PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra12jppx3d3mfgkw9sjfv6avlvtazy75qrfsk3hcn,anc-ust,38909505,38909000,505
terra1t44s70h8w53z7mpedkwa3ada66m4jpwlqk5ga5,alte-ust,17783707664,17783707000,664
terra1hujxda0kx4j8xz59p999m8n56drgyakcl7927t,loop-ust,25793527,25793000,527
terra15smqghaau5r7hd7tc82vgsmwk7as90exlvqqa9,loop-ust,469314024,469314000,24
terra1ap2shjm9dh6zyg8ml8tnfdjvptmxjsladv2gwv,loop-ust,7297143,7297000,143
terra1f3h97l504sm4eqyfdrxmw3qvpgw4rxw6h02rwv,loop-loopr,10875596004,10875596000,4
terra1kjsqvqr2h0ra5ukdjq3c0540y995cx59lum5u6,loop-ust,7955405,7955000,405
terra1m8xjggs9etx2j2s03kwhk72e2txfm9edclxfml,loop-loopr,3245189667,3245189000,667
terra1gp07lh5hr6zclchfqk6nt8rfn3uf6u370p0j23,loop-ust,85698917,85698000,917
terra16ne9xg6k8skvp259ezl30nctj3z8zjfd6y7dzt,bluna-luna,13464614,13464000,614
terra104y76pa2makag4x28rvh50umqd55lvnpx279xm,loopr-ust,315486656,315486000,656
terra1q6dcsnznx6c6ysg59v9n90kaplrv2zetl7dy7s,luna-ust,186031118,186031000,118
terra1vnvpetucvvxdg9m72v5nkwl2kvekw3zjyh5jey,mir-ust,48449612,48449000,612
terra1kljy3amj68sm3u7tu3c6l28h309nwnznkuxyf6,loop-ust,4995148,4995000,148
terra1hn0epnenzm37fzyxhx702vlnj854h87eyayvgu,loop-ust,87849120,87849000,120
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-mine,5429716115,5429716000,115
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,loop-ust,487766629,487700000,66629
terra126pzsnvyfms9jly5cgdj9vyj8mr0rd636aqz7n,luna-ust,6389940,6389000,940
terra1vlgdag75yenml9m7r4z9l9nqnvpnx3j3dk7cad,loop-ust,44086405,44086000,405
terra1qs6ray8hvc3aau47qgeskkgmacuh446y0vcfcv,loop-ust,7114742,7114000,742
terra1ytd2k4s4gc6xn8uymcqjcykhnqp0jq6x0j8k4g,bluna-luna,998878,998000,878
terra1zjkk5rzvdvpevt8ldhvq4l663sx9zphurgqqs6,loop-ust,191000058,191000000,58
terra1l0238rhy78sdpd6s2wmc7vg8uj383qvch4ryxg,loop-ust,21652536,21652000,536
terra17lhq5z2dqykntc62rx6slrskxtvs7lk7sfpl39,loop-ust,4473240,4473000,240
terra15jkqrc6yujngc893eaz0p62gn3n4wsxjkws77e,loop-ust,30532421,30532000,421
terra1j3w0pwct4auqvqz85jgk6fy04ez6gr2qrkgz30,aust-ust,4301767720,4301767000,720
terra1vhcfgv7hhrl53eamr02v69mge0vpzv6v4q2dqx,aust-ust,447585628,447585000,628
terra1atvjz0czwww83ftsv63ep3fhrudhlcvjfef4ll,loop-ust,2828450,2828000,450
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-mine,381388854,94002000,287386854
terra170r7v7tcmc408lz95fxgx28z65dt9e8v8deta8,loop-ust,10089859,10089000,859
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,luna-ust,544920654,363126000,181794654
terra1vghahnqdgzzexqeltewzyr0jpt580al40gm6sc,loop-ust,1882548,1882000,548
terra133vhzpfgx8r5mvq80jnlhz72wep2ejafzkxwat,stt-ust,18861856,18861000,856
terra1tlghnrajx364lmdcrqhxkpjp6605q6m59rkav5,mine-ust,61616065,61616000,65
terra1k7xyhq35cyxavzy703x5k88ptn208v2tgpc3vz,loop-loopr,130047701569,80183089000,49864612569
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,loop-anc,27159528,27159000,528
terra1prk0usgwc5s7ylagd8kld9mwy54lyjg9vpv47v,loop-ust,2898428,1518000,1380428
terra1za4nrr7sgw6y5lv0mklpmmz7l9zlzuekgar8qm,loop-ust,2143573,2143000,573
terra1q3zllgrtnyszt6s729plmvjmr3llfd7aqrz3uv,loop-loopr,146569588,146569000,588
terra10w49w9uysms7jm32w4jvxxklwrn29vm6f2kg8m,loop-ust,321111159,321111000,159
terra1zmld38gefr8g66nc399q949wlvypecdr0v7jp6,loop-ust,14479576,14479000,576
terra1uxnjp4u98ztqyqfk24hyfeaq4lh87kpe0azk2p,loop-ust,549318088,549318000,88
terra1dr2z7ds93rctlaxaz8jmxjdy3pugrp5k5a94ls,loop-ust,476458949,476458000,949
terra1el42vpfnc45mj22lkcp58gs8fj3mvuyx868e3n,loop-ust,34412857,34412000,857
terra1jm43hye4wpjuawvmuu2m2acdhxkqq79y0sy9kc,loop-ust,958014823,958014000,823
terra1gghp4pmqv22r0fjlracnuxz69qe5yaeujuytp6,loop-ust,1203453722,1203453000,722
terra1uqsv78jsz22y23yv6wysemvfey0g6r2ydpdhk2,loop-ust,16699908,16699000,908
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,lota-ust,45930956,45930000,956
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,aust-ust,2241649988,2241649000,988
terra14ldtrmmkgnlepqqtn56sutsg9mkj8cxptkl4n3,loop-ust,82474362,82474000,362
terra1hcn9dhrscl7c3sf2fet4s9ec7e6hen827q6sv5,aust-ust,448553849,448553000,849
terra1srgjarm2r8vu58rkw705an7n3yzew8lugz3k94,loop-loopr,47518739,47518000,739
terra14jf6kvgctuqwesw5zhu9wtmtnnuwzy3ahkn6mr,loop-ust,8281744,8281000,744
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,loop-ust,4961848,4961000,848
terra1gzfkffsr6qjudzzuedlgqjggphvks44gxl97ww,loop-ust,24310297,24310000,297
terra1rtwlajewwvc2yp6zagdqlu9twgr43qjl6kxztz,loop-ust,56705304,56705000,304
terra12fddjwg5f06mcaqjlpevg2ddxm3g9mnlcauw5c,loop-anc,624868221,624868000,221
terra1vvehxagdl9tkn4qyh75n8m96rgjsrd00jy6nvf,loopr-ust,138455484,100000000,38455484
terra1mx34tupghjkffd3pnsu5lpeu3ut2k5p4hyw69l,loop-loopr,193311490,193311000,490
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,loop-mir,154198887,154198000,887
terra164tlxyl72p7wy29mqung5s8d0zfeum3tx8ar9l,loop-ust,19237370,19237000,370
terra123hr5lh82xwm9tud07wuj8vg6er0e0tf2hj6kh,loop-ust,3087438,3087000,438
terra13jj2gkc4wsuv2clggqtn50aclhd2hm3r9f9g0d,loop-ust,2597207,2597000,207
terra1vrkf2q5wdzysjd9yudluy64tq8sh78s9x6az5v,loop-ust,15039104,15039000,104
terra1zpgvf0s5apt62jq4ysljq9spfv8vxyc6kgv88u,loop-ust,223300665,223300000,665
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-ust,147713570,147713000,570
terra1zlszngg35xmhzyjlzj8je52h3jdf6axstjptyl,anc-ust,2322018611,2322018000,611
terra17w6qn5hvd92kxe2zmtn74s6626mp4ek7dncwgh,loop-ust,17761434,17761000,434
terra1a9528q7a5yd9fgtfz0qex20pdndjtdf43qn4jr,luna-aust,1727241513,1727241000,513
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,loop-mir,2225270679,639062000,1586208679
terra16cmcrap4c2j2d9j9h7609nma9ahxzeln6qnvzf,anc-ust,2380596957,2380596000,957
terra1dhlpclnwqz5ams4rpqh4xvcqgdxgw24ktcj5ve,loop-ust,10513990,10513000,990
terra1k9wk9xr9n0l3klamt8gt6hyttq0frczsj45555,loop-ust,13112298,13112000,298
terra10m46wakckuvs00m24qezy80hxt2xm27agv54sc,loop-anc,40125711,40125000,711
terra1l6nwemu5lz9hl9nsnthyt0ptqyddj0vkt0l77f,loop-ust,195262867,195262000,867
terra1tcckkl9rdue6ccdf99c730h9lgr56wpfgl8hg4,lota-ust,4890592,4890000,592
terra1w5yyp0nwkl3xajxawlsdx3u8j7sfe6gmehrdkg,anc-ust,10349253544,10349253000,544
terra1frlkvxxa76txt4z027pwufrskv5dvnzhly554n,dph-ust,385755429,385755000,429
terra1zjtjpfqmmz322tz74hm5ncw33da3wv9uagu4y0,loop-loopr,7886591559,7886591000,559
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,mine-ust,175851019,175851000,19
terra17lrjrktf2rdj9mqe846n8sgxj4wxc8tv6c5cjh,loopr-ust,6353360468,6353360000,468
terra1nd7f8sqarc2sd4ezdrt7l0jw0hmjmgzuwfztp3,loop-ust,1905455,1905000,455
terra18f45xj7s5afr0cjs0mcrgcegtpches23g0ppys,bluna-luna,3726215117,3726215000,117
terra18h3a33qcvjpmy3zuym7m00y0rxn7wvcutkmvmt,bluna-luna,2015264,2015000,264
terra18vcce5vky0vpwkeq8zq2jj0krccdnpmfzk84lt,loop-loopr,8721111554,8721111000,554
terra1fd5r63nr06a5eun9c4hgapuhwh6qysut8umwy0,loop-ust,36666857,36666000,857
terra1mc546xw4t93pq0q3urxfqju37wwawws7r0hxge,loop-ust,7263965,7263000,965
terra1pn60rrk4r3ktgwqfcpy979z96h33f7gqucv6xy,loop-ust,13893600,13893000,600
terra1j566uyxf0afkdljyngkhtn5umwav6707te4zev,luna-aust,912946153,341419000,571527153
terra1h3tykxwhrtzl9vm0c0gyrmfyd0ql68d9ddnh0d,loop-ust,16282804,16282000,804
terra1hm7djqgsm957y0zgn6kp7wtf5addgvujwj8m67,bluna-luna,29883800,29883000,800
terra1kg0qy2kz88nwh2ev5cx4mt2mvqyljrxe5vvks9,loop-mir,783237,783000,237
terra109qwwh780rw3ereu3rzr6k2v4dxgcp5346er78,bluna-luna,175594141,175594000,141
terra19t5kmq3stpn8kctn7r8r262hpn02tre3u6x44k,loop-ust,371469955,371469000,955
terra1dy8sa4jvw55lt979c2fkwe6vczes7g2wdpug9u,loop-loopr,26669617237,5548168000,21121449237
terra1kuv74w0jmlu4qu2tfdnzt04s5qxdw2625seslm,loopr-ust,17421233363,17421233000,363
terra1m0q0fzxz7tgr8f4uuz5eantdk9juxp3qdnx03g,loop-loopr,161562470,161562000,470
terra17whvwdghfzexk0wzhufmhhf89lrjzcyj3fzru6,anc-aust,23881990,23881000,990
terra1l8lqtn6696g3yndt5r97hdsx5qkwk0fnnpw8nc,loop-ust,30072796,30072000,796
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,dph-ust,1074673010,611892000,462781010
terra16mnsdnl65cxvvhvtltlc7rarm6r2wndp0fkgnw,loop-ust,82656036,82656000,36
terra1449ua3nqtq73a3z3qeyhm2wxy5q703np27n8pd,loop-ust,48845986,48845000,986
terra19x9jmrxenw5nqwvr0009fuapxrgflecpdqxdrc,loop-ust,16874856,16874000,856
terra1zne25ayyhj2mng29y8mjpr6mxu77j4szvu2kfv,mine-ust,398141443,398141000,443
terra19kpj7twpc96kgghgrqw3u2x8en6s8q7ngr3ty6,loop-ust,102076161,102076000,161
terra1gxr5msgalwdklmd46c6ncd8p7rxc9rhlej3tjg,lota-ust,1578781,1578000,781
terra1jkq5e3pkw5efrnpavefe2mms5s0qu0e6nf4r5w,loop-ust,57351598,57351000,598
terra15yzlaz8sf6c80lv0za8lsgmfzt24hr292zrr34,aust-ust,91303684,91303000,684
terra1nvqyw570lf53wl7m4dkj2yth4tywe0c0620sv7,loop-ust,290108609,290108000,609
terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y,loop-loopr,28645319920,22053491000,6591828920
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,lota-ust,19669290,19669000,290
terra1yywhdh257pzxd4egkfrnsp0rcl67gzahhy0nt7,loop-ust,528558532,528558000,532
terra1ne6dsyn48vajnukxq06zkuzjsc35j5ngcrhayl,bluna-luna,2016850,2016000,850
terra177943g9828alwqxayghj3vvwvqxpng7zf7tasj,loop-mir,28912422,28912000,422
terra1hg2lcthn7yzs6hu38prghgk420s883uctluya8,loop-ust,1113769299,1113769000,299
terra1qym4ec66ted2egg2g3gqg0my5st2akfmjwevnq,loop-ust,46961709,46961000,709
terra1a53lcrunnvna337pdppayxthxhe49taulpfa0q,loop-ust,16661074,16661000,74
terra1huyjr53rqja7sfcpqt7vzekk2czdnsp68jpp2c,luna-ust,16920698,16920000,698
terra1n7dalje8gsz0vvlp7k00glknll8zm90wffvnpz,loop-ust,9678988,9678000,988
terra1zsm0y87gz8r25rkem23jwcxwxuk4ke28j4m66l,loop-ust,22394002,22394000,2
terra1ty985x95y7ems753xqk4uhnzta46kh4t7nnj3j,loop-ust,5569954,5569000,954
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,loop-anc,1274007928,1274007000,928
terra1hhucnupdx60atz2u4v0mwarypkjln95k00trsu,loop-ust,33810104,33810000,104
terra1nm02hjsn8t0cfl5hentcast6nuygyltsgahk6y,bluna-luna,696361,696300,61
terra19sd7cuu552tpyu4chsg6nvxgr0g9h6aftr9a6a,loop-ust,17737302,17737000,302
terra1eflnq4j7ltmm8gpwnwn076wzrn0y3p3jdezdqf,loop-ust,8083783,8083000,783
terra1xjna6dndycqrgvld2scpkc6gr2dcze0qvdww7x,loop-ust,12280430,12280000,430
terra1kuv74w0jmlu4qu2tfdnzt04s5qxdw2625seslm,loop-ust,8806091176,8806091000,176
terra1jchdd303pz429ytve53wvcazqkdrvz7an5q9dr,loop-anc,149677043,149677000,43
terra1srrr859cgtktj9nns4pl00gqym6cyt5269eza2,loop-loopr,83353408,83353000,408
terra1w30a062sah99csf6etdnr5zlqrha42jamrzzqy,loop-ust,4347404,4347000,404
terra13fzd5l4na9mw7y4xkg0au2332uqrqvz2s44fct,loop-ust,149242895,149242000,895
terra1s4fzl98vmhlauhda2rkl2wkagcmxmxka3g8kk7,loop-ust,39466934,39466000,934
terra1slamk6xx26y96p2zhxdszuvg48vd4es89wz6tk,loop-ust,22753450,22753000,450
terra1a3qemyxf2vmjyav46ljfzwzqdg3atel0euq590,loop-ust,4575467,4575000,467
terra1advsvqnje077rkmc5fez0vp3jzy2fzsgmspe2a,loop-ust,2147972,2147000,972
terra10cakat755cjhv647hqx5dx5r5xq8h5lhd4vlfk,loop-ust,309095677,309095000,677
terra1k7s5mcu8aejh26ttd6r45vg2pkypph6jqntprm,loop-ust,26676788,26676000,788
terra167w6x30fywvcqdw3t2egr2pueley97ntt8fepd,bluna-luna,50226870,50226000,870
terra1dke3w6dv35rwnrrrmdala47qv9dugytr44cest,bluna-luna,603398154,301699000,301699154
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,twd-ust,394308330,394308000,330
terra12sml2jurmveq6cau06fx92njvjrcdjll8nm9qr,loop-anc,270170526,270170000,526
terra1hu3k34run2xshnfjwys48yg9235sagm86erjnv,loop-ust,337769254,162345000,175424254
terra17a8lruatqvffrkgna22raxf5xe2qm4ygn4jsg2,loop-loopr,2837457588,2837457000,588
terra14pwu2cm0ntnt4mm6ny0pje02n82ujjl3yfpdzx,loopr-ust,72265319,35000000,37265319
terra1ghg7v0pf3w38mq75qzccvjx8d478wgm8jj7q0k,loop-ust,36563615,36563000,615
terra12f34uzug6dhuyjyk6dxmgajnnp2efj0uj5ff6a,loop-ust,34061306,33561000,500306
terra1g8kj4fcekeqlqfpsnaf7h4v7256jcfkp807vvc,anc-ust,47720342,47720000,342
terra1j9nuv26vf4t84vds5d7u5s80htk4j07hadf7me,dph-ust,2646667711,2646667000,711
terra1vaertt8mrv053pwelww7gatxsr98qrtll5jka8,loop-anc,902247,902000,247
terra1l45aqcm2ly4krl98c7yrpr2ee63lwg7qqnd0f4,loop-ust,201540878,201540000,878
terra1h3pgxfctaj74gkpn7zje6y6yy9uuz36j6y524f,loop-ust,271228271,271228000,271
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loop-halo,727732102,727732000,102
terra1auue89awuavty7khm3u5ec4kpr4fzkchz278gz,loop-ust,690860886,690860000,886
terra1ly5dpwza6wzlnejyv3cmzggut8swv82cwgsscd,loop-ust,101483133,101483000,133
terra1wxr7lrjll5r8nllul6lp6gvkq77aw8nw62tcjn,alte-ust,1886658818,1886658000,818
terra1lryswp2t9p8v04vulgzg93c3tjwxvwau6746d2,loop-loopr,61548362,61548000,362
terra1nfc8fc57vcaymv4ka4tqx5gayzezwndy0xaj0g,loop-mir,1965487226,1965487000,226
terra1cr8gvqj86duhgfpvjs5x237v4wfsf0qykacsjx,anc-ust,2338718282,2338718000,282
terra1v22rv0q6eacyetp8klvcpsmxhft82ayex6kym7,loopr-ust,5386435173,5386435000,173
terra1fmlqg5m38juf9nfe5amuwjlqv8h84xqhsajk3s,anc-ust,140123086803,140123086000,803
terra1kdw0al0kff7d755y8dczpvpgdu7jv2ljm5cfyh,anc-ust,5638556,5638000,556
terra1rvngmgry4s9gd4fddlf00gu28tktec97c9gmzn,loop-ust,33319664,33319000,664
terra1jc4tm4jhfqmpuey2zw9jf2am78fpwlz96pk0x3,loop-ust,92612363,92612000,363
terra1juprr4hyaah9suxpevc047gzjahsku8e26axcr,loopr-ust,38078519,38078000,519
terra15crsv6s5u796av74x6479ndkn56gxqh5h3h0nx,loopr-ust,73934874,73934000,874
terra1qztncrvhm9v996u903mpeyvh3gpgntn5chtwtp,loop-ust,24846430,24846000,430
terra1qf8yyyh3fua6303d7yxntkrmemth8hwl9682nj,loop-ust,6573331,6573000,331
terra1kgqmlhwqn8stjexfc5s4trw57zh8uvw5h059cu,loop-ust,66780121,66780000,121
terra12900ua08xdd6rt2qtw2hpzwn5aka2920v8n2jc,loop-ust,16119635,16119000,635
terra1e04vxu7pxekhguuuuzyyrg22z95cwa3634dxvf,loop-ust,44782903,44782000,903
terra1jq6tcesf387d5fgr5p3w7a05wj5dlljth8kpqz,loop-ust,12737077,12737000,77
terra1wd25qqs5ag89s89lln2dev33lc8zd6c5hjw9hq,bluna-luna,20000680,20000000,680
terra1zcmjlz2j6ldka56v7n7as3y2dwd9k8cex8a77a,anc-aust,57820043,57820000,43
terra15l2dss2w39qp7ahlm9cf88km3lspstp5236w7p,loop-ust,736510564,736510000,564
terra1exqauxdu0acpvg4pxkr246aqq9lw2hyr0tpk50,loop-ust,783740238,783740000,238
terra1zfly4ru05ktuxdal3ltxd0zmw4napu6wd54l5y,loop-ust,234971205,234971000,205
terra1x8cvtzgz4gawtwqht4ntmz8elqhjsg53y5rw3r,loopr-ust,1716126835,1716126000,835
terra1gz3pjsc0wwld28swhdpcsmxzs9m2zudweq2q4f,anc-ust,33530231084,33530231000,84
terra1uzmlhflc38t67fpwqgxt8tq6q5t2rm6hsfp45m,loop-loopr,1631404009,724642000,906762009
terra1w6vzgaw8klpx7zwcjt2n0m8kx6dr4vjy47xnfa,loop-ust,88095996,88095000,996
terra1f8lj20clvlc2w2dwgd9dhptv4xm3a0mt677r7s,loop-aust,10480558183,10480558000,183
terra1xe9jx2cvet32rd4j0gq4wllgf6c3djh4z6ausu,luna-ust,16801942,16801000,942
terra1g3ejmmfe6jusdslg2h2adsrky8efjxr08hakyq,bluna-luna,34828081,34828000,81
terra1cya4rht2f9wya2m29n9p78wy64c26fwecakupx,loopr-ust,17945337,17945000,337
terra19ta0aazfntxkpd3kn6ptlgx5hq37mv36wewq3f,loop-ust,943232282,943232000,282
terra1efk4gerzguuecvv30yyj2lw6vdc7nhfpjtw0g6,loop-ust,2420951332,1229460000,1191491332
terra1w4v57je47f5wudrwt28gekg2zz9mkkwz5mms35,loop-ust,22771730,22771000,730
terra1v65td6jzm82xvjfp0s480zjtcjkt9u4ww6xhzp,loop-ust,5947196,5947000,196
terra1apmzp25rdeaklxs3m54jyaprnntlerj0aaatku,loop-luna,33702287,33702000,287
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,mir-ust,20692233,20692000,233
terra1uzge5enz5662hgxj4g04l0uqauyja8yvv5zu6k,loop-ust,2922736,2922000,736
terra1ulatfk73p5npu6lcvupg2attts2ecjr4rm3gna,loop-ust,640746945,640746000,945
terra19kwng4vs75a5xvjxtegu5t3vc7uwmps3wds5p9,loop-ust,5502529,5502000,529
terra1yh66hqu8e69gw29fjfhaw7wavnj00hh5s2pkks,loop-ust,126628457,126628000,457
terra1qk47tyfs88v847pagth5ngw6zv7ehrd42sgn4v,mine-ust,115430958683,115430958000,683
terra1tw92r0d597hwajdqc9gkkaru2snmgg06ecycg3,loop-aust,347661195,347661000,195
terra14564qfdhgjpusttsl7ga544nu9lrfx5hhghlhd,loop-ust,9744121,9744000,121
terra1lv8ffn2qp9wf8kglfqmmzdkvpvxzgu5vhphshn,loop-ust,29282290,29282000,290
terra1f8jnec7w34kk357c5x5e3mjd5nkufa2crkxap0,loop-ust,280982649,280982000,649
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,loop-ust,170874209,170874000,209
terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,twd-ust,43386059694,43386059000,694
terra1n7nkxmr0glxvw36avf4qmk836qn0p0tjh0tmux,loop-ust,53498269,53498000,269
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,loop-ust,4732892,4732000,892
terra1a69kq0sh4gq0hmtpns8k3pahrt5a7550pjxne0,loop-ust,266079190,266079000,190
terra15fc2m9mdpcs3lxj9p4dsrcm7q602utvw9cdkd5,loop-aust,120384945,120384000,945
terra1ryvztk96qvjqm9lgnhjpqvrkwcf406lgppkwsc,loop-ust,35927363,35927000,363
terra1qnvg0rsyng6a9axay0yhwca8247kjmuc275rzf,loop-ust,37606431,37606000,431
terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,lota-ust,1507399126,1507399000,126
terra104pfjjkzw4mrjrgf58d5jk7prqkw6pjqxmxvdq,mir-ust,84406239,84406000,239
terra1vphcw0afxmc3y9upnzy2usa4uv3nunz6x8v4ff,loop-ust,48365655,48365000,655
terra127zyclke4d6x2uzj0j8pnrjxq65ry0qctv5hge,lota-ust,693617756,693617000,756
terra1v57zxtsq5c56ll4ncshhscxfhdty3yuzracyfu,loop-anc,113388219,113388000,219
terra19nu7u42kzst2haaufhep0yqt6mrvynlfc032xn,loop-ust,44731605,44731000,605
terra1jvaumztts2ltjvw498v5dgmg48nf4pl2gmfkf0,loop-ust,99629337,99629000,337
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,mir-ust,737832115,737832000,115
terra1wg796munzscxcumrt52gg568xdrnqv29renl6c,bluna-luna,20048243,20048000,243
terra1e9nf0alrl3fkju0c49h883ssryuh3gvlpelj25,loopr-ust,2558040124,2558040000,124
terra1yj9rqvap7d7tqeyasj69t2sz63l7qflfsvm406,loop-ust,317974489,317974000,489
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3,anc-ust,1482570985,1482570000,985
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,mine-ust,127032604122,127032604000,122
terra1wzj6y064n9ryaa4dpnpkd0urgumrmz298ecvqf,loop-ust,8739606,8739000,606
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,aust-ust,628297241,628297000,241
terra1282sn8mj3ut6myyz57q0nef6jdk06kj69ekjfn,luna-aust,107901366,107901000,366
terra1ejtx8eszkvwx6u24y54eel6kydwnz4cu7vmwvg,loop-ust,9079441,9079000,441
terra195teqjgzgfdw9yrssllf8yq8jttrcl8ay005eh,loop-ust,24419522,24419000,522
terra1whadnfqhhq6m7pp30vq3t3x0qvv94xmmf7l6na,loop-ust,340128671,340128000,671
terra1yqt0vygzqflzp7xqeg4gmq7vevgzxwna6hs080,loop-ust,31963585,31963000,585
terra12l3xqsdvme7syaj63kjs7tj09gvgeszuprhg2c,mine-ust,9885440,9885000,440
terra1cxfd4yk5pm3ch2pt0pk6sm5jwa7vd39fgu4zr9,loop-loopr,1426995092,1103402000,323593092
terra1dyncteuu394fx282j32hdcux6ucmcvvldeq3cz,loop-ust,409365,409000,365
terra1ezkt4hxzkjmzttct5rnft980v4arrc60yqy35u,loopr-ust,164127863,164127000,863
terra16nyd2ttvz77nntzckukn0z3e45wwsyv6m26ket,loop-ust,43222289,43222000,289
terra1lvuq5v8qtxdj0qaec9f25jtg50vs66s9vyj26t,anc-ust,3494112416,3494112000,416
terra1j80cv58zfkn5mx2ctg7shgafyxe3252crkqksy,loop-ust,111462784,111462000,784
terra10fh4yugfcssjn0u9q75xvzun0uxa7a2a8n942p,loop-ust,95243594,95243000,594
terra1gjtjly5ac0rlxnmym3lg7f8vwpdzhtrazf25wy,loop-ust,20142294,20140000,2294
terra1xus9ydwl9tkjqtrs5sfrv3cs3mydttertgruw8,loop-luna,89945076,89945000,76
terra14w3sn5e07rzt6hvnfp2t7kuxe74l0e32jj3dfk,loop-loopr,3648312498,3648312000,498
terra15mzn3e3pe050tdskfgewdyvre6ktxrle27d6dm,bluna-luna,124837036,124837000,36
terra1mg8vkthgfya4zcl4m70fxqyzyjhxp23hse8vhg,loop-ust,830753682,830753000,682
terra1unlp42rd836ytwvaceqrc0dt8cz3yvy7rge3r6,loop-ust,48608890,48608000,890
terra17lpcuv6ssvqu5akyqh75j2zwfce6ucwws86qe0,loop-ust,9050815,9050000,815
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,loop-mine,928555245,447611000,480944245
terra1rjm4nys9kywcz9v0fss5g42v4gf8af6t9hsh5g,mir-ust,1890569404,1890569000,404
terra1z34jtm74a4ngea3rpxusmt4sqq8rlgcuwnt24w,loop-ust,1252589104,1252589000,104
terra1nsmqdtm0mg2g8zjfezgf6x6zznsrdr0l26q37w,loop-ust,12924373,12924000,373
terra1ed8d4wzrwfe5ssu4uh2w4px68mmap3r9f54lep,loop-loopr,1982897183,1982897000,183
terra15akttfdgpx6qwhqyqk0k9lyy6u9eq3g2q8vkl7,loop-ust,166270589,166270000,589
