PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1fyk248m0lky3pqcxqcftt6fc0rdm4nc844ztzg,loopr-ust,65473235258,65473235000,258
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,loop-ust,260389504,260389000,504
terra1ttls62qfdt090wlhspw3fjl235np03swxushps,loopr-ust,53220529,53220000,529
terra1azl2f3p4mk3mj04g4snu8kygyhcm6hmvn34z5g,loop-ust,242139176,242139000,176
terra1clhy4svl55khh98dstr3d3q6agdkrt6ev642lr,loop-ust,941718,941000,718
terra13pcfa8fhm47c2f0efu9qxknkhhp8vpfre2v75e,loop-ust,8963899,8963000,899
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,spec-ust,2836162909,2836162000,909
terra13rxp5lpqwavs7rxjynafpkxgl4qfwcqamdnedt,loop-ust,75524335,75524000,335
terra10epul476m7wufraudp0rpxrfsy5kc9mzqanyt3,loop-mine,67346086,67346000,86
terra1vm4jgygsldzhnl0x99u2333tzyepahpegc9l0c,loop-ust,111886911,111886000,911
terra1ng0502688e9rsdwp4nl69vexetcy9l08g2xwtz,loop-ust,4988667,4988000,667
terra14l54fh6598g2sqc6cymem5uaz5s5aqdzxlch0r,loop-ust,1991076,1991000,76
terra1kcnt877kg3jw4mcupf43ju8dkxjj7uumhjn60c,loop-ust,81181127,81181000,127
terra1ee5yu0zgq9rfdnh45elmnzfl2zpe67wurzt8ws,loop-ust,4401986,4401000,986
terra1zrs7n49rsp4j0ws7wvl5q30cpd94nng3w5lx84,loop-ust,152765822,152765000,822
terra1mvcfp2c73jezlclk874e5eeudkztzsr82kduec,anc-ust,106558904,106558000,904
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,dph-ust,3540638322,2514137000,1026501322
terra1sslqhet4wnng79cwx4urccnsfka6074y75j3zz,loop-ust,48583675,48583000,675
terra1qnmdk6dvezrw4mxrvjy7xy9fv4fa6wqha0xwv7,loop-ust,638465445,638465000,445
terra1hsuxrf0efgx2rqe5f3enqshz0hdn5e36l4zz8m,loopr-ust,49869656,49869000,656
terra1hq2xvn3gs7kc28ymq03803xz7xfwvjak6d8ula,loop-ust,102777920,102777000,920
terra18xp433xty2xmn6a32zpghk5medhxmt7v2q74df,loopr-ust,10806983,10806000,983
terra102ly9mfvdayyh4c3m54tkrcm4qzzwy6lcefsph,loop-ust,12084583,12084000,583
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,stt-ust,85462345,85462000,345
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,mine-ust,1513220707,1513220000,707
terra1f5n7ykuaypptj0z2q4afgtfl9g2ccfw4wt5akq,loop-loopr,830875064,830875000,64
terra17wzr5y843lwq2phfp5na3rurw2jvpfrh6v2pva,bluna-luna,37743683,37743000,683
terra12yzuulznzhphk08mrccvuqxqj6x30uy7h9ganh,loop-ust,65452972,65452000,972
terra1wqhg865l42hzl6r46zy54r756hwz7vjl034qpf,loop-ust,12768231,12768000,231
terra1xmm835atvfduxp6ljk96e7s9jqkha73h3dldwd,loop-ust,4205537,4200000,5537
terra13p8ghfj7plmqptjnqazdzeydgr3t0vfg57rr2f,loop-ust,1631325,1631000,325
terra137ud42qdcx5s4s5njl9gs0nndk2y5zpz0ptnr7,loop-ust,1017640290,1017640000,290
terra1h50jux57hk3pw8u9psulhd4m063vnxdxam6fva,luna-ust,5323111,5323000,111
terra1h0cz6p35spw6wfh4wz0sqz0vkc4hp4c5fyfqpp,loop-ust,8432108,8432000,108
terra19l78e8ke6497vyv342x6ded2rxh0dqd96gvm2s,anc-ust,111419845,111419000,845
terra1hjqaz2078qzjwj7tt3j6x2eqfxrwz3wder3eqx,loopr-ust,224570833,81130000,143440833
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,loop-lota,161691855,161691000,855
terra19l3cep0xs9jrmvhsf53fasmau8sfcfyghxldm9,aust-ust,515810045,515810000,45
terra1kmx0j8txyp3uhlrvgcvwekgrxuxs3e4pzw0cej,loop-ust,280204310,280204000,310
terra1rm33x3nszvvhp0cln6pnajca7uuqne3jq0fegw,loop-ust,95923,95000,923
terra1x0gsvuycc64vyf9gvmvz9yj78te5neqqszjrkv,loop-ust,22976081,22976000,81
terra1kmg32f623xj2kk4685rmea9yv4mcy78cs3mwe5,anc-ust,300659872,300659000,872
terra1qfjn5efk9cehs0fv7z3kc8zeuwxhs0pmup08v6,loop-ust,184889775,184889000,775
terra12vx8rhjvkvc0vte7jjrmdqghwz46hjpqsp4v92,bluna-luna,6492818,6492000,818
terra12g55sen7vvfwdtrlzpgrdtartmp643s6wzxetu,loopr-ust,1226161348,1226161000,348
terra1j5pz8j3twfuw4zzj64vmmmypztmjhht80cwjpg,loop-lota,6763536,6763000,536
terra19j3eunrd3d7d5t4gytzckgvcvsqwyvplfwyrxl,loop-loopr,724770339,724770000,339
terra1x5ereqje6x3nvd9sjzxl3773j3hv72qvs2w06a,loop-ust,250714229,250714000,229
terra1vgt3mjrtfe97vtancjlvjf3fa6522n786lys65,loop-ust,4269959,4269000,959
terra1l7wdyepjktjwegh6v8haqp082lkaaukp9wp5s0,loop-ust,23599865,23599000,865
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,loop-aust,384846649,384846600,49
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,loopr-ust,109605417,109605000,417
terra1d0nkvam6v64em6urxgd0h6wfny07yfnmv7wjmc,loop-ust,324600189,324600000,189
terra1qum2q6d0n6zt0gl756gx7zdwwjf5tx6clf4pe6,loop-lota,159235714,159235000,714
terra18w9vl37504d842pm4fx72vr236przd0vsrdt93,loop-ust,97069469,97069000,469
terra1r6x8kell2d4zdpupjwvet6egeuzjz582w7dvjy,loop-ust,6565237,6565000,237
terra1wplfmtyxqvaj4al9gp2mue0uykztllwsmrm80e,dph-ust,108782522929,108782522000,929
terra1anc2qkdk8u3y4vz47g55xj5m0us6hgwh2fv862,loop-ust,8577572,8577000,572
terra10zrkqcg4ua6fesw7ceh883zmvqtrk5txvv89zq,aust-ust,27950516,27950000,516
terra17pavnnqyn43nkfvm6sf3fsk6j0chwk5jv4g808,anc-ust,324108982,324108000,982
terra1yph4guf98nzqyeauc62370u29xerre2gf0m2rz,loop-ust,232333688,232333000,688
terra1g76a2qv72l2tkm8qw8hyghe2vnxqk2xmnvzqs2,loop-ust,48655145,48655000,145
terra1v6y7vfg26fyzd3rkpf9fy9v7zrsnlg4khwjtay,loop-ust,105448785,105000000,448785
terra1j4q9a36zfd0yuggvnnfk9uydpzf99klyg3gcnf,loop-ust,85948815,85948000,815
terra1jeedm9gv02jy8nls9fjs9f8kpp5xj8h8lmv0g4,loop-ust,19701307,19701000,307
terra1ka73l5hfmqw3xsf6lgmn8rts2j03ekfv923qna,loop-ust,44123542,44123000,542
terra1yhwgvfeta9kh0dtgvj674jzxdjyhpaqfp9u5v8,loop-ust,8778449,8778000,449
terra1p452h5e6mvlwp7h93j3yqsvv9mufrc2sqh7ngs,loop-ust,28669709,28669000,709
terra1zdurulgsf9s0ntppn6j4029j7aftvvfgy9tjss,loop-ust,9547928,9547000,928
terra1lfmmc2xp2hmgyqdgwr9p8txxcyxvvr9mveywuf,luna-aust,41699185,41699000,185
terra1szx5plhh06wy4a74tslaf0vuy3vjgadgywyqlh,loop-halo,105804647,105804000,647
terra1fmfsxgfwdu5cf5lt2vp7krruar6qp9fag24x2j,loopr-ust,93961801,93961000,801
terra13g5llpddqkuu7qhtqujvlhz3dddtaak2sz850m,loop-ust,42913135,30000000,12913135
terra10tl2eag6kkzq8jhjd06f2ugsnds9kh04fztejd,loop-ust,1986049,1986000,49
terra1mj8gfuwelhcx594uuj77rc82pcruf8dhl5j6re,loop-ust,2493238,2493000,238
terra1544fhdcjuhuwzwxuf8drwxhr6t4sa9ak48u896,aust-ust,4002400260,4002400000,260
terra1nkv0xdph5caqjqnpqgkhm3c239ddze2dhn764n,loop-aust,65575453,65575000,453
terra1d7xwp3hweaa4g4vuf4wh2d7nwh9gw7rr6lquzj,loop-ust,9982923,9982000,923
terra1gggplpcqwmjwuga9vfxvj2pag74ctsz7fxav0v,loop-ust,14304095,14304000,95
terra12axq40xezakuam8nsxgykum3k3ya2p0dteq6q4,loop-ust,1313297666,1313297000,666
terra1kar09svj36kqc6ywulanwhvtdxg4efsuwdk9at,loop-ust,3999835,3999000,835
terra1qr29aku5sp7jk70jq7c0lnmvw56gmgcmke4nxk,loop-ust,34806504534,34806504000,534
terra1trztglxg7rlw5rkdg2pq73na0w0ne5e304kn97,spec-ust,308050119,308050000,119
terra1qak60xf3yudmsmz6ze9vea46enrf2tpg52qgjl,loop-ust,4834636,4834000,636
terra189nh0yrslrzx467kzvda02gwr537lj9yz4g3vl,loop-ust,251510249,251510000,249
terra1qwyw5jdsa46nmsjgmmagfkldvcjj9nuvxq22gy,spec-ust,4678071,4678000,71
terra1watf2ymfnuh8v994v94ff0yxe7uy2ngw22ha4w,loop-loopr,5853586446,5853586000,446
terra1uusu67kdm0unc2ymratq52ju5ld4d7p4m6fu6v,loop-ust,31976981,31976000,981
terra1v637kmuusnv0vf0lrpzd0lm2v698chshzwm2an,loop-anc,7739663,7739000,663
terra1n305vh608wjhfn0ncmz5zea642728qe35pdqpg,loop-loopr,8195387169,8194597000,790169
terra1jewn56kl9ykhgyd098ptqx4aamh9z8qy2aazt2,anc-ust,1893111501,1893111000,501
terra1rfp960pndcu664hxpgff0yrkcx6yvpcflhh37v,loop-ust,937645,937000,645
terra1ke5f2vpce3w7upj884sf0sk3ejl7qf7el6c8h3,loop-aust,4182307258,4182307000,258
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,loop-loopr,210430215677,7500000000,202930215677
terra154at6qtrsl2jzxce2uvt9af00jyfl9cgzk5au6,loop-ust,18601890,18601000,890
terra1jxcun3596e34cpw7dwjveewcee0e63xguzm86l,loop-ust,2228140471,2228140000,471
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,alte-ust,29051635,29051000,635
terra1ue0v0kcs9p35mrv2et6m5t8sjvk8fah7rj4guu,loop-ust,3141453,3141000,453
terra17rtd4fhle3a8ejvsp75xsnl0sua85zcpszsqfa,loop-ust,2942317,2942000,317
terra18f6ry8eja94dwk8jnct508ycacjvugzmgx9g5w,loop-ust,4807756,4807000,756
terra17wxg56zmd340dltz63gsz2haa2gkmyarp6sfhv,dph-ust,912129793,912129000,793
terra12q8f8px877pdnsg8rue0fxdhk5p09wunmu3h4l,loopr-ust,1747998802,1747998000,802
terra1uy9t8wz70uslh5h0sg2m6003dlaja0x9vurnju,mine-ust,170808048,170808000,48
terra1t2q7sfx6c32nlapgj32utwzj0zcx4wzd3z49sd,loop-ust,17210715,17210000,715
terra14xsvr4l3w234p7asuaalw9vz25p26g8njm3u3m,loop-loopr,1501489387,1501489000,387
terra1jlsv5r29t02q8my82fh04acylkzf697xvnjeta,loop-ust,189759662,189759000,662
terra1ey4ysyy4gs9yd742adjm6dd40exxwdmsswf8ut,loop-ust,1695950812,1695950000,812
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,mir-ust,916887592,916887000,592
terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,loop-ust,50956113,50956000,113
terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,spec-ust,39530034,39530000,34
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,loop-loopr,70311364,70311000,364
terra16edjfjfjgy5gexqeqzgf4gc8vwhl5v72p2v4nn,loop-ust,15301260,9762000,5539260
terra12slh75sp5tg5tegvnvnutuh3fwj0ed8fksjnwj,loop-loopr,666388962,666388000,962
terra1ykfwndu6lghxzhytpzrt2wxmx57t7qdtljhl08,loop-ust,50365496,50365000,496
terra13yzs8zr5m9xh60mad5zd76fych4r056zu5s8kw,bluna-luna,15936212,15936000,212
terra1xqy3f9tpsp6v9n35795r0y53ttnrttjjnym5cy,loop-ust,204417726,204417000,726
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,lota-ust,105463634,105463000,634
terra1wda7prarg6w93n2yjak78l783cjhds54ml0mpp,loop-ust,4270336520,4270336000,520
terra1h0jt2yslk887c6svnt3gda7zmpq4au5hnpaqjl,aust-ust,75345646,37814000,37531646
terra1j6vh2exuvmcrldjaerdt33qldjkvxy7r89e3tm,loop-ust,265939292,265939000,292
terra198kray3j3767k9lrzj4qw0wr7zjvsyx0ezgvrd,loop-ust,3925472,3925000,472
terra1ulzjc6xll028ull45lzrtda6d8q46stwdrl7vu,loop-loopr,108086041,108086000,41
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loop-luna,765690988,765690000,988
terra1lm0uxh28y4jmaf9d9nj2j8wgljrukhh3mq3sqf,mir-ust,105155954,105155000,954
terra19cgvfvpaw7fy26jucpksua5nyhqadvpzvng2a8,loop-ust,347167510,347167000,510
terra12e98lr4kl86g48y394fxt9ygacnhvtmpwtj4qe,loop-ust,711012620,711012000,620
terra1nzfngu9fuzrm6uwknmwjxdqh40djffmse3q5hc,bluna-luna,1942388,971000,971388
terra14pq0mflqt8zzva3zf27n69c3ulw4ddtqerx82k,loop-ust,121210798,121210000,798
terra1x2ugfy524v0awudukpumfekh53c2qr0zw4a9na,loop-ust,3529449,3529000,449
terra1f3sfcd3mnp6gu339e9jfyqv93fr035pw3dr4hv,loop-ust,985026983,985026000,983
terra1xg9nu7c5aq02tunw7u4052ungd7tenclhnn4vp,loop-ust,75369060,75369000,60
terra1j3jvm8yqn2xra38zttmt79j3kmd6lj0zuj2pvr,loop-ust,18291695,18291000,695
terra1ldj88muw46vgme046379snz8h5l77c6ph9rtcl,loop-loopr,1845416626,1845416000,626
terra1xslqaxmf6qy23lpkxwpv5k3akajgfcsa4jq0vp,anc-ust,164154687,164154000,687
terra1rrkvkz9uj7cfkcqt4fyeyhlyexhvyuc2jt6svq,loop-ust,72421151,72421000,151
terra1yjrd7nrpe8zxfxz982csgyv8hw572gdck2tc6f,luna-ust,8652186,8652000,186
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,spec-ust,728116166,728116000,166
terra13h5447v9w70580mls6hy3peax6cjar8vfwx5sc,anc-ust,122609338,122609000,338
terra1znvlgw94y3ymstwve9ac98p7axh8zptxhngcfq,loop-ust,16946652,16946000,652
terra1pe9gxszyrmrqjfj5gngds672de93h6zf9pyf9t,aust-ust,896548524,896548000,524
terra1fesj2hnjt3xgzwf3hv0gjqzy5nag6a4hm8q3cx,loop-ust,47356666,47356000,666
terra1mlu9qn4a2vraln4futedqnnmnyzef9gjzzkhv5,loopr-ust,14378874,14378000,874
terra1z7h3uvq8nnvuqhj6naa039kexkrkudmpndecqj,anc-ust,18502094086,18502094000,86
terra1ys5ffl3cjcznde6kxsx89gfmr6e3jj9jcns9ka,loop-ust,5290305,5290000,305
terra1uj8lprc59a97q7veftcacw3u0kxxuhew7zlylz,loop-ust,3520129384,3520129000,384
terra1e00du0vfel3d43xtwq0yr02a5qeaz6szkf0jnt,loop-ust,8032334,8032000,334
terra148sndyjc7nmd4kqgz0ltjarnt5ry64ae48fdqk,loop-ust,9702752,9702000,752
terra17hqtmea2fahekjptprlhd0ecwpnqcvqgqayc9d,loop-loopr,22578256206,22578256000,206
terra1g0gwmfsa5nvgetdhxq0duykfdzevsgd0ulg942,aust-ust,22499071725,22499071000,725
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,loop-loopr,1427513048,1427513000,48
terra129caq97gtqrhmquhtvmlwpxlf3sryagjptkk9j,aust-ust,531807142,531807000,142
terra1gceelwcdjgfeefn3mxt8xljmxtmw8xzcwzlmec,loop-loopr,56344299,56344000,299
terra1uknz6kngwfr5mrhr2j2e9mjl3g687uldenhjhx,loop-ust,8084149,8084000,149
terra1ny955x975dpcnyajslyv7sek8yh7ycycj7ynfn,loop-loopr,13425552074,13425552000,74
terra1u3frr7x0rw8wc2dell6meuqfpgn7ju5j7exydw,luna-ust,60609324,60609000,324
terra1y00z4h8l7t3qt0cvjfe5k8q84mnmc55pa9vv88,loop-loopr,129631407,129631000,407
terra13t5q6rlyuqv6h5rzh26gym45yd6tu3064cnl0x,loop-ust,32136934,12652000,19484934
terra1ltvxgwzt28rcenccq8k42w0at07cjdjahjnm6t,loop-ust,1397794274,1397794000,274
terra1x8gl6lht978cqegfpj92nt85chtdwfykkfnff5,mir-ust,382035703,382035000,703
terra1zmdaqf8cj8p03e9eg5l7jme5wu38m3g952zfaa,loop-loopr,3389114792,3389114000,792
terra1wdaj5xc86ld3er5ktnmf36fj0n77cr0hdmm74c,loop-ust,50404204,50404000,204
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,luna-ust,318583161,318583000,161
terra1wtrvyzjr7c392pr8tg3se4jdr9cpt0jjfawhcm,bluna-luna,9961992,9961000,992
terra10cfruveudz0jg35p8ggm5j69ee5gd3fft46jlu,loop-ust,2124596,2124000,596
terra1het2qn8cyj6r8j6fn9aulde89x2rkvkkr83pqh,mine-ust,116341207,116341000,207
terra1dfysejsnl4p32sqyv7744ene6slcmeqlvjftnx,loop-ust,3633107,3633000,107
terra1e7wdrxne493zz8wnfjpyhpcl9k7umqk8jdqw27,loop-loopr,7485879608,7485879000,608
terra18ymr7sdlhwvm3ha6ctn060tz56t0qefaqa7qjt,spec-ust,13795281,13795000,281
terra10yy3exn2hcsqmxhpq6239p45lgmxpnufuh23xp,loop-ust,108699702,108699000,702
terra127ywe3zquvp4hee4zw3c8urnqk7uj3pv4hw2qr,loop-mine,208914274,208914000,274
terra1fu3s6x7h28sgjn78g2xaery9f5lztf6qxcaged,loop-ust,18515036,18515000,36
terra17rcvedtxudeenv28azwptd288l7qkkc2kf7nm9,loopr-ust,72895670,72895000,670
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,anc-ust,55348829,55348000,829
terra1cgg2epkaw9pquwst43zlhqvrd2dmgnqvx5xaqv,mir-ust,977104912,444502000,532602912
terra13yh2k26n9ff50c4v5mu58wwawepsaxy2lgs5l4,anc-ust,887915850,887915000,850
terra1z9c6sxhh5uv3nmmnvf709kqx5kztryzk0vfmwf,anc-ust,29299709,29299000,709
terra15eeave8j76msk73y2vhpqwv4kz8gqqur9v6gnl,loop-ust,45256994,45256000,994
terra1uangm0d8dh6zl5mpcazuwvwjq6n9j3w20m749t,mir-ust,2894797744,2894797000,744
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,loop-anc,36882935234,36882935000,234
terra1cy73w4hhry9h7jsqxtdy8980p6eg3vaf935ls5,loop-ust,1640100282,887505000,752595282
terra1tcpk2wtvhupggm9vt6m2n3d57khwg78dzrqxc2,aust-ust,4114967498,4114967000,498
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,loop-luna,115978571,115978000,571
terra1n89t56nmx2csu20ul2rncg7tjwq4syu2mn7vxk,loop-ust,1733367456,1733367000,456
terra1qr29aku5sp7jk70jq7c0lnmvw56gmgcmke4nxk,mir-ust,31376393748,31376393000,748
terra1gp6l94yqmxnp8geafy4emvy9s8f4r0tdxw4ly5,loop-ust,830825806,830825000,806
terra1zdrghssxastng2leq0zjarypvx4juzm9zkn6wx,loop-loopr,4657789505,4657789000,505
terra1y9gatggal35hvvx75m27lxfc29xnrgg6kte9zl,loop-ust,16998215,16998000,215
terra1rtwlajewwvc2yp6zagdqlu9twgr43qjl6kxztz,loop-loopr,5617441084,5617441000,84
terra15rjazflcem34xcu32g0fu65qj59j2s9a2n8rhs,luna-aust,131002157,131002000,157
terra1m5kdxv60akt9yrqm5snju7j6kqvddl32xz27w5,loop-ust,11548126,11548000,126
terra1lqz0lfgeydg04hq5creq9086rhy43n0k5lmzfx,loop-ust,46262453,46262000,453
terra10uhcn7h4d8ecytqxujzrwr6qdwzs78yx48nayp,loop-ust,7260368,7260000,368
terra1vavpetmq9dkn54zm5vsgc5xhgk5ayy9rsvdn3t,loop-ust,681415392,681415000,392
terra1rv76we0l75erpw0t6a47xus65kcj2r7jyq6mcn,loop-loopr,3061517205,3061517000,205
terra1aq6q65yp6cpqymv878jr3u0pc08054sjg9d4qe,loop-ust,45329478,45329000,478
terra1wzhdt5h3ecrrqzrh9pu85gsny8j0fgs2u47qvy,loop-ust,2264907,2264000,907
terra13y0y6fwnz9x6y2rpaxe299vhlt9908hg75efgz,alte-ust,14011807,14011000,807
terra1za7qfulylnht0rx0f2v4nr266rgqtwtksjkefe,bluna-luna,1012775,1012000,775
terra1076s6fnsj2949df7wj8ru9v60dmy7ls9t2dmd9,loop-ust,36740226,36740000,226
terra1yfzxvztryrgrtsjtaljnrrq9kdrh3cnfnf9mp9,loop-ust,3193050,3193000,50
terra17t97lkww4evjpkr38q0yyzxxmdd8udpr6f8hq7,loop-ust,55442183,55442000,183
terra17vxe9xsrsvhj2q8q3xtwd3dye2fgfel4yw74ct,loop-ust,46180775,46180000,775
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,loop-ust,735504810,735504000,810
terra1m4lk9zh5nn6mmy5tgvkkpvja6d9t2qwp90y22q,loop-ust,19714391,19714000,391
terra18fvpvng237axwgqmssddn787rlghfd3xqnd7wq,aust-ust,44703702,44703000,702
terra1vxq9m6xa2xlc6lqvlndlkzn0tdd2makh2ux8q8,bluna-luna,18759460,18759000,460
terra12xzs76w6nmw3wmwtryj0p8zc5fdn4gt3djzhym,loop-ust,183672071,183672000,71
terra1xhqhh7hdul930kuyvwpm4f0tdtm472avqjfcst,loop-ust,9118273,9118000,273
terra1me6ez75ftw0mynvvgtnvap0gxl7de0kna0fk77,loop-ust,16300954,16300000,954
terra163tsa9k990jhd8rxztmhk0tjs9wp2zjmvnsav3,loopr-ust,1940055816,1940055000,816
terra12mud6t9clq6y3havcxfqxg7mkr767c405k97lz,dph-ust,3255547583,3255547000,583
terra1n70zyc8wtlz8lmvttldsezaytqmkj0ll8h4yjs,loopr-ust,181076788,181076000,788
terra19vr49zklx59mgj5ax7numwmn3vaykdzfxqkqga,anc-aust,2615495891,2615495000,891
terra1gprv92sxk9jz5affd432g92kpukpszwpgdta04,loop-loopr,59783578113,59783578000,113
terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,luna-ust,21230019,10618000,10612019
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,mir-ust,567099771,449302000,117797771
terra1wngwm820qwutlrdzk2sja8utygtqg5yn0qje8m,loop-ust,9787572,9787000,572
terra15pnkfgtawanmj3pv7s4884aygv7aympfpvjv2l,loop-ust,1921926,1921000,926
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,luna-ust,20833740,20833000,740
terra1wj38m2qkm5mu2h3cge4wnrw9uujlva07j40cgv,mine-ust,1931927605,1931927000,605
terra1qr29aku5sp7jk70jq7c0lnmvw56gmgcmke4nxk,mine-ust,7830210229,7829000000,1210229
terra1k7av4k7llsydvswlrgm6ezrupe7dlnckp054ul,loop-ust,12406270306,12406000000,270306
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-ust,335632935,335632000,935
terra1tpny6gga3zllcs3wz4mxxasyv9dczxf63ehwcq,loop-ust,55709460,55709000,460
terra1t3mju0lznz25qvla3stp6dk3qm28pxtgqydscd,loop-ust,459194525,459194000,525
terra1qtgjdqa89d55favmklvfz9eceqk8czd03esl69,loop-ust,9232523,9232000,523
terra1g3hkdkysuuwdkqzzprjkvx894p3u70xe5sywwa,loop-ust,79145045,79145000,45
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,alte-ust,7649700856,7649700000,856
terra1pwdhs9y7pug09v7xrllkqtdv05murqvr9kwg98,loop-ust,44431067,44431000,67
terra1fukk206dut4lc28x5ndyx7fdtd95cv0zyyzk6q,loopr-ust,115165951,115165000,951
terra1qswkhqrveyyfu06ncyx7rccrtxq3nupww7w74q,loop-ust,233767870,233767000,870
terra1mnde2mkh0qpezaca8pg43lq9j9wvfhxquttrfj,loop-anc,20485238,20485000,238
terra1fczsvlztvg50mjqa669qg0kffrp5zc3fug8fx9,loop-ust,25026764,25026000,764
terra1f68yk7v2yjdqmgq3lkdytjm7vn5palntlpxewn,loop-ust,3913473,3913000,473
terra1ntvjqg952aqlhtseeeyvgatufklxrs4txd2wsl,loop-ust,119710939,119710000,939
terra1guzlrejhmsdh8cqgm2flu8d5vfuccelvjujcj2,loop-ust,8063555,8063000,555
terra1hl43jve06zssu9czz0kep76y06vk48zd9973sw,loop-ust,755055867,755055000,867
terra1fksx4zpja8g6m9vjdvperlxd6qw6k20xwqk4ft,loopr-ust,31762682,31762000,682
terra1aj2x9394fy644w7s75gje82990p6rjqpw68v5a,luna-ust,149329,149000,329
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,loop-luna,359223033,359223000,33
terra13l0y8x0dl8layshmg8vp4yxtrlyldse495au9f,loop-ust,6452222,6452000,222
terra1u59sj9tfa39zxjsycjh64d57nn0re4mmurcn8u,loop-ust,16903852,16903000,852
terra140d68h05dh27qg668t9cg4e4sdltnwgxa7tp2e,loopr-ust,2040304789,2040304000,789
terra1qen3qjv5knms9uus96yj5gw5khkt34j8nt8s7w,loop-anc,410079482,410079000,482
terra1xvrrfufn23phrp7vn0ghzmw6ek3wk5atvk4w9s,loop-ust,7866199,7866000,199
terra1plzug9mwq42wktjj6yt9772r25meug09du9s2c,loop-ust,746933454,746933000,454
terra1qqj4zv0qrtzy4mzjdmad339nkd80gslhlv7p3m,mir-ust,114443600,114443000,600
terra1zeu9nyqsu5vkdz3wf6gu7txkr9lz8qcqy2qqju,mine-ust,9029318132,9029318000,132
terra107mqxphdql5d658tadscs3hv6hf5r7wndvjn5p,loop-ust,296789245,296789000,245
terra1c29cwrgqk5vpc36cdwqswu4fvcdu4ktxsppzkl,loop-ust,24937909,24937000,909
