PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10h92mh3llqgazhfax6gfqgs89rsm2l3p52gak7,loop-ust,3234860,3234000,860
terra1wamncczts6fkq0wgztdxmf4umxpjl2ftm969a6,loop-ust,72969998,72969000,998
terra1z2czu8vu3ze896k28dknqnzj87fetevlvw9akf,loop-ust,266216155,266216000,155
terra1hwapfpynu0evhdvhnge6929eu0hrpj5pdyfzg4,luna-ust,40180546,40180000,546
terra1ej2tqvfyvvalkfn9t5j4ffy8kwv6ku4u2mldsj,loop-ust,4821752,4821000,752
terra1vxk900r28q8rkqqh0dfegavrqrh2yqg7hxd7pe,loop-ust,1552581,1552000,581
terra1spqvgeutd39sazzcs04ucgqdkxnd3azjy0pw45,loop-ust,3820441,3820000,441
terra1vmhmleq79quge3mhhtte0cltqvsm2h7jjecp8a,loop-ust,113368873,51635000,61733873
terra18ep7s4ravs4h4fhd3zv42a46t02kwhth2mvt4p,loop-ust,2032187,2032000,187
terra1phu0m8fd2mhrhw4p54qqsatmu5qh5n9rkhwrzn,loop-aust,881167233,881167000,233
terra1zz0hq5ys95zpt8g2m3mmskfgdxk9t0emw000j0,bluna-luna,99904793,99904000,793
terra1kxcexz8gtm3snut0cmd48wsse6es4zhl7ahgpm,dph-ust,45574352,45574000,352
terra1v8635czl3zxl0kep366wp7f2ywvnl5uwp3jvft,loop-loopr,12064490961,12064490000,961
terra130tmnwllvc0u620222umc67h0clehfp8f2skwh,loop-ust,10580313928,10580313000,928
terra1qaju5jwaq0kmcrgv44q4zfu39c2v2e3cz2jxl2,luna-aust,539149942,539149000,942
terra137ashlhktfruppreeqyskkh2tt3tkl8jj56g00,loop-ust,972485,972000,485
terra1t93sxnxsmtqvu6zpfknspjnnasfr4ekvmrrks4,loop-loopr,137713764309,71463000,137642301309
terra10c96qgyvx0lfjz279my37m98j53nfnhucw49m9,loop-ust,88578876,88578000,876
terra1qgqj2f2na0ktlcfdz06ne7w4lzu52x4tuh5qa3,luna-ust,13427541,13427000,541
terra1tcr8yujuy7wqnyp2hefrkpkrdjc4cxwpe8xl4y,loop-mine,810009151,810009000,151
terra1gtxdk0kw5ls0we6em6xrs7r06wqsvpdr8ez8r5,loop-ust,10876566,10876000,566
terra1mpfa4ltfl4d8xm2s2mh6kw2fcvxdkk6vmxfdg9,loop-ust,28675653,28675000,653
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,twd-ust,1984585198,1984585000,198
terra1ytl720fxgq4r85ljjp4kz7hq7gn2a66u7m4c45,loop-ust,8533628957,8533628000,957
terra1t84aptetq39u5sqyy0a3vt9v37ruvk3ttwzdlu,bluna-luna,11949556,11949000,556
terra1w7y2pngss8nryt7kkqae0tpvxd34tj69c5dsy5,loop-ust,9692999,9692000,999
terra1jql8yckr8vgjjkm8u2pw0s8e9ngjmen2q2rk7t,loop-ust,11647777773,11647777000,773
terra1dqeqeu3rsq344qvnzf0v3av4jk49k3rmyyj3tc,luna-ust,182398032,182398000,32
terra1lyeag3p2r4gvelhju6uszkq79p33h6h3d5kj3m,mir-ust,170144116,170144000,116
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,spec-ust,462265260,462265000,260
terra1fmlqg5m38juf9nfe5amuwjlqv8h84xqhsajk3s,loop-ust,268672472890,268672472000,890
terra1xtfw3wp5uygkm49rdlgp2p745gev4zfuf8f2lc,loop-ust,3221992195,3221992000,195
terra1ggu7kunqecncuwmv82xtq0t4e7t44we5getgqf,dph-ust,2761135,2761000,135
terra1v637kmuusnv0vf0lrpzd0lm2v698chshzwm2an,mir-ust,1298306,1298000,306
terra1p473c78yx9ffhuacksmrplmtmnerht99h47rnk,loop-ust,41119681,41119000,681
terra10lwmun98vpv9fuup2jnjvwp70a9778ra8tqjpm,mine-ust,2302788380,2302788000,380
terra1a7wz3fsul5exnaary759evja622lrp032e5clc,loop-ust,150391492,150391000,492
terra1l843h8a0x8at2v0tuz7hmhw0aydydqugqlvprq,loop-ust,23072801,23072000,801
terra1xf6uhnye8tu5uvra4r6z93jgtcy3s58vzrh0e4,loop-ust,30670262,30670000,262
terra123x3w3gwgmffss33ygywcjhktk4ay3fvjdxv9x,loop-ust,2297268,2297000,268
terra14jaen66smpxzlwfhm80xk53al6spdch2073syy,aust-ust,13485693455,13485693000,455
terra15fuqw7hfx2hr3yel6mhzah7ayqklracv5p2htl,aust-ust,53701973084,8948000,53693025084
terra182nvy05hdxzzw3hwf83taklcpjtp944hzkk6ww,loop-ust,10489633,10489000,633
terra1gy2czgl5av2p2k7fdcdqagaxh69et44pgsm8ek,loop-ust,1836538,1836000,538
terra1pmcus7jzsngvfkrc2rxf9ascd7naply0r3eevv,loop-luna,71005436,71005000,436
terra12p8kf00t8yk27clqmztgqxdpfpg4mhtmw9y8f6,loop-ust,10012052,10012000,52
terra1zf62hrgxze9hcqjuqjk8g9xufjzzkjpmv0whk0,loop-ust,109828759,109828000,759
terra1wh9a25sp83eq5cls8xc93qdm9wejz4c0m5vv3y,loop-ust,24969300,24969000,300
terra1rvzk9j4m3klvksshlvmwgufhx5qw4zv0xs52a4,anc-ust,85551501,85551000,501
terra1k77qmvnltqj9ket4zs2wrkvd3436xllurkpzym,loop-ust,15884759,15884000,759
terra1ndvqtnskhgv4p5fxrgc94sh99ff0dnq9mdyvsd,loop-ust,507648485,507648000,485
terra1kqye2xyz6adw7k2360cd7vn4ettkv9u3c0qj6f,loop-ust,5303471,5300000,3471
terra12wg6fxhmv695gd0qwu5pn48kyq7rzqf6dzym5l,loop-loopr,1422993550,1422993000,550
terra1m6dr572h3h29ttvzd4rj93c54lmml8xnyrz4xa,loop-lota,246375975,246375000,975
terra1nmn3vfhdhvkk9e9x6h2czp4ul55cvs2h8a5rw8,loop-ust,1898214372,1898214000,372
terra1qhhn6xumzg6rnnwhxnkw4uldep39yu7vle80cq,loop-mine,10587744,10587000,744
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,twd-ust,293357684,293357000,684
terra189z4kmph7pvweq5u8835v4gkrhwt4pvl2zx3al,loop-ust,3870302,3870000,302
terra1yv64hr6pgy3m8hkgxp9ygnalg0qf3aqwkza45p,loopr-ust,32459172,32459000,172
terra1x52ehl7vln3y3z0kdl5h06ylgp9gp2stme5fmj,loop-ust,11324581,11324000,581
terra1dr97w388e6fp8rasep6x6tax7w568ydsfw37x3,loop-ust,5483510,5483000,510
terra13zkkd3nelprv9j8lhkh9qs6gfc3aw34m6uw6sl,mine-ust,735468847,735468000,847
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,anc-ust,449502895,449502000,895
terra10nqhg0wupfk4fzftsch6zh82tx00dmgqpqaer6,loop-ust,4959886,4959000,886
terra15rqaek2uktp0v9a7cm5qfwvsk0pfvpe9c8rzlv,loop-ust,2490140,2490000,140
terra163s79lsyshez835nn2mq8lvpm53vxtenjhsuv2,loop-ust,8450067,8450000,67
terra1l4pzuvlrn4axre6fu3tk27hnvvj3kckxl4tsg3,luna-ust,473530,473000,530
terra1a0rhmqnqp3wfzcrax7yvpkvvthnmazqpw2mvgy,loop-ust,85541780,85540000,1780
terra1dwn4rfcuaypss7w66r4agupf8zvlajwjplfugf,loop-ust,94237961,94237000,961
terra1xq2uy89rgpj2u4dwg0xu0pk0fwsk0dj6nlgjuy,loop-ust,322065016,322065000,16
terra1y0eljafq4ucl4qglcxad0nfvxlky29ga4jem83,loop-ust,41813371,41813000,371
terra17v2084d0r4ft3ljxktenjk95pnl34dq8247ddm,loop-ust,8828065586,8828065000,586
terra1acyw8uw0snad9nt4mgygd6fg037lm8xp6pr2yz,loop-ust,17985804,17985000,804
terra1k4nvrqaww6sj47lcwsa0fwz860t3q4gk9ukfmr,loop-ust,5958896,5958000,896
terra1k8w50vht7vcs03jyja2tu0tta2ttmukt2wsuuq,loop-ust,5842986,5842000,986
terra19gmsstzdnwmyr5u7ya3fln9kezyf7e3p5wcmfd,loop-ust,32127693,32127000,693
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loop-lota,1537318517,1537318000,517
terra1686jguvtg8tycqgjwe5qz9veruvrrvdjxft5xv,loop-ust,8840923568,416000000,8424923568
terra1jz472kcaq2vtef2w7h0fm88g6lh4ns3l6vnnww,loop-ust,903251,903000,251
terra1s8kgz0f0ssc2g20dujdkpugj6luznt9rmltyu4,loop-ust,53413054,53413000,54
terra1a8cz2wf47n2s5k0sc963ewgwz3y677h96enf3x,anc-ust,2868104060,2868104000,60
terra14mmjc85cegr7dnqhmzlnatm2q4rvz8772pnw38,loop-ust,7250253,7250000,253
terra18t3ylavfpjw7npxdjcrh3nu2auhjrr5jquzasf,loopr-ust,11211354413,11211354000,413
terra1uk8nxyx0rr3myt5j4fkr88g7z054a92sljqp8y,loop-ust,29434246,29434000,246
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,loop-mir,7453558,7453000,558
terra1gq9y7gmnt90prnzetsg95sghwz7e7wzvy3vp62,loop-ust,2654429,2654000,429
terra1zhjhuuu9zuptqyrjwc6vlspx8l9n5vq7rl9j6l,anc-ust,8619970675,8619970000,675
terra1uy78ruyxr39tpuz75w5fpe0u5vx39pxx5qq5h5,loop-ust,27407852,27407000,852
terra1202amn2am8swq8klgv3ryqeujf7pru7n98l7ng,loop-ust,23445608,23445000,608
terra1wu9elg987xxgp2x4fefljum6pmd0n09judqm5p,loop-mine,995274825,995274000,825
terra138axlnu6erfplkq0ppxxp75p4u93q7mser589p,mir-ust,146992483,146992000,483
terra16dddjrhxukvjr3nqn0yu3nq4sayrppgpkdxyd2,twd-ust,639058006,639058000,6
terra1ah2d26z0kxgqskh7yzwv0k462yzjd0ujwzsuuy,loop-loopr,3028959497,1372685000,1656274497
terra19zly5sekcpaykeczw886uwphedngzfx7q3pz6p,loop-anc,16701333,16701000,333
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,loop-ust,179623060,179623000,60
terra1jjd3h75japg77r23eefwg8td372jdxsupr7t2l,loop-ust,4217265,4217000,265
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,spec-ust,5227325,5227000,325
terra1ke930n3yknamw33tftsan6t9tlrwt64kht7fdw,loop-ust,48913795,48913000,795
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-loopr,6526983436,6526983000,436
terra1rxufkmpjhpl50uvczhqjssg8udk07gkrgh7e0d,loop-ust,290687023,290687000,23
terra1cjsaws8l88t99jw04h3ywsg8hrd78405pw9jay,anc-ust,87451682,87451000,682
terra17zw5rl6c60fzma26ezy86m69et02w4xdfthhps,loop-ust,13119555,13119000,555
terra1kyj6fsw8f0s77vzs3t9qna7vqczt6y679gvlf6,loop-anc,101544001,101544000,1
terra1fqndcev3p5hhd04ht8wh7u8ryr84wwc5qnwmpk,bluna-luna,906582,906000,582
terra12suq6dhrk7ujuxpmfr825ysygssmsswjd53y9e,loop-ust,4058191,4058000,191
terra1fx25ffvxnl6d7esdpef85uh7ysjpk4p5l7tkfj,loop-ust,52937654,52937000,654
terra10vp93nn374qpapuzjg60t0gncdwl6k6n05esjr,loop-ust,11139171,5750000,5389171
terra1g5lewfx2u2hguhhhqsc0hvnxk06pygr3lkrrnm,loop-luna,2533686335,2533686000,335
terra176czhktzhylrjrwcyed3z8t59yg5y9aaxm2srq,loop-ust,760291658,760291000,658
terra1h59hphet9gvdarr58twppla0qcln5g26w9dkyh,loop-ust,283384757,283384000,757
terra14vmn368r6sxrjc2ywh0u8pja7huh2v8f3zv94h,alte-ust,565113471,565113000,471
terra1pk4qf3kqpwr4xgj88ucexvdyrqypdtuv9xxn3h,loop-ust,72827209,72827000,209
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,luna-ust,978786515,978786000,515
terra1lketgf35y7rkzy2f6ft66ljk9crt7snae7vhc3,loop-ust,120502283,120502000,283
terra1zxdj9vdvzmjf8uerhr757w4qhc8qdj4thl4tzx,loop-ust,186245715,186245000,715
terra1kuk8s6mgvd5y992anh206v26nl4r8yr8pzm9hr,loop-ust,16293609,16293000,609
terra1w9navjz5zzljlmwf5ncfk7erga850aht2k0czc,loop-ust,30537747,30537000,747
terra164l77z2wd73mnfq9ppmhf5yaut5uuh8zxf645a,loop-ust,119922403,119922000,403
terra1vgplj8uwv6ccc2w8fwj7va6cec6csxtcac625x,loop-ust,138439089,138439000,89
terra1l72xv27ez68v0swe9ha29txxgcple89dugyhre,anc-ust,2689661062448,2689661062000,448
terra1x64g7ctekp0638zapqh8susuhyx3f6sfv3z96z,loop-ust,18183956,18183000,956
terra1h84l7frjug4c0kgc4mvkn0yj6mjdz25lnedsz6,loop-ust,1248176558,1248176000,558
terra1sakee5fd6fdpcrpc3kwwy69x5vw6kleqp55j2z,luna-aust,206959802,206959000,802
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,loop-loopr,1807334519,1807334000,519
terra19yx2yc90gpt5sv6ekeay65dskdcfpatqwntref,loop-ust,424743077,424743000,77
terra17cyfd67kzxf5q653wmwajgumnkctfde8qua5z6,loop-mine,15831308,15831000,308
terra145clc845dahy7yjtxl9ru567kv0h2e4a56d0ls,loop-aust,394285295,394285000,295
terra10m46wakckuvs00m24qezy80hxt2xm27agv54sc,bluna-luna,818766,818000,766
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,bluna-luna,198823760,198823000,760
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,twd-ust,3084430574,3084430000,574
terra1re0yunaydlcgdel864dmjgyq390cuflx6a65dq,loop-ust,628740701,628740000,701
terra100pesppvy4utsvalwxqlmfrm68rv0qek2pajsw,lota-ust,6194149,6194000,149
terra1qhz2r2dk8hl97dlrwe5aapqehn382qdgl6fe2c,loop-ust,224903353,224903000,353
terra199up46lqkczjfrxjrt4ztdcktcnn2hv8y5zw90,loopr-ust,219716660,219716000,660
terra1kjg629a47muxzq3qqvk3a9y29x7f90h4fvk4pw,loop-ust,9044959,9044000,959
terra1ml7vd8a3nagw4lsrd9svlvcffc95z83c79uakx,loop-ust,19842558,19842000,558
terra12w84exy5zvzexcexn2wm4e5tvu4xtg0u5ag74p,loopr-ust,6527601017,6527601000,17
terra1hzlwwdealynspekl33wst8lx45fm2uysfgjn3j,loop-ust,1432022292,1400554000,31468292
terra1lcgxgr9ls8fwrq4nnjlvh83zk7xcl9hv36sng3,loop-ust,7572785,7572000,785
terra1wdyr7zyf07stj2e0l29f0yl0n3kanurnzlnzc8,loop-ust,86288421,86288000,421
terra18ad26l2l36qy5y3d0ekp9mmc9wdn3mrsrrvtld,loop-ust,90800882,90800000,882
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loop-luna,7737866928,2500000000,5237866928
terra10tfghzr3td8hcmgn4nfyhnyzpnllt9edt8909q,loop-ust,9024536,9024000,536
terra15z26reafcjksqlykhlum6n9euexuqkxvxd4vzh,loop-ust,17518017,17518000,17
terra19wd29aerr6zz5tmy40qhqj7j75kjjf2hzfrn0j,loop-loopr,2207427873,2207427000,873
terra19ahvlxyhh4knfudy7kq3975cdmjqufun9sfe6z,loop-ust,565970487,565970000,487
terra10me8tt60w84lj50vuknezv0c98a25gy9ggduka,anc-ust,413266908,413266000,908
terra14azt27v0ktdsv394jje836wg2d6s68vzvvse9v,loop-ust,1829927082,917603000,912324082
terra1wv64xsyq44ny9yeq9ncfnfwty4yfsvemsasdmp,loop-loopr,23309141899,23309141000,899
terra1djwnx2wmtn3d5tjvh9eq9xvfmy6a7s8j0ppqaq,loopr-ust,12151189,12151000,189
terra15mrs4z88tr0yutl9d20jlawhw33g6857jh7w6l,loop-ust,108017526,108017000,526
terra174asatckexwma7hku4rwjfgx5y6gxfzp8x3g2s,luna-aust,693252718,693252000,718
terra1gv9e8k38qd8pedg3q579czs3d5gl58t8ltmzcn,loop-ust,8279887,8279000,887
terra162rdv5ma6l753fp5d7pfpf9f4ayr8yxdpewazd,loop-ust,10700714,10700000,714
terra1kjffls0uva7jwu35h77gl27j4w3zk0alxmahcx,luna-ust,10711329,10711000,329
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,loop-aust,1266027378,1187983000,78044378
terra1ncvddg7msaec0tkeeaekrnn0gcxafwtvvz30yw,bluna-luna,5137846383,5137846000,383
terra1hgtaeegz50c23t3atw3t37dgur05cy9x2q6y74,loop-ust,1268312,1268000,312
terra1we732kt9tus8rzv44ngp320kp45uq04cpxzqa4,loop-ust,28475332,28475000,332
terra1c6xjs4h3wrugmkrv752arvxeyhmahxw66hqd2d,luna-ust,5972604095,5972604000,95
terra1w852k2kawpwqkuun05p8gp30q6u0zph63laef9,loop-ust,6555316,6555000,316
terra1rt4dhcjjjcmxqy2vnj3vjvqmlw76d5atdlr4s7,loop-ust,41756502,41756000,502
terra1nk0z85fzu6x84ccxwm8m63zshjhxq7evpeqcce,aust-ust,4081198970,2550748000,1530450970
terra1lshmhm6wdr9d460d0pt0jrq0r6jmx4tm68s6xs,loop-ust,10511255,10511000,255
terra193stf86m5x0ak35ke7kx959ts0jasxczkr0j29,loop-loopr,2007576867,989326000,1018250867
terra1v0g85znh9ntxz077yv0enrz55vhfylwx3py7cn,loop-ust,10249070,10249000,70
terra1wcgmsmyulyvnlkwacn89wq8sd5cf3pyszf4l5e,anc-aust,15105265930,15105265000,930
terra1kqhftcw464wvj6sn08q5q3ahs2empswr57pp3s,loop-ust,21943338,10000000,11943338
terra1d0j95x3kuwsqy8rzp5xd3j6enu3lw50e69xd2r,loopr-ust,150782424,150782000,424
terra1taszkjxln97jc9cufyj40yzhqfx7w390tgw6xd,loop-ust,219257743,10137000,209120743
terra1hq5xa4nj3ac9l2mcqqfnhe3lrq0m2k638llg8d,loop-mine,16540680387,16540680000,387
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,mir-ust,56305802,56305000,802
terra1klnk6avlwg0xzw5p2ml2a7sc9pksaxv6g808p6,loop-ust,23100396,23100000,396
terra1wkp75gfzjsqfqdq97lplf5tjsywt550p23jz55,loop-ust,56369400,56369000,400
terra1y27s6xz64e9wt5vgr2nfx2nvv687p3x0ttn6xn,aust-ust,865132853,865132000,853
terra1kpdv6cnyvfhrpmde6dtcu4j08m7waz4xsxc0gm,loop-halo,15737132353,15737132000,353
terra1lxc7kvk39yn7vsyaa5j28km53l6rr3904tpye8,loopr-ust,36010105,36010000,105
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loop-loopr,2974890250,1637234000,1337656250
terra10nz6q455cs4rwgzq7rl630a893j53n4zd3605t,loop-ust,291325811,291325000,811
terra1vjzslagtres50rtqrzazj9ggwvwzwje3z4vja6,loop-ust,8868295,8868000,295
terra1e76vtwlz8kez5typc5r6n35sgdzcv6psz9wqg5,loop-ust,142337142,142337000,142
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-lota,33672225,33672000,225
terra13z27h0v7qtz77rrnk5ve5wfyut0dx8c68d532w,loop-ust,5508568,5508000,568
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,bluna-luna,158942,158000,942
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,mine-ust,2666025009,2666025000,9
terra1tszr8s78nfm4huc940tzpxyyu5f2ffhuc9x6wc,loop-ust,12618258,12618000,258
terra1a20pshn3s3jq4da674dnmldtz00tq70xkp3fuv,loopr-ust,25300670,25300000,670
terra1vh63rmzcy9pyc0s9mmeumte7vz4wwp4mkh9x8t,loop-ust,11160358,11160000,358
terra1lelcfx70072d53a2rtxashky7cts05d0xcxlks,loop-ust,8040946,8040000,946
terra1xwj8e6t8sunwt0ws57agt6x4xqjzjz2vk5zgzp,loop-ust,9627782,9627000,782
terra18hyc5528xvt0vvuwxldfjvqucs70mn0gjm6zar,loop-ust,17551837,17551000,837
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,spec-ust,68303897,68303000,897
terra14qjrr8rd35qr6wf4edx8hge9tcgw7zunxhdk7u,loop-ust,19680797,19680000,797
terra1l5tv6degj2z03u0xccf95qe3sa2p4zezm5l3uq,loop-ust,957753441,957753000,441
terra12nnk8578uq5zle5q8t56ru9yx3lp4gl8uqupfz,stt-ust,69390757,69390000,757
terra15682c74v8k38gks006fll39k850tf9xaju9k9q,loop-ust,16206300,16206000,300
terra1dpyswv4h7k6twn4c2v6rx94c97h7u3vykmnlml,loop-ust,59824099,59824000,99
terra1ez07ceg6770xlwu2mlrxfu4fpyc6xal46vk5l4,loop-ust,82024367,82024000,367
terra1uj8lprc59a97q7veftcacw3u0kxxuhew7zlylz,loop-loopr,4115315924,4115315000,924
terra179vftwm6lsuzc4fzt58pecgelfvgag4wa28zy2,loop-ust,94166369,94166000,369
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,anc-ust,347430289,347430000,289
terra1yprah498zg7dg79e5qvu3g763sm9lg8z23xjpm,loop-ust,26384580,26384000,580
terra1ek9ndx28wr0r3a5zrtk2uqa4gruv0l0fcnwjwt,loop-ust,1785687194,1785687000,194
terra1p0rvutvay4vnhqnrlw3g2jdqzkn4tky93mc0ke,loop-ust,830932847,830932000,847
terra1q3x3nv55xctrt4jx3w4ktmfmx3f82c0dhd04vk,bluna-luna,450511301,450511000,301
terra19emj7a28r85xr4yre8jl6f6gjevrj9l8muc0n9,luna-aust,201691670,201691000,670
terra18tz0zgf7ym87ulsgd0q5j9dwu7l8rx53yehd7c,loop-ust,216442266,216442200,66
terra17pssnheylxxvva6c7actzkxkzpcj2ju9ru475f,loop-ust,3997406,3997000,406
terra12xu4c3upwxgdxmw5khayra4nrewpc70vdagal5,loop-ust,11674683,11674000,683
terra1up4462z55q0wlmellptwegyw95z0z0shguuvyu,anc-ust,260268441,260268000,441
terra1c6ufqapzygtsmxxrzu53q6z5vmwf9x34m7sktk,stt-ust,7137869,7137000,869
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,anc-ust,142969964,142969000,964
terra1u7837p94uzw4sptmasfzyxdny0dww8emphggjp,loop-ust,7083168,7083000,168
terra1scwmrl27m8vd70wsfdncugdj7284savmwyl3yj,loop-ust,21367779,21367000,779
terra13lm20nwwcpxwdh6289ukl370ej5pu25mnzv3ym,anc-ust,14167360,14167000,360
terra15p6vlf47lteq936a5vawyw890nefmnm4vhkmrw,stt-ust,56330869,56330000,869
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,loop-mine,1065977575,1065977000,575
terra1pqwu6n9p9mgqqf8fw6npzhjq4kz5djx6kdv287,anc-ust,20962641,20962000,641
terra1thxgvxky8tks00kwn44z4gaht2tvy6dejqux2j,loop-ust,902832731,902832000,731
terra16pcv5qmdg6ym2ce0xz93gfeyn9enmyt66xcc8m,loop-ust,57214803,57214000,803
terra1mhgmvdutddvahx965jfqk4k98kxppql046vc7r,loop-ust,24026957,24026000,957
terra1gdtsmjs3cjpr044e0d83mkcl8g4vdqje25ucrd,loop-loopr,496757367278,496757367000,278
terra1j5sdraprpjzpv554p30vcfe3cpcv6h6npgghg6,mir-ust,4077283932,4077283000,932
terra1ckkmyfsga6khqcl6sy9ncdxjs279ektx59py3c,loop-ust,79587027,79587000,27
terra13nxtkm3y6elyuapq5ceysz7smlqzdgljxr9lm9,loop-ust,128341134,128341000,134
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,aust-ust,133651676,133651000,676
terra17gfm20xrvjgjksyw2syej244q5lp38jjgllyc8,luna-aust,484634518,484634000,518
terra1y2cdnng6y76f4ayzuxvvga48u4hg6qsauzk6y6,loop-ust,129510216,129510000,216
terra1lkcucnk7uzywscxkdnl3yre9erq0404lum5ery,loop-ust,139515830,139515000,830
terra15pktcsks8r867jpmpp747vc74633wwcdkvkmzg,loop-ust,79167297,79167000,297
terra1xu86vl4660eza86s3levmpcqtlgl4ux6p2ksg6,loop-ust,60910305,60910000,305
terra1l7sv6akluxucsauqsgn6y5w5w83dkkev0y09g6,lota-ust,11842368,11842000,368
terra1uuzqtdrhsekrh7mv8tq7h22a5nr7epmydjm3cg,loopr-ust,1376877712,1376877000,712
terra1auazkjugcyfsw9v7vzlxd0jxxqkkzdtlsuw33d,loop-ust,5718428,5718000,428
terra1fcs2v6uplkhrfnjzquujunx7d5w29mk6w7vr37,aust-ust,54788702,54788000,702
terra1qy97ua2kp7d3crptm9739ut2ujs8vj2kmq9vdx,loop-ust,4719520,4719000,520
terra16uggyp78cn3x3f2h65lywawxp9pfn4kfnvysqp,loop-ust,14723576,14723000,576
terra12dcj6500k0yz5v7l037hgjchyx3ax622ww7gdx,loop-ust,17308087,17308000,87
terra1sz3tqa5hxh4nuec0j60ugt52a35af9wusndqns,loop-loopr,74376429,74376000,429
terra1h6nhy2sl7ltqjmz89l45pt28dkdamdlxlp30vr,loop-anc,55054769,55054000,769
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,twd-ust,27733491,27733000,491
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,loop-loopr,4427254737,4427254000,737
terra1aqdp80kwthpyrxlkcn6ef5348yvudaxau5j5f5,loop-ust,698367955,698367000,955
terra1gcr7tcdxa3nawtper2xkzp8nkrwwjpvqr3at86,loopr-ust,67450429,67450000,429
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,twd-ust,140727978,140727000,978
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,twd-ust,89115916,89115000,916
terra1wl5pwf2jfpdvnxqs99fhdsk66rrrde0pw85cjq,loop-ust,17536793,17536000,793
terra17a45q0dk243ferzzvzm7cju4twv0rtrrlqs6m0,loop-ust,1374851,1374000,851
terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y,loop-ust,1012537855,1012537000,855
terra12mud6t9clq6y3havcxfqxg7mkr767c405k97lz,loop-ust,523703716,523703000,716
