PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1esc434nf8elfezh28jxjqspvg9va947pv8f55g,anc-ust,56706583,56706000,583
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-wewbtc,8632101,8632000,101
terra1sy5cqq7n3un6s2y33ke87mjy7e6fx7el7wnrjs,loop-ust,1077681826,1077681000,826
terra19ktuuc2le3d95pag5dv9k6exzkynqesejfdxjq,loop-ust,2196349,2196000,349
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,loop-ust,1207357516,1207357000,516
terra13cnvnkcn87ntywqvd345ep3aklffwycq3eetta,loop-luna,2197740499,2197740000,499
terra1uny3j2hzxtk5ggv3kle52vxag9m6m0r9rd6nsq,luna-ust,3408272,3408000,272
terra174g2mchny5qmrdqk3w3afzl2g7w7d3msxhas54,loop-ust,3615502538,3615502000,538
terra1vhdlf4skxgcexal7qwnpgcwkn0fpmqr05ajuud,loop-loopr,2824714735,1268327000,1556387735
terra1kgmtlk50adervqq00jmv8pydc2vgys73hvvvyv,loop-ust,62297143,62297000,143
terra1vkkucakksr0lnxv3mdhykle0sj0vwalfekmkkd,lota-ust,59605204,59605000,204
terra12kdhyehs7ttmt4rgc6zha0gqu0ly4y24kwu234,loop-loopr,12471598737,12471598000,737
terra1vqnz3njyf7v703pkf94fd5swjx4p5h0n2vgzfr,loop-ust,4203861,4203000,861
terra1dduh29vepyxjgk2eae8zuuyrlkfst8rmfgdt7t,loop-loopr,124356649,124356000,649
terra132klqrjk0mzg4f46j902ftehtnuqj5xt93rj3f,stt-ust,22777003,22777000,3
terra1nt0aqz790nm6wtr8xr53kglexddt29zvjx4q7w,loop-ust,7058063,7058000,63
terra1j949f8fw92kuvz504wnszuz49eewdye73q33e9,luna-ust,279901557,279901000,557
terra1qxsrl9vs7uer9q3juz626qv2lccajg0lpd58j2,loop-ust,168796459,168796000,459
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,loopr-ust,235277308,235277000,308
terra1m0mwvphfp7xf0rn58s6w86hh833fctvn56qvqt,loop-loopr,2359802595,2359802000,595
terra1hvw2mg4zwr6ejx4g3ygkg950ddxtuu5atlr978,stt-ust,863457572,863457000,572
terra1gwlm3yh5l3qstjfnyh26ze6rh46hjgjceyrwrt,loop-loopr,4691591659,4691591000,659
terra1uzmggtd9aqk2fegmpxfa4azaq8tt6qxwvm6qr0,loop-ust,308066858,308066000,858
terra1nd5f8ecg05w9hqlscwegdecsmw2ckae4fw4lg7,bluna-luna,2995954501,2995954000,501
terra1ghwj22cm7r08n3fux0lg7xvy9uc8z9s0y4uw92,aust-ust,6609368,6609000,368
terra19l7el67kx7g7gqfhwtt7zsjcsv300axwc7ghzk,loop-ust,54640912,54640000,912
terra1vghwgcyhsq4lhw5wmhthnj9028vy37v0y54xw0,loop-ust,2465849,2465000,849
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,anc-ust,1163779709,1163779000,709
terra1fnzxzpwh9qyl3uv3dwl57gx2vy2ha2r99r0slr,loop-ust,202178248,202178000,248
terra13k26v8a647mfjktlc7gnvj8kdf20uqjunzwewd,loop-ust,80876757,80876000,757
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,loop-ust,86941475,86941000,475
terra1v6lqsg9vv6eywehdgw83ymj3wtfckglr6u2lnw,loopr-ust,126355668,126355000,668
terra1js52c5hvpss7e66szp2d50a6gq72c4xqlf5pql,loop-ust,94562656,94562000,656
terra1rfd0fpdfmx9xhycs2vcljtq0qrn2u4kr9cyh9t,loop-ust,5491205,5491000,205
terra1lpfag8uf4cncvsu9a229a7rjt83x3nr3xr4mdw,anc-ust,418110655,418110000,655
terra1y5dszk3k7a9333uhyj4jrvkj0pvta3yp257z0k,loop-ust,120337264,120337000,264
terra15537kv55p8cme0nhjdy933tzndk5qk3zh7quvs,loop-ust,18874685,18874000,685
terra18c7386d7tz0a93vgqzkzc3gxryehq97m8schqt,loop-ust,42124191,42124000,191
terra1dhguukpxatk49u378kqlzgh390hn87krdmykvj,loopr-ust,578269043,578269000,43
terra1vrxdd3lkv7vf3hw4g5puajzusyngf0jetaf7fq,loop-ust,12962077,12962000,77
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,mir-ust,2963721,2963000,721
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,loop-ust,103623115,103623000,115
terra1zpgvf0s5apt62jq4ysljq9spfv8vxyc6kgv88u,loop-loopr,4777967707,4777967000,707
terra126epyapu5dgs3xuvmwk4mglvkqr5efs7y5ea7a,luna-ust,80573972,80573000,972
terra1rxz70flpqt4nmpyqwu86tuuk39rz0tfgnd9ajs,loop-ust,8858779,8858000,779
terra1fmwwuv4nnkqsstxkv9d7w9d580duqhmd9dh7pm,loop-loopr,135977651,135977000,651
terra1yx045lgnf0296lzh532sxzy5wq4d0l8jlmwkpp,loop-loopr,446400016,446400000,16
terra1urj69ssfxjgwhzp8u4k9ak7yr380rze5s5y6fj,loop-ust,9535497,9535000,497
terra1jhk48vq34zq2s2u8zuw2632utp8p5w3l6f3cga,loop-ust,44130511,44130000,511
terra1u67rs4ypy6xscn23t4ln3d598tcdpn473g03xj,loop-ust,13448524,13448000,524
terra1rtv7lpa8f5snwx88pdkdprndmyz2333ucxzh2s,loop-ust,24626757,24626000,757
terra108x9wu3r4wyljl69fl54xtenecgqe6a5a2j34c,luna-ust,47369104,47369000,104
terra136rmjldh8vh9udtmltlzpksyfl6axky4ynh3x2,loop-ust,427178414,427178000,414
terra185r6wzfda2d7t2varuy434586j9lx645rxpju3,loop-ust,160290876,160290000,876
terra14gen047t0qtpmert82mn5k22dyps4ehqps9u8j,loop-ust,9070555,9070000,555
terra1n682qg77uepjv93vmmypxrg588342sj2kvek39,loop-ust,871089807,871089000,807
terra1gds0kmwdw52mn43xrew7vvqm4l3w9fgl4k9dpr,loopr-ust,70753240,70753000,240
terra1v4emycy3amce68yvje5zadnl3xgrgkenyrvcyq,aust-ust,306433144,217159000,89274144
terra18c3gwl3pw5m49gr4vghjs55lcjjsgdkru8yexj,loop-ust,4478698,4478000,698
terra1ky6vqmhdeeznsmqhnpqc6nzqeljcftd3w4vxx7,luna-aust,33363124,33363000,124
terra1v9nnkynfhwjw2lzr7uqpz2vlrmq2sdk799wswe,loop-ust,644286869,315230000,329056869
terra187rpv9wsw0dnhtacq98q9hnk28cmuqy7lgrv0y,loop-ust,1499333183,1499333000,183
terra17fp4kpkanffndd7c8zps574ygy7hxshgqljv55,loopr-ust,131887190,131887000,190
terra1j6684s2zv2g6adru4d5t37pyqh2l9xaj6qc8kx,anc-aust,168055537,168055000,537
terra19y3vwqe54x7f42w9d6ymj0x2l5k33g7pprj5rn,loop-loopr,1269973773,1269973000,773
terra1p0m7lxsv3zxnugpavv6ud7fn9es8plwzuyggd2,loopr-ust,1141540664,1141540000,664
terra1nksttw4klhjsgj04r64pk89xsruz86pwav2dxy,loop-loopr,826251268,826251000,268
terra135amjq5wtrfhqvgk5pyk49k9ja32thaasgyugw,loop-loopr,3267610261,3267610000,261
terra17c0rnpkf5vgxmed0ycmlrg4f42zm2tdsz36ccs,loop-ust,2748837,2748000,837
terra1przpncwuh993x2s6ent6656py7yx0ep8n9nty9,loop-ust,98776067,98776000,67
terra17mjxcanhsh9tdt2kaaud2h0k2nypvkk3dvh437,loop-ust,424041415,424041000,415
terra12pm5d0hckn3k5pvy2w5p4yq6nehafqpdr4qkwz,loop-ust,8696211,8696000,211
terra1d5jgne000ya7mmqvjjm7rzs8ddd8n8vvpr4wrh,loop-ust,201696635,201696000,635
terra1uvujk0juekjwjf9hwzxuccqrghj5hha768gvp0,loop-ust,774301316,774301000,316
terra158ajgf53qjv8xavz68qc6puax6aaywuwfpxev2,loop-ust,2908791,2908000,791
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,mir-ust,31204574736,31204574000,736
terra1scud09thnmvcwy48qp0958uftx2srap3gv4ln0,loop-ust,15083760,15083000,760
terra1n9l7p799tx2w66kv8tr3vej430zxc28tm99r2f,loop-ust,166008384,166008000,384
terra194gps2gl3nruyc8mtsl9ur3vucgmmr2fzlzv8c,loop-ust,3061370,3061000,370
terra1n0yp7g75zydgud3nux9act5eartrseahksxhzn,loop-ust,345810747,345810000,747
terra13edrja5mu3qnt9dyucyjh66w7kre3gsdgm03xs,anc-ust,178406231,178406000,231
terra1xwlhygssjl96kufnevlunazdt2uxe7asnyuxxq,loop-ust,16769815,16769000,815
terra12a08q4acqvj4vfz623uur6yfyy20c2shfxj3fx,loop-ust,15770642,15770000,642
terra10nyrjkyla0k3x98ze3tkaewdyl7w4ze0yedlu8,loopr-ust,18907952,18907000,952
terra1zp78jkhdhgmrngzv969tuu685v2w8w6w4m4ddk,loop-ust,12485682,12485000,682
terra104twfn3zcsk2fqe5ktkqkfly0asu8k7r6z9lzq,loopr-ust,131387796,131387000,796
terra1e4qffulhmgajndtnj708mxyd5usd2pppk43whe,loop-ust,51359599,51359000,599
terra1a3a0ahewutjz8a5ttg2q6sd28zq7u7c3mk02r9,mine-ust,1918709147,1918709000,147
terra1d0fh978www09a3y6ghn5u8ugxdpwsnrgf4zgad,loop-ust,92172916,92172000,916
terra1zqwrygcswdq49x5t67mlufnh6s79lpknrn485a,loop-ust,17153696,17153000,696
terra1jedpqrxar0qch9p6af86uldu2lj75urhkxmp4g,loop-ust,16543560,16543000,560
terra17wxxl93lczpxrz6ud036maajv5f5nmw5uh82vj,loop-ust,621519817,621519000,817
terra1crt2xlpe90g6mxzlu52k54jw4f5acu3yc587pr,loop-mine,39187027,39187000,27
terra1q4cfursvqr95p3xwq5pqffr3xxq8d0pckjdz8d,loop-loopr,456140391,456140000,391
terra12ldjjthdlcm0u5a29jfuaak8t0nyvn9lc5g3r3,loop-ust,115629818,57882000,57747818
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,mir-ust,42583775,42583000,775
terra1xcj5gzl2xj5n85zndt5nqavu6fadqkhzs25g6d,loop-ust,32510378,32510000,378
terra1a0s8ya7rn524a77ppkpv58qs49fmgj0tejwugq,twd-ust,138196131,138196000,131
terra1vvk90jum7s5krnfdw6q055x4ghamy4l3d3dpj9,luna-ust,190926578,190926000,578
terra13v036rkzx3ez2c84qkjkal9aagvy0e0lwne4yk,loop-ust,15445321,15445000,321
terra1ae5gh4aflfv4fq6zpug2gjg67dn9reznwcgq2v,loop-ust,125430073,125430000,73
terra1t5z2mwql4uplc6gu4p5xjtg2fddxldq8203eqh,loop-ust,3743151,3743000,151
terra1zyxs3x8ugrc4rntj49s8tldg3w55cg6d08e8ua,loop-ust,2506716,2506000,716
terra1mjxrdua63kg09xrzv633308g93gcgzznyyczcf,loop-ust,93900959,93900000,959
terra12xdrtw0j4uvzmcnkla8spwzm4jv53gevuexfc7,loop-ust,103841944,103841000,944
terra1g809xkyxz0z7hqhpckss3qu6v4r9d4rupmll76,luna-ust,1333524925,1333524000,925
terra12herj7fmre5hg05cvdqu9w5kp2zt9zr5gsrng7,loop-ust,28776290,28776000,290
terra190saptvj0tkq53v343mtmm4m4cw9p8ykgtn3w4,loop-ust,409360578,409360000,578
terra14k4846780k07tcezgyd2d7jae8e7grp2ezf6yv,loop-ust,34610480,34610000,480
terra1ktu7sclq07cfh6sx5up3y2me7p8ky8m85jta97,loop-ust,80630993,80630000,993
terra1ax0mr30fwzn8nypq8090cuvljmv0vjql5vujcj,loop-ust,82482880,82482000,880
terra13w09rugtsmqaxwucnvm5xjh93s9cj6l2ra57pv,loop-loopr,24584496786,24584496000,786
terra1g5ntrj32fw3x2fzjzfmgyu3qw56ylxpccsnemh,loop-ust,87804610,87804000,610
terra1vaertt8mrv053pwelww7gatxsr98qrtll5jka8,mine-ust,8932130,8932000,130
terra1enn34c7szas8g2eeq52dfkckpce6hjhp7an4xe,loop-ust,489395874,489395000,874
terra1d8szu34h88y09hd3r9sqp89ujv58wgfhppx7pl,dph-ust,12461215,12461000,215
terra1smace6pdlmyx63qcyyp472pvgr0zed977dhd7n,loop-loopr,2157191411,2157191000,411
terra1t9yh953ly7wy59e0q0ftdt6qc9j523xffv7zfz,loop-ust,1774762039,1774762000,39
terra1yc82g75aa2ql45h03sgj6a99syuda4w4myw3de,alte-ust,2475422615,2475422000,615
terra1wgmtw082476lax4wh35xsvhsac4x4a9zgfkuwg,stt-ust,9939329,9939000,329
terra1zc05nx5q7n2x6pj29w8wmdzgc3y34sgqj8edmc,loop-ust,114047658,78152000,35895658
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,loop-lota,71363809,71363000,809
terra1t5y9lmy52ayphdrav5jvf89g97d779x060ya8h,loop-ust,22281678,22281000,678
terra10zq7888d34nddyepsywg89s945l7298s0t303z,anc-ust,137588803,137588000,803
terra1ujqdu807f5yd0fgn908ls6m70ne2hp2kh7e5cc,loop-ust,141165474,141165000,474
terra1yz8r2x9sz49agr4e7at6vss2fgflpvjsk3z430,loop-ust,15919689,15919000,689
terra1yvffysr8cq8zaxuuh0gnjleznghtzz4sx4ahud,loopr-ust,11926976,11926000,976
terra1xzdgdheaa967x79h2zjz0j5hmrhxleq5esncjl,loop-ust,11656625403,11656625000,403
terra1yka0z76apmu8aq74eknqjqeut92j4dngn95yxm,luna-ust,157092660,157092000,660
terra17gt7ek6pkzupnnhu2ajg5a2p9x774qscaz822r,spec-ust,182674439,182674000,439
terra1v0j5rn5fmskxlf6jrrhdx8pj2kp0204m4346dk,luna-ust,53307772,53307000,772
terra1trweetlzrmdx09nuuw70k83g6l3uwwcmaqpqfn,loop-ust,31870851,31870000,851
terra1a4mz3g5e0u26pknu3nyyh0wdqzfry4ucq64dqj,loop-anc,897025229,897025000,229
terra1q9j94p6zdqfz9t3sh8zkj3558zzwgjqrwj06l9,loop-wewbtc,87884313,87884000,313
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,loop-mine,2148310937,2148310000,937
terra13xhsj4l8gx7t9s53mh5hnh8qnmzkpv54yu9ve2,loop-ust,4331813,4331000,813
terra1a354hedwkvnjapjd7ee8w2z3nsnm4eqzesd57d,loopr-ust,142187913,142187000,913
terra1d05wwq6kfuwm95jh7lzraf39amzqe4qpexsevv,loop-ust,623040679,623040000,679
terra1cw64hyyn3jd9sm5lqyp9p9668z44e367mfxl22,mir-ust,10589382,10589000,382
terra1lk2ec5aqf9vuxgv4an0jqq4ky2x9semaw8cqlr,loop-ust,90259354,90259000,354
terra1j9sy0z5klfpkduzfe3wjtrxgljmkg8gharhvy8,loop-ust,301736326,301736000,326
terra15upjsx6f9x6zveggrjh2ta3jpfya9a2824f0vn,loop-ust,919376,919000,376
terra1eehdm9smxg3g77u7tsamat7q7ahgjnhj06tlws,bluna-luna,32908981,32908000,981
terra1wyjrkw4nhrykfd9f2verj7yqepqxq8rsuzyeu8,anc-ust,205724113,205724000,113
terra170sp9lhr9689lhwxv7hud5qgz26zlxvvnrl6kf,loop-anc,870961461,870961000,461
terra1km3qctygpa6mcyj0ur5l69y44ad89wrucmenp0,loop-luna,17829348,17829000,348
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loopr-ust,15213446875,15213446000,875
terra1lxf2899c2467tx864k5w0hp3s8slralmvqurdf,luna-aust,23492851,23492000,851
terra1hqnm9ejjahadzqzakz7qdyq327wps3jl2uyte4,loop-ust,2304971,2304000,971
terra1uhts2frppzs5srl7ygxpdu7rrlgsfkjn3jeht7,loop-ust,162153832,162153000,832
terra1d97sgqhtgjn8zrhnufv66ahf9vaz9vg6ggeld9,stt-ust,1181514,1181000,514
terra1x8g4qj6sj7kleddhluxf8rdaqd6dqd3arw0yym,loop-ust,5401780,5401000,780
terra1c994z0m5a297qp53twy04lgjfft8q2925wfqdl,loop-ust,19869464,19869000,464
terra195nppr339l2h7sj8an3gd3ftyz7064zmvhm6hw,anc-ust,546994984,546994000,984
terra1880ac9vc9raa03jmdp75avy625ues4hw7fmxgj,loop-ust,15554680,15554000,680
terra1jxv9gx59xwk2hhusevr5keyjk7umpqeg70pnnd,loop-ust,416093296,416093000,296
terra1y7nq0calpglqunxsavw7f9c55cqxjzvcer8quq,loop-ust,36182126,36182000,126
terra1yl7a2neeqsyrh4kmgjks0nhwx34r68ttve038f,loop-ust,24133323,24133000,323
terra17es0r8xar347n02w4cv7qmjawl4g8jxjvldxhl,anc-ust,12008060546,12008060000,546
terra1ymjvk7htxuhlmxv280fskyelmt5xy978e6j75n,bluna-luna,5029671346,5029671000,346
terra1hlm5d0rvtdsx4alzylzgmq3902uz0fs933zgtu,loop-ust,56213605,56213000,605
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,luna-aust,2857901022,2857901000,22
terra1ngxzz5xf4k564l9v3yt622372ztm4mfzq2ywq6,loop-ust,4550444,4550000,444
terra134yyh2ledl3vt827a6ccc7eqy8g9p0752783rz,loop-ust,52363551,52363000,551
terra1hgnj3yzj89rapw5sysc3qgdz5nj8vnt08e89u2,loop-ust,134407023,134407000,23
terra1gnm63v8k870lc5n3wxndkzhcumzljx6ez4hvyh,loop-anc,10311925,10311000,925
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,loop-luna,656463486,656463000,486
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,luna-aust,1222138248,1222138000,248
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,loop-loopr,8418756207,8418756000,207
terra1trqghew4escth66ns7snzjckmnwwxh3z392zpw,loop-lota,66071188,66071000,188
terra1tawx5e5hvhkrc545tq8k0j36zf5xz40dl5mlq5,lota-ust,46376584,37389000,8987584
terra1j8ckzlzlg02azj79w028u2ncrm5rtzktmcpgtt,loop-mine,3027210542,3027210000,542
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,loop-ust,490647560,490647000,560
terra10jhal9rpn42nmfttc90zt8g979hzh2rfp5jyku,loop-ust,324139580,324139000,580
terra1fp9d2y6gt2qz6cm4wrv7drqemudnnu9wym7zyd,loop-ust,966736959,966736000,959
terra1fgj8v2pxgq8yaup2xqz3hlsf6fh9lpurpkf9jy,loop-ust,934361689,934361000,689
terra1efffu4szqr28tvylvwmesef8vxahg2uprthz4e,loop-ust,5708393,5708000,393
terra1mxhh5c3fexqtexddm88r9hcv90z5ypcq7keqrh,loop-ust,1780517,1780000,517
terra1g7kceflclftrdhu9esp7q24rrwqxl2y4zr60cc,loop-ust,430379927,430379000,927
terra1lcydu4499ylve2vsg534xznpefht3xevev93xy,bluna-luna,78796664,78796000,664
terra1v6qytczc3l0v6czhz6wyl0g3ma40ydp90u5d5g,loop-ust,562209096,562209000,96
terra1gzdax720gwh4jnjzp6j50ljp3a5pnplkeyg7u0,aust-ust,981128695,981128000,695
terra1m8lv6lsvfcchp6xnem6c3cd2gluu9rgtvrpeg7,loop-ust,287742270,287742000,270
terra1wakdhytjpu5eeq0l64jcc5v7mfcy265kuancrv,loop-ust,4247362,4247000,362
terra1q8hj599ckfug4y68k39jg0rvdk5z6nycfyjmes,loop-ust,810785324,810785000,324
terra1k0p5flc2ltw38xtc8xkq3ylum4g4s77ny38ne5,loop-mine,960063974,960063000,974
terra1zw546ez22a7da6a32jaappznjnd0tmk3zeh0k0,spec-ust,2869756214,2869756000,214
terra1lrwy5wz2jzjnqzaxe2a6zqfera57s7d39wwwaq,loop-ust,9320677,9320000,677
terra10h0cwe9apqrnjll0grud57zlz2l3va9cxrz4nx,loopr-ust,49764618,49764000,618
terra1x68juvr59vzf36p9fp6r6ckzf2wty5fkc2wyqh,aust-ust,423691409,423691000,409
terra1afs4rn4f2430a3asn24qnyu0ulh6lc4r0xc50a,loop-ust,36249602,36249000,602
terra1hrwcuyx8k6pendpxkmrr0s3yk65vcke6llq9gl,loop-ust,5325959,5325000,959
terra1nlc5h5t24u257fs7k0hdr4d2dykdd8vulj9pm0,loop-halo,1060365957,1060365000,957
terra1m5lttj0jaykt7e8h45cc3u8yp9hfe0vkdtpc2q,loop-ust,25619407,25619000,407
terra1jfpnxpjhs5s28he7u3r32dcyhl47353wghpkqr,dph-ust,180170610,180170000,610
terra1ps8huw6lx383fzslc74x0apkzly75e0h685qvp,loopr-ust,5794147893,5794147000,893
terra1tv2gwne9vtq9w2anfgv3xgp7qc6xs6lzwfpt6x,loop-ust,26074331,26074000,331
terra1gss827hcg87xg7tdfwmqv5w73e7hzvnm0zqy4t,loop-ust,31998186,31990000,8186
terra1rnwwe0z6juwm476fxptvadkwphclxw8kc3ka5k,bluna-luna,870075,870000,75
terra1v8635czl3zxl0kep366wp7f2ywvnl5uwp3jvft,bluna-luna,25052813,25052000,813
terra1c6xjs4h3wrugmkrv752arvxeyhmahxw66hqd2d,loop-ust,1134786172,1072187000,62599172
terra1gska4qqs5qpw22hydxa06hjrk33pa47jkdm39z,loop-ust,17941959,17941000,959
terra1dka64ss9v8hasjq88ys8gllyrvxcevkla08gcc,anc-ust,598087352,598087000,352
terra1xfsz20637lv3qn442mflag9zrs0ru8n4n3fz6x,luna-ust,22668005100,22668005000,100
terra1yuqtz4sxedpw4n9undn30g5gwxvh7jy6cmajrq,loop-ust,758892872,758892000,872
terra1379pcpmtw4squzyss9y4rfltmj2f4l6vud93fd,loop-ust,105095387,105095000,387
terra1q9h72f2v3rtn29s7rl5p0uzalrf29xcpan5mz9,luna-ust,38939513,38939000,513
terra1muueuspnlgcyjmkxww8urdqvpnsxquplypxufc,bluna-luna,163888347,152994000,10894347
terra1pwjf94z4swqk6lkqs75gmpujlcvhmu20g8ac5p,lota-ust,28865922,28865000,922
terra1j9lapuw83rsajqhq6wh5y9859tcfydxa09sa86,loop-ust,14670966,8919000,5751966
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,loop-ust,968674412,968674000,412
terra19xn69hjh2jqjjz48us8q5svnwcmedh64ewcxa3,loop-ust,30362026,30362000,26
terra1jkyggy3zsvqreckufqvsqjchnpradl4vcxvygm,loop-ust,209822167,209822000,167
terra1agcrn9hufd5mp04g4rxmatkl98vk68jkdush9e,loop-ust,81852729,81852000,729
terra19n7s6apv2fu6swjklm434uadsl63almgkgfvgx,loop-loopr,4061160181,4061160000,181
terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,stt-ust,114454912,114454000,912
terra1686jguvtg8tycqgjwe5qz9veruvrrvdjxft5xv,dph-ust,29583486946,4600000000,24983486946
terra1z4vlpnfw876qavlkz4gxfjzlsqag220wjactqj,loop-loopr,20319462066,20319462000,66
terra1gk9rlhaqy0mzx2v2xvf3hjmxg7dg6czugypce0,stt-ust,107911159,107911000,159
terra1zz4lemv95jjnwjjpup55xgtfft43vzwfhkxafw,kuji-ust,283470701,283470000,701
terra1erq4yhncpkm3ntqe2qk3xkckeqhm6xmvr5whhc,loop-loopr,12933912,12933000,912
terra130ashzl6ejsml875ncr56mdm7r860f4qarr20j,loop-ust,1849997,1849000,997
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-lota,398721959,172645000,226076959
terra1wlljeh5l7gz9ss9fwk9a6ju0j5dnn3uwxv6g87,loop-mine,6913601907,6913601000,907
terra178wrtqqpnrp9zzwmm0m7qfsdq6fyqq02ns80s6,loop-ust,9518366,9518000,366
terra1c2xq9z8vcayqeuerteq502twqwev29pyj5yzqv,mir-ust,28829892,28829000,892
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,loop-ust,4971032742,3978916000,992116742
terra1t38zyday79cu9dch6emfslfrcedvcjfd8rzrke,aust-ust,531766362,531766000,362
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,anc-ust,150190680,150190000,680
terra1majp2grpa8g6cx5munmauxcccrsz8s4rypj56h,loop-ust,1828671748,1828671000,748
terra1aw4jwya040a33rzt6082hhgs0ux66hxzdvmfff,loopr-ust,504128087,504128000,87
terra19p0vtpkjgxkm9yw63agmhzghnwq92t8k9kmspm,loop-mine,1224547008,1224547000,8
terra17zhw8e22ekrjlzag9s35kqk7emmzpet77jmygn,luna-ust,3597859270,3597859000,270
terra1whun4c0ktgq3247lvesz8lu6xl34lypy5uea6j,loop-ust,788333396,788333000,396
terra1eql6m5prcptw2j6m8g3f024qtg7vzzsxrsc8z6,loop-ust,1999087,1999000,87
terra1hn9xufxhgjvu6dfxksdztzpz57d05w3afjjylv,dph-ust,3526651643,3526651000,643
terra1n85k8vdagxj6x0n0udwzqjyswl0jq5kp6rjnn0,loop-ust,24002043,24002000,43
terra13txhmldhv7tczdn9yj0ua4qqfusmm7xvpnsqdk,loop-ust,129668697,129668000,697
terra1473tgyxd3dnajfptszfpje2jh6a6c225mtlw0a,loop-ust,1803469,1803000,469
terra1r36tj2jetzp4dmaprdl4smq9tc326l2uy6fchp,loop-ust,27848071,27848000,71
terra18vzc8rheh5a3hq9mfukl39afkxqk6csf8j6yra,loop-ust,911924552,911924000,552
terra1tnf0s9psjpltre0fmhgqkvhh27mg42uqnfr5c2,loopr-ust,23528879,23528000,879
terra1wu9elg987xxgp2x4fefljum6pmd0n09judqm5p,loop-anc,525507348,525507000,348
terra1es9k748v8m4hrmmnd7wrn83aqkxkadcl3hp0h3,loop-ust,287819360,287819000,360
terra10p3v87cwdxnvz99xgq9enn29l43eqnhjxm9dlm,loop-lota,70506953,70506000,953
terra18vyh6mq58zdrgpdg7hay8m4yetqmy5yuxnhz8m,loopr-ust,17769410539,17769410000,539
terra1kq5kcddxfvc9xt3wpcd7dgzmtpshtpp0mwr5tf,loop-ust,103232933,103232000,933
terra1h5mecaclknmmmjs6zhz8ukvpcd2z2yk63eq2qr,lota-ust,801187,801000,187
terra1wcyn4tgd8tpzn6l2gqz5drrd99ppm4qqu36cwz,mir-ust,55649543,55649000,543
