PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,loop-loopr,4038059920,4038059000,920
terra1c2dpx9lkvp27xuzss7gynqd7stsdte3m8p7rj5,loop-ust,359151482,359151000,482
terra1lmczej6n7kpkkh8tr8cnlct75vrd3khpm8krt3,loop-lota,16663486,16663000,486
terra1fhcdy77xwmrsa84j0g9rzhsjuy6r9eceg20spq,luna-ust,14785967,14785000,967
terra159ze2lx7my5yzd8yjzrz2crtxdrw2n4u08fd4m,loop-loopr,789286721,789286000,721
terra1qs8p9g3jgngghpq7mt5pzw2rgy34xzlcm0dwkn,loop-ust,24311669,24311000,669
terra1aun4fx4fhm5p9rw9vsv7y9lr50vy9zdu02l0xj,loopr-ust,33289634,33289000,634
terra1q2x4d7ury3hn3gaxjpatesy4ckd5nh6u7srj7u,loop-ust,187062951,187062000,951
terra17vcuqvjx6a0y2l67t6pfrsv85uw6pdcmnp8p2m,loop-ust,128914673,128914000,673
terra15v6zprt50y8498f99mmhe0dzmrehxznx8phjgt,loop-ust,1073695,1073000,695
terra1x2yxw8xdrfajjr37jz2ltdphnljcyn7exu4t0h,loop-lota,46935580,46935000,580
terra1csxd5pdh09clfnhevrmek7fl57l50jv47ak8r2,mine-ust,4043049439,4043049000,439
terra1u3frr7x0rw8wc2dell6meuqfpgn7ju5j7exydw,loop-ust,151467981,151467000,981
terra1hclf0hjudsanp8qluhtq5ksas8zlkpqx069mxh,loop-ust,19415201,19415000,201
terra1jqf2354hxh5jf5mzzpykqdgjss7y4wlnjzq7yt,loop-ust,18753992,18753000,992
terra14akqj905hrg3h8vcajjygsmchjyp6c2n4zhu9w,loop-ust,41826948,41826000,948
terra1hcnaze9ugtm95j20w2n3l97p8u5ynsmpajkytm,loop-ust,114851017,114851000,17
terra1m9sh0xchqz7f0ua4rc2v4n7su8utmjqlg4vrmn,loop-ust,9170623048,9170623000,48
terra19hzqmg3l36wjxj5cjdhgr34qq3l306pu258ncz,loop-luna,31775269,31775000,269
terra16dpsu2ws4ml37cgkt7jh9ug8zhc47afz430z3z,loop-loopr,140927641,140927000,641
terra14zqcc8zzrsustsh03l3xyhzman3tne5nhjyjjy,mine-ust,5980628558,5980628000,558
terra1gh8cm5vkmzcpmyks289a2kz5u5pk7dxh4k2klk,loopr-ust,315785743,315785000,743
terra1gemgelsa67ault6zkmsaydu6zfl2x0j7qrdq80,loop-ust,468802019,468802000,19
terra1wyajq7pnstzr9e0mggu5fzsgcalw9atlxkrj0l,loopr-ust,69785209,69785000,209
terra100lf7nknl9ncys4g234e6d80nue8ylkl0j9p2e,loopr-ust,74322222,74322000,222
terra1acc39mgwhhvw33da6qxdaj7lap62k9ls584e0t,loop-ust,4990855,4990000,855
terra1kwppcxznvydujtpvfjnj8jx2pu7s43uwtvylm8,loop-ust,458983688,458983000,688
terra122les0es7nexaqemnkcfhu3sjvschd7l5yfq7s,loop-ust,1610689263,1610689000,263
terra1w8eaz7dxeqdg442ljx9leladfsg3kaflunqwuh,loop-ust,364969216,364969000,216
terra1ud7nw6tkgcduqsdj7cmqt5lejcl3r5hnzpnpvk,loop-ust,249878563,249878000,563
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,stt-ust,129419338,129419000,338
terra100zzzaygcj7mcq3mnef9lu6lxjpkffa8fn8tqz,loop-ust,1058592294,1058592000,294
terra16s778r9pf4zne79quxvnyzk2d3m3293wzyk9uy,loop-ust,22653461,22653000,461
terra1c994z0m5a297qp53twy04lgjfft8q2925wfqdl,loop-loopr,156775310,156775000,310
terra1frk3cz5a7csyzjww6732wflxnw5nxu6kjcxm6t,loop-ust,2780167474,2780167000,474
terra1eadhwht6ur6elrwrnpm72rr8pjc5k7p4mlsapr,loop-ust,45465579,45465000,579
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,wewbtc-ust,483013,483000,13
terra1xlh6h8whxccrrvzfc8eeregz7n3akeky8dgq5t,loop-ust,21620012,21620000,12
terra1wtjfazdwh7d6n5k844dxv4gaz8qlk80ep2qqn3,loop-ust,593333790,593333000,790
terra16rspv5rvta9znztw3ufw02sv8g78lg26havt3z,loop-ust,42835930,42835000,930
terra186y9jz34ekghuhgve4w0r76myelug9499lumgk,loop-loopr,18138653217,18138653000,217
terra13xedcsd3nasmsvmdkv83qee6lw9x25glnplec4,loop-ust,289543631,289543000,631
terra1m07nhxys9pz5fmmgsd5x2q4l9zrerxnm0dmn0g,loopr-ust,292612052,292612000,52
terra14aq992wdnyg64gzag7pv6ky46kjnakexdpe0ra,twd-ust,567820842,567820000,842
terra13zxh59w60tu8qj2e3u9cdyrgghz3u9ew4hv7nv,mir-ust,3753210069,3753210000,69
terra1tkzkt4sl2uemquh9rkv4ylpyykdvv7fc8rhra3,loop-mine,466692437,466692000,437
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,loop-ust,160847418,160847000,418
terra1l4mpnxhvrca26ge5mt4le7uh8yvcknv4ar42lq,loop-ust,235434202,235434000,202
terra1av2ynjcu82zhsq77wxpjw6n55ktg6tacz98vvs,loop-ust,201607865,201607000,865
terra1fsym9d9s2enw74l4ymddxz47aykrrlzr0a7y76,loop-ust,5496195,5496000,195
terra1est0hs03mcremstu4x2ns8sqp3cv4nwunxnmvk,twd-ust,11259341636,11259341000,636
terra1wnyd54qkw0wcs28h5wc008p92rug0shev7f3h4,loopr-ust,5718725,5718000,725
terra1trztglxg7rlw5rkdg2pq73na0w0ne5e304kn97,mir-ust,526547032,526547000,32
terra1quazlxnx9gzm8sqrktrm3g0k2wclqfpj73uft8,anc-ust,3841499087,3841499000,87
terra1a8kd03ga227wlnr4cal8fnrfyey58tdd5rqt2s,loop-ust,26763810,26763000,810
terra1jfwa5qzxrgkchh22zrgwdjx2eqgw2j9z09mr20,loopr-ust,84732815,84732000,815
terra1h5rw86p7qqf2z8wxjpecm2c6rmty89lezszyjf,loop-ust,2887452636,2827836000,59616636
terra1w45nmwkk8s4cnl5f4v3ycevusc302jc3jaeqx9,loop-ust,9149629,9149000,629
terra1v0rsf0spahsgkccmfu9h8mvysp6w8yrwpm57x5,bluna-luna,3485409,3485000,409
terra13fh6yyk6wz57lm4je8skenz5m2tuj6wcjfc9jt,loopr-ust,45786908,45786000,908
terra1sfympgzx3zwfuac7zma5a03nxquajrl97mnsxg,aust-ust,1415567173,1415567000,173
terra1u8h0hx5c9y2dltlgd790q5gu4c9umdxaqwrl36,loopr-ust,30644736,30644000,736
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loop-anc,4166214655,4166214000,655
terra1y5s2wsu02ky3huw7yx9rsrw9ty0dfx563eets5,loop-ust,55709303,55709000,303
terra1n38te0z35xtkpelt9qejld0l0y7gmm78cu2fc0,aust-ust,4185366230,4185366000,230
terra1lsclu930kukl7h9sckx6fhnfpv564wf4y9lq0y,loop-ust,16219438,16219000,438
terra1jw2c528xmk8t9hsatjn7xavsv4u04z2md2qler,loop-ust,11228316,11228000,316
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,loop-ust,2282971882,2282971000,882
terra1v0zcfan2spfjgngx3q8l9glslzefcn8ta9sgkn,loopr-ust,68631669,30000000,38631669
terra1wxgl72zhfe6375u70hqtpvzqgtzpqr7yg2xkud,loop-ust,106249249,106249000,249
terra1j04my9mqnv34y30fvf6syedqwsee6kg26747f6,aust-ust,4472105083,4472105000,83
terra1dtgtnc5lvnrek7kg2ywg2eayw6vz9lvffep7g5,loop-ust,167743221,167743000,221
terra1vxe9zamlshaegzqjt8wscm6zkn6em022e44ev2,loopr-ust,24688788,24688000,788
terra1jgm5wjlxqn9zvuzzn3dwu3tddse3aylm3jzcm3,loop-ust,2854586,2854000,586
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,loop-ust,90846229,90846000,229
terra17cs65r7vx7v9j4zzpnc2g2cdzg6m0sxa4fap7z,aust-ust,23495677913,11656792000,11838885913
terra14e6yeqz9whgp6q88wxuln97l4v5yk2es3z07nv,loop-ust,39473811,39473000,811
terra1truecdmp2m0z3vu5trv6j57ercqrxltlllq363,anc-ust,492571784,492571000,784
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,loop-ust,281402604,281402000,604
terra1vxwdlrjkxnlcu9uwqlujqwmefsrqlf63dy2zux,loop-ust,19606033,19606000,33
terra1ymjvk7htxuhlmxv280fskyelmt5xy978e6j75n,spec-ust,724566807,724566000,807
terra106qrf6cttac5secgqtufv3rlv8fy4d0pnhplsc,anc-ust,9665491,9665000,491
terra10gp5f68nkc53qtc5hrsszl60egguueh0e89v36,loop-ust,13984624,13984000,624
terra1efea06cm0ajtdwvede079pchg656x02em4y9ym,loop-ust,4236860,4236000,860
terra1cyj8la6e3q4mt0265erplv6z5fd5yxgjgw4qat,loop-ust,189798967,189798000,967
terra143nl3cv60s8uyyg4m3a5se5vphv0wct6mpcadk,loop-ust,101906621,101906000,621
terra1xw68ug3dd5w797ywnhlqclly8vm9mhk2lham37,loop-ust,46935605,46935000,605
terra10gzms3pr092w9xplceqjj7lgrmz0phf9u9rgvg,anc-ust,1006259868,1006259000,868
terra1kqczwtsrrveyhmcnj2nev4psxhcn4495gu3hks,loop-loopr,8962863953,8962863000,953
terra1wggutpa9wkvv5x649s4m0y2gru0l5vw4azluel,loop-ust,45500397,45500000,397
terra1qeyvmljk4y6hq4vsgas2xgjhugx7p8flsxhue4,loop-ust,5494264,5494000,264
terra1m7lj92zsahdhc966k5cqsh7l8mh9s70ra84ay9,loop-mine,462348542,462348000,542
terra1swuv2tasf5x4gk0j4cnlvzs6s9qw5qyrlus3d0,loop-ust,33871072,33871000,72
terra1tqz90mr7qh78zwzhx83wy65evzjsr7zs3x6mpa,loop-ust,852819183,852819000,183
terra13gt36ufq87907y4yv5ds0wclaj3fsjwq3ayuya,stt-ust,3018933,3018000,933
terra1c4t58zf3aecdvyfsdpyss234lal8zpklsluf2h,loop-ust,28318581,28318000,581
terra1lduyfy6edek6xavs76kuew9zptul5xt9jv6ql0,mir-ust,183544889,183544000,889
terra1ty54ax0yddy2wh2kqy2hp0m8ep4ccjgmhrnrvr,loop-ust,15501476,15501000,476
terra1dg5w5ap5zdzzv0sjp5xyzd0ece8gnrq5erqweu,loop-ust,11384678,11384000,678
terra1nuen4rr2hc74scw46u5qlzu93y57u07awl5pvv,loop-ust,116758176,116758000,176
terra1d4ll7nlyhzj044a930xhvz2un4arvj3wyk3xxg,loop-ust,621563290,621563000,290
terra17cndv2978pf9wcystakj0drgswafrh2hqt4ysz,loop-ust,156386799,156386000,799
terra1m3ftapwxq975rms0tvkwk3r9a06s5et0wn3a8e,loop-ust,9809123,9809000,123
terra1xxzp7xz0fych0f25nn3tfkw328s73mqdafynw3,luna-ust,1721459,1721000,459
terra1lx7dyxhmgmlfwrl3ldnsrgck5g4p2qcmw375y9,stt-ust,10452597,10452000,597
terra1le8sw2z454qvsr7yvk2w2f5yqyshfdnd2qmdu3,loop-anc,4471160,4471000,160
terra1v38stn5atd66cy78v4zqkevrz6zdlrspjru2r5,loop-loopr,37075610721,37075610000,721
terra1e65w6k9ryuamng7d7edrphpefzpyshjg8yhz92,loop-ust,8488074,8488000,74
terra15ktlakmvq8macneruypjkzpx4pggksjagvjmj4,loop-ust,713531526,713531000,526
terra18d4r9z8skvyv4hfja8plf2vee5d94r4yvnye7l,stt-ust,20541988,20541000,988
terra1dqeqeu3rsq344qvnzf0v3av4jk49k3rmyyj3tc,loop-ust,412260972,412260000,972
terra1mu6gx7ct654a37zyeyf4ks5lwl0czl4k9jzc5k,aust-ust,12041121236,12041121000,236
terra14da2dn4ve2p6z6hug6wdj5c08w29t6sxgsej98,loop-ust,62304091,62304000,91
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,mine-ust,4812598960,4812598000,960
terra157l2zzuxknf6qcxgx0eyjspcmr9wt8r7xygr48,loop-ust,40372453,40372000,453
terra1ls66fngg0kwssnegn76qzhd6cgl7fq7kufcu3k,loop-ust,144330373,144330000,373
terra1w0sz9gudfshu9rn6qyv2mea3cnr2vx965a2xw5,loop-ust,22486218,22486000,218
terra1wyltjgu53kgu9f6dn2z8nvp2w7zqk5m0k452zc,mir-ust,26518378,26518000,378
terra1j340jhwrklnjceu0wmp9w6r2ffdhp0wxs4qjks,loop-ust,12842944,12842000,944
terra19mpxesyg0uz34cxng5vmmyger34srx3fc0vstg,loop-ust,89871159,89871000,159
terra1cxqh750sa0uztgw7mrzn88quq5zk82kupagcgc,aust-ust,11381196590,11381196000,590
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,loop-aust,16591778351,16591778000,351
terra16v5ukpw8y6dzq8yndcet7txddr2e08xlwdpf5v,loop-ust,46764066,46764000,66
terra1x64fjzsjk5mjszsmsn6l59ksf4uvdpucm0vffw,anc-ust,938543787,938543000,787
terra1hmaffnlsqf85r4pp3882rawyuyrdwplu2h8fu2,loop-mir,39725564,39725000,564
terra1swlptz003n5pem4df67pr46ethe8kwms60rygf,loop-ust,89015574,89015000,574
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,loopr-ust,10114968879,10114968000,879
terra199wml65w3s9dw88q3yydg7n564cjz3hh9ly3q9,luna-ust,66200520,66200000,520
terra17h49wc65ewmsgwn9rhk3clp5lkn9xuc0a23ldy,bluna-luna,170456178,170456000,178
terra195s3mz4d2zv9gjlluq8cf0arerqlg5u4k4hfe4,luna-aust,261977328,261977000,328
terra17ds8z2k7k55hksuadxh2qzt5ed3wf0t2zggk0s,loop-ust,567995004,19984000,548011004
terra16zvh5chj8kwztct2x5lgzv77q53jl7laz239gs,mir-ust,72187469,72187000,469
terra1vkq0j3w8c3qnlq45uc27hdq7zes934tuvd9qvx,loop-ust,14492630,14492000,630
terra1xyy7c0263cn837cymfnanjhqhy6z5axy7m9x22,loop-lota,413436847,413436000,847
terra12dnta4lp9kx7yexer8xl0ym9psfupyyn69246u,loopr-ust,14393038,14393000,38
terra1rx33ghdq7lr9jff3wch02nu6jq65pym95yrqqa,mine-ust,457136686,457136000,686
terra1ne5wnhlhx857zmrm5fr9e6mgy5lv5uqppr8lym,loopr-ust,696582551,696582000,551
terra1ghvxr9dt3uzf2cntry736zu8956hvv22zr4gun,loop-ust,27405741,27405000,741
terra1ftm0a729rdeplquqjak5sjx44pc37n7fa40ehg,loop-ust,328002932,328002000,932
terra1s9p0p2a3ryarfevdw405vugnx9855h5phh65d0,loop-ust,7486295,7486000,295
terra10kwjcuc2ndmr754dfe0t3q3jtuplxn5n2w72xm,loop-ust,579311820,579311000,820
terra1rj37ymzcwegl35tx3m3mgcuaxwhkpdewq0rxcs,mine-ust,12185023124,12185023000,124
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,dph-ust,29318410,29318000,410
terra1gy04wy6g4vu8a4n9rfs44rj5r7kd8p2dlxewyj,loop-ust,84920344,84920000,344
terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr,anc-ust,1143845936,1143845000,936
terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,anc-ust,632945742,632945000,742
terra1f0y2dylt5nzfk9ahqrkm8ffdnfq56t0ucm4rjs,loop-luna,185019416,185019000,416
terra1nnsznls0ve5ddc9nv03r7naxpahr88hx5vhqdh,loop-loopr,119209277356,119209277000,356
terra1nxl0t4uvgvefkpq23q3wah5xc29pj272jjgrys,mir-ust,217168,217000,168
terra16z9rw9q4x3m67rsd4l9ulyym4g2a4lvvlett37,loop-ust,25740728,25740000,728
terra1tscq8tmkgjygm2uwhqvys9zzj9rud4qjgu2aa0,loop-ust,3082205,3082000,205
terra12fx2exq9sw0qazzlt4n9gpvmg6u7smmhcjgu9q,bluna-luna,30242921,30242000,921
terra1etm48whqf4vqy7n5c5d8vzm3f25stjlu7upm3r,loop-ust,401252947,401252000,947
terra1gr8ptdy0kl44zz4uzl3s3jf5ls0fcq699angmj,loop-ust,10325036,10325000,36
terra1aul0a0nnssf6zhr4vr4rqlpsjmswk9n494g3q5,luna-aust,1184047804,590957000,593090804
terra187rpv9wsw0dnhtacq98q9hnk28cmuqy7lgrv0y,loop-loopr,138846118950,138846118000,950
terra125qy977vjm68alm44an4tk3ar0faepm3qngwe3,loop-loopr,6034721634,6034721000,634
terra147wyc54drnndtn8z0pc03ge0ecmsx23wsfjs3l,mine-ust,1095659456,1095659000,456
terra1e4x3gl0nz78lgzxxh2t3k3h7wa47a3uwz3sj6k,loop-ust,177098779,177098000,779
terra1pp06rmwvngcfxwpf5xskl0kjxclcc6lj9y22py,loop-ust,1883634,1883000,634
terra130tmnwllvc0u620222umc67h0clehfp8f2skwh,loop-loopr,275618532486,275618532000,486
terra1us92clqs0yr3evtsyvq7cgvd7pvwm8qxcph88j,loopr-ust,1565617447,1565617000,447
terra15xnn5f8f6fszp5fz7yzvhy00mgsdvyd8nz0xjx,loop-loopr,3017209991,3017209000,991
terra1jl6892dp2tqau7h3lyy4ekd3jccgttupsjx9tp,loop-ust,28224290,28224000,290
terra1e8lan8h25yn865tqqqdqvz57pp54u0eelryryj,loop-halo,116930658,116930000,658
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,stt-ust,86470152,86470000,152
terra1fpqsw5yw7qmad9lxhnn9clgq78nlxeu90gp9g8,loop-ust,393780091,393780000,91
terra1ehp4ll48x9phx3gfuczkzpw7s2nym9c35n9yqf,loop-mir,347369654,347369000,654
terra10puch4xawtzqgvja36zxlve8qukfrlkkm8vkxj,loop-loopr,226530664,226530000,664
terra1nsq25qxfamjgunhnnxq5ycndsglxw0rjj0teg3,loop-ust,3788115,3788000,115
terra1j5857lxsljqp842rrshqtw5a8dcakyrtdteal0,loop-loopr,209250121339,209250121000,339
terra1w5zephkc2cvr8r4dktkxa6c7mkfz92e746wkye,loop-ust,27923572,27923000,572
terra1ysjpln7hap4km7u4q9g8xsyf0t4344q8kjxsth,loop-ust,8904164,8904000,164
terra1sjs6ylal0362hmsy5huv5gl8298pj3ksuqsntt,loop-ust,255467024,255467000,24
terra16pwh2rzc3ljkaas04ewtgt47vvze00l6yt87x0,bluna-luna,35479404,35479000,404
terra1q02t6x062xkm6e0e0m7kddntfdfplcryq4uw0j,luna-ust,532152415,532152000,415
terra1xqx9r9cavtg4y4yhl3lvfgwhyn4prz3hlxspqs,loop-ust,306746314,306746000,314
terra1l5v06uc7h2dd5jjpkqq279p57k4ar9q43gktrn,loop-ust,349233103,349233000,103
terra18cqee39gu7mwvxuu9e7rsny4lym5c7hq83fcaq,loop-ust,59526500,59526000,500
terra13rge4x2cjkgmwc9k27jat8a80sefe5q6nv665f,loop-ust,3190462,3180000,10462
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,luna-ust,1283462649,1283462000,649
terra1asfd3wuc7t495k0hae0p9qj8dw0u747vzudaw8,loop-ust,235809720,235809000,720
terra1xewsshzn56nvdhym4h6hrj0j5k2372pj8azjh6,weweth-ust,155310,155000,310
terra1j5e5mqu0a8pcsnn22chettt9wjvmqqxmyjmh06,loopr-ust,50188846008,50188846000,8
terra1pu92t423k6mzqxzwh2lxjw38gn8rsgcrm8jr0j,loopr-ust,64551003,64551000,3
terra1wyqthhd4ux27cu3rzhg8vklcwjh2v3ay9xx5ud,mine-ust,5547178171,5547178000,171
terra1mjxqrnz7tcuvz9s94plv3df5yjjvpnznvsn9p2,loop-loopr,665693675,300000000,365693675
terra1qlqh287tvupdaxs5sgx9jy8swvgshpydd8yl5r,loop-ust,25948539,25948000,539
terra1y32xppv8t56lltq6cjur3w5h0tv0ucxfy9w4hk,loop-ust,428582322,428582000,322
terra1tzq6waajgcxrurrw2ujfqj54nz9zp6w930s500,loop-ust,23171952,23171000,952
terra1m5lttj0jaykt7e8h45cc3u8yp9hfe0vkdtpc2q,loopr-ust,193244710,193244000,710
terra1a8nxc5ck9rwl0nvcpjmuqrslzmnkqwz2ykvmxe,loop-ust,34030439,34030000,439
terra1wckpegm9r5n0uuwg7r8e8ztj42maddzfeseqc6,loop-ust,11041820,11041000,820
terra1nw6ymqwe9sm6pkz8xg9g67njqugy000fvxl4lr,loop-ust,9493207985,9493207000,985
terra13n6cxaf2e77hcxlk9y4hmjd5sjtvjujh3frt2w,loop-ust,3864403418,3864403000,418
terra129d033vck5mqq0pazcyrdhl6rylkhs2wr55x75,loop-ust,34708072,34708000,72
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,loop-lota,2789450878,2789450000,878
terra1fmx086nq5thck3l6p0jkth38cs86e3duq237tk,bluna-luna,4964942,4964000,942
terra1at8fungd8qxf39tgpr06yn8emgzuqrj604xxls,anc-ust,4803716357,4803716000,357
terra1tez9t9wx4h8nftgjd9mguj75fzfj4cu0rjs7ht,loop-aust,409845163,409845000,163
terra1lryswp2t9p8v04vulgzg93c3tjwxvwau6746d2,loop-lota,1157506,1157000,506
terra1859pg5nw7hfd87g36q349t23wkjvd50qhyeu5e,loop-ust,12119335,12119000,335
terra1truwaxrhnd8k93gvmp5gj4qahwadlnepzty4p4,aust-ust,917479091,917479000,91
terra1qg2a4uzntn0n6865ty3vzmkd27pdtjj2t96zlm,loop-aust,438682855,438682000,855
terra1qp4usvz3m4x4h7msw77ku9rlg9j58868j8pguh,luna-ust,2374716461,2374716000,461
terra13skjxa36a2678waqh2fl72gvehl4z5cau7yduu,loopr-ust,185389012,185389000,12
terra1zrkxslpm86ly0869w76gwh4deedxv9zmqlxf4l,loop-ust,13147041,13147000,41
terra1umz7727rnnyxyy0jkl83g94hdpyg9pv0v3jzd5,loop-ust,8381786,8381000,786
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,loop-ust,100452597,100452000,597
terra1ndfyhzv5f87w525avk3lvlsd7dvlx4e58zp7x7,loop-ust,168448363,168448000,363
terra14dl74y6hfwtfrz9g60dgmjsmm7t4g2vkts67hz,loop-ust,343708262,291860000,51848262
terra1ynz3nlp72s0twn79amn0ju2jfgzuym86a2sq5x,bluna-luna,2422448,2422000,448
terra1hedgnx2uszmzmnf9hsmyr6detv0jup62n6nlpt,bluna-luna,3349404,3349000,404
terra15ztm2t3dfmukfddd6rnxmun40fk33d62l6wwcw,loop-ust,1447093349,1447093000,349
terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,loopr-ust,2199265411,2199265000,411
terra1s39tmytvl90a4t44jm7zeuhut5h3a7hyyuka8z,bluna-luna,13529487,13529000,487
terra13glcuvtq09tt0n5g9tam9seat8v4h2eryqfxmp,aust-ust,4267125594,4267125000,594
terra1fe0ewctm7w4m3l63v7dtjd7lpq66zlum0732kn,loop-ust,53585959,53585000,959
terra1724z7dn2frgn0k0nwr88dzuljcyy8hq2q5htsu,lota-ust,82987845,82987000,845
terra1k2qypqen3xtg20sqwzhsqq6p3tsup54r86xh5k,stt-ust,118106797,118106000,797
terra135670r69pwfw7rc587qs3yh7rwg8tafcj4hfdw,loopr-ust,22985349,22985000,349
terra1ycea0dy4utt4jzk3acn5pcaa4dck3jcaw7589d,loop-ust,85040547,85040000,547
terra1zrpvtq4sruztxs927suc4yjv49caj39r83436w,mine-ust,490613697,490613000,697
terra1h5qs243yv5n3g7uq0z29z3s26uwmdw4x3u3sxj,twd-ust,5395805819,5395805000,819
terra1rq9vkv4hyeq4827hcat6dmz0r7q7pcgw79t2cj,loop-ust,228817691,228817000,691
terra158vrp9z7a9exettzc6d78nt8kedr3f0vv20rge,spec-ust,280853426,280853000,426
terra1jrz4t4h7g7aqjt207xnhmwfmuq9vaspuwv5msn,bluna-luna,200165123,200165000,123
terra1qr8x0p79r4t3mgqg2huqvrveu070vlydv2e6p4,stt-ust,4472513,4472000,513
terra1zge63dnsgatzw4v7m8wa7pkkzxw6zek7rz9v58,loop-ust,3562263,3562000,263
terra12hk6j3970944l2hlpycjqy5nw936wt6mu8ecuc,loop-ust,27523468,27523000,468
terra1zy288ey49djp8gaq9rcp92ceeca979smr5sexx,loop-ust,2705800,2705000,800
terra1858fevyz0juxhh0dhhnlfgylrzz6pyyudglet8,loop-ust,185594816,185594000,816
terra1a48yzvwwuv74uvm5jzs3j92y9nyhac2temjqmn,loop-ust,58561379,58561000,379
terra1wsprntq4vrpqgp2l9z6j86r8vd0g2p9twx9z0h,anc-ust,120503406,120503000,406
terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,anc-ust,1135670411,1135670000,411
terra15u5hrvm35yhg363zrtvhzy8krxaeuajry929pw,loop-ust,101404760,101404000,760
terra1flapleqwvcdxuqcu4f6r3xswgq2z9wrjkvrese,loop-ust,27582775,27582000,775
terra18t5x4e2cahul7mvcd6l5gytdxqsqynmhxmzmkn,loop-ust,51384893,51384000,893
terra1up6rqvaj8uyw4rtymcrla2xm02kjg6xp6a9t3p,loop-ust,3314630252,3314630000,252
terra1wungehwcex0kut372g3kjvjerk8030d52zhq67,loop-ust,387923960,387923000,960
terra1pd8x9f80k37hfj5gpsp6veq2fsfp6fstxcgjls,loop-ust,74286551,74286000,551
terra10cwhys6wrzkzt05usc3yuutg3v3xnchfez88sr,loop-loopr,22293976025,22293976000,25
terra1q7uqx43v3562w66ugdr9nvm2252ftvdd39adf8,bluna-luna,18068451,4815000,13253451
terra1y9gatggal35hvvx75m27lxfc29xnrgg6kte9zl,loop-luna,3647853,3647000,853
terra1dutdc5rnrywrrnqc4n7wm2zaxslk6cmpv2260h,loop-ust,12934211,12934000,211
terra1ddjpxqj6gv6t6cdst2l39rqhxyclxwuaah7fav,loop-ust,4964485,4964000,485
terra15h5qsxpqfcldcm3jncwdhk65cm5wfv07lupslt,loop-ust,178958462,178958000,462
terra1xkvazjk65wsh0v2hex94kt5g4d3tm65z956ww3,loop-ust,4739487,2750000,1989487
terra10ukjf4wdtpggta7js8taqerfnmxntymumc5qy3,loop-ust,105113044,105113000,44
