PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1kxkjfwqezktsq7nct7jz3ctllvgkeapj508x55,stt-ust,23471024,23471000,24
terra1kgmrp2rdwwxvjh7t8nxmr6gdzm6z7v6w259nvz,stt-ust,70367549,70367000,549
terra17dhpk7vyza64dklfh0z4y7urrdwxf6cehwzwwj,loop-ust,46430016,46430000,16
terra1n4vlcydf0wwra3gh0g0ff5u33x4g3a4d77y6hv,loop-ust,1478893066,739384000,739509066
terra1z9m5g55hgtuwwk3y279hxfapknd026lexvfnx4,loop-ust,3408100,1973000,1435100
terra1aeaz6k7m40at365klxn8pkt0pk2ul9tnpem7mr,loop-loopr,25957887819,25957887000,819
terra1pqqvn868dywcxa4yfwm0mgtfsvmyh8gnlggy4h,aust-ust,447942976,447942000,976
terra188nwmumfd7puk63yyer6204a0ncs40qjzq4mdw,loop-ust,85368226,85368000,226
terra1ls86dkvt98dj4qt4nu95t3hr34p7cgn38hjkuh,loop-ust,52798164,52798000,164
terra1lxc7kvk39yn7vsyaa5j28km53l6rr3904tpye8,loop-ust,18118723,18118000,723
terra1jcfvehj8rjn3fmuc6avzq4c0hleg85hxp6f0w9,loop-anc,56247158,56247000,158
terra1r3j6xus7swqu285rp9kajj2vmh9cx945q08sdf,loop-ust,8944530468,8944530000,468
terra1hu58nzcuzj3arl75lq94dns0pt269vgc945mag,luna-ust,342751520,342751000,520
terra1w2dfkfpxzldlzpu4eenax0982se68wzt0yw6q7,aust-ust,764477959,764477000,959
terra1ksxyrl5razp8ju0q0su9ym5rggaxzumdll2p4l,alte-ust,389386050,389386000,50
terra1phc7kqdfl7wtx576ljx47286vtp6dfq52djlq5,loop-ust,4324127,4324000,127
terra1zz8fl5t7czmvn0cgyyf4f87tl5hxzghpr2c3g7,loop-ust,81661098,81661000,98
terra1nvs88c45euqgzgsa8a4jvxspke03e85g44jceg,loop-loopr,113407793,113407000,793
terra1zlszngg35xmhzyjlzj8je52h3jdf6axstjptyl,lota-ust,198635888,198635000,888
terra1a5cah9rtjed62zqu0rlmhgklw4t2u5angnphmu,bluna-luna,441666,441000,666
terra1q52hfajytumzy834fr9s9h6lmxnxhrwg5kj09s,mine-ust,224078999,224078000,999
terra12j3wtau0fu88fvnarjwc9kvgel36cu66ku4vgz,loopr-ust,641272065,641272000,65
terra1ynfvr22snnmm3ykcfl08awd9gsd0c59acxgut2,loopr-ust,251216516591,251216516000,591
terra1zlxjh25qwq2kh90y89jg9mkjmta67c2vlyh5vz,loop-ust,433118017,433118000,17
terra1vlymyra6m4sju8gwmugj0f8htd98av2zxl5n4s,loop-ust,58933899,58933000,899
terra1fldssnp7z5an8csehxvu36cwjurgy54a0qgeg8,bluna-luna,2742017,712000,2030017
terra18lhxtjlmg4d7rftjtcewjcverzcem0vz55qj0z,loop-ust,26053579,13249000,12804579
terra1xu0vmla6qufrsn82erd5th9twtz9hnvw4sl8fd,loop-mir,17060661,17060000,661
terra1tp87q7x5pv2z4l3hkswkz8rhprlxj44mp4rpg3,luna-ust,39267021,39267000,21
terra1nzfmunmtpxr4a0ttpuepkj735ef0h2r3fky80l,loop-ust,4699952,4699000,952
terra1vr066cyaxum3t45x0f57z3g65zys5ptf5esdef,loop-ust,125443331,125443000,331
terra1v8lwwcdxy73cnlxp4j26wrj8vdh5t8hqw6d3tz,luna-aust,58849254,58849000,254
terra1ysjpln7hap4km7u4q9g8xsyf0t4344q8kjxsth,luna-aust,84223672,84223000,672
terra10sulqx67huhrfdj4tez3h26sf6qa5va3svqw3m,loop-ust,120140899,120140000,899
terra192795ae5wnzsgmmykkee5w58dxdczzmyxjeczj,loop-mir,140122448,140122000,448
terra1wmes3h95tqr03hx32qfw40exml6aeulp35shhj,loop-ust,10387224,10387000,224
terra1nu38pw3emk3jvcjkz4lszu2274zjpsvtls8v66,twd-ust,86092400,86092000,400
terra1ms24nn8r3lg75q0657juwdkqrqw4j2vywn82sd,loop-ust,27346553,27346000,553
terra17qereadhg8dhl98kh50c53wlv6x9zm9663qey2,loop-ust,14683582,14683000,582
terra1ks3r40ych7fct279mpskl492tj5vd8l6npj4zx,bluna-luna,7964443,7964000,443
terra1dhgj5jzsvcw20p968t4xg5xmqduy6g22t080yt,luna-aust,8308425,8308000,425
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-aust,199796743,199796000,743
terra1tqk53ahk03l40nwrred9l6pj54crfdx3dzazlh,loop-ust,801920064,261920000,540000064
terra12edg32qj8lzcd29rv4h9uf3q8veppvhmnc26uv,loop-anc,4848611,4848000,611
terra1f4cca3h73yam2dym2q0xzckufnm50f4l5x7la2,loop-ust,208705260,208705000,260
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loopr-ust,12168834845,12168834000,845
terra1sjrr98waprwl0cng4snp2shq40y9k4637lflce,loop-ust,83417132,83417000,132
terra1s93pnm54fgq5qkc8ztuzdkdxat5lxxj56epxjn,loop-ust,202743891,202743000,891
terra1x3sx5fuyzja2jt55hf2rdrcj706a7ptyz9k7cw,loop-ust,1799649,1799000,649
terra1hvw2mg4zwr6ejx4g3ygkg950ddxtuu5atlr978,anc-ust,1845095375,1845095000,375
terra1fjzl80lh9e22d5mrkgzt90kmyveuhuju0jnhpq,loop-ust,14080183,14080000,183
terra1s7t40mzl7yzsxkzhkprjd5w8snun2vu8g6sfr2,mir-ust,61029875,61029000,875
terra1e8gmmfuctfl4xwjp2zf4q9sfr3k0984vq9t3kf,loop-ust,127134176,127134000,176
terra15py09c6f8whnl2pe8zfspnas6zml8f32gtqmc8,loop-loopr,16177586152,16177586000,152
terra1s3579n3m3nmr3seslnmtgvxggm9pfkahv90qfp,luna-ust,164843054,164843000,54
terra17z5ddtp3r6qfua0aq28rkn8kkvfse2ux0ds2v0,loop-loopr,1665831032,1665831000,32
terra10hap3thww7wcuanufsuute5aa9qte2jac05833,alte-ust,174249047,174249000,47
terra19quhywxeqpfteqy8r26c5a4rch4zkaktm9308n,loop-ust,264932244,264932000,244
terra1dq272y6qcyc0jtxz79qls30uezgm5s202xjcu8,aust-ust,7235544683,7235544000,683
terra19knmxhx4p3m5ry8dnnwfstmygw9ncg42k750t3,loop-ust,12824653,12824000,653
terra1xtqztra33vuvc0djl0e3m6590uhudd3hdrchc0,loop-ust,7069139,6000000,1069139
terra1g05cw8rtyamyfe56cyxgx2eu5wephtutz968lm,loop-ust,50669748,50669000,748
terra17032j73537394cch86rrd7gya8zs7kmhg7m34u,loop-ust,129143066,129143000,66
terra1anjghvh6cs20dmn89sdfumjk0kt5py3l8m5dgd,luna-ust,308828459,308828000,459
terra1ea9jjsrq0vsp9949kk5q25mjctn5yawaxdheky,loopr-ust,764722609,764722000,609
terra1zyy9qh3f6tqgw4rjvq8c0whqnphuy5m6vjnn2q,loop-ust,55886130,55886000,130
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,loop-aust,8534800946,8534800000,946
terra1n535hmrt40h4n6tg5g35uvtsmpwlndjgl3lxtt,anc-ust,129489853,129489000,853
terra1hkd3esc263t737p5gzj5h9xhasdq2uugqp9v5d,anc-ust,1492940707,1492940000,707
terra1nwd9x08hhs9gm6rx5pucutj7hknt9e4kkzzfz4,loop-ust,226363743,226363000,743
terra1ljw94vq280pgmfg2f9lq9e2pcsdevf73psl8k4,spec-ust,447439939,447439000,939
terra1gyelxw92n0dus8py83ugxksxh2j6m3jacjk6uh,loop-loopr,3169931800,3169931000,800
terra1m8ur2xpjhvs2amknnjw7x4vl3m5z328wpgyp36,loopr-ust,186609555,186609000,555
terra1zzrhql30l2rcmpfxh9mdyfejw3c6qd543dheyh,loop-ust,138813849,138813000,849
terra1444svjq2cet7qxm0vja7wf3pkhcw9hw7v5xy3u,loop-ust,69908427,69908000,427
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,lota-ust,910025821,910025000,821
terra1kqj7mdcufl8kecpa67p4c0pzj55z5qf6a4xa3f,loop-ust,81027366,81027000,366
terra1qzd9a69tsjhf3usrhrjp3my89q7h7ja2kxvhvt,loop-ust,6985760,6985000,760
terra16rpxcvlg8t482t93uhx58cq4fxsrw6fc87q3u8,loop-ust,3172354,3172000,354
terra1mpg7gt69wzmmhv35hl2jmtt3lh06tv6q5a23ua,loop-ust,16016963,16016000,963
terra1f9eu46p4rumakwnvl0u84tck8a8rgm4z6s6kkk,loop-ust,612798565,612798000,565
terra1hdr9rjrlqkschempf0ktlx89yhlgm895zrycp3,loop-ust,1816172847,1816172000,847
terra1eftylqgyakz2m30fjlky53kneg2aaltnftwl6u,loop-ust,4899781,4899000,781
terra14unnkl4mjx9fc4kxqlpru74g02aztcygj37vx6,loop-ust,11822646,11822000,646
terra1wgj0jvpzmwchygwrrskfqc4yz9zxydnj574d6p,anc-ust,2494454509,2494454000,509
terra1xg3g65rslvqu7wpecmps6vpndtq5jz0a4mcskg,loop-anc,102624293,102624000,293
terra1u3frr7x0rw8wc2dell6meuqfpgn7ju5j7exydw,loop-loopr,16418801445,16418801000,445
terra1hqewa45jj2xxe9nhqltn8l32r8lrqx57jylw06,loop-ust,106461987,106461000,987
terra1l9umtpzaf63v459jzeusevpur9w55gpfxgw8q2,loop-ust,6381447,6381000,447
terra15xwsmwc0elma7g45pmy7gy87u72cp8nmf8sny7,loopr-ust,2914332497,2914332000,497
terra1rjwede6vr6ggej3jy3ddx0jcernvt0zy35snjt,loop-ust,244724537,244724000,537
terra1krcncq64x5vxfcmawakry2x4wyvcvys38xl3sv,loop-anc,11810996,11810000,996
terra1nc5dq2d3d97twhw2cvft2mjharm52jw4ucfjk2,anc-ust,2760828850,2760828000,850
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,loop-ust,810070029,417738000,392332029
terra1yhezs73wsq62yac424gqzn70l06d3tc3f8ec27,loop-ust,28586570,28586000,570
terra1jlcpxdcnqad4ejekf9h2tuztrexdl4cs3zxlj4,loop-ust,5293846,5293000,846
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,aust-ust,3138364711,3138364000,711
terra1ucgs8h9cfjy4xyg7k9y2mke3k4t8q6dcp6ewt9,mir-ust,1133344,1133000,344
terra1ufd8arlhlt7jhzrmrgea8t2kfkmtl4edxd70uf,loop-ust,13135753,13135000,753
terra1y5ycm40367vxllwr36yx77mcd2rkraggj6agqx,mine-ust,90716069186,90716069000,186
terra1k4xhzwsmr6599cecm46sf9jepdg2whclqmv7jm,loop-ust,1914376361,1914376000,361
terra16sdeqgp7dswa5x6edcwsckumrgy4yjtmcdjl0q,loop-loopr,12159028586,12159028000,586
terra1l6hzaczrgyxqr5uchgy9wpx77nsfdc5tx5yfru,loop-ust,4013309,4013000,309
terra149fqhd07y3rl3unsgmy0y6z2gdd9pmzdz5hy5h,loop-ust,3939717,3939000,717
terra1nu249lecdgn6mj03v0wh2v23lzqlfhex3vjhwr,loop-ust,9266618,9066000,200618
terra1fgxrele7qqdf7j8mfr2lrwqfyjnsasxshprpzw,loop-ust,15867979,15867000,979
terra18r8u0lthrs85u7fejnx67p4m0u3val6ned32w5,anc-ust,12015399994,12015399000,994
terra1kwc5smrqmlhvgv80hm0vu97jjvsqapvq8njhs2,loop-ust,10516176,10516000,176
terra1ctlv2nqteeueh94mestyekve3umgsxq4r4emdw,loop-ust,9618805,9618000,805
terra16fkh4tlg3lvvyz5kkj55pq7m29yr27hzjx0n5j,loop-ust,187822298,187822000,298
terra1e2sj2z38p6hx93x3hyxjtqr3jrfe3k3urnzky5,loop-ust,35641515,35641000,515
terra1uudwswavmfgrhs40efq6ajw0s3hrr5455qpc5l,loop-ust,55339503,55339000,503
terra17ghq6wut8my69hglyucr52kvu6m7qnrl22et6m,anc-ust,16142821,16142000,821
terra1hxhwecr0qdmltdu839hce40vtfue4e4lxscx57,loop-ust,8912183,8912000,183
terra12v5rd08vceefj0jjxfapjgggmxrn45nqa9km5w,loop-ust,5302525,5302000,525
terra1gwtwkfr6kd2gu4dd87hc90fut3savmvj2q9fvl,luna-aust,880236286,880236000,286
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,kuji-ust,14223979,14223000,979
terra1cr8gvqj86duhgfpvjs5x237v4wfsf0qykacsjx,bluna-luna,13272410823,13272410000,823
terra1j78f2ly4jn5vvyf8kqsk2mq457q7pksuwe53rp,loop-ust,25937366,25937000,366
terra1j2dv35a8lv7g4h4qtkcnwlluyyfumqklkkjshg,loop-ust,14186998,14186000,998
terra1lvgxz8xvdktr5xzjv8nzpu0lwt3n8z30letfg0,loop-ust,209984270,209984000,270
terra1fy2g0s9fnmz0t05290hxjmn8xu3nlaaxenl79t,loop-ust,96812504,96812000,504
terra1ttyq9xa2zle0d2dgcy378zurpkxzs62fa43qg6,loop-ust,2069725620,1702365000,367360620
terra1gfw99g5zxpjr06a6vwahnmc8xt7nq5wmuqjj7r,spec-ust,46273608641,46273608000,641
terra1g285jly26f6nzv3d2sm64vyxmczg43myu64zld,loop-ust,3074989,3074000,989
terra18dlpjzjsclvraksxw6atnu99nk4hnmjg8xw82f,loop-loopr,695738770,300000000,395738770
terra1aan3z8m5g7avtp5k37rv3h2xtkpqpsf4a8vh6u,loop-ust,5234077,5234000,77
terra13ym3uyvvp6mpgs5gmh98fct9ueevugrnglldqt,bluna-luna,3576961,3576000,961
terra1w6htskvvewz36rkxda0cwx49he6l7zs68kha4y,loop-ust,8393525,8393000,525
terra1nu38pw3emk3jvcjkz4lszu2274zjpsvtls8v66,spec-ust,60312370,60312000,370
terra1kqdpfjy7yy28jzhc7xvjs32s2j9fvzm27vef9y,loop-ust,200044802,200044000,802
terra1jshd0xhkpta4gn6tm8lxma6xlkm4gdgrfd3ww5,loop-ust,175553456,175553000,456
terra1lk20anwh03y8v2ktqhdq7ecltwxs74cen5ljqj,loopr-ust,63977006,63977000,6
terra1auc729m02d8yeuln3enmuh4uhlcxaw95tzv6ww,loop-ust,8163577,8163000,577
terra1zn0j3mnfwuxd09kdv35ghmjvyzllvz4nx3g7wk,bluna-luna,1359798,1359000,798
terra1dldeddum9lc4s5zz6m8u9yaswsdhk0e6stn9as,loop-ust,1754262297,1754262000,297
terra1zhq3gs6gu0s9ye84wwrxjq8g9p9pnw02jz5dhk,loop-ust,7308025,7308000,25
terra1rxjqp0g8e7g0q628ptrkcsrzca3w3pzt5tg3xv,loop-mir,265938140,265938000,140
terra1zf6uv09yg9uw5tst87ntkvxpua2uhtm72dfay6,lota-ust,15124002,15124000,2
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,loop-ust,24547701185,16524630000,8023071185
terra14mzd3lvcx64glel9768qm3daff7jx9plyv0lgp,aust-ust,8347936411,8347936000,411
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,loop-luna,470699041,470699000,41
terra10ruxf7ye66wwaax5dgy7plcna7rxym6p3dudyg,twd-ust,1528623335,1528623000,335
terra1aerscre2ac47ce549la63wd2rd668a9avjdjyy,loop-loopr,479774183,479774000,183
terra12g55sen7vvfwdtrlzpgrdtartmp643s6wzxetu,loop-ust,104557422,104557000,422
terra12p66z9kw09qgkajrl404k5kwz54ur58myx5rtu,loop-ust,11064183,11064000,183
terra1nrpek6gny93kezejagkg70666w8s879pw2hl4r,loop-ust,16138443,16138000,443
terra1p4skxy0h4mylk9a7dr906n89xkustrfuzytulf,loop-ust,15715335,15715000,335
terra1n5qkeml3qw7h29e6uu0hyyds8k3eylw766565n,loop-ust,2109700,2109000,700
terra1u8u5p3fs70dks6u6qe48st5pqta9zehg7uj7u7,loop-mine,692705103,457329000,235376103
terra1s544802dqlpv4ehyy0nyyycarqpzu7tgpwavrl,loop-ust,137385810,137385000,810
terra1dq9xnwvvj6qajx7cj2uh8xs9f79ez4ucmgfu3v,loop-ust,52362839,52362000,839
terra1md6ckt2zr2xygagw7v0wf7epvjs3q7p7scpzsc,loop-ust,34479066,34479000,66
terra1mpkcuzd4qghh377954jrzp2hutzvvncc7yvjdy,loop-ust,16442007,16440000,2007
terra1fdrzf8ega84n7hex7y4ng3rr3jmwx6pueqdtas,loop-loopr,3625691352,2719269000,906422352
terra1gpvajnaqpw25622jqrrgal5zuxtt98drfl4g6w,loop-ust,2382542,2382000,542
terra18rkaqcuwpfcgtqkxclwtm26ld3tdhxwc6c7kwz,loop-ust,4914397,4914000,397
terra1av9p63fmkknlzv5r30zyynh9v3lz8w58m4da5p,loop-ust,8180379,8180000,379
terra1gjd8s46z2l0wxxms30wez73yuxuk4g39h8m7cp,anc-ust,1294264099,1294264000,99
terra18rup6zjr3gq2664m9u3dhkue3rdxlmq4fe8hd5,loop-ust,33067766,33067000,766
terra1k3amqp87l9dnn9py858u543stq2qhkjylfvkxn,loop-ust,24430666,24430000,666
terra19h4k7agcpn3nskn47yf97c93rgm385q9pum360,loop-ust,24618906,24618000,906
terra1gfkq44hgtua5jy0dumpuw407vcqgcce32qam2s,loop-ust,41471916,41471000,916
terra1f67gfrfd8s8kfqnmsjtnww9gjwsz93n2fk5h8s,loop-loopr,5212560402,5212560000,402
terra15egklh52q7c7z0yrpjcmj0kna0lml9afg4wtn8,loop-ust,191962483,191962000,483
terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,loop-mine,150820218,150820000,218
terra1yskqux3wx2ay7gwzsfk934vcslznyvk6nfn52s,anc-ust,260607259,260607000,259
terra1jruvqcygt4jmejf5c0vxhpr3rjm9fpj8kyg9np,anc-ust,53974697532,53974697000,532
terra1q6dcsnznx6c6ysg59v9n90kaplrv2zetl7dy7s,loop-ust,75092043,75092000,43
terra16x80mf5c9czu9hmp5jguaquzvh9fj5ckwzyww4,loop-ust,25332482,25332000,482
terra1hscz8kcn73q378lxxy4mrwzje5dz3gcf8qkzdg,anc-ust,49564106,49564000,106
terra1vdsjp5s82yre5lqpu7mnznekpjrefqmepkkqch,loop-ust,51561523,51561000,523
terra1dnczmk5jlvmuuxz5w9x58afjxymng7tcvsetg0,loop-ust,6519298,6519000,298
terra1c02yu0w298acfrrd7lx9lwcgv03c0963xgatd6,aust-ust,22434608,22434000,608
terra1pvl57vdmke62555407pcsc8u0huf20xhjt3x0l,loop-ust,2273007957,2273007000,957
terra1nlya8c5m3xd28t9m76hu602sfmuh3wqdxvrrx3,loop-ust,4875292,4875000,292
terra18fcfnpgf7cw7gklz30qyuj7hreekychuap3tl4,loop-ust,3080041,3080000,41
terra1dk2y66x6d4d8r34xzwgdfzd8a3ycf0y3k5d8cu,loop-ust,2818184,2818000,184
terra1ka5s79u9ld0szv6pk0d0sj64hck0x883y8s7gj,loopr-ust,116977963,116977000,963
terra1y2eq02e7wzxjjgm95ya76xp6tgkdywfhu3uxlx,loop-ust,9343105,9343000,105
terra1xs4m9l6nngxmddv872tr5pe9d8y0qww54naprz,anc-ust,15711933858,15711933000,858
terra1edchkz7jevm9ya36telekcfgwkzesaqru68nrh,loop-luna,18668944,18668000,944
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,bluna-luna,50763135,50763000,135
terra1vhfx6zupca3zuukslvg0d6t4nms72xycjmnawf,anc-ust,40359324,40359000,324
terra1ttrl027n2q27f7kmqsqqgkkg2wakjaamyd4mzd,anc-ust,5926071705,5926071000,705
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,loopr-ust,3137459130,3137459000,130
terra158f4kqhkkq74udulswg5c6nwa8l0z70zcz0x5d,loop-ust,20036068,20036000,68
terra1wud7r0cfm2knxn26kmtah2wengwsaed4g503j5,loop-ust,14266950,14266000,950
terra1gvgx49z2t09yhva9mdf0laagccau7pkhnty8ny,loop-ust,449406127,449406000,127
terra1tjhrx4zva2ul9chujlcg4fa9d83hk9h99p47ra,aust-ust,197350960,197350000,960
terra19p7uuk6wwudf85hcq4dprgem874nxa8yatz7af,loop-aust,3081957312,3081957000,312
terra13ln5ljkpw0nfysjrg7p8wxyuynuv2rwduqly0v,loop-ust,2353701795,2353701000,795
terra1l698mjjy6x3wyzt8xxev54d0dvwn9gp6xr67zt,loop-ust,13225425,13225000,425
terra1vtgjc3g626nh7xm205jwvxg3sha6z78a2nn38p,loop-loopr,65236473129,65236473000,129
terra1f0q85nzdd9yau22r20athmhvdj7r2jzpjjpg0x,loop-loopr,56973574,56973000,574
terra1wn24qrsldzv0c5t80qzzu9mldxzv87mccc07cf,loop-ust,20231182,20231000,182
terra1amlnjtaw0ap7rslddjmy0wz6esmfu7l2h4an98,aust-ust,8909370777,8909370000,777
terra17su0pd72c27ssqymfkhaw9l3zc4emcaphf0wy0,loop-ust,14372604,14372000,604
terra1hrfeehxkpcp54d8s50denfm93qcpvvypk4lgxn,loop-ust,717481142,717481000,142
terra1h8ptn36cnm90kff583qtn844x60s8hc5nzf2gn,loop-anc,76531090,76531000,90
terra1l7fndc0danwut2dr0zv5sgand8sqypkvdvl4kl,loop-ust,18236668,18236000,668
terra1kgj2cy6lza4yjf6wc4p7da6k3quasyp3aj4k29,loop-ust,20177210,20177000,210
terra1q2xw5cc00z78h5r58upvlakdukx6vasxdavjyc,mir-ust,848687538,848687000,538
terra14k82vrt8sy5fgxu96n7zajpuchvpnem95xjkx7,loop-ust,1830286,1830000,286
terra1w4sl4y5chqmp7cluh5xpg7axcr40phhxx7ktx2,loop-loopr,255041715,255041000,715
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loop-ust,526202342,526202000,342
terra10dvkq49t365grxgdlxnrv4q0mns8klav77x3tl,loop-ust,295683215,295683000,215
terra1y8gmh44c20jptujn2kfrm8luprjjr8gg5ll8nq,stt-ust,35702915,35702000,915
terra15v5hqfs7laavd7l40zhn2w5e7kffkjcv4c7ue8,loop-ust,1541852183,1541852000,183
terra1jv96el5u284hyn5tnwws9v5dvqf65rl0z069cu,stt-ust,3780580,3780000,580
terra1j8ku45c57jvxstjctruqp0gp5lah7dcxzd8vcs,loop-ust,36737511,36737000,511
terra1e8k27gh64sjyyt4hvm04ecavy7f0uf4s822ch5,aust-ust,892518419,892518000,419
terra1d97sgqhtgjn8zrhnufv66ahf9vaz9vg6ggeld9,loop-ust,7922130,7922000,130
terra1s0fdfgr7z49rnqru2zpz4tf9zjcnzar28yqtcf,loop-ust,249867332,249867000,332
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,loop-ust,201067148,201067000,148
terra1swpy5aexfa6f0hndujshc2j05kevghgg9ha3g3,loop-ust,49359870,49359000,870
terra1v2vu7my6rf96ph4seec5q6kx7uyrwt64enl593,loop-ust,308924256,308924000,256
terra1z6mpa4yqcvgxjsupj377fugjnktjzjttjryhvw,loop-loopr,42931863382,42931863000,382
terra16w8j9mk9lgk5zvcmade68h6uqyhletyv74jqzm,loop-ust,23321366,23321000,366
terra1u9pkryhxqvvm7t77tt2ce9fyqqvarhl8nnlg2k,loop-ust,51420852,51420000,852
terra1rkjkkc5vwcuuqsfvarhfv9cr0mfdzgyccsxv7h,loop-ust,48268083701,48268083000,701
terra1ypej66wasdzj5wn4zs6xg7jd4humeh68fwxq92,loop-ust,92117902,92117000,902
terra1hx4pxevmh2f8f3e78x3tm92hl9qxx707f3z7jk,loop-ust,419952471,419952000,471
terra1wg796munzscxcumrt52gg568xdrnqv29renl6c,luna-ust,162639568,162639000,568
terra1lu6tnzn6k3jlddd0hnaedgu92k6djn3nlh6ufp,bluna-luna,4102767,4102000,767
terra1j2nnfnkxk9d7jxz5d8halt2n3crnpslkktkkrr,loop-loopr,777649621,777649000,621
terra1dg29vp7jrwljaw3g0p5sqg9c9hwwag7d7aeq2n,loop-ust,85613454,85613000,454
terra14wyac9m9qnrt0sx2a77rfppvzzfx07t5w65wtq,bluna-luna,47953816041,47953816000,41
terra13uudctmtuvyjwzup9dfupnl7rnnejdsd50cfhn,stt-ust,1081974012,1081974000,12
terra1ey63n2mf77z8ajzk3rk6vsqqa6dvhvd24kufyc,loop-loopr,101911652586,101911652000,586
terra127k8gwsdn5am7enfeq5zhwctmpzvmqe9kjk45w,loop-ust,6619858,6500000,119858
terra1flmps4p33easmqlhr39tuumc3gxqac0l8wcfyr,bluna-luna,27985608,27985000,608
terra17wwpmv438w0u56qmqlftvqtdz4z4n0jge5msr0,loop-ust,22429287,22429000,287
terra19xugy5huqgg6mpvtqv67r0c7gelt8n38j42rn3,loop-ust,7945332,7945000,332
terra1tzhssm4zdaz9rcfyyeshkdvzpzqu9v7s4htt64,luna-aust,222663880,222663800,80
terra1w7kuyydzant8muf58hj6papv2qrvakmm0wts02,bluna-luna,22462255,22462000,255
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m,loop-mir,102575162,102575000,162
terra1hw38j70xl7rlyktavgm3eyhnhcvz2xk2mvs5pq,loop-ust,237686417,237686000,417
terra1xdw702xuxfh4ve6lkuz2s545xsram8e6vn8d30,loop-ust,1785138,1785000,138
terra15vh6z4l2mhfu4886p6r456mym5ha5t99gje3rq,loop-mir,19783872,19783000,872
terra1lzwjy5u99n35yahdwgladr65lvkrkrpy6akh2q,aust-ust,7195519,7195000,519
terra1mz9kxlnfew2ywjet3s7k8p2up6ksgy8khmjvpm,loop-ust,4880099,4880000,99
terra1qdyls8ccv3llscqgegmy6vd55n2wjy32g77ynr,loop-ust,55535130,55535000,130
terra1ser6r9dxrg7q7u2mmlp8t44zq3z2gujnw5pzt2,loop-ust,65883934,65883000,934
terra1geajvjweyq6wug6mwhpyr0wh4xze7uvqvvnvsp,loop-ust,111856791,111856000,791
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,luna-ust,924164860,924164000,860
terra1vjga0w4fqc557aumr2sccum5hw38h2ukn024rw,loop-mir,32011701,32011000,701
terra1xretranum4kkr3wapvmra722ymrkmve90qjl8s,bluna-luna,35460082,35460000,82
terra1g8dr3949hza65n5zuv09gmt53wfljdawdeav8v,loop-ust,2556780093,2556780000,93
terra1r2zwes5e5w6xr5h3wj6lk53slrv0c5e9ahp4hm,weweth-ust,22310952,22310000,952
