PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1jxl9hague5fcdfddl2apec9gcv02x5t7qq56g7,loop-ust,5942258,5942000,258
terra16wzuj6638hsg45zq4lu00gfddll52yfjrr7m5u,loop-ust,9696006,9696000,6
terra1f09rn2sn2hmwhe9lt35ukqwvszhm5rhxc782gd,loop-ust,155926334,155926000,334
terra1u0rktu40t2f2sk9tkqa9dyjql2x3gkvlyph8yl,loop-loopr,148209990,148209000,990
terra19amedfjlrznudyp8q2hq7m4tnlvj9qe808gwhe,loop-ust,23711465,23711000,465
terra1kedc0s065n8x0fump8ukqyrt7x99tj08yljza2,bluna-luna,147892640,147892000,640
terra1wjh66fswych2cjchuc50q5q248g8vlvy649fzj,loop-ust,26062861,26062000,861
terra1snrx583sy446705xpy52mlzjpk25adquh9ty39,loop-ust,1138266848,1138266000,848
terra1xw98r974ywtx7xsm98n96ymcl0u9sg4aa9jnlt,loop-ust,45556895,45556000,895
terra1wnxhzh8dhg3xz7uewd2a8umgz52jeuu07lvdk6,luna-ust,35292303,35292000,303
terra1pjpekwk89vd5kqcxu023nu59f82nurt5qk4ztt,loop-ust,32189558,32189000,558
terra1uny3j2hzxtk5ggv3kle52vxag9m6m0r9rd6nsq,alte-ust,15833263,15833000,263
terra1fhrvfad338asp0eufajf35f7cttn8gxk7qea8t,loop-ust,111968276,111968000,276
terra1gh8cm5vkmzcpmyks289a2kz5u5pk7dxh4k2klk,loop-loopr,102706377,102706000,377
terra1feff6vcskvnjkgye4xjdvkshkfg7ky2k0dv3l0,loop-ust,4408965,4408000,965
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,loop-luna,121809830,121809000,830
terra1j8jp4mhce6ppcm6av74wmnlutzvz8gyk4xalea,mir-ust,2092357130,2092357000,130
terra1sdwr6lafcm00vt9ggff44chwpsnpe0tr393kkm,loop-ust,1191881024,1191881000,24
terra155jjyzdskj3ke3fpsu5dr6gw39ktfjhx4fnxug,loop-ust,779378025,779378000,25
terra19wpu4xqt6k285yq2xwe0qzkvlf9skutz35za6m,loop-ust,33344480,33344000,480
terra1yjn36qcsrz6d0tkxwuw2tdy7tmk7y4k0stp3ac,loop-ust,79870269,79870000,269
terra1qrsf98ce0fwq6h3upxk59sl0l206w9kltdnfq9,mir-ust,9505536809,9505536000,809
terra1v2zjf6n7nn4zh34lhmpa25685v3uguejjn5nca,loop-loopr,2117633742,1475076000,642557742
terra1ahg20frtp4rndxsl9fkxz3y6nj36u4teqsmxwk,bluna-luna,69326445,69326000,445
terra1cassfalx2y6cmxug2dpq7wp8yz0a35tcayz9ct,loopr-ust,123813618,123813000,618
terra1rzqx23syyrcjfkcrvee935d86h46k5yeuqt7uy,loop-ust,23357767,23357000,767
terra1qgqmkzlxmwgvzvszg7pxgj9td7tu2guu90cyqe,loop-ust,23273910,23273000,910
terra1d7rhx6uk0u8ynvc2sehz5rc9nlr39mvkxx4d6c,loop-loopr,1657503920,1657503000,920
terra1gt7uy5gm9yl36wkpg0ugnzlnd2gtv7y70mg9dg,dph-ust,479531822,479531000,822
terra15964nh5mp4njwvuxkan3hfv34t2e08436dle4g,mir-ust,17415156,17415000,156
terra1kzwk6rul2mxweqc2xw88meqyttn6cjftjajt82,anc-ust,581298727,581298000,727
terra1v5nzpfq068rkuxu4lh43hul6ykvpw9cmtx5lvr,luna-aust,10150568,10150000,568
terra14sxvq2tea36fd60phv34tq6sxxskrkc70gw8d4,luna-aust,149684528,149684000,528
terra13r36l8qqdkctk857m73ce57d94ftz8sa625wcy,loop-ust,539732632,539732000,632
terra18shsy8s59dt453w8mjn458tfgjngwmwz65fc2w,loop-mine,3629474556,3629474000,556
terra1srzrwcd2vx4h2t5ujd6xsdyz8frndc8m3t6eaj,mine-ust,18473091463,18472000000,1091463
terra178jz3zmujjhc6zdrme9rn20z4p8vetkx46rk07,loopr-ust,95211873,95211000,873
terra1n29mph7j6dmerlra34xvh2rvar2q9mn0t4s393,aust-ust,4483628,4483000,628
terra1uud9ugmncxdek64vhldxs8gdr4emfexv6mfy5p,loop-ust,21218752,21218000,752
terra14g4k7ap2tmxs35zdg9rw6l5dpllfejd2vv897a,luna-ust,4604496081,4604496000,81
terra12pwq02s0mphhgxm2ntu7sc2lqyvte7pw05thj6,loop-ust,79178119,79178000,119
terra1l8rxplkk89w8up3zpm2c6ye8e5gjwg77uazula,dph-ust,104016418,104016000,418
terra1ypej66wasdzj5wn4zs6xg7jd4humeh68fwxq92,luna-ust,28040936,28040000,936
terra1gnft5ru0u80ts08vtld380vsj5dpggzsn7k76k,loop-ust,98014680,98014000,680
terra1x40njl70twuq9rwj356l7t974u8lyawnhu8u5t,loop-ust,67429753,67429000,753
terra1cg5375e52navkrzuxcszq7dld0hg4wkqewvmys,loop-mine,1331478724,1331478000,724
terra1vypmw8ylwhjxwur70xcv99ytnwg7gzalcpa0x6,loop-loopr,7590846303,7590846000,303
terra1h0u9n7r5mseddmlehppeuj4xaa6jsklakyv7s0,loop-ust,350733764,350733000,764
terra1us92clqs0yr3evtsyvq7cgvd7pvwm8qxcph88j,weweth-ust,6139795,6139000,795
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,alte-ust,17531276,17531000,276
terra10zu4hdh6hzmym8r3pjhg5qlwzetf4ggelvrnrm,loop-ust,17130353,17130000,353
terra16n4ckxpezvewlghx7tqtjh0k94qkg82xgkqj4q,loop-ust,10489384,10489000,384
terra1dc7spd2c2m9wm2ckm3pw02n6e3lvrpkwr5d7vh,loop-ust,74004669,74004000,669
terra1a8cz2wf47n2s5k0sc963ewgwz3y677h96enf3x,loop-ust,12174709828,12174709000,828
terra1xy40mq7hkpw42cpxsjju63dg7rvea8x406texg,anc-ust,213806797,213806000,797
terra1a3vfsrxa0uruquyj2qxejf7zee229ehfyk7sq3,loop-loopr,2575459160,2575459000,160
terra1vmd9ssehzdw9mwx2sazmwu2tddgyaqcm0ykf9d,anc-ust,769527315,769527000,315
terra1n2e2z866kclcgj73wfys80a7rtvfq9ftts65gn,loopr-ust,159516553,159516000,553
terra102xf59qe03ghcq8zv7sx430yt2hstkz4jfktpw,loop-ust,11766153,11766000,153
terra1utwlkysm0ae36e36afrks736nsgeuwhxm727fc,mine-ust,836515486,836515000,486
terra1h42y3mzhn2dn2xg8zrplmrvkuhfxslrryqnqyz,loop-ust,124314880,124314000,880
terra1w2ufphsmesawd9fntwn60c856sedj2dr8gh88s,loop-ust,33846862,33846000,862
terra12y8r2rvyjhc370l2nd5uktmnkqfpwjgfqvx8gn,loop-ust,790196,790000,196
terra1vqecqjtgy5yg0v7j7vh7e9307u7e4kxjpamrdx,spec-ust,54587317,54587000,317
terra1kewh7zl66zps8pxhftk8pqja5kawt3nj7mpf0y,loopr-ust,28198090,28198000,90
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,loop-anc,20511888,20511000,888
terra1h8pl82kgz0fkt0a80ypy9yn4rhnyuehuv6fs0m,loopr-ust,104814057,104814000,57
terra1mjdgljedf34lp76hqysxm39t44tvpgyl3456e0,loopr-ust,962639263,962639000,263
terra1z7c93gdna6h7dhcd47e43yu2cch45k30gml4hq,loop-ust,14049235,14049000,235
terra12hynvmwrh32c2s8nec9jxz8dy0x2a2la8zhv0r,loop-ust,91120747,91120000,747
terra1cjkgqrsd8lwpll5qlgpz93av77c220dvw7m600,loop-ust,890082008,890082000,8
terra1r7ulwzuhp7h8hf5cqwheugvfm5pq4ahnd9m3lw,aust-ust,448385868,448385000,868
terra10wrs0tqm9jwwfjl7ps3x5p66rz9znd8zku2fm0,loop-ust,72438871,72438000,871
terra1vs9yvn4n429v0eqn0at0c93lqzag2e437j7faf,loop-loopr,52932719262,52932719000,262
terra1pwtndzynd3u2veatps8rfdnhkvc20yz2ajra97,loop-ust,27542423,27542000,423
terra1d8rkzd7rn0h27gar8l6n7p37fcr02dszchqeem,loop-ust,327288505,327288000,505
terra17hyn20rajptyp3q32dp9mr06lrkjlvvapkzpht,loop-luna,10805508,10805000,508
terra18lyz7ly288dpypyky5hn37yvnd00axuxymgrup,loop-ust,4104329,4104000,329
terra1vfp8kh5mars8z763s8x85ude0y9r0akqg6hgjv,aust-ust,815029023,815029000,23
terra1pjuxv3u4akau8y25c7d6q0p66k2naauzn0sf6p,loop-lota,4343863431,4343863000,431
terra1udjjh25rq57amwl0qpa2xjdflu3a87efw90gh6,luna-aust,410425970,410425000,970
terra1j2yy6m6zzfhpcaq7azd9fhm7dstm0gu6l6dh6m,loop-loopr,99824314415,99824314000,415
terra133qwzx9wt2cj8rq8jxcgcl7zr5v6y3ea4c8805,aust-ust,451061380,451061000,380
terra10x4gyv8edhkxt0myx4v8g4lz6835wsk2v2pw3s,loopr-ust,133141596,133141000,596
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,loopr-ust,11290055302,11290055000,302
terra1cm69g5mkg8qqeq96h09zvtdun4vww0lq2h5glx,loop-ust,1354224076,1354224000,76
terra1lys65lrmq72w3vf5gfux942622ma83d42827jd,loop-ust,5115666,5115000,666
terra1watf2ymfnuh8v994v94ff0yxe7uy2ngw22ha4w,loop-mine,143839033,143830000,9033
terra1nrms0pjaaagt33a6pxt28twy6rzj3ywvna2m4x,loopr-ust,232353057,232353000,57
terra1qr7z7ggpx9d04eszq2qe87alepl3mwfg63ht30,loop-ust,128041740,15000000,113041740
terra1stqe2xmj9ykjvugmcl8wqle2llx7fen6m7klrd,stt-ust,77700699,77700000,699
terra1pafm2s0klp5he43v808jd6e30mwp35xmm9zje9,anc-ust,56802653,56802000,653
terra138ugnqnxmd469u6pfx0dld3wug3q08ke6xgfk8,aust-ust,6296807074,6296807000,74
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,loop-halo,747078142,747078000,142
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,stt-ust,26786192,26786000,192
terra1dhxau45eeekcs00tnrgp2ajej0v8u8uuzr3a4u,loopr-ust,133237029,133237000,29
terra1t50f9dpp85ws0gvcwm8lz3n7pm83srj2ajf02n,loop-ust,460639642,460639000,642
terra1jmz3el3m5dyfm2v09ag73rpks66tqrvfcv5h3d,bluna-luna,15190446,15190000,446
terra1v93ch6twj453wcjp7v67myqdqx4whxxu2ymh3e,loop-ust,31387506,31387000,506
terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,loop-anc,265200587,265200000,587
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,mir-ust,52367003,52367000,3
terra13mgrk2tluqlapcpq0tjf29wykuksf7rvw06gpr,anc-ust,27226987,27226000,987
terra1p7sxfvskgf4r78h70sh5hpe3lv53yt5957lmvl,loop-ust,6939973,6939000,973
terra1rjn58yf4fcwnrpphkkf7q69tk4zwhqnrrw9ae5,loop-ust,4591030,4591000,30
terra12sdcmpf5sfyfuz2n5xuf89p8du2wxeaskspdhh,loop-ust,14456522,14456000,522
terra1lrnak5x740vxjs8mxvzlnwqc3rvqhq2qg4jcs8,loop-loopr,366943714,366943000,714
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,anc-aust,69642401,69642000,401
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,loop-luna,2301958,2301000,958
terra1u24ucfrwkzza3vplttg40xsmhlrmkgpax2vsrm,loop-ust,3528601,3528000,601
terra1xjank44mjndpanz8any3fjmw20nutmjplkmmqu,loop-ust,21279285,21279000,285
terra12fgr2d53g0enrkjc8ryevlzgtugvtp2hqhaxn6,loopr-ust,10518401,10518000,401
terra1l28pky07umychj0m4gmvpm2jzzehgw8argu0e3,luna-ust,32038230,32038000,230
terra1p93fv7vmq3ut5epk3at9djlrecdwhw90fwzyzr,loopr-ust,881659969,881659000,969
terra1w78p76638m0ar4czn4lt2n8gpd0ndduakwuj7j,loop-ust,240219090,240219000,90
terra1uxrdzwxwtah7vupqk9je7904xy4kesr95my0er,loop-ust,19971755,19971000,755
terra14n9kzssl56jwfgypcwetz326mjcve5nmgpwc4m,loopr-ust,960730055,960730000,55
terra1jgju56mn4x5e36e25cctpj252lplcmuk2kgluq,loop-loopr,155851310,155851000,310
terra1feur3ufavcwga2tdw2ympv72yah9xdq0zqdfs7,loop-ust,45207247,45207000,247
terra1aqffgdamura7llh0e44gmkv385uznsn9lt3078,loop-ust,778645,778000,645
terra1aeedytl0r8ds85rt488f24t2xv86tgz668pgl5,loop-ust,134637349,134637000,349
terra1n8e5fagmwkd3fat7gl2ywpt0vjp990rq7xmrga,loop-loopr,1142429956,320000000,822429956
terra1c8nkle9q005mvtrvsjrsnhqmg2mlzumtfzhhf5,loop-halo,1483194557,1483194000,557
terra1wjs8tzxe4a0g5tqmshlx8cc4yyd3j60m5lgy54,loop-ust,7600679,7600000,679
terra1333smm07l5us2663rel6wj6se0clmt05q3lcpj,loop-loopr,328684031,328684000,31
terra1e2vasvyn96nfmxr4mz8wy88nxxq49lw4ww66jh,loop-ust,23427086,23427000,86
terra1qgrge7l9guyhxn3h69ekm25tsksjy54rzzlv8q,luna-ust,80640116,80640000,116
terra1k00mzc8dp7y98xjqrgssnmgwwuxvgu6a8s5zgt,loop-ust,5965957,5965000,957
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,anc-ust,13740033140,13740033000,140
terra1cw3nxwhqugqcsu9jghfkmxrqdcu2c4ltadpgnr,loop-ust,161266145,161266000,145
terra139645x7kry55ac6jwfntar07v0a24h037699sl,loop-luna,18319446,18319000,446
terra1uk8nxyx0rr3myt5j4fkr88g7z054a92sljqp8y,stt-ust,2264921,2264000,921
terra1w3f4frqg36zk4m7g23zs8h8pcnvaswtacfw5fs,loop-ust,24891113,24891000,113
terra1j67p3jr294lhv2fsfqc69awsenpdjw72k9dl2p,loop-ust,19645356,19645000,356
terra1052gwrzfpe49vemsv9j05va3jaug6x0fghepnr,stt-ust,22692993,22692000,993
terra14usxtpwzftg5u6ykps7ww7zp5xujwr7j88uny7,loopr-ust,144431,144000,431
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loop-lota,231526647,231526000,647
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,stt-ust,34833582,34833000,582
terra154sgvc3ywrngjxvd5rhm7sgaagxtu58qd77s7d,loop-ust,51913087,51913000,87
terra1nxu3dvxl6lhjwwsu9v05vp2yulfh4lrj8yfllh,loop-ust,3209714,3209000,714
terra1dd567xgkvpqgsll5ke9mje0drhczkwmcsa7l2y,loop-ust,192003932,192003000,932
terra1kckc6d62n83j8v66jdaz5mzca9ljeu48t5ay72,aust-ust,7128622,7128000,622
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,luna-aust,7785306,7785000,306
terra1pld5a44cyurpgp4ve4typd84d4m2v0nva32z7u,aust-ust,1949217871,1949217000,871
terra12ary6wfqz5j8czt4dvx3ex45puxtqv2z0ryng7,luna-aust,49987384,49987000,384
terra1anuu4a8q9x0tzn0fwf82egqhc9sc8j2kz0ms8a,loopr-ust,39529755,39500000,29755
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d,anc-ust,32382790893,32382790000,893
terra1gdjaesww9ja35uekwh4ydeqn9ypv5xuazt8gmm,loop-ust,6661230,6661000,230
terra1y4mqhl9wgw4h7ltzvqgpj2lfy8pwku8j4x9549,loopr-ust,12439602,12439000,602
terra1lr4gu2xx6n2l3ezjnx585edcm0asxs583ea4ar,loop-ust,1456745072,1456745000,72
terra106f9a9fn6yq5uakvwy7mg5xs3kvye6xux5vcus,loop-ust,99262750,99262000,750
terra19ews5whqel4zff5mpa3s4vk7az7j0jv5ex6uav,loop-loopr,3039275936,3039275000,936
terra1sc5vyxj7sh0ck6djgllwcscg5mhnkeukua80sv,loop-ust,4309962,4309000,962
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,loop-mir,5661223762,5661223000,762
terra1flnuwvchhvrllyyf6s85screc4k0jv9ax2qqpf,loop-ust,4682626,4682000,626
terra1v3r6h76emvrd6rn5a85d4yswyakjx5jzqa3z35,loop-ust,10381368,10381000,368
terra1w82l3xwf8jlys2sat4fudwf7r8q0ezph3ze209,loop-ust,53872704,53872000,704
terra1c67gvvhkgmrk6e2ktzwg6wr48xncf26d2s685a,loop-ust,8936567,8936000,567
terra1wxr7lrjll5r8nllul6lp6gvkq77aw8nw62tcjn,loopr-ust,13651466494,13651466000,494
terra1xzvqvft5zfd46qnyy0qzhseahsd824mtwcmdpw,luna-ust,1780129,1780000,129
terra1cv7h8q5t43rscey4lm0z7f8ypjstu2nj4pjt9d,loop-ust,117169108,15943000,101226108
terra15enqshan87t38ja3xzvqnj3hhfhghwtukw3v6x,mir-ust,341189264,341189000,264
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,loop-ust,18964511,18964000,511
terra1j0u2uwpslwsenqrvh5fyxsnaku36zgr53pds49,loop-ust,11853549,11853000,549
terra1nthreue9claqy6yt87dldm9vr045uak6vg0cdd,loop-ust,96906087,96906000,87
terra128masd777sqw2uak3qhkvqnnlzxtvvegtku860,anc-ust,37323399,16694000,20629399
terra18mflaskq2ay0q5apka9n9uatg5yvxz47pkygrh,loop-ust,54208790,54208000,790
terra1snrpcavtmqfcgzazvdrehnw5tmxsar0nsjjt2l,dph-ust,1122335582,1122335000,582
terra17rlwe029e36m0vpgps73nzz73l4x3cskw6pq5a,mir-ust,1133590,1133000,590
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,loop-anc,637984791,637984000,791
terra1c04klucadyaqmaylpjx0ucgv4dseqs9jqqd9fk,loop-ust,183052832,183052000,832
terra1luxv4qev5wf78pt3fyq9gad0cw07xy3c3eexh8,loop-anc,363782283,363782000,283
terra139y858h3rzkyspsrct8fs8nrmel23qptljq48z,loop-ust,309404326,309404000,326
terra1du6p3yczrvywwafhsxzlv65dy9nw2tvyf8zx0e,luna-ust,52713455,52713000,455
terra16d85alfweudl235aqen046rv9a8ws38m5sufj0,loop-ust,28433102,28433000,102
terra1hn9xufxhgjvu6dfxksdztzpz57d05w3afjjylv,lota-ust,119939595,119939000,595
terra1th95vjeahj9eaynxeh2d8zew5a0ft3k3f0xgn0,loop-ust,100047688,100047000,688
terra1npjhfp02znrq8rrssnu97clphuruxdhsqgjg6c,bluna-luna,1993608,1993000,608
terra1ser6r9dxrg7q7u2mmlp8t44zq3z2gujnw5pzt2,luna-ust,6868916,6868000,916
terra1nlc5h5t24u257fs7k0hdr4d2dykdd8vulj9pm0,bluna-luna,2500666,2500000,666
terra1ncd6m6dgj06nj3ruucju795lj2gak7k5r7rlzq,loop-ust,17060573,17060000,573
terra1csp2jwngccyl6w9nkdwex59a54vc2c6kf2rvha,loop-ust,17980388,17980000,388
terra16ljrjau9tvj9tlrlkecq5jsznpsgrdqj93q8xs,loop-ust,137181865,137181000,865
terra185mf2mw3dcp22nnx3djv89jlel4s5ykqxsmcl6,loop-loopr,33155462784,33155462000,784
terra1xx7geekau99mjxdcta435jvtjeaxfph3yu7hfh,loop-ust,14895341,14895000,341
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,loopr-ust,301127452,50000000,251127452
terra13cmxr70hw2fhr39u5mwxvgadlzs94j9gtdtc5h,anc-ust,1960591,1960000,591
terra1yvnw0njtl2nhzysagtsya2p75wwqxzptzdk0ty,loop-ust,4420790,4420000,790
terra12hnrenmdrkpakzwfswnp7f8xc7ssrthlvzhgkz,loop-ust,8242530,8242000,530
terra109kjy26hf5sfn96w3sgt9mqayyl0hfw9kypkfd,loop-ust,165765730,165765000,730
terra1zjtjpfqmmz322tz74hm5ncw33da3wv9uagu4y0,loop-ust,132216886,132216000,886
terra1affcthhksd6pfwl238l5lvxtff80n07um4ya3c,anc-ust,210431524,210431000,524
terra15rr94cpjja2wzdqnwsyx8peew4ykqq5wn2nuda,loop-ust,90081563,90081000,563
terra1k3vh5ydxxpnwprgcx6fugy9sgefv2t6dh4tcla,bluna-luna,4961630,4961600,30
terra1c6kh0ar4h6x4g4232g4wekhkgwmd4m0ak5gn98,aust-ust,4663668481,4663668000,481
terra1l0w6037ur3e8wt7m9t5xfrewdyvpgexpdrlp2s,bluna-luna,10580649,10580000,649
terra1rm44ezptwvu3mkr0v9a2awc446vs0cl4ajgmj2,loop-ust,54954027,54954000,27
terra1pdnvgj0staslls3jmkt8w4drasyuy0hnmwktm9,loop-loopr,2506914900,1204951000,1301963900
terra1npq0k8kweuqc3arfshe9sjgfaluzn029dv4wx3,luna-ust,240025591,240025000,591
terra1e9khh2zwet2w29cmr4y30rje8c20wcs5ljlzm7,loop-ust,176494300,176494000,300
terra1j8fgmhklmd6uhuhgt6hhqxqjpjunml0sc7afpj,stt-ust,16471140,16471000,140
terra1hnzxcd46ygajl90s20surzuw4h490raacw7yvp,loop-ust,22564985,22564000,985
terra1le02d32dfkjj2r3dntrrgah95auuf772fxpnyt,loop-ust,25690140,25690000,140
terra1sm29ks3zm9zchehk29s274cenv6e4gjhzthqvw,dph-ust,5715035548,5715035000,548
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,loop-ust,82944110,82944000,110
terra1cec3xfwmuxce0qnaj7qur06y8ysv29h9y5cjjh,loop-ust,162919628,162919000,628
terra1z43ypm0ls53njn4stsrhk0lzdcfmq37cspzmjq,loop-mine,744878278,744878000,278
terra1m7zyw2gqwke0htuhyx5w7rtwaxnlxtvzpw3um2,loop-ust,29392470,29392000,470
terra1xmd0k3egylc9jmteymr0dk34rejavr3qnlm67x,loop-ust,20268112,20268000,112
terra1h7ngegn9vnkp4mx9k3zkv2ft4rllp7f6xdgc8h,loop-ust,1106386461,1106386000,461
terra1srlplp95ls38t6z5qmfka283tsla3npvkmxtwr,loop-mine,540358750,540358000,750
terra10xxq9s3vyydvmpdec9wyxemdfq8eypwhxgewu7,loop-ust,7978575,7978000,575
terra1w59mn4uyqdf6rj5a04g493rd3dm69q3y5mk6cv,bluna-luna,144601863,144601000,863
terra1ja0dp5pvm52630ngygt2y3428dks42q26xtr8m,aust-ust,231136018,231136000,18
terra1wpjw2chx8zakv70p79ksruecjqq2uwn03846ay,loop-loopr,73948945,73948000,945
terra1vs9yvn4n429v0eqn0at0c93lqzag2e437j7faf,loop-ust,76205563,76205000,563
terra1mqdv7ppyuf68mc7r0pdvfjs9vktjkjuwxq5lyc,loop-ust,4075590,4075000,590
terra12estc83fx9pzztfj962zem30s5wuvalj408wu5,luna-ust,5950201,5950000,201
terra1q4cpv69n9lqmxxwtdlhw3q8qw8q05pg44rj3mr,loop-ust,424082578,424082000,578
terra199ychwnvdfklmyjqhyccvhl26ch93h4llvvmd8,mir-ust,778269826,778269000,826
terra1vuch3xckgc9ld4ttmdk4rwpf087eew8am8yp4k,loop-ust,13529535,13529000,535
terra15urcvkukqt3anndmacxstaaydstetndr0wl0m4,loop-mine,373145563,373145000,563
terra15537kv55p8cme0nhjdy933tzndk5qk3zh7quvs,loopr-ust,31254891,31254000,891
terra1ych2p2t0lmlnxn5709ez09rw8nxm7m7zj9vk79,loop-ust,5477452,5477000,452
terra1yhevkeu6syg7cv703fmecxfyw2j8fr4rrsmjfc,loop-loopr,473728522,473728000,522
terra19n7s6apv2fu6swjklm434uadsl63almgkgfvgx,loop-mine,497651095,497651000,95
terra1vhs5y4dmc4dj6yz7gpum4ktmfpqdzttahdaxa4,loop-ust,215794726,215794000,726
terra1na92rw2j2zsv0xfrqn5rzkmpqjmwza0mprkyej,loop-loopr,685275650,685275000,650
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,luna-ust,239431,239000,431
terra1sxa8875sqtzc5099wurey0rflraxgsjm73tttc,loop-ust,537036232,537036000,232
terra1c24jc8xzfynj55exh8ckzcalz087ratqvs6f5d,loop-ust,28096118,28096000,118
terra1kf2vr002a9348r89gwst68x6xsfaw4axy8k9x6,loop-ust,242434468,242434000,468
terra1fj40q0uhgzn3vndlfxtlcpe9wxf6p6jurcc5kz,loop-ust,23250173,23250000,173
terra1ymzp79yss96dvmsw7d0sseu99w8ujqzsn3qtas,loop-ust,237609313,237609000,313
terra1qn93rzsnfh0dwdkxmf8q6dtjr0uxv33klhlc5u,loop-ust,429137074,429137000,74
terra1kh0fdmp4zn05qdqjmn22uq4jv9v0zcxxzhkfw0,aust-ust,38454140635,38454140000,635
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,loop-ust,1788180688,1788180000,688
terra1j3wn36e9y0zwle9xwhqrz862y9xhewt9ltr6qa,loop-loopr,8073033997,8073033000,997
terra1t5gyjfv2zljdlx6ckaq5yd542m4j6uv3wzp79h,aust-ust,8940093535,8940093000,535
terra1846uuns62qawxrvtyx2nm0zdu8gfav8cnr3hav,loop-ust,8880608,8800000,80608
terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,mir-ust,1760716521,1760716000,521
terra1m0l6gdnd6ta98tmewktzu4xrweynhkxq5uavm8,loop-ust,27091239,27091000,239
terra1qvnfevqfpjyy2cpsmrt6knr2tqaqy50vyx3h0l,bluna-luna,348141593,348141000,593
terra17au58h9jp6xk3f06yy4f44dnu6fv2fnpyvghxh,loop-ust,102495382,102495000,382
terra1466j536jz5e34zs3ad7u9yawgyw3sufu2cuejf,loop-loopr,1072874073,1072874000,73
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,anc-ust,22645006,22645000,6
terra1q32v9wvsqva9ut02ke2q0jljl50wywkacrtzal,aust-ust,3534025118,3534025000,118
terra1ccvjznku4z6tlfmxarq2hlty48l43nvawklelt,aust-ust,500650279,500650000,279
terra139645x7kry55ac6jwfntar07v0a24h037699sl,loop-aust,234139893,234139000,893
terra15p3dutwfkpnm40ggkjjqz7uxjfcd2c5d2gnvaj,loop-mir,21807817,21807000,817
terra1cgjausy68h4wy05w9thausuv2q55wfr7n58gw3,loop-ust,22565567,22565000,567
