PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1lk20anwh03y8v2ktqhdq7ecltwxs74cen5ljqj,loop-ust,37820172,37820000,172
terra1rzkje6v6x8h0wm39y3h80mmt257jc47x48z8ef,anc-ust,638007275,638007000,275
terra1dr609a42x8vs6m3ncvw0w03cr5xccqd6drr2mm,loop-ust,269029675,269029000,675
terra1myuvqslqznsw3sk87ldtr8dcaq4yvjvtyy9pjr,loop-ust,829546242,829546000,242
terra18fpe4vj39grk3fqu2vdakrtz97zuw8xva8hqtd,loop-anc,3439953,3439000,953
terra1jej0t7m3uz2l4m7zftqwyhmh4p4ygvyjxmrks8,loop-loopr,53067370738,53067370000,738
terra1ut8vdwqxetasdj90ggjpzrut2wzrfwtkzk2c2p,loop-ust,168980741,168980000,741
terra1qluu6qm0mju4st3lcvm5xmnraf7rx8yrzxy898,loop-ust,16691097,16691000,97
terra1u5nrz7ckmmjzrtyd5uve2ld5ht6yleq7xl2lu2,loop-ust,803340673,803340000,673
terra16vucys2rf4hrsdpf8fudg3dr2ly3gu0hukqqps,loop-ust,83647348,83640000,7348
terra1vf68js50lm7acl38ga998x0wzxwdpdtxvapns8,loop-ust,631717193,631717000,193
terra1aawffy3fj2dr6yjgeedtvkqwnvruye7ln3mq8m,loop-ust,9463113,9463000,113
terra1vc0yrd7dyf8fugqtmsjt6rkphrm8qs5u4qqflh,loop-ust,3219691,3219000,691
terra1x643m4vrmmwt9s3unqszncgm7glu9kdaaem8hp,loop-ust,274816493,274816000,493
terra1cy3zyh3575n46ra009fpvflehar5auzq387x9w,loop-ust,2883600,2883000,600
terra19guf8hyfahsrtp9sprmdm35r5za5q0k4tnqq00,loop-ust,29950627,29950000,627
terra1yv96g7xwux63hmj42vhwscejykkfjf84ywz05d,loop-ust,933213,933000,213
terra1s42rt57alzvpgud4th2l8rzqsm0nvhu522nd4e,loopr-ust,333351278,333351000,278
terra1ws9nd5z5mmt8l2pdgy8synd2a6d44tkn67cpq0,loop-ust,16763691,16763000,691
terra19f5pesculpsv57kjz3km2xhheqt7nf2x5xhgar,loopr-ust,13537507280,13537507000,280
terra1cjl9esyr6wng3d2tq3s22tdt4dggcfrjs3qwlq,loop-ust,4614645,4614000,645
terra1zycvuqdes6yq0ppffxrzymd8xlhsmtppun3akj,dph-ust,894059264,894059000,264
terra1s7hyd4j7euq928fx4dw4649qmgrcgvqn8g8szu,aust-ust,262372804,262372000,804
terra1ajqrxtvy2du4zy7ux729qxjnwhtfmwpzga6knq,loop-ust,1596205519,1596205000,519
terra1a0ug6xsm3s606avnx0dlt73kdp8epjq5pw35jz,loop-ust,16809115,16809000,115
terra1km6hmxa67d2nj7atvxeq5m4gqyufhucqgd37dg,loop-ust,5309453,5309000,453
terra1na5yht6l8cvu86h592pdnmtmsurfhacwf3lvec,loop-ust,14460531,14460000,531
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,mir-ust,9359658,9359000,658
terra14zyxxcxsxfnfg043sm9vrd3yp0ufecuszzrkm8,loop-ust,33785799,33785000,799
terra128nh8u5vnf3refhadgj5lsuyhrgfrygm432u2r,anc-ust,198343310,198343000,310
terra1r44vpq5wrgjjr9de9tdtl49xv2743e9us6zhmz,anc-ust,18864829210,18864829000,210
terra1qat0qvxspq4427t42t4ka5hxd9dm9hsydqtl65,loop-ust,1634579,1634000,579
terra1x8kkutmy33h73k60l9xmvys7s53wsjnmg3kglp,bluna-luna,248030262,248030000,262
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loopr-ust,1500462868,915470000,584992868
terra13pdsldr8mavfwdgkk6krru6xj6whnnpdeqcydc,loopr-ust,23545917,23545000,917
terra10je847xxf6krn2v63xtl3qys28rt8v2l57xvmz,loop-ust,8089957,8089000,957
terra1vxlgaw3jr6nqszq2fqyy465cvyvfdaspvylj58,aust-ust,536480688,536480000,688
terra1yewrfvm9ysh43p3rwqy9swj7sa4c5qef856a2k,loop-mir,12585276,12585000,276
terra1qznjtvctxr4s6rr3qnkvkyzmku25hke3selghz,alte-ust,101309137,101309000,137
terra16dpsu2ws4ml37cgkt7jh9ug8zhc47afz430z3z,loop-ust,34053322,34053000,322
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,bluna-luna,123622508,123622000,508
terra1hkdv8nta526pkus3mvmslvhlxyv9lzdkqs3px5,loopr-ust,59053891,59053000,891
terra1e6ldfcsaf93wml2n04l4mdrftjqse7tv05nrsk,loop-ust,111996121,111996000,121
terra12kathclh66mgs5m2gffhgzyrdppj4plw3vrwck,loop-ust,129540660,129540000,660
terra1vwe477jm4gjw07xemuyknp2luhhrkya4uyqzx9,loop-ust,64378516,64378000,516
terra1hrz6vt3cven3juxmgepxsf8kkvqw8yzgenzygs,loop-ust,7559862,7559000,862
terra1jm09z7j2h308pqg7nxt22aj9uh8n0hzmrvt2eq,loop-ust,22969947,22969000,947
terra1mf6ya89wej7lwyqt627tp5833586fvsy8h77nr,mir-ust,148372291,148372000,291
terra1avj0p9wn6fjwhf9sg4k9uvgesxar3m9vln9md3,bluna-luna,85457365,85457000,365
terra1u59q2z35azqa8qez53sze87ky22wvaeawyphhh,loop-ust,14096769,14096000,769
terra1l7vr5qex092u34rf5rfdwk0egeujuwn3es3fsv,loop-ust,103710603,103710000,603
terra1xwg7tswlaa086jch67dmz6qxvylswvm9hpgszp,bluna-luna,3011762,3011000,762
terra1gprv92sxk9jz5affd432g92kpukpszwpgdta04,anc-aust,402684144,402684000,144
terra1kfcu5q8vamz693rf4agsjfskk3k5y9f8nm94fk,loop-ust,305434079,111998000,193436079
terra1gn4yemknvqpgvhen5sl5qv0zwrdfclmf4e7ekl,loopr-ust,1149008996,1149008000,996
terra1nd8mx6d6w8e7lml73a8574lwjc66ylfnd2cppv,loop-ust,13514830,13514000,830
terra1laywrqln3qt73hpnqevz7tycrkdmp5qdx3pj6y,loop-ust,95096020,95096000,20
terra1y7lumlu3596lf3hy8pusyvug5ywwyle98gmpef,loop-ust,18703895,18703000,895
terra1akh6t9xk6caacf8mdp33lgqfakv70v7hnn63hn,loopr-ust,80277706,80277000,706
terra1c340zzfhwc28favxtnh75cxgg8v65n9spceep5,loop-ust,4052555633,4052555000,633
terra16ptdxwhte3nllu029hjecd0ctccvqj9vwzazvw,anc-ust,1777571627,1777571000,627
terra1jtxaenfm67awk00jq37lfyc580f59wxhyaks7k,loop-ust,37581580,37581000,580
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,mir-ust,1672228536,1035088000,637140536
terra1flksnssuk8sdkrr8328rlh4ppgw5jm53ully27,loopr-ust,644219587,644219000,587
terra10lwmun98vpv9fuup2jnjvwp70a9778ra8tqjpm,loop-ust,420942115,420942000,115
terra1a29aruscr3kxtlgt3qvceeywxrre7r4aekpty3,loop-ust,8997582,8997000,582
terra1u9dr3kdkmrk7u9xxvddlfn0vhxzmt94mkss5a7,loopr-ust,15811658,15811000,658
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,mir-ust,42979892,42979000,892
terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,mine-ust,10280271970,10280271000,970
terra1274w69h0q0vkjzpjlqay3zax56vzdq66p2q0qq,bluna-luna,91968115,91968000,115
terra1q94268nnguhdper7ssylfczrgswzfk082cj29v,loop-luna,9870276,9870000,276
terra1c2jt5qagk3l5kva6ltd0kypvtgtzh95dzrduc3,loop-ust,704008053,704008000,53
terra1343vee0gqnaagczszejag69nrw6c9l7yvjtw37,bluna-luna,7214670,7214000,670
terra1d4lc8xvq6k5382ws7p2upjfztdmhqr378kdyqa,loop-ust,4279197333,4279197000,333
terra1k23k6h9ye2gk2l06muudupne8ugu76zxgmtcm9,mir-ust,320632852,320632000,852
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,luna-ust,19231847,19231000,847
terra13cq45xys2cxlruaxze2xm6mw9v4yrr9zvpm3tt,loop-loopr,1942681881,1942681000,881
terra1p5dh4xfxh3x3v3fwstfx62cdj45hywcgywvtss,loopr-ust,4402001913,4402001000,913
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,loop-mir,89291824,44743000,44548824
terra1wg7rdmlrxcwy90t0uv3v9xshukx9vp89qlzh6a,loop-ust,5211001,2000000,3211001
terra1qc6pas0prv0csvr6erxd08zznetk0mqjd5yva2,loop-loopr,252530599,252530000,599
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3,mir-ust,546846409,546846000,409
terra126mnp6r7tu9hkl8r64c2jwlyjusl4d5eh03pjr,loop-ust,101905815,101905000,815
terra1hxmhgv0rl4rae76rsywrhy0s4trm8jl7z2wny6,loop-ust,6012893,6012000,893
terra18km638xde7rwk49nsmdmp20dazhv9cvv2wwyuk,loop-ust,4972285,4972000,285
terra1jkfdm727kt0u20crwac89smv8e2t4wc3qtknpk,loop-ust,12241948,12241000,948
terra1z93y0reemse5heraeld4kw6y5jxha5g03e435l,loop-ust,446034345,446034000,345
terra199pwxes0m99ja825tjkjahdux29rjeqkn3g36y,loop-ust,26225916,26225000,916
terra1ygux33yh52kg45kq9fvw7mngfhxzf8c3pztudd,loop-ust,108841150,108841000,150
terra13yh2k26n9ff50c4v5mu58wwawepsaxy2lgs5l4,dph-ust,3208896383,3208896000,383
terra1amlnjtaw0ap7rslddjmy0wz6esmfu7l2h4an98,luna-aust,2087035278,2087035000,278
terra1xd59asqpuhrdhzy27jj7lz944y3lf6y6zk3gc5,loop-loopr,1015479659,492751000,522728659
terra1ypn08slnu9cs49nwapcu4ldpndh96fh3xgy5tv,loop-ust,5491643,5491000,643
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,mir-ust,3325972,3325000,972
terra1fj4q5n5qy4v8s3z974232mu26x0l8ppg9wvu77,loop-ust,8820791,8820000,791
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,mir-ust,12190976,12190000,976
terra1fwc5hllemycvc6ufj07hxc7cp2ph0kt6l8undw,loop-ust,942173530,942173000,530
terra13n6cxaf2e77hcxlk9y4hmjd5sjtvjujh3frt2w,loop-loopr,581085888430,581085888000,430
terra122pxpe66d3cn99y7ru6pvdgcmp4x9rnqq3g2g4,loop-ust,28612508,28612000,508
terra1y08v686ayv4dedmkmg3cq7j4dg6q6jrje2yal7,loop-loopr,36636619144,26443095000,10193524144
terra1crysrje5qyud2ahygmmjhfgned8emysz85yhm7,loop-ust,1599366,1599000,366
terra1a4xa55cttrx9ugwceyr9t4x9yalcdxt5s9rw9l,loop-ust,7931701,7931000,701
terra1p4ty0xe8jh9qn5ac9zner2r2p5qdt5ztqz3z3t,loop-ust,5135929,5135000,929
terra1dxfkqpcf0tac2zwqmkwfc97640wjy2duft8frh,luna-ust,151795,151000,795
terra13wt5v5k5vez9g5h8xexwdwa35ddvqfxsfznwr0,loopr-ust,2738924413,2738924000,413
terra1eqdkuaw2dywtllueh882hyxs9xqcurffka8ftp,loop-ust,97594434,97594000,434
terra12d5krpk9ntxl82mgzjc0rstlph2m7ft49x69fy,loop-ust,77613542,77613000,542
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,mine-ust,7130520,7130000,520
terra124y8rdnugmzlg0n4nwah56630flptjxwelz5xx,loop-anc,11158050571,11158050000,571
terra17ref79a0lqc772ufjc527ztv9gfdld8qsc69ad,bluna-luna,837512,837000,512
terra1dcgaez8yjgactqveg8ksxs6r5u2l9jv4dm0nac,aust-ust,2855281132,2855281000,132
terra18k34w57tjyfvtj046cqcxm5lfklupc0l6gge9l,loop-ust,5048483,5048000,483
terra1txpdcnz505faaktmdtqsurvmdatuv6pu0dx098,stt-ust,1758205,1758000,205
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,alte-ust,12825390,12825000,390
terra1g7dvv3jwf8jr570t795274nc9e9x4rs6m58vfw,loop-ust,7319469348,7319469000,348
terra1j3lctkctr4ynuhklx74kvpw7sapn6lqwvsa8pa,loop-ust,176487467,176487000,467
terra15jsf9tl98s709xy4zylx6cz9x9ggpppyw7m5yq,loopr-ust,10226219,10000000,226219
terra12fk6s7lyk9uhh0gzkkhl8r6c9sn0hrfzy5g920,loop-ust,12840030,12840000,30
terra1dzqptmuk3rwwmxmsv9c8kyrfrf0jlenylrglxp,loop-ust,12131113,12131000,113
terra15vh6z4l2mhfu4886p6r456mym5ha5t99gje3rq,loop-anc,22931773,22931000,773
terra143kcg4pnlsrpmtjmkkz9kxymxwh6xew4q5gz96,loop-anc,81041724,81041000,724
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,loop-loopr,9551213580,9551213000,580
terra1vnepad2hvah8cqm6sdu4na7zzjccxd32fj6w35,loop-loopr,63230847471,54819449000,8411398471
terra1k9h078d0xhlv5q827s40lw39sng622y6xkem7y,loop-ust,274291835,274291000,835
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,loopr-ust,7576387992,7576387000,992
terra18jtyeafc2dngfzdkqgam0fzuatqxy0klg9n8c6,loopr-ust,1120806992,1120806000,992
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,loop-ust,2788004017,2572944000,215060017
terra1l30h7z53s345h7vvxaswaaew0fvzc8w88f68u4,loop-loopr,2408748021,2408748000,21
terra1zkpmmhz0hqfm3nru72du0udkg4yy54q8c737g6,loop-ust,63473499,63473000,499
terra1dqfuh2r2249evp734cqd08z5sxjgsasuwds0mw,loop-ust,12608877,12608000,877
terra1wxr7lrjll5r8nllul6lp6gvkq77aw8nw62tcjn,loop-lota,1727850700,1727850000,700
terra10p32z9elt5jd35s946c7t7dex50za3yvywev5h,mir-ust,1133367,1133000,367
terra1rt72y0qdte4jjcaz7rfxl406xd03ushc7vktkh,loop-ust,9607623,9607000,623
terra177meyvq6m80evm32k4vc0r2vajwd00qzh3mfmu,loop-ust,38293648,38293000,648
terra1p89g8wnsp4wfmrewkhpk7qf3ce9chy493yv38n,loop-ust,1509599406,1509599000,406
terra1uk66srtljzk5taesluy3cgyhsyumfwwmu346f8,loop-ust,1984970,1984000,970
terra1ecl8rea872s7tjtslna23h2cxky8prerjjpvlt,bluna-luna,49773396,49773000,396
terra1gqmwmz0xraehwvhpnm0fycgzekzst63p85rfpc,aust-ust,716032012,230017600,486014412
terra1tw92r0d597hwajdqc9gkkaru2snmgg06ecycg3,twd-ust,95167427,95167000,427
terra1wnxhzh8dhg3xz7uewd2a8umgz52jeuu07lvdk6,loop-luna,40252790,40252000,790
terra1nxdwwrpfshdtj5mp4t6kam6wygcxtw3mv3lcm3,mine-ust,22967050409,22967050000,409
terra1086dg7vk06l5u5hfdu3h375qrrkpt24l97r684,loop-ust,15295433,15295000,433
terra1qyaulxj67qgm2d97wlnt9aw9fmmmlyvcfh3gkk,loop-ust,2879222,2879000,222
terra1tpdgzc7et5guq0xrrh7ypstvlt6yd8dqfr3rc5,loop-ust,14201395,14201000,395
terra1mkd5j67a65rkkxkwflqhf22zzypm48waju7quq,spec-ust,34725046,34725000,46
terra1e5z84dtng79rn8gsdw37rxnucx2gqwfg76l4pw,loop-ust,4881459,4881000,459
terra19g4wg68p052vyezqxsjuyxfhf8maz3jhamh0as,loop-ust,296760790,296760000,790
terra15fev8t4sf0e6qst2lx3x64adlhhz7826wwfzvg,loop-ust,14238407,14238000,407
terra1xys77afedghh79lftgmsudgl5q77z50u837qxd,loop-ust,49174661,49174000,661
terra1uf93dvet34qnx7ct7xy070mn9rgq2pmq7p66j8,loop-ust,21932170,21932000,170
terra16zz2s5wxsg7z04st3m7w3vynqpk7t0k0wgwmum,loopr-ust,1123537177,1123537000,177
terra1e9mq97fsd23mwk6uutuvpgpkj9lnrlwc2wjmg6,loop-ust,158751352,158751000,352
terra1er2nsdte5cv24nqurdcjepq6y0ck6rszhckewk,stt-ust,1196477231,1196477000,231
terra1kczepguc2m6f7562p76zshx8heaxu98etz49cc,loop-ust,11743972,11743000,972
terra1zq7pe5qtrq2049dd0dgfq8xxey3el9xwr373w0,aust-ust,637092774,637092000,774
terra1rl4llhtsx39jfc6g2l7v9872k6f7ylqzv473f0,loop-ust,10745315,10745000,315
terra1s9h6vg6e8pm5pxnpv85h2sqfqj99s7y8khx4mr,loop-ust,867410638,867410000,638
terra12fx2exq9sw0qazzlt4n9gpvmg6u7smmhcjgu9q,loop-anc,47474678029,47473885000,793029
terra1ndxpkuq5zkagwh2xvcx2wy2kuf2ay8vqn52pje,loop-ust,152406859,152406000,859
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,loopr-ust,253098775186,253098775000,186
terra1lys8rucgnzxx99gxaa7c2mddng7tdtuw6sfld2,loop-ust,99115983,99115000,983
terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,loopr-ust,540852315,540852000,315
terra163xfa85hv0fffmaz3nmdtn0gh3dcx58c4cajxy,loop-loopr,2768218692,2768218000,692
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,lota-ust,293824722,293824000,722
terra1u0eg43du3m5mxyn5wd70hfppd0ul62nxwr568m,loop-ust,2481378983,2481378000,983
terra1mupmm4yc9p6yhyhu0pad5ekxazy4uajkv88ady,loop-ust,8089845,8089000,845
terra1agnalsvh69hd3yl2mxjth5uq46claynhlt0utq,loop-ust,52483558,52483000,558
terra1rx33ghdq7lr9jff3wch02nu6jq65pym95yrqqa,anc-ust,38868188,38868000,188
terra1zulmelw4w9hgewt8zmd3jy7ynpwyyr2jrzjexg,loop-ust,10100764,10100000,764
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loop-lota,712993791,712993000,791
terra1jx0mh2dzn7rgh4x0zesswy78l405ev9waff599,luna-aust,176801087,176801000,87
terra10znvewq707kmzxz3f08y856cey4ugyyaf5st52,loop-loopr,331748293,331748000,293
terra1clp0wlrxjpxjs960yz4ep0h433zckdjtcpjgpt,mir-ust,1073009187,1073009000,187
terra1evkwxye7pyh2m6y9pcgxeplay4x6wjsueme7ms,luna-ust,20267174,20267000,174
terra10j65xvdwmw287f8g7gf70n00drnacrmeqr9a3v,loop-ust,68860707,68860000,707
terra1eaz9enycayllqsk4x4suv3s6uuvhuym0q3hxef,loop-ust,217655812,217655000,812
terra1uf88m5k3wtulcdjr2u7xfqakyfmgexpmstumxd,loop-ust,48654495,48654000,495
terra14trxfd33s6egggyvvymqfssskxfzxdkcctq08s,stt-ust,13213896,13213000,896
terra1d7v5ht0w6yweu2rg2vmex3u9zqzk7n388tlk7w,loop-luna,11683453,11683000,453
terra1cswpqnsqn259lyqhne9kml20rus9m3tzs5hf0z,loop-loopr,707036195,707036000,195
terra15nw4yev0zlull8jrj5p9xxu30hvcqz99g4sqyc,spec-ust,31154999,31154000,999
terra10s9re7tzjzxcw0jh22g42grdw83z59z254gr3v,loop-ust,97179921,97179000,921
terra14wxz0t3e2zr5nx6qdjh9am2ma4pp6tl9xf453z,loop-ust,19728241,19728000,241
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,loop-loopr,17428787685,13522773000,3906014685
terra1e4skyt0jmecsewg7qsccmqsxfe3e8pdguw3ttg,loop-loopr,1104351476,1104351000,476
terra1cj99ktux4saf3gxtvu557er62luqrtuz97s70v,loop-ust,4473677,4473000,677
terra1c5p98c6ejtn4k04zas60tryer3mhq7l9wgqqzk,loop-ust,70343631,70343000,631
terra17cvgp8mvzc4tyv84rd6mxnud2375ardfndheuv,loop-ust,380236235,380236000,235
terra1dhguukpxatk49u378kqlzgh390hn87krdmykvj,loop-ust,214079911,214079000,911
terra1vcmjyvme0qvpx27ctsksp7tvq4u7sl00nhkn6n,loop-ust,17357132,17357000,132
terra1kcwydq0mg2k584jc08jn846gc4jh4dv42h82w5,loop-ust,5789021,5789000,21
terra1jz2xrqfhkndda6es5y8xpesdnahjensyhv3u4q,anc-ust,433463930,433463000,930
terra198096t86wvyg3f9fvfceqsuljh5czfd27vjtm7,loop-ust,84056955,84056000,955
terra1xmmyj4ecat7mn54t3e0sqfdckydzz4kj0akj5u,loop-loopr,299178557,299178000,557
terra1lg3lted6a4yf7vwlqhwcpqn42mckveqqvkyjfh,bluna-luna,2610504,2610000,504
terra14slg5zmt0jljscr6eekhrau3a0r0g02hc893m2,luna-ust,1362327498,1362327000,498
terra1j5l95khsa9zkeefqwxkl0alqfjq9lhjz947djq,loop-ust,541236174,541236000,174
terra13e5lq676peu379k0gprxul7aegf733yksav4we,loopr-ust,9520159900,9520159000,900
terra1punz8688erkz3gcll907pux9sn9j4hphahu08s,loopr-ust,84936291,84936000,291
terra1z3s4r63vs6azjazdzelfdfwus0nvq0ctxvk6vl,loop-ust,178306863,178306000,863
terra1ulnhdkn40dszx4h93hxgkatptt4e274zjgzsdf,bluna-luna,39992002,20085000,19907002
terra1h75taqnm8wxvafc0z0rwrwyklc7wcfsh2fdv6t,loop-ust,4709154,4709000,154
terra1y5fq4ypvuq7dulewfwaklkmgyp096m0jrrarya,loop-ust,1191752862,1191752000,862
terra132j8zt0cp38zwmzwraavjajzxw4drus2a6jefc,loop-ust,51376351,51376000,351
terra12w3zlvldw4pyxggg742rmq8xf6cgvdmhzhw2dk,loop-ust,5142377,5142000,377
terra1ece4teuw2w03yekcr5q0quxrz837mtk8ufu5uz,loop-ust,10235602,10235000,602
terra1vsaw9uxk8xfhptewsv023j2whehv36uhhzegll,loop-ust,59303756,59303000,756
terra1f0425lh6tqq06ddzufcevzwfe7ehflheys67zf,loop-ust,70820475,70820000,475
terra1p3asnxlx2zj9ts6pnv4mf4ztcpd6zplhv8gzdn,loop-ust,68577998,68577000,998
terra14wkfv3fs4xrr8te074mrc0uya82nma5xw0lhk0,loopr-ust,150774958,150774000,958
terra1cml5mmsdh674943psrlvsxva3qxrc4qapq8t33,stt-ust,1750380714,1750380000,714
terra15hf5tp9a5nhaaaq2uu7dpwfhq6pmuhl9ud5spu,loop-ust,31734410,31734000,410
terra1c2wfr77e3xgnzf2j0353qlakje9zwfx8g89mjx,bluna-luna,5992689,5992000,689
terra14kd57mdju79qzlzytefhmt85c2v2ldmddwdtj7,loop-ust,203734097,203734000,97
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,lota-ust,3179343768,3179343000,768
terra1733h6845exh5hu9zanry7nrqn8ncv00d76y4vh,loop-ust,27107371,27107000,371
terra1j600lvuj95ttcqgslmwzyquggagtw8ckzaqlzv,loop-ust,6761247,6761000,247
terra1vwkes0l5ed4095ws9qkyz7hl7phfq2p60jh64m,loop-ust,3582487913,3582487000,913
terra1vha8fearue9glaqlvr2qswcdj3tsztxznaunm3,loop-ust,13805360,13805000,360
terra1hkkjyugq54pd39qt2e5svwald0w3cq5nuyscxz,loopr-ust,36526393,36526000,393
terra1a4gr9aymn5szz5dw03cwjud8e9z2apk7ujvlum,loopr-ust,22135365,22135000,365
terra1hfaq89agrk2cfx42kxglafpjxp7w53wm2ue303,anc-ust,33567664,33567000,664
terra1vqecqjtgy5yg0v7j7vh7e9307u7e4kxjpamrdx,mir-ust,1347904508,1347904000,508
terra1fr20s9mz8ce5nu67je53c25zwe7269g6mf8zws,loop-ust,403466474,403466000,474
terra1f3syjwlqfnfur949tsz86dhtnkmpdduy565usc,anc-ust,12485270,12485000,270
terra1d4h8chny4p5lzmk0v3zfkksq246edj2zl9ttcz,bluna-luna,12771520,12771000,520
terra1h97f42lzcxkpvkut36n5ftmekr6mszg852zyaq,aust-ust,271933693,271933000,693
terra1rxrletacekn3aekaasvn5twzt4kq59xx03qjxf,anc-ust,7232552916,7232552000,916
terra19gvkcqyl9c7g9pa2kfp2pupjhl07dhapvhszer,loop-ust,2734751,2734000,751
terra1lys8rucgnzxx99gxaa7c2mddng7tdtuw6sfld2,loop-mine,58289496,58289000,496
terra1nj4yaxtc9aaghxq3el35px62tn78255878r54h,loop-ust,1043500350,1043500000,350
terra1xgltx20y6e90vgas0au8yc3d53940gc5wct2zg,loop-ust,16764680,16764000,680
terra1kjffls0uva7jwu35h77gl27j4w3zk0alxmahcx,bluna-luna,3978270,3978000,270
terra1ve0axkm7kxuuf2myrd3hpsplnpn6p4w2f2k3yz,aust-ust,1080093325,1080093000,325
terra1pnhedgt6k0n3qqqk9pr7lrn6xrywfmumdr5lj4,dph-ust,16778048712,16778048000,712
terra136hva9vnyspfyn20cnkgfe8s256w8wdazj32en,loop-ust,3730281,3730000,281
terra19l7t8g8cupdfh993f5ndlryyexkar2thljsy2p,loop-loopr,956357065,956357000,65
terra1v0tta8ex5dgaczpvxzu2wtt7pvxlmttqpsmrn6,loop-ust,11173428,11173000,428
terra1wlex0sffljvq26k8ae886rszxv6kafr7ppk746,loop-ust,3461547,3461000,547
terra1tsxdynzpcc9rw4rjewjja60vtlrjpnvr3zm3ja,loop-ust,30480117,30480000,117
terra19y3vwqe54x7f42w9d6ymj0x2l5k33g7pprj5rn,loop-ust,46498894,46498000,894
terra1qneeq60q0uaa47wr0yxy4yq5du3qe3cwqrxrul,loop-ust,85324087,85324000,87
terra1aqp2yeh8e42fsmm7dq5qhcusmn8lt5yss8vy65,loop-aust,402273968,402273000,968
terra1xlvjjk86vhdwkkalddttdgdqx0fnayzsnlaju2,loop-ust,27372412,27372000,412
terra16j4mr2dl6ehpfjdvksmwk67wz5mrtgc922cvy6,loop-ust,749563421,749563000,421
terra17thdtfzd5hjhr233p3sfndfyt72kn7nc0596sq,loop-ust,26924023,26924000,23
terra1exh5rem3lt4j04ssmu7e5jrswjfp2aekl2mtm9,loop-loopr,108391056,108391000,56
terra14k48tar5sr6akyuta6hkeers8hnrg8dt96vhdk,loop-ust,5906789,5906000,789
terra1g5lewfx2u2hguhhhqsc0hvnxk06pygr3lkrrnm,twd-ust,282640255,282640000,255
terra1mrkypn5j56yancjlyhfc8lxlp9llk6g0fg4xuv,bluna-luna,647643863,647643000,863
