PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1fc2s5dy9zsfwgfeh25sgs23l0g0n4q282jgm5j,loop-luna,29018906,29018000,906
terra1pjuxv3u4akau8y25c7d6q0p66k2naauzn0sf6p,loop-ust,28121002749,17000000000,11121002749
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-luna,27577508,27577000,508
terra1l8wlpc6c74e8h8eg99c3nkc4y679235lxtje20,anc-ust,706763259,541000000,165763259
terra138speaaajxaslvwndfxt2uptgpz5xxttr93n7t,loopr-ust,1454277559,1454277000,559
terra18ntlzg2g2cz5l4ksn3dzttn7x0jrlnxmwxyqce,loop-ust,14199390,12269000,1930390
terra10kmr23va9jn4zw8tkqfal7w6ng8wkgvwk3crpq,luna-ust,351299800,351299000,800
terra1cdw0hfj56wvm4laadmz79lxneuve6jmgwvghpw,loop-ust,351973038,351973000,38
terra1zehvwmq7hymv5r0vmw0hwhdw2fn02yhtkfkt58,loop-ust,4279084,4279000,84
terra1z07w2ghlqams8vtjl23kjlatst57scc305u7mu,loop-ust,62741405,62741000,405
terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,twd-ust,110731112,110731000,112
terra19scgxr54cvrlntqt8ugmj0fvv9qmmtz2d99gze,loop-ust,173140597,173140000,597
terra1vvam78cq34katcnvskydkvqfeyehznuhrvw8wm,loop-ust,253061304,253061000,304
terra1a5jfh4m6kwtnsu8estjrs59lwwckq6r0l64mc7,aust-ust,8966003222,8966003000,222
terra1p6n8nzj4qqwmpph2g8hd3pqhzyuzpe5qlcqsfg,loop-ust,15848797,15848000,797
terra1r3rkwnpjtlztj4kskcfku7latzsv5g8turze66,loop-ust,41362520,41362000,520
terra1jlc7sshfuknyme9rx3kd72wcym8r2s5sf57vj4,loop-ust,138955149,138955000,149
terra14cwd53k9epprzd3qqt5g659y9fct4q8y942qg3,loop-ust,160236286,160236000,286
terra1jxmqhwj3lse322yh8t3jh3y9ghnuknl7fqsagg,loop-ust,15332580,15332000,580
terra1adt9xj463008nsgxg28jemsm0ecgk66v6evx54,loop-loopr,4085309392,4085309000,392
terra1tld3cmx65d7q55wd6077d9wwdxlhdqdnj0pukh,loop-ust,226460973,226460000,973
terra10fh4yugfcssjn0u9q75xvzun0uxa7a2a8n942p,loop-loopr,2261252679,2261252000,679
terra1u3prputlxv54yw9u45qh5khw4gkz9ykmt9s5vf,lota-ust,1581888433,1581888000,433
terra1ndxwpuxgqx4hqx2t6rd8xh7ju4he3e7gamxxz5,loop-ust,4551984,4551000,984
terra18kuytmvjramauw0up3e9fzwxmd3tcs2ndhtrv8,loop-ust,49849962,49849000,962
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,bluna-luna,2516626,2516000,626
terra1hxnstteljxrjql9laj2vc5e0m5qdufdl8hywlm,loop-ust,4039135,4039000,135
terra14r2nzpu8v9rd0yelf24vg47zmpxd56ngdsy9rr,mir-ust,394533816,394533000,816
terra1euxs4gz5s8t7lm0ep47dwejn2ky9p437nhmvmd,loop-ust,61084013,61084000,13
terra155qs5st94a5m9k9240lmjfzxes2tljzk5py7fs,loop-ust,41780173,41780000,173
terra1xy6lw2fjayf0xuuj9mphcfk5muql7fm9ndum8x,mine-ust,173582020,173582000,20
terra163gjxrd4l0v5eveg60rlrw74au9xxd7qnl6tuv,stt-ust,24608924,24608000,924
terra1z4372enan8n0kyneh5cqg7u2ydvwu24r8h87c9,loop-ust,428163931,428163000,931
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,mine-ust,124871005,124871000,5
terra1rjjzwn5wyjhzrrulmk7fh4wprt6xhrua6308am,loop-ust,9339497,9339000,497
terra1acu7jrspkwkvkacqd8w5hxtr6y9auu9qlnc45q,aust-ust,473562633,473562000,633
terra1ywmscszmvdn8y4qkm3x8pczk94f8q8atua0aqy,loop-ust,1010961,1010000,961
terra1vmq22gkl0r929g6txjakrc2k7nf7mtx6el7ute,loop-loopr,6820071439,3812824000,3007247439
terra1cw64hyyn3jd9sm5lqyp9p9668z44e367mfxl22,spec-ust,13518885,13518000,885
terra128w820rnh7q7nq4sr8k4c0qgfc5dtfn73whu7v,mine-ust,151096189,151096000,189
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,anc-ust,11728681480,11728681000,480
terra1vca79fjt0n2mqegl9jctg32kcwhyp8zjq9lp6d,mine-ust,24415713,24415000,713
terra1qsa8stwy4rj9ej8ze2mr9k4l9ydmc8268ygv6z,loop-ust,26068446,26068000,446
terra10k8qjcqnd47sexzrlldaur0ng8d60rel74hqwd,aust-ust,4459709750,4459709000,750
terra1dslxty960uzuxtqd0t2szn3dlsjju4x69zzqwd,loop-ust,89168398,89168000,398
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-lota,6231553505,6231553000,505
terra10rh29tqn9fg2rlas52cglz0484jezerhqwdu82,loopr-ust,4140998232,2431506000,1709492232
terra1kqdpfjy7yy28jzhc7xvjs32s2j9fvzm27vef9y,loop-loopr,1039432118,162354000,877078118
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,mir-ust,3419436,3400000,19436
terra1xvm4ak0c9llsfmshwhqaevfsstvktdtw0v6pcc,loop-ust,7085580,7085000,580
terra1dfqlz0xfycdtwqscjylts6vvfl8am8z9hp9qke,mir-ust,65312415,65312000,415
terra1r674q0deja98yya26vsn69re2nfv4lk2ff47xp,loopr-ust,36446363,36446000,363
terra1h0069w3pe7s5arj77w6f9f0vnzy4g4g8g6rycf,spec-ust,171951990,171951000,990
terra1z93y0reemse5heraeld4kw6y5jxha5g03e435l,loopr-ust,3891668419,3891668000,419
terra1chagkre39ltu3tl3zaguca9cwez2jy5hj3xpez,loop-ust,91940782,91940000,782
terra1rxk9rcnhzmcfkj4pn75sywpkpfvslzr2ge74ra,loop-ust,645117237,645117000,237
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loop-ust,33265293057,16632474000,16632819057
terra1klfc4aguw0gjmqkfd5l4s3aaps5658f34ptq7a,loop-aust,156124441,156124000,441
terra1zqqpmepqxkjgl8fq5d5uemn0tlc5dqm8e9px7a,loopr-ust,92055641,92055000,641
terra1zq8wnmqedawy2wvrd89rmmt872df92237n4s9w,loop-ust,105932537,105932000,537
terra12wca9tn6eqmevd5pmx498ns7lt6n6mh4juczz4,loopr-ust,679094042,679094000,42
terra1u4vqyfw8pp6e77ltmqcdmydlst4ttcvpfcng3e,loop-loopr,282927727,282927000,727
terra1j5npf6z74aycu85epkgjsc3wpzf7nuv6xv7c2w,loop-ust,44216975,44216000,975
terra1j8jk59dawt49lkzm4kcvr0dn6g9r709f6sf3g4,loop-ust,19848137,19848000,137
terra1h03ywgnd87rgay2urz7e43u8cff9cu3l626gnu,bluna-luna,32268528,32268000,528
terra1aerscre2ac47ce549la63wd2rd668a9avjdjyy,loop-ust,32947584,32947000,584
terra15vxwdlxgy3wv7ye7wg4ywkdwt9nqqtfk9e88wt,loop-lota,9569109,9569000,109
terra17pc23n4m3qy3gwsv9zd34qpxrfafypz629lj78,loopr-ust,2326428350,2326428000,350
terra1cfcevu8vpl4yc3q6z5rwlch8thyssszn8mm4ec,loop-ust,10851289,10851000,289
terra1vx9x228wwxswktttjdyzv0s3g6kkyfms0j77te,loop-ust,1106494001,1106494000,1
terra1c6v3mu8v47p9kf5hcgfpxjlnq52ntduvn0d4u8,loop-mine,13888679,13888000,679
terra17kxt36g80mj7fzuvn3xeusfvp5lmpkkrrvpkmh,loop-ust,13558029,13558000,29
terra1e3vupx9zknv03aztewwxy6ueft4myetywqkdh4,loopr-ust,12178715319,12178715000,319
terra1mp5kel35j7tvxpqcatryay3x366f268n3ntd5t,loop-ust,10950258,10950000,258
terra10a2f3j3h08s093kegghd0q7w43l59eracjulk4,loop-ust,1905754,1905000,754
terra1ds79chlm9f6sn6k0sehdrr52e900vh2nl9kku3,loop-ust,3170866,3170000,866
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,loop-loopr,1028405779,1028405000,779
terra1ng89pjj78jlex6q8t4wmws962g87vmljym0d7h,loop-ust,57755657,57755000,657
terra1fsvfrvecapqk4kutc5tzsfjkqcperh5v8y0pcg,mine-ust,2841467956,2841467000,956
terra16fp7fqqj3464f4e0gzqn253p3g0au5z87dfvsk,loop-loopr,710740836,710740000,836
terra1fpwckrwftj73m4tzavumhajuyl6lq0rqqlrcpe,loop-ust,38708652,38708000,652
terra1uzmgyftcyuvgqxk54uhtrdcfj3ylelgdrjhydg,loop-ust,163107364,163107000,364
terra1a3y0kkpsyr8qje5ttv8k3ch2q6zwc0gyx9tapx,mine-ust,2189388750,2189388000,750
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-mir,2292142956,784594000,1507548956
terra1n2j7ylpq5wjnl20unvfpv8vnyu4tg4pmsazjra,luna-ust,110854201,110854000,201
terra174csqu0sahfrar3fftaeykg38wwv5cc6xux97m,mine-ust,4349858553,4349858000,553
terra1qmtlqgdjskjan06zl36k7z3ptgguly3gll86nq,anc-ust,3144592528,3144592000,528
terra1l9z4qgfvt66tytmcsjs4mxkf45hvpphwtnd7ud,loop-ust,8585170,8585000,170
terra1egf3zqd3z467arxvax8r88h0kvn20an33l5azd,loop-ust,94903984,94903000,984
terra1njekzf98cy4gse2nq2jjrmt038wsvk2vtwzfrr,loopr-ust,6116788363,6116788000,363
terra1rn6uj7vvhczu9kljrccckj7gtr308lc3af3zsg,loop-ust,51860444,51860000,444
terra1rn958qdxpt447jh9ye8w6u2pyw5km09dsz4hjp,bluna-luna,52751071,52751000,71
terra1syhzx86xvyqyw2ww0w5lcgjdqjgeqgupk9kty2,loop-ust,175286178,175286000,178
terra199gzsd432fp8ty44672a6wd8vsggmnjerhv6qs,loop-ust,13231434,13231000,434
terra1l7r8t54uwa75cayu0zl94kp5fx4ru886kg5vd8,loop-ust,49162710,49162000,710
terra1mdh63el395vcmyvklnpu9cuq79k8jl0qf8q73p,luna-ust,16121141,16121000,141
terra1ljhrzufdk4lnd0getmgny4p2x3ahkprrm9m052,loop-ust,9057279,9057000,279
terra10yv26w9u8z6var8qznufd5t4hn5ha9ck3jnxyg,stt-ust,200089785,200089000,785
terra1wlnpqm2qyrdqrg504zkav2dpu8zpfucu9j73ly,loop-ust,42793838,42793000,838
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,aust-ust,4495577,4495000,577
terra1sspxcvnknpj40hgtg0m8gt5gzm550crujg2vz7,loop-ust,156058796,156000000,58796
terra1wrrq8ltsg8m8yr8ahdszmxh3vew9neunzvg7nm,loop-ust,8878937,8878000,937
terra16djlu5fnw04zxs52ctu9y4gddf3z7dt78wrzfr,loopr-ust,64773840,64773000,840
terra1f3sfcd3mnp6gu339e9jfyqv93fr035pw3dr4hv,loopr-ust,8529312055,8529312000,55
terra1eehfq5mnw2w409pgxz5xtzyj04pscjj7cffdqj,mir-ust,867259823,867259000,823
terra1zkg2d56hr6ppg3jtzyx60zx7qwum4ajdgewzqx,loopr-ust,551198346,551198000,346
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,luna-ust,20606792,20606000,792
terra1w43merts6dvuaxu3xhyzy04tn4qwwuqkkggyxt,loop-ust,163058247,163058000,247
terra1pw7peeatp6z3cz3j008d3ws2lzcp8f7g7c8jc0,loop-ust,4833463,4833000,463
terra1z69t6qf3n5aenkg93uw3mws8vhae3yksxranw0,loop-ust,37241256,37241000,256
terra1wnzp9kdvnka9atrm35favfaxxcengnm8dkrvza,loop-ust,9782128,9782000,128
terra1ckmcumm59hdzmyw87xmfqkyfrjpzh0gz3x59le,mine-ust,2460532172,2460532000,172
terra1cjjxqasv3srppt46784q27evr84vpequtdtq2u,loop-ust,9454222,9454000,222
terra1z0kygtz5kfca900cp878u9g6rcswgt4mjearkl,loop-ust,26703384,26703000,384
terra1940l0nqy47y5hja69lwdluunmehu4z9ntkahex,loop-ust,22008722,22008000,722
terra1e3nvsylgplwl32h6p0mf8wnkdnnzersr7az8q9,loopr-ust,18122958,18122000,958
terra1722l9mhmpuqt5hsgtwaraf7av0vdf63mwyelsw,luna-aust,48900472,48900000,472
terra15kf8wyw3cc6p37qpmmjtacrammdmpkf3etfca4,bluna-ust,1182160,1182000,160
terra1rjjqw8me4yu5v5dry0p5xfrm4aafh9cvuhlvwe,loop-ust,38271414879,38271414000,879
terra1hppefqufuetxkyzhvrmw5p27kh3myyzrac6tn3,loopr-ust,104221229,104221000,229
terra17na2mw3htsqz8hkumf30m5weux5h75qck2cppe,loop-ust,17897729,17897000,729
terra1dayw3m2nypl622tajvrvs26ph3f9djt030t58m,anc-ust,1745834579,754504000,991330579
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loopr-ust,31275689889,31275689000,889
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,loop-ust,3334885862,3334885000,862
terra1nfw732e28qkv47jcsjewr6nf3caywzt65ew3e3,loop-ust,114529962,114529000,962
terra1ugv30trhlherg79vngsmuv0wq8xd07xy998qvr,mine-ust,366500760,366500000,760
terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,loop-ust,63179515,35275000,27904515
terra14783jqaapacrpsgjrvynnzhga66dkqndxv4u5z,luna-ust,197984109,116544000,81440109
terra1auef9hygpjlmuvmjzjczjg7ru6zrxl6w03deyp,loop-ust,1400260933,1400260000,933
terra1gwz20wfy4an7qvtd5r57p0knqsed2pyp8ntxj3,loop-loopr,7243639068,7243639000,68
terra10a8du3pvk3cwm5qv28acg7xafsetwz5rjav3x2,loop-ust,72673711,72673000,711
terra1xqrvp86up9xkwxxkxvad4fxlka4r7rrjkj96az,anc-ust,134329032,134329000,32
terra1pa0utppen23smex0q76ksnn04tf360g9ezgkum,loop-loopr,5098240683,5098240000,683
terra1p00ne4xkmerrurd0retnc47zzdh5tl5qe3em20,weweth-ust,21523912,21523000,912
terra1ketsnyyyzgmfy8ql4rptxmeezq5jzz44h5temr,loop-ust,35720390,35720000,390
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,loop-ust,929202458,929202000,458
terra1lnsec3pq42g30g5exq5vth5hznxm9m9pp8emt7,bluna-luna,1390898,1390000,898
terra1tsv8fsx7tkz4uacx2nsqyxpr3cqwc0swewlxqg,loop-ust,38119488,38119000,488
terra17eccdef2gvlu4pssxz976faxgfu5szyw00cw7t,loop-ust,8011796,8011000,796
terra1866v8rvk2eh8l29uwg2py2c5aq0le7jm3cn44w,loop-ust,8828275,8828000,275
terra1erlvaea2urcsvfw33kzfv5e6dpm9gsagyf82gx,loop-ust,120619925,120619000,925
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loopr-ust,634229455,209376000,424853455
terra16nza9qnu5nnr8rz445zrupn7dv796kt44thhpv,aust-ust,2036996205,2036996000,205
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,luna-ust,36136020,36136000,20
terra1vn2a8he3lqcrvc0rw54aw2zqrjnwcrjjhxhwwq,loop-ust,566513387,566513000,387
terra1qyu7jqfaft3l5mfp6sx39gu8wut8rudymm0jpq,loop-ust,6155271,6155000,271
terra1rl9v94mhe86nzv8va5vphnd69xxgdqmfjkkwed,loop-loopr,78877373783,38627518000,40249855783
terra1nhepcjrhcv62r22l8jmwcyg2aytd9sqpyfwa5s,loop-ust,8601421,8601000,421
terra14795kpy0pvxw6zv5tklw4z04wnkjfe728jgmss,loopr-ust,21772193,21772000,193
terra1lxjepshx6nve2yjstyrkutsu9g7pf650v8heq7,loop-ust,10199785,10199000,785
terra1875xc43tnsvudy0f62telz0qdk3aym6g9a9hj2,loop-ust,4612126,4612000,126
terra1sqjgurzj2t5qsyrwp367mfvq3nvldca3qnz5fa,mine-ust,23763392,23763000,392
terra1rys2v4qrf0uenq4qz9a4p4rp9fk4zwv6h8wc2r,loop-ust,14734958,14734000,958
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,mir-ust,4460774972,4460774000,972
terra1fjs9tz4ctjsr6p9q6xexlt5y58xskj5m7xy5xd,loop-loopr,818621827,818621000,827
terra1dxje3yfqdwflxkd4rqwz5mnsewduvnvwm9laax,loop-ust,94372495,94372000,495
terra1fmmry68j5l89tr2t82zev9cxgj8005e7zw68n8,loop-ust,197793203,197793000,203
terra1pc833carqx4aju380qdr7erzrt490letzq3s9x,loop-ust,78770443,78770000,443
terra1pd2w9ux6dssps33qqf45kmjz6egnta05s6ah4k,loopr-ust,942788970,942788000,970
terra1h6hc4hdnt0aks4hagtkf56rhe9r3qrkuxdu3d7,loop-ust,56322854,56322000,854
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,luna-ust,7520191,7520000,191
terra1mdzuuvtnamjmc4pjd0554elxhazqqdfv325qal,loop-ust,72515987,72515000,987
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,loopr-ust,22226938801,22226900000,38801
terra1gukw2cz5vdrl9yqugxwfv8vjpymffy6sp4qd8y,wewbtc-luna,6325493,6325000,493
terra1xsfg7hudv2ak8wdv70xcfkzj279xcf3amf6p9z,mir-ust,124029174,124029000,174
terra10pddf230xqr5ef2z9gy3kypern0dle4e67extv,loop-ust,22343890,22343000,890
terra16ha3wedm26psxmqx3u0lwe0tnnyl2pzv40ltzu,loop-ust,21614679,21614000,679
terra1mw5v26vqzwwc40dum7xm6ty3ayzkzw3qsj45hu,loop-ust,591637190,591637000,190
terra1wdagst6r8uw59ygjzvrn7w2tyrkatw6z426zm7,loop-ust,234121275,234121000,275
terra1mnkksyv50jgsy9vtgra2psyrv6w0gce4lpcjmz,loop-ust,31728738,31728000,738
terra10dpem6n72e9msugnjnkrzhafxck948wvpdhjpn,loop-loopr,8443095077,4229474000,4213621077
terra15m8xvcz77v7whhuxkyc6ucx0h025sd9un9v0nz,stt-ust,201675222,201675000,222
terra1l4rk9l9qdxsczkc4hfs2zmpn80fq4k2d58sn9f,loopr-ust,8412584,8412000,584
terra14pwu2cm0ntnt4mm6ny0pje02n82ujjl3yfpdzx,loop-ust,92094779,92094000,779
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,loop-mine,101344758,101344000,758
terra170p2cqjsar6397f0pcvlakwqmelak8n9x7csgj,loop-ust,1878918,1878000,918
terra128vcs80cgtfdzez5858ga0wjnry0xpn68cd54q,loop-ust,280850333,280850000,333
terra1cpv09zpfhtjh9tyngrk0q6m94ludtc7v0k6s4q,loop-loopr,1769250569,1769250000,569
terra1m59dmzwxd4nv32cydvnnz5qxz5a0re9jz727z0,anc-ust,195130603,195130000,603
terra16z525pkue0dt27t3gtjuxpsrx48zhmkevul4a3,aust-ust,89921932,89921000,932
terra1mpadfmz9lcxhcr2jaxyn0h3gnvcpttggu6q763,loop-ust,7553419,7553000,419
terra1w7reqzkwh6k8dlaq5he0y0wzhtlgnwnmtxfvlg,loop-ust,3513504,3513000,504
terra1jdsh20vnkwt6y53ulq84vpvq86g2amqxa09yu6,loop-ust,51526732,51526000,732
terra14n6079dfhgmc7sgxeyfyv2f29ta6l6cszvc6uw,loop-loopr,149603091,149603000,91
terra174fzaef3jpvnh2y82vpnst7wjwkg8ma0jp2nat,loop-ust,1082628545,1082628000,545
terra15cfmxhh2yneq8dkkaxr6r8g853h3uqj4uvqjv7,spec-ust,89966027,89966000,27
terra190wnzv2gswsete422xq8jzz6dz3py9e9vjkrmt,loop-loopr,5410801009,5410801000,9
terra18wvuhuzu007r02xl0w2nnadlpgju48ksherw6j,loop-ust,89058778,89058000,778
terra1hwaneldqyc3ud4ck0h2upwq3mskd6u7x6fp3a8,loopr-ust,54031068,54031000,68
terra1h6qc0942vjh3m76pc7cedd6r34w6cqy2fthwl8,loop-ust,30576957,30576000,957
terra1e9zqndtalkvda5qvjtwx7z85ulhanlr8yz4a4s,loop-anc,953982087,953982000,87
terra1ug6jg3e95csdvuj9zzrlpyf8t3aqekdy7z7d4j,loop-ust,26264687,26264000,687
terra1ycx4tr2xvz5rgrf6eat7l9ndntrwe4jaxnwy48,loop-ust,33456941,33456000,941
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,mir-ust,1545545085,1545545000,85
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,spec-ust,455494068,455494000,68
terra1a0s8ya7rn524a77ppkpv58qs49fmgj0tejwugq,loop-ust,203193899,203193000,899
terra1xgeyhs2xnvm6vn7903z2lz0k6c8suq2w280apq,loop-halo,311520425,311520000,425
terra126un7e0wrqdzt88rt58g5586wjwmjtc7xw5p2a,loop-ust,76364906,76364000,906
terra1wv64xsyq44ny9yeq9ncfnfwty4yfsvemsasdmp,loop-ust,405954107,405954000,107
terra1khy8d5xd4m9rr2xf8e39snpajskqj6zdkatejk,loop-ust,9023397,9023000,397
terra1s7u8rga9qnpqjvcggt2ma88kq3yqkptm9aet0a,loop-ust,164823518,164823000,518
terra13dvrq94skgqv00hgp29g6r3as35wh4mk4w3y5g,loopr-ust,653102843,653102000,843
terra1fmsjwsn62wr8vegj9zmznwv8wemzc83kghy9hm,loop-ust,5913311,5913000,311
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,loop-loopr,2242879403,2242800000,79403
terra1cefsxmc2pxkxgqfpvgznx6nftmweccpr8l4z0u,mine-ust,1210231879,1210231000,879
terra15vall4majjxchcyq6nzr55svzccx4j5xej8vny,loop-ust,26261247,26261000,247
terra1hztdzh9jhdmts72qm47dyg7pzknkhn3xwgc0ey,loop-ust,1846878371,1846878000,371
terra1vmy7j7wx6c8k20a94lefqh63rew3s7uy7s4dkf,loop-anc,790024611,395012000,395012611
terra1x2zvfcnatv0ftum5qw7wtpkphgvj9symd53sr8,stt-ust,143538593,143538000,593
terra1pg0pdz83s7s2a70yz75jhhz9rdugw4q63f4yzl,loop-ust,945956,945000,956
terra10ummdvtmwt7clhvnp7lmag0zxdssrx6pht0dpg,loop-ust,102759905136,102759905000,136
terra1fnygk67qrqh9thwu0npuvu7wr34fmpvrq7vhla,loop-ust,459370319,459370000,319
terra1zpq4y5z9cp6v7uafsr86cz4qzv2ayvmk0l8zpe,loop-loopr,45108320,45108000,320
terra1u8w670g6e9xfjp8lfdjr7u4w3v598a5m5pr0es,loop-ust,3617116,3617000,116
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,luna-ust,51659293,51659000,293
terra1nnsznls0ve5ddc9nv03r7naxpahr88hx5vhqdh,loopr-ust,7694395038,7694395000,38
terra1lagq9lp2v2n4tct3a945ehnumkgkfrwt3ka72g,loop-ust,7594940939,382179000,7212761939
terra185k5m2n9vqdz4uqdp3y67jc84kwu4huk0nsl6v,loop-ust,4455484,4455000,484
terra1uy9t8wz70uslh5h0sg2m6003dlaja0x9vurnju,loop-ust,247190052,246190000,1000052
terra1uz9m7h4aryj04e878cm238a0qvssg6f3pjnmsg,loop-ust,11756170,11756000,170
terra1pfe3ld2nv92zn6tz6z0e42s38krqmkc25kw0mp,loop-ust,13470924,13470000,924
terra12ygc03wsm4t4e06t66v6ce3atrfgjn64uzsh7k,loop-ust,146305165,146305000,165
terra1wv40xcyrjsgdau60yamgqdeucvrpxa33t87jna,anc-aust,3740758,3740000,758
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,loop-loopr,1875554523,1184792000,690762523
terra1n6z0w0wse44dfzg58nu8safwx222c0klv92z0n,mine-ust,29043501,29043000,501
terra1ykgjqypxml5gj762awksfmpn7cpr267w6kk4la,loop-ust,62042951,62042000,951
terra1368rdzyr8cxyvp5uxc5htayr8u4q2q5tj4evxd,loop-ust,94083772,94083000,772
terra1tjcgzns66hvzghmg6s2yf67fzkn6c057t7r8rn,loop-ust,5361694,5361000,694
terra1pup87mqke65g8qljj3n9syxe0ta2ty6d932dl5,loop-ust,69610308,69610000,308
terra1c2wfr77e3xgnzf2j0353qlakje9zwfx8g89mjx,loop-loopr,25969651561,25969651000,561
terra147uxgtche0raru7dedst75a7lzx34ydqn5ayy3,luna-aust,109943216,109943000,216
terra1lphj20a5extd05l2agkwhn0npxxm29075sxz9z,luna-ust,2838572,2838000,572
terra1n0aj20qmt7tu58svsfe3wnhsh9ltqq6fdh82kz,loopr-ust,10436001,10436000,1
terra1w2vjr5fp4pf5lczlttcp2zm6nskdzt4cyqvqyn,loop-loopr,8276054643,8276054000,643
terra1h57xwqvws096q23map3s8dgne8dawj48c6hhzu,anc-ust,65734755,65734000,755
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,loop-ust,82547422,82547000,422
terra1egl9g8tpz9rfu5n5s6wspqfrm93psredn6l94g,loop-ust,1177013337,1177013000,337
terra19wcy3yvjcur49asxn9mzjaldaysmh9xlsp058e,loop-anc,716577074,716577000,74
terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,aust-ust,80364527,80364000,527
terra19yuphwnexym0shtu53af0hkm9fff9sl9dgz8hv,loop-ust,3056701,3056000,701
terra1gq5un65xlt3ru4t0l73m0wedmzjh9ffmr6g03g,loop-loopr,10476301756,10476301000,756
terra15m8tuuyezqzvaxm6uzggx0fjzw53hkmt9gy5zg,loop-ust,25761601,25761000,601
terra1q9mwsjtemgtljrv8pp6xflr2yy5txcpexpkga0,mir-ust,16508464,16508000,464
terra1z4cssl5mj2s9xdfnmwq2epvwfu57x4gms26x4a,loop-ust,89099832,89099000,832
terra15xwsmwc0elma7g45pmy7gy87u72cp8nmf8sny7,loop-ust,77199801,77199000,801
terra1vhmv8036jkt72fg2kpxl66u4dvgulqckjqqhd5,loop-ust,39017754,39017000,754
terra15hp2uxv55r0k60wpn2kyx08eu70h7aqj3c2g7f,twd-ust,46788217,46788000,217
terra1e6wsvrdg75mu7napdcnvcqq69ft46qw8pzgdqf,loop-ust,202598889,202598000,889
terra16xt2dkve0ehl3ac0se9vqkgcy0cr0qsdumqgxh,loop-ust,13449024,13449000,24
