PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10u3pzakkdu0ua6sp46gks5pdzy3qnfg2m37hvl,luna-ust,3166486,3166000,486
terra1vest5pv7294kt0x6qyyxefpdgw2vzpzxrzfnpq,loop-ust,9080615,9080000,615
terra10f2cd55d9hpsuwne30jtxa5a8k0t2uvnxtgcat,loop-ust,1586774017,1586774000,17
terra1edyvczdpgjd3ld2pjyhljmknzndrv5ydmt5ts5,loop-ust,1237741164,1237741000,164
terra1yvg9eh0zm2k60ytmtmkn4g3nrxpwtfcvsd89eg,loop-ust,121291534,121291000,534
terra1435ka2lvql4hn882qpvml436ltrerhrj43m4dv,loop-ust,23002952,23002000,952
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,loop-lota,391636558,391636000,558
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,loopr-ust,79746156,79746000,156
terra1wjgls3dv990zlkctv70zld470tcl5uv7de79tr,loop-ust,246768148,1000000,245768148
terra1hzyzys3s7s7xsls5gvsta3z3ylcy7fjcnpgmas,loopr-ust,857391249,857391000,249
terra1l6mynk58huhud4zrk2tnj9x4pp4zqxg9swg8nc,loop-ust,15057391,15057000,391
terra1r7lszjhd7vx9vqk8eww79jy4zm96mqht58l3vz,loop-ust,1640415,1640000,415
terra16a4mjama9kkwasgd8yck6j4tq9phfqaz0rpnl6,loop-ust,13027679,13027000,679
terra1u2eyjkfjmqkh7ffwxwm004zq9qhswv2rynsfcy,loop-ust,202651275,202651000,275
terra1ney59zyzw6dkrd8f60x7w0jm4eps6s5qv823t0,loop-loopr,1848937789,1848937000,789
terra1dsz5zapvdzfuvj8qrj708kc3jkugxkjl5vg2yt,mir-ust,247858271,247858000,271
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,loop-ust,217753206,217753000,206
terra108qs9hunprrc6dadnk0slcyue6lznc0z4458p4,loop-ust,48759141,48759000,141
terra1500xjhrr5snu97axvmksym4q3gsmjnm5p76yua,bluna-luna,30102556,30102000,556
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,loop-anc,1969403416,1969403000,416
terra1vmhjfa3gkdvx954upaa8wln0kp27ky6dxe883n,loop-ust,47637903,47637000,903
terra1qf8zmm929dx2a0jxxa2n428rgsh7ht4wpava7p,bluna-luna,387787,387000,787
terra17ref79a0lqc772ufjc527ztv9gfdld8qsc69ad,loop-halo,394283347,394283000,347
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,loop-ust,293101398,293101000,398
terra1crks4043h59pgjdtcr3lrjcm4lpeczatxq0lr4,loop-mine,757130110,757130000,110
terra1p0jr6jjt4hn9pyr9mj82pkhtt05uj0y5up62zj,loopr-ust,5389729584,5389729000,584
terra1urwu0eadd5kp9ff0djfl946vq3cndav5mnfqtt,loop-ust,24262052,24262000,52
terra1r2xdju0yqzcm46drr880qflefx9r6yepc5uusq,loop-ust,17017971,17017000,971
terra19quhywxeqpfteqy8r26c5a4rch4zkaktm9308n,loop-aust,2467720399,2467720000,399
terra12sz5ezjf6nw633av80v0fm3twg6htl2hxpgznq,loop-ust,54050740,54050000,740
terra1x425j3g7dqn8xsazkhmv5y79wscyv0e34hq9qp,loop-ust,495417190,9059000,486358190
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,anc-ust,57521610,57521000,610
terra1vvk90jum7s5krnfdw6q055x4ghamy4l3d3dpj9,loop-ust,3995149564,3995149000,564
terra14nycf8ryj6gu4hmfmnhtad4lpmjcpsphkyltp5,bluna-luna,1075334,1075000,334
terra1uqwsjcjm9dz9z2dfc9zu0aqlujfxt6qhdt7ks8,loop-ust,777960735,777960000,735
terra1wzpxwqceq6zk4ncxk56uyx39f04lvn4sfcq38j,loop-ust,187783336,187783000,336
terra1mydmwfysgg2k7hfgx99y5w07fzaekua8cnwsqt,aust-ust,143105841360,143105841000,360
terra1yed7wvpprkc2j79fnnsahaasnhpv6ypm3vwn4l,anc-ust,442117163,442117000,163
terra1h62yr26fy9vmpxl0ugqgrv88uvk80sy8z27usa,luna-ust,8770304065,8770304000,65
terra12hfuzmmtxc3h4jq0kxn5ezl6756paw5psnvsyj,aust-ust,459460186,459460000,186
terra1f47tt43hmhcfyj80luztfxy5g8zzjcujemmfay,loop-ust,915912,915000,912
terra10yp3yvnfarlnrv9jae778svgmupnwrrwexycu5,mine-ust,124002147,124002000,147
terra1zne25ayyhj2mng29y8mjpr6mxu77j4szvu2kfv,loop-ust,93853691,93853000,691
terra1gk7cmv7qna0hjx2ekfj3tqk02pm972jl4ct33c,loop-ust,140916045,140916000,45
terra1n5zpa8z4uaadj9wlufzulkvawjfl8gqgmek8ed,loop-ust,3166939,3166000,939
terra1srelfa0q7z2tqny927zfwazkhup8v5nacd8c5w,loop-ust,18875874,18875000,874
terra1pqqvn868dywcxa4yfwm0mgtfsvmyh8gnlggy4h,loop-loopr,96118107908,96118107000,908
terra1f5dnqp864mwcuunxl9n70rkfl8zqtwwkh5mdgy,loop-ust,13722529,13722000,529
terra1w37j62dxj0wcfwwl264surx3su2hkgfz7u7ld2,loop-ust,8713201,8713000,201
terra1w3t9c4c93apw8v286m02f26jhw9hqts72a4x0x,loop-ust,24766628,24760000,6628
terra1dew3pht05esev8qu0vq8ymg06sw2tygpwqqquu,loop-ust,117561969,117561000,969
terra13asn8uwdpw0gjtvcl833upd6qmst4hm948nch0,loop-ust,54032120,54032000,120
terra1ccqj26zumsdjc4zspcm7swgzctc0ghkpwcyruw,mine-ust,74984851,74984000,851
terra1g2t4y2e5697hu24e99h6afcvztcz32q4ay5yps,loop-ust,3257418,3257000,418
terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,loop-ust,726642332,726642000,332
terra1rnq7ye4cam6vh33valm0ur9xwwncl3ee2yneke,anc-ust,338238501,338238000,501
terra1g0wvxl98ax9xh38qgvydmhsn2w92m0x535g7yd,loop-mine,290744705,290744000,705
terra189t7dgftsfq7gu9ffgrxms6txu50kjx3eldgfc,loop-ust,35009443,35009000,443
terra196k0yx38pnfhd9jnrzddyv3nnjf6np32u4pkht,loop-ust,16376380,16376000,380
terra1jaqv9j7e7y2sm33rsuc4zp9uctpw5zh63zmme6,loop-ust,130282333,130282000,333
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,anc-ust,174397670,174397000,670
terra1w54s37dq7fhhj5am8735ty8ccwj8nvtapdu7wc,loop-ust,70086627,70086000,627
terra1ldax5suwd70keaedczkevuf9l3cx235gfnexnh,loop-ust,58596252,58596000,252
terra1m8wpu3u0yvlecm7enwng6na6gc8j794sc3r77v,loop-ust,1014972117,1014972000,117
terra1tn7k6kmlk4kqw5p6s859q5w2utv5zfs9awxjz0,luna-aust,86855928,86855000,928
terra1aemzvmfxeu6dxxgcpqwgp3lqqfnmqmglhd6hu4,mir-ust,21188104,21188000,104
terra1daehcqjmq7c3hws4mc0hc723ratzzkp6h9r6t9,loop-ust,10247340,10247000,340
terra16hhnpkwp28arva6svxynlk20qgzspaskmwmpfv,loop-ust,3629264,3629000,264
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,dph-ust,2490579338,2490579000,338
terra1cw8cx3malxax3t6ms7lv0msd8ntdmj5q6nqs54,loop-ust,17036016,17036000,16
terra142a2hlu03a446rnn8n69kfyngw7va2yhew6ve6,loop-ust,5349034,5349000,34
terra18sz8ekuhq7jjtexnlmjzhap09yg2zyrvj0y484,loopr-ust,5996543918,5996543000,918
terra1mc8evndchkgvm0gtn5fszyftsett3xh9cz7j8t,loop-ust,9666407,9666000,407
terra1x47theean2lqqayh6kelvqa3y45dempumrfr7z,loop-ust,138679234,138679000,234
terra17w4xnnfac67rkc0tek45erj3742ftdx6xu7kv8,loop-ust,9502545,9502000,545
terra12ma5wy7hm4lgc9ul7syhyvq42tthua7selr9wz,loop-ust,666936267,569738000,97198267
terra10mzmh4wrz436jflj6xgkh3e7qvqzh68mgkag2k,loop-ust,9515140,9515000,140
terra1l4kd9w2y8ykryepl8uf52x0gwxh5v9aapj28vw,loop-ust,52958261,52958000,261
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,mine-ust,381714145,381700000,14145
terra192wju5a30dce8ktpydrxu6c0kafhn28kyjl45e,loop-ust,80341830,80341000,830
terra1qmfec3qenyy5fzuh44yq3yjd6w6z8lg6hp9k6a,loop-ust,2591715,2591000,715
terra1qgrm0lagxcz3zh0zswfcazpj07ey6ulp9ryqj5,loop-ust,33988906,33988000,906
terra152qkge2pqxygyyqy3z6k5ckk0s695dzmkcpvy9,loop-ust,2658823,2658000,823
terra1he78d708y4t3ggxp6xdg9syycelwamtrjxyxuw,loop-ust,190553603,190553000,603
terra18sakqgllnre90ncgx78u94pymznkemgq3gj9ug,loop-ust,55787282,55787000,282
terra1x8gj5tdlx5y9hvjkdlf35u3w5jpvpqyc6sdp69,loopr-ust,1122748976,1122748000,976
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,loop-luna,940759584,940759000,584
terra1yvnlwzlg97l4m6mmkgpp74ymas8kkrgw92drds,aust-ust,18261794906,18261794000,906
terra1ykrcmxgdn4fzfnj8nplc95ycn56avj7wyh72v4,loop-ust,5506516,5506000,516
terra1wf8ztthcjthrhg4nq3egsl5e9k959g699qf0zs,loop-ust,2892442,2892000,442
terra1p9dywxx4c8r6ncuh7d3xpc0trgqsp9hpmq3uz6,loopr-ust,196342275,196342000,275
terra1szx5plhh06wy4a74tslaf0vuy3vjgadgywyqlh,loop-loopr,402461395,402461000,395
terra1xmvmqzs0azn5ads4t2ywtmr6xw0e04jelaym92,aust-ust,5367647922,2684487000,2683160922
terra19qlzylq6zxfwems6ped554zc22tn79dzd6a36m,loop-ust,35489613,35489000,613
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,luna-aust,96061241,96061000,241
terra1w8w6ylk3j56xtuw33engssg8lg0n4ar54vxrsm,anc-ust,77628885,77628000,885
terra14lwx5ad5yh7he2wd4vyevluww44j08h4c3u4rd,loop-loopr,59311079,59311000,79
terra1v8yur64kn5dd7r3k7k7kpdspz3y70unkd8hzsl,loop-ust,18415151,18415000,151
terra1f3wm4j2tdacnsymtjh9yf3p38as9eh49k760yx,luna-aust,46351846,46351000,846
terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,loop-anc,714890308,714890000,308
terra1ew6824jrxkkqra87xl8t20ddrfq0hazu4hfwfx,loop-ust,31189059,31189000,59
terra17jw76x9gvvelq82l200stq00j4w9533makmh0u,loop-ust,1902588,1902000,588
terra1h7lswmdq6sfc5eujzf4jxe6jjmde488a3qpq3e,loop-lota,317328653,317328000,653
terra1kltet9l77mztu9xn2udxf28twt53d4py24fkk3,stt-ust,26119890,26119000,890
terra16jvy7qyuc4y0h7cad4292k7jxuru4xeq25wt9v,loop-lota,69133415,69133000,415
terra1f0jnkgdwykksmwh0nlqm6q4avj7h8vnr85j28y,loop-anc,60346441,60346000,441
terra1ukelhsz5spcsrqet3fnyxpqgv4epxsah7euja6,aust-ust,44760829244,44760829000,244
terra1th4vd3hncawrvh7ln3he4vg5483p3ge6k2trmr,loop-anc,1456829057,1456829000,57
terra1v70mjaf3u0y6rws2vv9q35mm3em3zskd0s73f9,loop-ust,8206135,8206000,135
terra1mj2q8tn03p5dq0xzad2hd2v3u234s2gj9vq5rp,aust-ust,12486461317,12486461000,317
terra1n33z883he7jw97pgj0gaq5fd2lhadcj3hsrvzc,loop-ust,9891483,9891000,483
terra1y7ccqfq7d8whul6984svyjpnajqdp700asduur,spec-ust,118370213,118370000,213
terra126pzsnvyfms9jly5cgdj9vyj8mr0rd636aqz7n,spec-ust,825749,825000,749
terra1ap9ws2ww2ukj3v7d9thfp342c2wqlpnsqnu9qn,luna-ust,4299351,4299000,351
terra1a0dt6rcr28s29wg7w9h5ryjrk3x7jehr8juqzx,stt-ust,9897198,9897000,198
terra14v7kh7xzj5eqkup9j7neh09wv94nsmwkmh5x7l,loop-loopr,10582866678,10582866000,678
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,anc-aust,6361761,6361000,761
terra1fhsy43de5wcja3n8whkjchkpfg44vp0qtsupsw,loop-ust,65622457,65622000,457
terra1vf0h77xezn4qm0ewjyxv4zd3wkjhejcqd9dvrj,loopr-ust,189776102,189776000,102
terra1dcske4n30e94em874evwxrdw85kh7mhfvd9z93,loop-ust,16192105,16192000,105
terra1sa8vyh05k2kq5qk6ampl48yhy8z6tmdqk357ra,loop-ust,26559108,26559000,108
terra1rfdvex98w9x24a6eq0uu64l0vlxzta9cm9ghw8,loop-ust,13901933,13901000,933
terra12u96604wwrql2u8220ad7q6rdjkmvu4vjqacat,loop-ust,8860429,8860000,429
terra1cygc8stxmfch43ug0m0p6cjga5au6eepg58lkl,anc-ust,191312191,191312000,191
terra1gkagt4gpgp6rsafqwwpgreq0arhsku78w0eh6f,loop-ust,97135657,97135000,657
terra1txwd0u2672z5qtjmuyn2fckla20s9ty67kvsdg,loop-ust,12806673,12806000,673
terra1chh4kdqk7kz8dhpa02v9fsqvyesyxfe7ra9sr8,loop-ust,876728076,876728000,76
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,mine-ust,1209831406,1209831000,406
terra1vz6znz78lna92hsuqczk5zwr8yztv0kwafj7yf,loop-ust,569141700,200000000,369141700
terra1msdfvl2ut7nvpau7fygxqujaxxrvxv3988luv5,loop-loopr,9174507679,9174507000,679
terra1tmljhzd7mmf9hs2y7javl5m8lv6gmzdvj4y825,loop-ust,19308305,8085000,11223305
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,spec-ust,14878183,14878000,183
terra125k7h4h4q6jnjn5yzzmkk9tww5tkm6ydxp29uu,luna-ust,457753,457000,753
terra1j566uyxf0afkdljyngkhtn5umwav6707te4zev,twd-ust,1153266326,1153266000,326
terra18x9c78r56zfy97ggr6m453mwcmqd7n84n3u7yp,loop-ust,8518730,8518000,730
terra12szcyadwgh80znwyks4xzlw8yyfh77skhsnm6z,loop-ust,81682685,81682000,685
terra1z8p8kptvq3tj0h5hpuhcta8f96vxrywzul299u,loop-ust,23578483,23578000,483
terra18cmqw2qs746qun9m5hunj52pywscu7ggmleg6w,loop-ust,77594640,77594000,640
terra1xmz4hsgyscjlygrxp0k0gfhpa44e4kqv9r2sz6,loop-loopr,229945607,229945000,607
terra1tdxp62pv2v6yhcu5xzegt2rhns9dtpugzvdexf,loop-ust,122951103,122951000,103
terra1hmax0l4aukwxdxrkuwl85dp5nl72ampjchn57j,loop-ust,428565133,428565000,133
terra1xnaj3w33evc5ew8gm9zhd0gwxm8dtgtwgfv0w6,loop-ust,56694502,56694000,502
terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,loop-loopr,10848883968,10848883000,968
terra1dpp395pv9cnuw77wur5gehgzjfg68zdt8krmvr,loop-loopr,228844476,228844000,476
terra1remmevqh5ga54x48gdcg6vwgjwwrez00y982df,loop-ust,56464686,56464000,686
terra1ev4zww8gan5xvwnesdvfmzvgay8rgt4wq3ktfd,loop-ust,2007413,2007000,413
terra16e5che05qtsadaxzavvp98ydtqgeyz3s7qdmas,loop-ust,652743340,652743000,340
terra1ysjpln7hap4km7u4q9g8xsyf0t4344q8kjxsth,luna-ust,22700612,22700000,612
terra1x5dlctdy33k04pgyc68x9wglc6e4k6x0m32agv,loopr-ust,147469356,147469000,356
terra1r9mf7wrwprg76e8guyu3qp3avnuwdmx7lypl7y,loop-ust,165049806,165049000,806
terra1ccfn6zhnqap77yuk9lnckd0u2zaw0j08njwad9,loop-ust,22736067,22736000,67
terra1g243rluak4vncfek9mtux7scr4gejy7ls9433e,loopr-ust,16150326996,16150326000,996
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,anc-ust,78012640,54158000,23854640
terra1g8f8vvrerxtg8f2uxtqgdkwjanpl4q6ftuarur,luna-ust,71852297,71852000,297
terra1k3qx8wpxt2ndhvw28wha4t8uahvxve2lv5kx8q,loop-ust,26502470,26502000,470
terra193faqfnlwy392exvwyuppgmr6cwt8q2vmg59fa,loop-ust,58953238,58953000,238
terra109hfs9nvq02f5ytzz7z7nmesneqlmprr2n03ky,loop-loopr,8528833725,8528833000,725
terra1vn2a8he3lqcrvc0rw54aw2zqrjnwcrjjhxhwwq,loopr-ust,62081283,62081000,283
terra1ndu6xwdf3r3ahfdzxxz3ldu0jynskmcp276hk2,loop-ust,66592605,66592000,605
terra1dk0env04s8g0sse0cz4ws238fe9h58z6rfkyl5,loop-ust,288824850,288824000,850
terra1gkjzjsepl50js0qzmyeeskj9u45zqen6vzfv27,aust-ust,1656083987,1656083000,987
terra19y5fkv2v88sgw4e90fplulesw3j602np40fn5x,stt-ust,959056430,959056000,430
terra1vynrs5zrdssmtwglw49v8zc47dqdnm84mkp39h,loop-ust,39122829,39122000,829
terra1kwhent5arzprsjg27ms2cxulhs2pfquxvfwlqe,loop-ust,215913854,215913000,854
terra1q67zzazyncfranrqfgfuuj08gfpe703z9xa6zu,loop-loopr,21517325,21517000,325
terra148hw8wsl52slpv2js4e50kzrnwrpfyfytdxgym,loop-ust,9090382,9090000,382
terra15rjfqhvglus2txr6xwqgjqqnez0sct9lx29qt6,loop-ust,7053941,4876000,2177941
terra1j9s48k3j50tl6qvsrc8sr0d9yvtln9423kyw2e,loopr-ust,13763513,13763000,513
terra1c6g6646ellqxlwnhqw6mk00748lva3qpnqvued,loopr-ust,179962859,179962000,859
terra1r44vpq5wrgjjr9de9tdtl49xv2743e9us6zhmz,loop-ust,2347856976,2347856000,976
terra1th6ag7cvylqw67pmfuehyrgy3ap78k8mtjak98,loopr-ust,97885247,97885000,247
terra18039w3jxct4dxkpv6r9s6zlga88nqpe8n634vs,loopr-ust,960233954,960233000,954
terra1v0zcfan2spfjgngx3q8l9glslzefcn8ta9sgkn,loop-ust,4861860,2000000,2861860
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,anc-ust,179679431,179679000,431
terra1xr6ysg3uvmuqcms9tkvlu60phnrewwf4u23lws,anc-ust,3988213261,3988213000,261
terra1mucte8vkxm2t5tjkn68y9s9ncwj0qry48us8ny,aust-ust,67216808159,67216808000,159
terra1ymxjy275hsu4z3zd58czzz5nsn6pyscvve4uj6,loop-ust,8240678,8240000,678
terra1ry9apr6shtev7zfv0j0pjuzrf2pycp48qdwd3q,loop-ust,2211712663,2211712000,663
terra1dxfkqpcf0tac2zwqmkwfc97640wjy2duft8frh,loop-ust,9111889,9111000,889
terra1m5uwguyltm042x6ydum974crnhx55d4qltd0fd,loop-ust,118958894,118958000,894
terra1822zyx96m9e5k8agrfndrjs36s02fhkzyjx7wr,loop-ust,9577983,9577000,983
terra1rvyjfcgdy6f96lp64s7h3dszdsxzcjvv60dr56,loop-ust,87261240,87261000,240
terra10667eqga3d0lwxmmdzw85tehvgdcau8a5eul0k,loop-ust,4955051,4955000,51
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,anc-ust,5069363,5069000,363
terra143zh9czcl7dqv6452c3nn4xp05jl78qm92gew4,loop-loopr,2469879422,2469879000,422
terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,anc-ust,4525293,4525000,293
terra1m9cjeg46jlde8tdltfjzhwp680etxe5dt00tac,loop-ust,11885766,11885000,766
terra1hgpa2ugezh3ju4kct492kcagw5yxkt2xg8py9p,loopr-ust,28353596,28353000,596
terra15cfmxhh2yneq8dkkaxr6r8g853h3uqj4uvqjv7,loop-ust,139263601,139263000,601
terra1tegxu47r96khnx36n7vfytjnrm6y4qht0pr9rg,anc-ust,621570939,621570000,939
terra1kssw0kncrtawnaaw9fr5tyud7uvq5pzqhc668p,luna-ust,138148707,138148000,707
terra1a9lncxhuffffm2e8dmmdstr0s4pw9wg4d03qtc,loop-ust,36565062,17191000,19374062
terra1ppfarp7vfp2pnzfz9rh0yh4rgg4nelk4kvnj77,twd-ust,9504684151,9504684000,151
terra120a6q0rllluf7mfclptpdncsvkfaqntuna5h04,bluna-luna,4038006,4038000,6
terra1jmm8p7tucdspn7w6jn9pw8etx974j034c0hvgc,stt-ust,23801283,23801000,283
terra1a8gq359yvm3h39rrpv2ggxyp5zkzzhs4zfm8r5,anc-ust,5080977510,5080977000,510
terra1g9fltn735ea9s8jnvw8rvum63nnzp9762fwvlp,loop-ust,16125887,16125000,887
terra14wkfv3fs4xrr8te074mrc0uya82nma5xw0lhk0,loop-ust,11564570,11564000,570
terra1k39fz62jerndn7d2m22y48up27h0jg9krjeqts,luna-ust,88290886,88290000,886
terra1pfrgnqjgy3p07am5zulg8st9hj6hhpe47msat3,loop-ust,86217902,86217000,902
terra1lvhjpf5nlusuzptvmlce94rq4lz89mdjsudr8v,loop-ust,28429849,28429000,849
terra12fh4gw265ez3z8vf58x54ga0x9h3dq5pl4mcnf,bluna-luna,551983513,551983000,513
terra1xqwelhp2hwvkx9sg4hg8qj7q5cusczwle7z6sz,loop-ust,2644220751,2644220000,751
terra13rumnuycck9vcna8p4akz38wc069n5r3q9t4m8,loop-ust,27314418,27314000,418
terra15hlv0kdf8lmxmwgwcd32kn9ldxcf4rmadqq8cz,loop-ust,488951195,488951000,195
terra1ldvckq5tum79qx8nx0tr0g9nyt5086j5rrj3ud,loop-ust,32628360,32628000,360
terra1c26q0eqgm8xqsm8mzxgjrcxjgjpwxaadxnews5,loop-ust,4686734,4686000,734
terra1awtt4fjf7fjstgf3n4d2p6p6xx26sklrqemrh5,mir-ust,77528830,77528000,830
terra1d73sts94x5ukjl4z97ynqu809snxcqp47w48fe,loop-ust,47274845,47274000,845
terra1y8gmh44c20jptujn2kfrm8luprjjr8gg5ll8nq,loop-ust,8783488,8783000,488
terra1586hw3525xv3yhtjme7k6mj795rz5ezm7ze5l8,loop-ust,14315928,14315000,928
terra1ahpm84v3d7mrj2uz6xm9auy8tva455wlk5963u,loop-anc,22980841,22980000,841
terra12hjzrwvntaxndt2fwl3j0qyw7vqjr96d0j5qpr,loop-ust,555191986,444214000,110977986
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,mine-ust,2031902065,2031902000,65
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,alte-ust,258045529,258000000,45529
terra139tfn9y2wy90374zgxepdhvznevjprmxckf6m8,loop-ust,7943270,7943000,270
terra1tt7jy8jh4lzk3qs34mfh4txx24g64ywg7q33fw,aust-ust,6707183287,6707183000,287
terra1an5wehzgyaalcyju4grmu5kn9fmd3ptc35q2ql,loop-ust,646679908,646679000,908
terra197azch6uu0vf2529ce7rfg5ljey2pcda6388yr,loop-ust,27415426,27415000,426
terra12nskd9gvhq0y9k5w4tfadlarmwtur60urrwd08,loop-ust,951926598,951926000,598
terra1jl0jcndm55qmyhsc8euplat5kektjkv0fm6930,loop-ust,78034958,78034000,958
terra1dgek65ypnpmt6lrx44l68j79rzl4masyea79z3,mine-ust,11434815568,11434815000,568
terra1puxuszyrqs9gu447cxfle59zhkn7n58jstygqr,loop-ust,47748252,47748000,252
terra1uv8pxssz0yh50unxw9uuy9q2neqk8esmhudr63,loop-loopr,40193171557,40193171000,557
terra1fqhe5xz6vy97uxq6hndrmh7eyxr62yxnd6mhfs,loop-ust,145369681,145369000,681
terra1unp9cwwhq9y9k3d9alphtvp5qxykfp6afhtrpz,loopr-ust,401060541,401060000,541
terra1vaertt8mrv053pwelww7gatxsr98qrtll5jka8,loop-mine,88033929,88033000,929
terra1e3fdn4gsaqqz9m32e56232uxh32fhfqvk8vn89,loop-ust,90597270,90597000,270
terra137nay630zx2h8322mcw0q83men8twmmw62kn7u,bluna-luna,26917597,26917000,597
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,twd-ust,506278940,506278000,940
terra1q8atxdyjvsjx0eztcg2s36797tw6prgmlwf0aa,loop-ust,475786038,432000000,43786038
terra178f86yvlqztncdvfnj3y68eqvx68v5tmre3l93,loop-mine,564955606,564955000,606
terra1wtammswp4pdmaghxkzrywdxnx0l2ke98yv45se,loop-ust,57466549,57466000,549
terra1mmq2n0malqmneae2taj8kyzlscy7gc3mvt9l2x,loop-loopr,836689649,836689000,649
terra1x430wt9ndsznpljjcc3uygmz7n5awgh8qh4wgn,loop-ust,1799814,1799000,814
terra1nhusugn45u9w70tmqgfmu38e4xns2wgyjtxe4v,loop-ust,2469502946,2469502000,946
terra1rafd8gwnjrn69rt33stngv8zcph8kl7qackg26,loop-mine,8259517,8259000,517
terra17tythnva8zsjqu8gv537qaem62ylz9ppyhgj86,loop-ust,36442769,36442000,769
terra1r9d7fua9qvxuhjj9aznu2eeatd8f3uectprffr,mir-ust,528062363313,497135475000,30926888313
terra1ayz6ujgjsdqwhc0yf0v4laf2tsf93p2f98qcda,loop-ust,12179495,12179000,495
terra108d9kd4tn9p2t06x6uc82pvu5jl6r43z53uq3e,loop-ust,5817556,5817000,556
terra143zh9czcl7dqv6452c3nn4xp05jl78qm92gew4,loop-lota,98813286,98813000,286
terra1a73lvr9mh674ghy6xkzc8rr5y32v6al73tsfm4,loop-loopr,1265313856,1265313000,856
terra1wqxtwjyxqupnwczrpyqrx70qrkxfjq6jp59q79,loopr-ust,69652588,69652000,588
terra14mhy65y5vsmjfg88muyqxsqrwp3v0syllvtzv9,loop-ust,1642431,871000,771431
terra1xf2h9tdythx80wpl6p46wapx6nnv9yu2z7zzrm,loop-ust,214458778,214458000,778
terra1cz2ftggv0n72l9jk3d2gj327dmzae0jengwwwl,loop-ust,37922976,37922000,976
terra1gyn04u2aunx2nlzs24y7qt9t0x5az9ftsvq57m,mine-ust,38518615600,38518615000,600
terra1xlnkfy5kzqetzehffg28l7h59kltlqrue45v03,loop-ust,30437757,30437000,757
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,loop-ust,455508776,455508000,776
