PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1wyz8ln9k35n89llyzlahy8y6zunpnuspk3dffk,loop-ust,262810401,262810000,401
terra136qq8y2s7y9us2a32k7n7q3zslg49ltwgnv3md,loop-ust,5363943,5363000,943
terra18sdthsmu8suvydda4ec8sdlkrnh943fal07mt4,loop-ust,778868744,350000000,428868744
terra1a0xmatfzeyper34ytvwskv4ahpsxhqdxsv47e9,anc-ust,150149462,150149000,462
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,aust-ust,119099576761,119099576000,761
terra1a56drw2f8aqy02te7qtz0df2lmd0puvl8ng25n,loop-ust,112262140,112262000,140
terra1xpr5jn6aekfwxzqfnr3hxe4vl7zpd7gx2sq0p2,loop-ust,14273144,14273000,144
terra1t2r86v69uxjlq8cj4lqq7fnh3ke037s97989me,loop-ust,25653438,25653000,438
terra1zd30et29tazp40k8jytlfl4k02v05fj6ka8zpu,loop-ust,14636812,14636000,812
terra1muqtj4a8xuxv6964vrmtg5r4ts02wjaqglmcnv,loop-ust,29829468,29829000,468
terra1r4qwm9fuah78tl8tzjkfj7acpf7wtsqy6zkkmg,loop-ust,178156229,28923000,149233229
terra14a4fqygkea4q5dxvcewm5l3euu0re0df5t0gur,loop-ust,54570769,54570000,769
terra1aetzqeaem0u0wl3rd2srvaajvh25etfddddhgs,loop-luna,60624781,60624000,781
terra1wpqeurrg8nhcx87d9vlhnvknc70sufune7knvp,loop-ust,3209052,3209000,52
terra1tgsds5sqkyr2skyx0mgghawgj6h6ly5yrc89hy,loop-ust,3570515,3570000,515
terra1t5688fq94sg4mpfzs2v06kmlw5rjkdeyqzq9xx,loop-ust,34111722968,34111722000,968
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,loop-ust,3360276502,3360276000,502
terra1ug4wqwj45yjt7lwwz79vqywrnjelwhnz9umxe5,loop-ust,8633174,8633000,174
terra1kku66ep6p6tj7m6pns26lt6l3zd79cj5vfyrpu,loop-aust,32019467528,32019467000,528
terra19wfgdk00g9lnwah9rlk8zuwk3ussp5qjqlmvjw,loop-loopr,121592626,121592000,626
terra10ja5cguysvsyza9zdd5zsvlwx0dwe9yr9le356,loop-ust,221853339,221853000,339
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,loop-luna,2018911698,2018911000,698
terra158rcu6yxr8thfpf84czw7gwyxtkzhmme2ew926,loop-ust,120092501,120092000,501
terra1y5yf37rpsnadrqc9dhvkdtx3zavpfq95naq7lc,anc-ust,92483100,92483000,100
terra1mm546vrfgvr8qnqgllkfxtf2kdww0j0mu33vuz,loop-ust,2781078989,2781078000,989
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,loop-halo,733582384,733582000,384
terra1774tc3n4sw8y57fs6lpnxd0e4umnyps34cqhdl,bluna-luna,145704324,145704000,324
terra1mvq050we80vvmc7g4wsuywe92gzmalmkky9als,aust-ust,1148424233,1148424000,233
terra1qtuakg0f8cg7kc3pz988d02cnyu0r2u4zduq6u,loop-loopr,9451009675,9451009000,675
terra130hhw763j4mjck8x95tycts5f0k980cqtwd3yn,loop-ust,18047207,18047000,207
terra1rmu55qg22mgghct9736flc68zy60yss9hp6x4a,loop-ust,7483710,7483000,710
terra1jyj9kpae0ucy8gfpf0vy753v443l83lh6tj6fw,loop-ust,137046761,137046000,761
terra1cfqmsrwhf3qh4gae8x09pku5zu76423tvztjjd,loop-ust,72105937,72105000,937
terra1pnrrrqpry0hs7p0lwxfhv8dp3tgas2c28jv7yh,loop-loopr,2681880865,2681880000,865
terra1fshx0656mkmfytf20m5s3xdskzkf6xjvyv2e7e,loop-ust,14654647,14654000,647
terra17da8vdrw55r7g5sqy7wxwpaf5x5uvpygh3fsxe,loop-ust,3670141,3670000,141
terra16a945cwrh9f536p5v8jd5ka7sy6x0pjwu39wjs,loop-ust,3669852,3669000,852
terra1q9u6a2gh2y62sufq8m2c7x7tsln8svpyfd4l8j,aust-ust,20149842602,20149842000,602
terra1dp4e9zhhx9uurjcj63pv4addxwp00f0h9qtqu9,loop-ust,9936281,9936000,281
terra1k9aj0rh0ksdps96gg42k3365gnvht6wkchgt8t,loop-ust,21578859,21578000,859
terra1z9c6sxhh5uv3nmmnvf709kqx5kztryzk0vfmwf,mir-ust,2303330937,2303330000,937
terra1yshc4v7hw5y8rx0kqcyhew3dfahvm2n925rw40,loop-luna,15324622,15324000,622
terra1kzdlnv5cpwzqdp9nn68yqmlkd7nwrs9r7ea6ap,loop-ust,21935724,21935000,724
terra1jakcz78pngt9wvt3zqfc2y9hnfndznn6j8ccpt,loop-ust,19494148,19494000,148
terra1qrk2lqenm6n5l6p5a3vf6tts4xv7gfd67efq40,loop-ust,8712372,8712000,372
terra1d8egu080vm4f349we2efu9x3yh6407u299qaqe,loop-loopr,1882874482,1882874000,482
terra1rgy25cyclzvcgze5p5pcep5jmtzvrch8ephsz4,loop-ust,8995223,8995000,223
terra1fqah7qlwc58p2knq77wnnc0dwuqg0ts0u0yntv,bluna-luna,985427,985000,427
terra1eaqt39eul2xmnny337l2vx2pl2tlm5fxgzkx6m,loop-ust,86769881,86769000,881
terra17st3ylz44pxfqtgg2zqfvnnhwrjs23a009c9w7,loop-ust,1189037,1189000,37
terra1pupnwm4kpal9zh9470s2hlrvk97l9rv2dg8q90,aust-ust,34142968,34142000,968
terra16w2p2e38kclahwyxerqrajrlm54y5jjxfeplft,loop-ust,82452236,82452000,236
terra1dk4u9mvgeacaetvpnccxvdzkasgnzj395jr2yy,loop-ust,64672217,64672000,217
terra10z7ghmeemtczgmflcd745nxj5g2ff9nzxz3y7d,alte-ust,5548541392,5548541000,392
terra1t7mgjxtny4zjppsqmr2yg5099mfqt6wtr8fasl,stt-ust,100761965,100761000,965
terra1ywvpyr9xdj72edk7ulrzaddckypdyuhxurr7ek,spec-ust,95160768,95160000,768
terra1884yk7wc86amezwy8wu5gvm64f28492r07wlyh,loop-ust,914764593,883135000,31629593
terra15ntnnmxyndvnjudvkj5mfvnsy3lm7qrfsdt9y5,aust-ust,10719876084,10719876000,84
terra10reah606h3zxmv467suplnv7xhglgqfqd09zsh,loop-ust,18567297,18567000,297
terra16pj7ysulqjfnwc62srqkzxuyl0a6j792e7lvyt,loop-ust,33621581,33621000,581
terra1r7rue9ea8hs448mahyt0sgdrse3dr3ht829dwz,twd-ust,11473926,6166000,5307926
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,bluna-luna,13929438,13929000,438
terra1gxr5msgalwdklmd46c6ncd8p7rxc9rhlej3tjg,anc-ust,63450904,63450000,904
terra1plmrv9zprnjcq285c794p82y9q7t3j9st9027l,loop-ust,105298634,105298000,634
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,alte-ust,58872588,58872000,588
terra1yzjrmd8j6lspurlzwtwtt58mqlzp7m4y9exjw9,loop-ust,1234142,1234000,142
terra17cj0a5wj86qyx0xsz2ach9kn384dfyal0yeqcm,loop-ust,674878882,674878000,882
terra13sccg8w7ht06rkph09kzvefwr3t83zfekrynk0,loop-ust,102268812,102268000,812
terra1xy6lw2fjayf0xuuj9mphcfk5muql7fm9ndum8x,loop-ust,108142966,108142000,966
terra1hnhelec3mmxmn6uu6s3qdzdwdg09sdkevyu6w3,loop-ust,101358468,101358000,468
terra1vecc2navcz9pem830nvg73zpmgjzqgemghs6aw,loop-ust,44088797,44088000,797
terra1nkzmg7dlkhdqyecr5jn63l4xyqjhccz5cm28cn,loop-ust,101831732,101831000,732
terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,alte-ust,23537550149,23537550000,149
terra1vaxfxrymgg4we7ettka64t7pcnp78w0rvhewd0,loop-ust,23673134,23673000,134
terra10sgracv98g7ulj7khqfgpafpfll93j9xvz8z3f,loop-ust,2367011,2367000,11
terra1evjrtw9w8r0w83zuc0r0f9getx3425kwhha9rq,loopr-ust,12682219,12680000,2219
terra1wfupg2y3n7lxfufflx50e4htp25ter4eh4tm96,loop-ust,41314847,41200000,114847
terra1cmzrzsamsq3ncxexqeml3jxapmft3629qndk74,loop-ust,91524077,91524000,77
terra1txt9e30k394rhmur27dlx2r72tdknwv3phrsu4,loop-ust,250568652,250568000,652
terra1yxwlhlv0yu9855p98yky8nkh2tkszq7t5yhc84,loop-ust,2808378,2808000,378
terra1ezzc2a3m0knjkvsqkv949jrj50dcxaw0sdgvej,loop-ust,24096880,24096000,880
terra1xmz4hsgyscjlygrxp0k0gfhpa44e4kqv9r2sz6,loop-ust,29932940,29932000,940
terra1vjc4eudryqsrvxxwr0gn2lacltxcrs4qtx4w5r,loop-ust,3049638,3049000,638
terra1t9n53psnfzvm6qwm4669vtwqc9suzmvt62zzg4,loop-ust,95494999,95494000,999
terra1amda783wgrw43yppfnw88pfvfd3mmrwrwyc09t,loop-ust,243638389,243638000,389
terra1xfsz20637lv3qn442mflag9zrs0ru8n4n3fz6x,loop-anc,29031815349,29031815000,349
terra1tt25sqpsp2zfgnw3uum0jgtdnlqcksw8kd3r7k,mine-ust,1654959,1654000,959
terra148l24r2d8cj8zzk6ageyajz3q6xgra7cxtc42a,loop-ust,105032346,105032000,346
terra1xmleuvne736nucnym0hg69h7av9jd6rptq2gl6,loop-luna,590594043,300745000,289849043
terra1exavcpam98yejl4ltzym80m5k7sxyyzh95sxas,alte-ust,590470584,590470000,584
terra18c9chdyeq5zgtskp2q2qtt8vfg3jjk5kupm7h4,loop-ust,202335472,202335000,472
terra1wszv74wek8uk2ndke52ru2dmn5wx62l625sw75,loop-ust,16038627,16038000,627
terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,anc-ust,149145659,149145000,659
terra1rwtldvwgnyeulq6079sq7cxx3khugdzulufl3s,loop-ust,8541126,8541000,126
terra18mk7gtjmghun7ctm0nf5hg0ds22chvu2quajl9,loop-ust,24889831,24889000,831
terra1qlm6y0txz0yyrkqhjpxzvxkevtkql3xk2w6u23,bluna-luna,130421000,65211000,65210000
terra19d66rjg7xmwt9sdy8wukh9p84qj66sgd5psc4z,loop-mine,6707035451,6707035000,451
terra15jqujx47qs7tcfgwh8p5tudaagk07j8yh6qt88,loopr-ust,721701795,721701000,795
terra1gt7uy5gm9yl36wkpg0ugnzlnd2gtv7y70mg9dg,loop-ust,82462710,82462000,710
terra1kr3ryjnja8zkkytx0j8hsxg2h67qfvtljgce7l,bluna-luna,15799724,15799000,724
terra18lmzl4c6uekkg7ya95r33vr0ducjlud2pp97zn,bluna-luna,29693545,29693000,545
terra1xv65u7qzumsga58lwf9qs9jqdrjx6z2hkjncat,loopr-ust,125810637,125810000,637
terra1wpjw2chx8zakv70p79ksruecjqq2uwn03846ay,loop-mine,1522204137,1522204000,137
terra1vvc0uv2hs4l062f7ser7q8jpml9wu4d0pdxvfs,loop-ust,250226909,124517000,125709909
terra1pqrgjl97hpsnwgu0dmsleh0hjy2yhwuwgj3l38,weweth-luna,74063,74000,63
terra1h47ha3d0h3f482r3gmefka3muklc4rzu3jxvcu,loop-ust,3530961,3530000,961
terra1l28pky07umychj0m4gmvpm2jzzehgw8argu0e3,weweth-ust,123907524,123907000,524
terra1xmja9vgns2cmwpg6w4sg4c9jtmp9tu7uedfknh,loop-ust,9092528,9092000,528
terra1rzq8l0ps4qtg3yn28xjjsw2d0ccecqrq0vdpy4,loop-anc,1347050245,1347050000,245
terra15p2gwtshgjqxeghxmkrdwnrn69eu2ccn6xzxhz,loop-ust,190105891,190105000,891
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,mine-ust,405972782,405972000,782
terra19vuz7w3cxy5k0ae8mtp0tc4n7a4nz0mdy65qrd,anc-ust,19726660195,19726660000,195
terra1kh9e2474m38lf7uh69j2nwd2x2kgqym7yq6avr,mine-ust,3397877281,3397877000,281
terra1jhernq3v3r7v4ak638m4nkky3edvg5uavza9a3,loop-loopr,14447366323,14447366000,323
terra1frjezjwx6dnxaf7x4eafwt8jd36skua0kf08vr,loop-ust,292550,292000,550
terra1sfg72u04xh4yxs53wyhhvd239eyc55k9g7zsw9,loop-ust,5358034,5358000,34
terra1znfj6xxfnkpqf2d5j0ujmn4v52h5k3jvwtqu55,loop-ust,58216683,58216000,683
terra1hd7pkqmtfkj4mrjdc2kzewajkwzv20vnf5yuql,loop-mine,896063621,896063000,621
terra1cm3gudw33t4ekg66j29f06x2rqym8cwfynqhwu,loop-ust,272854243,272854000,243
terra16ch8f7s8aw0k66jl2kz3ygtrgy4lz0g6tqqt58,loop-ust,14287764,14287000,764
terra1ze4glkp4xe7afac9ely99fh46y2ymf3z3nvqvy,loop-ust,4335489,4335000,489
terra1f5yklucpl8mmxusf3ku683wkjh8leu2lwjglpl,anc-ust,101510424,101510000,424
terra1uprypaya3asm4nyqkfkn8szztzwygea75zsupx,loop-ust,12500470,12500000,470
terra1a354hedwkvnjapjd7ee8w2z3nsnm4eqzesd57d,loop-ust,17315953,17315000,953
terra15k7ls6m843u9maamu97ldq74xgka4d02zsu6qu,loop-ust,6223922,6223000,922
terra1je5a32dqtatwhxa8kychfl7hcey2d0z69984py,loop-ust,1272233501,1272233000,501
terra1zgzp2ddwt99vm824aytn2nmdg3uv0k8vhtt5m4,loop-ust,265776450,265776000,450
terra1uyf3grwyguqg5nt66d0rpgh2tmfxff6gcejrpu,loopr-ust,76165207,76165000,207
terra1ryh2vnj7dz0cewds2l0mlc2dd0ps6as06nrrnl,loop-ust,13740946,13740000,946
terra1sztj8fvv5qzrr3s589lt42ywtdfwq6w8fl7zlk,twd-ust,45103139,45103000,139
terra17zyy8zqej7wu5qgm83d52twfpc0aev5z5k59ah,loop-ust,8861013,8861000,13
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,loop-ust,79797663,79797000,663
terra1gjgqhe26tmgp0faxzpdyhycncy4tacrjjhee9q,loop-ust,336324169,336324000,169
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,loop-luna,288421803,184904000,103517803
terra15z6q7qslqtzc23gcsg0yf7ppgmtj4m3suqzlaw,luna-ust,23720976,23720000,976
terra163nkfcy4q3dt9xy8de4593yuqd3jn8uth2epdm,bluna-luna,36785428,36785000,428
terra1td3un5aw56agxa8eka53n6qrrtzhhxvkn2s02t,loop-ust,15797860636,15797860000,636
terra12gjzterw8fxnkvtyx46c4uh5xalt2876me6zje,loop-loopr,243690240,243690000,240
terra12jaushq7ywkkvwvf2h39yp2untrg5cfy6d9q3p,loop-ust,13073830,13073000,830
terra1l7z7xy3l4k000l83cg7c3e86w4kcw4j6fyht4w,loop-loopr,18191670309,18191670000,309
terra1kgn7hathlhfnja2wfc349t4t7cxxv7yy4hn2yj,aust-ust,461004555,461004000,555
terra1377znyya6cc4rsmmxf6ujdmhskmk5kz6nfr277,loop-ust,7907308,7907000,308
terra190algrmdhd5we4puhmhuzed2ascfem4rsz74np,aust-ust,20616517417,896698000,19719819417
terra1upm70v44rrz5csvhaw7fwxtpllzgdfkcd7wwme,bluna-luna,18919648,18919000,648
terra15n9228ggxd6mz87athyjg8yuqr7r4fgcyvxtph,bluna-luna,4981896998,4981896000,998
terra1yx42clz0rdsz7twcl459wzc8p06h0qr3mx6ax9,loop-ust,37514321,37514000,321
terra14fl6vecjw38m0ln88smyk2tc4kl6mu8maldeqx,loop-ust,75142307,75142000,307
terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,loop-loopr,4190189996,4190189000,996
terra163845gs9d2wge3fp8nx5m0h0z04s20vceyrgzw,loopr-ust,4384503983,4384503000,983
terra1s3k2m6ykps02hrs39k3v9m60j5d5nve56pl34z,loop-ust,9766717,9766000,717
terra1frq9j9nj4ygxfgn0rnpcs2a3zlnwhln7ucmq7h,loop-ust,23283093,23283000,93
terra1v8lwwcdxy73cnlxp4j26wrj8vdh5t8hqw6d3tz,luna-ust,47738154,47738000,154
terra1qn6e7u479hw7saar94jze8p8j3f9jv44j6g4jl,loop-ust,7736187,7736000,187
terra1z96sqku5y3st5f9k5kppmf8w7rqahqx4asqfvq,loop-ust,1889250948,1889250000,948
terra1m4c9fmkq569q5du22fuasn9ygpr8ggglyjhsxx,loopr-ust,19818884,19818000,884
terra1freqtv8e0l8v0u6sgasj8alz4jjna8u28dntpa,luna-aust,420630895,420630800,95
terra1sjs6ylal0362hmsy5huv5gl8298pj3ksuqsntt,loop-loopr,2960466741,2116453000,844013741
terra1zy2usgrg4ywh7e3j8qychvxarp4y5shfzg3zfm,loop-ust,65603321,65603000,321
terra1rtthya3683d4h956ttnej24fx7atvk7z6696ck,mir-ust,40643055,40643000,55
terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,loop-lota,32643713,32643000,713
terra1vvehxagdl9tkn4qyh75n8m96rgjsrd00jy6nvf,loop-ust,11869753,8000000,3869753
terra1kdm950zkqf7nce7aywp65ratfwn39h6phv36mu,aust-ust,3042312340,3042312000,340
terra1rc5fv6u3pn8gtytva289ka2tv9ppaj28vz35qx,anc-ust,515945054,515945000,54
terra1xr0r3g0tt0z5zehx9xk5qmkzddj770au6hdfe8,mine-ust,5462468,5462000,468
terra12rd65vl8rsdkazxz6yf7c6y9z2eh4ktr3zkzqa,loop-ust,6402599181,6402599000,181
terra19f7spwqund45ttef2j4e7vx7k8mkjngcdh7xrx,loop-ust,13695804,13695000,804
terra1eaxk4vcafhr3947decm7zf4765wj9t4t3l0tvf,loop-ust,16538260,16538000,260
terra1lnf7qytuqky84hz6tncde2jm7yqru60g77rln4,loop-ust,1351803983,1351803000,983
terra13rj86q224nty4ms7rupqnm8q03jgmr3eq7n8es,loop-ust,40438123,40438000,123
terra1zwaqazu6h0a80z6q26w3myazttl5th3vw62ft2,loop-ust,10523520,10523000,520
terra1gyphz9hawzq3qedu8epex3xuzervrhfykgrhau,loop-ust,16413642,16413000,642
terra1jv4te8xwmtht06jwhdw3ds60fp6u30yy6wpxt5,loop-ust,11510201,11510000,201
terra16vphtkrjykadgu8pasrvk2qze34evrg5zcwjvu,loop-ust,210326802,210326000,802
terra1xtg8xja9tm9rvk0x0nakfax2yeyyaa9m4qvrf5,loop-ust,101427445,101427000,445
terra13p9raa4ar8vtq4tgneg4f6u8mycgzh4c904zt7,loop-ust,675865488,675865000,488
terra13y0y6fwnz9x6y2rpaxe299vhlt9908hg75efgz,loopr-ust,67757897,67757000,897
terra1ulnhdkn40dszx4h93hxgkatptt4e274zjgzsdf,aust-ust,4598913355,4598913000,355
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,loop-ust,1097075446,1097075000,446
terra1w485tgqvl50dxrhxrhc7sqckjqahx6lensmhtg,loop-ust,2957276,2957000,276
terra1awrdvgxx9wtnpuh2y2ffgef7g5m2vf4jhay6t6,loop-ust,952058,952000,58
terra1tsmxe866x7qr4xj9mpatsjmfysul7wf2aqvzwh,loop-ust,1909365,1909000,365
terra12dqequ5pt9cq47znxszr86gaessd63zxqjelz9,loopr-ust,63548555,63548000,555
terra10ze2m6fmdm8qa4j0zuredm4xsc8gh0nnjpt7fm,loop-ust,4595604,4595000,604
terra1ma2nn74606wl96lhakuw0uhnmlp4veusgysh4n,loop-loopr,7743019,7743000,19
terra1vs2fv2rxuwnctsvqnlg24wgfg92dkmk0xyl83c,loop-ust,258511148,258511000,148
terra1kzsqgw2przt94q4hva5vmgp2jtdg6qarzdzfjp,loopr-ust,54907455,54907000,455
terra1y5c7zwhlagjvk04mqd54rdw3sdk83hvxjjf8d3,mine-ust,305501573364,305501573000,364
terra1ngpfxanarstaps7jyjkfjtyecwzjdhetg2cg54,loopr-ust,1307024603,1307000000,24603
terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08,loopr-ust,852939377,852939000,377
terra1qjzcmvfr5wjy8qcahwkn6leghqfzfz5gjku7wy,aust-ust,45394590,45394000,590
terra1vvcs3jqm4lxzkps0g82ygclexdhk5038q0zckv,loop-ust,453082558,453082000,558
terra1jxq0n7v0f3umdw4ztln83rsrr3msu8vyt6u3lv,loop-ust,47810948,47810000,948
terra13czf0u33fg7uefrhs5tyva9hncw59v2r3xdee8,loop-ust,2895112,2895000,112
terra13q0lpcratyynrnv0q7upmyuxvu05dymm3ew5tz,loopr-ust,61129176,61129000,176
terra17r257evk5y8tr8zzznvngpz2tamk36qhv0l40g,loop-loopr,811159001,292118000,519041001
terra17ejjyfrrztpcertwz7xgjmtrme5w69fcqk56ys,loop-ust,7142174,7142000,174
terra17wwpmv438w0u56qmqlftvqtdz4z4n0jge5msr0,loopr-ust,2508110092,2508110000,92
terra1wrxlyevdqr5v75p03n4gd2fzhxzqnentpswyuw,loop-ust,8162115,8162000,115
terra1mje4hd9qnhfna2ncl2h95jjtg8yy7a3ycr2cj0,luna-aust,57440388,57440000,388
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,aust-ust,7144886360,7144886000,360
terra1r9h9wf7l7kggwv56jz2zcmezs9zr3q3j93fahc,loop-ust,14666597,14666000,597
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,loop-ust,3244713819,3244713000,819
terra15pt5ng8k77cnyk3fd9spr6fld6a38nt88pv4nr,loop-ust,3957101440,3957101000,440
terra1uz0swpljety3htpwuwpehr8xutrqflelncahhg,luna-ust,25531581,25531000,581
terra1xe0tt2afzhadl0gvynv2h46kuy32aw0pysegc5,loop-ust,47287799,47287000,799
terra129n27wyfppnz5saz9yt3n4stm0gzwljmlqq59x,loop-ust,188654434,188654000,434
terra15udhgxrrlcyuklhfd4dta5x4rlve9t2qqun204,loop-ust,5641862,5641000,862
terra1xkg7t34ss5u4p3k56jrg2j9p8fpy6uaxvmhn6h,loop-ust,12230314,12230000,314
terra1pxcgay5mmek4vr0xljr7yqvc0hskrue2pcdfaj,luna-ust,81338951,81338000,951
terra1eg0775nz6sj74vnnmmma97j3yxes6qczuv7dux,loop-ust,10825178,10825000,178
terra1qmvmdafgvhjnvjns5wnry79fzkhj0z5xvmqpk3,loop-ust,15862137,15862000,137
terra1nc5dq2d3d97twhw2cvft2mjharm52jw4ucfjk2,loop-anc,5822317019,5822317000,19
terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz,mir-ust,709008701,709008000,701
terra1tt4fse39sm443dxr9z80hl8ncjeqqkfzyanzud,mine-ust,42672162640,42672162000,640
terra1zw9rxtdm47rrqdmcmk7lrnxl0s5h2sengthfru,loop-ust,108641612,108641000,612
terra1v2t9c0je9np93yq6v3cq83pjnf2kh7mderttps,loop-ust,26920845,26920000,845
terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,stt-ust,230605965,230605000,965
terra1f5a6xvkcs8967j9nfy4updluq92xdkldxfg4yz,loop-ust,25073599,25073000,599
terra12c4u3nw5ctx30dgpsc9cpvt9490ufapnwlzta6,loopr-ust,270306455,270306000,455
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,loop-luna,279535769,127432000,152103769
terra1uf57eayhpnkna2tnggg5yrcz5l762vyjt9ggt7,loop-ust,710779366,710779000,366
terra1jue4nwrxn3yakfmsldysh7s4n0l90xhaafuuse,loop-ust,408716712,408716000,712
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,mine-ust,329873820,329000000,873820
terra1z34jtm74a4ngea3rpxusmt4sqq8rlgcuwnt24w,loop-loopr,5314016100,5314016000,100
terra16e72dacdmvcxdtk7l7ve8hxrg4n8lcv0uq0pf6,loop-loopr,39579678781,39579678000,781
terra1w6vjdtc42rlr05m8r2a8uadumncqx4xj6sm0vg,loopr-ust,62165378,62165000,378
terra13z4gqmx89j7308a9fjv2c2rgpmphw0lurs2700,loop-ust,5199695,5199000,695
terra14y22r67kr7ev6yxltdcnm4allud0sa9wnyuenf,loop-ust,9496066,9496000,66
terra157m4vjnfgl8ujxghgkh0h8m9wneccjrj920gh8,loop-ust,7368250,7368000,250
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,mine-ust,4049848069,4049848000,69
terra1y45nw2yqsmnnrf3augv0ersg5jd3f4zcx7cr52,loop-loopr,109499187,109499000,187
terra139645x7kry55ac6jwfntar07v0a24h037699sl,bluna-luna,138629,138000,629
terra18t2ug8pt0y4q2095ypjn7rjrss07y0uxfgnzyx,anc-ust,157259339,157259000,339
terra1ctzpc46kfsl4xlrn8rktrq2qdusc8xylykmag4,loop-loopr,3860312024,100700000,3759612024
terra1edt753mqgaehm69l7wu5t24j4uve6zu6tspg8z,bluna-ust,1407072053,1000000,1406072053
terra1pu95j4tw4zlum6uqgle0atelxhvml34334yk9j,loop-ust,56762774,56762000,774
terra1c6xjs4h3wrugmkrv752arvxeyhmahxw66hqd2d,anc-ust,1756129791,1756129000,791
terra189xpnvf3cpul7esfd2l7km2gqqq5d43qenajce,loop-ust,9442165,9000000,442165
terra1pd2w9ux6dssps33qqf45kmjz6egnta05s6ah4k,loop-ust,19492569,19492000,569
terra1rj7rrcs2f0qdj2z9k2pfcaz78tx9gygwseq2au,whmim-ust,2160162135,2160162000,135
terra1lapqklts0e6ynke08ltpngrwt2kv4z3dz627nv,bluna-ust,33411351,33411000,351
terra1c2wejkheex43y08arclf9w2m89t07un6z6c802,aust-ust,13603835448,13603835000,448
terra18r432p432lmh027mspmtqw7qvjemz3wsplzfkm,loop-loopr,346987393,346987000,393
terra15z6q7qslqtzc23gcsg0yf7ppgmtj4m3suqzlaw,loop-luna,90666930,90666000,930
terra1p322382hh856uerm6lmksm9jppxmclv56cy770,loop-ust,320104705,320104000,705
terra1x2z8a2md6etmjuvhn39wen0hthxz0lk0ycv6st,mine-ust,403378842,403378000,842
terra1jy96xjsaapcexn0dvdwpftrzfv22yupdgwrjqq,luna-ust,5195269,5195000,269
terra1l7dvwnavq2qqgrl9vdnj46s9nkg05lejecjanu,dph-ust,7675173559,7675173000,559
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,bluna-luna,26992531,26992000,531
