PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1zur4vtzqv376m3gmh6cp6aw6wyhlpvwqkt20xs,loop-ust,154795004,154795000,4
terra1sj7f34xlvfclg6079qpsl2rqahhwhagyv4vvue,anc-ust,187771056,187771000,56
terra1ky399jwnpfmnn0dpj0wzkc26kp4eaj6vqlux0s,loop-mine,730891221,730891000,221
terra1fr20s9mz8ce5nu67je53c25zwe7269g6mf8zws,loopr-ust,1647357718,1647357000,718
terra1qdu9s02j8f22d8e2p7q3c4u5jknvutquw2z56j,loop-aust,262629587,262629000,587
terra1rra605rvyerp9jspe83y3un5hntd9lhkfcy9u8,loopr-ust,13951445,13951000,445
terra189ld86ej024g2l3yls5kahxjpx6e32da3a3ns7,aust-ust,29747271,29747000,271
terra1umkermkvx66llyn8cy0ncumnprvupl0mck8jty,loop-loopr,60296875821,60296875000,821
terra17a7002v839lkwdxvjrxqfk80s2n6qje2fz6r3v,loopr-ust,155621529,155621000,529
terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr,mine-ust,3968077599,3968077000,599
terra1vu7hlp9w9k95tuxdlux3dva9ag0hk0xe3w2sqh,loop-ust,10354874,10354000,874
terra1cljwkmj8ssaj0qudszeqcfkhat26mv4amtmgvd,mine-ust,3777167,3777000,167
terra10f2cd55d9hpsuwne30jtxa5a8k0t2uvnxtgcat,anc-ust,1224345353,1224345000,353
terra1tlghnrajx364lmdcrqhxkpjp6605q6m59rkav5,anc-ust,14142308,14142000,308
terra155475gk67e04njugt3u0useka8rfs5v94znu0z,loop-halo,776515280,776515000,280
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,mine-ust,2923466771,2923466000,771
terra1jctdpqdfkgmffd030xjf2wu7l8vke2ygjmyjz3,loop-ust,147957728,147957000,728
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-ust,4021210145,3029610000,991600145
terra1ulahvw7qsxr4gu9ykqala7arjq4s0esf7hc9yk,loop-ust,117300678,117300000,678
terra1r4jedccahws54q5rs8sq2uvhapmy9k42qls58q,mir-ust,491571521,491571000,521
terra1tphgg6q0q2d03xrrgdmnl3ddpppudgnpn2wq06,loop-ust,10484845,10484000,845
terra1xhvns99dcrg4wu6pphgzepqm9rum2aq563pgwy,loop-ust,375818426,375818000,426
terra1p2k9efzfhkr5hqfht4uecsvyeet8xyn7ntujmr,loop-ust,32862816,32862000,816
terra15ujetdtgc3r760quv4gx5vkj7jyur6ltm8rwea,anc-ust,299290472,299290000,472
terra1y4r6fxn9yl4lyvy8hpwewhw3rzdzepvt7xjnf7,loop-ust,20060789,20060000,789
terra13s7t0alp92wxyrf2h5wx97xphahp42846l6dh3,loop-ust,77176137,77176000,137
terra19l4n2nn563zdg2rhqy0yjg3fm6hw22ntnzzmnk,anc-ust,450545698,450545000,698
terra1hkqljastk57syg3rcny4pra2v47a4sk4pezpys,mine-ust,7319162,7319000,162
terra1sahcj4tuml4gtm5spr7s09c0jfurhsnydg7ukj,loop-ust,10017467,10017000,467
terra1cwca4mwd7v8jecrsj3wdknxr6yrw8v6c4n23qj,loop-ust,7565408,7565000,408
terra15ycdsn55g2cal5pqwhwf55pw8y6pqqhq6xnjxu,stt-ust,45862687,45862000,687
terra1tgfl55sn03wam95zjglmkah3mlz6yl8dag0pyj,loop-ust,44114004,44114000,4
terra1dt7lgm309dkpqaj2kzzrkupwey3tucs43mrl5d,anc-ust,30184944,30184000,944
terra1u3daqt6frc5x9ven6w68wevkklx9vvfftg502p,loop-ust,1021992,1021000,992
terra19g4wg68p052vyezqxsjuyxfhf8maz3jhamh0as,anc-ust,216315166,216315000,166
terra1ah5hkf3afprw7pyftpynq5lggcccr3tmkgpltc,loopr-ust,2554820680,2554820000,680
terra1zsc289c6smfqfre8gkmgsrpndesz7zrtk2hrh4,lota-ust,65437016,65437000,16
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,luna-ust,27124105,27124000,105
terra1t3cxyxpjfecgu9fljy6r47t7j70wdq85d2nhlx,loopr-ust,6578573,6578000,573
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,loop-ust,1425903666,1425903000,666
terra1r7rue9ea8hs448mahyt0sgdrse3dr3ht829dwz,loopr-ust,1069987255,1069987000,255
terra17ulgfq70fdy6z6tk8f20hjjryhauzx5qhzsyzw,loop-ust,70771204,70771000,204
terra1lqum20zwewm6v9h8w3hquscuxl85fc85k7d48x,loop-mir,253145435,253145000,435
terra12r0jdhgkscfk3f9ls9adaj5rapkawc3dja9cle,bluna-luna,8964554,8964000,554
terra19545yp0u59jj5zekcfpfx28d9hf6v55a2gsy04,mine-ust,125808646,125808000,646
terra149ezzqpvla7t7x2atu8k7aykay6zp86z404fc0,mine-ust,119792273,119792000,273
terra1s7tmey7rdjh7n5jz8qyqmramkxqms8r3tpdaqh,bluna-luna,6108255,6108000,255
terra1mv9nktq8z7wnh4zl25hm0v4lrsmpz2rv760c9w,loop-ust,445452159,222726000,222726159
terra1lwpedqt5scfjpz0fd0vuhqwdmmktmcuger4jxw,loop-ust,29569569,29569000,569
terra1j0sg0jtantq5d2hxu0zncageqv2tdd5z7a578n,loop-mir,74336516,74336000,516
terra1zkhlsd5mamyh09l64ehvl95u08kkg584rnrj3v,loop-ust,4264430,4264000,430
terra1j5mjg8vq76uh57avtmp5dzeder64mthkxqu5xq,loop-ust,5093125,5093000,125
terra1ygt4txjrvz4ynq2fjufv7sea9vqkr09v29jsnh,loop-ust,13540246,13540000,246
terra1j5857lxsljqp842rrshqtw5a8dcakyrtdteal0,loop-ust,20549977311,20549977000,311
terra17hwzvnxazzmg5kt27nqmhl4x3r78wjnt46hlkm,loop-ust,8268840,8268000,840
terra13yqwk7872vdauaq6mdhwhajkuq6jlhltmqhj2d,loop-ust,33628883,33000000,628883
terra1c5f0fqnn7cf03534gx3hpfr6qt9nv4w8z80v0c,alte-ust,13068680527,13068680000,527
terra1fg3wd75xhu4wwuqmtjq4ja7vhwsswzm2gljn22,loop-ust,24912955,24912000,955
terra12qw54vdpsvhhfwpvp6gkuy30aecp3cksrq60cp,lota-ust,7185375,7185000,375
terra1l82fc2q8aads2pj0melmsv8spcpe7er8zyh9gr,loop-ust,60660384,60660000,384
terra17yr80kpgnwkgcm3rghtwuzwz4cs72gm9khjvw6,loop-ust,2759136,2759000,136
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loopr-ust,344022656581,344022656000,581
terra1qs39v7m5c4s3qr9azwnvkcp43psqzsgmsnxer7,loop-ust,111200422,111200000,422
terra1m9tugdttpyy8ss8h9kag78k9q8xecny87f329v,loop-ust,41985065,41985000,65
terra1m9m88qxttvxashvtcv3lz5ts7yu7r7gf73gtmw,anc-ust,75125216,75125000,216
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,aust-ust,91760180,91760000,180
terra16hk6dy4n6le5rj3qlrhqrnmnf5hzase2yrxmuh,loop-ust,7847971,7847000,971
terra1lxc7kvk39yn7vsyaa5j28km53l6rr3904tpye8,luna-ust,1498198,1498000,198
terra15883wp9m9sk8mvxvvvgs7s65l62w9vm9pw2538,loopr-ust,973921618,973921000,618
terra1fpu6ff7qg30jajffenrprhygelun2vs0q8vjhr,loop-ust,8634500,8634000,500
terra1jcmrl9wc7tc0qcuty9c9kuvrkzek309wsmh0qq,anc-ust,117453685,117453000,685
terra1pq360ru6rr3q6jrappytw2e5wjfwyfq4g4txlk,loop-ust,163425288,163425000,288
terra1cswpqnsqn259lyqhne9kml20rus9m3tzs5hf0z,anc-ust,576259313,576259000,313
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,lota-ust,93797214,93797000,214
terra197suf2z6jmmz0s7l0q2w40myj5ky4uem4dxala,loop-lota,193584206,193584000,206
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,loop-ust,46690211,46690000,211
terra1369wgfu3cayrxq8wp05a0cqnna52fkt76tuzgd,loop-loopr,44752777,44752000,777
terra1898x3vxcl903clgr276gw5mdvszc75ycwj29qn,loop-loopr,12712600,12712000,600
terra1d960ss47vnm3m9ayzkz5whdxveuufc8hkx6kzs,mir-ust,10838504,10838000,504
terra1vm97e7rx56xexe3p556cwq25q0cnz4qm92k8ay,loop-ust,11716629,11716000,629
terra1eepkcf696z3qat0xmfu5ezt07dg4adu7gaquke,loop-ust,83098403,83098000,403
terra1866dqhxgrzzrcvu0x973sgq09nq076k3fxqjyv,bluna-luna,7925226,7925000,226
terra1ugax9r02zcly2577452twfn6vn4xf8pycu07tu,loop-ust,1820538,1820000,538
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,loop-anc,251483049,251483000,49
terra1f47mq0ff5x4n4y59efr4qyyw9xqjdgcstxjtkx,mir-ust,26991011,26991000,11
terra1w2twtwgq7lswg6y449fzduvsq3a4mycqp2a8pz,mine-ust,104606138,104606000,138
terra13s2rqs8k5j7nh8sza0ppquxvsjkhgffsvspjx9,mine-ust,1209701189,1209701000,189
terra1mzrpfpu5hrq7e4jhgathm9rtr3j2j92qsp3vc7,loop-ust,64322440,64322000,440
terra1pta65gn4mc5hxqz722eqjpp902nd6925myp9dm,mine-ust,106432937,106432000,937
terra10epul476m7wufraudp0rpxrfsy5kc9mzqanyt3,loop-ust,82823546365,82823546000,365
terra10lk26etger0s080ylglj2tq6q9g9e3k97rvcg9,loop-ust,39811180,39811000,180
terra1jtvpps8v22qvv3l9ymm3l48fspduudpq3833cm,loop-ust,1689942252,465573000,1224369252
terra1fkue76f8t74lq266suvhzex8ga3hn9reqdeygx,anc-ust,226876682,226876000,682
terra19lt8prm04nasl0f2znktnmrwuu96x02alyfsfa,loop-ust,144283910,144283000,910
terra1vrkf2q5wdzysjd9yudluy64tq8sh78s9x6az5v,luna-ust,28210284,28210000,284
terra1rgduu9qf2vdrjpu50mnchuasf5q0fu33fuvm80,loop-mine,1886063,1886000,63
terra1v8q24fv663v2l6w7kum8f3vfa4cagacudjkqnq,bluna-luna,47095172,47095000,172
terra1w0vt7s0lc2x2vnag6egy8v4z7p9r6uzsrnnwzv,mir-ust,18098887,18098000,887
terra1lx284mjuugnpvpxum9savz0ux9rq8lzuqv0fek,loop-ust,9058896,9058000,896
terra17wrhmnzpxv6ase7qpk5a0lj40r0zam384a6s2a,bluna-luna,418727956,418727000,956
terra1r86d47zqegcf36qy8g2acj226g36znppa7gp9e,loop-ust,14231522,14231000,522
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,anc-ust,14641881,14641000,881
terra15x94sjf4n0fmnqgkaydlplf2cgrmgxq9snjw6g,loop-ust,8496871,8496000,871
terra1vek7ls5w2m43lnq99p848497mtjz6ujw3l0r36,anc-ust,2775954258,2775954000,258
terra1jx7cvxg728wm2rmn20vghv0f6fxy7wd8t9x03u,anc-ust,107336944,107336000,944
terra1uz5g2v9ac92mgzpj7m4cdxrsahpgqjd4lct5u9,loop-ust,10689727,10689000,727
terra1tmxkg2sw8fx9nudsdpzhgpanyjvzwhjcyv6gjv,loop-ust,92321926,92321000,926
terra1gkx33fu5ygle56uvz7sz3f6wnhkqa7gn4d80m7,loop-ust,6465508,6465000,508
terra1cnxwnf4u8cdt23g5hc9zyyjuxmxt2pkwhyelj9,loop-ust,2248030647,2248030000,647
terra1txkpp9pay7ye2m4ge99ht496ka3d7llfs2hgpv,loop-ust,18606922,18606000,922
terra19pcxk40azxshzuk4z5kfcfa8z6r9qz409zjy5d,bluna-luna,128174017,128174000,17
terra1vgc4a9yzckaqpcurp3gemgrhzvgkn400jzu8xe,loop-ust,4419047,2835000,1584047
terra1h7xmtsnry2q3k43zzr25h8vg5rvh3pcq2k3p89,loop-ust,57065954,57065000,954
terra192tdr4phs7z3lztz8n5yrmu0pwqwxq6rjwmsr3,loop-ust,276375615,276375000,615
terra10dh3fv75t62pa05fu7nk4q8mwtqp3tqvan6fsd,loop-ust,45546317,45546000,317
terra10stgnh69whaaqnthlgyvx9he6lqzkrmgpthwzw,loop-ust,7609735,7609000,735
terra1n5xwfpqajh68grntwjvve350asc25dvxqt4m37,loop-ust,123908341,123908000,341
terra1xk2en6wfwfe272r0tyd3t50rc7d9j878pgehne,bluna-luna,1797610,1797000,610
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,stt-ust,4108862,4108000,862
terra1ar8se3yven6vsjfhtrgv5np697rqyhkf4hv7en,loop-ust,2393784,2393000,784
terra19c7e686xxfu6dgug00jdu2y9kqqh5j8palvhht,aust-ust,18252774,9259000,8993774
terra10qrefwt8gtv0qhfqep47su9m76ggfy0pqpc4xr,loop-ust,7028592,7028000,592
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,loop-anc,856967776,856967000,776
terra1fhgzsl3me8k7j5kpnydyy204yrrsj7djmvsg5h,loop-ust,879508491,879508000,491
terra1pg0pdz83s7s2a70yz75jhhz9rdugw4q63f4yzl,loopr-ust,5419835,5419000,835
terra1vv59eqdn3ws4s4x2k3rfzzjlayp4fq8g2ywz4x,loop-ust,8916532,8916000,532
terra10rqd6gawn57s50z6k28kzzj3u9j787m7eatey8,loop-ust,102799961,102799000,961
terra1vl0uvmd9gr8t7nc27frumcltvx6ys3kf89pyus,loop-ust,243224312,243224000,312
terra16lufdwefaarckeupsvajy3kv5888ewkfdtrjaj,loop-ust,48757019,48757000,19
terra1l7fm4fqyley0vwsw289q5x5amxdfsg5jdntk8y,aust-ust,8966763305,8966763000,305
terra1e9nf0alrl3fkju0c49h883ssryuh3gvlpelj25,loop-ust,335829091,335829000,91
terra1z5uu3cqcg6ntacrfrxrlnwq0w78ll5ty77xl4q,bluna-luna,6382710,6382000,710
terra1xqx9r9cavtg4y4yhl3lvfgwhyn4prz3hlxspqs,loop-lota,77663345,77663000,345
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,luna-aust,38439308,38439000,308
terra1yqdejrz95eqn2s9jktyqswq7l9vtace5x66g55,loop-anc,1020914040,1020914000,40
terra1q2p83k8cqkvtt7vvw5elxwa40sle8krs4qg0ds,loop-ust,86747649,86747000,649
terra184rk3er4mq85ww559qupedl4mvjp5jh5rsdn26,loop-ust,54044064,54044000,64
terra15m8xvcz77v7whhuxkyc6ucx0h025sd9un9v0nz,loop-ust,586636456,586636000,456
terra1ccscznlwwlx0gzja5xk6lnzx4w732224hjdxlc,loop-loopr,55509599161,55509599000,161
terra1c60dcq57uc3l9t30tpujuwdh9rhxm4jgrjma87,loop-loopr,6896533315,6896533000,315
terra10h0cwe9apqrnjll0grud57zlz2l3va9cxrz4nx,loop-ust,970295204,970295000,204
terra10lcn3andatfahlnta3fa02w4zprfm7uey05sz4,luna-aust,192894658,192894000,658
terra1n94ywh7kwftsqmc4qw0dlrd335vwgkjfc65fxn,luna-ust,1990648,1990000,648
terra1q4aa4g2ywsdnadu5y6ln42yt5qkcs4hrtutklp,loopr-ust,125237085,125237000,85
terra17wrumllsm5ek0xdwna4kf03f70j0xekujtt2tq,loop-ust,126833608,126833000,608
terra1f25x7zfxqn86qeexplw6jj5nhspzsc2r3xv7y3,loop-ust,757522072,757522000,72
terra1t579wux757ejx86d697z3dvcmvfc8g5ewp3s0k,loopr-ust,11076281325,11076281000,325
terra1l775z2yeyp65drp0ypkguw3ymggav7pxrvwl96,loop-ust,49792198,49792000,198
terra1xy40mq7hkpw42cpxsjju63dg7rvea8x406texg,mir-ust,201733596,201733000,596
terra1nudkude54q0lkgs5u57uhvmkwad0sr4rcy7el4,mir-ust,5239523943,5239523000,943
terra1qyauk4az5deawqf2ys79vrvca66e0ddulmqegj,loop-ust,103162191,103160000,2191
terra173dfj83tzsdjfapqjj3jh44fzhqtwtzvhk7mcs,loopr-ust,554485782,554485000,782
terra1xlc9fdap7tkdxsr56g5z9m2d0ur6fhed84gd0n,loop-ust,7561766161,7561766000,161
terra1vh6ld70jk9x9xl36qqwsfc5m9w7ltgtlzn5t7n,bluna-luna,4931540,4931000,540
terra1d9ejykp00p2e27gcx3w7snyy49q2c2sasat864,loop-ust,167684468,167684000,468
terra1mhpj2vjpcf9vm760qwa0q8sg3hyky046gukmcv,loop-ust,362135742,362135000,742
terra1n7djk7su8vlju2ge2sje9nswxxnmxyy0m5fysh,loopr-ust,13760500,13760000,500
terra1glqq0fyuhec9rx8ggljn2lzjjv0dfppg4aq44q,loop-ust,6274223,6274000,223
terra1qrw8ttdzxkrv76s0qz5fn0lsmlgwyskdkzqky9,loop-ust,2515374,2515000,374
terra1ltvtphzmqkhuurc09n4s0a4teaujkyyfeyz60j,loop-loopr,1364534717,1364534000,717
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,loopr-ust,4587731181,4587731000,181
terra1pd8x9f80k37hfj5gpsp6veq2fsfp6fstxcgjls,stt-ust,23500371,23500000,371
terra18tlyxyjmq4eymty7d0uhxqxxzz54jm0r9zqxgn,aust-ust,51525663729,51525663000,729
terra1eqf425wkuz58rsjh9dlkqqfmwh66jjmumh92jt,loopr-ust,2611909174,1229450000,1382459174
terra18ryw9g3v70sqe422e563326jtrse4hq52mrqcv,loop-ust,3679488958,3679488000,958
terra12nzg8743ummhmnmvf70vn4a0r8g2ctudsk05lh,loop-ust,392924491,196462000,196462491
terra1wc8fxs4nrsd6xu2gpwx42s03kq5h5ayffnts5x,loopr-ust,13763513,13763000,513
terra1wavgjsgc6qd0qd57csrtda352pkskzn6vewg66,loop-ust,45879685,45879000,685
terra1qtuakg0f8cg7kc3pz988d02cnyu0r2u4zduq6u,loop-ust,7750249,7750000,249
terra1nkt96z84nd52zxc4thex5jlq4pcj5rem4kgzwg,loopr-ust,66857301,66857000,301
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,loop-ust,1198108,785000,413108
terra1n5a2z9u7jn4r720r07sr5uufmj9l9gju92n69g,loop-ust,778226578,778226000,578
terra1rdxzf8x77xjhcc3rsz58lptxtc7dm629kvc69t,loop-ust,2032581593,2032581000,593
terra1cqh4hyklqhaxsxy98wz2zd7qa7y4sdkmmmt48m,luna-ust,6365566,6365000,566
terra1p93fv7vmq3ut5epk3at9djlrecdwhw90fwzyzr,loop-ust,143135341,143135000,341
terra155scsckpl6e5d8qt5mg09j5nyn5c7a8xxha87h,loop-ust,561881398,561881000,398
terra1rh482lh8m6633q7datzqy4sp9xka93m9635qq8,loop-ust,5661575,5660000,1575
terra1k44u4naxzwwpkk7mtj47h5fel7yml7tm5wd77x,loopr-ust,58710206,58710000,206
terra1dylajzpthllzjg5z8vzjds0482ntc3s06leec8,loop-ust,23783650,23783000,650
terra1aqt0w5jrtd7d4h7vqref0n0wpdv4y679hyy76e,loopr-ust,79542491,79542000,491
terra10pn4ur9x9kpx3f3u2kz5naun46rt6vf6nvenu8,loop-ust,35305097,35305000,97
terra1luxv4qev5wf78pt3fyq9gad0cw07xy3c3eexh8,loop-ust,620121159,620121000,159
terra1v9kknnxg50ypwx62cckuq2x7keejrhfwx3sqm7,loop-ust,238229779,238229000,779
terra1jxh77mj8cgerekdky7w8zlj5ym237u8ukvxs80,loop-ust,710420081,710420000,81
terra1jx4nnkj0wrq7rpzj5xz2p4r7nkhz3mp85808q2,mir-ust,1003507680,1003507000,680
terra10ta7ww0uz5tgr63t7mtsnlnuwj39c5uxsaaqw0,loop-ust,18700663,18700000,663
terra1ec4zhutxmsdvxscn2a57qfqqqdnp4gjfyvymtp,alte-ust,33282884,33282000,884
terra12rc3kaz5tn5wwvsscwdllv2k0ganslcjj8qz9d,loop-ust,2545301,2545000,301
terra13lzf34zcetf530n8f6aps9tafudug48nlkcexu,loopr-ust,2163468869,2163468000,869
terra1l2cl6zeaz6k4a9237y7fvr0f480esycwfzgrlt,loop-ust,110948218,110948000,218
terra1vp7gf6evzypcgmg820e20fm9pxe6apslqeyw32,loop-ust,4396966511,4396966000,511
terra1zw5y9nxam9xwne72sz288eectpwywywll8f2tr,loop-ust,155914027,155914000,27
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,loop-halo,26044925771,26044925000,771
terra1xe9jx2cvet32rd4j0gq4wllgf6c3djh4z6ausu,mir-ust,24132415,24132000,415
terra1h2ychmvt9ax0p96j6fjm5lwp0wks3j8jd6uawp,loop-ust,4524716221,4524716000,221
terra1xlphqyzyapwyjrgre7jnz6qyyugnyn0ukm5zfx,loop-ust,9718538,9718000,538
terra1wc4u5fnkajdy6tljtzdcgfa85ej0v9939rm7jz,loop-ust,1504776,1504000,776
terra1jy96xjsaapcexn0dvdwpftrzfv22yupdgwrjqq,mine-ust,363835370,363830000,5370
terra1rnavzqexl526ke5vcf2su9nu248rpq43x55ukh,loop-anc,86641589,86641000,589
terra1jxafzws9t4x45jv0rwhmf26x26gkptg4uvqyuu,loop-ust,43745936,43745000,936
terra1ux29smgmu270gd9pgee0ea5tcdcyrve42tnj73,loop-ust,140631247,140631000,247
terra1l06k82revvjqlcqgg6m646k2ck29e8jumnh6ej,loop-anc,2258616,2258000,616
terra126fzl7250dt33jwwuc35hwcvca3tmg6zfpj7u9,loop-loopr,44024565974,16560012000,27464553974
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,loop-mir,5928465529,5928465000,529
terra17sdqlzcfhmgc8nc3pddaz436rvyr8667chftee,mine-ust,80516745,80516000,745
terra1u8rd690vlue7lw2cem6az0w0ee5h9hg6ax3gw0,anc-ust,477204428,477204000,428
terra1yka9eepm9fy8v39eh8dngudrh46v69lthjx7lw,loop-ust,13299398,13299000,398
terra1gcr7tcdxa3nawtper2xkzp8nkrwwjpvqr3at86,loop-ust,5707932,5707000,932
terra13d8xteqcrnu4wx0qd2kt2yzwnppy8r7fx4n432,loop-ust,197106104,197106000,104
terra1a03pcgwgxceurctp7c2epztdd66dyht04cwn6z,loop-ust,5200634983,5200634000,983
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,spec-ust,317545723,317545000,723
terra136k64kffpagtvfsvw698uc6cgl6m46vvntqa8v,luna-ust,1348229,1348000,229
terra1g67y32fwp59d7j54upsj50hxaulya0nwtezg9e,loop-ust,29659661,29659000,661
terra1jm3arp8z957nv9vs5pyh56e273ppxhjpfs4gch,loop-ust,2052251,2052000,251
terra1n6z0w0wse44dfzg58nu8safwx222c0klv92z0n,loop-mine,1059649544,1059649000,544
terra1vskuk3676c65unqht66l84d04e9s2et67ezqgs,loop-loopr,246117955,246117000,955
terra1fqux2hp0n4k0e9ra2ytwgk23ftw00e0lk00ep0,loop-ust,5476183,5476000,183
terra1ppzntkku2qwqrjf3etc9s9pu677ntg78023604,loop-ust,1024560,1024000,560
terra1mhqjqqqa6dtu0lezz8udu4kg2vx6lxtyz5xpep,loop-ust,11542375,11542000,375
terra1anl3qapxz04t53vcl6trpkfu2hfujc3mxky2qa,loop-ust,107837957,107837000,957
terra1l5nlszrg650y3gqahzt353vt2u624vnxk299yj,loop-loopr,7975026472,5500000000,2475026472
terra1gy66uh87wz7e7c4ll2hc8x9et68u0vy4lzehy2,loop-ust,727991308,727991000,308
terra1em20lkl976zx5a0gu4qet4fj86wqq383spcern,loop-ust,190012399,190012000,399
terra1pdde5a3hmzhj5xxkekwv5vdzfywz7xqg2j7wu7,loop-ust,528661384,528661000,384
terra15xmu9s46axaelunaaa9ztnm4mtr3xn3fua829n,aust-ust,2895817554,2895817000,554
terra1amd9q3d8sa03l7qfqwdvvd9hjdtdtk2ejzqtlq,loop-ust,3218982,3218000,982
terra189ajcg2egg558flt43rvfhyn4yft6an5au4p2c,loop-ust,123650400,123650000,400
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,loopr-ust,5776090955,5776090000,955
terra16y53jvm0gg40gng83w34avfh69369nsxkpgvc6,loop-ust,1050705660,678396000,372309660
terra1wda7prarg6w93n2yjak78l783cjhds54ml0mpp,anc-ust,23327624269,23327624000,269
terra1skr07zdxyg7a20v5pej06ayqmf86wfwc626xd6,loop-ust,6053134740,6053134000,740
terra1sps56dm6q8cwgj5n80keguy3avntfsurpmeur0,loop-ust,19350924,19350000,924
terra1wzsatrvuv4d60hktdvtzfqm6gytch2mldnjqvu,loop-ust,23349988,16343000,7006988
terra1z60l5sfm3yycvpsqehtqv8rmm4mv3yhahgy8mz,mir-ust,212619519,212619000,519
terra1737f6nn7c4vqmqgzlvu7hu0rk4mctkxnnxtc5r,mine-ust,207686933,207686000,933
terra1yrs7jll3mp05ww0cgyc43txv862cxpse27a4lf,dph-ust,1889317803,1889317000,803
terra1jxehmqfwlk3ll95trhy8a8eqf63573wfz0rxay,loop-ust,14088762,14088000,762
terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,loop-mir,127410138,127410000,138
terra1nz5njfv8wkf2fcgdac2xwacd8xnmp7pzcafw3q,loop-ust,448863040,448863000,40
terra177fcfrmrxd7kthtqqjap2xl97chdktrknepc3k,loop-loopr,5344277995,2409401000,2934876995
terra1n2sg56hqxnwmg08speqlgvlra2jqk2k6qtj62d,twd-ust,88880865,88880000,865
terra1vtlxnwsand82dk5zd4qzkmxgnyecqy4qhwg3h3,loop-ust,32221148,32221000,148
terra1233wua0cxfzmxcutvxd4xu0k40pnvwx2pdktvh,anc-ust,1071397234,1071397000,234
terra1dkzyheeygpdq6ysfaj54r3psdenmuhchtjnrvx,mine-ust,1412393824,1412393000,824
terra1gjgt2vj4e26k9alc7fnkvtd9k4zcywq8q3247d,loop-ust,209814718,209814000,718
terra18t2825d85wfv4kcy53qjay87zaghzgr8xcj4xu,loopr-ust,67985435,67985000,435
terra1pq6ensdtqen8n4cagys4txvglpj7huqkkjdev8,loop-ust,9241038,9241000,38
terra18g9q6zj4gvfnqla098t86ytmr8fl55hz5agm6y,mir-ust,1032823,1032000,823
terra1f87ql8evzjgfpxnxc0eft3ms2l8r0lqgyrlwmk,aust-ust,266661565310,266661565000,310
terra1rj3v2jcdywrzw2jne3vps3d23hp777dcsxythf,loopr-ust,80968309,40000000,40968309
