PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1z0mj5z7r4ysx3e2f34ylfyqhpxf066ylvazv8e,loop-ust,17481285,17481000,285
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,stt-ust,35259979,35259000,979
terra1emg4nzu8aauy6yt3zrrpf04cppg64x5hqcxtax,loop-lota,3177434873,3177434000,873
terra1fjupk7mn7q6m0ntee9thwe48e4nlaqy2ec3qfk,loop-ust,1829106,1829000,106
terra16y0ddkf34ddfz75swkcam3v737w3njrfjj3z3r,loop-ust,1459017209,630911000,828106209
terra12sdcmpf5sfyfuz2n5xuf89p8du2wxeaskspdhh,loop-loopr,264526855,264526000,855
terra1lxljenrykhdr7jtpndxpepukpm02zg084srdlf,loop-ust,52493471,52493000,471
terra1c90q3m9lkecwqhqwsx24fs55vy7fpq83u8f592,loop-ust,879909605,879909000,605
terra1zde8cw8v4l6g3p8q6j6zpa077ljhaa2k7f2t2j,loop-ust,251388640,251388000,640
terra140t6aes80hzwx270e6crhnlerf5xn2fakpj5tl,loop-ust,3807941151,2803997000,1003944151
terra1a4gr9aymn5szz5dw03cwjud8e9z2apk7ujvlum,loop-ust,8749631,8749000,631
terra1y6ls4lzpqlrccq8sgl6prwyz2tg7vj3dktjs52,loop-ust,18559142252,18559142000,252
terra1frr879gtcd4t30wu4jjhtx6dysy36n89v39563,loop-ust,13715175374,13715175000,374
terra1tmfe2fwrj93myk2kwds8x7pr0ztvdgppnlcz0v,loop-ust,1833000671,1833000000,671
terra12g6tjhzgl6847flpxdq8hnvwty5t6gv4yfcef6,loop-ust,39655301,39655000,301
terra1llttpm25zgdjusluw6gx0jzltnrv6dry9n5jx3,luna-ust,1207812350,1207812000,350
terra1w8qtpczlh3cc7zjmpggkqdgh7nldr9zhjh65a8,loop-ust,22321357,22321000,357
terra10m52fvxlx0jvchhdhf35fahccc3q90ya5yxfyt,loop-ust,9281626,9281000,626
terra1xjhepuqx5p0sjmmrfamm2g7fsalr6sr59nc42q,loop-ust,39598379,39598000,379
terra12sxrtp6rwmlyx622vmk8xe9vc9dm7hdjuyp6kg,luna-ust,251065671,251065000,671
terra1m659txkt2vt0gsfapr583qpkdmvy0sw5gh32an,loop-ust,880788636,880788000,636
terra1fu6kajzgu6yv7r0qmkussjfj3xx0arqw456ww0,loop-ust,16240529,16240000,529
terra16vpn9ee7mpf6wamfu0uqft5l0cenr0mlcv6l2c,loop-ust,348643058,348643000,58
terra1kqgpc5t0zt0js04ef0gayfhz2hm6ljxj2ynlpy,loop-ust,1222664965,1222664000,965
terra17ref79a0lqc772ufjc527ztv9gfdld8qsc69ad,twd-ust,13702838,13702000,838
terra1stxh6944fcfszrpr2xmjq2pphmdskvgjcg5g84,loop-ust,9091551,9091000,551
terra1ej86fal969z433sfkdcruu68hndj7agpp27yyy,loop-ust,1955049446,1955049000,446
terra1eqvt7cyuw89zv45365xlyjfspe8m042e8dlvwq,loopr-ust,1233646939,1233646000,939
terra1dnsmfgkxu68yary57svclhjtt4ypexrz2gp282,loop-ust,2863641,2863000,641
terra175awas0zkz53tsf9t3el3fkr3rmrjydtpy4u8v,loopr-ust,11614714,11614000,714
terra167ce0c0dq6whelve3f5qslzcpalpaqwmjkgtj2,loop-ust,4252901,4252000,901
terra1sztvv7vpc3wwqwfvhd4el3xkttkpnx57fz0z9y,whmim-ust,11711551673,11711551000,673
terra1vdsjp5s82yre5lqpu7mnznekpjrefqmepkkqch,mir-ust,46229792,46229000,792
terra1j9uq8jast6fpg3cjnpqnrcl708kaztjsctgfra,loop-mine,5368091,5368000,91
terra138q985nmfjjesurrcwqzr75m7kemfwjl9rkxcz,anc-ust,34052261,34052000,261
terra1x8xsm3xk39472r9vnjnn6dqjvr4t2nqatgkl44,anc-ust,27959098,27959000,98
terra1xs25wj2jwd3uv9dlzn6kffhjg3exce64kc0ee4,loop-ust,12525164,12525000,164
terra1qvhetl79hxxtnu2tj7nfhe9x4ta9fr992as354,loop-ust,65838840,25657000,40181840
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,loopr-ust,5672300843,1879501000,3792799843
terra1n2sumzj8lmd8k65jty6cvfd8z4q2jf2xr502ev,loop-ust,7068871,7068000,871
terra1g6appfw62lykynfpg5xleh9ej28k859kgq7m93,loop-ust,6012455,6012000,455
terra1m0mwvphfp7xf0rn58s6w86hh833fctvn56qvqt,loop-ust,102038823,102038000,823
terra12srj2muesraynsdy2a88pkjpgku9tajrnvm7zg,loop-ust,1844365243,1844365000,243
terra1wnmvh8fpyx0pdqyq0qjuzqlzw58g3rxrtymese,loop-ust,17699763,8718000,8981763
terra1wldeu4mtvh326vfgpzxkzpzczf0y96hllndaw6,loop-ust,38207015,38207000,15
terra18t3ylavfpjw7npxdjcrh3nu2auhjrr5jquzasf,mir-ust,634728420,317364000,317364420
terra137hp88fqkx0vanpzz0terxlffjy2nwl5dha7v5,loop-ust,150461817,150461000,817
terra1s3uf9f37mmatgjkue0gzvc8pe3uchhu5ptzupk,loop-ust,8425628,8425000,628
terra15uqlyc3f4yd4w2nr4598c5rukevd6y08v4rlfj,loop-ust,2298894207,2298894000,207
terra14fxg6uknucnq65nrczcyqjxvsqslfsp2d9w2cl,loop-ust,194680303,194680000,303
terra1qct8zzudefduc247xusjse2vjv030rana6neet,luna-ust,20630857,20630000,857
terra1x7atmtzrqtmdqnc5nsd3rwamv92r2k0j2wy9wu,loop-loopr,3075522869,3075522000,869
terra1m4axpkdw7cmykjfk00kpp047dpy650dc95dvvm,loopr-ust,34138940,34138000,940
terra1c3aw623rajh0cu9r4q8smwjn76sj4v446jawj9,luna-ust,8240484,8240000,484
terra1lz23xdkx7c67q7h6cxc7sgneyjyk34t3k7jfv6,loop-mir,11091608,11091000,608
terra18vyh6mq58zdrgpdg7hay8m4yetqmy5yuxnhz8m,loop-ust,4991078499,4991078000,499
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,loop-loopr,8758294924,2456520000,6301774924
terra1q6l790p3gc947ha90vsyc3sc5u3p5gg9qxydq8,loop-ust,165834061,165834000,61
terra1rev2hfar8zljvslj8jr85pmyk4m99pmvcggfch,loopr-ust,243616794,243616000,794
terra1fydkkvczkng3k40x38e69s3yv07sky566usn9m,loop-ust,10342544,10342000,544
terra1dyvqx4xxyc0kf02tt7eru04jd6v6dgjcpqw37n,loop-ust,249293173,249293000,173
terra10g7w03an9udvhqjcme07vql5rcneq3emv45lqw,loop-ust,2732420676,2732420000,676
terra1pqfgjclj9gywtaj39p2mr90q2hlm9xglt5wq8c,mir-ust,1787956,1787000,956
terra1gmsmxtkkjgsqe428xtm0tendxpjfmkd8lvfd6f,lota-ust,41196992,41196000,992
terra1nc9f26a08n8u5ghw0w65fffmsgl9ymfj8kp80d,loopr-ust,69197645,69197000,645
terra1af8whd76zggun2u3rxejhwtqmderh22xupfdjk,loopr-ust,56702943,56702000,943
terra1969jc3pcfl3yg7njnkgeduqsapghpcsfvexqfy,loop-lota,207687424,207687000,424
terra1ttrl027n2q27f7kmqsqqgkkg2wakjaamyd4mzd,loop-ust,565392588,565392000,588
terra14zkgnktk8deuqulmcljvpjn893kxcwvsenkuvy,loop-loopr,25215750211,25215750000,211
terra19zfh4xqw4v46k6ff6gn7m67aga8naescvah4t7,mir-ust,151812877,151812000,877
terra1flf6peq42ask6v3d5p5v9hnzpa9mpz8s2nhf6l,loop-ust,16812377,16812000,377
terra1v5t5rl94u36lju8q38x0uk5m2u725nlrpk87rg,loop-ust,98303811,98303000,811
terra1jjhsvmj0d3y9mu058awtma0j3u57nglhwea6yj,loop-ust,8577729,8577000,729
terra1mrjtj6sc3lsq4uucsyq96jjgqrs727kh5z00ef,mine-ust,8193571,8193000,571
terra16lufdwefaarckeupsvajy3kv5888ewkfdtrjaj,loopr-ust,33419728541,33419728000,541
terra1y897caw73cq529vdh50vlpqw8ygxfhpcd9ea42,spec-ust,111371500,111371000,500
terra1yprah498zg7dg79e5qvu3g763sm9lg8z23xjpm,loop-lota,23494087,23494000,87
terra1k8r39zs2gzx9mht7ukpmqq3x0l92766ytg6tyx,loop-ust,20042841,10541000,9501841
terra1hvw2mg4zwr6ejx4g3ygkg950ddxtuu5atlr978,mine-ust,902742346,902742000,346
terra1kd9u3r2rmfht769cchnqfu5ydmnccul7ugx2ur,loop-ust,23411983,14660000,8751983
terra15rwa3e7pwh56cw5ausuks7lmkwn32njg0l4x7w,loop-ust,7264087,7264000,87
terra19px8nrmmqn0dk5pnnumhp2gegeqy4ez39hq7m2,loop-ust,329689904,329689000,904
terra19j2qczgxgm65j9a22zrjc7zu5djn9ec3m0nu7k,loop-loopr,1035318522,1035318000,522
terra1mjenz9e4szysgwyagmye5qrkln0nnugq2j3wku,loop-ust,9830807,9830000,807
terra1gd7pmzgawgcg27d8cfcu43qvvxdrexgc94nl60,loop-ust,3039535,3039000,535
terra14y7xvtrc3q8wc22mrq449f46tpy5m4ujej9ylj,anc-ust,6489911,6489000,911
terra1vek7ls5w2m43lnq99p848497mtjz6ujw3l0r36,loop-loopr,2461154263,2461154000,263
terra1k9gkm5ppr0clskuwu4u5fa8nt3w9dtx6xxdxsy,anc-ust,479730164,479730000,164
terra1q999jnfylug03wq6gzy6kxmpyeqsprglpfklmw,loop-ust,48819149,47000000,1819149
terra10alspcwkpkwf5g9hyl8hq40uuxjjzuxj4dgltd,loop-ust,23760089,23760000,89
terra14cr064mf024aj4gpm6qcrgjtvrvkwml0zq74nv,loop-ust,26571322,26571000,322
terra1ng0z5yfd9eqksae89x5rxddxd7hlkm0muhptyl,aust-ust,79417206,79417000,206
terra1nkv0xdph5caqjqnpqgkhm3c239ddze2dhn764n,loop-ust,133925340,133925000,340
terra1qkk4n8pgkadysgxtedm87v825x8yxuq3tu7lky,aust-ust,1551680134,776115000,775565134
terra17ev8cd3rhyw96wj5xxru7a9043y848tjhf6p35,loop-ust,19148635,19148000,635
terra1a3pq4t3nzc3pr46tp5ux63sfxj4hpq8uktm6hc,loop-loopr,703446090,545783000,157663090
terra1wquy9hmqafyhfq7h9yhpwksc5fcke0hykm4lkx,loop-ust,84473861,84473000,861
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,twd-ust,30912359,30912000,359
terra1uhpgu54ae9nydghknq3dc2ryupumds2q48kv89,loop-ust,659019197,659019000,197
terra1whhz3fnhea77998xwdngjxzwn93tfehk7rcj6f,loopr-ust,3379138332,3379138000,332
terra1gath0vyk37xgl0e97jqm2l54pj98h50je53wvt,loop-ust,13709106,13709000,106
terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,loop-luna,22660815,22660000,815
terra1a65lw7j03s043guqkk27gpdlua8n6lwpuwl69z,loop-ust,2749278,2749000,278
terra1jxwm22kaw8un2078g0v8dsrf74t952qqfflc8z,loop-ust,117569117,117569000,117
terra12f53ud40r09j5wpq68vdd7hcawecr7u32xynls,loop-ust,3708472873,557071000,3151401873
terra1y248g4caftzarjtcftrkrudtv0lsw99dlc8h5l,aust-ust,6694600391,6694600000,391
terra1xghelmvqr8j0n7ycm66nsjm33r0s2gvtf8xvy8,loop-ust,75480446,75480000,446
terra1yaeqmxhumh3uty949nnzv6h0cpxv3hyysam2yp,mine-ust,33923710066,33923710000,66
terra1g9lgux98jzqv0ueglmwy6clzard4cpq6efj8jw,loopr-ust,43200528,43200000,528
terra1xjmw0atlxk57slt4eym60d7t9gu8eww89kdvyf,loop-ust,195249445,195249000,445
terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e,loop-ust,1431415356,1431415000,356
terra13z27h0v7qtz77rrnk5ve5wfyut0dx8c68d532w,loopr-ust,35824154,35824000,154
terra134yyh2ledl3vt827a6ccc7eqy8g9p0752783rz,mir-ust,11597249,11597000,249
terra1q4a26wldwvztnzevpvp7zfkn6d8rmtnl34a6xq,loop-kuji,276415088,276415000,88
terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02,spec-ust,253877550,253877000,550
terra1v4emycy3amce68yvje5zadnl3xgrgkenyrvcyq,bluna-luna,5990493,1000000,4990493
terra10p3v87cwdxnvz99xgq9enn29l43eqnhjxm9dlm,spec-ust,33198940,33198000,940
terra1tyfszw39tl7p8gva5f93kt5069vkxdkfz4lccs,loop-ust,371490887,371490000,887
terra1zu5duvs9yewyp4ajk2ucsux89hzfuh73j9ds4x,loop-ust,16458078,16458000,78
terra1efk4gerzguuecvv30yyj2lw6vdc7nhfpjtw0g6,luna-ust,1427446326,1427446000,326
terra13sq3zm8gt329cvtq48s89krl0z32wwq3gwz7cm,anc-ust,154072779,154072000,779
terra1xd59asqpuhrdhzy27jj7lz944y3lf6y6zk3gc5,loop-ust,152194518,152194000,518
terra1sslqhet4wnng79cwx4urccnsfka6074y75j3zz,mir-ust,6095069,6095000,69
terra1k662f8rurd43ah3fjc62xpf76fk74uhpence0v,loopr-ust,9140630319,9140630000,319
terra19n7s6apv2fu6swjklm434uadsl63almgkgfvgx,loop-lota,5590132344,5590132000,344
terra13j89qd9wknrnrfz8p22xrtw57tf8ndcj3dqll9,loop-ust,33931673,33931000,673
terra1lyx8ymj9sghx753e8h4aujld3yf7eywt4end0n,aust-ust,806241068,806241000,68
terra1jhjwv4w2evg5ffjpare2zckc6u7tch7rgwqxcd,loop-ust,3969101,3969000,101
terra1zp9c2yn9zn967qfsy5y0yvus393mnn59s5hmap,aust-ust,26860019387,26860019000,387
terra1cugzud7d07txea8zj067nulgrt6uy3acunhy6h,loop-loopr,13031441350,13031441000,350
terra1pe4shmnd9v87xrsqc24wl3995dhvr2sfa6adjg,loop-ust,88868537,88868000,537
terra1gfw99g5zxpjr06a6vwahnmc8xt7nq5wmuqjj7r,mine-ust,59285320330,59285320000,330
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,loopr-ust,2319824480,2319824000,480
terra1ah5hkf3afprw7pyftpynq5lggcccr3tmkgpltc,loop-loopr,14180658827,14180658000,827
terra1xzzap9h809zzw8fm0qjqnme3yt4j64xv072x28,loop-mir,1290705731,1290705000,731
terra1my3r2y2whqrddzn88g6jwa70pdw8qglgfy2mxf,loop-ust,137205086,137205000,86
terra1rjm4nys9kywcz9v0fss5g42v4gf8af6t9hsh5g,loop-ust,1385962323,1385962000,323
terra1xn29dul03rdxqls9pduz3khth50acx6u0ra78v,loop-ust,66890497,66890000,497
terra1wdvnm9xe4v7xvattdwcfrhuf05khkq4yz26xh7,loop-ust,91375530,91370000,5530
terra1vkq0j3w8c3qnlq45uc27hdq7zes934tuvd9qvx,aust-ust,218597084,218597000,84
terra1srzrwcd2vx4h2t5ujd6xsdyz8frndc8m3t6eaj,mir-ust,11798233608,11797000000,1233608
terra1e79nktagss0dvvgdwpj2xyta6epua4hwkl6kkx,loop-ust,4775338,4775000,338
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,loop-loopr,43134905103,43134905000,103
terra15mxfnkcdapud8tu6ulz88n72luyv827mgpcc6e,loop-ust,110677717,110677000,717
terra1rvkhgqn89e2uwm7308pnrkr698x0z5malya505,loop-mine,3087829730,3087829000,730
terra1efkfdtf9tpsxjx39648ry8awjwvhg4smeucnca,mir-ust,237692796,237692000,796
terra1ma8jqefkrkuym96hg60qhsmty9c8ffn8fkjlpy,loop-ust,436107964,436107000,964
terra1dal6zuqn8k58tv3ztks7tmxpghwrs59gwt3ack,loopr-ust,565241816,565241000,816
terra1qsslcjjmh6z4t7y223tsd5vnz2dtj8xh8zrxx5,loop-ust,95361677,88000000,7361677
terra1zmg8akqmt3zdtwvym0etptw3fu46q2dn5ly2t8,loop-ust,20072012,20072000,12
terra1jstccmy3n4qp4j07uczwjwuarrvxyp54s8y69a,loop-ust,57250943,57250000,943
terra1rv76we0l75erpw0t6a47xus65kcj2r7jyq6mcn,stt-ust,426652383,426652000,383
terra14a565ma6e5c5p5as4hldan86wyrzdcx2ghzhvs,loop-ust,25995302,25995000,302
terra14lxa9f97ea4cvjm3655j3jzrhxp5j7eqnxw6jf,loop-ust,298994765,298994000,765
terra15scc0l9843uutw09rujgjepdd6gmkwa0humje5,loop-ust,4772378,4772000,378
terra1dl0wnpmnwn9ssgm7dmzxzeg956r7u26l7ggxze,loop-ust,9229350,9229000,350
terra1j8ku45c57jvxstjctruqp0gp5lah7dcxzd8vcs,loop-mine,131588741,131588000,741
terra1yq83lur0zhh2mrk9dd3d7mrm37e7g8skacyfws,luna-aust,2182512,2182000,512
terra10cwhys6wrzkzt05usc3yuutg3v3xnchfez88sr,luna-ust,164707395,81607000,83100395
terra1079ugqxknr5ykgk3cddmzenptsxhfelfmng49g,loop-ust,19689107,19689000,107
terra1rt9303jmg2wyrv0rty0v8d7ec7qq2k4vv86kmv,loop-luna,378548215,378548000,215
terra10c96qgyvx0lfjz279my37m98j53nfnhucw49m9,dph-ust,659912043,659912000,43
terra1ny28q6r0s7eusp2p4p0y862fr25f3jtkhl2hch,aust-ust,494534207,494534000,207
terra1tdsu7z2q4pv3kqrss4ls8uz0ydpxdyd3xvrc0f,loop-ust,5549133,5549000,133
terra1u7fd9tckqpdnxx3rpumw842pz3r2p3tdrgk337,loop-ust,12641300,12641000,300
terra18tn8jyppvn2rzgqz4y94apxk3wpfd2f7llgmck,loop-ust,2840606,2840000,606
terra1vw69djlj8ykzlrcddr68gq0ct7qluk5kk6zenk,loop-ust,59442504,59442000,504
terra1qc60xckxhv3clnc2td7pzxxy0vhzsxlzuh7egk,loop-ust,57985030,27596000,30389030
terra1dcr4nxptpvn6eg245sz08sn9ahmpte60pelu8h,loop-ust,6629991,4851000,1778991
terra16jrqwt40f7ku3nxg8xqjqlww702xtvtm5g6pnq,loop-mine,305343089,305343000,89
terra1g5lewfx2u2hguhhhqsc0hvnxk06pygr3lkrrnm,luna-aust,999566673,999566000,673
terra1hr3uu60hst5qqd0ktycs3rqlt6e4v6vvg0rxqe,aust-ust,3585145583,3585145000,583
terra1x2g65hlwvejlm5k6d60t2jmanrnad8cvstdhg6,loop-halo,12806908103,12806908000,103
terra1yslkf52jg7nq0jvd7vcca66f6d9zl72zwkemk9,loop-ust,179940371,179940000,371
terra1c6etmr0c0xfddgkxfqgekxdfhhz4n9zawyplj2,spec-ust,64089088,64089000,88
terra1ggu7kunqecncuwmv82xtq0t4e7t44we5getgqf,loop-ust,8114223,8114000,223
terra1lr4gu2xx6n2l3ezjnx585edcm0asxs583ea4ar,luna-ust,101065854,101065000,854
terra1lnf7qytuqky84hz6tncde2jm7yqru60g77rln4,loop-loopr,120697038712,120697038000,712
terra1tcwjzm05rauqvu9z0wz9s5sqnf0pyle7uuckkc,loop-ust,23779111,23779000,111
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,spec-ust,37049877,37049000,877
terra1yed7wvpprkc2j79fnnsahaasnhpv6ypm3vwn4l,mine-ust,1533727549,1533727000,549
terra1xaq7u777jqytxqvwt3stsfh0nzmxa297kexelv,mir-ust,62126077,62126000,77
terra177fcfrmrxd7kthtqqjap2xl97chdktrknepc3k,loop-ust,101948386,101948000,386
terra1ppksc8mwdjzdg6mkde8kr2mr3qud64vs0ec5ma,loop-ust,312722900,312722000,900
terra1q6cfqx7tgxnuh555l3qyqa3ayv3we85jxv62j5,loop-loopr,99639911,99639000,911
terra1wg08zgt45wgjh0mpkc66ywufc6ef68u4d08qfn,loop-ust,1383264738,1383264000,738
terra1km7zue95rljgn6qpm6ulsznl4quql6md2qncwl,loop-ust,5674620,5674000,620
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,mir-ust,6899248462,875392000,6023856462
terra13cvt2ulzdn03tg6dz9jlp3vnwlh2z3qa3c3skx,anc-ust,350500798,350500000,798
terra122jkawalqj72ay5hlc6tzh4h2hzjck54p7u9km,loop-ust,34705923,34705000,923
terra1zumv6y09mzmlyz0lqdyjr0jw6cfeztvu0lj2je,loop-ust,5047363,5047000,363
terra1qyauk4az5deawqf2ys79vrvca66e0ddulmqegj,loopr-ust,1484354201,1484000000,354201
terra1vhcfgv7hhrl53eamr02v69mge0vpzv6v4q2dqx,loop-ust,99229826,99229000,826
terra1pzzy8ccj3ff6mwuxatadvrrscugurfynvmzpgk,loop-ust,26828911,26828000,911
terra1kewh7zl66zps8pxhftk8pqja5kawt3nj7mpf0y,loop-ust,9236509,9236000,509
terra1zc4luaxkxwfqpmkcueex09nwlqge8m0d0wznq2,loop-ust,146553050,146553000,50
terra1vegaljz0dh9ud3qlrld544f4rlhe5snpaqdqtk,dph-ust,3266297711,3266297000,711
terra1dsea8f7pv3g6kulc04lg4lz9q56ahdqtll8pax,spec-ust,1335857065,1335857000,65
terra19hykxrd0ysf0qhgc4t86z0taq9jvnse2crsxfy,loop-ust,4513494,4513000,494
terra18ma7xr0zhqxejtdrxffktan0ct3gujyzat4nnu,loopr-ust,199286479,199286000,479
terra18tznek6zzxswss0gguuuq44ngrm2ewqplj5mht,mine-ust,889202590,889202000,590
terra1867n23kgsn8amq0fl565lxhnnnm6sq9jz770jc,loop-ust,9915426,9915000,426
terra1hpe5hgu45ad0nvrcl6qakuu75lgyjhqepe25vy,loop-ust,878961099,878961000,99
terra1nn20cvvwuwqgwj2kwgz0xjr0403rz8ehhywp4y,twd-ust,730475279,730475000,279
terra10yej99x9yp5rv4wa4v3l628fy40rmqte53qw46,loop-ust,25570853,25570000,853
terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc,stt-ust,183952469,183952000,469
terra1kgzlexah69gdxes98t5lwdzp3hpy76cdmxk7rx,loop-ust,1823522048,1189078000,634444048
terra1c6g6646ellqxlwnhqw6mk00748lva3qpnqvued,loop-ust,75595140,75595000,140
terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,dph-ust,438783680,305082000,133701680
terra1c2j44hhj3a5mt84x7mhp0tq27qj5jdpp0ujql6,loop-ust,44558834,44558000,834
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,loop-loopr,9935240174,9935240000,174
terra1jrrcqa60zldnm8k5vm5uq5sp5dratmfrdff8y5,loop-loopr,627044537,627044000,537
terra1r9ps3cpklzc9xfteqaspct457nzljywpq74ycd,loop-ust,219676017,219676000,17
terra180yaxe9fq54x84smc5weku2qpcynvmuyq8af7k,bluna-luna,757654529,55012000,702642529
terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,anc-aust,133897776,133897000,776
terra187s98v05cv0rlj24tmk0ex49rfg8tdfd36cpsn,loop-loopr,21787091192,21787091000,192
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,loop-luna,27898649,27898000,649
terra1f8g5agg3pse3gnz3uvh2lmfnke0v302ulk9rqz,loop-ust,9938600,9938000,600
terra1n9y0e6q8l27ur2vfhfv9dhlulcp6ayutgzgt2g,loop-ust,1427628,1427000,628
terra1jcancvtm5rraw4n3wmhscjqmh29l82k9s74hwq,wewbtc-ust,517406,516000,1406
terra1nn4sv889whzfwy2uscg299z6kuwewz20ndyljt,bluna-luna,15983863,15983000,863
terra1duke9mwxlscreu70jqzsjhugxzrlc4y9svey6g,spec-ust,367571558,367571000,558
terra1kf0nf5a3c5274e0au37xmujl0qyxvn8nrrljs3,loop-ust,58395982,58395000,982
terra1rfpa99jk73nzcx8pead08ps55vu9lf5uusn62h,loopr-ust,831097090,831097000,90
terra1aws5z4tfpkk0yyej0ugupwezxelr2y9tlz0gze,loop-ust,15185689,15185000,689
terra17yuz8x2fwtzdv75n75xwwlgeclnsnhvyfhc5xe,loop-ust,884727928,685492000,199235928
terra1hscz8kcn73q378lxxy4mrwzje5dz3gcf8qkzdg,loop-ust,31953404,31953000,404
terra1aj6c35mh7sj6s7zkk347rrd6we4q7nmqvn2kex,loop-luna,136553126,136553000,126
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,anc-ust,552630678,552630000,678
terra1fshg059whct2pycs9sk9kwte93hg4g2z222gmu,loop-ust,34932285,200,34932085
terra1u52xf6php600a3fakgeeh879m590tvwqw5f6ml,loop-loopr,42375707,42375000,707
terra1y6lj3r2njaqzxlfd0mjqp4gm3hncmdrqzjcp0k,loop-ust,7296321,7296000,321
terra1jecumv54vxkdt90aw2k29tpyall3rz3qat3czx,anc-ust,4414164,4414000,164
terra1963zpjm0e0a07q7eg3k8ujgycwzeyt0nwsz0u8,loop-ust,425913649,425913000,649
terra1tagm6cm9y07y2xnrqx4dd62va20vcqpkvpx384,loop-ust,16365349,16365000,349
terra1zlpfs6meyl9rvhsc6eyjwpulqpvn90y0uyud58,loop-ust,138963810,138000000,963810
terra177gzxdjyq33w2we8rzjcx5w7j84xwgp5kxkxls,loopr-ust,61883269,61883000,269
terra1xh039snuserf9flzvzmh030uqeule8v3hkejy0,loop-ust,139526662,139526000,662
terra1rvt2cutu3m0xhnq7h2spcm5qt0zyqr8c5ggkpk,loopr-ust,6749799573,6749799000,573
terra1czk6ltagzalplnemy7ptlccr800vjwrqjzva94,loop-ust,352749612,352749000,612
terra1h25nldxvfhvzx9qgvgna5zmqyp33p7kr9k0au9,aust-ust,4487023,4487000,23
terra1h8ptn36cnm90kff583qtn844x60s8hc5nzf2gn,luna-ust,37921702,37921000,702
terra1u6d5p3l8gmtdyrwgrcqmds24avpwlpfrfqwcem,loop-ust,52849789,52849000,789
terra1q4aa4g2ywsdnadu5y6ln42yt5qkcs4hrtutklp,loop-ust,25335335,25335000,335
terra1ur5m35n8qerux77mtd2mw73zqqsxth64vvrrc3,loop-ust,44286286,44286000,286
terra17c0rnpkf5vgxmed0ycmlrg4f42zm2tdsz36ccs,stt-ust,213904,213000,904
terra18dt73psr5fen2j047t8gezvlydqafdy0pf9f9d,luna-ust,1274532303,1274532000,303
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,loop-lota,495345734,79641000,415704734
terra1ykpcjzhnxqzttkrrnfanmxz092quea4my2sqq7,luna-ust,284844293,284844000,293
