PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1ql02v3agt4znh4km2y0vzd4vklyhd8a8j37qys,loop-ust,36750939,36750000,939
terra1vwkes0l5ed4095ws9qkyz7hl7phfq2p60jh64m,loop-luna,366953679,366953000,679
terra1sqf5jtvx54tx4fr2lstqta4qlx6va2vvpezyte,loop-ust,767051358,767051000,358
terra13l0cmym3da406uvr3un8t9tfz0gs9wsl33dt77,loop-ust,33504649,33504000,649
terra103vut6832lm7frwyuf8g0he20mv5v5r39t2glc,luna-aust,739789959,739789000,959
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-lota,213655179,213655000,179
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,luna-ust,1466444,1466000,444
terra1t40tad333u0jy2lxq9ssmuf4qvyq9ym02t3wxy,loop-ust,7890104,7890000,104
terra1cuxlxavx04627nrawz4rlfytd9yk5t63acmaa2,loop-ust,278246262,278246000,262
terra1kvmd8e22tpersyhjxd5nnf2tvnf5jhge60vwd0,loop-loopr,51407027,51407000,27
terra18q2ef4gucume3zdw6kjulmj5yuxxrj8ykcdfae,loop-ust,18750734,18750000,734
terra18ewka82jfsqf9lft382pth2apltxlcuhhxjny8,loop-ust,6162315,6162000,315
terra1qrsf98ce0fwq6h3upxk59sl0l206w9kltdnfq9,loop-loopr,123666412790,123666412000,790
terra18lw94xpdryypezcvu8xkq2ljkhzlwlkxqahcsu,bluna-luna,202233332,202233000,332
terra1xdn5um6j0slek2h8hw83tnzz22uhhevq9v7alj,loop-ust,35195013,35195000,13
terra1gg4jhxquxllqt9sc7gpz2yh93clrqr7fp58uak,loop-loopr,13734964082,13734964000,82
terra1cp63h9axvxzex4m08sr4ak35n76acllkngglg0,mine-ust,9086170234,9086170000,234
terra12aawp2gmtmer9nkhyrugsdnujhm8yhgnu2pm5e,loop-ust,909989801,909989000,801
terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,loop-ust,32929786,32929000,786
terra1476vpmeav70xtguphq6r6n57dwh3czqvgsxrrt,loop-ust,39871616,39871000,616
terra15x2vjhg08qfq5lgsh042mrhe7y3tjxd27yhpmn,anc-ust,309449331,309449000,331
terra1w245udy030eumrcs9v4wqulz2aqpaarcx8s6x8,loop-ust,897164786,897164000,786
terra1uy05q23jh7lgf9lg3df82r5clvw96lm72k470l,loop-ust,7146830,7146000,830
terra1ulared23yej72xrfegu0md9cqkal2q4cz3rgc0,loop-ust,35549517,35549000,517
terra130kt60mlg3l24ph5lew2dxc2c0qy2juaaq8p69,loop-ust,1738489470,1738489000,470
terra1jel4hd5fql36v785hywqpj88ztenppfqjv4ng4,anc-ust,384586460,384586000,460
terra1gp8jwdspps0vr80ma2vsgm0alycz390v8jt57u,loop-ust,25016509,25016000,509
terra1mg0qcwl6ye25dthll5n7hepqdl26elc4yrun0z,loop-ust,183642612,183642000,612
terra1e5pkymea4jlcmnzvrycc97jfhdzcvpd3rl6k4t,loopr-ust,23655265397,23655265000,397
terra1gw829nhgvh32rf5entf4a6yza3cwt4ptnvymx3,loop-ust,1391255,1391000,255
terra1reywet5gnerddwfjcrr234l87ufpt4y67vx7r3,loop-loopr,4520451711,2185910000,2334541711
terra1cu9ee6x69uzuvefvytl484qr5rqzp7zfd9x9rq,loop-ust,5550444,5550000,444
terra1h3jt9zgff89g3lwflprmnz0kqz3xv0w4v2jexy,loop-ust,894654593,894654000,593
terra175uue3ztzdemameswa7dpu60asrauzc8u08kmn,loop-ust,883146868,883146000,868
terra1lv73kdqqk6awgx8qwt8hgwxw8v8kpx0p9nsl2q,loop-luna,1988568,1988000,568
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,loop-ust,132321814981,100373287000,31948527981
terra1qaju5jwaq0kmcrgv44q4zfu39c2v2e3cz2jxl2,loop-loopr,3314177463,3314177000,463
terra1hj8sf0z7upl2u5g0dj2gqnfkj858eay7hfwdn0,loop-loopr,344303336,344303000,336
terra1alq6jp8pevd3q2j5tyxm69p0ta7qf0rgfyg2kg,anc-ust,63305748,63305000,748
terra1724z7dn2frgn0k0nwr88dzuljcyy8hq2q5htsu,loop-ust,16194850,16194000,850
terra19xglhafjaatq6xus972l78c2szhjy22z2zxcje,loop-ust,406350660,406350000,660
terra1rvzk9j4m3klvksshlvmwgufhx5qw4zv0xs52a4,spec-ust,88334113,88334000,113
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,mine-ust,2127091730,2127091000,730
terra1dw5q5ve3w9yfktjr5rv20g3z7jau405zt4nygu,loop-ust,18744874,18744000,874
terra1f4jpj82g6d9xvm5a4hjrwvqnejptwhgfwjpx6v,loop-ust,3007639337,3007639000,337
terra1zwnspsklju7qdey6tyj96exrg2e2tsjd803tz7,loop-ust,36439890,36439000,890
terra179gpef0224tffq0nhuekw98zp5xsjf7q6zneeh,loop-ust,8537869,8537000,869
terra1chth6wwzd5jcrwy0392ued5je63kfectll53vs,loop-ust,10031446,10031000,446
terra13mh2frm44z6ctmccka634vtsxx4dc966k596ut,loop-loopr,123268940,123268000,940
terra1l5m68ysuuyafqgtexpwg9dae9ldgnjee3usctk,anc-ust,1115440612,1115440000,612
terra1ecmjjquyl6yuphmtz34tl97g7am95g8mzwkh0x,loop-ust,10785565,10785000,565
terra1se6h9nz5czhh86mg4agvwr7788llaxlfteyxs8,loop-ust,19362130,19362000,130
terra1zxz08j4qy2pl4f7mfk4tle7lvnk00jckr6k20w,loop-ust,7317400852,7317400000,852
terra1k98uunhlf5d350km8eflzvhncc32pmfwd6j8sr,bluna-luna,7953332,3976000,3977332
terra16fjd7tlaxkstfs53sx9hsurxhlv84ssmmcx3uy,loopr-ust,149235112,149235000,112
terra1h9w259s2x0x00fjvkd88aadlf30nskzphjehve,loop-ust,204870748,204870000,748
terra1vca79fjt0n2mqegl9jctg32kcwhyp8zjq9lp6d,loop-ust,17716840,17716000,840
terra12fx2exq9sw0qazzlt4n9gpvmg6u7smmhcjgu9q,loop-luna,1758760532,1758760000,532
terra1357sncwgrz2eway700u7uls4vzgurrrlxcw4y3,loop-ust,25334402,25334000,402
terra12vl25cm5gygsts3h5q8lpzs07ev645sz3pj003,loop-halo,17866578,17866000,578
terra1huxw99qrdvy0czaaqtv2w0928765f3rnkwu9sq,loop-ust,9667713,9667000,713
terra143jx32gpjeqclh334cz0ltqwc3znaedmjgy035,loop-ust,41669002,20742000,20927002
terra1un9fectjnfl95l5lu0x2mvs88vkk7en34h3e0v,loopr-ust,307071331,307071000,331
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-mir,708616670,708616000,670
terra1h4s2cqemma63rmheazdy2yq44q03m9pphpfj3m,loop-lota,35656956,35656000,956
terra15duf9j2p25nyaptp3mhl0efvl6q0a7t84c56xg,loop-ust,20026821,20026000,821
terra1lzrtrhxevh8wj49s70tvw4hjtcnnx8tdtwzfxr,loop-ust,91466042,91466000,42
terra1z83th5e2flnchacahufp23rl8lqugvtmgkpx47,loop-ust,6662596,6662000,596
terra1yu8xy8uaas7pcsvrupjx2ugpzq5tk9vrd867wm,loop-ust,75019966,75019000,966
terra1hu2h7d9rlzk2u9qhgspgp800zhh3t9vv6w4mdl,aust-ust,134340067,134340000,67
terra1026hc5zj3jrsxhzc206gek6cthpgcre6z0enn5,loop-ust,151754693,151754000,693
terra1dkjp86eurcvgpets9qggrdxq3yg8lhlnwrw3s5,loop-ust,130226081,130226000,81
terra1k0kfxn3u3x3kr8l3c03a7hln4cs5cptgj5xujw,loop-ust,16021051,16021000,51
terra1pq6ensdtqen8n4cagys4txvglpj7huqkkjdev8,loop-loopr,213047564,213047000,564
terra12vqy5ldjnee693yvy53qjjyvhsu94w0u7smp70,loop-ust,7190552,7190000,552
terra1ujq9helygypu9ucxzx66ltp6m2w8u8u8qu00s8,loop-ust,2795204,2795000,204
terra15hw89vfyxx5t4686m9cggmaz7qp0ktw5q7zhur,mir-ust,722242399,722242000,399
terra1qul5ytsge8gfxu5kk8tfddrqt08u32phpc7uwu,loop-ust,10318149,10318000,149
terra19yj6aatshhwakrekrqjc2e62429wwn34fy407d,loopr-ust,1217160349,670538000,546622349
terra1mvvz99nvz2mfgnyh7wrd44rhf5cm2leq5adx2x,bluna-luna,20158639,20158000,639
terra1286hvndvngy70hn24q9xta4nh4zxp6rphpc4a7,loop-anc,16786702,16786000,702
terra1huwn7h6nat93ltdx04vyjhlhh0xd6cxaalyfza,loop-ust,26947356,26947000,356
terra1hqdj9kmvw6tjx7daw8s9sq4gtj0smaatt0ru4t,loopr-ust,15648694,15648000,694
terra12kgrndemhfhlp9d7ars5e2wdazwmku3s3jls3m,anc-ust,34551620,34551000,620
terra16a8f5fxkekk8decfphdmazmew4zhskrrl0nzjj,loop-ust,81388465,81388000,465
terra19xv2x8swmk28rtfhyxa585t2zucsslgmq5vfdv,loop-ust,445856150,445856000,150
terra14gen047t0qtpmert82mn5k22dyps4ehqps9u8j,mine-ust,22016263,22016000,263
terra1cp63h9axvxzex4m08sr4ak35n76acllkngglg0,loop-ust,246093474,246093000,474
terra18llcuden36v47889clmrvn3rlrkh7dcedxapud,loop-loopr,3133404250,3133404000,250
terra1dvqk5q6x8pd4hxx7hyvyhl6w8rya2am5sav7j8,loop-ust,4188175,4188000,175
terra1j5yu2shvtdkeyq26j7l6cknnkqdhcfdsc6y5qd,loopr-ust,501836090,501836000,90
terra1zkpmmhz0hqfm3nru72du0udkg4yy54q8c737g6,luna-ust,558648086,558648000,86
terra1trp2ery3xxn7qsj66zgscpf9n2w8edttu8kd3t,anc-aust,1419454346,1419454000,346
terra1np7gtmk4sezlpk5evr8r9ureaq6aw0ekle635u,loop-anc,188054050,188054000,50
terra1dg5w5ap5zdzzv0sjp5xyzd0ece8gnrq5erqweu,loopr-ust,153696292,153696000,292
terra1gdlu44lavyjsgfms9c305xltlxr8z7f440exhq,loop-ust,19603657,16000000,3603657
terra14y7yw9sutflfw75ukhs5st9xfq9el6vfpp3k9t,mir-ust,504729523,504729000,523
terra1c6kh0ar4h6x4g4232g4wekhkgwmd4m0ak5gn98,loop-ust,686610537,686610000,537
terra1cef5fqm990c9nhqjd4wplgwzqmzfhqyyaplaf9,loop-ust,96846058,96846000,58
terra1r5r95xe7804ae7pgws8t8tfcz9rvp2luct93g8,loop-ust,4861076,3063000,1798076
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,mir-ust,126657047,63709000,62948047
terra1psv8uxh9u8kt70f2qnvx8yvh5ddh5uk09u9z3f,loop-ust,118018059,118018000,59
terra1xgyggs2ufdcljktfr5kyf4gfwv4uvkwvuktp0k,loop-ust,335347590,335347000,590
terra1sqf5jtvx54tx4fr2lstqta4qlx6va2vvpezyte,loop-mir,134502115,134502000,115
terra1ppw4ganu2vdqm6s0l3qc2t0rtacpgplwq6827g,loop-ust,23503261,23503000,261
terra18pnwpge7mjqpzrr4u8wslt0cy6futqgly7j89f,stt-ust,41107025,41107000,25
terra1vd8fvhlrnrvnddtnafqry777q8t8w932jk3g7w,loop-luna,5567001,5567000,1
terra154k0ng9ruewl5zrhy2dtnl55l2pncjutm7eud2,mine-ust,1173321646,577330000,595991646
terra10eyxd6p98dtlryzuplmj44d59mc05usuy8ya9v,loop-ust,81351250,81351000,250
terra1qk47tyfs88v847pagth5ngw6zv7ehrd42sgn4v,loop-ust,6515999007,6515999000,7
terra1hmv67js0nde3y3gsn4yj7taeehwaef7spfguy0,loopr-ust,63631831,63631000,831
terra1s6jwh9gjw5ju4t4cqcantd9w0qun6vjvfer20y,loop-ust,19650093,19650000,93
terra15n0znvnn4h26ylqvmcu5ee8c0dfvtkf474p6jd,loop-loopr,14418735,8767000,5651735
terra17z5dngaaqmdj6qmmsdqjdkg664d72rptu7ypkz,mine-ust,2380266209,2380266000,209
terra1kpernfkpv097ras3l045dy53nrk29z5xqnxx82,loopr-ust,133915329,133915000,329
terra1mqzvdk42f69x52gwzttdsdgq33stj8z8gakwwv,loop-ust,10455088,10455000,88
terra1gm00gwgl05ws6ztat3xgr7z78u0dq88tsfjsyu,loop-ust,66488963,66488000,963
terra1aaavrrdq9wju7mgr8ld5rmsfr2j3qmgu8wkejv,bluna-luna,1496497,1496000,497
terra1xhl6qz3rdswhyumqn4prdz4h3eexrpz3zlp5pc,loop-ust,23105329,23000000,105329
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-mine,1188337488,745412000,442925488
terra1qdu9s02j8f22d8e2p7q3c4u5jknvutquw2z56j,loop-loopr,628427555670,116500467000,511927088670
terra1hv6sjgslyuex6e5tf36c9q79mlqrgwvptt0g5x,loop-ust,27724956,27724000,956
terra1fskyh2nla69xp0fws2dtd8d6zqrt5w5vg96jjy,loop-ust,24538752,24538000,752
terra1j8n9hzamwckxuvlrv9ydarenq4nllg4d8hvkvk,twd-ust,5820621822,5820621000,822
terra17yuhst4h5dq43s8fwmqma7852nfh4f2sd4q9rc,dph-ust,2672639241,2672639000,241
terra1k902t6r700nwg2j9vmqy72magvx220scw9clhf,lota-ust,31461696,31461000,696
terra1sw3h7k8kp7fhskwutv3yxfz3h7ym4esrplxe5e,loop-ust,21162301,21162000,301
terra1gvl5qz6czy49jpla2wdrdh8a3jztwzdvnkh5fh,loopr-ust,1248850903,1248850000,903
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,anc-ust,403369456,403369000,456
terra1k2pa7wla3ffwa74fu2ca7d3s0y9whtgftlc4yt,loop-ust,1026720,1026000,720
terra1ddpew78gh94eqf4up76pzltec3k6mc678al65t,loopr-ust,13751267,13751000,267
terra1wd0f9vzxmrnrlwff0dc058ykh52wup8sfyr0nk,loop-ust,2615536,2615000,536
terra1zsc289c6smfqfre8gkmgsrpndesz7zrtk2hrh4,loop-lota,128444418,128444000,418
terra1dxm28elakv279yvz8nnmm95ha6fn060y43ytg3,loop-ust,1795703,1795000,703
terra1x2hk3jlhraus8k7x3rk9y7gdvce0qhw88d6lkq,loop-ust,18546163,18546000,163
terra1tyct4jl24wc7rju5gl8gzrykhx38pulx70s47r,loop-ust,162340388,162340000,388
terra197dcxqxzy79aejnz00df7u5jn9ecs0uwqh0vux,luna-ust,1232114949,1232114000,949
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,loop-lota,140760590,140760000,590
terra1qr29aku5sp7jk70jq7c0lnmvw56gmgcmke4nxk,twd-ust,6332574455,6332574000,455
terra1lxhxjpmd9kx9h9eecmthygtdm9q44pucgdwvqa,loop-ust,812626374,812626000,374
terra1gdtsmjs3cjpr044e0d83mkcl8g4vdqje25ucrd,mir-ust,1514182653,1514182000,653
terra18nsjajcch7f308kxma9f200c5s4zh32gug77nt,loop-ust,131442738,131442000,738
terra1ll70kjxm5at2ld665f4lugk8xchpld9gv8fdxn,loop-ust,51117656,51117000,656
terra13saq5qm4m6fsfprwx6ey7mapschh9aft5my8cl,loop-ust,249879578,249879000,578
terra1vjx80y0094v98jzd0ncgtwzm5jm7yjaf7wgqh4,bluna-luna,5127609,5127000,609
terra138mgc3p3zdyczl3lqanwp8w3s6wwgcl38un4vr,loop-ust,157304484,157304000,484
terra168f75xc8swceeyrs6ggau4nghqhdmeqckednzx,aust-ust,11659034433,11659034000,433
terra1crt2xlpe90g6mxzlu52k54jw4f5acu3yc587pr,mine-ust,39098446,39098000,446
terra1c8tjhqktcmzymhpmcahr385sqhyd9vf8mhp2hm,loop-loopr,1490069856,1490069000,856
terra1ngjmkrwq6rcsrzzw2ywwk9n8n3k9d6te9ee9lm,loop-loopr,228182520,228182000,520
terra1trul2xrvkfe92d0t6x9edh58shky79zs8ud00z,loop-loopr,181381060,181381000,60
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,loopr-ust,55571242,55571000,242
terra1gasxjhkvkz6wanydh2f7yqf0j3qv2pm88cykr2,loop-ust,1059659,1059000,659
terra1u8c342fe2g8jksp2d3t2gwqdqag9yp9lgfagaa,loopr-ust,900329183,476465000,423864183
terra12ffckqutl7ta0skt6ggx63h5fdmdcc34ee6wyd,loop-ust,199536047,199536000,47
terra1ykdzt6cadx5f8jw2fuedxtfe7ztkn0mmk2l4sp,aust-ust,4602581563,4602581000,563
terra15gzq5gaw79v527mcwc5fy5e6n4r4p6dhunlvy8,luna-aust,308170685,308170000,685
terra18982r05gp9h6rgkww9q56aptwne84ehyl8cl66,mine-ust,87455327,87455000,327
terra10mp7j0w29sqkm52fuvruh528dj6xfxca3gmzr9,loop-ust,456995,456000,995
terra1493wfpmh5cfqtmu8dhdsep2h0npnfmkuzd45hn,loop-ust,18897283,18897000,283
terra1z3ntmgf9ltdsq96ek6sr4sru58pr4hfly7avsa,loop-ust,10396994,10396000,994
terra1ynkngrgv9kful6e6w4cll6kdkgj8eutuk3qhek,loopr-ust,7737920696,7737920000,696
terra1gh23ng2r7y8kfz3game5cst4pm80qmpdq93s4v,loop-ust,322829506,322829000,506
terra13634uj3jc8cjgjgw8urw7k04gqmclre5sx3azn,loop-ust,68341866,68341000,866
terra1c4a0dk67l5ljkmt8y0scam9ytxhahcnga4dqh9,loop-ust,119723361,119723000,361
terra19p8n0t37sl4qk60nqc268z0zzwa0k8wg3f2zzz,loop-ust,97842448,97842000,448
terra1frxagv3nv52g2fc0yxwc8ndxn6w9qymyx6fptf,loop-loopr,41818061932,41818061000,932
terra14lqwx0jahmsfjhg7urs9z4et2fhp8rk2c62sek,bluna-luna,2040975,2040900,75
terra1xglutdmqtyp59wny0kwgdp8yxemvj42s7ptfkl,loop-ust,1094527,1094000,527
terra1l9886s72uzqp5ea0drs4njzg28h8s0d5q9ek5v,aust-ust,918243690,918243000,690
terra1p6nm82xnaddlceu5zk8a7hz0laahfq0szll0hz,loop-ust,584711040,334711000,250000040
terra1qyynpqwgxng58ppm0rg8t8gp74uhggnkf2x5je,loop-ust,15793524,15793000,524
terra1j0wv4gv9atshts2ejur7kx5qzzm8uacnwwn93q,loop-ust,19226856,19226000,856
terra18hymawh5p04ml8ad9nzhu66qjj6s38p0deltv9,loop-ust,1954135265,389850000,1564285265
terra1jfpnxpjhs5s28he7u3r32dcyhl47353wghpkqr,luna-ust,77686621,77686000,621
terra1vpy6v9ha87d4zt0h3ucycfe37c3jeeu2pkdzrk,lota-ust,46610694,46610000,694
terra1ssql2m63qw9tlxzw25att9xhj0ehm7gaw90ckt,loop-ust,129145115,129145000,115
terra16x0wvdp4rda0cmhceejw6hzcg5qsng0jz0usrf,loop-ust,3510655327,3424860000,85795327
terra1uvrquw050egvwztt8vnxwd5dw5rqpcfd2e7gy6,loop-ust,12781188,12781000,188
terra1cljwkmj8ssaj0qudszeqcfkhat26mv4amtmgvd,loop-ust,14653453,14653000,453
terra1x9jh7pl623jaj8dlt4q53mpmv5mv5nlpzdpxfs,loop-ust,81080975,81080000,975
terra1x36dtyx58q84aulkhswe4q60s53wj35vurczft,loop-ust,3939638381,3939638000,381
terra1ndr0xeqeysczhny57nrq547vz89wmp7gnwdkem,aust-ust,920811394,920811000,394
terra1wg796munzscxcumrt52gg568xdrnqv29renl6c,loop-ust,1178288803,1178288000,803
terra1pngy57dn9hktu4sksxekxlgt7vp9matdda0az3,bluna-luna,20061243,20061000,243
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,loop-anc,508258276,508258000,276
terra1h8ptn36cnm90kff583qtn844x60s8hc5nzf2gn,loop-luna,190453636,190453000,636
terra1s25yzhzay4axg0mhuuccyarcd9znpuulpkr7ur,loop-ust,1763619,1763000,619
terra1k254ndzav7f64uv4w3lnkr2ugaw8fxf2s5vdgc,loop-ust,9346417,9346000,417
terra123hc3m5hdmplk88hzgq6ppl66t6czmcqjknfun,loop-ust,117272650,117272000,650
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,luna-ust,8130171,8130000,171
terra1w54wkd5kgw2swwt4djxy59mqwetk7mjxcrtlze,mine-ust,2481765,2481000,765
terra1fg50r4kgsmpm9z7jeaw50m8klng565xxmu5w3q,loop-ust,19029943,19029000,943
terra1dkdlhq4age0qpl5xcmdxmgnsddwd6wv77h3s47,loop-ust,43257433,43257000,433
terra15rjazflcem34xcu32g0fu65qj59j2s9a2n8rhs,bluna-luna,692738308,692738000,308
terra10v0ftfvuara0pv5zr4t7lcvugk2frzn5g33z5p,loop-ust,94802988,94802000,988
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,luna-ust,1878195364,1878195000,364
terra1gkchs6p8wqaz9rutfnqc3hx0qnh2mwkra6tzfz,loop-ust,500358340,500358000,340
terra1lt6z6y2t097dpscu2x8nf057jdc4phl890lkt6,loop-mir,69314180,69314000,180
terra1jz2xrqfhkndda6es5y8xpesdnahjensyhv3u4q,stt-ust,30058716,30058000,716
terra1gn4yemknvqpgvhen5sl5qv0zwrdfclmf4e7ekl,loop-ust,241845651,241845000,651
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-lota,196856179,196856000,179
terra13zf6gkq0xfwq0ep4glfvn6cfg7dkx56mw2u575,stt-ust,499234425,499234000,425
terra19qah0gmlm823swxvf5ddwx37ca37fffp8t4x7s,loop-aust,1029230131,1029230000,131
terra1ygvu95h3vwmz473sztvwgwva4t882hgaq8q5tp,loop-ust,15531649,15531000,649
terra1gq95fz3g2vdfnps5gtgge65cf2p2swzp7fdwng,bluna-luna,100633511,100633000,511
terra132hjemsrp4906k2kylvnr5xzf6sdkalnm8ljlm,mir-ust,111231588,111231000,588
terra1u7e78dxhyhu580cs5hd0wlgh9cfqpp2s2p0t0p,stt-ust,469501212,469501000,212
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-anc,10724189486,2099182000,8625007486
terra1sm29ks3zm9zchehk29s274cenv6e4gjhzthqvw,loop-ust,490509681,490509000,681
terra1he0lswg04epvdqajz48r225k0gat5g5wwmr9tu,loop-ust,16864792,16864000,792
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,kuji-aust,796487525,541085000,255402525
terra1fq7nkvfsq846yz7yl3uyq5envuy9wlsjj8jp0p,aust-ust,89436680,89436000,680
terra1xme6szye5qunqpqfgltgkqljuhnc0p3hm55ynx,bluna-luna,60356845,60356000,845
terra172at5vpx50pprx2n48jwaz3jv0kelyx0trwff5,aust-ust,89483342,89483000,342
terra1aehve3w03vn8y2jxr3s3def4j6ta6gfy0dx927,loop-ust,108878954,108878000,954
terra1ne2nvjzkjxpjazwl2vmvur63ssxxwvdr4luezq,loop-ust,35543676,35543000,676
terra1cn833lrf6p9e9yygq9qzlfjej6epx8rlar2t93,loop-ust,39317219,39317000,219
terra18h5etjehzqxsnt4wl6v92dwj5pzunpx7h6klsf,anc-ust,213292631,213292000,631
terra17xtn5m2agv43e4ng689asrjh86y4435alwkd5t,loop-ust,3211600,3211000,600
terra1zfmft47s56mzd29z5jdaykkdfsu6n54q7lz2v2,loop-ust,49816644,49800000,16644
terra19apv35ct3ye344sy2wpjzy07s4txx3f3fuwpsm,loop-ust,11033862,11033000,862
terra1s8qjggdfxhxgxc3vxc7jhrnz9wpktqdgn9tp2c,loop-loopr,73384596,73384000,596
terra1f5ytn5rzt2mqxavq6y8gyprww940elvd5la3vw,loop-ust,180448019,180448000,19
terra16t6nlq8ymxc6lfla8du3slesy6uw8jwxlgx9gr,loop-ust,10187748,10187000,748
terra1fzw4cxmdmjd7vfqq7fjm2w50pce37warn5hu9h,bluna-luna,133977806,133977000,806
terra1vwzu8ax0apk2s50nvh8hec7u8wa2qgdqrdc8mr,loop-ust,9190867,9190000,867
terra17sw3jex8r62xy7u4am6naxcnvx44n29tygj8ss,loop-ust,21384169,21384000,169
terra1dedcwr9nj2am6jmhvp6klnl0w7lc025tpek4hy,loop-ust,624715106,624715000,106
terra1sa9vhlfdh5hzry2q2m9as9m2hwnr722ew040ws,loop-ust,7589593869,7589593000,869
terra15v5hqfs7laavd7l40zhn2w5e7kffkjcv4c7ue8,mir-ust,859760442,859760000,442
terra185yya4frgtxklhrvfl0e3ndlps9g7dk0le5233,loop-ust,15213347,15213000,347
terra15enqshan87t38ja3xzvqnj3hhfhghwtukw3v6x,loop-ust,415512333,415512000,333
terra1du29mznrn7n3e7xhl2vn7pdz9ueluyclaqhy9f,loop-loopr,289427180,142929000,146498180
terra15lc4nj2hc96rxj3lqeyjuey29hg9g9q4j8jcee,loop-ust,4303216,4303000,216
terra1njekzf98cy4gse2nq2jjrmt038wsvk2vtwzfrr,loop-ust,2277735900,2277735000,900
terra1tjw5k9e6lmw8ktauxdvv47eh3pnk0c0k0td7m8,loop-ust,209893210,209893000,210
terra16368d3daadw66wk583j5erg7juqgfglnmqlujq,loop-ust,2657133306,2657133000,306
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,twd-ust,115927213,115927000,213
terra17cf3ftylj399p9axgxj0xjsft6gzwl4memge4p,loop-loopr,7017017927,893497000,6123520927
terra1mdlj7yn00ue86u33jpppysku8l2p3t5nflx8pd,spec-ust,75230755,75230000,755
terra18qzlczrqn8xhc0t4skqr4k5vyyzgvfw3f5r6af,loop-ust,1211184647,1211184000,647
terra18un3wj68w35xwr0p680hxax6jw4mf6j88jgf7u,loop-ust,1866595,1866000,595
terra1a03pcgwgxceurctp7c2epztdd66dyht04cwn6z,mine-ust,11493221718,11493221000,718
terra1yemf2zpx5kgu0udfp3tvd2uwztfv08utpjklsn,alte-ust,24768698,24768000,698
terra1uhrcymle3u9f9qwnw0h4p35tav3p5794pq22u7,loop-anc,8750652011,8750652000,11
terra1dmltsdxah5tzkwvcll2mq0e3ns67k7mqy6vsdr,loop-mine,229477347,229477000,347
terra1drujhl9wfemk6s05aw39pxt2j7tvr2m4q6q8qu,loop-ust,52636227,52636000,227
terra15jca7l5stj9npkvn2asexd7nydahsntc4ppls5,loop-ust,150108387,150108000,387
