PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1yjjwmt8p6kdnxjgtsaemf0ct7qy366ev4tt8qq,loop-ust,27342507,27342000,507
terra1w28j9la43cd4mr50xm7y0xvwu9ryxnms3gzcs9,loopr-ust,412782474,412782000,474
terra1g5gnjaljxs5pt0fzcjkuesxva62prt2v3hk260,loop-loopr,75580147128,75580147000,128
terra169uhawam77rapf09rlngwff4mt6rqg046jv4ua,loop-loopr,465228968,465228000,968
terra1fgxrele7qqdf7j8mfr2lrwqfyjnsasxshprpzw,loopr-ust,170042212,170042000,212
terra1h7xez5tcvdaxyl3gv6mwn2yphmyfreks8akp8h,loop-ust,36788249,36788000,249
terra1c52l2cxxcltsu8z4qqjc33lyt78efc85zhcfhk,loop-ust,237097772,237097000,772
terra1czwvd8rrtq9pk5dvs403h3wwe8t7pfwln0mr09,loop-anc,341017686,341017000,686
terra1fvjfvx2gtwtym6knsxxv86p3llhrnzjg2yylkr,loop-anc,267223714,120728000,146495714
terra1paqhfv0vz5p58f6mywa6f90qetw2w3ytkhuwyz,loop-ust,9830166,9830000,166
terra1jd4m5c0l57xkzues8zqunwm9943f8xft6up0ew,loop-ust,15963113,15963000,113
terra1dcqtdfvy05jrat42a9rpzdpa0ee2esjue7s6tt,loop-ust,36744475,36744000,475
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,mine-ust,119323800,119323000,800
terra1f3986sddfpqsgttvnjj8uunr08csl3v56zvh89,mir-ust,27051833,27051000,833
terra1kqyvp63sjsze8st8msutcj8hup69ytd4ct8s0u,loopr-ust,708390154,708390000,154
terra1vetsphh3znvyh6ws4m8ycv9ncj8npdwe7vmm42,loop-ust,231580493,231580000,493
terra1kxyfgm38ex9g9tfq5atl5mrq9gaktygqjn2d9q,loop-ust,4369647,4369000,647
terra14kj75a2hjs4glqmpt2xx45gdkdksyt8vmleffg,loop-mine,45774086,45774000,86
terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy,bluna-luna,50473441,50473000,441
terra19r53wx9ujedqldwemkv30hzkr6yhn6s7z5gcmc,loop-ust,1294892746,1294892000,746
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,whmim-ust,629102968,169830000,459272968
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,stt-ust,486050824,486050000,824
terra103vut6832lm7frwyuf8g0he20mv5v5r39t2glc,loop-loopr,17995192512,8875701000,9119491512
terra10lde52rfw9l26ykl0eng3grpqwnj34nj8y05lk,loop-ust,9023441,9023000,441
terra13et4vh6u30awed480jxaex6zp4unupzszsh080,loop-ust,28980376,28980000,376
terra1te92f59m4aemaaauh2qt6q6g62355ekltc0c2v,luna-ust,521260691,521260000,691
terra1x2vsepsrkn6y2alvppd8mgw09jeku3l9ye4w79,aust-ust,573029921650,573029921000,650
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,luna-ust,42601237,42601000,237
terra17nm3jg3xph7dkl5v2q30hfg0e2npw9zx8p46mp,loop-ust,4018879,4018000,879
terra1kvwzgv54lj0avcwv3xjjrgzcw558a7v7fgdepd,loop-ust,77311539,77311000,539
terra1f4ljkyzp9puzzsvlg652s2ypklfpewheeqc2t9,loop-ust,13788038,13788000,38
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,mine-ust,114126707448,114126707000,448
terra1ttls62qfdt090wlhspw3fjl235np03swxushps,loop-ust,26145946,26145000,946
terra1c8nkle9q005mvtrvsjrsnhqmg2mlzumtfzhhf5,loop-loopr,844920166,844920000,166
terra12jg0napfxl85jukg94u5j5s7a84ucrcmt3dp9v,loop-luna,16214627,16214000,627
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,luna-aust,293581486,293581000,486
terra16fh6p4guwksr9ajmm2x37nn837q5zkdn30vw6j,loop-ust,44065603,44065000,603
terra19zly5sekcpaykeczw886uwphedngzfx7q3pz6p,bluna-luna,2260379,2260000,379
terra1e5pqx84vfk7a52d4lrdvm0cknhj8mukz40x3ne,loop-ust,99259831,99259000,831
terra12zu0pd5hq64kzwlr0t8mn5dqh90qwtzzcajch8,loop-ust,111180256,111180000,256
terra16yu7zcjt7n7l5gsl0c75pwnhpnmv0rgwsktw8q,loop-ust,15443662,6000000,9443662
terra1nsa6fjvy6yf5gr4ddp2rhpqkgqkdjwzg0j5te2,loop-ust,1115132286,1115132000,286
terra1xj6uav33aqzmfykhrqv47cz87v6ljykrtw7vd7,loop-ust,43743771,43743000,771
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,aust-ust,1123940435,1123940000,435
terra1cu44vdn32e5vv3lf0zqrnvmeva9nrt2nxhdrzj,loop-ust,180635036,180635000,36
terra1a7094yzta2dt3w0kuux5v38dm2d9vtzcp6w5wu,loop-ust,65664536,65664000,536
terra1m9w96mmq34u92m5l78wyyusexl52r0g5w9ts9k,loop-ust,1476087,1476000,87
terra1p5jx4yhhuzam58nf6a0sd0uvu9zs0yqafmrh02,loop-ust,44763566,44763000,566
terra17wx287juup445gz7r0zqpdcpe22hcua86yyv4k,anc-ust,190286307,190286000,307
terra1uy8z24vl49z760twhhrzsf0w8yy7wjtp3uymex,loop-ust,108089584,108089000,584
terra1jw4cxcvaf2drx3qr97tn258kx4hnhglff7qhcc,loop-ust,1212821743,1212821000,743
terra120ndvmup55vvcwvmsuxy4h4lv9dmgs9hklkudk,loop-ust,7636151791,7636151000,791
terra1ulzjc6xll028ull45lzrtda6d8q46stwdrl7vu,alte-ust,3151410,3151000,410
terra155475gk67e04njugt3u0useka8rfs5v94znu0z,luna-ust,74367762,74367000,762
terra1dfdwauslzlvvac6ggte8tu42a8ag3uv72hjprk,loop-ust,5088575,5088000,575
terra1plf8x2q5nckvshf2fhsgm6yqzusakkrf4nfmta,loopr-ust,27874101,27874000,101
terra14qms6w5lfsju42tluxj2frt02g5n0p32r99dum,loopr-ust,33665784,33665000,784
terra1jcu9gc5pmzk83fn2du5makmrn27ahw26qqu7aj,loop-ust,12659669,12659000,669
terra17lv7wc05hkecnmcyqm56htjfs3yycw87u6cs70,loop-ust,2207208,2207000,208
terra1vkty2n9ramcu4e6j4nuqnzqdz3vk4wd64ty7a8,aust-ust,1665258394,1665258000,394
terra1rjzwc4hq2at4jec6rrctrmgv9lqwu6euzlvhju,loop-loopr,199966742841,199966742000,841
terra1tw8vdfjz3zdqm4ded3xukf4g9crhr7nqw657fv,bluna-luna,111326324,111326000,324
terra1alpwqnntrljvslcprr8drrww2yekp77n7hncwz,loopr-ust,128534980,128534000,980
terra15jq7tf7mv3vqskevd0x8ygh75x6j00cmlz85r6,loop-ust,5613510,5613000,510
terra194q9sg3ne9wprd9dh2qa7qnl4pwyu77p5knefa,loop-loopr,8915492604,8915492000,604
terra1zgtrdx6tvr4kag7neyrvnjhsgfk9dknkt2h4h9,anc-ust,2638424,2638000,424
terra18aaf0huf8pxv06k0cwmrakswp06aq9zq2aw50j,loop-ust,15322654,15322000,654
terra1hwapfpynu0evhdvhnge6929eu0hrpj5pdyfzg4,loop-ust,565396694,565396000,694
terra1cjynyzpf84salywjnn0sueqr5vfyucsyyyudc0,loop-loopr,168316739,168316000,739
terra1252u8yqheu83n4xcdtvt6vt34q68uh2us385de,loopr-ust,720301410,720301000,410
terra1j9v2hxt46fan3xwv74mxmqpgd6cdgl0t6jan9t,luna-aust,639142201,639142000,201
terra193se0kmwv3ma25x97k4gcdm7x2xhkdgxqfuev7,aust-ust,448382782308,448382782000,308
terra1xyaax8v25u8d60j6dm59cqfaprqxsru4dj3hw7,aust-ust,6657497904,6657497000,904
terra1g39wsglpsuetqr2alsgpmk6mdtm8g465ty0sq9,loop-ust,199750013,199750000,13
terra12j3wtau0fu88fvnarjwc9kvgel36cu66ku4vgz,loop-loopr,1473597301,1473597000,301
terra1n4kmnup678z2fye9empfxnu40c970ytntskag5,loop-ust,124379274,124379000,274
terra12ca3npchsxgsmxuzwqr9vy257zh4ej9t9emjj3,loop-ust,193491458,193491000,458
terra1983t8wa6hkv4f9crd5m6ksq83l5efe8raycyfn,loop-ust,62033281236,62033281000,236
terra15akwqknsdy37rtrwknnt9c002c240lv8trckhw,loop-ust,198765885,198765000,885
terra1escn9sv2n634mt8w6gvmvg2g4zyfeswl43g282,luna-aust,2322106527,2322106000,527
terra10qgf63ne7s45gr8jjrgvyfu7vx5nmxp4a49gp2,stt-ust,22591002,22591000,2
terra1rgf3pgerh0ywr598m722yqyaq2s4v57umxdwku,loop-ust,4567316,4567000,316
terra13mmtk2kpnrxmvr32kk8tlnerz45dazjaa6wpgz,loop-ust,142485601,142485000,601
terra1pky0ctsyz8fl0st4mukjupexx0q5c7qwhy4xld,stt-ust,2599483065,2599483000,65
terra1lxkrqap2epaqycpnwyl7ylnvxvkmnskl6fj4af,twd-ust,2146086150,2146086000,150
terra19598trwtg4vqtlrndaxhwwpuyrqppvm0zh033y,loopr-ust,12091281,12091000,281
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,mine-ust,12429675,12429000,675
terra1nrc52mw2509jrm4062kmhzcz3lvsge9fdh9vyp,loop-loopr,1230189935,1230189000,935
terra1js6rwd7zete2r7fzz78kc43ua5xvg9ddv85695,mine-ust,1053963291,1053963000,291
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,anc-aust,701705543,701705000,543
terra1snqt59uh8nt4sa0zfs4jxql63hqf9nawjcjgkh,bluna-luna,19489777,10148000,9341777
terra1zcpp20havczvjsjewpj8zq0tfjdzstm8xkv2m6,loop-ust,283998071,283998000,71
terra1kl5vmflc5nk8x440376w3lc6s6ktsn77d788qc,loop-ust,4241823,4241000,823
terra1sum9e6d6vxsg0yq62axn3hm8nptvwyy0dw8e08,loop-ust,99822156,99822000,156
terra1uuusx3axnc8s95f36z3uk3ywtslwz5khqne6q8,mir-ust,344844643,344844000,643
terra1xcquq8l7wfq7qjwyg4tkp05njss93cspeq8q8j,loop-ust,3685754,3685000,754
terra17p8cqvdz0jwndhjjhqfgmp7007kjzqnae4tx7n,loop-ust,30867478,30867000,478
terra1vfukasuycvh3zhaudd364v8extwpunrchysgw8,loop-aust,182024955,182024000,955
terra1tr20cx047qfhgh39ppklwgve2vj0e4qh6df5pc,loop-ust,508336974,508336000,974
terra1jvrllu5j4sgefp8d9te7aurgd58l8uv20flu4l,loop-loopr,37203121120,37203121000,120
terra1v0mttp9ymea682rkkk0v890ch6yrr5cptc2rfk,loop-ust,4687629,4687000,629
terra1sj85ym4pe2pttd00nyedp32qdephpz2kx2kxs2,loop-ust,3320179046,3320179000,46
terra1g54judmwt5psfsmfggssguxfeguhgarzm9gxt7,loop-ust,83232244,83232000,244
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,aust-ust,9375760151,9375760000,151
terra1a4v5a6pfddtvyqrpvdc8udc6mvwp4zqrgxnuvp,loop-ust,4555756,4555000,756
terra1rhapwhpwcxaxrpph89htgaps0yw363lrcfzuzh,loop-ust,20928054205,20928054000,205
terra1rfy5thjcw5uhez8cv6wu0verzr6xjjf7frms53,loop-ust,35317614,35317000,614
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,loop-ust,2541015600,2541015000,600
terra1wqph3g6qpfnhg6j824d3sfr32vya7vrhukcqxy,spec-ust,46603551,46603000,551
terra19scgxr54cvrlntqt8ugmj0fvv9qmmtz2d99gze,alte-ust,906617822,906617000,822
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,spec-ust,2036647,2036000,647
terra1ez7gjk0pqtxww77ecnnv02gkr9m6pc5p4zsqce,loop-ust,8193780,8193000,780
terra1975j38tg4m9d4w3fnd95jg2w8s2dn8rt58kty9,loop-ust,1192371,1192000,371
terra1u59q2z35azqa8qez53sze87ky22wvaeawyphhh,luna-ust,40240115,40240000,115
terra16q8an5rhxdrwp5m5gclu3mgyweya69vzxeuvqw,bluna-luna,38941107,38941000,107
terra14h4377du0jyh6aerkl7wadrdv63z3gtmyvjtfm,loop-anc,116938152,116938000,152
terra1eh8fk8y3pzmelsntzkg9esvu6xy4emkf63agkh,loop-ust,11744661,11744000,661
terra15uqvzy4nuul3wwry7rn9l7mmk96p05pk80r72u,loop-ust,10023317,10000000,23317
terra1k7kqua2xxn4j6vct03rxh2hequgtd8arlnq9vq,loop-ust,39179130,39179000,130
terra10wu4k96zh8hez9nuyn2mk575kyz0yjn34s28m2,luna-ust,680418060,680418000,60
terra1unjfc789ms3shmqwl97ktm90qjxm20axgcnptq,loop-ust,17740268,17740000,268
terra12lzg85snj2crrftgrekc7raddf24zwvl0mfumu,loop-ust,7565367,7565000,367
terra1cpcz9q6q9w8n5jzks6fpuvv86ena6p0szu5w86,loop-ust,213175847,213175000,847
terra1342keye5vj3sr8asnwxfft8q4ky064x2srxukz,loop-ust,28221122,28221000,122
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,loop-ust,54811517,23491000,31320517
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,dph-ust,361755033,361755000,33
terra1cqgj70vt27n9sjsgcv4cwx4qgejcddjw4ysex4,loop-ust,78534009,78534000,9
terra1fnsz7ph3fp9exv9zcdy79ms6h5pjw53kzx4nr2,loop-ust,179599921,179599000,921
terra1cknhng7nqlpwpmtvr046ndfnxcdqhu65hnw962,loop-luna,45903205,45903000,205
terra13ufm2eyl7dyj084v6a7larvfzlkgfjk8uquxct,aust-ust,26841082062,8952423000,17888659062
terra1ycqh02fnq78e22hlp6u6kktsswd8w83d2a342p,loopr-ust,2485285349,2485285000,349
terra1srzrwcd2vx4h2t5ujd6xsdyz8frndc8m3t6eaj,twd-ust,7300930634,7300000000,930634
terra1nrp5tj8me6u4xujdcg7n6est8d4l6kle722z57,loop-ust,34961216,34961000,216
terra1h43l8dfsh50um75w8tz4dnxwx8ak0jj72zrdl9,loop-ust,4889125,4889000,125
terra1v3damfm0ym9vdhe3crlqnrqfcesu24k6y5qp8n,loop-ust,38263843,38263000,843
terra1d3mleya0e40cfthu4eehfzgna0tcvy22qjpdf5,loop-ust,16889605,16889000,605
terra1uxqjv6469qvnz4x0x5qfk38tqvr6pt7gw5muw0,loop-ust,266819501,266819000,501
terra1we7su8vn0nw7mjetuqekakawcuewlrlkkwvq99,loop-ust,480868236,480868000,236
terra1v0j5rn5fmskxlf6jrrhdx8pj2kp0204m4346dk,loop-anc,83158893,83158000,893
terra127j0gecfeyuqmx0c97ye7v5ukwqa9enptwrfu8,mine-ust,8233775675,8233775000,675
terra1fklptlzca6tw6pcwuqkrwnzumgdq7frygyu7ge,loop-ust,3670535211,1322759000,2347776211
terra1r5l5rerk8g5xk5k0ztpvessvfrywcv3n8fcrap,loop-ust,41053708,41053000,708
terra1qgqj2f2na0ktlcfdz06ne7w4lzu52x4tuh5qa3,loop-ust,98119956,98119000,956
terra1cezu8ggafwrwgcplychag23zwrguasclcgc495,loop-ust,17189803,17189000,803
terra1fwvpwm6rt70jv43ma39kglscnry8g0zpys8v7y,loop-luna,160495324,160495000,324
terra15pktcsks8r867jpmpp747vc74633wwcdkvkmzg,loop-anc,69765050,69765000,50
terra1krdrew50cmx6rkd5c6wp76fppsrzr67dj7c7cx,loop-loopr,12907004,12907000,4
terra1gk5yxyasrl4q8y02ndzsqnlp2kwl3dn6zw83mv,loop-ust,15868065,15868000,65
terra1w6fzakkqug79m8f89untdrrvh4pt798chr2mqu,loop-ust,111625049,111625000,49
terra1gh9axuvnvya995fjumkjj2tjdfe5ku036s7vzl,aust-ust,98084091,98084000,91
terra1394qu4q5t206y6n0qs62u23sw2j22np7qedq8q,twd-ust,435882662,435882000,662
terra1vtujlrpv325elzzrny8f4cf9ypgfm6aj8fav0a,loop-ust,1220056,1220000,56
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,loop-luna,347204065,212404000,134800065
terra12fvr8qfnch57k22370dzhllhtqe723nf8hfhen,loop-ust,46189389,46189000,389
terra14run40exzxnu0gmqmquffvzelsdmajgr32kjue,bluna-luna,54903224,54903000,224
terra1edchkz7jevm9ya36telekcfgwkzesaqru68nrh,loop-halo,532667301,532667000,301
terra1wp8caxfwdenk54c6jmrks6g8vatkxyk2ja3mem,loop-ust,11302840,11302000,840
terra1mt8w52c269g4fuhljz2mus72huwvklh9kjv4a5,loop-ust,124903771,124903000,771
terra1jsuy4k50kxagmnh7uewy5ezmg0wamsutq6zj6y,loop-ust,9561443,9561000,443
terra1qwhxxzcugjstdcwgyuqukehdnhlpsk00adf9dw,anc-ust,291242141,291242000,141
terra192kpmd7u6lcpssfjf4948j9rny3g379jdjs73q,loop-ust,801790532,801790000,532
terra13n49u4czja3rm3vk2g8lnj30uam9vmrrcwk9wz,loop-ust,102828895,102828000,895
terra1e88l99nsyuk4g2644a97ll9qm6fdshqg6zk7p7,loop-ust,100598522,63159000,37439522
terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,loop-ust,50326956,50326000,956
terra1nrxvdam0vf57a4zjw37gz38cu5mu30j5s90ap6,aust-ust,11587964395,5356995000,6230969395
terra1s5fpxez8dwa4rjuxr4cxyeuv4dkspmmcxgarzg,loop-ust,134763684,134763000,684
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,loop-ust,155729403,155729000,403
terra1ccqj26zumsdjc4zspcm7swgzctc0ghkpwcyruw,anc-ust,6734296,6734000,296
terra18jesp4qykj7r06g8u540cs6aesalfff3jlmrac,loop-mir,326835057,326835000,57
terra12hk0cnz89a6wt98pqqwge89syuwecpv0hwpyax,loop-ust,14891568,14891000,568
terra1w5jl60vdwdnqkcu2wph9ykeuulgcsr8vv0fgfv,loop-luna,71004598,71004000,598
terra1nwnv7glufm99p4dcf00dtq64tdml7r60w8e500,aust-ust,29550402877,29550402000,877
terra1z7c93gdna6h7dhcd47e43yu2cch45k30gml4hq,anc-ust,31603367,31603000,367
terra15dexnv9k4dyyjwst8eyms62w7pplrcyrmh5quj,loopr-ust,183329543,183329000,543
terra1yrgvq4zy7rqje53yeekhfrlvyrejwerktu9anv,loop-ust,144170795,144170000,795
terra1m6dr572h3h29ttvzd4rj93c54lmml8xnyrz4xa,loop-mine,2049652596,2049652000,596
terra1wnjza5clsz5cuj8upy9esa6qflugkl7mpwl4ad,loop-ust,10645359,10645000,359
terra10f8r5czdrcfd7q8a9z8srf3zs4rmvkjguq3sxw,loop-aust,982090209,982090200,9
terra13vxc5ywlqpk5k3lzrsv3fwv3wz3q2gtmvzkhp8,loop-anc,42863331,42863000,331
terra1ucwvkqnh7erud4h9cezn7pggufe7j02rl2hsqr,loop-loopr,110673618,110673000,618
terra1t65rw6q6fum7v6lx94qpt5mngrzfnlf6ntaddq,mine-ust,19410493726,19410493000,726
terra1g549lpxdnvdesn7ckrp06ul5xfghlgum5pvss4,loop-loopr,95795124,95795000,124
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,spec-ust,26545884,26545000,884
terra1qh63k4j3gvttvrrjd8e0swru8jcgcymgv9p7w2,loop-mine,52927815,52927000,815
terra1tv2gwne9vtq9w2anfgv3xgp7qc6xs6lzwfpt6x,mir-ust,78529756,78529000,756
terra1sj3pwxxyf8qllr5u2shkl5vpmgg242nckhq2jl,loop-lota,482091966,482091000,966
terra1fzsss2l2kh066rlvu9mnsn2v0tnksdel3vnk7l,loop-loopr,392190860695,392190860000,695
terra1jruvqcygt4jmejf5c0vxhpr3rjm9fpj8kyg9np,loop-loopr,86118040640,86118040000,640
terra1zey2umu93djjvr32903cgecvu0cas8aygh5e7n,loop-loopr,470161020,470161000,20
terra1m6x8ydl7madx7jtgs3hq4h5u6e7d7fuuadytz8,loopr-ust,585780922,585780000,922
terra1hawrpf8e5pek588ezpp22tf3dqqjkpgmhfcxsz,loop-ust,5397310,5397000,310
terra1753jwuaf7svz64d20mp8c36y53c6sztqhfdpqt,loop-ust,1444276644,1444276000,644
terra10rh29tqn9fg2rlas52cglz0484jezerhqwdu82,loop-loopr,8818917537,8818917000,537
terra1x7r0n675p2r76dn2w3d32n4cyxhvsujgsurnva,loop-ust,4525650,4500000,25650
terra14zcjx9gj7lmj7kyw0uxcdeedm72ry4vk8tx2p2,anc-ust,194143900,194143000,900
terra17n33wuqmwhfpgq25djcwx4fcs0x56z0529466e,loop-ust,81555713,81555000,713
terra1nqzs6mnr8j46v7zlg9myc7wt26rcc7dfppj2yq,loop-ust,53038467,53038000,467
terra1phmvesr9u49wnn9hs3e6aw0ttdgcf5x5clpt0l,loop-ust,38901436,38901000,436
terra1qytkzp0xczq4zq75ks5fswgs7rrj9v4kfzk7lx,loop-ust,106573436,106573000,436
terra1htpvhsvgqcfxvkuh5pzg6tuuy2uuyrw0tmmmwc,loop-ust,1437608062,1437608000,62
terra1na0hvv7uqdg3gv6d2v0m2lkqewp27mt6fcd4n8,loop-ust,79234845,79234000,845
terra17mlxvsk09xf664t50ychzq0g4pxfk0dl0af0d6,loop-ust,20731145,20731000,145
terra15y6dzy2g6m8s3zw2nqtqy5cmusqh7tdkktru7v,loop-ust,12252884,12252000,884
terra1737f6nn7c4vqmqgzlvu7hu0rk4mctkxnnxtc5r,loop-ust,355179349,355179000,349
terra1p8huf789q6tjjjl00sn2l8znu244wculx9a4m3,loop-ust,317739269,317739000,269
terra10la3a9cn0t0p6cv9xyuc93fcy58u3c2l46srvr,loop-anc,192220490,192220000,490
terra10ne04fzyzg9tr9g35l2n02a4p5a5u0a0ze0s2e,mine-ust,119606036,119606000,36
terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,loop-loopr,15558233148,15558233000,148
terra1l2hlvsp83dv2up5tv6s7f5rgsc97rhpkg6zd36,loop-ust,352977447,352977000,447
terra14zu46kpxhsgjdjrv97dagxljcnrzscskftytft,loop-ust,46335151,46335000,151
terra1n3d8unzvj2m7gunjyx6q60tuvc6pyrsqvf0sww,loop-mine,4594277553,4594277000,553
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,mir-ust,715931910,715931000,910
terra12cpzrj4z644nz0z9txscrdhyqxd9awzv6zrazv,loop-ust,24564677,24564000,677
terra1pem370ymj8h3smuzwd7tqsy5pxhjp34dwku2zk,anc-ust,52110695,52110000,695
terra1kqwdh9drawukdeet9dyjpxegqmthqdlwrzgfyh,loop-ust,36040971,36040000,971
terra1lxjkdemv68wun6ndtvwzl3rrhd4gagrkmapruy,loop-ust,282345904,282345000,904
terra1skgvu34klgr5lwpxsu6rtfmhvjaz4ahuxahml0,loop-ust,84682581,84682000,581
terra1fsexa94vaa6e45k2499weajrknp8hfwgf2mjtl,loop-loopr,3214605048,3214605000,48
terra1n5xf6tdj4ladqwl9cqlu9yd5k8t3kexc3avwkm,loop-ust,184423836,184423000,836
terra1e5yzu9ql9fgr56hgs84zhr6vzz3eg8eh0rr0t9,aust-ust,523528465,523528000,465
terra1jq4ppza0ywaatl0s9u4a5a8rnd7qkflnr73eqq,aust-ust,267691259,267691000,259
terra1xm3yzl4yunk78ay9kcxyf2puvmpwppaz9rcz29,anc-ust,630206513,630206000,513
terra1npq0k8kweuqc3arfshe9sjgfaluzn029dv4wx3,loop-anc,1600921319,1600921000,319
terra1tmtcg2d86nnsz9cyw8uvqk47e2m5a7s00ulpj4,loopr-ust,12153390,12153000,390
terra1lftra4mw6flxwctdk394s4euwejl30gzdhm205,loop-ust,9255640,9000000,255640
terra1nt0aqz790nm6wtr8xr53kglexddt29zvjx4q7w,loopr-ust,80341652,80341000,652
terra1ll2eu2c4flmh8vkyq90tzj0arllug0sn4n2ypa,loop-ust,891835093,891830000,5093
terra1d77030hrhqej0mfne6ncjzklwhj45pk9jddh6r,loop-ust,199932650,199932000,650
terra1x6xycze3m3khah8fjndll53xfj6h22uxjksv6f,loopr-ust,38073143,38073000,143
terra1563u0tzpc9lzchecrc2twgthhexzlzz98y5sgd,loop-ust,8514336,8514000,336
terra1s96u37h7phrjd6h0fd9ajdhna9ea029ye9xgc2,loop-ust,9021648,9021000,648
terra14q7sdar7y76mcve424sqmesjjyrwdrrvye5f8m,loop-ust,2386485,2386000,485
terra150tyyj0yts8a6dr998rjqqpma4a98ut6j2rpv0,loop-ust,93356574,93356000,574
terra1hcf7z3wq9ccdyk2zlc5z2e8de7dfpspqepppwc,loop-ust,1497925776,1497925000,776
terra15cna6ccy88ld4hpzzsjr7xwwlsy6h430wmayj4,luna-aust,35541297,35541000,297
terra1wyzxzcevcmrpkfcghl4dksmgkrpf44sjxwpgwp,loop-ust,318242999,318242000,999
terra1kdzng0khkllgc0wk7ym24r3sgklhg8y5yn08jt,dph-ust,2538770552,2538770000,552
terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l,loop-ust,131920962,32980000,98940962
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,twd-ust,6130424725,1061902000,5068522725
terra1txr2ewcv4hhhxwrjdyy4e0ea9juay4hnfz30zs,loop-mine,202170593,202170000,593
terra1v5668ul6vgqy823pafyjpzaj88tpuk9vxx49xh,loop-ust,295242098,295242000,98
terra1ykme3v376w7mvagkrt20lnuhj85wlrwr2ydrat,loop-ust,14320550,14320000,550
terra12quuh830hy0fsppjtue6xrlfuj7dt9ulg39h5q,loop-ust,1475788,1475000,788
terra1py3vp234sy8p9dn5cr3fre2z877pcyrgcghxhn,mine-ust,760425282,760425000,282
terra106rjq2ef9znef3ta70dpgv8zrxhg307rm3lenc,loop-ust,535345030,535345000,30
terra134qx8fntjhn8clq68qw45uvev0rdvajv0n9ath,loop-ust,3783918,3783000,918
terra1vetsphh3znvyh6ws4m8ycv9ncj8npdwe7vmm42,mine-ust,11840543399,11840543000,399
terra1038yc9zqcukakwa8ma6rvn5ud92srtlwx77292,loopr-ust,720098586,720098000,586
terra1hx38rvvcfw0se36dadujgur39yjrflktt0l06a,loopr-ust,5017795820,5017795000,820
