PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1fmhu85jht57e0sd9d4u8wk2w8rvwdmz9gu7m7a,loop-ust,556763043,556763000,43
terra1vy9dkernemzq654c6ykwj866gzgx8jnyq74jd0,anc-ust,44486967,44486000,967
terra1pdapkg8tjhmtmx4u3x2487vckrvujyca4nxt5u,loop-ust,6177332,6000000,177332
terra1x2cup750e7y25cd5ulek89nfu87kthc7vkkcsd,mine-ust,7482380,7482000,380
terra1q6dgsh9meyvkc8s2uj65njmtksrzkdmh9zjn54,mir-ust,210546933,210546000,933
terra10kedcyttxskycy77xr9legjq7yu7whs4f836ey,luna-ust,2543042970,2543042000,970
terra180qcexmqj2p5efyn7f3vzvqq8euq28te7lpnf7,loop-ust,92538868,92000000,538868
terra192dwkk8lhcdl3ea5xkxltcw3ljd3ur9w0qdarc,loop-ust,6933372,6933000,372
terra12q2g98rc3f6zdx2chc7tmw3v9mpywsu3hy9jh9,loopr-ust,22538932,22538000,932
terra1nzcyrku9j7vngzjyqkq0ydl8qcqjd4egclfrf7,loopr-ust,29168830,29168000,830
terra17pvhctumd9eeczra5ytwxzfkh5dqdr8r0d4l64,loop-ust,6251521,6251000,521
terra10ja5cguysvsyza9zdd5zsvlwx0dwe9yr9le356,mine-ust,79301802069,79301802000,69
terra1997dswkl2t3tpmqxhat52cyyz9ssw8pamgq4mr,bluna-luna,6507974,6507000,974
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,loop-loopr,496088979649,496088979000,649
terra1cg6kk2vd038ux8kwtl4ucjdgtt06pkwhzu3ywd,anc-ust,1356563058,1356563000,58
terra1vk03gp6jfczxuf8m427q06ppmz38s3pzu6pveg,loopr-ust,11522025,11522000,25
terra1us62qvng9rwjtmw0dg2y06ndsxmcdv477dhdfd,loop-ust,51690171,51690000,171
terra1htamemw7aqgwju3hgwv7j2vrxcgjt7eygar786,loop-ust,114832086,114832000,86
terra1ukk5r6pm678s9vw4v62020rwwlncjmmkpfykzn,loop-ust,110850314,110850000,314
terra1jakdz8v0hweqvqkt9yf88yyvzw4qd6y596s6gn,stt-ust,224653887,224653000,887
terra1z9mpdx6xr2vul6jdmjhexahuw24g6y0wa9nnv0,loop-ust,2893217242,2893217000,242
terra1jfwf8xyj02xdt4hkprdhpslmeec35un89klv86,loop-ust,98845688,98845000,688
terra16e72dacdmvcxdtk7l7ve8hxrg4n8lcv0uq0pf6,loop-ust,3761290790,3761290000,790
terra1r8va4zkka0a20kf98pd4x3t60ajg2m9t0ppxrg,twd-ust,11058802,11058000,802
terra1ag449xakvj78hvyzws42l7gf9tzen8fk0sv7cc,loop-anc,2795996875,2795996000,875
terra147hwdpss5au4v8e2cnvxwzpl67p27ctueeyzdh,loop-loopr,28898953158,28898953000,158
terra18cqee39gu7mwvxuu9e7rsny4lym5c7hq83fcaq,twd-ust,37106709,37106000,709
terra1j394x8xpprcx4fxg29wzuqx37zlvqhtc227w8u,loop-ust,52876594,52876000,594
terra1kgjtf96jza3cghyya7g8mkdynnls946ljzp57g,loop-ust,7083002,7083000,2
terra1nvpqw84a0nlecqta2mrp6jtz95u3cl9a7ajasq,loop-ust,30112560,30112000,560
terra146smxctaxdahuvuzw8cuj85hum6jqecsff05hm,loop-ust,314076873,314076000,873
terra1p03d2sz3pz05fgjpznvwd0zz5436qgqdm98850,loop-loopr,1346716955,1346643000,73955
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,dph-ust,1288865401,49809000,1239056401
terra1wyzxzcevcmrpkfcghl4dksmgkrpf44sjxwpgwp,loopr-ust,24876853,24876000,853
terra1nhfgwvgszth947fzjtnch4shmzxn4zwxec5la5,loopr-ust,27847564,27847000,564
terra13lmh7zyl4rtvvxyx9tszwfv4efsmfz7ad4rz2q,loop-ust,390881121,390881000,121
terra1ky399jwnpfmnn0dpj0wzkc26kp4eaj6vqlux0s,loop-ust,154917116,154917000,116
terra1wv40xcyrjsgdau60yamgqdeucvrpxa33t87jna,loop-ust,21521523,21521000,523
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,loop-ust,116017109,116017000,109
terra1s7uk952d7amm94fyj5jqta4yu42wntsx5uf550,loop-ust,428671351,428671000,351
terra1xwp709fcm7q9mtjrr0rn6h84qh60389a2wwlau,loop-ust,8328007,8328000,7
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,loopr-ust,5311589564,5311589000,564
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,anc-ust,108153797,108153000,797
terra1m0fgdgsuwf2jsd32su0rmg9ne843ant8zn0zrl,mine-ust,16210334319,16210334000,319
terra16lczq54u899vre70rjcyt6t964wfwc5dkzr5hm,loopr-ust,58749641,58749000,641
terra1cgm2mxkm68la9fsfp364gtcnws94jvlv560v4c,loop-ust,17430908,17430000,908
terra1qknyrxdhs8372nad8fssepgzlfyjk34677u2rq,loop-ust,9647028038,9647028000,38
terra1gay2szmgzgjt03dh2jvvnu503zg554a3ky5agg,loop-ust,498874126,498874000,126
terra13gj682j3cft88n7cqp9tpj2eqrpxl54469sf5p,loop-ust,19365865,19365000,865
terra1apn3k7nalu4r9z8lrmryl8jxy2d36uqhddq3dp,loop-loopr,2413172025,1168309000,1244863025
terra149fqhd07y3rl3unsgmy0y6z2gdd9pmzdz5hy5h,luna-ust,754136,754000,136
terra1aul0a0nnssf6zhr4vr4rqlpsjmswk9n494g3q5,loop-aust,129848228,129848000,228
terra1e08d2uk2npyv7xg0pz9zhjtvnle3sl5yhxdflt,bluna-luna,1188706,1188000,706
terra10pddf230xqr5ef2z9gy3kypern0dle4e67extv,loopr-ust,127893630,127893000,630
terra1l4xvnnf4yfm70awcy8r5drzj6wwlhy3x84tgy4,loop-ust,210356155,182206000,28150155
terra16hn8zdme4e74xw9lw79dv63fampgdk58cjstly,loop-ust,283083359,283083000,359
terra197dr4022yh72xck2sgv22vvy26urqg33x938n4,loop-ust,34455914,34455000,914
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,alte-ust,33170254,33170000,254
terra1g3mrrj7pyukylk5puw767vd0m78fnazjhzxxx3,loop-ust,4537970,4537000,970
terra16huvrjy4fl29smmrsk865kf9avjcjplu7lrrkx,aust-ust,152472130,152472000,130
terra1msml7hp0470mk9v79q360wkpyfwsdd6fdvp7zu,loop-ust,5661648,5661000,648
terra146yfy3aw88rxx5vvcm8rlddgj7vysreurpz2uc,spec-ust,49662663,49662000,663
terra17mlupn9y9q4fsh2dtvl9p79xp8lw390h7fthts,loop-ust,14249537,14249000,537
terra19ta96ykgmh7jck9hhflu5xe66gz0mdjq2qhf7z,loop-ust,2383808,2383000,808
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,loop-ust,12340704724,12340704000,724
terra1f06k0npvmrp5upjxhh0myezgcvca8df7n93pc9,loop-loopr,377524184,377524000,184
terra1tahs8nwczgyl6hunlxfsl5z3gt3h9f9qmmlx34,loop-ust,169127217,169127000,217
terra1xuasn8a03qzrukju7xsks0dlkat6cjwnlm5u7u,loop-ust,1681446,1681000,446
terra19zmpd80lxp44k3z8wtxvd6fe05z3lscpm766wa,loop-ust,418400360,418400000,360
terra1tqqmz0typzae7nknzszpvad9j4ads5rcklfamn,loop-ust,150055542,150055000,542
terra1gux3r5kxtzsgpah8q36869l8w55tydfsm85z5l,loopr-ust,55185021,55185000,21
terra10zf5kapnqephp36dpnx5nn224u0usp3l90ww4n,loop-ust,84320502,84320000,502
terra1g06wv4vcg98qufefgy9dmwp2mw82znfjdfqap6,loop-ust,209277720,209277000,720
terra1z6mpa4yqcvgxjsupj377fugjnktjzjttjryhvw,loopr-ust,16593506564,16593506000,564
terra1sk5hahj2a7yhxlrsjxd2hnfqvhdm633rra883c,luna-ust,654017,654000,17
terra19jr8c2ljqamxqzgcaxcv5vxfrxserezkn3z8gd,loop-ust,50599621,50599000,621
terra14t9aqmrvyu37jk9g0c4fpyacywufx7z6kgyhrc,loop-ust,21549040862,21549040000,862
terra1ku3nrcw644fcch7a3ggc8r28k6a906exz79gl7,luna-ust,428464158,216601000,211863158
terra1n7zq6hk8lp8f3pd3vf48yp88nst5c58w3f3zsz,loop-ust,21110729,21110000,729
terra1r67mhzju4sn544x32k2gy34hezm7hy7ey86mzv,loop-ust,831431,831000,431
terra1cef5fqm990c9nhqjd4wplgwzqmzfhqyyaplaf9,loop-mine,837553287,837553000,287
terra1tcd8v7aay7zc8s7psmnzaaykg3e6d0gvh4jwus,mine-ust,372047619,372047000,619
terra1w7m98y6agg32q3gke8793d0lc2hf7r0qkj86mz,loop-ust,57542608,57542000,608
terra1afulm428c99pz5l96dwxt7zg6m2v0g3qkn098s,loop-ust,15941585,15941000,585
terra1prfp8sws4yk94uc5ylemxduakh20la4vk4f42w,loop-ust,771190207,771190000,207
terra14040pmrq2m82wf5mq70l8h78mutpkupne7wt74,bluna-luna,27866606,27866000,606
terra1zdr6qx9fw47l8smzvxs5qfkj8aa55lmjp2lwgh,loop-ust,115970345,115970000,345
terra1eq73n0u8kgzks84ztuatpvm7et8693cjwezj2r,loop-loopr,129300256803,64650125000,64650131803
terra1vghwgcyhsq4lhw5wmhthnj9028vy37v0y54xw0,loopr-ust,15363016,15363000,16
terra1q2gwg4wtzv7xzylrseuxcv7pujq7f2yj9v42c2,luna-ust,7837599,7837000,599
terra1qpsrppcrjdem6tgjq58z2xcwvrv6mv0kxm7ej2,stt-ust,4170046,4170000,46
terra1m4vvdk8y8ekc3pquv57atspqhjwfffrm30v4zu,mine-ust,2074673127,2074673000,127
terra1fay9k4t85p4w7gdd2nhrf42epwtez6r6kkhk4u,loop-ust,10684565,10684000,565
terra1f4x297j37pdgqqszhyszh6yhg5tjh6j8c5u3qy,anc-ust,296291001,296291000,1
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,loop-ust,133433621,133433000,621
terra1l4ac6lmhgfhqa9r3v0ry0te9j29ekf605j0h54,loop-ust,390900053,390900000,53
terra1hs0sru4j2qd7fydq2d47xckmde5llxt68kjdal,loop-ust,1425061,1425000,61
terra10snk30ktc3dswrsu364yheup007u0elnd0s4gs,loop-ust,4790428,4790000,428
terra1utju5qfl7j5vrn4wmukgs53h2muk7wenkrppjm,loop-ust,4023333,1887000,2136333
terra14tknsfn62sfhtkjnk6tl9hx9zg762n9n0s3ujw,loop-ust,2026622,2026000,622
terra18e7wuvpj9pz2yehstgunzmfx94rdkvx6t6gjg7,loop-ust,35721990,35721000,990
terra16r5w8ftylyugv47wxt7ctr43aefnhnepwqfv5p,loop-ust,17827509,17827000,509
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,anc-ust,1584780461,1584780000,461
terra1276k76w57hgxrrly6dn59jptt4drq5zj7lzz8n,loop-ust,11856122,11856000,122
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,loop-aust,2037424777,2037424000,777
terra1dj6gk04h20axukajp58zja4ctpm943v9lz6kev,bluna-luna,19262071,19262000,71
terra16fwhjefgg8sdq5a8s9jzgfg25rkpsrnvjhuf2w,anc-ust,1399489152,1399489000,152
terra1r0jqler8tdqtqp7hr3htav58r9s85xksmmjgqs,loopr-ust,658871166,658871000,166
terra1d52kywmjjefcjghpau2kt2pql3u2u2nxxvl3xd,loop-ust,231449446,231449000,446
terra1d5ejclw9cyry6ua60yh64ljyzxfme80kvpv648,loop-ust,8796855,8796000,855
terra15c5mpf84hsqvnqkv4anrlj5twv86x7ln3828xk,loop-ust,85163784,85163000,784
terra1c47av9uwd20m9n8x5an2fttam26darj6lggdex,loop-ust,1002443,1002000,443
terra1utwlkysm0ae36e36afrks736nsgeuwhxm727fc,loop-ust,149347075,149347000,75
terra1t4jtgjru0lankyhx3ahm8prwjxytaeafj2rldh,loop-ust,146635256,146635000,256
terra1hu97phr47p6ejvnphct3xh2uk5jrfylxjxyw5r,loop-ust,39623518,39623000,518
terra1gp07lh5hr6zclchfqk6nt8rfn3uf6u370p0j23,bluna-luna,1619494,1619000,494
terra1469nnkjsp5aavs29c8jzc85l999p6rc5y7v506,loop-ust,11944566,11944000,566
terra1fdypyh4088ltwfg5t6zgk02lvf9ytwm6t2tzlr,loop-luna,2706520,2030000,676520
terra1dyrjft27ry0tud7vxsy0ck4hsww909mqh5lras,loop-ust,164318024,164318000,24
terra13gdqk7fwc2kmgg6ck7lrhhdpg3zkgylaus38cd,loop-mine,137584571,137584000,571
terra12353tzs0gj0km3qy7nmyfmejqj93eddfpa3rj0,loop-ust,8471933,8471000,933
terra184d97kgkh9n0zzulnkk2h68dm4neam85nvfcfa,loop-ust,677717088,677717000,88
terra1q32v9wvsqva9ut02ke2q0jljl50wywkacrtzal,loop-loopr,10088403367,10088403000,367
terra1z02yeq7jyqy4wxl2vseqeuqq35a0pas0q3zutt,loop-ust,224345512,224345000,512
terra1zphfcr68gfv8jr9h75fdyzsyneytl7sh4pgwft,loop-ust,13626542,13626000,542
terra1538s7d7hqe92z87kqf7j7v062enfzt3w0985n4,loop-loopr,119077321,119077000,321
terra1aqplfam0gz7cv8rm5e4scqcd7z3phyl7cjjlg2,loop-ust,20248026,20248000,26
terra1g7k5ee5z9fmkzhhdx69g76025qpdn47kl3e43m,loop-loopr,75941699073,75941699000,73
terra17yvmvcm7perd5qw6jlft0pn6qdnphheg4tr909,loopr-ust,567856566,567856000,566
terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,twd-ust,417402858,417402000,858
terra1ngh50yj9ckntfcea36rux0zu7mph24758ah63w,stt-ust,113274865,113274000,865
terra1pducj35sawa8204d8hz5wmasdeqj2zqwjpzeez,loop-ust,44116102,44116000,102
terra1n6rv6dq6qmqj52k2c0m02qh98y8r6gelcgngjv,loopr-ust,12153510,12150000,3510
terra1wfla9k8n74qrlfvrtshcudy6u3qkhc6sklz9x3,loop-ust,96626367,96626000,367
terra1rynv0gcjfyyqfsh090prsy0ztkvyazawp3a02w,loop-ust,1636278809,815053000,821225809
terra1sfdfmlnjf4srxrw5psxc082ffc3wdqvepwfz5s,alte-ust,25259930,25259000,930
terra19zly5sekcpaykeczw886uwphedngzfx7q3pz6p,twd-ust,39113209,39113000,209
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,mir-ust,2671426,2671000,426
terra1ddphpav5k234yh36ket5qdkdxjm3q2jkur88ck,loop-ust,4094872539,4094872000,539
terra1m4ulrac8wccup6vyvmxrgp60eggpl0gh4dl249,bluna-luna,83521372,83521000,372
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,loopr-ust,4627180539,4627180000,539
terra1eyagta9vy3tvzlyhnpqpjydxj3h7k5r3zxx9v3,loop-mir,369109965,369109000,965
terra1ddflu2fzufy4aqx44wf6n8ecg6m2eym2q903u4,loop-ust,11332016,11332000,16
terra1j8j5nm7ta333vay76rmzq9vwhcassnzxq2qkda,loop-ust,1475528,1475000,528
terra10wrs0tqm9jwwfjl7ps3x5p66rz9znd8zku2fm0,dph-ust,6352890,6352000,890
terra1dt323z9h6dmfe202j4krd6u3eeh4kexamc7kj5,loop-ust,3383523,3383000,523
terra1j2u06wt6ac36ma4mz95h4x4s0jtepplw543vhm,anc-ust,59659511,26457000,33202511
terra14a0herwmyav98rgtryqdjlw0evmsyt5x7nsr33,loop-loopr,405706205,405706000,205
terra1wugpzjzny33vj3tx6xzluz76qmzw5dm02wf39m,loop-ust,33691703,33691000,703
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,loop-loopr,16656363,16656000,363
terra1lwp54ejc92z5vynecdjpxvaucxsy2gqf9pppwz,aust-ust,60244001,60244000,1
terra1xqx9r9cavtg4y4yhl3lvfgwhyn4prz3hlxspqs,loop-loopr,1468168895,1468168000,895
terra16h2yszqgjlm7j550sh97yh8sj9krkhnkfqkast,loopr-ust,2020676532,2020676000,532
terra1sayvvm0tvnk4plw25s8jnkdfz55f4utvpweapd,loop-ust,15178908,15178000,908
terra1kqllvjqhu8sns74mz5k5xyvq5pn84lpenhqv0d,loop-ust,46897113,46897000,113
terra13hfsd5r9ew686qwqqfh7fstutgf0dpa3euwr4z,loop-ust,46459620,46459000,620
terra18w87csj67zk026npa2qqgcjw0l9q2ueemscp95,lota-ust,9548722,9548000,722
terra1s40rwnt4rzvpd3u3j5sgrr8zqgcdxnn3et9ux9,loop-ust,23330137,23330000,137
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,luna-ust,13907584,13907000,584
terra1u48tnacssh8wtmsrqc2a6j8ylyu438vgyfmhqc,loop-loopr,2437745923,2437745000,923
terra1xcvunp6f2yl4np7s7ttsx9zmxlzqmjtjzzw5jq,loopr-ust,46208111,46208000,111
terra18lyur8rqya96r0w7nvr92fmylz0s645ccnxlsr,loop-ust,9492813,9492000,813
terra185m3nuxvruycc4zu5a8e047yn8ckzzwxq7uvq4,dph-ust,49514582386,49514582000,386
terra15g8du63udjwvgxwk06wzfckxql3pyy04mg3mmf,loop-ust,10112356,10112000,356
terra103qss8c0vel5qw9zynmjvrr6d62j44w492ez74,loop-loopr,2473952050,2473952000,50
terra1r2p5y74lxdmxhz27n02x7sl887hcmk8c9js8d9,loopr-ust,1557757269,1557757000,269
terra156qe4jxmtw5fcne0gds2659rd2flvw9443fdaw,loop-ust,173791174,173791000,174
terra1wll9sf77qlyjcdlhu330cwjm8a6fxn3jjldg86,loop-ust,21844512,21844000,512
terra1d7sz9wfce04w7e4876f3wqd7dykfsjaqxjj6ee,loop-ust,5320704,5320000,704
terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,loop-ust,38000583590,38000583000,590
terra13zgjpjggzqeacd9h5dkxh4f8zw7z252m3qpazw,aust-ust,675110735,675110000,735
terra1d54u6s9t7mgmagnjn38w5l8laal799fd47nl3v,loop-ust,850593480,850593000,480
terra1rqh6e8jj7c0txs420a3g4sylf7l9jnqtpm4kp5,loop-ust,22305239,22305000,239
terra16x5qepzwrlk700h2nghq55ea5dwt6nm0689ced,loop-loopr,104440318,104440000,318
terra1r7rue9ea8hs448mahyt0sgdrse3dr3ht829dwz,loop-loopr,805480451,805480000,451
terra1w28j9la43cd4mr50xm7y0xvwu9ryxnms3gzcs9,loop-loopr,487667354,487667000,354
terra1r4gcahl7u0zeqaj60eta9juqnnzjyfgmsdvhdt,loopr-ust,201923807,201000000,923807
terra1ha77zm90xn74q4zcwh5k9gr8w0xh5cspz2ma3a,loop-ust,39461512,39461000,512
terra10km5ukfg8cvcxpjf0xckct80f3y6yqn9ty4nmm,mine-ust,322715740,322715000,740
terra1qgljkdy2pxadyd63p8yetmd0x48ch7dc7vukea,loop-ust,538724478,538724000,478
terra1mhg7hk9e2vly3y0qmr7c8374h7ve3cxrc7nyjt,loop-ust,96985364,96985000,364
terra1pxdmseu6j7l87r53lxdeq6nkxhsg6vvje6t70g,loop-ust,232708273,232708000,273
terra1mfyrrpl4qvm9046wxretw2fn27gsg8rlg8vvac,loop-ust,204050571,204050000,571
terra1hswxy7arayd5hzs8779jkgs7zy6d76p9pmqtgv,loop-ust,34515222,34510000,5222
terra18vgkelcvp8a9z5g37r9enqh2q2fgsdqwsmvk5j,aust-ust,42555257226,42555257000,226
terra1sjcsc5th2jcmkzulejex6htgrc9239mz6535er,bluna-luna,483939517,483939000,517
terra1esjuurmzq3qjellzjfru8w8rrvq6h46ffknely,anc-aust,156917788,79343000,77574788
terra12pyu44xvgwjas84t6wlw7pgqxlvg83lxjwn8my,luna-ust,83490497,83490000,497
terra1pkx0lhp5xar8amswy7fq9wwht85pxn4kz4lkwr,loop-ust,58993797,58993000,797
terra1h3duklp2j3kmsk0gnw84487rgj82vjqs5f9h80,loop-ust,974701,974000,701
terra10umck2p0j6p9j4pdkg0ypfhgvsgdhaqarhcxul,loop-ust,178282306,178282000,306
terra1369wgfu3cayrxq8wp05a0cqnna52fkt76tuzgd,loopr-ust,41987765,41987000,765
terra1ymjdxt7ghuw0d3jmaa49fl6j0jak9y8wy3haqq,loop-ust,6663649,6663000,649
terra19mw6yghqrjpj9a5jfwmt5cz4x28vq54dmd7ht9,loop-ust,21417191,21417000,191
terra16nc34mq57qvxraz4uktqf98hgcj2rnvn4pfk9z,loop-ust,145755138,145755000,138
terra1g6hq4fnsy30v3ltlqz6agn3wnhdczxz0ncn4hw,loop-ust,75437809,37687000,37750809
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,loop-lota,1481539334,135620000,1345919334
terra1ky399jwnpfmnn0dpj0wzkc26kp4eaj6vqlux0s,wewbtc-luna,2726387,2726000,387
terra148xyyxvd6yw3h3czh9uxa3am5730dj4h7yxkmp,loop-luna,3201819,3201000,819
terra13v89r9dwg59vujl02kpxzc0dffgsm86cn2xd7s,loopr-ust,85813232,85813000,232
terra15kf8wyw3cc6p37qpmmjtacrammdmpkf3etfca4,loopr-ust,340364616,137670000,202694616
terra1r78n5km5nn330g20j7zrgd6h4m6mdw8pm8mw7z,loop-ust,8487542,8487000,542
terra1ly84k2tafww9eg7pf9f36ualx35qz909gkst9e,loop-ust,9106442,9106000,442
terra1k402rq3jjd5r7dguju9kg3tqlfzkauekd903as,loop-ust,24324149,24324000,149
terra1z3s4r63vs6azjazdzelfdfwus0nvq0ctxvk6vl,stt-ust,128332654,128332000,654
terra1pj75q6n0wcl8c8ufw2ptke5nhkfdy5atxnns53,loop-ust,48627031,48627000,31
terra1clp0wlrxjpxjs960yz4ep0h433zckdjtcpjgpt,luna-ust,49905639,49905000,639
terra18cpehtntr6kawy63ju8v0nhphmxv66m6y3splu,loopr-ust,138871435,138800000,71435
terra186dugdthm5nnmlljz3d8lrmjud0eg9z7mwymzh,anc-aust,149974298,149974000,298
terra1n7frgys8cf2c7vmvuchtr43t0rv54634g2rxzs,mine-ust,1942245,1942000,245
terra1q32v9wvsqva9ut02ke2q0jljl50wywkacrtzal,mine-ust,3306429940,3306429000,940
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,mine-ust,3706964927,2427053000,1279911927
terra17u3gzfy2n7scm04r6zcxfmtlgqygrawpzv4jwp,loop-loopr,5851740291,5851740000,291
terra1myjkjp2t0en2etzq3fm4rzfa9yecjlr2tgul65,loop-ust,1550503534,1550503000,534
terra10gau5kpaej2jljkusjue50aphpc2nrhea49lq7,loop-ust,3799041,3799000,41
terra17jglltd90w0l5jaswn4wc3tm55xhqj0ejxqf4x,loop-ust,9612861,9612000,861
terra1rck8szlc3dewpwza6xcvyymzsw2w402pq80d26,mir-ust,2924010,2924000,10
terra1kpu8e770mqzmsh2tpn7p8rxhmg90eqzsvcey0r,aust-ust,178515411,178515000,411
terra10evvr2n5twfmscyskuz5gzu6yep9pqy0lkzk75,loop-luna,76921517,76921000,517
terra1enkh0d4wadk5e2enp9rgjntnh8pj5gnazlgfug,loop-ust,15961564,15961000,564
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,anc-ust,12235762,12235000,762
terra13qh84ddsemmnskx6jzzpm4plzvwcdjd04pdqhr,aust-ust,33137030924,33137030000,924
terra1xg67lvqj50w3xn3aah488fnaf4xwmllfjr59e8,bluna-luna,16549625,16549000,625
terra1aetw93ee2pr48jntejzrgjv3ghzxldk3vlpdjq,alte-ust,22906557,22906000,557
terra1a0qts2095e3k5h84nrpj00dqkzfhhhqa33qnpl,loop-ust,261864347,261864000,347
terra1gaqmx68ndx74hznc9fnfq3vrs3syaj8djqq2u2,loop-ust,4181202102,4181202000,102
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-loopr,10432694770,10432694000,770
terra15y2tz3js8pc5522q3wh249gwtj26a5qx9ym578,loop-loopr,713987670,713987000,670
terra1pwmtw2j0k69eum5gr430x9uxpwr2fct7ezv8ze,loop-ust,10774332904,10774332000,904
terra14jaen66smpxzlwfhm80xk53al6spdch2073syy,anc-ust,1352923002,1352923000,2
terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,luna-aust,51664250,51664000,250
terra1hhaa9h7dzh8jdjvl23lhxr279tv3s7s8smkvr9,loop-ust,1350135819,1350135000,819
terra1ql93653ylg6h3u0fg2grxx84z5vutgcdhegncq,loop-ust,189872863,189872000,863
terra100tdcvvqyzs5y6rrfkvw8g28sv88sdc34pfymj,loop-ust,1863464,1863000,464
terra12z6ufedftende2fekjwhyzysvllmjpq93wy9ar,loop-ust,10146532,10146000,532
terra1nhfukt0t6slet46m7cw05a2wmt07rz3ml6scly,loop-ust,40137151,40000000,137151
terra1u4ysa73tkxv8p30er6kpy4c7whndgga46gtg38,twd-ust,636011235,636011000,235
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,anc-ust,364376310,364376000,310
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,stt-ust,65028020,65028000,20
terra1ws9nd5z5mmt8l2pdgy8synd2a6d44tkn67cpq0,anc-ust,18391449,18391000,449
terra10vtrn65y20zru92x7veamvfvxjsy9g2337mzfr,mir-ust,301295264,301295000,264
terra16sdeqgp7dswa5x6edcwsckumrgy4yjtmcdjl0q,weweth-luna,3280442,3280000,442
terra1freqtv8e0l8v0u6sgasj8alz4jjna8u28dntpa,anc-aust,275112396,275112300,96
terra189zhwmvvdzvzqd0nw25a99nnvf9552up6dmq9z,loop-ust,88944157,88944000,157
terra1vm83yjy29mt4snj846xscdmwvgq90wjnx4j7rc,loop-ust,3685024,3685000,24
terra1km2qw9yuglhgd5qknsfwrnyvdjetmx555rvhqg,loop-ust,5360938,5360000,938
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,twd-ust,122734663,122734000,663
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,loop-ust,1388149125,995770000,392379125
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-halo,866192154,866192000,154
