PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra12wp4l3amxkery6gzs8yjj2xg45p34mf5w2mxe7,loop-ust,27524202,27524000,202
terra1u4valynwm7xzpxfjmfyqe5x7m92zkvn7ux7nup,loop-ust,15748085,15748000,85
terra1dc9ac2g82ey3vauwk4xzwc3kxz7sz0g28x4q73,loop-ust,204641469,204641000,469
terra1sfctepp4jhru6xr4atwqv7sykt34x05mc70d0m,loop-loopr,35556838604,35556838000,604
terra1uvujk0juekjwjf9hwzxuccqrghj5hha768gvp0,mine-ust,373114854,373114000,854
terra17qdug8jncuw2ersxytga6k2qv8clr6l392z6aj,loop-ust,8924087,8924000,87
terra14nycf8ryj6gu4hmfmnhtad4lpmjcpsphkyltp5,loop-loopr,2662312632,2662312000,632
terra1qh58ncetrcz72cq6phxka0qqlf6h8am6swwyg9,loop-ust,254928844,254928000,844
terra12uxklc0rjyl8th787gcvhpaafm4qjj6wuv4rv2,loop-ust,65400621,65400000,621
terra1h8ptn36cnm90kff583qtn844x60s8hc5nzf2gn,anc-ust,29777001,29777000,1
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,luna-ust,260270997,260270000,997
terra14nfav9qdmtz643wk0x02xddvtsdxmz7ln453rw,loop-ust,23952398,23952000,398
terra1uycp6aqch0rftfqquhuvejkkaaw25t0c6st5jh,loop-ust,378900605,378900000,605
terra1nee2qqaq9kvzeqpv4ckwa9fxtpnl2kt6n47vzq,loop-ust,93247747,93247000,747
terra19lddrtayzgukf5vxdc3mcvhdgmz20vpse39j5d,loop-ust,44515935,44515000,935
terra1pycx3x9c7wsddvwll20c9mctuws4z95ggcfymv,loop-ust,20056386,20000000,56386
terra1g4zv9yt3qx6zng7j50g5gsnkr8gquflnpatck5,mine-ust,19333343755,19333343000,755
terra1u42ycefqwxth2es800q3uqzvauhrns0476adtk,loop-ust,15943302,15943000,302
terra1k2l25nrplw7d33t4wp527ys3xcfd2l60v2tydt,loop-ust,137545231,137545000,231
terra1n6sstfqphj9fyhzp5hvhhu7963gp5wnxkxqz9l,loop-ust,2120761,2120000,761
terra10cwhys6wrzkzt05usc3yuutg3v3xnchfez88sr,loop-luna,222197410,69464000,152733410
terra1exegnwwdwrwzayy6ars0eglcfgxq7mrt9z05wc,loop-loopr,214385249,214385000,249
terra139nhgrhw58px2hrnmsyvshgvyuakwwyd94fk4n,loop-ust,23855351,23855000,351
terra1lap6vfvtg5x8aspm6qa02hpmvwqruvsrt8ferh,loop-ust,553604058,553604000,58
terra1xnft9tz465f4uw2xtmfatr7rnktfdjlfcazak6,loop-ust,7574916,7574000,916
terra190pd3q28959f7g3vmgksen6k0mduh4jr6mfnjw,anc-ust,211190463,211190000,463
terra1c30tjl2yf37zn8y5fv2n4lgydk3z89fwl56x4n,loopr-ust,1366679325,1366679000,325
terra1dfstv0wll97ymz9tnj4w9gp4c2qtdqwhwqglke,loop-ust,184100949,184100000,949
terra1w9kyk948jsvrs5hq5yxcvzsgljy7lu0j2p6qx0,anc-ust,10860365595,10860365000,595
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,luna-aust,11267879,11267000,879
terra1gxxudeehpl7dj5rwsue2rpdzqgvrkjwayfxr0u,anc-ust,15507688,15507000,688
terra1jmk8s5fv0jyrpedkecp8mu738p8mnwrwztrdp3,loop-ust,78356161,78356000,161
terra10juv06x6ryptjjun8rf96tnsyynwnnxrytl58l,loop-ust,39175099,39175000,99
terra1ah4t9jx3xj0727snp5ups3f06g2qxfwq2l3ckr,loop-ust,21250275,21250000,275
terra1p0ctrdktkmufxtf53tawhv7y999k560hg2jgg2,loop-ust,329226700,300165000,29061700
terra1h0m9vlsravy7uguz9cpcpfjt4nc7rgrn7p55jx,loop-ust,916131840,912059000,4072840
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,loopr-ust,9335063581,9335063000,581
terra1r538xqpsflgvxgt6fjk8n8nh9pjr5se2xcfj0h,loop-ust,10417803,10417000,803
terra1hkqljastk57syg3rcny4pra2v47a4sk4pezpys,loop-ust,2756354,2756000,354
terra140zyc6vq4ju0j6v6k8qnengn67hs8mn58upajw,loop-ust,22327382,22327000,382
terra1q2ln8ujhdx359wc7kapn8hqnew60udwxxplp9g,loopr-ust,5057718848,5057718000,848
terra1xwn3xt4u3yxcn7yd37qphz6ktq5kua2kehsfx5,mine-ust,968196112,968196000,112
terra1af50n3z6ytvecsp6xqnuactedew6qfv3z20c6d,loop-ust,2778333,2778000,333
terra10n826kaw5xrmwe6qa5hluld6mdy36cm8cjhau8,loopr-ust,979325312,979325000,312
terra1y47h2pjpz85m9hum8sff9wwcfd86pwyvgrmg2x,loop-ust,519379037,519379000,37
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,mir-ust,2859242220,2859242000,220
terra1gsdpsgjh6lefewa5n8lnd48pprdsvzpj4qcaxy,mine-ust,9393869306,9393869000,306
terra1svjzjzg6gmmx9x325n52gwv40a5ugsudsf4ayr,loop-ust,18458431,18458000,431
terra1jn2pjluzqteed4hsp6w53j6802wswtq5et0dee,loop-ust,37462173,37462000,173
terra15pktcsks8r867jpmpp747vc74633wwcdkvkmzg,luna-ust,806082244,806082000,244
terra1u9vd0w2a39v8uc029387su3rvljr05zz4hkjep,mine-ust,596993888,596993000,888
terra16vt2e0rxadfpvem0q4m6xlvhndzytvxa98d7ea,loop-ust,40814089,40814000,89
terra17ku4mw756kkzm4fzhqn6g3ygjk3jexp0w0h7ls,loop-ust,1493704090,1493704000,90
terra1y7j9st459jp7zfsluj2c2fz3gzfctq39e2anuu,loop-ust,140195079,140195000,79
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d,loop-ust,451500183,451500000,183
terra1wftqy77wk60ewe97r8l8gzn7hnl26x9hkrnsal,mine-ust,12120092,12120000,92
terra1th5vjqygc8f4095apauupvm070jahy7xfyada4,twd-ust,264509326065,264509326000,65
terra1kd5wejwwswg4khgvz0q2glhw9x9h8y7cqpmr9s,loop-ust,5453005,5453000,5
terra19s44y8lqyzrgvqy0szzcyjuzapjuxwjgk2u48c,loop-loopr,100280918,100280000,918
terra1gq5s6w05qzgkxr8feh4rj2f46zgg63mmq9jpt7,loop-ust,4084955,4084000,955
terra1ndwspeefsdzkddrn88ct33znalmysej8nk9ft2,loop-ust,145290211,145290000,211
terra18xfj7rcgtnv6qr53zlrsazq4y0rqrcdj4vwql6,loop-ust,1667127,1667000,127
terra1ney7lkyya52sz48wrnjttl5nc7czlf9r9ktcmf,loop-ust,8054325,8054000,325
terra1qgg802ga2tvkc2lgu9m4ph7nwe52ynq35d23w3,loop-ust,56652286,56652000,286
terra13w2lmejglfeqd6uv552yutg2zrqp2d9l33vzd7,aust-ust,1297483270,1297483000,270
terra1rgl8gnnlfztwum82sx2dwu4wsgquh30aflvprx,anc-ust,159629669,159629000,669
terra1w2zgtp0kpp38m7ff2e9rwqfrshgsev5crpaxxv,loop-ust,2441693301,2441693000,301
terra1363k27c7s7wjuxru6pn6ezsd8wym72gyxqg2ug,loop-ust,44901540,25000000,19901540
terra1r4w20u490qus7n0knwsen4ndfu0rt8ur68ejmw,loop-ust,292588925,292588000,925
terra1n2rp3cga0at0zs4a4nw2c9stfjjpuwsy0n29x8,loop-ust,45281132,22641000,22640132
terra102ly9mfvdayyh4c3m54tkrcm4qzzwy6lcefsph,loopr-ust,234726076,234726000,76
terra14saht7s6ptc8yjdhl5qe0xdn3l7nnuhha28q22,spec-ust,66504184,66504000,184
terra14l4xg3t35282aj02mrx48nww46p5q9aardxd3a,loopr-ust,39115954,39115000,954
terra1jw3cm6g2gqzdjz96j8l3f8ry7m5cwhph282drw,anc-ust,1656610455,1656610000,455
terra1gu9t3g7g6mt02hhnuedttnga9946g6q3ll5rzl,aust-ust,44832998,44832000,998
terra12kgrndemhfhlp9d7ars5e2wdazwmku3s3jls3m,aust-ust,230846154,230846100,54
terra1regdydk2rlkcpq4jm4tgq3mz923k90fyrr484r,loop-ust,5011928,5011000,928
terra1p592tjphpqxar4pr7qh3j3x9anx53w6h56rde3,loopr-ust,250575290,250575000,290
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,loop-loopr,325003786,325003000,786
terra1qvhetl79hxxtnu2tj7nfhe9x4ta9fr992as354,loopr-ust,221618567,221618000,567
terra1x7atmtzrqtmdqnc5nsd3rwamv92r2k0j2wy9wu,loop-ust,764874473,764874000,473
terra19ml66nutrhcuulsgsusut3aesrdz8hl587vg6q,anc-ust,1440420877,1440420000,877
terra1zt6mltnkj2y5xzv5u8aqzkzu388xg7m2m7yy99,loop-ust,186217662,186217000,662
terra1rceeduedv3ndzr0vnswkcuyqutum3z0dzdypae,loop-ust,25813431,25813000,431
terra152tc8fqk27yle9zeuzwd703gh59vqfmgqha2wz,loop-luna,12317973,12317000,973
terra1p9zrh430c53ua4770e30yd6cnq0ywh9qd7fzag,loop-ust,277787482,277787000,482
terra1xt2hw6wuh73ng7q3yh4cgvjv856xz9uy7ayyg9,loop-ust,5129472,3000000,2129472
terra182zypc7m9h48fk0ulg4wy9sm49trr9lhd3epxu,loop-ust,88576146,88576000,146
terra1ean7s3vpuj4znsagw9k2dqaxuxcfan4ku53nvl,bluna-luna,37190428,37190000,428
terra187urys7xknanpv4qtz0hzdlx8gvc9tvw58x0l2,loop-ust,23921380,23921000,380
terra1rxrxmumsum65rx9x9tglnmwssyq785xsyxayll,loop-ust,102171507,102171000,507
terra1rda89tr78e498kfga5622e0hdgammz6pkjunvd,loop-ust,6977928,6977000,928
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,loop-ust,1294463992,1294463000,992
terra1fzuuh4g0vhvks9ndj0xxzeck2zdqnc838zcm9t,loop-luna,45278165,45278000,165
terra1hrv95kd7mahd4um6m807c63ptlqxqfwu8k3u4n,loop-ust,47384144,47384000,144
terra1ywwl9h8509m07ptrcjf6fgvn9vpy8j7k7eq85u,loop-ust,203109991,203109000,991
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,loop-anc,3293995,3293000,995
terra1hcjmgq20tqdcdcvrdm02t9vex4nqwyptursgue,loop-ust,37972218,37972000,218
terra1dnnj0hy4wqtnhulzj69ld2ua8jah0eques3pvg,loopr-ust,16788038438,16788038000,438
terra10ml20az63nlew3n26lntrh5unf6n9kc2ay8thz,loop-ust,73636339,73636000,339
terra1h4wwplxaggvac76pldq0fz7x5h8dff78pkf6fj,loop-loopr,260633388,260633000,388
terra1z9l7n6wx83svfqkxa2q782vm7ec0fkrueqcn4j,mine-ust,1318856387,1318856000,387
terra1pp66endqftxkl6gh0y3pl7c73ynadcyackq8rc,loop-ust,26962831,26962000,831
terra10sp9lnt5sc8xc5m30xl8ku8nkajvpc4e4gap6u,anc-ust,6473430,6473000,430
terra127wn4nc3548ch9u55yf7daq8gq6mj4patf6xag,aust-ust,89558043,89558000,43
terra1pn8f07rejwlj92easw2uns492ukgpqsp59663r,loop-ust,18960300,18960000,300
terra1jx2ghcgsegefualzky8daznrsu4tsrzgsexddz,loop-ust,5562237,5562000,237
terra1nxl0t4uvgvefkpq23q3wah5xc29pj272jjgrys,loop-ust,20648727,20648000,727
terra1elnn0f6qy497lz7emrytm3z37ztkcukdyq8kc5,loop-ust,16326246,16326000,246
terra1k6xj3mpn73z5esnnarhc02guq0vxpal3x0vrya,loopr-ust,14194756,14194000,756
terra1udfycjpg580kwj8kn42zdm0k0f72dq66q59fp2,anc-ust,847072800,847072000,800
terra150nq78xvfy2kh0gv9e2p6c0xsek9lg79u9sar6,loop-ust,166541884,166541000,884
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,lota-ust,7970018,7970000,18
terra1s42rt57alzvpgud4th2l8rzqsm0nvhu522nd4e,loop-loopr,3633151,3633000,151
terra1x72sua073lk9ph6tp0fwxy56ts8ww260n6g8ae,loop-ust,9813294,9813000,294
terra1gc7mg00hc2xz65njr23n9735emv4tdewn7rc9w,aust-ust,587933486,587933000,486
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,stt-ust,4080349320,4080349000,320
terra1sky0uyyycyuy0uqsjj5phzl9af5kxdu7l9a6d2,loop-ust,6012854,6012000,854
terra1cpevlen8hnzg7ndhgywenqmkl2wpk08l58nlcs,luna-ust,77341911,77341000,911
terra1dha0256a5lkhhg2p309jvypmq3w55z82rjxzyd,mir-ust,1895968522,1895968000,522
terra15gmvg8uky243pgy8yr66st6qx4ftf2jmx8f29y,loop-ust,4121359,4121000,359
terra12380c9tq88veusnrq8rz99gymc92l6fgc33eks,loop-loopr,12183073286,5661257000,6521816286
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,stt-ust,270838577,270838000,577
terra1x0qwwlu7rsnnrqp5d2hy2e5n6z4jra5934r4l2,aust-ust,11647264990,11647264000,990
terra1x93u3euzzdmc03fevc057usv2zucd0hzypgw3p,loop-ust,1882089,1882000,89
terra1g2z5c85k5f3rhvzcu2m2nymvmkhazfwclhjr4s,loop-ust,69549920,69549000,920
terra1ajf7py8mnmxch37mge6q5k3guvk9q73230fxdn,mir-ust,47099092,47099000,92
terra1ma03jzq6lxgqrpmuzf0ydd6s5p76q2umhkska3,loop-ust,198868483,198868000,483
terra1mzpvjx4p56hqwjv6j47494tetqc7qm0tsaglru,loop-ust,12381989,12381000,989
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,loop-ust,2391629603,2391629000,603
terra1tesk986c895rp6qu2yx6m3dwyrhuwrn4al5anj,loop-ust,9114355,9114000,355
terra1jgvles65kf2fjckpqxa7y4h2ue5dcd35epdxuk,loop-loopr,204077082,204077000,82
terra1ctld9jvephv54swvkuyl6qhuj0fqqelzdmcavp,loop-ust,207981383,207981000,383
terra1t6sdpqxwpczfn2t6rphxp3k3y3tcuu562yganq,loop-loopr,378817525,378817000,525
terra1y8j5lzxvwv5yplvdqujagqc9t2erxxzxd0a9ak,anc-ust,6187343273,6187343000,273
terra1xan8j5u42lawvq9y02ryz08vq4wg9zgaprv9ml,loop-ust,152243136,152243000,136
terra1pr4y9xps4hqa660sawl58n8lfnug87lskse6k4,luna-ust,1348681931,1348681000,931
terra174sdgf70e8540y4jfglej5effh789a2mnm5dzk,loop-ust,81407961,81407000,961
terra1cxqh750sa0uztgw7mrzn88quq5zk82kupagcgc,anc-ust,584163255,584163000,255
terra1tmzw2ewwefa0h9pq4d9sqvl5zqe6lq0w6fclgn,loop-ust,9002425,9002000,425
terra1nhs2z4rdd7p9efucy9avwt6p3xw7d4duh0mn88,loop-ust,978852,978000,852
terra10mgxa7d72yeen42zk7y5a598mnkmt6u5arcreu,anc-ust,67771113,67771000,113
terra16jpyc4sc62tq7j6xekpmsm85r6sctxdkzyy5x9,loop-ust,43392975,43392000,975
terra1kcpvnfhx0mg77kz4j0dp7h7l9ytynp29rkrxqy,loop-ust,936961605,691473000,245488605
terra1z9nd2fs2anle28wcglqqxwe5gvkkr9jsk5euln,aust-ust,89290310,89290000,310
terra17jdc4fmaumzg7hqly333p5hhzwlqd8mqn7enhm,luna-ust,437955659,437955000,659
terra139y858h3rzkyspsrct8fs8nrmel23qptljq48z,loop-loopr,5727479377,5727479000,377
terra19cl0s9xwnshvxkxxg378muujeenq3mk9vzuxvj,loopr-ust,56555778,31581000,24974778
terra16ntyv7lx6cqwcnmy4t2ppxj6z68y9dr4suya0u,loop-loopr,2718907697,2718907000,697
terra19p0vtpkjgxkm9yw63agmhzghnwq92t8k9kmspm,loop-loopr,3520533618,3520533000,618
terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp,loop-ust,45446995,45050000,396995
terra108znkcmj655kjugca2wu8fa6qwgehhvqudr2vy,anc-ust,37971799,37971000,799
terra1l5x0ss09c6x2uk340x253hjmx8kkz4w6qsqmuj,bluna-ust,35506692,35506000,692
terra1uvq3v2trpxglak0ae99wvwq4z3pn96rfzz5epc,loop-ust,11552825,11552000,825
terra1ldj88muw46vgme046379snz8h5l77c6ph9rtcl,loop-ust,336783451,336783000,451
terra143maetqfmuj6zsgr6ar8jm8ajmz6780alzct0q,loop-ust,90868653,90868000,653
terra1sztvv7vpc3wwqwfvhd4el3xkttkpnx57fz0z9y,loop-mine,10690853548,10690853000,548
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-loopr,585791037182,138923309000,446867728182
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,loop-luna,208193101,208193000,101
terra16cg8qyzz7veq24f8wrc2gnt9xxdhg7d9slzgmc,stt-ust,30681169,30681000,169
terra12x59k87qpzc3dt2aa8skhcrl62z4danysm7kls,loop-loopr,52504816,52504000,816
terra1z8y0cexpsvwczwtt9kfe2yrcuvsnzzgsjye9a4,loop-ust,174449853,174449000,853
terra1dc7eww7ru2wyucthnsvqajy3u7f8rn0x5ptgkn,dph-ust,2439904627,2439904000,627
terra144zd5qs32c59jrlczcgjj7pgk8h8r9dyhg2ul3,loop-ust,388762166,388762000,166
terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,stt-ust,61522463,61522000,463
terra15qln80qp5wev9r62x2s583zxepl8ahpgh74uds,loop-ust,9352385,9352000,385
terra1sda82ecvzhjjf3vj7j9p3ae289z87zaen63guy,loop-loopr,2253706590,1089535000,1164171590
terra1qwg90ha9rtmsj6aedcfumulhm875qdywrljml5,luna-ust,7835186,7835000,186
terra1arptc0q8t88ad25rdghvtewxzrrjewqa2a4mgw,loop-ust,109904951,109904000,951
terra1p6th0j4y948wq2kgl7tnsklu82r9s9j560sf5p,loop-ust,4965757,4965000,757
terra1f89d03faqv09wf8fq5kfyuh0f9van7ksyc6z4g,loop-loopr,175334187920,175334187000,920
terra13qx2a2y0sk3k90g6twce9ntvefwap5wc3jdlkq,loop-ust,190049582,190049000,582
terra122x0vqxdwekc8rehtqdqhp50d2ucarfznlv9s2,loop-ust,888402419,888402000,419
terra1nm25fdgme7lga9vd9d88ycuaw00p93tg5s64lv,loop-ust,25420123,24228000,1192123
terra13lm20nwwcpxwdh6289ukl370ej5pu25mnzv3ym,mine-ust,120926460,120926000,460
terra169uhawam77rapf09rlngwff4mt6rqg046jv4ua,loop-anc,8095633,8095000,633
terra15fd2vqe72e9mxyhz5jhqaqvq4mgj09ah5dss84,loop-ust,48815444,48815000,444
terra1lscw9wn359akme9c89lfdqzrzs9kqj08ctr2rm,loop-ust,53537223,53537000,223
terra1qwwn278x528jewvhlmujmdt0la8q2ekw5laswy,mir-ust,31291280,31291000,280
terra13s2rqs8k5j7nh8sza0ppquxvsjkhgffsvspjx9,loop-ust,507849253,507849000,253
terra1pvelwvd8dj5t7d8wz07p2z9gnyz3e8js6hfxhq,loop-lota,2103132696,1011188000,1091944696
terra1j83tyv2qscve5xcr4ltaly5cdt3tswjy52lmqn,loop-ust,73148530,73148000,530
terra1rvq7ad8glqp2ex8nry7nvvgrh69q5yd50hx3g3,mine-ust,5079309535,5079309000,535
terra15060h3j7p9jzdypm9k44gyyn62th53p92tzzxn,loop-ust,25712973,25712000,973
terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9,loopr-ust,650108703,650108000,703
terra1pyrdvwvt5l48u52malzplktfwhp45stqgp9cmr,anc-ust,66784392,66784000,392
terra1zl6jg4zmpa34qt2s3j27twcjkv2mwgrtts5z43,loop-loopr,2914694655,2914694000,655
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,mir-ust,17862787,17862000,787
terra1vfmata03798g85fph9alft5363ldcmsuvz6uhn,mir-ust,206927069,206927000,69
terra1hfdse3wl645sdqvhfa2j70pe4rd3m5akhw589d,luna-ust,122577729,122577000,729
terra17z8cg2678wmw4zrcfa6cz5rc8vmf5uf4m4qhar,loopr-ust,19241199560,4810300000,14430899560
terra15jmwegs9pkjhz23m622c4grav2zq2mnlnercsd,loop-ust,137488217,137488000,217
terra136warx8enf66j4naf798tca5u5q24ysy00u5dx,loop-ust,441236815,214877000,226359815
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,loop-ust,11030420557,338545000,10691875557
terra1k5t4tw2ul6efnyr83lpt3kq6l732gxfshdq6cs,loopr-ust,657374075,657374000,75
terra1up4m4g6q6m40fun2x94rp3hmcp6vqcfutmm2n9,loop-luna,1467064,1467000,64
terra1wl6hacpxl97th62wxd59leljy6t07pl3l3tg22,loop-ust,195948515,195948000,515
terra1a56drw2f8aqy02te7qtz0df2lmd0puvl8ng25n,loopr-ust,109236751,109236000,751
terra1vfyjug93g568uvqh9zvn8e8u22k7a57fcsr9tn,loop-ust,662894178,573217000,89677178
terra12j3wtau0fu88fvnarjwc9kvgel36cu66ku4vgz,loop-ust,6049537687,3058146000,2991391687
terra1jq9euslp2fp3udu2x490vsdsvzckal7jdkhgxd,mir-ust,36653686,36653000,686
terra12fdsdtl09qwrtq06zs349u6law4v77x0wdlnn9,aust-ust,749501712,749501000,712
terra129jk7nkptzcnmsdr6cxa6zu9mm8lgnvwfrlmpa,loop-aust,95921564,95921000,564
terra1msv9xct9ahk4j3ljj277epp3lmel80u0g2y6yz,aust-ust,9379915176,9379915000,176
terra1yct7ls8kw3x2ucm66rxg7mgtyvw7kr5v4t4xsx,bluna-luna,2150877463,1075448000,1075429463
terra105t8jsam7nqgh7wxsk949qykfkurmrgplwla94,loop-ust,47479241,47479000,241
terra1f0gvt6uvf4ugfk57u4e3w97xylfel46c5keurf,loop-loopr,2672867009,2672867000,9
terra1wvuh2hd2k35z8rjen6rytau9g6ldk9uaqzfeym,loop-ust,4245819,4245000,819
terra1g0t5ymsl34ykd5m5qgejkeulz03v8lny7lvpa3,loop-ust,8827171,8827000,171
terra1vartun3ucp78zz42pxyc83m9dc3gmtdszpftty,loop-ust,8011228,8011000,228
terra1zyrqumwknj8rce7w0pqvss0lzkd6v7g5xx9r28,loop-ust,4468720,4468000,720
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,mir-ust,893610712,893610000,712
terra1gw4026f5f77nw45a440ajp2j8yrjl4j7mglx7n,loop-ust,80719295,80719000,295
terra19f5ygfql3n3fkcaxf3zprkxmacxjjkv6qvlasp,loop-ust,9672073,9672000,73
terra19yc27lpd98pvdg8yjtxpvhf7gp00wehe0aua5s,loop-ust,155477261,155477000,261
terra1us4tvln9strwtksnc7cg9cyt23xddeucejl3zf,loop-ust,23801829,23801000,829
terra1zckswq5hp3krpydmztdcs3l5jl3f8e8lxjdyw8,loop-ust,77418372,77418000,372
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,loop-loopr,1603520853931,1603520853000,931
terra1qn3ed7zmtmumcxvzy6q0zy6k7d769h0qaykjxr,loop-ust,192207379,192207000,379
terra1pjuet2k0h9v3qklh8723n60jlxduj94z90afd0,loop-ust,7078026,7078000,26
terra1nf5j86ws300wks88jhf7drat6kc3lmwtamyugg,loop-ust,8580086,8580000,86
terra1z95gwxnhw5tsk3lver4kahr8ydvwwghtsdz7cz,aust-ust,1147630103,1147630000,103
terra1u8vqy4u93rh34sytjcs0ljufgadk8vs9mqv3ju,twd-ust,460712676,460712000,676
terra14c34eh6cjda7jc9r5ls3tqs93j276zfppp57z2,mir-ust,3784672740,3784672000,740
terra1r07qsuvpf50xmmt0yex8avntsucguaqvrq708y,loop-ust,9054527,9054000,527
terra14v0x3xgrxkkq5cmyrknr9x3206jlms30ys0jf3,loop-ust,851218,850000,1218
terra1k8dgsqrp364gjn9j69ulk63lpy87mxg5cg7r3h,loop-ust,4043937,4043000,937
terra16v3gn7kf73sna5wtshsds7eal0prn8zd8dl8mf,anc-aust,1534460976,1534460000,976
terra1gwecx7jnrn4cylah4mkr4cfvx52mh0psmtplzt,loopr-ust,11775070,11775000,70
terra1j6g4zef49075e4fzeguyleylpazldd3kz27aga,loop-loopr,336296162,336296000,162
terra1he2akewfp9z22974qa9k7ctqden72drfvjdwt7,loopr-ust,27952244,27952000,244
terra13vm62dg6sn434vuyrhr3jft7lkt30n78lgfqu0,loop-ust,12910351,12910000,351
terra1jjkfgew9v77xnye5wrfw9ag09m4g02tqvtp080,loop-ust,1668633586,1668633000,586
terra1vnk37xqe6pqx8gs42ha20jc34z82tzeymyx7vm,loop-ust,4870803,4870000,803
terra1e42wz8htmprry8fk8n8rtu74qge4jnpl7p4svh,loop-ust,186872377,186872000,377
terra1wpg32jhp3qnaguyayy6phxhz3kpv2c6reg9lta,loop-mir,187892843,187892000,843
terra1rcwsxy8dj8vwr8pj9nr7t9szspm6t4fzh56mkk,loop-aust,535940515,535940000,515
terra1c7pxr7mhmhdl3gh7mq6nmd0eagnzp2dvrgtejt,loop-luna,102653920,102653000,920
terra12q2g98rc3f6zdx2chc7tmw3v9mpywsu3hy9jh9,loop-loopr,16622934,16622000,934
terra100pmvhuzgxjgvgal0raxfxn4nfz405rrpgnw5y,loop-ust,27711804,27711000,804
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,luna-ust,10897803,10897000,803
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,loop-ust,20691752712,9965510000,10726242712
terra1jawk7p38rg94snu8s4cweute8syd0z2vn3v4a7,loop-ust,6656841,6656000,841
terra1lffac54kxzxpukmepvy2wsm5vc043p52kc4mna,loop-ust,8162308,8162000,308
terra17r4amw7l8vcqd28yvt46yclh6xdxy8ec4kw7m9,loop-ust,2425251,2425000,251
terra1xs5yyk2hf555v9wm3ql52qpclvctrads4ym736,loopr-ust,183786555,183786000,555
terra1h0jdgapvywtnmjl0uk6n8y8aqw724q65wrsxvf,loop-ust,15263105,15263000,105
terra1a8apqeta7qvu9kmzw6wwxcscfvxcrzf0djp2qq,loop-mine,252551207,252551000,207
terra169eyvlffvkw2zp88l8xrgvwg2jeewmmuswu0t8,loop-ust,40867298,40867000,298
