PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1cv8d7gr9w3z6mutzzxlqhlz7wxn4clyw5cne8l,anc-ust,13990923255,13990923000,255
terra1x5e98jsegg2wkxq8ckzwl6pprz4270aqlgquhq,loop-ust,36485024,36485000,24
terra190cuy9ncma572d4tvtrjv3qw5cqxgemm0yzf8u,loop-ust,1441021,1441000,21
terra1rnx89upndaqfwy93xgcm2pdnsx4r8g30wkvrvj,loop-luna,112516013,112516000,13
terra1n5swmlr29ukncsy5zfgtspgddft0u8a468z5kp,loopr-ust,14066624,14066000,624
terra14qspyd6wquwdmedgxk3yl6msrgcqdsw6t32h8a,loopr-ust,8397073672,8397073000,672
terra15jsf9tl98s709xy4zylx6cz9x9ggpppyw7m5yq,loop-loopr,15045814,15000000,45814
terra1un3ws0860pl49wkqhntg8q25ayq5v3u94uxkcl,loop-loopr,9205900315,9205900000,315
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,loop-loopr,737117317,737117000,317
terra12ptewjspdwvlyvr557k28vsv86hsvqqm9ukgq9,loop-ust,86861085,86860000,1085
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,aust-ust,64462147,64462000,147
terra1g5mvqzn26g68e2pdv5cjvp9l4dt5430jrz9ynh,bluna-luna,159053052,159053000,52
terra14aqddykks6c8j0lfkk00n2xe4mf65dsssncutc,wewbtc-luna,30480560,30480000,560
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,mir-ust,1928382747,1068760000,859622747
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,lota-ust,35938946,35938000,946
terra10yp3yvnfarlnrv9jae778svgmupnwrrwexycu5,loop-ust,21159066,21159000,66
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,loop-lota,5625718,5625000,718
terra1g7k5ee5z9fmkzhhdx69g76025qpdn47kl3e43m,loop-lota,1371933832,1371933000,832
terra1wpm7tlawp8fsxjzh038hx7646pnhmftzdczn0p,luna-aust,409905776,409905000,776
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,loop-loopr,8912167423,8912167000,423
terra1fmfsxgfwdu5cf5lt2vp7krruar6qp9fag24x2j,loop-ust,51868897,51868000,897
terra1txfzd9jlfz7n7as5xq94q8039mmwtvv67d4jgm,loop-ust,31640562,31640000,562
terra1rvt2cutu3m0xhnq7h2spcm5qt0zyqr8c5ggkpk,loop-loopr,66186508972,17357180000,48829328972
terra1zr5farwxunmpw728cdpkrem6qu2ustp02z9ked,loop-ust,20716887,20716000,887
terra1ak6l9vy33kjq9gt7dj98vsrh53lzvhtcrdfcsw,loop-ust,5418407,5418000,407
terra1dgg9uudtlzwq0e8lx4ftmhv98jrrzq2e87syeu,loop-ust,75962497,75962000,497
terra144kqjljqsrgynysfnf62u5h6tsu9fgkuzn03qm,loop-ust,2251905283,2251905000,283
terra1ymhujg03yhlxx5ntj9ne2jfqn6t0pmqjrtlc2d,loop-loopr,15641739349,15641739000,349
terra1e83jwhccaelzqtcp378hgc3ksnpvn4svdate49,bluna-luna,21714952,21714000,952
terra15vnz99ruu52msht7hpww2t5x2l2vgq2hxjzlkp,loop-ust,62824492,62824000,492
terra1pewm5jjym2rzseqr9drlpu508mfzf6wfjxf3tw,luna-aust,24122062657,5000000000,19122062657
terra1v8q6aehmgfv9tlqe597dyunt8snl9x26qaz0qs,aust-ust,152274442,152274000,442
terra1hkn9x3cz86cufqwwy9m6wfhc8h2vxzt8y5fzwr,dph-ust,175485863,84713000,90772863
terra1d77030hrhqej0mfne6ncjzklwhj45pk9jddh6r,spec-ust,83856707,83856000,707
terra1x4n3nrvct3vt2zj98yahyt8x8hgfwh887dqncm,loop-ust,5046637,5046000,637
terra14as2wxh5hhpd0u80pcl2v0ah08djxtz0d0v3p5,loop-ust,131552762,130166000,1386762
terra1c2fe6mdepy84hsazggj3k65a5jj3we8z5ltp4p,mir-ust,381029349,381029000,349
terra1s7w7r47eq902w9pc2m2xl7hr4t2hhznsn4xjhm,loop-ust,1424710,1424000,710
terra1lxeqtx3p3d9cg70c8r9mgfsd4h254j6rykgg7m,loop-loopr,121978352,121978000,352
terra180t9k3yrsznzav4x3wx609yk9wrmlww968smc5,loopr-ust,7646502008,2168479000,5478023008
terra19t5kmq3stpn8kctn7r8r262hpn02tre3u6x44k,loop-loopr,2140072338,2140072000,338
terra1sda82ecvzhjjf3vj7j9p3ae289z87zaen63guy,loop-ust,29144849,29144000,849
terra1dp5g6f7xe8hnf2geh9n3glm2yyvsa529nfy478,loop-mir,31995370,31995000,370
terra1pew53stca906crf34e64xd4tgx5rv5ftxg0xzc,loop-ust,22619306,22610000,9306
terra1jp29y4uymv2mna4m2k39jh07hx7qw4gfvvs02f,loop-ust,110497783,110497000,783
terra1j0jz39lk0mhjepf97ntlshtzr5jjaenap6jxde,loop-ust,54077093,54077000,93
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,dph-ust,126529689,126529000,689
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,whmim-ust,699683007033,349841000000,349842007033
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,loop-ust,473015122,473015000,122
terra1hmg2eezpgts5rf6eja4rt9egakyecc0pfkz6pw,stt-ust,26399735,26399000,735
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,stt-ust,184434006,184434000,6
terra1yfkm8w6hdn57ec5a8xfznrkreuaeep0dkcgma5,loop-ust,5749024,5749000,24
terra15gu7wch4a48c6p0pt0kwrsg6m8hugrgdsyt2h2,loop-ust,316821722,316821000,722
terra1z28ry5hv08snf9qxx3eh6hdfvnp266wju5wn8w,loopr-ust,128925510,128925000,510
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,anc-ust,458049055,458049000,55
terra143chaftslaqw7clm6mdxwwsrthgc796c927ggu,aust-ust,6533170096,6533170000,96
terra1wvygywdlg7z8ymusnt35dglpjza0epwex32akx,loop-ust,1040948338,1040948000,338
terra1lmu7k7hhy5rjtp4g5pptm3896uczjstu86t2zp,bluna-luna,97059990,97059000,990
terra1crt2xlpe90g6mxzlu52k54jw4f5acu3yc587pr,loopr-ust,635132639,635132000,639
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,dph-ust,260145559,260145000,559
terra19ft66rvvyara8zs67jaxl3dyx88tglv4ksavg0,loopr-ust,12372384,12372000,384
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,loop-loopr,7801112899,7801112000,899
terra1vcc9sja7mmnd8s7p0rjy5sfvm7mudd0qzpxgcm,loop-ust,503815042,503815000,42
terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv,alte-ust,14030588193,14030588000,193
terra1wyjk7lee4r4whgxqpxfeu34rzs950d7c96gwgn,loop-ust,400720720,400720000,720
terra1auzywe33pxvxl56sdj575gk52wknmp9mml5dja,loop-mine,199916531,199916000,531
terra1mnvfcgex5ucjl6hctcfm88t04ykdyzthfcx7a9,bluna-luna,110786813,110786000,813
terra10v9sx6gj5th3wpv3tjue82wmdwd8al5v754qjs,loop-luna,54959600,54959000,600
terra1djq57x93mwm2l977k59ynd7x57046dqnk7vydw,loop-ust,17244541,17244000,541
terra1350njpc7v476qk84jgycrlggylnt6r36sdxqs5,mir-ust,17560165670,6502155000,11058010670
terra128masd777sqw2uak3qhkvqnnlzxtvvegtku860,dph-ust,4960696017,3298128000,1662568017
terra1c2605e5cfz7gswljn597guk6gwuerayzt8t3uh,loop-ust,52213219,52213000,219
terra120uvzre2y9ckr8jqhfgmughn6url9n2lkxr8jy,loop-ust,46167656,46167000,656
terra1p2xpt784jn4598dkkee7v8gcnp25mmn7ghls9j,luna-ust,7822779,7822000,779
terra1nzpwwn7wajh92fk4hdezp5m9sx0n7tehq9cpxz,loop-ust,304221721,304221000,721
terra1hmlkakslp6rrsnq3lzpzpn24y3f4lqv7dqvu6c,loop-ust,107678421,107678000,421
terra1clp0wlrxjpxjs960yz4ep0h433zckdjtcpjgpt,loopr-ust,2000716599,2000716000,599
terra1kxt33h6q02nwnunsmxxxyjvh45tw8s5f8r04qp,loop-ust,89314440,89314000,440
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,loop-loopr,50893484235,50893484000,235
terra19j2qczgxgm65j9a22zrjc7zu5djn9ec3m0nu7k,loopr-ust,824077421,824077000,421
terra1qqke02qej5xkhayhjfe7y5v9s8chs69jr72vgd,aust-ust,892492082,892492000,82
terra13nkw2mvuaxudcmpqjsus5tcld3vsdp4ff63l5w,loop-ust,89895823,89895000,823
terra146ve4yt8r8cp7a4ynllca8zqr9w4r80hpa3hzr,loop-ust,11686776,11686000,776
terra1cugzud7d07txea8zj067nulgrt6uy3acunhy6h,loopr-ust,20530203111,20530203000,111
terra107lm9kq6204hvsyh40mlxetk8v8a4guhp2dkw9,anc-ust,3490646,3490000,646
terra1ak4mx8x4lv227pdkrxnwqjgm8vfxwfhxnth2fq,loop-ust,74792229,74792000,229
terra17xqx8swzap8wtch0ynsqz2p9vtzchr8ejfyyy5,loop-loopr,207168638,207168000,638
terra1h29hmtj9apw30czhw0l0pdq8z477sw8emze8ng,loop-ust,19057059,19057000,59
terra1zq8wnmqedawy2wvrd89rmmt872df92237n4s9w,loop-loopr,155202249544,76482220000,78720029544
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-anc,160878294,160878000,294
terra14783jqaapacrpsgjrvynnzhga66dkqndxv4u5z,anc-ust,433653532,433653000,532
terra1qaym2k72mc2qfm2l08lzv8cm4v6vwmdth63wcj,loop-ust,54989522,54989000,522
terra1kdnzxzstkd9u4e8r8rwjsa5j38jrk3j2qvugks,bluna-luna,844961262,844961000,262
terra1wan6shmnrqnxypchurn8cncgq3e7fq50afhqny,loop-loopr,3746274740,3746274000,740
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,luna-aust,979953208,979953000,208
terra1x3zqmq8ff3yf5zy9m6y3x0wpavk4er4anu0l3r,loop-ust,111319430,111319000,430
terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,loopr-ust,1144664977,1144664000,977
terra1l5y3578mn2af427twx6eeux62dntra6skmprqe,loop-ust,18718424,18718000,424
terra1jthu7prnct06vs9cpw9a2d8rze6kqjhg30gqx3,loop-ust,9059858,9059000,858
terra1lcg36k8lgr48mjyaavskyctytej4fh8slvt7tu,loop-ust,9281943,9281000,943
terra1adt5rzsn9k07zzvujup2n6srxgnev2r2ptvvre,loop-ust,455224609,455224000,609
terra1tjpq6ew2843wtfm66gypczg36csha4a9utg6xq,loop-loopr,16543929821,16543929000,821
terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk,loopr-ust,18255581702,13492205000,4763376702
terra16rq082qgp986wt75kscwsgrwrk6tuc3jms9s8r,mine-ust,212197875,212197000,875
terra166way3ven0hg74wuwjar4fdjdersuy63nl8l3r,loop-ust,609725405,609725000,405
terra1llf0dtmm8urhm4zpmumdfyvvvz0lfe9wqzryeq,loopr-ust,1240371686,1240371000,686
terra1t4ta20g2g558d65g2ge3hhfcwswmdncezkfz5t,aust-ust,16513503953,16513503000,953
terra10ly256ymnqcjrkuwlmwfcl7aym6jfsq8tlrxal,loop-ust,5235723,5235000,723
terra1kanjdsupnfm59d8qhk9dcls98w075jeq8j0yr8,loop-ust,33930785,33930000,785
terra1xqx9r9cavtg4y4yhl3lvfgwhyn4prz3hlxspqs,loop-mir,63316628,63316000,628
terra1fkm97he8ghfgkznjq8n9qewkzu55guz62kl4hf,loop-ust,11950742,11950000,742
terra1yrzjvsa7pjftcal2edp5qqfypswegle9qwahqh,loop-ust,2623284,2623000,284
terra17tdxz4xcrk9z7tqdevcxx64mjkd7707eprjm02,loop-ust,666758876,666758000,876
terra1u4n4g9ng5rf3l2uldsulc2xgez7wpaal5yentt,loop-ust,43763448,43763000,448
terra1qgljkdy2pxadyd63p8yetmd0x48ch7dc7vukea,alte-ust,565697669,565697000,669
terra14sk29mhrys2rzx80q4ntl2gdu5l7d9exg584zu,loop-ust,10589292,10589000,292
terra1f0h8x63qmsl76eth0zvx9fw3e485rey4x58vjs,loop-ust,116847568,116847000,568
terra1rgxqfnaaqymum43th5hey5zzu2jn3hu48j9747,bluna-luna,21006879,21006000,879
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,anc-ust,51330256,51330000,256
terra16a8pn86dejg2wxgwt657qhd7waldlwp47tfaqj,loop-ust,10010118,10010000,118
terra1aqgs9r8e248dkp46mnvuqvlq7d794utuz9xmcy,luna-ust,73810228,73810000,228
terra1n6xgv7wrgl08qdqpkjz7l9u8gr4525wlf3xz4k,loop-ust,5317508368,5317508000,368
terra13u5u50skc7wlx5se4l5qa87f0vjk2dt9yjj2qr,loop-ust,8892991,8892000,991
terra14ak6emx0ql5j3l8l0w6a6zzmmdawkmdqmjzr7x,loop-ust,4334304,4330000,4304
terra1a0dt6rcr28s29wg7w9h5ryjrk3x7jehr8juqzx,mine-ust,8587135,8587000,135
terra1ffzavhxevq6fj0ghf8yylsch8td37wlv0cf66y,loop-ust,8499161,8499000,161
terra1zr23srte28jt9ph0gzdpvhs36fhqe92kcfq7gf,loop-ust,58587014,58587000,14
terra13cx9ya7cn6x4rcfdqqqy4aunkrsmv9ke5sp549,loop-ust,44341711,44341000,711
terra1tdt0vzg5pt7e8z04sre7lehw6swmafmf49xa5r,mine-ust,633741604,633741000,604
terra1p6qcnejadrvr6p5ftnj5tl6pjw09yatahn6msm,loop-ust,41758228,41758000,228
terra1kla6pf3fwv4fefk2jy8250qdk2q0z4nalxesgq,anc-ust,66737378,66737000,378
terra1j8xtknstj0qjypaul9u6gp7v7ef07furxdtmqs,mir-ust,748699942,748699000,942
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,mine-ust,28458713,28458000,713
terra1w4zap2he7777z0063xltzayl5ga820fkzd2gqc,loop-ust,8326630,8326000,630
terra1eakvqc4vkvvtwt3qht3szs8uy7gdqt7t0cwe3c,bluna-luna,124734517,124734000,517
terra1yuahmwca5gpqgg4xdl0gy78e4qrmxccscmsy75,loop-ust,9521289,9521000,289
terra1m6vr8yeymhtcuxyw46gedfl6jq6jpp50yt4ltd,loop-ust,30595715,30595000,715
terra13vf0jap93hxajj8r777v4ql0xxqac3svjvy26x,loop-ust,8984158418,8984158000,418
terra1grkvm3sv94gxm3deej7j5red435j3fx80mmkhz,mir-ust,6615323962,6615323000,962
terra1vkxuez7ycapwj8r5247ms80ggdtfalm4yhx2f3,loop-ust,10081665,10081000,665
terra1rhlgcz3e7xa8ml76g6zyvfpe25spx4rcfw4z62,loop-ust,18145464,18145000,464
terra1aa2jv5lnzfxpvplu50ts8z078r8xeympe200m4,mine-ust,1049674950,1049674000,950
terra1w0xdc4hrs7p4gaj4zw77vkxpcrak3ujphup2mn,loop-ust,23502927,23502000,927
terra1u8rleslsmq0zcjsnj5yqtzeldfks7hvfjk3zjp,loop-ust,44203976,22055000,22148976
terra1803hj37yh5ugkptpv2fml67e8q36h8sesxmzwq,loop-ust,463497181,463497000,181
terra1gt7fzk652vwh7q6tc8rlwqs4tzpvqv2p07vla9,loop-loopr,350981207,350981000,207
terra1ake020dt0q3auj4rjh4ne895ng0pg8kql9f6j5,bluna-luna,171568567,171568000,567
terra1pu7f4f4td2clr6rxvxpdrhkm94aqj3xepx7gkr,loop-ust,51650938,51650000,938
terra1te92f59m4aemaaauh2qt6q6g62355ekltc0c2v,mir-ust,271809803,271809000,803
terra1j2lfle5zt00xv3e6zp9wghpx3lqf668hazlaqz,loop-ust,96118803,96118000,803
terra16jklknqzm7rzaf27yrrxwunx8sm9ds5t0pa9qf,loop-ust,23111365,23111000,365
terra1ph2g3numc5ac07z254y5nnvl7ne7ynue04gh24,twd-ust,14516754527,14516754000,527
terra1t448ck0rx9cpdzlv42gax3j356ewcxdrydgq50,loop-ust,13408857,7426000,5982857
terra1hgtuuskh793l5z4jzeujpcr0xsggn7agv3m843,loop-ust,45962920,45962000,920
terra18ymr7sdlhwvm3ha6ctn060tz56t0qefaqa7qjt,loopr-ust,681287306,250339000,430948306
terra1yzpgcmr0q4svkn3475s968hxvdl8wdspg34us3,loopr-ust,134263037,134263000,37
terra1utppf7gn33d4x67a3yklureq4vv9r8saf2gyvt,loop-ust,6648767,6648000,767
terra10hh6vwkqa7ryklff48u9qkcnx7jzmf964lx0z0,mine-ust,9578769978,9578769000,978
terra1uy9t8wz70uslh5h0sg2m6003dlaja0x9vurnju,anc-ust,27795105,27795000,105
terra1eqtgyy9ypywtyttf8jeknu3akhk7q2pxktul3y,anc-ust,84904036245,84904000000,36245
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,loop-ust,153559689,153559000,689
terra187s98v05cv0rlj24tmk0ex49rfg8tdfd36cpsn,loop-ust,192298174,192298000,174
terra1durdld7xqrw779z5rwc6uxysrhunz6x7q3cnnk,loop-ust,8222671,8222000,671
terra1tdt0vzg5pt7e8z04sre7lehw6swmafmf49xa5r,lota-ust,61607654,61607000,654
terra1zjg90xlkhuxtfazdaz6hjfdw806hkqd3sx73a3,aust-ust,197348984,197348000,984
terra1wcugdppj46qzl7uu8rxz6u3uxcjsnzkhm59e9q,loop-lota,76296528,76296000,528
terra1ec77uqfx5dvxlsrt609ndxzw25n322fnega352,loop-ust,113575037,113575000,37
terra19ep8de8lqql339d6va3aca0cx905mh4cm5kqe5,loop-ust,22815635,22815000,635
terra16fkxtj8xqalqycg3s2yj8zu2zlk97evtel04qr,loop-ust,41481968,41481000,968
terra1ser6r9dxrg7q7u2mmlp8t44zq3z2gujnw5pzt2,loop-luna,25567363,25567000,363
terra1n8k20lzajfzemtf990nxguuzc5sq69suxnkak3,loopr-ust,981142439,981142000,439
terra1czzqw7t0hvzldw0jxhqeu3k2jy77snuwmlejad,loop-loopr,19075127578,19075127000,578
terra1fnx9jk030qlk7dhdgs34wyls7cay5uh2n8cxe8,loop-ust,100901410,100901000,410
terra123h3ehk5wu40huj3lph60y6dcgvau37xjjakwv,loop-loopr,11905089658,11905089000,658
terra15xzr4dgvyqq48xw5093sc276s3hjw8yslp5y32,loop-ust,1581037707,1581037000,707
terra1wfa7mpy2w3tm95863nzhuks9jg9etru3hk22uz,mine-ust,30583480,30583000,480
terra19f644rcedvvrn0rh3fn5v3yhtwvlc6meerqy87,loop-ust,99198405,99198000,405
terra1zfrwqdthlkz5t6v9atk5n4z3w6kp7p060leacj,loop-ust,35516186,35516000,186
terra16hw950c7gznakfe5rcuj4dj8v94em9kdw9wak6,loop-ust,1281886533,1281886000,533
terra1wpkaprtjflccl0dr0fwp7a2x4yjr5amwra268w,loop-anc,2999437,2999000,437
terra1hq2xvn3gs7kc28ymq03803xz7xfwvjak6d8ula,luna-ust,253563758,253563000,758
terra123h3ehk5wu40huj3lph60y6dcgvau37xjjakwv,loop-ust,734152932,734152000,932
terra15h5qsxpqfcldcm3jncwdhk65cm5wfv07lupslt,loopr-ust,18021249,18021000,249
terra1a9nnlxzg2lpg98gafn0mcwwx5f8t2tsrnwjfxr,loop-loopr,184201320,184201000,320
terra142axcarrsxn5c2d29rc90nex2ws7qu5fnets7u,loop-ust,46445896,46445000,896
terra1vm6xg8pjsw833s7td7cpccr8gcsnn4kskcxpnv,loop-ust,8898912,8898000,912
terra186dugdthm5nnmlljz3d8lrmjud0eg9z7mwymzh,bluna-luna,98577101,98577000,101
terra1szx5plhh06wy4a74tslaf0vuy3vjgadgywyqlh,anc-aust,127363497,127363000,497
terra1er2nsdte5cv24nqurdcjepq6y0ck6rszhckewk,anc-ust,511529190,511529000,190
terra1ymzp79yss96dvmsw7d0sseu99w8ujqzsn3qtas,stt-ust,60943478,60943000,478
terra1w9qn9rjhshpqhau9tdf93ena2ugr7z9qrrt9tp,loop-ust,60086616,60086000,616
terra1y220eajx27wrse8h80y83r8supzznwuq8p6xaw,loop-ust,3774952,3774000,952
terra1s5qxym6d4wede6ganen4yczuqj9tq22sjgj9kp,loop-ust,5551791,5551000,791
terra1uzdlgqqcd84vfjfkt66w7ac4243k5nps6n0rlu,loop-mine,42595716,42595000,716
terra1e852tmdsyyydw0vsv479n28ut6met3qhzk4hu2,loop-ust,29647987,29647000,987
terra1lt874skdy7w34gngd9jhnredthcszxwhtlflse,loop-ust,23646795,23646000,795
terra1vl0uvmd9gr8t7nc27frumcltvx6ys3kf89pyus,loop-loopr,417064520,417064000,520
terra1dquewjx5p5dtwdhjlml7fjqsa2vjaazq3ycw3e,anc-aust,11476989,11476000,989
terra1usrj2e55jvtvq0hfl376dfsu9kv48z5j2dupc3,loopr-ust,6032642,6032000,642
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,mine-ust,6099106,6099000,106
terra1wscrmyzlr2mz9h3zz6dy65jqqsvgn84ec3tkmh,loop-ust,118040585,118040000,585
terra14mrkq0qwl2emdcltyv80ptw9urslyl46gsx5jp,loop-loopr,84694721121,84694721000,121
terra18e3d6jql3ayljgqefxm7fm4ywnwv95c4qfx4u4,loop-ust,18434783,18434000,783
terra183us5gqe83sw9mpt8dv84m37mpdnz5lc5hqqtr,loop-ust,58143665,58143000,665
terra1qp0z7akj3s3dmgn5necj9l0fcpjuyd5yjqeqt2,loop-ust,262635646,60141000,202494646
terra1nn20cvvwuwqgwj2kwgz0xjr0403rz8ehhywp4y,loop-loopr,4153629488,4153629000,488
terra1xk06gn9pd3kz6j3g6pqa7tkwyx8vtaz7xax429,loopr-ust,3767205922,3767205000,922
terra1cyflh8g7g9rvua3ggyht25lcwgh2zhplxqm52e,dph-ust,13259060,13259000,60
terra12p4jn9f6jnxedhueqecsvxaww0042wehj8s3w7,loopr-ust,12887689,12887000,689
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,anc-ust,7901085052,4900645000,3000440052
terra1nv4zxl07s5cnja3aljs5a5xgczwcyrygt56dm5,loop-mine,366799072,366799000,72
terra1pypclasmmepkft52c59477s2nj0huuhnzuw2na,loopr-ust,334288068,334288000,68
terra1xg54tr0zqjndwj7vv3d4qnjzvfh9kzxtghfsjy,loop-ust,8102182,8102000,182
terra1hqdj9kmvw6tjx7daw8s9sq4gtj0smaatt0ru4t,loop-mine,116172590,116172000,590
terra1tqhjq8u6d3ldgcpklt7elmzkwxsznegsqsjsc3,loop-mine,2719304,2719000,304
terra157lkumrk8wdm5krhnknusv22xajvs8h6jl2dun,luna-ust,24651191,24651000,191
terra1sf4gyv777lawjf9xdz8xkdx4znpy7g60wmtxey,loop-ust,187207933,187207000,933
terra1k7av4k7llsydvswlrgm6ezrupe7dlnckp054ul,luna-ust,256293975,250000000,6293975
terra1rnx7d6dw8fvv6ngnk40n9kl39ql83tvee8jsmr,loop-ust,144667773,144667000,773
terra170lnfw3km48tx8uukcxkar0cp58kan2p2c3nkm,mir-ust,1018964353,1018964000,353
terra1ja2ztew76lgaly4ye8dclv8srsj7s2ysvjx4h7,aust-ust,106747178514,106747178000,514
terra1fyk248m0lky3pqcxqcftt6fc0rdm4nc844ztzg,loop-ust,531268475,431337000,99931475
terra1s20enh3wxjg37vfur6p5g9arm8yhgzkkz3egc5,loop-ust,94414848,94414000,848
terra1h0gr3hnf4966cgamrz4tnh3ys9pkr9p67lsvk9,loop-loopr,4738672255,4001073000,737599255
terra1uyftprjpe9u3a2l437ax62frch9dkemk392a25,loop-mir,4875600,4875000,600
terra1q0z4zu6zf0ykeffmxkkrycfy7ndhm6mzlrkp5d,loop-ust,26525802,26525000,802
terra1kg0qy2kz88nwh2ev5cx4mt2mvqyljrxe5vvks9,loop-mine,14646009,14646000,9
terra197642ppcvx0w662vmt92lq699lhxqcgtc6x7c4,loop-ust,238762871,238762000,871
terra1vled2mpp8s2t0zksvqj0wlvwjcw50ema6h530q,loop-ust,67731927,51064000,16667927
terra1pmw6yealvu4smtcfggklsg8n0l75uf84v96hdj,loop-ust,3602346,3602000,346
terra16uz8fmmcwysgmy3qgqktdvutw2vedf3hrdhaar,loop-ust,61116190,61116000,190
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,loopr-ust,100578274835,100578274000,835
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,luna-ust,23040058,23040000,58
terra1dam2azx79xduz6y74xzgqstslgfv4gm3p476kh,spec-ust,43673089,43673000,89
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,mir-ust,58380666,58380000,666
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,luna-ust,28584249,28584000,249
terra12w84exy5zvzexcexn2wm4e5tvu4xtg0u5ag74p,loop-loopr,30492942688,424484000,30068458688
terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,loop-ust,46435783,46435000,783
terra1n2knzalr2jxhqre7uexz3ngldv9eya87h3fv0p,anc-ust,17984065483,17984065000,483
terra1anu0xtzr56eqdp8uhwvv8njstflgtwxufe253k,loop-ust,1528293869,1528293000,869
terra1khxsftp64ygjeqd5tn2hjake996d7y0myxrpml,loop-ust,628531661,303520000,325011661
terra18fp9mc2wg2d22runfc8ztrkr2re3dhphm6emul,stt-ust,233159055,233159000,55
terra1q8traqj4vln9hek6jsr2vksyetc3ztkfld45k9,loop-ust,263068735,263068000,735
terra1ku92zgu9fp7h4q6ctemnzwj5992dzv4tkrrxvq,anc-ust,10805968,10805000,968
terra1sydrcejtmhlcn6ts2vwkxapza7eglee5nq3gf4,loop-ust,441196210,441196000,210
terra16qt6pvvfexuvnhfdz5w9k3n22nt4mxzyhmkx6k,loop-ust,8824564,8824000,564
terra1jeym46ydghd708zjswt58ryj48885vt5vsekt0,loop-ust,17175052,17175000,52
terra1klxrvvwdpdw4tcustm036kw6q8un32q8e2xxvx,luna-ust,495374491,495374000,491
