PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1s8e6jhhfup6w4kkl2peypl5eurkg4wf4p6cgqa,loop-ust,27197661,24933000,2264661
terra1jy580wyj4xzkuu8szjydv7z0fqte2u4tw8juzr,loop-ust,16425069,16425000,69
terra1whadnfqhhq6m7pp30vq3t3x0qvv94xmmf7l6na,loop-loopr,1425510664,1425510000,664
terra1l3yvq7gjh2rgjzju503lhszxpergkg4mn0s20t,loop-ust,188201629,188201000,629
terra1u7pdjz5h4t59h08jtwqp33m4ezprvxspfdt3q7,loop-ust,1762526,1762000,526
terra1g84gds5z892per4hhqh6mnmgfwqjr47tqtxpxs,mine-ust,3536263,3536000,263
terra15xjaxfv83p8ne65xeryzf67qffqjz68tpl5efg,loop-ust,3003495,3003000,495
terra13entnyh9vun2kx0ckpfdasypkda3ynj8ak74ly,loop-ust,128399621,128399000,621
terra17jeakapcxhc4d43yxpxu9mctg6atsprc9qnz32,loop-ust,120043542,120043000,542
terra1zw5y9nxam9xwne72sz288eectpwywywll8f2tr,loop-lota,7409097,7409000,97
terra1aewjd0qsv5c2emsgm4kxxh206pxlycvtr9cv69,loop-ust,29761236,29761000,236
terra1en9aq5zrupu3l36rl9nflad0jqsz4y35rfevpp,loop-aust,42883625145,42883625000,145
terra1lwd225knnv4ymwjm2ldxqsqfvc8we5la7eem4a,loop-ust,9439541,9439000,541
terra159m0lgdlyd2dgfgzgfahgzxnjhsgvrjv6y4g7v,loop-mine,2595771,2595000,771
terra1jypljtsc3yhu5gt33cev2yn5cdc9l0e5hmtgwc,loop-ust,1012683158,1012683000,158
terra17ve3fc5zsdnaqk47j62ulv4j2kvyn8mqwkhmtn,stt-ust,460455,460000,455
terra1uqtmjtaglzhu35w75yxmmv0arzdnlyqgv2upzq,loop-anc,296389206,296389000,206
terra1h2gcltjmh2xqd3j3r4rlh4k80muyuvk9qq7wa0,loop-ust,94994963,94994000,963
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,loop-loopr,22137439132,22137439000,132
terra1m2f5jvlwqvs2pes5uj8z7tztyefdlw9xxzcn27,loop-ust,107200927,107200000,927
terra136v9452hxed9pphv4vvte8749al5pc3xm5k8p0,aust-ust,323736380,323736300,80
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,mir-ust,82682966,82682000,966
terra1gwyc2rnkcnlrzvnmk8fjsk6reagn9mp3gkhawe,loop-ust,64070329,64070000,329
terra1363xkuh8sxyd8wqe9a82gr6kweahk7wxj4xcvp,loop-ust,8654568,8654000,568
terra1kla6pf3fwv4fefk2jy8250qdk2q0z4nalxesgq,mine-ust,121807953,121807000,953
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loop-luna,7426599974,2697079000,4729520974
terra1mvq4q0zepjp0td42apueawacx86ryltx56fe4p,anc-ust,192407881,192407000,881
terra10ns02yzgk5s9zy0pg97400gsdkvam85675mgm8,alte-ust,3505914,3505000,914
terra1hue79xtuzk04gqujqlsysc5sfcrwquhvv4kzfn,loop-halo,723922133,723922000,133
terra132klqrjk0mzg4f46j902ftehtnuqj5xt93rj3f,loop-loopr,69765379,69765000,379
terra1x0t7hxk40n7tw6v2ut83h99skzek48sg9zv8nd,mine-ust,4006029421,4006029000,421
terra18gx3jjt4r7p66mdkar6uuaqcy43s38gpchevej,aust-ust,2091224182,2091224000,182
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,loopr-ust,7679734,7679000,734
terra1mdh63el395vcmyvklnpu9cuq79k8jl0qf8q73p,lota-ust,76408870,76408000,870
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,spec-ust,8066131,8066000,131
terra174hqa0rpw9s5zv79pg0fc93kc8zss7c8vcqk54,loop-ust,19161993,19161000,993
terra1dkyphs0gftagfa69l3a5huvfqs3t7a7gxap9mt,aust-ust,1841066858,1841066000,858
terra1qlmkpuuxz7d7pt5c53zpjh9hxgl79x3qcveq6r,loop-ust,247432779,247432000,779
terra1fdrzf8ega84n7hex7y4ng3rr3jmwx6pueqdtas,loop-ust,56144194,56144000,194
terra1z4swhy5w2aa4h7nkrnv9p3m7je98cymmdccage,luna-ust,16260415,16260000,415
terra1v7m3az7vhrdckrhqkjecey2hx5qah74w7c5yy4,bluna-luna,4541453,4541000,453
terra1ls7us2m89c7e386xc2gvvzvcz86hqtcjqwrwh5,loop-ust,11047102,11047000,102
terra1xzdgdheaa967x79h2zjz0j5hmrhxleq5esncjl,anc-ust,156888819973,156888819000,973
terra14q07mgwm2ava8xvcn75z04rp0sz0tp0zj2mvu9,loop-ust,4533787,4533000,787
terra1ptezvcfvg953zzr94klf07amygkjvam74tsych,loop-ust,5184529,5184000,529
terra1c39cjtwhmte6s8efmea37prncgfw7j4q5h9488,loop-ust,1374713,1374000,713
terra1ua4lk2je7nu05fal7z328w3u7dzs6m2tz2sus2,loop-ust,358048661,358048000,661
terra1070sh5j4tzz3gupfet4mm5vdjpkyfgwn4g3638,loop-loopr,48582837556,48582837000,556
terra1qt98ugsekmsds6v2uymtkpgch5cjewmcjnck9g,loop-ust,4266322,2133000,2133322
terra1ny6npvk8ysc4d5wapvegqx4q0d4zyjj0acwl8v,spec-ust,40941953,40941000,953
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,twd-ust,1972068860,1972068000,860
terra1tqxmnql0jhls7mac6zlh423kljufzyxhf59pyt,loop-ust,160129008,160129000,8
terra1d95p60dkvqj3w34p5ruya9l6hxvq2k0303ham8,loop-ust,14895292,14895000,292
terra1c0z5z6s47nmjntwdu0rwpccqr89zp8zs3wt5yc,loop-ust,4597107,4597000,107
terra1kkfjqv0r24y9z7nsnarvpvd74cau70kxq3zrpt,loop-ust,34853103,34853000,103
terra1pdfs0zgwypjfcnusschr7f4vdfhm30xuevstrs,aust-ust,448063367,448063000,367
terra1cardnznmgxkveucmwqa4v76t7u3d8h8ldnevxh,loop-ust,792156528,792156000,528
terra1c2fe6mdepy84hsazggj3k65a5jj3we8z5ltp4p,loop-ust,209087685,209087000,685
terra12x5mtg3knhxyuw0el86n77qnt5xwundmzp82ka,loop-ust,80519202,80519000,202
terra1237qa4s72mdm9h5e4wjm7gfu6fdjmykzcyu9gf,loop-ust,1456301626,1456301000,626
terra18q27002z84vdjs3vgy9qa7nalyv6a3h2gghaux,loop-ust,17470467,17470000,467
terra1xxmal3vy5gn5cxfq7j2evsqts8sg0puav5grw3,bluna-luna,58444844,58444000,844
terra18w87csj67zk026npa2qqgcjw0l9q2ueemscp95,loop-loopr,238734655,238734000,655
terra1pmrarnengyupc8e6uqfd3pc099mw246crhjgac,loop-ust,114093492,114093000,492
terra1m9l5vjnjpzp8fdc5annl8vwkhqfdd0p0wrztzs,loop-ust,20463134,20463000,134
terra1kswkz0axla2hjqdcfhxgwh7ltxt0j3tk5mv7e9,loop-ust,3231049,3231000,49
terra1586s2u06vqw6unxfahzwvhtffqle3ytkxyjtpu,loop-ust,3724140818,3724140000,818
terra1kzmt2hgtcy55jp9wtg7ksjssph40tccgxfpf4q,loop-ust,2123036,2123000,36
terra1dk0env04s8g0sse0cz4ws238fe9h58z6rfkyl5,anc-ust,1577408633,1577408000,633
terra1tjhrx4zva2ul9chujlcg4fa9d83hk9h99p47ra,anc-ust,63830894,63830000,894
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,loop-loopr,9200235700,9200235000,700
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m,anc-ust,30852609,30852000,609
terra1w2uhn0u6amprwse4ek2dghwgvgaur39rgv05d4,loop-ust,11799405522,11799405000,522
terra1s5rc2sxfw5ky63grj5knpz2macefn0a0qyf7sr,bluna-luna,2632595,2632000,595
terra1hq9hf64mywddd7h9sx8arx0sju6w8gst3rglpz,luna-aust,8625778374,8625778000,374
terra18vk8xtsf8vyslf2nmywc0akq7uj0tcqq6yjs0j,loop-ust,2669217,2669000,217
terra15jspq7vare5lkpgtvc0y4k5sn68mjqpeya5vjg,loop-ust,322586850,157998000,164588850
terra12p33huxccxt54mfd852h2q8hsajhgp3kw8u7x7,bluna-luna,502314857,502314000,857
terra1apn0tfrgackppcy96l5vy7q6d2h249w4jscsf8,loop-ust,31967025,31967000,25
terra1z3g44s97gnw2wn4ktkcavmjrx5kpfvah84f3ar,loop-ust,71488274,68913000,2575274
terra1xsfg7hudv2ak8wdv70xcfkzj279xcf3amf6p9z,spec-ust,162527002,162527000,2
terra1m0e26rpmy7fkqegty4uqv7e3vm2atdj2acxcnp,loop-ust,2730214,2730000,214
terra1acp2rn4fw2fglycgmy9ggpy7u4a4l08fv0rvj7,mine-ust,1208641847,1208641000,847
terra1d9jdsq8tfm5wuu8cvzvwjhxfkuck34jw2rkdnl,loop-ust,42586564,42586000,564
terra1udjdsl86w26jlyddhw37gs0jsmu0gmkfep788h,loopr-ust,27366941,27366000,941
terra1vwlde6e8yxms34p4km73u89emfda0kxdtjjuq2,loop-mine,1555877912,1555877000,912
terra144z7kxww4lf8p355gnft40m3t9pet585h7xf79,loop-ust,1870809,1870000,809
terra14r98q0gxr8fq8twwe8w9jrar7mz5p96hem0dpe,mine-ust,1616378524,1616378000,524
terra1a69kq0sh4gq0hmtpns8k3pahrt5a7550pjxne0,aust-ust,4569849457,4569849000,457
terra1q6mmjrv0sxg0xmx8wq94kllp9lcvxh2jsmq89f,loop-ust,53422155,53422000,155
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,loop-ust,1976718753,1487125000,489593753
terra1ffyr89vhjjfq9q9exvrff6rd4zntt7gq2j0e7g,loop-ust,13943792,13943000,792
terra16vr3cfcxyygs0xymgvxmz3kqzqv33nh6mgrwmn,loop-ust,186414650,186414000,650
terra10r5u388ag8a0ewkshkxhzazjtvm39swt0553kt,loop-ust,189858960,189858000,960
terra1knvrwex525gyfcg5ks209fqnkkm8x4rlraete3,loop-ust,29719371,29719000,371
terra1wf33rnm796rpwuzs773jg8rplfd5sttdvgvg4n,bluna-luna,2427129,2427000,129
terra1e78y77h85rvkljl3h8s4q0s9uaaghkk3xhd4dz,loop-ust,220095923,220095000,923
terra1w02ry0cm9dsvghad9zy4k80kf98d5tvtyd5j8n,loop-ust,875873153,875873000,153
terra1fsz20t5sjy4vxlxd7v79rt9hph9c3lc5dh2efa,loop-ust,314272738,314272000,738
terra1myws5amdd0va5zmg4pknmeetcvlegy78kx3juu,loop-ust,1353424439,1353424000,439
terra1yga79szcezzg8u6cw6hh4keslhqpjfplxwy25s,loop-ust,79595360,79595000,360
terra1x70jnp23rcu5usgeqhe23qlx2p3kwvkh49j5n6,luna-ust,42007751,42007000,751
terra1zep9vhky50d05wa4chx9ns7zlhfpap5l6ypyc6,loop-ust,24632200,24632000,200
terra1lgy475l54l8z5g85njwsl6r3t985m0jxjr0emv,loop-luna,4036497,4036000,497
terra100dxspkurxsa29upl7s9pywqxtff70r6l9ux2u,loop-ust,1024710849,1024710000,849
terra1p2qqztxqsgzneazvj4jp5v9pq6ne6gfrmqjsjk,loop-ust,21326550,21326000,550
terra1v4a7avu3mxd5gthagdmhfpyxytvljpgmzf5lhs,mir-ust,98929295,98929000,295
terra1th6n7zzd5vuexn56fgq82zn2e7t6n05gh7ynv3,loop-ust,207903852,207903000,852
terra10c96qgyvx0lfjz279my37m98j53nfnhucw49m9,anc-ust,4296970,4296000,970
terra1femcxealkdd6fnwelwekss4ja3y4p7dl9k7pz5,loop-ust,93316601,93316000,601
terra1evtea8nsmrswvfk677h5yqtfhjm6ca6zvcee75,loopr-ust,321059359,321059000,359
terra1udjjh25rq57amwl0qpa2xjdflu3a87efw90gh6,loop-ust,162693508,162693000,508
terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,loop-aust,4775266317,4775266300,17
terra1grks647udvkdxqq9k78tteezwjlsg4swy9ay6q,loop-ust,6631061,6631000,61
terra12zal58ue5tfld54670nme84g5l2hdaqn4fxc9s,loop-ust,358636173,358636000,173
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,anc-ust,23736636,23736000,636
terra1634gz844085uku953tk2uwdj7qujvluejvnlvd,loop-ust,147033021,147033000,21
terra1hcxl6qanfu6x2589w6dt7xml4auhmpy5jtd7yu,loop-ust,311090218,311090000,218
terra1j5857lxsljqp842rrshqtw5a8dcakyrtdteal0,loop-luna,3852764174,3852764000,174
terra10sug68geq4caqpj2mr4pjpuwt3csc682le2pm8,loop-luna,98408599,98408500,99
terra1m8lv6lsvfcchp6xnem6c3cd2gluu9rgtvrpeg7,loop-loopr,8373752789,8373752000,789
terra1acyc3597z4n7e7dtkaavj7gx45279rj88l3hy9,loop-ust,3178953,3178000,953
terra18rltr2sl2vl762qqm5glx6kjzk4ssq3tkufk63,loop-ust,110195557,110195000,557
terra146ksj03x36474w05790jv5z9h4jpalc0q7mqe6,loop-ust,5405235,5405000,235
terra14m97zejmhx9anfep2jpkmnpuggxx8gahspqld9,mir-ust,179438349,179438000,349
terra1q4x74qwmln4qas8l8apg8kg7dmmgcn66sh8mlq,loop-ust,194810834,194810000,834
terra1nx9ms6vmnmh7zu8xzefptcpdpdxxarp86xazer,loop-ust,112790754,112790000,754
terra14eetzsqymkqker7z53fqwj8lykxjjdsen0vam7,loop-ust,67128645,67128000,645
terra1chtd64a4akl2p9jvlsczjwrsph82d3ht05d00h,loop-ust,13160634,13160000,634
terra125p6l8rcuncs2jwkyvapgpfcgnf0vmg80hnxgz,loop-ust,21198907,21198000,907
terra19p0vtpkjgxkm9yw63agmhzghnwq92t8k9kmspm,loop-lota,173616801,173616000,801
terra1jty9cxzj9krnzjay0cw5msxg6gcwc4gylg9yky,loop-ust,68433566,68433000,566
terra1n9y03kej8jxmhnmk4n9lmtg32uppac7maflj96,anc-ust,1907338,1907000,338
terra1tnz0g8p4r90q3u9qm2wkz5tw3jf2kmzs9u6e7s,loop-ust,76743078,76743000,78
terra1ucr6p6ug6pxqzjh93mcsgau7l7skvc5rt4u7wn,loop-ust,19248928,19248000,928
terra1k73ttd6pwkfjf3u8q09q6shl6q68cgxcmswe76,dph-ust,283662047,283662000,47
terra103985t7haeeppgeas5lh8ys0zg7dguuqhrxwch,stt-ust,13876125,13876000,125
terra1dka64ss9v8hasjq88ys8gllyrvxcevkla08gcc,mine-ust,4113463990,4113463000,990
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,aust-ust,42896629,42896000,629
terra18pnwpge7mjqpzrr4u8wslt0cy6futqgly7j89f,loop-mir,51762954,51762000,954
terra1dvu9t4s8eeptvw64fj0pdzvdej3vspmytnv9nt,loop-ust,2514504,2514000,504
terra1tw92r0d597hwajdqc9gkkaru2snmgg06ecycg3,mine-ust,5749637398,5749637000,398
terra1ljnrhmy2c5l0a0wqrezndpvvvls2djmdrwzhsc,loop-loopr,317987244,317987000,244
terra1w8gq4srnxrc3upt9vac3m9qhf7d8z82xyvzge8,loop-ust,820019393,212992000,607027393
terra1fp3up9a3u6v5gvm067j39fjg9uaynzsgues3l2,loop-ust,158367442,158367000,442
terra1g92zaexnmm4vncwlx8p9v37mvurehfumx7r2jr,loop-ust,29729303,29729000,303
terra1hzh3aw2lnl77ju24a8yeexm29qckf6zlwwlj4p,loop-ust,851257,850000,1257
terra1ypfmj94w79et48g79gwav4w9x7hxakfzty9y3a,luna-aust,1168975510,1168975000,510
terra1efep78whyd077aksrez9qz0gmlpd9mjdw2ar6r,luna-ust,2150244,2150000,244
terra1ayq83nauc4njwvytrahj0rlfxk0jz9qc7zdvpj,loop-ust,3970655,3970000,655
terra1cm4t47pzkg0kqt53ypdpzmp77d24lmawqpw2js,loop-lota,931397570,931397000,570
terra1xq7k4u7rhtj62r0sea8hrm4z3r76ue9nlnde38,loop-ust,4522776,4522000,776
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,loop-luna,32015048,32015000,48
terra1vgnja9zjyn43499dk8mrw3kf00q47ysrkkygmn,luna-ust,414928094,414928000,94
terra15unwdznvnkg7dpnu925ufeq8dzetf3pky5mwpf,loop-ust,4569277,4569000,277
terra1akrzcfkf9r4vljw3eex30eu67jujmxgy9hvawa,loop-loopr,1135999539,1135999000,539
terra1hldjp5urjlzlvmq0kesau0wxs3he2k02kswwz2,loop-ust,13073863,13073000,863
terra1xd2n9ktxq96hf7pms4tdj3dtu2a22sv8ehvc5y,loop-ust,381914228,381914000,228
terra13sg69gk8yzgt9cekd6unnpau0j7tsdy80cyga5,anc-ust,5979887373,5979887000,373
terra1lv3dac9rza2j33cmh79eygtwd9g8k5cw9qe3qj,loop-ust,573638163,573638000,163
terra1xg3g65rslvqu7wpecmps6vpndtq5jz0a4mcskg,loop-lota,125831234,125831000,234
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,mir-ust,28780828,28780000,828
terra1seed58x95whz6974gzswax7x2dmg75sk52dz08,loop-ust,22924243,22924000,243
terra128nh8u5vnf3refhadgj5lsuyhrgfrygm432u2r,loop-ust,114074047,114074000,47
terra1p4hte4u8fwuldgwsdy5dg9f6gr3hsa3tn6xjer,loop-ust,112196315,112196000,315
terra1q45l422df0g89ark9zgrygtwmufzzv9kz6hqyv,bluna-luna,1451269707,103768000,1347501707
terra16u45cc4cycfs88trn89c5y7ydu6xrndsktvy0d,loop-ust,13993380,13993000,380
terra1837y6rzt5dwq38ekzf4gks2u390zm5rpnl4e94,alte-ust,44759904,44759000,904
terra1z80vruw8suqle0mjwvspk60959lh5983lc3gsk,luna-aust,69588671,69588000,671
terra1etcskw4tjwlqn2nfacxvuvdj6ltlz8accxeq83,bluna-luna,25174261,25174000,261
terra1s6ma2326xe8yunu4neg4yc8fzsyt7u6v5nzmam,aust-ust,1145287675,1145287000,675
terra1fhj9spmhx7n0xfha3qg8yuaw0nrr7x272anrhg,loop-aust,268416128,268416000,128
terra1zsc289c6smfqfre8gkmgsrpndesz7zrtk2hrh4,loop-mine,550689991,550689000,991
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,luna-ust,327428067,327428000,67
terra1vvk90jum7s5krnfdw6q055x4ghamy4l3d3dpj9,loop-aust,2875361776,2875361000,776
terra16eumm4n0d64mxezpdk07jcg6shs2qjr0mt7ykf,loop-ust,438441998,438441000,998
terra1ed8d4wzrwfe5ssu4uh2w4px68mmap3r9f54lep,loop-ust,979891912,979891000,912
terra177scyy7z2a2ncs9ev5l5zsxsqp2tqvfq8m3g4x,aust-ust,3745019908,3745019000,908
terra1rk2d33uc82gdwe9e7cjslw2g24k8ywhtr8fywr,loop-ust,8572563,8572000,563
terra1469ahqyswmrjfsdn0xtstukepqltu3jnrgt6s9,loopr-ust,44249711,44249000,711
terra1xyaax8v25u8d60j6dm59cqfaprqxsru4dj3hw7,spec-ust,369846730,369846000,730
terra1ucrv77lg6h8hamur7ppam85rdstsd93mpaser5,anc-ust,4009185715,4009185000,715
terra1n7zq6hk8lp8f3pd3vf48yp88nst5c58w3f3zsz,loopr-ust,62682037,62682000,37
terra1wsj7sghu3k9yxsyxszmyhcgp2s8ds8gslu3023,loop-wewbtc,2012293,2012000,293
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-luna,24757226,24757000,226
terra12qzhrx7csqyp82ewmwwwp6v75xj3qgtm458qrz,twd-ust,914856875,914856000,875
terra1xuxa0zcvh09q3h2uhulzjnuqlkg9faghgh9acv,anc-ust,60421272,60421000,272
terra1luszhgqqr4ywn4gmf9fakjx9fhzvw2pr3us70w,loop-lota,24405871,24405000,871
terra1827nmz86ncfgw9uk7u9s8pa545vtgk3x32ehyy,loop-ust,16364139,16364000,139
terra1lxmedvlmfygug68ejq4yqal7qua6jetyerm73e,loop-ust,5448652,5448000,652
terra1ur73227afglxsf6dzc6sa7x2hf060gldeajnv0,loop-ust,36993951,36993000,951
terra1hckhf08jdj23xzyem0n57hw52h678ylj5wq6k7,loop-mir,196740238,196740000,238
terra1rkzwt09wuxdcn30r92s7u3fp2kq0yvxxurvfgd,loop-ust,84705656,84705000,656
terra1uzmggtd9aqk2fegmpxfa4azaq8tt6qxwvm6qr0,anc-ust,23959347013,23959347000,13
terra1063k5pa0a286zvkjqttvhyuv4rgpanragt8v3s,loop-ust,165632337,165632000,337
terra1eg079clt4t03h873qzj7f6ftxxv33jzhje98xu,anc-ust,19897592,19897000,592
terra1plqcfeg7g7lv0jt3shrjpv3heea5tp02enadg2,loop-ust,36076161,36076000,161
terra1l7cer4cn6ts5ev7fnp5u74c0zr2kn8mg6m4e7t,aust-ust,448210359,448210000,359
terra1yjw36l9d06jkvmckum90zetrm8vwpa5jcgvpdy,aust-ust,1793530,1793000,530
terra1pg09c98h9hvekuwk2ty3es8psxfclyz790p5gw,loop-ust,20325941,20325000,941
terra162m2t4rpd2as9knj9kjcvjgur9nqx76dsefgq8,loop-ust,36816161,36816000,161
terra1f3986sddfpqsgttvnjj8uunr08csl3v56zvh89,loop-loopr,605310433,605310000,433
terra1zlj2ncmn4shwtp3vhu809jpgz7e8867cd887vk,loop-ust,33374731,33374000,731
terra1yxwq9vm4f3nl559fdc5wddr5lz2855jumpwlvl,loop-ust,79689325,79689000,325
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,stt-ust,209232731,209232000,731
terra1sxmac0jw9sdl6kr3paswftyph8v6hec55gp9qn,anc-ust,16556939,16556000,939
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-anc,1053630777,1053630000,777
terra127xpecwr0v82mdex9snq4y34hw2l2358slr7al,stt-ust,257982541,257982000,541
terra12rl0hd6j7wq9scj02hym3a9jylhjy6954g5p9v,mir-ust,59904827,59904000,827
terra1ltu282eu6lrq594zxjzf3efmw3qd8mmlujcnj8,loop-ust,7318747,7318000,747
terra19k3s3gv5pfm3kh4utry9ty0hsulc2n8sv5shu8,anc-ust,296081175,296081000,175
terra15z755xgn7lpw8k8kkzrk80cp9eppd3yapuulrx,loop-ust,103003149,103003000,149
terra1mvn03dvp25ujn0d7w8nw66lkfh03y03qp2093d,loop-ust,120509119,120509000,119
terra14alpw9wh6dljet5c5fr8vk8msds0z3ev24luj7,loop-ust,176862904,176862000,904
terra1gd7qyjzhus0ndfmwa5zxylss8kq033c4f8rxyn,loop-ust,30428599,30428000,599
terra1qlra47cqqrvd4ag8zzae32ypqh0p3tqvr9hl4n,loop-ust,263914768,263914000,768
terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t,loop-loopr,132248430249,39200107000,93048323249
terra1d0j56sgnr57sfyj80l7x5h2ffxsfgnyg3w8y28,loop-ust,501466027,501466000,27
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,anc-ust,47986802,47986000,802
terra1fvy80zjjhmla5g7tzsxedvdzk5kvf0fx8nuvmn,loop-ust,65934730,29754000,36180730
terra1rn2utz552v0seuhraurrnzqwhamla49dae772a,loop-ust,1387680,1387000,680
terra1h2e8du2ukln88tpamlqdg9u9u9l7zmqt0mrfvp,loop-ust,3968642,3968000,642
terra1watf2ymfnuh8v994v94ff0yxe7uy2ngw22ha4w,loopr-ust,2718890415,2718890000,415
terra1c0ctrq02fxjthplve0akfq4ea9xpd8xlhj6gp6,loopr-ust,10965922,10965000,922
terra1ezvmsg0dwymf37vwmzl6vx0pejqv6luqcskxhq,loop-ust,4595870,4595000,870
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,loop-luna,10666469,2684000,7982469
terra1m659txkt2vt0gsfapr583qpkdmvy0sw5gh32an,loop-mir,318718481,318718000,481
terra1nnd8fslq307yptnt5fatccstuj54tedragq5gz,loop-ust,31646191,31646000,191
terra133mnc0d82sy7pr99dqjf5wcfh84zy8qfnzpf4d,loop-ust,1120607979,1119000000,1607979
terra1pwwaq6ffrmy0hzz89693am0p403s0cckcw4xgn,loop-anc,16755890,16755000,890
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,bluna-luna,5334172,5334000,172
terra1ytxpfsmkt5ug0qzmsch4xgx2ywdrch4qjwhz5y,loopr-ust,12585223999,12585223000,999
terra1y5ycm40367vxllwr36yx77mcd2rkraggj6agqx,loopr-ust,7693857226,7693857000,226
terra1ed4zxzh2eef9xnmn5cpexunulsa8s79kukrzs5,loop-ust,29079007,29079000,7
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,stt-ust,3910381486,3910381000,486
terra1q73q9p3pgckkxlx025edc9memaq8lzc9xvy0np,loop-ust,612386053,612386000,53
terra1su7sk2esv86u0n3yzcwaexkpapdp79fh2ac29d,loopr-ust,12045350,12045000,350
terra1k57qj2hvynzrahnt8g82ckzt3590nqjzsw4l5t,loop-ust,405367202,405367000,202
terra1ry6y2mw69zs3kswzz7zd3fn7t5878tmq5e4s84,loopr-ust,63606636,63606000,636
terra1ex2rqhmdup06c9yn40v7azkm4zahn5rhqx0238,loop-loopr,457435084,457435000,84
terra1hds4dj6fn9cs05udltst845mp7jq7nte2hqva8,loop-ust,4690855189,4690855000,189
terra1ze8xtuh5rf3mt64fqsjnmg0sy9u8nfnhdygj6c,loop-ust,1063539,1063000,539
terra1ulygwhasp6cttdrfe94ssm5drsgq8lvelsm3uh,loop-ust,142938485,142938000,485
terra1hw3qc7m05xf8egjwr6d0jw0pktaqnyykz3qh2r,alte-ust,523287457,523287000,457
terra10kpp03tzmvygqfv384ahym4p64rz3qmlwdku43,loop-ust,39454915,39454000,915
terra1x0yp2mkymm2me3kd2xh69xank5uhvvl76sl5ey,loop-loopr,6149775861,6149775000,861
terra1hpwnr5mkp4987sld3c5zfna58mwkl88y0alstd,loop-loopr,493144849,493144000,849
terra1j4cc9m7sktv3sklrx03dapmptpa8567n7rhdjx,aust-ust,449792548,449792000,548
terra147ax5jctvz0r29zsjj9uv7eu3qafjt6ztlnwug,bluna-luna,50755152,50755000,152
terra1n2576gwupnv7e2kat2j86k9w67q2e5s98xr0cn,stt-ust,26784120,26784000,120
