PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,loop-ust,234453183,146323000,88130183
terra1483wqxlk56ahj9d8zf2z3vc2zkc67wqnh60tr7,loop-ust,3115366,3115000,366
terra156u3l08j06hn6d8yduclymh98v4h2h6txa92t2,loopr-ust,44181377,44181000,377
terra1v8t33u95s0yflqxuer7kl7ujeuactn43ew0pn3,loop-ust,179120215,179120000,215
terra1spd8ajl9gyg9djgc3xwdm6fly0fe5p879xk4pp,loop-loopr,43700329,43700000,329
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,loop-mine,3186528574,3186528000,574
terra1xewsshzn56nvdhym4h6hrj0j5k2372pj8azjh6,loop-ust,147022931,147022000,931
terra1jrk67g4s5etkyxu2dkwx6hlekdyktfnunx43xd,loop-ust,81385191,48419000,32966191
terra1f8lzupnzss98u53x6zhzwrkqgssqk2vscgqcm4,loop-loopr,706030293,706030000,293
terra1ulxmpplj58e9esa36wqvhtfec5za26h7lhclcp,loop-ust,27121071,27121000,71
terra1vmzqhgmzvhfxhwmmn54l0x3c2wpjez5gymp4t4,loop-ust,142847141,142847000,141
terra1ye3fu5peuwp0gjn2q8wa70nj7wcyc5qttqjg49,loop-ust,2232352683,2232352000,683
terra10nxpv0mn8rfumzt3pfs9rst2yc6fzwn4dwxpjt,loop-ust,106881025,106881000,25
terra14xkdtqapr6q03scq2ulnra5dwpd5jazctkyn2v,loop-ust,122762872,122762000,872
terra1ser6r9dxrg7q7u2mmlp8t44zq3z2gujnw5pzt2,twd-ust,89358657,89358000,657
terra1jrt6wdf2kuhh3zpytpas9hcust97kcwl9r4ewd,mir-ust,51700708,51700000,708
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,loop-luna,3804895,3804000,895
terra15yu46xpjxqkmmuy2nyt2tkvzfdjpnrte6qj3u6,loop-loopr,5589673382,3713212000,1876461382
terra17slut2dn0qfq2cynmx6clcgtket9l9hw7kcd87,loopr-ust,31329407,31329000,407
terra16hj5pxacvqepe0dy9ccz297948w5tljm5pue5q,loop-ust,8921149,8921000,149
terra1ea33gu24hknfd6ya2jvgduflexxcvtwk9tm532,loop-ust,21907256,21907000,256
terra1t3jh6vnrpc2kxng7v09xm3630ynegld0h2s9cp,loop-ust,998394,998000,394
terra15rwa3e7pwh56cw5ausuks7lmkwn32njg0l4x7w,loopr-ust,24772946,24772000,946
terra1fvd662zryldmt02naylzepdwysmr3uk2y73m38,loop-loopr,382079100,382079000,100
terra1a2x05lpgluvjrk4cwux7xes7x97chrdz4farup,bluna-luna,87588,87000,588
terra1pz504j7xmzl6r2p64s0wk8w7syyr2slgd0zge2,loop-ust,61502761,61502000,761
terra1fqah6mfna85shhmaw3vx0kr2vpp4qlt0tx3sn9,loop-ust,24667510,24667000,510
terra142vpflg8s2n668qw6mdncwn3p2hscx6cu9n536,loop-ust,84550508,84550000,508
terra1uprypaya3asm4nyqkfkn8szztzwygea75zsupx,loopr-ust,10806328,10806000,328
terra17s3ggs0as96rh7vely5fufvmlsmatttq8wstya,loop-ust,106031466,106031000,466
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,anc-ust,13255539,13200000,55539
terra1ekyqt2azp8h9awaeu2j7kv2av2ufzw9cu6enrq,lota-ust,84564564,84564000,564
terra1enqzzck73cp5z2uqq7ntpu6qqt0szm5resrm03,loop-ust,8183795,8183000,795
terra1w76neeeuzv4a3h3ywnmq6ys0rvf6uukjfdlfg5,luna-aust,54470305,54470000,305
terra1ms752weed3huz3l5x2utlvggkcxffxvn888wsn,twd-ust,2891737449,2891737000,449
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,weweth-ust,34990388,34990000,388
terra1ckkmyfsga6khqcl6sy9ncdxjs279ektx59py3c,loop-loopr,243877763,243877000,763
terra1x4wrdgtcpmrq4j9zxrcfs04fp2zna5wgy4vza0,loop-ust,2766249,2766000,249
terra18ymr7sdlhwvm3ha6ctn060tz56t0qefaqa7qjt,loop-ust,19258383,19258000,383
terra1uwq3qd35y2c6x6p03hvje7vnq5s0ln2vgp7wx0,loopr-ust,60739392,60739000,392
terra1l4tmnp906kq2a0kc3y46mens6mz3s0xntgnsdv,loop-ust,27002971,27002000,971
terra1ask0r7vxlgssrnaqh4pxqzje24fa9y7076ay3y,loop-loopr,17138868048,17138868000,48
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,loop-luna,5978259454,5978259000,454
terra1dydu2s7ml8w6zye3yt54vcaclu26ec4nej60p2,loop-ust,191007186,191007000,186
terra1slj2xlcv3tmt3cn4tmmj3vgn7qs7krpvn56mxm,loop-ust,205615311,205615000,311
terra1f9epuu346d485z8r6097gjc6tkdecfyfk3kaxx,anc-ust,50359362,50359000,362
terra1h25e7aghalqfdwuh5453xqa8nwn23hjqxujs2l,loop-ust,54185527,54185000,527
terra1h6zkp8zkdj20nvmfnu68ztle89u8tjkf65h9kl,loop-ust,9862643,9862000,643
terra1zakgy6z07wxkzez7nec54sam999t486h4mkusu,loop-ust,9116200,9116000,200
terra157qwp3etlfp0d9cvpcwwrkqrzadqekgqy0f06r,loop-ust,4568617,4568000,617
terra16vp8864ef77hxadny86vaa82vk9gautujnjkh5,loopr-ust,96145029,96145000,29
terra1uqzwmahy48cul2mzx34623zadav2ruu29922ep,loop-ust,6647784,6647000,784
terra13ua2p97xmjvg9mxerhls7zgfvhejktd30zkva7,loop-ust,1834925,1834000,925
terra1jh54lgmwcrvp73a5yncw5w40n4wu6cut7w96sh,loop-ust,14292677,14292000,677
terra1gj7edwjjeahgmxu6e303nvyh0u7k7mwqwmrxx7,loop-ust,67311421,67311000,421
terra1883u2yqt3e2hxudghsvznt7wcs6kekgyg4mzuu,loop-ust,38647491,38647000,491
terra13uudctmtuvyjwzup9dfupnl7rnnejdsd50cfhn,mine-ust,4308671890,4308671000,890
terra1m0yqklfwed9mp8fcua9cqmyu32cnllstkvkluk,loop-ust,242910270,242910000,270
terra1gyr72u2q7j4lhdz2rphhpl38tfeqkdpe3hy5uv,loop-ust,8592538,8592000,538
terra1dylajzpthllzjg5z8vzjds0482ntc3s06leec8,loop-mine,23318584,23318500,84
terra17ggnhewkgtj2fdhge5yruzxh7rqh3pcra08srx,bluna-luna,99636,99000,636
terra16jgau6ksmh9e2pzpwffjjtn6qq7wr0tmt4s53g,loop-ust,10274812,10274000,812
terra12ary6wfqz5j8czt4dvx3ex45puxtqv2z0ryng7,luna-ust,49909396,49909000,396
terra1g9lgux98jzqv0ueglmwy6clzard4cpq6efj8jw,loop-ust,13703148,13703000,148
terra1anvvy6ly5wrnjzsg8u0duxfey5zn0560wp7e9r,loop-ust,5342002,5342000,2
terra13kpztxpfzl64qt7r2r7kl4yf5tg4s63pey74j2,loop-ust,37494303,37494000,303
terra1g743ajak2dya7flcdrv4cnwsxfach9tz75d90w,loop-loopr,1662476446,1662476000,446
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,aust-ust,4543977473,4543977000,473
terra1gtwthyqqxr40e2zvft5uuvnlhwwewsny7cuqkv,anc-ust,44980829,44980000,829
terra13uh5dyuvm4t6m9v75paxl5883ldkag3kddyv07,loop-ust,48085626,48085000,626
terra1jh5q9c0tzuk84n6pcldsw7zfs9jak6xeadz4zs,loop-ust,230468588,230468000,588
terra1uk3rumesc3ksag48sfake9gapcpj30hzgg5km8,loop-ust,8000593,8000000,593
terra17je2pxxadgqqagy0eumg0x3jtmwvj3qc9d2vmn,loop-ust,47731817,47731000,817
terra1gwecx7jnrn4cylah4mkr4cfvx52mh0psmtplzt,loop-ust,25081383,25081000,383
terra1wlvwxddu9xqzwzklre2lpr8lzy2hh9arlhsddw,loop-ust,5132144,5132000,144
terra1vszgsj9ltve3cz3n5pfmr3swqat0ma5kxpre2h,loop-ust,5337722,5337000,722
terra1plldwze8hr9k5dazn7espkpwcxqpgfua30v42n,loop-ust,37161084,37161000,84
terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,loop-ust,672708659,672708000,659
terra1vfxrttefrtqnwkq6xykj7rsqq53x5xt06g4m4c,loop-ust,218254032,218254000,32
terra130kt60mlg3l24ph5lew2dxc2c0qy2juaaq8p69,loopr-ust,23444027050,23444027000,50
terra1g0ff7an3n6mczj6kcfgzgprq7fa0xtrgyq92za,loop-ust,8291035,8291000,35
terra1z4g0fzzxweedt46fcmdvcvws3chr7k2zpps99t,loop-mir,23749657,7128000,16621657
terra1jtw6sssq50lh0l2unueqmsn6wv8e7aqvlv3wt8,loop-loopr,510390815,232284000,278106815
terra173x2s9nnlhxn7z8aktn90zqu67vu9wmwffdaxm,loop-ust,59590791,59590000,791
terra18kwsf2uw2jv0gxjrczwcg6kyxaspd7pg3ajkfu,loop-ust,7825448,7820000,5448
terra1cl9e48tgn4ccs9n0kt3ssdnvnvrhr5urcm2yex,loop-ust,13170873,13170000,873
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,stt-ust,112278759,112278000,759
terra1wujgpqp5vmnh7dtwcxe4mm53mv0s9zmj9araa0,loop-ust,5347066,5347000,66
terra1flw786566l9fcmevfm3zdhllaunzu4h0yaat5j,loop-ust,1954588,1954000,588
terra1g2z5c85k5f3rhvzcu2m2nymvmkhazfwclhjr4s,loop-loopr,121028462,121028000,462
terra1zqzw5h98w9rfz88mk97rum7wvkkxjcmj5p66f2,loop-ust,43525400,21749000,21776400
terra1cjynyzpf84salywjnn0sueqr5vfyucsyyyudc0,loop-ust,1613150,1613000,150
terra19vhnd4mhqwug6myquhcd53wdu4ern28esyt3kt,loop-ust,5822165972,5822165000,972
terra1hyfscahsgs99s6muhh2qzgssfqy6a5jldh59pp,aust-ust,606752465,606752000,465
terra1lpfag8uf4cncvsu9a229a7rjt83x3nr3xr4mdw,loop-ust,571695657,571695000,657
terra1n5stq2xyjxntqhzv5k4xkvetwl29vfvgvugvjd,loop-ust,164478786,164478000,786
terra1kxzx66f55v5rvmtr392hw5gxmwrnfusqtfqzcr,loop-ust,48370161,47370000,1000161
terra1ua4ysx0fj3pw7kmdqsukn8ht9m3w5phaudglm3,loopr-ust,12100695510,12100695000,510
terra1vqy802naxr009q68nv6m7ta7g7nds55gused2c,loop-ust,252032489,252032000,489
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,mine-ust,47565910,47565000,910
terra17t0nmh8quk5y7vg9au5qtmnp8j0gdzt0g3wms4,aust-ust,27499316215,27499316000,215
terra10y8qytfwlrqwvyggqy8prr9prqfq2efr9w3k4q,loop-ust,65213685,65213000,685
terra1ne6dsyn48vajnukxq06zkuzjsc35j5ngcrhayl,loop-halo,1784133168,1784133000,168
terra1rsxpj9nmggurzr5a656lrdm7dsdag7n20v9kj5,anc-ust,7613809,7613000,809
terra1mwnx9ym7p8ulxywvpepnyarhen9qcwrputw0mr,loop-ust,9022516,9022000,516
terra1pnjdgudydtcmpgac5dgf0nn6wns648gpl62pfq,loop-ust,514145210,514145000,210
terra13klz4s3m746rtz8wdgexktyu080f2xrheh5x44,loop-ust,550321,540000,10321
terra1p9mzvxt8f0de9shke7cy7s5fnvgz0v9lk3wz3q,loop-ust,8392063,8392000,63
terra1zxpt46v36grapd57qgfmjh6scn93g5q0zlmrzh,loop-ust,60081951,60043000,38951
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,loop-loopr,46869924,46869000,924
terra1htqff73yh8nrhxntktjghx90zjcaglksc5qnxe,loopr-ust,128786839,128786000,839
terra1kedc0s065n8x0fump8ukqyrt7x99tj08yljza2,loop-mir,1730699127,1730699000,127
terra13n8wgugt80nz8wph08pvlyrhcfc0dj3drs4z6m,loop-ust,29459737,29459000,737
terra1d5j8e78y3zaee7tjawveuzd3s4rxsh373zynxv,bluna-luna,297294405,297294000,405
terra129jk7nkptzcnmsdr6cxa6zu9mm8lgnvwfrlmpa,loop-ust,105704308,105704000,308
terra1eu28fsl2ccnxc09y4cr67gevc8vef30ufger0z,loop-ust,5759337,5759000,337
terra1q2d8a0necf7jx6hs6jau3snk7s7nrau7gkzgmx,loop-ust,6268733209,6268733000,209
terra1jakdz8v0hweqvqkt9yf88yyvzw4qd6y596s6gn,loop-ust,1227499004,813296000,414203004
terra15p7gtdalxnmztp2m88zrnse43yc2jqa0xfjtgu,luna-aust,36227155,36227000,155
terra1mmly4jprsccufaymvc3r9qsm358wt076we6v8u,loop-ust,6671200,6671000,200
terra1ll5yj745qa348ae08prkdqdf5ep9g5zg4jq453,loop-ust,11588447,11588000,447
terra1yvpcflf4kfq3pl5z72ytzex5nn48ugq5jpzq70,loop-ust,222220604,222220000,604
terra1mz65a0nyh37cvd8gs78xlkcf9mwuscqerp484e,loop-ust,8905491,8905000,491
terra10y3wuhpek2vrfh4echc84s73vgewpwn6keyv47,loop-ust,40082054,40082000,54
terra1mx34tupghjkffd3pnsu5lpeu3ut2k5p4hyw69l,loop-ust,104313026,104313000,26
terra1frn34azh84rujduaupwd7glw27xcy0t4r8z0ck,loop-ust,107640305,107640000,305
terra195s3mz4d2zv9gjlluq8cf0arerqlg5u4k4hfe4,bluna-luna,50313381,50313000,381
terra1sm8687se6kcl9hrc4nfakcxwk2yjwm0pr5zyrg,mir-ust,1361388535,1361388000,535
terra1v702waf7pfhq43lvdfhgzuxlwpjrpc57f8y0cg,loop-mine,20964524,20964000,524
terra14eym2awfjpusrtwg73900qapg2rs6uev8s8g35,loop-ust,14510038,14510000,38
terra1h8xf97904r95xgkjpw9khmv7hft5c5errzeu92,bluna-luna,368881779,368881000,779
terra10y4vyfs3e7ammzqralu7fymavgufpcf3splzt5,twd-ust,123033544,123033000,544
terra1724z7dn2frgn0k0nwr88dzuljcyy8hq2q5htsu,stt-ust,51477795,51477000,795
terra1ynyec0p5kux6nt7mqz96nxaux9pfm850gekt06,loop-ust,26917743,26917000,743
terra1v9jsh3gj5z3tq70pdr3gtkhedylx0463ldamxr,loop-luna,77153578,46064000,31089578
terra1p5dh4xfxh3x3v3fwstfx62cdj45hywcgywvtss,loop-loopr,712544717,712544000,717
terra1e38934xj2w2e0hegmqlnm79qpa0pzqw5zxhucf,loop-loopr,48266520,48266000,520
terra12jwxsv82t33j6yh99rn42p4ek9wtl87nu5ptdy,loop-ust,543755125,543755000,125
terra1vn9rjj93mf4ks6wdl3wn9k6qa36cgzmttj7z2k,loop-ust,9276586268,9276586000,268
terra1vjneq0ug9jxfcgajl88fyzwsa0l24cxczhtwt5,loop-ust,2710562,2710000,562
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,bluna-luna,18737054,18737000,54
terra1v5jwc4nffl7jwhp6af4hdt6a6c0jdxkkgpaygk,loop-ust,13319239,13319000,239
terra1htm56kmxk7s3yyxm0vta8w4eqkmzrhe7ul0s0l,loop-ust,1953257,1953000,257
terra1z3xh3tkzfq8gyx9q4xu3uggxdwpcy9dxk8azkr,loop-ust,9829462,9829000,462
terra1lf3xylugfkxe6pn2qqjkv53jcqvrszk0ejqpkc,loop-ust,35959591,35959000,591
terra1y230vvcnre0avv6tjekmydldsjqfg2zr3c8cky,loop-ust,18367516,18367000,516
terra14l42hvagl2tj6mvc5e30xc6d5afm6v85fa5mng,loop-ust,16761276,16761000,276
terra1x7k4y4mkyljpc92thtn3cxjan0wuncy460m06k,anc-ust,45334399,45334000,399
terra1lvwp2qct0g568fyth7ya2h7mtu9s8u4sxu3k2z,aust-ust,4074649226,4074649000,226
terra1u2uutfzrv7pnlaash6h00jr362ex2yjq73kx6r,loop-ust,153433896,153433000,896
terra1exq7tr9hh2exdda8czdkdwjzzcww3shcdu8gk2,loop-ust,2908410,2908000,410
terra1anqn52uy7l7hejpe437d6npk26w08zj3cm3dga,loop-ust,7867197,7867000,197
terra1cp9mjykka2d96l75rmkh3avpz82u70qsyd6exy,loop-ust,18995654,18995000,654
terra1anu0y6dme4f80wmj5utr69k8g2t3sagdq67luj,loop-ust,443463164,443463000,164
terra1yw8yakjvyschr55r988qe7d9z7lk8p3vhd7l5v,loop-ust,79494251,79494000,251
terra1qysf75dh30y9y6juf6yxz7esy89gx9s8mv2k9e,mine-ust,3997656479,3997656000,479
terra1mw2frh5uhwxe545mqhvhh98r7dqfjxxerjveyp,loop-ust,269487505,269487000,505
terra1gprv92sxk9jz5affd432g92kpukpszwpgdta04,aust-ust,375254845,375254000,845
terra19zmpd80lxp44k3z8wtxvd6fe05z3lscpm766wa,mine-ust,866358086,866358000,86
terra132l0sdztlcfxaqagpdd9lq5vv5r4d7t3cnlada,loop-ust,6085698,6085000,698
terra12t2q74rw7a22p5zmksmprraxmnp5hxs88498st,loopr-ust,34324270,14672000,19652270
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,stt-ust,10329325,10329000,325
terra122ykdpj4pzr6u98uzj2aepl39z0kekv3azalx7,loop-ust,21865518,21865000,518
terra1schg5fevepedwd2393gpgnpk63kqk3aw8stfaj,mir-ust,264175428,264175000,428
terra1ypr0qm8dpheukvtd6r3uvgtvmap06xgs5wxkkc,loop-ust,24978180,24978000,180
terra1hr3mf9xua8ped2m0sngh9tm8du4ta50gjt9ulj,mir-ust,385206466,385206000,466
terra10q4jy2qsttdyd6zy6xsa7ur6tmx2pjn6r2rkw7,loop-ust,20613970,20613000,970
terra130tmnwllvc0u620222umc67h0clehfp8f2skwh,loop-aust,40798931,40798000,931
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,luna-ust,70861960,70861000,960
terra10ksglcs4xms4vqdleq68vmm5rm9kwaja8t4cxa,loop-luna,6600101,6600000,101
terra197azch6uu0vf2529ce7rfg5ljey2pcda6388yr,loopr-ust,1043620521,1043620000,521
terra1wjfztthdq2h4y5jtlhxfudgezvlkrk50p79whf,loop-ust,13188405,13188000,405
terra15zwscwazcsqxavj7xczhfr5trrxekr29txncu8,loop-loopr,971159885,971159000,885
terra1xyddm6sq3ttvwe6esm8e62ln6s79ga59pt4xaf,loopr-ust,6249985944,6249985000,944
terra1muk7mpg27wnn42cdanhhtxu7achftcx0wk3yer,loop-ust,53594614,53594000,614
terra1yk7gay3esruktwqeregzhck7n4yxwuhuqcxygd,loop-ust,1710916869,1710916000,869
terra16qsqn49ed9lrd7g8hn8p84xa490972qpgt05gl,loop-ust,11700915,11700000,915
terra1u2uutfzrv7pnlaash6h00jr362ex2yjq73kx6r,luna-ust,97135941,97135000,941
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,loop-luna,547824527,170213000,377611527
terra18dsvqnkqf8yh8j92ley4pnqp8krdtn7judtkgm,loop-ust,13246544,13246000,544
terra1hyfxpxq52lklmmary5lr5374dflekfk2c3twkq,loop-loopr,129075820,129075000,820
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,mine-ust,1276604821,1276604000,821
terra1ndushe8asddy34nl4adrwkjvx3fhmfqyykqg96,loopr-ust,38049067,38049000,67
terra1tcckkl9rdue6ccdf99c730h9lgr56wpfgl8hg4,loopr-ust,235619724,235619000,724
terra1uhk4cn3wsyhu54y3cfg2paguapnanj8hk3ljvn,mine-ust,491398931,491398000,931
terra1ayw6zlpp9q7thru8qkfd7ctgl6sas258vr3pmn,loop-ust,24917080,24917000,80
terra1plk57nn6nmf84h2sevzw435yslzyzg89tz4aut,bluna-luna,28713238,28713000,238
terra1ruhnz7923u9zrz8m7r8hxvk7lh40sydag02xdv,loop-ust,64027205,64027000,205
terra1vl995t88n72wek50gvetrj3wux2cxqzwpw70yq,loop-ust,37939953,37939000,953
terra1lxkrqap2epaqycpnwyl7ylnvxvkmnskl6fj4af,mine-ust,1765668468,200000000,1565668468
terra1y25h7u68dju4paz6kx7d37xpfex3zndq7fc202,loop-ust,1210965108,1210965000,108
terra1vs6vn3u079m259mmeqt7ypcqf60g8ke2af8nlk,loop-ust,52599801,52599000,801
terra1a4ppsx0g0dcrjg953nqfxk2tpxpxlxwlxt63rg,aust-ust,99620736,99620000,736
terra103anu6zfwrwls637y33ksq2zuf7k6qd2hvgcq5,loop-ust,36405777,36405000,777
terra1m7sukwk4ql8dx5th6pcsq3crfjzxqvcjv4rvxk,loop-ust,5528687,5528000,687
terra1ulzjc6xll028ull45lzrtda6d8q46stwdrl7vu,loop-ust,9034855,9034000,855
terra1h4u5eqxctzfad27hvzzqrw793ecq6kx5unxacm,loop-ust,4863897,4863000,897
terra16dlufek0ghz6tvf23zd02lhn9dkwph0tg6ne0t,loop-ust,48424614,25000000,23424614
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,anc-ust,25084837,25084000,837
terra1m0p5xnr4a70rwzw77nmeclnfwp49rvedcvw42s,loop-ust,458369603,458369000,603
terra14atm6yeytjkqgpznzuex4ceg2cmnyag0gmy8ny,loop-loopr,2550840051,2550840000,51
terra1w6rx8cs40qc456wvf40lgye7w03mt3chgza5e4,loop-ust,205748769,205748000,769
terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,loop-ust,1026636456,1016767000,9869456
terra13fs4xk70ke0ht6wfktwk22pdccu8c4v4pydcvk,loopr-ust,63859541,63859000,541
terra1g9trsfencrlqj04upl3lcsdndnl2544z7dpjje,loop-aust,587017760,587017000,760
terra1ulpphtkt27c83ujy33dunh3gh7ynwmmp3zmsmx,loop-ust,4594807,4594000,807
terra1htqqpgdkfh0hsp2yknz960kskaupjn5a7vhhdl,loop-ust,169303956,169303000,956
terra1dhs877rjpl7k0s853qg6qu5mxzds6qnc9wy0fs,aust-ust,64714776467,17959231000,46755545467
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,mine-ust,434404703,434404000,703
terra18d56pump5shfe4tcudmed4d3l8723kwvx0xg5k,loop-ust,193104137,193104000,137
terra17ku4mw756kkzm4fzhqn6g3ygjk3jexp0w0h7ls,luna-ust,35559884,35559000,884
terra1x2yxw8xdrfajjr37jz2ltdphnljcyn7exu4t0h,loop-mine,30579453,30579000,453
terra1j4ce0n3rs7my20080990kl8tmw9kngkzu8tn6w,loop-loopr,16014077903,16014077000,903
terra1gyelxw92n0dus8py83ugxksxh2j6m3jacjk6uh,loopr-ust,10740274005,10740274000,5
terra1ut3wl7c7qyrnkafs4fc0kym5s7ahpmxl4tfuqg,mir-ust,3429098094,798822000,2630276094
terra18sz8ekuhq7jjtexnlmjzhap09yg2zyrvj0y484,loop-mine,3048416044,3048416000,44
terra1dck2drxtzn47gy3a0h385jty5dl9nm2kkfhxkp,mine-ust,13798340104,13798340000,104
terra1jee5l7hv5hgqpwvm8j0mdp5x6ntc05ss62mlu0,loop-ust,3637266,3637000,266
terra10uzfzmgzvkaukw0vp4g24kh3djffst3kfzjf0m,loop-anc,313309074,313309000,74
terra1uumt4fxy2a979mwehtg3m4308fvkh2v84d7ud4,anc-ust,20260637,20260000,637
terra1zs3k7czqe2xsq6vwrpvjx8macgd3ew5ddeuxfd,loop-ust,5973661,5973000,661
terra1znthxphufhezsahmw8estfjqsgj0ms3mqhv9hq,loop-ust,129973400,129973000,400
terra1w5jl60vdwdnqkcu2wph9ykeuulgcsr8vv0fgfv,loopr-ust,2539741707,2539741000,707
terra13n92s0u0syt5u82pxgryetdurde237shhk8u0y,mine-ust,40786270391,40786270000,391
terra1r5vmpwxjhllvh8fpcxh6kzr9wg6pg72a0j2skm,mine-ust,5467591834,5467591000,834
terra1zu8dgcsgl2lsqgd3g93qeuauvlmj2jepfetgvz,loop-ust,456140777,456140000,777
terra1warvp6sa4phdaq0zr4e070scj4mkz7n70yrz7u,loop-ust,49599421,49599000,421
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,luna-ust,33838477,33838000,477
terra1wdu3wl300h3t9p0krfnue9ehskxgu39xt3r8nw,loopr-ust,14551488,14551000,488
terra18cl6f6wsw99dsuqxk3pkrklqemfhq08pg8nyrz,loop-ust,13345318,13345000,318
terra1ujpdlcpwlvrufe0tf3de45vctalefjq98pvt3z,loop-lota,355893910,355893000,910
terra13ray3cxa9jv5y2up7gxsmn65nv4qzfcrexl4kg,loop-ust,48515068,48515000,68
terra16nvsezdxavtyngugyxq793vzjfslwh92csvye9,loop-anc,451911317,451911000,317
terra1z4xv76f7xcvjgn44hmy5uus6zzck0w5c7x4gjs,loop-ust,558332985,458000000,100332985
terra1yxp4uzclssj6yq97t3gg07m6vqham07h3zmuym,whmim-ust,979939102,979939000,102
terra10r5u388ag8a0ewkshkxhzazjtvm39swt0553kt,spec-ust,31229091,31229000,91
terra1nnlkr7uh6v47xzunamaee0eq7yslnrmads75g3,loop-ust,17786965,17780000,6965
terra1tjcgzns66hvzghmg6s2yf67fzkn6c057t7r8rn,loopr-ust,69717066,69717000,66
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,loop-anc,607499678,607499000,678
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,loop-ust,74486070,74486000,70
terra13y982ufuqzrzc5lnkwz8n027uetvt4j456yew4,loop-ust,379801078,379801000,78
terra163xfa85hv0fffmaz3nmdtn0gh3dcx58c4cajxy,loop-ust,33638611,33638000,611
terra1c00mafqjch0ujdwd3yzvfcq6slstrhklxgd2ww,aust-ust,148756833,148756000,833
terra1frdwev0s5hhfqmhhkyglpyqg4j2g95qdwqda55,aust-ust,268417699,268417000,699
terra1cqr9w3ddkcm2tvjz75ffgrjtqtjgeulzye57ps,loop-ust,294366407,294366000,407
terra19y3vwqe54x7f42w9d6ymj0x2l5k33g7pprj5rn,loop-mine,193480664,193480000,664
terra1hj8sf0z7upl2u5g0dj2gqnfkj858eay7hfwdn0,loopr-ust,130192353,130192000,353
terra18chntqfv7jql5f4lf5ju8wp23590nc53sw2k2j,loop-ust,1182988414,1182988000,414
terra1l0n7cp299yfewr5gu96m2x5m4tz852lfjmse5x,loop-ust,127607076,127607000,76
terra1p0jr6jjt4hn9pyr9mj82pkhtt05uj0y5up62zj,loop-ust,899283998,899283000,998
