PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1skm8vws6gp3krxupulm7lsd324g4hfq7lvt2lv,loop-loopr,14598740942,5838000000,8760740942
terra1dp6kce20gc023msx77f7rc4u7499c6eezg89ga,loop-ust,1016618313,1016618000,313
terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,aust-ust,542158807,542158000,807
terra1vv4gw7zeje8fr72lspfvf9l5nnne47pklaa63v,loop-ust,62516292,62516000,292
terra17nrp3ua4y74m0tv00ww7a5t7nwehcewlmjaypf,loop-ust,565664336,565664000,336
terra1p3nwh0edes28vsfh0wxx755fju3mlnemzqxh8h,loop-ust,31181844,31181000,844
terra137amyn4njxjqcgwc0h7j302yhtnasru2mclc7y,loopr-ust,25486612,25486000,612
terra1gegcnh2dk3mcmvmqjy808zm5e0ysn2wxet9v7n,loop-ust,6530411,6530000,411
terra1njz3zyeag5r3nmu7aqhfw6crflhlrqxg4atvjy,loop-ust,94346979,48229000,46117979
terra1l9t8up0vngq2wmd3cme9gv6fhtcxh0slhjrcy7,loop-ust,172920981,172920000,981
terra125ruw6ua6fjuawm4ekzmzg9dmf09n7ldx7m3sf,loop-ust,8277707,8277000,707
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,luna-ust,14411918473,14411918000,473
terra1ld9kx2umesmp46qm80ns9r86syffm865y9sxqm,loop-ust,355246491,355246000,491
terra1vhfx6zupca3zuukslvg0d6t4nms72xycjmnawf,bluna-luna,5064249,5064000,249
terra1llykqts9remte4qc9y08qd859z32wv2vqdeypu,bluna-luna,84339836,84339000,836
terra1ssh08cu305sf2kdg5jzj36trwwwwa20axyeftj,loop-loopr,303935798,143372000,160563798
terra1tp5hhvqlrv8mpe3tpacd6fwqtnmaz5jccumm0s,mir-ust,1664136390,799542000,864594390
terra14rwxsd0zdxx5jzw08pprxe7022j057wtwwer7s,loop-ust,24049858,24049000,858
terra1xephkpv237e03starwgd05a5w89zjvwy99hq0g,loop-ust,474439782,474439000,782
terra1gfg5a4x4cthhu5mpvls0gdy25g242ulx8uyp2y,dph-ust,6775928,6775000,928
terra1uhcg9yrlzld0dq7kqgk9mqr9nyyxvv9rh42kd0,loop-ust,143582939,143582000,939
terra17lw7lmjty0mm9upttv3hzfe0k0cc5urc45ptxt,loop-ust,21086177038,10000000000,11086177038
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-mine,2931734257,2931734000,257
terra19x27v4gn2qhnpxt056m2t08hsgu4884kselq6z,loop-ust,7325225,7325000,225
terra138r55p7nk7zwnyt9kdj08ltqsy2fgg7s60r0ls,aust-ust,10178185035,10178185000,35
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,loop-luna,41024387,41024000,387
terra1h4wwplxaggvac76pldq0fz7x5h8dff78pkf6fj,loop-ust,52726039,52726000,39
terra1r8mky84969ztkncrsptd2ecvs2rx64q7dreu60,bluna-luna,220265979,220265000,979
terra1arceg47e8xpwt7ttfh3cx7pjxep9d9vdrt3gtv,loop-loopr,4601194717,4601194000,717
terra1z2x6cjre6sg57vwgut0gwcz5ngcn29gz4q37kv,loop-ust,178254654,178254000,654
terra16083cwdw22v34ae0fm8ekkrvs93xn73djp3ps6,loop-ust,31697918,31697000,918
terra1rhnk8uyh0mjxw82lxnja8m07e5x3vrgalk45mz,loop-ust,813967,813000,967
terra1r2f97u28r6uuy5vugkqgnc2kchhxk82mes4dxf,loop-ust,198452652,198452000,652
terra14w2ncphmqeqx2ugsj42cf4f5rdm47z8zcc6n7c,loop-ust,146409699,146409000,699
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,mine-ust,405085744,405085000,744
terra1dhwapcegn0m948403cdlpqw64cuuqghj0pjpkp,luna-ust,24381949,24381000,949
terra15dzc22c67me03nrzm0fc3tnlyr72k6452tv830,mine-ust,59189972,59189000,972
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,loopr-ust,539180221,539180000,221
terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9,loop-ust,517452064,517452000,64
terra1r0p0hg7j6g62y8s3fmnc959ezk7pv6uemdn347,stt-ust,252877738,252877000,738
terra13c0a2e6qc95tmy25gds37tj6ue7p4lx94v0jxk,anc-ust,2072635291,2072635000,291
terra17v6vngdasnj2njuqeukeyq522xgftytfzvgk9n,loop-loopr,8421292184,8421292000,184
terra1lqz0lfgeydg04hq5creq9086rhy43n0k5lmzfx,loopr-ust,550824649,550824000,649
terra1jrytj0gxk8hlkm9wh8pdnemy0k9ap47gzqeamz,loop-ust,15414828,15414000,828
terra14hg9xa5e7myrwef8mua3ypej6n5jfwdsutxfn4,loop-ust,6565477,6565000,477
terra1yhevkeu6syg7cv703fmecxfyw2j8fr4rrsmjfc,loop-ust,32174642,32174000,642
terra1nnggpzypwuxs9n8sqmmzvfnyj60enzfcydpn3g,loop-ust,100305905,100305000,905
terra18tp50z5q0m7hyxp8g5anr9zps4d6c5ztlc4c4x,loop-ust,111115238,111115000,238
terra1kaj4vxwauvac24d9t3929sz4vnt5ke0exqcy4n,loop-ust,6332284,6332000,284
terra1h0ze9f5v04djjxjm46pgu8ff9846m6zx0e7mq4,loop-loopr,105832078,105832000,78
terra1h9r69eq7yay0hx4rflawd6dpypp0scark44c26,mir-ust,861494,861000,494
terra19vcv83w7h4easam2kj2tpgka9t29yk947dpj6j,bluna-luna,75187734,75187000,734
terra1vmy7j7wx6c8k20a94lefqh63rew3s7uy7s4dkf,loop-loopr,32152179749,17218769000,14933410749
terra1n2sg56hqxnwmg08speqlgvlra2jqk2k6qtj62d,spec-ust,10897064,10897000,64
terra14634fs6yklhc2tts7h90gpha75fjazxm5d0qpj,loop-ust,762539284,321437000,441102284
terra1pgqyw580sxyl8drh6m56ehmeylaselgfelmq0z,loop-luna,20037475,20037000,475
terra19cnd05uh04jgswj6jemjgucxlx9yh90x65hd2a,loop-loopr,3322634959,3322634000,959
terra1wglhrzscrlytge37e6qdw992dm3t7c2sf0vqkw,loop-ust,2649498601,2649498000,601
terra1ufkc42mzhlmxjqvj3fknxyf5jynaqnxd7fjgjc,loopr-ust,9367339631,9367339000,631
terra14rgag3gqtc2rdt2rl4yvxnh92mu9xcaa4uyeaj,loop-ust,7386556,7386000,556
terra1qk54gdhaugr5dkszka9u73tse0lr9ffn94lhcx,loop-ust,111748837,111748000,837
terra1wcm6ndgmw5stxl5x03pgvjxmv442a4yzdtxkj0,loopr-ust,82320101,82320000,101
terra1dkt73n6a927j05yp9al5j039rsyzupk9l7pqe9,mir-ust,144117065,144117000,65
terra196mj3dpq6umxspd5529wyfq3g58nwg74vgjs96,luna-aust,11871106,11871000,106
terra1waz24dy5vvnh9htgrvat7wp0p06d6z35rqm6s9,mine-ust,8295530954,8295530000,954
terra1pnlwy0hyljyu67saf72pxywpycl49c7mqmc7f5,loop-ust,4877190,1500000,3377190
terra1huyjr53rqja7sfcpqt7vzekk2czdnsp68jpp2c,bluna-luna,3433829,3433000,829
terra1ulv63sn90qkctrrfxnlm8mawtzldcz2ph7uphh,loop-ust,4885532,4885000,532
terra1epsamjga4xyv52yr93dqnu26ldga720y572zvn,loopr-ust,23619122,23619000,122
terra1z2j0ava9k6pufhnc8kxm8snu33c7tw9cqwrwxq,loop-ust,28313203,28313000,203
terra1flpf5zfspa0knrq3smk7qhzjg0gay4ak6spfj7,loop-ust,577357781,577350000,7781
terra1523n5tgm0twejfa8hnrpm5ryf4rznkpp62xhsp,loop-ust,17069731,17069000,731
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loop-anc,148042594,148042000,594
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,loop-ust,38769437,38769000,437
terra1lt9vtks35erhvtggc59p5ufrflp9y3amhkduwa,loop-ust,28601943,28601000,943
terra178r3eyvtn4rcyh69wqsnw5nhdqqzqjy6kag8hv,loop-anc,4904685671,4904685000,671
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,weweth-luna,4488,4000,488
terra1avj0p9wn6fjwhf9sg4k9uvgesxar3m9vln9md3,loop-ust,307695336,307695000,336
terra1m9tspaq7kem5lvh3w7m7e50pfwtfn4wcjg8nnd,loop-ust,1004892410,1004892000,410
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,anc-ust,128930764,128930000,764
terra1np8da70jw504xg3tau6rfupfhfttfprlkk2ky9,loop-ust,715449019,715449000,19
terra1ssghdu9y3cxgs3j7ky0xucccq55n9dn68d5aev,loop-ust,2619987733,2619987000,733
terra1w6fzakkqug79m8f89untdrrvh4pt798chr2mqu,loopr-ust,75746941,75746000,941
terra19wpu4xqt6k285yq2xwe0qzkvlf9skutz35za6m,loopr-ust,94824513,94824000,513
terra1y59l9khhw0g36jgvwcq6x2adwfspap7fp3rm7w,loop-ust,21426993,21426000,993
terra1ppdfw8z6pks2gj4l3dqlh70wmlw7tj6a0305s2,loop-aust,8167772426,8167772000,426
terra1k0wm8ml09j93f78pnjppu5s6f8evffx045cxc4,loop-ust,240050019,238687000,1363019
terra10d4kn2xqavp59p28h8ufaqzey38j5x8n5un5mm,loop-loopr,11291824699,11291824000,699
terra1fj9nllthcujkav2uedawwtcpxaux9vcpa28ffw,loop-ust,9286428,9286000,428
terra1cnfa9uj6v99epcdwzehy8f0g7y0z39h499qa5f,loop-ust,12864399,12864000,399
terra1cfcunjpw5kxqddyxhas938c90gpj5cqvugp0lu,loop-ust,9523704,9523000,704
terra1ea9jjsrq0vsp9949kk5q25mjctn5yawaxdheky,loop-loopr,13362998293,5105368000,8257630293
terra1smg836mdp69qrrx05svd8am29n4886cgwedp6j,loop-ust,5355403264,5355000000,403264
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,loop-ust,75889586,75889000,586
terra1wt2vhmpke46ewyc4lklqr8g205wkvmgc44pykn,loop-ust,2425010,2425000,10
terra1mk6xugxarst5um6lvflehs9wfpeludcecfnwr2,loop-loopr,723510403,723510000,403
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,loop-halo,1461618293,1461618000,293
terra1f6pksgn6r3qvu5cj0g9mq727mrp3t7cnunc0yz,loop-ust,15136406,3931000,11205406
terra1fjquyucxhek7ut7h596mwcrhfllyr8mvurfpmx,loopr-ust,59011829974,53869857000,5141972974
terra1kr4xp0ruywaes6za6m9racf8wlshh7k8ehtl6e,mir-ust,302070118,302070000,118
terra1a2uld7zyppkhkkcdulursqk0grc7ea9kepuxl8,loop-loopr,2201197163,2201197000,163
terra1adl233z3g8pan0ymrmaguk95sw2g5l0hju2vzw,stt-ust,178252353,178252000,353
terra109tqxhzurzjwgfew5zwxcspmwpnt54fvt3zwv5,loop-ust,1959043020,1959043000,20
terra1hq9hf64mywddd7h9sx8arx0sju6w8gst3rglpz,luna-ust,4468303660,4468303000,660
terra14cz8uxr9rnx2fjltf347fr62gww0gdtql8e4v9,loop-ust,9758112,9758000,112
terra172lurymmllh392dquqq0wrc53ndrvhyxpu97pm,loop-ust,1681317805,1681317000,805
terra1pysmrycyx3nud976sdcmyx04hgx4ck4nct4n58,anc-ust,1174077,1174000,77
terra1dmwpdt5qreahsf2nf6neyggkqrfsmf9xjf6k69,loop-ust,92432840,92432000,840
terra1540l8qzs27a0ymh3pl7qyxm7tsgv327lmkuf83,loop-aust,1346726587,1346726000,587
terra1lzhqvac074p78useqrp86mu6gtj4clp4gfll6s,loop-ust,119658331,119658000,331
terra1m3taa3wcs05kw68qr763dvrk09mpp5qutvw9r9,loop-ust,2132422,2132000,422
terra1laqsn9a203j454sx6whr64gnyq0ar7dc995f86,luna-ust,597473,597000,473
terra1vrq3yzujgmfrqyp6der9w8j3audmw497tgpytl,loop-lota,230829640,230829000,640
terra1pkwqpzq47utymv8fz0gmwdnm4lqc43w678zg23,loop-ust,8638383,8638000,383
terra1gwgctjllsc05kljjrnwfasljyg9phqlw88qqcc,loop-ust,198368236,198368000,236
terra15a4lfygqag9kpg4z4jj5fuq03xhjf7nhlyefd9,loop-ust,23754288,23754000,288
terra1jateyefa5tt2aq3rgzft65e5529u5g6696ufpq,loop-ust,26129550,26129000,550
terra1fkzqpq3ux3s9qrqlkk4gk8h2trr0q48tfc0vk6,loop-ust,5709417030,5709417000,30
terra1xslqaxmf6qy23lpkxwpv5k3akajgfcsa4jq0vp,spec-ust,98962191,98962000,191
terra1pclwjeucytuhcrsavw7rrye2mdyqtgpzg5rxuv,loop-ust,9523946,9523000,946
terra166sl2cla5nntrkys8gyset568x54xwxv5z7kkw,mir-ust,1760241594,1760241000,594
terra1ksrvl3yvvazfgqhy3raey3m9wj5e0kwppzpj5p,loop-ust,257336947,257336000,947
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,lota-ust,289404831,289404000,831
terra14nm05aavhvdd3ms43pa9puq3s69wtwr4qldcxm,loop-ust,53995723,53995000,723
terra14n7kkmvvnd56ry0wmsnxamqjsmpfz4rx9lsetg,loop-ust,9614635,9614000,635
terra1xjhz9r93m2crchpwgya8vf5d9y2kd0h50vwwtf,spec-ust,1572302292,1572302000,292
terra1sq40sr7u9ajwtvdx085ll80rqtq303vlqq3y0j,loop-ust,4315631,4315000,631
terra1qnh36lgat9zc26m9wla8ey55nj4mtyyl3yjfuz,loop-ust,356590536,356590000,536
terra1kgzpnnsfw0tplvkrfk3pnnd2l3tgmu98yyvdfd,loop-ust,72200144,72200000,144
terra17vglwzkmjsy74j2eyxg7nmvgq4t05th28mrppm,loop-ust,428641627,428641000,627
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,dph-ust,110778780,110778000,780
terra1mvvrf4gy7eu8tt3r4je8s398ujv87uxsu8w98n,loop-ust,348294494,348294000,494
terra1t5dt5puu844yzvv67mlkr4a0xmkl00dejfaj0l,loop-loopr,2652849505,2652849000,505
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,anc-ust,37152146,37152000,146
terra18frmgphxnzadzf0ldq36p6k4z6tkhyqac07fsa,loopr-ust,202972301,202972000,301
terra108sfm694czydr0w3qge7284xy4gxpc9gsqtw3a,loop-ust,34327374,34327000,374
terra1v3qgf2vzm92amk2hmfyze7wue4ehuh7hupaa0z,loop-ust,1556737810,1556737000,810
terra19xfp324chzuptqw5u5yjqyfq9qd405gj0l9ugj,loop-ust,1427342,1427000,342
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,loop-loopr,596517153,238215000,358302153
terra1e8p8ckueff4v64vs6pe4ajtjywr2jj6xv5m53d,loop-ust,13770920,13770000,920
terra14lq3y96pvgc2flc2hg3educa69cl9wayuuzz2a,loop-ust,1236015,1236000,15
terra14k52agc3an76uhxwc308yhmwszf2hs6lzpxn96,anc-ust,308949357,308949000,357
terra197q7vy6jcx5gqj43n2kv9t7zgl3lys5542gjed,mir-ust,285689999,285689000,999
terra18lxlxqtwmhkct3gam85aewlr8untwdlkqlzgep,loop-ust,19134225,19134000,225
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,mine-ust,264848387,264848000,387
terra155ecas8tee6mw9zxayux96hr6zx5dw9ee4cmrl,loop-loopr,14650603,14650000,603
terra1s8rfc2y57l7m9evd23mjq9p0kpykt99y8d5jk5,loop-ust,6367942,6367000,942
terra1lrxlnqpv9z9fzm5ny0uzf8yyplmxf2255euu9a,loop-ust,13006123,13006000,123
terra1g0d02sedxf0mxaf6yut370jcxsk8ep3xezqt2x,anc-ust,18738339,18738000,339
terra1fe8h3ydtu38eelar2k8vg9e8ju03sva0dnvwjq,aust-ust,9898382145,1151329000,8747053145
terra16kmxs6a03x36ll6pcfn494mm9l7mg56as0ykw4,aust-ust,89651831,89651000,831
terra1zsv5gm2dfuaqsurnzh4nn4wmylsj9thkdvrxfl,loop-mir,87087682,87087000,682
terra1jyc467fcv2zzr2dkva4nvkcs9d53cel9hjlpvt,loop-ust,59853168,59853000,168
terra1ruxm2kt6mqfnkaleahrkktxup88fdj4ttken48,stt-ust,2651714,2651000,714
terra19cgvfvpaw7fy26jucpksua5nyhqadvpzvng2a8,loop-anc,2212134026,2212134000,26
terra10j7mh0a3wu09pjdvlxwcw4w56qv9trnx3l0x4s,aust-ust,445726932,445726000,932
terra13jcv8n3lxpgtm9rdl8xpwal2mtj6825hg5nczr,bluna-luna,20085570,20085000,570
terra1kh6zkc90mn9yh266rru2zv3pnkvywcev263sl4,mine-ust,251669715,251669000,715
terra1hmaffnlsqf85r4pp3882rawyuyrdwplu2h8fu2,loopr-ust,56393303,56393000,303
terra1y4059q78s3ua85cje49stpyx5f7x574f4nrzgj,loop-ust,767429278,767429000,278
terra17ejluy4vce9e77hw6utgvyqu6xsa49us0xm628,loop-ust,80686867,80686000,867
terra1c0mqwgyygkt9yrnxglthdrfst2lhv6haf5t7rz,anc-ust,12679465,12679000,465
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,lota-ust,6137354,6137000,354
terra1xd53he7fate6dw0vg0rxpm62kyamgf2jqcsg2x,loop-ust,146774627,146774000,627
terra1n6pd4t767u2y4g05a76q6vzwye93rz9futvm5w,loop-loopr,4376406641,4376406000,641
terra13usc93vhg5y9tu9xz9tgp4sghl0xver8dmvvcj,anc-ust,1047646408,1047646000,408
terra1y45nw2yqsmnnrf3augv0ersg5jd3f4zcx7cr52,loopr-ust,45205825,45205000,825
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,spec-ust,401400,401000,400
terra17a8ts85k0dc9h7tgat4gxe6pmua8x2laam2j70,loop-mine,4997028087,4997028000,87
terra1gaq8su2d2uvhq93eunka0w707tw8wwuz0afe5v,loop-ust,15344189,15344000,189
terra1xyw4d4c8ythzsw3ausuv8ycsz9tjpymtjfts3y,loop-anc,12784721,12784000,721
terra10hap3thww7wcuanufsuute5aa9qte2jac05833,loop-ust,20122056,20122000,56
terra16uxwpkugf4ennd5axfjygrxerz2mndm47sqnal,stt-ust,248401800,248401000,800
terra1smg69mxmvsnx8yln63apg536rvtwkclphcgvyt,loop-ust,132823391,132823000,391
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,anc-ust,57939027,57939000,27
terra19udf5f4vfnhy2p6fv5w7gyduwavcylkaklfq82,loop-ust,871350922,871350000,922
terra1x2376607zd0f4dhr485mgntvfq497vupjajled,loop-ust,846129370,846129000,370
terra146ve4yt8r8cp7a4ynllca8zqr9w4r80hpa3hzr,stt-ust,65006161,65006000,161
terra1cpzc03zd5vfxzr7y83xzav5850aqn2wvuce34m,loop-ust,31339088,31339000,88
terra186dugdthm5nnmlljz3d8lrmjud0eg9z7mwymzh,anc-ust,80439733,80439000,733
terra1u02kzrt3glv6060n9al46l4x4w92628gcn7tcv,anc-ust,28823914,28823000,914
terra1vl6zs5mmhwvn84redeexychpephlhvquflpnge,loop-ust,38276038,38276000,38
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,alte-ust,149998040,149998000,40
terra1cml5mmsdh674943psrlvsxva3qxrc4qapq8t33,loop-ust,3427512505,3427512000,505
terra134xls3gqxn6tehhfzpm80h5z08a6pmfx2m8jz9,luna-aust,38271870,38271000,870
terra1gm3tlltgqjlhzh5vncf3y7p99aq8q7jmwzs6z4,anc-aust,100916143,100916000,143
terra10dv052lh72lwpn7tz4pljr5rngarcjr4pn8a3p,loop-aust,2445038801,2445038000,801
terra17g3t6xlsgumlrnay6mxyhkkzlygkrz0gekvmjr,loop-ust,69893533,69893000,533
terra1kzsqgw2przt94q4hva5vmgp2jtdg6qarzdzfjp,loop-ust,4564334,4564000,334
terra1h4qnznzwxxu24r5pnjrtqylxanp4ecavggnl57,mine-ust,19849078613,19849078000,613
terra1plu3ph8nfruaczn5e4ztepdhzx9r6yzzrw0f7r,loop-ust,395215401,395215000,401
terra1xqqc7vexd6pfcer47fhp7sc6ygpdrkepcpt5cn,loop-ust,13053414,13053000,414
terra1sfsyz8hvrhaqu3llqyd7wekmkd5wd0cn7agkfk,loop-ust,10573924,10573000,924
terra1rgpzpx8yt2827ekj2mcpw26pu4d0l4awd48cmm,loop-ust,10417065,10417000,65
terra1dr609a42x8vs6m3ncvw0w03cr5xccqd6drr2mm,loopr-ust,2447665578,2447665000,578
terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,dph-ust,88799738,88799000,738
terra1v6mrqm2pwfel5mjc3helq5gajsyw676l7jta6m,loop-ust,198687483,198687000,483
terra1xtkuv8fqhud6vme5x74p9fh0zwfps2x0c5dgx7,bluna-luna,5030217,5030000,217
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,luna-ust,466103295,466103000,295
terra193n8ntq83c7h5dpueve6qcw7kz057xwng7e459,loop-anc,12114552540,12114552000,540
terra158ythrl2u5l5xnsatqlhefnk9med9ryddny20k,loop-ust,10857948,10857000,948
terra1qlhnxwtxuumgrtxx59k36e4n4x3udh9082th5k,loop-loopr,2708061626,2708061000,626
terra1xqqlvy46l5z9khmmkfwu97p4dnygxfa795j7zs,loop-ust,201864471,201864000,471
terra1zvrmm66exv59ucjexv2gtp5z372t3xu7a9g0q6,aust-ust,3877235949,3877235000,949
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,loop-ust,81274945,81274000,945
terra1xl4pmkz365a9nkxh78df3ul6jy5a98hahd0gsp,loop-ust,2124537,2124000,537
terra1pld5a44cyurpgp4ve4typd84d4m2v0nva32z7u,mine-ust,2804077566,2804077000,566
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,mine-ust,9521462,9521000,462
terra1kjm4c7pk3t5e5wyxnz5q7rcy6mehhvmee4nf5k,loop-ust,22036267,22036000,267
terra1w3umnxan2jqjdvcre6aef88z7afnseejj7u76p,loop-ust,91109046,91100000,9046
terra1j2dv35a8lv7g4h4qtkcnwlluyyfumqklkkjshg,loop-mir,15074550,15074000,550
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,bluna-luna,48173519,48173000,519
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,anc-ust,1573573167,1573573000,167
terra1qeghf6euvq5qj5sv2j98nl0uvrv4vl9sffpch4,loop-loopr,148992994053,148992994000,53
terra1gkujlzytdnznmwfps2phyn0qghrhhvyfcupnkk,loopr-ust,292387437,292387000,437
terra1lu8e897xerhl796mumarvv4m7xt504u6hw5yag,loop-lota,64686369,32343000,32343369
terra1mxkuwwx39e5esar8dtlyettgdfqkc24kq3rhlt,loop-ust,1888871,1888000,871
terra17pdvclcglxssyrv0autldf4k3lyvf4umftfrrd,spec-ust,719899634,719899000,634
terra1a3vfsrxa0uruquyj2qxejf7zee229ehfyk7sq3,bluna-luna,16622549,16622000,549
terra13emdyum6s7v3vaew833euut7fd9ggw780ut3sj,loop-ust,491191590,491191000,590
terra1x5xtyckuyq6fqkax95d2zukz3f7rdwamvwgdnk,loop-ust,8696330,8696000,330
terra1x8f7dmqs0kpke7u8fd5tztj6nak8z8atgnflcw,loop-ust,110910520,110910000,520
terra1ar3jflttt6vsrgnn2cgyqajex5arqnhaukn6y7,loop-ust,241905516,241905000,516
terra1ahj0e7z8704egs7e4fxv5v8ylejg9cprxfugan,aust-ust,1385472713,1385472000,713
terra1phwgqm3mzs2ajmel8dqgtgyyy5fmernz6fpude,aust-ust,1614017599,1614017000,599
terra1hmax0l4aukwxdxrkuwl85dp5nl72ampjchn57j,mine-ust,9752242112,9752242000,112
terra1qdh3pfdkavlpgzq292acxy96zkswdjwaruq6cl,loop-ust,9863228,8000000,1863228
terra15mj28mfxtd9l624xfscppqw9cnmqdx4f0q2cuz,loop-ust,14723474,14723000,474
terra1uqc5utvpyynvwjeydpeejsrk6rfhfqd43csktv,loop-ust,46376666,46376000,666
terra1xme6szye5qunqpqfgltgkqljuhnc0p3hm55ynx,luna-ust,129699780,129699000,780
terra1kcfn6y7z49hs2uus63n7s2dq9vvy9d5qmz4ysm,spec-ust,128213969,128213000,969
terra1ztlrlydd95z805zanrshrqs8hvxgjn9uafmuu9,loop-ust,184357544,184357000,544
terra1q6cf6mu8vme9ma4zlgutlyd0j57fwltp0u74yr,loop-ust,9526399,9526000,399
terra1z28ry5hv08snf9qxx3eh6hdfvnp266wju5wn8w,loop-loopr,98551275,98551000,275
terra186clrn8x6sc9xc94tcj9lsuzz7975azjan9mrc,mir-ust,84946443,84946000,443
terra1plzug9mwq42wktjj6yt9772r25meug09du9s2c,loop-anc,109500036,109500000,36
terra1h57xwqvws096q23map3s8dgne8dawj48c6hhzu,loop-ust,24852245,24852000,245
terra1fzkvv3z2egn6avcprtx74dp2dtg4xau5z8y4na,loop-ust,30516723,30516000,723
terra1unwhra0jfrlvu67rgks9vdun58l9gld8hqd7pp,anc-ust,26131147,26131000,147
terra1htafl09h0wg3pmzfp8jwncpncshzx54r4xcs6p,loop-ust,21600458,21600000,458
terra1xfrjxdctvl52gqn9gm4pp5k4c4hj4spdn3zl7x,mine-ust,23016340356,23016340000,356
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,alte-ust,504741819,504741000,819
terra1kmg4u06m8lv86kdxe7c54y33f70xdvjdq2dmeh,loop-lota,2956094328,2956094000,328
terra177jwqr7nr6kz3nns89cz4mcpytdp63fgph3a04,loop-ust,193507884,193507000,884
terra1hge87ar4fmjt6d2zqzd7w987vj09cfnvea3pzr,loop-ust,25319821,25319000,821
terra1n8k20lzajfzemtf990nxguuzc5sq69suxnkak3,loop-ust,1040743563,1040743000,563
terra14lxhnv9euatry0l3lry9n7rezgjes7vg4nj7jr,loop-ust,1303784969,1303784000,969
terra1saaaee08d6vegt6q0vaccd3vkxngktdx334p84,luna-aust,424381584,424381000,584
terra1jt7vhm29j0xq4g509ymq9m28dechsaqdzx7t8p,aust-ust,4125889864,4125889000,864
