PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15twnplh9zshqvds399kzv9d4aehyegk98d4f06,aust-ust,523608691,523608000,691
terra1cccnmqm0qg8846wvajpypjvuadr3w2s8sf5tcn,loop-ust,62874728,62874000,728
terra16t6x0yu3ss6csltcw0dht8ac32ccrhsg5xlyd4,anc-ust,128045764,128045000,764
terra1v36lhhnpg7fz9mndptn7sny86ygedq4thx74j5,loop-ust,981363,981000,363
terra1v3h073gnnzxtashc2ds72jl5ednzljh0tw6hd2,loop-ust,10029578,10029000,578
terra1cgq33lntxv4zrv99l0g8krwfdws76ftde0lnd2,loop-ust,26563830,26563000,830
terra1jsyqmnrcadcfwf2lm6mkwmn6v9fmfvt976adhm,loop-ust,7584980,7584000,980
terra1xqljynevw98jck2u0x94e4dj42jy8qy76zsef7,loop-ust,7003461,7003000,461
terra1tkrsv86l0qmuz63rx2dnnmrjj7s8mg4t5v0tdt,bluna-luna,164536088,164536000,88
terra1g2f9txux06ny4h2jk94r5zxr53qmuts4r8zx7p,bluna-luna,1996734,1996000,734
terra1rg3swucefj8csmrpsnktk7k3272z6ak9kpsv8m,loop-ust,1327730906,1327730000,906
terra12atfv5ffs5ved0xj2zla05stc2eezew2zg4z8m,loop-ust,25682672,25682000,672
terra1uc5kcm3vsvntde7nanpunlk0qcg7g6t8kwluun,loop-ust,74499495,74499000,495
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,mir-ust,26926927,26926000,927
terra1fdavf38wsmlppngxn5rm0kjuad6jx0x2ctevgp,loop-loopr,875793042,875793000,42
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,spec-ust,70837420,70837000,420
terra16d882ucxpzpxzl2f6d6d8t03jr80zj5m72k6y0,loop-ust,7159681,7159000,681
terra1lntdywgepe074uk78l6qzj8p4zu7v465pjqac7,loop-ust,18678904,18678000,904
terra1adh6leuj5fhywct4nu5xqlutawtrc7egwhc8se,loop-ust,4727990,4727000,990
terra1gj8aa87scxh6wf2mpfudxrxps0uhfn3usvc2yh,loop-ust,171685069,171685000,69
terra1zw546ez22a7da6a32jaappznjnd0tmk3zeh0k0,mir-ust,4169406105,4169406000,105
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,luna-ust,866012815,866012000,815
terra1l0jpacah0hpeptxn9d7g58300kmtzqycg6xqav,stt-ust,64887285,64887000,285
terra1276alugvxwxffzlv28r6dg4z9fzw4j3ehg5k6l,loop-ust,45762585,45762000,585
terra1gvgx49z2t09yhva9mdf0laagccau7pkhnty8ny,loop-anc,625625207,625625000,207
terra1ctsa762yktra6zhgxrtnwha785qkumvgfruhn7,loop-ust,135072760,135072000,760
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,mir-ust,2528591629,2528591000,629
terra124mcrp65fdc25km7zra478pk6e09ns7e3vd36n,loop-ust,2378637,2378000,637
terra1se7ml7wt7pqzjhajhw5ma9lnstcs429lmj0wzd,loop-ust,353102883,353102000,883
terra1t3r65m8n4pct7prm7ypwsuk8j03r3v5xj73z4n,twd-ust,2436042290,2436042000,290
terra158ezdj7cdj0lz7dz9fld39enrndrtu0tt6w8vt,loop-ust,117432956,117432000,956
terra1temp5cq7cluva8p8emtj0kqalf6cd8z7s7kpak,loop-ust,38348398,19174000,19174398
terra1je06ra6wfn57v8h9mg36mw6g3352rlats2a93m,loop-ust,3203730,3203000,730
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,stt-ust,433137089,433137000,89
terra1jw3cm6g2gqzdjz96j8l3f8ry7m5cwhph282drw,luna-ust,226747085,226747000,85
terra1g9gpq7m5vyrzs0jc3hxf8g6j645gnph48tgj0z,loop-ust,240289246,240289000,246
terra1vc8sljku93kedy76nvlfjjzygptrrgugmxu46w,loopr-ust,625347970,625347000,970
terra17zedd9ye6szszvmzz67kn670nqn4wp0daaee7u,loop-ust,1700256,1700000,256
terra12qm30encte3l73pqjk8a92yv4zs0w8zwtnx407,loop-ust,1042268629,1042268000,629
terra1nkl3py3fp4q6dhve8hzvsk9nn8t84ecapyr9tc,loop-loopr,1573575777,1573575000,777
terra14tjfev75hkav8fzqq7sleq3x0sd7xj8m8tsffx,loop-ust,24340400,24340000,400
terra18geekuge7lmyp9lnecpyxsju9p606nuyhvkhmz,loop-ust,203800433,203800000,433
terra1c9hs668ee4rk5nacx2tygd3tgv0a9ph28zt4w0,loop-ust,342623383,342623000,383
terra12y39d60cplnqkeqhu4pvhrtk0p7emrqdla9uvz,loop-ust,7549882,7549000,882
terra1rtgscr5rzw50f0lmg4svnf0p46edtus7usc7vk,loop-ust,56698625,56698000,625
terra1y663nz7efsd2pjzqyv5mmfucfgj920dpuqpqjm,loop-ust,8269240,8269000,240
terra1u9hywy9jmnqg4j6vxgx9asx34nvpqk6w9cgcvq,loop-ust,39213769,39213000,769
terra1fl4yn6ty79cy9g7v22gqgypp5rq6tjn3trhcy9,loop-ust,88968321,88968000,321
terra1fztzhxz4lzsk9jgehfhzfkumkena5ntef52hfd,loopr-ust,13760500,13760000,500
terra1pc882hjfl4mwma77c9ddt74kxwfka9ja62yw5x,loopr-ust,73844103,73844000,103
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,stt-ust,118883902,118883000,902
terra1fhq9hsqaqw2edhlnvnu05d5rtd00h65u053jlv,loop-ust,17329531,17329000,531
terra167w6x30fywvcqdw3t2egr2pueley97ntt8fepd,loop-loopr,111490849798,111490849000,798
terra1y9ma5e9td5pgkdhpq5t4m7ka9pxg9u0tvns9qd,luna-ust,152416207,152416000,207
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,aust-ust,1306029457,1306029000,457
terra19cy8p5t2mktueqlf52t2732wetwhw5gg2376tr,bluna-luna,400572309,400572000,309
terra1w2v8qwtknaeswfcrz5cfldwa6258je8fna2sxg,loop-ust,196755943,196755000,943
terra1rwtymv2r4cnfg3rqpd9pgx7awu5mxzvg267qgh,loop-ust,39959423,39959000,423
terra1sslqhet4wnng79cwx4urccnsfka6074y75j3zz,stt-ust,17913119,17913000,119
terra1w7ukmy3u0my7e24j0znkr6s8qtr8huumynpys2,loop-ust,2987284,2987000,284
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,stt-ust,32340019,32300000,40019
terra1az3ph30eu5sfw7ywu2wmacd246zq6u5rwgnu88,loop-ust,43687615,43600000,87615
terra1ky5z20leud3q0myx6jj747a5rhpfw6xy0uqy58,anc-ust,174296835,174296000,835
terra1dvlh26p7wexyuajfzzguhnxug25zr75ajaefye,mir-ust,76098166,76098000,166
terra1zppjjw4wg76qwtudzccd9rh09lkxnuhn5nu33k,loop-ust,161138353,161138000,353
terra17yltvkd00ydcqe0lud9z5g6mnhexjz30c45fs5,anc-ust,1619582289,1619582000,289
terra13640022ph54jnnvtfh5yu5zh2cnq4ter3cexwu,anc-aust,11086766,11086000,766
terra1vx9x228wwxswktttjdyzv0s3g6kkyfms0j77te,loopr-ust,1482343880,1482343000,880
terra1xjmkwdalrqhrlvvyv48wghp3v3ae3ffp3at534,loop-ust,5205672145,5205672000,145
terra1dmzs7zqec20v9y5xg3ymldtrcr6swrwml5kw58,loop-ust,7112262,7112000,262
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,luna-ust,10742879,10742000,879
terra17vxe9xsrsvhj2q8q3xtwd3dye2fgfel4yw74ct,loop-loopr,2877796178,2877796000,178
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,luna-ust,1685600612,1056369000,629231612
terra1vmy7j7wx6c8k20a94lefqh63rew3s7uy7s4dkf,anc-ust,150078958,150078000,958
terra17yfuwavhnns5uzw5dljfcvhjd9q00majctevdp,mine-ust,29571363587,29571363000,587
terra1cjvjqyuw58upk7h7w6rkmkgg452mgascq8c6jy,loop-ust,14958263,14958000,263
terra13w97rtnuk5wrn075r4p68mp6r9vgts6axgjw8k,loop-loopr,196851354822,196851354000,822
terra1ge3xtknumkeuz6z3dhs082g40xf2led9ksnay6,spec-ust,173088270,173088000,270
terra1chl8eeykerv5kfcu30guhqn4jl6kxzuae32yrh,loop-anc,18673512,18673000,512
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,luna-ust,339432576,339432000,576
terra1qwyhk5e9v9557fk86wtagcvkkkn4w57qzh4y8h,lota-ust,738872979,738872000,979
terra1ga9asdr56806aqjlrseam0s5vqswh6grv6lucw,bluna-luna,696878,696000,878
terra17gx9hqpwpwxcaswuxsldjln0vtj36cp7fettmm,loop-ust,15134311,15134000,311
terra1vx3kuy5y3sfrqwy6aydq0kra05hvvta42rk94t,loop-ust,316239783,316239000,783
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,loop-loopr,4990811286,2455120000,2535691286
terra1udyxp9us499g9fcpfjxgq2k2c90zlwdrtw5adt,loop-ust,10350024,10350000,24
terra1snrx583sy446705xpy52mlzjpk25adquh9ty39,aust-ust,19451444346,19451444000,346
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,loop-lota,139196426,139196000,426
terra1nhfgwvgszth947fzjtnch4shmzxn4zwxec5la5,loop-ust,21682238,21682000,238
terra1k23k6h9ye2gk2l06muudupne8ugu76zxgmtcm9,anc-ust,390170901,390170000,901
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,mir-ust,2826840036,1384749000,1442091036
terra177zzzlhk3du6l34evpeahjk5mwzclssqsvtc8c,loop-ust,47795538,47795000,538
terra1k23k6h9ye2gk2l06muudupne8ugu76zxgmtcm9,twd-ust,3126947652,3126947000,652
terra1dkdlhq4age0qpl5xcmdxmgnsddwd6wv77h3s47,loopr-ust,433528896,433528000,896
terra1cdrze2wvndt365eajrdswxppyq0whn5u90h6xc,loop-ust,50765367,50765000,367
terra1gwgctjllsc05kljjrnwfasljyg9phqlw88qqcc,loopr-ust,6424997415,6424997000,415
terra1v7wecuhv9apkafe2e4l940khkczeq8t0w02h68,mir-ust,58021163,58021000,163
terra1xlslykzjgy2mmkf0u0v6npz3nk8z8pkr8tq6vk,loop-ust,28016994,28016000,994
terra1tttmvg8qr27hs6hu7y4r3qalhsdnqwzs0qlsv2,loop-mine,1403299637,1403299000,637
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,mine-ust,270310125,107820000,162490125
terra1jzl4uahgxe6ydappwp0shumzsvxdk2e7se9tem,loop-ust,10758436,10758000,436
terra16pxggmfjgr3wmrra5p567k2qlgtvj8gle2c27r,loop-ust,25762881,25762000,881
terra1y4qse2067nra2tt0mqa77n63l6pfa6kn4m8xyl,loop-ust,3352995,3352000,995
terra1jvff9gwha83y2ednu3p4yk3q4yryslrjsekurk,stt-ust,1983394551,1983394000,551
terra1ctawr5su6qyyywwhzrkgzxewvxgrlhjtz6mkhf,loopr-ust,226316966,226316000,966
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,loop-ust,324418880,324418000,880
terra1f3cjztgw9zc52gcfd588cf5ddh7zxtugx8zk3a,loop-ust,45133189,45133000,189
terra1vpy6v9ha87d4zt0h3ucycfe37c3jeeu2pkdzrk,loopr-ust,321377286,321377000,286
terra1x8vy8yxx6gtwzpqwu69nvh077nsfur7lvnhjtj,luna-ust,19285396,19285000,396
terra15vh6z4l2mhfu4886p6r456mym5ha5t99gje3rq,bluna-luna,292516659,292516000,659
terra1dpz348znhawt4398nummdv3crpyks20ln3n600,loop-ust,1374347014,1374347000,14
terra1tyhe2vch6vkgxh3m5xqqahfs64pm3q03e5xkjg,luna-ust,3609267,3609000,267
terra1drftrefgk73g7tydangpw8nux9cgq5n5zs7drs,loop-ust,9751225,9751000,225
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,spec-ust,1850000739,1850000000,739
terra1wl8r53hdrt0ys2cnzacw4fzv2yj43v8dyed2ng,loop-ust,65245100,65245000,100
terra1h7kpgq9pmvj6rv7c9fgw7f7ahcp4d0qzwpznvl,loop-ust,3469678,3469000,678
terra1ls86exlsu3n5mpu6ql3fhc7zanklnun4t8kvyh,loop-ust,332001178,332001000,178
terra1xhgdqq3rexavv59hd5dhupkd74rfer3kl63w5r,loop-ust,7945854,7945000,854
terra1sfympgzx3zwfuac7zma5a03nxquajrl97mnsxg,loop-ust,84094199,84094000,199
terra1vam7l08rxnz28jq8jrusq8ae28f0zq300sxxn7,luna-ust,58563104,58563000,104
terra1ytqgf527mw90g80a8chr4wf5kg5jrdxav0te9t,loop-halo,366266628,366266000,628
terra18vgkelcvp8a9z5g37r9enqh2q2fgsdqwsmvk5j,mir-ust,1816470174,1816470000,174
terra1cqpfzhzfnpfdmk4mj5yd7eglupa93yvumx4dwl,loop-ust,9646582,9646000,582
terra1trul2xrvkfe92d0t6x9edh58shky79zs8ud00z,loop-luna,11904523,11904000,523
terra1p6cp00jr7wzuawnvm6at7m3jc6xpkkj0f6mxdt,loop-ust,20543942,20543000,942
terra19kj2whyuwjw7qm44m38g5vk8c0lrtzqw0yyzag,loop-ust,56275793,56275000,793
terra14pzgev7helny856evkes2qf3csl5dr0sqjztv6,loop-ust,15442449,15442000,449
terra1p5ep5twdt8wg2z0zrku9jnjfdlkwxa9qpzxv04,loop-ust,30581307,30581000,307
terra1uxrdzwxwtah7vupqk9je7904xy4kesr95my0er,loopr-ust,218969292,218969000,292
terra1pfrkl62gj57v5l304js94043nkda9r999jxlk6,loop-ust,6198375,6198000,375
terra16srj4p63gjenwvf4tuvr3fjgdvwsyfvxzy0v6q,loop-ust,55448476,45448000,10000476
terra1h4s2cqemma63rmheazdy2yq44q03m9pphpfj3m,loop-anc,128243388,128243000,388
terra1glahknu63c7cqur2d5zda3n7hcul0f74z3epf7,loop-ust,94247214,94247000,214
terra1qp0zflsru5sk24vmt2d5w98v7820d8kravdah5,loop-loopr,8140599758,8140599000,758
terra15vkryhvg0rgg8034xj5q9jjfrcqe692n9tnt20,loop-ust,9394475,9394000,475
terra1p5wa3cfyu345e53a6wuhgsz2m9tgrfhz4r0vuz,loop-ust,9768776,9768000,776
terra164gat2ulhtvvwsl4xjtc059rwqeeyulcetxcj9,kuji-aust,225834611,225834000,611
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,loop-luna,15229009,15229000,9
terra1su4ka3clgv47q8r0wuccy46uh8h23vesz2rl2l,mir-ust,329869153,329869000,153
terra1q82dlvq85tlzmdt0m7hyd3n3ksa59gv22d4hhh,twd-ust,205149274,205149000,274
terra168jtqgkc8felzxc45anccrlsv5tgs072pvvc46,loop-ust,9128501,9128000,501
terra19yj6aatshhwakrekrqjc2e62429wwn34fy407d,loop-ust,132606891,132606000,891
terra1exhyh5gttvdf5k4ex4568g83x03t7k4m0kps32,loop-ust,24682859,12341000,12341859
terra1cea0dh3442tspg69k8tdpugxwt7ulprh2tykar,aust-ust,3680282384,3680282000,384
terra10gyadcz6clywx6q8agxr6dqs8pvd448vfc3t2s,stt-ust,24078480,24078000,480
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,loop-ust,8958062851,8958062000,851
terra149ezzqpvla7t7x2atu8k7aykay6zp86z404fc0,loop-ust,270862668,270862000,668
terra12x7gv66f4nt4j7seun5w38633glft6dwc8eua0,loop-ust,92289718,92289000,718
terra1hge87ar4fmjt6d2zqzd7w987vj09cfnvea3pzr,mir-ust,33648467,33648000,467
terra19mpq5kj3nxkhxw0c9fcyfu65z7gw2hjvuk30ye,loopr-ust,29702817,29702000,817
terra1chtgjxuvr9duusl8dasrzcwnnygx4c09r9635y,loop-ust,125599745,125599000,745
terra1hxzmj07qznk8jpf3c3hlhflu8fujsqgrkg6885,loop-ust,243120925,243120000,925
terra1kggpdkstjt6w2n5c4jyy5m598tyyve3kg20zsp,loop-loopr,243451444,243451000,444
terra1t937cz7r4w66kfl2jxmh9zwlnpup9pwtl8ersv,loop-ust,435804811,435804000,811
terra1rkz34g09r8yk8vr6qz9gz7cdjk90sudmepjxnl,loop-anc,1084369902,1084369000,902
terra1jv7erlfelyvwzz9pd2n9vc02n9xvym9ajv66dt,loop-ust,2569725,2569000,725
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-loopr,1104880464,1104880000,464
terra1kmhpjxa3kmftp6k0yedm00crfedlem0x5xddnr,loop-ust,177158200,177158000,200
terra1evtea8nsmrswvfk677h5yqtfhjm6ca6zvcee75,loop-ust,348482783,348482000,783
terra18fn35evmq7hztle2kjtmuywjale8wej8e8zjfy,loopr-ust,627460038,627460000,38
terra1a9k7nssldsfth4qyv6fy4jvhd9gas9nsnmstqv,loop-ust,60393646,60393000,646
terra12au0g9msh6ecmxe8n6lhfthzyq9u874rw8d0uz,loop-ust,16964563,16964000,563
terra1qrtnxnvrq8dtu8a5z4puekn5y3fu67t566dlps,loop-ust,26620207,26620000,207
terra1p3t42uj3xv3g0px2pd5zyclxh6qln0a089ukzu,loop-ust,206118787,206118000,787
terra18kh2l3nurtt4yyau4y60e5qk7rnvgsphfw30y4,anc-ust,181180652,181180000,652
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,bluna-ust,26907127,26907000,127
terra1m3l8wugdfszcr46ju5dvftspuqfarurkv28zvc,luna-ust,6927538,6927000,538
terra1j9uq8jast6fpg3cjnpqnrcl708kaztjsctgfra,loop-ust,32561797,32561000,797
terra1ph2k6azf6pfxpz8y0ypgs9h6933777d6ww2lch,loop-ust,15599023,15599000,23
terra1lrpcl54ypnd2aqu0cg0wd2r9j9kylm5hf9ehg0,loop-ust,168623164,111468000,57155164
terra16cg8qyzz7veq24f8wrc2gnt9xxdhg7d9slzgmc,loop-ust,1129805614,1129805000,614
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,spec-ust,1937598275,1937598000,275
terra15zwscwazcsqxavj7xczhfr5trrxekr29txncu8,mine-ust,131053526,131053000,526
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,loop-mir,352973762,352973000,762
terra10gwvxvgk3pwaaugr0mfd8aggu9aw8pyecdx6at,bluna-luna,91094430,91094000,430
terra1dmnd0cjtc5u3g7j9mrv7f2t5mh2ey3a8kwhy5w,loop-ust,37283101,37283000,101
terra1en4wpfl8r7acy3563tvxgmr643yaj33ue2l9d0,loop-ust,2126591,2126000,591
terra1pgxfx892d3243fvlc58n3g86cteantssy4hjsz,loop-ust,4681379,4681000,379
terra18mhr94s0e67fjxgflh2u0g08gzrm2yj277z5qa,loop-ust,23110495,23110000,495
terra1j2kyvvqvpt4n3g52pp3ja99txzkavylg5752ww,bluna-luna,10548332,10548000,332
terra10gd60hv9wtu9pl5x78psme804zazzmsckknwuq,loop-anc,36634012,36634000,12
terra1mjtfsg7lpyzugpd94py4zpxgjm2h3ln5zc9u7z,loop-loopr,903288429452,903288429000,452
terra1sccsnjy9wjr36ly0dnhytrkptvg2mfqxy2qg8y,loop-ust,252471946,252471000,946
terra1y3gssp67hsctlsvtut4qlu5y85qm7q3gav0jnz,loop-ust,4475077131,4475077000,131
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,loop-lota,37676233,37676000,233
terra1mfmg4h2yc2hfenrelsc5m48h9m7alncu7escpz,loop-ust,1333056533,1333056000,533
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,loop-halo,4964867794,4964867000,794
terra1neg7m0cdu73wlj95g5tt49a5s7hnctvpp9790a,loop-ust,7998517,7998000,517
terra1r9xfmna9cel7sprpeg7v98pne9m9xc4cn7ms75,anc-ust,150838445,150838000,445
terra1ewc7haa7l92p6qj006rjukhzt8wnxcv092c5ua,anc-ust,115763019,115763000,19
terra1vchph62v7fv63xjfcrz7tkatn6g8w5kn2keu6d,luna-ust,7435181,7435000,181
terra15gx2pvnjhhldlkzv5ah9zu23wcjk4t4xagptez,anc-ust,1989022,1989000,22
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,mine-ust,205419094,205419000,94
terra146440lz0rd39q3fa97e24jdqp4eua9g9rp7xcs,loop-ust,113343222,113343000,222
terra1a7lcv5s2j45294tylzldcmd0r0gew0a6pmlezy,spec-ust,32509480,32509000,480
terra1yxusr2qjcs5tszfk3aenrrtq537tr29wprzpua,luna-ust,586056295,586056000,295
terra1ppejk2vl74jjnftq97vd6k80jq3g7y2rp739yy,loop-halo,3714264039,3714264000,39
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,anc-ust,30702139,30702000,139
terra19sdt9sxdu9jwd3pfankvtugn6vsjf6h03a0euj,loop-mine,41319436,41319000,436
terra1hxrmutkkyz5gkv0kta44x0rp224hucd2cdh8x4,loop-ust,10976702,10976000,702
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,loopr-ust,312527411248,312527411000,248
terra1tt6sltw499zsvr4yl3kh9qsxyxjatjdqkzan4l,loop-ust,4984558,4984000,558
terra1xs84a4edgpk9z7ll7ndpa35y64wqcdax2t67gs,loop-loopr,117524601,117524000,601
terra1fns03l2yvqddf2a2h7ln5l4tqa9ymhhexvy8hn,loop-ust,23567512,23567000,512
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,mine-ust,6016633208,6016633000,208
terra13w09rugtsmqaxwucnvm5xjh93s9cj6l2ra57pv,loop-ust,954508830,954508000,830
terra17ysu228u643kqcmua0hc590nkwwf8t7v6chyda,loop-ust,21790464,21790000,464
terra17w89kp5amqetk4uzcg7at4wfqzpqdwavj07lm7,loop-ust,78426367,78426000,367
terra1v5fm4662v9p3gqkq4tdgm3j2vyv6zslh8ndct5,loop-ust,426753093,426753000,93
terra1w9av07w6pg94vkd5yuduxxyx3azpm0v9ccf7mh,loop-ust,6164206,6164000,206
terra1u6r30yhxg0pccqjmg2mfjnktnth9tlwfm3vj5w,loop-loopr,10432144183,10432144000,183
terra1lwjlh0jvvrytqlp9n94ufr2l0cvvmcht8spxfc,loop-ust,5054551,5054000,551
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,mine-ust,2525055560,2525055000,560
terra1h8t4wzmps7hc554wxnkwsr4yr6um7pdx4cg5rw,loop-ust,189525876,189525000,876
terra1hsjacjpvyzlnvcsdtvh03vv8dkxquw4ttkcvd9,loop-ust,106945542,51663000,55282542
terra1cswpqnsqn259lyqhne9kml20rus9m3tzs5hf0z,loop-ust,65054619,65054000,619
terra1q96c8wjqcnpr8pmypq8anl6h3hejyz7v5400nr,loop-ust,2695716357,2695716000,357
terra1e6ptsq58velaajjc0padsphlj0z2f4f6w6k5tf,mine-ust,626422929,626422000,929
terra1ghlhszzaqvshaln469t6v0ghugalxxk8fa4n0k,loop-ust,9490123,9490000,123
terra14h4377du0jyh6aerkl7wadrdv63z3gtmyvjtfm,loop-ust,183659058,183659000,58
terra1uk9rmhk63zykwdgz00awzm5mva0spqgt9rnq2f,loop-loopr,222488957,222488000,957
terra1s6ax7v9h4ts7pszxpp7y5qre9w4lk5342z7szj,loop-ust,11393439,11393000,439
terra1zv0pw0xvq44hqvag6qfd2zjzr2zfy5lfw9peyq,anc-ust,130484704,130484000,704
terra17l7lvqe8hm8nphlthsavu0cy8agyhx2d99zuxy,loop-ust,16906692,16906000,692
terra1qtmaa3ehxmfy65vper4895wcpsdl7c933cgmec,loop-ust,11600305,11600000,305
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,loop-loopr,967457928,967457000,928
terra1ls83drk47w5g43ah38pyncjx63qaqkdv63ex3l,loop-ust,1606737627,1606737000,627
terra1s49dp88lr9tyh4qfva6h6trr4a03jy4kwzmm9l,loop-ust,23123021,23123000,21
terra1fe3ffrh2z96n6gkk5c7n2x666dejhyhue9twue,loop-ust,19265760,19265000,760
terra1ya7wssvcjd0rkj0mkvmagw4zhdx9rqx0r55peh,loop-ust,10718724,10718000,724
terra16wjjza2x5nhu4nugwprll8a6xl0xyyay22r3qt,loop-ust,6465476,6465000,476
terra1gx6hxrclwjmjj8ud7tj028y782e05pe403c8xh,loop-ust,34148412,34148000,412
terra1snrpcavtmqfcgzazvdrehnw5tmxsar0nsjjt2l,mir-ust,3105045199,3105045000,199
terra1zpug2hpqva4qd27lplx85gqu00ln7f2adc3mkc,anc-ust,697423700,697423000,700
terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,loop-ust,3083063320,3083063000,320
terra1y7wt8grp5qttwzunlypcn36368jx7q35ervehq,loop-ust,28081610,28081000,610
terra1ndvqtnskhgv4p5fxrgc94sh99ff0dnq9mdyvsd,mir-ust,189621719,189621000,719
terra1g3hyrhra7yt49mkz9hjey8k8yxlz2lhttj6wv8,aust-ust,7116635952,7116635000,952
terra1nzrmhgqzac43zclpz9k03xld8836df49dpm8p0,luna-ust,322216,322000,216
terra1ttg97t93fewn5cgtfeqjl9jzdzatav82mayu56,loop-ust,14817159,14817000,159
terra1a7lngnz860pdrwzfdnnwg2vz42acnyd9ftrecx,loop-ust,4653790,4653000,790
terra1c7gd98p6zv7fe855j8n33naspqg8qsvy4q0q0z,loop-loopr,807310965,807310000,965
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,mine-ust,5330810,5330000,810
terra12hyp35zmruxspz2nu57xd2gxd7u8fvdjg8x9rr,loop-mine,17471354,17471000,354
terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,aust-ust,2241690826,2241690000,826
terra1ucfw5j9uu240sfjd6muh8k474uzyhqcjg7exez,aust-ust,4828713909,4828713000,909
terra1mcv3e8y4kw22ta6m4s2yhkmet998t28rg8k5yt,aust-ust,83695412,83695000,412
terra1j30tcetshlpszedu4aygtw80sucx4qlju7al7k,anc-ust,648284626,648284000,626
terra12ta2vx6m30gujc6mq8w34hgu03zre25scclrl7,twd-ust,2956924751,2956924000,751
terra1z0kael3969e06uc5w8fvcxlm640w3vq8pthlq5,loop-ust,489767,489000,767
