PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra14pa0l4uc5zkhw9fl38ce9r8hqdvcmfdgfgull4,loop-ust,101467685,101467000,685
terra1fjhmg6ukvap448ls7yy9ymyxgdm0nw84tpvdft,loop-ust,57133026,57133000,26
terra14qul6swv2p3vcfqk38fm8dvkezf0gj52m6a78k,bluna-luna,38624422,38624000,422
terra18fw97tp4dqm9ap3nwzccq6keceuyyck8gqfj2l,anc-ust,167495075,167495000,75
terra13pn4u59n9c34n6uu52fcmu9qjsxzdxxq63wppm,loop-ust,54978595,54978000,595
terra1a320w82d45sy5sn88khh5a57r6q5cnehyxxhjy,loop-ust,469242595,469242000,595
terra1edyvczdpgjd3ld2pjyhljmknzndrv5ydmt5ts5,loop-anc,410031120,410031000,120
terra14n6sgaqrhtthljay0d87vfvh55k3p4zphvswdl,loop-loopr,159209842,159209000,842
terra1nrg8s0wtd2z0xyl26u669qh87qcn2ql0wepvhj,loop-mine,66766761,66766000,761
terra1rg56u7snzel6dcsd0g79h8th2e5tnpl37yvf93,loop-luna,88191334,88191000,334
terra1lpk8hmur2mdxu4w4r35n3ugtqunlqjx40zf4cz,anc-ust,660165632,660165000,632
terra1e72kvfhcqjx7wzek6grnyz5kxf0gswxeylapfu,loop-luna,7504348,7504000,348
terra14jguurt4ppt5pjtqh5zu7wry9t6jmhuj4q66aw,loop-ust,31110738,31110000,738
terra15pwzvxx9ych4qee7md50c3zh4na29ua05yz623,loop-ust,240975401,240975000,401
terra18hf07ad26uc79da60m0w8gpx54666c5fw6kqgn,loop-ust,142280526,142280000,526
terra14zq60h5e470wsjpgek432hxmm3prrweycl8f6g,loop-ust,50332425,50332000,425
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,loop-kuji,24044567,18733000,5311567
terra1vmul0kv28npeutuysdjsmgh07zvxhgyjl4wxln,loop-ust,7458830,7458000,830
terra1rc3jyz7h6s28zuaknvtwuauavnyt8m989f8gq2,alte-ust,745442348,745442000,348
terra1t3tnfmyj4g2p4gs9d8qvj2l853mah4k3dy0k3w,loop-ust,8724523,8724000,523
terra1g53mgtymzz8d3naw0rwl0zrp3g7teyp4fwll7a,loop-loopr,2593348900,2593348000,900
terra1xz43kg08jp44d2z42yz3nq3gu4mghzhzwe044f,aust-ust,488287044,488287000,44
terra19ksqyzntgk0eusvrpmww4arma45hs2f5rctc9f,anc-ust,880652962,880652000,962
terra1jg2xgzlevp7v0a03akgzlwuxlzduqcx00nec97,loop-ust,482461147,482461000,147
terra1z334fklngfze363gsrrdpnsyyyp48ztkr5taju,loopr-ust,4890271,4890000,271
terra1t6t2m75d6ej3jng2560aj95z4sqqt7cnna8wf7,loop-ust,365979274,365979000,274
terra1talx3hndl7vclhlhvmeqwevggmqavj9c5ynp3s,loop-ust,360732443,360732000,443
terra1wh5dwd5kn7wgn9kmv60uv9l68hp98hwsu5yg6d,loop-ust,642703291,642703000,291
terra18hva5qzc7fxdan7468tdyc37wmelzrkn62dywk,loop-anc,24243609,24243000,609
terra1q5748xnqcrrftlumdc77q73pkmpansmp3pmm8a,loop-ust,148414701,148414000,701
terra1wu2c8nnvl3lrhtvgq5cxs85ds23u2ws8ka9t7k,bluna-ust,569954762,569954000,762
terra1zcreprjrcn88g7m20x90y28f00n6dq3l3e6q2p,loop-ust,3174729,3174000,729
terra1akjllunad0x7fmna56reurnngn8vqjy6d2lndv,alte-ust,332802600,332802000,600
terra15gx2pvnjhhldlkzv5ah9zu23wcjk4t4xagptez,mir-ust,770068,770000,68
terra1p464qsj9h4x8ny3jg4lduqn8v6eges0qkdk5ln,loopr-ust,12536070,12536000,70
terra10dawxjdvl5v36fzn84t9p4gh7u7ly5vmqwxdkh,loop-ust,114332075,114332000,75
terra10wtv7jsjg43z4ewujv7e0y5nam7aa6c3940n4d,loop-ust,23822534,23822000,534
terra10zq7888d34nddyepsywg89s945l7298s0t303z,loop-ust,51979885,51979000,885
terra1ewkj97g3vh2sx4c0vuqm7kntlqhk59qp3k5ars,loop-ust,493995410,493995000,410
terra14cs6n7n6zt0n9s5ypuca802cs8fjakhm98vsnj,wewbtc-ust,2517173,2517000,173
terra1a5kd36gw62s6a42vysaezf4uwu4zus0u9nknh2,loop-ust,4240336,4240000,336
terra1w5yyp0nwkl3xajxawlsdx3u8j7sfe6gmehrdkg,loop-ust,440273350,440273000,350
terra1sg5d9r8lmxjdnd2er0k4pv8l72pxlw8mc755zq,loop-ust,495916349,495916000,349
terra1x6mppvdqghs8r8k98hlvv8njysve4uct46hd9r,loop-loopr,172957357,172957000,357
terra1ut5s4hrhrq3x6z0w409v2wz6k4eycjqr0hp6t9,anc-ust,18471294,18471000,294
terra1eauh0nqz58cgyv9e9h7796we3e4a24q3zkcp23,aust-ust,2583886668,2583886000,668
terra1augd7px6uh0g496t00jj40j9usq9y8efr9c8uy,aust-ust,46021852226,37014803000,9007049226
terra1uayc0vafuw5492hl6e4a68tahl3ffwpslhaycl,bluna-luna,9969092,9969000,92
terra1dka64ss9v8hasjq88ys8gllyrvxcevkla08gcc,loop-ust,1545386182,1545386000,182
terra1z02yeq7jyqy4wxl2vseqeuqq35a0pas0q3zutt,loopr-ust,3829049059,3829049000,59
terra10ruxf7ye66wwaax5dgy7plcna7rxym6p3dudyg,loop-ust,2300274700,1753112000,547162700
terra1kgx5xc0j9mgquleq8gg6jq6rwwpcx9syjxyu78,loop-ust,2592177934,2592177000,934
terra1cm4t47pzkg0kqt53ypdpzmp77d24lmawqpw2js,aust-ust,1962649242,1962649000,242
terra16x5qepzwrlk700h2nghq55ea5dwt6nm0689ced,loopr-ust,219127987,219127000,987
terra1mhyr6dzhtp8dryt8tj8fp7prrswkxnzxjc38z5,loop-ust,6365635,6365000,635
terra1kht0pj9064mc9w94y4mg4eny8yvspc68fwdxm5,loop-ust,2258162462,2258162000,462
terra1n452rz6ahl2kdrlwf6rhd2f5dldvtnq239q0vl,loop-ust,360335349,360335000,349
terra138nnz4kl5zsl2u7gdueddsq0wsjys2vaw55w0p,loop-ust,9493326,9493000,326
terra1h2q0cfar5jsqkeavr67qakfypqctde24ukrptj,loop-ust,9933630,9933000,630
terra1nsscsahepnd5uq3w48mf0dvp9h9p93meww4u0p,loop-ust,5145388,5145000,388
terra18tl49ed6s35qmz4w33gdanww5rkrtj7a4y226u,loop-ust,529032888,529032000,888
terra1n2mw5d57v42guwjcd4luneh05juq5n56d56gqv,loop-ust,16833765,16833000,765
terra1ycrduya9qqphgjjyle485u6g407n89tr34lhad,loop-ust,426876384,426876000,384
terra1mckllt7glvy3taqzxlqt63puqtpkv0ldxpanah,loop-loopr,3266257050,3266257000,50
terra1xnmq45nwvffyaqytak9x6g0jacnq78hprttus9,luna-ust,436111804,193287000,242824804
terra1x56pjd832c65d2evysg8h3zd38jhsfn6humdcm,loop-ust,26490791,26490000,791
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,loop-loopr,607211019,607211000,19
terra1ne0vmnkylaeqnem2srr73mlgqn5lc02y00p7m0,aust-ust,448520076,448520000,76
terra13cdqdqz77lp89rhkfyk60ue2346smjsd4ryt79,loop-ust,33843873,33843000,873
terra1gfqe0upf7azmchnn8g8mvzuu8kcysx9x33cvms,loop-ust,27121749,27121000,749
terra152thfknp9plcrn65fax55wjw8f5t59m7j0gsyz,loop-ust,16505599,16505000,599
terra1n4fym5dd734squ6t5sedwyce0qmx33nx9e8clg,loop-ust,11091507,11091000,507
terra16edzuvh26q79qy0f69n7ncng63dqv2q9x9v9gg,loop-ust,19015969,19015000,969
terra1lt5mu9xcwh69js67q78ljfkxdzyr46dnx0mdzv,loop-ust,4326429,4326000,429
terra1kmg32f623xj2kk4685rmea9yv4mcy78cs3mwe5,loop-ust,866591280,866591000,280
terra1j2gg2fvedseult0xzs5p6futc5q3jrxcnh30te,loop-ust,191867952,191867000,952
terra1gpzqwfug9wk2zx7khxxnwc9et62r0h7g009a4q,loop-ust,574592834,574592000,834
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,mir-ust,159993332,159993000,332
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,mine-ust,940797583,940797000,583
terra15a48twuge30kuvwfwuwmznd2slv7z6gf0c3dff,loop-aust,20850750,20850000,750
terra1zvewmwjtdvnce4ltal54872s389lgc5hns5qjd,loop-ust,528236409,528236000,409
terra1allsw64jd02x7024ptceat5p8qpr72faxmm9m5,loop-ust,239992223,239992000,223
terra1hme5dn9eqffqhkxfq7chm9ax85lajal8e00vcc,loop-ust,1682805,1682000,805
terra1mwfjpdth5fl38m43vre5v3xj3gx8wcut9zsx5n,loop-lota,24984370,24984000,370
terra10ns02yzgk5s9zy0pg97400gsdkvam85675mgm8,loop-ust,121726584,121726000,584
terra1rpj92cjl8c2y08r9xaremrsmjaln0zzqsnja3r,loop-ust,59731275,59731000,275
terra1y4z0wm45zz3d29827cgx8dnqm45met73w2nwhn,loop-ust,18205500,18205000,500
terra1rs5ajvf9chul3vty9skcnrpy2aax8hlqdjwxgt,loopr-ust,383773016,383773000,16
terra1699xy2qnxphcchjys3j6xcat54r4nud6tszhm9,loop-loopr,361265426446,8200000000,353065426446
terra1nmyuy27ynt3szftvzphspnvn5hj5mf2mpej748,loop-anc,216383978,216383000,978
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,loopr-ust,22549506109,22549506000,109
terra1wgzjesehdzkg0husmsx2w52r72yyg8name4uu4,loop-ust,3451952,3451000,952
terra1enr62cpc7zs6dgfeq9drdzgfl9v6cfd9t2v9xy,loop-ust,98518927,98518000,927
terra1346jsqshaylh9j0aftcu4wxvaw4qck7ev9qul6,loop-ust,57391373,57391000,373
terra1vp3dcxxyelsamyz6yn79j3wczy8edqyrx50336,loop-ust,156926697,156926000,697
terra15sgqcaf448kmu38zjz0ugwz9q72fjxjd46xsyc,loop-ust,30848712,30848000,712
terra1ev6dvpetzta2x9dxydwjpkh5y89cmrwgr9yrqz,loop-ust,283940804,283940000,804
terra1u4vqyfw8pp6e77ltmqcdmydlst4ttcvpfcng3e,loopr-ust,53656050,53656000,50
terra1mff8zqxruphjsp96th9k7eehvn6z6j00lm8gpe,loop-ust,224785542,224785000,542
terra1mcxdhhet9gpy0xfh7tqvczs0re7syajxjpryu7,loop-ust,169895663,169895000,663
terra1wd9c8ke3v9jredp8uzsrmltgf6fk8dtlshacqs,loop-ust,2608862,2608000,862
terra1shqa3kyenmfysa2xehj7atqrp9xtfk8ftzt567,loop-ust,36158503,36158000,503
terra1g243rluak4vncfek9mtux7scr4gejy7ls9433e,loop-aust,205722517,205722000,517
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,loop-luna,210558133,113123000,97435133
terra1lycu56fyzlzsc88sesl54s9k3juapgyckzgdcq,loop-mine,22812001,22812000,1
terra1k2c2y8ka2a50hm382vk8t3scjq8u0nduwa69sv,mir-ust,30727307,30727000,307
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,loop-loopr,453023754893,327449313000,125574441893
terra1gqtn75erw4ztcld9zacqxxrz6w2zlqedhc39eg,loop-ust,10703010165,10703010000,165
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,spec-ust,299292311,299292000,311
terra1z9qgcphku88s55fe45tquju72wlu2la8teef58,loop-ust,3504565001,3504565000,1
terra1emaa4vv4mauxxex7tnk7zxa9z2s8x6nmzmnuzd,loop-ust,23757071,23757000,71
terra1x70jnp23rcu5usgeqhe23qlx2p3kwvkh49j5n6,loop-ust,12030581851,12030581000,851
terra18dc6w7vxxklzttr0k7uc95szzk3f6qgevk4yya,loop-ust,10381748,10381000,748
terra1flfnuryp2ptw6zewuf82rcm0jsv07znywtx058,loop-ust,958952878,958952000,878
terra17j2nh4z8pk5rll253cd8r0434tz5wrhtyzz7gz,loop-ust,15025855,15025000,855
terra1cw64hyyn3jd9sm5lqyp9p9668z44e367mfxl22,loop-ust,63538838,63538000,838
terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,loop-ust,25667515,23667000,2000515
terra1dpjh5pvnjxtlyh6x5xghz6ds6x6wrx4ees5fct,lota-ust,137295042,137295000,42
terra13hx2svzk2p6m8qaqr5jxv2qd832gwx0wx8fnup,loop-ust,27012644,27012000,644
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,loop-lota,123029685,123029000,685
terra1lcc9k7xazghprdyu384l3jdg8td02yfecm4496,loop-ust,10594820,10594000,820
terra16nae2a883ts740x8rm7pvjsdslxtcylhyelkmj,loop-ust,4042902,4042000,902
terra18dvjxl3mjgwj0cp6mn4jj5j2q06lc420gkn8se,loop-loopr,986572473,986572000,473
terra1tnrl6akkpe86nmdlz8jqs5094ff25c7vumgzgn,loop-ust,4720624,4720000,624
terra1qm9hyn409dz3745fgajjzy0l8ltsytjchrvq7h,loop-loopr,12365895160,12365895000,160
terra1xvwgs8x3kf3qqa5mansx60mf8rvxjzg903mavz,bluna-luna,79939396,19984000,59955396
terra1cj4vn5c5m07wdx4tgdns0zymzvppumfh04nv9q,mine-ust,1615068719,1615068000,719
terra1saaaee08d6vegt6q0vaccd3vkxngktdx334p84,loop-ust,834560437,711270000,123290437
terra1jyag87w56r0yg43wete8lnggxewp83rzkkja7h,loop-ust,9751763,9751000,763
terra1j2dv35a8lv7g4h4qtkcnwlluyyfumqklkkjshg,stt-ust,25114833,25114000,833
terra1jc8kth6ycsjc8zfeuqctu059uepycs80lq9e90,loop-ust,4696165,4696000,165
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,loop-anc,8756175953,8756175000,953
terra15d3a73nrtvy040wn064xxannc2tp02n0ru8pqv,luna-ust,54174057,54174000,57
terra173dfj83tzsdjfapqjj3jh44fzhqtwtzvhk7mcs,loop-lota,217800890,217800000,890
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,mine-ust,1735374210,1735374000,210
terra13sq3zm8gt329cvtq48s89krl0z32wwq3gwz7cm,loop-ust,5869957358,5869957000,358
terra14rhawx74jpx7m6795g74v3syar3c5shefexufv,loop-mine,352738595,352738000,595
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,luna-ust,326252750,326252000,750
terra143r6dtgd5dhvc64866n3dmc8rmha7e5l200mkz,loop-ust,406411325,406411000,325
terra1pz2m49sdl4a2ttagjzrcyhjcalnm3q8daxt5dp,loopr-ust,312568384,312568000,384
terra1r52e97g2j9gxlj5v0hka2x6rwpg6sz6t5t8xwy,loop-ust,6567725,6567000,725
terra1qwyw5jdsa46nmsjgmmagfkldvcjj9nuvxq22gy,loopr-ust,1944942668,1944942000,668
terra1yg2ajaypg6z0s746uwz0an8ll6kzzn2ulww0fd,loop-ust,929219,929000,219
terra13e5lq676peu379k0gprxul7aegf733yksav4we,loop-ust,1009356347,1009356000,347
terra1yuqm6spz6p58nnn54npe5k7ytaw09v57p0ya2m,loop-ust,113461893,113461000,893
terra1x2ldl6vwdrw4q38kx5atld2jz64a0qnc0m5yql,loop-ust,42133155,42133000,155
terra1k2fnktj5a708aalncv89ux3qdem0xj9fjwlcxz,mir-ust,295092175,295092000,175
terra1rn3ru423l44ayns4dsq394lq78q8g5l7agzswc,loop-ust,5448677,5448000,677
terra17u6wwgexgal0s4t47jmxh5xjzsh7kmhepf25p9,loop-ust,417615740,417610000,5740
terra1lx7dyxhmgmlfwrl3ldnsrgck5g4p2qcmw375y9,loop-mine,114606122,114606000,122
terra1qf97pewjy0293qxatsrmyf4nl06c40quu5s0fw,loop-ust,656487,656000,487
terra1m6k79p044nr5zuj4phx9zfx5unwg8c7p3l2eqh,anc-ust,163151550,163151000,550
terra133vhzpfgx8r5mvq80jnlhz72wep2ejafzkxwat,loop-ust,698563248,698563000,248
terra1ny6npvk8ysc4d5wapvegqx4q0d4zyjj0acwl8v,loop-ust,16182865,16182000,865
terra10e30c3gsczzrpht00rs77une20natsfqsm2wzu,loop-ust,992837,992000,837
terra1agez2c347fw6vhsf8usdt6xvnahs7n97u5034u,aust-ust,921089366,921089000,366
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loop-aust,406528246,406528000,246
terra12wytqnq5e84dmwrut47snhpcrk272yx0krum5w,loop-ust,14624437,14624000,437
terra12v8j0r2kkh4mdrfd3ft4hz9fkrg2ja5aqhc3hs,loop-ust,4768695,4768000,695
terra1djd8g0pywh2wrtpe8lv5l8yu0a5uyljrzynf5q,loop-ust,15478414,15478000,414
terra1chwtdkucefza66zsvthhsdj7p6nhzmvmq4pgmp,luna-ust,2302417498,2302417000,498
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,stt-ust,21448594,21448000,594
terra15pukqctj8qupd4786fu5w83w0cvjwudx2dawu9,aust-ust,6763780054,6763780000,54
terra13gky23ql66c0seaw855t3cxh5f8gdxprveejw9,luna-ust,126071002,126071000,2
terra1ah69mjgpm8mv9ny0vc6gluwugsgps2lvynae7c,loop-loopr,58124779897,58124779000,897
terra19yf8nlhepg90tfree6jfs9q5yalxh6x5vdu3j8,loop-ust,4760327,4760000,327
terra195hw9ak0jnfa7wt2zehuyspjwwx04kjg6s27ku,loop-ust,118740075,118740000,75
terra1qsxajxmhlegmllhasspqdsf5n7g3rf8drzauem,loop-ust,4492827311,4492827000,311
terra1jd3wwgdzahclmw9tmy0vu78kcn95sgge6uf2dc,loop-ust,157648151,157648000,151
terra1vsawe77xwmch6ztzx3xn0rra0330hwl47s7ypt,loop-ust,34650593,34650000,593
terra178r7pjq7x3thzltufed78t5sqwkat5g4zpp9xl,aust-ust,37944387,37944000,387
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,loop-loopr,11683161474,11683161000,474
terra1x9htnd9y863jjlf42rhzwsaq9e44s08f3tlkjg,loop-loopr,2708283639,757113000,1951170639
terra1ksrvl3yvvazfgqhy3raey3m9wj5e0kwppzpj5p,loop-loopr,6298543649,6298543000,649
terra1urkchsgue8nxdgjnjd7sjjhszy7xlt6e0nwhhd,loop-ust,14524925,14524000,925
terra127cz9hnjs9dxjg2txceyt5fk5kwh7tvd06cw7m,loop-ust,902781713,902781000,713
terra1vu9sjkd4sw8d38hjcu7puafurcfm0kgarqtqym,loop-loopr,106182958,106182000,958
terra1fla0sv6ecp0tenzav96xn39lten4rsmjupnwx8,loop-ust,4043906,4043000,906
terra1nyafzv83vd3k2ka4p2jvg84asa73ex0n2j3fsm,loop-ust,11976499,11976000,499
terra15vm7wzw32dueaf94g7ychvyecmawx6yd57wq23,loop-ust,559345490,559345000,490
terra1ah6t4yql0h66rhpjgn5dekkl0ftahr7etvxqjj,aust-ust,1205686440,760000000,445686440
terra12z3h4qu3p7c2vjfd6tmptng630sns6rzjuj3d7,luna-ust,254715399,254715000,399
terra1y4sc850wl6lq3dvvymd8na4tzkmehma95sq2vz,luna-ust,570220342,427665000,142555342
terra1ualdlf3jgkvvmttncxdnwfhgmfnngzdcr4raus,loop-ust,9335618,9335000,618
terra1xmd0k3egylc9jmteymr0dk34rejavr3qnlm67x,mir-ust,8657424,8657000,424
terra1837y6rzt5dwq38ekzf4gks2u390zm5rpnl4e94,luna-ust,12674617,12674000,617
terra1vntnw0n2c3jdeefrv0xlmge9932k3vxyfvxt0y,loop-ust,19439755,19439000,755
terra1zalyn299rnde77sjfyqqx5peyj2lg0gvs96q22,loopr-ust,56038252,56038000,252
terra1v0tujqxapq8vjdufcy76u4gjy3s35jtpcema37,loopr-ust,100319800,100319000,800
terra1qp7ev0uz8ytz94a6jwekp5q4ruy56hg8rwl2hg,loop-ust,82261506,82261000,506
terra16zjlsqaqwuntx7n6acf03mr280utf0u3ac0w79,loopr-ust,35990211,35990000,211
terra1jaq5fsusrp4xpkaarrv2h20md8czauj04scxey,loop-loopr,309524259,309524000,259
terra142a397he5xzz79vdg3mlx4fue52wecmzswntu0,loop-ust,58022961,58022000,961
terra1pgkkk463z5mmlse8ajuyyxylqr848x640qlr2j,loop-ust,413646801,413646000,801
terra1nkqqcmgsuwvjynqk6a3fzxv93rkdqp5n7chmg0,loop-loopr,1866791426,1866791000,426
terra1xayl7drw29aukajh7fn9eg2k8pa5rk3gzmk4g0,loop-anc,1882517535,1882517000,535
terra1j68zhjyr2ujrhaxk9j934g44sj6wnenl98umt8,loop-ust,89814504,89814000,504
terra135daaz55uyw355l0peuyv7npr7wqq8d3dw5qsf,loop-lota,199509673,199509000,673
terra1lrzpss98gpnft5pg6uk3hqernt5m32jsn4a7gh,loop-ust,5621742,5621000,742
terra1gk3xlt8ws6svcfvjfnla8vlczy2l3sceh2wydn,dph-ust,6976955662,6976955000,662
terra1vjx80y0094v98jzd0ncgtwzm5jm7yjaf7wgqh4,loop-luna,138492186,138492000,186
terra172t2kwn8u2mu92v6pqddd3tavpgc6879gljera,loop-ust,19948471,19948000,471
terra1jpmmmv8ug7dx5x4cj8g6lkwk2qg2dted2cymuu,loop-ust,47362635,47362000,635
terra1eskprtg6zhms9z3fh4l3tns7wp974sry7r6q3p,loop-ust,34515670,34515000,670
terra18qul9y79l863ajvcatqd7g9ccrwlzhj8m9w9at,loop-ust,22259520,22259000,520
terra1z7sa6g7fjgk4znl00hj5v24rpaudrnwgplqech,loop-ust,334449880,334449000,880
terra16zlt65zlf6lyxrnwtlyspgc2s9kkwm3k8clsrp,loop-loopr,8765631079,8765631000,79
terra1w02ry0cm9dsvghad9zy4k80kf98d5tvtyd5j8n,loopr-ust,2606779230,2606779000,230
terra18drmvqu3wylkmykj6fulpwvs69fk7an95x5yg4,loop-ust,21667788,21667000,788
terra1gn4jvljsz7pmlhdyj9ydmlzlrdrcgtfsy7kqmw,loop-ust,13618501,13618000,501
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loop-ust,10779960717,10779960000,717
terra1k0fd8vd0mu0n8350ycpsrrc9ug94rzjy7hqd3d,loop-anc,4910051,4910000,51
terra1nxw2sfpus7mtxmj4mel8ysgp9c2x9qyjgdvsyz,aust-ust,7344575077,7344575000,77
terra1fq2y0juwvrypkxqn9tnvuxcnvaqzeuqkpmqplg,loop-ust,1499447142,1499447000,142
terra13k68cxhh723z6x8xhysnga0rywwh8kuqck5g4k,loopr-ust,156435544,156435000,544
terra17gvls7v6pxp9wqww87fj5datfp2ydvuym5yccg,loop-ust,19247048,19247000,48
terra14zkgnktk8deuqulmcljvpjn893kxcwvsenkuvy,bluna-luna,821042593,821042000,593
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loopr-ust,49017845,23706000,25311845
terra1u3uszlwng9hpgkm36whu3tk7tz2qw3tv5kww0a,loop-ust,1252851219,1252851000,219
terra17cn8p06zfkz3lz47xcxcphpa97xjmakfq80ar0,loop-ust,18334234,18334000,234
terra19lz906dv5h3kp3w9cuhgy245t77zr7pmpwy72u,loop-ust,4983782,4983000,782
terra12836leg6vmyv9wttqgnjknsw9wes4fkhujy708,loop-ust,8787482,8787000,482
terra10nyrjkyla0k3x98ze3tkaewdyl7w4ze0yedlu8,loop-ust,2811135,2811000,135
terra1745xt4neh7kdr8rgg36uvqr33e5tpt37vuqraj,loop-ust,3954318,3954000,318
terra1f9nfflxte6xrwpqucf0382xxgd7j9c9utexg6n,bluna-luna,400120994,400120000,994
terra1walegkeawy94808mna7d5u2s9zm8hudgy8kf05,loopr-ust,62930725,62930000,725
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,lota-ust,368045576,368045000,576
terra1k739mdg25r0chpufhu7ga56lj9zu59jhqad0d6,loopr-ust,44470269,44470000,269
terra1gqs9dxkjmgy2et0e5l0dp5zfwnphehgkweq50u,loop-ust,182835075,182835000,75
terra12p28xyl752ral5pejulnsn52tnk6cnmcmjqj3h,loop-ust,35560095,35560000,95
terra1yrpwlqccvl3562hffnh89dcuy8z2fzrwk7vplj,loopr-ust,129212416,129212000,416
terra1ll62es2qkf66nd422s8nmrg46lfeazh8gqlxmd,loop-ust,2744455,2744000,455
terra19xxh4pgygjls8y83l505vt8kvf9escj8hfpqlr,anc-ust,104906977,104906000,977
terra1gzszk09y5fnkxlgnhk7vqeg3lvhwfceatv8uqq,loop-ust,13866574,13866000,574
terra1055c4g6pspe8cfrsgsluyrvpzrs5f6nr80xlgq,loop-ust,32352571,32352000,571
terra1hqydqhzl5numqdnwrn8ffrqg9gcjfezn625am3,loop-ust,19239804,19239000,804
terra1q7hqh8ehkl448jnjp7cpdadv5gvawcn5ml8vyl,loop-ust,11154669,11154000,669
terra1prfp8sws4yk94uc5ylemxduakh20la4vk4f42w,loopr-ust,6594954761,6594954000,761
terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,loopr-ust,7854149935,7854149000,935
terra1mfeas5c8kn838rjkqnyylvl7mx7vxl5ctua6dj,loop-ust,1333464836,1333464000,836
terra1dumvntmxsmjgx485k0svmxsmppudszas74j08n,loop-ust,40271590,40271000,590
terra1anrea300etau0c7qz3dxcgrhqd9mln8yfjwvgl,bluna-luna,3287698,3287000,698
terra1y50k6fvc964256hsw303fxt7rpv9wpqged69l2,loop-ust,36358357,36358000,357
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,luna-ust,14427065584,14427065000,584
terra15wfd2pns45vxg2dtd7y7catu5ne2qvvwhpgxkt,stt-ust,49695046,49695000,46
terra17a5unavzsk3287vepffecemufuqgdnjsn5re65,anc-ust,15699934,15699000,934
terra1t9al4al38jkte6ylsun7pz5tmh9hwp88wmty6t,loop-ust,17759662,17759000,662
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,mir-ust,2367325488,2367325000,488
terra1xzupdq3j433pcdpuhypnqch0v487yv5uu5l9cx,loop-ust,532622929,532622000,929
