PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1qypwdpca2nlhdm42r7n009afkt85va534js438,loop-ust,5671076,5671000,76
terra1n38te0z35xtkpelt9qejld0l0y7gmm78cu2fc0,bluna-luna,3502375,3502000,375
terra1qvmphaw22yuhe2n8x0vqeruzedvj0kfavfuzqr,loop-ust,37192771,37192000,771
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,loop-anc,2367692465,2367692000,465
terra1u8h0hx5c9y2dltlgd790q5gu4c9umdxaqwrl36,loop-ust,9653532,9653000,532
terra1qnunc5qnumny4ug9j8uvt565jfz8m4xkee7zkq,loop-ust,9433269,9433000,269
terra1gr4jkynql6ma4ygj9mt843jxwqrfgm0trf4ljx,loop-ust,73257079,73257000,79
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,twd-ust,62292902,62292000,902
terra12akwxuttrceh8kzh0zcc3v8ukles7npxa3uwdx,loop-ust,23882010,23882000,10
terra1tgv7786k7a5pks6crnehucnacxp25fv5ga8rya,loop-ust,587265548,587265000,548
terra17p8k5clh45ajdd3vfpfz5cgy9dh08w2lq4txes,loop-ust,24985048,24985000,48
terra14g7hw80sk2xuc07g7jt2698m56q0fkhsuzk068,aust-ust,416919547,104229000,312690547
terra1l69dvrn30vmrn7nvxawyz8938cfym5mjhk3rhl,loop-ust,418818115,418818000,115
terra1vzpsaaqcnec2n8he7yevjsuu65wm7y5rp7ecvk,loop-ust,452527282,452527000,282
terra1vz6sh67033ztla0gttujsxga7udla6l5krkrau,loop-ust,562424740,562424000,740
terra1909nzzg42zdlh2ev2ynsptqg7um6k8eazzg0dx,loop-ust,99308238,99308000,238
terra1uvwqj7jhnypcdpqkw5as6frahzwz0mu40ts2am,loop-ust,552640363,552640000,363
terra1j8n9hzamwckxuvlrv9ydarenq4nllg4d8hvkvk,loop-loopr,8212542517,8212542000,517
terra1048gyhzptenxuwt5h4sngddej74vsq0rf300zw,loop-ust,2062441675,2062441000,675
terra1tkygdzgshkn0528zxtsg2a2u9d03hj7xl2luyx,loop-ust,5029773,5029000,773
terra1psf4p54u7wx7fen6pvumeys8r4zfqygfq0tf0l,loop-ust,592353902,592353000,902
terra1p592tjphpqxar4pr7qh3j3x9anx53w6h56rde3,loop-ust,19052394,19052000,394
terra1ylq5v55yjf5x0za5wzmjthh2lsl6cnqsa37g7c,loop-ust,119126853,119126000,853
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,loop-aust,356050301,356050000,301
terra1785jfvu2jl8gmdz0kgnlxc95atz4hk8r6epefe,loop-ust,19296387,19296000,387
terra1thxwrkxqrkj2q8m23mxdnnqmm6vmjefks9lc3p,loop-luna,24174844,24174000,844
terra1e5ncelsh4qhqt3s97vn43hxlhmt7zd43yszdnf,loop-ust,766107892,766107000,892
terra1kkwngh2f9qs7zq0s2cr65vykmlddhv4f9luc64,loop-ust,46646597,46646000,597
terra1c20vqg5gq3kn90cw89mw67ercetmvr4fl32c2a,mine-ust,72366239,72366000,239
terra1q32v9wvsqva9ut02ke2q0jljl50wywkacrtzal,loop-ust,844423040,844423000,40
terra1cpda5earsgjxp7yechvl8urx42w09m2yazp2z4,loop-ust,1020457115,1020457000,115
terra16z7xvc768gqxcxccfjp7julfgank6yplyvn38h,loop-ust,10669316,10669000,316
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,loopr-ust,517681128,517681000,128
terra1h3hx6xh0lh7mq5k5uvntps4cwu0yq4eypgkkzr,loop-ust,27331846,27331000,846
terra1nn4sv889whzfwy2uscg299z6kuwewz20ndyljt,loop-ust,137142816,137142000,816
terra1386v4va3uqdje5zphljf4xqxuhwc6h78fv7n3n,luna-ust,2254483,2254000,483
terra1s7w7r47eq902w9pc2m2xl7hr4t2hhznsn4xjhm,mine-ust,6181392,6181000,392
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,loop-anc,188249855,188249000,855
terra1h5fhq9dx4el4pra3tsk8ymgtemjm5dz6t5f5mn,loop-loopr,1161006258,1161006000,258
terra17e8nustf25wq6n6sufg6935gjlvf78gt3p0xx7,loop-mir,1415060349,1172262000,242798349
terra1qz2c202a2xdkzauhsjc8dw8ucg0mpnvpyyy9j3,loop-ust,10481364,10481000,364
terra140um009t5my80e75rxwvg5sc0qpv3wcv34dvge,stt-ust,46492668,46492000,668
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,loop-anc,43748657,43748000,657
terra15vaa0zh2axf3lu8v5dfttet0v2nj8rkjhc0hq7,loop-ust,3700991,3700000,991
terra1v60ct8aljrct2dxf4r0f4vw73m3rjj02ymks3z,bluna-luna,5751364,5751000,364
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,mine-ust,350953115,350953000,115
terra1y5wnhppvc3k0afzfvh835z2gun47h8wlhg30wp,loop-ust,480828742,480828000,742
terra1y2rp5mywd9z8ytc5ld0wr5r2wusm44z58yglq2,aust-ust,6739176565,6739176000,565
terra1jjhugrde6fwjn2w5sv85nsf43yxef6m6utac54,aust-ust,5137440285,2554704000,2582736285
terra140d68h05dh27qg668t9cg4e4sdltnwgxa7tp2e,loop-ust,390567603,390567000,603
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,mir-ust,12978002,12978000,2
terra18cdyqyszff25z6xtshgsufslvyj9apyc8mq6j3,loop-ust,197466471,197466000,471
terra1e9vsmzhh8sefku3pxhcm4d5nygckncus7sn96s,loop-ust,35652296,35652000,296
terra1sgahmcd567td0fgunn6mpswda0tn7v9fa9mzxp,loop-ust,8194293,8194000,293
terra1xs4m9l6nngxmddv872tr5pe9d8y0qww54naprz,mir-ust,18327452007,18327452000,7
terra1ttv8vg3h3a7duj6umcm2njcspqpmvzw8u33ylc,lota-ust,141246169,141246000,169
terra10aw2fkp3cethv4r93tzta9ht46eksauc92r456,loop-ust,4156178,4156000,178
terra1zt2r2y0v6qwndkkhzjv3rf8vulrjw2wcfdtduv,loop-ust,7493757,7493000,757
terra1jvkmetd6trw4efu8z2gwp6g2mh29tlga72hv0d,loop-ust,48380515,48380000,515
terra1aeaz6k7m40at365klxn8pkt0pk2ul9tnpem7mr,anc-ust,1414233892,1414233000,892
terra14ft9qdulq8wregd3t2zjr9mtmtzlh2zxfj4khd,loop-ust,42885542,42885000,542
terra1tpd2klks520ue9xhj6dduemm29a4xf770uawkc,loop-ust,49617666,49617000,666
terra1x0t7hxk40n7tw6v2ut83h99skzek48sg9zv8nd,loop-ust,498423826,498423000,826
terra16497ay3n60nazn6exydlq70dkv3n85j42uu9d0,luna-ust,14423206,14423000,206
terra19s44y8lqyzrgvqy0szzcyjuzapjuxwjgk2u48c,loop-ust,9055032,9055000,32
terra1y5q2yejset24kvjz9j352e2zs3cs2sz9y2xem0,loop-ust,8044046,8044000,46
terra120a6q0rllluf7mfclptpdncsvkfaqntuna5h04,luna-ust,653485254,653485000,254
terra19umuhxv5nlw70rsfq2434p6k3t5t334e28aszt,loop-ust,5172586721,5172586000,721
terra1e6g0wdrv4sdwrdu6ffzccxl60yn34f5arf3ltc,loop-ust,1005865710,485372000,520493710
terra1h4s2cqemma63rmheazdy2yq44q03m9pphpfj3m,anc-ust,608657047,608657000,47
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,loop-lota,13418870664,13418870000,664
terra1makev707d24l86jv57h46smlwyc4jelakhl9ut,spec-ust,250366208,250366000,208
terra170yuks3hqn77929y7yrrtc296tzj6tdrrustha,loop-ust,27984544,27984000,544
terra1z6npa9ure9xmhx9mdge00tx8nl7s2ypd0w5z20,loop-ust,44103856,44103000,856
terra1xxf8xhf662gjyhfwe54dej35xxmfnt796rd8pm,loop-ust,18342566,18342000,566
terra15r62rq3qmvarhza0jj8rq7ft375uukka36ly6j,loop-ust,1147677945,1147677000,945
terra1luycu3e2tf79w4cdgs5rx2v9cdm5ttx95nac8l,loop-ust,569173075,569173000,75
terra1jll6vjr4s6ckp38h8pna33cgtgu67ez7l6kl5n,anc-ust,10932510,10932000,510
terra1v5gxwhm8y8a554pm5yfe47yp2aldw258v003yg,loop-ust,66056454,66056000,454
terra1phu0m8fd2mhrhw4p54qqsatmu5qh5n9rkhwrzn,luna-aust,26357170,26357000,170
terra1yglf2ka867aqzrkskax888casm6c4hl4crnz57,anc-ust,171390241,171390000,241
terra16nc33k4hh0hkrgfny6zn588lf6mye8cywnpwdh,loop-loopr,818251269,537627000,280624269
terra128ptylm03hh6rgrclalallt646jxk3yah9n5uv,luna-ust,7935884,7935000,884
terra1l0uhnm9s3lmmkc4xkpvqz5evgg4954gdsupzh4,loop-ust,32697621,32697000,621
terra1tv3mlt7t0m0svxnu5xt9886zw5v7h78luaeqc8,loop-ust,75002282,75002000,282
terra1dk6l076rm4d907kes4p85smetd86mtwewhs2kq,luna-aust,402949976,402949000,976
terra1x0xcsx5763nar4nagur97qjs235dwfr2jptt8f,loop-ust,22522565,22522000,565
terra1k8anwcx8pyas25vl832x0adz6we3556usv5ecw,loop-ust,5357245,5357000,245
terra15qnc59ka76j89qnzp7hmpxtdmac4fy2kaud9w9,loop-loopr,10831984612,10831980000,4612
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,anc-ust,598604,598000,604
terra16rjqll87x7gtgc9jexg49292u4hz5zpl0p9fcu,loop-ust,86480645,70000000,16480645
terra1vl7ldhvz8fapsacljnn54hj39hxhxqe2aprn9r,loop-ust,3599006,3599000,6
terra17u4ss6qcnahpvvp92tkyd56kt5yfumluduw5r3,aust-ust,1841032624,1841032000,624
terra1ydnwjg3h54vf33xnrrfrqjr064hdcq3u6uck02,loop-loopr,11294051600,5530614000,5763437600
terra1cg5mv7knvhtn2gju2x2xq8pdpqu29cu6g835ra,loop-ust,7515285,7515000,285
terra18ccsqatlsmt6k4xtyg3hf6vme4l9mlzj7g3uxt,loopr-ust,343461228,150000000,193461228
terra1mkj9g2vwuc3x4sz8k6tj6yqcksv7jnp2vf2cwq,loop-ust,6645655,6645000,655
terra1w735rj0ftktuxmu98l9zvdgdj32s4t09j7jknz,loop-ust,7961672,7961000,672
terra1u8e8v0nst9qdr76dxweefuz854l6zm6yh9sp0l,twd-ust,644379425,644379000,425
terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02,mine-ust,4323971708,4323971000,708
terra1ju0dk9cm80qnx327llmf27zwa84sq3rhxvpgny,loopr-ust,1949631522,1949631000,522
terra17sqfu2z2xhzyzcqxczcwjnyk300nh2u0fz32th,bluna-luna,151203895,151203000,895
terra16ugujhz35fek88l7wk3nxzhrj3nxlhhcd3jcq3,loop-ust,1811106,1811000,106
terra1vflvl7j2yw3m8rpqxz0etpx5ufe86s645d27uz,loop-ust,245183461,245183000,461
terra1njalhpvlfarpv3yn4luf70mp8p5mhpv6tw2xuk,loop-ust,5319199,5319000,199
terra1kt7rzhsmw9t5k05sk4573najhh9chv963q99u8,loop-ust,55686961,55686000,961
terra1j58q6h7snq8eadhvrzgdgwwhxkf6vcqh8gj0yy,loopr-ust,346577340,346577000,340
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,twd-ust,66110128,66110000,128
terra1mtdeuhajajguw94fs5r8hd99adztd0s6ga6zdr,loopr-ust,134694610,134694000,610
terra1vlwf840sd4zpreayt7ey9cum5cqm4u73hmhm7y,anc-ust,4696542469,4696542000,469
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,bluna-luna,7959635,7959000,635
terra1v63h8y7wh9z9tdqegduc65nj243cw2ax0qpdzp,loop-anc,16101947,16101000,947
terra195405ffucyljpqpvgz3mdsrlwx93qlzkvr9z87,loopr-ust,454023303,454023000,303
terra12e8d88ed7vthd7jf44sm2e7wafqz4yylk0apnh,loopr-ust,122903299,122903000,299
terra196djkp92vqk7pg0z009xs5q8uk5ezgj6qs327p,lota-ust,384350590,384350000,590
terra10dppn6ymnf2yfljmzx4ncag6vww3pzsfak8y7f,loop-ust,4478469,4478000,469
terra1lj2aetvx4zm7q59v0pj9sfjwyutf70cny0h2qq,aust-ust,27629425774,27629425000,774
terra1n2576gwupnv7e2kat2j86k9w67q2e5s98xr0cn,loop-aust,979302701,979302000,701
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,mine-ust,200434559238,200434559000,238
terra15n0znvnn4h26ylqvmcu5ee8c0dfvtkf474p6jd,loop-ust,632585398,632585000,398
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loop-ust,30921638704,17008453000,13913185704
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,loop-ust,14403772,14403000,772
terra174j65yd68jcvt6ektuc3khtqpc5ftfytrx3lyh,loop-ust,5890625,5890000,625
terra10p7xs73wnqm7zng6g44m64dx2hmyfw6slggwpq,loop-loopr,10747425314,10747425000,314
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,loop-aust,769053682,769053000,682
terra1lp2h43kd8ex05pyaletfzsakh57744t3c5wm6v,stt-ust,539360737,539360000,737
terra1dt5sytzsz2ndxxavaacvr6dh0kkr9xwp0slfdg,loop-ust,47343672,47343000,672
terra1wphq2hmxrs95kvpc2u8j3fmae2tgm9a7eqhxxz,loop-ust,8509141,8509000,141
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loopr-ust,4968651852,4968651000,852
terra1zt5gvfyha6zkleguaugr0l9wjau7f2977dm2p0,loop-mir,8603189,8603000,189
terra18trmug52fw5nnduw4auvv5qrfqtpwg5mmh0yvr,loop-ust,7607470,7607000,470
terra1uxat3639px93fx9thqhq2gsmuk3qe97r5rj7kp,loop-ust,20801375,20801000,375
terra14ms4pxvd9dvdmqllmrgnd0vfw2yqly786525we,loopr-ust,25980232,25980000,232
terra1sesxquhn75guz3pld0nlmvtp225v6gmv34dsjc,loop-ust,6290847,6290000,847
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,bluna-luna,534761804,534761000,804
terra12k7xxnvyy305pgtuez7mtnpkwupgru59tjaree,loop-ust,40366921,40366000,921
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,loop-halo,18493965521,18493965000,521
terra1nu9rwdw726uksllkx8pdp92rk8krkfvqc345a3,luna-aust,23577711,23577000,711
terra1tptw97x4lpl3n774e4mu9lk4lmhspe2mfrqmpm,loop-ust,117203361,117203000,361
terra1mft54lfuf6qq3hv7szdutxe5l9a4zn77wcsgqz,loop-ust,32240175,32240000,175
terra1uke2rd4adwcf4hgcj5da8uegrslvgt3kn6kwpz,loop-loopr,52052928,52052000,928
terra1sk48et8zkx6g4272w5mp7dqpl54w2jzvxpcr8d,loop-ust,28263299,28263000,299
terra17lrjrktf2rdj9mqe846n8sgxj4wxc8tv6c5cjh,luna-ust,26285032,26285000,32
terra1n4vhdmgkxte23sa2zrhx3nepg9qlxdm0uj8d6k,loop-ust,18240298,9120000,9120298
terra1xf58j7j6kmu6k9w8c3np4yqjeyzwa53cyll8m3,loop-ust,226365648,226365000,648
terra133jqd7545lg0yds38nh7uds065nus72zzcmg5y,spec-ust,9445441,9445000,441
terra1d7vqrh75065ac0m4ewkjmjyajqpqxrhulvnquc,loop-ust,162719294,162719000,294
terra1gj42tleuw3mrerxdc44l4qcy7uh6kpuyuedppm,bluna-luna,497981173,497981000,173
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,luna-ust,2409704905,2409704000,905
terra19aymr0qj9xxdjtwjfpersyhmd00hl90ap443xc,loop-ust,1946321226,1946321000,226
terra1e3gqzp69fu85e755d6ncw9vp7r5m50sp959z0m,loop-ust,10333801,10333000,801
terra1uk9rmhk63zykwdgz00awzm5mva0spqgt9rnq2f,loop-ust,16336497,16336000,497
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,stt-ust,1323765738,1323765000,738
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,alte-ust,8373780,8373000,780
terra1m4tvaj5mlermqy94sf6kudftvg6mqzy2qla3pt,loop-loopr,77367270,77367000,270
terra1qd5els44cmuvgjs9h0ms3e34g7zc0q323xapyn,anc-ust,113719526149,113719526000,149
terra1qwac6kucux7agakf0d68gsvt3guhptg6s06htv,loop-ust,25763301,25763000,301
terra1ksftxzvjg0nuyl2h5tqj2hcsjhxs2c3j78zamz,loop-ust,178570411,178570000,411
terra1x342zsdexnh3qyh8xkhdujw6vax5038d0znc9y,loopr-ust,1214382324,1214148000,234324
terra1ws3yhsxn9jvzuc3wlma3gzyh87y0xuhqtpa4af,loop-ust,4241082,4241000,82
terra19ys00lrqwpm72ft4xu5dhr3328tg3eu72k6e4e,mine-ust,1218576249,1218576000,249
terra1f5ect6e489h2r0gmufrapz277n05f8wwkrhgll,loop-ust,6275040,6275000,40
terra1sunf8nw2qcr8vlkwv80z7rdjfyhgrtxf543lrg,loop-loopr,4947417659,4947417000,659
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,bluna-luna,300219358,100000000,200219358
terra15efzudkzas26mz7230uk77jnl7hkl0gdpq34mw,bluna-luna,289231,289000,231
terra15rpaemjq5rhqxjnzph7493fk2a3llzcct7n6k8,loop-ust,1079275731,840062000,239213731
terra1ser6r9dxrg7q7u2mmlp8t44zq3z2gujnw5pzt2,wewbtc-luna,899259,899000,259
terra1pz2m49sdl4a2ttagjzrcyhjcalnm3q8daxt5dp,luna-ust,8308756,8308000,756
terra18z5jgtjxq9eyqash2zwt2dk2w5k6maugn58mnn,loop-ust,2445262,2445000,262
terra17p8k5clh45ajdd3vfpfz5cgy9dh08w2lq4txes,loop-loopr,358836832,358836000,832
terra1k4xzjahmehhpdgem3l0qdee3tp88lcalvzfgup,loop-loopr,509403957,509403000,957
terra1xduz06ddwnlkxm8dvm6zyh5xws2hx50w5k6a2u,loop-ust,603956103,603956000,103
terra1ws4w8w0xs5dz9d4lzw6c5twtkkycjv9v55grvw,loop-ust,717652754,717652000,754
terra1uucft48vak5lm4q6qmwzfn462swqvxxu4lfved,aust-ust,44911066,44911000,66
terra1s22vqfzgkclkynrnlr7elp9c3q93m7nl3xlsf5,loop-ust,377351750,377351000,750
terra1fw9jl6x7daepfdcjvn77lrafr954uwgw0ney83,loop-ust,3995467,3995000,467
terra1mk9v8ffxtjz85d482zjxaj5vchc8szy2k59xjl,bluna-luna,17396821,17396000,821
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,loop-aust,12912088,12912000,88
terra1nvxv8yz5tz8jf4ysatq5kyd2lfvfmeg25q3uxc,loop-ust,70828985,70828000,985
terra1thxwrkxqrkj2q8m23mxdnnqmm6vmjefks9lc3p,loop-ust,46210880,46210000,880
terra1lfvu8wtud9tdq5rsxc0xfnhykqutmjr69nuwky,loop-loopr,29182618,29182000,618
terra1rxpvee35tsr0rnpnzjxs4j938ckrqn29s92v3u,loop-ust,7946924,7946000,924
terra158yzufs0cy7zm4ajfzr6krlq2jh58tfemvdlq4,loop-ust,28126352,28126000,352
terra1lkl0ljf2nl3yp62lku9yfwpaaphnc79szrm8zu,loop-ust,1800624,1800000,624
terra1uc96x8zfzq7k7htltnq996e0p23plvj8q7r52m,loopr-ust,96779065,96779000,65
terra1k5hsptstmar8u3cs7qdenl0ysjkue05vf3l6rt,mine-ust,793380625,793380000,625
terra1xppe2mg306z20wddpwmq7xqvzgwv08v3qfxy9f,loop-ust,1012028579,1012028000,579
terra1jq6mtxcesyhfc54qq36m7pq8m3fjhyclwwyxnx,bluna-luna,209597726,209597000,726
terra1nzrmhgqzac43zclpz9k03xld8836df49dpm8p0,loop-ust,5252210,5252000,210
terra1wftqy77wk60ewe97r8l8gzn7hnl26x9hkrnsal,loop-ust,188543764,188543000,764
terra1ck39nul2qhvexts5mcnlx7sytnwxuwkvp3z9p9,loop-ust,132919887,83772000,49147887
terra1j5e5mqu0a8pcsnn22chettt9wjvmqqxmyjmh06,loop-luna,90329786,90329000,786
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,mir-ust,230549485,230549000,485
terra1tt2eanp2n49e28ac6py7q5tznwy228sm3q2h2y,bluna-luna,138249983,138249000,983
terra1rev2hfar8zljvslj8jr85pmyk4m99pmvcggfch,loop-ust,7461782,7461000,782
terra1q3yae66cmpujj3yv7sx7cszd6tv00tayrxs2kl,stt-ust,31127464,31127000,464
terra18l3mu0qmhsk48px2r8k669gml4ujqwhxncegf3,loop-ust,20071853,20071000,853
terra149ha8zjg2dkdwp3z4equ9rj29m3e224cps98tt,luna-ust,11383529733,11383529000,733
terra15wqjtj9292t9qwse4w3tctvnyhzg2nnfag3d96,loop-ust,51647974,25306000,26341974
terra1s9a8xfuk373me0g8a5zmuj0pc7hcxm42ryrgde,loop-ust,422880696,422880000,696
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,mine-ust,4808363203,4808363000,203
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,mine-ust,23501681,23501000,681
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,loopr-ust,3867107712,3867107000,712
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,loop-halo,23048251,23048000,251
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,loop-loopr,180440481,180440000,481
terra16fu28mftkzssq2y28m4z8vkqkrgdlhshjf7uc0,loop-ust,5754175,5754000,175
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,mine-ust,1486390718,1486390000,718
terra19cpt6xhgqd96kd0tcceafsq38zn7j8da69k9pj,bluna-luna,33104464,33104000,464
terra1k6vvf30apk845lcsl266vf7rj4gjsg3at7z87j,loop-ust,117107289,117107000,289
terra1t363kh7wc9mh0hce4ancmlc8t4stm99qknfm82,loopr-ust,51995073,51995000,73
terra1tc73t0gkqztglsrmd84qzf3n9lrcagg0lfppk5,loop-ust,148260584,148260000,584
terra1sk5avleqc48jcu7ctvn240qddajgw6vj5skwhu,loop-ust,31669659,31669000,659
terra1w0mmx83f380enfl5yul6h08r874xrqfd9lm4ar,anc-aust,51848630,51848000,630
terra14z6desp46lwpespp648k448ysay9nkmj6m56cj,anc-aust,5014501402,2476874000,2537627402
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,bluna-ust,159613888,159613000,888
terra1wkr20zr6530sfqaqncygc9vn2tamhgd7c43hhy,aust-ust,1026794036,1026794000,36
terra1rp5twwy7s88g4zp225nkrnn0wdrfwls2e3gxj5,loop-ust,479264776,479264000,776
terra1dfhtfjemtx7gxe6z2psqa3e497enu5hg55ww6y,loop-ust,639398565,639398000,565
terra100l4u4zcpjxcfl3rtfx0lmxxdvkqectcyr8auw,loop-ust,25531040,25531000,40
terra1payp7neevqex3jzs9zsm08y0dg3lefxeul9qet,aust-ust,257903120,257903000,120
terra1uz4qq5n2dpkhwue22y9uhe4k44gpk6es093qr2,loop-ust,467636406,467636000,406
terra1lw90muj37n7vuap7j3mme6xsktu5auht2e3xcf,loop-ust,2658301,2658000,301
terra1qnkc8pnn5d88yvpng30cfuml96rp72pgdjl2f4,loop-ust,5540959,5540000,959
terra1ycaqd04avr0ny9l9q5epkmw3uzufdc9wumjdqu,loop-ust,118898580,118898000,580
terra1pfrgnqjgy3p07am5zulg8st9hj6hhpe47msat3,mir-ust,839967043,839967000,43
terra18efey8ym6xfghsse0k7n54j73h9vxh9ukuw0u0,bluna-luna,124241363,124241000,363
terra182pg5rjyuw2rj45dwymxaqd4yh0ws450srhzdu,loop-ust,8131557743,8131557000,743
terra1slcaslsssgznltzsj3gk3jk2jvpcatm99uw8x6,bluna-luna,399201345,399201000,345
terra1qme0d0e2uhn2pparhx5dr59etvpy6dr0s58qgj,loop-ust,337842537,337842000,537
terra1pvcg2wm02ryvh22nnsze4qa286fhqg72aswhjq,loop-ust,2763426,2763000,426
terra1dzv9mmvmm5s7vl3mnydjzl2cz8a27tj6t6yj58,loop-ust,10239434,10239000,434
terra1lsve48sqrhknvlvze3p7k0pc7gtvl68wanjvaj,stt-ust,91965996,91965000,996
terra1w83e9a30nxvk723zrgwc3dae7gagg397sz8mt0,loop-ust,59183971,59183000,971
terra1rdl8nzhu69qu50xk0wg7q45tmcgus5qscnz727,loop-ust,57222036,57222000,36
terra190t00em9jkrazsp22kvhvp7kphtgdy9v2ck0ux,bluna-ust,214017218,214017000,218
terra1dp06lfltacq0cd8frvs2dzufaxk2m69xqj4jct,aust-ust,13404110994,13404110000,994
terra1jm6gd24e8vjqqxm3nxtk5sm50yyvlz22jaurq3,loop-loopr,6970088125,6970088000,125
terra1h7lswmdq6sfc5eujzf4jxe6jjmde488a3qpq3e,loop-ust,612564845,612564000,845
terra1w2g7qz4clmhytgw8ae8vmr4nrt4k8l0g0y3f08,loop-ust,130486905,130486000,905
terra1hrvv7960jx2pvfm2dt0ujg5vrvwu6jw6xrth9h,loop-ust,304505605,144203000,160302605
terra1kumh37z8dz7um07dxuqtxn40rlckrheyqlvyyj,twd-ust,288257820,288257000,820
terra19rn6l88kxtjz820vf3vrafyg5a4qa70w9tyns9,loop-ust,553329702,553329000,702
terra1ps879q3rphcfcu62fcszglcfmec8s4kmjddfsn,loop-ust,11678087,11678000,87
terra19tjvc2ns0j0kceczttzq0506rxlxuyr22undur,loop-ust,154880356,154880000,356
terra1myre3xy5vgvr474vycg400hf36aep9f5eae56h,stt-ust,48389968,48389000,968
terra153wx8d2ezvy60hv5hu62dk0arfm953wthruwpd,bluna-luna,100542,100000,542
terra1ezcy6dxszj9aayh43aergt5xkdz4mnmu8tvq6l,loop-luna,287490861,287490000,861
terra1jm6gd24e8vjqqxm3nxtk5sm50yyvlz22jaurq3,loopr-ust,2943300253,2943300000,253
terra1zkqryjsqw2j688txdzc8gd794nsdrfw4xmwxq4,loop-ust,54576078,54576000,78
