PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1eyutsgd7lcqyqstqj7ra04jk720gws5hprkcdl,loop-ust,8317546,8317000,546
terra12u9t55uxfmkd8c4mzpeatvnjmyvuj5ges50hjy,loop-ust,5336702114,5336702000,114
terra15ctyreyekcx9yk5cwawvxwhgh829slmcch9mvg,mine-ust,2236230427,2236230000,427
terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,mir-ust,63683523380,63683523000,380
terra100r8fzvgcagvqnhz5fvxpnvw4hkk323a4gn8kg,loop-ust,93473604,93473000,604
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,mine-ust,351766132,351766000,132
terra1gqugh3ascyladlf5wspu3vcpjgyvc6fwtu83ze,loop-ust,59846625,59846000,625
terra1kyttq6frqqlr6txngd5rkuudqdhffvsfyfyek9,loop-ust,6358226,6358000,226
terra1efrckyulz6m2jpzzpsh637fy929h3hqks44a2p,loop-ust,19564164,19564000,164
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,mine-ust,189358593,189358000,593
terra1dtdfztpzq0elz8nsdethhr6s3uzv4e84p8jkh6,loop-ust,27213431,27213000,431
terra1mxf3d3klemn5huhym0qypwyctcx7um2jz68gfh,loop-mir,23333280,23333000,280
terra1ep5kg8x7smr86z4n3gv68akqe7kh9zaxs4j6sw,anc-ust,33183798,33183000,798
terra1ph6xln05m3qpcevcjpf24a6p7e4wx6nsfgwng2,loop-ust,50035806,50035000,806
terra15l2dss2w39qp7ahlm9cf88km3lspstp5236w7p,aust-ust,224173549960,224173549000,960
terra1cq8msy95skl49sycrcjs69qw9xgx3y20e59ks8,loop-ust,281946836,281946000,836
terra12fdsdtl09qwrtq06zs349u6law4v77x0wdlnn9,loop-ust,25640067,25640000,67
terra1u8m8mycg73apfs2sr8668yqf3fwxrdlz8j9f3r,spec-ust,9281778,9281000,778
terra1pn9zd0nlgjmgu08ljx2fej87hvq9t2u7dj695z,loop-ust,60848034,60848000,34
terra1r4eefdsved3gv4ck0v66temkyatzp9wf3d6l8z,loop-ust,103014488,103014000,488
terra175v29s7e05jlkh36mrt3zp34mhr53c2wwzm0m9,spec-ust,1028177535,1028177000,535
terra1cljwkmj8ssaj0qudszeqcfkhat26mv4amtmgvd,mir-ust,53884,53000,884
terra1x64fjzsjk5mjszsmsn6l59ksf4uvdpucm0vffw,loop-ust,44587157,44587000,157
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,mine-ust,14648547,14648000,547
terra1dgfrsndfr203svw27py7q7hpmypzlufptvpmdl,loop-ust,31017368,31017000,368
terra1zhkascnyqvztru8p7h5vjz9vwpf6hndsf09mna,aust-ust,13433783537,13433783000,537
terra1dmltsdxah5tzkwvcll2mq0e3ns67k7mqy6vsdr,luna-ust,21631964,21631000,964
terra1hjfrtcyjpqtn9ttj8tzvkw9j4zgg4r5te827gn,bluna-luna,1498596683,1498596000,683
terra14r98q0gxr8fq8twwe8w9jrar7mz5p96hem0dpe,bluna-luna,68769057,68769000,57
terra126yzfw0u057jm59l2umsm0293ls37ejepfpqpf,anc-aust,1247342008,1247342000,8
terra1c2gzdhwfk5n2la590phydhx4fzdvz7a2npf3az,loop-ust,12023674,12023000,674
terra14p9fjtpztyhfmug5rs4l0f65jd9p66uk70n0r4,loop-ust,15997939,15997000,939
terra1slmh228rjmg5504rdqcnvjaypvjpjvv4wyme5e,loop-ust,9827677,9827000,677
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,loop-ust,944635019,944635000,19
terra1u8h9mduyrqjhzmrk0eyjjz35hyuxf3vxqa755x,mir-ust,162217480,162217000,480
terra1d2zthp9fvfus2zj0zw4ep05c2lz792u5dzlnav,loop-ust,37967627,37967000,627
terra1q2lmjykshp5yeyzqawrdaucsan8nr03f0hzwgh,loop-ust,2640244,2640000,244
terra1yq3ccdx6gnm6s5ls22e5ywtvcvqk3aa3hpl9ps,loop-ust,390795988,390795000,988
terra1qwxplag4jzlmueq2zwf7ually8ysngzm3dk9z6,bluna-luna,2488843,2488000,843
terra1frdr26ex65uvkf0yzjxwqdsnvsd998fq48935h,anc-aust,71820927,71820000,927
terra17qdpgtaj55w9fvsgk65gtfqlxwwhdf5tezrldh,loop-ust,14923377,14923000,377
terra10fum7gqm6rnxdfzrhp3j9knnnplgzfufsfw77l,mine-ust,3262896677,3262896000,677
terra1zcva9tzle8lqs2k4lmf7t505h4af7xrxtf27ug,loop-ust,626205475,626205000,475
terra1a48yzvwwuv74uvm5jzs3j92y9nyhac2temjqmn,luna-ust,4649039,4649000,39
terra1zy94r3u4mfcmev2jqgpu68yfs0n8a9aqcnraux,loop-ust,635575136,635575000,136
terra1983t8wa6hkv4f9crd5m6ksq83l5efe8raycyfn,luna-ust,7180765146,7180765000,146
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,loop-ust,92791536,92791000,536
terra1r0xp7e6etyxgkmug8rrqden2v9ygl4psxzfkea,loopr-ust,9487412985,9487412000,985
terra1zxdj9vdvzmjf8uerhr757w4qhc8qdj4thl4tzx,loopr-ust,44038779,44038000,779
terra1h4fp39fuk9w4x5797wq9ll3pd4nm5rartzag89,loop-mine,491213504,374200000,117013504
terra1hmkm07epr20shw23vhv4ut5s4qtg5nshwk95df,luna-aust,160782570,160782000,570
terra12nskd9gvhq0y9k5w4tfadlarmwtur60urrwd08,loopr-ust,9643697001,9643697000,1
terra1rtgscr5rzw50f0lmg4svnf0p46edtus7usc7vk,loopr-ust,218839736,218839000,736
terra1f2c7f5mnjqt43608vxaz6ef8z2dkxzzq82e0kk,loop-ust,437608,437000,608
terra1gl6xm5xdama3rueqqa5vchc978dt8exun6rpe9,loop-ust,15486358,15486000,358
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,lota-ust,32131749,32131000,749
terra16zhl4y9ylrd4z7573w3nsxnu8equhqnmw92tyu,loop-ust,865545906,865545000,906
terra1wt7glx9a8mjtvp7dj5j96etnhzvt06pk7fqh4z,loop-ust,207184760,207184000,760
terra1gvleurnekg6scwa23zrm8alh34nak798nngkpl,loop-ust,6225135,6225000,135
terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn,alte-ust,1248640754,1248640000,754
terra16surpeh00j9p6605tf3gec7su0h07ddp58hpsm,loop-loopr,507659241,507659000,241
terra1rhh8pnfxmacxhgcx96vsk5q8z3rxu7c35x3eza,loop-ust,11618485,11618000,485
terra1njj3m9wad3kd0evp4xn9hl6hhca2ectt54g9ma,loop-ust,80438174,80438000,174
terra16lv8hplfzlsc52rg866q8wgtkpk8xtk9v89pcq,loop-ust,3941647,3941000,647
terra1u2y6a6ud268hw290l33vjpvjrt7682flez4rdw,loop-ust,10968127,8226000,2742127
terra1fuf7gelshxdu2jn2663tx68xc74k7a3q9le0zw,loop-ust,7846561,7846000,561
terra1x04hmnflf33qwuevlp7d26qcy94kj6wns3px86,loop-aust,1425515042,1425515000,42
terra1yp5y6a38tpfgqdrr3u9mx9jktrpz3mmsvylge9,luna-aust,8650697,8650000,697
terra159fxsdmk7gqrg3fklawz24kznee9xpzt789zxj,mine-ust,1689842042,1689842000,42
terra1agtemkzq70y25qj4cz3d5a9ktcvw3qvg5zyc8q,loop-ust,4596130,4596000,130
terra1rxjqp0g8e7g0q628ptrkcsrzca3w3pzt5tg3xv,loop-luna,60366437,60366000,437
terra1mh9rst0cm9t7xggce9tv3lhcqfhl75fhhhkase,loop-ust,74148015,74148000,15
terra1slza4wtvpe94vfvdd3r9xm9w4w5ksprzdlcez3,loop-ust,80601458,80601000,458
terra1228ahu0h8v0w7ly64qsngurrr7jyjsnqcqaz3t,loop-ust,960013,960000,13
terra138j6m7fmwujresz3l3gt6yxafft7a2dg9effxl,luna-aust,230203651,230203000,651
terra13wt5v5k5vez9g5h8xexwdwa35ddvqfxsfznwr0,loop-ust,323895449,323895000,449
terra14c3zvck6kq52le2wpkmamvkk0cf552qcmpa2x3,loop-ust,2369594,2369000,594
terra1u4ysa73tkxv8p30er6kpy4c7whndgga46gtg38,mine-ust,5613716778,5613716000,778
terra127zyclke4d6x2uzj0j8pnrjxq65ry0qctv5hge,loop-ust,188536121,188536000,121
terra1rhzsfcajcrvr20gut2tc9sr6m3wv8n0nesft4r,anc-ust,50327179,50327000,179
terra14a9mh9xh8w59ad47s7xayx5pfdp9c9r94yf3tv,loop-ust,206308941,206308000,941
terra18ne28dzueu5626wnwnjhq5gc7lmn06lg8rnfew,anc-ust,343057684,343057000,684
terra1eqedt744s0h6tla37mncgtf5hdh9svrtxka9xu,loop-ust,16561160,16561000,160
terra1cezu8ggafwrwgcplychag23zwrguasclcgc495,loopr-ust,281467077,281467000,77
terra1tznwyx79wlsnqec7p2qhzux40grmaj9x90hrsy,aust-ust,88150988,88150000,988
terra13puemahlrvqtr9lukg63smrmuzesslmuuvhthd,loop-ust,26501772,26501000,772
terra1rn48valemnzcejpsl2etdsmlwpk36qtx79xzyv,loop-ust,106360909,106360000,909
terra15e4yfn257k2yght58g5smj7nrj8srq29nvnuvl,aust-ust,4629345497,4629345000,497
terra1zm56hmfve9g7nrx52z78w47rcn74786uscsk9f,loop-ust,29228301,29228000,301
terra17mx82zu9r7eluvl3xl5369mwhagjkfm443n3cj,loop-ust,4602930,4602000,930
terra12myx6484n4w8kxqqu52mu2z8257s5ff33xn66u,loop-ust,2467057024,2396523000,70534024
terra1792r8ftvw0gxqm7vucx4dfv4sccltr6lhr2wkw,loop-ust,26247676,26247000,676
terra144xetfz8yuvwgvtgk6htzzar8gyzm35htj9ggq,loopr-ust,13999397,13999000,397
terra1sm5kjv3we38n8mnx2uydw8zkwh54ev9dw83a99,loop-ust,7325035,3913000,3412035
terra1fr4vrytygn5zqhzz6wps8z5nhnnqmzqu33hymn,loop-anc,62275480,62275000,480
terra1uuusx3axnc8s95f36z3uk3ywtslwz5khqne6q8,loop-ust,248807056,248807000,56
terra1ltw9xarnjadxcpkgdpzx4nhm789w6fehkhpdwv,loop-ust,138762574,138762000,574
terra1x6872dyyqraxwmw8xc79pwgt3kxlqqlxmvjh0e,loop-ust,9347190,9347000,190
terra1te92f59m4aemaaauh2qt6q6g62355ekltc0c2v,stt-ust,17270695,17270000,695
terra18jm3qr6k557852w0u7kkj5gj34ea2s36dfchws,loopr-ust,475414688,475414000,688
terra1quzru3uhlaxf6s9xh5396d04kg6376pmjyr9cf,loop-ust,4984247,4984000,247
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,loop-halo,3661271565,3661271000,565
terra1mdh63el395vcmyvklnpu9cuq79k8jl0qf8q73p,loop-mine,401848766,401848000,766
terra14v0x3xgrxkkq5cmyrknr9x3206jlms30ys0jf3,loopr-ust,14976773,14970000,6773
terra1gprv92sxk9jz5affd432g92kpukpszwpgdta04,loop-anc,1863680419,1863680000,419
terra1pr4y9xps4hqa660sawl58n8lfnug87lskse6k4,loop-ust,532100731,532100000,731
terra10zzxfwnya7pjkhhjt9rv46savye9xr6k9sp8cf,loop-ust,8507449,8507000,449
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,loop-ust,3413573146,2559667000,853906146
terra1tx0p20tugpad6k0zgq2cc0czrqylmyw66p8mhv,loopr-ust,387706714,387706000,714
terra1l897pmlqs6nd7ywf6thz0k2nk6s065768ugqxd,loop-luna,65299887,65299000,887
terra1hcxqaw8rjpy2ys3dehnnlkrq6mwhfyhvmqpzss,loop-lota,68445355,68445000,355
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,loop-anc,355189051,355189000,51
terra1x6ayxc99v75lv5ugpp9ahg6w2rd6v6ervqrlhk,loopr-ust,13157157,13157000,157
terra1hkwvqh25a4y8mj5fu0kwgdsqs0jew0qgk9z00x,loop-ust,33822165,33822000,165
terra19tyj9y88mes8e6nkrc53vqr6ux7vac8k3mknye,mir-ust,164595446,164595000,446
terra1cqr5c5uv4vsye3rcknnxlmzqqt5tp53zkc0kcv,loop-loopr,611191413,611191000,413
terra16jfc7rwplarzy8qskqhtrfu2vc4jvzu3mmv207,loop-ust,27258703,27258000,703
terra1nur24wp5c5mpwg0uuzr9s84fu9dm0zfg5r4cgm,loop-aust,2616928461,2616928000,461
terra13a4h2dzcesyrurhl8ycvm9l7wcm0f7j7wycklk,loop-ust,4637325,4637000,325
terra10yshaaf3dtzj6ljqzpj7hrsvl8w5jc7xykukls,loop-ust,378241274,378241000,274
terra12m82e5wv7j9x4zah2wj4p7n8cyw6zwtngjgkpe,loop-mine,296216820,296216000,820
terra1m0fgdgsuwf2jsd32su0rmg9ne843ant8zn0zrl,loop-ust,2455754350,2455754000,350
terra1s2j3caudw28j79mfxuwprjqewhka3088meslyz,loop-ust,214515703,214515000,703
terra1947k9j0pgsr85qnjj687mmtzty4ew2jr65k6m9,loop-ust,9141750,9141000,750
terra108ygg302d3c0cdlnsz7csulsfrwp7ald5fyhpr,loop-ust,10312989,10312000,989
terra1m792pv28r2sd9767g9m2aj8qvgkj7dyy3n4fcw,loop-luna,22322441,22322000,441
terra1f6xpv87sr7qkusy282atf3fc3ge9zrfyvw970l,loop-loopr,5016251880,5016251000,880
terra1xklszw4sg2reg5r5aw4jwnxqkea72adxn4gjsv,loop-ust,42258384,42258000,384
terra1sawp3fqk3m9tff4lqvp8rqsgtdyewjdr72ezjr,loop-ust,18316191,18000000,316191
terra1lfmmc2xp2hmgyqdgwr9p8txxcyxvvr9mveywuf,loop-aust,626896123,626896000,123
terra1tk54aj0sz2yexpc5pd68smvghjrdgfpsx9454z,aust-ust,69731539,69731000,539
terra100lhx3ty5xn4nk3el7kq6g9md8e52kx0uygxk4,loopr-ust,671526559,671526000,559
terra15e5a7n8rgrd3x5mmx35ya5xjslmvnm2gkmh5ws,loop-ust,8930146,8930000,146
terra1x342zsdexnh3qyh8xkhdujw6vax5038d0znc9y,anc-ust,285476282,285476000,282
terra185qnkyeka996le2h7ph80dsxjepeds2ygsvhkx,anc-ust,1239632471,1239632000,471
terra144z7kxww4lf8p355gnft40m3t9pet585h7xf79,loop-loopr,31249270,31249000,270
terra1cchn3gjcys9p0v5dywsf4ekdd4x4wtxy4g6pd5,loop-ust,134635469,134635000,469
terra1q67zzazyncfranrqfgfuuj08gfpe703z9xa6zu,loop-ust,5874750,5874000,750
terra1zrutc3hvrugn7f5h58dnxvh9heaf2vwvqsejvh,loop-mine,8421788465,8421788000,465
terra1h5mecaclknmmmjs6zhz8ukvpcd2z2yk63eq2qr,loop-ust,23971929,23971000,929
terra1cdzrmx3das55zy9nhywm5cnhaxgzzzemm76hy8,loop-ust,45259841,45259000,841
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-loopr,4381870903,4381870000,903
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,loopr-ust,987560830,987560000,830
terra1y5fq4ypvuq7dulewfwaklkmgyp096m0jrrarya,loop-loopr,970696986,970696000,986
terra1m2n7lz0ksnrfjq6s700ltax47keym7yzcvld3a,aust-ust,1843086232,1843086000,232
terra12dnta4lp9kx7yexer8xl0ym9psfupyyn69246u,loop-ust,846397,846000,397
terra1pcrqwryp4cyf60q9s386wzstj20x0wq6r5n6dt,bluna-luna,345237254,345237000,254
terra1cpevlen8hnzg7ndhgywenqmkl2wpk08l58nlcs,bluna-luna,499129502,499129000,502
terra1ku3tj3akak083d3dexwc9dr4xcpxu8tj95dtja,loop-ust,59164854,59164000,854
terra1h57xwqvws096q23map3s8dgne8dawj48c6hhzu,stt-ust,2852475,2852000,475
terra1sfhqfe89889lereen74007wc2lwardpwx7w80e,loop-ust,9074650,9074000,650
terra1xhp9yarygd5lrraq99ctcle3cp3haama7jkjd5,bluna-luna,1493627172,1493627000,172
terra1tuacvqemqnkctv26dsaxu5m9gse5wn7ysx2u6l,loop-ust,539051382,539051000,382
terra1pvq6usxwmttt9gdecqn294s2xzlh39lg9twen7,bluna-luna,31077985,31077000,985
terra10fj6wl2rarupyxj9n8u5sex20te69e32nn266q,loop-ust,68110609,68110000,609
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,loop-anc,16915443,16915000,443
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,bluna-ust,10721390,10721000,390
terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,loop-anc,124908342,124908300,42
terra1f0q85nzdd9yau22r20athmhvdj7r2jzpjjpg0x,loop-ust,12027373,12027000,373
terra1axjucxc8cxhvqrm4p7j825uzk44vnmkp68mzsv,loop-ust,109201583,109201000,583
terra1l4zpl94x8gq5a44p25tktk8z9c8yc5pyhan2k4,loopr-ust,1205639869,1205639000,869
terra1x9sq209qnqvqzqchrl9uhs6jdd7v02r4vch2kn,bluna-luna,98038484,98038000,484
terra15jw4qm3thxa6ggfgzvge6uj8wu2g52zyr59c0u,luna-ust,364231566,364231000,566
terra1sjljwvcdtec6zswdcwtzerwercz2w0mp7vjelg,loopr-ust,1836076409,1836076000,409
terra1jzsspfjjvpwc9e05g293upc584erhqf68uhyz3,loopr-ust,2666073764,2666073000,764
terra1ywe65m22ed6m862fr97qpad764pp4n67dhjsd5,loop-ust,7559980,7559000,980
terra1s682ec6ykdleyjwmae8yfl2tnlqkk6r7nclhrz,loop-ust,521490981,521490000,981
terra1f7kh9rkt0j6d0r7wtzy7m93t3afawscn4thgae,loop-ust,9750899,9750000,899
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-halo,3222049091,3222049000,91
terra128mykxd6wv9m5tnggvzt4fgt2c0kshtsqrf7ku,loop-ust,17615453,17615000,453
terra12yy33vnm7pc33a04c59j0mkm3jj9f8l00p89a7,loop-ust,131577451,131577000,451
terra1a9hcq4jluc44l5ecl9hpugjca9ktxqzyhcckk8,loop-loopr,11719829529,11719820000,9529
terra1fcucc0qanmy8gqx9rnsng0zkm2n4r4yfmvjr2k,luna-aust,212774787,212774000,787
terra1flz89pkz5xsrlnxn3vjayhplvlfygnummdkr3e,luna-aust,11640222221,11640222000,221
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,mir-ust,162402646,162402000,646
terra1mnlm7un4dxtmf5sdhgrr2x4tsvs440t7y4lzx6,loop-ust,31412770,31412000,770
terra1uycp6aqch0rftfqquhuvejkkaaw25t0c6st5jh,mir-ust,604246340,604246000,340
terra1cqxumtr4sya3w59wuu8dljl35850gmyf069ft3,loopr-ust,341600173,341000000,600173
terra1fhsy43de5wcja3n8whkjchkpfg44vp0qtsupsw,anc-ust,620590833,620590000,833
terra1rra605rvyerp9jspe83y3un5hntd9lhkfcy9u8,loop-ust,13554689,13554000,689
terra1tysyl4fhzmlu2jptm2rt33nj4aqz4ta8scr77l,loop-ust,2100172,2100000,172
terra1wmp5ey37x5cnzym9vsnc9pzrtrmu5eg7ylnhq8,loop-loopr,1796772191,1796772000,191
terra13rz0v7qzne000gl2au754zpeg2vl4sqr2g6p9j,loop-mine,812033236,812033000,236
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,mine-ust,4524517527,4524517000,527
terra1wum2ewkvxlfx60xukgs6gruukm06gruetllwqk,loop-ust,20418210,20418000,210
terra1jakdz8v0hweqvqkt9yf88yyvzw4qd6y596s6gn,loop-mir,156814877,156814000,877
terra1kumh37z8dz7um07dxuqtxn40rlckrheyqlvyyj,aust-ust,4476831366,4476831000,366
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,lota-ust,486209104,486209000,104
terra1lze0rw0t9jjp2s8uzgs937s0msvemg8lr23mll,loop-ust,10482665,10482000,665
terra1xqz4qlcrq7uy82j6segeql7d7e0t9p0krav9au,loop-ust,744489558,744489000,558
terra17gchr8qfcc9vwpjkr8gyg0t67fg4apds2qymh0,loopr-ust,245023899,245023000,899
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-ust,2977250461,2609018000,368232461
terra12wyz7jn76m6wz4tdhgukgm85pjs7dr8stsfmcv,loopr-ust,101308938,101308000,938
terra16y9quzrk7y3dkv3k7pfu4zqvn9zqkankv26ncl,mine-ust,359335834,359335000,834
terra1mzq7zj6vx909qcgrs2y68s88lxd0f0eslgzt65,anc-ust,38962199,38962000,199
terra156vy0tj53f9se4sw8lmrgdz0fqqqete4gqrzjc,loop-ust,2196522715,2196522000,715
terra1rw0ktm7zmy2gnvqkls8k88un2asf52dc3lrqxy,loop-ust,65969349,65969000,349
terra1usjuvsvy87rugueakd026lmk890cs0awaww9tx,loop-ust,50820689,50820000,689
terra1jxu5pnz9efy6xzjhc24m9qqcnk02pm5rsykgxz,aust-ust,67040565,67040500,65
terra1c6258u24m854nrgkymscmk4tmlammftnu5689c,loop-luna,61254520,61254000,520
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,stt-ust,81684891,81684000,891
terra15pethg6l2tudj9mwqmcvhu8gdrmztfwurcca9m,mine-ust,40176426,40176000,426
terra1adyz5ntg09n6wdtjtyxjfqpv2xg0eu2t2a298s,loop-ust,33619643,33619000,643
terra1t9yh953ly7wy59e0q0ftdt6qc9j523xffv7zfz,loop-loopr,35498645,35498000,645
terra17wdtd2maqggtzplnyanm2ewz2y7tvm0nrykwfs,loop-lota,26780134,26780000,134
terra1yc3l074trf872tc2wv60jech2p5nrywl84mpss,loop-ust,12316600,12316000,600
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,anc-ust,55365077,55365000,77
terra1j30tcetshlpszedu4aygtw80sucx4qlju7al7k,luna-ust,378147722,378147000,722
terra15y3t4gs34azuvwpx5putltdw8t086x79a4h5nn,loop-loopr,1414455719,1414455000,719
terra13rxp5lpqwavs7rxjynafpkxgl4qfwcqamdnedt,loop-loopr,2690995328,1357083000,1333912328
terra1wa6saeflqppn3yu828nqemqk0f6e8w8sksjzjk,loop-ust,8881787,8881000,787
terra1jyr8enfuayzd8lqejx3yr7peur3350upycdyng,loop-ust,4897191,4897000,191
terra1469ahqyswmrjfsdn0xtstukepqltu3jnrgt6s9,mine-ust,4849364,4849000,364
terra13qpznewj4q9tncqavpx09lgm75h7wne4w6h05c,loop-ust,28613770,28613000,770
terra199c809f5csy525sfw2u6e6qpjarz2zar32jlwz,loopr-ust,10881030116,10881030000,116
terra1q92jc4xv0yer7wgg3mq3rw8zwlcdlcs4tadx60,loop-loopr,45685012341,19870985000,25814027341
terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,bluna-luna,11115379,11115300,79
terra1tm7wqs7xap567kpdarzux2perpdzesjqayhltj,loop-ust,4541558,4541000,558
terra1rx09x47n2sh3a7tzudwcn2sxaz6tu2zdggyc5z,loop-ust,156651645,156651000,645
terra1txr2ewcv4hhhxwrjdyy4e0ea9juay4hnfz30zs,loop-ust,577482936,577482000,936
terra1glyhgw8xw97w90gz2r4ang6hf82scfaxhpjh9h,loop-ust,9526672,9526000,672
terra1makev707d24l86jv57h46smlwyc4jelakhl9ut,loop-anc,213558131,213558000,131
terra1weh4r3stmsvsgmpwkwh704vv9tpnc5dr57eg2e,loop-loopr,12272418469,6982648000,5289770469
terra18mvljrawqw90tvq7h37a4a50wnkr3h3yghlex8,loop-mir,276770215,276770000,215
terra14ha4wxu2cx5ds6emltcaptd6c2kzfh44nwz4pn,loop-ust,4583204,4583000,204
terra1wqe0v8c6cqdrcum3qjjwdc786v79uepmzplmk4,loopr-ust,39216195682,39216195000,682
terra1mawwrdlktmpgda8yr0dgx9e03jykcxmqf4umxd,mir-ust,1014355629,369547000,644808629
terra1zey55t029zun9jrh2gkpyhakvt648czqavtcfc,loop-ust,4577814,4577000,814
terra1tlghnrajx364lmdcrqhxkpjp6605q6m59rkav5,mir-ust,14573192,14573000,192
terra1tqdzjx6pr7rl7dx2j6mptyehr2stjgjxaqnpwl,loop-ust,17259415,17259000,415
terra1rnwgt4hfrfs9w86yx3l8jc4cvdt4w6pkg08yz4,loop-ust,1965391,1965000,391
terra1elnmhgguzqlt5v877g566eujgc8ts720mamkf0,loop-mine,595832022,595832000,22
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,mine-ust,559278963,559278000,963
terra1uvx75qypf7zlpxdkzpg0vzfckevaaqxl86f26v,loop-loopr,170640819,170640000,819
terra1sjf687fqjgc5sju528kaefatdggevvagtx4zwr,loop-ust,32518369,32518000,369
terra1tnts300xnxxzxyt270q5qrhy8tz5rsj50jwggm,loop-ust,472909514,472909000,514
terra19hz3yk9777w62xra35q5496mqqnf34mjwme0c0,loop-ust,437462945,437462000,945
terra1lryq0emfy954yf2mu4swpuvqlay3928wgx4uxk,loop-ust,105770460,105770000,460
terra1vmhjfa3gkdvx954upaa8wln0kp27ky6dxe883n,loopr-ust,529325222,529325000,222
terra1ymkvtv4u29a3egazpyn3c2049q20t6qzyt66xa,mine-ust,36641405,36641000,405
terra122fmdd26gmk73dm3gmkdna3ftnugxs25gyzk0d,luna-ust,70645529,70645000,529
terra1fjf3ttzjgshzl2y2gzq5s8q8tltf2jytkk3gg2,loop-ust,4501800637,1933492000,2568308637
terra1u85lpcdzllvy528mzkmyth6gg3vv4f6m2u0z6k,loop-ust,1052060959,1052060000,959
terra1g8rhh7mz03qdy78a9lf2d3ne6366hhxw8s4468,luna-ust,1498030,1498000,30
terra12xjencm36g7x30v4k7fzhf8yee59vfqmyt4gfd,loop-ust,99707504,99707000,504
terra15354whta37qepx5ng4cqmq92f9qq7ycegfcuf4,twd-ust,94408293,94408000,293
terra1nahsv3vdfkdd5qjw89uwv20fvzzvvchs862sdk,loopr-ust,1808596092,1808596000,92
terra1x6t34hafv6q23sp9x7re9qp52rxwj5ggschvja,aust-ust,1050044394,1050044000,394
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,wewbtc-ust,9350,9000,350
terra1dkmu602r7k7alpr7kglftuhzsh0uref6h326wp,loop-ust,9567869708,9567869000,708
