PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1k5jqtxvtv8h496cyfw4j7htn3dz947sfw48u9u,loop-ust,223205953,223205000,953
terra1f0m7htqfe72fltefls65che3dglq095jlrjldm,loop-ust,10062699,10062000,699
terra1u8xy3n7wmv8dzrnhmmq7cdq5t646hs709fchsx,mir-ust,93009572,93009000,572
terra1rjkuhhhwmhawp99jw7x2j2jxpduvlxev4pwqx3,loop-ust,3250098,3250000,98
terra1k3v43ry8e6a3hglqxrc3sxerf4cs60zz9cmgz0,loop-ust,44287022,44287000,22
terra1flhwuy6t8n8p75fmtqj43dvxeqq0hxx63myd7m,stt-ust,1170932315,1170932000,315
terra1883u2yqt3e2hxudghsvznt7wcs6kekgyg4mzuu,loop-loopr,59221583,59221000,583
terra17wx287juup445gz7r0zqpdcpe22hcua86yyv4k,loop-ust,2247013016,2247013000,16
terra18pzf4wvnae57qn9q4ll4gvdrkphj2d60fuzzx5,loop-ust,31583829,31583000,829
terra1rczhd8xxluxc36g9a8rsfuy3qdwjfl6y6qj5hm,bluna-luna,6506068570,6506068000,570
terra133l7jhelmpknyjfvc4mweje96094ztdcy7dnzk,bluna-luna,17120521,17120000,521
terra1wlnpqm2qyrdqrg504zkav2dpu8zpfucu9j73ly,loop-loopr,3611551316,3611551000,316
terra1df66pe3sf3wzsmzzs7hgckqr29d0t7fjkxxtgz,loop-loopr,913469604,28533000,884936604
terra1hrxm3xgnml2xpm4kaj0lhdz8zgsfvkzugrr7ny,loop-ust,841610860,805080000,36530860
terra196qkq5dwxpd3frl6ecru7tyeal8c22mm997les,loop-ust,189801006,189801000,6
terra1qgrm0lagxcz3zh0zswfcazpj07ey6ulp9ryqj5,loop-loopr,5315028950,5315028000,950
terra1wuw7mq5xyszxfw88w565lammmjtcqxl73eqh3r,loop-lota,481927583,481927000,583
terra1a42vpq48zuw8j70vjww7wsnj04k0nz8e2gntzm,loop-ust,14259085,14259000,85
terra1tqhkpka8x9at0v2wpyzafy7yc3pyfy8msws8wn,loop-ust,7820175,7820000,175
terra1nv3gcyuf8szne5gh7uumtp6htvtlh5uwrj7ykd,loop-ust,5195328881,5195328000,881
terra1ctm9trz0q8we2lffxpen2a6mu0c6tkp4mhzeqq,spec-ust,34474753,34474000,753
terra1qxaerwvreq42wphachev83n27nesl9ljmsqe7v,bluna-luna,1755717,600000,1155717
terra1wyqk6ykx8g2w693xv2vj4hdm7tze8fzd3vse8q,loop-ust,18732262,18732000,262
terra1qgvnp8knehmlxlta72u7pdcfw4ua92pc6cjrsh,loop-aust,1028849085,1028849000,85
terra15wep0kmzs0tz84m8255k2zyk4d6ulmfc2gfent,dph-ust,360326884,360326000,884
terra164029rv6pshlqz37y7r53qgy8naxygng76q6nq,loop-ust,1830922,1830000,922
terra1aztyvq4ahucd3j0ytjzcf7l99dteyhjpta2umg,loop-ust,24922449,24922000,449
terra1sh885f0xzftlwh4t77axzgfpgdx4392enyl5t8,loop-ust,8905892,8905000,892
terra1lrsguk7ywagf77ym5tdfnx68rkwf9tnzuks92g,loop-ust,6262557,6262000,557
terra1hrv7c0w7dvuyhu0p0w42dgpz3kjv997s9d9psf,luna-ust,13814826,13814000,826
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,loop-ust,154170444,154169000,1444
terra1x6hv2nm7dvnpya97hh3met2m0579dk989gj820,loop-ust,163190898,163190000,898
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,anc-ust,248828072,248828000,72
terra1ph7urhyc0mce3843a4yanjvchjammvgp8r8ej6,loop-ust,5120268,5120000,268
terra1dsea8f7pv3g6kulc04lg4lz9q56ahdqtll8pax,loop-ust,15829577782,15829577000,782
terra1z3s4r63vs6azjazdzelfdfwus0nvq0ctxvk6vl,loop-anc,57165504,57165000,504
terra14tadw6ddthpn7yv3klffcet2jzj2a5mrp7ggvf,loop-ust,705724922,705724000,922
terra10c96qgyvx0lfjz279my37m98j53nfnhucw49m9,mine-ust,329753242,329753000,242
terra1xqrvp86up9xkwxxkxvad4fxlka4r7rrjkj96az,loop-ust,368774502,368774000,502
terra12vu7q45jt2n9sxvpp8gm3vs9s0afdckwkqgthp,loop-ust,49602939,49602000,939
terra1su37lamr6c7602wezld6kd8fp87zjzfamss4ze,aust-ust,5606961667,5606961000,667
terra1ap2xqvx5d25k2y695d6vljnjxnz362rrcqvaa0,loop-ust,64081165,64081000,165
terra1d8xf42ahkjv03p7manytkzr53s2hmrvlqej33r,loop-loopr,288805733,288805000,733
terra17vxwt4ycl6k4cm5uqlfp6a0fd5jqjasy6z8rag,loop-luna,178702680,178702000,680
terra12gpfmdlu8t4qr5yuqdj9m7jwalh4rf4lkmmrll,luna-ust,10207978,10207000,978
terra1k6zmlxhm73mw5fqrded0p32c7t769vf797ss9y,loopr-ust,1898849015,1898849000,15
terra1fejjum6nw3ac8wdjq0ekmfprzs6cuxa5agu2kw,loop-ust,39726411,39726000,411
terra1zuwj24uexw0t78vlaej7ekp0pfdpv0sfp9w95f,loop-ust,1254613,1254000,613
terra1qg9yuzkvp8995xl5es272zw7udu0h984n74ntn,loop-ust,2875307960,2875307000,960
terra1uwvx0nvz4wrdaypqk3t3e073f9akxhz6w8gpqe,loop-ust,2533915,2533000,915
terra186fquv08z9p9d64tuy59dr2r3pfwgwnytl2c0s,loop-ust,2878564,2878000,564
terra1kvgvmt4etqpqkmgwyh630aymdv5vnthdd692ez,loop-ust,8854513,8854000,513
terra1pg38x0dgmxtw8y3q88f062gk0vaa3h763r8a5t,loop-ust,10666613,10666000,613
terra15cxr3yawhgangjaur4rgjyjrrwyqm8f3p8vzrh,loop-ust,402145390,402145000,390
terra1828kkllagzyc03py0yjqm5l3l8qsrynlukrvw0,lota-ust,653957714,653957000,714
terra1tkveueejq44k8f7z2f9045nvd6jj093yw52l2v,loop-mine,6790770,6790000,770
terra1h7j9q3y0atmtyn6zccs7ru5qk9xx9e0ee3q4tg,loop-ust,43365133,43365000,133
terra14c55pnh08f7zjlrsfalrk888ur8g240tdcux80,loop-ust,14898650,14898000,650
terra1y9wlsa92gw8mumkmt20mawjkkxm699enpz22s5,loop-ust,15762678,15762000,678
terra1wtammswp4pdmaghxkzrywdxnx0l2ke98yv45se,loopr-ust,557417466,557417000,466
terra1r8n5z0jajwwfan7qr7ksjp896tug6zkd33f4r9,bluna-luna,496113410,496113000,410
terra1shl9hst2atv8r36prvqmr5cxzj9qsk2ylay9jm,luna-ust,136075959,136075000,959
terra1suzzt39lvzerucyfldyzpg85cpseqdankhyhs3,luna-ust,272506,272000,506
terra1eyhleakz9d2a2z0jagtmxk4lw43tpestda8508,loop-ust,2483882,2483000,882
terra1qqxnul8hq68f39u7nure0jcfflxsp2dq0qfty6,loop-ust,7991472,7991000,472
terra1rxc5dfx9tdt2rcv7ftlsu76a6tldmueea8k7v2,loop-ust,5840903,5840000,903
terra14pda4y3tl8g3x47sjej8tcn4p94ty2nquxupdr,loop-loopr,511678302,511678000,302
terra1gynst6m28uzh35zfmx8lfgr73aeevxdnfl56hd,loop-ust,181580574,28791000,152789574
terra1y86gz5rq2mn7wdyphajh3lqr46y6a4czsrtl5r,loop-ust,369590516,369590000,516
terra18r33ms03gfljskwhhsfl8s4mvljfqk6sygtjdt,aust-ust,184439487,184439000,487
terra1uu3r3h5wmv9d0pjc0qwtfg8tavhme6x4k05m92,loop-luna,716861022,513511000,203350022
terra1anfczpca8e2hnkc07vtz8hlkpljw2z22gltu2u,luna-ust,894454,894000,454
terra19s66396pcn8at3d99fej9rvyy00s4vjnmm2k42,luna-ust,85716214,85716000,214
terra1unp9cwwhq9y9k3d9alphtvp5qxykfp6afhtrpz,loop-ust,36681471,36681000,471
terra1e4e8lj45k6x0q0mws92cfweaanyqjqzxvhgwvu,anc-ust,21178067,21178000,67
terra13yalcacp0kpha5sat8h5yjvstdu78turhes6p4,bluna-luna,16404822,237000,16167822
terra1l2c5x9v2jsk3apl9v4kdf352qf69xmr29m5zmp,loop-ust,84976993,84976000,993
terra1c3nheuru0lsp24f427jt8rzdauhp0etfxrhtv6,loop-mine,21237059,21237000,59
terra1wxr7lrjll5r8nllul6lp6gvkq77aw8nw62tcjn,loop-loopr,58693246078,46458012000,12235234078
terra1ham8hm3d9s4frgv7uyc9gdwkcp2el5ew53u5k4,loop-luna,122638462,122638000,462
terra1af5efjwzzvwqcezcmq5cetsc7nu5kl2zayg7dl,loopr-ust,49043399,49043000,399
terra1za9hv8mp0ty89j98gncvxkkwwft8yyqvg88l28,anc-ust,1311376573,1311376000,573
terra12y55p7n9frd46dup9nqafgrsm05gm4f4s9cfwt,bluna-luna,7212964,7212000,964
terra1ty3hdkwnhug0lr67mh6054malz4gtcskuf34pl,aust-ust,807358437,807358000,437
terra1wy08mlgh5hwnw7p6gcr4ma3lw58sccedz5jw00,loopr-ust,30081273,30081000,273
terra1x7xvfdfx4rxktr45uja3tlpf8l2teupk0xsqt2,loop-ust,5514312,5514000,312
terra1w8w6ylk3j56xtuw33engssg8lg0n4ar54vxrsm,alte-ust,30220978,30220000,978
terra133vhzpfgx8r5mvq80jnlhz72wep2ejafzkxwat,mir-ust,25551045,25551000,45
terra1y3kphg6yx9wge0rhsapdccshsk82kgpuna08rg,loop-ust,19352266,19352000,266
terra1axyanjkanare9n2750asgvzfpzyuumtm02w02v,loop-ust,219633734,219633000,734
terra15yd68897zly275clm7vms9x9q52fkszjz6lr0n,loop-ust,16751812,16751000,812
terra1aqgs9r8e248dkp46mnvuqvlq7d794utuz9xmcy,loop-luna,15583063,15583000,63
terra17lcyz5qe8rpusyamhxs48qu0cklf6dg0ys4xaf,luna-aust,375086787,375086000,787
terra1q3w2jplythhlnev00tphml7fp0ekszyfaw5fgw,loop-ust,78782592,78782000,592
terra1sgc7v8rmw6lf46s4tjmlw49mcean9jkqjmwdv4,loop-ust,6957397,6957000,397
terra1s7ahxrg9yauujkgclykvfssjds0t4yvq6dyezm,lota-ust,203156091,203156000,91
terra1yaz6l3uwtuz964dymhv7g85k5cqnnevdaaxy6s,loop-ust,9258229,9258000,229
terra1fd39wa8xjp4yp3pqzwtkmal7avnknuu2ncjdfl,loop-loopr,64227751,64227000,751
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,loop-mine,40320402,40320000,402
terra1wke66ss5h7xvw29x5nkf656gcn8tlxhd0jqzqh,loop-ust,19539047,19539000,47
terra1693e82ln4949r96e5mv3q4gps3ytj9lq28mpl0,loop-loopr,19446276,19446000,276
terra155ev4kupuzhf6lsckrtdyr2j5nqs5u92gpgp8c,loopr-ust,89530355,89530000,355
terra1394qu4q5t206y6n0qs62u23sw2j22np7qedq8q,luna-ust,98607041,98607000,41
terra147p0lq4u8pykrdv3gfrspge0wkrp3a6xszhu34,loop-ust,23845927,23845000,927
terra10vzjv3nja440sz9vw2pmd253ygyyxu6ct0f94f,anc-ust,291718670,291718000,670
terra1hxdhamqzfj90p86q27kp64j0tm3hfwn96ydvjx,mine-ust,2452300588,2452300000,588
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,loop-loopr,16818186496,16818186000,496
terra18n2vgrhuelefaa8zeuj7eeh3jxxd8gzk8a8l69,loop-ust,59007989,59007000,989
terra1mx3lxpk9wfqvu09wv4tcemee3rappauszang5g,loop-anc,42363600,42363000,600
terra1nfafze3lmwgmn4g64cvsu2784du3aevwmyg4an,loop-loopr,30192988521,30192988000,521
terra1u9cu03rhqsw4stge55w4ru3v5fufn2mqz467ex,luna-ust,31041855,31041000,855
terra1pa3fsqna0rrhlmljrz4y64uz4h9tr5nqg7j8qx,loop-ust,333903026,169013000,164890026
terra126fzl7250dt33jwwuc35hwcvca3tmg6zfpj7u9,loop-luna,105673686,105673000,686
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,twd-ust,419660003,419660000,3
terra150r5sfktcs8lw9gfluvydqlj6g2u2y0zva7vyf,loop-ust,198727703,198727000,703
terra10fvpe5wrpdqjdf7umnwrekaq5r5h2m4adnxxg9,loop-ust,184717252,184717000,252
terra1ua53jjg2dcnp87c76jxga6nthwhpm4k2ylp6yw,loop-ust,9400831,9400000,831
terra195s3mz4d2zv9gjlluq8cf0arerqlg5u4k4hfe4,anc-aust,997574493,997574000,493
terra130tmnwllvc0u620222umc67h0clehfp8f2skwh,loopr-ust,2451457787,2451457000,787
terra1cxt86dal8zn6p26zue6v7t6a82qfuyfjkemp9d,loop-ust,890698572,890698000,572
terra1fj4fl2vu903ud346m9kw9mkzfk8emynf3hmrh8,loop-ust,2375157,2375000,157
terra16e29k24umm8mvgd78fwwmprlr5ttp5sm2qnjpp,loop-ust,43860331,43860000,331
terra1cm3pavsswhswswhvezv2u8eudwf8grx5hwr2k4,loop-ust,90098408,90098000,408
terra124fkqdyd5a8guhz0qqcnqrjwvennjsfw52e0g4,loop-ust,23718320,23718000,320
terra1ht2l8klm0e0r9gfn4vxewslsafjzprsydwdmmw,alte-ust,1111993070,1111993000,70
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,lota-ust,85644940,85644000,940
terra12gpfmdlu8t4qr5yuqdj9m7jwalh4rf4lkmmrll,luna-aust,14139817,14139000,817
terra1uhk4cn3wsyhu54y3cfg2paguapnanj8hk3ljvn,loop-ust,200458470,200458000,470
terra1qsncn6y9264ge0uf4wuclgkp9unm35z84ylmg5,loop-ust,1168442,1168000,442
terra1m79uzr7jzs858a6m8gzmwveh7qylctp0du6ndh,loop-aust,497668818,497668000,818
terra1w5fpak5s0uzdgw75jdrt07lu95gdrj8z3yhvfa,mine-ust,220832514,220832000,514
terra10uzfzmgzvkaukw0vp4g24kh3djffst3kfzjf0m,loop-mine,701118974,701118000,974
terra1g0rsj9z60wuxnt0xgd46vdz5mxuz23dhfqr80y,loop-ust,47705932,47705000,932
terra1j6mafmje6fm7ypdxh53rexjgzyv460e5yarwx5,loop-ust,901795300,901795000,300
terra16rrp3sge6dhkteenjzqw3q66yxkcxe9ktz9zyq,loopr-ust,82158625,82158000,625
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,loopr-ust,54156955665,90009000,54066946665
terra1jdwx6z93jw66q4wu9wa5xw7cktpduy339vg83g,loop-ust,7071678,7071000,678
terra1n6qd0dt80tfe68np0tqdkxfdafkuvmkd7qujsx,loop-ust,30209272,30209000,272
terra1903xwaarkf09r0cvp0usnhe22nsxsdft05x085,loop-ust,145559974,145559000,974
terra1rn6uj7vvhczu9kljrccckj7gtr308lc3af3zsg,loop-lota,841942,841000,942
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,aust-ust,448454735,448454000,735
terra1ytl720fxgq4r85ljjp4kz7hq7gn2a66u7m4c45,alte-ust,474587413,474587000,413
terra18af9twvy9s282p66gwyzjasqvw5nn7ayfw3hvc,loop-mine,745863323,745863000,323
terra19uhcj4scwftknqp2x5qca6e57dhpgcduwt0lfx,loop-ust,17937521,17900000,37521
terra1emrw8zvnl7cg9e2qlpqp6kt0mf5mceanq6ttt9,loop-ust,26174599,26174000,599
terra1pvelwvd8dj5t7d8wz07p2z9gnyz3e8js6hfxhq,loop-ust,172392833,172392000,833
terra1a3njthnz5t7an3amrupqtrk8a3wdqt4yccgk3t,whmim-ust,5017698136,5017698000,136
terra1v2qfexzmlsdu9kd79fzzr6qsl3fsd3yr47fnlu,loop-ust,14786654,14786000,654
terra12jmhqxg307umq8alx2uq99wjjqfa333ttuwe09,luna-ust,152458409,152458000,409
terra1l3jxpjhcjjn2zxf4v6ga05yrlakvm2n5sh6xlv,loopr-ust,62893214,62893000,214
terra1vhtmcnya8vt45hyjjt9gu3emetp6e675ursu26,loop-loopr,32522958,32522000,958
terra1eepkcf696z3qat0xmfu5ezt07dg4adu7gaquke,alte-ust,27660156,27660000,156
terra1rycf2ealas4klj2szcj9ydu7svnsrk50r2gxzr,loop-ust,223605071,223605000,71
terra1pl55p8hlzmfqcw5c7qg0p0wdjc0zkf49kcchwj,bluna-luna,1006993,1006000,993
terra1uhpgu54ae9nydghknq3dc2ryupumds2q48kv89,lota-ust,346771105,346771000,105
terra1a0ew2cpwu3fptd9tr2d8dvt5j3xdxjaqk6k5c8,loop-ust,15241728,15241000,728
terra1pt2kdpt9perne63df35ze09nrsesc4uuv8e28a,loop-ust,3618118,3618000,118
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,luna-ust,142842642,142842000,642
terra1vh6ld70jk9x9xl36qqwsfc5m9w7ltgtlzn5t7n,anc-ust,123632411,123632000,411
terra1sq74az3c6k3pf663zwmdnypep0mpumg28ww6ec,bluna-luna,2994753,2994000,753
terra1zq8wnmqedawy2wvrd89rmmt872df92237n4s9w,loop-luna,333130476,333130000,476
terra1z6wpa650enlqadf77cgk5le5zec65rt9x538vh,loop-ust,9156678,9156000,678
terra1waygfs0al76n6uw72n0jykum2444dqyf8kkxpv,loop-ust,299212970,299212000,970
terra18ggw8wlswwdmamy5x4ngcmgctdqfe8fzmk62n3,loop-ust,6661501,6661000,501
terra1d73sts94x5ukjl4z97ynqu809snxcqp47w48fe,loop-loopr,460022098,460022000,98
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,loop-luna,12132620,12132000,620
terra1qn28hd6w5dxr446wa27t5wlch9yvrsdz0xdgcz,loop-ust,16417263,16417000,263
terra1fzsss2l2kh066rlvu9mnsn2v0tnksdel3vnk7l,loopr-ust,30275493021,30275493000,21
terra1r6ms6x9hraftk6w9d6z4fmpfv58y274xvkap77,loop-ust,316666970,316666000,970
terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,loop-lota,9855770,9855000,770
terra1gtk7dyjkjxjgvv297edrhgd2u2g3gau9c6rhqy,aust-ust,891330100,891330000,100
terra1hp3fznxw9yhaem7jmexdcr5y7244wruayj0aas,loopr-ust,66850174,66850000,174
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-wewbtc,8526429,8526000,429
terra1z50sw3ymhgzzcdfxytles6agzp0kp3qp7xvt5z,loop-ust,421182488,421182000,488
terra1krdrew50cmx6rkd5c6wp76fppsrzr67dj7c7cx,loopr-ust,76002991,76002000,991
terra1dxndle5phejlelwmaulfgq3ghy2924uydacnc6,anc-ust,18792721,18792000,721
terra1wfuddz20c4gd92awdueelzt5jmmeeytseuuwuz,stt-ust,3894450630,3894450000,630
terra1mdmchr9ex44395ugft9xqqmgg73tnezvcc6fdk,loopr-ust,91686720,91686000,720
terra1805hdpxfaxsxvy03xfwgmlcsrc82dtglp9lr67,bluna-luna,2568930565,2568930000,565
terra1xrhdghx62ngp6wz208yezcz7e0xzp54z2dpy4w,loop-ust,6199910,6199000,910
terra1j7e2thu3zzxxsupqyeull6hpp7mq06kk73nes6,luna-ust,26202162,26202000,162
terra1at98wqe6949ra6rzx6ruppq0cyz479m5x2j8ry,loop-loopr,5847829939,1010805000,4837024939
terra1rl2h0lul59znwpzqx4hg4k9xurlhx9k4y9acf9,loop-ust,48265966,48265000,966
terra1arksw6e0kn80k7lznkgxtdffwmv53zat7q89d7,loopr-ust,15689302,15689000,302
terra1aud8l0gpxfamfnyqytnul3cye8krr2fah6xq0d,loop-ust,5512960,5512000,960
terra1hg2thc3jmrppdmylht6dcf25w8u03gz3xm8p3e,loop-loopr,151798205,151798000,205
terra1ey63n2mf77z8ajzk3rk6vsqqa6dvhvd24kufyc,luna-ust,71264203,71264000,203
terra1g5g9fdekfxhcpngw5fev8tz8c9fdyg2qt45vwu,luna-ust,279171169,279171000,169
terra1wkh3a0ztha4p9ze98t5t6tlze73fp3lssr22ke,loop-ust,16049670,16049000,670
terra1qf8zmm929dx2a0jxxa2n428rgsh7ht4wpava7p,loop-loopr,1528989224,1528989000,224
terra17jq6c74je63c5a8fh0tc0gfgcykn2h3z3pp9tc,loop-ust,29468033,29468000,33
terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,loop-ust,1391515798,1391515000,798
terra14qecr9mg8s3z94vr7sfaht353j3yxy2jakgf65,anc-ust,145091246,145091000,246
terra12p33huxccxt54mfd852h2q8hsajhgp3kw8u7x7,loop-ust,2639055610,2639055000,610
terra1h8yrgj0x7zfgk5mgcctydvu02h6yyzeu0j8kn6,anc-ust,642997993,642997000,993
terra19vuz7w3cxy5k0ae8mtp0tc4n7a4nz0mdy65qrd,luna-ust,1520624404,1520624000,404
terra1aetzqeaem0u0wl3rd2srvaajvh25etfddddhgs,loop-halo,5211018186,5211018000,186
terra1pzk0k2gydh96emznn0e6grnmn4hjfhdrjtcqht,loop-ust,43796075,43796000,75
terra1mfdh5eel783w743hy20vgxxurgscap4n3hjw54,loop-ust,924508327,924508000,327
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,luna-ust,375278020,375278000,20
terra1yh243hn8wyhh9kp3g263l798epgeqa8yvadkvt,loopr-ust,36661956,27273000,9388956
terra1rsgs3lhh05z9e330xlk4m5vdy67f2wgcwegg7w,loop-ust,17711375,17711000,375
terra1g7k5ee5z9fmkzhhdx69g76025qpdn47kl3e43m,lota-ust,657989858,657989000,858
terra17kxt36g80mj7fzuvn3xeusfvp5lmpkkrrvpkmh,loop-loopr,74723463,74723000,463
terra1gpqalumaqz97h0nqyqtxf85cwte37l6hps03mt,bluna-luna,3461616,3461000,616
terra1nkc7k6dkfxzupflld00ayfvys0zlxja2qnllcl,loop-ust,1018723076,1018723000,76
terra1cnsl3qg99w0t22yr2aap5ga89a37qwwq88vanj,loop-ust,17453126,17453000,126
terra1d83gd4pwk7drhmtq3ktuek3sq5wx357l8gvqwh,loop-ust,20284930,20284000,930
terra1rmj8j8l25djafflgpscvlue9ncmcp98gagnqsj,loop-ust,4562478,4562000,478
terra18t7zug8d79vl9k6def0qhz909hxtchv6ptwe97,loop-ust,6487329,6487000,329
terra17p3ktjk5rd2zemyfp0wadfl09sue0ahqd5gpcd,loop-ust,51476918,51476000,918
terra1xp9l45tjugge0jxn8vetmx86mqdaarveepl9ls,loop-ust,210627871,210627000,871
terra1da0au80lca9w5839trf8rmx3e89hx89l9m4cn6,loop-ust,18003170,18003000,170
terra1nkvhuhk6dp3yakv45a840hxscpsk58wq8qxn0d,loop-ust,285323498,285323000,498
terra1l8wlpc6c74e8h8eg99c3nkc4y679235lxtje20,alte-ust,221888234,221888000,234
terra1qd3nesm6weghwu9yhwq6wj85ux25e9w9k0f545,loop-ust,1034971246,1034971000,246
terra12q7f9zspkj0lqpqlv444g0skd4u5rlqt00e8kh,loop-ust,65844327,28044000,37800327
terra1j8jp4mhce6ppcm6av74wmnlutzvz8gyk4xalea,loop-loopr,38293636666,38293636000,666
terra169uhawam77rapf09rlngwff4mt6rqg046jv4ua,loopr-ust,300005497,300005000,497
terra1zy4zdfzafyk3tswfe5ca604gp4lnq2qnca3lzz,loop-ust,39973814,39973000,814
terra1esrc303gj9x0cx2sxkyl0g57wxfw3xel4pvw2m,loop-ust,5488621,5488000,621
terra17aeh7nkhhqlp6kn2acmc0g6v06guhxfagzxg6e,loop-ust,3806842,3806000,842
terra1eagrctkw0f0kutee6mfwg7pwft8t5afy9kd8x7,anc-ust,956537851,956537000,851
terra1l30h7z53s345h7vvxaswaaew0fvzc8w88f68u4,loop-ust,346775111,346775000,111
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,stt-ust,55188625,55188000,625
terra1x7k4y4mkyljpc92thtn3cxjan0wuncy460m06k,loop-ust,103005594,103005000,594
terra1vxmqesnljkjk463x0zqsnjdjprtjg4kl9469uy,loop-ust,11762398,11500000,262398
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,spec-ust,96922497,96922000,497
terra1sdxag2gayvlr5as9dk6v630ql7pe8fz3048san,loop-ust,454697936,454697000,936
terra1qcl0mxtkrxajd0sc7uhzkmknsedeka9wk7gkkg,loop-ust,59867081,59867000,81
terra1k8gemc3f4886g4lltuy9qf5ul3j9zmj9ekyvs9,loop-ust,46394593,46394000,593
terra1rfvxfnpe745ldpwna5ga7j2kt8f64upafceu2h,luna-ust,265359708,265359000,708
terra1tg3yz2qr50vzux5fra6f2qgnuvhgy4zmuz59ed,loop-ust,238357744,238357000,744
terra1fkue76f8t74lq266suvhzex8ga3hn9reqdeygx,mine-ust,3258342506,3258342000,506
terra1xjxcwzxz7ala34hp3tulj5lujt4dsslkqf2qpr,loop-ust,11505711,5754000,5751711
terra14fzl8p5pkpstjxp0aand725t5st2m6yr2hdv49,anc-ust,144508712,144508000,712
terra1xfg5lp4kqfap5ekty95w7hl8ly5y3qylkn3kce,loop-lota,71077990,71077000,990
terra103qss8c0vel5qw9zynmjvrr6d62j44w492ez74,mine-ust,174724826,174724000,826
terra1666xcfkmu3qgf6rwzu2n6hfvl9jvcpk2gz7u7p,loop-ust,44659193,44659000,193
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,mir-ust,4258758380,4258758000,380
terra1zj8h7pkd9eaj55tr7srhtx6erzemflul47t7zu,loop-loopr,159997232,159997000,232
terra14hmykh906c99phcfg04fhthfea6n0s7vmr9d78,luna-aust,6134345557,4084393000,2049952557
terra1ar6yd0c99s87p3nj0wk55d4fnf587283xmt9s9,loop-ust,136977501,136977000,501
terra1ldwduxv3a0rvt0nthk4nuwh444v907zm30gc0s,mir-ust,57025960,57025000,960
terra1fruqcayryur9lt3rmxxhx6guwpslfqvpxg8jea,loop-ust,1190004593,1190004000,593
terra1dpvt8hp55m4tn5lllh6umjsv6uyynl9jnf623f,loop-ust,43406824,43406000,824
terra13n2vvuu9etjrawxw47vfww7uuad7gz6xx3r4aj,mine-ust,4167927127,4167927000,127
terra1h399rcnwtjzkeuwm94thtjktcugesah4qdzezx,loop-ust,121443448,121443000,448
terra15gte35gyqcm3y00mkkynyme2kzzlrn8x65k32d,loopr-ust,12537771,12537000,771
terra1tflspfjn0yhjwkrtq7fxcavzum0y7kzxwn5gk7,loop-ust,353609794,353609000,794
