PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra16mgffk7jjcewrzasrkn7t6skxj8xmcd43a0he3,loop-ust,8147799,8147000,799
terra1m6g0khyxcqyca92tlm3tgv23gucpsq5j6e9mxs,mir-ust,6232436,6232000,436
terra17r8ah45879dl6vqp2ph74jg2fakpkx6tksyyks,loop-loopr,6201723139,6201723000,139
terra1vjx80y0094v98jzd0ncgtwzm5jm7yjaf7wgqh4,loop-loopr,331923040611,331923040000,611
terra1zfahlh3s5638q82kw0mvky2ecu879n2ma6dwxs,loop-ust,14438791,14438000,791
terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,mir-ust,8601181,7601000,1000181
terra18t2ug8pt0y4q2095ypjn7rjrss07y0uxfgnzyx,mine-ust,419629324,419629000,324
terra1kmcg66psd2j2asaev4k00p0ykt0pzsjxjzhfqn,loop-ust,8165904,8165000,904
terra10l0a5qpt55saf4f5yt4gskszgh3x9hqrswcswt,loop-loopr,994030484,994030000,484
terra19l757q5lazu2nmfh2uu5lv8kqj3hze9dc40hp0,anc-ust,1385167132,1385167000,132
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,mine-ust,30488736219,30488736000,219
terra1r0xp7e6etyxgkmug8rrqden2v9ygl4psxzfkea,loop-ust,705461648,705461000,648
terra1hrxm3xgnml2xpm4kaj0lhdz8zgsfvkzugrr7ny,spec-ust,45081005,45081000,5
terra1ezvhjlpl32pgzl3r6yntph2qtpeyw78urdjys3,loop-ust,26659463,26659000,463
terra1s82s8m38d9cx7sq4n6j3ck8ydqnqqfp0tasy62,mir-ust,520162365,520162000,365
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,anc-ust,468376,468000,376
terra1n9mu9yglqrseqqq289973hehehp5v0ur9569cr,loop-ust,422533073,422533000,73
terra1aqkwhnf3sq8jmwuvcrmxe9a9jteje8kgl4p3aq,bluna-luna,6636875802,6636875000,802
terra1zpug2hpqva4qd27lplx85gqu00ln7f2adc3mkc,bluna-luna,48314637,9233000,39081637
terra1r2nvja9wl0pcujz8kmwp3p9vrdae53ql7wklml,loop-ust,1218550173,1218550000,173
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,luna-ust,1333472476,1333472000,476
terra1tcpk2wtvhupggm9vt6m2n3d57khwg78dzrqxc2,bluna-luna,8022705,8022000,705
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,loop-loopr,189437361429,189437361000,429
terra19ksqyzntgk0eusvrpmww4arma45hs2f5rctc9f,loop-ust,610503495,610503000,495
terra1mu6gx7ct654a37zyeyf4ks5lwl0czl4k9jzc5k,bluna-luna,100803174,100803000,174
terra1sxnu9d49qgud3d2y8p7j3v83cf2pcnsl7yw8ce,loop-ust,108521676,108521000,676
terra15nh65d6904q0zwukwgt845wlddn2eqpxxyy7mq,loop-ust,13064493,13064000,493
terra1gtwthyqqxr40e2zvft5uuvnlhwwewsny7cuqkv,spec-ust,44019652,44019000,652
terra1g9zzamk78h3rgca2539ag5rs5wph5fgkaaqu9w,loopr-ust,53117454,53117000,454
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,alte-ust,53703820,53703000,820
terra1wu2c8nnvl3lrhtvgq5cxs85ds23u2ws8ka9t7k,bluna-luna,40761978,40761000,978
terra169uhawam77rapf09rlngwff4mt6rqg046jv4ua,loop-lota,6343230,6343000,230
terra1hg49ccz3j7t0c0yzg4vfwdsfkpjrjgccjch42y,luna-ust,887280851,887280000,851
terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,anc-ust,5967883,5967000,883
terra1u2ekx3prpyqmq9khhvvmdaakn9yy3qjv02x24x,loop-loopr,65640631,65640000,631
terra1j8xtknstj0qjypaul9u6gp7v7ef07furxdtmqs,loop-ust,813692283,813692000,283
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,dph-ust,157695598,157695000,598
terra1w7gs736hq9s2m290msmaf3yg4h79vff6tppdjh,loop-loopr,223492179,223492000,179
terra13fh6yyk6wz57lm4je8skenz5m2tuj6wcjfc9jt,loop-lota,123499016,123499000,16
terra1zzz9d729qzjy3m7d6vtzx9s2annj0qxj7zgkdk,mir-ust,701845138,701845000,138
terra1njw6rwkzvw9jjtklz73mdfw9av5ls2tqrfwkeu,loop-ust,816586280,816586000,280
terra10lypqh8wnzr4etnpgre4hw4sg4sn9tpfzmu2q6,loop-ust,16625814,16625000,814
terra1k65qxe2uj2g4rh76upk996043vtn54fu89spm6,loop-ust,67904654,67904000,654
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-mine,683582311,683582000,311
terra1xxmal3vy5gn5cxfq7j2evsqts8sg0puav5grw3,loop-loopr,77059119410,77059119000,410
terra1yxsle04jrytdkdm957y4zpff5cp5zmlqtsh9de,loop-ust,24346275,24346000,275
terra1zj72r8fv7tdv76q6x4d6yjnkz8yfswcdqqnlce,loop-ust,18229086,18229000,86
terra1jlr8hpsdttx34ysestpdytnsskzkx03dctnlgz,bluna-luna,19122430,19122000,430
terra1pzwwy5x2z9rn869309ljqh03f007gmr22h52za,loopr-ust,22040952,22040000,952
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-anc,49835450,49835000,450
terra12x5mtg3knhxyuw0el86n77qnt5xwundmzp82ka,aust-ust,47394213,47394000,213
terra15pmgfvgjklnrz06dzkmu7duffsqe4u62vddlfa,loop-ust,33047760,33047000,760
terra18h7yxt2ctqg60g5jw9gexmd4wl4wxs5gvuf353,loop-ust,1194359685,1194359000,685
terra1efep78whyd077aksrez9qz0gmlpd9mjdw2ar6r,anc-ust,542095900,542095000,900
terra1adanjlme4pshxvzu6hj3w6pevgp3zzsu67a5ue,loop-ust,5813964,5813000,964
terra1xxf3y5y3s2m0pc70glf8ca6qxq5ns0mzh2pxm5,loop-ust,3004143,3004000,143
terra1gl60rjwahpl8uyygmx03j9e7pt8n65zdycsykw,loop-ust,12069509,12069000,509
terra1f9gscajh49es7z3pza29g0jyghv68txnkmc6qj,loop-ust,5881318,5881000,318
terra1mc7290nux7u9f9mq23wy9r8keq8fnhrgeuze5f,loop-ust,4734716425,4734716000,425
terra1yuaqxzp9hcwdqqs095wz3vy45fas2es60faag3,loop-ust,1616912163,1616912000,163
terra164gat2ulhtvvwsl4xjtc059rwqeeyulcetxcj9,loop-kuji,1317857206,507765000,810092206
terra1ffggl2fy52cfc5kl38f3scvz9l3yt6s2acsdj5,anc-ust,21433372,21433000,372
terra1u3ansdq95tzym7vk0d36vryu93q2ncgnu3ygen,loop-ust,9615121,9615000,121
terra1rwrx3knzy38x8xqacaqdhypxpnp98tlm2kzrq7,loop-ust,125865574,125865000,574
terra16p0jhg63gn7gum6w0rmj7dnl7cndp2mkkqeuck,anc-ust,973379689,973379000,689
terra12csx76qzzafkkl3f5qzs93nmad7qn3tvy6qvcf,lota-ust,2006433933,2006433000,933
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,stt-ust,29461791,29461000,791
terra1lelge2gwzlygus2d5k35mhq9s3sdmw5zpahvxv,loop-ust,3363448,3360000,3448
terra1xk06gn9pd3kz6j3g6pqa7tkwyx8vtaz7xax429,loop-ust,172564012,172564000,12
terra1785ty7jp2qtcy75j8c0s8m6h6rg6yjkzs8af7q,loop-ust,553346701,553346000,701
terra1wpkaprtjflccl0dr0fwp7a2x4yjr5amwra268w,loop-ust,15357545,15357000,545
terra1f763zaez9ytnjqkuqductpe6hv8uqgaplps64a,loop-ust,17941465,17941000,465
terra138ha5unxkfu0jq7t5xgtjvs0saz0f0gw83hmvf,loop-ust,13884244,13884000,244
terra1cj9eet47a0zhwscrcccjzryw6vm80tpk3843pj,loop-ust,503868827,503868000,827
terra1wjnn5sc7celp8pcf3kvuc88k825xfkuc0wu5kg,loop-ust,120220690,120220000,690
terra18p0nag33645gs3vgvualkvwvyyssc4sf9ljcsn,loop-ust,4127989,4127000,989
terra1m3ftapwxq975rms0tvkwk3r9a06s5et0wn3a8e,loopr-ust,67893845,67893000,845
terra1pcddcp35k629r5xt5py772kz68a3cgz2l2gjxl,loop-ust,80991085,80991000,85
terra16ry78rluwnkkxnvm9d9g45hgwtqhjuh6pykwv4,loop-ust,90563223,90563000,223
terra1kqndpk7cqjtzqz6tjstkyude8fr8qkdjx32mty,loop-ust,544255705,544255000,705
terra18jesp4qykj7r06g8u540cs6aesalfff3jlmrac,loop-ust,1129652968,511554000,618098968
terra16wsqr6hy4tm8qfae8s3qfdtvtnnu7acmhdh5ss,aust-ust,89665998,89665000,998
terra1vmru6wd0kgyttl6zyfc8ksel8vp7dt0zskfh7a,loopr-ust,223801692,223801000,692
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-anc,23765771,23765000,771
terra16uzkah2d3qn625lpn34jx5j69048s2n5lmhp8d,loop-ust,62417997,62417000,997
terra1ddxct5x2v2wc76dgwtvpkt54drcjjr4hth2yfc,loop-aust,277189754,277189000,754
terra1pcrqwryp4cyf60q9s386wzstj20x0wq6r5n6dt,loop-ust,355939108,355939000,108
terra1uzwde6gq6lxz9evyf7c9xjct7rdumk3zgmk47t,loopr-ust,208719969,208719000,969
terra1axpf7n763qx7qqxxxmacklmsffh6jna7tav3kv,loopr-ust,14496659,14496000,659
terra1qygyyy0dv4ulq8edh73rvkatuxjuzhfz9mjtae,loop-loopr,3000006291,586998000,2413008291
terra1rtthya3683d4h956ttnej24fx7atvk7z6696ck,loop-ust,56199842,56199000,842
terra139zjl49v0ycljz3t5hxa248xjuc5357x60zur9,loop-ust,2399426,2399000,426
terra14p2nl7z5sacklvtgf2jjheuf5lq8u3l4myp2wy,luna-ust,78071353,78071000,353
terra1hewamghha6lwtrq32awjz3rhmm6cc5ap90xpyz,loop-luna,18441036,18441000,36
terra1h0u9n7r5mseddmlehppeuj4xaa6jsklakyv7s0,loopr-ust,2210395747,2210395000,747
terra1ag927gyuaj0metdemu8zsemy7hd9h0h3ulmjmw,twd-ust,465991888,465991000,888
terra128masd777sqw2uak3qhkvqnnlzxtvvegtku860,mir-ust,240770896,102151000,138619896
terra1xslqaxmf6qy23lpkxwpv5k3akajgfcsa4jq0vp,twd-ust,1969668556,1969668000,556
terra1h20gfyzyt5708v826fseaeyc8r5ghy6vj8vxmq,loop-ust,312020529,312020000,529
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,loop-mir,73766932,73766000,932
terra1wx73y03rlm2dzkzw4crlrtley8pv0xq0ryvft7,loop-ust,631976825,316025000,315951825
terra1wxgl72zhfe6375u70hqtpvzqgtzpqr7yg2xkud,loopr-ust,21176015,21176000,15
terra16g07pvdv3y45lw5fz88kzzt72g6kqty78u9axg,loop-ust,6511927,6511000,927
terra14ynx55ccg5tfhspmjq4w5vzxjfgw9naxc88jwu,loop-mine,830233755,830233000,755
terra1dt7lgm309dkpqaj2kzzrkupwey3tucs43mrl5d,mine-ust,640401575,640401000,575
terra193yagjctm0uxm3x4wfjj0xcf78eetl4ekk4v60,bluna-luna,9885,9000,885
terra1gm93syv4xhuhpp8r6vj4cml9cy9gnl9k76ztss,loop-ust,10987855,10987000,855
terra1t448r6zveddvek4u7gx9kul3nqkllxerwzr9f0,loop-ust,1951977,1951000,977
terra13vxc5ywlqpk5k3lzrsv3fwv3wz3q2gtmvzkhp8,loop-ust,150445880,150445000,880
terra1ytq2yts34m4fz0weva45yd44jgdghvxts48hse,loop-ust,5091554,5091000,554
terra109vkdh523gu47l4huwngt2puwzaat8nqaa2lv7,loop-ust,12135624,12135000,624
terra1e3u53dhnw8hve7dl079er0aylk4xdwjy9ntlwq,aust-ust,1209317644,1209317000,644
terra18t2e06naf6fy495z5u8v6f2nuvlfxcnslr86ap,loop-mine,37175134,37175000,134
terra1qsr6ku76ng5xv74z40kzf7yfvagh7y7ca75ggj,loop-ust,254407384,254407000,384
terra1p5dh4xfxh3x3v3fwstfx62cdj45hywcgywvtss,loop-ust,23907846,23907000,846
terra1s0f2mcsnpnwnk0yclnu6al3hmd8qmhxlt04fze,loop-luna,894637741,894637000,741
terra1ly9a92zsgfj5xv6tejsr4m9yx5kud2scgxur99,loop-halo,82116786,82116000,786
terra16dpsu2ws4ml37cgkt7jh9ug8zhc47afz430z3z,loopr-ust,118066793,118066000,793
terra1ueryyzkf8td3tmts9epl6jr2a5n3fwnpvkeys6,loop-ust,12050726,12050000,726
terra1l5jtrm52rys6ma8r6f7tdyzqt0afmmjn3alx9y,loop-ust,227264828,227264000,828
terra1mpgt0s06gdwamun2z4c46fwvgj2xqfr79l4gfj,loop-ust,17622593,17622000,593
terra1vdsjp5s82yre5lqpu7mnznekpjrefqmepkkqch,anc-ust,42982691,42982000,691
terra10lypqh8wnzr4etnpgre4hw4sg4sn9tpfzmu2q6,loop-loopr,305963574,305963000,574
terra1z7pt29wf3hhfrjnqrvvz2z5ywmlggsqtj3x0t0,luna-aust,304775319,304775000,319
terra1cgg2epkaw9pquwst43zlhqvrd2dmgnqvx5xaqv,stt-ust,34474659,34474000,659
terra1w6e23z0cskynssvv98m4ksz8nmt7zcjxu70plh,loop-ust,271775778,271775000,778
terra1tc2kevkcvh39v83gu00ytfvrr3qzv7r7dlfjw6,bluna-luna,2664540,2664000,540
terra1kptfv7xgxe4epzunuxlg90fa796us2mrpspjx6,loop-ust,13204633,7510000,5694633
terra10euhlr8ud93vq90vkluuc3hnhtu2m9zyv2028w,loop-ust,3410038,3410000,38
terra1fr8f0kv0a9j4dafa3e73u56ajmr8c5l0adr43c,anc-ust,91967108,91967000,108
terra15gv3lvkjf76curqyp7de7f3m4jthuturfxva6x,loop-ust,23356046,23356000,46
terra17pdvclcglxssyrv0autldf4k3lyvf4umftfrrd,luna-ust,578447201,578447000,201
terra1s449gup7ckvvy7alm8zphqxgacss8gkw22kzsr,loop-ust,526132764,526132000,764
terra109j0cddy3gj0w84hjh007f5zhjm40www3jn0ce,loop-aust,192734696,192734000,696
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,wewbtc-ust,3044,3000,44
terra1eqpymuj74x8s3pyu2rtuaa5zntawvh9fspxtgq,loop-ust,61521321,61521000,321
terra10qkxzddclgyyv9cj2jtudqv7dj2qee5ffwlrgu,loop-ust,36137124,36137000,124
terra1hewamghha6lwtrq32awjz3rhmm6cc5ap90xpyz,loop-loopr,972974751,972974000,751
terra1e3vupx9zknv03aztewwxy6ueft4myetywqkdh4,loop-ust,2472132260,2472132000,260
terra17hyn20rajptyp3q32dp9mr06lrkjlvvapkzpht,loop-ust,287511680,287511000,680
terra1d6qdjengm4tedf0c75y2emsewnwagz48tdnmp8,loop-ust,18090830,18090000,830
terra1j4ce0n3rs7my20080990kl8tmw9kngkzu8tn6w,loop-ust,1515952518,1515952000,518
terra1eyagta9vy3tvzlyhnpqpjydxj3h7k5r3zxx9v3,loop-ust,1587657513,1587657000,513
terra1fsnnjjh638qx3lhxlyyeg5wsykah37puaeefp3,loop-loopr,7284177347,5866966000,1417211347
terra1lj3zherk4mwrjsfpsy7akwyr66tcnd3tk8k5x0,loop-ust,4014051,4014000,51
terra1h3jt9zgff89g3lwflprmnz0kqz3xv0w4v2jexy,loop-loopr,4871252283,4871000000,252283
terra165dt73su8tdnzhcvau2s5zu3652dm0cxrpkj4f,loop-ust,8254729,8254000,729
terra1dgpup299j80pzprfhfc0jwkhpuzlfglptfxqz2,loop-ust,9778992,9778000,992
terra1chw08vqns5sz04n45ds4kgzdfkeqe456pd457n,loop-loopr,31977317,31977000,317
terra1up4m4g6q6m40fun2x94rp3hmcp6vqcfutmm2n9,loop-loopr,27071580,27071000,580
terra1gfd95c2g9xkf0r6djl9hkhrv2pl5gc22gzs44m,loop-ust,2687357,2687000,357
terra1gf9a5gf97032q2u98qkgqlugtderaeru0nvjwe,loop-loopr,54479189,54479000,189
terra1htaclhe65mutpeehh406ku67sc8gs02948xp3w,loop-ust,11824032,11824000,32
terra1ne6dsyn48vajnukxq06zkuzjsc35j5ngcrhayl,loop-lota,205382876,205382000,876
terra1s0rc4hecaqmu3a2k7mehzy9s3uzes37tt7hrne,loop-ust,118330692,118330000,692
terra1zuls9nn9dcuhmj6shz955aavzqv79qs9jrl25f,anc-ust,130588140,130588000,140
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,mir-ust,150409579,150409000,579
terra1hhhrah93ydkukf3zkpawzfzfpjvrqc33x4pt5s,loop-ust,122274396,122274000,396
terra14c73pccln0gmympl9pcsr5j53ynzkkcyyttslh,loop-loopr,38633437976,10831106000,27802331976
terra1u0lnjevlh5ysvsda2tf4hyg0gan97tdcfxqqzn,aust-ust,525088303420,211943368000,313144935420
terra1c5f0fqnn7cf03534gx3hpfr6qt9nv4w8z80v0c,whmim-ust,4933281978,4933281000,978
terra1jzu7ye32kz8n9e6sa8uuqwxfaxfs4t7jml8xc9,loop-ust,75481970,75481000,970
terra1vlwjemkr6nke7sm6ky4zh3wz6yp6utwde30qja,anc-ust,188221716,188221000,716
terra13xxlhaeecpjtgng3nttldctplrm2vnlghvrv9z,loop-ust,3710700,3710000,700
terra1hm8du5uj0wm6j0erh3ff45un5yu5d6pcmzdt0t,alte-ust,112422267,112422000,267
terra1c6ea4zujpce8hu63fuqrlmv5wqjtt5s7wk0ky8,loop-loopr,58604977,58604000,977
terra1lnunp2klx0j6978ckvjdzm84cqs3q8wwvlnt9p,loop-ust,385832771,385832000,771
terra1dpsfwhjy66mdvx8q5zg5na6es79ylrfqnskqpm,loopr-ust,119947077,119947000,77
terra1v3u2ztzt23kzahhfrjjvvh7k5nanpgud87w3dd,loop-ust,269821151,269821000,151
terra1mtdrnchvltc8zu7kpc0sawspqjdshywndlejvh,loop-loopr,40335296,40335000,296
terra1aaahyvjmzmyrtg2msw5aey0upam9w2clva00md,loop-ust,94887044,94887000,44
terra1ft3282zz5e2mk7va84fqyc6hph9k0g0f8grvs8,loop-ust,29014645,29014000,645
terra17d8s906fwygz74czjhvsg8wz9ud7chl5fvnzd3,anc-ust,56498452,56498000,452
terra1xdv0ajeuqurts30nkcsu649m3hquuvvtyzdmae,loop-ust,24871871,24871000,871
terra1lu0cqzd8zzp3hfegduk2rclg7clery3qmjmtje,loop-loopr,476544170,476544000,170
terra1e9fdf33cwjz7rvaqvwm9tsavwzwgs0423g848w,loop-ust,66545701,66545000,701
terra1k8surh8k2z0frgunyksyk9a0jewagfzcjqq7rm,loopr-ust,49958745,49958000,745
terra1gwpzw455mrxm4h3utun4ht02s4cll7ggs5glje,aust-ust,891369734,891369000,734
terra13zfgpczm6t2u0anqsjv8rj04zznzakcw0v55cc,loop-ust,9505695,9505000,695
terra15ja0y9js5f5ffhvv4hqy35jksr0gnr7z8tlg3p,loop-ust,4907848,4907000,848
terra14nqd8ena4yngkexu4ue7zynxh30w6q66u6uvry,loop-anc,20342904,20342000,904
terra1r44vpq5wrgjjr9de9tdtl49xv2743e9us6zhmz,stt-ust,39058835,39058000,835
terra1fh56ys3vmtydqfn06mvy9ukj3mrwjas23283cj,anc-ust,11030323,11030000,323
terra1s59xawsehenj9mvgc3rwgm0atkfmk46hs42sps,anc-ust,105601037,105601000,37
terra1veua2gh5guv97wf8m4wruhs98kne2jxtq9yszq,loop-ust,177203852,177203000,852
terra1ct096hn8u7vp7leqs5rc83cp67vvtrsuuxmmme,loop-ust,40440326,40440000,326
terra1f0p979gm6evwkhz8ahw0vxvgsjs3gtf4ff0hhn,anc-ust,2172621994,2172621000,994
terra17e8nustf25wq6n6sufg6935gjlvf78gt3p0xx7,loop-ust,38302270,38302000,270
terra1lvz653gqw2y49jtsmt5va4xzjtwum7lc4ajzlj,mir-ust,22975472,22975000,472
terra19fu5se2ayajnpr35pez7zpmt2v5aemzxunuszs,loop-ust,5824949,5824000,949
terra1ra498p2v9rz3qs7ck4gls7jrzv2v88mv7upwgm,loop-ust,85656720,85656000,720
terra1h542thqx7j5zht4p47fte6k06m5tm9e2q0rms2,loop-ust,12939983,12939000,983
terra1tklh3yayc23mj8n45jyz5lcnkqt8r25s9zdjtw,loop-loopr,1078557385,1078557000,385
terra1u4vqyfw8pp6e77ltmqcdmydlst4ttcvpfcng3e,loop-ust,942634617,942634000,617
terra17ywwa706wwzrd04xkzlw72frfmwu9vz0nds398,loop-ust,10053677,10053000,677
terra1pzwwy5x2z9rn869309ljqh03f007gmr22h52za,loop-ust,1863671,1863000,671
terra1v7rsyf3kxav4s8565qdyt0yf7scl5ulrrh05pc,loop-ust,327207567,327207000,567
terra1z0t4v8n6nlv4xtw903mcffm286dpyhwde4c22n,loop-ust,21953689,21800000,153689
terra1qp4usvz3m4x4h7msw77ku9rlg9j58868j8pguh,loop-ust,43482640964,17400000000,26082640964
terra12wcf49w6r4x7w0d7yyqmjxn8gyrcshyycn2q2r,loop-ust,26240665,26240000,665
terra18tdt67d0g6mfmfu02e4c99te7hadu6lc9ek7xc,dph-ust,16984160,16984000,160
terra1p464qsj9h4x8ny3jg4lduqn8v6eges0qkdk5ln,loop-ust,9684154,9684000,154
terra146dzch5xu2d3tl242atalltql2eelunzwlsm07,loop-ust,8196118,8196000,118
terra18669v3xmq3xy6e4uzf3jz3e5y2ykgysspcf938,loop-ust,329677722,329677000,722
terra1aysgve5punpartgyslv2snm2mdfxxqvzlcj43j,loop-ust,160715178,160715000,178
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,loop-ust,52515029372,52515029000,372
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,spec-ust,6109584882,6109584000,882
terra1nctsltmvy8pfznvjzrj977n8p96kx979enr902,aust-ust,235071004,235071000,4
terra1gkzjc4xj7jxcd8x2kau30arjdy959cfc8k3qqz,loop-ust,89444339,89444000,339
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,twd-ust,39752536797,39752536000,797
terra1dj9vvpv6d0ha2q058yv8vy3vzeft44du9knph7,loop-ust,11011981,11011000,981
terra15ksspkdvlgj456erap3ee84pv9u6nxx24pjs02,loopr-ust,13778905,13778000,905
terra1zxeedkjth7lnq4q7grrrw4s8e0kuv7l87du2nd,loop-ust,2615614,2615000,614
terra1uscetuj9tu3aeh9k56uqnp3ptmjfe4kfmz8df2,loop-ust,68702581,68702000,581
terra1gkchs6p8wqaz9rutfnqc3hx0qnh2mwkra6tzfz,loop-loopr,3233708573,3233708000,573
terra1ma6ry0jwukw5l6yhjseh7h29ernrgt0dqzmm65,loop-ust,280347468,280347000,468
terra1az25yhfvhxnqz4pw36l54pylvgp9wusnqx8j6e,stt-ust,61932890,61932000,890
terra1m9h7u8utrh3cjw9fmuqag3wc6cv86elzweueah,loop-ust,10372056,10372000,56
terra1ayg3wnwgsuryvl8yv2ml00ga7j0fkrszuestqn,loop-ust,8908288,8908000,288
terra1ec6x3u7nc6p2yzpn024u2g7kmjm7ml94rwzvg8,loop-ust,27932424,27932000,424
terra1n00yyd8sh5hppq9q664y90d9k5sf2fq5wz3jy8,loop-ust,4605184,4605000,184
terra1vmle03zcdxlfx4t4g7wyvzldjfk9dl8mr9tzt6,loop-loopr,51859331265,51859331000,265
terra1rl9v94mhe86nzv8va5vphnd69xxgdqmfjkkwed,loopr-ust,5402237201,5402237000,201
terra16mvmepv8wwu7mlfpmdr6qr7dj0zhrej5tkt4jq,loop-ust,525234498,525234000,498
terra1hjc0z8tnx2pj34xqzcewm2znxyx4w53nl2nfgy,twd-ust,6894391514,6894391000,514
terra1ps879q3rphcfcu62fcszglcfmec8s4kmjddfsn,bluna-luna,69200364,69200000,364
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,loop-ust,476899305,476899000,305
terra12qlcq4q9mtqz6nw6ld2n54fvx6fxtagvncf4fh,mir-ust,2538546544,1183069000,1355477544
terra1kprdqty6jgmu65rhnqr7enytkeere5kqf6lhga,luna-ust,28927351,28927000,351
terra180t9k3yrsznzav4x3wx609yk9wrmlww968smc5,loop-lota,616012362,616012000,362
terra1hpslf2d0pa6lw4h0aljuahtj2gfgvnux2rchyg,luna-ust,3583335516,3583335000,516
terra1uyhudhzlp0a87ctmvsgfd4nmfa2s7kpgvdgv93,loop-ust,4921135,4921000,135
terra1tzxazvpy256mdgzw9hgg49mlujtk27gt0el45q,luna-ust,51278750,51278000,750
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,loopr-ust,24672325110,7779582000,16892743110
terra133tks2vn2nr3rv4rfqsdysqhkrfwqwprvrqjlr,bluna-luna,20014359,20014000,359
terra1fuu8743w2af3ypwz23c22tvk67nmv3n3ljkz03,loop-ust,32789508,32789000,508
terra1sqls37wfgwxsqdrut4c4tgcjtkpujgc2fpk6f5,loop-ust,103115185,103115000,185
terra1fx85ce8r4ydhmu4wcaydf9fcf98j22lf0s7fwu,loop-ust,71408981,71408000,981
terra1da7rutx6jnfkv6tt93h3mcwhnkgqsq5qakq54e,bluna-luna,483518,483000,518
terra1rg56u7snzel6dcsd0g79h8th2e5tnpl37yvf93,mir-ust,769622214,769622000,214
terra1aqp0gd446d5qckw5ags9t8j866gwsghug206w9,loop-ust,13199756,13195000,4756
terra1u8cxawksqx7d3unxkrzh7zhekmc3zglxx9fy7j,loop-ust,4970203,4970000,203
terra1hmax0l4aukwxdxrkuwl85dp5nl72ampjchn57j,mir-ust,478122539,478122000,539
terra1pf9rpvkm3qfa7e33uyts2v9px69vsud5xfj74l,loop-ust,97791814,97791000,814
terra1ep6hr3gr0vhnwrfc7enung45rzt60czsywqws4,loopr-ust,62682765,62682000,765
terra1fdllhr276zyyr0q5a3ey7f266pqp6q9acpyv3m,loop-ust,129007509,129007000,509
terra16m0w3n6a0kxyn36faa4hxz6say2us52qjtek7f,loop-ust,1599984739,1599984000,739
terra16gkvxtv0ddnvnq663d4q4a46exjmv37pz345nr,loop-ust,35253969,35253000,969
terra16zfnuppcw2p7v72v7vhav08mmc7zwn7egaj0xh,loop-ust,92441313,92441000,313
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,loop-luna,4222664400,4222664000,400
