PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra17jdc4fmaumzg7hqly333p5hhzwlqd8mqn7enhm,bluna-luna,4988955,4988000,955
terra15sy064cva7pjh6k66l5wwum5uwy27tyux8xjy9,loop-anc,62854924,62854000,924
terra1uvvl5m6efccvfwp3utscmhcjp3v62yh08g7san,loop-ust,99573788,99573000,788
terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08,twd-ust,259766974,259766000,974
terra1r47ppfw7kppahkusg863qq2eqw2g776uz5r34n,loop-ust,12266648,12266000,648
terra1n682qg77uepjv93vmmypxrg588342sj2kvek39,loop-luna,44260563,44260000,563
terra1rczysm8fzy2864u3rjcy5v97ww83sddzqc0w6s,bluna-luna,8448622856,8448622000,856
terra1y7aa82yvyc6h57w737fstur88vvuwgmp78mpwv,loop-ust,60605216,60605000,216
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-mir,112109706,112109000,706
terra1ngs6xxf7dy6hnm3e7fck7uy5xh0833zmf3khz6,loop-ust,22952006,22952000,6
terra12kdhyehs7ttmt4rgc6zha0gqu0ly4y24kwu234,luna-ust,580448424,580448000,424
terra1lyareh24qmtn34ejcfxcy7s88m3ym8jtyh37yg,loop-ust,186524036,186524000,36
terra1aka2r5sf4wy6g6u0m4d7nsjmxa8x4p03ycy3yz,anc-ust,1258572660,1258572000,660
terra16pqenrpdm0my8z8cy5ux3rz7vqj3srfa4xak7j,anc-aust,85769679,85769000,679
terra1cvytkpzlkeuw6prs7zh3chx230vcd0k64e4wdk,loop-ust,901944104,479103000,422841104
terra1xthdzzwktglf545mj3ssp23vdytmh4llvq7725,loop-ust,55384869,55384000,869
terra14795kpy0pvxw6zv5tklw4z04wnkjfe728jgmss,loop-ust,2713578,2713000,578
terra1e2xe8080ksuuwu57lygesf89py9knthtjv4dsz,anc-ust,754769947,754769000,947
terra18af9twvy9s282p66gwyzjasqvw5nn7ayfw3hvc,mine-ust,542451701,542451000,701
terra1dgwjf7rzykul0fpvra3m4k564je747hvkwdc2x,loop-ust,15682372,15682000,372
terra1xskg5uln7rnh7y8w4kllgn2pu84utd8l6c2khu,loop-ust,11259825,11259000,825
terra1ylr6gfc6lwzy60mxp87ql58kjvg746zlsuenzr,loop-ust,35660222,35660000,222
terra1xmjs3hngvpzvunqt9lsv9pgsvxqhun4j4qpj2a,aust-ust,4206864,4206000,864
terra1pvxa58hr6c8xykstpz9dl7e0j2ptyxhz84xkmy,loop-ust,8847070,8847000,70
terra12watha9amxt38j6eangr364msa3j5fjp2xe052,aust-ust,4449026718,4449026000,718
terra1c4khursvkje4v8cgn5gvyjnjut8t6zakrlsvyq,luna-ust,16472588,16472000,588
terra1avzj7g75fjfy93jtqpnz4d083enpnm2mkunf87,loop-ust,39119048,39119000,48
terra1gwz20wfy4an7qvtd5r57p0knqsed2pyp8ntxj3,loopr-ust,10457074855,10457074000,855
terra16vmqv8jyux606ulgq2h8t2vyd0k8aqh5cgeple,loop-ust,576820662,576820000,662
terra143chaftslaqw7clm6mdxwwsrthgc796c927ggu,loop-ust,275262694,275262000,694
terra1vrkf2q5wdzysjd9yudluy64tq8sh78s9x6az5v,twd-ust,1544937358,1544937000,358
terra1aqce5vp02648mptda84sgtnkp088vjyerqnxgs,loop-ust,28589544,28589000,544
terra14tjfev75hkav8fzqq7sleq3x0sd7xj8m8tsffx,loopr-ust,151080631,151080000,631
terra19smpvlgluhfd4kqh40f6kpxhmh8fqj5pv4daun,luna-ust,1039284929,1039284000,929
terra15cz6nwa8pguw7u0j22edpkpru2l7yqf2ncyt9c,loop-ust,3050133467,945899000,2104234467
terra10689yjlk4l5jcp4slvdeedeu4drxaj78228tgz,loop-ust,3533920,3533000,920
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,bluna-luna,260373123,97966000,162407123
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,dph-ust,30348359,20129000,10219359
terra1lfxszk7w55lylqkl2llrrt3y5mjy0tf5tdnyth,mir-ust,83857628,83857000,628
terra16qwvj4llnvu2srkexqlwq2j35spr554xn54d2r,loop-ust,795531021,795531000,21
terra1xpzghtwceewauerktcl8ag6xesa6sp9n2teu72,anc-ust,17758220,17758000,220
terra1kxcexz8gtm3snut0cmd48wsse6es4zhl7ahgpm,loopr-ust,251163167,251163000,167
terra1kksm5hz0gyr5ggel0a9dksdddr8det67pytwju,loop-ust,19787090,19787000,90
terra10z7ghmeemtczgmflcd745nxj5g2ff9nzxz3y7d,aust-ust,1037441503,1037441000,503
terra10em7em9t8ssfpk9wsdacrf6esll2ehq7sm570c,loop-ust,15940911,15940000,911
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,loop-loopr,1493758024,1493758000,24
terra1m0qqyh850y3s4t8weeczgmsvk4dy2y0qyx3gxu,loop-ust,479951823,479951000,823
terra1pt9w2ymrfn66rthfp3eqz6mtujsq30y4kfmn3n,loop-ust,1438061080,1438061000,80
terra1y9ax8f92rfjsy5ygpn7n0et2a4cax257n8mr28,loop-ust,417329,417000,329
terra1eulmmlkxkxjakgdafetr3zaakpunrqafk9wr0l,loop-ust,78088804,78088000,804
terra1xgpf0epsv63q6rjuven44658m8ec0x2sk9welf,loop-ust,48272315,48272000,315
terra1kau37gshxmtlnmtundwwaaj30z98a8gcmpagek,loop-ust,16317761,16317000,761
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,luna-ust,12938447,12938000,447
terra1mu7dkt75tweztlnjlyaa09kwukpn4auq9re86a,loop-ust,91157861,91157000,861
terra1vxcm95r7qayt7605lfjs7f58x5tfngnv2gr7sh,loop-ust,12675147,6330000,6345147
terra1ul9sc3nutd655y32dcqnnlq5tes2a8acs9j4rk,luna-ust,32361692,32361000,692
terra1gkagt4gpgp6rsafqwwpgreq0arhsku78w0eh6f,anc-aust,49883241,49883000,241
terra1rgera6mapzrsd972ahfywud3829rjm6v2xg52m,mine-ust,277488377,277488000,377
terra1cjxqakla75knn7dlcmgax5f0u3pl94yqcgmp3x,loop-ust,116293854,116293000,854
terra17uwzuplgw5ag0jx8rdtaa8568r6tnmyns3h687,loop-loopr,5283801232,5283801000,232
terra1x2g65hlwvejlm5k6d60t2jmanrnad8cvstdhg6,loop-loopr,181889273391,93214691000,88674582391
terra1h0dq6taw2d3q9zatwsc6dze9g9ys6hjkqecg88,loop-ust,49356043,49356000,43
terra1styf0hry6f4yr0wsy4j3ym9sd2ry70ulvs3hjf,loop-loopr,3895310578,3895310000,578
terra1vmy7j7wx6c8k20a94lefqh63rew3s7uy7s4dkf,loopr-ust,12339006010,9430788000,2908218010
terra1n2576gwupnv7e2kat2j86k9w67q2e5s98xr0cn,loop-loopr,3853064277,3853064000,277
terra1e5mqk7h4ns6336denve9lyt9cgej66c7lg6chj,loop-ust,614933857,614933000,857
terra1x6urm50y0arepugqwj36uaju0u8jxy7zp20v0t,loop-ust,18626664,18626000,664
terra1hv5a6kuufjgwgsgu2lvfy8q6dcgau6cjd68ltp,mir-ust,827048951,827048000,951
terra10d64rrfr7rj7f3punrhcm8svf3fnsc9sqc9fac,loop-anc,21652995,21652000,995
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,loopr-ust,1307680837,1307680000,837
terra1ehn0rsdz3gp4kepzunw76fyp2h9az92c2ajtgh,loop-ust,10248295,10248000,295
terra1mzq7zj6vx909qcgrs2y68s88lxd0f0eslgzt65,loop-ust,32148344,32148000,344
terra1h9lugxqhl6d7kj626hjtgmwu8dyqpmf0ptqsq7,loop-loopr,5589954795,3667450000,1922504795
terra1rl9v94mhe86nzv8va5vphnd69xxgdqmfjkkwed,loop-mir,296325923,296325000,923
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,anc-ust,40110917,40110000,917
terra16qmhk72dwathmj8l8c3scpnqkp5klypuj7mz2m,loop-ust,135159264,135159000,264
terra1n7cxgyen4e46a577x02msguw2ryaaajvkwxs72,luna-ust,30547353,30547000,353
terra1uucft48vak5lm4q6qmwzfn462swqvxxu4lfved,loopr-ust,700316735,700316000,735
terra1cmqfqg20a89se2k35qdxga2t8tnecuhlnu75px,loop-ust,211637481,211637000,481
terra17pdvclcglxssyrv0autldf4k3lyvf4umftfrrd,loopr-ust,4778354562,4778354000,562
terra1jvj5dvepgws872f42zdfyqugsyngaz574atczx,loop-ust,630117389,107219000,522898389
terra1z7s7v38uq97s40jzmecy76l3mp8g683j00rntp,loop-ust,239703073,239703000,73
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,spec-ust,152201227,152201000,227
terra1al56v02tmhszmjt0whz56ua4etv49lv9drkt6z,loop-ust,69516359,69516000,359
terra1qr8x0p79r4t3mgqg2huqvrveu070vlydv2e6p4,anc-ust,8073919,8073000,919
terra1ces6akks7culrg7374cfxd8ws7smhm3jhcd207,loop-ust,554207878,554207000,878
terra14ryyehed8d749cn83trnqq233vu82dcfamu4kl,aust-ust,7271716759,7271716000,759
terra140d68h05dh27qg668t9cg4e4sdltnwgxa7tp2e,mine-ust,477984696,477984000,696
terra1aul0a0nnssf6zhr4vr4rqlpsjmswk9n494g3q5,loop-luna,295982205,105013000,190969205
terra16axhqt5w64uw0s3vm5xsx543jx3glq4teekmvc,twd-ust,1799129031,1799129000,31
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,mine-ust,1031260467,1031260000,467
terra1kne4ul6n405w769k2p6swx7x4ep30rv24099r8,loop-ust,102651111,102651000,111
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,loop-luna,34676021,34676000,21
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,bluna-luna,62420775,23256000,39164775
terra17c88zgh9v0f2axzvdmc768m0tnxf2v73cgvs4a,loop-ust,24850510,24850000,510
terra13umrj45x0n4a6tj84ksnusfn97979wgskf0md0,loop-ust,2173459,2173000,459
terra156fem6j9um7jq3klzad5qcqt4ycf6qvf27m985,loop-ust,19624252,19624000,252
terra1sdkxq45wtvhpufh66cz0mns376ee33x0gesas4,mir-ust,72188720,72188000,720
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,stt-ust,13988219,13988000,219
terra144xhsyyltmvppash96uu2xrlgl7mzl7ydfjyg6,loop-ust,83847712,40802000,43045712
terra1gpsmt2wkdagxg9hv5qz9gjzc9gstc5lh3ggvew,loop-ust,3225102007,3225102000,7
terra1jkjq037z92tpxtr8ewrhyldku0v6ztf0672ew3,luna-ust,765126526,765126000,526
terra14pgtplak9tg9f0z56fjp3l7j3uuwdt7q5tg6wp,loop-loopr,50897008749,50897008000,749
terra1apfur7ja0d42h0f55xv7hwzt2pf979lynntwlc,loop-luna,293896,293000,896
terra1krfwr9xre99jv7rvnntf66lalvl9tx8ava4y0a,loop-ust,17389527,17389000,527
terra1wykpuc8c57w745l7fyt3n357f7jsfpgw330ank,loop-ust,62823509,62823000,509
terra1h8c32pqmc20hfgujzwesk03990q66t09tc7554,loop-ust,136487732,136487000,732
terra15mxfnkcdapud8tu6ulz88n72luyv827mgpcc6e,loopr-ust,813092167,813092000,167
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,bluna-luna,138087971,138087000,971
terra1ly9a92zsgfj5xv6tejsr4m9yx5kud2scgxur99,loopr-ust,290817765,290817000,765
terra16f9sds6damtmyxj485l0cxczck6k7vyu28xg33,loop-ust,162974846,162974000,846
terra1y6785t9u6th7umecp3506hz477t7t4rtpj3056,loop-ust,186398608,186398000,608
terra138q985nmfjjesurrcwqzr75m7kemfwjl9rkxcz,mine-ust,437869147,437869000,147
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,anc-ust,734185329,658493000,75692329
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,loop-ust,385610668,385610000,668
terra18c3gwl3pw5m49gr4vghjs55lcjjsgdkru8yexj,loopr-ust,394792444,394792000,444
terra1vymymlkjkrc3nrav82gqlp66cwnqfmt3x6elw6,luna-ust,1912829,1000000,912829
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,loop-loopr,9108538298,9108538000,298
terra1yljfzc9n5mcj9qgmlx3d360zcp4s7u8cucwr83,loopr-ust,7705758940,7705758000,940
terra14atjwss7p0mgxjqzrveq59vupnf2esz5ar5tln,luna-ust,245434883,245434000,883
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,stt-ust,1454005660,1454005000,660
terra1593mdtrvrp2wznq083lcuc0ds4hqnlen0z7xcl,lota-ust,788222573,788222000,573
terra13v5h6ec4c29nlh79cmw76qqhrq0zqj26yepdgd,loopr-ust,73697724,73697000,724
terra1qaju5jwaq0kmcrgv44q4zfu39c2v2e3cz2jxl2,bluna-luna,60243633,60243000,633
terra1m9h7u8utrh3cjw9fmuqag3wc6cv86elzweueah,loopr-ust,122165184,63419000,58746184
terra19wd29aerr6zz5tmy40qhqj7j75kjjf2hzfrn0j,loop-ust,67032495,67032000,495
terra19pkc3mujmsjae88fd36kj9u2y85g5v60qzjqec,loop-ust,125243743,125243000,743
terra1x4h2r2trwulqzsxhqmywy0flnvv8yuvn4uffg6,loop-ust,305874446,305874000,446
terra1wvxnw76j0zmacdnvjyltvytdtrmp75vznzr0gw,loop-ust,268712565,268712000,565
terra1gfq35vrn0ljtdqtrqav7kn64q0xksk93t0ak5t,loop-ust,6611611,6611000,611
terra1xlyym7mvq5p4a7jcvt2fu4puf6avekxe0grufm,loop-ust,8196653725,8196653000,725
terra106qrf6cttac5secgqtufv3rlv8fy4d0pnhplsc,loop-ust,14226216,14226000,216
terra1ut2a9qed7mzsf7wqzwakew9tjnm6xggsqg0rrw,stt-ust,22478126,22478000,126
terra1qults5acsjf7pdftzjgcfm6z0gec57mrvnt870,loop-ust,33424934,33424000,934
terra1grqz4epwzlh27ujvflwxghsn86nj43hchykv3j,anc-ust,16781281676,16781281000,676
terra1sjs6ylal0362hmsy5huv5gl8298pj3ksuqsntt,bluna-luna,160848,160000,848
terra1w4lz90vag3q3l0uqm4znyudf6sjh9fzxykv3vd,anc-ust,284744195,284744000,195
terra1ahj0e7z8704egs7e4fxv5v8ylejg9cprxfugan,alte-ust,21590780,21590000,780
terra1nlpmarp50tnhm7rpfhsxrmxuaj24s3n84xxwfa,aust-ust,227128269,227128000,269
terra1vammk0nszw8f0anf0vn4qs78wqg0dcf2cuswry,anc-ust,7237998,7237000,998
terra1usrj2e55jvtvq0hfl376dfsu9kv48z5j2dupc3,loop-ust,4952295,4952000,295
terra1xcgt8h0veh98zhv60zdgegf2vwtx2cl50v8wzd,loop-ust,52830626,52830000,626
terra14w3rw5jkgtfe6tlcgde4tn97lukgh39l7gsuvd,loop-ust,13794108,13794000,108
terra1jr0an9ve0ue6ckrkdcudt2r88ljp6amu6f9mk5,loop-ust,36699411,36699000,411
terra1aetzqeaem0u0wl3rd2srvaajvh25etfddddhgs,loopr-ust,276729225,276729000,225
terra1z5q2gc5fu00kwdamyux5kxt8sz744rptkmz8eq,mir-ust,80269333160,80269333000,160
terra123gm5hw4lzzx07cd5uf96cq2qnsw0tshry95ja,aust-ust,3851586477,3851586000,477
terra1ctds5gjlfwnsevq0tu4tlafaj7vh2fvpwyuztc,bluna-luna,57546269,57546000,269
terra14lppmra25w9phmfrx6y02tf9h5mxkvzwfahck0,loop-ust,5403301,5403000,301
terra145a2q7nv3l9grzgrqly0w0eqlmups6rfzquqs5,loop-ust,196945551,196945000,551
terra19z9w7ax3sgvxkq0y9au4xvrdwd60lgeuksavvz,loop-ust,107143971,107143000,971
terra1vwrjygls44r7sukfgy8fyuzhh07knpdqnk5vf2,loop-ust,3933852,3933000,852
terra1ek9ndx28wr0r3a5zrtk2uqa4gruv0l0fcnwjwt,loop-loopr,398872353116,110184885000,288687468116
terra1en9aq5zrupu3l36rl9nflad0jqsz4y35rfevpp,loop-halo,26752089526,26752089000,526
terra105gyenujzg2x80u8e03hs7kn4lu9gkeuapglh9,loop-ust,6894167,6890000,4167
terra1ah5hkf3afprw7pyftpynq5lggcccr3tmkgpltc,loop-ust,356098523,356098000,523
terra1txr2ewcv4hhhxwrjdyy4e0ea9juay4hnfz30zs,spec-ust,513826087,513826000,87
terra1xkvra8a84g7ky50j2pfkkxmhn03nwf9vjwvpmc,loop-ust,3181149,3181000,149
terra18rglg2542u5gk8fuw7n96xy29qhqk58rwea7d9,luna-ust,43757299,34938000,8819299
terra1a4n7amctfqqta0zglj44fputjqk6mtyawsswh3,alte-ust,1165837822,1165837000,822
terra1kkpn65xj0n5rlg59w4tzzwcn6v0ydxw8mdm0zq,loop-ust,19560643,19560000,643
terra152zwc6qsjadv7tp0kwg3ehkf757teg3nrxk0jx,luna-ust,548424630,548424000,630
terra1wh9cyfx6qylt72zrna63rjeka7yz82gn629tm6,bluna-luna,1025264750,200221000,825043750
terra1t0ujsh5lftuw4nhzys7896sma5eqxt8sqneaqc,loop-ust,882361,882000,361
terra1mv6jreapgdswtkkfzhldnrws0azgdwwu3hwy5g,luna-ust,372519684,372519000,684
terra14w3hrp67e7xg0c8489xqam739d5qrhfptgpc5v,loop-anc,1142933856,1142933000,856
terra1jxjjn9jrdrmf7yysavr6ldpq6w9py69ppsgwxv,dph-ust,11239180531,11239180000,531
terra1zvrmm66exv59ucjexv2gtp5z372t3xu7a9g0q6,mir-ust,2839425324,1963425000,876000324
terra1486edh7n7glty9usxpjn25muh7xmvqjfl83f2g,loop-ust,2822928933,2822928000,933
terra130drd6yqnyxlnvuddgt7khz6u2ttlze5up425r,loop-ust,16537531,16537000,531
terra15kna3v9fd9yr7sy6ml0vkzxrj9tx698er38lcq,loop-ust,3653028,3653000,28
terra1zg20e2ztkkrjrk0sj0pcurkez3rc5zvun8hr3k,loop-ust,14618568,14618000,568
terra1x8vn3u7na4a3gv56lam5zqjs3csd37x0pctvha,loop-ust,17605186,8803000,8802186
terra1ut63cy0cm26etgawf6ecl7e98fejp23xlqv2k5,loop-ust,6443599,6443000,599
terra12gvszuf65r80y3yn6lvvwjjzg0yywcgj9jlvqs,loop-ust,32016830,32016000,830
terra1tvltjpxr4enut7x7afwfza0lzdls36gtl0dugh,loop-ust,9990067,9990000,67
terra15w04luvl5vsxv387a8jfamfqzr4g04a8nmjf29,loop-ust,383200803,383200000,803
terra162n90y75hj79ft866d2dy3cwztl64gksdgrvv0,loop-ust,44309921,44309000,921
terra1zhjhuuu9zuptqyrjwc6vlspx8l9n5vq7rl9j6l,loop-ust,53126798330,53126798000,330
terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc,spec-ust,2464199713,2464199000,713
terra1a3hc4hzs8sph4cj48rs4g0cyysyndaa8n8z2e6,bluna-luna,41981199,41981000,199
terra1wk98l8g8h0ngydrmzlyrenq5zu9hlm46n9u3ju,loop-ust,16054851,16054000,851
terra10kmr23va9jn4zw8tkqfal7w6ng8wkgvwk3crpq,bluna-luna,251877048,251877000,48
terra1u22y6gk7ra9jkl85amjjqe5ky2kugcgjk49zs6,loop-ust,1608331,1608000,331
terra1xcnea2l34g4ece0d76jrrl50lz3yyal28vmdkx,loop-ust,19006523,19006000,523
terra1wzfmy3qe0kt9sxy5cq07dualdz0r9vu73jsmuj,loop-ust,42474030,42474000,30
terra14n9kzssl56jwfgypcwetz326mjcve5nmgpwc4m,loop-loopr,20580850203,17009229000,3571621203
terra1mq8m9cytthhsc8teltuf4p82agkwqdhlzw8xmd,loopr-ust,2945443290,2945443000,290
terra1ru64w7f5amlnp7t7epql9w9xxdkz9ld7l82d94,loop-ust,29596006,29596000,6
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,stt-ust,346785095,346785000,95
terra1q92jvvlgxf0k05kvwlf97lz2s0wazdlxmrh8nn,loop-mir,89042618,89042000,618
terra1audn7zh286n2yyq3zsg0yl5mwaucjl6lgp9uln,luna-aust,361124170,180467000,180657170
terra1fltevtujt9z3rasn02m8nyspvzax0j6d4u3luq,loop-ust,26636482,26636000,482
terra12euqtpx2fgf26qmvyk8ct047a0s2h0jscc0lvk,loop-ust,468041213,468041000,213
terra1wquy9hmqafyhfq7h9yhpwksc5fcke0hykm4lkx,aust-ust,2707222410,923274000,1783948410
terra1w9kyk948jsvrs5hq5yxcvzsgljy7lu0j2p6qx0,loop-ust,156509737,156509000,737
terra1lu7ndr4zrj7nrlu5un9avsz9jpw6y8g3t7qclr,loop-ust,28977377,28977000,377
terra1gsgx09thhel60xmypkyxp7uynxyknxp6x4e3tn,loop-ust,1554157624,1554157000,624
terra1mfe7epgw4s5uqjm0lme3vjka9nzjyy2rs0jwf0,loop-ust,108026024,108026000,24
terra10cxwy080vfpdfhmstkvz3cup577rw8wkx6ga68,loop-ust,3963928,3963000,928
terra1hjaahlyfhk564yc8x0xjrfmr5vrk2h2c94y80n,loop-ust,464507026,464507000,26
terra1zdrghssxastng2leq0zjarypvx4juzm9zkn6wx,anc-ust,457913804,457913000,804
terra1dkuk3qsjyawaqfpqsx8ag55wd45y5zpqlcdh7c,loop-ust,11331491,11331000,491
terra14uftgnwg23ul9g0p8n4vypryu4wjr5sds6xsh0,loop-ust,1084480713,1084480000,713
terra1qsxajxmhlegmllhasspqdsf5n7g3rf8drzauem,mir-ust,1906665092,1906665000,92
terra1ne5wnhlhx857zmrm5fr9e6mgy5lv5uqppr8lym,loop-loopr,461734367,461734000,367
terra1mkpxu7pfraxvucu2dz30w75vnycpngda9wlmy6,loop-ust,318708315,318708000,315
terra1yyp3e954457da6aghdrjzhg7cu5k0uc8xjw595,loop-ust,32866247,30000000,2866247
terra1umgqrkcamqae5szn4stz58y5fppk4k4pladhr3,loop-ust,80485968,80485000,968
terra1eagrctkw0f0kutee6mfwg7pwft8t5afy9kd8x7,mir-ust,1381965595,1381965000,595
terra1g3utjtqc8tyhmutcsnck6kwuf2t64dtqjg4rjv,mine-ust,121337114,121337000,114
terra14pr5rywe0tn88q4muhxw9vpaaadhv0aljqehe8,loop-ust,605688455,605688000,455
terra1yq7anadflykv7l9jfq7wp7vnuksdgxezyrujsf,loop-loopr,11622639003,4566670000,7055969003
terra1gp2lcptqxfp3ws9spth53c8335m456kaaf4vva,bluna-luna,42923522,2496000,40427522
terra18qy0ju5hh233uxjq43gzv3ezuf57eew45cx2vy,loopr-ust,1980537392,1980537000,392
terra17lcyz5qe8rpusyamhxs48qu0cklf6dg0ys4xaf,bluna-luna,137714669,137714000,669
terra1qvyzd4s53sq6rausq66ktwfer4eyxa3avt4t2j,luna-ust,19202139,19202000,139
terra1zv48aqdpa3py3kwsh6n22gch4luyzrr309xt46,loop-ust,31945938,31945000,938
terra150pvv39wns2ahz8empxja8h437hndnnxuu782a,anc-ust,23601487,23601000,487
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loop-anc,36207383,36207000,383
terra1avs6xvz7p6e2d02n7pse92m6qvqvxj7mvc4tgs,loop-ust,294003233,294003000,233
terra1nyzy6tln7pa6c48htq5sn20gpatr7kynx62g20,loop-ust,17402476,17402000,476
terra19kmxywv9uml8ap54pcx6v93jmy0977kvf54j70,bluna-luna,7028072,7028000,72
terra1kq374auxp9stae95nz2ynsadm68sad0yhkdcq9,loop-ust,6437947,6437000,947
terra150f0tw3cdkpqeccn3qy7wxy3tzfcppmk3rprya,loop-ust,982944361,982944000,361
terra17dccagqr28npt8ms7y7cklc8hgnygv64kzfqwm,loop-ust,191342739,191342000,739
terra1pgqyw580sxyl8drh6m56ehmeylaselgfelmq0z,loop-ust,365052888,365052000,888
terra1wrx83nqjnd5ncfa67kdmh5cge0a7ljqpsekrey,loop-ust,20652519,20652000,519
terra1xjmyx62ewdee55hrkhy5l2ypq8amys4xptq9nx,bluna-luna,12756617,12756000,617
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loop-luna,16414323,6002000,10412323
terra1g3ekxr07tgrfjw3m7l79z2qmhnfledphsd4rsu,loop-ust,607792030,607792000,30
terra1flhwuy6t8n8p75fmtqj43dvxeqq0hxx63myd7m,loop-ust,998929447,998929000,447
terra1v6ujue0uqd9nzgtqvuhwncaqd9q6hacvsfur7x,loop-ust,49582148,49582000,148
terra1hh5wstdywza2z4lz3zl8s2rpc8mu9s9uwae8rd,loop-ust,2426917,2426000,917
terra1wgj0jvpzmwchygwrrskfqc4yz9zxydnj574d6p,bluna-luna,38328848,38328000,848
terra183kfpp3gls8a759eteh7laytfz93scz0kxtc9u,loopr-ust,9734312,9734000,312
terra15ywu5xwm73ry7nek00kk7kpxnzl69etjavtkdc,loop-ust,552466049,552466000,49
terra15d04wl9a9xgpyzwehjghtmj0avtupc5u2hgqhw,loopr-ust,12472835782,12472835000,782
terra1wutz48juukek2d6tt26cusjsufn9rd4zdwsa2m,loop-ust,59755049,59755000,49
terra1p5vqxlxlg9a6dz7pgm2jhemgv57rvf2y3ullrt,aust-ust,23177604263,23177604000,263
terra1zplyakwujkghfeq9c7mc082jwzkx6arxl5z9zc,loop-loopr,651158213,651158000,213
terra17wj0azuw3qw355g4zpnc02lsskrp0wt39r8ty6,loop-ust,6201282,6201000,282
terra1qg4sqszmngkzu6kwrgnm640uf73xrqlye3ag5s,loop-ust,5348856,5348000,856
terra1ghm60da7wj7gmrj5javw2k4cht6njzz9wk90pf,loop-ust,7224644,7224000,644
terra1ua4ysx0fj3pw7kmdqsukn8ht9m3w5phaudglm3,loop-ust,1189884583,1189884000,583
terra1kr8lcrz6w9zynxq0rmmz0wrgfxcksqzs3upkuv,loop-ust,187979670,187979000,670
terra147uxgtche0raru7dedst75a7lzx34ydqn5ayy3,anc-aust,1993894743,1993894000,743
terra1202mcgspp8fg65406yl44fpltmqllqes7rel3x,loop-ust,26043578,26043000,578
