PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1cust2c8vrusy0athqh27ea9z0x8hwnclelxgmk,loopr-ust,51162054,51000000,162054
terra12un3rg3c65fhh7l24922vqg2zjqe9dvd5x6s9r,loop-ust,624961003,624961000,3
terra1tx7lwt6rqt3pzff466ukzr3qcvmxkf4svksld8,loop-ust,21444082,21444000,82
terra1ngfxktshy8m0ajagchy0j2hac09tt3y9fhvzzr,bluna-luna,9671427,9671000,427
terra1ttv8vg3h3a7duj6umcm2njcspqpmvzw8u33ylc,loop-loopr,10398498348,10398498000,348
terra1nzzae4kf39mnhweyl6ft66veqr39grzvm6ythp,loopr-ust,663454809,663454000,809
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loopr-ust,6443824815,6443824000,815
terra1l3gzwrdunnt4xggzn2e6qkysmvsavqz70pqhkn,anc-aust,1895658427,1895658000,427
terra1qstp8wev639wt5sfjzqdk7fvrtxsneuh37v8rh,aust-ust,7336388989,7336388000,989
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,loop-anc,3103375874,3103375000,874
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,mine-ust,330220128,330220000,128
terra1v2qfexzmlsdu9kd79fzzr6qsl3fsd3yr47fnlu,loopr-ust,12486527,12486000,527
terra1jccmdf68na6v4nucqy49hd3tj2fkh5nfljxtsd,loop-ust,11916164,11916000,164
terra176puvhu5kghp54suy2vc75m6d4qy454szdl3u0,loop-ust,59482248,59482000,248
terra188dkjhj6sans3hvsxqmpxelvxuk8zdu93rc88n,loop-ust,78191500,78191000,500
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-loopr,3032631001,1940385000,1092246001
terra17v8echf2uwmsd3znqc9m68epx7f873pgmuxx9t,luna-ust,1448375,1448000,375
terra1xzupdq3j433pcdpuhypnqch0v487yv5uu5l9cx,stt-ust,336538475,336538000,475
terra1y9sfvg0c04etq39et0r72hqtfumfjgx28kdgtg,loop-ust,37616927,37616000,927
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,dph-ust,9914398253,9914398000,253
terra1jr8pyu6xnu94m5pr7kuj2k9lqaek80rr9ghw8n,aust-ust,8935194,8935000,194
terra1cxz5phm74nvzhtgqydqfmhmdz4jhhk6mzqwzt3,loop-anc,184422600,184422000,600
terra1fp3myfakxp54su3kutsr2hm5hc0e4tr82zhmyv,aust-ust,31475591,31475000,591
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,loop-halo,175105264,175105000,264
terra1lg3lted6a4yf7vwlqhwcpqn42mckveqqvkyjfh,loop-ust,2871235688,2871235000,688
terra1nj5tz6k0uvqslq2w5l4l8rx6dhymwcks4v2arv,loop-ust,145662170,145662000,170
terra1pu95j4tw4zlum6uqgle0atelxhvml34334yk9j,luna-ust,6540013,6540000,13
terra1d9wcplmpncdg8dt8qz2dkzpghqdssp59wpa0y0,loop-ust,16585690,16585000,690
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-loopr,20372342085,10176428000,10195914085
terra19vnr3zsz8d4s097q6cqealcnnkzm8cpyy2kgeu,loop-ust,147474710543,147474710000,543
terra1lmu7k7hhy5rjtp4g5pptm3896uczjstu86t2zp,loop-aust,2450628701,2450628000,701
terra1wx8rdv4dwaqqzpux4yd4p9gzkljvp9eaq4y54x,loop-ust,2753325,2753000,325
terra12avr9k7wurp7fvdqhpywla9kls2wuq7j32hkvu,loop-ust,14022690,14022000,690
terra19lmdvysxyf3c6fw4hhlla32anjuzh3a5w9s9lj,loop-ust,11801062,11801000,62
terra1jx4nnkj0wrq7rpzj5xz2p4r7nkhz3mp85808q2,loop-ust,738818865,738818000,865
terra1eqf03k0vq0w6ge3qupxekpdh6axdrhaq8257nl,stt-ust,332594012,332594000,12
terra1llud2k2z0ccz7newhdkt7044r0cu3asyg3vgl8,aust-ust,20918656,20918000,656
terra105gyenujzg2x80u8e03hs7kn4lu9gkeuapglh9,loopr-ust,84917551,84000000,917551
terra1l9pp6rugqulw4vs0zwpzkapl642pwg6uruy5n0,mir-ust,1133599,1133000,599
terra1hrxm3xgnml2xpm4kaj0lhdz8zgsfvkzugrr7ny,mine-ust,1260529450,1260529000,450
terra1xmmyj4ecat7mn54t3e0sqfdckydzz4kj0akj5u,loop-ust,14226325,14226000,325
terra1xh8w6gf8qgfj84y9l23cwh96ak2ehq8sl2vuc0,loop-ust,9027489,9027000,489
terra10ctv63c45kdxr4t38mkg4km8h35r92ext86x86,loop-ust,172538284,172538000,284
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,spec-ust,9420289,9400000,20289
terra1jujzslepc6620zkhsfcjra0cpt5yadd4vqqe5w,loop-loopr,4965340798,4965340000,798
terra1p592tjphpqxar4pr7qh3j3x9anx53w6h56rde3,loop-loopr,415730226,415730000,226
terra1s20my2m6gc09twd9stk7t5yvplly3ukvd8zhvf,loop-ust,19503707,19503000,707
terra1z96zuzc7gztg6cz5xjw74crmtya3wapvrnuwpa,loop-ust,9224530,9224000,530
terra1f4wvpvrcj90etvstfat89w4xjxp2m0ywffa5lv,loop-ust,3602092,3602000,92
terra152yt98sw93q57gh5ne4twej3zf3jasq4qgwh4w,aust-ust,175423302158,175423302100,58
terra1dm8kl76y4cd84dprklzuwwtszu8ldey4lsu8ge,loop-ust,49420968,1000000,48420968
terra1msmuz96l8rfj5xz28sj3cnly0k7qqqvj0xc6r0,loop-ust,11758752550,11758752000,550
terra1fyu2hkatn20tlxsewptv5jvv8w2mdqv8lfprq6,loopr-ust,760761065,760761000,65
terra1c0ylqrz30ul87t54qwlf9xmprjfnzhajygzu4z,loop-ust,13815190,13815000,190
terra1pfa5eg2vqhzurgudc52dk734vwg23zrm5w8ucy,luna-ust,24959565,24959000,565
terra1vymymlkjkrc3nrav82gqlp66cwnqfmt3x6elw6,loop-ust,26148222,16000000,10148222
terra1h6cjawlznvx5hmzvcqras88thuva6x9swlveh8,loop-ust,6447876,6447000,876
terra1rufhr7cjakqth9jqg7gfrax6hevdwhxdscrnv7,loop-ust,181452674,181452000,674
terra1pc39uvj52hu8zcnemfcarmzxnufh9qgurlxwlq,mine-ust,2391564,2391000,564
terra1r5v8h7upu4hx67d0w37ql7u30vy8tphp827rfa,mir-ust,40943110,40943000,110
terra1q2q2r0d8wgy79zd9y6jm5vlmw8qlg0xsw3sjyp,loop-ust,194715560,194715000,560
terra1jxafzws9t4x45jv0rwhmf26x26gkptg4uvqyuu,loopr-ust,43804571,43804000,571
terra1q36jc5zqatleyusdtzyjx7xr0alpcuhx5pk6es,loop-ust,30252878,30252000,878
terra1h25e7aghalqfdwuh5453xqa8nwn23hjqxujs2l,loopr-ust,62147006,62147000,6
terra1y0a3gmca63nqper09fkmhn50385vpea2wugtda,loop-mine,142514296,142514000,296
terra1f30jw58774aw00e9pgkcusxe3xssltvmhaegrw,loop-ust,1033248389,1033248000,389
terra14r98q0gxr8fq8twwe8w9jrar7mz5p96hem0dpe,loop-ust,169505629,169505000,629
terra1jy96xjsaapcexn0dvdwpftrzfv22yupdgwrjqq,loop-ust,346223122,346223000,122
terra16jct4dg4u49fshws6f8vuzudun6r30wrfkz6xx,loop-ust,7902076,7902000,76
terra1snqt59uh8nt4sa0zfs4jxql63hqf9nawjcjgkh,loop-ust,163201138,163201000,138
terra10tv79xsrh0vklphygcnehtle7g7rsl6c35vdze,loop-lota,30824077,30824000,77
terra1gnkpa5mpa5and9lwsrjnv98yfm7kwed8wm0ahj,loop-ust,20206578,9956000,10250578
terra1x20pg47qxf40e3snnpdpard3qc7p3xmv805y08,luna-ust,96490211,61451000,35039211
terra143wekmle68xfg4kn9j2pefxl4sgmca96rfjag4,loop-ust,1633396,1633000,396
terra12ymmrnx07kvhlj9ay0yss3jsfsej0e90e87g2k,loop-ust,2712837,2712000,837
terra1v77jrdzzfyumnzrnjed8hz29uuqguwea56grf3,loop-ust,45647037,45647000,37
terra10d64vl4n6a5l0yhq38a3vl0397gl7k478ahm6e,loop-ust,382874784,382874000,784
terra1az25yhfvhxnqz4pw36l54pylvgp9wusnqx8j6e,twd-ust,239463711,239463000,711
terra1q5fle2ejrzrd4c57l7st6t99u34g5tqvl3zff5,loop-ust,4126880,4126000,880
terra19mfr7wasw4w0zqeupd7fe6kp8wzmhvdaxp9yt2,loop-ust,43734778,43730000,4778
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,twd-ust,2730646582,2730646000,582
terra192c5a8tpmychdk2m73p48vy0t52msqmdz4m8s6,loopr-ust,163120499,163120000,499
terra1wl325269ftwqttt8l6s3lm2s5894dtyhu2qg4p,mir-ust,125219380,125219000,380
terra1eqzdja4xqegp6dau22u8p93963epr45vngk77v,bluna-luna,7539855,7539000,855
terra16j4mr2dl6ehpfjdvksmwk67wz5mrtgc922cvy6,bluna-luna,574270840,574270000,840
terra1x70jnp23rcu5usgeqhe23qlx2p3kwvkh49j5n6,loop-luna,1366122077,1366122000,77
terra1cea0dh3442tspg69k8tdpugxwt7ulprh2tykar,loop-ust,117465515,117465000,515
terra1dc27qtzan8z6e3tmya63jyekpqtwv3fyqhetff,loopr-ust,185443085,185443000,85
terra1q3sm5yaqpzckfptlwxpxh8q7gaujdnjtf6tt48,luna-ust,283488977,283488000,977
terra1hrhkgct97dkl9r4kpf8myuczmnwhen95h5ag8v,loopr-ust,42327910,42327000,910
terra1jq4ppza0ywaatl0s9u4a5a8rnd7qkflnr73eqq,anc-aust,73323820,73323000,820
terra18hym8k3khgyrzv3vwgtjewhapvjw3a5fnarfz5,bluna-luna,4992057,4992000,57
terra1wrmnja8enpw0e05g0tzladmhwre3u7hykcvzwy,loop-ust,3580699,3580000,699
terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,anc-ust,237882878,237882000,878
terra1sp2dgxmrd2k027kz0lsqg68xsw5hqpg2272j9n,bluna-luna,39706563,39706000,563
terra1ks62jzh5zrn4rduwgr2jmwrqsk2kvdkgvz4k6l,loop-ust,18928727,18928000,727
terra168ax0mfz8l4gmzw4z503u4rympwgcfxlay5nf5,bluna-luna,838273,838000,273
terra12tsyw3el3gzaschyyashen4hjvez2rj87uxjyd,aust-ust,8664008,8664000,8
terra1mk8wmj9xgrxaw7tx0x2wgtr488dsvmhd38laqp,loop-loopr,2820462831,2820462000,831
terra127wmnd6tp37m8027attnfhqm45rqchaysd2cj7,mir-ust,1133599,1133000,599
terra15rg3fqkx3svk0je4xhkucgww5qkykax9y2mahk,loop-ust,31505974,31505000,974
terra18usezfze3kfa29mxtyy9nf4f6j3m2w7zs69ns3,loop-ust,40816052,40816000,52
terra16y0zet0vu2weg0mjlhh2k39nqed8nskzh5k0jx,loop-ust,407374317,407374000,317
terra1yg53uf4ztgt3kpazzgzxkzvljcvxzrh2hujlmy,loop-ust,361793526,361793000,526
terra1a0ew2cpwu3fptd9tr2d8dvt5j3xdxjaqk6k5c8,loop-loopr,4039740681,4039740000,681
terra1vh29se6l0xm2c8lws24sfvnt4hkg0y5j8qej7g,anc-ust,58626774,58626000,774
terra10wtfpxyej3a6lmfktqehf9nccps2t6tguukyad,anc-ust,13857101,13857000,101
terra1jv420ux93hgg03757lsahayxtdpyhkzzqqjq6a,luna-ust,69245241,69245000,241
terra1ajl9gzgy62ewj4luctm2jxw20n83fppgc27f67,loop-loopr,2706983095,2706983000,95
terra190wk8muftqtmee4hf6dzlzkwcjfauxy9xggk0x,loop-ust,5570593760,5570593000,760
terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,loop-luna,58385716,58385000,716
terra1gn4yemknvqpgvhen5sl5qv0zwrdfclmf4e7ekl,loop-loopr,492645479,492645000,479
terra190sprv2yrfv03tj2szlra8fwy2c6ddz00zp4nw,loop-ust,15575902,15575000,902
terra154m4aqe0euvcrspmm58lqsw5lmq3ahuvvfmh7e,loop-ust,117068632,117068000,632
terra12au7zdpxdje2tkre2dq4p6jxtzcd7gmv95ymw5,loop-ust,4717339,4717000,339
terra1mpueafs7jf8thn9hkcu6rt2upv0tk5463zspf3,loop-ust,9697173,9697000,173
terra1sp6lhkxzmfqc9fa5p2pkp5skeyxhjc0cf0uxs0,loop-ust,12537919,12532000,5919
terra1ys3ymxt4lkzppqx9hh6hgsx6zd0jafnm6nsmf7,loop-ust,16512709,16512000,709
terra1xh55cf99046k8mv8ujqyn7n42nrygmkqz0sdp8,loop-ust,821226642,821226000,642
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,loop-luna,229288106,229288000,106
terra1u4ysa73tkxv8p30er6kpy4c7whndgga46gtg38,loop-ust,1235846558,1235846000,558
terra1ywluuc06y4zrcyc7f3z6ls76uxygw7xdfvkghp,loopr-ust,69907182,69907000,182
terra1cm4t47pzkg0kqt53ypdpzmp77d24lmawqpw2js,loop-ust,425818859,425818000,859
terra1xhdkmhhpe5sux7fh8w5hz8u7wrtl7ajgn0ru6z,loop-mine,185200394,185200000,394
terra1fv4zxhppd5yu3wdx25xsc4tqj5j83krant2l4f,loop-loopr,1586504941,1586504000,941
terra1j5k8665xm5hgk62zzvtm0x6tc25wnsnscrkj33,loop-ust,33898770,19915000,13983770
terra12hraymww3ygp42y726y2e48cw7skzt4r00ja5t,loop-ust,6256632188,6256632000,188
terra1m48n2l96pn2g4e8d3nk3eg9ujg8kjn7cx39xxj,loop-anc,18079240,18079000,240
terra1kha4h46rlf2u7dupq800wz4lk4zzdn688xwh07,loopr-ust,769279765,423744000,345535765
terra175x93f5usknc6qhqs9jffyxe9ywawyt09jgump,bluna-luna,32074794,32074000,794
terra12w354laeqc34yys53q595nucqg8ls2nmfev5mf,loop-loopr,27883342273,27883342000,273
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,loopr-ust,137756551,137756000,551
terra1se4040dvzxazyrpm0er8g2rdj5dsk7fl03ekvh,loop-ust,169297297,169297000,297
terra1twdm9zeja5u9gs26nexcp54knujl8uq0nvkahz,loop-ust,21719991,21719000,991
terra1eju6e7f0l9l3v2apnkucc26xe0t454lcfwkrhk,bluna-luna,49639609,49639000,609
terra1ax556r8qn08us62px63ae2nwzexlt2wd5gx3ad,loop-ust,32168339,32168000,339
terra1d56p4jv73nnkch8xx0rdjg2hsu0k8gl9dhlu9u,anc-ust,579404875,579404000,875
terra12qql2eq3ecscskw9mva8xfqzf0e0jjdvl0wsvk,loop-ust,19669553312,19669553000,312
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,stt-ust,6709006332,6709006000,332
terra1rz84a028w496j8439cst6v2x9an9n6xsh4jk63,luna-aust,67433659,67433000,659
terra1l5t4vn57rnrhztrg49z3qu3hnq0g53wnxne8ze,loop-ust,24255526,11572000,12683526
terra1vew6l63lg243r7l0jks5fzarte5y3fhwa6khkt,loop-ust,11140129,11140000,129
terra17s460xd20z4g3de0xn4mxnxteeqspv947ec84x,loop-ust,24819324,24819000,324
terra1khm904h4mp7syp7zcrqtaeppkclhadgkhu20zr,loop-ust,26295929,26295000,929
terra19l7q7vrqe40km88fgd7kydj9479fsxak45g8u7,loop-ust,20489232,20489000,232
terra1y84q36hm0zkjghx4d9pguhwmxzn48qgtcvvmlj,loopr-ust,32323982,32323000,982
terra13nz6wx2mytf92czm0tcylrdf0ze57krygu5xza,loop-ust,1602890,1602000,890
terra1f48hx3nr86k6xcutlfy0stf6ml5jf8sahha35v,loop-ust,4974465,4974000,465
terra1jm6gd24e8vjqqxm3nxtk5sm50yyvlz22jaurq3,loop-ust,1629179260,1629179000,260
terra1ly6hp8squdyalrel5tntk0dccfzxupkdlcfrnv,mine-ust,7041863029,7041863000,29
terra1mvvz99nvz2mfgnyh7wrd44rhf5cm2leq5adx2x,anc-ust,1402528583,1402528000,583
terra1ejc6cvetvd7gf948v2nc84aq5e0xu2s5yqhp0z,loop-ust,24761733,24761000,733
terra1zxgva3kq0fhyjtfs8gsnl9f8zm8hh77sp8seet,luna-ust,1503607831,1503607000,831
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,aust-ust,121150485155,121150485000,155
terra18d7d4jxdpsasj20g9qldwwqr9xsgccr5e8h5qf,aust-ust,120644686,120644000,686
terra1dhxau45eeekcs00tnrgp2ajej0v8u8uuzr3a4u,loop-ust,88293980,88200000,93980
terra1wyx4uwdzxd574pp6fx5e4kf49l7353p8cans5x,loop-ust,52341193,52341000,193
terra10x0aaa56zrwj5t36msfdcx4jhc86y2h02shjpl,anc-ust,234467749,234467000,749
terra1vetgcluz0vglz9rgyrppdckfuwngpu5pjxwhpr,loop-ust,4748802,4748000,802
terra1z4ztfsk6wvaaz6ld9re84fhcrq5mksfqtl8p3y,loop-ust,5163154,5163000,154
terra1g9zzamk78h3rgca2539ag5rs5wph5fgkaaqu9w,loop-ust,11973974,11973000,974
terra1zcgn8df040auht6yxd85nm7schq2jt49qjzlmw,loopr-ust,7632713447,7632713000,447
terra19n7kea8ju5tc4kffq9kr6aglq8jl3xs2nw8lst,loop-ust,34584237,34584000,237
terra1643mgpk9ypwdv4r5t46c7zylwg8x97h4dk70te,loop-ust,87808923,87808000,923
terra1e2k2pncms3y32zqr98w5ndxz6703qggsdapnf6,loop-ust,5195104781,5195104000,781
terra1255708384krafkp835sxkxeda4ed3d5k02eept,loop-ust,23137228,23137000,228
terra1zlxjh25qwq2kh90y89jg9mkjmta67c2vlyh5vz,anc-ust,473679142,473679000,142
terra1pkny4qcdw2mxtjxdvft99ht040jcf6hrzn96ch,anc-ust,434213910,434213000,910
terra1z6aqfpsks24ltzrxkchmztwun82fer2vm3xrfs,anc-ust,688103184,688103000,184
terra14gh28vqlnae054x0pl058mz4hsq0p57pppuk8f,loop-ust,215039515,215039000,515
terra1z9septjd0tl5xsp29q7f5m8fa4sq0sjefz305x,loop-ust,48931226,48931000,226
terra1vuuffz3xcksqwv7n8mlzv526l5szrauvttch62,loop-ust,3001345,3001000,345
terra1tudg56nksaqz9fyu85h4yldccrue2x3wr3mwuq,loop-ust,8106580,8106000,580
terra13zjwdadt0nnxr44ydcmzc2atufxzw39cq4slt0,loop-ust,437358,437000,358
terra1wuglc3xrhc4w0vg8l9lh9msu47jfydjhvvl4rw,loop-ust,85929805,85929000,805
terra1pkwv5sz7rpufjwyxyzfxp25ye00r4x542kruf7,aust-ust,89466988,89466000,988
terra1d7kdqmmfyy3xfg47tl3j37lg7pjdy83ups27k6,luna-aust,243967694,204857000,39110694
terra16je9xehyk2cnkqmct52mdrta6lda0eflcj6y0n,loopr-ust,263329855,263329000,855
terra1tx0p20tugpad6k0zgq2cc0czrqylmyw66p8mhv,loop-ust,42348540,42348000,540
terra1yqdejrz95eqn2s9jktyqswq7l9vtace5x66g55,loop-mine,115582030,115582000,30
terra1nvv6279am8484gdattnydt4rtum32rkg975j57,loop-ust,29924298,13942000,15982298
terra17ffehcdwgerxsg7lqazgse83xq7rmx74ynu8ua,loop-ust,14586553,14586000,553
terra1282sn8mj3ut6myyz57q0nef6jdk06kj69ekjfn,luna-ust,112575707,112575000,707
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,loop-anc,1600969537,1600969000,537
terra1eyagta9vy3tvzlyhnpqpjydxj3h7k5r3zxx9v3,lota-ust,298333625,298333000,625
terra12rx5j86xe8cclmy3a5xnq9tj9cqj4snv4stqnd,loop-loopr,84009166,84009000,166
terra1ysupuydc5ec6f86qchv9j3jjfnsn6my4nzlcyr,loop-ust,382506925,382506000,925
terra1z90hs9a4meewk6dh42wedehpneejqrlhqxypjv,loop-ust,15121008,15121000,8
terra1s7sul68x29zhaa87kagudapgz8papqszar2yxx,loop-ust,149430818,149430000,818
terra1l282995md2hslcmgze00kfaxxrr4kzwncjrx7p,mir-ust,38368797259,38368797000,259
terra1hmq0prdun7pstuaavw477cxm5vywalkcqrf2ca,loop-ust,76632487,76632000,487
terra17vfnjg0wsvyvs6sgwq76k5gz2r0dmjxmh595p9,loop-ust,6004800,6004000,800
terra1ean7s3vpuj4znsagw9k2dqaxuxcfan4ku53nvl,loop-ust,688055588,688055000,588
terra1rjjqw8me4yu5v5dry0p5xfrm4aafh9cvuhlvwe,loop-loopr,1196771973219,1196771973000,219
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,loop-ust,3188662013,1952663000,1235999013
terra1tahs8nwczgyl6hunlxfsl5z3gt3h9f9qmmlx34,stt-ust,25453976,25453000,976
terra143c39hwvjwydcl8h80avt57s6aseft2773w9ng,loop-ust,63166033,63166000,33
terra1sjljwvcdtec6zswdcwtzerwercz2w0mp7vjelg,loop-ust,107679311,107679000,311
terra1w0vt7s0lc2x2vnag6egy8v4z7p9r6uzsrnnwzv,anc-ust,235071275,235071000,275
terra14a0herwmyav98rgtryqdjlw0evmsyt5x7nsr33,spec-ust,16874528,16874000,528
terra1m6x8ydl7madx7jtgs3hq4h5u6e7d7fuuadytz8,dph-ust,988939075,988939000,75
terra1j0we9ydvl4n5ux66d2326nf6fdsyhlzn0pe8v4,anc-ust,12902524,12902000,524
terra1u9yz5mvf3l34nu0y8mvgf43nsdaufzk6sruh48,loop-ust,28532530,28532000,530
terra1y63yx5xr0r452d8zvdy2kxgda8tacueemt2mqu,loop-ust,3802636952,3802636000,952
terra1gdn2zsl60g0lf6qmmw07aewhpgny6r6j77r4q5,loop-ust,32695402,32695000,402
terra13qzpx7a9z8x990lmqnc3qgsylm5c5elflmcup8,spec-ust,374266533,374266000,533
terra1qcn994wrpnw22va7j32hlw2sd0txy4nfprx905,loop-loopr,58048766402,58048766000,402
terra1hrxm3xgnml2xpm4kaj0lhdz8zgsfvkzugrr7ny,loop-anc,121029737,121029000,737
terra1gflxqg0c5uulak67tc8z86tnnsnghdq5jvv4sp,loop-ust,232264880,232264000,880
terra12ww2ejr5zzl86r79xqqz3vcwq9h3hh932v9za3,loop-ust,5041271,5041000,271
terra16ar8cz5jkmggepuej286z7zu9efzgfng3j8k0c,loop-loopr,1274149708,1274149000,708
terra1z6fz67auje8laz66yn9wf79zgelv3x4rjspfgn,loopr-ust,1968740,1968000,740
terra1vlmwyk0lhnhtw4fl2vjkyvg6cgppj6mteg39ew,loop-ust,1742224,1742000,224
terra1dwn4rfcuaypss7w66r4agupf8zvlajwjplfugf,loopr-ust,2934845484,947006000,1987839484
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,loop-ust,155327444,155327000,444
terra193stf86m5x0ak35ke7kx959ts0jasxczkr0j29,mine-ust,118990291,118990000,291
terra15733r2czqlxtf3cvmr0w73vatg602xn5qyapgd,loop-loopr,2227118160,263529000,1963589160
terra1yuyt0wnzfaze3d4t64n2255ps64p0e4jd6p655,loop-ust,517811583,517811000,583
terra1zlujjgxn6rcxkdwx5mc2vyygn9rc4pnh9al7hm,loop-ust,53169338,53169000,338
terra1ddgdgazld0wdkhx96tsg2gcq8t4ac8udnvuxzm,loop-ust,73943953,73943000,953
terra1v3vwvr83c0sk48gsdyx30eddz6swgv2kvy44p5,loop-ust,233532112,41027000,192505112
terra1az7taleq8jewutj0dftq9s0mmcj8tldc4lyyh7,loop-ust,13737272,13737000,272
terra1kr4xp0ruywaes6za6m9racf8wlshh7k8ehtl6e,luna-ust,147574403,147574000,403
terra1hq5xa4nj3ac9l2mcqqfnhe3lrq0m2k638llg8d,loop-loopr,71288187742,71288187000,742
terra1vq99agmdzfphlg9lpml8j5t6mrq4qc8ysr7mfj,loop-ust,27763280,27763000,280
terra145qg7hrh7jheksdpxhwmapdx6m725sztmd6fv8,luna-aust,21222137,21222000,137
terra192xfm5hy996ttccsal35jvy6tga34t3zwwkvtw,loop-ust,252163482,252163000,482
terra187dr89we93xyssgsgedsrpknvlxv7aerjwjdnp,loop-ust,21437983,21437000,983
terra13yh2k26n9ff50c4v5mu58wwawepsaxy2lgs5l4,mine-ust,2454602513,2454602000,513
terra1jchdd303pz429ytve53wvcazqkdrvz7an5q9dr,loop-ust,368596831,368596000,831
terra1qs39v7m5c4s3qr9azwnvkcp43psqzsgmsnxer7,anc-ust,124912121,124912000,121
terra1caz4sp8gpzgkfheml0l7d78hxxxzh0cmqyln6m,loop-ust,106145311,106145000,311
terra1fz9dapldcjr7r9jrtawxern5na4ul3p0cnwjue,anc-ust,298994966,298994000,966
terra1nzfsl8zza4n546gkn52fchmr4tl8wdnxjrce5z,loop-loopr,2456669969,2456669000,969
terra1ph7urhyc0mce3843a4yanjvchjammvgp8r8ej6,loopr-ust,12361065,12361000,65
terra17uwzuplgw5ag0jx8rdtaa8568r6tnmyns3h687,loop-ust,529542516,529542000,516
terra12406yyh5a0nmge083a7l8v6eax0e384wmpzrrj,loop-ust,365796079,365796000,79
terra16cgpf8nmhz2apref6xzvwu0kcq3cfm9mcwyfgk,loop-ust,187881181,187881000,181
terra1ashhnnqlrfdppx2xztch87zfmekhux9j5428a0,loop-ust,814772,814000,772
terra109j0cddy3gj0w84hjh007f5zhjm40www3jn0ce,loop-ust,5541163,5541000,163
terra1qznjtvctxr4s6rr3qnkvkyzmku25hke3selghz,dph-ust,4513174839,4513174000,839
terra1zy7h2hx80e46skd368e3eqdmrfq2q6nrg70ghh,loop-ust,70235611,70235000,611
terra1d6t3j5cxn6ythcwh89jx8lklhyhnsp5qkngz74,loop-ust,852684299,147996000,704688299
terra15x4duvfsaw4k6xvftdlg2prn2ys0xu4x79cvst,loop-ust,18619936,18619000,936
terra16g0t2y20gdpq8cflagwm2mnlxcsu3zesm9asnc,loop-ust,13820637,13820000,637
terra10gzms3pr092w9xplceqjj7lgrmz0phf9u9rgvg,loop-ust,36156011,36156000,11
terra1caz4sp8gpzgkfheml0l7d78hxxxzh0cmqyln6m,anc-ust,6286306332,6286306000,332
terra1hhaa9h7dzh8jdjvl23lhxr279tv3s7s8smkvr9,loopr-ust,12485844864,12485844000,864
terra1dew3pht05esev8qu0vq8ymg06sw2tygpwqqquu,luna-ust,16848605,16848000,605
