PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra19ajtl4y467rsxg77djk4td9r844knmdzmtz8xp,loop-ust,4599298,4599000,298
terra1da0lyjwlfp4655ky7zwu6r6783p8x3sdex0kdp,loop-ust,54320350,54320000,350
terra1rkg66cklt404thhndrtsnzt7lg2449rl24qqa8,aust-ust,223208256,223208000,256
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,lota-ust,52244552,52244000,552
terra1kqva95u8ux0gxsam7q3jmevunhnq3k35ztyvp8,loop-ust,26647180,26647000,180
terra1w8420tnyyjj3rln52eg9ghty06pla4s5qf38xa,mir-ust,49528001,49528000,1
terra1cr0lejua6a06skygldkl2cxevppwe06cgz8avq,loop-ust,14207095,14207000,95
terra18t3ylavfpjw7npxdjcrh3nu2auhjrr5jquzasf,loop-loopr,20493936358,20493936000,358
terra1wll9sf77qlyjcdlhu330cwjm8a6fxn3jjldg86,loopr-ust,60976930,60976000,930
terra1ynx05u732sgxeyta25hfwwrn65dwnwy2cr9pge,loopr-ust,29233759,29233000,759
terra1f3syjwlqfnfur949tsz86dhtnkmpdduy565usc,mir-ust,21278224,21278000,224
terra1l3yvq7gjh2rgjzju503lhszxpergkg4mn0s20t,bluna-luna,341340280,341340000,280
terra1u8rleslsmq0zcjsnj5yqtzeldfks7hvfjk3zjp,anc-ust,626184795,626184000,795
terra18mkxvh6kjnnddkqysmkr5e5dmeu7lv0hwu73aq,loop-ust,20900324,20900000,324
terra1ldj88muw46vgme046379snz8h5l77c6ph9rtcl,mine-ust,333785387,333785000,387
terra1wnr7up93m4xawfke3mqay2ldpu2y0ka2x6hljt,loop-ust,344530620,344530000,620
terra1wf9fzdxv4a9cvm33kvt40lup0stqjtw0qpsl3u,loopr-ust,148168461,148168000,461
terra1hhrcr39nt8hjk2rt08dmyw8xwgvkfkcv96a3x2,loop-ust,23083461,23083000,461
terra14pq0jfz554quvwagd0zv2k8wks6w7ghcl4tq7y,loop-ust,49740170,49740000,170
terra1l9886s72uzqp5ea0drs4njzg28h8s0d5q9ek5v,loop-ust,2348340510,2348340000,510
terra1muueuspnlgcyjmkxww8urdqvpnsxquplypxufc,loop-loopr,231761123027,231761123000,27
terra1t579wux757ejx86d697z3dvcmvfc8g5ewp3s0k,loop-loopr,2984566636,2984566000,636
terra1hety6td9kgx94fr2zwt3k0g0tlnd224vqt0peh,loop-ust,322211683,191696000,130515683
terra1s56kv3tveet3wvhw2rtw3ehre6fj56ljz94zqj,loop-ust,1119437821,1119437000,821
terra1ydq3y6eygkrhkgqfu4aajqfuwhj2dkalyqqxcs,loop-ust,47059067,47059000,67
terra1hjfrtcyjpqtn9ttj8tzvkw9j4zgg4r5te827gn,loop-loopr,49758853648,49758853000,648
terra16nemt504js94m7q95pj8knrsqdm295y6xj73xc,loop-ust,15566072,15566000,72
terra1mxlfdhzaekxp4jddjufeczrvy05v9kgas3hvf3,loop-ust,8946700,8946000,700
terra128nh8u5vnf3refhadgj5lsuyhrgfrygm432u2r,mine-ust,88031801,88031000,801
terra1rkzwt09wuxdcn30r92s7u3fp2kq0yvxxurvfgd,loop-loopr,63552017,63552000,17
terra19rfppc4v4czqqs4h423f9lcmh8uv3ufte7uxh7,loop-ust,9341359,9341000,359
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,lota-ust,59611592,59611000,592
terra1t573lnnetq4zs2d95jjwmcknssns7qqm4pcvmt,loopr-ust,640594112,640594000,112
terra1x7ph4fnsx2fpn65nggk64yfjjthhswuxp9684d,loop-ust,10572956,10572000,956
terra1wftqy77wk60ewe97r8l8gzn7hnl26x9hkrnsal,loop-loopr,1164468350,1164468000,350
terra1su4nxmtesn0uu2q6lh37xyell3cslmqe28amjt,loop-ust,1713658,1713000,658
terra1cakyups5da3a7nxv4pfht2rmefnveg64828yu2,loop-ust,20538199,20538000,199
terra1f9wpnxdyfgvg2wepnf5ugd4q4c48hjmadda827,loop-loopr,428593338,428593000,338
terra1uzdxvr4shr0v92fgcutm85ul90xvpj0pz86k0n,loopr-ust,80453884382,80453884000,382
terra18k5ydlgf70klq7lkl549l77uwsqq557p43de6t,bluna-luna,11473902,11473000,902
terra126z6l6rxlqkxl9w8aqeufkgy2rpa4tw0srjxpr,loop-ust,178211060,178211000,60
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,mir-ust,16948081,16948000,81
terra1z8qfx7qux2wuxnv43yczp3uwwk9rrth0hln8kc,loop-ust,2743740,2743000,740
terra14jr7t8cqhf2c60vjk4r2vq52emszsd8pkuwycw,loop-ust,53859344,53859000,344
terra1796gs2upzvj426mm9dcfayk8ze74pr764kdjmd,loop-luna,3013591,3013000,591
terra1nunr0l7fwmjwl3hpcftm7gztxr4yea6sl244ss,anc-ust,398405854,398405000,854
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,bluna-luna,69289,35000,34289
terra16rjqll87x7gtgc9jexg49292u4hz5zpl0p9fcu,luna-ust,4578159,4578000,159
terra1tn6x22vz5e6qcyzpa7rzj3uzr4x089ccv4km2u,anc-ust,21350166,21350000,166
terra1tkz0rxjn77mzmun0rp957pj44p2uzekemq2l40,loop-mir,8753707,8753000,707
terra1ahj0e7z8704egs7e4fxv5v8ylejg9cprxfugan,loop-ust,8898814,8898000,814
terra1c9m5cm6xtaxq47ljpfr9kwqx7vt5eyatsw4fuy,loop-ust,2086539028,2086539000,28
terra1w6wz2h8ku65yru0smwadhtuyp5zugux5hatxaz,loop-ust,6406232,6406000,232
terra1vlgdag75yenml9m7r4z9l9nqnvpnx3j3dk7cad,bluna-luna,716015,716000,15
terra1p446f0a3tnszh5pg50v4020wlp9g07qnq9h8zx,loop-ust,454420727,454420000,727
terra1nup9lphq2lefm9faqnq23cx6v20ywtu3pr2j7e,aust-ust,850942332,850942000,332
terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,loop-ust,181121367,181121000,367
terra18ava2sulw4yap2uywrvt37whzghvnm7shvwqsf,loop-ust,337534242,168759000,168775242
terra1qnh36lgat9zc26m9wla8ey55nj4mtyyl3yjfuz,luna-ust,19461917,19461000,917
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,loop-loopr,920517644,920517000,644
terra1cussnpzm5q44w6ylgzgql80f25ufd6t479rkut,anc-ust,279200812,279200000,812
terra1ua9en3zfzaxrxq29cardr3v8nrutdztym9ccqq,stt-ust,128782762,128782000,762
terra15jqkqcg7unnmgv48cmj6rzjfm4f4mjc0pckvxu,loop-ust,5248337,5248000,337
terra155aqcz7efn899xlyxyuyqnelsdsx7khpgcgvvg,bluna-luna,431523079,283264000,148259079
terra1kdh4psqrjxpf289y6zjrpae50qffmtfdw73ml5,loop-ust,269801713,269801000,713
terra159fxsdmk7gqrg3fklawz24kznee9xpzt789zxj,bluna-luna,99528015,99528000,15
terra1c39hxzzv2jufn0k0czeg9pjpds5dcnmcfxz6l8,loop-ust,144580197,144580000,197
terra16tdqpk30gzhnclpv3exkkxstw5nf30z0xckt0h,loop-ust,29180855,29180000,855
terra13s56yy67u6zjvwvtgy8apjc8emzweju4gpzfcc,loop-ust,1295537,1295000,537
terra1ayagm6m8ln6qvmu6pyzrslylw67q7m0z3tq60h,loop-ust,10545877,10545000,877
terra1l4mpnxhvrca26ge5mt4le7uh8yvcknv4ar42lq,dph-ust,30355536,30355000,536
terra1vk5yuxyyz3agme4460nnqrpv3macxy9yljknsr,loop-ust,101671360,101671000,360
terra1skna2tng8veq8n9h2wrx6wj8txt4pksdy7ep7y,loop-ust,25817585,25817000,585
terra1wrxztftzgpck6lp0va86k808k5pvanfe6mzp82,loop-ust,6066843393,6066843000,393
terra1v3u2ztzt23kzahhfrjjvvh7k5nanpgud87w3dd,mine-ust,1224748916,1224748000,916
terra1eyvqzhemfnv9s422d7x5yw2scpweh30rn0yx3c,loop-ust,9039148,9039000,148
terra1t8nu39e3s4m7ay5slas8zhq9mt9w0y34y0xt53,loop-ust,149304912,149304000,912
terra18c4ksdagpgc0ke22xcspg2tn6hewpz9etaczgu,loop-ust,524805354,524805000,354
terra1l9vx5paf4hcjmfjxj29exhysurqvr3dpcmtdqv,loop-ust,5681603,5681000,603
terra1mc08p2fuxjlq7cfzg5yyl486r6wx5kddt95l9t,loop-ust,8575381,8575000,381
terra105lvnvw45q7r6xdtcg8t4apmldt2asptlg8zc6,loop-ust,4600702,4600000,702
terra1qfhavhzlu5sp4w6y8y70ntjdvafym4n557zeug,loop-ust,1784168,1784000,168
terra1gxr5msgalwdklmd46c6ncd8p7rxc9rhlej3tjg,loop-ust,20706396,20706000,396
terra1gjj2vs3whklxcjnzca55t3f6yrktnf4y37552l,loop-ust,1889903,1889000,903
terra15ymv8tnwzxhk6ast0wkzj564uk0j9muexmutla,loop-ust,4642277,4642000,277
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,mir-ust,515398843,515398000,843
terra18t7xhf66pa3n07mngssaeavcm72dwjuatpe433,loop-ust,4226577356,4226577000,356
terra1u48kjlf2n0s77v0yhkmle58rdqgrqmdam0cv56,lota-ust,1726610580,1726610000,580
terra1upv0ftwkgxf0wtt7sn6qntr9yfe8e5vlsfyd5t,loop-loopr,34917692,34917000,692
terra120ndvmup55vvcwvmsuxy4h4lv9dmgs9hklkudk,loop-loopr,568671177920,182902485000,385768692920
terra1zysj2c4uwz3g3pvd244l708q6g7hr6qj563nss,luna-aust,8401780,8401000,780
terra1ys0mrqrecnt7d9yg0rvpj8jf704dte70y90c54,loop-ust,14273965,10000000,4273965
terra1wqmvkzjq2gaf6pfhj5mnyewrh7qw6nj5rn2a48,weweth-luna,330019,330000,19
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,loop-ust,1866028648,1866028000,648
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-anc,556212958,556212000,958
terra14ggz3gcu2yampd6xyrp8t9k76xdnmwuptchmjz,loop-ust,1671207294,1671207000,294
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,bluna-luna,49675562,49675000,562
terra175uue3ztzdemameswa7dpu60asrauzc8u08kmn,dph-ust,9836481220,9836481000,220
terra1crrges2lef2vue6jyap99ktnm5dd8dcpu99t2g,loop-ust,5212428,5212000,428
terra1za6mw0s69kfjvl0ct5u9m5amsuyvmtkctvxmuc,loop-ust,14200078,14200000,78
terra1dvlaa6qlml3jptlkhhr48w0yxtlshkc8f76l8w,mine-ust,24257637377,24257637000,377
terra1ngh50yj9ckntfcea36rux0zu7mph24758ah63w,loop-ust,472253728,472253000,728
terra1cjtrfkjlmcndtgh0fjnzlx5svme09tyerpazzz,loop-ust,10794113,10794000,113
terra1vjk4cvtuju3evdgcqj8n6xy7tkwy3nndfe3ve2,loop-ust,134891072,134891000,72
terra1c2uvx836slp28u579ymah0elkjypew5t59m9rf,aust-ust,3718731852,3718731000,852
terra19pkz2kk64uc6zjts2ejv59wvvfkkg2ylusm2kr,loop-ust,14279945,14279000,945
terra10uswk2ted5seqnx8kg5cxxndzzet5kx8lsg7kh,loop-ust,96597392,96597000,392
terra1r09xt7s5dlqf9ypfw3m3llx9ejv4mxhk54hedd,loop-ust,2305448,2305000,448
terra1eeye7cszslqenh286n4atlwlgms3afdcp6tauh,luna-ust,6253382,6253000,382
terra18dqxc2j9s3epgjzy9gygfn7h2s6wujj3t7k6w3,loop-ust,711300267,711300000,267
terra10v94ulkujhh5wsjk9y2p2pcluuru3m86uvw06j,loop-ust,3811606,3811000,606
terra1c5p98c6ejtn4k04zas60tryer3mhq7l9wgqqzk,bluna-luna,244948409,244948000,409
terra1arceg47e8xpwt7ttfh3cx7pjxep9d9vdrt3gtv,loop-ust,53034131,53034000,131
terra1rfyxvvdwh0kh3dhefulv46z0sgesnk60y34j47,loop-lota,5785863,5785000,863
terra1u4y369d7745ezmmyq5wtff6mc2zsm66fc6n76d,loop-ust,132575463,130847000,1728463
terra1u48kjlf2n0s77v0yhkmle58rdqgrqmdam0cv56,dph-ust,4918950774,4918950000,774
terra10ns02yzgk5s9zy0pg97400gsdkvam85675mgm8,anc-ust,2921226,2921000,226
terra1te92f59m4aemaaauh2qt6q6g62355ekltc0c2v,loop-ust,283375487,283375000,487
terra1lax8jeukdf76acp62kuk08wgymjg3v2k0z74kw,bluna-luna,1101821,1101000,821
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,loop-aust,40476411394,40476411000,394
terra13qgj7peja32a7ck2y5vjvywynh8eu9helthkgd,aust-ust,129200521,129200000,521
terra1kzha9473mcn7zdmmt74jfpqcz63dtcc6q3zu4v,loop-ust,104825298,104825000,298
terra15cvthqpl08509zhu0y83htlym3ttegpykq2avh,loop-ust,116114404,116114000,404
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,stt-ust,17738682,17738000,682
terra178k9pjnx7vmjty0nj0lc63znmntggm3gr6ae53,bluna-luna,6957801,6957000,801
terra10alcvevspdk630c64n8pp9a7n60v08vnm2j0e4,loop-ust,274378355,274378000,355
terra18wz8ntqc8xju9r2k0d5mfp6670lncv5sxyw026,loop-ust,122225568,122225000,568
terra1wjy3k9dczg3uh5tnkd8yeqvh4gtkk3fkwtktz9,loop-ust,18693470,18693000,470
terra1qdzh5rmzteg9yyh700f0wtnu7qcyxpuktzd9cj,loop-ust,38029280,38029000,280
terra1qznjtvctxr4s6rr3qnkvkyzmku25hke3selghz,loopr-ust,11142259988,11142259000,988
terra15hw89vfyxx5t4686m9cggmaz7qp0ktw5q7zhur,anc-ust,1724799439,1724799000,439
terra1uwge0pwet22tt356934f9zqud7fc6mgeuq6z9m,loop-loopr,911793787,911793000,787
terra1hwsthssfl8thntvwjm33nc8ksxe88g5tf54jwm,loop-mir,442171724,442171000,724
terra126l4drwzuldsujmfkwq6qcsse43uudxpqagjtk,luna-ust,5059203,5059000,203
terra1x0mx0amtpzhcjvrt0shmyw2w0m3ndv9d7ygp20,loopr-ust,1239448278,1239448000,278
terra1xrs6txj5t4uj8n2dm2xh2lplscddy3kknrafc6,aust-ust,6862463079,6862463000,79
terra1u7w5dmpgklln6gx4q3y6saw6vn5pgmsvqsh9da,loop-ust,317203141,317203000,141
terra1vgs7mt9sxmk9p9k2ufx6trwhkdwtrp8xp84v43,loop-ust,2615535,2615000,535
terra1cycjxpe6fje8a58pp45n8x04t9x8ekf7j62slq,loop-ust,37942250,37942000,250
terra1uzdxvr4shr0v92fgcutm85ul90xvpj0pz86k0n,loop-ust,2626254153,2626254000,153
terra1tgzx383ramjn4jgn3527ftl4zayp2eez88zthv,loop-ust,9027426,9027000,426
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,luna-ust,6017740578,6017740000,578
terra1rnavzqexl526ke5vcf2su9nu248rpq43x55ukh,loop-ust,180648585,180648000,585
terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08,loop-loopr,269148643,269148000,643
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,stt-ust,627576019,627576000,19
terra16lakypgzn6wt96rcw7c0tmgy43sdwhtqxlpzha,loop-ust,10593880,10593000,880
terra17h7mrsa4804873zjdn63jzh62y360l9xgrmp9l,luna-ust,7303547,7303000,547
terra1gc0twkkr2ghqs30dfnz0kpx6z9lmxugsfz5sar,dph-ust,1571224156,1571224000,156
terra1d7zjd37msmduhx2u56uj84vp03d4rhlnpe3hzs,loopr-ust,13893664,13893000,664
terra1wpthufafn4gev4gr78y6z4ngpkyreznupf8j5r,loop-ust,8946576,8946000,576
terra1rsxpj9nmggurzr5a656lrdm7dsdag7n20v9kj5,loop-ust,169362521,169362000,521
terra1r0qyw2klu5at2ut3clpw0tvdnekqc4h6a50n4j,loop-ust,11000891,11000000,891
terra1snzsr9py4jey00s2whr23spype9lhnflv470ga,spec-ust,1496826587,1496826000,587
terra169hlc90g3cj7pay4raxf59xxu2t2rpqnh2yu6y,loop-ust,24334860,24334000,860
terra1z8qu3unaq2qy3gv8s5d4k3almnx6wl4xj3ysq4,loop-ust,1688279309,1688279000,309
terra1ll2eu2c4flmh8vkyq90tzj0arllug0sn4n2ypa,luna-ust,121575691,121575000,691
terra1nrswfpsqmpue8ma7pul5lwnrzkk4cjcda82clw,loop-ust,25331713,25331000,713
terra1e4e8lj45k6x0q0mws92cfweaanyqjqzxvhgwvu,mir-ust,32302842,32300000,2842
terra1wwlypllc5s3jhr9xvn3uh8pfy06xqn7ld0sjxl,mine-ust,415745877,415745000,877
terra1m4vvdk8y8ekc3pquv57atspqhjwfffrm30v4zu,loop-ust,3432851276,3432851000,276
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,loop-mine,342271678,342271000,678
terra17ul33c7ua3rferznaerlsugdc49m6k60xe4ctk,loop-ust,212663302,212663000,302
terra1c7hw9jfnsfv56znkd3kawawfhck2a7s456ffnj,mine-ust,37721581,37720000,1581
terra1hesyrhru7tyyvd2wkzjeac9d2xf7ta9a3c2pa5,loop-ust,4486021,4486000,21
terra1xqsv6xwly64rmfhu3nme8xyru6j5myt2p7327w,loop-loopr,3057231043,3057231000,43
terra158x7qppkax0tpeql8dus3wc4gamtfl7gwrzgrm,aust-ust,7258102,7258000,102
terra1pzlpxjpza985kn0272g6rfme0e96tu0us92pye,loop-ust,9779233,9779000,233
terra1duyzcutph42ywmfgrpnqpe3e2ayhj9m86eze6a,loop-ust,31365319,31365000,319
terra172r5wp4tar86tp8g9a9cvlze4nr9lj93wg74lk,loop-ust,9158078,9158000,78
terra1a29p0vq03nsep2zm87z3x4mx9aw7gaup78zsyh,loop-ust,121314143,121314000,143
terra1x36p87am56jg9vk2hw38dl44sn4fvk2vunrlkn,loop-ust,3041607546,3041607000,546
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,mir-ust,24729510,24729000,510
terra1eph7uhygs0feplhmwqwn8uavycz9ey9psthkx8,loop-ust,19096752,19096000,752
terra1zlr8xu0z57dx4n8kxnf9ngfp36y3ktg0wm0d89,loop-ust,1038224270,1038224000,270
terra18tznek6zzxswss0gguuuq44ngrm2ewqplj5mht,loop-ust,467243979,467243000,979
terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,loop-halo,1908313586,1908313000,586
terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,loop-ust,248045397,248045000,397
terra17hte2lwjkntj2hqs4dn6yxn6mz6uzfal39vmf3,loop-ust,97259181,97259000,181
terra1j9fw08g28dy6a385ltjljauv423nalu2xyl6n8,loop-aust,1791236040,1791236000,40
terra16k72zvkk4s7eurwcy5h4xaunsr0j7tmucwr4a3,loop-loopr,39531462713,39531462000,713
terra1hjdau92fp47tvw3ww5mwzay9r0gjvakvx5epe4,loop-ust,19510695,19510000,695
terra1d2mjhjhhjrtqwccz8xp8m5u2jxumc3rs3hkg4r,loop-ust,6112942,6112000,942
terra174fzaef3jpvnh2y82vpnst7wjwkg8ma0jp2nat,loopr-ust,7628359171,7628359000,171
terra183jkl3ufql8uuy6a2wevk9x2pe8vgze376krk0,loop-ust,20033999834,20033999000,834
terra1wt0efs6rvs3u3j9sfn5zct7kqq2jf7nnsp7ahs,loop-ust,121606162,121606000,162
terra17wwpmv438w0u56qmqlftvqtdz4z4n0jge5msr0,spec-ust,259073050,259073000,50
terra1ax38t0mh35g552eep7rfvtjl2855gudu9uher4,loopr-ust,35438956,35438000,956
terra1em20lkl976zx5a0gu4qet4fj86wqq383spcern,loop-luna,225897032,225897000,32
terra1xthdzzwktglf545mj3ssp23vdytmh4llvq7725,loopr-ust,12023852,12023000,852
terra10043vj93gzuh7glrljna27h5fklps634xlkal5,loop-ust,6594919,6594000,919
terra1842ghgn5jv2842ftkujn6rvnyg6t9utjpuehhs,loop-ust,8799465,8799000,465
terra1pypclasmmepkft52c59477s2nj0huuhnzuw2na,loop-ust,278931164,278931000,164
terra1x8gj5tdlx5y9hvjkdlf35u3w5jpvpqyc6sdp69,loop-ust,53400864,53400000,864
terra1sjg6qxvtqrkzc2cxl8kdya4709g7regq9l3det,loop-ust,640663119,640663000,119
terra1vu9sjkd4sw8d38hjcu7puafurcfm0kgarqtqym,loop-ust,9862518,9862000,518
terra18mvljrawqw90tvq7h37a4a50wnkr3h3yghlex8,loop-anc,713029739,713029000,739
terra194m789hc6295tax648w7ec5mfsx0lgd4hr2u5u,loop-ust,153674230,150000000,3674230
terra1tu2glaehgxtgwu7v3lg9z8txvqsemlm40cm4fz,loop-loopr,320264274,320264000,274
terra1fp0vypwyqhxas70lvc4f94z0vl0mjalyqzkfeg,loop-ust,5000990,5000000,990
terra1eep5c99733ee5540nj99sefx0q4humv3sk7yaw,mir-ust,739997868,739997000,868
terra10uksjzmzfseluu7zv7whalkwd85xf4xljzgzam,bluna-luna,151615819,151615000,819
terra1mwr9rsrw33lzc00z5e3fcjuqj6t6samyeav68h,anc-ust,22532526,22532000,526
terra1y3nqmqrvefc85zlax26h9wr6mf5mxsx28gyp7l,spec-ust,373557726,373557000,726
terra163gjxrd4l0v5eveg60rlrw74au9xxd7qnl6tuv,loop-loopr,2676159528,2676159000,528
terra1ms8346jet8c2svhzgevxerd7pc8l9jaank0lgx,luna-ust,789188961,789188000,961
terra19g2lm6crd5a8979e5uhyp0gq6slsfmjhu60xwd,loop-ust,400561831,400561000,831
terra1uyf3grwyguqg5nt66d0rpgh2tmfxff6gcejrpu,loop-luna,2394799,2394000,799
terra1mnxs6h35pqy9afkx7n2eah9ey7wgp2mfu2u8xq,luna-aust,354995377,354995000,377
terra192c5tr8h03wuxjcv6n9ewfmemn64gmdj3d67lp,loop-ust,101352506,101352000,506
terra19pvmq4ttddcys2qzqqkvnkjpkfh3q8wm60yger,mir-ust,223106678,223106000,678
terra1evcng68dm0k333yaa5kxey7wp0vslteffcrw9u,mir-ust,1254873700,1254873000,700
terra19hyu3fsfw8mtlqag9kq826gfd0cpujw6j0zj4e,loop-ust,5923685,5923000,685
terra1cml5mmsdh674943psrlvsxva3qxrc4qapq8t33,mir-ust,410290554,410290000,554
terra1h2wps5ege8ejusen03y9ntjl2vn4xku2zerxxn,mine-ust,20372309822,20372309000,822
terra1znjasyuxkhh89wu6hc6xr0mgp5t8urzkef9z63,loopr-ust,580811698,580811000,698
terra1kuv74w0jmlu4qu2tfdnzt04s5qxdw2625seslm,loop-luna,770099290,330996000,439103290
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,loop-mine,1541729448,1541729000,448
terra172xh6g3jw6pt9dv7rzm85kcasg62dngd5a0pre,luna-ust,25104825462,25104825000,462
terra1ls4x3snanpl6fhpd9w7kyr7v5hafe6uq5w4w5m,loop-ust,17898501,17898000,501
terra19v0n0hayzykrw7mutfhe5ve8accq27jkffp89j,loop-ust,15994391,15994000,391
terra1736hkg6k77ltrd6sk2zeuw7g4rrg8hq7k96yqu,loopr-ust,38315390,38315000,390
terra17lmscgmh3saatatdcj6fjr0hq0t0zzpfr8r7z6,loop-ust,112503592,112000000,503592
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,mir-ust,5727520656,5727520000,656
terra1sxuj669hjtqm8m8j557jemdn0kukylgsjc99uq,loop-loopr,9010109796,9010109000,796
terra1ksacw3wcnjj905l65q0k6mm84qc2snpmln9cel,loop-ust,8824812,8824000,812
terra1v5cdtk78ayh4p3a4v2ycegk4wr7th4s3lakzuw,loop-ust,64516435,64516000,435
terra1vyl0tqta5329k9nw23pfnhcd0g30l88sf9rm9q,alte-ust,1135222677,1135222000,677
terra1vqkt3xnsdwqk3vwwdd30s29yan9w8y8s5l37f4,loop-ust,204460129,2900000,201560129
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,stt-ust,564460194,564460000,194
terra1al9vjdp6g3afeadpxselqum5u26ednuca5nyzy,aust-ust,16917849720,16917849000,720
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,luna-ust,1374929806,1374929000,806
terra1wujgpqp5vmnh7dtwcxe4mm53mv0s9zmj9araa0,loop-loopr,162681547,162681000,547
terra100rx2gwpmsmffwlc6t4g2j0m62zw0jttgsr5kv,loop-ust,27735052,27735000,52
terra19qdxzhap5s06c0ue49mky9mvwykcps3ed3vldl,aust-ust,2788038767,2788038000,767
terra163gyj5kj6xdcptxfwcevcsf347zesly0hvqg65,loop-ust,9385412,9385000,412
terra1xmja9vgns2cmwpg6w4sg4c9jtmp9tu7uedfknh,loopr-ust,61351806,61351000,806
terra1j40lzte3anghmdqdjj3n424npznm9lhhasr3hl,aust-ust,1031645746,1031645000,746
terra1cf03k52ya45rf7kmjzkq2mfkrl3zhgzpxtzjj9,loop-loopr,5551250903,5551250000,903
terra1jvvcgtyxr46506v9ngn3wmr6ygra0h67zjzwz3,loop-anc,4820276309,4820276000,309
terra1d92rkzuushy3fkve2x3lljjffw4r82j9arqnxw,anc-ust,144977584,144977000,584
terra1vxs3qmyfz3r6egpj7w7e6w9quxvjenvr4vt90x,loop-ust,1239271949,447779000,791492949
terra1uxx3elh4r5sqt2c5xjf7kleveatv7tx22x4u78,loopr-ust,83422367,83422000,367
terra1aw6gkk32nqek9gcwkstumn37mptc0vc7tuvpcf,loop-ust,7992556,7992000,556
terra16frpvqdey09rzs694l0zqdyamxem0jk4gj0nkn,loop-loopr,5017008332,5017008000,332
terra18qwpe9qesfl0w7vk67049qvnmq98vq08k6rfys,loop-ust,23074393,23074000,393
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,anc-ust,225280699,225280000,699
terra19xx5vtudqxmjps8c94gmzdpntjfwhe0j6vl3gj,loop-ust,28430481,15708000,12722481
terra1xnpmpzxl3u8fcuf06tzplx483nwuxzcpkq8drm,loop-loopr,113833387,113833000,387
terra1kfljxudj3lved09styhzw05xsvxenry6qmtjcv,loop-ust,25521186,25521000,186
