PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1f32effdm7q3xz8gy75jud7yw0jhrkf7yumm9xu,loop-ust,40626356,40626000,356
terra1dg4r27pldg83vy0x6tt79uus9nkc06jwdehhn2,loop-ust,14589367,14589000,367
terra1e5mm22334drpkgtsumpjazuta982cn4f9dzdr8,loop-ust,96819361,96819000,361
terra12crkqfulsv8n0mwew75rsckty264eargnpj4xy,loop-loopr,2174834660,2174834000,660
terra1dr0hmwn09hz93azzcehgxqq08nguum3f7dcrft,loop-ust,433747624,433747000,624
terra16v5ukpw8y6dzq8yndcet7txddr2e08xlwdpf5v,luna-ust,5579423,5579000,423
terra1el8hvg0zna059ely8g03ntzlzxs5gagfgnw97r,loop-ust,13305106,13305000,106
terra1kpu7eag64rkfee00vlz2xv4rpd60nwk596m3z4,loopr-ust,10323958,10323000,958
terra1rsyn72gd2dtncz3axztmmf28phrndyjjyu986k,loop-ust,154963192,154963000,192
terra139r8ygufakwzpnfrkk52hglf54devje7ey2ye4,loop-ust,121903031,60903000,61000031
terra17e0cx7s3skr73n9t824svderqxhmw7z7wcpfhv,loop-ust,89836064,89836000,64
terra1q0n23y8kgdeyalhty7qhrxdur5x2qg55ty2dyv,loop-ust,11445895,11445000,895
terra17w2eg04zhr55htlw3nfeh46dy3pueap57qpzvu,loop-ust,10243779,10243000,779
terra1llzv5fkd648mmzt9nfmfjumhwpcg9qq205gzpe,loop-ust,50183694,50183000,694
terra1tszs0y8sxlve3yx6g42ppe0cfglneqatv28dax,loop-ust,700211843,700211000,843
terra1tg72tmkf5lgtp72pda4fznwc957lw6wc8tvanq,loop-ust,52018581,52000000,18581
terra1uzdxvr4shr0v92fgcutm85ul90xvpj0pz86k0n,loop-halo,3249731902,3249731000,902
terra1wuve56yuc69tpv0v2gpjn26duzvxek2v7e9v8m,loop-ust,26155237,26155000,237
terra1fda9gmjq2ajq8m5mmp68s5xnt5lwmpgkgrzg9c,loopr-ust,2204163409,2204163000,409
terra1ky399jwnpfmnn0dpj0wzkc26kp4eaj6vqlux0s,aust-ust,920516312,920516000,312
terra1upp3cwcefhyhxv9lvepv8xw5xv8z03n89scz9n,loop-ust,44464281,44464000,281
terra1gkujlzytdnznmwfps2phyn0qghrhhvyfcupnkk,loop-anc,7156991,7156000,991
terra1t7ljk8ftykz5a99he4zthyd0q42qtatwq4220x,loop-ust,19661532,19661000,532
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,anc-ust,56328647,56328000,647
terra1cusdke2h6pwrj4a6rw96f4j5kyht2xaxwa0227,anc-ust,568794502,568794000,502
terra1n5g7s9svjctf3ulgrx6rqhfpln0gd9v9pfprvs,loop-ust,536755509,536755000,509
terra1pu95j4tw4zlum6uqgle0atelxhvml34334yk9j,dph-ust,28611946,28611000,946
terra18pnwpge7mjqpzrr4u8wslt0cy6futqgly7j89f,anc-ust,59902661,59902000,661
terra1mxgczmmjxrml3uj62qfulzwwelkh24kpuzvpu7,loop-loopr,3766400558,3766400000,558
terra1pjx457lldpdwhujtulsdyu3kvx9y3qxhwspugn,loop-ust,27312658,27312000,658
terra1guzznc5cser03fgj0eamludr92ax2sx3ur6vt7,loop-ust,47988259,47988000,259
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,twd-ust,901859674,901859000,674
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,loop-ust,1689289231,1689289000,231
terra1q5jjm7ghucl3sxcl3wr4quz57l6jcqt53thhu9,anc-ust,108178330,108178000,330
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,lota-ust,117466573,116844000,622573
terra1yc6c8w9aj9k4qyp9panvumusuhj9pnraa3yh24,loop-ust,33952326,33952000,326
terra1d33u7uf7s2lngqg562cl2v3ccfep6j777dj5yz,loop-ust,11263896,7062000,4201896
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,loop-mine,98157731,98157000,731
terra1umkermkvx66llyn8cy0ncumnprvupl0mck8jty,loop-ust,7284635338,7284635000,338
terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv,loop-luna,779307328,779307000,328
terra1h8557p440fdzzpmxtvev3pw2dtsm4upzm7nxz9,loop-ust,3167287,3167000,287
terra165z39442k35y0pap9vgc9su55yzhqa7gzn55nc,loop-ust,17186524,17186000,524
terra157g9pjkh03xru8tagpnwme9jr0wc3cqgtqut2l,loop-mine,551673307,551673000,307
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,anc-ust,1639890542,1639890000,542
terra1ne6dsyn48vajnukxq06zkuzjsc35j5ngcrhayl,loop-loopr,105814935093,46163133000,59651802093
terra12kh2ztcg9dylhanz4rk583eydazqaglqcyrtw6,loop-ust,826676836,826676000,836
terra1gtywgk6pf4xfz0mh0zd2jx80gjmf0f4g7eh8av,loop-ust,6611000514,6611000000,514
terra10k49rxfy0avfdju56jvhc70hvtpxvgdpatx3us,loop-ust,34190231,34190000,231
terra1uwq3qd35y2c6x6p03hvje7vnq5s0ln2vgp7wx0,loop-ust,1667944,1667000,944
terra1j0mykj5ka9t0zxs8uwj8whq59k36k5p7u003ur,loop-loopr,1007863543,479313000,528550543
terra1qp7fkaf4xl04kh0x2gp5p4y07xz8jcdwdq6fug,loopr-ust,834836460,834836000,460
terra155qs5st94a5m9k9240lmjfzxes2tljzk5py7fs,loop-aust,10192273410,10192273000,410
terra1twwyx5stxqwzx7kxpw8fvclvrrqk4djsvr9qxv,loop-ust,52912007,52912000,7
terra1u3mn2kml0v28rdk66g8d0cwch5wggfekydenjj,loop-ust,1895029,1895000,29
terra1c5prznnfwnxvqplj6kjq67tatffqwxzng5pz07,loop-loopr,780237700,780237000,700
terra1sue8ngy850ey6wy25jkf5kkq4l8j7lv5qg535t,loop-ust,7098994,7098000,994
terra1tyuv54yjqkldtf5gnz2qmfkv04wcd3ahgg5udr,loop-ust,10424104,10424000,104
terra19t5kmq3stpn8kctn7r8r262hpn02tre3u6x44k,loopr-ust,174131718,174131000,718
terra1nnqf3lz2hshyaq308we7rtxksmk8rncm0ajgtc,loopr-ust,124094519,124094000,519
terra1xzzap9h809zzw8fm0qjqnme3yt4j64xv072x28,loop-ust,1543102282,1543102000,282
terra1d3vv03sghfj9lyjrwn76a5kla085mn8wl22jl7,loop-ust,44855791,44855000,791
terra1cpj5wudknh78lfkw3lv896zqs3ktw5scjgujf9,loop-ust,452785283,452785000,283
terra1nwfrwd43yuhc2q25y6k26g8mlg5gf7r2hyltl2,loop-loopr,6105232709,6105232000,709
terra1zpde93l3z8xfne2c6t6v7g32jyq07kwcq7zwnv,loop-ust,3906007,3906000,7
terra17yullckr8uejfn4a39n87mufvlrjevfq46wh0u,bluna-luna,47890306,47890000,306
terra1cw25zg2h6zv4x92e3u7gxhujxyfsn8y2lm0whu,loop-ust,4978186450,4978186000,450
terra14hn3nvf6rg5arat4xetyg5xjx6924utz7tyh4g,loop-ust,29610370,29610000,370
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,stt-ust,50828311,50828000,311
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,stt-ust,239946392,239946000,392
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,loop-mine,473774070,473774000,70
terra14pda4y3tl8g3x47sjej8tcn4p94ty2nquxupdr,loop-ust,39436768,39436000,768
terra1xwmkxghnsusccty0jr8nhay5gqhwlxvyynf4h8,loop-ust,490231582,490231000,582
terra1lz9ugye4ggrpsuwp5mn7y6wm3ql7jdvru3ylez,loop-ust,8920301,8920000,301
terra1rptlsjpea4trvdelvj080gange55mv7se86qjs,loopr-ust,779853608,779853000,608
terra14hswjykeg6fk2zszvl47zqjghmct4pjh7ldu87,bluna-luna,1259548,1259000,548
terra16497ay3n60nazn6exydlq70dkv3n85j42uu9d0,bluna-ust,14149608,14149000,608
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,mine-ust,790766609,790766000,609
terra1xpmwh39gumkc60t2f976kyzc24s78rlegftmf3,aust-ust,12359892006,12359892000,6
terra139645x7kry55ac6jwfntar07v0a24h037699sl,loopr-ust,488810859,488810000,859
terra15wc880ueadludege5t2jf2vxs0jqmtwvdy02h0,loop-ust,1909881014,1909881000,14
terra1dy92vl6zqxa8r8xpxg68dge0fstwn9adc6m008,loop-ust,2919594,2919000,594
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,stt-ust,26813623,26813000,623
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,lota-ust,178745999,178745000,999
terra1uv8pxssz0yh50unxw9uuy9q2neqk8esmhudr63,loop-ust,647859750,647859000,750
terra1wgulkfxn5l4h76c2kwc2l9gsmfd3ewgehak6wj,bluna-luna,55540613,55540000,613
terra1hvvhfedgvkv3rm9qa8jyr7papysfk4jpfae6pw,loop-ust,9785108,9785000,108
terra1vpkpllahg7e8seg5qedklv0p2ryzx9mu8ruv52,loop-ust,25937615,25937000,615
terra1uz3dc4jfuw8k6e8ugyrgvyg6nt25dxqlntcrrq,loop-ust,11114458675,11114458000,675
terra1vf96wnazvct9p63xexpd7yq9el9pzcmpmfhyse,loop-ust,13936460,13936000,460
terra132vkcl4d7c5mya5uwnaw5qzdp98ylj8f7afv0p,loop-mir,353512932,353512000,932
terra1hmfp3vktg22jwse074f0sl490lj8azfqdxhkkf,loop-ust,96566268,96566000,268
terra1avkh38676gxzy0pzzrmwsha8lv2wss482e2695,luna-ust,2581753773,2581753000,773
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,bluna-luna,553271,553000,271
terra1v405pz4h23u2alfhdfmnvm066sv5aeqyudaujh,luna-ust,27539040,27539000,40
terra1nksfv2l40zudhhhlec50teq7tnl9rxjdxs4q7s,loop-ust,17521722,17521000,722
terra1s3m5xmx3sdpq3rr9egz5rlq7h3dddwfdsn40wx,loop-ust,5304046,5304000,46
terra17pdvclcglxssyrv0autldf4k3lyvf4umftfrrd,anc-ust,901451268,901451000,268
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,loopr-ust,1898419085,1898419000,85
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,anc-ust,297108539,297108000,539
terra16f6rp4lelh8n9dfk6q8vge77g6fp5u3ecmhf5c,loop-ust,124380275,124380000,275
terra10relddhu5kttluahyzfe6pzaemej8rar9v2vyx,loopr-ust,9466533914,9466533000,914
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-ust,2861010188,2861010000,188
terra1mv5muywfc4d3776henvcw3hutpz6wv9h5f7mh0,loop-ust,3529452,3529000,452
terra1gcq3l8sl0wnnh6re04z5p29jxazqffg0gvc90m,loop-ust,221984496,221984000,496
terra1tslqfdpmrzlznas48nzkucy03r9tt2vdf90dtg,loop-ust,106357661,106357000,661
terra12h6efzmph2zk8xjygu8tl0566xf0tz267w27dh,loopr-ust,1463352864,1463352000,864
terra17hv75nfuegrnqc7g0er5r64jwdpudjmkthtrjc,loop-ust,907880,907000,880
terra1kadf3cqcfyxpvdlu0sg82ayfkpv6g0nzmcmk9q,loop-ust,178951979,178951000,979
terra16ht6gu6m5qkttfju8wzezrp0egzs6e4w2pe322,loop-ust,29924869,29924000,869
terra1jtd7mlm9zqmhyufvqnlzzq50fln8vm0nmpg6uk,loop-ust,594691335,594691000,335
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,luna-aust,101965963,101965000,963
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,loop-loopr,15458448917,15458448000,917
terra1utvzcz0lz9tw2yhqhqqdmdu960x4nuz89qx9kt,luna-aust,23596679,23596000,679
terra1p488cte2m4a0jcqnw8ganfwrqvxlr2l99umkzs,loop-ust,145367097,145367000,97
terra109cj7tufqzwpuj8pj54m9s2r6l5lgw8hhx8nhg,mine-ust,416371269,416371000,269
terra1s2sgq8j3w0957ngf7y2y5sx4a57j52k0a8k8xj,loop-ust,11789982,11789000,982
terra1fq8cz0czwg0gmjth97lhwanpya3kgz2xjzqvcq,loop-loopr,201019857,201019000,857
terra1m4xvhl523nrw54al7x3vmvyhly73zfvy76x4rm,loop-ust,29216325,29216000,325
terra1dffrt8qwkyc70gfuuup7xmgn4casv095wjhf9d,loop-ust,85815572,85815000,572
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,loopr-ust,4430430798,932430000,3498000798
terra1zjfggdypemxvq7t5wy0edum9p98us5gfhtp86r,luna-ust,16509287,16509000,287
terra1p98nd4gud5fpk2wzjzj8wjc78gg7e4d6z6vh8j,loop-ust,15266841,15266000,841
terra1j6l072n7m8gzy3xuwwh67w7dtzwx8k0996xw2l,loop-ust,1156272,1156000,272
terra1j566uyxf0afkdljyngkhtn5umwav6707te4zev,aust-ust,1793531128,1793531000,128
terra1s838sd75ax3umwku9j407m9t0mfj5zg59hcp8c,loop-ust,293037,293000,37
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,luna-ust,126495421,43363000,83132421
terra1lmz8r49x8y78sad2x38usn4f0qpudg5l9ht7qx,loopr-ust,14434457,14434000,457
terra192d3er9qdknhq42rq9gkuwlaahkge36g9lhac7,loop-loopr,48162523314,48162523000,314
terra1gpzj5fma0vm2xpvusmltyz7q8uqee9f7dhfa0j,loop-ust,71711221,71711000,221
terra17a2p3c4gqn9r2vxh30p82fhrmkv095cjng6erv,bluna-luna,17894348,17894000,348
terra1vv6ezmw0mmz0sz692t8ny00us08u4kaxev44sf,loop-ust,13261857,13261000,857
terra1ng7zrkusdflm4t2e4wjk6e68zdg6rgpe3dxgaa,mir-ust,12126978,12126000,978
terra1s09eacgguxlj93xnqkpjd5ng38gz67lfq5mkn4,loop-ust,302863927,302863000,927
terra1axyyw4w36l7jhz3nj0xhy3gwccmmsusxztrxed,loop-ust,2778404,2778000,404
terra1duae6dt7sglsjawnz0pxvvqv58c76d37my0qjy,loop-ust,4908582,4908000,582
terra18nsu0dcctwf2mymatwsaw8kcdaxe965ej87t0v,loop-loopr,149336952524,149336952000,524
terra16ty3fe9cfyaj3k3femce2ffelw27kz26r8slx2,loop-ust,13728593,13728000,593
terra1ttcdwtcr8mu9slvhf9ggkl5hlfzrwac63wapsw,loop-ust,10942731,10942000,731
terra1r5w6zzsteycsp5fzhudl5cs7ksxay5vjl63t7u,loop-ust,13768312,13000000,768312
terra1736cd4esl6raqnsjmc2yx6kc87nf3j63xf583z,mir-ust,289999087,289999000,87
terra16g64rg6n8f5aku8v3r27eq72hctzd6jk3tctmv,loop-ust,146314683,146314000,683
terra10f2cd55d9hpsuwne30jtxa5a8k0t2uvnxtgcat,mine-ust,4547059937,4547059000,937
terra1jd9nkqwfesr005aupweyvznq697d96sp9z3j8j,loop-ust,6451787,6451000,787
terra1wmqcg9r33zvjt7t4vzm22lvjfj42yquvxk0xv4,anc-ust,41685946,41685000,946
terra1fhj9spmhx7n0xfha3qg8yuaw0nrr7x272anrhg,loopr-ust,707412633,707412000,633
terra1997dswkl2t3tpmqxhat52cyyz9ssw8pamgq4mr,anc-ust,567460624,567460000,624
terra1ehkjm2wqfhrx6hkc9jkfk5mxdlxnqjegp6vnpv,aust-ust,8951632568,8803330000,148302568
terra1vfadzfh7fdrcdwj0c4ytvduf8p2acrqx528lxr,loop-ust,93802104,93802000,104
terra1njekzf98cy4gse2nq2jjrmt038wsvk2vtwzfrr,anc-ust,896951451,896951000,451
terra1gy7u5wa7nsmzm6cu33jwc4sgvp50evmqug0f7h,loop-ust,4307226180,4307226000,180
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,loopr-ust,5739831297,5739831000,297
terra162re06e3wjz57qzu6zt97lx8xa9zt54kprphlx,loop-ust,12219022,12219000,22
terra16nj8atxxe6l9vyqfvjfy6xypryjfxjjz7cy5zt,loop-ust,40128944,40128000,944
terra1d87643rly2v4v3g8lw6te29mhgjtt6rexdwq06,mine-ust,1522463763,1522463000,763
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,loopr-ust,17176459885,17176459000,885
terra1u0lnjevlh5ysvsda2tf4hyg0gan97tdcfxqqzn,bluna-luna,11985044257,6762845000,5222199257
terra1p659ck506wzy5feqpxwfsg9q97a3lkvnn8z8tw,loop-aust,61777193,61777000,193
terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,stt-ust,6112028,6112000,28
terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,spec-ust,5252723,5252000,723
terra1m878jy4lzc8zmq9ulajvhkxx49ymmtegu3d5xt,twd-ust,25375164,25375000,164
terra16lxze4xucs9a9l2v4acv6ttyrzzg03u7u0dfu0,loop-ust,5186242,5186000,242
terra137ndt2q7nr520t3yekzm4fjxsqcjxlrl96w6kn,loop-ust,7208143,7208000,143
terra1kshz70y45ms9e6a24dlykexqv3aqt6vlsu57x9,loopr-ust,12412624,12412000,624
terra1lc8gmfwrkuncjfst2rgqv8fd6mdttd52uhfm52,loop-ust,19904102,19904000,102
terra15uvcru4cx9tmxnn7watkrz7emv5j5a5p5v2sm8,loop-ust,605467569,605467000,569
terra1a4ckqjnhzd66kveuqhuzvkg6f2rw8v83paw6zl,luna-ust,35774013,35774000,13
terra1pvjgsxxgufv6wuxlvdf8ek3wl23qutrk6akg9a,mir-ust,437705929,437705000,929
terra17m8jyg63xl0tmrpm6z0a4kv0026633gq6q333n,loop-ust,22841487,22841000,487
terra10wu4k96zh8hez9nuyn2mk575kyz0yjn34s28m2,loop-lota,200801559,200801000,559
terra1e9ghexxssqkpxuaplqytkyd75g4xvnf2xha7wz,loop-ust,1366058291,1366058000,291
terra1elzwuxhw0qxea257gnkhend27qvsmsf450mp6f,loop-loopr,5255882719,3377200000,1878682719
terra1ne0t8wctdcr67et76dl47d2umq9cwlfsxve387,loop-ust,178360867712,133789687000,44571180712
terra1sckl3gz3v4gaww3pgdt7jks8xkfn6fledjmrnz,dph-ust,1338925656,200825000,1138100656
terra1vuadzqxa4kqad2s7ly6lgqsdpec0r8h4e3jv6s,loop-ust,6728687,3364000,3364687
terra1xd689426q8mrwvaljukfshkeazjmtgegexa36k,loop-ust,11662880,11662000,880
terra166sl2cla5nntrkys8gyset568x54xwxv5z7kkw,bluna-luna,13726306,13726000,306
terra1lu8e897xerhl796mumarvv4m7xt504u6hw5yag,loop-loopr,8197037904,8197037000,904
terra18j3fxz33wk0jtwl3nhuaq5dva0ph77vpsgxtjz,loop-anc,390130317,390130000,317
terra1kanjdsupnfm59d8qhk9dcls98w075jeq8j0yr8,loopr-ust,63028992,63028000,992
terra1zeuj80zz0mvepn2vsvhkgx6tuve0xpp5fd7v9m,loop-ust,92623796,92623000,796
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,loop-whmim,125036806,10000000,115036806
terra1l72xv27ez68v0swe9ha29txxgcple89dugyhre,mine-ust,2788690056073,2788690056000,73
terra10u2yyswzvz9jsf0stvacpr623lq4nj2xr0g35s,loop-ust,10739369,10739000,369
terra1ug38l2vvu6qjaum5hf34tpq2fm6lj72pshhdn3,loop-ust,416876047,416876000,47
terra19hcm0ydndes9ey3ggxeu2s0cfe0jcjxwvr2hrq,aust-ust,4292245522,4292245000,522
terra1dksmuk66dmc7283lvgedfm6g4ym9egc4e05eum,bluna-luna,9901736,9901000,736
terra1jj06w9mq53jxfjycrzvprqyxgzgvrx0u5nt0qw,loop-aust,1030027647,1030027000,647
terra1cxg0cc3rf5y6v6xa40z9757mmrkdr7e2g7a3zu,loop-ust,20769045,20769000,45
terra1cjv7m6gcel0hgqldv4mun2ygyvp25zx5k9jx0y,loop-anc,183429960,183429000,960
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-ust,4927112508,4927112000,508
terra1yqjjr4cfdtfg8lann3jv7s7wkyrx70q6szedxg,loop-ust,7358430,7358000,430
terra10cpeejd9gkvtdqhj2lwjptk3wyj04yfjql9kqf,loop-ust,4743947255,4743947000,255
terra1zmd9aznfjlxgxetshky3jffa7yj9j4kqm0634h,loop-ust,1625702193,1625702000,193
terra1l0enj3crgr6zmqdkqw7khh88fr8lw32zu5388z,loop-ust,137118934,137118000,934
terra1te6j2pqtn5rac8c657c2kl7dkvpgx4xdh2nm84,loop-ust,22881254,22881000,254
terra103xg82d4c37jyd99rxwxxam84nma70f9clqfq2,loop-ust,4746437,4746000,437
terra1tjptf6x0xrgnys353vlv5gev728u5s6742tj5r,loop-ust,47965887,47965000,887
terra17ku8mt6n28dqvzs5sflqkh3a265p260lkc4pwd,loop-ust,136102686,136102000,686
terra1jeflkz2ysrrswqgur5a22u3xenyppmgm0kqdwn,loop-loopr,3992079700,3992079000,700
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,luna-ust,32056733,32056000,733
terra199pwxes0m99ja825tjkjahdux29rjeqkn3g36y,anc-ust,101216509,101216000,509
terra154ne44gl0p0fhnhpjce5wf2s5ryv7fedld0vhj,loop-luna,84917308,84917000,308
terra1uak3u358ranghcz6ttdxx6893yld7sujhh4gtn,loop-mine,6783817245,6783817000,245
terra10s2c3uyelljf3txn8nzyrrfz3rl8ucql6grtvv,loop-anc,2502133408,496706000,2005427408
terra1h9l4jsx6kj28nwce9k04gut2zmhmaawke3a02n,loop-loopr,2574326309,2574326000,309
terra1p322382hh856uerm6lmksm9jppxmclv56cy770,aust-ust,188622073,188622000,73
terra12qw54vdpsvhhfwpvp6gkuy30aecp3cksrq60cp,loopr-ust,32276415585,32276415000,585
terra1kgygae0ufdxdqlgnxgrz6qgx8x5wjn6paxdckd,loop-ust,50179354,50179000,354
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,anc-ust,55785051,55785000,51
terra18uq0aq23yykt8m9j5c42k33c9p5hxpf8rrzc76,loop-ust,25691626,25691000,626
terra1ucrv77lg6h8hamur7ppam85rdstsd93mpaser5,loop-anc,585448318,585448000,318
terra1gqmwmz0xraehwvhpnm0fycgzekzst63p85rfpc,luna-aust,17724768,17724000,768
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,loop-lota,139151118,139151000,118
terra1xmqavjye6tr2j0z5rfhf5hntteadeavfanut2q,loop-ust,10739556,10739000,556
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,loopr-ust,770946452,770946000,452
terra1uxrxcmvrdgxvftfp76unt0azk3yzn57y254xht,loop-ust,38738449,38738000,449
terra1p7a03u7u9lm5k5jz5nug2k7w2yxgg5mulq4xg7,loopr-ust,602241969,602241000,969
terra1e2xe8080ksuuwu57lygesf89py9knthtjv4dsz,loop-loopr,1544003691,1544003000,691
terra1w82l3xwf8jlys2sat4fudwf7r8q0ezph3ze209,loopr-ust,626478228,626478000,228
terra1gtj6cw2aqr3ea8hq2p3hwu0d43krsug05qaza7,bluna-luna,114317742,77996000,36321742
terra1mj2q8tn03p5dq0xzad2hd2v3u234s2gj9vq5rp,loop-ust,454264446,454264000,446
terra1dam2azx79xduz6y74xzgqstslgfv4gm3p476kh,anc-ust,33348574,33348000,574
terra1vy6jj7a2502xkvzu220u5r79mgvmvrxv7eacu2,mir-ust,55358307,28417000,26941307
terra1v9xfly3w9e0xxm5hc9hvz6m90npjddhg6fkhll,loop-ust,13266621,13266000,621
terra197suf2z6jmmz0s7l0q2w40myj5ky4uem4dxala,loop-loopr,20291029420,13833402000,6457627420
terra1c58equfnfhyr7nuqsfl68tl9czv33tqzqt4c6c,loop-ust,1326059,1326000,59
terra1nmcx8mu8fqhd0kskxv8hr458p3pr5rr423zq44,loop-ust,8819568,8819000,568
terra1rskjymanwc7jshfg02axrdnsjra6guyx99t46s,loop-ust,150961051,150961000,51
terra1yqrl3y5tpgv7wnp5c3gta6edmwxy3jehjev6ql,bluna-luna,1987739,1987000,739
terra1gvu69tay4um0myrw4v6xaw09dhzh27l6y9ya02,loop-ust,9082657,9082000,657
terra17wwpmv438w0u56qmqlftvqtdz4z4n0jge5msr0,mir-ust,226430491,226430000,491
terra1arvh0qxqw0kuks8u4z9e56pp5e0u2rnxgr9gz6,loop-loopr,98110707,98110000,707
terra12xr7jx2gfnjgg3ssv6w55fnlaqzqqfy782dwye,loop-ust,128158879,128158000,879
terra1ek6m2dgpa0fs4e2v36fjf70u6xtn5z2hr73r34,loop-ust,677031777,677031000,777
terra19nce9n9x7zje2hmqqpvtd5dq4t6nmvluczk2c4,loop-ust,65178506,65178000,506
terra1xxuhr9gs7vas58xtvjsn53704lj8mffyajfqsh,loop-ust,83896950,83896000,950
terra1ga7x6aqwvpf8rux4l4h68ugm9ewtps2afqntqh,loopr-ust,551034502,551034000,502
terra1z9l7n6wx83svfqkxa2q782vm7ec0fkrueqcn4j,mir-ust,148338685,148338000,685
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,bluna-luna,48201097,48201000,97
terra1qmrzf2hzytf6fpuppl4qjs79mev92c5ecch2j2,loop-ust,4825830115,4825830000,115
terra18fp9mc2wg2d22runfc8ztrkr2re3dhphm6emul,mine-ust,30808902,30808000,902
terra1q3x3nv55xctrt4jx3w4ktmfmx3f82c0dhd04vk,loop-luna,10164510003,9667126000,497384003
terra1zqemjm0chk6x8qhgmjg0xsa26ehvs57ep66gz5,loop-ust,20378621,20378000,621
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,loop-ust,6261296289,6261296000,289
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,loop-loopr,2562294563,922470000,1639824563
terra1ngukxcqxky57unmlfu4hdmxll6erq20mzlpssf,loop-ust,131531001,131531000,1
terra1lpfag8uf4cncvsu9a229a7rjt83x3nr3xr4mdw,mir-ust,49460829,49460000,829
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,luna-ust,71104315,71104000,315
