PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15ujetdtgc3r760quv4gx5vkj7jyur6ltm8rwea,anc-aust,652009332,652009000,332
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,twd-ust,107292759,107292000,759
terra1rgpzpx8yt2827ekj2mcpw26pu4d0l4awd48cmm,luna-ust,1052884,1052000,884
terra1kw9x6qlknw0amy4fmlj8eht4ntfzaa8eqfex94,loop-ust,1359206442,1359206000,442
terra16t40zyaql7yespyxp39mqtdf7hvnhupprsm2z3,loop-ust,5372609,5372000,609
terra173ldkuyqgy7daxflydmmtlw96tg2mcqr2tkr0e,loop-ust,283459270,283459000,270
terra1g4xnrkkuccfw0e2rx8xk4vq0lg7a72v4yhl3d3,bluna-luna,726257944,726257000,944
terra1q3x3nv55xctrt4jx3w4ktmfmx3f82c0dhd04vk,loop-ust,60292550123,60292550000,123
terra1hgmrztg98fvhwp3m04eptulrg0mvkka822e9n9,bluna-luna,5958814,5958000,814
terra1htpvhsvgqcfxvkuh5pzg6tuuy2uuyrw0tmmmwc,twd-ust,146320226,146320000,226
terra1x0njjcge9xykawm7dy48va89vj6wvj77wy3a6k,loopr-ust,4289788776,4289788000,776
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,mir-ust,49268435,49268000,435
terra155pg9k666va5ha7n0tk7l860dj9mjydhp5ajfr,loop-ust,151261593,151261000,593
terra1d5pwc9mqqvzuqegnh8scz4dhcn7ggq8rudr7ya,loop-ust,4916210,4916000,210
terra1h978x25tn3lr505qhp8zksywl7dka9jy5hahdq,luna-ust,370535923,370535000,923
terra18ckq06ds7ut5xm0a2wwvk3kl2jmcqua5yg2c27,loop-mine,51095028,51095000,28
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-luna,94636544,22000000,72636544
terra18h2u7mwksrxkyyk9v4lvpte7yeqqflyx5tc7mr,loop-ust,221111362,221111000,362
terra1rta99ennk3ax4mjky7vw7rdatdrxkh25jnf2q7,loop-ust,89661936,89661000,936
terra14w3hrp67e7xg0c8489xqam739d5qrhfptgpc5v,twd-ust,2637994433,2637994000,433
terra13v3nn6z2v0zu2g03ughesdjjemsvjs8x72k60u,loop-ust,16434105,16434000,105
terra1khxymnj28vvwg0de506tvs6arkvnw86p43n0er,lota-ust,3048125,3048000,125
terra1qpqhl4z005vr4sexl6jpuj69d9xa0xpf5md9sc,loop-ust,55092077,55000000,92077
terra1zmq9wgx5gv579spsfwdh4mrcf80xv9ge5vwxrs,anc-ust,265359919,265359000,919
terra1qrsf98ce0fwq6h3upxk59sl0l206w9kltdnfq9,mine-ust,61478898746,61478898000,746
terra1sdxag2gayvlr5as9dk6v630ql7pe8fz3048san,anc-ust,91624081,91624000,81
terra19gszrwreju786yqr5eecqzsmwzpelnsnanck9r,loop-ust,174296195,174296000,195
terra10p3v87cwdxnvz99xgq9enn29l43eqnhjxm9dlm,loopr-ust,602752938,602752000,938
terra1nrramyulah52d49cwxsc4wmnkxu8zf9hh6ngef,loop-ust,166688937,166688000,937
terra1z25f040e504dvvx29lteru858trrn4ftlum5ug,loop-ust,2916081,2916000,81
terra1vjga0w4fqc557aumr2sccum5hw38h2ukn024rw,loop-mine,136407851,136407000,851
terra1cz4a0nc6xe6u8z0gcnkkrc3yv0v7cc5cy3j45h,luna-ust,37061730,37061000,730
terra16qwvj4llnvu2srkexqlwq2j35spr554xn54d2r,aust-ust,6725741734,6725741000,734
terra14nyucgkdfkc37rn2dn50f96x8nkgw5sdsatrjq,aust-ust,8984938510,8984938000,510
terra15kc2dn0s6k2xmm9gx9x4ypxq02t9lv03wq2zh7,loopr-ust,114549915,114549000,915
terra1wnps2sw0nec7ttptkpk9xfkyx5aluqxxmmuky6,loop-ust,25476855,25476000,855
terra1c8jktgzvswcavwpa5hy0lzh48trm6h40fxds4x,loop-ust,21899060,21899000,60
terra1nuedd77u7f8cdx25rjgnpfe0xvmjn2tf9yrhe7,loopr-ust,80111822,80111000,822
terra1gaxvv4sq5sm58z4u6a2jh22c97etq009z0f7sr,loop-ust,161735796,161735000,796
terra1wnxhzh8dhg3xz7uewd2a8umgz52jeuu07lvdk6,loop-loopr,1199113044,1199113000,44
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-lota,119795276,119795000,276
terra1z83th5e2flnchacahufp23rl8lqugvtmgkpx47,loopr-ust,12180195,12180000,195
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,luna-ust,5492582,5492000,582
terra1zvt3prnyc96v2flnnqgyfluwphp5fh02h0rmxa,loop-ust,145715985,145715000,985
terra1kcpvnfhx0mg77kz4j0dp7h7l9ytynp29rkrxqy,anc-ust,27782858,27782000,858
terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,luna-ust,80149284,80149000,284
terra1e88l99nsyuk4g2644a97ll9qm6fdshqg6zk7p7,loopr-ust,300796549,300796000,549
terra1n5v6ennvuvt6xtyywdelhwcv6jckec30jpx7g6,loop-ust,1175497,1175000,497
terra1jmg5l4p3ju2h27rf22lhcszlrqcqnpm8nezjnn,loop-ust,615495220,615490000,5220
terra19dk66srpyvl4fep37k46sx42nxtywfwd58sw72,loop-ust,28888344,28888000,344
terra1h04en0m94xmvcrz43g6yxlurhq9gtwzgd4q95u,loop-ust,279530822,279530000,822
terra15hvlefyuc9s80dczd4n4qwcglxhcnrr2w952wt,bluna-luna,49128821,39425000,9703821
terra14zgdzyz8sqzxzc6af9ys59k0mcwgzj6c8a07ja,loop-ust,13063949,13063000,949
terra1cpevlen8hnzg7ndhgywenqmkl2wpk08l58nlcs,loop-ust,387661533,387661000,533
terra1eq4rjz8wrk43ugayp9n703myddfyc58unt40ny,anc-ust,711995966,711995000,966
terra1k2qypqen3xtg20sqwzhsqq6p3tsup54r86xh5k,luna-ust,109449708,42041000,67408708
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,luna-ust,89677200,89677000,200
terra1y9pusrv2e5dateunus75d7x7kcn483l5ed82fa,loop-ust,2546815516,2546815000,516
terra1wrw23385nj99pkmagk222kwn43aa7xq9ye7576,anc-ust,9470105,9470000,105
terra1t6arv7k6jq8mvxutwesfxmfmk5k9wyyq6wc46r,stt-ust,262646140,262646000,140
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-anc,176706994,176706000,994
terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz,dph-ust,2600921129,2600921000,129
terra16vphtkrjykadgu8pasrvk2qze34evrg5zcwjvu,twd-ust,168061764,168061000,764
terra1my4fgy0cnrg9p5wjq93qtc6dxt29f7a2jhnd2l,loop-ust,57618817,57618000,817
terra1mwfjpdth5fl38m43vre5v3xj3gx8wcut9zsx5n,lota-ust,6356596,6356000,596
terra1u7w5dmpgklln6gx4q3y6saw6vn5pgmsvqsh9da,stt-ust,201993936,201993000,936
terra1l2pa07axumatf3qh28hx53rkg7zrrt50xastfa,loop-ust,390246508,390246000,508
terra1u6xuf4stjnq3pwenvgq50hsp6fw8aacfatkvue,loop-ust,119078046,119078000,46
terra1yav59knt8ttd8rwhptsf0cyv3xtk2sunlc060m,loop-ust,338260030,338260000,30
terra16h2yszqgjlm7j550sh97yh8sj9krkhnkfqkast,loop-loopr,1651951808,1651951000,808
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loop-luna,25296918,25296000,918
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,loopr-ust,4417248567,4417248000,567
terra1ulared23yej72xrfegu0md9cqkal2q4cz3rgc0,loopr-ust,1650246413,1650246000,413
terra1jhernq3v3r7v4ak638m4nkky3edvg5uavza9a3,loopr-ust,10528389977,10528389000,977
terra1lzzlcya3ck3x7crttthe4nqake4k4jljqr8v7d,loop-ust,3229999,3229000,999
terra1j5dnr9sjv4573d6cunagy5kd5vas5pj9x6ss75,loopr-ust,737344236,737344000,236
terra1qmtlqgdjskjan06zl36k7z3ptgguly3gll86nq,loop-ust,2384737137,2384737000,137
terra165h3dwv20k3hj4h022c3cnjurnr0046ke8ceww,luna-ust,113707261,113707000,261
terra12cpzrj4z644nz0z9txscrdhyqxd9awzv6zrazv,mir-ust,43232206,43232000,206
terra1twlc09t39ha482emc39z637alrecrhjxk62esk,aust-ust,375312911,375312000,911
terra132ax7jfhwzshxz29vqcx9ltuz0fapdkjuuryrh,loop-ust,466751,466000,751
terra19f7spwqund45ttef2j4e7vx7k8mkjngcdh7xrx,loopr-ust,10714850,10714000,850
terra1cfv7m6xtns3hrk8dya846fn3l87qg82ye9syc9,anc-ust,3108369127,3108369000,127
terra1kgx5xc0j9mgquleq8gg6jq6rwwpcx9syjxyu78,loop-loopr,7291538773,7291538000,773
terra1gxt6j7lh9wq4767knwvtsry2wr8qkt452rh2vz,loop-ust,5691439215,5691439000,215
terra1fqhs9yp325knw56u2melrpzzvl9um0c98sjyey,loop-ust,15646274,15646000,274
terra1sq3szr75fne8udrta2u8nxhxca2wq5thqk9peh,loop-ust,146036333,146036000,333
terra1l5wnzze86fwznxvk5zhrr9t9pl9stl8nnr82kk,loop-ust,43521790,43521000,790
terra1v3l8955qjhpvaep4ntyk5n3t5x60r59pdeqdfm,loop-loopr,316504842,316504000,842
terra15mzn3e3pe050tdskfgewdyvre6ktxrle27d6dm,aust-ust,439911055,439911000,55
terra1qwyw5jdsa46nmsjgmmagfkldvcjj9nuvxq22gy,loop-ust,147150592,99921000,47229592
terra1refgs4s3rw0zh8cjez7a4g6xq6qmp90yv9jec5,loop-ust,101688317,101688000,317
terra1828kkllagzyc03py0yjqm5l3l8qsrynlukrvw0,mine-ust,3355515773,3355515000,773
terra17cm77e606sjmyyx3c6kk4v2p090fsza363gasx,loop-ust,244784520,244784000,520
terra1rnpxpjwwua34kjjzfm8ap4hfvgseenre6wqm2t,loopr-ust,22113062,22113000,62
terra1qdu9s02j8f22d8e2p7q3c4u5jknvutquw2z56j,loop-ust,7417656814,7417656000,814
terra1m75rz7l3sysssczv2r508vhtvje9lan5jmrrq4,aust-ust,73761726,73761000,726
terra1ke6grlpcuu3kyw8vfv7t9dc0he0r8q25ejw4g0,loop-ust,1011037527,1011037000,527
terra146g0cyny2mdrlx6u4zwh3kmreuezf8sel7agst,loop-ust,38761119,38761000,119
terra1xw5quvy8mcxstcmuzlh0nhgnew5fcngym8v49h,loop-ust,30109525,30109000,525
terra1qqv0yg3tr8mpqt3zkn80ww9vth3mfkafv9tfny,loop-ust,92366911,92366000,911
terra144xjjcdmwjzeyekcxrrqa4e4kk8y3plsr38c0k,loop-ust,98081358,98081000,358
terra1anvcfpu6vy0una9rk2mae6jks0n6q3hzlykdzk,loopr-ust,1948288997,1948288000,997
terra1sq7lqr8kmhdxtu6exl28ygf0czcflexpsuydk2,loop-ust,47249933,47249000,933
terra13wtuxkhfly9arrrdcsdkm8vt5n9rjmtc8fka98,anc-ust,211159821,211159000,821
terra1afcxzwkf2d9leq7jqm4edp3zhm6hmxcr0uucj6,loop-loopr,12313148452,12313148000,452
terra1q3jra9ux89uf5fa9k2y7ffhyznd337qvnu7lqc,loop-ust,7414997,7414000,997
terra12dk2yxgsjcgukg72dxcdy83s8udwjhkkrrqlau,loopr-ust,330484796,330484000,796
terra19947mgvw0me8vgvqs0xd36pmxwzm25uytjk5wg,loop-ust,12832650,12832000,650
terra1eh8h7yh2ar4dcl6m73qe7j3w033m5wxzkr40zc,loop-ust,24326435,24326000,435
terra1rnhzc7v0z5yluams33hxvqju7snz8mh53c6u23,loop-ust,7634928,7634000,928
terra102xrq94nyp8yh2u23c54lvdx82z6dqyedrfduf,loop-ust,2434264538,2434264000,538
terra1mrmafm6vmkdel6gvczsxw278segvaajfav64ww,loop-ust,82314217,82314000,217
terra1s2srvcyzfa2agegawk7ux3vezm983lgqlpl4sw,mine-ust,105721663612,105721663000,612
terra185yr7z5pphjsutrhdy3zqqlk8v358eqztwzw30,loop-ust,433256683,433256000,683
terra1c4wh6muc268lhezypcnaakgjwm0cnfejrn753n,loop-ust,66100112,66100000,112
terra15rwa3e7pwh56cw5ausuks7lmkwn32njg0l4x7w,luna-ust,74873,74000,873
terra1hzfsqysytw4hej4zz4rgrec3lmhj2vdhj6e7tz,loop-ust,31135947,31135000,947
terra1tqq0gx4jj96nsewenwhngw7cgw63z5f2gvmsgs,loopr-ust,21901901,21901000,901
terra1h6jqug7lqu0x2dkl3xggp9qh7wmd5ltkcefnfm,loop-ust,20477514,20477000,514
terra1ehkqugeruj6emh9n72rtd0sq60afvrvqzv2zj6,loop-ust,77436610,77000000,436610
terra1htamz5c3jyrvkydq6dxpd6vgfucd4lyqfr8an8,anc-ust,71781180,71781000,180
terra1f0jnkgdwykksmwh0nlqm6q4avj7h8vnr85j28y,loop-aust,222773640,222773000,640
terra1xc289v47g8dr99vd9thxahvw5ykrejjr5x7zfj,loop-ust,65419481,65419000,481
terra13j9aw69rdm4qg29vl4nx3ttktqmz99dj89w5ta,loop-ust,35604831,35604000,831
terra1vtmd7vqztlvfcxg5dpsupxsstlealmdnqwst6x,loop-ust,8548309,8548000,309
terra1djtx6juw7t4mljd643mv2kwwz6svq25jkt0z03,loopr-ust,54662173,54662000,173
terra14xvx4cv47c05095pyxek4due5s0c6tk9h5k3ae,loop-ust,26778258,26778000,258
terra1fqvxz39ajlq3yp73rqjl8nvltd2h6hz7kz6qsx,loop-ust,25700535,25700000,535
terra1u4nyjd7n52tpwahxhndq06gnptn2eh4j4crxvp,loopr-ust,6061615,6061000,615
terra1kwmphpd23usfm7d76nf7e999zgtunef9fceltg,loop-anc,13105442,13105000,442
terra1w4zc4g26n0axr5as7x47kluknuwnpyt45hzrtm,loop-ust,25482831,25482000,831
terra10zq7888d34nddyepsywg89s945l7298s0t303z,loop-loopr,12331381736,12331381000,736
terra1q3xxlhsglak6ysytxkeuywj7458z7pn4m4mv5a,loop-ust,10325849018,10325849000,18
terra1fmt9nn8q848fhn4hs7vgczuqk9h2vvzmhtlr2q,loop-ust,22753844,22753000,844
terra1fyura8dvtv65532v8aff9asaznev7rgsr2qjah,loop-ust,45082924,45082000,924
terra1h9fwuz87h7wfkmackhq340l9qht2urjx3lfhlm,loop-loopr,26084876720,26084876000,720
terra1t2d3wdek3rh9qcxn6h9s5yjmajhcj5rr7e0q2k,mir-ust,6860314315,2152320000,4707994315
terra1cd5zs7uyz9fsa0d6v3cvmv9xtg2r56fe4lumze,loop-halo,341741056,341741000,56
terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t,loop-ust,335916639,335916000,639
terra10vzjv3nja440sz9vw2pmd253ygyyxu6ct0f94f,loop-ust,288907536,288907000,536
terra1kj4jtpp76q6lrflydtp0qa6sqvrx4njqps24jt,loop-ust,127070465,127070000,465
terra1pj29x5twxpapx87zy5zrqc4ae5nq8v9zc8kkhe,loop-ust,18521701,18521000,701
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,spec-ust,65881235,65881000,235
terra1stqjday9pw3lnc9max2pwhm44eaj3gx5xrc8el,loop-ust,7513197,7513000,197
terra154jgu76s29s33levqdr83v280mjgg667e92lsk,aust-ust,35791978,35791000,978
terra163psxwkvxwp808zw5k82trldpf0jw0x3n9vyd2,loop-ust,14950622,14950000,622
terra1jpaa0athdl3j97zqqql64aqqxrahtqyj0anp49,loop-ust,34427465,34427000,465
terra1qljeuz2fucke3f63wfyqmqqpv3jas9jj9q0e5d,loop-ust,304389981,304389000,981
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,luna-ust,2018018,2018000,18
terra1w723426y34cn304rywwvaqzdql6n54nhrmu8ns,loop-ust,187068476,187068000,476
terra12g55sen7vvfwdtrlzpgrdtartmp643s6wzxetu,loop-loopr,3142560885,205053000,2937507885
terra1760s0ks77vl6xge4t9z7xm9quetdfq2ngavemt,aust-ust,43285323,43285000,323
terra13w09rugtsmqaxwucnvm5xjh93s9cj6l2ra57pv,mir-ust,26228065,26228000,65
terra1dwuqzjx0vxhzjhtrqug45hyrkxs6k3np4z04rl,loop-ust,19138171,19138000,171
terra1qa9up643vw6qs6hy7790cvgwvlf53zwt625e3x,loop-ust,1204695949,1204695000,949
terra10uzfzmgzvkaukw0vp4g24kh3djffst3kfzjf0m,loop-loopr,3408747109,3408747000,109
terra1cdryv4h6mqj5sd3lxhehp6q3g7qpchgkqv6e0k,loop-ust,14575798,14575000,798
terra1rmcrndccyw7vlsdvdeunhx55p9cjv4uaayddhj,loop-ust,16090482,16090000,482
terra1hnvjjeesyk8w6adt3378dxxww2f5xpgsj3kt0n,loop-ust,950504816,950504000,816
terra1ed5p2kxxt2xxwnqpv06tf8yqaph76mrhuhfr4m,stt-ust,55455782,55455000,782
terra1nkgh6rqyklvgpug4j2hn439wgdtzen8ls0rtvm,loop-ust,9822935,9822000,935
terra1cts0ly6y9ffjkua7kv4hf073xd8j6kjaracycg,loop-ust,341099117,341099000,117
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,twd-ust,186644236,186644000,236
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,anc-ust,34435142,34435000,142
terra1ue60zeqzaq23yq4p52yj0whez5kvz2jcgpk747,loop-ust,15398575,15398000,575
terra1dmdzm0guf6kq9tplffhs4yr98wur0arh4wckvu,anc-ust,471523644,471523000,644
terra1vz8d8n8dcvzjrxlyzw6g7myk6skdjttzzt2x20,loop-ust,297336734,297336000,734
terra1d4rm0yegjjdk879mc7xa5upypzluf5jx64m4n3,loop-ust,7972956,7972000,956
terra1usjfqc9rwz40sgt7l2zrvqaw78tgth59706ral,loop-ust,8816529,8816000,529
terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,luna-ust,6828876,6828000,876
terra1c4xdltyk8jnreaxk9g294pfexlxw67ypj3nxe6,loop-ust,169208301,169208000,301
terra1h03ywgnd87rgay2urz7e43u8cff9cu3l626gnu,luna-ust,44851030,44851000,30
terra1u8rfpt0nwtuhc8ej5ukcaglsqrkr4g8zfelahp,loop-ust,182079483,182079000,483
terra1w8ttehs3ce22zuu4at9f5yghkq4nqh37w6d8w5,loopr-ust,1253601033,1253601000,33
terra1d8ke6avwyjzwkrpj6wa9rjl7af37c4n759zxte,loop-ust,687807813,687807000,813
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,loop-mir,18311809,18311000,809
terra1gu9k44qqj4r2d9mqg68uz43pku3anxpjttquqk,loop-ust,42842546,42842000,546
terra1zhdmhmvha7zj3vnl9wm008x9ayemdp2t4ruykx,mine-ust,1428907926,1428907000,926
terra1frdr26ex65uvkf0yzjxwqdsnvsd998fq48935h,loop-mine,495520074,495520000,74
terra1tzuxn3leph4x7wpauc9235wr2rc3g98x9jswjy,dph-ust,768759142,768759000,142
terra17c8p4q0va6j79zwg8szg0yd4zf5vd4mljn2lmv,loop-ust,1740857236,1740857000,236
terra1j0ngkuyxx0aszp072qu6j7cfkh2yzn7jculnvr,loop-ust,26986847,26986000,847
terra1pkr32ugfugjdys8rua65u2egudnnz2yz3rgq96,anc-ust,40048405,40048000,405
terra10739jeywqznsxnpfa85zmn8slzz52j69amett4,loop-ust,5887883,5887000,883
terra1yv9rvp2f2kfsymmtcmpwnfv2y5htg0ne49azx4,loopr-ust,7254370392,7254370000,392
terra1yxnjrxvpfl86zxlpa0jkh56j5d2w9h4dqpg42a,loop-ust,171657796,171657000,796
terra1p5gz9uan8vctyju57qz9khhx7cc97vgxfvz8wt,loop-mine,2110454047,2110454000,47
terra1q8uv359v8pxdhd3wyz2ynssdpcyhfmfk78ax5z,loop-ust,250185480,250185000,480
terra155jreja2aqrzcjy0cnu7s3q3k4c9grrztt38gd,anc-ust,3382332163,3382332000,163
terra1l7r8t54uwa75cayu0zl94kp5fx4ru886kg5vd8,loop-loopr,6930857129,6930857000,129
terra10xf45p0avemfmzh7d3sf5ndzp057d5rdkyccpx,loop-ust,23801439,23801000,439
terra1js7d8euwzpcurp0flsflpprxk06k05vj2hg2ye,loop-ust,267023984,267023000,984
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,loop-ust,1903233832,1903233000,832
terra17r257evk5y8tr8zzznvngpz2tamk36qhv0l40g,loopr-ust,158644493,158644000,493
terra1vtyhhyu06seuffqc57tq4vx70h8rper255evtm,loop-ust,13716365,13716000,365
terra1l80c6qc5xsjc8mzw7xmfspd8lhlc8g9q7hx6at,loop-ust,441406,441000,406
terra1rvq7ad8glqp2ex8nry7nvvgrh69q5yd50hx3g3,loop-ust,2448950486,2448950000,486
terra1p5gz9uan8vctyju57qz9khhx7cc97vgxfvz8wt,loop-ust,5907377761,5907377000,761
terra14m97zejmhx9anfep2jpkmnpuggxx8gahspqld9,anc-ust,33130255,33130000,255
terra1w2wn4kh6eyzrz43hg74ru5pwyvcpg2m9rlhzkf,dph-ust,83876001,83876000,1
terra1rgrr3fftgg9alxcetqxkkawhdpjx7arxt0jket,loop-ust,4734006,4734000,6
terra1qwyw5jdsa46nmsjgmmagfkldvcjj9nuvxq22gy,loop-loopr,1368263373,1368263000,373
terra1wyyn2f547thfxjhl0t78tdhxzsqtq0k89xtu7h,loop-ust,18184807,18184000,807
terra12wyz7jn76m6wz4tdhgukgm85pjs7dr8stsfmcv,dph-ust,31875870,31875000,870
terra17z4w5h48m5yez3llnz92gl457z7e947vvw3h0y,loop-ust,275195833,275195000,833
terra13wujk96ar5dzntp8uhjlr0s2akkffvdtf730dl,loop-mine,60346388,60346000,388
terra1gnnus2lecr96r3jadensx2v478s4pfasa4msge,loop-ust,85491271,85491000,271
terra1zhcuh80e3znp2udy3geyq9glka4zt3z5d67ymt,loopr-ust,32380662,32380000,662
terra1x0t7hxk40n7tw6v2ut83h99skzek48sg9zv8nd,loopr-ust,1208871556,1208871000,556
terra19tjvc2ns0j0kceczttzq0506rxlxuyr22undur,mir-ust,4240803859,4240803000,859
terra1wagxksqh584ljx9k3kdfk4y240n27wxuz5gpw4,loop-ust,39363683,39363000,683
terra189gjf7katzyyjx6sdwqrjnr04dx50cnqegj45m,loop-ust,8438179,8438000,179
terra1llkgsmmma4lafxge6z27pm8gz7rg67lj6k7ln9,loopr-ust,170627807,170627000,807
terra1g40085py2hn058nmnuun02ajpsllv9qv9zx4l9,loop-ust,233103332,233000000,103332
terra1s6ax7v9h4ts7pszxpp7y5qre9w4lk5342z7szj,loop-anc,14620179,14620000,179
terra1rhuhaw987h5mlwsh7x7zpjhmw7cxww5v9hwwth,aust-ust,125010663,125010000,663
terra16nvsezdxavtyngugyxq793vzjfslwh92csvye9,bluna-luna,10264240,10264000,240
terra1srdzlv9cp4a04p5spp8u3z238jslfch9yln6dh,loop-loopr,288306643,288306000,643
terra1wzzpeg4sgptuxt7uqccw4uh28vcp925ky5gmky,bluna-luna,10893988,10893000,988
terra1ra6pm7yy26mvjala2qt8hqmss75pmsyjae8808,loopr-ust,870677523,870677000,523
terra1j7erap6wrgssjeqp3aqeym50d5qkgwvmsxts30,loop-ust,11448089,11448000,89
terra1krf6jx08mxslz7ejcgacy2yex73lyq92uwqe90,loop-ust,7091911,7091000,911
terra1wc6xus49qvc502c2plpxwxutpu5gx620s5y045,loop-loopr,128442050447,128442050000,447
terra16eumm4n0d64mxezpdk07jcg6shs2qjr0mt7ykf,anc-ust,1079795323,1079795000,323
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3,stt-ust,76900386,76900000,386
terra1xssp69ywygejde2aw5ytu8mfwy6n9xz32h96mk,loop-ust,31170277,31170000,277
terra12vlc6kfyjmu8rh84hzea5t300uxezutdfh4x2q,loop-ust,15990971,15990000,971
terra1axpf7n763qx7qqxxxmacklmsffh6jna7tav3kv,loop-ust,2051784,2051000,784
terra1uu875sj72zkmmh47ven5cspa9gsp09ze6ve7rd,loop-ust,4300767,4300000,767
terra1gwj0l4retx8mw0tlcpnlqv8g3plev50d0gh9mc,loop-ust,32750650,32750000,650
terra1eytptm3le6ru8kagz253vzjquc2023767perz8,anc-ust,1756253163,1756253000,163
terra1rmygt2y8tarqz04zzxsthxnr97vp62n2r9p5n5,loop-ust,15028501,15028000,501
terra1uxa8ft2nx5m28nzcdg2hwxnzjrpk7mwvnag2gm,loop-ust,46719830,46000000,719830
terra19g2lm6crd5a8979e5uhyp0gq6slsfmjhu60xwd,anc-ust,122387743,122387000,743
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,anc-ust,758256611,758256000,611
terra1v6v6sq6j9ght8k3kuwgkgf68z5st88m2v34uqa,loop-ust,690653312,690653000,312
terra19ff6q2h69ndj3xjxm7t5ylnns2tcf6m3lpk3h2,loop-mir,224993475,224993000,475
terra1kwfk5u73h8rycp9vghxfnq8q0jqx0xxrvaug9w,loop-ust,14297966,14297000,966
terra1ncd6m6dgj06nj3ruucju795lj2gak7k5r7rlzq,loop-loopr,8136385029,5216820000,2919565029
terra16cplsgrs909g3qalmn700cvnxznf4x2pulwrer,aust-ust,8882616656,8882616000,656
terra1g5q09nctrthdeshlgvll8cxqsfxlm8krvfrqxl,loop-ust,481217356,481217000,356
terra1ldj88muw46vgme046379snz8h5l77c6ph9rtcl,loopr-ust,939742051,939742000,51
terra1uwrj369rhgldc3f7xt709xla0yus5v57t7w2wu,loop-ust,13955145,13955000,145
terra1pr9u7fe74qyghvf2tk00vx686rx3tahkfku32r,loop-ust,99632533,99632000,533
terra14y2zlekmlxvstsdwl9rscdh8m8yfjtvu7gskrc,loop-ust,4264793,4264000,793
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,mine-ust,18200430337,18200430000,337
terra1md5kfkna9q85zsm9qenhdenjw38rxwera67f8n,loop-ust,10123588,10123000,588
terra19m2nxnrnyjn8784wp5jzu39lwd2zget0vd37qv,loop-ust,2122123613,2122123000,613
terra1m7ksq9y7j6hycczv2kdsy6wrplrqppesmcv5zm,loop-ust,445767403,445767000,403
