PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1k35yn7kx9qf6ulyac97f7cqanv0l82sgd9ymls,loop-ust,192676130,192676000,130
terra1w28j9la43cd4mr50xm7y0xvwu9ryxnms3gzcs9,loop-ust,175419535,175419000,535
terra1e2h0w0cu5xxyprx2pn6lcc8ezf3zemp973d2qv,loop-ust,90522600,90522000,600
terra1jktw6ny0x8h7whmp33c7c7qvhtpxwxg0quqhul,loop-ust,33890018,33890000,18
terra1843r5gpdvhlmgf3heclm5va8h228j7hyjq4h8t,loop-ust,12230207,12230000,207
terra19h4yly802nph0xc4kv9qd3p45cg42ftd303fg7,loop-ust,17949254,17949000,254
terra1z2uvnt7szzj2fjsh7qgapap62e2gxfhhu373dh,anc-ust,11396484357,11396484000,357
terra16ce08wvf6e6h4nrtnh2shjfu8th6jn8ghy9zd3,loop-ust,65869628,65869000,628
terra15lfkx7l7rr3545c7k8kkcn75mf6wn2stzvxstp,loop-ust,11368296,11368000,296
terra156qe4jxmtw5fcne0gds2659rd2flvw9443fdaw,anc-ust,89893199,89893000,199
terra1ca50cqn4hy49sy9qy0cpc3a0063gt2lyd5v9p6,loop-ust,201181202,201181000,202
terra1terzraw0hd8lply6a90lmx3mk2k5mwft5uj4el,loop-ust,63796455,63796000,455
terra1eypejxaf27n3put36v0d8dept5y7v6qlfyrmsf,loop-loopr,57679360,57679000,360
terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,mine-ust,377053329,377053000,329
terra1062vg8jzm6wm47zplttezp7u9gsknaxljv5lj2,loopr-ust,1027036095,1027036000,95
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,aust-ust,107372460,107372000,460
terra1x8dnneduax7plezuxks5e60emv7t6g4cg3zmgg,loop-ust,28584254,28555000,29254
terra1m5kdxv60akt9yrqm5snju7j6kqvddl32xz27w5,luna-ust,40952666,40952000,666
terra1axwhm6nquzqnhvcwv0mzepdm69zslpym6l4g37,loopr-ust,8093014291,8093014000,291
terra1hn3h3m9vjgl48fm6f2j575krs2a0u747kh60l3,loop-loopr,7742092615,7742092000,615
terra178r3eyvtn4rcyh69wqsnw5nhdqqzqjy6kag8hv,loop-aust,1270134014,1270134000,14
terra1s7sp87pr28que79kcq0ney5wx3sptwqqjys6y2,loop-ust,9631027,9631000,27
terra1vtgjc3g626nh7xm205jwvxg3sha6z78a2nn38p,loopr-ust,2818016957,2818016000,957
terra1fq4ked39jkmefj4prhfdc0l9kn6jngtznhj3ah,loop-ust,64431821,64431000,821
terra1hpn200etgyjxv9l45w4vqxas4zyqumkkvk3t6c,loop-ust,408261727,408261000,727
terra1u5gwgzres6jmvmg4q69nkd93zmwxxtcfynvmf9,loop-ust,7271386120,7271386000,120
terra15cfmxhh2yneq8dkkaxr6r8g853h3uqj4uvqjv7,stt-ust,6698675,6698000,675
terra12jlm8er9t2quz89smktqkqsfhpkdtd7xejtznq,loop-ust,1564380304,1564380000,304
terra18fp9mc2wg2d22runfc8ztrkr2re3dhphm6emul,loop-ust,393237445,393237000,445
terra1ew8tm6wwyk2y6a9nz0kpmd2gny08jsean4gsh8,anc-ust,325779146,325779000,146
terra1l857d28fmj8tygapla0uq4ft9vkg7j2uz26w5c,loop-ust,99263107,99263000,107
terra1s8h6q0sa2dwyt37n83lkgwwhfva4mrn79yhat8,loop-ust,27955813,27955000,813
terra1gfgnp6d7m6v0ntzl7a6pwh2cuntfjjftc83e9p,twd-ust,10791742,10791000,742
terra19s66396pcn8at3d99fej9rvyy00s4vjnmm2k42,weweth-luna,6587728,6587000,728
terra1u02kzrt3glv6060n9al46l4x4w92628gcn7tcv,alte-ust,45009393,45009000,393
terra1vaertt8mrv053pwelww7gatxsr98qrtll5jka8,loop-loopr,4016022,4016000,22
terra1ca9axca6a5wu5de9vh02la9d8l4hsj9tqvqgvt,loop-ust,128694613,128694000,613
terra1c0uhvc84ag4xtma73024spj5pmjam25rrqvy9w,loopr-ust,29515951,29515000,951
terra1t69s2xhqedlh8j2x575jm7n4c35ng740z0v9n0,bluna-luna,423562966,288000000,135562966
terra1trvzy02r5xz988r4v60tuyg9yuaz2qsjuzh4z7,bluna-luna,1001117636,1001117000,636
terra1tahs8nwczgyl6hunlxfsl5z3gt3h9f9qmmlx34,spec-ust,8225815,8225000,815
terra1rp68a9qpvxvsj0fueqqj78an9p4f5ptwv0kfgr,loopr-ust,135858910,135858000,910
terra1wtpe9ysvfaztzvje6ygmpu03xf5v0t8r6yk3tc,loop-ust,15582322,15582000,322
terra1w4g2geg94fpd89v57zuc0pvetl5k3yy9dn0f4n,loop-ust,44722232,44722000,232
terra1l0yun9pjcmenr8h6k7s8qa5ghh2chhyzxkrug5,loop-ust,44881302,44881000,302
terra1pdx947sjkpq4dmedr42ceknqzlj38vjdydc6dw,loop-ust,14899964,14899000,964
terra1mvq4q0zepjp0td42apueawacx86ryltx56fe4p,mir-ust,3645695,3645000,695
terra1wvs66x55d4ha5dznkjt6juj2a2mmplufqygml5,loop-loopr,12398018570,5914404000,6483614570
terra19wa7kn0al9th5mau72je9f2zj3gsfmfllfaq4d,loop-ust,113674442,113674000,442
terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,loop-ust,53038709,53038000,709
terra1vqecqjtgy5yg0v7j7vh7e9307u7e4kxjpamrdx,anc-aust,815773871,815773000,871
terra16rhnghpsmqaxhhqr2t063s5ekeyf2dgww6usfc,mir-ust,282492820,282492000,820
terra1uhjlhwf72wlkynnj0m094t6cnh2em9kaxsad2f,loop-ust,573993462,573993000,462
terra1x9wv8naeqf30ap55a4whrwqfuwzx00pp3gkzdu,loop-ust,45918514,45918000,514
terra1euf9hfak9jn8e8lv9cz7tr20mee5nxfv4ea4mx,loop-ust,49355681,49355000,681
terra1rtr5lkx5wdg0k0ne2wksf9zuwd7t36demk3s99,loop-anc,1185897301,1185897000,301
terra1gq4stq4p86tzwtpxhd6k5my00devzspey0hgd0,loop-ust,107471512,107471000,512
terra1kgmrp2rdwwxvjh7t8nxmr6gdzm6z7v6w259nvz,anc-ust,8111970,8111000,970
terra1vgs7mt9sxmk9p9k2ufx6trwhkdwtrp8xp84v43,loop-loopr,91136643,91136000,643
terra1fur6fmj57e953qz7ckngeymkvuaz4agv2l4kn4,loop-ust,7077437,7077000,437
terra1xjhepuqx5p0sjmmrfamm2g7fsalr6sr59nc42q,loop-mine,12772659,12772000,659
terra1ufpy5hmnvs24pp675dze8ay2qma92vnu2h97hj,loop-ust,1078943,1078000,943
terra1gnxqcqd50zhu2pqufpl5mvzqmtufqccqdxq6vw,loop-ust,52726009,52726000,9
terra1qcza0yd07cnr80hrx90lxyq7y6sy9x9gkk5wne,mine-ust,1234872718,1234872000,718
terra1yddyvtrfexfcwndncpnveq8zuqxk72dgjhv6zh,loop-loopr,125359062,125359000,62
terra19kcv6v3m7t9ssvvrfs089c36gk6a6qrfs58tjj,aust-ust,91339322,91339000,322
terra1gjrkn7tny230qn7kycdzz8yxfw2hfrcauf5aam,loop-ust,9961321,9961000,321
terra1adhz02pcarjenjp0037nqqs43aqjmnrw859x2a,loop-ust,12843746,12843000,746
terra1fndx4r3wlpvgnp2g0s73errrh6ymc5zvake9ey,loop-ust,37500221,37500000,221
terra1jt283vzh3n0kgsw0kf6svaj4mkpzuqw8vx9p62,aust-ust,344409466190,344185776000,223690190
terra1uu3r3h5wmv9d0pjc0qwtfg8tavhme6x4k05m92,loop-ust,69290881,69290000,881
terra1nzzae4kf39mnhweyl6ft66veqr39grzvm6ythp,loop-ust,78925400,78925000,400
terra13n70lgdl8r047lkmkx3vh6hujkcdhh0jyej3sp,loop-ust,9627684,9627000,684
terra1unhwt3e5vlk2ujs4awn8mukqqgfta9fz5kpr49,dph-ust,539857903,539857000,903
terra1ax38t0mh35g552eep7rfvtjl2855gudu9uher4,loop-ust,17339426,17339000,426
terra1vaertt8mrv053pwelww7gatxsr98qrtll5jka8,loop-ust,94401421,94401000,421
terra15ca2g8h94grzdmccf7dar03hqsy9u83hjyett7,loop-ust,5837925,5837000,925
terra1h70am2s4ja6h4x6yfc2gaja5f2ky0jc7an9u7y,loop-ust,11851684,11851000,684
terra19598trwtg4vqtlrndaxhwwpuyrqppvm0zh033y,loop-ust,11985109,11985000,109
terra1pk4qf3kqpwr4xgj88ucexvdyrqypdtuv9xxn3h,loop-loopr,646266331,646266000,331
terra1n7898hqlwuztyfa53tt43yylxphygrtfc4h83t,loop-ust,4209045,4209000,45
terra14p2nl7z5sacklvtgf2jjheuf5lq8u3l4myp2wy,loopr-ust,9199762666,9199762000,666
terra1a86p8444d86f3h599gljpsr0xlwmks9v2rnhqg,anc-ust,351479893,351479000,893
terra1zfn5l45v78v7u7azj3qjmffdnultmva6l5jsa9,loop-ust,4263089,4263000,89
terra1kq3nkwlhxgg7vzk3t6rpjj6w9d58mhxp890x2x,loop-ust,22145635,22145000,635
terra14vm4ldzua9lp45wscf5a0ztnl4frpg8j6d3g34,luna-ust,357266014,357266000,14
terra1k4tk06f27ckzfgwj8qwdxjphjdnjf0nk4pkvma,loop-ust,27919369,27919000,369
terra1ff58nx75yqzvawtmf2jg0qygdersxrlzr0uvcz,loop-ust,23455618,23455000,618
terra1mhdvkxr4k05ck3wlxuhpv68qc9vg0pr6ellk0h,loop-ust,1988623896,1988623000,896
terra1yl057mepr9ymjksfsvtd6vs0tcvrpe869n8pkt,loop-ust,7951870,7951000,870
terra1w2ufphsmesawd9fntwn60c856sedj2dr8gh88s,loop-loopr,388898391,388898000,391
terra1ew5fkc5ux7wk7jx29dy2ch8dg3gcn20p85tn82,loop-ust,44425579,44425000,579
terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e,loop-lota,4305386946,4305386000,946
terra1nx4wqtxjuvpyxrkw3ptu293eyrvvdmws580lu9,loop-ust,15523823,15523000,823
terra175xc4h5najhkd0xwvjkptl7wcy5ggqzkht3xjk,loop-ust,199477655,199477000,655
terra1nndjnjxvt5ee0qpv0lfeqts4km79psuxnszhjx,loop-ust,6410559,6410000,559
terra1xxkhmudj0jljdgcxetqqa3unhrllkyutl4f2vv,loop-ust,9315252,9315000,252
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,loop-halo,59329150511,59329150000,511
terra1fl78kjjx8979vxu3v5jhjng4wsppuxcfpm3d3t,anc-ust,53347069,53347000,69
terra1ytgumm4gfcfc44r9rqfhzntu3wwc2nruea68r4,loop-ust,10877418,10877000,418
terra1jzu7ye32kz8n9e6sa8uuqwxfaxfs4t7jml8xc9,loopr-ust,986735687,986735000,687
terra16lemdkxn00wx93zfqh9hft703h3e4zrl28v8e4,loop-ust,3942659,3942000,659
terra15v49yphalafra5lzlzu4llxel89g65z2v74hh2,loop-ust,14889481,14889000,481
terra1kqmvkwqa7y6npxmv2lct86ay39mdgz52fenevg,loop-ust,981766102,981766000,102
terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,stt-ust,69730363,69730000,363
terra1245vt64q5jlqkfu0wffy72sq247zn92ygntmmf,loop-ust,4817278,4817000,278
terra1vqy6c74qhuvk009y2432jp7slpl376j8dd7kpf,loop-ust,68348287,68348000,287
terra1xtmntlwthe3qxfa4pnknhzc7xmdd7r795rm8cj,loop-ust,637379390,637379000,390
terra1wqe0v8c6cqdrcum3qjjwdc786v79uepmzplmk4,loop-ust,5063922918,5063922000,918
terra130uf893v26f02vxf670qxh54r3aqcp62j32f2d,loop-ust,90617202,90617000,202
terra1ck4wnck7xayyzjv2yn6wcxu8ucrwe66dy9ulaa,luna-aust,239896932,239896000,932
terra14uy583vjudkgpq8xtd4m0zchd3ppuwfnmx2ugv,loop-ust,6046761,6046000,761
terra1ssamjf5thtx5lj4wn60p9zmuwx5vawnp7nprn3,aust-ust,129144673,129144000,673
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,alte-ust,700903978,700903000,978
terra1n2qlmg79detql8d7ttp8fx8dk55m5dm4ed63tl,mir-ust,60690682,60690000,682
terra1ff869zp6dxa4a5r3l0ng9rlh5xh3zz9yw0mlcj,loop-ust,47580989,47580000,989
terra1snqt59uh8nt4sa0zfs4jxql63hqf9nawjcjgkh,loop-halo,1545724583,1545724000,583
terra18w7vqhq3mlkdp3dk9srv307ufl5wcy869uv2en,loop-ust,128708361,128708000,361
terra1nnzcv7sjgcwp53mhf2h7zhu6407vqecywnn9vf,anc-ust,151930026,151930000,26
terra1wjlxng0f47n3yvukdnlfvayjungtwn4mvrc7ql,loop-ust,12824325,12824000,325
terra1n07zpmkdmjvejs75dvw0g6wpdymk5m025la64l,loop-ust,54319448,54319000,448
terra1ekvpnldlu6y6hqm6fcs38yumn2nmu7au4etsj4,loop-ust,9027470,9027000,470
terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,stt-ust,7128129,7128000,129
terra19uzskv9wjj0vu425hmdjtgmgm7wdmwjz98lqsy,loop-ust,4607247,4607000,247
terra1plurk9emhre8qt2tqhrr3kalax8s73xs8laqea,loop-ust,3432731,3432000,731
terra13hu4aa7szyd0qtfkzskpjhetxvv8x7g785f9cx,anc-ust,1168936,1168000,936
terra1ans36a7eed594ltyhyxneay3037nu0jcghq56q,loop-ust,2451077,2451000,77
terra1mcrx3unm4n98n7v89t3cpzgdj0rh3pgr7sut4g,loop-ust,3209214,3209000,214
terra106qrf6cttac5secgqtufv3rlv8fy4d0pnhplsc,loop-loopr,516118162,516118000,162
terra1gkzrk4juqj730cujlnxnhanrld0uzr896va5wk,loop-ust,307358320,307358000,320
terra1sj0c3p62097kp44r785kvkj3w2u0epf43c2sqz,loop-mine,55916533,55916000,533
terra1882tyqzq2v02n2auev6edqmzrql0ejpxwjdlld,loop-ust,96712940,96712000,940
terra1xpc84uv64ndledgcld32w9qev9hzjfn0afz0gp,loop-ust,24174665,24174000,665
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,loop-lota,3246910573,3246910000,573
terra18c7xp9q46f5ypnv4r4zakjfxt5vpz885cje2vu,loop-ust,1688282527,1688282000,527
terra1kk5autanjs69jc7nufmqjqlgl5jdnev3j7ekj7,mine-ust,16014661,16014000,661
terra1zan8phqpmvtcykph0ktqe2tlvrzugdlqdrm8yx,loop-ust,1068895,1068000,895
terra1dwzzqj3atzfxz0j0uqqvk0f99j6cvv5zxxwnur,luna-ust,381556927,381556000,927
terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk,loop-lota,2993888304,2993888000,304
terra180yaxe9fq54x84smc5weku2qpcynvmuyq8af7k,loop-luna,97284375,97284000,375
terra1m0q0fzxz7tgr8f4uuz5eantdk9juxp3qdnx03g,loopr-ust,54037703,54037000,703
terra1uasm4nlvp5z85p0kaxg5wz67mhge6kkr70q6s6,loop-loopr,82724510,82724000,510
terra1cml5mmsdh674943psrlvsxva3qxrc4qapq8t33,mine-ust,16843715419,16843715000,419
terra13zv4m7y6mktpjmqe9l5dfpxea2vd0xm49cdyfv,loop-loopr,680480069,680480000,69
terra1ne5ts4uqpwqmerjamf5dwarrcq3dcsnaanquls,anc-ust,66624237,66624000,237
terra1ht59kg68ff0myyzxnmuk72yrc59eeed9fmd9td,loop-ust,2589633,2589000,633
terra10y72dh5pmhjusakt0p3qc7enad54sf67rwdqdv,loop-ust,19193921,19193000,921
terra17za070rj4xfzhqcp9quc89z523t7nqlx7eqfzk,loop-ust,1929099,1929000,99
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-halo,1041578869,1041578000,869
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,loop-loopr,4508536956,4508536000,956
terra1e3eeqvmg46vmcqahyzuva5nxn8s0m89ld37p7y,loop-ust,32551785,29087000,3464785
terra1ju3qullg3gu6knlepm6y702ftp4k27zp9m2xgj,loop-ust,2206037,2206000,37
terra1e72kvfhcqjx7wzek6grnyz5kxf0gswxeylapfu,loop-ust,67592050,67592000,50
terra10wg6wcjarlv6fldxle6wgm295t67d3lhvvgj8w,loop-mine,119263858,119263000,858
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,loop-mine,44110344,44110000,344
terra14jgkala39z4097fdxc235cj27j0j56duk6zc56,loop-ust,80579675,80579000,675
terra1j8ppgmck5v9m6ur7nalrk59hdfkh2h5qszgk8x,loop-ust,2339816,2339000,816
terra14nvay3vwhqve6v4cddnzd4d2jk5krfgfhpsr2q,loop-ust,327519397,327519000,397
terra1nsnhsm6dhsqfj7pka492hga0nfpk4ulsc2te8d,loop-loopr,16201121451,16201121000,451
terra1rq2j347qxp9wgjgvtm6tq3d9m405fc0zppc5aw,dph-ust,1201792842,1201792000,842
terra1y8jmzjg3ej8dtks0wtra0yu8cjc523l3tpuzht,loop-ust,8881580,8881000,580
terra1z3elfz372llqdn65k5klg3868p7dkgrzu5fsqh,loop-ust,546425055,546425000,55
terra1hwdlzdjpk8uee9kk7nc26wrukqs78w299fufzt,loop-ust,309502606,309502000,606
terra16vphtkrjykadgu8pasrvk2qze34evrg5zcwjvu,loopr-ust,754252522,754252000,522
terra1hup2mmyjuj530jgcacg9p3z9gcpzshx5s89sta,loop-ust,99711519,99700000,11519
terra1a5aut2pf33qarjgjj8l8ac8chkrcvhmgagh7e3,loop-ust,298129378,298000000,129378
terra1hscaf8syx3haj6ccry9t6w5gmmt5du48xdrnr8,loop-ust,521817259,521817000,259
terra18yjtlq47l0fdz3pf32y6haf80h229ul8cgxup4,loop-ust,140482660,140482000,660
terra1hugk5nhcx9v7m74gt996zqtvx3m8t4lplj4luv,loop-ust,87566503118,87566503000,118
terra1q38h0ytzvsru49268nhd5vl5cmfakthrgslg9r,bluna-luna,6468264285,6468264000,285
terra1krcz5ny7qccjmq4cml0jcny97w7gdc9nut3u4d,alte-ust,407280238,407280000,238
terra1pa52spp286actguffk7q4qe24mh7rud4awrmyh,loop-ust,2143666989,2143666000,989
terra193g2upd5g85qfs76wqy4jjqw5q6ncvfuqz92g4,aust-ust,447747072,447747000,72
terra19k3s3gv5pfm3kh4utry9ty0hsulc2n8sv5shu8,mine-ust,1206898568,1206898000,568
terra17ref79a0lqc772ufjc527ztv9gfdld8qsc69ad,loop-luna,16820981,16820000,981
terra1dguck7s426g732tlr53z78c7gd6mjxlgya4r38,loop-ust,6341466,6341000,466
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,loop-loopr,3795511839,3795511000,839
terra1yfq4m2lmm8mgggycf8kfph5geayjcv9zka5rgg,loop-ust,13026181,13026000,181
terra1vkdkm4lvym3283yhp2pkv9puydknl4cg8e2zcp,loop-ust,194571537,194571000,537
terra139c9h3wpzkj0t49fapk3yd4xzgselt9xe4qcqy,loop-ust,9180020,9180000,20
terra1rfv7xv36tdaseq467ydfc6wm80mwcqn6u53aa7,loop-ust,9071416,9071000,416
terra1lx2yhs59grdxve6kx56342gsqamfjx7t0cq6xa,loop-ust,25287144,25287000,144
terra1chwtdkucefza66zsvthhsdj7p6nhzmvmq4pgmp,luna-aust,651069211,651069000,211
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-lota,862965293,862965000,293
terra1qz28vjx57ewk397gkssxdp0ldec9yy6n9s0p6g,mir-ust,173277088,173277000,88
terra1qsxajxmhlegmllhasspqdsf5n7g3rf8drzauem,mine-ust,9034580585,9034580000,585
terra10y4vyfs3e7ammzqralu7fymavgufpcf3splzt5,mir-ust,56880682,56880000,682
terra1ql8pc948na9fnr903d56stj0yf96kvwmxd046f,loop-ust,27457700,27457000,700
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,loopr-ust,850594849,800000000,50594849
terra1jv96el5u284hyn5tnwws9v5dvqf65rl0z069cu,loop-ust,609824108,609824000,108
terra1ufsp59x2ry5y6d3wzfeqqgcqfe945pemm73vjv,anc-ust,81398828,81398000,828
terra1lapqklts0e6ynke08ltpngrwt2kv4z3dz627nv,bluna-luna,4362242,4362000,242
terra1kfj0ncewp227tydqsewx3n9pndrk4q47ntpwkh,bluna-luna,50845778,50845000,778
terra1wdnqkdygzxmrxwxe4qgc8f20y68pjrx49vjdsh,loop-ust,423581398,423581000,398
terra18wcjcn8jjf49hhe87vncrev7hwj9jte3eqnnjx,loop-ust,10608118,10608000,118
terra19t3w6umvjptl9p4sglf5ufrm6hhqzwhqqaq7vh,loop-ust,4367316,4367000,316
terra1nt9uspca9h38lhu7na2z0xl0qxhpq0z6rzu8ps,loop-ust,87191712,87191000,712
terra100npfzsvpcpy55z83t0w9kzsg09uxrydru8nd3,loop-ust,719856322,719856000,322
terra16tx9dflh3cpa6kws6sp0rfjdjxms0fss80szgf,mine-ust,169711021,169711000,21
terra17m2gjzzl7c0negnuh7kq04k8h0mjl0lrf0szeq,loopr-ust,72898748,72898000,748
terra14g9yva96yfpjfht00vvkpuqzqk4y0ysajv69uy,loop-ust,7489153,7489000,153
terra1yktd7h6hzq8euqc7n3v3p30l6ylxqxp4346026,loop-loopr,7045723081,7045723000,81
terra1ne5xjtzs2chkmnfs5dr72u0qj9uh5vt0kndt40,loop-ust,11548804,11548000,804
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loopr-ust,3428140614,3428140000,614
terra1cspl7m5lx4qp8tdr63vqltmkrk3jsdxqm55g7z,loop-ust,1883562,1883000,562
terra1ynwl0ggvcn45ls5x2045l667qppct5kzctrzga,loop-halo,1689705678,1689705000,678
terra1q6dgsh9meyvkc8s2uj65njmtksrzkdmh9zjn54,bluna-luna,493337847,493337000,847
terra125qy977vjm68alm44an4tk3ar0faepm3qngwe3,mine-ust,20398745,20398000,745
terra1cm8c6x2vlj7gv2stna8r855j32nn4rj305gvqc,loop-ust,6909769,6909000,769
terra12356m707vx0qc3rynj65r82m5mmuqrdfrjnnxx,loop-ust,2109481,2109000,481
terra1k49nwyjvwrhr63nz3w4hxlwv8tetyh87eq5yce,loop-ust,18892823,18892000,823
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,loop-luna,18836682648,10571988000,8264694648
terra1cykwj2pau4anzu6esjpf93kuhvhksnxq7a6pgl,loop-luna,509022833,509022000,833
terra1zd6v8895dkpcgezl6gnvplnhxr7aq4msuev7w2,loop-ust,25224546,25224000,546
terra1tttmvg8qr27hs6hu7y4r3qalhsdnqwzs0qlsv2,loop-ust,3076273078,461435000,2614838078
terra1qfu3e72gx24zj7sag9nfrxr3r2xxrcul2a5w4h,loop-ust,20592399,13300000,7292399
terra17ejjyfrrztpcertwz7xgjmtrme5w69fcqk56ys,loopr-ust,347819446,347819000,446
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,luna-ust,91945010,91945000,10
terra1qa75pshkv6nad64elwyz7nns2uu27dg2dns97l,loop-ust,69114796,69114000,796
terra1x5409n7aj8kd0rjefun7gwghckuxlza70c6pxw,luna-aust,27286110,27286000,110
terra1e3n39v7vmjmp4gnaxn9ftpq2qz5684pz7d3hl9,loop-ust,47603435,47603000,435
terra1hkn9x3cz86cufqwwy9m6wfhc8h2vxzt8y5fzwr,alte-ust,24107235,24107000,235
terra10s2c3uyelljf3txn8nzyrrfz3rl8ucql6grtvv,anc-ust,1242250819,1242250000,819
terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,loop-ust,112376248,112376000,248
terra1ek00ey6praq3970kejymp3346em0fxhjjk9fk5,loop-halo,942491172,942491000,172
terra1ge3xtknumkeuz6z3dhs082g40xf2led9ksnay6,loop-ust,730245198,730245000,198
terra1jyc467fcv2zzr2dkva4nvkcs9d53cel9hjlpvt,loopr-ust,509307944,509307000,944
terra1yn4dqhkyfpy47qlk99a7vrwgvwlhg3mxt5dgrm,loop-ust,1063471381,1063471000,381
terra1fsyg5tt37nvs2lpkxct6cffx3etvxjzq0yfe5g,loop-mine,2528052407,2528052000,407
terra1ukta2y2py5e66es4u0t3hz79n2wp9d54jcu955,loop-mine,123327326,123327000,326
terra1f7a22fvnqkqdgqyynxx8qfc9lttnag3ynfxrqm,loop-ust,52390920,52390000,920
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,luna-aust,674652352,674652000,352
terra14el8csf899pzsypxa536qqae68r88mttxqaxux,loop-loopr,1473226698,80220000,1393006698
terra14y9n5wrsqsr9ypjh7gxvl8fa5f8lctrcqkhhux,loop-ust,16122048,6522000,9600048
terra1893nj46qgeyeprsvj9qhwpk95mw9uerffqxwrk,loop-loopr,408764869,408764000,869
terra1wmpha0xy4s2m4x05h6elpczt7dvc803xfth9ge,loopr-ust,216097668,216097000,668
terra147wyc54drnndtn8z0pc03ge0ecmsx23wsfjs3l,anc-ust,1081438458,1081438000,458
terra104803ywm5nypy672vvamctzlh7rfmd560q06gr,loop-ust,70652595,70652000,595
terra1jx39lpahpqth46f3c7dtgxkfj6730fkm4jjvxn,loop-ust,56456441,56456000,441
terra14vm4ldzua9lp45wscf5a0ztnl4frpg8j6d3g34,anc-ust,569119163,569119000,163
terra1fwkgsfws4v4vnzej4w2z55t7tp2tfqfvny3k74,loop-loopr,11642162528,11642162000,528
terra1sssest56e79kncgafep33wzkm6uc6ag76u5k6a,loop-ust,660587257,660587000,257
terra1kjpynmfgyff08exnxwwphac7gfcg4du8npkhcw,loop-ust,26071995,26071000,995
terra1mp5stjevtreca0eejhwnxga0f9xzt54pheaq8e,loopr-ust,128046907,128046000,907
terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,anc-ust,2069478436,2069478000,436
terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,loop-ust,106587880,52039000,54548880
terra1emr8z0l5d42w5d2hz4gh0k03x2tnyp36zml9vp,loop-ust,767472250,767472000,250
terra1vahtumm5lll59x5s43l2d9hg8spkn50d9cl3w0,loop-ust,559958910,269893000,290065910
terra15shxmmv35tjwjn2xxf9sh5elp9r4hla9f6g0qu,bluna-luna,10550589,10550000,589
terra14cqvgl5nnugzw5feczjde7ljza5dduqcdmm3yj,loop-ust,26786501,26786000,501
