PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1rf0w22jm8w6mfzt5faw4reptpwvqfdnta3ewnl,loop-ust,5278549,5278000,549
terra1983t8wa6hkv4f9crd5m6ksq83l5efe8raycyfn,loop-luna,6849511103,6849511000,103
terra19cgvfvpaw7fy26jucpksua5nyhqadvpzvng2a8,loop-luna,103828976,103828000,976
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,loop-aust,208481659,208481000,659
terra1qne3jmlgrvylw0mryn0p3lu8r2p6skpapq97zv,stt-ust,653626180,653626000,180
terra16qhgzzdhyahzfzk7tngtmx4un8zn9grxfa8shz,loop-loopr,1926482249,1926482000,249
terra1stlmduav8tkg943zszje8wr2eljun9xkrdmrxu,twd-ust,233055352,233055000,352
terra1l0w6037ur3e8wt7m9t5xfrewdyvpgexpdrlp2s,loop-anc,222274926,222274000,926
terra1uw39v8y5czse25wvy4g6vdepfzlyhgt2s7nk23,mine-ust,194753861,194753000,861
terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,stt-ust,255376905,255376000,905
terra1rzq8l0ps4qtg3yn28xjjsw2d0ccecqrq0vdpy4,luna-ust,2233097888,2233097000,888
terra12u4m464cw34ntz7479yhd3kgtleg43l6ku0jnt,bluna-luna,369962048,369962000,48
terra1xkxhjhmuphjznjdzm2vypafp979klmu3nchgsk,loop-loopr,1953014645,976507000,976507645
terra1pyc0msqea78v0a2ntfv3qkx4aw777mwrryxlpr,bluna-luna,53110833,10706000,42404833
terra1hzdgacy387lgm433gwjg59ve65clpzsmwhu0pn,loop-loopr,16294319188,16294319000,188
terra16dddjrhxukvjr3nqn0yu3nq4sayrppgpkdxyd2,mine-ust,5679443609,5679443000,609
terra1tcdnlghcr0pf2z0dd9g3v27ksxkad0lw2srqj2,loop-ust,8905725,8905000,725
terra1sp5xxctx40ajqgykcrlqeau57dmkwhaah2nm4z,loop-ust,2842195301,2842195000,301
terra175x93f5usknc6qhqs9jffyxe9ywawyt09jgump,aust-ust,16602281280,16602281000,280
terra1203u0eld7wrn6czes0cdv0x87zcpg3p5756ekq,loop-aust,102996161,102996000,161
terra1a3y0kkpsyr8qje5ttv8k3ch2q6zwc0gyx9tapx,mir-ust,374395524,374395000,524
terra15733r2czqlxtf3cvmr0w73vatg602xn5qyapgd,loop-ust,223998431,223998000,431
terra1snqrc8zd7eanl50spjefz3w4nmu2ywprhkfuw8,luna-ust,4907776711,2157852000,2749924711
terra1sm8687se6kcl9hrc4nfakcxwk2yjwm0pr5zyrg,loop-ust,30148752,30148000,752
terra1lhcg20cvct86d8hfkw9mxp9h0u5psjrmg8qzp8,loop-ust,5586490,5586000,490
terra1q6dgsh9meyvkc8s2uj65njmtksrzkdmh9zjn54,anc-ust,17794584,17794000,584
terra1qrtnxnvrq8dtu8a5z4puekn5y3fu67t566dlps,loopr-ust,243687232,243687000,232
terra1hftvnqjjsqnsvymjr75ehte9jj3gvgyejju0rd,loop-ust,8671215,8671000,215
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,luna-ust,172900718,172900000,718
terra125qy977vjm68alm44an4tk3ar0faepm3qngwe3,anc-ust,4293899,4293000,899
terra1lgs7wq4vt0qdw4cerrvm6jk6z49fh7dh0f3gvp,loop-loopr,3038908774,3038908000,774
terra1rdqan8fjdlx9j7y7uv7gfwn4hd7tukfwlymcxd,loop-ust,237426779,237426000,779
terra1wh8rsw5pj03na8pr95qulqq4y0hdhymah7ekux,loopr-ust,54002114,54002000,114
terra1cqt8zpeyd2l5n3aqf52f2gj8p0q4pzlhctnf3x,loop-ust,46469333,46469000,333
terra1plgcvj40wkckwle8upfdjdeawetgpg2myxv3xq,loop-ust,10926804,3514000,7412804
terra1d3p0qt3nzfz52mx3kx3aecjt2kay4enr993tk6,stt-ust,25361202,25361000,202
terra1f06k0npvmrp5upjxhh0myezgcvca8df7n93pc9,loop-ust,24908366,24900000,8366
terra1f3nklzvv6c0pcdvhsv9lry7hl8lu2u4acs0yth,loop-ust,40869171,40869000,171
terra19zc9zgn3yzqqn6s7wefkym8hc4y7ve5nztxhag,loop-ust,25187327,23000000,2187327
terra1e6durqy2y773hy7zygzfy0zpz4g9atzptyuece,weweth-ust,919726,919000,726
terra16s38msunk2yxkvh02sc63rl3ckv2saylp0nt4f,loop-anc,16154307,16154000,307
terra12xxpa9j6l5zmghzqgx67a8yfyh47rt9c6mefnc,loop-ust,343219402,343219000,402
terra1z6kt7vnllchmxa84h6v5y7hrttma9t8qqr997h,loop-ust,1196297,1196000,297
terra10579ne80elgjefxaua84uu7mz43hyfk3gw9sex,loop-ust,87084907,77988000,9096907
terra1zgc0gwtavpyg64svv2nh2q9896eqhv0yp4553e,loop-mine,26120130525,26120130000,525
terra14ld2twgjlldzgtfr32acsv22awf6qpxnrfu96a,loop-ust,33669721,33669000,721
terra1lu6tnzn6k3jlddd0hnaedgu92k6djn3nlh6ufp,loop-ust,69733695,69733000,695
terra1vxu64wvzqq5lx8wjcxtsh49sev2dxqhruxkzl9,loop-ust,1867506,1867000,506
terra1fsnmx6qaz56d0msn2ps62hr933tsd9wmxttu29,loop-ust,26667361,26667000,361
terra16y9quzrk7y3dkv3k7pfu4zqvn9zqkankv26ncl,mir-ust,105659845,105659000,845
terra1q9mwsjtemgtljrv8pp6xflr2yy5txcpexpkga0,anc-ust,63537124,63537000,124
terra1f37khs2lg75en9df4vzn0drtkzazg2pzk9tyrx,loop-ust,56190985,56190000,985
terra1zxpt46v36grapd57qgfmjh6scn93g5q0zlmrzh,loopr-ust,18508066,18508000,66
terra1xghxn5jhs2ma75zstm0mpgc9pqqtfxpx0zkjpe,loop-ust,95807346,95807000,346
terra1chakn7v0h2kx77j884asprkxr53anhu8kc7c5k,loop-ust,90395608,90395000,608
terra1uw9ufg7y8rsf5mr9qcfq70yr798uh6yrk5svv5,loop-ust,764795660,764795000,660
terra1ly8s4zkju2l8tqwpcunmqq8sr22dtzyl94hydc,loop-ust,1499008963,1499008000,963
terra1j23jx5p4sd9hw6002jxk93whaaa58d6ldp6nxh,loop-ust,9062388,9062000,388
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,loop-loopr,25616548773,25616548000,773
terra1m3eh6g9j27r6etcnrkn35lxhl3r3w5hz6ayr2z,luna-ust,441940492,441940000,492
terra1rz6mvtmlr869ltt2vlrvnvctjwlhr7e89d2gkq,loop-ust,3167347,3167000,347
terra18pn3xfthj2j2melkwrhakwtph2738mjf4ug27v,loop-ust,63784459,63784000,459
terra19xvd7322gp86376g3tctcnmsjh0yutjc4ggr6w,anc-ust,857489793,857489000,793
terra10plc3x8ass5734thwzlq6rwtks3p7fqvd9d74y,loop-ust,269181147,269181000,147
terra1xtkuv8fqhud6vme5x74p9fh0zwfps2x0c5dgx7,aust-ust,66963720238,66963720000,238
terra1utmvaag504et5ljru3x6cj2lf37vcj5jr3hk6h,luna-aust,109474756,109474000,756
terra1x4r73lf7e2f6hpgpd3ze67xeclnkt5ez2td6rx,loop-ust,322885206,322885000,206
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,mine-ust,29894323,29894000,323
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,dph-ust,52658284470,52658284000,470
terra1anjghvh6cs20dmn89sdfumjk0kt5py3l8m5dgd,loop-ust,991027872,991027000,872
terra1t65pnvrsdvljzyrspf63jttwqcng65qfawm0m6,loop-loopr,12002709223,2912056000,9090653223
terra1kffn22y7xkrxafxlqsv38t072rr5q5k8qzyxf7,aust-ust,51885787021,51885787000,21
terra1lv6w5xy9enl8877l3ayhuhc09tyrcq070s5vg9,loop-loopr,2943851394,2943851000,394
terra1ntsj2xw5wr05cwgdjjpvh5q9ey886je4gecsa3,aust-ust,31411707,31411000,707
terra1lq69npvnc8cn5k846ydr7jn32r8p9z292rxfyx,loop-ust,127509155,127509000,155
terra13j5gh4g20f98ph5xhad5kfhzp5a5uygz53jc8v,loop-ust,34650073,34650000,73
terra1su7sk2esv86u0n3yzcwaexkpapdp79fh2ac29d,loop-ust,814385,814000,385
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-ust,640271644,640271000,644
terra1eknp55zgf2ejmvhww8gwktntxzpxzjaefgaxp4,loop-ust,34841846,34841000,846
terra1vu9sjkd4sw8d38hjcu7puafurcfm0kgarqtqym,mir-ust,5295943,5295000,943
terra13rltw54cntkxd7crc2ftmuvjq8yhsuvsf9hymv,loop-ust,6710739,6710000,739
terra1dkt73n6a927j05yp9al5j039rsyzupk9l7pqe9,loopr-ust,3110151135,3110151000,135
terra1srauw95m600l65x8az4vcjzx8f4v5twpqpsaef,loop-ust,1480670,1480000,670
terra184wnd5fvu9g8k6smqxpn26wy3aj6rhmnlx5ytl,loop-ust,4429248,4429000,248
terra1ehkq9h47zzkj97p7rm3jdka75muglr0nncu06q,loop-ust,2710917,2710000,917
terra1ac2eak66fazvngrwhq2ce2d4p64slpce5pg8py,loop-ust,1674184,1674000,184
terra1w69dhlh767gygwuzzmtfgsvkjzmcqu7pdvugv3,loop-ust,17072774,17072000,774
terra1krcz5ny7qccjmq4cml0jcny97w7gdc9nut3u4d,anc-ust,57176522,57176000,522
terra1z0q7qcss8zwuerdlua4fak4lhc9qnrp9pewrre,loop-loopr,1539592619,1539592000,619
terra12rhy6l20yzmmua4q82zqwcx6mmw4yvusmw96qm,loop-ust,9175021,9175000,21
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,lota-ust,119666573,119666000,573
terra17etj6e89rxekruxgh0mjxpak7uzl64u6mnlcrx,loop-ust,5662817,5662000,817
terra17qrynkxjyqw32zmrgjfvc329glwecp0tye9dee,loop-ust,25712364,25712000,364
terra1zf6uv09yg9uw5tst87ntkvxpua2uhtm72dfay6,loop-loopr,446854051,446854000,51
terra1nrms0pjaaagt33a6pxt28twy6rzj3ywvna2m4x,loop-loopr,374316403,374316000,403
terra1ta2cd55exqme9x2hz0mn93edxnv84vf8uqqvyu,bluna-luna,300190468,300190000,468
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,loopr-ust,318604184,318604000,184
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,spec-ust,109869530,109869000,530
terra13n3jyv2nu0l4ep8yfmvsk6hu25cnxvmf6ssnx3,bluna-luna,1992528,1992000,528
terra1vuy9vthqpw88tmnuyhefkkvd2cmqry00ay9tdl,loop-mir,209104545,209104000,545
terra1jy73htmnq4dgvty379jve4xa6df7mz8gn7t7u2,bluna-luna,25085068,25085000,68
terra1y553g9hyysya55z4jzjay7mk00dqw7wznuhqxm,loop-mine,2352207,2352000,207
terra1x62n75rq56ad7wyrepc7k99u08m4rs0w7nz9ce,loop-ust,1778696,1778000,696
terra19gzah40r7etwg5d0pgmflvjn0f8jysg6fcfper,loop-ust,445927095,445927000,95
terra1xewsshzn56nvdhym4h6hrj0j5k2372pj8azjh6,loop-loopr,2231041453,2231041000,453
terra1y2a5t52sjrayvtm8k2nde04sdhl4crfjs2njpp,aust-ust,221344656,221344000,656
terra1s5k0pda4ecksfezs4phqr2k40psszjwlvypxlk,aust-ust,21581150863,21581150000,863
terra16vphtkrjykadgu8pasrvk2qze34evrg5zcwjvu,loop-loopr,4138244297,4138244000,297
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,luna-ust,46050828,46050000,828
terra1938hplwlz7y8jjtug5gl749x4md2q7a0mhtefu,luna-aust,22945850,22945000,850
terra179kcz66zpqg3z36h2dknq6ptjrhrjt9ahw3hs4,loop-ust,4004530,4004000,530
terra18nnfawweja5pv8grvkpxean6um7kdd379z26td,loop-ust,148470986,148470000,986
terra1jkjl68px8afe49ypec9zmthwhv0nuq92d0p52v,loop-loopr,6424811375,6424811000,375
terra1h202e34294gkpqrqt09nvnfq5u3xgmhl4v7rg2,loop-ust,21899690,21899000,690
terra1v2ugtedvd8rqv7u6zhlu8k3kyamyyv0q297cnp,loop-ust,708067116,708067000,116
terra1qf3tcqt9w67gzx790zcj7qjk7tf4y58hcr3244,loop-ust,1353082613,1353082000,613
terra1yp9fwzxtzt9wen3j6s4zkrhdvk860tqmzkrnl2,loop-luna,533964356,266726000,267238356
terra1grryr70t5rceyn2haht3eyfl33sh3e3frt53ev,bluna-luna,17443334,17443000,334
terra1a5pqtxtdxhxtt9n6ee3m0jg292tjgg37406dfc,luna-aust,978792829,978792000,829
terra1l5v06uc7h2dd5jjpkqq279p57k4ar9q43gktrn,dph-ust,459872810,459872000,810
terra1htpvhsvgqcfxvkuh5pzg6tuuy2uuyrw0tmmmwc,loopr-ust,1285702105,1285702000,105
terra1hffcqu8gc4uyvq28twwgk8plt2vutawyzxszdl,loopr-ust,8371772,8371000,772
terra109j0cddy3gj0w84hjh007f5zhjm40www3jn0ce,loopr-ust,48280413,48280000,413
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,loop-aust,101968092346,101968092000,346
terra16kqpnn2vqsascfam00hmcls0u7u8dmp3r6k4s9,loopr-ust,65592088,65592000,88
terra18fhgl5mz3eyv7xqqpq7meed2xvrk2qfr035ma8,anc-ust,13874838651,13874838000,651
terra1xg37u349veke6qt2umnc2xuq98c55lt29plxtm,loop-ust,22860755,22860000,755
terra1w6p06rsndqsppn9a2krp3etehaydr2vqdl7hcl,loop-ust,20180089,20180000,89
terra1y8mp3rx28lya3vdzurye5nm9940dkq37treevj,loop-loopr,1227550122,1227550000,122
terra1srelsrxyq3sk5v28chy3cldz5yyen26f9yc55l,luna-ust,119655075,119655000,75
terra1pup87mqke65g8qljj3n9syxe0ta2ty6d932dl5,loopr-ust,5447104888,2896850000,2550254888
terra12pf2zgr3pkjt8geec56g8wpqdx5uw29eym4ymh,loop-ust,169374078,169374000,78
terra1gua3s973rr480h38csyfu5y2pmketuddrxjx4k,loop-ust,439947873,439947000,873
terra1mhqjqqqa6dtu0lezz8udu4kg2vx6lxtyz5xpep,loopr-ust,1111908284,819795000,292113284
terra14l4p4jwxzrgggrn8lertwczvecrj82eydt0c92,loop-ust,9193985,9193000,985
terra1kxzcshv0u3ml7fz54ulh907wsa9x4dsw5um29m,loop-ust,31239302,17562000,13677302
terra1xmkwuqluym85wdf3rufkfz8jcsnd8gnycd6xnn,loop-ust,15641738,15641000,738
terra1mdvecnxwmyc2my2nn6jxfnlsht9kw6m0r5cqnr,loop-ust,1309228272,1309228000,272
terra1vdxhvl22q6krwqrtregu2a68ynq450uvqm283v,loop-ust,2127906,2127000,906
terra17mavvmnn8hj7l7etmwshdhrw0arxpec8dkncdj,loop-ust,66971313,66971000,313
terra1jwhawfnxhn32egzadunwrnk9ngpmrfdmvs8wr9,mir-ust,584195190,584195000,190
terra1garjrj8v3chvv37r2v259q2h7vfjpwlf7asewn,loop-ust,154530886,154530000,886
terra14jad4g24850l85ms04pxuqwt5wmnyq23qfl0m5,loop-ust,3884253017,3884253000,17
terra10nv0wkhh9l8fc8jpne0gcg0aff3v3ck27qzlhj,loop-ust,346260532,346260000,532
terra1ndmk2y5nfkxmqdhs9l3d0ymymsmx7wxqykt6yn,loop-ust,14601567,14601000,567
terra1ts7jr79m6jglxanrmvsnfg8a7ltvrfakenxkhk,loop-ust,15755879,15755000,879
terra1hx90zpl8y3enkznsky59vgtfxuedhdnxgfzf7p,loop-ust,8549900,8549000,900
terra1rkk6u4q3a0dd6f2xnrr8hvn4yctjcpn6zj9m06,loop-ust,231183628,231183000,628
terra10k9cl78vywqtrefur378xzla85vdnhsazqydmk,loop-ust,2140172,2140000,172
terra1vvdr9g6yhf9x7t96d84c838aj24tg6gd4jxh87,loop-ust,9443015,9443000,15
terra1n2f6fz73l8usk5qnuf73prpdsxce70lc9860xk,luna-aust,2363329,2363000,329
terra1y5p6ylg0c5tyf8hf3arnthrmtaypmqhec8j6uj,loop-ust,32920381,32920000,381
terra17k9xqw8mltt0nqyr9k2f8rxt28xrs8p9u2qnrv,loop-ust,16021683,16021000,683
terra1y5ftls728qcrkpshwt5afzrluuva484j7nvnxy,loop-ust,26480321,26480000,321
terra19weduflchx9nc4j8xns5uqjzgwn3ds487wth57,loop-ust,31333610,31333000,610
terra1qyvtkydcqda93dq9yq6vvw9sd95h3ugfdu796u,loop-ust,1283914012,1283914000,12
terra15l39dtp2dhqgx2pkmfuzkmvcfejx40g6qtdqwx,loop-ust,19181810,19181000,810
terra1sm8clja36gm7nprwk7eewyehf0fhgpgg0g5nd7,loop-ust,93843192,93843000,192
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,twd-ust,19531738,19531000,738
terra1tsmgd99r52p99uy3uvzvf6j05sruxw7etqd7jg,loop-ust,226316772,226316000,772
terra10usruuwmxgzrgjcgz0fl6qwt0d0rgvse64vmws,loop-loopr,57327492021,38941579000,18385913021
terra1kxxy4wxlv7w4c2fh8maj8vnqva5qmaqzgnvmmp,mir-ust,1133288,1133000,288
terra1dyyfatcnt9klxunjhpgja860cxugn7yz0pak7a,loop-ust,3736963,3736000,963
terra1xt2m04gl948e9d39mqcsz6av95kkur8t6yaqnf,loop-ust,19198164,19198000,164
terra1uu56jxhl03uzhtvhy38qgxupec2nklxe9pq73m,loop-ust,118041544,118041000,544
terra1aw60rt7et2p6lnn6jk5zhpwlm69v6s3qt6ar5a,loop-mine,110932402,110932000,402
terra1ppfarp7vfp2pnzfz9rh0yh4rgg4nelk4kvnj77,mir-ust,1549806591,1549806000,591
terra1pe922hyyepfhfhxgy5zactnuj85r3zzqq5muam,stt-ust,127362980,127362000,980
terra1xnpmpzxl3u8fcuf06tzplx483nwuxzcpkq8drm,loop-ust,57206362,57206000,362
terra1svjurfaj5e4fj43g6xh76uc70nsenjqgkwcq5g,loop-ust,217721736,217721000,736
terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02,anc-ust,299356589,299356000,589
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,loop-ust,1423493765,1423493000,765
terra18z40cmyv7uzwulfjlsy2l7x2yyw4gkdfzn39k3,loop-ust,39771225,39771000,225
terra154hlgr2ujx5gdw3ch7jvqkvmynxazm93nmx68x,loop-ust,1342461199,1342461000,199
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-ust,394336241,394336000,241
terra1nlc5h5t24u257fs7k0hdr4d2dykdd8vulj9pm0,loop-anc,84432564,84432000,564
terra1nqgxmc0z4n6aapclxthd63tsf0dsfg4t437ewm,luna-aust,1086268832,1086268000,832
terra1gdjndvdq9aedh879g42uqeadu0ver8snpdwu3c,loop-ust,115366384,115366000,384
terra1hcf7z3wq9ccdyk2zlc5z2e8de7dfpspqepppwc,loop-loopr,578748442,578748000,442
terra1x3la7334r4y53fdh4m7kvhv924vk5rtg450nf8,loop-ust,1696262,1696000,262
terra1qh3c03p9k47tgtt8efcxfsdz8p63sdvy803gjj,loop-ust,1617562,1617000,562
terra13439s70nx2hdg8rn4r84fv4c0vxawgxn7hvt3t,stt-ust,216507803,216507000,803
terra1dmy79pc0y33nemllvsdl8tqenu879fuldetq4l,aust-ust,6076875482,6076875000,482
terra1n6y8dku46m0p7gk96gqgnhyry0vlnfumr0rz2x,luna-ust,41049076,41049000,76
terra14lwx5ad5yh7he2wd4vyevluww44j08h4c3u4rd,loopr-ust,356144767,356144000,767
terra1lgu78alpwfej24rk0j30pgfa4s8xa8p4mva0l6,loop-ust,5529691,5529000,691
terra129py9c86yxzhsrtelcy0p5m2kx7q60mzzw3t0n,loop-ust,5521348,5521000,348
terra1f9g3dywpf9ypdhh4xd4mnt3m36e2405m9fn44u,loop-ust,134036082,134036000,82
terra10qe32mv90w9t0gvgn6vh74tpcuy6fsqhh3xtrf,loop-ust,251207057,251207000,57
terra1synskplp27gsy64680ynedldlh2putxntmcjqr,aust-ust,62735684,62735000,684
terra1ua4lk2je7nu05fal7z328w3u7dzs6m2tz2sus2,loop-wewbtc,118044161,118044000,161
terra1h8ptn36cnm90kff583qtn844x60s8hc5nzf2gn,loop-ust,12807098677,12807098000,677
terra10z7ghmeemtczgmflcd745nxj5g2ff9nzxz3y7d,luna-ust,1451617384,1451617000,384
terra1q94268nnguhdper7ssylfczrgswzfk082cj29v,loop-ust,71039847,71039000,847
terra15wmkruhttqdk2lzfvuunta0r7s8gwt65j06ec4,loop-ust,97348580,97348000,580
terra19s5n4nttf4nrf2rhtnqj786p5pyhjk3asykrg6,loopr-ust,57770464,57770000,464
terra1w8ntzwtyff27e4w6lz74uqesc809qg932j6j0a,loop-loopr,7193080465,5170169000,2022911465
terra1yywhdh257pzxd4egkfrnsp0rcl67gzahhy0nt7,loopr-ust,6364996124,6364996000,124
terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy,loopr-ust,1473220835,1473220000,835
terra17n7xxzwmzd528mhzna7cgr2xd039gsek3h3a4m,loop-ust,22175053,22162000,13053
terra12utmvcjlnfrgkysf8vv2p2xq9pv9y8s8mdgyhh,loop-ust,236602243,236602000,243
terra1pmw6yealvu4smtcfggklsg8n0l75uf84v96hdj,loopr-ust,25244005,25244000,5
terra1rp0nvx5j6tugswyk558d9s4hxpdeyvu6kat5d8,loop-ust,25382751,25382000,751
terra1uemcv9umjzjn3ew6e82rynsrsm5pgng8nw3yzr,loop-ust,23079898,23079000,898
terra1xr0r3g0tt0z5zehx9xk5qmkzddj770au6hdfe8,loop-ust,19560122,19560000,122
terra172yhkc2awwjxd2q7dme7ds64uaj2r522w5kx5n,loop-ust,7145248,7145000,248
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,aust-ust,3736242,3736000,242
terra1pprklwavslz202yz4jjd37ryg3q4grh9eg00nl,loop-ust,10675118,10675000,118
terra1aun4fx4fhm5p9rw9vsv7y9lr50vy9zdu02l0xj,loop-ust,17575178,17575000,178
terra17n0jk68de6axjgeurpg2wx48m5e6gdkn9dnd6z,loop-ust,3834377,3834000,377
terra1k0g4drjqgvgm6e7px4sty3dpndq746hv20gmqp,dph-ust,45897567,45897000,567
terra12axq40xezakuam8nsxgykum3k3ya2p0dteq6q4,loop-loopr,114171324,114171000,324
terra1hnvjjeesyk8w6adt3378dxxww2f5xpgsj3kt0n,stt-ust,585642217,585642000,217
terra1cxfljgmh0j8cl3uaf77dfxhz42pyrkku7d36k8,loop-ust,21511897,21511000,897
terra17p7mxfdwa3uefsxc0pllugr8ggs8n74055fzun,loop-ust,40082048,40082000,48
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loop-ust,4007883136,4007883000,136
terra16x0n63erkderv2t80jvd5ysr05rr6j2pcl6me7,loop-luna,29922218,29922000,218
terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,loop-ust,1204625242,1204625000,242
terra1ly6hp8squdyalrel5tntk0dccfzxupkdlcfrnv,anc-ust,22583755,22583000,755
terra1t3pe54rj3x9medh2uc394xaz6jjeq64w0a8f6x,luna-aust,110225184,110225000,184
terra1yxusr2qjcs5tszfk3aenrrtq537tr29wprzpua,aust-ust,13047826917,13047826000,917
terra1l7fndc0danwut2dr0zv5sgand8sqypkvdvl4kl,loop-loopr,23990986,23990000,986
terra1352cdf83h5pkvv57anjgtjuvfth45fneurrcu6,luna-ust,158407084,157407000,1000084
terra1pd599nq343euxvudz0h503plmdfjxhsv4vkafe,loop-ust,148656924,148656000,924
terra157g9pjkh03xru8tagpnwme9jr0wc3cqgtqut2l,loop-anc,182695835,182695000,835
terra1kpdv6cnyvfhrpmde6dtcu4j08m7waz4xsxc0gm,spec-ust,178127270,178127000,270
terra1q0vkft2yrk8xwnh7a5p24zjx7tgmsjawy0qt38,loop-anc,20738841,20738000,841
terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,wewbtc-luna,886627,886000,627
terra1weh4r3stmsvsgmpwkwh704vv9tpnc5dr57eg2e,loop-ust,12609463,12609000,463
terra1kcl06evzsa578ytfsc677ahvxjlh2vg6vja4z6,luna-aust,20482918,10241000,10241918
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,stt-ust,16960194,16960000,194
terra1yfccxa57k2hn80xyaa3vayzx8ayeqp250px23d,loop-loopr,544953473,544953000,473
terra1sys9egjsfd9jpkjq8dsdkpw2qts6c5u6z46wqf,loop-ust,133131226,133131000,226
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,loop-mine,74109676,74109000,676
terra1aumpdgmhwg0az2cezsv9zwna08eu0r9ull8k27,loop-ust,8790040,8790000,40
terra1c2qgghsakxp8ywc7dzhuyr674s8tlgyazx8jmp,anc-ust,11276619,11276000,619
terra1ka2dkmyxv3jdgr88wwnf3dcpxeaw9np5vm4lx3,aust-ust,97623766080,97623766000,80
terra1t09f386rauta4vdq7ujqfkgvnevycfgcnjgjeq,loop-ust,308931394,308931000,394
terra1ktf5z3rg4g9nm7twh8f4hhawjw7kjsahky0rwr,loop-ust,44741313,44741000,313
terra1d8a75wmdhdpv329krmm7r7e5ecl642vn43fe3v,loop-loopr,1179299902,1179299000,902
terra17y5mk3q8rd2vz9sc5fvwnysndh3764vcq3dngg,loop-ust,10953947,4653000,6300947
terra1jqgd5rtw0j96sjkdg380ktmqxhp246jr3kvhnd,loopr-ust,138881677,138881000,677
terra19detjnm6cgygjjgd940hkfmtwx9w28tq4g09gz,loop-ust,10080512,10080000,512
terra109ysshtyxc4dqkwczlxj4a0fw7legrprjchew5,loop-ust,152001655,152001000,655
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,loop-ust,6018481044,6018481000,44
terra1exztd4d3euvgs6dcnvcykge5h8rfg9e9ugamhf,loop-ust,125607579,125607000,579
terra137hr8v3tyc2d7xl6e58vpjmxmtw5thwyrtmt94,loop-ust,10614735,10614000,735
terra13q7f03l8s73ypd6q8e3wpyswzx4qr9ajsvvtkn,loop-ust,30699192,30699000,192
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,anc-ust,11393045,11393000,45
