PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1asjtv935nj2qc6j2cunhn97tme8y03qcksmz4t,loop-ust,42817387,42817000,387
terra1rnwwe0z6juwm476fxptvadkwphclxw8kc3ka5k,loop-ust,7553848,7553000,848
terra1wle4rfh42z5eld5cshtmgl0dgm5me0f5wqru04,mir-ust,54382874,54382000,874
terra1aenxrphj4a2g08gc59shwdwuzgwcf3thge06dk,mine-ust,1804430385,1804430000,385
terra1z5ny2weu47992enksv75sfwltcs2acj7k4dhqp,loop-ust,234267060,234267000,60
terra1gn7mygefnuussd748mfa39vylsa5h47pzggez0,loop-ust,472704950,472704000,950
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,anc-ust,64671300,64671000,300
terra1usjuvsvy87rugueakd026lmk890cs0awaww9tx,loop-mine,112453718,112453000,718
terra1fqseg3xdgsulj9trug24nxggm2xzsrclu9dqqh,loop-ust,31108678,31108000,678
terra1pvh4n0prtk3q7mgszeqh9q0w5u2yx25uql2ddm,loop-ust,1126035357,1126035000,357
terra1u02kzrt3glv6060n9al46l4x4w92628gcn7tcv,aust-ust,178757468,178757000,468
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,loop-ust,16399503,16399000,503
terra1xtl6r2pq4l3w4pyl4ufpg6dqvp9dd7ufrpvxjc,loop-ust,8380082,8380000,82
terra1yp62d2cfh4wwzhg6kk6ytvgtneu2rmygrf5pw4,aust-ust,3147906167,3147906000,167
terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k,anc-aust,20433138017,20433138000,17
terra1cd5zs7uyz9fsa0d6v3cvmv9xtg2r56fe4lumze,loop-ust,146130950,15873000,130257950
terra1d960ss47vnm3m9ayzkz5whdxveuufc8hkx6kzs,anc-ust,46821120,46821000,120
terra1aph5swvs4jlpwcgmhc3sfyaxme78wglnfnyhvt,loop-ust,20464105,20464000,105
terra1vdq322mjeznpcdnyt6r5nmma07fnpqrvu9sa99,loop-luna,22327607,22327000,607
terra14nhn924n7uz7w9d7v0s2gyq2yq2u65x6leyhug,loop-ust,47479959,47479000,959
terra1ppdfw8z6pks2gj4l3dqlh70wmlw7tj6a0305s2,loop-ust,4933958174,4933958000,174
terra1ycglq3d97568q54gxdzu2udmv935tjavhclc4g,loopr-ust,123621535,123621000,535
terra1vzgpfeu6kl3sps69y6d0xvsu8unpa7tmg9p9yk,loop-ust,13768460,13768000,460
terra1wrcxk9sjdz9zr328d2uarmucwmrlvkxds2rec5,mine-ust,215262939,215262000,939
terra10puch4xawtzqgvja36zxlve8qukfrlkkm8vkxj,mine-ust,8758758,8758000,758
terra1ka92h9k0znhcnw4ctu9tlkj0tek2za8s9r5ktt,loop-ust,8655976,8655000,976
terra1t66tw06njwpx6fzmy4shl5p2t39ey2al0u7yjd,loop-ust,408719880,408719000,880
terra14xsvr4l3w234p7asuaalw9vz25p26g8njm3u3m,loop-mine,55227186,55227000,186
terra12fh4gw265ez3z8vf58x54ga0x9h3dq5pl4mcnf,mine-ust,461894441,461894000,441
terra10y058qyqzvmrwkxu98q9aahnvrssej79x6tyx3,loop-ust,42580218,21290000,21290218
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,mine-ust,427466069,427466000,69
terra1l995yv2my0kn6ujapkmkq90kr8mmywmphwgfgu,aust-ust,44814578,44814000,578
terra192xfm5hy996ttccsal35jvy6tga34t3zwwkvtw,loop-mir,328126889,328126000,889
terra1wv64xsyq44ny9yeq9ncfnfwty4yfsvemsasdmp,loopr-ust,19276822894,19276822000,894
terra17d8s906fwygz74czjhvsg8wz9ud7chl5fvnzd3,loop-ust,32992420,32992000,420
terra1vln9qwxgn8uwwl6unu7wu7jkjgafujy03ywt7l,loop-ust,66664460,66664000,460
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,loop-mir,886116646,886116000,646
terra18x65krpw3h75xc03r2w4nuz2eu72qzgzdta2g2,loop-ust,115592232,115592000,232
terra14racck6gzml2tq420vq22uakk667awz7r7t7js,spec-ust,15252720,15252000,720
terra1zrpvtq4sruztxs927suc4yjv49caj39r83436w,loop-ust,95603087,95603000,87
terra17vzemvdnzgd3kh62gj43yeuewgtuftl82f5vv6,loop-ust,16471570,16471000,570
terra14en2zt84uw5cwh6mjs6vz3envhklkfer5q5a7y,luna-ust,25654786,25654000,786
terra1pswgq6zs3hjatx3082ynu50y7d4lphnckfvhlp,loop-ust,59684174,59684000,174
terra1xuqaqhzys65afe9v9njmchue9y9nv55ckqwvx9,anc-ust,285568237,285568000,237
terra1vtgjc3g626nh7xm205jwvxg3sha6z78a2nn38p,anc-ust,207241252,207241000,252
terra1k23vjkazlqd30zpqu25hk58vspz5q22z8mgk4p,loop-ust,25000569,25000000,569
terra1krfc4nvzqqk55a66qqrhqfq3qn9l23e859cw2v,loop-ust,5881401,5881000,401
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,loop-mine,1562238802,1562238000,802
terra1fc2s5dy9zsfwgfeh25sgs23l0g0n4q282jgm5j,anc-ust,318185819,318185000,819
terra1059h7wp7g7ut8rue7xp64c9m5l57lpe4ee8hkt,loop-loopr,12874614,12874000,614
terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,mir-ust,63425174,63425000,174
terra1gv0fahfuxvczsfj0fzm2qpjzwz5g52ejfdhd68,loop-loopr,258998239,258998000,239
terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr,loop-ust,1530507123,1530507000,123
terra1x7s77swg5nr8fxqz4gsgr42rp82m5p5ylcyry4,aust-ust,1027387515,1027387000,515
terra1u4vnmpxc47a2sgtefnrfptv9h2v7wmqslwrj9z,mir-ust,35586628,35586000,628
terra16mapfgddlhraurlxvv49mup8fzc0vc4puga83u,loop-ust,19147631,19147000,631
terra1438sak4hnt46p75jfhteu7vk2fztw7umg60lzu,loop-ust,168180505,168180000,505
terra1p3fdh9j0q2ncywteeaaxmh5t8j6hw2h4mas5py,spec-ust,149808063,149808000,63
terra1a0wjvx3vn3cnk5qfayhqzexvltlvzytfa06g4l,loop-ust,4073029,4073000,29
terra1mdmchr9ex44395ugft9xqqmgg73tnezvcc6fdk,loop-ust,3722849,3722000,849
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,loop-ust,9728907,9728000,907
terra1szc986crtz5e9xm6a6ed96h2jpejv6ee9aw7he,loop-ust,283130816,283130000,816
terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02,mir-ust,547788247,547788000,247
terra1tmwy5xwqz5q2zqynrd8dtpcxftgsrey6vvc743,loop-ust,29851385,29851000,385
terra1kr645c6k7thcvfwy6gv8cux9e0s6a3y36sdzx9,loop-ust,95195486,95195000,486
terra1zzn3h8ekhkza26dqd5prx0ukf26u39q9awm05r,loop-ust,1638705,1638000,705
terra158vrp9z7a9exettzc6d78nt8kedr3f0vv20rge,stt-ust,102875549,102875000,549
terra1g4q8wh0s9ynx6gxm0f3t6njqgvcusnh4ewx7pu,loop-ust,118474919,118474000,919
terra1he2akewfp9z22974qa9k7ctqden72drfvjdwt7,loop-ust,12967098,12967000,98
terra1djuq2q9p88u6t2qpng95hc62exa9lm3xmuzn0k,luna-ust,5836904,5836000,904
terra193stf86m5x0ak35ke7kx959ts0jasxczkr0j29,loop-ust,52702590,52702000,590
terra163845gs9d2wge3fp8nx5m0h0z04s20vceyrgzw,loop-ust,942919965,942919000,965
terra1curhxmy7zuc0ankzdyrqfjeke97m7qnacjgpdv,aust-ust,446817157,446817000,157
terra18982r05gp9h6rgkww9q56aptwne84ehyl8cl66,loop-loopr,1569690087,1569690000,87
terra17zugpuzhvfrrfhuj28wkv9sygskaz727rq5qua,loop-ust,21263299,21263000,299
terra1jgg504ydq9lnz3muar09re44c5x70ur3ncg9qp,loop-ust,17147338,16000000,1147338
terra1jphq995kmgu2jlw7s9h9y8jqj74add7at2vutz,loop-ust,56690649,56690000,649
terra1z3xehzh2xnzt49ry39w2ga5sypty6zn5ygxyzu,loop-ust,25703044,25703000,44
terra1lpc45w8qrl3j8mh5jn82u6tevp67940ssym2f0,loop-mine,616756579,616756000,579
terra1zhdf559pksgxfvypm5nvef3h0wkh0petkcp0z7,loop-ust,19222430,19222000,430
terra1czj5ds6hxuuwhqvelcgmztdytxnnmvvrfcphlr,mine-ust,5944669536,5944669000,536
terra1nyfayrc05cy96er3e7cmyxmkelg9p26rl3k5tj,loop-ust,447314192,447314000,192
terra197dcxqxzy79aejnz00df7u5jn9ecs0uwqh0vux,loopr-ust,121916219654,121916219000,654
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,luna-aust,32071052,32071000,52
terra1048utzagsqfu6u5fu2r6lg5yqyqll2zhgeajkj,loop-ust,22088311,22088000,311
terra1eahaxenujjzzx3kx8zc6qw332j352axt4f7lun,spec-ust,640882718,640882000,718
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,kuji-ust,171665307,171665000,307
terra1j3wn36e9y0zwle9xwhqrz862y9xhewt9ltr6qa,loop-ust,4247136,4247000,136
terra1k86y2pedv6hzhtr5d7pgy7frsc27n5quc6tqyq,twd-ust,64481081,64400000,81081
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,loop-mine,786232907,786232000,907
terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,loopr-ust,2043324491,2043324000,491
terra1hmaffnlsqf85r4pp3882rawyuyrdwplu2h8fu2,loop-halo,47441441,47441000,441
terra14racck6gzml2tq420vq22uakk667awz7r7t7js,anc-ust,139322096,139322000,96
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,anc-ust,1784083542,1784083000,542
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,stt-ust,99767089,99767000,89
terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l,loop-luna,2295151,2295000,151
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,anc-ust,554501755,554501000,755
terra1vwkes0l5ed4095ws9qkyz7hl7phfq2p60jh64m,aust-ust,1573350655,1573350000,655
terra1r3j6xus7swqu285rp9kajj2vmh9cx945q08sdf,loop-anc,5365255396,5365255000,396
terra1mgs5fzn4gyyqxnpeznhpanzd5mpcfs2c96qs7p,loop-ust,7752853,7752000,853
terra18l6a8upn68us5dm2lkyq6lddjgk3l6gz0ktfjs,bluna-luna,57430927,57430000,927
terra1h4c8hxalrr8gvd87pf385lkhfgfcql024yp844,loop-ust,46964985138,44103097000,2861888138
terra16dfjk6epq3lv58kmal9an69tux793zuvxjvvgd,loop-ust,182665428,182665000,428
terra1emg4nzu8aauy6yt3zrrpf04cppg64x5hqcxtax,loop-ust,17921875337,17921875000,337
terra1stmwalha62zhwejf3r9np3h2qlqce0pscynqn6,loop-ust,14911451,14911000,451
terra19rdwmulgel0j6ps0lk74v6pva9f68lwpemjjle,loop-ust,2637185898,2637185000,898
terra1zsjhfrxm6yu9wtz9fljt6z2jzue5muejahcthf,loopr-ust,64944895,64944000,895
terra1xxh64wt4t9t2xwsrryd7kxz546urwrnqa52dsm,whmim-ust,49761285,49761000,285
terra1a4z79zhzma67qe8tut2s39ld42prvur50qjem6,loop-ust,33786613,33786000,613
terra13lm20nwwcpxwdh6289ukl370ej5pu25mnzv3ym,loop-ust,260887289,260887000,289
terra1t4v7m56znpqvg9ruaslkwmhgh0zp2s5sx4s825,loop-ust,127797158,127797000,158
terra1dqeqeu3rsq344qvnzf0v3av4jk49k3rmyyj3tc,bluna-luna,10898227,10898000,227
terra1flpf5zfspa0knrq3smk7qhzjg0gay4ak6spfj7,loop-aust,92543687,92543000,687
terra1afhqv4acq9w8dje5wmw90zcvq52gq0t3k22re9,loop-ust,7429111,7429000,111
terra1wvs66x55d4ha5dznkjt6juj2a2mmplufqygml5,loop-luna,24870364,24870000,364
terra1zv48aqdpa3py3kwsh6n22gch4luyzrr309xt46,loopr-ust,144085843,144085000,843
terra1pc0w27ye38rjyhu4gtw7wu8ac656c7l4vuv6g0,loop-ust,33739128,30000000,3739128
terra1aaf7wnsx3sdczwvevg6nvhc9f7jja957ahms8q,loopr-ust,661815657,661815000,657
terra1dc6v9r3u2n4tfnpztv35wfgfzg7cccv8tumnx5,loop-ust,23426217,23426000,217
terra1pvp9fnqdr5kv3cvcfs9u5cnugzu2ewcqktfk8n,loop-ust,107515753,107515000,753
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,loop-luna,4964459262,930949000,4033510262
terra15p0l3c0umwmy4ce7ekhsst7tu4q57nv4lm25vl,loop-ust,850936,850000,936
terra1yxr4gmyym0dlsmu5cgtxaxjeed8c7hdmshyekw,loop-ust,9962587,9962000,587
terra1ytd2k4s4gc6xn8uymcqjcykhnqp0jq6x0j8k4g,luna-ust,7931091,7931000,91
terra1c7yyj2ydcfm4tqn046nak7835prmaaehv79jp9,loop-ust,27265705,27265000,705
terra1yl87aphc788zzmlsxyuuputvvsn504qwha6nc8,loop-mine,1121115451,1121115000,451
terra13auw59rp4cgjuzc6zs63f2c6qn5c07dqw349u4,loop-anc,32852574,32852000,574
terra16njllcucy7nnzdle9nagyt465m73fytdt27m23,loop-ust,37950780,37950000,780
terra163gjxrd4l0v5eveg60rlrw74au9xxd7qnl6tuv,loop-ust,91583240,91583000,240
terra1n55crmpd939f549rus0wz9vtnjmmtmrkk9u24t,loop-ust,19714684,19714000,684
terra1d8yg8fh9ud2qfm7ld8nk057yevmw70ucw5mfzw,loop-ust,5351368,5351000,368
terra13nlfn4g48nfn9gtdtszef523vmck6sqs0t6aas,bluna-luna,4220843,4220000,843
terra147lpsrte5rahycq8y5v7nksphkv8zny5xrxyhk,loop-ust,67225198,67225000,198
terra1qd7rg626am9tdswz6m3h6mnn5jpppwafu20y49,mine-ust,369747076,369747000,76
terra1lv78qv23p85u489lrzp2ecevy3lu20whl5vgny,loop-ust,245764949,245764000,949
terra1tw2zmzhjwx5m6sttgrc8fdj0phkr9qc4hrqemj,loop-ust,186517507,186517000,507
terra1kche9vn7eq2t4kwx7yup4hc0x7q6hshjy7mrd7,bluna-luna,15966669,15966000,669
terra1fh73qf4pjr24evw8p5uksgdhnw58x4g09wf0wd,loop-ust,10201914,10201000,914
terra1dc0dhenwygygxckjxxl6pl26a0ejzu5pv9fvga,loop-mir,483640741,483640000,741
terra1acp2rn4fw2fglycgmy9ggpy7u4a4l08fv0rvj7,alte-ust,1307630163,1296781000,10849163
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,anc-ust,46724631,46724000,631
terra19sdt9sxdu9jwd3pfankvtugn6vsjf6h03a0euj,loop-ust,161078049,161078000,49
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,stt-ust,25717255,25717000,255
terra182vvhxz328vmc4v35e8lq0nw5t009nzgyseumd,loop-ust,27323957,27323000,957
terra1st4dw3c30mda3wuy2aph76yvqundqqxz6xzs2v,loop-loopr,75806061,75806000,61
terra1wcgmsmyulyvnlkwacn89wq8sd5cf3pyszf4l5e,aust-ust,92329921321,92329921000,321
terra1lj6zhcftlxdv7gvs92kq5wy3eflvclqf5wqej2,loop-ust,5295438,5295000,438
terra1wxr5lazfvcs4grflnfmvt30p2fcsgkphfcz2ep,loop-ust,257540544,257540000,544
terra1w9cdjfra06lj3hnk8zgxsz8r3n55zc9xj4vd9m,loop-ust,78648555,78648000,555
terra16rwvsa0d3q4780yqws356y89plxk3kmsmy5fhd,loop-ust,4586798,4586000,798
terra16wnxw0lxnedt5755ghxqpdxxd26l2xq8975ftq,loop-ust,21584783,21584000,783
terra1at98wqe6949ra6rzx6ruppq0cyz479m5x2j8ry,loop-ust,51258867,51258000,867
terra15vnz99ruu52msht7hpww2t5x2l2vgq2hxjzlkp,loopr-ust,165749629,165749000,629
terra177f38k4hw3ruvekjc0p2h84ykpf22ugmkmrduj,bluna-luna,9999902,9999000,902
terra1kr0d8a28ryl0hv3g8gcrjnhq9nzywzsutpl57d,loopr-ust,13683186,13683000,186
terra1lwpedqt5scfjpz0fd0vuhqwdmmktmcuger4jxw,loop-luna,22147652,22147000,652
terra1czufk3x78twtqfn3x794tf4jkyvxmredduvwvj,loop-ust,24314313,24314000,313
terra1cpv09zpfhtjh9tyngrk0q6m94ludtc7v0k6s4q,loop-mir,180147085,180147000,85
terra1ulc3na0xacjpvmxzvf84wha9rprvta9vmx4fpn,loop-ust,10188381,10188000,381
terra1zc3kt8m53ec3qph2vgsmj9tnzafszsg70395x4,loop-ust,370027584,370027000,584
terra1l9886s72uzqp5ea0drs4njzg28h8s0d5q9ek5v,loop-loopr,19216080197,19216080000,197
terra12fwtp3f7ydsy8jy2uh85cjd83el97mgxfjdlfl,loop-ust,4597643,4597000,643
terra1jlxsfkjn4tjawzxdyk3jvg2a5dlzyx3nrs2ar3,luna-ust,1374993671,1374993000,671
terra1gl42ua6xvenm9sy7fam907cvr7jsl86l4znc3s,aust-ust,19985769,19985000,769
terra10d4lpc7k87ygytj2pgac9cx3ry322m49twqyl8,loop-ust,3519411070,2113840000,1405571070
terra165jahg2kgsp25fqj0edhqceha72un3kth3m02u,anc-ust,57450726,57450000,726
terra1uhzfy6qpvq4sfnaf366pshl6770phhgjaflvl8,loop-luna,8776465704,8776465000,704
terra1z9khm4j6yutx05v477jdyjc5khdgfqsyje45ua,loop-ust,6686842,6686000,842
terra1p3340n2ra5mhy0j4nsvvulmfrgngrhe3r5fzef,loop-ust,137267867,137267000,867
terra1gywvxe36afsgn4tvpylwg64u4smpm977d4g4lt,loop-ust,10117550,10117000,550
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,luna-ust,1288934422,1288934000,422
terra1hxmgf7xmeq92n7k0jfuvrr9lhu7rhuxam0x009,luna-ust,3298721296,3298721000,296
terra1nc0e9h0ez2gcq2keskj2q36gkvvnnhpl20as06,loop-ust,48260275,48260000,275
terra13qh84ddsemmnskx6jzzpm4plzvwcdjd04pdqhr,loop-mir,8803921347,8803921000,347
terra15354whta37qepx5ng4cqmq92f9qq7ycegfcuf4,loop-ust,24593999,24593000,999
terra1pvmpqflage0g46vpwqv4x49pdfd9dqwlrdcrye,aust-ust,53622750,53622000,750
terra1tdt0vzg5pt7e8z04sre7lehw6swmafmf49xa5r,anc-ust,24271965,24271000,965
terra18d4r9z8skvyv4hfja8plf2vee5d94r4yvnye7l,loop-ust,61267984,61260000,7984
terra1xes7sjlcnu5k948vpp55jf0pxrnc8rukwwz2tg,loop-loopr,10555923689,4578703000,5977220689
terra159fxegemdd5tnhf0cayl323vrjwukjyhfunukn,loop-ust,711081002,711081000,2
terra1efk4gerzguuecvv30yyj2lw6vdc7nhfpjtw0g6,anc-ust,1730445913,1730445000,913
terra1fgkvpljzyuwenk3m4gt8sqp4mkkme54rlxq6at,loop-ust,17073168,17073000,168
terra1yv9rvp2f2kfsymmtcmpwnfv2y5htg0ne49azx4,loop-loopr,3501522190,3501522000,190
terra19aq02lzpq7mwkywm2nl97nwsg8le8t3w87k99a,aust-ust,8937879275,8937879000,275
terra1qx7yamx50yremrk083h95v704s6u8afvrh4a02,loop-ust,44074180,44074000,180
terra15tqkkwh7npcwls9cwh5lm7hxd9pey2jm50p0sc,bluna-luna,478902997,478902000,997
terra1vn9rjj93mf4ks6wdl3wn9k6qa36cgzmttj7z2k,loop-mir,213408712,213408000,712
terra18rtx9wxmcngkd6ep2rf7gap96gftd6vk4slzts,loop-ust,10790219573,10790219000,573
terra1tk280apkxu7dryjqjxjxn49n3h56uwzlv464f4,anc-ust,164744932,164744000,932
terra16w0aknuunt8lhhsx0n2h2k7enxt9s5pwlg5hl4,loop-ust,447252831,447252000,831
terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,luna-ust,8498410,8498000,410
terra1xs5yyk2hf555v9wm3ql52qpclvctrads4ym736,loop-ust,14885075,14885000,75
terra1267ktxfherz5c6qn4gtlgrnv683379qx8xm38t,loop-ust,162061245,162061000,245
terra140d68h05dh27qg668t9cg4e4sdltnwgxa7tp2e,stt-ust,111319783,111319000,783
terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,anc-ust,2797234279,2797234000,279
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,loop-ust,44773083,44773000,83
terra17yvmvcm7perd5qw6jlft0pn6qdnphheg4tr909,loop-loopr,2473460756,2473460000,756
terra1e6t9zf4s8nkwppdrp3umjrhgujn6pkr9n6d7yl,loop-ust,2404668201,2404668000,201
terra1ad6nhtv7mth8x0klud62hxwy7vawc0elwdu0r7,loop-luna,25323796,25323000,796
terra1x2q3r3lvner0hqkns64vuwj3kaytdt28cjsv7c,anc-ust,547579559,547579000,559
terra1cugzud7d07txea8zj067nulgrt6uy3acunhy6h,loop-ust,2909525292,2909525000,292
terra132klqrjk0mzg4f46j902ftehtnuqj5xt93rj3f,luna-ust,8187158,8187000,158
terra1q7mueynwd0ya2q056y45rcc8l4dqxk6zsjythj,loop-loopr,2375273177,1375000000,1000273177
terra1ulsv22930nvterml89lh7f4zyst2c0gm4s3ycv,loop-ust,234516782,234516000,782
terra135ddxr7nql9zfwmshh7m6g2gfczuvqset0nzug,loop-ust,1796939,1796000,939
terra1gxwyr4zhq4zpq2stpfr3cngmqvelw45gahr23g,loop-ust,35683359,31215000,4468359
terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,mine-ust,288409750342,218943357000,69466393342
terra1kg38v9f2kaj8ekhr8ztyy5s0n3z5w86kcxwz28,loop-loopr,2852923866,2852923000,866
terra1636625acwtzgqqykaqcdjnurgm29lqlwtxnyys,bluna-luna,39700920,39700000,920
terra1a87zqqhkxqn8n6r9l9vtl4q92a2yf8wzr5wtav,alte-ust,3262863661,3262863000,661
terra1cylr2m2533xecx9krcqedpcgs0cxcy508k5fvn,loop-ust,431648461,431648000,461
terra123cfevrfje9wp7zcrtrcg4edv9wzxsl8kxx964,loop-ust,1808231285,1808231000,285
terra1g5lewfx2u2hguhhhqsc0hvnxk06pygr3lkrrnm,loop-aust,11390993729,11390993000,729
terra1rv0zn0723guxjrw0lxqwv9skn6ypx2xfnv83nt,loop-loopr,239169720,239169000,720
terra1x247cx3pgasqd0gjmyha45m9f55s60ymy7kpdk,bluna-luna,52170761,52170000,761
terra1mj86z3msle02tfmtyl6a4km05zp6dwd2gv3hvu,loop-ust,25364521,25364000,521
terra1q9njllxw0c90tj0sw6fp9885y8cf5u26dvx4wq,loop-ust,46063502,46063000,502
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,luna-ust,27423356,27423000,356
terra17teeysayge95nlnuzswewt5he4xzf5jh824qjd,loopr-ust,17903618965,17903618000,965
terra1c9v0wwnrh2hfhvlg6sh37ct4dctws6mm7nak7z,stt-ust,349475659,349475000,659
terra1rnq7ye4cam6vh33valm0ur9xwwncl3ee2yneke,mir-ust,148653038,148653000,38
terra1j7mrdsu0j4slzj8fz9n20vv5tftgnc05aq2yue,stt-ust,27067432,27067000,432
terra1pe9gxszyrmrqjfj5gngds672de93h6zf9pyf9t,loop-halo,2531210563,2531210000,563
terra17kssyxx58zehh3qrnw2rgjvsqz4h2lmurljrfc,loop-ust,2124212,2124000,212
terra146h6rdkd5shalfxm5s87y6ht2erq32tgd2jecw,loop-ust,109142262,109142000,262
terra1e4qffulhmgajndtnj708mxyd5usd2pppk43whe,mir-ust,306900216,306900000,216
terra16tsxznd0dtrk0kjacjgtcrxnrs746aqe3wde73,loop-mine,1577299415,1577299000,415
terra1540l8qzs27a0ymh3pl7qyxm7tsgv327lmkuf83,bluna-luna,83859930,83859000,930
terra10keqrgfzlt0u0r8ydpyvk2q3hvynpcaglc0jjj,loop-ust,1111448,1111000,448
terra16tqwjfa8cdseh0xyv5929zya4hdpqdt0832k9u,loop-ust,1612427672,1612427000,672
terra14prje0zpq75ef6cl7ea6avkemww9rwq7s5ylfg,mine-ust,411749661,411749000,661
terra1z27jjk7r0ewftee80ukxwff8p8hzesd3gv5tz6,loopr-ust,37010406,37010000,406
terra1sqf5rvehqm97ft8vvp95wj3y3cjn3vzdy6qlaw,loop-halo,376563381,376563000,381
terra1hfdjtp94zq4n23darzd8ndch55vr8qys5dsgql,aust-ust,26922330034,26922330000,34
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loopr-ust,1585906130,585906000,1000000130
terra1zeyvhtedydxaws4dwwjuu8yd2gmtmt9gne9vc2,loop-ust,896172446,800000000,96172446
terra1c0ctrq02fxjthplve0akfq4ea9xpd8xlhj6gp6,loop-ust,4878528,4878000,528
terra1na2rwrhxy23h2m0cy435x3pz6kza2uvydhgncf,loop-ust,5409893,4290000,1119893
terra1wtffru20g9x8hdn5f8wnvxqz4slsg9xfu24k02,stt-ust,196574914,196574000,914
terra1mu9xklq2ty6kzqswe4znrsu3fj2ekumejxx7e0,loop-ust,6051716,6051000,716
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,loopr-ust,327982026,327982000,26
terra12rl0hd6j7wq9scj02hym3a9jylhjy6954g5p9v,loop-mine,4078209,4078000,209
terra16p43ltcau22w32djf5agq37gnqhuehkwpvkdm3,loop-ust,9022956,9022000,956
terra17ztnyhzujny8yaaq9s89rskqkzfzalvjhfy6g3,anc-ust,23033737,23033000,737
terra1lts9sek6lzmf4cajtc8s303l700vsacf3jlxh5,loop-ust,110887631,110887000,631
terra1gpex9avc5gtjqsd00asd3z9zch2j7ae2v29z5l,loop-ust,4550499,4550000,499
terra17pn5323nge6y8mk52zkdgyx8wg653r42c4y0w7,loop-ust,13853864,13853000,864
terra1hnysf4hrkk78nsdnd2qjjp0mfkps45gu97gmsc,loop-ust,75786911,75786000,911
terra1uw8xtkeh529thsc4jncyz7zg403xaas2kyeuwl,loop-ust,3582311281,3582311000,281
