PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1yyteyskcsn87h2zlae3damr6ngex852fe50wm6,loop-ust,2421270,2421000,270
terra1ejem30f97a2tuc6mrs2p9pp2hwnwqhg48jz3jg,loop-ust,53255462,53255000,462
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,spec-ust,4180179,4180000,179
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,mir-ust,3754891509,3754891000,509
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,spec-ust,216739342,216739000,342
terra17mks8z3e3jr8xfz8u0luvj2h392zwuzx57kucs,anc-ust,187750104,187750000,104
terra1ne6dsyn48vajnukxq06zkuzjsc35j5ngcrhayl,aust-ust,182319744,182319000,744
terra1atsjmssvcy4598w25l43mm6yj64prcref67zuz,loopr-ust,170032363,170032000,363
terra1uympdefyt4y06ecsuc74vn8du40f4vpyqdyhf2,loop-loopr,1404788945,1404788000,945
terra1076ntzhjzdkk9wv2r3xyn72j24u0xrmsetl52e,loop-ust,1509575,1509000,575
terra10qdt964netzczs5hv34nctqfd5vv5q6muf3mmr,spec-ust,805328970,805328000,970
terra1vxczk7fypywlr75prpkf05a4yajql29wzq4g7x,loop-mine,498446169,498446000,169
terra1nutcgkuuzsyhyymtu0ww5q4cv7h0mv95n6j6qw,loop-ust,132867426,132867000,426
terra1m6x8ydl7madx7jtgs3hq4h5u6e7d7fuuadytz8,loop-ust,97993781,97993000,781
terra1xure5cxdvf4hqfc4kz582kl38xpeldls49la7g,loop-ust,5366662042,5366662000,42
terra1ssrymlawz5dtdza5h353gye4fwrssynjnc5l5l,loop-ust,4236218,4236000,218
terra1sur56hk8hme0qag93lgwnwkcqs8trd25gysg38,loop-ust,3625405,3625000,405
terra123f3ksukk60qsrp24577hk7dmgg8y9n944yxv6,loopr-ust,20974688,20974000,688
terra17gcyjrwpzh54y0jn6wk2l5zjfj32c64zgracg9,loop-ust,8817938981,8817938000,981
terra1q97dyg5yqelfxh7elymp5ugqep546uc9ztmysr,loop-ust,84083483,84000000,83483
terra1g89p5238xqelpagl4jg64tqs3g359k2qdvtcdh,loop-ust,9357955,9357000,955
terra17dhel6tawdw6d90esax8nst7twl7uwx2pqg2uz,aust-ust,671077880,671077000,880
terra1dw4ndydy02jmhs8a4ds5gug08twh36ssdnkjww,loop-ust,43280481,43280000,481
terra1u2zynda33t56rz9zuzce6rycnc3nz3nlclvpun,loopr-ust,5570217,5570000,217
terra1epywsmjq5zg5rjyp3dkgekmnxpularqf3sey0s,loop-ust,26099688,22421000,3678688
terra1p6r2kk482ahfdq220el08pwlgg4dkeknt3afwc,loop-ust,1908689,1900000,8689
terra1pwnapl6yl07pzjcvundc9x4en6cjs924fjeve0,loop-ust,5182445840,5182445000,840
terra1zqzw5h98w9rfz88mk97rum7wvkkxjcmj5p66f2,loopr-ust,777198395,385270000,391928395
terra1menyrav8sj2h2m046xq2qeqslwquhmvvjq4j5l,loop-ust,516542343,516542000,343
terra1qgdfc4tmvyntms27rechmqeg5lg33uf72apa8g,anc-ust,58158710,58158000,710
terra1932ucgvtt3rp5xf9hlhys3ufhtgess5ftlqf75,loop-ust,10610850,10610000,850
terra1r22a33kr9rtyn54xqedtk7cfgz97d0dt4l223l,loop-ust,7330767,7330000,767
terra1q99eqdw6wy2mfszxapf3a32s8qf2x0ueh3mt2m,loop-halo,222511449,222511000,449
terra1sk7rqm7rp80uavtzx0mkcdeq3uspzqlndps80e,bluna-luna,1974082751,1974082000,751
terra1ddtqa0cg8psk2y4gh7a79aatsentppffmhc04g,loop-ust,12757177,12757000,177
terra18s5lmssdgz7rg0z3rndpthqzgadpdw807r7skc,loop-ust,21440298,21440000,298
terra15sgqcaf448kmu38zjz0ugwz9q72fjxjd46xsyc,loopr-ust,14382097,14382000,97
terra1pa52spp286actguffk7q4qe24mh7rud4awrmyh,anc-ust,5569372005,5569372000,5
terra1uy587vqsng79qe4dgez3fmrrt3d9hepvcz4sxy,loop-ust,30212234,25000000,5212234
terra1rffgk2s3gwgjwu63y9jvkuu5mg2czvtwm9uy5y,loop-mine,3143103,3143000,103
terra12ftswuepava8cg0kh6e2g9dp83p5zjkceyr3cg,loop-ust,7971593,7971000,593
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,loop-ust,201445111,201445000,111
terra1q30w457ajdph4slzxx90p2ud58atcj9xqjad2q,loop-ust,7352645,7352000,645
terra1h9r69eq7yay0hx4rflawd6dpypp0scark44c26,loop-loopr,91827877,91000000,827877
terra1tdt0vzg5pt7e8z04sre7lehw6swmafmf49xa5r,loop-ust,101180306,101180000,306
terra1t5n5e43qe2r59qxz7jn4r3gyqgsr6kv5nge6sj,loop-ust,2430035,2430000,35
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,bluna-luna,2384740,2384000,740
terra1fth8pyeag88pj9ej2nj52m4mcn7q48wq3ust06,loop-ust,26127740,26127000,740
terra122y9prhlkqgxxr0jyncqca22nk5tm53e8l8m6d,loop-ust,233612744,233612000,744
terra18ne28dzueu5626wnwnjhq5gc7lmn06lg8rnfew,mine-ust,3655712425,3655712000,425
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,loop-ust,379969667,379969000,667
terra1ctzpc46kfsl4xlrn8rktrq2qdusc8xylykmag4,loopr-ust,619829369,619829000,369
terra1sq5p354lm44n23naqc8c3hsy8hkf2f8v2kceu3,aust-ust,125993558,125993000,558
terra1l5m68ysuuyafqgtexpwg9dae9ldgnjee3usctk,loop-ust,1895489860,1895489000,860
terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,mine-ust,355401504,355401000,504
terra126yzfw0u057jm59l2umsm0293ls37ejepfpqpf,anc-ust,1337442569,1337442000,569
terra15r77m6dsc0a3l2jfr7s9zqhs4dgu68hkr6zsun,loopr-ust,56439309,56439000,309
terra1glncasj5fhd626wapsrcchq2k0hkcsgrydduy0,loop-ust,1010392,1010000,392
terra1200sk37fk6dafq9gs38e6cnhs5enu0kelgr5gd,loop-ust,52346192,52346000,192
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,loop-mir,237760916,237760000,916
terra1juj2tkj8szu54exaxmyp0mcyz96mq83vjq9dtf,loop-mine,44931195,44931000,195
terra1dfzexup39vn9l7qlnp7rgs2zlhzs6nglyl0juu,loop-ust,112543817,112543000,817
terra139pxfyw2k9feh48qpzm584qt4dzp4n972332c8,loop-ust,32082396,32082000,396
terra1ghl6atx3u80ruj0wqdlrautkj0mt468jle5w23,loop-ust,14638563,14638000,563
terra1msarpm37mf08y999gjrma23td7lg0nfqjn55as,loop-ust,94296529,94296000,529
terra1qwyhk5e9v9557fk86wtagcvkkkn4w57qzh4y8h,loop-ust,197801163,197801000,163
terra13ptvrc055kqt423ufre43qjrtv57gg4pgywclh,loop-ust,86430332,86430000,332
terra1al8ka5jzyrch64syecaq0heq62wmuujcaynmf0,loop-loopr,13748432849,13748432000,849
terra12rx5j86xe8cclmy3a5xnq9tj9cqj4snv4stqnd,loop-ust,572018058,572018000,58
terra142t98ryupmdqz3cyzukeexdg4hh42dm3q02y9e,loop-ust,306116841,306116000,841
terra1ydxz2m6kmrte56lt4lvkle9leh57667xta4t6t,loop-ust,3342531,3340000,2531
terra18dc0shnv6nqnvw2zsl2xcjym56zzat60lxv0um,loop-ust,121138947,121138000,947
terra1u0ku80mg0efw9cp7h4hr4kcdvy34d3pegljjcx,loop-ust,26646371,26646000,371
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,loop-loopr,756965088,756965000,88
terra1wk83eh9jgl9ydcscn94p9ttyxrm9qw9zvw04ke,loop-ust,20829989,20829000,989
terra13yq5px8al4kd2kgyzjx5w7g3p0g246rdm9f0zz,loop-ust,39427115,39427000,115
terra165guaq9qnveq5ear6a430cqk222qtq8dkrxlpc,loop-ust,3561508,1762000,1799508
terra18f9s6xhzugd25jpnjn2hhyazuc0qd9r5ma2wxp,loop-ust,16827282,16827000,282
terra1uyftprjpe9u3a2l437ax62frch9dkemk392a25,lota-ust,11164941,11164000,941
terra1wdqu8x5255nfevln55cs40m3dn8hauyg5c83xm,aust-ust,534251023,534251000,23
terra1r00xs6z9twj27w8mfx5lm7g07cafk9y6ujhcz5,mine-ust,1119104250,1119104000,250
terra1z9c6sxhh5uv3nmmnvf709kqx5kztryzk0vfmwf,loop-ust,1141577713,1141577000,713
terra1wqxtwjyxqupnwczrpyqrx70qrkxfjq6jp59q79,loop-ust,5868985,5868000,985
terra16t0sd7m3jz9hc7anxrnfsh0ap9ed0m6jwcdeah,loop-ust,14618568,14618000,568
terra159fxsdmk7gqrg3fklawz24kznee9xpzt789zxj,loop-ust,4702074568,4702074000,568
terra1qvfkzr4unum7ct2h3gltls6mfvsr7l77ecq8s3,loop-ust,52464274,52464000,274
terra10vvyl3gjxzllwrfy0amv50xqm9s87nxr5kults,loop-ust,1366308529,1366308000,529
terra1hzh3aw2lnl77ju24a8yeexm29qckf6zlwwlj4p,loopr-ust,14618937,14610000,8937
terra1tw05mdtarq0q3lazt0sdry9sla6mgx9uf807t3,luna-ust,1390858323,477057000,913801323
terra1qr3tu94lv4x9s088yj3lzq8qdykjsvsw7jnnu3,mir-ust,12520774,12520000,774
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,loop-ust,50794469,50794000,469
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,loop-anc,23295200,23295000,200
terra1nahsv3vdfkdd5qjw89uwv20fvzzvvchs862sdk,loop-ust,524922840,524922000,840
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,loop-mine,521004972,521004000,972
terra17pkl2clrsnpddxcwmvpxly3msm5c2d8p20thuv,mir-ust,20409245,20409000,245
terra1zeavxg36gcc7n7sswuvmcexz9eh7hu6txeuhx9,loop-ust,4014394,4014000,394
terra10y7g2agteda02m4ys2gxue5lvd0kp28yqm75r6,loop-ust,1785178,1785000,178
terra1v5j37353x5pcvy74fc30fjud9kpqmlh63qc9w8,loop-ust,69275451,69275000,451
terra1cfl029d7nh5j3gccsnynwr3p77hxm2l8rcckfz,loop-ust,384608275,384608000,275
terra1t6arv7k6jq8mvxutwesfxmfmk5k9wyyq6wc46r,loop-mine,453493029,453493000,29
terra10g2mymej5g33hfdxp0cf6gy8ap93kz9mq3zcsq,loop-ust,3046401791,3046401000,791
terra1ec4zhutxmsdvxscn2a57qfqqqdnp4gjfyvymtp,bluna-luna,70439292,70439000,292
terra1w0lhgk3yx4dlfu2r2gck2f4ag4jwgp2hlnj3u7,loop-ust,60297704314,60297704000,314
terra1p3qmlmjzl8ackdh5ez43g839wwdkpjj8p0jeqp,loop-loopr,128361280722,128361280000,722
terra1kp9sukpw3cuca7zdexltf8d9uy4vkn2zkcqeg7,loop-ust,1373704157,1373704000,157
terra1fr8f0kv0a9j4dafa3e73u56ajmr8c5l0adr43c,mine-ust,467305999,467305000,999
terra1wyajq7pnstzr9e0mggu5fzsgcalw9atlxkrj0l,loop-ust,48951598,48951000,598
terra1thxwrkxqrkj2q8m23mxdnnqmm6vmjefks9lc3p,bluna-luna,3017332,3017000,332
terra1ne72smzt4uyp8ctqwgd8e4wf9dk23r9cs9hltc,luna-ust,3498555,3498000,555
terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,stt-ust,9557929,9557000,929
terra1z4vlpnfw876qavlkz4gxfjzlsqag220wjactqj,loop-ust,37842390,37842000,390
terra18s7hlsr60ujsgm3awq3zund428mz6dvqzfk7j2,loop-ust,9608875470,9608875000,470
terra16rt2r4meepeue68za3x6nrfu9ak874mnhfgdtp,aust-ust,896966565,896966000,565
terra1y8hlypkak9x2pkdsm6wstwtqrnpne0ykqcfn2d,loop-ust,1763291,1763000,291
terra15qnc59ka76j89qnzp7hmpxtdmac4fy2kaud9w9,loop-anc,670315144,670310000,5144
terra1phv9s3jr0z9tc2dzcnx68vdlgrnptmcynxu203,loop-ust,12743402,12743000,402
terra1a5eq8frezavckmp2z7us8qunfmgzcd5pe8pw38,dph-ust,26634532,26634000,532
terra1m89rflxt6s6z9ejf8uund9yyx55xjqrcrfj7tz,anc-ust,287735623,287735000,623
terra1wmyuztmskkqmmeghxvg42dsd5lq8e00y0jhqyc,loop-ust,2546672,2546000,672
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,loop-ust,83246820574,83246820000,574
terra15r5ggzytwg99hvxtnww07agv0fxv0gar26n7k0,loop-ust,7462593,7462000,593
terra1ad37y2ywazsrtjf7ev08cg78chc3g6jegt2xvr,loop-ust,44108406,44108000,406
terra15rpaemjq5rhqxjnzph7493fk2a3llzcct7n6k8,loop-weweth,12414502,12414000,502
terra1npvjanh3xm7xquggfs02xvrtue7kmpr9x6sjh4,loop-ust,20194539,20194000,539
terra1jnym6q5g2zeupvl2fqcvjsa5y7wk9jk5l34tau,loop-ust,17256595,17256000,595
terra1yt5rd6d9l6xg9jfupxez2keckf77x7ffu237m6,loopr-ust,280197051,280197000,51
terra1lcmd05g8lqy6nq5dlwzw3h3ysnfrf37uapmk85,loop-ust,112201840,112201000,840
terra1ke94x3w7dsu2ct4g9cmvn5esd270ugr4mc75g4,loop-ust,44062919,44062000,919
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,aust-ust,350736533,350736000,533
terra1utmvaag504et5ljru3x6cj2lf37vcj5jr3hk6h,bluna-luna,11017617,11017000,617
terra1582mgzfx0kyskmwn0c5ggun7h84gqtg2aqs7am,loop-loopr,6432570915,6432570000,915
terra18psvkaf6lgknjjjjttsny350dzr2e0gmecwqv9,loop-ust,383892649,383892000,649
terra1swmcderx85hlavtkhrzpczym2qvdw7kngckfln,loop-ust,210055059,210055000,59
terra1nnzcv7sjgcwp53mhf2h7zhu6407vqecywnn9vf,loop-ust,255640056,255640000,56
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,loop-mine,1056051558,1056051000,558
terra1dpyswv4h7k6twn4c2v6rx94c97h7u3vykmnlml,loop-loopr,3433315337,369148000,3064167337
terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,loop-ust,20216644496,20216644000,496
terra1r2xdju0yqzcm46drr880qflefx9r6yepc5uusq,loopr-ust,204669519,204669000,519
terra1qed8352kd2wphdtscrv30jqj4xlxexm874eyuy,loop-loopr,1928888049,1928888000,49
terra1gaxkmmfx9rzygece99rf8xynrdt4n0myzeu4jg,mir-ust,7668541,7668000,541
terra1auwg2scdt2jq7vteskpjfqets2f4j4ferwnchj,loop-ust,278565244,278565000,244
terra1a0s8ya7rn524a77ppkpv58qs49fmgj0tejwugq,loop-luna,16334621,16334000,621
terra19y3vwqe54x7f42w9d6ymj0x2l5k33g7pprj5rn,loopr-ust,95455924,95455000,924
terra1cxg0cc3rf5y6v6xa40z9757mmrkdr7e2g7a3zu,loopr-ust,189185517,189185000,517
terra1hkk7xyremcmqvf8d35fzaxlcg4zn7fglqeknrv,loop-ust,5298647,5298000,647
terra1kuarvp0hw9czfz0czc3kayzf9us7cjvylg7aq8,loop-ust,68098849,8098000,60000849
terra125u2cg02ylam4y5aqxc0pvjuhu5wxfsjey85f7,loop-ust,117622690,117622000,690
terra1l62yvvjhnlh9gjluutf8zmcaxnn6qmpjgf2xfk,loop-ust,54411453,54411000,453
terra1dflnvxx00cdnk5x5lnjqxvrhh86dhza68m6wvx,loop-ust,17724868,17724000,868
terra1rvucy866u9wv0kwtenpuntldj3ya64ptxrp6lx,loopr-ust,297924739,297924000,739
terra13glr5rgpgdhtsjqpdy5uzz9czl739z6umkas6s,loop-ust,93056662,93056000,662
terra1addlt6kl96r67qzhc7dzhkye5q7q3w989wm4dk,loop-ust,1445083753,1445083000,753
terra138y8gu5fmdygt4cmnjtpk55djrdg35ytmys0lq,loop-ust,6662661,6662000,661
terra15fev8t4sf0e6qst2lx3x64adlhhz7826wwfzvg,loop-loopr,5121737626,2675247000,2446490626
terra167w6x30fywvcqdw3t2egr2pueley97ntt8fepd,aust-ust,62807828,62807000,828
terra1rn48valemnzcejpsl2etdsmlwpk36qtx79xzyv,loop-loopr,4941986164,4941986000,164
terra1c8na7v4jluqm6hjm3l3jf0xy2r6x09fnwjqmxq,loop-ust,972367,972000,367
terra1rgmt3mjp2u0lu0th00j846qfvr6gjl3uhkt6y8,loop-ust,4363380,4363000,380
terra14xgdgsymwu0dgma7cmlp57n06qc4mqr3fkp5nf,mir-ust,943289084,943289000,84
terra1787jdyn9tkxwuj2hezttukz6raxy4hxx40nuuh,loop-anc,6869254,6869000,254
terra10f5py9e2nymzmhlkmdjhafakl0pzxwe2tm62f9,loop-loopr,26056086758,26056086000,758
terra1ytqah4kcc6rzzjjd2gewvrymzmlqhqej087v98,loop-ust,71751877,71751000,877
terra1kedc0s065n8x0fump8ukqyrt7x99tj08yljza2,loop-ust,1004331263,1004331000,263
terra1tf3j2anvhap3snexdfujeyfghdk3rwhqemn390,loop-loopr,8013763797,8013763000,797
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,twd-ust,11391039,11391000,39
terra1ehk27wfrd3fzltc23hm4tp8gsy5atj7plvatqt,loop-ust,33272854,16636000,16636854
terra1s4phhpl50htlmxh5xqtjd77ljlpwve6fuyz2zw,loop-ust,131414011,131414000,11
terra1s9alx5779rexhyfc2853tk4ux9fshcz8er2zz2,bluna-luna,12796046,12796000,46
terra107pazzdz2fxyjqf4p45j0q7mhlesru6xy4qfx9,loop-ust,8440902,8440000,902
terra13y0y6fwnz9x6y2rpaxe299vhlt9908hg75efgz,loop-ust,16765696,16765000,696
terra1ukhxzky99hg992vyrxzv05pa4ny9ufql25jma5,loop-ust,17035535,17035000,535
terra1ck9pu2kewntdjh7azcpcxsqm9atmu04gqfkq8y,loop-ust,330923393,177629000,153294393
terra1sqjgurzj2t5qsyrwp367mfvq3nvldca3qnz5fa,loop-ust,70937582,70937000,582
terra17f5ukhy2tpfnmy9z887al0ch2xpd8l3t6j9uav,loop-ust,15597469,15597000,469
terra1u48kjlf2n0s77v0yhkmle58rdqgrqmdam0cv56,spec-ust,302826476,302826000,476
terra14w3rw5jkgtfe6tlcgde4tn97lukgh39l7gsuvd,dph-ust,65256172,65256000,172
terra1p03d2sz3pz05fgjpznvwd0zz5436qgqdm98850,loopr-ust,966088184,966000000,88184
terra1xl7hzxhk5uzqw2jsdraz280qd3aae4laz4rnm7,loop-ust,16653511,16653000,511
terra1lzklyycevlr2glvrtf229m2ym7fjynyf3yma9n,bluna-luna,1006260612,1006260000,612
terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,anc-ust,35687597359,35687597000,359
terra1sg0pngy8z9xt0mawlweuzuyldu3cczspjwn3w3,loop-ust,706460,706000,460
terra1dcdsg8yjaxhhzcarqvfjt69gduv7k0cxnlznuy,anc-ust,315740812,315740000,812
terra1q8sy39tfj4jtety2k60quwsl353k6wqwmamkf9,loop-ust,4874736,4874000,736
terra14e943vc6ez5dv3nyyfg5t22yxc3m43favn2t4v,loop-ust,7937751,7937000,751
terra1cuv0gl6ly39pter2pnxu5sxn677xzx2k363n0y,loop-ust,4807555,4700000,107555
terra13cwa0p02tzfcm5psc2ctmg6qjvfxznv5gry7gz,loop-ust,6261497,6261000,497
terra1d57dp3q5an9jajy8d3q5g7rxrqplj4jat42lva,loop-ust,400378979,400378000,979
terra16zsjd660k6uzdkw3rwvwtlz6hlxeq0srf008zf,loop-ust,12942010,12942000,10
terra1e3ueyu5mmx6ncf02uqvnf4tpephx6u7ewflzfw,loop-ust,360657821,360657000,821
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,loopr-ust,5614400524,5614400000,524
terra1x02lm5zqma7zqh23w30vnpgyqfef0kjwut7pxk,loopr-ust,3907330965,3907330000,965
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,luna-ust,11884462,11884000,462
terra1jhr53mvw9avlt2ncncnnsmegm5u5tel9z7dalk,loop-ust,481175645,481175000,645
terra1v9zl2km7dqjnty67d80y0u7njygxzt0atfp0un,loop-ust,115429271,115429000,271
terra1uumrp4v875t7twdl9gcadysyeycnf8vqt4wpjg,loop-ust,91270918,91270000,918
terra1e9zqndtalkvda5qvjtwx7z85ulhanlr8yz4a4s,mine-ust,781145675,781145000,675
terra1eqvt7cyuw89zv45365xlyjfspe8m042e8dlvwq,loop-ust,39079964,39079000,964
terra14hxc38fpnug8zydl224t9yd4ydp25vf23tkdvh,loop-ust,473337721,473337000,721
terra1puxua6965u4ttq3322q406zw65vx9p4h3emk9z,loop-ust,31549605,31549000,605
terra1yl9lmtufxkmeh68ssxg3w9fqcdxgrv5na02wsr,loop-ust,4294950991,4294950000,991
terra1ru4v29kyt268ls0n7chz7fu7ql54kx07val4cn,loopr-ust,10168806,10168000,806
terra1dck2drxtzn47gy3a0h385jty5dl9nm2kkfhxkp,loop-ust,24751027053,24751027000,53
terra166ygzs2z3azk8qqfdlqtsd4pc6ayhq29s37ydj,loop-ust,13590868374,13590868000,374
terra1jv2d793fy44tf7pq0qxtaljhyg0ldnuyk9hk4e,loop-ust,9896984,9896000,984
terra1tw92r0d597hwajdqc9gkkaru2snmgg06ecycg3,bluna-luna,22615499,21623000,992499
terra1az7taleq8jewutj0dftq9s0mmcj8tldc4lyyh7,anc-ust,859252,859000,252
terra1zqqpmepqxkjgl8fq5d5uemn0tlc5dqm8e9px7a,spec-ust,16534938,16534000,938
terra1wykpuc8c57w745l7fyt3n357f7jsfpgw330ank,loopr-ust,27602558,27602000,558
terra14s9yat2sphq4gtamcjf8jlj3ryx8pl3xjar7nz,dph-ust,26452182,26452000,182
terra1d3p37v7z8fglulydwuqm28xd96j9hnkz8nwn5h,loop-ust,3952816699,3952816000,699
terra15crsv6s5u796av74x6479ndkn56gxqh5h3h0nx,loop-ust,58945469,58945000,469
terra1m3ehtx5exukl4t6fq0ydryll0gkc9duvzpd3kl,loop-ust,205336285,205336000,285
terra1eahaxenujjzzx3kx8zc6qw332j352axt4f7lun,luna-aust,2586817734,1282819000,1303998734
terra1mf6ya89wej7lwyqt627tp5833586fvsy8h77nr,loop-ust,19668490,19668000,490
terra1y8088whkxjj7wc9zledmg8hc3cn0lnld50mcmx,loop-ust,147749633,147749000,633
terra1jaskdtwwdarrzy374cgnw6ttv90nyzd8s4rns9,bluna-luna,306782923,306782000,923
terra1glrevsg5q2z7nuvlsy79jsf5xj7tw5w0rn63cy,loop-ust,540704051,540704000,51
terra1yvecrjxqf2ahqlvy9hvrqy5elup98zdpy5f7e2,loop-ust,58097888,58097000,888
terra1m659txkt2vt0gsfapr583qpkdmvy0sw5gh32an,loop-lota,368321101,368321000,101
terra1y9a7sckpqx4t5nah8ggraef8hwtt2pqv66wr3q,loop-ust,12225073,12225000,73
terra1cw64hyyn3jd9sm5lqyp9p9668z44e367mfxl22,mine-ust,705335961,705335000,961
terra1tfvg668nkrr6fga8m4mdqnyjwzzl3f23wzzdm8,loop-ust,875957508,637819000,238138508
terra1d2x8xcmm9cm9slnaxk7cdxh0fuykc5dkpagu8r,loop-ust,566398874,566398000,874
terra1tp0pntu8knrr5cetvvqqcu79a8tah9ky9kccz9,weweth-luna,2964755,2964000,755
terra1kxm0s099wvppnhjd84l3hckpsyq9uyx4yzw83t,lota-ust,430232495,430232000,495
terra1ucde9xfp3c762jav9vghtmv3ft0rafl3tl0rll,loop-anc,1237284607,1237284000,607
terra1vfgswn3ns3wwhrgr8fk7xk6jqfyzmy7x3m55cw,loop-ust,14656526,14656000,526
terra1en6t4s3xdd8az2whrq528axkhmw66vyhdke2ag,mir-ust,1638158,1638000,158
terra1mugaud6ucn74fenjcne6jxhdtkf3428pfhu7xn,loop-luna,194991279,194991000,279
terra1aqn5yysrzphajjhmslaku4vy4r3dr2kxll5rt7,loop-loopr,267773991,267773000,991
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,twd-ust,7777987982,7777987000,982
terra1d5mlhvut57yxtg2y3x5l7s5s8x5z4w5rxmwn84,anc-ust,163146552,163146000,552
terra1rrsl54k0jnpqrm8u5q593tjk6c8f630g03uh7z,anc-ust,136762277,136762000,277
terra19wurz4r4v0vchjtek2wmkelypad65gfmt549gn,loop-ust,2122316,2122000,316
terra19cc2wpemkkw2me99jcptxmaacjmureurc99mfl,loop-ust,10845951,10845000,951
terra1x522ccnh83jgwmc0drnhuz9e0vft5dt9dg2xkl,loop-ust,27129571,27129000,571
terra1alpwqnntrljvslcprr8drrww2yekp77n7hncwz,loop-ust,53394786,53394000,786
terra1vw862l5chllgjqyn3rcq5ydp5qjrfetqad5ywm,loop-ust,51941499,25000000,26941499
terra1jf0rruu7xulwf926hellln44dyxr039hhlc7x2,loop-ust,421355215,421355000,215
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,luna-ust,24614282,24614000,282
terra1p5jahyzuxlax5gfeclp2f0hmwuq3hzsy0hzygt,loop-ust,27079351,27079000,351
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-lota,88905547,88905000,547
terra1p5qdx60ty4jt23aucsvpawpt4sj5jm0vh96qkn,bluna-luna,14491589,14491000,589
terra1thdhz34840uvlrplw2mc2pl5cj348ed0h4veu9,loop-ust,105107778,105107000,778
terra1puqfczj5743k97zxrtlteax4ml05tx0k3eff8j,loop-ust,58481220,10000000,48481220
terra1gk2g94htu5j5ydx25lwuljtx7dpnqtf52p7trf,loop-ust,18222649,18222000,649
terra18gsgfhfjjpk8dkx9s9tyg8qv543569v4mv7npd,aust-ust,167759427,167759000,427
terra1ceuydvu4hf5wa3q8awch7ewdv0k0hs5wmlppx4,loop-ust,16808362,16808000,362
terra1dyqjymav9pkek26l3mfh4uuf3kr7s9c7ds4ttk,loop-ust,9929884,9929000,884
terra1g743ajak2dya7flcdrv4cnwsxfach9tz75d90w,loop-ust,2353257,2353000,257
