PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1gt7w3tm4adfgdlz2pw2l8507u0kuf0r6zzhu4s,loopr-ust,3381441158,3381441000,158
terra1kjffls0uva7jwu35h77gl27j4w3zk0alxmahcx,loop-ust,50502883,50502000,883
terra1vlwf840sd4zpreayt7ey9cum5cqm4u73hmhm7y,loop-mir,100657304,100657000,304
terra1uhnsl3f6vyvr0dzjdcqwfkk576mhcswunuzcwn,loop-ust,9355359,9355000,359
terra17rcvedtxudeenv28azwptd288l7qkkc2kf7nm9,loop-ust,22199230,22199000,230
terra1u3prputlxv54yw9u45qh5khw4gkz9ykmt9s5vf,loop-ust,4632695944,4632695000,944
terra1dy27llhjcyw37ewtey4spwqs9zrutxalgqadyr,loop-ust,89635883,89635000,883
terra1zgc0gwtavpyg64svv2nh2q9896eqhv0yp4553e,loopr-ust,5359961381,5359961000,381
terra1f8lj20clvlc2w2dwgd9dhptv4xm3a0mt677r7s,loop-ust,15562571813,2184917000,13377654813
terra1mk9e5x4s6e3k9ntvzd3qwe385gynf0g8w7fqxr,loop-ust,11160173,11160000,173
terra1a0s8ya7rn524a77ppkpv58qs49fmgj0tejwugq,stt-ust,77593516,77593000,516
terra1f3tcvc6n76f7zx5cdqr9dgcd6kw3td9ecdgjkk,loop-ust,504639521,504639000,521
terra16sd2lysku6nt08mcg87kjxerj9s7hx9vjr73q8,loop-ust,52720022,45000000,7720022
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,loop-ust,22755001,22755000,1
terra1pqrgjl97hpsnwgu0dmsleh0hjy2yhwuwgj3l38,loop-ust,137762286,137762000,286
terra1ur5snkc2xk9h6tndahdad0mcxvhzhxuujere9z,mine-ust,13580580,13580000,580
terra1pwqeahhmpgnvr5g5kjafnz4a6u3eykay8nzaxl,loop-ust,7566210,7566000,210
terra1lys850qh8r7eksj0vcfmykdgchqulszpvv95ul,loop-ust,49021225,49021000,225
terra1dpjlf5t5fjk0kculasvd8hkvynpty5udlulgs6,aust-ust,5385537097,5385537000,97
terra1l7n5uhhltcx0hcu0grqdcnpr6lc422tx2rz27n,bluna-luna,75518537,75518000,537
terra1c96gk057mj4tn4yc5qwd0flhayhegjearf7fw6,bluna-luna,127114874,127114000,874
terra1l8npwgzgdp66l347809j50lrmuycdz3mrvy3xg,loop-loopr,1970157072,1970157000,72
terra146smxctaxdahuvuzw8cuj85hum6jqecsff05hm,loop-loopr,4884054005,4884054000,5
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loop-ust,12446917162,12446917000,162
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loopr-ust,43022307011,43022307000,11
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-ust,7318147626,3154964000,4163183626
terra1rkrpg6dcdd0sxcw6a26z8s07cv72y5auu6w5d8,loop-ust,15203964705,15203964000,705
terra1smg69mxmvsnx8yln63apg536rvtwkclphcgvyt,spec-ust,29447381,29447000,381
terra199wwap5ryyq7gezfh5c6wd7mjhgs2jc8y2ga2t,loop-ust,119457559,119457000,559
terra1zwau404yh47zfp9hptghv3hkqs92m5gyc99q75,loop-ust,1887355,1887000,355
terra109sdpcepecfjv686ntluqm74krvmgr9qyvuux7,loop-loopr,1460491605,1460491000,605
terra190l3jg6lf68hntus6cxwt36v89kqm4qeyw405w,loop-ust,8783163,8783000,163
terra1pdasf0dsmurhkhp4qczw5n4jefgdvpmk46z3ph,loop-ust,42912819,42912000,819
terra17ve3fc5zsdnaqk47j62ulv4j2kvyn8mqwkhmtn,loopr-ust,72754215,72754000,215
terra1tadqzg742x8g825f8x6p54g3gn8k93q5yqn4x6,luna-aust,25315228,25315000,228
terra1dn5jzdurvh7vy5k85jq0c9pg0lzmrjncvxlvqe,loop-halo,474875926,474875000,926
terra1auxwyshtz7rexul68wdmr26w4vd0xjsumdcuhr,loop-mine,776055070,776055000,70
terra1trztglxg7rlw5rkdg2pq73na0w0ne5e304kn97,loop-ust,506394656,506394000,656
terra1np2sks8xke29qzfy8x0qv6499nltwcsyx2fkr0,loop-ust,26231728,26231000,728
terra1pqelhsudr2d94a3teefz9xdlvsm3np2sasg5j3,loop-ust,103960911,103960000,911
terra1yhjt3q0yk5d4xnle5rdcfjw7pzm5rwc5p7slsd,loop-ust,9919716,9919000,716
terra10epul476m7wufraudp0rpxrfsy5kc9mzqanyt3,mine-ust,45618143,45618000,143
terra1d5vstqsle0hsdhqhlhf9sdmkyp3djtva0prkgv,loop-mine,351557019,351557000,19
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,loop-ust,147531702,147531000,702
terra12u96604wwrql2u8220ad7q6rdjkmvu4vjqacat,loopr-ust,22568487,22568000,487
terra1jnh8fvpdhf69ehpfpds4qlwhsa54ccuu0aey84,loop-ust,669675132,669675000,132
terra1exavcpam98yejl4ltzym80m5k7sxyyzh95sxas,loop-ust,50573200,50573000,200
terra1rted87we0hkk5pdx5vjsh58je9ffzcha6h2k57,loop-ust,41371720,41371000,720
terra1898x3vxcl903clgr276gw5mdvszc75ycwj29qn,loop-ust,6905179,6905000,179
terra1m6fphwer9dkatyzurwdzhsy6wey2xgecklf876,aust-ust,10431498129,10431498000,129
terra1y6rqsejdvx7lvr5asx9r4r87x5550ytm7ddzfq,luna-ust,71084884,71084000,884
terra1gsyc2g3hsn0hyfk4pz7t6naxlx43aluteyxdxz,dph-ust,309703288,309703000,288
terra1hlrktpdvn0kuj29ldyykkuz75d5vatlskns5e9,loopr-ust,622604455,622604000,455
terra1ka44dy0dyjzspcm7a7jw93e4xj6wne9a954mqq,loop-ust,26148742,26148000,742
terra142fjzc5z4psynnaevr008nuaq6la4whlqygj38,anc-ust,4967760909,4967760000,909
terra1zt5gvfyha6zkleguaugr0l9wjau7f2977dm2p0,loop-loopr,707232953,707232000,953
terra1amm052qw0wk8ehpv48t4hgn0g5qj28ltyg6l9p,loop-ust,469541810,469541000,810
terra1h4s2cqemma63rmheazdy2yq44q03m9pphpfj3m,lota-ust,93891114,93891000,114
terra18ez5g42udwf2t6hxmxlr4aurtct6tplnhhh2qs,anc-ust,60231870,60231000,870
terra1sw33xax7a3u26qkuzjnrpe6yazt3sxqfr5pv8s,luna-aust,12794146,12794000,146
terra1uv67q5tu6lepm8a67wdkxamr434xmlzwkjk87e,loop-ust,48412857,48412000,857
terra1z22ry7j9249jxhr6w5rrc8npmnyfd57ul4l727,loop-ust,5573838,5573000,838
terra1cqm8j0vvr8lnngf8lrp6yww90mhxrfd88zwese,loop-ust,35720343,35720000,343
terra133p6hqeap2gejnu30wjer8nhurkgt9nzcwq6s3,loop-ust,57558799,57558000,799
terra1r5uzcrjmdtq5f38r6z4hrqv47erx9qlrlhdkh0,loop-ust,18531642,18531000,642
terra1d8xf42ahkjv03p7manytkzr53s2hmrvlqej33r,loop-ust,49825306,49825000,306
terra1pgxaarmaf3crzkcdkf8zgr6ddfjgppxtptswns,anc-ust,133990459,133990000,459
terra12mftks6qpm9ex7awe57ltg36c92dumhezpqaqy,loop-ust,7075443,7075000,443
terra1w5mlze6wn7s2lcatv788jn2ppdcdkfc48rtvqu,aust-ust,6393051707,2653636000,3739415707
terra16pgymlu23wtqhqnf05fckrpjvl7rjeudlevzev,anc-ust,1478989993,1478989000,993
terra15x2vjhg08qfq5lgsh042mrhe7y3tjxd27yhpmn,loop-ust,580328750,580328000,750
terra1muk7mpg27wnn42cdanhhtxu7achftcx0wk3yer,loopr-ust,530648593,530648000,593
terra1vrs8hx4pr03tqdu0amj9xr55d5ldqsgq3rlfl0,loop-ust,18973694,18973000,694
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,loop-ust,9435139168,2327447000,7107692168
terra12mtg59cu4tquvmkpvptte2jc933z4wrz9a9fcw,loop-ust,2556586955,2556586000,955
terra1krmq2mf27mf993zzpqx4e3yp7j72mtswy2adms,bluna-luna,86999135,86999000,135
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,loop-luna,4547072,4547000,72
terra17hax5lw3cnwkgza26rs8zm2w6whvmzmyphxfdf,loop-ust,78939955,78939000,955
terra129jk7nkptzcnmsdr6cxa6zu9mm8lgnvwfrlmpa,aust-ust,275712415,275712000,415
terra1ny7q7vx403tjvpelqljk2kt3ctt0h5ftfsydvv,loop-ust,10673489,10673000,489
terra1k66aslh84l5l889tqn0x4dz34p0fn8apk2c2wr,loop-ust,40916241,40916000,241
terra1kdgqzctsc0a29dzgvzrh74z3uw6cfuggd7pw52,loop-ust,2120364,2120000,364
terra134eq3da8hsyzav2khc8zsvhmkk3eqstfjf8tfe,loop-ust,158888631,158888000,631
terra17a8ts85k0dc9h7tgat4gxe6pmua8x2laam2j70,loop-luna,812571796,812571000,796
terra1q02t6x062xkm6e0e0m7kddntfdfplcryq4uw0j,loop-ust,484012763,484012000,763
terra1p5j8ugsmk4txw2lumvgyel88rzx9mzg2s58qw4,anc-ust,884441582,884441000,582
terra12dk2yxgsjcgukg72dxcdy83s8udwjhkkrrqlau,loop-ust,1033896,1033000,896
terra17hyn20rajptyp3q32dp9mr06lrkjlvvapkzpht,loop-mine,254620747,254620000,747
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,loop-luna,16351867,16351000,867
terra1l5urqvqthunnttvazje5mnvy5u2ltqvu0e0zwm,loop-ust,52274754,52274000,754
terra1f066c33xjezdqkl3xk7xmzk9aut4psshz52qk8,loop-ust,10355775,10355000,775
terra1nn20cvvwuwqgwj2kwgz0xjr0403rz8ehhywp4y,mine-ust,5091333,5091000,333
terra15jydgd5hgqxamln370veasl990z07z4n4x056k,loop-ust,4319907254,4319907000,254
terra1sl5yq2yyra5nulrrdlcfq06pyg0xg5tyq32ntv,loop-ust,17209261054,17209261000,54
terra1v5tvzfgjfykcclwwjgndd9j38c23dwezmzjnsw,loop-ust,4211382,4211000,382
terra12rk9jsaaf9y429m0ydgjfufhd5h842rlnazr2k,alte-ust,1250623047,1250623000,47
terra1m9ca2ef3ckgpuamquwhgvfxh2hn9fj66wyas0l,luna-ust,55769311,55769000,311
terra1kh9e2474m38lf7uh69j2nwd2x2kgqym7yq6avr,loop-mir,22573950,22573000,950
terra1axxyw9edap0m37r2tysnqdhynsxwr3h4c0k7em,loop-ust,371099106,248177000,122922106
terra1866dqhxgrzzrcvu0x973sgq09nq076k3fxqjyv,loop-ust,349956463,349956000,463
terra1cjv7m6gcel0hgqldv4mun2ygyvp25zx5k9jx0y,twd-ust,68016301,68016000,301
terra1kd5m0yjgxtxe9ksze0v8fj5qgzrxh9thpll8c0,loop-ust,1824376,1824000,376
terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,loop-ust,151810947,151810000,947
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,loop-anc,7968022131,7968022000,131
terra1fda9gmjq2ajq8m5mmp68s5xnt5lwmpgkgrzg9c,loop-loopr,2114717871,2114717000,871
terra1ezhnn5ptetjvxv4ydqx3rgqa5z38g95wn6fue0,loop-ust,4851435,4851000,435
terra1e7wdrxne493zz8wnfjpyhpcl9k7umqk8jdqw27,loop-ust,340335451,340335000,451
terra1fy99t7ke2qkkdkwv822df9mjyna2umhx2v70nd,loop-aust,4041511301,4041511000,301
terra1fmu34nv6hmajygqpqlrgxlk94ks3a6rj0zsdry,loop-luna,151988622,151988000,622
terra16mlchudjaldpn3ee95njtzd8tm2plgps7jfplm,loop-ust,48531210,48531000,210
terra1ng7zrkusdflm4t2e4wjk6e68zdg6rgpe3dxgaa,mine-ust,13006219,13006000,219
terra1jyhxsudlshgnjvjpp3qaq7agl9dn6vvj9svlfc,loop-ust,20028461,20028000,461
terra1gzt82vgy370xf3pzgjs6kftn7t5kgvds3yux6u,loop-ust,8206885,8206000,885
terra1kuu9huaafxynppt0hc6fycywycfedy9pw2n6f7,mine-ust,1449030398,1449030000,398
terra1a9hcq4jluc44l5ecl9hpugjca9ktxqzyhcckk8,loop-luna,150983083,150983000,83
terra1e8lan8h25yn865tqqqdqvz57pp54u0eelryryj,aust-ust,520236299,520236000,299
terra10rg0gndpgnhs4t3wgyd6p70n3krvd8vvdhcssp,loop-ust,21984944,21984000,944
terra1y0mzw92ss6wz9flmfd3uyhg86xrj3t06558p6x,loop-ust,492108458,492108000,458
terra103avk27ekcztj8v6pny4vuyclwt2w6fe8mxlhs,loop-ust,1075939858,1075939000,858
terra1d0hhz08e3z2w5am6tvxsedfr7u0f6a2d3ssak6,loop-loopr,436250524,436250000,524
terra14adge4r5tvuvqjuvd66kgupmee8l39wnna2lg3,loopr-ust,3567213467,3567213000,467
terra1xqwelhp2hwvkx9sg4hg8qj7q5cusczwle7z6sz,mine-ust,35820821291,35820821000,291
terra1dq4ru2aj68ntstfj0xky9efw4u4xy3zxqrg4yf,luna-aust,213870026,213870000,26
terra1zstf4e0au48fy56kkztsfea2m4fl4nd040etn8,loop-ust,626976313,626976000,313
terra1u75lzcg7xsz5ap68872xqvtghsms8katxmds0a,loop-loopr,944655994,944655000,994
terra1f87ql8evzjgfpxnxc0eft3ms2l8r0lqgyrlwmk,luna-aust,2560359905,2560359000,905
terra166sl2cla5nntrkys8gyset568x54xwxv5z7kkw,loop-anc,4992151002,4992151000,2
terra1p3gt9ckxenuam99mf0ev632gupjjzh8pfxre3h,loop-ust,5781066978,2408616000,3372450978
terra1x8qntfj7xpy8pt4e7pgrzal4qwrfjt3wzyd7xg,loop-ust,40512539,40512000,539
terra1dwshfvsfjrueahjnea55ur0gt6scju6we3h2sy,loop-ust,108994315,108994000,315
terra1punjngf9ugvthewuaerld8hc8nf74r260jmxeu,loop-ust,908564388,230604000,677960388
terra1p3fdh9j0q2ncywteeaaxmh5t8j6hw2h4mas5py,loop-ust,195443778,195443000,778
terra1nzn9c04swnpyn9lvsc99h5ptqmwxypszx235y7,loop-ust,899941,899000,941
terra1ehhrdwq5m2r3wa5m69ajz5e2u7dcxsmx7ntmgp,loopr-ust,133240932,133240000,932
terra1tyct4jl24wc7rju5gl8gzrykhx38pulx70s47r,loop-halo,1433048652,1433048000,652
terra14fzl8p5pkpstjxp0aand725t5st2m6yr2hdv49,loop-ust,774708323,575217000,199491323
terra1wv05zfm84lkjztnd0zrftw43u903c6hajtexc6,loop-ust,2358306883,2358306000,883
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,loop-ust,36896739,36896000,739
terra1cjvjqyuw58upk7h7w6rkmkgg452mgascq8c6jy,loopr-ust,57464439,57464000,439
terra1l0dgcu3lvjjq5gsnd5hv8rs9hgvkvnyqyl2jch,loop-ust,317249897,317249000,897
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,luna-aust,525794699,525794000,699
terra1g7k5ee5z9fmkzhhdx69g76025qpdn47kl3e43m,luna-ust,2923814395,2923814000,395
terra19p7uuk6wwudf85hcq4dprgem874nxa8yatz7af,bluna-luna,25519444,25519000,444
terra1aghh2nt808ud27qsndpkwqs7dw0uz6n9l0cek2,spec-ust,7025149,7025000,149
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,loop-anc,321479016,321479000,16
terra1dsea8f7pv3g6kulc04lg4lz9q56ahdqtll8pax,anc-ust,2115692694,2115692000,694
terra1gr4jzdycsj0kap7u33qc9lmyqhyuz9x7nrtj8d,loop-ust,44124980,44124000,980
terra1avmsnad9xzv9hkwf2npawjx0syuerkx2dzqu98,loop-ust,257282605,257282000,605
terra1kumh37z8dz7um07dxuqtxn40rlckrheyqlvyyj,loop-aust,160515417,160515000,417
terra1eajylxqu7qcfr46s7tdwu0ypuj0dfc6zjpjpc3,luna-ust,933037143,933037000,143
terra1svcg30pt95np3txzsrvkun43mq90fl2znvlsj9,loop-ust,1463631053,304064000,1159567053
terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,mir-ust,1223880858,1223880000,858
terra1ldsgdk0lmhds2tkvhplyfe0asmzdnmhrmytf7e,loop-ust,1579246633,1579246000,633
terra1gr9s465rknnz6fadu9pnj4v6lk2fmrlu8u8c4t,loop-ust,39389460,39389000,460
terra16tsxznd0dtrk0kjacjgtcrxnrs746aqe3wde73,loop-ust,905481661,905481000,661
terra1fkgfwcd0an2cgk8yyh7jnx35waxapjzf75egd4,loop-anc,315853040,315853000,40
terra1jv859cmh9p6g32tcx3pcs7rc26w7vc2gnn896j,loop-ust,2578103,2578000,103
terra1z7sa6g7fjgk4znl00hj5v24rpaudrnwgplqech,loop-lota,80593331,80593000,331
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,stt-ust,82069913,82069000,913
terra19sm8ztvprq8vs945rfdw5hdxmzxd9909ae4dty,aust-ust,1986497590,1986497000,590
terra1y6vu62cq93u5dnt55wh6fxzyy8elwmsnyawaa2,loop-ust,2305349,2305000,349
terra1cg6224dekkke3yelvj43psl3qstkwp938l224q,loop-ust,30458146,30458000,146
terra1fr8f0kv0a9j4dafa3e73u56ajmr8c5l0adr43c,mir-ust,25883350,25883000,350
terra1ptwm95qpefete69pf792zcd67gceh3j9ul8jhr,loopr-ust,20464812,20464000,812
terra1pjah7gezsjxg9cne03zwh4czjsm0mua80k0xk0,stt-ust,776239,776000,239
terra1p3qmlmjzl8ackdh5ez43g839wwdkpjj8p0jeqp,aust-ust,12363499121,6040543000,6322956121
terra1c4s5a6dp7hz9f9rccnk95w7k8cnhk0k3zrf625,loop-ust,19181815,19181000,815
terra1slf68ysnrpcq5kryk9ma9yaxhgu3uekkm5ppl5,loop-ust,106431551,106431000,551
terra1sjvc05tz50tpdqhmhlx6cqe5x7jgkkr3k9glmp,aust-ust,380303896,380303000,896
terra1szktfa3jxjajyzcrwmrucer4v5gyu0qljncpdk,loopr-ust,10898029,10898000,29
terra13lmh7zyl4rtvvxyx9tszwfv4efsmfz7ad4rz2q,bluna-luna,76748458,76748000,458
terra1p5qdx60ty4jt23aucsvpawpt4sj5jm0vh96qkn,loop-ust,121135325,121135000,325
terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,loop-ust,752891064,752891000,64
terra1wkz5gc8ch77k8kfsj29727ypap3l424ew6yx7g,loop-ust,4429026,4429000,26
terra16shgz48eqhpv4gwx6tnf7hmsu38rmcfskp0hmv,spec-ust,10596028,10596000,28
terra1sk5hahj2a7yhxlrsjxd2hnfqvhdm633rra883c,mine-ust,2504894,2504000,894
terra1jf6v5q05ar9y7durhu4he36rc3hkwd8wrtg8ge,loop-ust,13407939,13407000,939
terra1r0t3du4zm0rnr0qpdqnwzynyhuqamjfzknerk5,loop-ust,10892728,10892000,728
terra1n6crs97xmrguyafslksstzaq334d8sh52w4ms3,bluna-luna,20406258,20406000,258
terra1kr0d8a28ryl0hv3g8gcrjnhq9nzywzsutpl57d,loop-ust,16517869,16517000,869
terra1yxwlhlv0yu9855p98yky8nkh2tkszq7t5yhc84,loop-loopr,24991080,24991000,80
terra19vr49zklx59mgj5ax7numwmn3vaykdzfxqkqga,luna-aust,1171185477,1171185000,477
terra1w7ej8k203sk0zfnjm5xxhhh8v54z28nmc7hq3l,luna-ust,1906023737,1906023000,737
terra1qgqj2f2na0ktlcfdz06ne7w4lzu52x4tuh5qa3,anc-ust,4040483555,4040483000,555
terra1e93lh7x82m4gjar0jvtfk4v0c2e0ze7p9hhhx5,loop-ust,1796678,1796000,678
terra1vdq322mjeznpcdnyt6r5nmma07fnpqrvu9sa99,anc-ust,164165246,125908000,38257246
terra16xd5elf9zttnr30lkapazjw7n9uk8slxwa8a33,loop-ust,102447738,51224000,51223738
terra19thtrth4yer0g07944wld6xj2vrk4tkjf6uv4r,loop-ust,25669179,25669000,179
terra1693e82ln4949r96e5mv3q4gps3ytj9lq28mpl0,loop-ust,2885084,2885000,84
terra10h5tec3ulkepdtf9m4a66wvassslv344gq7j9s,loop-ust,219577922,219577000,922
terra1a46p4umvsuwz8c2lfn9v0836dxucjeshjh6ecg,loop-ust,5942111,5942000,111
terra1cqr9w3ddkcm2tvjz75ffgrjtqtjgeulzye57ps,anc-ust,488486609,488486000,609
terra1uhqjze3dr2aezrup34v9090yr45nu7g5lt563x,mir-ust,4697334326,4697334000,326
terra1fhp6s6utkfwqx2nu5mwp5txgf3zx8utuzfks25,loopr-ust,18091500,18091000,500
terra1gvs9cdynxx4uyukklh2qaepp8u8es67jt5da82,loop-ust,11982829,4518000,7464829
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,bluna-luna,143804522,143804000,522
terra1k0rm4nxhzhsjrzm7etgllw8kjju9gaenk6zcnd,loopr-ust,11879151,11879000,151
terra15emfhjfana9tzkrc8l6v9jp2y8g0yurw38zcj2,loop-ust,16831390,16831000,390
terra1y0awmpd4ndhdnu6c3rvj4mquh2j5fe6rjjq2p7,loop-anc,659950051,659950000,51
terra1skstd4804mxrgzlhht7jysg3w3n9l0xzlu8mun,loop-ust,924306817,924306000,817
terra1vhvla6uk8z26r0wgqm963gjf8vzsfcvlstc5mc,loop-ust,409839608,409839000,608
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,loop-ust,516490568,516490000,568
terra1vchph62v7fv63xjfcrz7tkatn6g8w5kn2keu6d,mir-ust,64991982,64991000,982
terra1herkhtkxwcfcnpprk00my6ep5r77dfq50nehx3,loop-ust,14869957,14869000,957
terra15z4mdj96n2rkvag2ynthr9j2ug46fa8y7rzhrh,loop-ust,4794328,4794000,328
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,lota-ust,7219817,7219000,817
terra1wzddr64cshy649y6mdrsrp5g77nk9a5h7lza9r,aust-ust,2187834020,2187834000,20
terra1f65x7up0trkywt052lnxpmr6hqlkh4uue0cr5d,loop-ust,10421781,10421000,781
terra15ksf0l4qy94km7auqaeczjtty82hfhx9n35mvh,loop-ust,195396715,195396000,715
terra1uxpz2sgh3u9957wcnpm8k5a3p0mey664u0s7pn,loop-ust,25690568,25690000,568
terra1p473c78yx9ffhuacksmrplmtmnerht99h47rnk,loopr-ust,590516779,470851000,119665779
terra1p3n8yqu0sm973d6tl0ml0vusl9ly5cd4kyxgaf,loop-ust,461767898,461767000,898
terra15rpaemjq5rhqxjnzph7493fk2a3llzcct7n6k8,alte-ust,259244219,30091000,229153219
terra1cr0jttxqffwwqxmglaykewga0wj2x5ay5ekspa,loop-ust,102610789,102610000,789
terra1v3kf6amujv36qsgedvadum4ezu2wj58e7q6twx,loopr-ust,303701416,303701000,416
terra1yy9s9s0qxgpdr69j59v32sd83z37r8ljy9etpk,loop-ust,21408793,21408000,793
terra1gyu3efp7g0xaq0n5l86vtn9gu08c8887t6x3ck,loop-ust,9495498,9495000,498
terra1q94y6t2udct5kmvw4vktmncgq49gr5r59zr2pn,anc-ust,729138583,729138000,583
terra14k52agc3an76uhxwc308yhmwszf2hs6lzpxn96,luna-ust,310726399,310726000,399
terra1lman5f0jvtelxa439qppcmpd2a86cqtlnkgtch,spec-ust,669330016,669330000,16
terra17cc4mc50499p953paxrn7kqmcwqndf488djhpl,loop-ust,248999888,248999000,888
terra1nxx8kcqwgl94e00275ctnx24g6u54ccvdq8tjp,loop-ust,4227908,4227000,908
terra1sk8tv78e40n2jwdpdym49rjre8crsthzvna7yl,loop-ust,96114775,96114000,775
terra169lv6z7u0w7sgthrtluhq6p6lxatqy68pqamxh,loop-ust,537611413,537611000,413
terra1yqawdmlxnzw6c5c5vul607hh5svz8yzvxwwn27,anc-ust,12683492,12683000,492
terra1s5rc2sxfw5ky63grj5knpz2macefn0a0qyf7sr,loop-ust,35002362,35002000,362
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,loop-lota,84293547,30920000,53373547
terra1cdpceapd8emf6y7q4gp3mnhy4hd0a4qza5qxrl,loopr-ust,594979175,594979000,175
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,loopr-ust,45989382,21898000,24091382
terra18wq570pdck4eyth0cqu8282nt4mmsfqgxjg8cc,loop-ust,459187624,459187000,624
terra137tcevv3hsyxppuswz0x4nfp4z8xasyzavfx34,loop-ust,5746494,5746000,494
terra1kvmd8kjkjkx80e6nyhdwpqms7u2e4h6x6j0zkt,loop-ust,8512549,8512000,549
terra1x3zjf4acvsg2faana2g6ygkfdkw3w4y54gkemt,loop-ust,1387572036,1387572000,36
terra14zqcc8zzrsustsh03l3xyhzman3tne5nhjyjjy,twd-ust,4512653101,4512653000,101
terra15g7r8xtad3rw03dva6f5e93savpjfqvj2vtjpy,loop-ust,11667840,11667000,840
terra1ssexjtum82z20x9pagz8g334p0540ssfulghp5,twd-ust,72900649,40000000,32900649
terra1z2ykdre5m3ydpzfz23snle4caxdz4lfgh6eld3,loop-ust,9868658,9868000,658
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-anc,324947856,324947000,856
terra17w7xx4lg2s4h2f6ufkkgndslwdu765wjsw0vul,loop-ust,74808658,74808000,658
terra1u23tgd34g2cq8vl6clzrzqycker2x3syrzzff0,loop-ust,4326047,4326000,47
terra1737f6nn7c4vqmqgzlvu7hu0rk4mctkxnnxtc5r,loop-mine,127480256,127480000,256
terra1kyj6fsw8f0s77vzs3t9qna7vqczt6y679gvlf6,anc-ust,41362016,41362000,16
terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,mine-ust,2196364550,2196364000,550
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,lota-ust,20510695,20510000,695
terra1tkw2hag5h85qvds6as5g77xr25amt3scm2f2kf,luna-aust,2155874753,2155874000,753
terra1lstvuglrvwwl4wza4vtvtugzfqvlyllylfpzew,bluna-luna,987944,987000,944
terra1k7vsmjygdpq920hrcy7kfz8pnmahjqxm504mwf,loop-ust,377211246,377211000,246
terra1jmujgfazwxzjhu66szdux8w0vk4990nk9sq7z8,loop-ust,1500211353,1500211000,353
terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k,aust-ust,35935231727,35935231000,727
