PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loop-lota,785802896,464277000,321525896
terra1908z6slyzus8vluks4xcf3dq84f9h8n4c2gzx7,loop-ust,8161227,8161000,227
terra1p5tnf4pw96nr94c4yexgcs2er8js5v3gs4yqet,luna-ust,16380425,16380000,425
terra15rczj56jrcxaj0xagx0yz35kkkd6ylreq7zx36,loop-ust,4594775,4594000,775
terra1ne5xjtzs2chkmnfs5dr72u0qj9uh5vt0kndt40,mine-ust,1173478532,1173478000,532
terra1j6nv6dsu5htgrrfgmwg2rxzwp2ut6xegshs9xu,loop-ust,18583345,18583000,345
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,loop-anc,58846165,58846000,165
terra1wjghwtncdwgh4nz43e2d3cxmz67wzlfvsftj34,loop-ust,15161717,15161000,717
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,loopr-ust,5757447632,5757447000,632
terra1pkwv5sz7rpufjwyxyzfxp25ye00r4x542kruf7,loop-ust,14187250,14187000,250
terra1ywved20n3t66taftxsax36urmgw80yv2tqsmuh,loop-ust,7082764,7082000,764
terra1hzyzys3s7s7xsls5gvsta3z3ylcy7fjcnpgmas,loop-ust,75048527,75048000,527
terra1252u8yqheu83n4xcdtvt6vt34q68uh2us385de,loop-ust,70025271,70025000,271
terra1lv2t2qlhgsj7c5cxy6cm5l65dcqw7q6cjkzfnj,loop-ust,94186752,94186000,752
terra1njm7vzchuvvhsr7t74h9qwkey2js5p2zrqrcx4,loop-mine,2087421625,2087000000,421625
terra1peh437hcvvqge3ekdse65a0x4m24e54599axp7,loop-ust,110998380,110998000,380
terra1lwfse7qwr9fcz999drwdgm5ze23km09xuppasd,loop-ust,51974978,51974000,978
terra1jymm3hnevnrskq0gk8jv47z66wv2g4v8lu96hw,loop-loopr,2872097,2872000,97
terra1trvzy02r5xz988r4v60tuyg9yuaz2qsjuzh4z7,loop-ust,110563037,110563000,37
terra175xc4h5najhkd0xwvjkptl7wcy5ggqzkht3xjk,loop-anc,14182655,14182000,655
terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08,loop-ust,65139908,65139000,908
terra15rhnxrks9yukcxur200j2zkj733vyuyzt6xpqu,alte-ust,502230773,502230000,773
terra15sr63u06hzq78a252t344plmhumej90mf2hhuz,loop-ust,15855668,15855000,668
terra1ve0axkm7kxuuf2myrd3hpsplnpn6p4w2f2k3yz,loop-ust,564149548,564149000,548
terra1js9nnufk86huwsyv8e2wcnhfk49eldpy2j66tn,mine-ust,4941972312,4941972000,312
terra1uz7np93nz24yj52pegqfgctd8sktkel22w9lr2,stt-ust,3550720,3550000,720
terra1t57jkexp22565e3nlnph2s77jhewqx4k8pvrpn,loopr-ust,49452308,49452000,308
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,alte-ust,8448650,8448000,650
terra1ymfy6428yyrlqzsggqk9c9nx52p3epvhu3un0e,alte-ust,17862985,17862000,985
terra1rnpxpjwwua34kjjzfm8ap4hfvgseenre6wqm2t,loop-ust,2844490,2844000,490
terra1a8apqeta7qvu9kmzw6wwxcscfvxcrzf0djp2qq,loop-ust,71625578,71625000,578
terra1fz68ze6l00747sjlpj5am0ash8pd9tvvv04ma0,loop-luna,16220377,16220000,377
terra1ql20t52mqfj4c6m9cas5aj5rx3yx535nl2gg0g,loop-loopr,1043480607,1043480000,607
terra19keym9q7ggtvsmzdnapgx3u3zfwmsdp7l84chl,loop-ust,3662533,3662000,533
terra1qysf75dh30y9y6juf6yxz7esy89gx9s8mv2k9e,loop-ust,989385315,989385000,315
terra188rcszkxu56s8yk6603pp470zjat8cx7ygzqwj,loop-ust,39398042,39398000,42
terra15hm9hq5afa25ujkghrsygeg0e62fu0ppayqh4g,loop-ust,9174635,9174000,635
terra1psdr9kw4d5yf8e3rwmpxpqm7xh7g7k8yn3hj4v,loop-ust,529875516,529875000,516
terra1eg3pzhswz34n95np20czr26ncqa93vtp2dl3d2,loop-ust,84418172,82473000,1945172
terra1esgccj6v7nhdvu9f8nyxtpyg6m3e2jx0mgcc9l,loop-ust,4179678657,4179678000,657
terra1a7gwydyahre4cnxxmxd65856zlxdj0y954dxuq,loop-ust,89002207,41103000,47899207
terra1w2twtwgq7lswg6y449fzduvsq3a4mycqp2a8pz,loop-ust,200389455,200389000,455
terra18cqee39gu7mwvxuu9e7rsny4lym5c7hq83fcaq,loopr-ust,1402092719,1402092000,719
terra1zsc289c6smfqfre8gkmgsrpndesz7zrtk2hrh4,loop-ust,80638078,80638000,78
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,kuji-ust,208323609,208323000,609
terra1sz5lw8muf46k63j8wdy3j9vnwd5drhglljkevn,luna-ust,53173196,53173000,196
terra1r8mky84969ztkncrsptd2ecvs2rx64q7dreu60,luna-ust,567577242,567577000,242
terra1r3lz0qfc3mhl6axkppw6rnjzd767l2de2tw63u,aust-ust,53180419812,26356372000,26824047812
terra1y6yr85yrs5gsgyy8vzvs82l9pplyse3upphl0d,loop-ust,48809870,48809000,870
terra1fz3r0unctx5zw5ywa4ghcj04fzz5t0dt3fhn58,bluna-luna,1007087266,1007087000,266
terra1fksx4zpja8g6m9vjdvperlxd6qw6k20xwqk4ft,loop-ust,7214323,7214000,323
terra1dxxuls2x5g0f300nycrdxk5wuthhfku7dnasvp,loop-ust,128806912,128806000,912
terra1e2h0w0cu5xxyprx2pn6lcc8ezf3zemp973d2qv,mine-ust,197820107,197820000,107
terra10gk76upgzgnttdjxdu2f9eggws8xpgas59mnhp,loop-loopr,4101981129,4101981000,129
terra1x46cese08vqfmf7h3k64qedhgmpr76y90e22ca,loop-luna,178018605,178018000,605
terra1x93u3euzzdmc03fevc057usv2zucd0hzypgw3p,loopr-ust,253128846,253128000,846
terra1c84dvxruxrt659ct34zgce00t58pvu2k8udpd7,loopr-ust,125835477,125835000,477
terra1yf67zn0mercvtgwqx0mrnzlvc9c6sjvn9rms97,luna-ust,136641878,119821000,16820878
terra1p3qnjhtfzps2qj8fcl9gur6d2cqw54t63dfndk,loop-ust,473492027,473492000,27
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,loop-anc,240767492,240767000,492
terra10hx5lclwxhwvr7m8wmpe5z9m7d6vxd8dypf8s0,loop-ust,513181471,513181000,471
terra1x64fjzsjk5mjszsmsn6l59ksf4uvdpucm0vffw,mine-ust,9871596310,9871596000,310
terra1r6udznj89yczwa6sgq5ezm9lysjz5w4fjm9vgz,loop-ust,18041745,18041000,745
terra1tqqv2x8vdy4n0fdka3837jew84ehnzncrr9w9v,loop-ust,3820313,3820000,313
terra1p03d2sz3pz05fgjpznvwd0zz5436qgqdm98850,loop-ust,11515143,11500000,15143
terra15zpetcnjmg5p53na6rvyp6vvm7gnf0qcfrn8p9,bluna-luna,10938260,5334000,5604260
terra17wa6ed8fhhfmu6fhjcnj6qv83a28n5s2vtkkpf,loop-ust,8595761,8595000,761
terra18h0teeyz94vspv8m9f3hcq5nzyh04j7j0zap9x,twd-ust,1742412859,1742000000,412859
terra1yfgqltvwpmwwphnrp99rz2ythlj8555gcg7qsy,loop-ust,816486839,816486000,839
terra1e3g3cu90rypuxn835rvyy86smkeenj5d75zpn3,loop-ust,141067852,141067000,852
terra1nur24wp5c5mpwg0uuzr9s84fu9dm0zfg5r4cgm,loop-anc,9160149840,9160149000,840
terra1dmltsdxah5tzkwvcll2mq0e3ns67k7mqy6vsdr,luna-aust,9156672,9156000,672
terra1qpsrppcrjdem6tgjq58z2xcwvrv6mv0kxm7ej2,loop-ust,17666851,17666000,851
terra1uud9ugmncxdek64vhldxs8gdr4emfexv6mfy5p,mine-ust,113034896,113034000,896
terra18s6yue7ema92jh7cndpzajh5dremu9ms3xyazq,loop-ust,5212780,5212000,780
terra1akjllunad0x7fmna56reurnngn8vqjy6d2lndv,bluna-luna,2611574,1976000,635574
terra1lu600d7z95f2zmndt64zfwyq9n5rp8wun9ppfn,loop-ust,752458176,752458000,176
terra18tlc9chk6cr9nry5h34ny42cgutrxz2xuwl0wr,loop-ust,176386611,176386000,611
terra163dukqmx6nl0q3n2q47xennv32d0ufcdh86kpr,loop-ust,68371865,41899000,26472865
terra14y878vqmjsuyallcxzm0q89t8xsnw569ml3pt3,loop-aust,101349319,101349000,319
terra1kdafayqerrgr762kv5gstswzfn888aphw0rydn,loop-ust,4595866,4595000,866
terra1xwmkxghnsusccty0jr8nhay5gqhwlxvyynf4h8,loop-loopr,1783667401,1783667000,401
terra13zrxq2lxaywcervu9yme4u7ylt3jqn82z7myhs,loop-ust,251229996,251229000,996
terra1079l3gzhlnyg4puwax48a4sn7mxd55u73wmy6f,loop-loopr,859300137,859300000,137
terra1rgl8gnnlfztwum82sx2dwu4wsgquh30aflvprx,alte-ust,120384280,120384000,280
terra1jt7vhm29j0xq4g509ymq9m28dechsaqdzx7t8p,loop-ust,250130078,250130000,78
terra14a0herwmyav98rgtryqdjlw0evmsyt5x7nsr33,loop-ust,70697002,70697000,2
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,kuji-ust,126831607,126831000,607
terra1enh4sg9yymnlxkw2l8m9xpjl9kfynzuapum5ny,luna-aust,295189465,295189000,465
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,twd-ust,1485272738,1485272000,738
terra1x9tcjpmxw5457j4jsgwrhhvcdtewtpc8j7d883,loop-ust,4731644,4731000,644
terra17dqzgg6ushj3n9xpsuzrydewyr4q65nsjgs0g5,loop-ust,9685101,9685000,101
terra1athym672y3gzy7mghpg7wppz046hn79x5ad4y6,loop-ust,4934836,4934000,836
terra1d3g6gqsua9ac0lg86kdzsj0nal8rm0sggpn6lx,loop-ust,245811675,122914000,122897675
terra1nyfsjd3w4ykkwku6p85dwct0lcc8fev3jtc33e,mir-ust,6805764,6805000,764
terra16qhgzzdhyahzfzk7tngtmx4un8zn9grxfa8shz,loop-ust,9770100,9770000,100
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,loop-anc,5909242812,5909242000,812
terra1qjyf4p0wvpk8v2gtjkwzln0mjvn0ste5rpurkq,loop-ust,15217297,15217000,297
terra18mw04vqyzpt0j8zkz9vt9u4yuzg03uquvt9snj,loopr-ust,20499771,20499000,771
terra1gtj6cw2aqr3ea8hq2p3hwu0d43krsug05qaza7,luna-ust,792526626,792526000,626
terra1s6avfkhqzu25cxp94h9pwe64vxrtd4kayn2zza,loopr-ust,851694220,851694000,220
terra1mvt96rgff0hqw607x5f9pz82f8fdlj2449kt3a,loop-ust,66913124304,7276676000,59636448304
terra18qachv7yg7ssxq3y6t2pxjp2vfc0fhkhj5wpxr,loop-ust,100726333,100726000,333
terra1nxslf0d3w8625drzwgcwvlgee2h2zaapg6yz2u,loop-ust,456677103,456677000,103
terra1ky7xarqx5t30hqhts6w670hsyd3hu469llrc7v,luna-ust,30726748,30726000,748
terra18gkzt0rz4wxrnmnjpw0055cywh4kkskykkw7m8,loop-ust,20726524,10363000,10363524
terra1825cy4yx7eug3f6m99h8yqydylms3gyflc54zp,luna-ust,1528272636,1528272000,636
terra1mucsnktu03qa7y5nduvtfwfl0ezth2n737e5s3,anc-ust,3781935271,3781935000,271
terra14rklcw90k72egefyuu4sy4ullwwec8s07ec5fl,mine-ust,1838280641,1838280000,641
terra1tkz0rxjn77mzmun0rp957pj44p2uzekemq2l40,loop-mine,20938731,20938000,731
terra1qf75z04pjwhe5wdfv66e5rwvgvuyj0q7whamm6,loop-ust,4248777,4248000,777
terra14qq9pk6xvm66u39prw5nvja3j8fspy7xfjmnej,loopr-ust,223865715,223865000,715
terra1vhvla6uk8z26r0wgqm963gjf8vzsfcvlstc5mc,stt-ust,154910723,154910000,723
terra1mdj8qzgnh4r7474cevknz04c6hu6yy4hkvwthv,loop-ust,45056816,44056000,1000816
terra1px3lk56fq3jamj6p6rw6yhkfljf7dgzrh2nnud,mine-ust,24631088474,24631088000,474
terra14a9228nh9k2c043ym7xtupj2avz3e6jgy6k0kv,loop-ust,30206545,30206000,545
terra18wqc0n60slndkjnrv6zq2t3y377ggac8ncykmv,loop-ust,167341882,167341000,882
terra1hjw6ppau5dkxhmlq76phycz8p77thq63zujmtu,loop-ust,1650108,1650000,108
terra1f00a3g2m3svah7u84wpytpa9gwklr55vmhxada,loop-ust,34777425,34777000,425
terra1fgsqwev0wkkef22680lphwh37rvgd8f5hrje05,spec-ust,504143651,504143000,651
terra1vl995t88n72wek50gvetrj3wux2cxqzwpw70yq,loop-loopr,576078321,576078000,321
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,anc-ust,56409460,56409000,460
terra1qpt55gnf2tljwpx93q4gmxl92qu04thphv7fcc,loop-ust,235958584,235958000,584
terra1akzl5f2y5kz5qmrwx82dpy6rsemw7es92xev7k,loop-ust,1485700910,1485700000,910
terra14y49vlhu7qf374523qykatpeeqxzmjy2256v26,loop-ust,44384273,44384000,273
terra1qg5rh20s49v6d7sj6gaejusfk48fy96kdzmfqz,loop-ust,1049507209,1049507000,209
terra1ppplan36m5g0fqaqa0we0720suxpr4qqm33gzv,mine-ust,395932341,395932000,341
terra1ccjzv80m6vdpvu2krxg8ck28dngwp0s8d9fln6,loop-ust,145576348,64923000,80653348
terra1kskx3u70wwftt7hxsa286yakvtewhtenau6rq7,loopr-ust,347446599,347446000,599
terra1ymwgg5ryqtll32t3rp0wunwqh7yfr57xr8gq3p,mir-ust,48069690,48069000,690
terra1f3nklzvv6c0pcdvhsv9lry7hl8lu2u4acs0yth,loop-loopr,758123083,758123000,83
terra1ftu6xj3tpuykg7vhkdr38dezkdmcq37zyf6uwp,loop-ust,8984520,8984000,520
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-mine,178106774,178106000,774
terra10vth5p576a0gk0js2ufmzyf6daafg0fa5al595,loop-ust,3200610,3200000,610
terra1yx045lgnf0296lzh532sxzy5wq4d0l8jlmwkpp,loop-ust,96033773,96033000,773
terra1cmpj8m8wrma84w5s7tvlxmhmmwd4gsdlv3q3ta,loop-ust,1376218360,1376218000,360
terra1l5edg4jy4q6837luq4v3fefpgem5wgnjp7hn0m,loop-ust,5610471,5610000,471
terra1g698f7g36hy794cmnlu5yj9kj4ef2xx2x4kjx6,loop-ust,76251415,76251000,415
terra1uk8nxyx0rr3myt5j4fkr88g7z054a92sljqp8y,loop-mine,4855055,4855000,55
terra1mjt40uhn4ryz5c63ttdeap0v0u6c85u6yjx7xu,loop-ust,42726265,42726000,265
terra1djwnx2wmtn3d5tjvh9eq9xvfmy6a7s8j0ppqaq,loop-ust,815073,815000,73
terra1xdyqyl32csv0pxcy3z8fqjvaw857a05lmwfpcy,loop-loopr,1610703362,1610703000,362
terra1gy6ng7zeknz9cs5sv45vgnl70aqnw6d3xcuyz6,loop-ust,19629458,19629000,458
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,mine-ust,2324667001,2324667000,1
terra19lqukep4tv9jhwr4y2culwm7llljg2hfh3mt9g,loop-ust,28800232,28800000,232
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,dph-ust,147511465,147511000,465
terra1q7hqh8ehkl448jnjp7cpdadv5gvawcn5ml8vyl,loopr-ust,16613710,16613000,710
terra16vkwszhw877vz0lc2glyx56hs4r0sy7v3h2plt,loop-ust,4955756703,4955756000,703
terra103qss8c0vel5qw9zynmjvrr6d62j44w492ez74,loopr-ust,657212411,657212000,411
terra1lyu5nyhge5ys8mhx23he2z0avzg8szl2juc3v0,loop-ust,4970525,4970000,525
terra1fmudl4fx32fs0anz3qrra7966nq6dpuajeler8,loopr-ust,130807613,130807000,613
terra15cc0uxfzjk6lcrfqakawmyzafsx8n8z0swsfmx,loop-ust,18471593,18471000,593
terra16zvh5chj8kwztct2x5lgzv77q53jl7laz239gs,mine-ust,140352545,140352000,545
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,luna-ust,4066624,4066000,624
terra1s8nqwmwmqy3zmpqqnyz4xf3v26g9hn022eecea,loop-ust,804742655,804742000,655
terra18cswg5dxjkhused95fw6mlqwvzvlf4rz42vmya,anc-ust,1989200458,1989200000,458
terra12zm2pegllawynp2n3m773cl6gka4ezrhpjdung,loop-ust,54332886,54332000,886
terra173xd2r48lqh0h9hgk7gwrfgjezta3c9774mxgr,loop-ust,22219441,22219000,441
terra1l6le2p4ut8kyc2qcaua36avq29zgyfd7wda7hd,anc-ust,8740541529,8740541000,529
terra193faqfnlwy392exvwyuppgmr6cwt8q2vmg59fa,stt-ust,136591052,136591000,52
terra1l0a9tenqfmf388w5s72lfvm4xnz4wkexltyywv,loop-ust,191334167,191334000,167
terra1hnx4lekwr2rjunden0mfn7yraprsuvqsuhvhc4,aust-ust,8935101181,8935101000,181
terra1ufz7cr47d38jhw2wuzjyc8xwdpf4dx4luzww2w,luna-aust,11650433,11650000,433
terra1zmd9aznfjlxgxetshky3jffa7yj9j4kqm0634h,loop-luna,263327531,263327000,531
terra1d7sz9wfce04w7e4876f3wqd7dykfsjaqxjj6ee,loop-loopr,335688864,335688000,864
terra1z7sa6g7fjgk4znl00hj5v24rpaudrnwgplqech,luna-ust,19704920,19704000,920
terra1wnyd54qkw0wcs28h5wc008p92rug0shev7f3h4,loop-ust,43772748,955000,42817748
terra1zyjgpw4e604dahukls8q8qjvrzgl2uuvdmwqga,loop-loopr,660183409,659000000,1183409
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,bluna-luna,12992599,12992000,599
terra1f3tcvc6n76f7zx5cdqr9dgcd6kw3td9ecdgjkk,aust-ust,89622071,89622000,71
terra18th94dgvvw65gyv7s9hlwfrgnr33tem50dx092,loop-ust,89262969,89262000,969
terra1y7q68hpw3ndkpalvec7ckcjeq7clj3m20jpg9w,loop-ust,302044600,302044000,600
terra1h3xrm2mlegw9xv39ch4yuhe2f3fkewavacupax,loop-ust,3033298,3033000,298
terra1swql6le4nw0geasnypv4lwelkfx6h5hwwfl8px,loop-ust,1042181860,1042181000,860
terra1p0jr6jjt4hn9pyr9mj82pkhtt05uj0y5up62zj,mir-ust,2319305191,2319305000,191
terra1a8cz2wf47n2s5k0sc963ewgwz3y677h96enf3x,bluna-luna,3010510,3010000,510
terra1srastfsghnlvfvljm76qhws4mh64x4vtjzumw4,loop-loopr,2140072077,2140072000,77
terra1jt7vhm29j0xq4g509ymq9m28dechsaqdzx7t8p,loop-loopr,181987738462,181987738000,462
terra1lyqh3tumum237j2yusan42c6j7xd4grtggaylp,loop-ust,3267819028,3267819000,28
terra1q3jra9ux89uf5fa9k2y7ffhyznd337qvnu7lqc,loopr-ust,73773927,73773000,927
terra1847mdzynlzcj0qq30al6fl4fyu5mke0946w7m7,loop-ust,36316028,36316000,28
terra17vxwt4ycl6k4cm5uqlfp6a0fd5jqjasy6z8rag,loopr-ust,53162999,53162000,999
terra1aw7w7thc0mvwx3m5cd8n3h8laaff7mys8uv7zq,loop-ust,5015665,5015000,665
terra1agwsardw8amsjhgj8mp6czclp8c39hq29fyq4f,loop-loopr,4124793603,2070980000,2053813603
terra1ldxxlmfzjge0kuhnsz5yuqj4syqwugcjk53888,loop-ust,4638597,4638000,597
terra1qprltcy5w3jdg9caql609gvlz9wue0g99zzn84,loop-ust,46520714,46520000,714
terra1ryxde766xx354060nuj8ulpvpyxh930zj0ahkv,stt-ust,500111899,500111000,899
terra1jdr2p67x2t7agkes28588232qc8xcdx4lnj4ut,loop-ust,2695064,2695000,64
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,aust-ust,2788472643,2788472000,643
terra1apqvp25rmv3q8kq860mqrmpk5nc2c2fhgkf0zk,loop-ust,11126248,11126000,248
terra1ep6hr3gr0vhnwrfc7enung45rzt60czsywqws4,loop-ust,42814451,42814000,451
terra1p659ck506wzy5feqpxwfsg9q97a3lkvnn8z8tw,loop-ust,294250239,294250000,239
terra15wya9ljpjlvqk4c6q43qv4mjcdcvfswx3g84m4,loop-ust,104899505,104899000,505
terra1mlqgtsnyyaazcmvplzqwm7clwxx2mwegg7qpy2,loop-mine,263737923,263737000,923
terra17h2e899ldvdmqdhljjeq5ym5rq6tukztpw0arf,loop-ust,13078117,13078000,117
terra1yec5587jv98m7c4xlcem78h5dynx876yue3k4n,aust-ust,8971362507,6279370000,2691992507
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-lota,5602033975,5602033000,975
terra1u7r6yu9aysrsq2qhmc6pqw2knf2l89ykcef3v2,loop-ust,255076222,255076000,222
terra1jzesyujw7rhru340vmvvyhkw5updu3eaz5ndud,loop-ust,3042553,3042000,553
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,anc-ust,903484394,903484000,394
terra1jxq0n7v0f3umdw4ztln83rsrr3msu8vyt6u3lv,loopr-ust,134068490,134068000,490
terra1zdx53y6cqpcek5tx6c39p8kugkscfeha2l4x7c,loop-ust,2950157,2950000,157
terra145sujdxd3nqadzfmmnkc9xzp9tsw6qhzlr9yj7,loop-ust,715465328,715465000,328
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,loopr-ust,8332789606,8332789000,606
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,loop-ust,5789527408,5789527000,408
terra1796gs2upzvj426mm9dcfayk8ze74pr764kdjmd,spec-ust,21456575,21456000,575
terra1z8awg5s06shghc255d0p9a5adefxzdgx08wz0l,loop-luna,71887971,71887000,971
terra1j0sg0jtantq5d2hxu0zncageqv2tdd5z7a578n,loop-ust,155517628,155517000,628
terra10mx52q9ugplaq03xhvk5gyjndutzqjkdgpgr68,luna-ust,804001169,804001000,169
terra1q3dh7falsh2v4l0v4h736uzq5cgladww808sw4,loop-loopr,2084495838,2084400000,95838
terra15nxamujzqarkz9sz3g9yf3m24f0lwf897gs84p,loop-ust,587737659,587737000,659
terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy,loop-ust,54503244,54503000,244
terra13y3vvavf445dmunx22gyrm5mafycm6jkv8t3xy,loop-ust,87871366,87871000,366
terra1vunskf5a2cmk3ewxahjuh5m248yyhhk5njnvda,loop-ust,2751327,2751000,327
terra1nnd7cfew229aquqvt8gpnhsxjzc2j22t3htjkn,loop-loopr,2096709858,2096709000,858
terra164ztew78ed4lcl9cdp86atchm9rfvdpg4c8cm4,loop-ust,4320467,4320000,467
terra17fv9p6hsfa8r7dkjjqxhe4nwr7js8rce6nqm60,bluna-luna,1124986,1124000,986
terra1wll9sf77qlyjcdlhu330cwjm8a6fxn3jjldg86,stt-ust,7575272,7575000,272
terra14xlnftshfhk6srz64gw5236562vyzc3cxzdgma,loop-ust,9022369,9022000,369
terra1q02t6x062xkm6e0e0m7kddntfdfplcryq4uw0j,anc-ust,20105459802,20105459000,802
terra180cx8j4uvgp36sy36qzg3v2ke7j8uaepzdyp8v,loop-loopr,11952912376,11952912000,376
terra1a4vrfcwugne292qfv53m87z90swauwn2t4jdrt,loop-ust,3903841,3903000,841
terra16597s2a7jhx9sfsq06nx2d9tayay2qw3epn908,loop-ust,121149408,121149000,408
terra1kwdt38qcemn9p75w7hyx0wk0weq3jqrugds8eu,loop-mir,18375422,18375000,422
terra16yvhwhqmcn5extu8v6364d8e0xlf20nskgxek0,loop-ust,53227869,53227000,869
terra14unzhtjmza548npy08djdc77ymr8r09a2mr4d8,loop-ust,5513802326,5513802000,326
terra136gm0n08wxuyg0y0kc4n6dyym24an58a22lwlj,loop-ust,93699783,93699000,783
terra15fgzugd658k8r9hls3w33mylkvxwmcf2kff47y,stt-ust,27757213,27757000,213
terra1c6ehtcq7kw7xpt5qv4wje0vwk6scj8350stdn2,loop-aust,1550289044,1550289000,44
terra1ahxy5twlu4scs554sl8772at3jtqpdnxf6yee6,aust-ust,89560733,89560000,733
terra17n5szwtudnyctq0r03rqy6qav4rt3ptaxjetty,loop-ust,46507977,46507000,977
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,loop-loopr,22103115267,9191391000,12911724267
terra1dq44nrcfuf52euk8zc8g85z7p99prhuqc9qe7a,loop-ust,740975967,119894000,621081967
terra15mvdx6ekh0gzfd43awa8xu493pgnczt76zlzse,loop-luna,62777375,62777000,375
terra1cg78a3gqp3ptmsqhnxuzeuxqj0t2xeu06kqyar,loop-ust,26295230,26295000,230
terra10gzrym7netezznha44ycvdhe4qg78v3gv73ym4,loop-loopr,649511252,649511000,252
terra1fzuuh4g0vhvks9ndj0xxzeck2zdqnc838zcm9t,luna-ust,17789483,17789000,483
terra16qlwc5pdz4pxfcmkuxmc9uthfan4rn9v3aumm8,loopr-ust,48011217,48011000,217
terra1s2ymz3n9e8w279r4ym95pv8uzn6avrw8hzcdwe,loop-ust,15729662,15729000,662
terra1ajh7cmcy54nqngnegrlk8pg8z30yu2uh6v3s84,loop-ust,208268658,208268000,658
terra1rlepe77jvpssz8wrtvcqfsc97wzdph49u6mjj3,loop-ust,17271533,17271000,533
terra15utd285fvtdeugpafuvspwf2pc7r0q22mr7v4w,loop-ust,18316691,18316000,691
terra1zuls9nn9dcuhmj6shz955aavzqv79qs9jrl25f,loop-ust,230711035,230711000,35
terra14adge4r5tvuvqjuvd66kgupmee8l39wnna2lg3,loop-ust,72652620,72652000,620
terra1ufxzhmrne8f3smyun9y7sxxxflrqylaxwxymj7,loop-ust,3194588,3194000,588
terra1snrpcavtmqfcgzazvdrehnw5tmxsar0nsjjt2l,loopr-ust,5154516643,5154516000,643
terra186xvlatl4q6lfcm2umxzav9l3uz2lw6vs4k7ly,anc-ust,40397227,40397000,227
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,dph-ust,665740588,665740000,588
terra1v44w4p5j5gf9lj7ta7nng2unwf3dglj72cka44,loop-ust,100663879,100663000,879
