PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1j3q95uthdhq4zd5ma2t255l0pc66h46ggxprq5,anc-ust,5008969149,5008969000,149
terra1djmt8l0k5a5audmqdmhgzxca708nmzcpd80tas,loop-ust,6389950,6389000,950
terra1kpdv6cnyvfhrpmde6dtcu4j08m7waz4xsxc0gm,loopr-ust,8957061939,8957061000,939
terra15t55att38s852rhhpj4h05u5n4hqpwteq0ezxx,stt-ust,83772990,83772000,990
terra1wda7prarg6w93n2yjak78l783cjhds54ml0mpp,spec-ust,11466989418,11466989000,418
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,mine-ust,1972757535,1972757000,535
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loop-loopr,39485646753,32953909000,6531737753
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,anc-ust,13818543,13818000,543
terra16r0n7d5zulg2yf7lpd8jxxgru7pe9x2hj64urg,luna-ust,369861225,120000000,249861225
terra1qrnwa552mzf5e4fxqh40x0v7yyzf3jx5jfp6qp,bluna-luna,2699949,2699000,949
terra10ummdvtmwt7clhvnp7lmag0zxdssrx6pht0dpg,luna-ust,84365100978,38809648000,45555452978
terra1xfsz20637lv3qn442mflag9zrs0ru8n4n3fz6x,loop-ust,45568755032,45568755000,32
terra129qw2wdq48kjrcja3ydj54j03dxfw8jpnmffku,loop-ust,10841505,10841000,505
terra10kedcyttxskycy77xr9legjq7yu7whs4f836ey,bluna-luna,995763859,995763000,859
terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,loop-ust,2038677759,2038677000,759
terra1ucde9xfp3c762jav9vghtmv3ft0rafl3tl0rll,loop-luna,73429265,73429000,265
terra1fmudl4fx32fs0anz3qrra7966nq6dpuajeler8,aust-ust,768604258,768604000,258
terra1zkg2d56hr6ppg3jtzyx60zx7qwum4ajdgewzqx,loop-loopr,368199779,368199000,779
terra18982r05gp9h6rgkww9q56aptwne84ehyl8cl66,twd-ust,38795860,38795000,860
terra10jptmnqycfvpexq899cwp0wygugpqsy8p3yuhf,loopr-ust,41545023,41545000,23
terra16xy8t3g8j99r0kx2k8zznnvrw3pd6sgkqpnp68,loop-ust,9909489,9909000,489
terra15xlu4w4qsrytrdlp3g2v8vfxtl7vttcq5jykpw,loop-ust,29889332,29889000,332
terra18r5c4c6punnl6yvkgzwa9uz5cz482rhgeu64d0,loop-ust,478532581,478532000,581
terra18rcwga6h867kwwcas33ag0g0nqcvr80lpdn95y,loop-ust,87189861,87189000,861
terra1pxe9w2yytsg64qv47p2zexwn2598c0kw3y8dc7,loop-ust,45213924,45213000,924
terra1y97ftpsuj5w6ya09uhttn989fk9w78fqsp3nht,loop-ust,78176745,78176000,745
terra1qwyw5jdsa46nmsjgmmagfkldvcjj9nuvxq22gy,loop-lota,9307508,9307000,508
terra1zptgfexp9kquhhmu28ada89tzmn9hs900zejpn,loop-ust,82486582,82486000,582
terra12kgrndemhfhlp9d7ars5e2wdazwmku3s3jls3m,mine-ust,187922347,187922000,347
terra1vn04p4qpaj825yaw397d26qs2akhctgrzpvtnx,bluna-luna,2220236928,2220236000,928
terra1cgg2epkaw9pquwst43zlhqvrd2dmgnqvx5xaqv,anc-ust,863056028,426692000,436364028
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,stt-ust,28629557,28629000,557
terra1e2r273rkxejvlceepuq7ngfa2j7d6ux8vf6pwv,loop-ust,1798022,1798000,22
terra1l88vfz3sqzdh7dgfm8v8hr5vlwqs45t4gaqt48,luna-ust,109020525,109020000,525
terra1uzmlhflc38t67fpwqgxt8tq6q5t2rm6hsfp45m,loop-ust,256977312,256977000,312
terra1a7rhn0xmpq7s2gy9huwj67tmpz6f5app2042de,spec-ust,144463341,144463000,341
terra1svg9mv5g7y08cglk5yzdwszzt6457mk2pup3vj,loop-ust,17207506,8872000,8335506
terra1yssg9kfkqegthcy0x9hw57vax7dxz3wg2nal8v,mine-ust,324225970,324225000,970
terra1uny3j2hzxtk5ggv3kle52vxag9m6m0r9rd6nsq,loop-ust,112768697,112768000,697
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,loop-aust,222674601,222674000,601
terra16lxze4xucs9a9l2v4acv6ttyrzzg03u7u0dfu0,loopr-ust,20462296,20462000,296
terra142hnt6w0marvwhqqtlpqqhjcpaz4aprqyluqqd,loopr-ust,539710011,533413000,6297011
terra1z0lz9wz7ucp9scawlp7pktvgyvj7emjzf9qeqc,loop-ust,5202497,5202000,497
terra185qnkyeka996le2h7ph80dsxjepeds2ygsvhkx,mine-ust,153986621,153986000,621
terra1wwm8msc3an7tqphcfwsc7ehafrpclv3xmxu6c8,loop-luna,6988093,6416000,572093
terra1l2ykp8a6mz02lq49k409l7pa26c97t9307al6w,loop-loopr,869755918,869755000,918
terra1837y6rzt5dwq38ekzf4gks2u390zm5rpnl4e94,anc-ust,40747380,40747000,380
terra18frmgphxnzadzf0ldq36p6k4z6tkhyqac07fsa,loop-ust,34077071,34077000,71
terra1m4hm5yxht692rju5ny3j68y94aw35zgaryh5lm,loop-ust,4451239,4451000,239
terra1qgfwlyvl4c4ds7yhprt6zd2vpjva4e0dgf760f,loop-luna,29254601,5000000,24254601
terra1snqrc8zd7eanl50spjefz3w4nmu2ywprhkfuw8,aust-ust,8942238110,8942238000,110
terra14fzl8p5pkpstjxp0aand725t5st2m6yr2hdv49,weweth-ust,49856614,49856000,614
terra1qxcurr8rdtv8cekq62gcax82nd07kcxwcn6nx9,loop-ust,1141417,1141000,417
terra13sg69gk8yzgt9cekd6unnpau0j7tsdy80cyga5,bluna-luna,3790318490,3790318000,490
terra1wdyr7zyf07stj2e0l29f0yl0n3kanurnzlnzc8,loop-mine,33408790,33408000,790
terra1zwau404yh47zfp9hptghv3hkqs92m5gyc99q75,loopr-ust,28669077,28669000,77
terra15723lce2fsakcavxg0vepdg826urtk8hqqmk2g,loop-ust,84941660,84941000,660
terra1u6pvryx9nqxjcr2snjvpys2yuv4n9a9qkgny0n,loop-mine,1302019463,1302019000,463
terra19aqa0ya2fx9s99ju007vgcec42t33h6xtm7nu5,loopr-ust,1549142681,1549142000,681
terra1hfac0v8jqjwq8y88xmvtzvl56wt5ngzytedqxx,loop-loopr,10268163257,10268163000,257
terra16y0zet0vu2weg0mjlhh2k39nqed8nskzh5k0jx,loop-anc,388417473,388417000,473
terra1kg0qy2kz88nwh2ev5cx4mt2mvqyljrxe5vvks9,loop-loopr,96670605,96670000,605
terra13prq88cwss3ve9pm2ja7590gmr7vm3lkvvsaz5,anc-ust,340944411,340944000,411
terra1ymjvk7htxuhlmxv280fskyelmt5xy978e6j75n,anc-ust,600504605,600504000,605
terra1psygp3vf85wl6p784h6ql6x5cwhny3pk2tlz3q,loop-ust,2137323,2137000,323
terra1697u6ewhnnx9x304xxgjzrkah7dzd8z2md2guy,anc-ust,686841427,686841000,427
terra19smpvlgluhfd4kqh40f6kpxhmh8fqj5pv4daun,aust-ust,8979964160,8979964000,160
terra1dny3k96zy3d2hham65y2ne4fvvc44k6hmr54me,mine-ust,250174947,250174000,947
terra1lltqp3czejmpp9mp4utrhz3rgrdyvxvxwst55n,loop-ust,18542436,18542000,436
terra1cn6kgzda7hmtx4v6syfuzr0dfr67seqx0mgxrk,loop-ust,105494050,105494000,50
terra139g70grtf9ek56mkptt5a8dsw0d9zw8m568nq7,loop-ust,76496252,76496000,252
terra108gy2rzhx27jj96argmgpesvlj9ur6k8akpdk6,loop-weweth,23884807,23884000,807
terra16vkly6fd7cqdp4n45nss0wc4des9p2g393d4c9,loop-ust,32149376,32149000,376
terra12jzvfwah50s99m9lrn0q5ecarpcdwlgvp9y6e2,dph-ust,1545311377,1545311000,377
terra1e5yzu9ql9fgr56hgs84zhr6vzz3eg8eh0rr0t9,loop-ust,103754338,103754000,338
terra1mqh0jpjn0s2ajjehaa3dsalskmd8ujs784t9vh,luna-ust,314226825,314226000,825
terra1z9ucgd0aex5kyejv2ghj4wugvzynnsvsqvv8mu,loop-ust,52207845,52207000,845
terra1fhcdy77xwmrsa84j0g9rzhsjuy6r9eceg20spq,loop-ust,13232191,13232000,191
terra16jwd49cjwv79shzvg7e7sknl4wj6telds9qsp2,loop-ust,485269624,485269000,624
terra1snqrc8zd7eanl50spjefz3w4nmu2ywprhkfuw8,bluna-luna,87237066,87237000,66
terra1qw83efmhmrnx8ufkv524rxxwcc8derfcuvrlnr,loop-ust,15945279,15945000,279
terra1gncqr4ukv8tw70vnzetqt4nj3pks9zx6xrtha8,loop-ust,838496331,838496000,331
terra1k4s0rkgqlsmk0kj7xfse0uuj0xn9tjnesua2uw,loop-ust,119620592,119620000,592
terra1f066c33xjezdqkl3xk7xmzk9aut4psshz52qk8,loopr-ust,10735040,10735000,40
terra1wl6yfcmqp9wht0n2zg65h7wnu8da2masexgp5f,loop-ust,26534246,26534000,246
terra15sy064cva7pjh6k66l5wwum5uwy27tyux8xjy9,loop-ust,389513687,389513000,687
terra147uxgtche0raru7dedst75a7lzx34ydqn5ayy3,loop-ust,606131773,606131000,773
terra19g2lm6crd5a8979e5uhyp0gq6slsfmjhu60xwd,loopr-ust,3821011332,3821011000,332
terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,aust-ust,26859633583,26859633000,583
terra180yaxe9fq54x84smc5weku2qpcynvmuyq8af7k,luna-ust,4174637921,4174637000,921
terra1cu9lak8h4gxgxlxleejau6uvn4x7z9dw4845v9,loop-ust,8946525,8946000,525
terra1ej86fal969z433sfkdcruu68hndj7agpp27yyy,loop-mine,13551231680,13551231000,680
terra1wh2dcnhrpl5kzyxm7uxrgz6xpvacwugaseadr4,loop-ust,63281202,63281000,202
terra1df66pe3sf3wzsmzzs7hgckqr29d0t7fjkxxtgz,loop-ust,75766977,75766000,977
terra1trul2xrvkfe92d0t6x9edh58shky79zs8ud00z,luna-ust,23939356,23939000,356
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,loop-ust,50571376,50571000,376
terra1m2jpd52qv4rkqpl4e75rfxepg6yg3q6pgcsl6r,loop-luna,75645769,75645000,769
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,luna-ust,16570876,16570000,876
terra1w2twtwgq7lswg6y449fzduvsq3a4mycqp2a8pz,anc-ust,121101588,121101000,588
terra18gr4afkyfvf2npn9hy0n6j59tq4mkygv76wkqc,aust-ust,5626621495,5626621000,495
terra14ztd0vd5qm4kksscc9leuvgdr37yxd8t5q8l0w,loop-anc,49867242,49867000,242
terra10uhsqm56mrwhq77etakk2qpmvqnltdqwp0efkd,loop-loopr,14761380,14761000,380
terra1huzre40gzj7d3ut0jmgxy5q6frnwrzc467k5r6,stt-ust,60054209,60054000,209
terra1yxmz0r83s3xy9jn5ywx39xsxtm75esfx896lhr,twd-ust,1059158809,236515000,822643809
terra13jwan68xz8xh0w9aae2896x0g5755l4tj2d5fy,loop-ust,26687472,26687000,472
terra1qt5kdu7r0c3d79xcqs9dzrtkw5hyrlt0kpuw2d,loop-ust,49935212,49935000,212
terra1sr2etd7kmq75e2afv7akx4vppsl8rpxq65wjpc,loop-ust,37749228,37749000,228
terra1ymmwa5c7xzx5ak20ynwdahlzh29zqvw4k678c8,loop-ust,41373374,41373000,374
terra1ypg77s7anewjwn2xl8a4svdnnh7ns8l2rr7p9h,anc-ust,5614590,5614000,590
terra147yj20ke6k4y9xxwpglqarnwpzq58yfc8pt3j9,bluna-luna,2129952,2129000,952
terra1s82aumh2n00yx5nq7aknva3lcjnasvvz5rph3p,luna-ust,12405016063,12405016000,63
terra16surpeh00j9p6605tf3gec7su0h07ddp58hpsm,loop-ust,58712742,58712000,742
terra1qperxtwcu7r0sjnlfmt2hz5ehl5l72993ncvud,loop-ust,304911315,304911000,315
terra1znjasyuxkhh89wu6hc6xr0mgp5t8urzkef9z63,loop-ust,53552790,53552000,790
terra1q2mgssw75qm5z7hrkms3ln2anqpzrexcuz3m4d,luna-ust,7170408,7170000,408
terra1f95uxtkxeuagw8ktmmrss5kars56vee9qgruqm,loop-ust,63595932,63595000,932
terra1wm5lmzh6epgmcma4gwy403w2a0unwhxaccz825,loop-ust,113394326,113394000,326
terra14xkq4x0nyffelvts33cf4njngc808f56punzsm,loop-ust,24331283,24331000,283
terra1ej4a4luvd4q7mfnnt8zx399vew57ansdwvvpta,loop-loopr,21950674847,21950674000,847
terra1kderzscanmgqpkq9x4fx8g7v8vatzyzl4cg3lf,loop-ust,4021770908,4021770000,908
terra1a5a2an3uy82vvmew527ppgrm80qcwq0zj7f75k,loop-ust,59577220,59577000,220
terra1e5j3r4jq2hanqeveasp32ms6hnsa9t3zrclqxn,loop-loopr,406576949,406576000,949
terra133urd2hpwf974dd2m57snz5n88cqmcfy5djul0,loop-ust,91119392,91119000,392
terra1eqf03k0vq0w6ge3qupxekpdh6axdrhaq8257nl,loop-ust,358116353,358116000,353
terra1xkd77lukn95tggkrn8tkae9nnz5pp536kpltfx,loop-ust,1475524980,1475524000,980
terra1atulwu2nep5rvatty6vtgc43u7u429kjc2dudy,loop-ust,6422693,6422000,693
terra1k87kljlsnsrg4cxyxpuc877akekhpwce5fup8z,loop-ust,23549673,23549000,673
terra1nsnr6r9kjkmpqwcqsapxkp30t6cdk22fya67es,loop-ust,51772411,51772000,411
terra1pma48seaa447n6t90z7p6tk0wvcfrapufd497z,loop-ust,56908537,56908000,537
terra1u9rkr8m7sxvlwr54973d963yeptzd3pjw9z569,loop-ust,7958900,7958000,900
terra1sr2wpaf5ym3959rxrdctlhdz20clu3h9xm0gk2,loop-luna,37942376,37942000,376
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,loop-loopr,26189634109,26189634000,109
terra1gkujlzytdnznmwfps2phyn0qghrhhvyfcupnkk,loop-loopr,329676466,329676000,466
terra15ksspkdvlgj456erap3ee84pv9u6nxx24pjs02,loop-ust,1391255,1391000,255
terra1lenemkp6zyvrtpy6f6d485kcvwpggxy2m29esh,loop-ust,20279720670,20279720000,670
terra1vh5ffu2p7mzywefq2nechackcj65xdhd4fnfch,loop-loopr,288667652,288667000,652
terra1xj2zfe2ytak953hwcs500gn3tx5suf3m9vehyl,loop-ust,12803276,12803000,276
terra1h9lugxqhl6d7kj626hjtgmwu8dyqpmf0ptqsq7,loop-aust,174283130,174283000,130
terra1kg6tga3tc8x6a07n0u9kwuype5vkpe264tjzcf,loop-ust,7967609,7967000,609
terra1uk8nxyx0rr3myt5j4fkr88g7z054a92sljqp8y,loop-mir,2003055,2003000,55
terra1mjk97et6us7xt8jgv4j3aa9v48yjuyazznpk3j,loop-ust,11043301,11043000,301
terra17xn23h9uqvwrh34xlllux8jzsggk905hyvs564,loop-loopr,26903987465,26903987000,465
terra1tgm4y2dyjz49g0uuddp43vk24gqzqylhc0gmrt,loop-ust,10955787,10955000,787
terra13z3g3hjhcjgpr0thqevll40tllha7342evprcc,loop-ust,28776703,28776000,703
terra1ly9n3f5d0dkudfvgg5gphpt5vmyschr4997n87,loop-ust,962114,962000,114
terra1meccm9grfrfl8v0ykhmgln9r5a7yepq08cs9ng,loop-ust,2911796,2911000,796
terra1ll5d0x5an8cp76cm9q3rqdg0l59aa3684upqpe,loop-ust,40824272,40824000,272
terra1ld9l0x5qy2q5fsglmr8rv3d3yakml9cpmn2tuw,loop-ust,14725021,14725000,21
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,loop-anc,873937703,436882000,437055703
terra1gmwhnncm32c0242esehqv05hfggjmv9ycnkvpm,loop-ust,1798076,1798000,76
terra1fr9v8gwr2hvn38q9uaaguwc7kduaywzwc7rv6n,loop-ust,5634938,5634000,938
terra168ax0mfz8l4gmzw4z503u4rympwgcfxlay5nf5,loop-weweth,20463530,20463000,530
terra1zzn4qk04zungs0qcgjgtf4tqduptq42ayrv4l7,loop-ust,3307233,3307000,233
terra1vnvpetucvvxdg9m72v5nkwl2kvekw3zjyh5jey,anc-ust,1487269553,1487269000,553
terra18ft2h8tvcshwp6r4srpwrg9mk988ct3jyya0nh,loopr-ust,2297250863,2297250000,863
terra1s0wz6wdy9zrfe9syamn90ewwmax4ue6tvtqv39,loop-ust,25685763,25685000,763
terra1qs39v7m5c4s3qr9azwnvkcp43psqzsgmsnxer7,anc-aust,57728260,57728000,260
terra1unhwt3e5vlk2ujs4awn8mukqqgfta9fz5kpr49,loop-ust,41713311,41713000,311
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,loopr-ust,591195291,363817000,227378291
terra1qg6gwjvmwcuw5wnwrc6j0ca8mh39z85xyxtq7j,loop-ust,3176014,3176000,14
terra13puknvanctaqngac2rqph8x8fhuclyh2pyt85p,loop-ust,41734408,41734000,408
terra1n297zlasmxsy3h38ndsnxuwgzxegl79mthfzr8,loopr-ust,646959057,646959000,57
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,loop-anc,20971810,20971000,810
terra1ng7zrkusdflm4t2e4wjk6e68zdg6rgpe3dxgaa,loopr-ust,2129096711,2129096000,711
terra1zlhsuxdnd0y5q5mctvs3d5prqqkjyymltzd6nh,loop-ust,308588745,308588000,745
terra1ly6hp8squdyalrel5tntk0dccfzxupkdlcfrnv,mir-ust,39906524,39906000,524
terra1jk67g3uu6qdezth92fyhu8v8us7n2drc9lpf5p,loop-ust,10534619,10534000,619
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-luna,54774457,54774000,457
terra133usdwdke97dsfw9yxrwt46gj55306xlq8vd35,loop-ust,9807009,9807000,9
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,mir-ust,95896608,95896000,608
terra1w2wn4kh6eyzrz43hg74ru5pwyvcpg2m9rlhzkf,loop-ust,53160918,53160000,918
terra109hfs9nvq02f5ytzz7z7nmesneqlmprr2n03ky,loop-luna,24271443,24271000,443
terra17hyn20rajptyp3q32dp9mr06lrkjlvvapkzpht,loop-mir,64044712,64044000,712
terra1n6arhnuftul7ulu8df0vhl0wzhm3xamq5ck67d,loop-ust,36064940,36064000,940
terra1mg4m832rcht2f5tx05ngarr3p7jn0q507494qa,loop-ust,8007081,8007000,81
terra1pjpd9w8sxj04ctj3f5r9pk3m079crexll4pzxe,anc-ust,29174221018,29174221000,18
terra1jfwf8xyj02xdt4hkprdhpslmeec35un89klv86,stt-ust,232205216,232205000,216
terra17gayk7s4qftu74h732f87sus2s0ly73qphtj9x,loop-ust,4860641,4860000,641
terra14he0673r5w8ckz7jzwurfuqhrj8mgk554jdvf3,loop-ust,18475957,18475000,957
terra1g4umudtfs0e6yc4hkahyvh8r8js4rnfjpvgfdz,mine-ust,2942334183,2942334000,183
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loopr-ust,22320135809,5992064000,16328071809
terra125qg459ntgnevpyxhutrzaddmdkatl2ts8sg6w,loop-ust,47094224,47094000,224
terra1x6clzdk3ygxf66tutaehppx0zcsj466p2wx0jc,loop-ust,169720196,169720000,196
terra1qydrjsrdr7gam5xw6n2pl7uswfq2truks88sr4,loop-ust,8328031,8328000,31
terra13yckq7dpynhyj6u6h6vw9xw34pvne529uf5drh,loop-loopr,1256013576361,1256013576000,361
terra1zn93x99rlmjzqttn0lm00psw20xzed5lhs6xzw,loop-ust,271445814,271445000,814
terra1sf3auveq322kr4lz74xknr0exzqjy6l3t65vff,loop-ust,4302976,4302000,976
terra1wxjm69rpzr0d5xhvnzwz32spdngcd48k3m8dpf,stt-ust,1753312234,1753312000,234
terra1ykp6aw9g40mrmm6ydk2xj6dp96f38kvcr4p9xh,loop-ust,139634881,139634000,881
terra18fnzchegr8lnt9ldt62qvm3p9mcaprqcampes5,aust-ust,498720720,498720000,720
terra1202mcgspp8fg65406yl44fpltmqllqes7rel3x,loop-mine,32647043,32647000,43
terra1xn54x6aamhvcekz8kphfcgtuw94qa7tzvyegll,loop-ust,45892814,45892000,814
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,spec-ust,368623252,368623000,252
terra19j33lxsfkc6dce235nf8gyeacm0y0ymh9tjcfe,loop-ust,16022542,16022000,542
terra1fkrm3u98rf2n0clnat8akhfdahjgz5uhypftdm,loop-ust,419240860,419240000,860
terra1g6evg97ujtppy29rswmnugl4495tkshjs29crr,loop-loopr,2148916881,2148916000,881
terra16nvsezdxavtyngugyxq793vzjfslwh92csvye9,loop-lota,1217910576,1217910000,576
terra1dvltwrt2kgh7tylsdhcdd0xwu8tzfsrq80fzw7,loop-loopr,17490709249,17490709000,249
terra1ra6pm7yy26mvjala2qt8hqmss75pmsyjae8808,loop-ust,117743520,117743000,520
terra1e5pkymea4jlcmnzvrycc97jfhdzcvpd3rl6k4t,loop-loopr,33078120721,33078120000,721
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,mir-ust,188746831,188746000,831
terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk,loop-ust,122839033,122839000,33
terra1ajf6qyexx84ql8gxl9q0slsck0ulqh8ufh2raw,loop-ust,9178268,9178000,268
terra1qxyglphvu98jzz2e906dkkwqg9z7n4gtufe4q9,loop-ust,10703664,10703000,664
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,loop-mine,116117085917,116117085000,917
terra12u4m464cw34ntz7479yhd3kgtleg43l6ku0jnt,loop-ust,4834845735,4834845000,735
terra13ztk3e2ekespqc8nrjzdv5x0rrfjfhgnyce28x,loop-ust,10643600,10643000,600
terra1mza99d2mtvytmdhmp6vf2e8hjjqlnzq7rzkkf7,loop-ust,56835437,56835000,437
terra1rrc6pvjllzqgmgr7m43mwzarl5a6mszfvjnqeh,loop-ust,1888873,1888000,873
terra1yn229w82glec8a3jszrpq8r0y2j66cknqyjpx7,loop-loopr,3140070241,3140070000,241
terra16cr3pzuezz34u9awxruut43ycuys8qf0g6jfay,loop-ust,899509464,899509000,464
terra1d43eemlhe827mgql2zxm3hr0fhudfqgdsrkn9v,luna-ust,40095999,40095000,999
terra1m6vr8yeymhtcuxyw46gedfl6jq6jpp50yt4ltd,luna-ust,1518268,1518000,268
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,loop-ust,1066629243,1066629000,243
terra19sdt9sxdu9jwd3pfankvtugn6vsjf6h03a0euj,loop-loopr,603178901,603178000,901
terra1669gafqx9wv0cjahdkyqz0ehh5793t4rxvnvw3,loop-ust,98430370,98430000,370
terra16rrp3sge6dhkteenjzqw3q66yxkcxe9ktz9zyq,loop-ust,115427923,115427000,923
terra13cke927wrpgv8s3gh9ws64g22k4fune4qmv4yw,loop-ust,9160697,9160000,697
terra1welzk9v3fhas7jeg8mxhmfe0musjazaazhrn7u,loopr-ust,1564183934,1564183000,934
terra1t6zxwg4j34jfnk3w3cswgdmadyu9ej53qxw3pf,bluna-luna,5741960,5741000,960
terra1p4hx6axdq70fe5hgpvxy9hgruptsmt2nqfk8h2,loop-ust,77928579,77928000,579
terra1slr5ay9uqjcwzvxysauzk323f9dsps4qjh0pm9,loop-ust,35739330,35739000,330
terra13xuxn4tzffxehvvvzg0d9xh555l4kfsz2y5ysr,luna-ust,910261,910000,261
terra1wcuyj4u332zjhkytzd0h9qkf2kycznmkg3a7dc,loop-ust,5300828,5300000,828
terra1fhnejs3uge2jxrplayrp4fxw7g58fzcqrzjl4t,loop-ust,84098466,84098000,466
terra107jxmhug4nlye7qxg8t3a3ltl6hy9upyf3pw8u,loop-ust,7980914,7980000,914
terra1xhapnxv3pzn48f3xyphwaex2a083hj46uptlj3,twd-ust,193194308,193194000,308
terra1uk40n7pcsmrdajcu538w5e46uetuza4n0mqsj2,twd-ust,33146302201,33146302000,201
terra1xfpcrxcc3k9revfypcq4nj5ewgzrtr42a6yrtl,mine-ust,4624548221,4624548000,221
terra1k3thx2nltk4rmq8r9jxnhtle046hy6rn6v8pxm,loop-loopr,2792242982,2792242000,982
terra19065ffxm9fxyc68mdfpnndqh8z6tp0xmaxvy5l,loopr-ust,1371220737,1371220000,737
terra1qx4dhkfg3hd5cjvxaa2ghpd4f9z4uua4kgryyc,loop-ust,3169965,3169000,965
terra1yn564u000scc6hdsa4ryf7ktnmgrca2kvaxaeq,loop-ust,3550827,3550000,827
terra12tdfllgj3jyk62l52reqy93vcdyv9062gpgmry,loop-loopr,2460765838,2460765000,838
terra1tzs3avwml7fprez9qse3exslcszju0v58kf74q,loop-ust,46103480,46103000,480
terra1h94sz84dp5g52mtxacf39fyk0xmw3v6dj3nmcg,stt-ust,230462105,230462000,105
terra1c84dvxruxrt659ct34zgce00t58pvu2k8udpd7,loop-ust,7995602,7995000,602
terra1nnl6twrefqtawjsszck9p84fwlj4e930wn54j7,bluna-luna,24593193,10080000,14513193
terra1pte6r7j7yppuk746kzjtm8va8zrlpp00rymuxw,loop-ust,24505574,24505000,574
terra1gfg5a4x4cthhu5mpvls0gdy25g242ulx8uyp2y,loop-ust,19362818,19362000,818
terra1nv4zxl07s5cnja3aljs5a5xgczwcyrygt56dm5,loop-anc,62818508,62818000,508
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-anc,506091254,506091000,254
terra1yxp4uzclssj6yq97t3gg07m6vqham07h3zmuym,stt-ust,11629022,11629000,22
terra17slut2dn0qfq2cynmx6clcgtket9l9hw7kcd87,loop-ust,3529603,3529000,603
terra1kzdlnv5cpwzqdp9nn68yqmlkd7nwrs9r7ea6ap,loopr-ust,12873418,12873000,418
terra1h4sny52a25txvgdsj97nhlgx9ef9kct4myqlrd,loopr-ust,67934602,67934000,602
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,loop-ust,187065425,187065000,425
terra15ygxs0teqc9c60vxlrvvluupgdc3w036ptq73m,loop-ust,412245691,412245000,691
terra1gq95fz3g2vdfnps5gtgge65cf2p2swzp7fdwng,aust-ust,898538493,898538000,493
terra1y4xl692829cquwaje8qnhhchgrk4cmhvumlly2,loop-aust,3896331459,3896331000,459
