PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1pwpfzhevdvlxpvgv94a2504v6yrvg0haynwcd4,loopr-ust,607206637,607206000,637
terra15k54wmu3dkhpv868l9uz8ad6qptpfgq9ljaplj,bluna-luna,68740716,68740000,716
terra1q58r90aarfm2eklwwmxx8tn27zdwu7puucp5wc,luna-aust,114007206,114007000,206
terra1svnk9gsvqtp3f29qr8wt8uxq88dpunh5an8qxa,loop-ust,8097590,8097000,590
terra1mjdgljedf34lp76hqysxm39t44tvpgyl3456e0,loop-ust,1549952216,268387000,1281565216
terra19thzrpf7suatpl7209gc6s7d37z8sxk2e5agm5,loop-ust,92166509,92166000,509
terra10flthq2uch7ycxstm63rnttt0hag8dkt8gmhrd,loop-ust,814810,814000,810
terra10euhlr8ud93vq90vkluuc3hnhtu2m9zyv2028w,loopr-ust,20980641,20980000,641
terra1qzauc8kq3vnzcygdahd92xartdguewy6y6nyx9,anc-ust,616298679,616298000,679
terra1lqnh5jws929rjcdzq4ngxw7edqyxze77zzwq94,loop-ust,3646780,3646000,780
terra1rafkp8kvlqsa8l47jjgxcj9vlvn4fq3yze8jc5,loop-ust,738419334,738419000,334
terra1n7ffve9tg3s4nl2dvvntvqfg0vq685hv4cxun2,loop-ust,135055227,135055000,227
terra1q4jhjhdkxr0hkkl00lrhwkplcdaf7ak4mu5wyj,loop-ust,85127837,85127000,837
terra1c42nxys3z6z6qy7tx4tezg7rednjhvegnev25r,loop-ust,1223551226,200000000,1023551226
terra1z2qs37k3xmp2e2jxs0k3skdhevwu4gn6nk2z6k,loopr-ust,105098016,105098000,16
terra1zwykhdw0jfu585vj60xh2l2g8w83p56x6jn02c,loop-ust,347144722,347144000,722
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,mir-ust,56605757,56605000,757
terra1j4k777wjyjuq479jt32vfsqg74xf54kyusexhm,anc-ust,73502644,73502000,644
terra1sjeaj7yn7wvqne0a9y7rctvkrkznju2ekym05e,loop-ust,7613096,7613000,96
terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,bluna-luna,746337865,746337000,865
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,aust-ust,2256940128,2256940000,128
terra1uyf3grwyguqg5nt66d0rpgh2tmfxff6gcejrpu,loop-loopr,418718938,418718000,938
terra1w3f6lexksrtg9cvh3lam4saatcqhc36cwgccly,bluna-luna,33205007,33205000,7
terra1k3jk9vghuz27kr3wm4vx97qkrpqfd8z2y4a2dx,loop-ust,1930798,1930000,798
terra1c2nm05k4fzrv0gjjf4nryzgsl8vh9juumecnh6,aust-ust,174979985,174979000,985
terra1t8l90s53em8w6j55kcpfjnfx9yxrkexf4j9zmp,loop-loopr,4193132036,4193132000,36
terra1t58pt7mgj30cgm682zn3s4rykvxa9p7t0jl0xm,mir-ust,231945596535,231945596000,535
terra1g0d02sedxf0mxaf6yut370jcxsk8ep3xezqt2x,mir-ust,30059052,30059000,52
terra150kjdufmnzttvtzlmcp8zp9fecmln2lmrndv77,loop-ust,26640322,26640000,322
terra15jjsuexa2zmvq0mdnqd6usgpkal544h7hdvuq9,loop-ust,228535589,228535000,589
terra14qxuwq6m46xrwkm97jh7ujpygye6209dlt27u2,loop-ust,115570435,115570000,435
terra15u5djldpjsnpcz45h73fv4s78euuedmecq4ua3,loop-ust,159507869,159507000,869
terra1xsu57yykrwksnkw0sa6sfyk3uaewyrrynqpynj,loop-ust,12851257,12851000,257
terra1f3cjztgw9zc52gcfd588cf5ddh7zxtugx8zk3a,anc-ust,65042476,65042000,476
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,loop-mir,3873692661,3873692000,661
terra17z8cg2678wmw4zrcfa6cz5rc8vmf5uf4m4qhar,loop-loopr,42989680409,15277325000,27712355409
terra1luypck3s6c503az0era8j2c7e7q94ncc7ama75,loop-ust,4557730,4557000,730
terra1vtndqwr63yugu8wuyr0lr7wn7s7jzeuzj9fclf,loop-ust,16773834,16773000,834
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,luna-ust,542908362,542908000,362
terra190t00em9jkrazsp22kvhvp7kphtgdy9v2ck0ux,loop-mine,28963455,28963000,455
terra1huzre40gzj7d3ut0jmgxy5q6frnwrzc467k5r6,loop-ust,314925803,314925000,803
terra12fddjwg5f06mcaqjlpevg2ddxm3g9mnlcauw5c,anc-ust,3007869091,3007869000,91
terra1why3yjeda435s93amfv6xax8ukk4rq63ch9nc6,loop-ust,226206410,226206000,410
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,lota-ust,1405073496,1405073000,496
terra1v0kzdnhjklgvl6jnk4yqcfh8998duzjpj70dvp,loop-ust,1027001,1027000,1
terra1rapu59acw73mxua5wac4jf979rr03m6fxfnwcw,aust-ust,556423920,556423000,920
terra1qxj4p4snsgk7d9ftctge4crutuavda5yp705s9,loop-mine,90873266,90873000,266
terra1nncm3fvyj7csaepk2h66rvm7343susn77563zq,anc-ust,2344940892,2344940000,892
terra1en8tff6peyqyasx7rkaqguqzx88tudf447vqhs,loop-ust,12386866,12386000,866
terra165mdm8dk2sqa3qmtt92cd8360jcdek59pmw8ea,spec-ust,10576371716,10576371000,716
terra1zunxhrr0ayeeza8fmw9h4302utrc92nrct5jwc,loop-ust,19842796,19842000,796
terra1x2zvfcnatv0ftum5qw7wtpkphgvj9symd53sr8,anc-ust,38287741,38287000,741
terra1933t2hj0eg32gram9k90zafwyhptdf3nn89d7m,loop-ust,54855219,54855000,219
terra1hzhc8lz0580hqtqqkw2dwgza682d9372k08wcw,loop-ust,1889811,1889000,811
terra1edzamq07p2gmrdhrgqzkg9gkhrtmj64w0dvla9,loop-ust,4619753,4619000,753
terra1s8rxde3s9wm4zne5zxcp90g7aqgw6rr780ap0k,loopr-ust,31430178,31430000,178
terra1sa5k8vqqtfp76wf0wqq5tkglfs84exeq42cc5h,loop-ust,17775698,17775000,698
terra1x0tn6xa4lrlasjg58hyukrya49e5s4r5zfa9x3,loop-ust,25711477,25711000,477
terra175u4p8es8a7ruppskzfp6e2qn5xatz42l8uy3y,loop-ust,15581107,15581000,107
terra15rd0z2f4hwyfxl50ekymxesjc72edtz2rgk64u,loop-ust,4981780,4981000,780
terra142gyal4vc8dq4kcry24szr70wff7rjkf9yrm59,loop-ust,7133169586,7133169000,586
terra1tk5ypet03ujm30dseyc95y60l25q60uf5l0awv,loop-ust,16804206,10000000,6804206
terra1hpwnr5mkp4987sld3c5zfna58mwkl88y0alstd,loopr-ust,18031575,18031000,575
terra133ex9yv9f3jsp87e9tt2t05qpt9ljawnfj8fqj,loop-ust,11324252,11324000,252
terra10e5p97u304ye5383xxs92fjn6tnukykh3r4wek,loopr-ust,47187120,47187000,120
terra10dqalzxm6u0skk5umcwahgy66x3qna2xcs96p6,dph-ust,62425752,62425000,752
terra173dfj83tzsdjfapqjj3jh44fzhqtwtzvhk7mcs,loop-ust,375546636,375546000,636
terra12xqfu4kqyjrv24u05hqee25p9n4c97wlwmgxx3,stt-ust,82328610,82328000,610
terra1jp84tesmu4gd0zvgkkxpzx6kherw6pmdhdd8vt,loop-ust,3388443,3388000,443
terra18f5ytl3ghlgve9k6nuj06lavun9mjd7kc8rxgg,loop-aust,78797986,78797000,986
terra15sxyjyzyz3k2gsyh8skp86lvtl7xj8fys5hrth,loop-ust,154904604,154904000,604
terra1j9fshpekmfe5jgfkx80c7fg0q63fgft55ux2p2,mine-ust,876902689,876902000,689
terra18wkfkrdvq05x7nz9v43s8j2uxhvcsfgkd2lqc2,loop-ust,47746185,47746000,185
terra1zw3uqgm9nht2t0w2jduarfjufa00dp68guflf2,loop-ust,30306765,30306000,765
terra197rhww530nnq3chzcxjj5f6cgdxjemwrqlxaeg,loop-ust,2398586,2398000,586
terra1r2t765mfvnxaxx46xcevk6my4vqqhdtpget6pe,loop-ust,49104395,25519000,23585395
terra1a042nj9dzq6d6yqtx0m303jqt0hyuqeddcenq8,loop-ust,41287752,41287000,752
terra1pwdhs9y7pug09v7xrllkqtdv05murqvr9kwg98,loopr-ust,12210534,12200000,10534
terra1e72kvfhcqjx7wzek6grnyz5kxf0gswxeylapfu,loop-loopr,1037825818,1037825000,818
terra1hm6slkk6g7ggs4fhawwzas7l6k8lg9nnad05v9,loop-ust,913025,913000,25
terra1f8st2el35qluyxh3jrmjr40k6q0rtz2zkwzkht,loop-ust,66579005,66579000,5
terra1y63yx5xr0r452d8zvdy2kxgda8tacueemt2mqu,loop-loopr,8605557800,8605557000,800
terra17l6wwu6xwqkedsl5h4dsmg2rl065260p28tjnn,loop-ust,169999662,169999000,662
terra1mr833sekteulwrr2q9yjhxpcy3jt94q4pllysz,loop-ust,26155138,26155000,138
terra1shp4l898m5h4fcxkcg253e5tveq9zt2zj9c8fc,loop-ust,34337186,34337000,186
terra1283rejgpjwulxd0mldthy0wg9d9m5ytg49rc6n,loop-ust,948490270,948490000,270
terra1z728u25eswchhxsd3kwepkpsjnn9ltg6a4jyq3,loop-ust,253792623,253792000,623
terra1k27rm95q9s0r47djhfccneyd7n7sqzthur8h4w,loop-ust,22304162,22304000,162
terra14dpaujqr9me05wls60p9hyd4d6xhywkzdty8rr,loop-ust,449232413,449232000,413
terra10gg33gswshvkyp099fmaw0an35h9uzq7jn9dzq,mine-ust,4097857392,4097857000,392
terra1lfame8kkefm54dzurzxg6nxrn4x52vx8k8hc64,loop-ust,13989453,13989000,453
terra1s8dem4rvqtah7tzhly5syj8w52405r9l6ypjv3,loop-loopr,1579158258,1579158000,258
terra1uhgmc5h6qh3ez2m9g9vcpasstq0klc20lnx9zy,loop-ust,4882167,4882000,167
terra1sezwf2u975uy8lyj7kspmfn53dl4e4pqpjeywj,loop-ust,43281698,43281000,698
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,anc-ust,6968137227,3242118000,3726019227
terra1qv5l3d0knw7tnz0dn968spy8sk65x52th4vnwk,anc-ust,72201275,72201000,275
terra1ca2c6z67j3q0k9v55tv8nqfhv25l82rgfv0ftz,loop-ust,51844610,51844000,610
terra1xggd4ktpvmsf0dpcxg8xllqe3phpuul7pczzzt,loop-ust,33796228,33796000,228
terra19p0vtpkjgxkm9yw63agmhzghnwq92t8k9kmspm,loop-ust,2110479223,2110479000,223
terra154nz9fxphm7zgd3psnf57vwfcfpp7rnv2l0l78,loop-ust,25898163,25898000,163
terra1msp7t830van3wgrtpyx8axxzjc0mgzgs5kqj3w,loop-ust,22616057,22616000,57
terra1g8kj4fcekeqlqfpsnaf7h4v7256jcfkp807vvc,spec-ust,12269886,12269000,886
terra16uzkah2d3qn625lpn34jx5j69048s2n5lmhp8d,loop-lota,16232285,16232000,285
terra1l9l6dhmc3fmxgv09yghcef0xagkzce9k0ymq3l,loop-ust,5001885,5001000,885
terra188d0r299cyxr9cuahjxrlppxzn44el0wp9yc37,loop-ust,34810550,34810000,550
terra1fkhxsdllqc57lh2lgtsr4x8h7srpe07cr305gw,loop-ust,9111669100,9111669000,100
terra1tyuv54yjqkldtf5gnz2qmfkv04wcd3ahgg5udr,loop-loopr,148251688,148251000,688
terra17074rvrnwag576rp0yy90ejmq0h9nzuh2s26tf,loop-ust,21689254,21689000,254
terra1u8pjy9rhfddnry3sje9mnakngmr0zxl5wgye8w,loop-ust,18056885,8872000,9184885
terra17xzntax7lvxj86krvlkeur9kamxdgqu2wjmnma,loop-ust,12156000,5311000,6845000
terra132klqrjk0mzg4f46j902ftehtnuqj5xt93rj3f,spec-ust,12849796,12849000,796
terra1lvz653gqw2y49jtsmt5va4xzjtwum7lc4ajzlj,anc-ust,231872816,231872000,816
terra1xmvmqzs0azn5ads4t2ywtmr6xw0e04jelaym92,loop-aust,1471728904,1471728000,904
terra14cykqqrzu435f7qjndhezcrpwn9nkvwc96s9pd,loop-ust,5015644,5015000,644
terra13tptqndvtg2sa4gakfqsgv9stwcyf9s804ytmq,loop-ust,43482652,43482000,652
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,dph-ust,4656616787,4656616000,787
terra18cv502nukvzjhjn9epksv2zjxffeeps7mf35n3,loop-ust,356803600,356803000,600
terra1sv0a6mmlyjkvy9xsz0vnhsghs3ld7z6gmg0ljf,loop-luna,234476698,234476000,698
terra15hwld5yvqgavryasry8rrdq9ah34uyng9te5zg,loopr-ust,362543578,362000000,543578
terra1nve7zk2cxh07wu2sl3nj8wnfj6l5usvzgsy2xj,loop-loopr,7423014172,7423014000,172
terra13x7w4wafpkrepyt3w9due9ruhf4dvdrhlcdp8k,loop-anc,70420568,70420000,568
terra1qj28avhk4zj40ud0ve8080gplzpyj4xm5slurs,loop-ust,11333234,11333000,234
terra1xl0hxwnzzp6s7u7629zaavvhgeqrgzvc8k8krv,loop-ust,121077157,121077000,157
terra1vm8reg7gg5s2qngg3whx7taqhvjgshpa03ytjy,loop-ust,17844016,17844000,16
terra1tnz0g8p4r90q3u9qm2wkz5tw3jf2kmzs9u6e7s,mir-ust,126555410,126555000,410
terra12qjzqrv343uzkrszq42ac66360vrneyp83lldn,loop-ust,27458850,27458000,850
terra1fqsz6ahju742z92aqx585z65ndd6r6y7mksg76,loop-ust,21517579,21517000,579
terra1vcpqgnah4tkgrunxf7qp26dq6hn9s0970jnq6n,loop-ust,760824909,760824000,909
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,mine-ust,42009286,42009000,286
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,loop-anc,27364280757,27364280000,757
terra1jakdz8v0hweqvqkt9yf88yyvzw4qd6y596s6gn,loop-aust,446962691,446962000,691
terra13ftjkad09mdxff40pnkp7nmcglmzkcx79nj9ee,loop-loopr,801049433,801049000,433
terra18vgkelcvp8a9z5g37r9enqh2q2fgsdqwsmvk5j,anc-ust,730548460,730548000,460
terra1vw668vuta6t6dnjspe396kf884xpgvdh6k6jkt,loop-aust,9236221902,9236221000,902
terra10r0mnapkjycw65jg99aejx4kd6w2mu2sakdszm,loop-ust,32885199,32885000,199
terra12kcxk8g7wda3y0sae8r49jvf4kpemjr5aq22vh,loop-ust,145023275,145023000,275
terra134yyh2ledl3vt827a6ccc7eqy8g9p0752783rz,mine-ust,8580009,8580000,9
terra10gzms3pr092w9xplceqjj7lgrmz0phf9u9rgvg,mir-ust,15715264,15715000,264
terra1afwdgfe7lhvetyasqg2w24nj9utl597frqm6xq,loop-ust,1233983,1233000,983
terra1gcurl9w7ze0f58u4eq2v4mty9hh9djq357jlzr,loopr-ust,174968398,174968000,398
terra1r4874wwzhelka3ekvgc9cve0mhw7c5kx8a482r,loop-ust,496238501,496238000,501
terra13g6cun82nrrfqwln4aewz37prc7hykakuk07gp,loop-ust,292230611,292230000,611
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,bluna-luna,1000694,1000000,694
terra1cmdn6r6qmjfuz6sy7w4y9tatg5msmfsnv4cwpd,loop-loopr,36953616,36953000,616
terra1p0jr6jjt4hn9pyr9mj82pkhtt05uj0y5up62zj,twd-ust,120065942,120065000,942
terra1w0vt7s0lc2x2vnag6egy8v4z7p9r6uzsrnnwzv,loop-ust,37559999,14183000,23376999
terra1uj8lprc59a97q7veftcacw3u0kxxuhew7zlylz,loopr-ust,2104917043,2104917000,43
terra136ds5r4evsff95l5zne7tzhtgzrxk5q9s0qswk,loop-loopr,1481542906,1481542000,906
terra1e77pat7a4hme4xkj58v9vhex72crsg8kp2dlwz,loop-ust,47751204,47751000,204
terra1ggu7kunqecncuwmv82xtq0t4e7t44we5getgqf,loopr-ust,81189810,22673000,58516810
terra125jv35fkl7tuc8hfck6c7zfjss9uu7dqxyw9lc,loopr-ust,128739746,104911000,23828746
terra1pysmrycyx3nud976sdcmyx04hgx4ck4nct4n58,loop-anc,13103651,13103000,651
terra1leasxjxs7vnfjy4n05r2n9gl7aqj0xp7smsksm,mir-ust,701984558,701984000,558
terra1l4d7mr657jr2ccm96yzq9fumcx3sxfeqqajgc2,loop-loopr,8669177718,8669177000,718
terra1t6h4dey7kq27cnmaphfw4dzvylvxsua5mmk8ya,aust-ust,828620927,828620000,927
terra1lxf0m633ktxnfwwszwuwpjc0jnzw0hz2dzks2z,loop-ust,12830866,12830000,866
terra1hsuxrf0efgx2rqe5f3enqshz0hdn5e36l4zz8m,loop-ust,4663061,4663000,61
terra16wpzuq24sr5lzshuzeehsrxfr6mcugrm9clw0v,loop-ust,29015974,29015000,974
terra1hm8du5uj0wm6j0erh3ff45un5yu5d6pcmzdt0t,spec-ust,10173925,10173000,925
terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk,loop-halo,33904716217,33904716000,217
terra1g3760qafun044t5ezew74lltmeq60xq5wwsjtm,loop-ust,58063578,58063000,578
terra1tvd8grhzkptnyf48smx5rtt0prkk9pzzerppxr,loopr-ust,718028056,718028000,56
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,mir-ust,2870953876,1417447000,1453506876
terra1a2cgz7ef5tstta5z8cwvx8wuj40ywewvaehgas,loop-wewbtc,5062403,5062000,403
terra1nl9hh6gv8x25g5w2fg2hexhml9lzhpez25adw9,loop-ust,187037200,187037000,200
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,mine-ust,7099061212,7099061000,212
terra1j5mehcx8d9r0j5kygygrgk38d75ngvlpe72khp,loop-ust,82483039,82483000,39
terra1uwnulcxglenrmv485fcxwdcf6udxefh6k0qcvm,loop-ust,18464123,18464000,123
terra177943g9828alwqxayghj3vvwvqxpng7zf7tasj,loopr-ust,608091330,608091000,330
terra132ne94atf76hp4wv05mm3frjv4nnz070r4k9q7,loop-ust,1644730,1644000,730
terra1dc0dhenwygygxckjxxl6pl26a0ejzu5pv9fvga,bluna-luna,1107872865,555663000,552209865
terra1judveae3r3453rsg29etv6lsmfcqmjznne308d,loop-ust,17656853,17656000,853
terra1nalnku0878yay40r75xr603h6nv5vuml76ljs5,loop-ust,177432140,177432000,140
terra19ychy2wnujdzndfkmqrrexnnj4fqmhxf4mfe75,loop-ust,24552815,24552000,815
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,alte-ust,2511374687,2377956000,133418687
terra1n2pcasa79ur80uq0xfzpfgrv48xm25knjylm0k,loop-ust,4183218,4183000,218
terra1czj5ds6hxuuwhqvelcgmztdytxnnmvvrfcphlr,anc-ust,2566754425,2566754000,425
terra1kwxk63tmqhfzqkjrwgaq9a4vc8lzm6quraupdx,loop-ust,29238141,29238000,141
terra1xp4aezz3445grj6c6aszag8urdzsdk6afj8yvp,loop-ust,1497340,1497000,340
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-halo,650662767,650662000,767
terra1hz66vgu5u5lw7jh0xeqlx6qy9pmms9gx5jagqa,loop-ust,50005022,50005000,22
terra1t38zyday79cu9dch6emfslfrcedvcjfd8rzrke,anc-ust,143601575,143601000,575
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,loop-lota,102760747,102760000,747
terra1dmdzm0guf6kq9tplffhs4yr98wur0arh4wckvu,loop-ust,253858994,253858000,994
terra1qvxl2cd525p0fz2583jw3w7sf25ger9efysymr,loop-ust,212989641,104904000,108085641
terra1lscqaze7qvx3gfesk99j8htvgqwg76c4765z29,loop-ust,14352288,14352000,288
terra1nda8ywweenv7jyrnme63u496q4gucuz5899lvd,loop-ust,135187408,135187000,408
terra1atp25xzhsaf4r4j6edrt3xk3qfmnav9zzyyl9c,loop-ust,889707859,889707000,859
terra13t68lsp7m3eeymdn8q4lgdrmdg9w8rn6ht6vt6,bluna-luna,132297517,66148000,66149517
terra1jk2pjujkjkglpwy7jxmx7un78jfcnrt69g65w9,loop-ust,13917702,13917000,702
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,loop-ust,327200553,327200000,553
terra17vlmesrkmpfj8l2xxrr2w56ccmpxaehy5r45dy,loop-ust,201248985,201248000,985
terra1tsmgd99r52p99uy3uvzvf6j05sruxw7etqd7jg,stt-ust,104023900,104023000,900
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,loop-mir,1621887744,1621887000,744
terra103vut6832lm7frwyuf8g0he20mv5v5r39t2glc,loop-ust,204571615,204571000,615
terra1lm0uxh28y4jmaf9d9nj2j8wgljrukhh3mq3sqf,anc-ust,63767794,63767000,794
terra1ennk3fxlnt7scwhyfjpceg0c6fupstnumtxz3f,loop-ust,26117247,26117000,247
terra18ak3xctgmg8ve8003wayh6hcc4xamzmhgzc7a3,loop-ust,51694022,51694000,22
terra1rugm39au7hw73wmpzmgn9zey2m0g40r0hp9qw4,loop-ust,48401088,48401000,88
terra1wjanyepm8p8mrsjj2y9wwxf5hdpqw4l5zzvx84,loop-ust,15690687,15690000,687
terra1yqrryr005tl3aadz0luzq082kp3sxe7nv9xlp4,loop-ust,107561689,107561000,689
terra1frhljzyjr7j38l82uyeazpzjj6zws64j24kwxu,loop-ust,107698123,107698000,123
terra1lltsa7kpsunqd5jagvaxnkj2geklk3mz6wp043,loop-ust,9211691,9211000,691
terra18demvrs4tpeg43dwaxn7gfq4cwlm2gm37r6pc7,loop-ust,353021674,160725000,192296674
terra1l0wzdtah3g72c8527mq2jqg67l355uk2y8pneq,loop-ust,50013544,50013000,544
terra1gpjl5mhe7k354hmrtlky0584780yne5ldy8spk,loop-ust,24519682,24519000,682
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,loop-mir,39027006,39027000,6
terra1vammk0nszw8f0anf0vn4qs78wqg0dcf2cuswry,twd-ust,1450236,1450000,236
terra1mg8vkthgfya4zcl4m70fxqyzyjhxp23hse8vhg,luna-aust,114488538,114488000,538
terra1ulxs22fs3wldg69s4xjykrdn7wfj4gfw67safg,loop-loopr,89638387,89638000,387
terra1nahsv3vdfkdd5qjw89uwv20fvzzvvchs862sdk,anc-ust,122274993,122274000,993
terra1gkjzjsepl50js0qzmyeeskj9u45zqen6vzfv27,bluna-luna,120270548,60316000,59954548
terra1qh58ncetrcz72cq6phxka0qqlf6h8am6swwyg9,loopr-ust,130144686,130144000,686
terra1zlr8xu0z57dx4n8kxnf9ngfp36y3ktg0wm0d89,loop-loopr,8227966181,8227966000,181
terra13rfkvh5segsecvd9h2y0ry68scvjujphgh5drf,loop-ust,1861313684,1861313000,684
terra19mu2wuyavmzegks0qqw5u8z2ndyqf0gk72gzvs,loop-ust,259594242,259594000,242
terra1lu0cqzd8zzp3hfegduk2rclg7clery3qmjmtje,loop-ust,11042929,11042000,929
terra13892ljdnx4mn9xj6ug576mp8wy03vv2x0vdfda,loop-ust,54325178,54325000,178
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,loop-lota,32134093,32134000,93
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,bluna-luna,32811785,15870000,16941785
terra1ddgex20jd69wchkh3g4c05uj8ydnc2aw7uptd3,loop-ust,254347723,254347000,723
terra1agwsardw8amsjhgj8mp6czclp8c39hq29fyq4f,loop-ust,65820123,65820000,123
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loopr-ust,540158691,540158000,691
terra19wd29aerr6zz5tmy40qhqj7j75kjjf2hzfrn0j,loopr-ust,250741788,250741000,788
terra1xp2eynxtwh7hpuzptkycg6nh0lkn7n7x99xpce,loop-ust,29425104,29425000,104
terra17e2jpfevt4hkdlhpgrd6n3r2h4vjp2798l8cvu,loop-ust,3970153,3970000,153
terra1q2ln8ujhdx359wc7kapn8hqnew60udwxxplp9g,loop-ust,1145670346,1145670000,346
terra1gk2g94htu5j5ydx25lwuljtx7dpnqtf52p7trf,loopr-ust,32017467,32017000,467
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,loop-loopr,4295657618,4295657000,618
terra1y4059q78s3ua85cje49stpyx5f7x574f4nrzgj,anc-ust,308326253,308326000,253
terra1d87643rly2v4v3g8lw6te29mhgjtt6rexdwq06,mir-ust,533841052,533841000,52
terra1rffgk2s3gwgjwu63y9jvkuu5mg2czvtwm9uy5y,twd-ust,59248180,59248000,180
terra1uny3j2hzxtk5ggv3kle52vxag9m6m0r9rd6nsq,anc-ust,8784361,8784000,361
terra129etxfnerdefcclwqw5kc02v8z0689hlt937ke,loop-ust,2194861368,2194861000,368
terra10jhal9rpn42nmfttc90zt8g979hzh2rfp5jyku,mine-ust,4646951777,4646951000,777
terra1rarc8le0ar3qhg6hnr64f2mf86gqmd9qheyhwg,loop-mine,38298852,38298000,852
terra1qg2a4uzntn0n6865ty3vzmkd27pdtjj2t96zlm,loop-ust,1563762663,1063762000,500000663
terra1jf3l8ecwexhvdmf7z3vp7674c6n44zutsv8pta,loop-ust,108011231,108011000,231
terra19d7szzurpz8zhguxgz56c2fgptewzgdp4yl6qv,loop-ust,515280535,515280000,535
terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,mir-ust,2245509169,2245509000,169
terra1tclty2s7xz0k9q6u5q23ttshf9xf8yzcjwlgd5,loop-ust,1091300035,1091300000,35
terra1c8w7g2cmxr2ygvu3k843ys7cnhtnhu74g249r8,loop-ust,33302693,33300000,2693
terra1aqe68fnjfjw6y663tthasrsxp3smkn2r4frspu,loop-ust,14608766,14608000,766
terra1sr2wpaf5ym3959rxrdctlhdz20clu3h9xm0gk2,loopr-ust,219647691,219647000,691
terra18fn35evmq7hztle2kjtmuywjale8wej8e8zjfy,loop-ust,136571528,136571000,528
terra1grqz4epwzlh27ujvflwxghsn86nj43hchykv3j,loop-ust,2034916157,2034916000,157
terra1rgl8gnnlfztwum82sx2dwu4wsgquh30aflvprx,mine-ust,4338715282,4338715000,282
terra1q52hfajytumzy834fr9s9h6lmxnxhrwg5kj09s,anc-ust,4674800318,4674800000,318
terra1vhcqazm46hu5xrtz0gyqx670p54ds06keqz0jq,loop-ust,52624429,52624000,429
