PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10k8p4c9pynxw8zck0fncfepueyyrn5fahf4aks,loopr-ust,1500740392,1500740000,392
terra1fdpqrrhmnd53yldyl6qs09kd2qgngffvmgecd7,loop-ust,43267105,43267000,105
terra1n0g8thdw0shqmh8mtyru4w5mn705j86pdj8gpf,loop-ust,8597516,8597000,516
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-ust,157622357,157622000,357
terra1tampldxkzfx4npea4fgvekhjtrrgw6epkus5wk,loop-ust,148620944,148620000,944
terra1l0w6037ur3e8wt7m9t5xfrewdyvpgexpdrlp2s,anc-ust,261975092,261975000,92
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,bluna-luna,29274040,29274000,40
terra1h9lugxqhl6d7kj626hjtgmwu8dyqpmf0ptqsq7,loop-lota,85306047,85306000,47
terra1x9egcsttllv67sknqssc65fretr5wep7933ceh,loop-ust,8451922,8451000,922
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-halo,51507904450,51507904000,450
terra14783jqaapacrpsgjrvynnzhga66dkqndxv4u5z,aust-ust,8946698,8946000,698
terra1ts5nyt3rn9azmfgqjfp26lypgu2vv672f6f4um,loopr-ust,1757057060,936645000,820412060
terra1w3af7atwgr599vva3gkur9kl6gfysr5dg7ksss,aust-ust,18415010280,18415010000,280
terra1jynm95cs8jp2s3qgcpvf8774fpkvu5rqmky0xm,loop-ust,14742023,14742000,23
terra1dukrzwff63g34ujfnwhxce8m0n6m35fza7x0ku,loop-ust,387814751,387814000,751
terra1xzyt8409yz89zyh6kmwf0y857cs937hdr56exk,loop-ust,573418305,573418000,305
terra130fae7r6d8t3gnyqcvuupp838h5s5a68enclw9,loop-ust,97760100,97760000,100
terra1l3t9m5txtghuq3q72mmqf9lr0smavlkex02490,loop-ust,22721961,22721000,961
terra15kvg0pkqmyzqp0a69cujxp608k53g342gtgru0,aust-ust,9869151866,9869151000,866
terra1vuhzjhwqmps5uv3atmt6esm6p32ve264x44j5r,loop-lota,5600785,5600000,785
terra14k8ptr57maetu298485h6g5cs8akfkyryvptas,stt-ust,63562169,63562000,169
terra19f226eqjamn3pnmlyqgzn9kmuyq3240ktsmmwf,loop-ust,9130488,5675000,3455488
terra15ed8zw093yy7scs0x0zr5nxxp78e6lwks8v8e3,luna-ust,2514963,2514000,963
terra1rykvwqsphrmrs9xj72v7e8swvp839cdujxw4fm,loop-ust,211959467,211959000,467
terra155ngtxj7vephn2v45y9ms8znd43hs2hhxr9pfr,loop-ust,13893205,13893000,205
terra10f3f503vqd80rd2j0grczm25mdfe29k4ytw0y7,loop-ust,1775080,1775000,80
terra1pcrqwryp4cyf60q9s386wzstj20x0wq6r5n6dt,luna-ust,6666323200,6666323000,200
terra1aevpnfpk880uhsh6fkxf7amr2h2jvgfglfum7p,loop-ust,30460085,30460000,85
terra1ft7f2vgccxpnd3usq8xx8x4dvp49snm8kunsss,loop-ust,24540475,24540000,475
terra1dt7j5hkl58823wrduscwu65kvaf06ety3fj9jg,loop-ust,40441893,40441000,893
terra16vl3zd5sxjdqe0cwztym53dz84a8uzeazgvuqw,loop-loopr,25561766723,25561766000,723
terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,loop-loopr,834764330,238877000,595887330
terra1jxhc60qmar8mkvkw68xtuxg9ym7vwhdqmk834t,loop-ust,32641898645,32641898000,645
terra1w2uhn0u6amprwse4ek2dghwgvgaur39rgv05d4,luna-ust,1871624682,1871624000,682
terra1le3vv3wvgfhc43lq2nm3m5qzspc2pv4l4v2qlw,mine-ust,104131250,104131000,250
terra1efftza8hhf4rht6rkxljy3f7302c3t35mgsrzf,loop-ust,13200461,13200000,461
terra1clrqjdg7uzf92urmq5zyzdd86dj7nyqsqy0hp4,loop-ust,5001513,5001000,513
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,loop-ust,8089395,8089000,395
terra1gux3r5kxtzsgpah8q36869l8w55tydfsm85z5l,loop-ust,5091087,5091000,87
terra1plpxxwqyvq2048x9xty3r5vu5dntv3yzcp7u05,loop-ust,8675431,8675000,431
terra1h8kx83dekahmq5vm3qm4nclws3zwkp6evkwuk5,loop-ust,14126856,14126000,856
terra1qa4rwmq7zefnrr3rd9j09k5wy0fclkw3ad0kxr,anc-ust,82820965,82820000,965
terra1k0rm4nxhzhsjrzm7etgllw8kjju9gaenk6zcnd,loop-loopr,15307745,15307000,745
terra1s6ax7v9h4ts7pszxpp7y5qre9w4lk5342z7szj,anc-ust,13303943,13303000,943
terra1dx8axzy6dac4ye89fdq983meue060080722e7t,anc-ust,1417613772,1417613000,772
terra1jrt6wdf2kuhh3zpytpas9hcust97kcwl9r4ewd,loopr-ust,201832549,201832000,549
terra1nmnkjtgsgy9ylwm9kaxftndge8lh74gzu289ct,loop-ust,193517019,169118000,24399019
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-ust,28621878404,28621878000,404
terra17clg2um2xsgdzkpl2y35lced73h8fxm0t27tt3,loop-ust,24326207,24326000,207
terra1augd7px6uh0g496t00jj40j9usq9y8efr9c8uy,loop-ust,84039807,84039000,807
terra1glwtjqv2dlayj3rglxalp87umk0jtkurmpwncz,loop-ust,27745574,27745000,574
terra100ud8vyv22q5h66267vahv3p3jf37ck99tjtun,bluna-luna,2554745,2554000,745
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,anc-ust,13186992,13186000,992
terra1p3gt9ckxenuam99mf0ev632gupjjzh8pfxre3h,luna-ust,130424897,130424000,897
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,mir-ust,681427989,681427000,989
terra1fgq56526ydag4n095xscppu87scgfqt6630eyj,loop-ust,14905852,14905000,852
terra1yzknh8zz3a2fx8ktx6kywvkezhl2j3grdl4fvj,aust-ust,879089892,879089000,892
terra1jf5qkt9mkh8e3m4zc0qj3nsv730fqlhdmeqygf,loop-ust,522493276,131141000,391352276
terra157zxzd8prswmv7eelcwdrf7p58uemns02rs86v,loop-ust,21669137,21669000,137
terra1e0f5z54xnl7drrhursp3nd80q5e7z4596dsn85,loop-ust,52530020,52530000,20
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,anc-ust,1638186219,5601000,1632585219
terra1m8e2svmxugq9asl3vu0m9tyfwnlqlxwsz64wkj,loop-ust,301488119,301488000,119
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,loop-ust,413340384,317534000,95806384
terra18xe29z2dqv4lxg2qz3sgw958s33q0phvfjnkk3,loop-ust,9762314,9762000,314
terra1ql098mmk6vz647dqt6adltlxnchmywrrxjax8m,loop-ust,34689912,34689000,912
terra1v2rkzl59zga0ep0heny7t3h2zc7vn3l8uvvz6m,aust-ust,96779241,96779000,241
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,luna-ust,677070659,677070000,659
terra14jt4ypevm2jsg3l95z23yrrscc2jrkyw5scsr7,loop-ust,35562869,35562000,869
terra19640lamy2g3s5xxf06prjzc4ukspjrktlsrmh4,loop-ust,116483519,116483000,519
terra16cr3vvplvaqdyatef4dxnqxfuswyne3xgkfywk,loop-ust,8875479,8875000,479
terra19v9tgfhstlve50qymzyauygdtjawn59xsxml06,loop-ust,1092110822,1092110000,822
terra1ua26ulnunlcwh5tpgl9y3f8zkzvslkwxmg73t8,loop-ust,801569,801000,569
terra1yrptrytk432gj2ttyygf8a3nv4j3h8hskxk5t3,loop-ust,9507552,9507000,552
terra13x22k7lkskcaf8a0yqfx6890ywn6z5qqj68j8x,loop-ust,28295181,28295000,181
terra12q9hvg7vtskhucw4hl3uqkcu59c367e4fuerw0,loop-ust,25990442,25990000,442
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-ust,55008048,37860000,17148048
terra12lhp390e4n3ylwy52mwwvhaqef34udkd90uywq,loop-ust,4652759,4652000,759
terra10jhhrvj3a6zvkpc77kwf70xzxutjv24gp5tj6c,bluna-luna,8912194,8912000,194
terra1m4ps93zm7qg404w8ve659qglfgeja3kcmsjsvl,loop-ust,258722602,258722000,602
terra1cc04n48c869jes0n3kwhderk3m7khsyy395fh3,mine-ust,123210124,123210000,124
terra19r7hv2gm6wwtttxdfw3ec32e3vpsmmzln7s5wy,luna-ust,56676466,56676000,466
terra1hmujq3uctqhvpfnmjpxau5flzw7a7p3vf0y822,luna-aust,1577398928,1577398000,928
terra1eyjpjh58s8sq2qg6jagng0d6e2lypy5d7hc0cy,loop-ust,5228227,5228000,227
terra18w42aa8nyfmd7vpddua72sw3m87p9eahn0fm8p,anc-ust,116078965,116078000,965
terra1xy8jspzayhnu5kldnk0srt4uzvxwnxkty62x9u,loop-ust,247955186,247955000,186
terra1dar9amsye3qn70t88gp7mgvmh5ujnpvv7dnw4v,bluna-luna,10012590,10012000,590
terra1t5apfjqlwqtau48w44rnszjntcdy808mkympwt,mine-ust,1796735750,1796735000,750
terra1hgjfn4z9kzpxklrmakl3ca4udv99nzkmrvtlta,loopr-ust,18652707,18652000,707
terra1uk40n7pcsmrdajcu538w5e46uetuza4n0mqsj2,loop-ust,9591723312,9591723000,312
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,loop-anc,246231050,246231000,50
terra1q99eqdw6wy2mfszxapf3a32s8qf2x0ueh3mt2m,loop-mir,238558593,238558000,593
terra1z7eg7s2c3yceeqzzfu03utceq0hefxmldqznwl,loop-ust,4840823,4840000,823
terra1q32v9wvsqva9ut02ke2q0jljl50wywkacrtzal,anc-ust,101145557,101145000,557
terra12vd7avc58zgy6mf6vrzpp6thfa5sxrtd7dh2mn,loop-ust,5083506,5083000,506
terra1knf5wdvpnj9cnl0wkfqw7x3f5qs06sfykde443,loop-ust,9889457,9889000,457
terra1as9lglfmm4xqzu76xt2knj94lun0jya886xqnl,loop-ust,5736765,5736000,765
terra1r5v8h7upu4hx67d0w37ql7u30vy8tphp827rfa,anc-ust,31214330,31214000,330
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-lota,101406515,101406000,515
terra145cdsuf966jda9avsckugetvny3kdymt0f02l9,loop-ust,102618085,102618000,85
terra1f3syjwlqfnfur949tsz86dhtnkmpdduy565usc,mine-ust,44410316,44410000,316
terra1jjvpa8dtkeq67p2t9t6y0xmjk7gg687lc8cufc,loop-loopr,213354391,213354000,391
terra1fd62q8u2th93lggcx2dk7tqmhwdt2yc67czhe2,bluna-luna,9968470,9968000,470
terra1jqessyew86zhzvp4tlggpq2c6njvdqlhgqyd5l,loop-ust,226018600,226018000,600
terra1chu2demucypupy9c3m8dk9kz5pugar0h5ld3km,loop-loopr,222758795,222758000,795
terra12m4n6hqwvrylnsjtgxajsucvm2xwhumcyz7c85,loop-ust,327813661,327813000,661
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-wewbtc,6336605,6336000,605
terra17a8ts85k0dc9h7tgat4gxe6pmua8x2laam2j70,loop-ust,69071305,69071000,305
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,luna-ust,882625111,882625000,111
terra18kv7d2al3zlg267ldgw6fz3tfm9tc2hmp6lzzc,loop-loopr,45288286578,27606242000,17682044578
terra1y8dnetjy3dy03hl97c923nza6q3fp8vlh2yqnw,loop-loopr,5500893294,5500893000,294
terra16axhqt5w64uw0s3vm5xsx543jx3glq4teekmvc,mir-ust,766734236,766734000,236
terra1jzkjvkgdjp9jpm62synd6uzzm92p62ath2fzd3,loop-mine,520111102,520111000,102
terra1xra84z8nwhcz69g63udnp37efax0nlydcap2gn,loop-ust,58452838,58452000,838
terra1tmlc667mjmf93yxd0gkz85vapmqq54g0njv8a7,loop-ust,3298783,3298000,783
terra1jhre4dmzn0nvvzj8z2gu8pwy8p9qmth3q84u5v,loop-ust,186779592,186779000,592
terra1e5spvkfyazh52ce4x2zc6ymkdt0lkmvqgk287n,loop-ust,1389632641,1389632000,641
terra1qm40vc9zv7vm5s9z0eqnljdekmkz4hu0ljxphe,loop-ust,26104207,26104000,207
terra1mwr9rsrw33lzc00z5e3fcjuqj6t6samyeav68h,loop-ust,16477481,16477000,481
terra1yddnyxyxufq4093ms7lrt0jd5tgw9vjd56njgp,loop-ust,63813689,62272000,1541689
terra1ydr8gvaaecuhhhkgy725v979qlvdtpv5e0d5y6,loop-loopr,1787924951,1787924000,951
terra1zak9pp6ysswtfu0qwx5fh97sezr5k6manfgneu,loopr-ust,183135502,183135000,502
terra1esz6xtmfvf7nxf59d3m4a32srdlany27akk3rc,loop-ust,25334241,25334000,241
terra1j7nh4y4yv90f9vel7dywpnxfga40vxp32rmw07,loop-ust,34586358,17369000,17217358
terra1d57dp3q5an9jajy8d3q5g7rxrqplj4jat42lva,anc-ust,228867179,228867000,179
terra1zfly4ru05ktuxdal3ltxd0zmw4napu6wd54l5y,loop-loopr,16672377467,16672377000,467
terra1upcwnpu7sxns0j4utln2fhqsvg7ausrcp95d6c,loop-loopr,526676291,526676000,291
terra1meecw224msdgdkdvry29tsxd05ewp39ymnnqqr,loop-ust,232918839,232918000,839
terra1k4w7885uxpj76e8n205wxr4qkz0udyf9w6xurq,loop-ust,52624573,52624000,573
terra1n6fhfa935xrh80k27x9gm8cfur876svsdx2gtl,loop-ust,14728688,14728000,688
terra1z8p20e760ldemq76e3z98gpctevmx75n6jwj4l,loop-ust,61078579,61078000,579
terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,loop-ust,23666301,23666000,301
terra1e0ee6ue2kzr4qeg92v96cuyar79pdjyaa7amr9,loop-ust,207512889,207512000,889
terra1p0n4hppps45qwc9zsyf6vkhq5wwwke5vcfxj45,loop-ust,9208850,9200000,8850
terra1zce4ek6kruwnxcmsz2hqdacy33sxp40agxrek3,loopr-ust,117576356,117576000,356
terra163zsnp9pvyhy43xl2s5zlmakccw2wgvh3ee2g6,loop-ust,23591503,23591000,503
terra1976tcq40zrzpe5p2ru6rfek7y46333tkx8ht7t,loopr-ust,28854103,28854000,103
terra1w2ufphsmesawd9fntwn60c856sedj2dr8gh88s,loopr-ust,139998286,120531000,19467286
terra1cnrw7chvmls8t7v7udg07vacvm0qvyy0a9n4hq,loop-ust,10030720,10030000,720
terra1qcp77p7uerdg8358prsjsulzm386kxngllqs34,loop-ust,8476478,8476000,478
terra1cpda5earsgjxp7yechvl8urx42w09m2yazp2z4,mine-ust,1184157775,1184157000,775
terra1js9nnufk86huwsyv8e2wcnhfk49eldpy2j66tn,loop-ust,864291356,864291000,356
terra1f89d03faqv09wf8fq5kfyuh0f9van7ksyc6z4g,mine-ust,10048864126,10048864000,126
terra150jsmw5l4zly7tdhrx6xlqeeuvvgsmkx2ga6z6,loop-ust,1578272321,1578272000,321
terra1rc3f5zr63wmanttxguzx3qjaftgl9yhy44alwg,loop-ust,2517280201,437039000,2080241201
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,loop-ust,1133724152,1133724000,152
terra16ce08wvf6e6h4nrtnh2shjfu8th6jn8ghy9zd3,loopr-ust,190003490,190003000,490
terra1z25dpepgv27s8n4qykrgfcrd955nq90xv0dv0y,loop-ust,8208029,8208000,29
terra182akcm2fl4sl93v067c5akhzlq94z2428a4t7y,loop-ust,872517649,872517000,649
terra1kla6pf3fwv4fefk2jy8250qdk2q0z4nalxesgq,dph-ust,621386144,621386000,144
terra156zx7ajgg3g3mq49ate4nvquaekwc7zg2de54w,loop-ust,1199251068,1199251000,68
terra1zkmgylk2c97uat37d8lusl0p4shpxlpje0w2hy,loop-ust,155528168,155528000,168
terra1qvf7gamkhskz4nftv3u5d22ww0gqn0wpjk9jgw,loop-ust,655584709,655584000,709
terra1c7cf7wju4h8406e7ueqr0y48p33mgcy5k9v9ac,loop-loopr,16007085455,16007085000,455
terra1yp9fwzxtzt9wen3j6s4zkrhdvk860tqmzkrnl2,loop-loopr,20296249799,20296249000,799
terra1ant09uz3ye02qf8jnd964nxhd7v8ws9z3j55vl,loopr-ust,76042750,76042000,750
terra18lrfdxd7296m05da2pkypu3707u3gtqt58dcqk,anc-ust,69190824,69190000,824
terra1s9zltz036ss7zwvnetzt57a0g6x3vage34rppn,anc-ust,1636756876,1636756000,876
terra188khfa227spr99vgst5fe54qqd282zev6zdfw3,loop-ust,4508797,4508000,797
terra10vf8tessegc7djtfsw5j8vxnns0mlvzae3jnrj,loopr-ust,1184425,1184000,425
terra1ecnjsa6ecqc6mq8yeml9y97yyj930hk4lkfn5c,loop-halo,352337314,352337000,314
terra13ngyt932mav43whel525k8evcncr3vjggcu29w,loop-ust,3743485,3743000,485
terra1m393c5w03xarh9gt5fp6al3ux5qfpzpuhq3gan,loop-ust,1164634,1164000,634
terra163e777kgax7dsg25509kelqjcyqqrqasrvz37t,loop-ust,107817149,107817000,149
terra1t57jkexp22565e3nlnph2s77jhewqx4k8pvrpn,loop-ust,98687508,98687000,508
terra1qzjyyhv0tqa8wv07695ne7a0z40ey928pdsgk8,loop-ust,4073552,4073000,552
terra1jvesu78v95x9pwv43c5jemrz597unjv68p4y96,mir-ust,600050181,600050000,181
terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,loop-mir,450264123,450264000,123
terra1ukf6wef6l8fzcf8d6f3c7xaajypm9r3v736xgd,loopr-ust,49501313,49500000,1313
terra1r08drzwlc6mp924aglzetfc9t6492jcnhmuu5r,loop-ust,2155294513,776924000,1378370513
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,mine-ust,3323462858,3323462000,858
terra17f3e8gzl446eyf02ux3fdph67dtlx8upuuw57h,loop-loopr,6169650243,6169650000,243
terra1qp4usvz3m4x4h7msw77ku9rlg9j58868j8pguh,loop-loopr,861517250732,861517250000,732
terra1hmmvfr8wkqyyvtu7ate6d63fjejekftf60kn4y,spec-ust,80787568,80787000,568
terra1glen42yz25rhrjd56dt8aqpx7rxsmxvvl9r6l9,loop-ust,322992438,322992000,438
terra1aw50ssfnal4wvgtuufj6ttfcwehg3mdznkmjd0,loopr-ust,25023893,25023000,893
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,loop-loopr,181383111338,26981694000,154401417338
terra12xwuata8jrn84762h4yhvrh7aygxmmqev0sa9a,loop-ust,21772656,21772000,656
terra1cdvmslc9pt9juuglk2qwxca5t29pc7tavaylu7,loop-ust,8750892,8750000,892
terra1a8w3suh86ru7ml4hxq8w4tg323kwkph5p0247x,loop-loopr,161158101,161158000,101
terra1f3h97l504sm4eqyfdrxmw3qvpgw4rxw6h02rwv,loopr-ust,12511462064,12511462000,64
terra15zj59gmvscsgrllyadlxgyvf0kx082k6uvm55a,anc-ust,226569696,226569000,696
terra1agyzgk4flxzrkanawh5r6vwgmszkthkunmyftc,loop-ust,109412975,109412000,975
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,alte-ust,70789083,70789000,83
terra125p3tnpfnguva48z4jwvchsnzyca8saykjpssy,loop-ust,8218277,8218000,277
terra162cxa76zpvag4a05da0yhu69awfy35w8pws625,loop-ust,1271822451,1271822000,451
terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,mir-ust,222726983,222726000,983
terra1txp6ztjrlpd83k23p2v9dxf2gy85ucagzh6eqf,aust-ust,23341483436,23341483000,436
terra1lrju395mscjgmqe2us2r9um0gyjcgmw60a5wjn,loop-ust,755154840,755154000,840
terra1xjw87rrrahvxc43c2nmk5xm9f6pry0m2z2as6j,loop-ust,30800272,30800000,272
terra182tme6p6786errzrcddwpzczvj2d3tjaaa35u6,loopr-ust,241830588,241830000,588
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,loop-mine,1951429377,1951429000,377
terra1k37h7u44uvtkqdmku8ymvgmaggn4j96psryzna,loop-mine,34989744,34989000,744
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,dph-ust,303508844,303508000,844
terra1rsxpj9nmggurzr5a656lrdm7dsdag7n20v9kj5,luna-ust,43759569,43759000,569
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,loop-anc,473589186,267633000,205956186
terra15nh65d6904q0zwukwgt845wlddn2eqpxxyy7mq,loopr-ust,57285775,57285000,775
terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz,twd-ust,314591607,314591000,607
terra14rhawx74jpx7m6795g74v3syar3c5shefexufv,dph-ust,163251188,163251000,188
terra16w04k270rf0gt8t2v7ar7uqp0x3t9x9za70tph,anc-aust,5097558578,5097558000,578
terra178r3eyvtn4rcyh69wqsnw5nhdqqzqjy6kag8hv,loop-ust,1202106839,1202106000,839
terra1ukh5kyrdf8cxdn7cy8lj5jldy2d29zqt9m0urd,loop-ust,25863034,25863000,34
terra1gw829nhgvh32rf5entf4a6yza3cwt4ptnvymx3,loop-loopr,10614193,10614000,193
terra12xg3zwn79l83vpmtpdc5xseq0lvwe5jgasgrff,loop-ust,10051701,10051000,701
terra16evujlum86c5u5n9r2cp4xzcxuq50dvt0ux0ds,loop-ust,94280119,94280000,119
terra18d7za2d27a03pym34q4evlaqkltjy9fg6r5cr2,loop-ust,207294525,207294000,525
terra1tv2gwne9vtq9w2anfgv3xgp7qc6xs6lzwfpt6x,spec-ust,13585599,13584000,1599
terra1dkewp20ny3dekmpdez9tkjdg3p88v5jlmgpt25,loop-ust,870160807,384134000,486026807
terra1983t8wa6hkv4f9crd5m6ksq83l5efe8raycyfn,bluna-luna,466566280,466566000,280
terra1dw2ggz3u08pjqje22lrgjr20f066al7422zrl3,luna-aust,390253766,390253000,766
terra18rglg2542u5gk8fuw7n96xy29qhqk58rwea7d9,loop-ust,726272248,726272000,248
terra1m4vvdk8y8ekc3pquv57atspqhjwfffrm30v4zu,loop-halo,2425074599,2425074000,599
terra1d4lc8xvq6k5382ws7p2upjfztdmhqr378kdyqa,loop-aust,13337403258,13337403000,258
terra1fpn0ewavvtklt5j6gs5lnp9t5ap7v0krudqv0l,loop-ust,89036811,89036000,811
terra1rgdyefvt3v6r55h9n3x0k7ez0xaq5z9sldwdws,aust-ust,13492333328,13492333000,328
terra1gykjcqsgstdakfzsw43gdqxvqlz7d890sc02sq,loop-loopr,4742888123,4742888000,123
terra1gr4jkynql6ma4ygj9mt843jxwqrfgm0trf4ljx,loop-luna,24012241,24012000,241
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,wewbtc-ust,11947536,714000,11233536
terra1h02k5pa03kajg4t5zs2ynxfd6g58zhyg3td832,loop-ust,11042865,11042000,865
terra1g0z25h59g7wh4889e03uscvw8rz48ju4ge0rf6,loop-ust,108581650,108581000,650
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,loop-loopr,773219660,83028000,690191660
terra1flfkzlad8h9pl4ch3996f5mtlg20f3t4twmvuj,loop-luna,696220615,348110000,348110615
terra1agf8794ql04yw7fa9t59z6nu4j2383qhdanmev,mine-ust,10186118795,10186118000,795
terra1e9khh2zwet2w29cmr4y30rje8c20wcs5ljlzm7,loopr-ust,14555264634,14555264000,634
terra1z89e4ac9vmdvlt7f4lkz35xkdts0gc0tqrc00x,loop-anc,78916034,78916000,34
terra18039w3jxct4dxkpv6r9s6zlga88nqpe8n634vs,loop-ust,19606821,19606000,821
terra1nm3jl3fjd4nctf8ru2h2l6fnd86rf4ux0msx8t,loop-ust,16080462,16080000,462
terra1khcatw34uparxa3szzsw0c80fpyuxtrv7fry3h,loop-ust,7795010,7795000,10
terra18ztqf6fpmlsa3gyqy8pw2a3ed3xnj6mzulu2pj,loop-ust,18527734,18527000,734
terra13v0gne67jetp77afqwje54dt9hhk6rk8uaj8sv,loop-loopr,757134305,757134000,305
terra1lce5cmqsmnyw0p2q80hu6u6lrpgyylg3vrj9dt,loop-ust,749390593,749390000,593
terra1ce8392xhpfmnyufms57elwd97rtrupwxcjqg3w,loop-ust,152732463,152732000,463
terra1lzal3264clamm668u45rrr3j49vcavgwhytc3z,loop-ust,13244688,13244000,688
terra15883wp9m9sk8mvxvvvgs7s65l62w9vm9pw2538,loop-loopr,948174881,948174000,881
terra15pjzfwp7vzqq4lzn36638rkx434qgcvrdwzg0d,loop-ust,13291569,13291000,569
terra10agvtxhdvj8aklzf6qd58eqzah45vuakf9e7vj,bluna-luna,926196513,926196000,513
terra1s6ax7v9h4ts7pszxpp7y5qre9w4lk5342z7szj,loop-loopr,285651321,285651000,321
terra13gjsmjtp2hwwxz5dqthnmpja6ryy29t7zwepzd,loop-ust,5507934,5507000,934
terra1wyqthhd4ux27cu3rzhg8vklcwjh2v3ay9xx5ud,loop-mir,298940933,298940000,933
terra1yed7wvpprkc2j79fnnsahaasnhpv6ypm3vwn4l,loop-ust,242710106,242710000,106
terra1apaz7xrk3a87s9kzyvxmqaj5ffufucqpec8w4f,loop-ust,5371987,5371000,987
terra1jw09ffh4ld26xp077q3tflyxmhqe0r0fqxhchg,loop-ust,23896535,23896000,535
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,spec-ust,1669036330,1669036000,330
terra18r8u0lthrs85u7fejnx67p4m0u3val6ned32w5,alte-ust,87207877,87207000,877
terra1gfyar9l7e8cngnkyu9hvpx5840sl7kr5uqtagz,loop-ust,19935533,19935000,533
terra10krpx786styrfd7egy2rh39mue4dthg4ngyuta,loop-mine,247649550,247649000,550
terra1uyntn4ux89e2c0n6ud4xr2fhphl0uhmr8a03dz,luna-aust,324860251,324860000,251
terra1ajtq9crfevaec8yef3fa3a2cu7wwnxqm3flk90,loop-ust,8524828,4262000,4262828
terra1t7pk0wmwr3scp9pwzm9n8ymvnqnjjhe8gqg2jx,loop-ust,148277998,148277000,998
