PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra14ggz3gcu2yampd6xyrp8t9k76xdnmwuptchmjz,mine-ust,2630155834,2630155000,834
terra1d339nugzaflza8krzrr480h04yuh0la4n2c3q2,loop-ust,1795807,1795000,807
terra1nep2jp82ef7g9ezjxh5nj024lqdlqg8g9hxe00,loop-ust,5907724,5907000,724
terra1lartaly7rds5jrak32ckwlshlfnug2veafz9g7,loop-ust,29812735,29812000,735
terra1pce35xx28c6kmasauqywh29d2cw29qwfhqychp,loop-ust,15145451,15145000,451
terra1y2gdv65c27d7w34m98j49qqqmaugwj0e3uflrm,loop-ust,61454540,61454000,540
terra1nd5gu2jful8p7txwwsatlxalqz2ga7k4u52vmm,loop-ust,711361740,711361000,740
terra1hedxh2hlg39tlywd24pf9sfkf74phpuqsu6h0m,loop-ust,3642345,3642000,345
terra13k05s8hrhswwvw3sa0sx93242sdm3sgu9rxvfp,loopr-ust,17660991790,17660991000,790
terra13eqfjgftqfhp4rsxfz7ap9cqzmvrd7q0v2axv6,bluna-luna,626927258,626927000,258
terra10gg33gswshvkyp099fmaw0an35h9uzq7jn9dzq,loop-loopr,5212453619,5212453000,619
terra1uf6pp6hmv3pu3fxsu7h4hm30y48820f5f625ln,loop-ust,308931394,308931000,394
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loop-ust,216378812,57064000,159314812
terra1whhz3fnhea77998xwdngjxzwn93tfehk7rcj6f,mir-ust,292720848,292720000,848
terra18f0l93nzhvsxr5r8shygvm35zf684whjpz2x7d,loop-ust,96529146,96529000,146
terra1hrsemlawr8lmapvhf3cyl5gk528s4ya85aps3a,loop-ust,253556197,253556000,197
terra1ap9ws2ww2ukj3v7d9thfp342c2wqlpnsqnu9qn,anc-ust,29595221,29595000,221
terra1e0msc7tcmwmpjl25vvljllmz5jn88fyl0ddwxy,aust-ust,1700063964,1700063000,964
terra1fltxvsksxpyd845ez630sca0glg8twsvp7hn5s,loop-ust,242334113,242334000,113
terra12wyz7jn76m6wz4tdhgukgm85pjs7dr8stsfmcv,loop-ust,134522832,134522000,832
terra1cj2wg9e2psawf0nxwyypgvcels9w6y6pjtkz08,loop-ust,69340156,69340000,156
terra1hjs5ulaw5f3l5xxmlq3gv46zmstjzvgqwvq5az,loop-ust,16110208,16110000,208
terra1xdnmgyxrpn8dgkmtq2su2q4jhsnjry3sqxnhmt,loop-ust,43149556,43149000,556
terra1hxnwylmw0mfqun6qg8t2wtqw7308ppf28yl05r,loop-ust,15387194,15387000,194
terra12nphyz08w5k77e3cjt3fd2xh37w5qmsqvdj2e8,loop-ust,1511213094,1511213000,94
terra153wzkwvchzjf5en9p2w49xegxjwa5yhtrqg4xl,loop-anc,4073726401,4073726000,401
terra1n6rv6dq6qmqj52k2c0m02qh98y8r6gelcgngjv,loop-ust,815227,810000,5227
terra1vsch9dzssntua3m8zvhky3lykaw5r4wh9d765p,dph-ust,368704216,368704000,216
terra1yrpwlqccvl3562hffnh89dcuy8z2fzrwk7vplj,loop-ust,104559384,104559000,384
terra1v22rv0q6eacyetp8klvcpsmxhft82ayex6kym7,loop-ust,1454907120,1454907000,120
terra1xuek6a8whfafwyl0w44hrcjypz9uxypkv7tqjl,loop-ust,1427353,1427000,353
terra1skdzgg4gl2at3xmk98r6h9r73tvr74m3e8lkf4,loop-ust,21424134,21424000,134
terra1r280hfp9ktcsz80x9jywmy0dck7p8j9x4cm4fx,loop-ust,3644281199,3644281000,199
terra1nm2aas7claydzz383mk47ax7pe436rcu73cjjy,bluna-luna,42581010,42581000,10
terra1u4nyjd7n52tpwahxhndq06gnptn2eh4j4crxvp,loop-ust,273949290,273949000,290
terra1rqnv9f6h3sa5t9myp9zm046dq009s803zw2534,loop-loopr,3608702646,2854302000,754400646
terra1ujahq0p4d5f5ygyqr99taengcrhxycy9mx3umv,loop-ust,23027040,23027000,40
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,loop-mir,1202933313,16915000,1186018313
terra1nz88s32jptkdfsr2uskr4ayajrch3maaavkdx7,loop-ust,18856987,18856000,987
terra15n9sxuhj5cx537xsuvauzzzy3qkzsw7lxutvjy,loop-ust,65087279,65087000,279
terra1jmktu8068hxxl02fysq4wxrh5rdvjuj02dtwdm,loop-ust,19281974,19281000,974
terra1awtt4fjf7fjstgf3n4d2p6p6xx26sklrqemrh5,mine-ust,415601599,415601000,599
terra1edvd46h4umf7unk7zgeh4zxzxauq4qd8dgyptw,loop-ust,176569911,176569000,911
terra1htdec0d5w3w7e8cyrjgvtf67p2xdzsmel0znu4,loop-ust,78473624,78473000,624
terra1qllnpld0qh94nx0zqmc6upg3gtknfqz2ucel3v,loop-ust,100798652,100000000,798652
terra1rh4cuvu0a9pkvufm9vvtu3j8850sa0kjkfam95,loop-ust,93142715,93142000,715
terra1k7vsmjygdpq920hrcy7kfz8pnmahjqxm504mwf,twd-ust,64652267569,64652267000,569
terra1netu3g7pp0tcu4mpn8h2rtjday4xuua33a5jpr,loop-ust,790213676,621933000,168280676
terra1vpkc2p6c4lzdzuutqyjwaccsnakpmcqwnlptm5,mine-ust,131877618,131877000,618
terra175qdpq6ymj0xx68zst27cu3yhwkan9fvggc9ka,loop-loopr,7520807,7520000,807
terra12zhk6ne4yjjumypjzky7ehvpvnmu4gf8wyp8pp,loop-ust,19555863,19555000,863
terra1zx45avpkwqkryf0rhr9c2qlw5v82872exwkduw,loop-ust,89659090,89659000,90
terra16vf7w7up9fgc2yc3xjw4tr40zjdesnk36lz04n,luna-ust,85134173,85134000,173
terra1vzvu85yn6esespvsqjhxvf99yfk5g9tmn6lxd6,anc-ust,5376339236,5376339000,236
terra1ku3nrcw644fcch7a3ggc8r28k6a906exz79gl7,bluna-luna,57920874,27954000,29966874
terra19ml66nutrhcuulsgsusut3aesrdz8hl587vg6q,loop-loopr,77609867677,57718907000,19890960677
terra1wh9cyfx6qylt72zrna63rjeka7yz82gn629tm6,loop-ust,952927257,952927000,257
terra1ukzhckgtt2ccghy4z96ug49qdgc3yr8ymxjq76,loopr-ust,8985883,8985000,883
terra133z7e39glyep7tdwqlhtnzp6z4qc7vd9sjqqed,loop-ust,106062258,106062000,258
terra1q4ds0quxtqa6ewq84qctt0nveprz02dh4wzyxc,stt-ust,125052170,125052000,170
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,luna-aust,8915718,8915000,718
terra190rfeqpppcg98jlcqrt7tdflnpz8klj8x3akq6,loop-ust,49645680,49645000,680
terra1kk5gx6z5lxrn4eguv98tdf9wlh5znanzumfcvq,aust-ust,9208937243,9208937000,243
terra1cy2886vk57el2562w0z4zq63fshrvcchhy3357,loop-ust,9671018,9671000,18
terra1tntqfty20fclgvau4tqgm3uw5527fm6da9kugx,loop-ust,33341984,33341000,984
terra15gd548sc0k8vfnzlpwpkh4hcujlynruf4cc82v,loop-ust,3973115688,3973115000,688
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,anc-ust,2667890003,2667890000,3
terra1cd5zs7uyz9fsa0d6v3cvmv9xtg2r56fe4lumze,loop-loopr,2637986808,2637986000,808
terra1dvlh26p7wexyuajfzzguhnxug25zr75ajaefye,mine-ust,92586055,92586000,55
terra10sp9lnt5sc8xc5m30xl8ku8nkajvpc4e4gap6u,loop-anc,25716323,25716000,323
terra17e0cx7s3skr73n9t824svderqxhmw7z7wcpfhv,loop-loopr,26050769921,26050769000,921
terra1x7hktx0dk4yhs4dffje7yfqvh6vsg36uqnqwvj,loop-ust,2366420,2366000,420
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-loopr,618816491531,330714590000,288101901531
terra1zq94z9cjsh57kwgnrrstm0a00xae0r5qzpt6d5,loop-loopr,1289864607,1289864000,607
terra1a5v4yagwuty3sxmk64gt7ush6q6ldhp3q47eyv,loop-ust,141207071,141207000,71
terra1z334fklngfze363gsrrdpnsyyyp48ztkr5taju,loop-ust,5863957,5863000,957
terra1e9337h6utq5luzwp70qw4r74pdksx5d5m7f3ee,loop-loopr,8018556895,4359705000,3658851895
terra1hgu6z8fr7uenp0zatm7ldvaaux08nzsgan07ua,loop-ust,1759107,1759000,107
terra10558mp7uyshs0cn7wk63hmpza8z3vvhjl0unfm,loop-ust,85078722,85078000,722
terra1yqrl3y5tpgv7wnp5c3gta6edmwxy3jehjev6ql,anc-ust,172471155,172471000,155
terra1sr7pun8mxdya5pxucau469h9lw3crrppwe2w7x,loop-ust,4359292,4359000,292
terra10x8xf6mj29wjdjvuwtmaxmt9ctc3uh98d0zz7e,loop-ust,3107540,3107000,540
terra1cq5snwx6uw84xzujelf8k3k8aenx93g63hdkzv,loop-ust,4104665,4104000,665
terra1w4675ks52qyxfzvdcnfan9aeuzw2260n0z6gxz,loop-ust,1798057,1798000,57
terra1vt80cy6uafdc6pss7kyumv9kjg3ve4uljj8whe,loop-ust,106788899,106788000,899
terra1hlkpxswyqmw8uwrwf2rmhuptvt532yms38gmre,bluna-luna,4493379,4493000,379
terra1389k6rrkct7emkeg8p8dhs7uqzpza67k2y60yv,loop-luna,15241074,15241000,74
terra1nmh63ja6shwfdklkyfwv8gprg9jhregg33wtwm,loop-ust,6469153,6469000,153
terra1ygnsemjlxn3recdsusv5rjzu6cpd5qgzv603jk,loop-ust,2845635,2845000,635
terra1cmdhrp4zldqcz6uef7fzhpupr0g592h4ddaglm,loop-ust,120527218,120527000,218
terra16j93t5tjrn0wq680saqedrw3454fer39pzrdkp,loop-loopr,148787014,148787000,14
terra1j5jslylyj5jdq5ayum5qv4vqkfy30akhc56hac,loop-ust,50935782,50935000,782
terra1ct8lnlvltyda5xwlt0rsxt7x57u8py8vzdpp2j,loop-ust,2120274,2120000,274
terra1qfw2wyy9xefejhhtmal2c4ff6jp2u9pn3lm7gv,loop-loopr,5035377967,5035377000,967
terra1zf6uv09yg9uw5tst87ntkvxpua2uhtm72dfay6,loop-ust,253714555,253714000,555
terra1063k5pa0a286zvkjqttvhyuv4rgpanragt8v3s,loop-loopr,5309965971,5309000000,965971
terra13yalcacp0kpha5sat8h5yjvstdu78turhes6p4,loop-ust,7253541,7253000,541
terra1vha8fearue9glaqlvr2qswcdj3tsztxznaunm3,loop-loopr,194005032,194005000,32
terra1x8xsm3xk39472r9vnjnn6dqjvr4t2nqatgkl44,loop-ust,245076870,245076000,870
terra1hwaneldqyc3ud4ck0h2upwq3mskd6u7x6fp3a8,loop-ust,1547635,1547000,635
terra1sfxrmz9qukzf7vk7z89uyrwfds44wwmrz9438j,luna-aust,431941799,431941000,799
terra1hjz3fxgzrnnm0sy5nmzp6p8325583wc9me23c5,loop-loopr,4466593,4466000,593
terra1cfzey9p5n4uf7cpfnjtnn4vlw4tahec5rxwcuw,loop-ust,160254541,160254000,541
terra16cmcrap4c2j2d9j9h7609nma9ahxzeln6qnvzf,bluna-luna,1006732,1006000,732
terra1mndyg9yq3fuaujthxxjk93aaqemzav6k87gpev,loop-ust,3640019,3640000,19
terra1rcvan30szp5uuwn66rn3442v9wwn22rqhmmx5f,loop-ust,7834499,7834000,499
terra1pz798vlnxl5y8gv3dyfz5gdt2smkud0dp62snz,aust-ust,448058400,448058000,400
terra1edh7npaswes407h5y86t59h7sk44uwlsjrq3fw,loop-ust,30087244,30087000,244
terra1ppejk2vl74jjnftq97vd6k80jq3g7y2rp739yy,loop-ust,23910264,23910000,264
terra1s9wxamnq3ezs0fcgyq4fmsukxu5cu6y2rmckp9,loop-ust,9692988,9692000,988
terra1283h9w8ts987m7ct4n8q0jcxe2e3yx5twa2q86,loop-luna,18965495,18965000,495
terra18nzqlzhgkd8242tt0evk5f5zrua38a8mlra998,loop-ust,179040643,179040000,643
terra1lncdhcdxt7304hrnn25209yhzvlt8020kmdp9s,loop-ust,390065631,390065000,631
terra1202amn2am8swq8klgv3ryqeujf7pru7n98l7ng,loopr-ust,24095110,24095000,110
terra188kp6m7ftda4lh2yd5j5apsmxklpc36hkd7cwg,loopr-ust,217876463,217876000,463
terra17f33ns68rclwvxhv4wedddmcljusgnepy58z6e,anc-ust,171612632,171612000,632
terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk,loop-loopr,231188057406,138417101000,92770956406
terra1jxc89qhey3kyfd6j858dt0tctt9uy7s7d7cyg3,loop-ust,12489250,12489000,250
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,mir-ust,122940245,122940000,245
terra1f4534ev7a4yun59ksxxejpmkjm4wfk894a04y9,aust-ust,4476743557,4476743000,557
terra1fsgq7g7xkyes9gqjr3485xhkt8vzsagqgwj2lq,loop-ust,2276028,2276000,28
terra1xgx4l73q7tvx6gaxsu89k5rpcme0e4w7x287yd,loop-ust,46524901,46524000,901
terra1rq32epazt6wqgej2dw27d95hrw92979evefvjy,loop-ust,68132352,68132000,352
terra1g275ukevpfkarkwzn5wy8dnw53pfk9062sqvyd,aust-ust,5549286708,1838643000,3710643708
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,aust-ust,523634793,523634000,793
terra18vcce5vky0vpwkeq8zq2jj0krccdnpmfzk84lt,loopr-ust,4437988030,4437988000,30
terra1shntt905wggs72v9uv74zf47nnwqtw4yq3skwr,loop-mir,11166145462,11166145000,462
terra1er344fufd6yc66f9kfq8sdeealazt399crj7sr,loop-ust,245609188,245609000,188
terra1wuekpvzyk229el4wu7v7q3pgrsaqpazzy6mzkx,anc-ust,156192833,156192000,833
terra1p5qdx60ty4jt23aucsvpawpt4sj5jm0vh96qkn,loopr-ust,637270372,637270000,372
terra1gtk7dyjkjxjgvv297edrhgd2u2g3gau9c6rhqy,mine-ust,1327867472,1327867000,472
terra12ad9klsfswp2pl6r0ccjjpy3yd2mlse5yeasa7,loopr-ust,3160873553,3160873000,553
terra1t2dt2znwu6ml9uq24umyalfh4emx343s68g92x,bluna-luna,14496958,14496000,958
terra1zdv6yhh08xaf7937upmzexwhsdxazl85mt86yw,loop-ust,8409968438,8409968000,438
terra1nrm0dfswfwdjcyj3jks98sepza44hjnun0lrk8,loop-ust,169446896,169446000,896
terra1a2plj87r04fy839ema75kxxgztyzrj4jfew2ux,loop-ust,129712577,129712000,577
terra18c7vavun0tyxfyv9s6e7s94kp9w6pzlkjlnkgq,loop-ust,104532043,104532000,43
terra1keaf2z6rr3ks8m3706hmfjqeqrpe2gfs6ex68r,loop-ust,9295868,9295000,868
terra1pt9w2ymrfn66rthfp3eqz6mtujsq30y4kfmn3n,bluna-luna,34028096,34028000,96
terra19a5pz4dsk69t8fvpffghd7s4pfdn9y04a6t04h,loop-ust,99982899,99982000,899
terra1k39fz62jerndn7d2m22y48up27h0jg9krjeqts,loop-ust,518468898,518468000,898
terra16pfek52458mrs4g25a9zyn74kdvmdyvh3x8p2g,loop-ust,38670447,38670000,447
terra127xpecwr0v82mdex9snq4y34hw2l2358slr7al,loop-ust,41908718,41908000,718
terra1qrll6cshx7uqch5lr2etq02z6ejj0k0w4lpjzh,loop-ust,44201210,44000000,201210
terra1l9vx5paf4hcjmfjxj29exhysurqvr3dpcmtdqv,loopr-ust,4472091,4472000,91
terra1lsmmpkcvapgauxmmdtt22ujd0rv6j9tkkfwzx6,loop-ust,35642734,35642000,734
terra14yeqvmr6uk6g33h4tdtu6cmaedfcqh3f63nz27,loop-ust,35986728,35986000,728
terra1wayrw3gzxu93qm5ezfyzylgm8a9z2tfukxwd2e,loop-ust,93332816,93332000,816
terra1tmtcg2d86nnsz9cyw8uvqk47e2m5a7s00ulpj4,loop-ust,815228,815000,228
terra18d6cq75ykqtev5j82dkmp6pg0txl8xvfvxdx32,loop-ust,5797996,5797000,996
terra1eh8zqv8g4q0sqkgwcnaerkgyhf53hh92p0gd7z,loop-ust,33242442,33242000,442
terra1550dejlvgl8wdx9appx9z2ukuzzlh5umylke7a,bluna-luna,12277268,6633000,5644268
terra16ugvktwmkyks8smlj467nrr5kcsd98lj68my3z,loop-ust,133226155,133226000,155
terra1t9smu9l50zytwpzzq6vjd5jw4eyktrj9h0xx29,loop-ust,29190493,29190000,493
terra12zwdgd5aahpgt7y4t9rmf7l7uucxac43hxg7vg,loop-ust,56082062,56082000,62
terra15ctwxk9yep2p4q0x22f76nr3j2hmkctc59r3rk,loop-loopr,844183818,844183000,818
terra1h978x25tn3lr505qhp8zksywl7dka9jy5hahdq,bluna-luna,49653485,49653000,485
terra1sgppfszlmc4dfy78ln35ywt6mvcz9057j47wn9,loopr-ust,19474492,19474000,492
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,alte-ust,1216064478,1216064000,478
terra1sxuj669hjtqm8m8j557jemdn0kukylgsjc99uq,loopr-ust,9539983349,9539983000,349
terra1vtm4al5phzntr6py2ye7y6quxjw87z8ugdnqew,loop-ust,90071081,90071000,81
terra10qe32mv90w9t0gvgn6vh74tpcuy6fsqhh3xtrf,loop-loopr,3615791746,3615791000,746
terra1eh5a3nrl03rt4uulqumtn5p4jtlsya50le6u3p,loop-ust,266240222,266240000,222
terra1fvat0lvgsaua6w6vu9azkmku9w5tmlr9jr2fc0,aust-ust,164147355,164147000,355
terra1nscpz4x3qq6mspmsk0s6rkla5p59y22a3zzup4,loop-ust,6211681,6211000,681
terra1826l02f84qz4l8fe559a3l2d6x35gcc7mae6cn,loop-ust,20323911,20323000,911
terra1vymlahl2psjuddqvjanwct32s3vwtm7h36khxd,loop-ust,30542948,30542000,948
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,anc-ust,34429953,34429000,953
terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz,loop-ust,2264148796,2264148000,796
terra1k77kcl805dkk4a3lry5ue2gsg7wtg9jwz649mn,loop-ust,49352892,49352000,892
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,loop-anc,4418613,4418000,613
terra1d56stfem2ejef835qtksp73z7l4chmex697n0x,loop-ust,3673021,3673000,21
terra1kawtjtwa0sx0jr73d4d49yz4ec3tjsjy82a27s,loop-ust,70150794,70150000,794
terra13h6te2hlh26ztam4txmuprqcgzztjnzde30pax,loop-ust,750305568,750305000,568
terra1gj3urlfjffazl5hktzwpq4cm3xwn5ntmhj4t58,loop-ust,94513741,94513000,741
terra1huyjr53rqja7sfcpqt7vzekk2czdnsp68jpp2c,mine-ust,3077976655,3077976000,655
terra1ec6x3u7nc6p2yzpn024u2g7kmjm7ml94rwzvg8,loopr-ust,12199234,12199000,234
terra16ud8ck0urs983mc53nuv8td3c4s6w030dap8n9,loop-ust,29057843,29057000,843
terra1qv5l3d0knw7tnz0dn968spy8sk65x52th4vnwk,bluna-luna,7188330,7188000,330
terra1jlnpsqpmxeuk6krr35j6wxjn2dqffeq06halp7,bluna-luna,442093811,442093000,811
terra19h89w0va3j00r5z2jnl80yy86apt3w0w3kkc0k,loop-ust,197188517,197188000,517
terra14u9sf2l9h75rmzd68sstz0mysr5lknpf6hsja0,loop-ust,47156617,47156000,617
terra1j8ku45c57jvxstjctruqp0gp5lah7dcxzd8vcs,mine-ust,1049837,1049000,837
terra1lu8e897xerhl796mumarvv4m7xt504u6hw5yag,loop-luna,8680799,8680000,799
terra1nlc5h5t24u257fs7k0hdr4d2dykdd8vulj9pm0,loop-mine,310790276,310790000,276
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-luna,45436758,16637000,28799758
terra1arksw6e0kn80k7lznkgxtdffwmv53zat7q89d7,loop-ust,20793794,20793000,794
terra175s9zcsa096hhu0ek392rudupvtf787cunk5un,loop-ust,241393649,241393000,649
terra188qaujdxeq3a9f8ekggzvs73qxjyvqt83smeft,loop-ust,225400328,37863000,187537328
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,stt-ust,32836283,32836000,283
terra1qlzrftxtgpruc7yud64p77d6jdkl7v7zxdcgkn,loop-ust,18225931,18225000,931
terra1x0mh3dj96yagnwkmued6ewf58j5w0yx7642nd8,loop-ust,6358333,3932000,2426333
terra1uaxwcjuswy60cvr2lknks2j6kpwpqqhnuxlvu3,loop-ust,372496645,372496000,645
terra1r64zhfzu7t0wgulvnyeuegh7emp5ayer66ke0t,loop-ust,4314245,4314000,245
terra17zftdzmxkdstwjrxg84prd5apdql9965fg27f6,luna-aust,305823409,305823000,409
terra1wmqcg9r33zvjt7t4vzm22lvjfj42yquvxk0xv4,luna-ust,19225965,19225000,965
terra1pm6u6dj94yk63jg89dp4pa37zkhtqnmxcjw4fn,loop-ust,8944619,8944000,619
terra13cmxr70hw2fhr39u5mwxvgadlzs94j9gtdtc5h,loop-ust,29321466,29321000,466
terra1jz8f2sxtp8pahsumm57fp6tcxfsrnp9sxmt5ky,loop-ust,5002338,5002000,338
terra1xu7sduu60zvuz6hj8vhvmehukrlgj4hkm890pw,loop-ust,116971179,116971000,179
terra1kltet9l77mztu9xn2udxf28twt53d4py24fkk3,loop-lota,32218563,32218000,563
terra1tajpa892k4hmwlxxy9c0zcd5z5w0y8km3955vw,loop-ust,441236,441000,236
terra1sucdrhzh5fcmrecv5k0dqn4a6z5z42yphgy5d9,loop-ust,215369005,215369000,5
terra18ucxd94qpyys995rs7m4uf4mzjz3f47x2j58wq,loop-ust,20522098,20500000,22098
terra1hrfeehxkpcp54d8s50denfm93qcpvvypk4lgxn,loopr-ust,1398527721,1398527000,721
terra1l3tzxvl94zaqt5x62s7seuclat6zl7c82vwpfy,loop-loopr,18862257382,292214000,18570043382
terra1rc3jyz7h6s28zuaknvtwuauavnyt8m989f8gq2,loop-ust,195738698,195738000,698
terra14ms4pxvd9dvdmqllmrgnd0vfw2yqly786525we,loop-ust,6161590,6161000,590
terra1sjvdu0fcdvthhzm2l5vx9ad9x6ml3prw9lju0k,loop-ust,365785165,365785000,165
terra17l0jkfl5tec22pq83xy0jpdlgm42p8w5h9rpur,loop-ust,9824712,9824000,712
terra13qx2a2y0sk3k90g6twce9ntvefwap5wc3jdlkq,loop-luna,1215420,1215000,420
terra1x4d234g0z9qxtgp77axlar52sj6jsh4gl2qlvh,loop-ust,1812638,1812000,638
terra1z03r9dktnewlm7lra8gka9977330sl84xj6m6t,loop-ust,10129076,10129000,76
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,twd-ust,181657957,181657000,957
terra1py3vp234sy8p9dn5cr3fre2z877pcyrgcghxhn,anc-ust,184410228,184410000,228
terra1g8lpmv82yr69d58p6sf0ynxwm9wqflfzejs6c3,loop-ust,4065902,4065000,902
terra1lnsec3pq42g30g5exq5vth5hznxm9m9pp8emt7,loop-ust,32035017,32035000,17
terra1yt8m5p6yzj4p38g57qrlh0m6d74tgh8qd3earv,bluna-luna,73269897,73269000,897
terra1kv7rhdnfmxc8t992sryx9j7efkqk8lnqnde7ft,loop-ust,14275051,14275000,51
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,anc-ust,258853450,258853000,450
terra1nc5dq2d3d97twhw2cvft2mjharm52jw4ucfjk2,luna-ust,270256577,270256000,577
terra1dpzdyfyp4l5hqhtm3mz4zud808g47hqcaaazl4,loop-ust,28637984,28637000,984
terra1ahj0e7z8704egs7e4fxv5v8ylejg9cprxfugan,luna-ust,198448688,198448000,688
terra1d3023uptu6uk9wvml8vkutaxd8trqxdv3hg2dh,loop-ust,61299883,61299000,883
terra1kqdpfjy7yy28jzhc7xvjs32s2j9fvzm27vef9y,loopr-ust,519280294,519280000,294
terra1f0m0ah26gjs9yrx3a824kd2cygjls56xq4kcxw,loop-loopr,958379409,958379000,409
terra12xe2cmzvwmhh3rll2zhmd7vmnt70dddhp0prq2,loop-ust,6046452,6046000,452
terra1auugkuhk3ee0s6pr4wuh53v53wz6dzh7ur7h4a,loop-ust,4492394,4492000,394
terra1j3cpzu7agdx7uhr25ln08wf6wtl0p7wdwu9yh7,loop-ust,80041817,80041000,817
terra12380c9tq88veusnrq8rz99gymc92l6fgc33eks,loop-ust,110345022,110345000,22
terra1xzzap9h809zzw8fm0qjqnme3yt4j64xv072x28,loopr-ust,576961333,176411000,400550333
terra10a2zzphj98zlc0r0wk2em75tyanueavjecdmyh,loopr-ust,2210297137,2210297000,137
terra1h9e87xqzq985pw6lcxl8fss68tec6q5vgt7g6j,loopr-ust,1240078183,1240078000,183
terra1hyemcafcxhekf6sm50hq70uewr63waqxevg4me,loop-ust,267121173,267121000,173
terra1ksa40ys7830kgvwu6uxfy4dyjl8ar4ccdsdfa9,weweth-luna,34627,34000,627
terra10ua06uzzkq6yg6wrhg0ksdnkkphm9aq8hyyplf,loopr-ust,61024323,61024000,323
terra1xa37whpk5zrwafmdtnth62k3m3zfydfgymfd4e,loop-ust,5113277,5113000,277
terra17d6fs7mxpq8ff0uggk6vmupseuq2agxr36ul2a,loop-aust,2388721054,2388721000,54
terra1l5tv6degj2z03u0xccf95qe3sa2p4zezm5l3uq,loop-mine,1133950342,1133950000,342
terra1smace6pdlmyx63qcyyp472pvgr0zed977dhd7n,loop-ust,157697714,157697000,714
terra1zedf3qzx0rwfs9tj8dws2vmmlhv6vyl8ydzed9,loop-ust,39599959,39599000,959
terra1749j6lew47kxgks9ft9mgd5tjm50m3g7qdqz3e,loop-ust,548124442,548124000,442
terra1j0n6yrf6g9ltdlg8greukdepfsy858r0krs50t,anc-ust,317871532,317871000,532
terra1j72kajs2hc2dxkuzrudl7jmct2x85wszlgntt8,loop-ust,22401482,22401000,482
terra1aqgs9r8e248dkp46mnvuqvlq7d794utuz9xmcy,bluna-luna,38746494,38746000,494
terra1d3q57dsr7m5gruj6m055k4a4gyhypqckrfred8,loop-ust,145760288,145760000,288
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,twd-ust,91542401,91542000,401
terra1jz2xrqfhkndda6es5y8xpesdnahjensyhv3u4q,mir-ust,109915907,109915000,907
terra1gcurl9w7ze0f58u4eq2v4mty9hh9djq357jlzr,loop-ust,112456377,112456000,377
terra1ys69etd8zjtl6es90ywjy74zrdyk62g0qy2p3n,loop-ust,21635739,21635000,739
