PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1wh7dcjm5whshaurp299pnczhfdeurc6qmudttk,loop-ust,43094864,43094000,864
terra1qsa8stwy4rj9ej8ze2mr9k4l9ydmc8268ygv6z,loop-luna,15951576,15951000,576
terra1dy8sa4jvw55lt979c2fkwe6vczes7g2wdpug9u,mine-ust,2422915333,2422915000,333
terra1nk5gcu5yn0x5j4cua2evr6pxtq8pulj3u9auv2,stt-ust,25673222,25673000,222
terra1rn6uj7vvhczu9kljrccckj7gtr308lc3af3zsg,aust-ust,460544682,460544000,682
terra1c8nzs9430l53era0zvj3lxj8vhfz5cnpw08fr9,loop-ust,22757456,22757000,456
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,luna-ust,624709045,624709000,45
terra1kxerwcktqaveq34sddezyes2mpm5h7v5emh7gl,loop-ust,9475736,9475000,736
terra1z30xkkac0s6dqhzkgz8zt7eakkvqpvtgqs4y2u,alte-ust,55930423,55930000,423
terra10d4kn2xqavp59p28h8ufaqzey38j5x8n5un5mm,loop-ust,12454780,12454000,780
terra1cmxcq5yfzasdfs444um8mve4pu37gcwxafztq9,loop-ust,25113594,25113000,594
terra1td7jrnwq4r0mfsrtmpxw0e4xpzg2vupxg2qjd8,loop-ust,1309243079,1309243000,79
terra1yn0jafy8afn4rqvy4drgfg9q8r8ccnvtdxqq7t,loop-ust,17842841,17842000,841
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,luna-ust,17014706,17014000,706
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-anc,847783208,699954000,147829208
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,anc-ust,5129241306,5129241000,306
terra1nhx5jux9yd8vgvjnslxj3el46w4zkkrph20ynh,loop-ust,12936908,12936000,908
terra16j6tgk8067stx038qem6enyvfr04g3u0xxp26t,anc-ust,84599765,84599000,765
terra1h8n9pa30ar4762akgep9x7lq75m929wyhzv4kx,aust-ust,919093442,919093000,442
terra1rj7zl9yrr5cyefmm5ek06sp9xu6vucdxvjgcay,loop-mine,62403046,62403000,46
terra1gwyn7gv849t6rx90c5axga65qdxqntdqc5sa9k,loop-loopr,6355453753,6355453000,753
terra130t8tvneg5rglgew9juzetflvhxpxnnwre43jk,mir-ust,60251022,60251000,22
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,aust-ust,457841906,457841000,906
terra1qyvtkydcqda93dq9yq6vvw9sd95h3ugfdu796u,aust-ust,8990574,8990000,574
terra1gmmmae6an529apaugv0rtu74lg2hnpt6dw7lkx,loop-ust,84778665,84778000,665
terra1patyrqygf5uxxkkuyjm4dk53v3j4whr4znqtmk,loop-ust,158013802,158013000,802
terra1zrv3em99nhylq640ewtx6rursfux9qanfh36jx,twd-ust,1637119611,1637119000,611
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,loop-loopr,2355617524,2355617000,524
terra1f8mydc86es4mzgykgcvastvf4f08n0zl7jt892,loop-ust,123847684,123847000,684
terra1vm6w8j5vn00luvvy5tqprdhtzfjq2nlrxxaefv,anc-ust,24899505,24899000,505
terra1xavusjxgufmt0f9lspd33z0r44dmwlafrrrcz7,loop-ust,7960691,7960000,691
terra1uruw8rpjczdfq0jj70964sqk0qn487lww4z8hj,loop-loopr,873048021,873048000,21
terra16cu0zghmegpqhvp5muayw6keal9dvm4a4ae8g5,loop-ust,257557253,257557000,253
terra1gzvyk7dxw63j4kqx9g3jvgpm0j463egnu48cxf,loop-ust,18371334,9500000,8871334
terra16rlfaly5wyspt60ztxcz5ep224zpz3gtvag2k6,anc-ust,190585151,190585000,151
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,loop-whmim,1148860,287000,861860
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,stt-ust,47528668,47528000,668
terra1axsa2e5wxux99cv0phlxeyavgjx7ypymzfsg7c,mine-ust,109818918,109818000,918
terra1wm9e298xnxvy4rvdvwqahhsrakam867tgay0su,loop-ust,8861983,8861000,983
terra1lxjq5r49h4h37gxuqvvd7k95jzp3wqdy70tzgr,loop-ust,15703619,15703000,619
terra1unhwt3e5vlk2ujs4awn8mukqqgfta9fz5kpr49,luna-aust,59880394,59880000,394
terra1lu48zxvfcg67pmst84xev3hykak6vajl4f5xdm,loopr-ust,25672480,25672000,480
terra1503fuja5z5ehytkh2yz83cuk4skx75pfm8a8y0,loop-luna,1279919196,1279919000,196
terra1p00nks9jfhytdguqpvf8nysyvced7prwc6f4h7,loop-ust,819044420,409409000,409635420
terra1tv2gwne9vtq9w2anfgv3xgp7qc6xs6lzwfpt6x,loopr-ust,602966969,602966000,969
terra1t65pnvrsdvljzyrspf63jttwqcng65qfawm0m6,loop-ust,8633631335,1075588000,7558043335
terra1p5qdx60ty4jt23aucsvpawpt4sj5jm0vh96qkn,aust-ust,411486944,411486000,944
terra1r47ppfw7kppahkusg863qq2eqw2g776uz5r34n,loopr-ust,21885495,21885000,495
terra13edd5nmktakwsaylz050727k94mkpyyd72t583,loop-ust,322139951,322139000,951
terra19tt5r03hpc68vkf7trmvceuxw5pmzxwclq98w0,loop-ust,487902614,487902000,614
terra1nep2jp82ef7g9ezjxh5nj024lqdlqg8g9hxe00,loopr-ust,63359367,63359000,367
terra1plx8gt7dn2yn3g5523nuc8cwr5twnw3zfl282s,loop-ust,1975513,1975000,513
terra175awas0zkz53tsf9t3el3fkr3rmrjydtpy4u8v,loop-ust,1781145,1781000,145
terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,loop-ust,511085529,511085000,529
terra1p3fdh9j0q2ncywteeaaxmh5t8j6hw2h4mas5py,twd-ust,379985753,379985000,753
terra1getjc5vt5vcp3z58kfz8a380wm3k67yta6hnq6,loop-ust,8669896,8669000,896
terra1nv5aeex3xtmpfh2mk4m396zjl8ahahccc75594,loop-ust,13560871,13560000,871
terra1eh8zqv8g4q0sqkgwcnaerkgyhf53hh92p0gd7z,loop-loopr,25941236,25941000,236
terra15ywu5xwm73ry7nek00kk7kpxnzl69etjavtkdc,spec-ust,881379781,881379000,781
terra1rv76we0l75erpw0t6a47xus65kcj2r7jyq6mcn,loop-luna,13907818,13907000,818
terra1c6etmr0c0xfddgkxfqgekxdfhhz4n9zawyplj2,aust-ust,90454279,90454000,279
terra1lugal2lzr5sklvc4yr7mt60h54dc5zjk0c6h2d,loop-ust,106494421,106494000,421
terra1g4ww45t4wde2vshyy4zkspr33l23uyqckqc8qf,stt-ust,20868449,20868000,449
terra128w820rnh7q7nq4sr8k4c0qgfc5dtfn73whu7v,loop-ust,37669622,37669000,622
terra1y6swjkxmz04n7jgqnx0a942qeq2z9e4rlx4ama,loop-ust,43977962,43970000,7962
terra1l3g65ceapp3dkhd0xwzpf80x4n72ya03lf48yy,loop-ust,1200453840,1200453000,840
terra1n2vmztaa0mt7944u6f8pedhl2ahp7fp2tjts0k,loop-ust,5066388297,5066388000,297
terra1ak8nda7d94kycg5crcy4x4malhmn52n867ykpw,loop-ust,435354517,435354000,517
terra1qgn299dkatkevxmw0gzpxzjc37ssnwq3n7m96h,loop-ust,1717137,1717000,137
terra1s33nwc4kkx273vqtmpceyukx5n8t2zvwl2g0gr,loop-ust,89015249,89015000,249
terra14rf9230080pa8h306z5qregm66rxufj8rwa4dm,loop-ust,49118744,49118000,744
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,lota-ust,1750262,1750000,262
terra1j3pzwufmn6jjnk4j9yj8ffx8fsf0hh2cvr4kff,loop-ust,3443707,3443000,707
terra1hctyhxkmklseguufdh2wekhue47rfqdj6laj9z,loop-ust,6167484,6167000,484
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,spec-ust,373283510,373283000,510
terra10h0cwe9apqrnjll0grud57zlz2l3va9cxrz4nx,luna-ust,6530059,6530000,59
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,loop-luna,116351145,116351000,145
terra137jr5n77j7scnfm9xdv33yru4hzrhgdxqd4q37,loop-ust,2526591830,957093000,1569498830
terra1l63hdx7z98zy9k40razngd35v7us8wwqgqdnr4,loop-ust,163857320,163857000,320
terra1f036xmfagy2m6kxcvnkeexn0q7u2zlrltmztvu,loop-ust,22735923,22735000,923
terra1sxlmptkglvqqep9sywm2u3yfuxc6ru867pxm2q,loop-ust,135349143,14367000,120982143
terra1kltet9l77mztu9xn2udxf28twt53d4py24fkk3,loop-ust,17848168,17848000,168
terra1lyw7xw0u003er34gvxk74vj5s4ca8fyyrugxr2,loop-ust,534047475,534047000,475
terra1vq5exkv9rzfp3cmvgyhw7azzp7ksjytfx9dkv0,loop-ust,2260505,2260000,505
terra12erayh4d3ry0nvly8ukzjg7n7e6zjus8prc80f,bluna-luna,6544584,6544000,584
terra1q9tl0an3rd4c3sfmycafq5d3l2r68693w3h04v,loop-lota,360055858,360055000,858
terra1vu7dm299knzjyxet096dkpwfmdewp6glp2dqes,loop-ust,13998992,13998000,992
terra1hs0daupys4me4c9nnu4dx5pq30d9qc4426f3at,loop-ust,36283544,36283000,544
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,twd-ust,92635295,92635000,295
terra17dr654ljx980frcg7lnkxdfv69ptkwzku6tku9,loop-ust,10494758,10494000,758
terra1cfzjsmpulz09knyjg6l7pv20uxvg8rl845dl9e,aust-ust,5250833,5250000,833
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,anc-ust,886493218,886493000,218
terra1kyaswss2wyypnxhstgujrrmesa4pyvszunh98k,loop-ust,67338273,67338000,273
terra1tvd8grhzkptnyf48smx5rtt0prkk9pzzerppxr,loop-loopr,1627031458,1627031000,458
terra12t7wd2kf5c3d8u5j8h8u6stydqgvjk7z28ggzq,anc-ust,145338189,145338000,189
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,alte-ust,553105279,553105000,279
terra1a93p452mtva306a4ygxywgaea3g7egc8kpflzk,loop-ust,22442442,22442000,442
terra1nvsz3lhj68nmmcp3t23gc8c2fjpeeyy7lqyt3j,loop-anc,11780726,11632000,148726
terra1mg6amgwangfntuteclney7xkv2xjgx8lfxxrr5,loop-ust,16666884,16666000,884
terra152x69gtt84h8ysd93cp9jkdwu46mn3hf8yyd9y,loop-ust,99252052,99252000,52
terra1p9ujjc2g7zqhg2yec05mth7vhmg3qvkhvnwh34,loop-ust,12911559,12911000,559
terra1ph8z893znjc9gw607ff4mgndmzlsclzwdyv74k,mine-ust,680995029,680995000,29
terra1hrhkgct97dkl9r4kpf8myuczmnwhen95h5ag8v,loop-ust,47662022,47662000,22
terra1v5e56jqtknmuzw3efka5t8amjsstpp5sm67z5l,loopr-ust,61772601,61772000,601
terra1rs92jxes7zjx9cnuu89nprx5w2g0fpac50wwfq,loop-ust,8046912,8046000,912
terra182a42s3255l9lq7dtz4m5fhlzq4v0wwxtjmhy9,loop-ust,6741679,6741000,679
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,twd-ust,879630141,879630000,141
terra1st4dw3c30mda3wuy2aph76yvqundqqxz6xzs2v,loop-ust,25800604,25800000,604
terra147uxgtche0raru7dedst75a7lzx34ydqn5ayy3,loop-loopr,37321465284,37321465000,284
terra1t0shh5u9ct4mkpamd5m4qr3aef4ugdf0wwld7t,loop-ust,98450322,98450000,322
terra1c6etmr0c0xfddgkxfqgekxdfhhz4n9zawyplj2,loop-anc,11406447,11406000,447
terra1c2v7v5ah8jm77yd0qajvszchysut3rdzud5q9j,loop-ust,791541803,791541000,803
terra17mwnd2tuhmh6cckqm4ux7rszws4s7z02mpx8lq,loop-ust,32846856,32846000,856
terra1m8g6clcq3yq5rnakdxvtfmpc8uy79t55urzwr4,loop-mine,366511666,366511000,666
terra1lwk30sxvr48qk8pfpj8tc0d504e9tgw4ea9nhf,loop-ust,16531115,16531000,115
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,loop-kuji,59674043,59674000,43
terra1vne3kgm95p0mtp9khj9legg46ykplfqt5mp85e,bluna-luna,449758879,449758000,879
terra1n224vu4sy2uw5rjvvqwjemc7u2c6cffedp9qzh,luna-aust,20794678,20794000,678
terra1m3skry3f7rer29zvgw6498ld7r62zex4dhpews,loop-ust,22604519041,22604519000,41
terra1welka94w2qkazye4h5xexxs8jesscpjnl7tlh0,loop-ust,66040788,66040000,788
terra13r5uej33xaggt2vnmm3f7vxqlz4hmrju4wj5l0,loop-mine,851468014,851468000,14
terra1z6vvfefw2qyndukkx4ayxfjhlfe4l9k89k4nhs,loop-loopr,3517227180,3517227000,180
terra17j7hy7qq8wqwh972hpss83mhac6n4h0tmxtfmu,loop-ust,9410891,9410000,891
terra1e88hlawedhctya24p8gvka398mz4jr7nxhjeav,loop-ust,92844279,92844000,279
terra1scgypc7d6ea94crlrptaky6w6rpem9hhy3sflx,stt-ust,109700623,109700000,623
terra1jf5qkt9mkh8e3m4zc0qj3nsv730fqlhdmeqygf,bluna-luna,6243101,1985000,4258101
terra1smwp37qzn76w2mn08utgl4fwzxrl5n994qtezt,bluna-luna,92788897,92788000,897
terra1yx0jl7z62l2dm4xewvyrcs0j98fms9wzhsfwuq,loop-ust,11824366,11824000,366
terra1azv2mdxa625fehv8mrjj49jfjdn46la6hyxxp7,loop-ust,207817057,207817000,57
terra1cug83napuhwc869ncwcfmpnrnser9axnfpzd2y,loop-anc,13820768,13820000,768
terra18llrr9zlu3mwl9mj0un0lhh5jqx3upwzl8svd7,loop-loopr,43589600,43589000,600
terra1k0g4drjqgvgm6e7px4sty3dpndq746hv20gmqp,loop-ust,303734027,303734000,27
terra1gt7w3tm4adfgdlz2pw2l8507u0kuf0r6zzhu4s,loop-ust,23587210,23587000,210
terra1jn9hrlzfsng4h66yv96mmp52kqlcjh4nevfjv5,loop-ust,34937807688,34937807000,688
terra1ferzlvgchdm4kf2cwlk9k9ztkxfzl5vqpmtntv,loop-ust,2733057,2733000,57
terra15h4uju9cv4c8qqeu4pazpwjzvwrpmcf8gwfkgh,loop-ust,63893512,63893000,512
terra133vhzpfgx8r5mvq80jnlhz72wep2ejafzkxwat,anc-ust,5712689410,5712689000,410
terra16vpkrtqhnqzaywdudwruur5kwceemh7xd95x9r,loop-ust,2120262,2120000,262
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,loop-lota,20339402,20339000,402
terra19mvw4jla4mz0fgsdsv2epzz0hrzkp5sykqeqj2,loop-ust,1866266,1866000,266
terra1757lqxzrp7nru9nvmun7f6cjqk9huljgfrfnxx,luna-ust,351700807,351700000,807
terra1cws9l6jk3aslh5rqjkzcc7532qwg93ec8jg9j6,mine-ust,1134961491,563385000,571576491
terra1lrkkv4eynzsuejj4wscy0q30cu8n6jek3fhm4p,loop-ust,2403896,2403000,896
terra1vjuq4alkt535kq9f5428808tp2xp9ljkjgsyyk,mir-ust,240181929,240181000,929
terra1e8qfthlx2tf6hf7zz6euy0z8zly3663wt945rn,loop-ust,7052371,7052000,371
terra1ejt4xm5kw7wl3d0dksajnstn65e3e7le25wa0s,loop-ust,8373433,8373000,433
terra1l7sv6akluxucsauqsgn6y5w5w83dkkev0y09g6,loop-ust,71513600,71513000,600
terra1jytht3cleqm5d35pxcytx3a4a34rnyt9gqd4wk,loop-ust,184003349,184003000,349
terra1sylt2cjdu2hw5psdt5y274avpykf096mnt8cev,loop-ust,5399349,5399000,349
terra1gkz6h95wmh08hgdvlfj6qwm74ejmspy8c0st4c,loop-ust,47864840,47864000,840
terra15xa08fej3jwjufun5qn9amn2hqvjkx0std47qj,mir-ust,964188599,964188000,599
terra1n2qlmg79detql8d7ttp8fx8dk55m5dm4ed63tl,loop-loopr,7974744821,7974744000,821
terra1vnj9u2hekrzgl3xwz0dh3l3yfgqnt4s95pdzgs,aust-ust,3364153099,3364153000,99
terra1cm69g5mkg8qqeq96h09zvtdun4vww0lq2h5glx,loopr-ust,9722689836,9722689000,836
terra19f2mxz9caj88jwxsq3yrrnulxetdxhpc9dywgm,loop-ust,8601919,8601000,919
terra1eytt00l8k5y3aa4ynhuhn0t8lr4jkxwcaueh49,twd-ust,69657549,69657000,549
terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv,luna-ust,76850058,76850000,58
terra1l7m3cf5vp4wcw6a3svedax36tj2zc55x2hgszy,anc-ust,26044055,26044000,55
terra1cx3vfgwlmhuxv4zw8vy2k5f2ag0dss0jl0wnga,loop-ust,237847316,237847000,316
terra1h2ychmvt9ax0p96j6fjm5lwp0wks3j8jd6uawp,loop-loopr,153241453804,153241453000,804
terra1xr0g55q9kjxtte0xmacdhkg4etlwfs7sjc42rm,loop-ust,124052429,124052000,429
terra1ufg2ukfqn7csd5890m6w0ghgfh0lcnw3ar6sq5,loop-loopr,269886582575,134943291000,134943291575
terra12hfuzmmtxc3h4jq0kxn5ezl6756paw5psnvsyj,luna-ust,30108338,30108000,338
terra1c2v7v5ah8jm77yd0qajvszchysut3rdzud5q9j,luna-ust,392274581,392274000,581
terra186dugdthm5nnmlljz3d8lrmjud0eg9z7mwymzh,loop-ust,163727009,18601000,145126009
terra1zt6mltnkj2y5xzv5u8aqzkzu388xg7m2m7yy99,loop-loopr,459082915,459082000,915
terra1rxrletacekn3aekaasvn5twzt4kq59xx03qjxf,loop-ust,2786095039,2786095000,39
terra1pnq082sptsj5wys8qxdtlhnu25j82e5mmn92qy,anc-ust,11718955,11718000,955
terra166ha76r7rxvwnvtq4c9qcwzd9vzwg7eqxvklc8,bluna-luna,489591,489000,591
terra1xs84a4edgpk9z7ll7ndpa35y64wqcdax2t67gs,loopr-ust,156220266,156220000,266
terra1kdxg7de6wyhfnz3nf0lhylkesvk3t0zw2awuau,luna-ust,159042376,159042000,376
terra1csvk5xx7ftuldx50aj45qqyc6yw5mtrjxptftd,loop-ust,82717550,82717000,550
terra1mrxlx2pxya49lhklgy9kr5lwx0x2t7c9j0rgh7,loop-ust,207202054,207202000,54
terra16e4564n3x4acwguhenpram0v4e4j7f23yxr2fx,loopr-ust,28683461,28683000,461
terra17uw4g8tuuhh59wamrue329fgrydtj3xyc85hj4,loop-ust,7317784679,7317784000,679
terra1m7ps2k05e5trglhpc5knm89x52m4lctf2xyf65,luna-ust,28636288,28636000,288
terra12v9pdk3nagr47qdk457hsfne26pxrvlq6tkch3,loop-ust,42642975,42642000,975
terra1sztvv7vpc3wwqwfvhd4el3xkttkpnx57fz0z9y,bluna-luna,77419926,77419000,926
terra1yqtpk244drddkcjagpkr7xygdasy95yvjphwm4,loop-ust,20374064,20374000,64
terra1dt5sytzsz2ndxxavaacvr6dh0kkr9xwp0slfdg,mine-ust,609439402,609439000,402
terra1huyha5fenn7zcw4xz5yg3d5jct8cu2clth4pu3,loop-ust,8047668,8047000,668
terra1hn4tv2jl9g2k3d354ah8cgmqqyrs5cuf7cghq9,loop-ust,891564,891000,564
terra1q7mueynwd0ya2q056y45rcc8l4dqxk6zsjythj,bluna-luna,1006624,1006000,624
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,aust-ust,32193756116,8048439000,24145317116
terra1sztvv7vpc3wwqwfvhd4el3xkttkpnx57fz0z9y,luna-aust,510906880,510906000,880
terra1yhh0exxtgl3u4g0t0cktxpvhdhsjjgs4ju7vvt,loop-aust,2472917128,2472917000,128
terra1gt7fzk652vwh7q6tc8rlwqs4tzpvqv2p07vla9,loop-anc,9558320,9558000,320
terra1kum3anlac5jy6ynvcamd4xyyzfqp7s56hselsk,aust-ust,72964453,72964000,453
terra1j4k777wjyjuq479jt32vfsqg74xf54kyusexhm,spec-ust,96673638,96673000,638
terra1mvvrztjdgv2p2ajcva59mjn89e3qklc04pwsgl,loop-ust,2986148,2986000,148
terra1krhh2j4shhekdz332xy8tuq3rz39jae47z8xt5,loop-ust,11668295,11668000,295
terra1kxw506cgh74fm3kvlprehfyxyumrnez5u4dgg9,loop-ust,53285722,53285000,722
terra1puzwdrpe53xezyz2g0y350xcsgx32nck944rfw,loop-aust,476052778,476052000,778
terra14xkq4x0nyffelvts33cf4njngc808f56punzsm,aust-ust,152292948,152292000,948
terra17r257evk5y8tr8zzznvngpz2tamk36qhv0l40g,twd-ust,2873537,2873000,537
terra1lg3lted6a4yf7vwlqhwcpqn42mckveqqvkyjfh,aust-ust,278026679,278026000,679
terra13zv4m7y6mktpjmqe9l5dfpxea2vd0xm49cdyfv,loop-ust,146975614,146975000,614
terra159q0yqlurymjxny4g28y95tdaugmc3d76zs780,loopr-ust,76842051,76842000,51
terra1y8p3mq535sm3y420gj00c5c9ks85jfq9dl7q2r,loop-ust,9755888,9755000,888
terra1ayd8xsxex8mpqnqtvh0yfxeew4699zau3jwtjl,loop-ust,7948127,7948000,127
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d,aust-ust,267103256128,267103256000,128
terra1lx7dyxhmgmlfwrl3ldnsrgck5g4p2qcmw375y9,aust-ust,89638773,89638000,773
terra1p3gt9ckxenuam99mf0ev632gupjjzh8pfxre3h,bluna-luna,16647174,16647000,174
terra1as3ullaxwnwh7hae6mx24ccxc07gsj0ypf0xt9,anc-ust,62012187,62012000,187
terra1jmkm8tgpfnewup7vmus9xlxgy5k3nx0l5fn254,aust-ust,10471577,10471000,577
terra16fjd7tlaxkstfs53sx9hsurxhlv84ssmmcx3uy,loop-ust,25735038,5735000,20000038
terra19mrhe8kuk9fwnqkm9rvu9p7axm0mtt28zwtwru,loop-ust,39028332,39028000,332
terra162c4nzmtjqepxp6n9pqhaq5r4p54z99ype2t46,loop-ust,20906759,20906000,759
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-mir,259466196,259466000,196
terra144z7kxww4lf8p355gnft40m3t9pet585h7xf79,loopr-ust,61615870,61615000,870
terra1vpdgj98ad40wys5avnyuav7kaxjn48fvekeyss,loop-ust,209985325,209985000,325
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,stt-ust,2420518965,2420518000,965
terra12pyu44xvgwjas84t6wlw7pgqxlvg83lxjwn8my,bluna-luna,10274226,10274000,226
terra1ej8qc9kw2sx35amyakz468s3zcycz3uewsdq6w,loop-ust,2028788,2028000,788
terra1chz0jfz6054crvxfzq59mm2lrp09u05csrg7nz,loop-ust,23772555,23772000,555
terra159q0yqlurymjxny4g28y95tdaugmc3d76zs780,loop-ust,9372876,9372000,876
terra14qv27fvmu0ayunewcwv7katvcmhyhrwj3m6hrj,luna-aust,535833899,535833000,899
terra12ykkme2ufjh7w3kjhdcmtr9u9u57j6eu9v82y6,loop-ust,20312105,20312000,105
terra1tmfe2fwrj93myk2kwds8x7pr0ztvdgppnlcz0v,loopr-ust,14093818198,14093818000,198
terra1a7m8qxlcsp9mkwl9r3xrlkn0utjw9qru9xpk3n,loop-ust,1898714,1898000,714
terra1spgft98vxsx5karrnwehnsa53vgpkxqrzmdwcs,loop-ust,7366125,7366000,125
terra1gxdaluvrdplgeqw968zfvul5qmm828rvcauczm,loop-ust,292444520,292444000,520
terra1wungehwcex0kut372g3kjvjerk8030d52zhq67,aust-ust,4472168467,4472168000,467
terra1k03n5tcj6f7d6zkjp3xvl8h6hp05vprlscw23u,loop-ust,321613844,321613000,844
terra1uu3r3h5wmv9d0pjc0qwtfg8tavhme6x4k05m92,mir-ust,14472029,14472000,29
terra1hfdjtp94zq4n23darzd8ndch55vr8qys5dsgql,bluna-luna,81119406,81119000,406
terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,loop-halo,217214289,217214000,289
terra1auef9hygpjlmuvmjzjczjg7ru6zrxl6w03deyp,loop-loopr,48435660542,48435660000,542
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-whmim,995409333960,497704667000,497704666960
terra13m4nzcpuwv77r6gyn63e2tge69r5hmsn3z33sf,loop-ust,96437901,96437000,901
terra1964zqkzwpuqul2kcwracxj6ef4v0mwdk0eah5r,loop-ust,2054980,2054000,980
terra1ukk5r6pm678s9vw4v62020rwwlncjmmkpfykzn,luna-ust,7092005,7092000,5
terra1mset0k4hgfss0c0rgy0f54f92w6dn8jvctguj7,loop-ust,24302085,24302000,85
terra1fwwsapmqscgwjqlkpguetuvuky90f665y4r5ef,mine-ust,418250635,418250000,635
terra1x9tu8qu7ys6fgts84ndym46tfc29c4e27fyrcg,loop-ust,255603213,82486000,173117213
terra1dlhqy5g0ammgjldcwnsrfr7fmvnlh6wn2rxpxy,bluna-luna,15234101,15234000,101
terra1ju9xepxmpjan0vlxgvxnacwgcdg9el3s0rvl8q,loop-ust,157986602,157986000,602
terra12gsk0wu7vjfvdrxvhl0skd2u40shvvqltcqps2,loop-ust,1048381683,1048381000,683
terra1k7av4k7llsydvswlrgm6ezrupe7dlnckp054ul,anc-ust,1065335712,1065000000,335712
terra1mx3lxpk9wfqvu09wv4tcemee3rappauszang5g,loop-ust,250710200,250710000,200
terra19ncsr57n3rnrsnlrccx3rw9tvyguwxede3uzj3,bluna-luna,6497892,6497000,892
terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,mine-ust,121096711,121096000,711
terra18nur9h9lh2tdcaecfsxjshaacjjfx4wxlywq94,loop-ust,19065204,19065000,204
terra17mu33cx3lq42p5scz7k3rnwcc6pu4x45etr9f2,loop-ust,98858319,98858000,319
terra1xkufcrpppe698pcc2twtnmu3ph835hx9dqnld3,loop-ust,147166689,147166000,689
terra1k6rkpn78nkmlgltalfay9p84njk6gmgx7htgvd,loop-ust,223234901,223234000,901
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,lota-ust,58553288,58553000,288
terra18g9q6zj4gvfnqla098t86ytmr8fl55hz5agm6y,stt-ust,760914013,760914000,13
terra176wk0a4c54se9sdfea94pjwvcjpyqdfxts28fh,loop-ust,27987136,13993000,13994136
terra1l0pazxfxgta88t3d5gw2c6xa0kazf5h752xjgd,luna-ust,1567029248,1567029000,248
