PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1xez6rcv6zqzjae0t0hanl4g2guujwexfvpkvle,spec-ust,910720905,910720000,905
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,mir-ust,67287916,67287000,916
terra1y9xgmc574j2577xun8k9ay6w0v6xkxkls3ttu0,loop-anc,35571486,35571000,486
terra1zkvs05dl8htr84zchn2x6yrnjtpmzkc3d23t6f,loop-ust,5542085,5542000,85
terra14zqcc8zzrsustsh03l3xyhzman3tne5nhjyjjy,bluna-luna,26221579,26221000,579
terra1hnz67e6vajrrg29t0svapl0p9jwtkyr8t7kmtk,loop-ust,16581294,16581000,294
terra1hscz8kcn73q378lxxy4mrwzje5dz3gcf8qkzdg,mir-ust,179402342,179402000,342
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,loop-loopr,2132849061,2132849000,61
terra1smg69mxmvsnx8yln63apg536rvtwkclphcgvyt,lota-ust,38993551,38993000,551
terra17t6jqf76r4f297y390zegx2980wgnxd7545h24,loop-loopr,26796777,26796000,777
terra1vkcq4f4u4sa6rlccehng3qd3mu9nwaejdz8er0,loop-ust,33539007,33539000,7
terra1zjkydl64h9fh3geuwz9hnqxcj847hy0s88xyqe,loop-ust,135281008,135281000,8
terra1hmmvfr8wkqyyvtu7ate6d63fjejekftf60kn4y,loop-mine,525156108,525156000,108
terra1sm8687se6kcl9hrc4nfakcxwk2yjwm0pr5zyrg,loop-mir,3731464,3731000,464
terra1tt3r3054dx6f893v99zrqjcymp69sutmres97y,loop-ust,12454875,12454000,875
terra1duae6dt7sglsjawnz0pxvvqv58c76d37my0qjy,loopr-ust,31736975,31736000,975
terra1z44fhpmwq8atcrrm964pt82avzsrmseahaft0d,loop-ust,2579180424,2579180000,424
terra10wznrdn76mfssu678teyqtdy60w7g8vn39vf96,loop-ust,66882048,65882000,1000048
terra17xw46fzjxmze3l85d6fzufs7n0wmcsuwx57ng3,bluna-luna,9888802,9888000,802
terra1kl2gvn2wmr7aqf6gwqnmyn993tfygzy4ju80rf,loop-ust,25517671,25517000,671
terra195ex237v3vk25a444mgp84ew0uzv4ajl960qtl,bluna-luna,1145176,1145000,176
terra1w6a7z5hny638lp6h28rzt53j4h05dw4c4hlmug,loop-ust,5501443,5501000,443
terra1wna5mh6tktmyjj8qcv0e05fnu4f0ddv9shkjhv,loop-ust,3919128,3919000,128
terra1tpg22tjsrf7lgdxup55ufu2caj3v8grk492a9t,luna-ust,124128620,124128000,620
terra16kpuu9zf37u5ss9rc37j64h4xjlcx509wudrpu,loop-ust,14445485,14445000,485
terra15zpetcnjmg5p53na6rvyp6vvm7gnf0qcfrn8p9,anc-ust,428245981,428245000,981
terra1z4372enan8n0kyneh5cqg7u2ydvwu24r8h87c9,aust-ust,104659585,104659000,585
terra1jruvqcygt4jmejf5c0vxhpr3rjm9fpj8kyg9np,loop-mir,4058222439,4058222000,439
terra1m9788my5ddjn2lfknafv7vnw5wz7puml98vnc5,loop-ust,18483715,18483000,715
terra1t5pyshuthaq3axjqcgjf3m8c8zyzw3cfz5eld6,loop-ust,4446503,4446000,503
terra1u8cqh39xsyxy4ylhc4dvnf2m3gvssp9payhc8m,loop-ust,2035310,2035000,310
terra13qygq74wwr0f9vn0807e095d7egzjetu8ejnys,spec-ust,10683388,10683000,388
terra1wdyr7zyf07stj2e0l29f0yl0n3kanurnzlnzc8,loop-loopr,1533480171,1533480000,171
terra1fn5k57jm08zwprffp6eq2cs50g884eml0s62sh,loop-ust,17676033,17676000,33
terra180t9k3yrsznzav4x3wx609yk9wrmlww968smc5,loop-halo,2676414454,2676414000,454
terra1txjdlel7uqrk4w7m769s0wymjsl2h62f0u2pvx,loop-ust,13338399,13338000,399
terra1vkty2n9ramcu4e6j4nuqnzqdz3vk4wd64ty7a8,stt-ust,442789772,442789000,772
terra16a9n9fc93l96x3hls3e3ctd2cestr65m9tvslv,loop-ust,223833564,223833000,564
terra1w02dfwqz797r8nsvkdkt3hd4e62esdwq95vlld,loop-ust,1080254,1080000,254
terra1zrvxfthyq0acvnz5crfdcpeq3d85fk3gt5vvll,loop-ust,26922876,26922000,876
terra1udgzqere343jqkgv9hwpr4h8w7qcgt7jan0ktt,loop-ust,2497753,2497000,753
terra165jahg2kgsp25fqj0edhqceha72un3kth3m02u,loop-loopr,2220802489,2220802000,489
terra14ysglwdzgjs8mfj5jsq9rvcf0sny3zj9gw30rq,loop-ust,468966101,468966000,101
terra1vchph62v7fv63xjfcrz7tkatn6g8w5kn2keu6d,loopr-ust,61922264,61922000,264
terra19vhnd4mhqwug6myquhcd53wdu4ern28esyt3kt,loop-luna,1780134890,1780134000,890
terra1ttdfcp0vlv0h7l6s37qwxmlc8fjtq736s2d4kj,bluna-luna,12970601,12970000,601
terra1y7etmz4v6vuaxwv560dnvud9rkfh7u4m78wj9s,loop-ust,23642475,23642000,475
terra180cgszc5q6jf4hywl8np8d8x2372w27wak2j9j,loop-ust,9130383,9130000,383
terra13k26v8a647mfjktlc7gnvj8kdf20uqjunzwewd,loop-loopr,1209190209,1209190000,209
terra18fvpvng237axwgqmssddn787rlghfd3xqnd7wq,dph-ust,73446378,73446000,378
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,stt-ust,815263108,815263000,108
terra1nmte84wc99lgpvvt54sy8cpjgnggu3aw2794u2,loop-ust,11552015,11552000,15
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loop-loopr,1983462120,1438148000,545314120
terra1asga036x88ccq8rumdzujdzacz2htdm9tf09f2,alte-ust,4445549,4445000,549
terra1s28ls2jkekusq5ddr00hk9vnlew0q2f4ljx62m,loop-ust,5204352,5204000,352
terra1l26e9uqymp8lfq2vxfkqt0jkxy9eqdkejngtku,luna-ust,55156467,55156000,467
terra13ejcew80rth3qs67c7vhwv6u6nf3ka3wysmklt,loop-ust,24090951,24090000,951
terra1w677c0nht8alplxq54876c7620wa642e9739n7,loop-ust,13098086,13098000,86
terra1pgxnknmkkhdskhnkj8yk6gaqq6uqvz8vdc7vdq,loop-ust,143599415,143599000,415
terra17md5k9qp2j48aczqpk0zdpxekc53ma6c2nf9uz,loop-mir,431005743,431005000,743
terra1yeuvhuez9h4udd4yexczkkqnlkmazrdsnlzxwj,loop-ust,44840264,44840000,264
terra162r3lppwtfjwv999pq8t3fun2nl9mq75tyvsl6,loop-ust,9447310,9447000,310
terra1cm07r887kvwh99f4gw7zw3hgqx3yu5m7qm9pca,loop-ust,34249662,34249000,662
terra1wxgyfqvet2wkmnmrmw44ttek30jq5wg90l5sgp,loop-ust,47864942,47864000,942
terra18ul287ft0fmazgeafta2zx7v7qzep5etu3wlvm,loop-loopr,79438262,79438000,262
terra15ujetdtgc3r760quv4gx5vkj7jyur6ltm8rwea,bluna-luna,19793495,19793000,495
terra1jhutxrccajkq2yumxrcd7mfmxfua5uy2yr5zgl,loop-ust,5280610,5280000,610
terra1ttv8vg3h3a7duj6umcm2njcspqpmvzw8u33ylc,mine-ust,3729991968,3729991000,968
terra1cssam8rt49vjte7unzfnq9sl0yplz7mfd7yujq,loop-ust,1893612,1893000,612
terra1wthr5wkj866ykgunzxccgv68tl236dsxwpqzux,loop-ust,256707776,256707000,776
terra1e4smr4dfag770lrm7dhv4jk2z43xmuntm39uw0,loop-ust,10293156,10293000,156
terra1wl6hacpxl97th62wxd59leljy6t07pl3l3tg22,loopr-ust,425234164,425234000,164
terra1fwkhrxjdp40pereve83j5k9gshlnwq23clxzzp,loop-ust,58984707,20000000,38984707
terra1xjxkn97rpec6ctr46sspl0y2uppn6tj0v9ldc3,loop-ust,9449518,9449000,518
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-loopr,29987762674,29987762000,674
terra1m0vfgktlhm890dxfjkhhdfwgdvxlfne4xgjwft,loop-ust,13920718,13920000,718
terra1ufpg8sjmugkydglpxdvgn79qqyxmwsv52snshj,loop-ust,8480947,8480000,947
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,loop-ust,13166639056,13166639000,56
terra1ps8huw6lx383fzslc74x0apkzly75e0h685qvp,anc-ust,11928761939,11928761000,939
terra1mn2dr6xht5t9pcrj7wgzr0jkfak590tltqe8f0,stt-ust,110921853,110921000,853
terra15ltwv62aqjacyxcm6xgvcr437m32czuz4vr2cs,aust-ust,9719581,4475000,5244581
terra13yy5n2um0wx3t89525pvlvgry83jwakt6v69qd,loop-ust,13135731,13135000,731
terra1ke8avww7e45pacnsn4ldj8087yv5p37qwgcrdz,loop-ust,530485025,530485000,25
terra128masd777sqw2uak3qhkvqnnlzxtvvegtku860,bluna-luna,15390112,15390000,112
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,loop-mine,65463265,65463000,265
terra1ufyrfnruv9rc8fxnjfm3p8enu0pq0s5rqxqle2,loop-ust,234943185,234943000,185
terra1wxjm69rpzr0d5xhvnzwz32spdngcd48k3m8dpf,loop-ust,1374129242,1260410000,113719242
terra1yyg2x4jauwgx2w4js9c3te44pvfemuzzk24ece,loop-ust,297034663,297034000,663
terra1hdnx2zdr0ymv5uylstxvfatc06g3j7ngamguhw,loop-ust,5396716,5396000,716
terra1pw3c5mwhc6em2sf5qyz5fgy04x0qf4s8uzecfh,aust-ust,423558570,423558000,570
terra1wettpsccdc93cgyk7ttwnsglzypmy7allypvnz,loop-ust,6798902,6798000,902
terra1ham8hm3d9s4frgv7uyc9gdwkcp2el5ew53u5k4,anc-ust,10451922482,10451922000,482
terra1ashhnnqlrfdppx2xztch87zfmekhux9j5428a0,loopr-ust,12045467,12045000,467
terra153nrtqe2gnhfvc496s6jqel6jglmcs0s66paxd,loop-ust,71149384,71149000,384
terra1er7ec5c8x53lrl8ejv4dnles8m7chzpxlmwf5p,loop-ust,9022764,9022000,764
terra1eexl33gr6p9h8q3amx84xn7ff2y0xy92uzdd9m,loop-ust,560876332,560876000,332
terra1t6arv7k6jq8mvxutwesfxmfmk5k9wyyq6wc46r,anc-ust,74681928,74681000,928
terra1dn3jlpehyzn7vhytz8fmjpgp4x83lxwhtjmyks,loop-ust,3653344,3650000,3344
terra1lz9ugye4ggrpsuwp5mn7y6wm3ql7jdvru3ylez,lota-ust,22876087,22876000,87
terra1pwxycypy0ryrp5xfhshha87gm3shnfp32fg0zm,loop-ust,141079084,141079000,84
terra17ahaa762ykd83u30a8k84a02wcsetmrwzqyn8f,loop-ust,414559005,72306000,342253005
terra1e753rnrnpwzueu2apdh6vsn9tkug7j5szuw34r,aust-ust,89986668,89986000,668
terra1lem7kl6lkzf97ka3z6tqhcnaevz00s7zetm9xd,loop-ust,8947659,8947000,659
terra1vh3vftwpmpv7c0eeum80pdj4t5fj9c8u6cwqxy,loop-ust,11717395902,11717395000,902
terra1ccllnfuxhr3gylejt6taltgvq3amnuj7hjt4m8,loop-ust,29778143,29778000,143
terra1dmd0p450knegn73getyz46lv2fez8wah5252cp,loop-ust,6609404923,6609404000,923
terra1g3yqtfjjl9n29l64nekes90j5x6mqgc0cz3a6v,spec-ust,161441737,161441000,737
terra1a3au7yhryuzzaq2js56t8g386e499pa2y5dka2,twd-ust,1215316803,1215316000,803
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,mine-ust,41754935,41754000,935
terra1kad4qjuwu8epdrejc508tlz4egkf2htdfx3znx,loop-ust,19435754,19435000,754
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,loop-ust,118523356,118523000,356
terra1c6jsy6rkv29n2fak7rld6d3ynjawjvnvcvqech,loop-ust,14189919,14189000,919
terra1ykgjqypxml5gj762awksfmpn7cpr267w6kk4la,anc-ust,29922492,29922000,492
terra16hgu3h49n9gcjrn9fm8sy68zt6e4e2rsvzacpx,loop-ust,1886671,1886000,671
terra13ynuyprvexasx27h9pkglk9xft5verzvh4w0s3,loop-ust,9445955,9445000,955
terra1xus9ydwl9tkjqtrs5sfrv3cs3mydttertgruw8,luna-ust,45566237,45566000,237
terra1xduz06ddwnlkxm8dvm6zyh5xws2hx50w5k6a2u,aust-ust,1426608967,1426608000,967
terra1xe9jx2cvet32rd4j0gq4wllgf6c3djh4z6ausu,loop-loopr,5975336744,5975336000,744
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,loop-ust,186882572,186882000,572
terra1qwhxxzcugjstdcwgyuqukehdnhlpsk00adf9dw,stt-ust,147428571,147428000,571
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,loop-ust,61638188,61638000,188
terra10dh6hpk3jnvqh9lcwct82lzpfd25gevutmggaw,loop-ust,28005112,28005000,112
terra18sz8ekuhq7jjtexnlmjzhap09yg2zyrvj0y484,loop-anc,2611650155,2611650000,155
terra1rzcrqsscsdfgrhdck0t5yy2p3lvnny75tz5pxa,loop-ust,124990276,124990000,276
terra1majp2grpa8g6cx5munmauxcccrsz8s4rypj56h,aust-ust,896117754,896117000,754
terra1xtfw3wp5uygkm49rdlgp2p745gev4zfuf8f2lc,luna-aust,850315470,850315000,470
terra1kp4hcsmuc4js4grercw4llgqtnnhnlmsh6cdtn,aust-ust,177508019,177508000,19
terra14z6desp46lwpespp648k448ysay9nkmj6m56cj,luna-aust,193330919,193330000,919
terra1z6hm5y4w8h93ksa3vq0cvqwpp3m0mq8am5f988,loopr-ust,1973983777,1973983000,777
terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv,loop-ust,791996644,791996000,644
terra1uzjzftq54rfnyl6ra6e9vfn3zfyl077r2se873,loop-ust,20179735,20179000,735
terra1fpxz2tgegpc9p6yrmnsjuu2x9sqfjy3zna7wq8,loop-ust,7718362,7718000,362
terra1xkfjdpwql7jp56j0adsengn3zg5w3cgag4vd7s,loop-ust,2132357,2132000,357
terra15qztmru052akya62e87xy59pyeg5wlxdmn3gnz,loop-ust,11996760,11996000,760
terra1jcmrl9wc7tc0qcuty9c9kuvrkzek309wsmh0qq,luna-ust,36632288,36632000,288
terra1wk3yn6rjkn0snw60lw0es820ggu32hvlp97h8x,loop-anc,114988274,114600000,388274
terra1x78yldt67nrm0p89jtll3j99fn2qzlzlelr7va,loop-ust,940878044,940878000,44
terra15t55att38s852rhhpj4h05u5n4hqpwteq0ezxx,luna-ust,19503958,19503000,958
terra103985t7haeeppgeas5lh8ys0zg7dguuqhrxwch,anc-ust,505096035,505096000,35
terra1yspzxpr7wcmwgu3fmke0v0msqd4wk3zm3fwza6,anc-ust,57197632,57197000,632
terra1xhvns99dcrg4wu6pphgzepqm9rum2aq563pgwy,loop-mine,281138248,281138000,248
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,kuji-ust,1793481,1793000,481
terra1rdfkz6x5kxfc62t0j83mpscz3pgl0he0ej3p0u,loop-ust,495314616,495314000,616
terra1efea06cm0ajtdwvede079pchg656x02em4y9ym,loop-loopr,497808034,497808000,34
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-luna,11306497471,3515693000,7790804471
terra1daagsu9nksv8z6zrl6z7wrknu7p6m706hlxjx7,loop-ust,66099157,66099000,157
terra1mwtlc87t6gkjrhrqhgulq30vun8rg4z76837x0,loop-mine,680691939,680691000,939
terra14zyxxcxsxfnfg043sm9vrd3yp0ufecuszzrkm8,anc-ust,207895639,207895000,639
terra1anfczpca8e2hnkc07vtz8hlkpljw2z22gltu2u,loop-ust,24011875,24011000,875
terra1uzmlhflc38t67fpwqgxt8tq6q5t2rm6hsfp45m,loopr-ust,346585646,346585000,646
terra1aekjz0qftwzwq7j4qrpsjl525vjr2pvxnnhldl,loop-ust,31147960,31147000,960
terra1z48f6katlrw6gdmgdn8qff9f869w9ws4uahf2e,loop-ust,34233529,34233000,529
terra1gcrz6krqkw3jujnnzt96u46m6euqu37knek4gr,mine-ust,571867635,571867000,635
terra1r40wr0knxu44hn69mzg703jv8wq62urvxj5f20,loop-ust,928711,928000,711
terra1xqlwjnrpmvhxtzjkanc4dnvyt4nqzwphaj5yzj,loop-ust,8267572,8267000,572
terra1cjv7m6gcel0hgqldv4mun2ygyvp25zx5k9jx0y,dph-ust,310784877,310784000,877
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,loop-ust,45041921294,1000000,45040921294
terra1r06u6j677pxtufgtqjx7z6txdu0zvz64j50p6d,loop-mine,300194394,300194000,394
terra1fc6dzg9zqmlgew5dgy3wwv6pvfxz8veupmvq98,loop-ust,243427558,243427000,558
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,lota-ust,1981451,1981000,451
terra109gjjdavqcyjcc8ceptu3ghzdtnwydyjs565ju,loop-ust,211532159,211532000,159
terra1wf9fzdxv4a9cvm33kvt40lup0stqjtw0qpsl3u,loop-ust,6134631,6134000,631
terra1dpy88huse9da54txsucjmkss7xet2hjk0n38kj,loop-loopr,8684794463,8684794000,463
terra1l0w6037ur3e8wt7m9t5xfrewdyvpgexpdrlp2s,loop-ust,499605472,499605000,472
terra1fzxz363qearle83w3m26387kjsv58nmgqhhrmp,loop-loopr,5051725695,5051725000,695
terra1au6n2j8r2nezutknxpnkxrq2xadkpmyn99w0ee,loop-ust,244411692,244411000,692
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loop-loopr,804919906863,416227625000,388692281863
terra1duke9mwxlscreu70jqzsjhugxzrlc4y9svey6g,mine-ust,2238333932,2238333000,932
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,spec-ust,78045843,78045000,843
terra1u5zp3nh6n9r7ef7xep5s0pydddmpfa85dgq2hr,loop-ust,9339294,9339000,294
terra1xcyuqg89nt3ccl0czwddky0dyzu0hym52ddxtp,loop-ust,110474686,110474000,686
terra1wh9cyfx6qylt72zrna63rjeka7yz82gn629tm6,anc-ust,94851740,94851000,740
terra1hgpa2ugezh3ju4kct492kcagw5yxkt2xg8py9p,loop-ust,18222503,18222000,503
terra1hp5eqjqka9xhcl70uw74yfau3vylduxel54gcr,anc-ust,25926495,25926000,495
terra1v3c2kswqg5jwe4xaaugvrd4spd3whgsv5zcw5x,loop-ust,8504986,8504000,986
terra1k3e6x4ltuansrg0s24m2wpje2kasa4qcj83zv4,loop-ust,5302985,5302000,985
terra1xyvcpc2yd8xqtl6k250c03p7cxzw8h03vcu950,loop-ust,19256410,19256000,410
terra1v5nzpfq068rkuxu4lh43hul6ykvpw9cmtx5lvr,aust-ust,2101544947,2101544000,947
terra1su37lamr6c7602wezld6kd8fp87zjzfamss4ze,anc-ust,2593848493,2593848000,493
terra157lkumrk8wdm5krhnknusv22xajvs8h6jl2dun,loopr-ust,23948792545,23948792000,545
terra10g8p67kywxf45jn96cnepse859mpmr7e8larvh,dph-ust,6242671544,6242671000,544
terra175uue3ztzdemameswa7dpu60asrauzc8u08kmn,loopr-ust,12437837284,12437837000,284
terra1ve5acm5mres6qm7fwqlgzz3u5g95skxcmpw9m5,loop-ust,2615115,2615000,115
terra1282sn8mj3ut6myyz57q0nef6jdk06kj69ekjfn,bluna-luna,13743314,13743000,314
terra1fjquyucxhek7ut7h596mwcrhfllyr8mvurfpmx,bluna-luna,99173682,99173000,682
terra1kuv74w0jmlu4qu2tfdnzt04s5qxdw2625seslm,luna-ust,874395438,874395000,438
terra1pr7fzh0umm0l3anmpufq843qdtxdfpssuvwnek,loop-ust,2314036568,2314036000,568
terra1lp2h43kd8ex05pyaletfzsakh57744t3c5wm6v,loop-ust,297103208,297103000,208
terra1fzjyhjm3w2kae2m5jvh6t59w6djr6ylmgzlequ,loop-ust,37507779,37507000,779
terra102cqrjd3s2ejsvd8gs7p5jnygc89mmrc6was47,loop-ust,9714855,9714000,855
terra1ngy6hs9d8nqw438kmes85fmcfqluz54u49ug0u,loop-ust,30261530,30261000,530
terra16w2p2e38kclahwyxerqrajrlm54y5jjxfeplft,loop-loopr,55617565238,55617565000,238
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,mine-ust,499076292,499076000,292
terra19d8asv8nmyn23h5nuum9f7lvg6qmfatr2e6dvq,loop-ust,9227019,9227000,19
terra16lufdwefaarckeupsvajy3kv5888ewkfdtrjaj,loop-loopr,2010354209,2010354000,209
terra17wxg56zmd340dltz63gsz2haa2gkmyarp6sfhv,loop-luna,187333132,187333000,132
terra1m8g6clcq3yq5rnakdxvtfmpc8uy79t55urzwr4,loop-loopr,577450203,577450000,203
terra1h5aexfkuuwjex7e04fm66zxlvjs32xhqka4rkq,loop-ust,1157239804,1155000000,2239804
terra1u4ysa73tkxv8p30er6kpy4c7whndgga46gtg38,stt-ust,702342165,702342000,165
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,lota-ust,666696284,666696000,284
terra1zlszngg35xmhzyjlzj8je52h3jdf6axstjptyl,stt-ust,43160919,43160000,919
terra1nanwfwa9g4vz6ss2hpjgnhurhvjg30evlpmnk8,loop-ust,35192926,35192000,926
terra1k7ks325xkxc0pqgp2nek9hhhn4ractq8mh3cnk,loop-ust,459034073,459034000,73
terra1c5ygsmpq0j38d4dz8yjm08jxmlxz68eq3kwhue,luna-aust,540424398,540424000,398
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,loop-halo,15592459888,15592459000,888
terra14rkhcuygmar9f5a5a8g7nqrxs8drtzknq8r4js,loop-ust,6289732054,6289732000,54
terra1em0dfctmn6nh425puujjmu9fjz88r0gqrms606,loop-ust,5012100,5012000,100
terra17ahaa762ykd83u30a8k84a02wcsetmrwzqyn8f,aust-ust,12953090300,4484394000,8468696300
terra1ka8nsl3gn035z0t2kw8nddhhy6enccs53x6l5d,loop-ust,5263290081,5263290000,81
terra18kdumcgvvnmgzzdhq0sscppneum83hu02clhk5,loop-ust,1018936906,1018936000,906
terra1akrzcfkf9r4vljw3eex30eu67jujmxgy9hvawa,loop-ust,287992844,287992000,844
terra10dh6hpk3jnvqh9lcwct82lzpfd25gevutmggaw,loopr-ust,79914255,79914000,255
terra1wgyw53qje0dzk5ntl3cf4sskpaxs9ulgft8cm0,loop-ust,17356738,17356000,738
terra10ajngax05gfx35zryvjcksmdtph33r7hksh7zw,loop-ust,532000777,532000000,777
terra1pa52spp286actguffk7q4qe24mh7rud4awrmyh,loop-loopr,23448153622,23448153000,622
terra122hy2a7gq5x3760f30t28ws5nmzk9szj7ywfup,loop-loopr,1077592875,1077592000,875
terra1yg5c30dp3pqtercgculxgr9dte5qjja0wzk8r3,loop-ust,16958364,16958000,364
terra14w3rw5jkgtfe6tlcgde4tn97lukgh39l7gsuvd,luna-ust,4945148,4945000,148
terra1akweqz9mtu0leqg2r2x5yjatlmkey8pls3xj2m,anc-ust,61077678,61077000,678
terra18feqm0jwc9pujtkqg2ss7s4rvcu6zs8esh8ytu,loop-ust,4861999,4861000,999
terra174t59eg829t40kmaq7f39mq8lp75jf7ezf5sdf,loop-loopr,1463286413,1461823000,1463413
terra1myws5amdd0va5zmg4pknmeetcvlegy78kx3juu,loop-loopr,32233017440,32233017000,440
terra1m8mpldaxra8tceuq9rnrscpqag4jyep487efzr,loop-ust,7083022,7083000,22
terra1lc42cx274dyqfuu698nfua79f6e6x4q9ev2vcd,loop-ust,29345879,29345000,879
terra17t99k2wz2n0wj4p06mendzj6x93htu2hjw2nmp,loop-ust,1961046,1961000,46
terra1kp5yy03ndcr7lzpd6rwgtlga37wmz7wdjtg68q,luna-ust,67845086,67845000,86
terra1x57vdsumjes3m3gf55cmgee6rpgqj00l5x9kyz,anc-ust,33285429,33285000,429
terra1fkh8r8gnkag2yy5qd88zsspp3kmms0tr7uqnvz,loop-ust,7260924,7260000,924
terra13fs9ft2f6vd6lt46nknyclg9dnkdtdm9cs8p0p,loop-mine,457547447,457547000,447
terra1dw80j7tw39e0t0qwlgd9tzfl8vmuqf4wfd4hw6,loop-ust,29577288,29577000,288
terra1qeq7ua7m82zhmpwucj8w7kurf6v9lvr5pwa643,loop-ust,29328432,29328000,432
terra1e2z60l3p8aeadjsrln39w96fv0s9cm47860257,loop-ust,19168580,19168000,580
terra1auxwyshtz7rexul68wdmr26w4vd0xjsumdcuhr,loop-luna,96894573,96894000,573
terra1rlk9e6wqqadl2n3yhkxgzr6er729nmzzrxef6x,loop-loopr,5161815845,5161815000,845
terra1khxymnj28vvwg0de506tvs6arkvnw86p43n0er,loop-ust,3690086,3690000,86
terra1lqp2vw5zfrys6zpa29268kydvp4zedyf5g4xn0,loop-ust,4678835,4678000,835
terra1djq57x93mwm2l977k59ynd7x57046dqnk7vydw,anc-ust,18564933,18564000,933
terra1475y8xwwet95sr06me0dnuj76aeepcsdykzts2,mir-ust,265188531,265188000,531
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,bluna-luna,112514655,112514000,655
terra1fyz9ln8z7kthuexj95l8qzuhtjk85xd2c70uu0,loop-ust,4559353,4559000,353
terra1sszd9yup703tmekqglw72t82l0c9f60ta4vgwn,loop-ust,81064649,40532000,40532649
terra1rx33ghdq7lr9jff3wch02nu6jq65pym95yrqqa,loop-ust,17883207,17883000,207
terra1ksrvl3yvvazfgqhy3raey3m9wj5e0kwppzpj5p,loopr-ust,1526782689,1526782000,689
terra1c507xgvxaxqtskgrly8haj4mn5uwm6ckfd5zjx,loop-ust,16964635,16964000,635
terra139l2knpyfl5lhc2j3q4us0l9ee88jkyk8hwezu,loop-anc,81746810,81746000,810
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,loop-lota,2903661,2903000,661
terra1g83nx5kqsqeyp8h63e3m90chtz3gp5lylexdhh,loop-ust,210522356,210522000,356
terra1w2uhn0u6amprwse4ek2dghwgvgaur39rgv05d4,loop-aust,1674563244,1674563000,244
terra1xz6u9tzmtkpfqy5qq0hgf2gg9wt5qt2hnly7y0,aust-ust,4483588082,4483588000,82
terra1xj08aqsjm6fd0ewmzvn5280hhym4tfvkpvzxkd,loop-aust,199487768,96145000,103342768
