PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra18t2825d85wfv4kcy53qjay87zaghzgr8xcj4xu,loop-ust,10202602,10202000,602
terra1pp0ugj9cqnfwazzpg8tj9sepm6gsrewpa3hqqt,loop-ust,60426908,60426000,908
terra104vpz896jwyvwqkls60jyc6ek0ype24v8fcukf,luna-ust,5441806,5441000,806
terra1l6ez6060e3tpehudywq2mtpg64fdwsem83y4tl,bluna-luna,16713272,16713200,72
terra1hppefqufuetxkyzhvrmw5p27kh3myyzrac6tn3,loop-ust,40971840,40971000,840
terra18zpqcq2jyu4wkh0vm8gmqk5pa5cgjy6cc8lnvm,loop-ust,18114289,18114000,289
terra1h6xug6a9j0kr55s0w3yakp0q5cenldg965aldy,loopr-ust,440642086,440642000,86
terra1gf9a5gf97032q2u98qkgqlugtderaeru0nvjwe,loop-ust,14646024,14646000,24
terra1xs6zz4fh2skz2e3n0uns2l2e5rhyrafp4j36rz,loop-ust,80776221,56749000,24027221
terra1y6vnknwkh0j42ngqnrk85wlt5rwgpurmnumc4h,loop-ust,22607050,22607000,50
terra1dnzgjywlmcl9rdwywcrq4nd4rlcfdjtv7g0g84,luna-ust,670430,670000,430
terra1z9l7n6wx83svfqkxa2q782vm7ec0fkrueqcn4j,anc-ust,352132642,352132000,642
terra12exsuqf0lcnq809hxs7lczx2plax7ljvretu8c,loop-ust,49652316,49652000,316
terra1kmzjegtvyvwdggsj9any94jz8tthn340mzjw95,loopr-ust,74891121,74891000,121
terra1hxgxl5dkf6f95zunm7n8lmgtvvnw7a4vhw4k4s,loop-ust,130314738,121532000,8782738
terra1rceeduedv3ndzr0vnswkcuyqutum3z0dzdypae,loopr-ust,254444483,254444000,483
terra1mfxmr5qje9f33yghq0008w6q6pkpwrjg4vdrzv,loop-ust,1394972,1394000,972
terra1w3x344gt7rq053uml0688hpcaf6v29n73y4njz,loop-ust,11766095,11766000,95
terra13l5ts254gw8uvq0ujd98v00svwljazp57zp9m5,loop-ust,861339,861000,339
terra17n4c06qny92wharqtcjw6hpwfjz9vm2lkpcana,loop-ust,10366368,10366000,368
terra1pq0gu09k2j4gjmhppql6rdzrv3lv858q4pg7uq,loop-ust,97668026,97668000,26
terra1c3g3rknt2nu0d8vzqqv8lw46pytqu7reuu5987,loop-ust,15907181,15907000,181
terra1qzh243tejmj0mcs975fkcx0lz4c47a5llarf2u,loop-ust,207213610,207213000,610
terra1ap9ws2ww2ukj3v7d9thfp342c2wqlpnsqnu9qn,aust-ust,26176400,26176000,400
terra1fqe23fmmdxc7tarudjcztxs6jy9pwxnzskma6f,loop-mine,580469059,580469000,59
terra1rjm4nys9kywcz9v0fss5g42v4gf8af6t9hsh5g,twd-ust,1764948775,1764948000,775
terra15g6ch0f34ncqqk0lfrn49fyhu86zxj4dzgx2fs,loop-mine,269152739,269152000,739
terra1lv8kjf998acj5vq0nx63llwq0ky606q7g6enxx,loop-ust,29249997,29249000,997
terra1x6apjd8jl0m44uu6nmshxvxlzar3lpsh95zqr7,loop-ust,97516794,97516000,794
terra1qydzc7vpvkal83j67fqtgyzt66989c40h8370p,aust-ust,1545201785,1545201000,785
terra18zscex3vt70vn2amdcuwnyqj8xawc24lns7vnm,loop-ust,8499894,8499000,894
terra1l353m43a82acnzm3ppfzz6xg95zxng7zjus6zd,loop-ust,53237157,53237000,157
terra1z0dttlk73ytrus3h5ccxct6w5z8pddgvhnxsm9,bluna-luna,815165,815000,165
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,mir-ust,7694345,7694000,345
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loop-loopr,116679168800,116679168000,800
terra1u3spc92yx67r0rhs49hr5w69u6vx6rl0w29e6f,loop-ust,8763840,8763000,840
terra15p2gm5c547s895xft6tfnmsdu7fd62dw5855qr,aust-ust,17860501,17860000,501
terra1n7q3ye7jqlvn72s48a46nmef5jytytqn508p27,loop-ust,42025712,42025000,712
terra1je08m7r9zqvl7qhxxn9vsa55usewufwqev2mmu,loop-ust,175307457,59217000,116090457
terra1u3prputlxv54yw9u45qh5khw4gkz9ykmt9s5vf,mir-ust,608456633,608456000,633
terra1w8svqt2e5tsmz3g856gqpzrley2mxq3m4w8z0w,loop-ust,27080124,27080000,124
terra1s0f4lyhd5q2xfmtezxjzd22jr4352v4ftg3wmt,loop-ust,5376601,5376000,601
terra1nl4fsftnxxzslcghaaks3m2jldnje4ha829esm,loopr-ust,1393706568,1393706000,568
terra1yxd2ptt8g62xqtsj4cj293nqcqwjk4xhk65ha2,loop-ust,384910848,384910000,848
terra1x6xkjgurg5a02j9h7h8nnmszur8k0jfvl7k9wr,luna-aust,211427426,211427000,426
terra10qjut56k86l5gtjz40ggle57rzxmww2ygkxs63,aust-ust,672367195,672367000,195
terra1qla9atkgeh9xslnpxfzf0zufs7a5sd3zezvmj4,loop-ust,90700023,90700000,23
terra1xh55cf99046k8mv8ujqyn7n42nrygmkqz0sdp8,loopr-ust,5112587834,2680108000,2432479834
terra1wdqfd7l759mf3p55sl337zh0qqn5jgyzftjcky,loop-ust,692176,692000,176
terra1py6zrq4ffvuadhmjzrcqah6zqhx2uag9gdpp4d,loop-ust,8719170,8719000,170
terra1s35zvcau3hjyaczucqe9lgu5hl27tjqxpkfjjf,loop-ust,36146554,36146000,554
terra1wtemta906nsfsge78ty46lnud0x4kgsfkhr7v3,loop-loopr,45549430912,45549430000,912
terra19tud7cq2es5v8cswyp92vkz5hnnrc6x5rlf72v,loop-luna,1349338,1349000,338
terra1a0mwd6zdgexvyta2vsmnjfvx5zdz0dxe489uu7,loop-ust,1068968784,1068968000,784
terra1a75phvmw034slnut267uju5cde8v656tj4z2c4,stt-ust,13686142,13686000,142
terra1hs034n5fr9ny55v4gpkqpl4pqhz4t6x9g6lf60,loop-ust,148997867,148997000,867
terra1d6fq37wrn99fvrpp7t65thuld9y4dn72lzuz8v,loopr-ust,211919471,211919000,471
terra1yqq457gg6wmf02nugjw6npyfk2x96ka5g6phl3,loop-ust,3256586,3256000,586
terra1jeflkz2ysrrswqgur5a22u3xenyppmgm0kqdwn,loop-halo,1727176303,1727176000,303
terra16kdmfq73fe8vn77qrh47et7aej60lq0drzmjh2,loop-ust,4176648516,4176648000,516
terra1lvspn2mglgqsx9qlu25xkf20nmtl03d6d85gad,loop-ust,14698026,14698000,26
terra1p322382hh856uerm6lmksm9jppxmclv56cy770,luna-aust,24226546,24226000,546
terra1n6zt67g5y7yut3smywkethl2vnmqav8w8g8m9m,loop-ust,12424081,12424000,81
terra1pzv7v2vms8j95au202vz6ynvy7v7ptf7u3gqr4,loop-ust,336165142,336165000,142
terra10u445z8e2pwk0vapk97kz6853d99z3uctqpqz8,loop-ust,13673839,13673000,839
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,mine-ust,639444162,639444000,162
terra1uhfdp84phatrwcgyntn963jl3d8wlq8xyypdqx,loop-ust,15632581,15632000,581
terra1r4jedccahws54q5rs8sq2uvhapmy9k42qls58q,loop-loopr,2203036834,2203036000,834
terra1uf92rkhpk338serxs60zx2kth673sclr8l6zah,loop-ust,645539,645000,539
terra1emt46q9pgyky2m0mg3xcvrz7rkl47qr7r29uth,loop-ust,29219025,29219000,25
terra1scmfgd39ecftvxrr7qsfe5z7djagw20hnsv2l2,loop-ust,4612371,4612000,371
terra1nlwyt6ypaluwzls6y8dwnx85lghpl4m9te4p0e,aust-ust,44857793,44857000,793
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,mir-ust,300285530,300285000,530
terra109s9fdkq5pmy0t89hf75d07ycm5f2zhh0ma5k2,loop-ust,9094396,9094000,396
terra17x9xt0awq74ex50q7hfd0w5356d8vjcvq464y9,loop-loopr,19718567192,19718567000,192
terra1p54hmq7dyvec36pps0ctg65svk8nr57rxqzuk7,loop-ust,48889414,48889000,414
terra18g9q6zj4gvfnqla098t86ytmr8fl55hz5agm6y,mine-ust,35802628,35802000,628
terra1akfrgknz3lymszfmmcnjtvg265dz3zdahx30ft,loop-ust,4959885,4959000,885
terra1pf38uu0mecf0ftcgetllta3e6z3cy66d4mqstd,loop-ust,86461195,86461000,195
terra1l7njp050gcf0y09xektyhc2t8r36vqju2fxz58,loop-ust,477561892,255496000,222065892
terra1afrsp0am80aykwec7ekfl7mqm8pt378u47p5ls,loop-ust,10568404,10568000,404
terra1egvndf6x8h7yx42vrum6rjnyjy3mpet02u6vac,bluna-luna,447936167,447936000,167
terra1eh5a3nrl03rt4uulqumtn5p4jtlsya50le6u3p,loop-mine,224183514,224183000,514
terra1n0dcqsck98xtrk826yr50m84kqzjfd9a0uudfp,loop-mine,51106842,51106000,842
terra1pj996hv9crrypwpt2m37uxl0yrkl8ywrhyyvlk,loopr-ust,60354396,60354000,396
terra1d57dp3q5an9jajy8d3q5g7rxrqplj4jat42lva,dph-ust,13779403585,7807972000,5971431585
terra1enagcsadtz60pwk2cq0t7twlwsxcw4vyp3lzzh,loop-mine,315942420,315942000,420
terra1xqzaxvhypm3eq52umr9dex8maaaddrapf4980q,loopr-ust,41589418,41589000,418
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,loopr-ust,31254550,31254000,550
terra104g05kadx4gqd9nvrw8ymfc0arzusymg3lmrdj,loopr-ust,24693293,24693000,293
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,loopr-ust,4303175786,4303175000,786
terra1j8jp4mhce6ppcm6av74wmnlutzvz8gyk4xalea,anc-ust,803784661,803784000,661
terra18dcf0ckfduna73jlsq4sdxzghaxqj7r8p9sm2c,loop-ust,797113508,797113000,508
terra16x7cp400qtrhpuztun2dm5rlr47y6l7ndtpj7d,loop-ust,180159993,180159000,993
terra1exszvqste6d5ghvhyksjzhxszv43tzgknz770g,anc-ust,26918794,26918000,794
terra1jtthehn02flyhzv9awarzsgvw8smd0fwzydmcf,loop-ust,8824285,8824000,285
terra1jjenstuad9p686dmtpnldan8ns765rky97wnnx,loop-ust,16090023,16090000,23
terra1ksu2z6szrp28ygx3zhqhjyqtsyxeyuxd6qau9d,loop-ust,44405729,44405000,729
terra1rzkje6v6x8h0wm39y3h80mmt257jc47x48z8ef,stt-ust,93443691,93443000,691
terra1lk20anwh03y8v2ktqhdq7ecltwxs74cen5ljqj,loop-loopr,172269531,172269000,531
terra129caq97gtqrhmquhtvmlwpxlf3sryagjptkk9j,loop-ust,3725311869,3725311000,869
terra1sntag3g9u3ckpnwspxxju9mywly6xthhgaclpn,loop-ust,454286235,454286000,235
terra16m0xdzuwhpnxaurhrestn5zfmwgspd4x6qq6vs,aust-ust,47531988675,47531988000,675
terra1g3hyrhra7yt49mkz9hjey8k8yxlz2lhttj6wv8,bluna-luna,330873032,330873000,32
terra14yvxan8a4ckvz7wcvcg4e2zfsrnfpw24zvd842,loop-ust,47045983,47045000,983
terra17naan4zhrgzkp4p8m8wxpfv4zqeyx5rjxme2a9,loopr-ust,306046590,306046000,590
terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,spec-ust,7444484,7444000,484
terra145677lhzvt5njhlpqdrm6df6v0m5gap5m70qwv,loop-mine,732792727,732792000,727
terra12ma5wy7hm4lgc9ul7syhyvq42tthua7selr9wz,stt-ust,13954826,13954000,826
terra16zrnsf7gl2ftmzud7lfut7ppqn6zdhpnpkwwz9,luna-ust,86192802,86192000,802
terra1jq9euslp2fp3udu2x490vsdsvzckal7jdkhgxd,mine-ust,76816250,76816000,250
terra15cfccvea07n9uw3umex3nd9rl49kdn9uh2jjuu,loop-ust,45071013,45071000,13
terra1yr7c9q3326wp4h0ukzcrdh4pagux7mgu4c0ze7,loop-ust,300593555,300593000,555
terra1grqhndg2fzyh3dff6vvhh8uydxtdv7vw5q7qcw,loop-ust,287008004,287008000,4
terra1g0l7vx03rx9888yg6tluh5c6wm25yf49xk6zag,mine-ust,15104586,15104000,586
terra1ergm23hw9c5agrffrufwt6s354c2pcr9t6vcfq,loop-ust,88407430,88407000,430
terra1n2576gwupnv7e2kat2j86k9w67q2e5s98xr0cn,loopr-ust,142644593,142644000,593
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loop-mir,17449983367,17449983000,367
terra1fhq9hsqaqw2edhlnvnu05d5rtd00h65u053jlv,loop-mir,9888677,9888000,677
terra1ythqfmx68h6rcgvf2afcj4r2jxrcx6j4rx6c7k,loop-ust,4416496,4416000,496
terra1derms2va4s7a03mjqk8rkuvk4acvjsk4r86kqu,loop-ust,87561433,87561000,433
terra1fr20s9mz8ce5nu67je53c25zwe7269g6mf8zws,loop-loopr,8432829970,8432829000,970
terra1sm3krddhlrm2uvx7268h0w75duqjetw34zgs6m,loop-ust,48816598,48816000,598
terra1duh9l2q4empp06js8r28x096n4uc24vehyj28u,loop-ust,223967211,142074000,81893211
terra10u7zwvagxcjyxcad2wdfulh8smf4xwzdzyzlkk,loop-ust,921836,921000,836
terra1xm7cclj33s365ul5cnlp2scnlf364268cv35qw,luna-ust,108020762,108020000,762
terra1zphnsswqxdmnk74wyearu76sj0knw48ddhjzmh,loop-ust,2703671,2703000,671
terra1ulzcnwqfvfzwwsccuv0s0897jfv6jnl736t6e6,mir-ust,2901340645,2901340000,645
terra1vkdkm4lvym3283yhp2pkv9puydknl4cg8e2zcp,stt-ust,240227612,240227000,612
terra1mhgmvdutddvahx965jfqk4k98kxppql046vc7r,mine-ust,18015748,18015000,748
terra12fx2exq9sw0qazzlt4n9gpvmg6u7smmhcjgu9q,loop-ust,18513081914,18513000000,81914
terra1v3kf6amujv36qsgedvadum4ezu2wj58e7q6twx,loop-ust,47580252,47580000,252
terra1m7lj92zsahdhc966k5cqsh7l8mh9s70ra84ay9,anc-ust,31924838,31924000,838
terra1yvpcflf4kfq3pl5z72ytzex5nn48ugq5jpzq70,loop-loopr,808532952,808532000,952
terra1m2f5jvlwqvs2pes5uj8z7tztyefdlw9xxzcn27,dph-ust,265865015,265865000,15
terra15jsf9tl98s709xy4zylx6cz9x9ggpppyw7m5yq,loop-ust,1095346,1000000,95346
terra1f0jnkgdwykksmwh0nlqm6q4avj7h8vnr85j28y,loop-ust,612682606,612682000,606
terra150esyd2qmxqwf4hs3jkgw94yw5zd4teec548fw,loop-ust,47180254,47180000,254
terra1zjutw4mtmyeer9uxp76shjghxqm3cnehzltclh,bluna-luna,500736404,218077000,282659404
terra13nx404a78hyxv04eqsaewk9wwh5dyf7tcve82d,loop-ust,197678097,197678000,97
terra1qdujklqgd7yzeuqunc6xs2dyqa965jgdzy33q0,loop-ust,10478384,10478000,384
terra1pvturnuyjsvpk3ecl93tm7pkfgrsu6cwlmu4zc,loop-ust,8053319,8053000,319
terra1vvqnh4hqeyc49l2tfpzsvapnzs90cfpe0snpjj,loop-ust,7633349,7633000,349
terra1248kwc0ncxncmfeuf7sl9j3xlj26zh2qch2wut,loop-ust,15147525405,15147525000,405
terra12krzjr37dprgdnw34zjvhcg698c2khvamlx29m,loop-ust,9124146,9124000,146
terra199lxalnzgahzxs4ewaw7y26lu0qwsgj3k9qgep,bluna-luna,40313167,40313000,167
terra1uv0s580zm0mu2n52pzu7xp4pg8n0awv3k0t4uu,loop-ust,37481298,37481000,298
terra134qcrdy7vjp2ef8rrnpat2g3za686wuuj8heaq,loop-ust,11982199351,11982199000,351
terra1v2t46et8e7d9hy42uf2glx482fssf02zawr4wa,loop-ust,54869563,54869000,563
terra1prshac52p77zgpq580aurctx25lt4j5kjx85zc,loop-ust,2362362,2362000,362
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,spec-ust,20417186,20417000,186
terra1wn7wsrga3d8p4gtxhus280kevfypl5lkjg9pdc,loop-loopr,101532485451,101532485000,451
terra1dj8t3808cwnc28ppfgpen4fjj5syral5gr0kl4,loop-ust,289998797,289998000,797
terra15grph7dxyj7tqq0030444cahzwhy75cwaw039a,loop-loopr,661377836,661377000,836
terra1f4x297j37pdgqqszhyszh6yhg5tjh6j8c5u3qy,stt-ust,242271528,242271000,528
terra1csvk5xx7ftuldx50aj45qqyc6yw5mtrjxptftd,loop-lota,2570112683,2570112000,683
terra1nv8a9hq29yn24zey3f66tlrfjqp7pna6swzapz,loop-ust,26846371,26846000,371
terra13fexsz3v9ddvcmtwrsqvmdheca2x75lxnfmgg4,loop-ust,16590856,16590000,856
terra1nur24wp5c5mpwg0uuzr9s84fu9dm0zfg5r4cgm,loop-mir,2274110207,2274110000,207
terra150vzfh9cn4lp2myl3f2hxmljyw6mlp0ex9nu3y,loop-ust,5177947,5177000,947
terra18x9c78r56zfy97ggr6m453mwcmqd7n84n3u7yp,loop-lota,6268042,6268000,42
terra12eqxwd67gs8asgfqn7e2quvn2g6rxh7y5lazr9,loop-ust,4437259,4437000,259
terra1s9alx5779rexhyfc2853tk4ux9fshcz8er2zz2,loop-ust,939869609,939869000,609
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,mine-ust,698987228,698987000,228
terra1faxxwff9943hgzfkxm7550gcrlwwqtkvteh58k,loop-ust,4437702,4437000,702
terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,dph-ust,619624281,619624000,281
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,twd-ust,120840008,120840000,8
terra1tzhssm4zdaz9rcfyyeshkdvzpzqu9v7s4htt64,anc-aust,2317046880,2317046800,80
terra1ndvqtnskhgv4p5fxrgc94sh99ff0dnq9mdyvsd,mine-ust,840528897,840528000,897
terra1lmz8r49x8y78sad2x38usn4f0qpudg5l9ht7qx,loop-ust,7844484,7844000,484
terra1ud5k485jq56uq9ssj6dq4vdwlf9w6rac2ql63c,loop-ust,5453922,5453000,922
terra1kyvn967t06rjjfyfyau649n2y4fnpjrlyqajhx,loop-ust,4750518,4750000,518
terra19g02ahg09tfxzlsp2jy8ywwsknss349m5xrwf9,loop-ust,28142068,28142000,68
terra1v0lptqwe6ftqnt7xyzppylml8v95epwauvmtrk,loop-ust,26196459,26196000,459
terra1zrvrpjs0p6qa4y9xv9nhwjkx4cn74newlsqv9x,loop-ust,944451028,944451000,28
terra15smqghaau5r7hd7tc82vgsmwk7as90exlvqqa9,loopr-ust,1826756448,1826756000,448
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,twd-ust,634793834,634793000,834
terra1qwhxxzcugjstdcwgyuqukehdnhlpsk00adf9dw,luna-ust,17250617,17250000,617
terra1qznjtvctxr4s6rr3qnkvkyzmku25hke3selghz,wewbtc-ust,4200068,4200000,68
terra1htpk0lspae4349xxcylc86ede8gthaqxgc6uda,loop-ust,14486967,14486000,967
terra1j5n096qt07prfr7hnazd2auvnh2jz5s9p3v4yh,loop-ust,9103069,9103000,69
terra1dexujclsqzmls66e9vtvk9ce2nrkt55kxy8pl2,loop-ust,457335626,306907000,150428626
terra1w8w6ylk3j56xtuw33engssg8lg0n4ar54vxrsm,loop-ust,317200163,317200000,163
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,mir-ust,5106567,5106000,567
terra1zfly4ru05ktuxdal3ltxd0zmw4napu6wd54l5y,loop-luna,55411681,55411000,681
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,luna-ust,36722154,36722000,154
terra1cdpceapd8emf6y7q4gp3mnhy4hd0a4qza5qxrl,loop-ust,116951732,116951000,732
terra17f37rvpvvss9zmcyprddp2e2tz68w9k0eq9nqm,loop-ust,11359554,11359000,554
terra1d49zcr5l879t9n37y4xuxeujenggadd33k6kft,loop-ust,9859197,9859000,197
terra1frps45tyk8qwfweuc302gk4m95wvcnttcndw0h,loop-ust,2699228838,2699228000,838
terra1c3aw623rajh0cu9r4q8smwjn76sj4v446jawj9,anc-ust,29004955,29004000,955
terra1c20vqg5gq3kn90cw89mw67ercetmvr4fl32c2a,loop-ust,26620002,26620000,2
terra1ek6m2dgpa0fs4e2v36fjf70u6xtn5z2hr73r34,loop-loopr,4129050505,4129050000,505
terra1hscaf8syx3haj6ccry9t6w5gmmt5du48xdrnr8,stt-ust,17440796,17440000,796
terra1s22gkwl6vp2jj6272vmdky0wfrxldp9acphntp,bluna-luna,47830059,47830000,59
terra1c9uw9nfzkp4kc3pk57xt8vk9zzma7rkcuwm56w,loop-ust,25928974,25928000,974
terra16wsqr6hy4tm8qfae8s3qfdtvtnnu7acmhdh5ss,bluna-luna,4510996,4510000,996
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,loop-ust,719175759,719175000,759
terra1sstrjfjpgd4lzrt43j7dv7md8h3e5zztfw304n,loop-ust,10115728,10115000,728
terra12gq544s9uww5yj75ht7ce23lve5vvrj8ztmj69,loopr-ust,23645470,23645000,470
terra1qxfsgt8a56f9a5z2qzr04da5e6gy56knyt0wm5,loop-ust,5316275,5316000,275
terra1kwyka4qzjpa6m59nmq338w0hfgyeuxakpsyzf4,loop-ust,4660636,4660000,636
terra1yvmt6q9ywx5cmkqm6yzhr8le8tln740wuct2jd,loop-luna,41684577,41684000,577
terra1hu98nphrh8f7zjxflgyvmura7e0gmqep57s84d,loop-ust,7941873,7941000,873
terra1ntg08hl95s9k0d6wz2tqz9npr2gt0waywxlktq,loop-ust,20090682,20090000,682
terra1qdzh5rmzteg9yyh700f0wtnu7qcyxpuktzd9cj,loopr-ust,22632946,22632000,946
terra1k3t49z82xz69cterqaae3jfeq9s57grxvxnw3z,luna-aust,53925405553,18113300000,35812105553
terra1tlk0wf2lqnu0axg7peveatkd370lwwe025uyk2,stt-ust,184680860,184680000,860
terra1hpw9eyg9fmuvhm09x7uhk7llajk72jzv2mvrar,loop-ust,16272552183,5528084000,10744468183
terra14gsthzwk5flzu7t2e6z5y2fchc8qhwhs8fxq47,loop-ust,9620652,9620000,652
terra1lg3lted6a4yf7vwlqhwcpqn42mckveqqvkyjfh,loop-lota,229335628,229335000,628
terra1ymxps8nnfqf26yyvmrgdmpyv6n9fpn50gsrgcc,loop-ust,45761067,45761000,67
terra1gykjcqsgstdakfzsw43gdqxvqlz7d890sc02sq,loopr-ust,819430223,819430000,223
terra17zu4vy332sy9werem0saqngm4jwdf03sf9ltss,loop-luna,607753383,20236000,587517383
terra1djq57x93mwm2l977k59ynd7x57046dqnk7vydw,stt-ust,23424334,23424000,334
terra1v64muuucqqnlnt304ncefttcz9fpzamj97r8yt,anc-ust,190496435,190496000,435
terra1h5qs243yv5n3g7uq0z29z3s26uwmdw4x3u3sxj,anc-ust,1158813546,1158813000,546
terra1t9xucekxfq4k3x8xj2c5ljfd9flu5cue83p850,loop-ust,42965779,42965000,779
terra18h0teeyz94vspv8m9f3hcq5nzyh04j7j0zap9x,loop-ust,10118543169,10117748000,795169
terra1uj8lprc59a97q7veftcacw3u0kxxuhew7zlylz,luna-ust,9554870,9554000,870
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,spec-ust,10565041033,10565041000,33
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,bluna-luna,12164177,12164000,177
terra1het2qn8cyj6r8j6fn9aulde89x2rkvkkr83pqh,loop-ust,86166435,86166000,435
terra1q8ulq50l63n3fa3hmew5gn3apewkcs929jl0xt,loop-ust,6205494,6205000,494
terra1qzauc8kq3vnzcygdahd92xartdguewy6y6nyx9,loop-ust,248196829,248196000,829
terra19s4v9u3ch8l4x6ezklekj7qykwyehwyjl2g3qm,mine-ust,19965602176,19965602000,176
terra150esyd2qmxqwf4hs3jkgw94yw5zd4teec548fw,loopr-ust,60309643,60309000,643
terra18r8u0lthrs85u7fejnx67p4m0u3val6ned32w5,mir-ust,57423096,57423000,96
terra1k5evvu7ar44udeung56m6j3f48ue3z6kcwu82m,loop-ust,2115737,2115000,737
terra1q3enj8qmzkqumkh5hpmns6dwqydm72a4u6ysv5,loop-ust,26183339,26183000,339
terra1gxr5msgalwdklmd46c6ncd8p7rxc9rhlej3tjg,loopr-ust,58837511,58837000,511
terra1s6xvdkaldx857mkl2p2tw8tkyyrf737z5vdc5q,loop-ust,7961695,7961000,695
terra1h6nszn30hdv2nqqeze4fd5vynvhwerfthny337,loop-ust,9502799,9502000,799
terra1zd8a7cg9cgfgwdseja0yy53stnfucq0rqpep75,loop-ust,4068209,4068000,209
terra1fzjuefyxgswetehlgr4j5q8hn6duryrdskezqs,loop-ust,15273945,15273000,945
terra1sk5hahj2a7yhxlrsjxd2hnfqvhdm633rra883c,loop-ust,20560734,20560000,734
terra15m953q3e374cwjfzp04qh2k63q4v4eygkfcmpf,loop-ust,31996195,31996000,195
terra16amne3ujruk7tvqgvr30nddq6h9ll8sjyau74q,anc-ust,272801944,272801000,944
terra1qen3qjv5knms9uus96yj5gw5khkt34j8nt8s7w,loop-loopr,19529156485,8000000000,11529156485
terra14y89slk49cz95ltfj3sguuavdj3y5zkqxzhspy,mir-ust,161307871,161307000,871
terra1ujtxpzs7l4x8x75yj6wascpk062ammf3hfes34,loop-ust,90170985,90170000,985
terra1s5fpxez8dwa4rjuxr4cxyeuv4dkspmmcxgarzg,loopr-ust,8035858065,8035858000,65
terra129uaczs9fse5wdce0q6qtkzsq369dt5jnazg5a,loopr-ust,13931594260,13931594000,260
terra1hqdj9kmvw6tjx7daw8s9sq4gtj0smaatt0ru4t,loop-ust,449354577,449354000,577
terra1z0rmdssp6awl0uwtplwp8p6rwchs0yj32hgx7v,luna-ust,523170803,523170000,803
terra1c00wr8n9wz8tdjm8tall9twjqyvkds2nsr3rv6,loop-ust,431409570,431409000,570
terra1y2a49wtxytnr23aynkx02z3rlq3ngv6946k78n,loop-ust,15795184,15795000,184
terra1kzvv85nvh46h3zvusjk59udzrfau6pls4h5t3u,loop-ust,4583209,4583000,209
terra1l46kx5nfyg5hrcxkvd6s94pvt99y4vg7r96cve,loop-anc,13661054,13661000,54
terra1cnxwnf4u8cdt23g5hc9zyyjuxmxt2pkwhyelj9,anc-ust,4787606817,4787606000,817
terra1sk3nrgsrcaasu7v6qejtuw5cew8xvlmk3q39cc,loop-ust,89020265,89020000,265
