PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1mvjp4ah74nlqlgs8ve78ywvm85uh655zz4phc3,loop-ust,248301874,248301000,874
terra18vu43g00snrshzylr9t0f6yvkpw5s09wxasvfh,luna-aust,1037384562,1037384000,562
terra10z5uyecvyynat2sklc6zl5a0z4x6qkhdh5uh7k,loop-ust,1897125,1897000,125
terra1lz23xdkx7c67q7h6cxc7sgneyjyk34t3k7jfv6,loop-anc,144456471,144456000,471
terra1ck0y2en9pqralx8jzf4lvp72vspz6g9x8eydlz,loop-loopr,791420283,791420000,283
terra12rd65vl8rsdkazxz6yf7c6y9z2eh4ktr3zkzqa,loopr-ust,26674843311,26674843000,311
terra17ve3fc5zsdnaqk47j62ulv4j2kvyn8mqwkhmtn,loop-ust,3766506,3766000,506
terra1g6evg97ujtppy29rswmnugl4495tkshjs29crr,loop-ust,145578737,145578000,737
terra1sx5l2f7xtg5uwq6krmhjmprjpj0nacr2eyw00d,luna-ust,75758165,75758000,165
terra1ttrl027n2q27f7kmqsqqgkkg2wakjaamyd4mzd,stt-ust,4423091402,4423091000,402
terra123plw0zqfjuqdsh6xhykeann59a809qjza4q7g,loop-ust,44835851,44835000,851
terra1tsgxm3edsv8ttzynhnj3nzuf027raxvk7txpwl,loop-ust,46824048,46824000,48
terra1zazt8cjpe2wnz6phl3mx8vx2vpfl6wad47jsr8,loopr-ust,4183787510,4183787000,510
terra1y2g65fef96pgr9fmf9ek9s5ky9n4vjeav9gsdu,loop-ust,218234875,218234000,875
terra15vxwdlxgy3wv7ye7wg4ywkdwt9nqqtfk9e88wt,loopr-ust,636488666,636488000,666
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,anc-ust,3149811665,3149811000,665
terra1pu95j4tw4zlum6uqgle0atelxhvml34334yk9j,loopr-ust,88080448,88080000,448
terra17rhxttxw2a20uz46ql63uyl7dznw5pghauw8wf,loop-ust,136345702,136345000,702
terra133z7e39glyep7tdwqlhtnzp6z4qc7vd9sjqqed,stt-ust,390548631,390548000,631
terra158vrp9z7a9exettzc6d78nt8kedr3f0vv20rge,bluna-luna,89106876,89106000,876
terra1lf6ksedqx8943zj99j7cf38n30tyu8jwctv3th,loop-ust,2674179,2674000,179
terra1g2fyu0pesf9w487y4cjteehuar3aghg0weuaq4,aust-ust,68074465832,68074465000,832
terra1jy96xjsaapcexn0dvdwpftrzfv22yupdgwrjqq,loop-luna,11776414,11776000,414
terra1td9l5q833gae4xpy599m2nzlyemg00wnyeeg4l,loop-ust,10463952,10463000,952
terra159ze2lx7my5yzd8yjzrz2crtxdrw2n4u08fd4m,loop-ust,56743103,56743000,103
terra1zcpp20havczvjsjewpj8zq0tfjdzstm8xkv2m6,alte-ust,146263701,146263000,701
terra1xr67rthnt9a7pph8m5wu79wjwkdm9q7zqn6jgu,loop-ust,9769266,9769000,266
terra1pnd8zdzp5vspxpnulmmqzzpa96crw3n3fc7nr6,loop-ust,42663918,42663000,918
terra1rknz4a9z7wkcpz5k278lua8f3h7mr6d2khhw30,loop-ust,24077294,24077000,294
terra1d97sgqhtgjn8zrhnufv66ahf9vaz9vg6ggeld9,loop-loopr,37934583,37934000,583
terra1ed5p2kxxt2xxwnqpv06tf8yqaph76mrhuhfr4m,loop-ust,39277288,39277000,288
terra1cv2nzhtmqn5rrkfj9yagra3dy33a4l9xzvrene,loop-ust,22185187,22185000,187
terra1c8nkle9q005mvtrvsjrsnhqmg2mlzumtfzhhf5,loop-ust,158673252,158673000,252
terra18yuxghx3qhjln69n7g30uf882xuth0r0s2nl77,loop-ust,83855679,83855000,679
terra1vymymlkjkrc3nrav82gqlp66cwnqfmt3x6elw6,wewbtc-ust,30942,25000,5942
terra12krzjr37dprgdnw34zjvhcg698c2khvamlx29m,mine-ust,37758363,37758000,363
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,loop-ust,328663976,328663000,976
terra1sc9ycysjjul4z3kd567c540rgyymg2dpendvct,anc-ust,165376041,165375000,1041
terra1fcdys2w3gtk98rfesllu70mqxwwr5tc2k0d0v8,aust-ust,1051976091,1051976000,91
terra1cqp54vf2ncajhkp6dr5kcn75e6rv9xpzht8uge,loop-ust,21277913,21277000,913
terra1pfjmtcm3qc23s9mpshv7thtuspdwfharqlja55,loop-ust,3102931,3102000,931
terra16jgdyygnvnedkext9y7fjm4rg6pqqzz8wvs46y,loop-ust,27207856,27207000,856
terra1ulxs22fs3wldg69s4xjykrdn7wfj4gfw67safg,loopr-ust,43685206,27221000,16464206
terra1ru8ckf5e3ufpupu9l7t9fg44vqxg69fgt6dj6d,loop-ust,404027754,404027000,754
terra12vgvuktefe4u5drvgemdsngxv57mzx93qz4naw,loop-ust,47247898,47247000,898
terra17y92srf809rp7exalvsdpres7rltm8mf2xf46q,loop-ust,2858550,2858000,550
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,loop-loopr,705368028,705368000,28
terra1q8pu5fsdwc9kkgup3lndjzq3hcfqg0cdv07any,loop-ust,85439709,85439000,709
terra1zvrmm66exv59ucjexv2gtp5z372t3xu7a9g0q6,loop-ust,205839858,205839000,858
terra10fjzy6mc7phedvs5kgv26p9a9k992jdlqgq2px,loop-ust,16434830,16434000,830
terra158lyh27kz5frdj5ajxdf98vn9z9hlj5ywf5dyj,loop-ust,3456692438,3456692000,438
terra1nxdwwrpfshdtj5mp4t6kam6wygcxtw3mv3lcm3,anc-ust,17263043415,17263043000,415
terra1v5sydehmnfvp68t5p0ckhwyhnprd6re79yua3g,loop-ust,49231426,49231000,426
terra13ycmvyg6cx4g9gx52naxeekhs4zye9qyy09ew4,loop-ust,29556571,29556000,571
terra1s82s8m38d9cx7sq4n6j3ck8ydqnqqfp0tasy62,spec-ust,294189492,294189000,492
terra13k05s8hrhswwvw3sa0sx93242sdm3sgu9rxvfp,loop-ust,538700077,538700000,77
terra19udf5f4vfnhy2p6fv5w7gyduwavcylkaklfq82,loop-luna,123985072,73985000,50000072
terra1jmkm8tgpfnewup7vmus9xlxgy5k3nx0l5fn254,lota-ust,171448258,171448000,258
terra14nycf8ryj6gu4hmfmnhtad4lpmjcpsphkyltp5,luna-ust,7144783,7144000,783
terra1nf76j7h7mfru3nf820vw6hx9ded2qs6vtmxx48,loop-ust,9340224,9340000,224
terra1n0s04060u95w2ymaxtgduvpekqjq6dejgdgykx,loop-ust,30929123,30929000,123
terra17v6vngdasnj2njuqeukeyq522xgftytfzvgk9n,aust-ust,536336596,536336000,596
terra19f573x6j8gdnc5qjn5u2dp53rdva3kjv9snme8,anc-ust,189453540,189453000,540
terra1p0z3kng7jkxc4eywwjh03emawa2sq328yf4lsc,mine-ust,42993202989,42993202000,989
terra1du2e5kj3rh2c0cfgcmu3ry4xcnh266ruax7e4y,loop-ust,12655088,12655000,88
terra14mk53nnvs98edhnmfc0w7fddaqacsmd9a37g4v,loop-ust,1038872451,1038872000,451
terra1k9z37h4cjcc75dgzqlnca8nrd96ga2qcdyx4h6,mine-ust,3197310,3197000,310
terra1zmdaqf8cj8p03e9eg5l7jme5wu38m3g952zfaa,loop-ust,124506095,124506000,95
terra1axyanjkanare9n2750asgvzfpzyuumtm02w02v,luna-aust,5519860,5519800,60
terra1nf2v5mh6a2n98me4zu2q2ml9qln2p05yc3mq49,loop-ust,125858397,125858000,397
terra1nlqyrwm7k96lj9r5dttcl5sqrx98ehweg6fq2c,loop-ust,9778848,9778000,848
terra14xxf9fqyct42gugm6s9vrfxd6ddr995ecn0vf2,loop-ust,2457304750,1153867000,1303437750
terra13r6t2n5d22af72muh043dg8dx4v5g6c9tepuce,loop-ust,60026383,60026000,383
terra1pc833carqx4aju380qdr7erzrt490letzq3s9x,twd-ust,56631853,56631000,853
terra10flthq2uch7ycxstm63rnttt0hag8dkt8gmhrd,loopr-ust,12151069,12151000,69
terra1jsfwaywxe9ynddnvflsyfmq46qwr0czyxputfd,loop-ust,7069117,6000000,1069117
terra1kz0wu9ml2j9psw3m4d5q7l2dx2z89leq29w7wc,loop-ust,86663037,86663000,37
terra1hkrfwgyymcq4jzvemza26t9xyw23wc03ctyry3,loop-ust,9027182,9027000,182
terra1pv9cl6m8ddhqnxl9r0m5nltxmfw2lrm9hqwrdm,loop-loopr,683241180,683241000,180
terra1hg2thc3jmrppdmylht6dcf25w8u03gz3xm8p3e,loop-ust,10978641,10978000,641
terra15eeave8j76msk73y2vhpqwv4kz8gqqur9v6gnl,stt-ust,23500371,23500000,371
terra1ze7e2yzmn8y368tc4kucg3jghkfzr8ral4uvv2,loop-ust,10248820,10248000,820
terra1mgc3xe2hjl8qtqzekxsz3edjr90xd5s2h7g2zn,loop-ust,89023254,89023000,254
terra1y2g65fef96pgr9fmf9ek9s5ky9n4vjeav9gsdu,anc-ust,54564414,54564000,414
terra194emsclnrjf8qv0ppufvsc3uz7yyrrw0fhwl9l,mine-ust,3184704923,3184704000,923
terra1tegxu47r96khnx36n7vfytjnrm6y4qht0pr9rg,mine-ust,13859477188,13859477000,188
terra1axe4ym6t2xwvphus0xswl38d33mzc4qa5adqrr,anc-ust,197245778,197245000,778
terra1m6p06du2s5da6rp0dp3hpml7d2s8wl2uf53388,loop-ust,41496917,41496000,917
terra1zl0wfyl26f0e6jgv52ga4pz4d56yr09cx0mdz4,luna-ust,12162038,12162000,38
terra1v3qgf2vzm92amk2hmfyze7wue4ehuh7hupaa0z,loop-loopr,3975643,3975000,643
terra1sa4sy083k23dv0yu9dpuv0d5q9y3cn2pe2c4da,bluna-luna,30014082,1001000,29013082
terra1t8epuutcxscnp6fefce35hxwzhap3u2gfqv822,loop-ust,238939711,238939000,711
terra1hme5dn9eqffqhkxfq7chm9ax85lajal8e00vcc,loopr-ust,29082223,29082000,223
terra1828kkllagzyc03py0yjqm5l3l8qsrynlukrvw0,anc-ust,902752659,902752000,659
terra1hfaq89agrk2cfx42kxglafpjxp7w53wm2ue303,stt-ust,15392146,15392000,146
terra18982r05gp9h6rgkww9q56aptwne84ehyl8cl66,luna-ust,3022981,3022000,981
terra1l3s7vljcucms5m530rja3vw4vlj76wvqj53087,loop-lota,2790333,2790000,333
terra1wg85ynuvgvrsfsu57tymcx6cwvt6slgs6vfmu3,loop-loopr,1091289266,1091289000,266
terra1aeuh2xyxyzduduha279vkduu9m6nvxgmlt6ua3,loop-loopr,48383545,48383000,545
terra1nlre72wv55pcl360nar64emzlujwn440l73420,loop-ust,4195268,4195000,268
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,loop-mir,7740970427,7740970000,427
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,stt-ust,2162214,2162000,214
terra1mcnxftxa0t0045va70mlcr69pltd2dsp8vm38l,loop-ust,81102881,81102000,881
terra17k9ppzyp58tdftv4tvc9c38lsdgfpvkred4hle,loop-ust,9102387,9102000,387
terra1k0vkgl2m6wnndh6matu5r62fnr8acnv03dgjkl,loop-ust,4316791,4316000,791
terra14c43wxj7t2zkl3zs40a2gfjgphej5sa6l5upek,loop-ust,3857650,3857000,650
terra1w3s87v9nvl8hrtwvvr7zq3nsnykqdmwd6pen57,loop-ust,14239719,14239000,719
terra12k7xxnvyy305pgtuez7mtnpkwupgru59tjaree,mine-ust,17085785265,7739267000,9346518265
terra1pypku6v3x49l8mnkucduja5d7gxftrwj6esn2s,loop-ust,8760636,8760000,636
terra1ukxqhu966239m279dhzk9en7n3qlq7g8zn75mr,loop-ust,41887447,41887000,447
terra1yr83dwnj5yq6c923k9uzu0dnqsmmr0k80yk6xv,loop-luna,1656181886,1656181000,886
terra17a4s2aeqfwcfwjlesk6t7w7dfeua408ftshk7r,loop-ust,68132836,68132000,836
terra1v0fdz3utdp4a00dq88z2uwxkvk6scw923sq04h,loop-ust,89047017,89047000,17
terra1ag449xakvj78hvyzws42l7gf9tzen8fk0sv7cc,loop-mir,2989908018,2989908000,18
terra18f5afw0sqsc28vkrfja9t9r823nzkaqw5s8ur2,loopr-ust,192479972,192479000,972
terra1tlghnrajx364lmdcrqhxkpjp6605q6m59rkav5,loop-ust,51514413,25757000,25757413
terra16m6g2qe3czpn849xqhmv0lvr74zvyl8gn3f7zc,luna-aust,1655731748,1655731000,748
terra1grryr70t5rceyn2haht3eyfl33sh3e3frt53ev,anc-ust,567132171,567132000,171
terra1vszgsj9ltve3cz3n5pfmr3swqat0ma5kxpre2h,loopr-ust,40531044,40531000,44
terra1fh59xquedtfgzwjl8klej22kzyhmt0vzfr3dsx,loop-anc,3772127,3772000,127
terra14h64rylmp97gwwj09hhhx9f88tf6r5w48k53sr,loop-ust,508853528,508853000,528
terra1cx9x28psxdnezls8pvfvw3mx2n47g2pjhgx2k4,loop-ust,101375797,101375000,797
terra19wcy3yvjcur49asxn9mzjaldaysmh9xlsp058e,loop-ust,1144756927,1144756000,927
terra10qdnrxyk4fgfh8xywzf62583m3drun0uazv4tk,aust-ust,151290870,151290000,870
terra1glausyslssapf857qjwgwz5x28mqxtw8g0g7pm,anc-ust,116020501,116020000,501
terra13f6w3v8zwmwdhcd3jpd7fg23hnty2a2qug4gzl,loop-ust,1635895,1635000,895
terra1ksf9scrarhvpzdtuyjs92l5lcxrq9wltzmwj38,dph-ust,254390720,254390000,720
terra17nrp3ua4y74m0tv00ww7a5t7nwehcewlmjaypf,loop-aust,240730151,240730000,151
terra10u9mgnqtpp5edtn43sjzyay5zfg2h4z6t935e0,aust-ust,686411,686000,411
terra1gpw2xyk0c0sxmczc30k9xxctw4dstt9u55dn5a,loop-ust,30504470,30504000,470
terra1f3mc24z3wdznv54s7606ufqs820y8ppycdn4j7,loop-ust,83642285,83642000,285
terra1ljc7whpx885vhfutr94926af74w48ganj50p53,loop-ust,8354422,8354000,422
terra1ashyx60hm3a7nu4yr0krd5msu7clhctgzzv3wz,loopr-ust,87026657,87026000,657
terra1fjeegwll7vqlz3t6vgnl5evc5d3pc0kza7hvud,loop-ust,24742235,24742000,235
terra1q85vvlah7n6tqkafmevw77maqd9ptxflu9fcee,loop-ust,151119993,151119000,993
terra1yz7nkn4cfr9cchnc26u9c03qqxwa74nwykyqcq,loop-ust,1777776,1777000,776
terra16zz82huchffagd9kw5qcgpvfph2n9lpn4ln7ee,mine-ust,1656527899,1656000000,527899
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,bluna-luna,780830880,780830000,880
terra1uew6czvw0azw2kksx7fdn7vqpmjwhl47ujayfh,aust-ust,26920037,26920000,37
terra1ynszh0m59gsjap438zft7ux57hq60re9tj6dmu,aust-ust,915754603,915754000,603
terra1l3s7vljcucms5m530rja3vw4vlj76wvqj53087,loop-loopr,54270670,54270000,670
terra1sqvwj0qv3qc39a358zxgq4r8sylwwtn9uw3hdl,loop-ust,37276062,37276000,62
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,loop-loopr,169704380654,169704380000,654
terra1ayf2z8hek6txqyy6958v786e5plglq4ey3upyd,loop-ust,20048252,20048000,252
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,stt-ust,103492992,103492000,992
terra1tymz7yfsnsy2ne2lptvy0lfr09t7xsm22z3emj,loop-ust,850547077,850547000,77
terra15cfmxhh2yneq8dkkaxr6r8g853h3uqj4uvqjv7,loopr-ust,839340196,839340000,196
terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,anc-ust,235135466,235135000,466
terra1qyzpc0sdupqm4kq9j9xrxmyjm7sr3w7sfyh0k3,loop-ust,938658164,938658000,164
terra1gncqr4ukv8tw70vnzetqt4nj3pks9zx6xrtha8,bluna-ust,1270014887,1270014000,887
terra1760s0ks77vl6xge4t9z7xm9quetdfq2ngavemt,luna-aust,219048,219000,48
terra18t4r8unvkdv4enlrvn9y6dx09fjgqfawl2y5u7,loop-loopr,2312809134,2312809000,134
terra16v3598l25ucqvlahq85axa3474dnr2svrtv4hd,loop-ust,66372410,66372000,410
terra13geqtdcmlpfre400336lt3takpg93mulm0vznh,loop-ust,23386271,23386000,271
terra12zpk079624vzfdrr4zgjgy2mhx7enp6u5kqd23,loop-ust,979481,979000,481
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,loop-ust,1856690040,186422000,1670268040
terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,loop-lota,6093604,6093000,604
terra1nyzxy84sxwljlc7kzm5lpcgmxhzfhh5f293txu,loop-ust,1449095467,1449095000,467
terra1rvt2cutu3m0xhnq7h2spcm5qt0zyqr8c5ggkpk,loop-ust,5687450631,5687450000,631
terra1ldlcmqefk7k6wvcrsu86ev70vnknsd5zgula9m,loop-ust,9413279,9413000,279
terra12ekv4yaa94ldsyfkn4yaulk8mz7k0m2v04mzue,loop-ust,11081396,11081000,396
terra10dj8yhpq2qd64uexyfjdt6escle6t3lzvkvjdk,stt-ust,10180375,10180000,375
terra18xqdyf8nme2wt0ccarq63j2zncr20ptsxq02jy,loop-ust,51115265,51115000,265
terra1yxp4uzclssj6yq97t3gg07m6vqham07h3zmuym,loop-ust,205404702,205404000,702
terra1kqyvp63sjsze8st8msutcj8hup69ytd4ct8s0u,loop-ust,414284917,414284000,917
terra1pwnapl6yl07pzjcvundc9x4en6cjs924fjeve0,loopr-ust,71950183427,71950183000,427
terra1v6lqsg9vv6eywehdgw83ymj3wtfckglr6u2lnw,loop-ust,25022082,25022000,82
terra1xe5ja6u998hc7rv89zznhaz35agpgwl2j8pn5z,loop-ust,89806437,89806000,437
terra1wuw7mq5xyszxfw88w565lammmjtcqxl73eqh3r,loop-ust,1041486373,1041486000,373
terra1vh3q5d97f8x0rdkqp6l0gssmarc7a3u4uvthc9,loop-ust,16689356,16689000,356
terra1q87738e3uzeg279aapcmvwcndrhqxd3rlcea4j,loop-ust,29366647,29366000,647
terra1e4z9apr7lmafkzj5wvqlrh096myfsepv9pg9gh,loop-ust,19535005,19535000,5
terra16x0n63erkderv2t80jvd5ysr05rr6j2pcl6me7,loop-ust,16767930,16767000,930
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,loop-ust,7000192326,2865009000,4135183326
terra1gt2vtldw8vnt857cr6hh0w5xgt3a3wqu2m657e,loop-ust,321426953,321426000,953
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,anc-ust,155308003,110713000,44595003
terra13edd5nmktakwsaylz050727k94mkpyyd72t583,loop-loopr,1255853364,1255853000,364
terra1dnsmfgkxu68yary57svclhjtt4ypexrz2gp282,mine-ust,4919659,4919000,659
terra1cz9724j7yjh538l45lej8g6e9sqwqdqhyqc8zw,loop-loopr,4434839830,4434839000,830
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,loop-mine,309410879385,309410879000,385
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,loopr-ust,47928589,47928000,589
terra1r5ggdccc78ju8qwjf7mfm2qm6rr0nf7x3h8acy,loop-ust,15871894,15871000,894
terra1pa0utppen23smex0q76ksnn04tf360g9ezgkum,loop-ust,317069220,317069000,220
terra1gwlxhexxaydgmjlmlxpu8y4nwh43ugpe7rcuqh,loop-loopr,194052704,194052000,704
terra16gd9a8uq8prsaghxs48hdgdn5vfmc7xp8n60u3,loop-ust,62744717,62744000,717
terra1glugy6td79zlgq9hzk48hxgmzw4z59qrj8wyhu,loop-aust,312477775,312477000,775
terra1a3w3rgpsudlv8e3ry99vwrqam79mwaxv5lea77,bluna-luna,349939,349000,939
terra13k68cxhh723z6x8xhysnga0rywwh8kuqck5g4k,loop-loopr,5517326772,5517326000,772
terra1r3vs237re9ehj2zyq3jr4cg89nv3slktd5qhuk,loop-ust,8659263,8659000,263
terra1fz68ze6l00747sjlpj5am0ash8pd9tvvv04ma0,loop-ust,118099501,118099000,501
terra1qlag5rjmfdrut43s29yzf29ndylyvxjgsz625f,loop-ust,219183495,219183000,495
terra10hxvntznacaaeup6vhc73ssgutpkwf8ksakjt4,loopr-ust,1281082875,1281082000,875
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,stt-ust,104994763,104994000,763
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,loop-lota,317002627,317002000,627
terra1u4kxstydql42kuj7mqrj352937s8emryl32dcp,loop-ust,230231271,230231000,271
terra1dzvhau69m2ytfu2xpx497e36cvu3t4zm3hpjad,loop-ust,47745117,47745000,117
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,dph-ust,2809467530,1442348000,1367119530
terra1z6zfzs30t8z2mschrqhz8klamkp6ej9xjgygvp,loop-ust,1360058101,1360058000,101
terra182ufeqht3et48zlyql0tgdtt5e9jqqq5w85049,loop-ust,2177521,2177000,521
terra1rd3pc6vn8j674h9pma4cjr8756kpj84gdtcv3u,loop-luna,10222846,10222000,846
terra1xcuxhhtc0rxk8eqs2a244n3tena9yhdxkc2xew,loop-ust,8944421,8944000,421
terra1se62xlj5j2mjv04m92lkjq3zx2jehaes6ephjm,loop-ust,19669794,19669000,794
terra1amjt3drhwntkpcpqnmvu60mdau0r5mepdqlau6,anc-ust,274150708,274150000,708
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,anc-ust,43716298,43716000,298
terra1rj7rrcs2f0qdj2z9k2pfcaz78tx9gygwseq2au,loop-wewbtc,64073865,64073000,865
terra1yqrl3y5tpgv7wnp5c3gta6edmwxy3jehjev6ql,loop-ust,162214275,162214000,275
terra15alfyxeesm4yjjh2z5klfkdzgwv26gz86xakk5,loop-mir,418457721,418457000,721
terra1tq7uen54n0ggc3h779ck8q5av2ak0apw7qkzga,loop-ust,2096371,2096000,371
terra1l2luw86x6nyeqws9akecrlcrg0rq6gq3chzxqz,anc-ust,239790526,239790000,526
terra1u0ftl6upckmsjuvkt0mk0z283g4p4zs2gh5kt9,loop-ust,37361456,37361000,456
terra18cqee39gu7mwvxuu9e7rsny4lym5c7hq83fcaq,bluna-luna,32620712,32620000,712
terra1ptyjyhrdf5dnv4f3x0c3ene0yqrzgdcmsqj7pc,loop-ust,13541441,13541000,441
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,mine-ust,1665468362,1665468000,362
terra1y6vu62cq93u5dnt55wh6fxzyy8elwmsnyawaa2,loopr-ust,7018414,7018000,414
terra1pwhzrfsd7nadlfykhql2zpzrhgx4v68wngd6xa,loop-loopr,2105788880,2105788000,880
terra19hr30ggnlz3rge0wkfzvg2n3k5gdqs27tt0r3d,loop-ust,2134920759,2134920000,759
terra1y8mp3rx28lya3vdzurye5nm9940dkq37treevj,loop-anc,58285330,58285000,330
terra1ywnj375lnqu98pdawl6ut3gxgrgv4spc5ya37s,loop-ust,7315409,7315000,409
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,loop-ust,1254891522,1254891000,522
terra1wh8rsw5pj03na8pr95qulqq4y0hdhymah7ekux,loop-loopr,235285360,235285000,360
terra134nxuxq952yhf2m0uv68tjm6uzd60kpn7agku6,loop-ust,146617877,146617000,877
terra136k64kffpagtvfsvw698uc6cgl6m46vvntqa8v,loop-ust,15214243,15214000,243
terra13rwqg3dapz48z99gq7rqzsafzs2gja8f3u95tw,loop-ust,8961802,8961000,802
terra1vg2fsqrqpgufzlfdrdasz8p3lqhrzvazeqtd9s,loop-ust,1228399748,1228399000,748
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,bluna-luna,72442325,72442000,325
terra1fnnux0t4ykgngm8408fmw7a2acnwkcd8nvttyz,bluna-luna,10386906928,10386906000,928
terra19hcnhz0mckwz7mvzycvhjf2wrvu30qzx4g2plm,loop-ust,24904475,24904000,475
terra1054mew99tqjpqcz4u9jjuw4tnl0auv4vgjv2cr,loop-ust,4433850,4433000,850
terra14grjgmcy4gnacghdf6h2y5sqan063z8kf97vq9,loop-ust,2540353,2540000,353
terra1l3ufw3kcww8wkp422lvxalxysef6ph4g7llv83,loop-ust,6361767,6361000,767
terra1es25lj92fn0q3a0guahyl6v5wn5lmvsn3ql0hw,bluna-luna,226244722,226244000,722
terra1q2stttflaxpchg222arxx7zrhtva9gg3muh9qh,loop-ust,7340420,7340000,420
terra1hu9fd4j38q6jf5rhu79a9djardhslqm8ahpg9p,loop-ust,8482960,8482000,960
terra1wh5dwd5kn7wgn9kmv60uv9l68hp98hwsu5yg6d,loop-luna,187598686,187598000,686
terra1e0tw4zcgcpswwerzqzwa4r4cnntrmkdjwfe4px,mir-ust,235331520,235331000,520
terra19hhf85p3yhy409jng4469t077erw7fcs2jw6c6,loop-ust,1916747568,1916747000,568
terra1tn2756vq5akaev7tzhk3jsx8nt7gchwaewqqjf,loop-ust,8870201,8870000,201
terra17ruvtyurpdt0qqcn47qduhlnp0uf6ln38u2kll,loop-ust,15807570,15807000,570
terra126l4drwzuldsujmfkwq6qcsse43uudxpqagjtk,loop-ust,415008575,415008000,575
terra127f5wutgwlf2xp3dz699tan7kdk5ptfqhm3zzc,twd-ust,69181301,14017000,55164301
terra1g2eh9wrj767kh3laxz6g2w39wl3cv4kqvkhcgr,loop-ust,3172575,3172000,575
terra1rfyxvvdwh0kh3dhefulv46z0sgesnk60y34j47,loop-ust,7849007,7849000,7
terra12euqtpx2fgf26qmvyk8ct047a0s2h0jscc0lvk,mine-ust,225013639,225013000,639
terra1nuen4rr2hc74scw46u5qlzu93y57u07awl5pvv,loop-mir,2933306,2933000,306
terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,mine-ust,116996298,116996000,298
terra1ka67qpu7tu3uhyj48pt5jwwh6pgtq490zgld54,loop-ust,6032955,6032000,955
terra1g7dgky6fdkvlaqjyptlwhec4zkp63j0c6zk0v0,anc-ust,589615995,589615000,995
terra1hmce0jrk8dt3n6zcrj8eg4ht0pxfnnrckjw2l9,loop-ust,10528258,10528000,258
terra17xh65lj2pmkjs8h0awzhlnas5u60f3tzt4cg5v,loop-mine,2250441,2250000,441
terra18hr4946du645qyfdkrrn7pmunmg5j8vxj9cusw,loop-ust,7574802,7574000,802
terra1m33ul2a3qry42fnr5xn2v23xjzasswcx0ckdw8,loop-ust,26656191,26656000,191
