PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1rhaekzkvtn7ltkyceegjxswajfnf05pt88q7h3,loop-ust,5568369,5568000,369
terra1y0ug3g4r08ard35sxqvn9d96zkxzxp5zert9mx,mir-ust,10524571,10524000,571
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,bluna-luna,140171508,140171000,508
terra1s2wcddd8jsa4nvse8hq3dffjd072znl9vzm20e,bluna-luna,14052109,14052000,109
terra1k72rqaxw0hep6l0kpsffym7v083lq7c6cg004w,anc-aust,14009249144,14009249000,144
terra170502e2xggfyk7x5cmppr708ln7wad8vu7nsne,loop-ust,26815855,26815000,855
terra1d06u8035ayvgrwq5w5gc0gfntqnm5uztj3cr8v,loop-ust,24565838,24565000,838
terra1a7lcv5s2j45294tylzldcmd0r0gew0a6pmlezy,dph-ust,58234703,58234000,703
terra19g2lm6crd5a8979e5uhyp0gq6slsfmjhu60xwd,loop-mine,199285676,199285000,676
terra1gxxudeehpl7dj5rwsue2rpdzqgvrkjwayfxr0u,loop-anc,17527224,17527000,224
terra1ffp6ezee6tzm5p3pasyjzdgj6fw8pmguh5gy6v,loop-ust,2309553,2309000,553
terra1zhdmhmvha7zj3vnl9wm008x9ayemdp2t4ruykx,loop-ust,1069953554,1069953000,554
terra16504f72v76ak06nevr67ljj57y9vdt602wn4v9,loop-halo,632760171,632760000,171
terra182nzqc8uc8ert9uxyhj6pec5zewukan05r45qy,loop-ust,12291460,12291000,460
terra1drjtx0c7q3v6mz5y2hwmvc79t02nzzs7qgf9a4,loop-ust,309732314,309732000,314
terra1cqftemlqysj88egz0aefe58unygpn9c8m0q565,loop-ust,12061674,12061000,674
terra195405ffucyljpqpvgz3mdsrlwx93qlzkvr9z87,loop-ust,42638616,42638000,616
terra15urcvkukqt3anndmacxstaaydstetndr0wl0m4,loop-ust,97975173,97975000,173
terra13c0a2e6qc95tmy25gds37tj6ue7p4lx94v0jxk,mine-ust,6640405132,6640405000,132
terra1walegkeawy94808mna7d5u2s9zm8hudgy8kf05,loop-ust,83011250,83011000,250
terra12t3tuaenyhshcwfqzx6h92jehsq66psarn2d59,loop-ust,41231025,41231000,25
terra17fp7cyrhv8qlavfxye5knlnrmj997hn7gauy9v,loop-ust,17512321,17512000,321
terra1jsf9vj4cpmvkdmag39q5376tedpyj55k2gfd2g,loop-ust,15001947,15001000,947
terra1u35ptdlu5zecv8r3wj8z8l2f8nq56ucpc5gwc8,loop-ust,93435745,93435000,745
terra1dexa9p3cmvmcmrvskd782pgaqlfutksjqslvgw,loop-ust,7567364398,7567364000,398
terra1zwwsyfj2g7k6tm0pllh2d59qgnshdm8r4zfhqa,loop-ust,16365169,16365000,169
terra1yz3nr726qvd49kzzuzjpl006dupwk3x7g3687a,loop-mine,90356519,90356000,519
terra1uhs76dnf56r38aqnt05xnngm9nrclwt90u8fj5,spec-ust,419669859,419669000,859
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,stt-ust,4936269144,4936269000,144
terra1xmpzr7p0pcdwd6tgxz6jf59t0m6vwrfjnxq0n6,loop-ust,24504080,24504000,80
terra1rc5yrhfqq7c06klqlzuhgrz6e9hhpaatwvj8pn,loop-ust,2563604,2563000,604
terra1mpkcuzd4qghh377954jrzp2hutzvvncc7yvjdy,luna-ust,1524894,1524000,894
terra1vngj7u3nd4r9e3lp6s4d4hf8ve0p5n78h5zwd0,loop-mine,131745469,131745000,469
terra16vlyruypycgs3tkg7c375qn3jkgw9x7q8zc2gr,bluna-luna,64423977,64423000,977
terra1umy5r789en27uk2n85ds38j4pkjdur3e9qx3jg,loop-ust,81779685,81779000,685
terra1x9dv9e0rzn5c2hjjugsafrhgpqfrx3n8vltzgs,loop-ust,20691024,20691000,24
terra1vnqn6d0g69fqh3xcscl9prw6ht05h9yn3t27py,loop-ust,9100969,9100000,969
terra1vdzw0auj3ya2r03twxs3uhraqjmvffjtv30tca,loop-ust,26477297,26477000,297
terra1wvqllnqqze4xy7utr9w56j5g9m23ek55p673ls,loop-ust,103696257,88000000,15696257
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,loop-ust,2402170775,2402170000,775
terra1sl9er2xw86tjks7enhe3zagje0jczqqm47ccnt,loop-ust,43001456,43001000,456
terra1qxlqdpdcmsrlha25gwprvapje58t6dm995sd2a,loop-ust,609772801,609772000,801
terra1nxdwwrpfshdtj5mp4t6kam6wygcxtw3mv3lcm3,bluna-luna,6946960822,6946960000,822
terra1yylk9e3t628tm9g63x250wzsljyz949k2kum7y,loop-ust,17624251,17624000,251
terra1yyv2s6gew69ys5lq5kycye5f4fznp8c7mmavem,loop-ust,1614479,1614000,479
terra1w0792awg4wk83haj8xu3az8ukrn73390k2el5q,mine-ust,3717967541,3717967000,541
terra180t9k3yrsznzav4x3wx609yk9wrmlww968smc5,loop-anc,89176733,89176000,733
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,loop-ust,1122406434,1122406000,434
terra17lrjrktf2rdj9mqe846n8sgxj4wxc8tv6c5cjh,loop-loopr,3713112822,3713112000,822
terra1aj4n247x3cue4qkc5tdsnge54qztzacu0fs55t,loop-ust,3126574,3126000,574
terra18caw77tdry90kmzvzsucz6fspc3lu4wpaf3ext,loop-ust,9315195,9315000,195
terra1mhtqz0wvzs2828yqp3p0fqdlaeep7lmyl37exe,loop-ust,4745865,4745000,865
terra1mg2sj3mxnjxs9gd2e4kgtkte4axfmehmas9n4n,twd-ust,40958894025,40958000000,894025
terra1dnrw8qu0zz6t0fsrn728cy2eank7meq0xp5dc6,loopr-ust,9414320,9414000,320
terra12vp0el4pqs87s6hv687e3zvyyfp4uns86kxxtg,loop-loopr,278168374,278168000,374
terra1prshac52p77zgpq580aurctx25lt4j5kjx85zc,loopr-ust,29038586,29038000,586
terra1hpq73ddvplru3c2xdhh7azwzk7h97s4la4mm8a,loop-loopr,10049980320,6419011000,3630969320
terra1cg5375e52navkrzuxcszq7dld0hg4wkqewvmys,loop-ust,643857957,643857000,957
terra1yv64hr6pgy3m8hkgxp9ygnalg0qf3aqwkza45p,loop-ust,115040387,54376000,60664387
terra1ea62yexcpnr63nwysu85yu8h5k7k02heapt7ug,loop-loopr,1970749663,1970749000,663
terra1j2dv35a8lv7g4h4qtkcnwlluyyfumqklkkjshg,mine-ust,59450861,59450000,861
terra1qvf7gamkhskz4nftv3u5d22ww0gqn0wpjk9jgw,bluna-luna,101537561,101537000,561
terra1j2hlkjk5pekpe4jvkn4ktsf6uz706uete0xqdx,loop-ust,1100895743,1100895000,743
terra1hkldrjk7przpu2knxrjk40cdyyjpaqnx6djzlv,loop-ust,44051869,44051000,869
terra132hjemsrp4906k2kylvnr5xzf6sdkalnm8ljlm,anc-ust,67043153,67043000,153
terra1pjah7gezsjxg9cne03zwh4czjsm0mua80k0xk0,loop-ust,3037158,3037000,158
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,anc-ust,68796245,68796000,245
terra1zylrxx4u2ahgh5clvpm0pf3ufg07yz4lyv00wq,anc-ust,61490945,61490000,945
terra1ggz3j8uh0ht8rhhtjtgwyx20wxx3ln24e6yxnw,stt-ust,35957564,35957000,564
terra1cqkm6ygg07rtwdr97h6g8k7l9q2deqxazzxlm5,loop-ust,14575667,14575000,667
terra1vc9t2npuvu8a28up64d93zp5556wk2kaf5r2zt,dph-ust,14566296629,14566296000,629
terra1579n5k2w7lrjrekxxte6pjal5cr9qehr4zapu6,aust-ust,2754497711,2754497000,711
terra1tuv9erj4n0af4scl5ep0pgm9afc3jpxfm4yvvj,loop-ust,892921864,892921000,864
terra1j9kwpw9kp0qrj5wjzrpkus92wtad3n3234n8hd,loop-ust,81476387,81476000,387
terra1h3tykxwhrtzl9vm0c0gyrmfyd0ql68d9ddnh0d,loopr-ust,583508131,583508000,131
terra1nrx5zp5g9mm7yk36mu8f3uj2lvyq6dx4m5yzur,mir-ust,1125270755,1125270000,755
terra1l449r5qgvzgxalyjhu2n8258jvzm2kx4fsh0v9,loop-ust,9759116,9759000,116
terra1jem7q8ymahm5h49geeg94p8xrchlkpk0de4f4w,loop-ust,13383666,13383000,666
terra1frah58tkp5njyuyexzmu4kalyx59lxxrlz2lqc,mine-ust,1785697925,1785697000,925
terra1s9n3gzvfgvwx3q7ejr0qh4la0lk829qc0g4mux,loop-ust,662701318,662701000,318
terra1x77z6tztaw48829dxuw6xsk5t5ggrsxmfl8lff,loop-ust,3977472,3977000,472
terra1l23txu3ksa04nh3q48ulnftv04st87k3dp6dxl,loop-ust,198758659,198758000,659
terra1km9vz4lw2u4csddycjnnak6jdhw6g7r79kj0ru,loop-ust,95323387,95323000,387
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,mir-ust,22305396,22305000,396
terra13cdqdqz77lp89rhkfyk60ue2346smjsd4ryt79,loopr-ust,34315254,34315000,254
terra13yckq7dpynhyj6u6h6vw9xw34pvne529uf5drh,bluna-luna,5128310831,2337099000,2791211831
terra1u0eg43du3m5mxyn5wd70hfppd0ul62nxwr568m,spec-ust,2241525011,2241525000,11
terra13mz7hdwn9qda7tkf0fnlxs6dkntmhhxl4gcr7s,loopr-ust,12830737,12830000,737
terra1k2fnktj5a708aalncv89ux3qdem0xj9fjwlcxz,bluna-luna,292920861,292920000,861
terra1tyfglvc3l68ultawcvyjxczlshges40njzmgta,loop-ust,106381488,106381000,488
terra1cww8kw3a2g8xca2e2y6rc7jjnm8dtha27aczcw,loop-ust,13253197,13253000,197
terra1r8jht05uz2407mf9vqshenc2cdtgz0lqh4n4r2,loop-ust,1063720871,1063720000,871
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,luna-ust,22124651,22124000,651
terra1a7lcv5s2j45294tylzldcmd0r0gew0a6pmlezy,loop-loopr,18293464885,18293464000,885
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,alte-ust,64534929,64534000,929
terra1xc9ddn4h35eje9msy0ertm59ghu4xm580pgx03,luna-ust,6133995,6133000,995
terra1lvsn90prtd2hr9j8k06353ue3sfg8gqqpvhg0v,loop-ust,1763594,1763000,594
terra1p7cr6u22tex3zm5v7wt26wtfe78zxdyh0v3r35,loop-ust,126615007,126615000,7
terra1ucwvkqnh7erud4h9cezn7pggufe7j02rl2hsqr,loop-ust,14713830,14713000,830
terra1umgxs0q34vsy920f3aaccn5lwgv5x7sh0jk2mn,loop-ust,877148107,877148000,107
terra1k39fz62jerndn7d2m22y48up27h0jg9krjeqts,loopr-ust,1690333619,1690333000,619
terra1tez9t9wx4h8nftgjd9mguj75fzfj4cu0rjs7ht,loopr-ust,1221706200,1221706000,200
terra19xg5t43cvsr03l0zpgw03s9mkz295epsdpk4jt,loop-ust,49757136,49757000,136
terra152utsspcmvkevezqw28jdd9cvzcej8jdcvkjns,loop-ust,732416171,732416000,171
terra1mhgmvdutddvahx965jfqk4k98kxppql046vc7r,spec-ust,44583716,44583000,716
terra1ddz7fyyzd3mk4w4uqtst77z2jnwn2l4laanhne,loop-ust,354085,354000,85
terra1e0sk2k059udkt7z27umlvv38eefr9fcqdhxlyc,loop-loopr,127961652,127961000,652
terra1cz20swsmqwcwzr8ujd6z242aj08h5pgqn65qg5,loop-ust,2549984,2549000,984
terra1cc9l4paml5ng7gda6gr3gk7m2gzurw5zxax63l,aust-ust,3630121252,1847079000,1783042252
terra1wv40xcyrjsgdau60yamgqdeucvrpxa33t87jna,loop-loopr,2317217407,2317217000,407
terra1pj35lvq9wts3sqv68eavgn9qfvufc8s22x5sdf,luna-ust,3350588,3350000,588
terra1sym3emhnuf76dxfmxtec5zag6sp28f6jj0cjt9,loop-ust,17521042,17521000,42
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,stt-ust,18974306,18974000,306
terra13dvrq94skgqv00hgp29g6r3as35wh4mk4w3y5g,loop-ust,59766373,59766000,373
terra13k4dnykuzclltq6j38aarj6mx5rqe3l33txtdx,loop-ust,2325421876,2325421000,876
terra1s59mhsz8nxl877fndpymajxqkdqrnvuz7n3esg,loop-ust,89066005,89066000,5
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,anc-ust,2210847818,2108637000,102210818
terra1yc32t6vxdr48lpghj8cszt5evukss03ar5vrh7,loop-loopr,145380592,145380000,592
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,loop-ust,166718165,166718000,165
terra1zgltmaz7u0kh92nac27dj70ntufjt4yapv08xl,loop-ust,8491515,8491000,515
terra1mkj9g2vwuc3x4sz8k6tj6yqcksv7jnp2vf2cwq,loop-loopr,86392089,86392000,89
terra10gyadcz6clywx6q8agxr6dqs8pvd448vfc3t2s,loop-ust,71618279,71618000,279
terra1kgs6jdl57qyk9ta7mftcxxlus3tdw3pt5yad4t,loop-ust,15237125,15237000,125
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,twd-ust,53937560,53937000,560
terra17ghwzem5tcuvtvq5wywh3aqufzr6nn5880vm8j,loop-ust,7360219,7360000,219
terra1tedux99kxfeercu9y8vf443knwskaq62aqyk96,loop-ust,663798,663000,798
terra1a3hc4hzs8sph4cj48rs4g0cyysyndaa8n8z2e6,aust-ust,4485649611,4485649000,611
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,loop-mir,115469122,115469000,122
terra1j84jc3mzp5tgwwgmeem9htjqspj3rpn4g9l7vj,loop-ust,19791942,19791000,942
terra1ttf6gkfzs5c0yaekvdaqakx7n632j7fkcaz3w4,luna-ust,6573802,6573000,802
terra1s682ec6ykdleyjwmae8yfl2tnlqkk6r7nclhrz,stt-ust,181576508,181576000,508
terra1zyvx4hxey4sx4rtex3398zs89nyrh4adut67we,loop-ust,22988060,22988000,60
terra1zrra3u7xgf3fe7rsu68p65j2jumqcyr48rxlrv,loop-ust,2209372,2209000,372
terra1flxpl3kt0gcnzu476sefslqm8jvtn476zu78r8,loop-ust,198519662,198519000,662
terra1mwfjpdth5fl38m43vre5v3xj3gx8wcut9zsx5n,loop-ust,14154371,7079000,7075371
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loop-ust,12047307,12047000,307
terra1zdvpgky03g6x3rpk3zhz2s28u304w8nyxj4cl8,anc-ust,268892631,268892000,631
terra1825cy4yx7eug3f6m99h8yqydylms3gyflc54zp,mir-ust,1196294469,1196294000,469
terra19c8hg02sm4y055ermt6gnq5c63amexedz5a3pc,loop-loopr,2681645236,2681645000,236
terra18q6rud5uv3qep3373n0mynxe3400w408wck7f0,loop-ust,473063006,473063000,6
terra1vdkavz6gg7dga5pq5t5ty5jrv6qqnm9gcwngg9,loop-ust,16794884,16794000,884
terra1fw65tg30h9m3p0ecl2stz440840f65l9a07jvx,loop-ust,77235528,77235000,528
terra10jtemk9nq8l0u5p0mw2xf3vcggtmqc9589s3mu,loop-ust,10238768,10238000,768
terra1eehfq5mnw2w409pgxz5xtzyj04pscjj7cffdqj,mine-ust,1360228241,1360228000,241
terra18j3fxz33wk0jtwl3nhuaq5dva0ph77vpsgxtjz,loop-mine,212117231,212117000,231
terra1jw4cxcvaf2drx3qr97tn258kx4hnhglff7qhcc,mine-ust,11247003289,11247003000,289
terra1u8c3y7cdzj0kalhd7wznhf2lj6uy3kwynguswe,loop-anc,114010640,114010000,640
terra1z9mpdx6xr2vul6jdmjhexahuw24g6y0wa9nnv0,loop-loopr,22029008326,22029000000,8326
terra139645x7kry55ac6jwfntar07v0a24h037699sl,loop-loopr,43199278178,27589300000,15609978178
terra1xaah299sx89f8sp3ucs9nul9996u6dszwqjftu,aust-ust,117790832,117790000,832
terra1lmynmfay7jnsqxd7ghsrkru7ucdcrty3xp2rx0,loop-ust,4695622,4695000,622
terra1kmuafz4mfcdcyej3hhtnta6uzxy6w9surnxex5,loop-ust,237180521,237180000,521
terra1ky399jwnpfmnn0dpj0wzkc26kp4eaj6vqlux0s,loop-anc,55221994,55221000,994
terra1m77ql6chvzusglhjnsnp30rxc3gzc8guxatwda,loop-ust,19789422,19789000,422
terra1yf67zn0mercvtgwqx0mrnzlvc9c6sjvn9rms97,loop-luna,1446715,1446000,715
terra107exk8ulclsph530suykwue20gav09qqa9m55f,loop-ust,51726399,51726000,399
terra1jt7vhm29j0xq4g509ymq9m28dechsaqdzx7t8p,alte-ust,2538204918,2538204000,918
terra13v5p0ym2ng5f6g978dya5urqfvy843m2g9xaku,loop-ust,42280165,42280000,165
terra1ja784nux4fh6jx85dfnz8crar3rcshnsdxtqyg,luna-aust,3377654,3377000,654
terra1gwz20wfy4an7qvtd5r57p0knqsed2pyp8ntxj3,bluna-luna,24919960,24919000,960
terra1apnvjupy5h8l2u95q0tyt2d2fcmnx0az03clkk,loopr-ust,62169726,62169000,726
terra19mgk6wztlfr6vedmhm2894h0lnqrx3phgecjz5,loop-ust,1710360,1710000,360
terra1x0mx0amtpzhcjvrt0shmyw2w0m3ndv9d7ygp20,twd-ust,425322464,425322000,464
terra1npq0k8kweuqc3arfshe9sjgfaluzn029dv4wx3,spec-ust,21695478,21695000,478
terra16zjlsqaqwuntx7n6acf03mr280utf0u3ac0w79,loop-ust,132245672,132245000,672
terra1q3drg9q2kapecskvauqsaf93kgumshu8lsx6x2,loop-ust,15087274,15087000,274
terra1jlu69x3xlgxm6hx0xc9z9v32437qclyx8jf9lt,loop-ust,37707685,37707000,685
terra194t42987wcypjcu2usy8ydlhrsz6zfhkpxuz0a,loop-ust,34858371,34858000,371
terra13j5gh4g20f98ph5xhad5kfhzp5a5uygz53jc8v,loop-loopr,34177261,34177000,261
terra12ygc03wsm4t4e06t66v6ce3atrfgjn64uzsh7k,loop-luna,49987024,49987000,24
terra1wsprntq4vrpqgp2l9z6j86r8vd0g2p9twx9z0h,loop-ust,118671070,118671000,70
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,aust-ust,185368982,185368000,982
terra1gz3pjsc0wwld28swhdpcsmxzs9m2zudweq2q4f,loop-ust,38141603354,38141603000,354
terra109gjjdavqcyjcc8ceptu3ghzdtnwydyjs565ju,loopr-ust,5867053386,5867053000,386
terra16dmmc6sl55508679kcdm0d8eesv4u4p4dad6m8,loop-ust,167997604,167997000,604
terra1f2dt9zunfhpq5ckan442g0jlyusdhvcmalx08y,loop-ust,2082070009,2082070000,9
terra192tdr4phs7z3lztz8n5yrmu0pwqwxq6rjwmsr3,aust-ust,1048031,1048000,31
terra186a9pxzm6zw9rpexaqttgz0lfmq3mgmpxjyss0,twd-ust,800486548,800486000,548
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,anc-ust,1612971505,1612971000,505
terra1hdj8455vyngj5d6kmdnnpdzk934lkrr6r83uhd,loop-ust,42615305,42615000,305
terra1jw4cxcvaf2drx3qr97tn258kx4hnhglff7qhcc,loop-luna,188301907,188301000,907
terra1xdk92e6u5p6vcdmwakyevwhrp559f0apx09v2v,loop-ust,15524940,15524000,940
terra1dvqk5q6x8pd4hxx7hyvyhl6w8rya2am5sav7j8,loop-mine,1553077,1553000,77
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,mine-ust,435826545,435826000,545
terra1x8d72vru9sldctss8atvzynplcmsk5h9v657tk,loop-ust,339154007,339154000,7
terra1ujetr74r2xn643hl6lgezp87rzlra70t42kqjp,loop-ust,16802135,16802000,135
terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,loop-loopr,6342416821,6342416000,821
terra1ut8deg0lrt7awxm89rch4n8lmmk9za86kufnv8,loop-ust,177297796,177297000,796
terra1y2rz6wv3u9pduy8jgu6uke0fsekpynn6symkyh,loop-mine,163024652,163024000,652
terra16pqenrpdm0my8z8cy5ux3rz7vqj3srfa4xak7j,loop-halo,654236102,654236000,102
terra1623z6eqvfm0vjkj6fsu7d60rsyqnch47tzusnr,luna-ust,97404494,97404000,494
terra1y4m5ufvg74jcsxkzjpw3qusygysjykdhr33kuw,loop-ust,6954296,6954000,296
terra1dg99r8qjcvfvtcwec3whq376n4q0qh36wv6xuk,loop-ust,2121583,2121000,583
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,anc-ust,219820852,219820000,852
terra1z4vlpnfw876qavlkz4gxfjzlsqag220wjactqj,bluna-luna,38766451,38766000,451
terra1ky4c5rewgxsjcyslzkqyuqah860hwrxv9pcuw2,loop-ust,157205252,157205000,252
terra1fxm2jlj0am06sl74zw3500dhdv0duksqgr5mda,loop-ust,4056867,4056000,867
terra1g5g9fdekfxhcpngw5fev8tz8c9fdyg2qt45vwu,bluna-luna,281257539,281257000,539
terra153wzkwvchzjf5en9p2w49xegxjwa5yhtrqg4xl,loop-ust,5170213435,5170213000,435
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,bluna-luna,80352352,80352000,352
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loop-lota,133605064,133605000,64
terra1fyal88m8suvnyrrhgzf6r5zkwrvd457046xked,loop-ust,9409417,9409000,417
terra1nv4zxl07s5cnja3aljs5a5xgczwcyrygt56dm5,loop-mir,44200049,44200000,49
terra1qxna6703c206qmdu6dh3xq6qcq2ns7wqpq9nqc,loop-ust,3733458,3733000,458
terra1dy0rrtfyae30sx03z2469xwle3w5exp7cugcvf,loop-anc,18260193,18260000,193
terra1cljwkmj8ssaj0qudszeqcfkhat26mv4amtmgvd,anc-ust,75921,75000,921
terra14xfgtq7v65wpa45etsay9qsn5s6d927y2az7zg,loop-ust,2942257,2942000,257
terra1f92exa997qhemufrs9gdtfh0w66dd2yfvpkzw7,alte-ust,4254849,2127000,2127849
terra1x7nhdve2cclfpc5rm7jzh3thkhyddtg9ggqyd5,loop-ust,2094857828,2094857000,828
terra15jmwegs9pkjhz23m622c4grav2zq2mnlnercsd,spec-ust,4593568,4593000,568
terra1uhnf7twrwxxvy8yk7t46a602wel7scaynlarj3,loop-ust,49076666,49076000,666
terra10j6yk3d6vuw7ywf4xjldewunscyvg6plmawrah,loop-ust,7531233,7531000,233
terra1cyxkcr4jjq43zlfagtlcjnmp5p33pnh9a6fl9t,loop-ust,27632797,27632000,797
terra1fsgq7g7xkyes9gqjr3485xhkt8vzsagqgwj2lq,loopr-ust,14272881,14272000,881
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,anc-ust,2118319402,2118319000,402
terra1m8f6pkpcenj00gfddc9cy3qzjlgwhyvc2606da,loop-ust,400637499,400637000,499
terra1mx7hh8ptzyx9xtkdtuganrtce2h2tnk6zzefme,mine-ust,32495219667,32495219000,667
terra1gh8cm5vkmzcpmyks289a2kz5u5pk7dxh4k2klk,loop-ust,57782635,57782000,635
terra1e2vasvyn96nfmxr4mz8wy88nxxq49lw4ww66jh,loop-loopr,206383395,206383000,395
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,loop-loopr,165032956891,165032956000,891
terra1tamsft95wqz5zzezvldd68xhkxdgrxr465x6c9,loop-ust,8156184,8156000,184
terra1fjquyucxhek7ut7h596mwcrhfllyr8mvurfpmx,loop-ust,4148964136,3100000000,1048964136
terra1fj40q0uhgzn3vndlfxtlcpe9wxf6p6jurcc5kz,loopr-ust,279090842,279090000,842
terra1mazfrfts7h5k8l66daf37qdwx84242xvlzug0m,loop-lota,67508676,67508000,676
terra1zahjh43ltns908a8ufq5m04wfmjn20fvfhqurx,loop-ust,8517459,8517000,459
terra1cg6kk2vd038ux8kwtl4ucjdgtt06pkwhzu3ywd,aust-ust,2270110699,2270110000,699
terra1t0lsehytx8afprkn6cx7xg9cqdc6mmq9655yju,aust-ust,9232992132,9232992000,132
terra10cxwy080vfpdfhmstkvz3cup577rw8wkx6ga68,loopr-ust,10447869,10447000,869
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,spec-ust,150411103,150411000,103
terra1usq8ms6slmljel9ytn5gvcman0hyl3mdmlzqxj,loop-ust,24425247,24425000,247
terra15drqzc6vpxmwyjs6zc2mpn2qpnc0mfaqp7mq48,loop-ust,18327160,18327000,160
terra1dy8sa4jvw55lt979c2fkwe6vczes7g2wdpug9u,anc-ust,479681815,479681000,815
terra1e2a34m6259js3ectq4we6q0gz3xurww9q6eyp8,loop-mine,22574395,22574000,395
terra1ar42l8thzsqndlxag9ly4r6sn05mnvxyvce2yv,loop-ust,263834346,263834000,346
terra1p45erstanh7zkccrch20amcgjqspk8l9hyv98r,loop-ust,180030267,180030000,267
terra1yej36ysnw9vy2eapf33he0as4uf669vvk7kdvc,anc-ust,58372280,58372000,280
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-loopr,50056443756,50056443000,756
terra1j8n9hzamwckxuvlrv9ydarenq4nllg4d8hvkvk,loop-halo,7415300947,7415300000,947
terra1n9y03kej8jxmhnmk4n9lmtg32uppac7maflj96,loop-mine,39539,39000,539
terra1kxrjelwagn9atkqf7af6ksmr4tztcnp8a63fl0,loop-ust,8225593,8225000,593
terra1xs84s34mplpj33mnla6se6ycs8wx07egjmczlz,loop-ust,26944466,26944000,466
terra19esgskkz4vgzsw4rwvk9p3duzqfmp60kjn2z07,loop-ust,1900935,1900000,935
terra1ykqdftgnv4fpdltah3y5xz607x7ykzmny9h8ys,luna-ust,9081511,9081000,511
terra1eymp7dkdpflmxed53gjmsgw94wvrp4m3ya4hh9,loop-ust,1410958,1410000,958
terra108sfm694czydr0w3qge7284xy4gxpc9gsqtw3a,mine-ust,92473600,92473000,600
terra1q3zllgrtnyszt6s729plmvjmr3llfd7aqrz3uv,loop-ust,3226164,3226000,164
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,loopr-ust,4574941485,4574000000,941485
terra134229g03mpw3lywxh9j8qup6ydmm60335td4dp,loop-ust,4652780,4650000,2780
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,loop-loopr,13244341257,5242263000,8002078257
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-ust,4392726923,4392726000,923
