PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1pn7k00rkv59vxcgm2hs66nqjsf3fpjs38g37w3,loop-ust,6156855,6156000,855
terra19f5pesculpsv57kjz3km2xhheqt7nf2x5xhgar,loop-ust,715864197,715864000,197
terra1fsnnjjh638qx3lhxlyyeg5wsykah37puaeefp3,loop-luna,11944920,11944000,920
terra1zgc0gwtavpyg64svv2nh2q9896eqhv0yp4553e,loop-loopr,17005248,17005000,248
terra1ks5wpt7nnwpynuf7wfxrw7udwss85pdreuclvh,luna-ust,532590358,532590000,358
terra1jrt6wdf2kuhh3zpytpas9hcust97kcwl9r4ewd,loop-ust,469276603,469276000,603
terra1sp5xxctx40ajqgykcrlqeau57dmkwhaah2nm4z,bluna-luna,11957006,11957000,6
terra1w7yhe470xvexsx22ra9xyn8hge0du7yhz3pgzj,loop-ust,9051156,9051000,156
terra1vha8fearue9glaqlvr2qswcdj3tsztxznaunm3,loopr-ust,269055371,269055000,371
terra1jewjpkcdr972wntcxgk9qdm0ejlsgg5qgfte2q,loop-ust,27322910,27322000,910
terra1j0jl0zmv9crd7e6ywhf2d06zq87q7q96mhcmcq,loopr-ust,61300321,61300000,321
terra1vttsw57ta3qtqztgx740xyethjakt0mm0aul99,loop-ust,29653838,29653000,838
terra1j5e5mqu0a8pcsnn22chettt9wjvmqqxmyjmh06,stt-ust,273714759,273714000,759
terra12p4jn9f6jnxedhueqecsvxaww0042wehj8s3w7,loop-ust,892730,892000,730
terra1lvtk7gme33a8qwc7xagnqemluwxjk948t60fg6,loop-ust,26484871,26484000,871
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,dph-ust,672713805,672713000,805
terra1m2qsvzqfqed0p74vruy4yrc9w402ltvdw80yhq,loop-ust,6069289,6069000,289
terra1hz999uc4ugzgfmr32trs2zj769y74vsq5jdxvr,loop-ust,153342092,153342000,92
terra155475gk67e04njugt3u0useka8rfs5v94znu0z,spec-ust,36421399,36421000,399
terra1madxnfyeysznuxpu6wks6mdjltca576dfkvkfj,loop-ust,273517339,273517000,339
terra1pmlxnkhazjn7pd4czzngpc2hweng5gll6u4e48,bluna-luna,741692,741000,692
terra1pkny4qcdw2mxtjxdvft99ht040jcf6hrzn96ch,loop-ust,484340521,345494000,138846521
terra19sswhmmusguqrk9p8q5aau8qncde8am4me4hcp,loop-ust,20539445,20539000,445
terra1r0lfkrcvzumd6zwxg5ha9pa0tdxtf88ch3wkx2,loop-ust,60851585,60851000,585
terra1qf75z04pjwhe5wdfv66e5rwvgvuyj0q7whamm6,loopr-ust,2470164,2470000,164
terra1auef9hygpjlmuvmjzjczjg7ru6zrxl6w03deyp,loopr-ust,5202022965,5202022000,965
terra1dt7lgm309dkpqaj2kzzrkupwey3tucs43mrl5d,mir-ust,29610650,29610000,650
terra18t6y7d9ddzuuq4vcxpcdeupkfvqcdy58vwcpn4,loop-ust,27358790,27358000,790
terra16jhz45z65qka96qfwkpzxmhf640aecj2uwhkt0,loop-loopr,7347046707,5851880000,1495166707
terra1ca87xa39tgkq87hjvnlrm5fwd4z7q8x0l7z6tr,anc-aust,10203594,10203000,594
terra1a0m6yu6p4rsxx6l0yjz3ldpj6a2at36u69yg8l,loopr-ust,178522600,178522000,600
terra1e0f5z54xnl7drrhursp3nd80q5e7z4596dsn85,bluna-luna,902492,902000,492
terra1xy3d0vw5d0zq7ql7rcnd5tw5w0a5nve27hz80z,loopr-ust,162385729,162385000,729
terra1ahxe5dtpjuwfn4n8m3m4fc54qrtxu58yajm490,bluna-luna,40665435,11015000,29650435
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,aust-ust,665879800,665879000,800
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,loop-loopr,131331492171,131331492000,171
terra17y0gqytnut7227ucs3v3rqaf3qm7jns3umwueu,loop-ust,190668242,190668000,242
terra1uzyewrzdza9hwdf9fh72ps2adndkpnqvsrmahk,loop-ust,50261502,50261000,502
terra1szmznv7sejs5wjrhfz7ndw7gxu73wv2yngzr60,loop-ust,436669555,436669000,555
terra1eja5gdu4n829d2shac9n598wxagvnew8wj6gy2,loop-ust,43564222,43564000,222
terra1897xf7n7gpl726duc3c0t570tj3vhzwg5jyuu4,loop-ust,598799918,598799000,918
terra1er2nsdte5cv24nqurdcjepq6y0ck6rszhckewk,bluna-luna,145519692,73036000,72483692
terra1xyddm6sq3ttvwe6esm8e62ln6s79ga59pt4xaf,loop-ust,565918837,565918000,837
terra1ggrtawwde6w5fucujnysw3j5mctnqyc4xe0we2,loop-ust,19919075,19919000,75
terra1tt4uk379t06d7qux63030snlqdkl4ac0l70dfc,loop-ust,133053385,133053000,385
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,mine-ust,181642880,181642000,880
terra1cv73xf3lqmt6xruvcyl344gl9kta3g5j9lew6h,loop-lota,180211930,180211000,930
terra1vmkdeqwuherddslc4mt0sffuzq6vyc6zj7swfp,loop-ust,8511334,8511000,334
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,spec-ust,90766105,90766000,105
terra1uwfs4uh3lf5qalfr88plhnrshdf6prz6kwa2lm,loopr-ust,124114166,100275000,23839166
terra1rfvxfnpe745ldpwna5ga7j2kt8f64upafceu2h,aust-ust,67378226,67378000,226
terra157g9pjkh03xru8tagpnwme9jr0wc3cqgtqut2l,loop-mir,165883096,165883000,96
terra133mnc0d82sy7pr99dqjf5wcfh84zy8qfnzpf4d,loop-lota,510824255,510824000,255
terra1h4z9q26ja9ujtulhc5npncxw0qgsm4llvcp7m2,loop-ust,1058642,1058000,642
terra1tewraa59r9hvs3pvkpvg3sv983e8zv3uqnnr32,aust-ust,44824178317,44824178000,317
terra1ze7p82c2das629ype5f3xcrmtg7p5jtp6hpdrq,loop-ust,127768740,127768000,740
terra1ddzdvk30x38ulxk4pc4zm99vwzvmh269drjlar,loop-ust,4440715,4440000,715
terra1l73884z9t7ha0y4hcwy2u9ccg93up052uh8n9n,mir-ust,26381067637,26381067000,637
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,luna-ust,276899484,276899000,484
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,stt-ust,61221606,61221000,606
terra1fdg6c676ynjf8pa3feh62puhz6huswdnqves7z,loop-ust,26773731,26773000,731
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loop-loopr,161317396437,10033000000,151284396437
terra13xkawyl4ujcvhyzll7lewmazrjdwutse09ckh5,bluna-ust,16582642,16582000,642
terra178pcl6tzs5fvhm9esugpn573qw5samp9ct9eg6,loop-loopr,454309253,454309000,253
terra1u84u66zpmwxdqqcx8hedkwxsw2z0wz7px0v29s,loop-ust,4236376,4236000,376
terra187tcv92rh2asrmtk3fje3x3hc6hk6099tkhuu8,loop-ust,3121732255,3121732000,255
terra18p4wwuz0uzsf60x9739awwgjr598z85htzq70y,anc-ust,1298201592,1298201000,592
terra1u037casar7s7xdzxd5wj6dlh2gszznryep654f,loop-ust,143933970838,143933970000,838
terra1utzswlyal0gn75vxsa8u3srj8t32533cey3aa9,luna-ust,806514046,806514000,46
terra1p7a03u7u9lm5k5jz5nug2k7w2yxgg5mulq4xg7,loop-ust,19559534,19559000,534
terra1t9laym8cm58tgllufym0hx6lun0n8vwly45gxh,loop-ust,375049693,375049000,693
terra1l72xv27ez68v0swe9ha29txxgcple89dugyhre,loop-ust,1310137288,1310137000,288
terra19vr49zklx59mgj5ax7numwmn3vaykdzfxqkqga,spec-ust,1663248082,1663248000,82
terra1ph32zm5h0vlql4yhnw4agevkm4pu2r5l6x23kj,loop-ust,20348641,20348000,641
terra14242nlepkw9a2v9xra0ls3mn23h6mwg5qym2xx,loop-ust,19549025,19549000,25
terra155mznv3z5wsd7urqcss4lzastdu9erhchaz5qg,loop-ust,89581280,89581000,280
terra1mugaud6ucn74fenjcne6jxhdtkf3428pfhu7xn,loop-lota,970231693,970231000,693
terra1n2w83z8k9cn3nhvth362n3jg8a085t8dn8ua7q,aust-ust,12193554338,12193554000,338
terra1286hvndvngy70hn24q9xta4nh4zxp6rphpc4a7,loop-ust,20142170,20142000,170
terra1xjf0xqmuwy6r6psrvrfj5lzfff9mwzcmhehpqw,loop-ust,7504967,7504000,967
terra152nmpv9cwmna8wzrwnmklt4q0qjjlx9w5474yv,loop-ust,94813197,94813000,197
terra1lphj20a5extd05l2agkwhn0npxxm29075sxz9z,loop-ust,49444483,49444000,483
terra1v637kmuusnv0vf0lrpzd0lm2v698chshzwm2an,loop-mine,11481681,11481000,681
terra1elkmx4mk0zwu20mcxcnv4klp5sp3sd7348gm2n,loop-loopr,136727477794,136727477000,794
terra1rys9hkvkq4mqya2w3fz8twwxn4g8w8um4s35nn,loop-ust,270321704,270321000,704
terra1ep5kg8x7smr86z4n3gv68akqe7kh9zaxs4j6sw,aust-ust,409525650,409525000,650
terra1dkcu7fhj2thvg8f59rs9hd0sjnv7vfa7fsedcm,loop-ust,14688240,14688000,240
terra1n98zvfqx9ltuyuf9cyefa6wsz9uwakv3m47tk8,loop-ust,3106309,3106000,309
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,mine-ust,2407372688,2407372000,688
terra15x9s8etqvy2qfl9h0ynhfnetvv85xtpgh964vp,loop-ust,17430435,17430000,435
terra154vqw423tj75nfpcphrelx2pnyqs4jl6wtlfl7,loop-ust,1168024680,1168024000,680
terra1fhrvfad338asp0eufajf35f7cttn8gxk7qea8t,stt-ust,73764223,73764000,223
terra1fhsy43de5wcja3n8whkjchkpfg44vp0qtsupsw,bluna-luna,138308192,138308000,192
terra1gtywgk6pf4xfz0mh0zd2jx80gjmf0f4g7eh8av,loop-anc,5853381711,5853381000,711
terra1hu2h7d9rlzk2u9qhgspgp800zhh3t9vv6w4mdl,loop-aust,184031009,184031000,9
terra1km49jjueumavtkp745xk8c39xc55egzcuc72c0,anc-ust,9641579,9641000,579
terra1pv9cl6m8ddhqnxl9r0m5nltxmfw2lrm9hqwrdm,loop-ust,553101117,553101000,117
terra1xn29dul03rdxqls9pduz3khth50acx6u0ra78v,mine-ust,21188694461,21188694000,461
terra1ea2uhqsjwap6y350hq5f3fkvmlc49zj9myrr2z,stt-ust,77074904,77074000,904
terra1900dvmnrwejkctqqzzp6p0h7fcsayfgn4a6ex2,loop-loopr,2001047448,996607000,1004440448
terra1hue79xtuzk04gqujqlsysc5sfcrwquhvv4kzfn,loop-ust,102664412,102664000,412
terra1zw5y9nxam9xwne72sz288eectpwywywll8f2tr,alte-ust,66586217,66586000,217
terra19cg5c79st82u8fvgzsha6l6vr3n25juruspw24,loop-ust,1050891,1050000,891
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-mine,451836367,451836000,367
terra1lsve48sqrhknvlvze3p7k0pc7gtvl68wanjvaj,lota-ust,16228322,16228000,322
terra12jpgsv77cgrje4xavkxusvw64mwcxzwdad2yyt,loop-ust,4030890,4030000,890
terra143vyqlgwhn2zk8c997s9tq5clw5xxf0xkg4rts,loop-ust,200128036,200128000,36
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,stt-ust,261845426,261845000,426
terra1986pxg4k570xtc68n07567mfkvjh42zsvmejyr,mine-ust,69089153,69089000,153
terra1f4q6rueku20ygq8wj8eyzv6csh0runf3cpx2qu,twd-ust,229350871,229350000,871
terra1j0jl0zmv9crd7e6ywhf2d06zq87q7q96mhcmcq,loop-ust,17197681,17197000,681
terra1srkk0nphq3nj6pn7y04tj2qnuj02zq7l32akrg,loop-ust,22278594,22000000,278594
terra1zl9fkwuyp9ya6cx3qyecmtmm5ald9enpy9vge7,loop-ust,851784376,851784000,376
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,loopr-ust,1241808786,1241808000,786
terra194t8xtndtz7azgzqhhnw255c39tpzypnmmdm0g,mir-ust,163715416,163715000,416
terra12zwau5erfs5aspctsjts260c4dhxtqhrlrxdg4,loop-ust,30138222,30138000,222
terra1jjalge4kp4p9p705sferekzgwezt3nwantwwd0,bluna-luna,34866890,34866000,890
terra1yhwufmsjc4agud609lz26znrh8ln4329mky464,luna-aust,80770818,80770000,818
terra17g0udkt5dtmarauqhkgaq65zsqkdkvyncr96w5,bluna-luna,6478889,2780000,3698889
terra1fr0pptfx8y6laf4e97nw7tz7rdr7xphjqdk3gs,loopr-ust,33210752,33210000,752
terra1828kkllagzyc03py0yjqm5l3l8qsrynlukrvw0,mir-ust,442955672,442955000,672
terra1zl4fa2dkh9yr5e0pll8pgq5kx8scyqmfdwv5z7,loop-ust,33967931,33967000,931
terra1r2p5y74lxdmxhz27n02x7sl887hcmk8c9js8d9,loop-loopr,1678127468,1678127000,468
terra1h4vvt5dm4xerrt0pxs64ghdfk7ycfq5fnzpcx9,loop-ust,42489746,42489000,746
terra142axcarrsxn5c2d29rc90nex2ws7qu5fnets7u,loopr-ust,520075613,520075000,613
terra18jg9ha2a688lrqunsevyykmqknz89nn4lljdaj,loop-ust,10760787,10760000,787
terra1al084ehae7x6s0rrvn2ckys8lrqayl9v37vk6r,loop-ust,44675803,44675000,803
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,luna-ust,8793237,8793000,237
terra1s09l9myhydv007whh6z2da0nns6zj27el49l2q,loopr-ust,166699312,166699000,312
terra1nqxcw4jk8s6t9c239mw96g0z7sj8977rvg4lfj,loop-ust,502074192,502074000,192
terra126553gem3rxh6e4ljmcy9ndz6zlfynlkw8ga3u,loop-ust,30547853,30547000,853
terra1ewkj97g3vh2sx4c0vuqm7kntlqhk59qp3k5ars,stt-ust,75196214,75196000,214
terra1mc497l3a7uatg72esw5x6d2x3v9l9lsaurhw9r,loop-ust,11798820,11798000,820
terra1j8d8w7v57kf7j50yn9n00gt6a2nzh7x2vlnq53,aust-ust,447216728,447216000,728
terra1c3nheuru0lsp24f427jt8rzdauhp0etfxrhtv6,loop-ust,101626805,101626000,805
terra1kdrn47c3y40qvd6ck0ep00dcjlvgw32mezvv5p,loop-ust,3195310,3195000,310
terra1mhchttdx67qutg995465yxuj3k79frcdc5mxm8,loop-mine,272722968,272722000,968
terra1dlas09cns58q7efld0xjru0zq0zl60juf7reta,mine-ust,962087782,962087000,782
terra1xx43vpspfmq70zavr3cly8xznupm3a7jz9zy6g,loop-ust,5017238,5017000,238
terra1rvc6qkhe377fzwply5jflp38tsg6tmr92mq9ev,loop-ust,5074111,5074000,111
terra1g3n37lz2naczz0qkn004mejpux6mlgnr7hth8s,loop-ust,197409285,197409000,285
terra1mq8m9cytthhsc8teltuf4p82agkwqdhlzw8xmd,loop-loopr,7591394666,7591394000,666
terra1c96gk057mj4tn4yc5qwd0flhayhegjearf7fw6,aust-ust,195710883,195710000,883
terra16zz82huchffagd9kw5qcgpvfph2n9lpn4ln7ee,twd-ust,686374194,686374000,194
terra1uguakzsllfgkxg9fjrcp595u85rkwrpk69tp6j,loop-ust,122629950,122629000,950
terra1cl26y4k49ld07r9v4fqe30xa0f4fphsrzmnp35,loop-ust,3439092,3439000,92
terra174n72vk50puafcqcafgshp8pqf2gp8ar34ddfn,loop-ust,7275741,7275000,741
terra16jqp5lsjx3s73s89n0f70l72kkkjjp00ptxg89,loop-ust,30439749,30439000,749
terra19r53wx9ujedqldwemkv30hzkr6yhn6s7z5gcmc,loop-loopr,6329040593,6329040000,593
terra135mes30fdp0dhpcvmajqtvqpux2wuexq3zxl5d,loop-ust,1041794169,1041794000,169
terra1032ksjmzz9rhhc353f68pt9s4s5ne06gnv2hla,bluna-luna,13929820,13929000,820
terra1nzz9004pe53eqy8xj68lsyaejp7pugxwad4vw4,loop-loopr,21438024730,21438024000,730
terra1vlwjemkr6nke7sm6ky4zh3wz6yp6utwde30qja,loop-ust,989882861,989882000,861
terra1yqrl3y5tpgv7wnp5c3gta6edmwxy3jehjev6ql,stt-ust,195019256,195019000,256
terra1zsuq4hyt72z9ydq99dcd0vhysud5m0lvs88mkq,loop-ust,35395854,35395000,854
terra157qwp3etlfp0d9cvpcwwrkqrzadqekgqy0f06r,loopr-ust,10198399,10198000,399
terra1s306xcypqeama0yrp439drjjmv0apgn9g3me30,loop-ust,65757952,65757000,952
terra1sk5hahj2a7yhxlrsjxd2hnfqvhdm633rra883c,loopr-ust,26038354,26038000,354
terra1l0rzjh6nd2r26avs38t03ydxq8688dmp79vhkp,loop-ust,949558121,949558000,121
terra195nl7hmwy33qdl3zfww7nk5ad0pe4j00ka6x6j,loop-ust,13153632,13153000,632
terra1p7fjmrnju86kpgk5nr2kpw4kvwa0vxagfek5vn,aust-ust,805732415,537241000,268491415
terra12dqequ5pt9cq47znxszr86gaessd63zxqjelz9,loop-ust,16404511,16404000,511
terra1uva8psrkzzv8rhuqjaftwt969hjm0qa9zfh8rc,loop-anc,13689678,13689000,678
terra1jecumv54vxkdt90aw2k29tpyall3rz3qat3czx,loop-loopr,823753916,823753000,916
terra19use9qjr7q4jc4zpl2uec9ut9jjp6vzvc3rkg4,aust-ust,2095244268,2095244000,268
terra1wdaj5xc86ld3er5ktnmf36fj0n77cr0hdmm74c,aust-ust,224983900,224983000,900
terra12m42sgr9av4n5yfhv22xsyv28xum7kp34afdu0,aust-ust,1522433484,1522433000,484
terra1vl7vgelj8rlns23tky4t6ehecqteq039pq2yge,anc-ust,22987334,22987000,334
terra1ju0ftxhctlyw68tkfpv4txjh8clat0pjzme8ad,loop-ust,935487,935000,487
terra172saz6kyz5edyqlaujxn3s477watlyyydjtya4,loop-ust,3175928,3175000,928
terra1hnqlmt600rcxxn0pk9g7wt9lj2g3ecv5dcq926,loop-ust,40624987,40624000,987
terra1vnepad2hvah8cqm6sdu4na7zzjccxd32fj6w35,loop-ust,3019005690,3019005000,690
terra196djkp92vqk7pg0z009xs5q8uk5ezgj6qs327p,anc-ust,20273293358,20273293000,358
terra15rhnxrks9yukcxur200j2zkj733vyuyzt6xpqu,loop-ust,1171031938,1171031000,938
terra19wdnxtmmn3e5sq65vce8003cv9mqz8kycgtd40,bluna-luna,8455722,8455700,22
terra1ly6gjd9qhtwg34gp2p8v0f4mffulr96ehu9m2r,loop-ust,25787512,25787000,512
terra1p6mgdudaxg5aymhweh492yr4tvhgvsupcfmfnv,loop-ust,31468917,31468000,917
terra1x5j20sd9wpjp03m4ccszp08r4yk2hjqhwgtaw4,loop-loopr,3256976074,1097844000,2159132074
terra1am0rcv285723j37r7dqe7tcq5yhy3cjqe766nh,loop-ust,30623291,30623000,291
terra1jcvlc8w9tfl267l3zt6a0p5p70t3tlrj50qrcq,loopr-ust,12940899,12940000,899
terra1r580yh4ly0sdkt2n63sj73txeszkksng44yg6t,loop-ust,16455092,16455000,92
terra1pypwnyk792tl02j8lhvp3l20cyduwv75jaex3m,loop-ust,23754741,23754000,741
terra17hjv7v5g5va4fksqs6vlxxzs8gn4ptslhh25hm,loop-ust,3671483,3671000,483
terra1zzdjf3z5569c3kddqrmvq0v2vhj8jkaqvnn648,loop-ust,79087542,79087000,542
terra1x7wtqr22hur7hllt9dtxs0c9d88jc8q07md5h4,loop-ust,104765258,104765000,258
terra14xvx4cv47c05095pyxek4due5s0c6tk9h5k3ae,loop-anc,10508771,10508000,771
terra1m6dr572h3h29ttvzd4rj93c54lmml8xnyrz4xa,loop-loopr,3507214105,3507214000,105
terra167w6x30fywvcqdw3t2egr2pueley97ntt8fepd,luna-aust,1117706378,1117706000,378
terra10upvqc7fet07kwwl64e0h0zmzgum49d9p5ze2g,loop-ust,17456721,17456000,721
terra148xyyxvd6yw3h3czh9uxa3am5730dj4h7yxkmp,loop-ust,67054591,67054000,591
terra1hm8du5uj0wm6j0erh3ff45un5yu5d6pcmzdt0t,loopr-ust,1817057022,1817057000,22
terra1eaw5am7az3wnqsew4h5et3ryfk774hupxau3rg,bluna-luna,100193466,100193000,466
terra1klx2x54hj6rhvdcp57mz6jagf8mkmgr4dshcdc,loop-anc,1257082969,1257082000,969
terra1hk4kpk9z69u8hq20ak0uzpqp5ty02xu5cremkl,loop-ust,48284483,48284000,483
terra19hetj98q3xk349z40w4nfz63lyxdsuuphn4xa0,loop-ust,11927715,11927000,715
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,loop-ust,270647856,270647000,856
terra1ltakudh5s7rf0lcg35n28x9zfehqw6e7fv0qw5,loopr-ust,18052851451,18052851000,451
terra1lsuswjrprac9mk8uspjhy8w7ffezh3573xgl5j,anc-ust,600245016,600245000,16
terra1ndyx6l346qykl8vpwjrdervysew0v0jauyg5nm,loop-ust,42774529,42774000,529
terra1wcg4qvwc89vjc2fv5c62kwqg36w78gux77uzfj,loop-ust,24883035,24883000,35
terra137jr5n77j7scnfm9xdv33yru4hzrhgdxqd4q37,bluna-luna,6460116,6460000,116
terra1ku8k6l2vt4zhple8kmhah23u27yc5zt3lzs2jn,loop-ust,52946052,52946000,52
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,anc-ust,229113612,229113000,612
terra19y5fkv2v88sgw4e90fplulesw3j602np40fn5x,loop-ust,10770566238,10770566000,238
terra1qyrgqhu4xwvkga54y343sfc5cnw6jurw4um205,loop-ust,16867332,16867000,332
terra1x6ayxc99v75lv5ugpp9ahg6w2rd6v6ervqrlhk,loop-loopr,12110505,12110000,505
terra1259el64nc4hlxpfmhd6m7ry2acdpal859xl49d,loop-ust,10338640,10338000,640
terra1l5kt5z60m7emz33mur6e0zjyupqtpjrpyaz9ay,loop-ust,58491372,58491000,372
terra1ygqazcqquyeepjulcceymgc8wyx4qjrpq6qd04,loop-ust,8752708,8752000,708
terra1jcwnjcld89n85g97y5wgawxemkfvzqc743m6xk,loop-ust,710784568,710784000,568
terra1vtgjc3g626nh7xm205jwvxg3sha6z78a2nn38p,loop-ust,722292787,722292000,787
terra173xeqs0fy2ggzys2wvyqjyqdvhux4slcqwkc6l,loop-ust,129634655,129634000,655
terra100pesppvy4utsvalwxqlmfrm68rv0qek2pajsw,mir-ust,1263762,1263000,762
terra1n5stq2xyjxntqhzv5k4xkvetwl29vfvgvugvjd,loop-loopr,4455401441,4455401000,441
terra15xl72356r9tnuurpket73d38za8d54gc3qsxhe,loop-ust,146098017,146098000,17
terra1dxm8yy0ahva3p9rhqmj638gykuv4rwg4r066v9,loop-loopr,97914615,97914000,615
terra1xjj4esua5n5y7mywdgpz8vzq3pwcdjp2z6dn2j,loop-ust,4181822006,4181822000,6
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,anc-ust,275125485,204330000,70795485
terra1kcjpqkg2ezh3y9th2qgk87dm46ykyhrkumr0l3,loop-ust,54304635,54304000,635
terra1f8tewz86gtqhrfdvu2ewmhr25tsje2fl2ujnec,loop-ust,1898136,1898000,136
terra1cx6upw90ys4qp5qjjaclcnapqk27swr6ven6pd,bluna-luna,150715382,50173000,100542382
terra1sztvv7vpc3wwqwfvhd4el3xkttkpnx57fz0z9y,loop-ust,3698789138,3698789000,138
terra15526x33cqjy02vhfqjdd9px38nhmd04jfgxjgx,loop-loopr,308537421,308537000,421
terra18uaufla24gd2gxugjtcuggn4dxgx629h8r0jf3,bluna-luna,1496655100,1496655000,100
terra1e5u0u0jj0tc5rgyhmsumlhwqmspg2fhcce5ppw,loopr-ust,11687968,11687000,968
terra1zma5eump90n85mem76z54ljv4vfervla60qj78,loop-ust,19451057,19451000,57
terra1fhw0d438gzlap2hnrgfxaqyey8hq0tc0w5g7up,loop-ust,19579282,19579000,282
terra1qmlpedat7cnsmpszf87p2fkj5qsz9elh73wq6p,loop-ust,5549797,5549000,797
terra1z7sa6g7fjgk4znl00hj5v24rpaudrnwgplqech,dph-ust,955077243,955077000,243
terra1qnw7hjz2nwn6j360s6fdff923muzlxc78x9hcx,loop-ust,33833132,33833000,132
terra1g809xkyxz0z7hqhpckss3qu6v4r9d4rupmll76,loop-ust,409162335,409162000,335
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,lota-ust,418083471,418083000,471
terra1yssg9kfkqegthcy0x9hw57vax7dxz3wg2nal8v,anc-ust,174605311,174605000,311
terra1rjghca89zyv5gedm70uzlynt2s08spavkwrtw0,loop-aust,510851389,126412000,384439389
terra1wlljeh5l7gz9ss9fwk9a6ju0j5dnn3uwxv6g87,loop-luna,2724186,2724000,186
terra1y9ma5e9td5pgkdhpq5t4m7ka9pxg9u0tvns9qd,anc-ust,600790082,600790000,82
terra12u6wwf9dhwx43df7mey20ykl0rag3txgnadk3k,loop-ust,4387308,4387000,308
terra1lfmsj9k66z9f93e7sgamy6030tf03l5kwgkr2v,loop-ust,7756944,7756000,944
terra1pc833carqx4aju380qdr7erzrt490letzq3s9x,spec-ust,39118094,39118000,94
terra1gv0fahfuxvczsfj0fzm2qpjzwz5g52ejfdhd68,loop-ust,9163139,9163000,139
terra1ftju0c9xn425p7y72grhsaeazs20pwsm43euwu,loop-ust,4079475,4079000,475
terra1zm9pmxylmfuuxdampd6hwul3y0fe6pnlthfhu0,loop-ust,3533674,3533000,674
terra1gksksah4v8227s2c5pf2ruvnlaax60ju7za9v3,loop-ust,332712938,332712000,938
terra109sjustn3qhlpjwqndvk2z53sj85akvt3g34fv,loop-loopr,2124236413,2124236000,413
terra1xqsjjzp3q9a2yrmy0lzr9jccj57cgzanm5c85x,loop-ust,30710782,30710000,782
terra1ykddpfe966uusanlpzlc0k2tkypvchmrr8ddk3,loop-ust,27478764,27478000,764
terra1hs6mgrs0vc8dnjht3z93jxyxezd3quztwk0w33,loop-ust,343142296,343142000,296
terra1fkuz2zrg9j2khr3amu7mjr2nyegnplgkd2hghq,loop-luna,1661688428,1661688000,428
terra1qdyls8ccv3llscqgegmy6vd55n2wjy32g77ynr,loopr-ust,121364912,121364000,912
terra14m9q2mu6saz8u9k0vzj7h79zkk58qskv9fgzfm,loop-ust,541875042,541875000,42
