PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1a8w3suh86ru7ml4hxq8w4tg323kwkph5p0247x,loopr-ust,1468390,1468000,390
terra1ms038kk9xvpwhrczrpc5thvy6v8skf8s0zfxuu,mir-ust,84472910,84472000,910
terra17pdvclcglxssyrv0autldf4k3lyvf4umftfrrd,loop-ust,7019641569,7019641000,569
terra18ul287ft0fmazgeafta2zx7v7qzep5etu3wlvm,loopr-ust,38115509,38115000,509
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,wewbtc-luna,37679567,37679000,567
terra1x5uwdyju9lmyptrytvww6cweedyxgtvcvz50jp,loop-ust,6732741041,6732741000,41
terra1wftqy77wk60ewe97r8l8gzn7hnl26x9hkrnsal,loopr-ust,599765648,599765000,648
terra1s2srvcyzfa2agegawk7ux3vezm983lgqlpl4sw,loop-ust,1510321216,1510321000,216
terra1hpw9eyg9fmuvhm09x7uhk7llajk72jzv2mvrar,dph-ust,19657886805,11910899000,7746987805
terra1cws944pu750mkf06ex4w2ezzl9tahf95cz8jpa,loop-ust,182655795,182655000,795
terra17e7un7z3dz7g7ef7ys09all70mpe7e8hja3kue,loop-ust,8913798,8913000,798
terra1ty7n4auj66ku78dcgrr43600h0ccc92eyfw4f0,loop-ust,112697910,112697000,910
terra1at99frdvjvmtwjakneykqy8rj842w5eq64h8m9,loop-ust,183128362,183128000,362
terra1t9v4cryldak8fcgh055k3m7tqdcmmv04gfc9ne,loop-ust,29677780890,24613404000,5064376890
terra1r6n0j2s7evemk6jepvyhal467dh0rvmq556nwa,loop-ust,10824969,10824000,969
terra1jgjwtsckg7q9aw9pkklpanzqextmczhzl6gyeg,aust-ust,89456481,89456000,481
terra1fxnrfcm6s5xhzzrch7rf2374wucl277mjv63nu,loop-ust,16071316,16071000,316
terra1300anwm3cp9y0gpttu36gjaf9vetlrquexg8ru,loop-ust,15378425,15378000,425
terra1w5fpak5s0uzdgw75jdrt07lu95gdrj8z3yhvfa,loop-ust,2942785414,2942785000,414
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-mir,232879989,232879000,989
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,loop-ust,518608374,518608000,374
terra1gxdaluvrdplgeqw968zfvul5qmm828rvcauczm,bluna-luna,10523849,10523000,849
terra1fzuuh4g0vhvks9ndj0xxzeck2zdqnc838zcm9t,loop-mine,334678654,334678000,654
terra14gcw6qa46n6ktjanlzhl8m7frtz5kudps0wee0,loop-ust,30384637,30384000,637
terra14slg5zmt0jljscr6eekhrau3a0r0g02hc893m2,anc-ust,1245723778,1245723000,778
terra1xg9xhvqv0fa4cp3rqm62hzumzf97qyxc24kn2t,loop-luna,241075606,241075000,606
terra17cn7te26d8qc9j6zg3nqzd2xjxnuwtacdte3j2,loop-ust,71507548,71507000,548
terra19rruh3j8l692gcexnklsr5yjvaaj0qgyzg55p0,loop-ust,78694467,78694000,467
terra1pr5cdk6s0xrerh52tufmny5teglda69q3zl4cu,loop-ust,41988838,41988000,838
terra10gd60hv9wtu9pl5x78psme804zazzmsckknwuq,bluna-luna,4905010,4905000,10
terra13lhenxzg8gpmrt0rctkgje8hz78sv2pdzzlp0n,loop-loopr,6645842338,5364346000,1281496338
terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,loop-ust,15260667,15260000,667
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,loop-weweth,6226340,6226000,340
terra1uhvg7n6wswwf4j8cqkwfd4qq792vmevuucvvwp,loop-ust,15561459,15561000,459
terra18u6kzsj0fxd6gw3xemd8xkaqree7r8pt6cy3p8,loop-ust,134627535,134627000,535
terra1nnlr62eevc8rf8n35ksc48rl0kv5n565m9dacv,loop-loopr,961767405,961767000,405
terra1mfqrzg9jqgwncvmud7pg5jcd8mkesukffersnf,loop-ust,69675100,69675000,100
terra1muzhwd73u9ft7sqtzmlt0suqqct8ds6l5d42yz,loopr-ust,87476745,87476000,745
terra1nyvcsz970qakjvcmt7jhvl3y4qxnhhvcyk63g0,loop-ust,51851559,51851000,559
terra1098efvh38fm9alxhpy6fn2uwdw82nl6l50u3u5,mir-ust,298882306,298882000,306
terra1czvpauej5xdxx9g39yjjh7nhqwyh6j0r757h87,loop-aust,211206829,211206000,829
terra177v0mgjdxqpfjhk70gsd94kd0uz8yla9u4ygv2,loop-ust,32833090,16946000,15887090
terra1q7wgsp76m4fyf5dtu0mqxre3r6ezmlhtplg3sx,loop-loopr,35289824915,35289824000,915
terra17hl082w2l6n64pll4kvkn95xwyef4wkq2sz8wq,loop-ust,1400631824,661542000,739089824
terra18urqfasmt4fau4lh2pldx68mz344mj7u650peh,loop-ust,108523482,108523000,482
terra1r0gllpcj4ldruhfecs5pttju073wld23kxl2rh,loop-ust,71434965,71434000,965
terra1700724lmxfr67lyen7vq9qln25xysz70dfwz6z,loop-ust,20887534,20887000,534
terra19x9fm625wr0aalhjhmlpnqjht35fkkays40ajk,loop-ust,35580176,35580000,176
terra1kgzpnnsfw0tplvkrfk3pnnd2l3tgmu98yyvdfd,anc-ust,255354209,255354000,209
terra1t5r59l2262wtzz7dydj8u3ulq3l2669s4ncfdf,stt-ust,190680392,190680000,392
terra1rat5uyqfllvfzdq4jhdd0p7ysqjjl2cx8xfv0v,loop-ust,40573034,40573000,34
terra1sm5kjv3we38n8mnx2uydw8zkwh54ev9dw83a99,loopr-ust,149014727,73558000,75456727
terra1p8ae20qfx75drspkkfn04q0qd57qsfqeck2n2l,stt-ust,37531128,37531000,128
terra1yqm4daq0n8ke5xqa4rttv4e247r7dmz4lqpu33,aust-ust,18271582117,18271582000,117
terra1xs84a4edgpk9z7ll7ndpa35y64wqcdax2t67gs,loop-ust,48197580,48197000,580
terra1xm7cclj33s365ul5cnlp2scnlf364268cv35qw,loop-loopr,77839905003,38919952000,38919953003
terra1en9aq5zrupu3l36rl9nflad0jqsz4y35rfevpp,aust-ust,14268268150,14268268000,150
terra1unt82q0c3t6w440x2vwy2pa9ct2y8lneuf6cr8,loop-ust,8129665,8129000,665
terra1f5yakw0rrk9w6j9p5eun7q2ust845afyw3v343,mine-ust,725537902,725537000,902
terra1au2e0n5m98edeurwfsfax30eelx7gl4g6f8ps9,mine-ust,9701632104,9701632000,104
terra1jftcdzkg06s92df2rrlq0lalf65tyzsx6fjs7a,loop-ust,4012622,4012000,622
terra1ng7zrkusdflm4t2e4wjk6e68zdg6rgpe3dxgaa,loop-ust,420517008,420517000,8
terra18nwsgue2f6ktx73atz534cjkt0as2c4u7pyhge,loop-ust,199566031,199566000,31
terra1z4swhy5w2aa4h7nkrnv9p3m7je98cymmdccage,loop-ust,153479140,153479000,140
terra1zhadp3dg3ejp63ruu7k59qq0dela7r7pjj0fx0,loop-ust,18155484,18155000,484
terra1uhzfy6qpvq4sfnaf366pshl6770phhgjaflvl8,loop-ust,4872020917,4872020000,917
terra1prgutjcxp7dak0g6t2k0sazwdn6heajn0mlzvg,loop-ust,100769521,100769000,521
terra1udm3psxucazv6wjw4fjn0wxr8hfteh6cgzw2rw,loop-ust,22238006,22238000,6
terra18vhhzf60y695ayxma5tfzadf4482jz6ltfj7za,aust-ust,829216761,829216000,761
terra15eeave8j76msk73y2vhpqwv4kz8gqqur9v6gnl,anc-ust,5519154,5519000,154
terra1jtsy73h3z6xxepucrslttkx0qlufrqawetnd7x,loop-ust,1140343,1140000,343
terra186ryrkttgwa3h4u5s0jrassallfsyh04qs2vxu,loop-ust,51327393,51327000,393
terra13asagptua646gp27ujjruv5je777gds5h4u7x4,loop-loopr,263881107,263881000,107
terra13ykjf9u0zyrgus83cav5dwlj85ys2x5lfta0cy,loop-ust,14625299,14625000,299
terra1c6tk9jszuyd93jmwjts9u5jqx0ryu0cyy74uua,loop-ust,327863077,50000000,277863077
terra1jvaz8h4nttjtarz800ndyuj2y7e9m0ch5js0wm,loop-ust,5645088,5645000,88
terra1dntk09zwxlc7s7de9cgf0nzz8atrhyapgq4yzx,loop-ust,182674820,182674000,820
terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,luna-aust,210157875,210157800,75
terra1kmg4u06m8lv86kdxe7c54y33f70xdvjdq2dmeh,loop-luna,215138025,215138000,25
terra14vm4ldzua9lp45wscf5a0ztnl4frpg8j6d3g34,bluna-ust,42555612,42555000,612
terra1394qu4q5t206y6n0qs62u23sw2j22np7qedq8q,mine-ust,839250458,839250000,458
terra1ca9axca6a5wu5de9vh02la9d8l4hsj9tqvqgvt,loop-loopr,119715596,119715000,596
terra1n89t56nmx2csu20ul2rncg7tjwq4syu2mn7vxk,loop-loopr,28012101930,28012101000,930
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,mir-ust,1908371588,1908371000,588
terra14nmylnflkhjqt3nme8lzt3yuzqn7j2pejke5pz,loop-ust,14395654,14395000,654
terra1jrmpey8tjxg24a4dex0df888uxylyc39l8hve5,loop-ust,40301932,40301000,932
terra1m3mjl3yfychylep6qwgkw2z7kmr3m9t20z9l0z,mine-ust,2344545756,2344545000,756
terra1tn7ztsccscpeqxn9d6dxntmyacpndk7f2e6q4n,loop-ust,4695715,4695000,715
terra1a5cah9rtjed62zqu0rlmhgklw4t2u5angnphmu,loop-ust,31786126,31786000,126
terra1h4s2cqemma63rmheazdy2yq44q03m9pphpfj3m,mine-ust,1028423875,1028423000,875
terra19kmxywv9uml8ap54pcx6v93jmy0977kvf54j70,anc-ust,2208729193,2208729000,193
terra18dv2adx3pls0qngr0hn8vpfm5zchpsnsd8ex7e,loop-ust,13074037,13074000,37
terra15rpaemjq5rhqxjnzph7493fk2a3llzcct7n6k8,loopr-ust,127710614,127710000,614
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,mine-ust,6119578350,6119000000,578350
terra1uu989d356nugmcafjnfwhuhtxejddy9j23g94p,loop-loopr,1182983778,1182983000,778
terra1td0jch6c468408tjd08wa9rav2qxf575ex99hw,loop-ust,74826929,74826000,929
terra1ydgg7naf9dmytxd59pw330ap0swgmpktpm2kkd,loop-ust,13509162,13509000,162
terra1q2mgssw75qm5z7hrkms3ln2anqpzrexcuz3m4d,loop-ust,121548188,121548000,188
terra1kmx0j8txyp3uhlrvgcvwekgrxuxs3e4pzw0cej,stt-ust,165532956,165532000,956
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,loop-aust,947984439,947984000,439
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,loop-loopr,472478268335,472478268000,335
terra18e04el6uqcj0qjz3j59dmdr36vq8qd2tfjlcxa,bluna-luna,17014653,17014000,653
terra19ezcv7ahnwhf0wf29mcm97z82xelkdr4qv2vp6,loopr-ust,126655166,126655000,166
terra1y2m34vwe3009eqr4zuw00ecwcfcmnm2myntspj,loop-ust,880218144,880218000,144
terra1fumcp8wq63a3y06w5l6ste00w3rfw23nydzp9e,loop-ust,3927486,3927000,486
terra1j4zsth4v97luqr4qfr229v3grmztgl0n99agyy,loop-ust,14429467,14429000,467
terra17ca7ph0haa0yquchl70hkm94f385cydn8g2uk2,loop-ust,64165440,32103000,32062440
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,loop-ust,692545836,692545000,836
terra1a5pqtxtdxhxtt9n6ee3m0jg292tjgg37406dfc,loop-ust,434435727,434435000,727
terra1sgc8w6p2sg0ss7pc7h9yjtvvcr39qt30ynd9mg,loop-ust,16164200,16164000,200
terra1j68gcd3lc49ujxpycstzj2k5ywvnkjwk7fe8px,loop-luna,320098095,320098000,95
terra14k2wmtnsq6mne3lq4frq9p0ky8986tu8z0gaxu,loop-ust,6367554,6367000,554
terra12l6n2hfxdz6jusxfwrr6pa98rptn53tdngae8z,loop-ust,110449089,110449000,89
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-anc,12123099,12123000,99
terra1u22asuesdtmj48zldcr8p2n4nal2z6u700t62z,loop-ust,1910993,1910000,993
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,loop-ust,243104852,243104000,852
terra1hhu608c69crp43ekpnew8fczm8a6xaqcp4sknl,loop-ust,11927889,11927000,889
terra1hw8epl9p602zvyvsrascesaqd7rrjx3aut5ps3,loop-loopr,12092936804,12092936000,804
terra1exj58mtcp6npgdjsecn5d6dtst2utfqkfjacmk,bluna-ust,12603662474,12603662000,474
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,loop-ust,1053739909,1053739000,909
terra1t73yjemdj42v7wztufmhxm7cw9uw7g9v8nu9e4,loop-ust,66251320,66251000,320
terra1cv7h8q5t43rscey4lm0z7f8ypjstu2nj4pjt9d,loop-mir,58865252,58865000,252
terra17w2vx4qfxq8cfpuaetxyam7sxm2egaawf564zu,loop-ust,132284892,132284000,892
terra1qx9u2zsaesswtcc7ahvapvym34ttds9vpvp0n4,loop-ust,12092060,12092000,60
terra1qd8k8ztfyw7xgnzzlm4sau7hvhx4k4ar63peju,loop-ust,103661552,103661000,552
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,loopr-ust,3044317585,3044317000,585
terra1fusr3tdlgj02vwea4hpdy28aa8kp8a0uv2j0pe,loop-ust,15563094,15563000,94
terra1sp7gq3aty8yqe2ukhwe2su7wk9zweuut59cl64,aust-ust,2894005972,2894005000,972
terra1xgrr5qghcrhn8vugua85sxz0h7rlpfkxqqhu0y,loop-ust,2983510,2983000,510
terra1anjghvh6cs20dmn89sdfumjk0kt5py3l8m5dgd,anc-ust,1750308239,1750308000,239
terra1f8m6s5pup2wk6ha8xyrxwskp6ng98up2ddmmgv,loop-ust,4688533,4688000,533
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,anc-ust,21026139,21026000,139
terra10tv6kn75xt063k8vy37vm7qeud6p70sgq5tcxq,anc-ust,1561832498,1561832000,498
terra18dx8agqnvlu3ft6wcnhm8grsfwl52du02wdqvj,loop-ust,15932971,15932000,971
terra1fhcdy77xwmrsa84j0g9rzhsjuy6r9eceg20spq,mine-ust,319340145,319340000,145
terra1pwzdajqcexqdv9wwl8ygcdpqaqyg4tu8hfxsej,loop-ust,267035579,267035000,579
terra1ddv6mst0c6nd73kz5qdadr5mcd3vdwnd7pelsd,loop-ust,48737614,48737000,614
terra1p5ep5twdt8wg2z0zrku9jnjfdlkwxa9qpzxv04,loop-mine,90414132,90414000,132
terra1gcejvac2vkfrmykx25qrgee4uwhegt2thp56ep,loop-ust,111288831,111288000,831
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,anc-ust,3783624654,3783624000,654
terra1zgtrdx6tvr4kag7neyrvnjhsgfk9dknkt2h4h9,loop-ust,6315898,6315000,898
terra1ccqj26zumsdjc4zspcm7swgzctc0ghkpwcyruw,loop-ust,26109098,26000000,109098
terra12mm4w6ecd5xtw02cg6jaxhqt93u5jup997qhha,loop-ust,23626952,23626000,952
terra1kxdg90x65fcnhefwwjf4udxtmnl8lryzhec8p8,loop-loopr,161166566,161166000,566
terra1qhv9gh93wcw5ww8g523ghtc2w6x7x5fpeyr7ye,loop-ust,47880889,47880000,889
terra12wg6fxhmv695gd0qwu5pn48kyq7rzqf6dzym5l,mine-ust,1595773727,1595773000,727
terra1swcwwfpa5rdpdfksvtarqppcdaumdekanc4j86,loop-ust,35781761,35781000,761
terra1hmujq3uctqhvpfnmjpxau5flzw7a7p3vf0y822,anc-ust,732238971,732238000,971
terra1ksf9scrarhvpzdtuyjs92l5lcxrq9wltzmwj38,loop-ust,174042623,174042000,623
terra1nl2m0qt93a3u22cvms6r4ntadfq0uv8sphujrh,loop-ust,16940589,16940000,589
terra1waz24dy5vvnh9htgrvat7wp0p06d6z35rqm6s9,anc-ust,2755996159,2755996000,159
terra1rud5m8956s7gzhqthldzcjzrhr3kfu94jxrcsa,loop-ust,27217432,7000000,20217432
terra1fdeft78cc9tvpue7qp9cceaqckvnd40vdslnqd,loop-ust,21690470,21690000,470
terra1ws6dp708vuuqhaz23rrd55jka5qd8tyjjmej7x,loop-ust,35551942,35551000,942
terra1rea6xeltdzq7yvajk5nys4rjvkwuzs30panleg,loop-ust,65141803,65141000,803
terra1d5vstqsle0hsdhqhlhf9sdmkyp3djtva0prkgv,bluna-luna,40578900,40578000,900
terra1zhxluczxlw0cpxtyw02k98dlvenzd2pv2j2eum,loop-loopr,1777084781,1777084000,781
terra15q3803esgy0e6lkpdz8l68z4rjt2t2ygn5rpgu,loop-ust,2380214,2380000,214
terra1w92zv3xtl2rry0r033la7vdq36dj0k6hgj0d6e,loop-ust,7459417,7459000,417
terra1t40f0eds9lx39uja9rr2mpa9wumearm9ek3lv7,loop-ust,10667303,10667000,303
terra18098jyu5842nz3kqp7tg940m6yarmwl5am4kkc,loop-loopr,1405773846,890051000,515722846
terra127ywe3zquvp4hee4zw3c8urnqk7uj3pv4hw2qr,loop-ust,83402672,83402000,672
terra15wcmetn3850ls8eyg22zs5kh25zrha3fu3jfhl,loop-ust,4705862,4705000,862
terra1mqdv7ppyuf68mc7r0pdvfjs9vktjkjuwxq5lyc,loopr-ust,55293040,55293000,40
terra1ayl7cl6dranpx2v2k4q9fqm9xdjzkv0n42z7jm,loop-ust,73787294,73787000,294
terra1ra49tlmr8kcef75vjsk756mhyc87u74xz0x77t,loop-ust,5418746,5418000,746
terra1jfh2pgj57xhzty4ertz09s2meq4l60ugzkreqc,loop-ust,28823466,28823000,466
terra1w49fvf48p5x9v70fkar7g4k5r5rxzyl980fvuz,loop-loopr,72182439,72182000,439
terra137hr8v3tyc2d7xl6e58vpjmxmtw5thwyrtmt94,luna-ust,1187657,1187000,657
terra1w3qg3kyq9x7s8hrhznsyle7e7trzc5sljhq7h0,loop-ust,2383943,2383000,943
terra1jc6cqtq4wd3j2mek8vzv5cpmd6nx23t3gdm8wq,bluna-luna,746900700,746900000,700
terra17dqfwvhl30kq03nvy9yp9vn2xu6nejgvjlwdme,loop-ust,30528744,30528000,744
terra15r77m6dsc0a3l2jfr7s9zqhs4dgu68hkr6zsun,loop-ust,5990185,5990000,185
terra1htgqhy8p0wlf2305w2ftn05yne8cwlekhesfeg,loop-ust,45785202,45785000,202
terra1e2xe8080ksuuwu57lygesf89py9knthtjv4dsz,loopr-ust,1002600400,1002600000,400
terra138cx9h4lz5nwrxmn9sjkg7vmhccsl3gvh3ms77,loop-ust,91162780,91162000,780
terra1hckhf08jdj23xzyem0n57hw52h678ylj5wq6k7,loop-loopr,22627001421,11251935000,11375066421
terra18kqe7are4rtytqnzuyfnnaxryq0y8s5t44f7m8,aust-ust,682118800,682118000,800
terra1nfs28fgq2kaw6xuf35707nr4p5qvegpckl74p6,bluna-luna,99853971,99853000,971
terra1erhra24ru7dc8sk5mmfgn26zye3gfaqnwt3zp7,aust-ust,4481776930,4481776000,930
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,loopr-ust,259663852,259663000,852
terra1hxtpsnj235srsja98paae92h4wcu24w4ky9slh,loop-ust,35392513,35392000,513
terra1uvgr5pmc6kt8ruqwrg568sm8mme6ed9j59gzdz,loop-ust,97926857,46180000,51746857
terra13dzyl7fhkgvty0nwngv9plp6glx2xsetvktl45,loop-ust,757425388,757425000,388
terra1ynfvr22snnmm3ykcfl08awd9gsd0c59acxgut2,bluna-luna,49373768,49373000,768
terra12urkxm2eugllfrkudhjf7ncgstz9hw93vt94ja,loop-ust,60579684,60579000,684
terra1yhh0exxtgl3u4g0t0cktxpvhdhsjjgs4ju7vvt,loopr-ust,15228951962,15228951000,962
terra15esy2wj5k8r8stdj2djqezkqcf2vdgkcphm9hc,luna-ust,100579669,100579000,669
terra1yka0z76apmu8aq74eknqjqeut92j4dngn95yxm,loop-ust,74507845,74507000,845
terra13sc33d8jh9vhh66nhju966t7hx8ndnmdsrkrht,loop-ust,44961107,44961000,107
terra1a0ezcjtlwfpfk53z99zz99va3ld0ss8agjx8es,loop-loopr,1959854647,1959854000,647
terra1fd5mydvrncapfku25aawhj2mqkgyr5cvhkx43w,loop-ust,490300279,490300000,279
terra1h2ychmvt9ax0p96j6fjm5lwp0wks3j8jd6uawp,loopr-ust,43122149186,43122149000,186
terra1c9yf34d0gu27w5vx7dq6ru2g2m025jd5mz6uhr,loop-ust,25764055,25764000,55
terra14xfgtq7v65wpa45etsay9qsn5s6d927y2az7zg,loopr-ust,14782213,14782000,213
terra13640022ph54jnnvtfh5yu5zh2cnq4ter3cexwu,loop-loopr,162851456,162851000,456
terra1xlc9fdap7tkdxsr56g5z9m2d0ur6fhed84gd0n,aust-ust,23219336367,23219336000,367
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,aust-ust,13467372328,61483000,13405889328
terra1vpy6v9ha87d4zt0h3ucycfe37c3jeeu2pkdzrk,loop-ust,1354517608,1354517000,608
terra16csm5j4uw3kgf94q0ps0ph692w9ydg5cfhvvz3,loop-ust,140108659,140108000,659
terra1pwnapl6yl07pzjcvundc9x4en6cjs924fjeve0,stt-ust,828724889,828724000,889
terra1scjdr6xrf2eklf4gz5jlw0ukfh6csctavfpmdk,loop-ust,29913747,29913000,747
terra1wqfxpzm508ejuv5a20zv4xa4pqzz48k3guujhp,loopr-ust,3212902281,3212902000,281
terra1js3r403xu2aa0vnd2gt8m5rcs9lm7fwvhqwxth,loop-loopr,8307262753,8307262000,753
terra1myre3xy5vgvr474vycg400hf36aep9f5eae56h,loop-ust,8585639,8585000,639
terra1xan8j5u42lawvq9y02ryz08vq4wg9zgaprv9ml,loopr-ust,763694738,763694000,738
terra1kgmdx33ajqk5pulntsxwg23mt859nzhma9qwj4,loopr-ust,3221868,3221000,868
terra16z0wd05jjs8e5a5322606tuzcy3dupv64f820e,loop-ust,8676443,8676000,443
terra1sqf5rvehqm97ft8vvp95wj3y3cjn3vzdy6qlaw,loop-ust,18788455,18788000,455
terra1r9gv7ggrckuy7fu7hvhy4lruk8wf96f4ja29kw,loop-ust,3209229,3209000,229
terra16p0jhg63gn7gum6w0rmj7dnl7cndp2mkkqeuck,stt-ust,75061736,75061000,736
terra13pz4l9k63q0tuek9095vvnrr28jpr43pppqw7e,loop-ust,364288641,364288000,641
terra1wncresz4g3p6g0xtxardayy7m3k98nzkgn9pxp,loop-ust,36232316182,36232316000,182
terra1k2hen7vu40cmjw269t0hptsam4630k50u8wmu0,aust-ust,43854650,43854000,650
terra1hu58nzcuzj3arl75lq94dns0pt269vgc945mag,anc-ust,595286231,595286000,231
terra1u0k9scs869wfl54cm6glg40k0lkqqm5p3ez0wd,loop-ust,20923295,20923000,295
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,loop-ust,245190354,245190000,354
terra1s33nwc4kkx273vqtmpceyukx5n8t2zvwl2g0gr,mine-ust,188479246,188479000,246
terra180837gjp9t8wjpx4x7tv87hp6lg6ldk3ss02xz,loopr-ust,223622988,223622000,988
terra1kkdu5n5e3fushp7hffvhm7w39vvghwft5022f8,loop-ust,17066154,17066000,154
terra1dlnfhyw6vweyqn3d58fgcwdly6x45e4kkud5c5,loop-ust,299111677,299111000,677
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,stt-ust,1609229070,1609229000,70
terra1kxkjfwqezktsq7nct7jz3ctllvgkeapj508x55,loop-ust,49087184,49087000,184
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,lota-ust,336743177,336743000,177
terra1hyf4spv4wfthknefmh7zuthqggylgpyswje2gs,loop-ust,169160101,169160000,101
terra1jsnxpzc8ce7y7zxeks55nnn6zs9ct5nmv0hywn,loop-ust,55709549,55709000,549
terra1xrp4h22asdfnrwqud7pp7w3um95rtlctu2us8e,loop-ust,44270124,44270000,124
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,loopr-ust,2587755925,2587755000,925
terra1ze85zsk3ja6w236dqauyqdn7cx9cx70726s4t9,loop-ust,1513111,1513000,111
terra1eczgmc0y0agzqlr2qggqpsj29hlnv2ww56h5dd,loop-ust,18598904,18598000,904
terra1jqt8vruxqvuvj58vysgn6lgzt4xjpz569cyx8h,loop-ust,49974140,49974000,140
terra16v6a0v7v78ttd5zsrcvx5968zs07ryl69dyv0j,loop-ust,8812704,8812000,704
terra1akrzcfkf9r4vljw3eex30eu67jujmxgy9hvawa,stt-ust,50015292,50015000,292
terra15k207mdwyzrst323llcvd3mxd8lvlqkp99hfdq,loop-ust,14449289,14449000,289
terra18n40ug8lw3cpqpl593x2j5hfa504tauk9dta4c,loop-ust,4988814,4988000,814
terra10qdysd0f7xgkq2h2tzxm6vkc0e990at3kwl67e,dph-ust,6176129868,6176129000,868
terra1cfcv5geycvf245cpe8q9wnqjnk9djt65ummvsz,loop-ust,25928537,25928000,537
terra1nqgxmc0z4n6aapclxthd63tsf0dsfg4t437ewm,anc-aust,29949993,29949000,993
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,luna-ust,104142052,104142000,52
terra1qvvm2393svvkjqjgtprzgdxmls92qrcn2c58tw,loop-ust,5935482,5935000,482
terra1w0zv4vpy7rcuvndjkx0lp7ur6vfudzhda0s853,loop-ust,13474730,13474000,730
terra1dn5jzdurvh7vy5k85jq0c9pg0lzmrjncvxlvqe,loop-mine,310512641,310512000,641
terra1vztallwvxzrk0fgnuypwxn565j25tja7q8ypxl,lota-ust,327952027,327952000,27
terra130kt60mlg3l24ph5lew2dxc2c0qy2juaaq8p69,luna-ust,183350291,183350000,291
terra13z92znhgzcvrtxrrwh3ta6jamd4jeq85j7lzu3,loop-loopr,3576300734,3576300000,734
terra1q5p2mj3z46wr98454hcrujr6p3xfyvmq6wvp90,loop-ust,292450600,292450000,600
terra1t9j6nzd2yn5pfqyxrgwzsr47qm9hap3569x4g0,loop-ust,6396726,6396000,726
terra13dhe2fcvx9992nfl6ayqn8kzwwlahyrw76mnl2,loop-ust,10626687,10626000,687
terra1tcpuyrn3pv8c0q035uxzhu926ux3sy3z73a5rz,loop-ust,5964951,5964000,951
