PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,bluna-luna,14864615,14864000,615
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,anc-ust,52393911,52393000,911
terra1s6ax7v9h4ts7pszxpp7y5qre9w4lk5342z7szj,loopr-ust,272498862,272498000,862
terra1t8l90s53em8w6j55kcpfjnfx9yxrkexf4j9zmp,bluna-luna,2973408,2973000,408
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,mir-ust,147158289,147158000,289
terra1ht2l8klm0e0r9gfn4vxewslsafjzprsydwdmmw,loop-loopr,6458284671,6458284000,671
terra1875car5y2cjyqgmen2vv6j3a54ncf24mkc7433,loop-ust,1458166,1458000,166
terra1zejkz0ctcxwm2y8s7l47tr7sdnf557rk2m8kxs,anc-ust,241247796,241247000,796
terra1p23kuxavdphmy9exw3fp8u5nwqgul5r3m8p9a3,loop-loopr,100466226188,84068714000,16397512188
terra1j4ce0n3rs7my20080990kl8tmw9kngkzu8tn6w,loopr-ust,6259588775,6259588000,775
terra1sx05202myxungfnm6e2837hjt06qsf344akyyu,loop-ust,29827917,29827000,917
terra1kk5crjecd59vexhdvcat6jjl4rfs64xhl6m45t,loop-ust,73939557,73939000,557
terra1kxcexz8gtm3snut0cmd48wsse6es4zhl7ahgpm,loop-ust,11274284,11274000,284
terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,loop-ust,540355153,540355000,153
terra17naan4zhrgzkp4p8m8wxpfv4zqeyx5rjxme2a9,loop-ust,12103700,12103000,700
terra18cqee39gu7mwvxuu9e7rsny4lym5c7hq83fcaq,loop-halo,317003626,317003000,626
terra1sd6qdmh78gnntxn5s6yrm22r0h402d5ypxtvfm,bluna-luna,587986518,587986000,518
terra1z3pw8mw6glka8rpq6lxsjpmfuxhmsgr0x0vr6s,anc-ust,81176610481,81176610000,481
terra1f0cppqsu3d9pr30zjvg4xl60hk29h82axg9qal,loop-ust,145448699,145448000,699
terra1sppuf5vg5sw8tzf4gnay0qfyj0ssqs77kujhkh,loop-loopr,6659685239,6659685000,239
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-aust,374489117,374489000,117
terra1gwadzqedwmw79duzu5d0kptfkxvm7gtn6zram8,loop-ust,55195362,55195000,362
terra1u2wxj0f0xu32lc8n0ey5p5qfeupqqy29nuru52,loop-ust,6660428,6660000,428
terra1txwh6qr35sdeztrz4l76x8a42fdd3e9q96dq4h,loopr-ust,34630458,34630000,458
terra1p5wa3cfyu345e53a6wuhgsz2m9tgrfhz4r0vuz,loop-loopr,12610196,12610000,196
terra1gu8sxwcy066zj2s5eyh3284n6nhayzsnevd7np,loop-ust,7371652,7371000,652
terra15sh3ys8pz30qh7rnnzdwajmk4ec9y8u3yhuz37,loop-ust,10016109,10016000,109
terra1ycrung6tqtvvvmw7nrxaqc0quskf0z95sxjup7,loop-ust,21156986,21156000,986
terra1yxlt0zn2us6htldy2kchzmdzwzsxrhcl8kf7sl,loop-ust,57658825,57658000,825
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,aust-ust,8322884250,8322884000,250
terra1ph8z893znjc9gw607ff4mgndmzlsclzwdyv74k,bluna-luna,4685752,4685000,752
terra19f5fr00xddhgzg3ptrxd8lv0qg64x3texnnp63,luna-ust,1552677,1552000,677
terra12nvsm8hwjclh60gdtv3gdgxfe58sdhx25uqyfr,loop-ust,104725989,104725000,989
terra1wh4a96afcrqjzd4quw9hgz3avdk52t2a32vrvt,loop-ust,8591393,8591000,393
terra136xf4wax7ctdxg0dcczealwn3y2qzurnc3kgm2,loopr-ust,11502226,11502000,226
terra1s7nvvxs4mdmdh4zzmrcwdd7z3u76ya36mj2nh9,aust-ust,90203500,90203000,500
terra1j566uyxf0afkdljyngkhtn5umwav6707te4zev,luna-ust,501318169,242227000,259091169
terra1p0ctrdktkmufxtf53tawhv7y999k560hg2jgg2,mine-ust,1777337658,1777337000,658
terra1lv3dac9rza2j33cmh79eygtwd9g8k5cw9qe3qj,twd-ust,5193927624,5193927000,624
terra13taypccpl63uf9lle48ehmzpln3fdfzudzcqn2,loop-ust,34783251,34783000,251
terra1nqa0zurvjumd3j35meakpykx5gqgck7a6wj8aq,bluna-luna,13255403,13255000,403
terra1gv8tsru2ly9ql7da302wqujcltfjhuxq5pjgcv,loop-ust,8000053,8000000,53
terra1ffyr89vhjjfq9q9exvrff6rd4zntt7gq2j0e7g,loop-loopr,5383399967,5383399000,967
terra1c5prznnfwnxvqplj6kjq67tatffqwxzng5pz07,loop-ust,7767106,7767000,106
terra140um009t5my80e75rxwvg5sc0qpv3wcv34dvge,loop-ust,241202264,241202000,264
terra10xnfkcs76qgm6uz94u0c9emmlyq4adsz6vpdu7,loop-ust,44420332,44420000,332
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,stt-ust,15955748416,15955748000,416
terra1nz88s32jptkdfsr2uskr4ayajrch3maaavkdx7,loopr-ust,14143255,14143000,255
terra1au75lf7fryaq4gltvcrt2urcgergkz4p3utzep,loop-ust,3878967,3878000,967
terra1xqzaxvhypm3eq52umr9dex8maaaddrapf4980q,loop-ust,27636224,27636000,224
terra1sunf8nw2qcr8vlkwv80z7rdjfyhgrtxf543lrg,loop-ust,272550849,272550000,849
terra1u76djzyfhgdqvq5wevh7st5w0vv4f7m0jym6r7,anc-ust,51462618,51462000,618
terra1fl78kjjx8979vxu3v5jhjng4wsppuxcfpm3d3t,alte-ust,467658615,467658000,615
terra14z8wsgf807e3hxuny5laaxtn0ytvcj9qxmp0k3,loop-ust,32780990034,32780990000,34
terra1eh5a3nrl03rt4uulqumtn5p4jtlsya50le6u3p,loop-anc,26241083,26241000,83
terra1gdtsmjs3cjpr044e0d83mkcl8g4vdqje25ucrd,anc-ust,8371112667,8371112000,667
terra19a4axp8340778ya7qzlrmynkap4u57ar0hxen6,loop-ust,4468999,4468000,999
terra16va5rxjrehjfry37lay7gcjk4amgxmhf9fq0k2,loop-ust,588024834,588024000,834
terra1h5fhq9dx4el4pra3tsk8ymgtemjm5dz6t5f5mn,lota-ust,4225698,4225000,698
terra1uke2rd4adwcf4hgcj5da8uegrslvgt3kn6kwpz,loop-ust,11642119,11642000,119
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,loop-luna,79925267,79925000,267
terra17f34xpp0nsj70p0j3gjs5q74lggz352nq5eeej,aust-ust,91955501,91955000,501
terra13uudctmtuvyjwzup9dfupnl7rnnejdsd50cfhn,loop-ust,23856527376,23831964000,24563376
terra1axjucxc8cxhvqrm4p7j825uzk44vnmkp68mzsv,mir-ust,201429927,201429000,927
terra1pj72uz2r6s7m33gs9dfa28ulvgztunj5mhz8v4,loop-ust,239564810,239564000,810
terra1m7x28jafmsxr9433cklmzzlwfm6k59rehx0al0,loop-ust,2204895081,2204895000,81
terra1jh48cv9er72h84z949zhsrs0059pvj5uwn29fl,loop-ust,74006779,74006000,779
terra1dkhwjzwt7c00gcmggpf6682s28zvus96jccdas,dph-ust,37415049039,14301617000,23113432039
terra1vmc9xpmlfqxdqyne0y9rr6r22lhpvyr26hnl89,anc-ust,372452482,372452000,482
terra1kedc0s065n8x0fump8ukqyrt7x99tj08yljza2,anc-ust,6480291071,6480291000,71
terra1kxq23486jatzg2953f2p34ewsug4wrlneusva8,loopr-ust,38923053,38923000,53
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,loop-loopr,5604036809,5604036000,809
terra1ym6wzy2574m2hv4m676yd2fwqz9kc4mq2lsrgm,loop-ust,50882710,50882000,710
terra1q5vcafdpehuef30m5an2rdd86v6ku4648s287e,loop-ust,190338499,190338000,499
terra1mrczqf8qmxke8jtkje5pwk5vnt83qdut3ltry4,bluna-luna,50434737,50434000,737
terra1eyqqk2278fs3lzjeyqmm04dqw9paylnlvu8mem,aust-ust,3858821741,3858821000,741
terra1hjn7ec7ve8p0q90e6av4z6ysxc0j97xdgyg45f,loop-ust,13466752,13466000,752
terra1nm2aas7claydzz383mk47ax7pe436rcu73cjjy,loop-ust,16857093,16857000,93
terra1p2qnnpp79pkl4jcgratlnxa87z3zwsptk8sfuq,aust-ust,10445484,10445000,484
terra1dvvwtgzuqeqww77wej3k4kuh54rehj08nch5wn,loop-ust,193570637,193570000,637
terra1y6hhntm7wygryezvyq45t9eaplkpksr06vxaje,loop-ust,9997521,9997000,521
terra1pmhjt7cdchj2fkyzw4rzknq2ert6y4vnlmslxj,loop-ust,9516863,9516000,863
terra1lm08ujfe0vs7ylg8w0llwuzzrstv72xtypastq,loop-ust,204962956,204962000,956
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,anc-ust,32424335,32400000,24335
terra1dpjum3rqmqsyq9szeg4auwwkjcjzefmupkkyac,loop-ust,6664489,6664000,489
terra1n89t56nmx2csu20ul2rncg7tjwq4syu2mn7vxk,loopr-ust,9557761604,9557761000,604
terra1026hc5zj3jrsxhzc206gek6cthpgcre6z0enn5,loop-aust,189484957,189484900,57
terra14xzuwd2nqrtpeqp622rzyfa3f2wftnnutpx5qh,loop-ust,198871448,198871000,448
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,loop-ust,105186022,105186000,22
terra1csk8qkktl2d32p6svc5l43luh5ql68062x7tnl,loop-ust,4447735,4447000,735
terra1a8gq359yvm3h39rrpv2ggxyp5zkzzhs4zfm8r5,twd-ust,181670197,181670000,197
terra1j8gzur4cwqfuka5wuk9kt3cypu7llgqyx5rs8y,loop-ust,295997441,209894000,86103441
terra1qy23uar8v59fpzl08h5pqkc9huywyg24cw86p4,loop-ust,196136626,196000000,136626
terra1qshr04hr42w6zpqj5qam9rl63gc5r30h5v4pr4,loop-ust,14944748,4558000,10386748
terra1pljudu339ly505lwtdqf9227sp08gjnt9px7fd,loop-ust,28305342,28305000,342
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-mine,303618979,303618000,979
terra1wss6kkrrt9cnw9jnalc5vga7dfpfkmdnzv3k8n,aust-ust,257230736,257230000,736
terra1s33nwc4kkx273vqtmpceyukx5n8t2zvwl2g0gr,anc-ust,61390211,61390000,211
terra1tnhw5lhqe2qum0j2kzza2nplrm43x0ardhhgnw,loop-ust,1443365061,1443365000,61
terra1nnzq43k5c6r2kmemkt2aeyuqgxhnx9dmnpxtnn,loop-ust,10389607,10389000,607
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,mir-ust,8929218,8929000,218
terra145qg7hrh7jheksdpxhwmapdx6m725sztmd6fv8,luna-ust,1459638,1459000,638
terra1t9kalg8r2dknnqlwcc5qek8x5kf867rxurlrp0,aust-ust,58653853091,58653853000,91
terra1u8xlgw9n48azzkmpwtcs4uthruxrhtys5gu9gg,loop-ust,180512641,180512000,641
terra1a2l2mn2mtluryad292c9ckp4zjnhexfjzsx7e6,loop-ust,10315937,10315000,937
terra1p95xt83ava2tu8pn03w4v5vm0t36lppmu0duke,loop-ust,23547940,23547000,940
terra1h5qs243yv5n3g7uq0z29z3s26uwmdw4x3u3sxj,luna-ust,309869221,309869000,221
terra1ykp6aw9g40mrmm6ydk2xj6dp96f38kvcr4p9xh,loop-loopr,3832821771,3832821000,771
terra1uqtmjtaglzhu35w75yxmmv0arzdnlyqgv2upzq,stt-ust,168131064,168131000,64
terra1pnfus5g7a6elt37w3kc4kw0ps0lacwjsct8fkn,loop-ust,15909738,15909000,738
terra13rfcx9y8a7evxd69njr36xlxtvtenzfkpafd7z,loop-ust,2406696,2406000,696
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,loop-mir,170217196,170217000,196
terra1ttg97t93fewn5cgtfeqjl9jzdzatav82mayu56,loop-anc,917429,917000,429
terra15k927ag9p09xlefwrxxlp03d8sv4v7npeetwxw,loop-ust,20745065,20745000,65
terra1gh9qffzmc42u7jlgd7gqnsctrkk8xusamyr2m2,loop-ust,1715077,1715000,77
terra1d3vkjynr68h93anl95hc48k75mm20gmmezhan9,loop-ust,1772394,1772000,394
terra1q3uxyc707ljt8fpq07lvhwjvzaprxs7t57zqmt,twd-ust,43529840,43529000,840
terra19kmkwk8rrmtsecgx5jr2s202a9xr4prq8srq3h,loop-ust,8966149,8966000,149
terra1uq9ak33xefsn9wquklqnx0pr25p4dhu0z4mz99,loop-ust,6249070711,6189097000,59973711
terra1ukk5r6pm678s9vw4v62020rwwlncjmmkpfykzn,anc-ust,64123200,64123000,200
terra10tv79xsrh0vklphygcnehtle7g7rsl6c35vdze,loop-halo,856194983,856194000,983
terra1ekv005hs769dj8m4guj5scchsjggtl2zk8uqjw,anc-ust,68591054,68591000,54
terra1slephfpqt6xglgj97xe82dh6tazs9d5zwelx9w,aust-ust,26872024390,26872024000,390
terra1prl5072ldhqq56pfvchx333q4407fjepgywenn,loop-ust,3114688,3114000,688
terra1f9epuu346d485z8r6097gjc6tkdecfyfk3kaxx,loop-ust,129384071,129384000,71
terra13c4nkrk7e2svwl8fss22lp0692zj5e2xdg82pj,loop-ust,94318483,94318000,483
terra1hxd3unstlaayu8w94478e44j5782q2as9mm0c7,bluna-ust,448552542,448552000,542
terra1qgvnp8knehmlxlta72u7pdcfw4ua92pc6cjrsh,loop-ust,4777303580,4777303000,580
terra10m964n73g47jv7qkavxyy0zr8g0r5h26yl3c6d,aust-ust,469859815,469859000,815
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,luna-ust,3984614,3984000,614
terra1rw4d078kzfae4kq8nzu66qq0azujyj3ajlx8fr,loop-ust,475865360,475865000,360
terra1zv9rpty4jkmsa477a2xdzp9p85jw3ee4hgafzl,loop-ust,132504181,132504000,181
terra16hqsyxuxrt8sv26c4ckq6cz8lwk6h3khqkylgt,loop-ust,11773380,11773000,380
terra1egx2ve7nwkhtp2vzm79wv0tzsmsyctdr7trmel,loop-luna,13457133,13457000,133
terra1nur24wp5c5mpwg0uuzr9s84fu9dm0zfg5r4cgm,loop-lota,2804596041,2804596000,41
terra162at3y7k5n2vh999xvw9vpkgz2nvrxrlmfrjph,loop-loopr,237931868,237931000,868
terra1plk57nn6nmf84h2sevzw435yslzyzg89tz4aut,aust-ust,397508130,397508000,130
terra1nrld4rv42afre2xgez8pqa828h940a6xcvnzzm,loop-ust,3976011,3976000,11
terra19kmvu89qmmw070sgps8pa4gk4zc67002d7pukj,loop-ust,2051676,2051000,676
terra16mqwz4hmxc7jeyg5a0wedzrqpclfn8ymwxpeja,loop-ust,160304028,160304000,28
terra1xngkv7knatrc853cc9r2feyqx350e7vsh3s2s7,loop-ust,532890193,532890000,193
terra1fpgnxqp3jp720tq9upyp8wmamuzksdrzlqtghg,anc-ust,1731869580,1731869000,580
terra1ew0dg9w2ywar4r5fzkrekpg2zw4mk3rm0gscsf,loop-ust,28613209,28613000,209
terra1qk47tyfs88v847pagth5ngw6zv7ehrd42sgn4v,bluna-luna,3008692350,3008692000,350
terra19twmx4vz7grfw2gtnemsc7gmzrzlcwh3zm58c3,loop-ust,3211559,3211000,559
terra1yuqtz4sxedpw4n9undn30g5gwxvh7jy6cmajrq,mir-ust,864986991,864986000,991
terra1vnvpetucvvxdg9m72v5nkwl2kvekw3zjyh5jey,loop-ust,1137979691,1137979000,691
terra1rt72y0qdte4jjcaz7rfxl406xd03ushc7vktkh,loopr-ust,12790883,12790000,883
terra1jcancvtm5rraw4n3wmhscjqmh29l82k9s74hwq,bluna-luna,4014784,4000000,14784
terra1nqq5vvs89et95s2k4xxvhl9x377w5vvssn2n9a,loop-ust,40941593,40941000,593
terra10feupdhqu60v24q5gdl7z4ff4rcl674v8rcd65,loop-ust,15479574,15479000,574
terra1aj6c35mh7sj6s7zkk347rrd6we4q7nmqvn2kex,bluna-luna,125105903,125105000,903
terra1rjmpctzf3vj20jp5m544mh52ry8vulv0lc4c36,loop-ust,55927525,55927000,525
terra1xcupzlmkgt6v86w28fxlm3nszshpe75s9dr7uz,loopr-ust,6271542527,6271542000,527
terra1qhxpsds2tlr2wrq864w40qutd9f9puz9gukrq5,loop-loopr,19308644219,19308644000,219
terra1pjd9an3aftykqv4khthagthq6p473pmd3nf8sm,loop-ust,178060799,178060000,799
terra1yr3txcxw2ua0ek6p2wwgvv07x2378282yn9t2r,loop-ust,49487956,49487000,956
terra132unv56j2fnxcfhhhnd7teevnaqr5kenemwp29,luna-aust,76872006,76872000,6
terra15jydgd5hgqxamln370veasl990z07z4n4x056k,loop-luna,455057427,455057000,427
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,loop-loopr,1509291298533,1509291298000,533
terra1zvrz7fulwd8ddf60l3rvtyya3fdgrdm6cl4357,luna-ust,72550994,72550000,994
terra1w8ntzwtyff27e4w6lz74uqesc809qg932j6j0a,loop-lota,140023174,140023000,174
terra1raueyn7mg4d0w023km40mlg73atse5xjk30mmn,loop-ust,122002534,122002000,534
terra1l00jndecflwl9jmxy3u9hrzferdr5mfwucwqx5,loopr-ust,8794519,8794000,519
terra17ysg4juk63wnyke45e7chd6qza4a7lf6lmj3ak,loop-ust,1448228,1448000,228
terra1awvfj7xg2s4pks3jd5k8943pxx0htw9xaezyml,loop-ust,3211555,3211000,555
terra1syvm04lkvcvtdvglqwnjcqedu9x2hcsudnnlvd,loop-ust,207397460,207397000,460
terra12ez8mv9xmx7ejmelzn070l2sc5u68glqsx9vfh,loop-ust,43810221,43810000,221
terra18unjsaf0rc0ff0trca5pad7wr6fz299ts7jpqj,luna-ust,1304838493,1304838000,493
terra13mg2e2sjd8glgrnj543xc8g6p9dsuh53cugx9h,loop-ust,53531886,53531000,886
terra1t38zyday79cu9dch6emfslfrcedvcjfd8rzrke,mir-ust,303555148,151012000,152543148
terra1y76r9g8gn3jpydy69cmfus8jlw6fd4qzpsczny,spec-ust,81516370,81516000,370
terra1fjs9tz4ctjsr6p9q6xexlt5y58xskj5m7xy5xd,loopr-ust,2103537973,2103537000,973
terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l,mine-ust,97009647,97009000,647
terra1v4uakndmadur50meumwrwjun6jt73n6v8dhky3,loop-ust,5587912206,5587912000,206
terra10wtxk47j6enyuv40fxjr4evp5ta62dznpzxtef,anc-ust,5082395046,5082395000,46
terra1dr8scpgk7jmwchse793mshsax6qusshl97dw8n,loop-ust,1573989,1573000,989
terra1xyaax8v25u8d60j6dm59cqfaprqxsru4dj3hw7,loop-ust,12259376375,12259376000,375
terra17pfemwqwevge0887pqxgwknzr7vd0c4mzn5fxr,loop-ust,98355948,98355000,948
terra1g3utjtqc8tyhmutcsnck6kwuf2t64dtqjg4rjv,alte-ust,77670460,77670000,460
terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c,loop-ust,112774647,112774000,647
terra14hv8fe6d2p9sztrxrz9j4l2tvmy02znfcdqgt9,loop-ust,12538052,12538000,52
terra1q79djqs4f7y27epsuc7jp93tvdfhl9p5lqyfws,aust-ust,2145585839,2145585000,839
terra10sg6lcaq06hqty8wga6wc7e44huadx9lm2wxxr,luna-ust,80024384,80024000,384
terra1adh0mzhe50ts4f6k2wsqpg9dsxkd4gx0a7at6m,loop-loopr,38477483064,8805467000,29672016064
terra12t7wd2kf5c3d8u5j8h8u6stydqgvjk7z28ggzq,spec-ust,302832846,302832000,846
terra1yktd7h6hzq8euqc7n3v3p30l6ylxqxp4346026,anc-ust,6448912810,6448912000,810
terra14v8p5c8gcj6qcg24r77wl72rgt9h5lgzmxryr2,loop-ust,7953605,7953000,605
terra12nphyz08w5k77e3cjt3fd2xh37w5qmsqvdj2e8,loop-loopr,47249577216,47249577000,216
terra1l2ykp8a6mz02lq49k409l7pa26c97t9307al6w,loop-anc,20727057,20727000,57
terra1ru4v29kyt268ls0n7chz7fu7ql54kx07val4cn,loop-ust,8714999,8714000,999
terra1708q4fg572d7np4qlkzphnje5q4m0hxh28yt75,loop-ust,80194178,80194000,178
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,aust-ust,459121395,459121000,395
terra1ut3wl7c7qyrnkafs4fc0kym5s7ahpmxl4tfuqg,anc-ust,1404072759,1404072000,759
terra1s78z7m9t7pwlcwetmczgv89xs563s078z70265,aust-ust,356182961,356182000,961
terra1da2gdqcl0lys7489hqlayjjzlgv7ewrce4jaap,loop-ust,95664631,95664000,631
terra1f74jmxu0qvjam6kwf6ve9fun5tyejnv9ls9ehe,loop-loopr,355246390,355246000,390
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,loop-anc,104253895693,104253895000,693
terra14vvza403u8gqg6nawjmrrjt3yz8r3fmps78uhk,loop-ust,11308473,11308000,473
terra16gncldm52ertr3qp4a4uttky65y2t3kqg0dq6p,loop-ust,18344166505,18344166000,505
terra18gezdtwa74hmpsjwjyzdlqrw5z7fmuym2wrumg,loop-ust,19024288,19024000,288
terra1htsnwlszzxqk6gjvwkjcg2hye583l6hc5y0eyp,loop-ust,608519915,608519000,915
terra1dukdzfrsr0r8qg4uter2w5pe6smkw3dsy0was5,loop-loopr,3196769227,1000000000,2196769227
terra1py6zrq4ffvuadhmjzrcqah6zqhx2uag9gdpp4d,loopr-ust,14411055,14411000,55
terra1yauztjxnv4tnfm3alqmq8uv52jlm8lhv6nnd7l,loop-ust,30608824,30608000,824
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,anc-ust,3004848,3004000,848
terra10wk96r8a4n52r4wvr2tm2llsm5vh30vwkxt88p,loop-ust,17077963,17077000,963
terra1hcd34ek5l8xfz0skkmu58n5m6aen8hcrtn0nge,loop-ust,37517112,24360000,13157112
terra1j0ayayuksnyr5uq7tpqmz56g2v20a0lgxnarpl,loop-ust,43011367,43011000,367
terra13dyegrgkp4t2swu62wr6k30jt2ea8pasf7hh60,loop-ust,9734022,9734000,22
terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y,loopr-ust,1770140328,1770140000,328
terra1u34mpua4275h9m0r3x392qjypupjc26kyccsfn,loop-ust,103831251,103831000,251
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,dph-ust,276583845,276583000,845
terra1x065zdhtumypkh3dxuayj92xp7nevzx282tzf3,loop-ust,65723415,65723000,415
terra1u8c3y7cdzj0kalhd7wznhf2lj6uy3kwynguswe,loop-ust,84394257,84394000,257
terra1jgkvkns788gdy4jxf8s88lww9vvj0t79pnnqz0,loop-ust,18618637,18618000,637
terra13n6cxaf2e77hcxlk9y4hmjd5sjtvjujh3frt2w,loopr-ust,35669147595,35669147000,595
terra1pvt0wsjs7mk4nq8hzeznce7d782qk6cptksp7z,loop-ust,4914006405,4914006000,405
terra1j8n9hzamwckxuvlrv9ydarenq4nllg4d8hvkvk,mine-ust,142109664,142109000,664
terra1wjul786ddme3yhvedhcserhf7mtwnfkwfqt6ne,loopr-ust,10005928275,10005928000,275
terra1gj60y660ykp6g6jdlwhukrdgqhxe2z2h0cr6un,loop-ust,49921885,49921000,885
terra19z2vqn4xguzmtkdmdjl5ee8jlafh0z5tpkchv2,loop-ust,22564777,17433000,5131777
terra1hmax0l4aukwxdxrkuwl85dp5nl72ampjchn57j,anc-ust,774507244,774507000,244
terra1mu2gtxq0anqpultyfrtqkkqv26u8mshw5uwnus,loop-loopr,81928536,81928000,536
terra19dmn92fuzl6kqr7vt375r57zua56pc6zwx5j3g,loop-ust,2647684,2647000,684
terra18xfrpwqddjahxqecpl4fcqnp6enfwf4yxvcqqv,loop-ust,4550544,4550000,544
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loop-halo,177768164,177768000,164
terra1s33nwc4kkx273vqtmpceyukx5n8t2zvwl2g0gr,mir-ust,75778388,75778000,388
terra1rqkx43uw4dnlxc3lukv4jetcjc23qxecmqfzaq,loop-ust,10625232,10625000,232
terra1h6z8yxzssrd680kp46rk4vfnnvtjhalvjpks9n,loop-ust,7077691,7077000,691
terra1vjga0w4fqc557aumr2sccum5hw38h2ukn024rw,spec-ust,47585685,47585000,685
terra13j5gh4g20f98ph5xhad5kfhzp5a5uygz53jc8v,loopr-ust,401660309,401660000,309
terra17zhw8e22ekrjlzag9s35kqk7emmzpet77jmygn,loop-ust,14893166503,14893166000,503
terra1fdwfrckuxlm8t3hfwq02q6gxdj2f27djqnj0kj,loop-ust,1288770308,1288770000,308
terra12dg4wyx47suw5axs6w5l8er4mygg250tkn7a4v,loop-ust,41003915,41003000,915
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loop-lota,33185690,33185000,690
terra1qa75pshkv6nad64elwyz7nns2uu27dg2dns97l,loop-lota,31708584,31708000,584
terra1t0shh5u9ct4mkpamd5m4qr3aef4ugdf0wwld7t,loopr-ust,1170466228,1170466000,228
terra1k7dz5vsw5v98wpv2nfytxw5ujnuncqu8mcy43r,loop-ust,88521851,88000000,521851
terra1jm43hye4wpjuawvmuu2m2acdhxkqq79y0sy9kc,loop-aust,7491729660,7491729000,660
terra1aqulrqa2edgkx2sreyk6vd8u0tyv0kswxx0raq,bluna-luna,5582027,5582000,27
terra17e8uwufsxq996amttl3yvtrx63yxgml9gh38h3,mir-ust,100238589,100238000,589
terra198t2j23kyma40jqpe3668jk8jcfhyjejlue3kn,loop-ust,1488438608,1488438000,608
terra1x57vdsumjes3m3gf55cmgee6rpgqj00l5x9kyz,stt-ust,96934671,96934000,671
terra1hklww23k54tlw24s8c9y262yjv83nz6sy9pa84,loop-ust,42763474,42763000,474
terra12leudrvuhe5hdjg36z480f4ph5l7uez06tpyf5,loop-loopr,487428573,487428000,573
terra1lq344pu0wzxtmy8mcfg4dkxvhs94p2fy5gy2tm,loop-mir,196355465,196355000,465
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,loop-ust,780923237,780923000,237
terra1ur73227afglxsf6dzc6sa7x2hf060gldeajnv0,loop-loopr,773294135,773294000,135
