PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10e8zfl62ahx2dwvj5vvl8zx25j4ycf0ku7ugut,loop-ust,8330689,8330000,689
terra1pywxkhmhsqxva3gafh352exkytrs6ycw28ufv2,loop-ust,61489130,61489000,130
terra12cyght585rwnwa54z9v5r25h4d2zusmr5sl6l5,bluna-luna,13320371,13320000,371
terra1yqrl3y5tpgv7wnp5c3gta6edmwxy3jehjev6ql,twd-ust,139136276,139136000,276
terra1rwaycmsp0vy6ruzuu2mwa4erzduluh20553e87,loop-mir,158497061,158497000,61
terra1j0lnskhv60rar0uz0z693sejazpxzvn4q5qs92,loop-ust,133879365,133879000,365
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,loop-ust,1314184480,1314184000,480
terra18c0wwaxpavpwfwa04pyfh6zsfnta4408fv4wq2,loop-ust,175918172,175918000,172
terra1437t9kjgpmhupjh2sm8rwwxaynzew0a0u0ld8h,loop-ust,210405718,210405000,718
terra1ye3wrdsuq66kzrjujgfsvrj6ex5eauf0weytrt,loop-loopr,288533726,288533000,726
terra1nnd7cfew229aquqvt8gpnhsxjzc2j22t3htjkn,loop-ust,102265835,102265000,835
terra16y0ux53lh5rx9kwc3rgks9tyd0meyxhv0ldka6,loop-ust,13483542,13483000,542
terra1egxt0le4acz34clhnqq0ggse4hutw9h8q3d9ee,loop-ust,42210695,42210000,695
terra1tj5w04s0rz8quxmwk63hl3puhp8emcq2fuwm26,loop-ust,86869796,86869000,796
terra105dh3cn0ga7297alnuqtp67yymqw26nxesnapy,dph-ust,605580014,605580000,14
terra16vp8864ef77hxadny86vaa82vk9gautujnjkh5,loop-ust,10857745,10857000,745
terra1mp9h0rfqh8vgcxfjd9hyg4m8mk3e9n5r2ugze4,loop-ust,4461288,4461000,288
terra1ma2nn74606wl96lhakuw0uhnmlp4veusgysh4n,loopr-ust,18064321,18064000,321
terra1z0wj953jntaygvtd69837jrumyh2z83nwalndm,loop-ust,1220812902,1220812000,902
terra1s43ceccvvujhvn5sxgfr0342hkvz2rajp3cwt2,loop-luna,28856888,28856000,888
terra1kmg4u06m8lv86kdxe7c54y33f70xdvjdq2dmeh,loop-loopr,24190126319,24190126000,319
terra1dspd922sghnvhwvxxefehrlsjlt4rplhhwx8ch,loop-ust,25535132,25535000,132
terra1s59xawsehenj9mvgc3rwgm0atkfmk46hs42sps,loop-ust,1085009421,1085009000,421
terra1jnmvqzdpn29jgv2lseq2uegm3dt6rzuw3nh9tz,dph-ust,1718518702,1718518000,702
terra12cysghln9t7z6tt57pmgdkvfn2awpe6qxth4wa,loop-ust,19947918,19947000,918
terra1kgmrp2rdwwxvjh7t8nxmr6gdzm6z7v6w259nvz,mine-ust,20017307,20017000,307
terra1cnxwnf4u8cdt23g5hc9zyyjuxmxt2pkwhyelj9,loopr-ust,10885850710,10885850000,710
terra1j0njalkwj4tjmvdnqlvrhuj9fwzj826r8g3n3u,loop-ust,54280720,54280000,720
terra1nua3juq2ympgh05gwveaw2g7fcll3sajejuj7a,loop-ust,649362909,649362000,909
terra1fw9jl6x7daepfdcjvn77lrafr954uwgw0ney83,loop-loopr,504801903,504801000,903
terra1pl5qdszk99xa4sqf88mtssy4jwzw8z9avuwqzs,loop-ust,4369722,4369000,722
terra1zfzkm9m50epyz82trv2354ljvuvf8wz3wwf956,mir-ust,774715894,774715000,894
terra10xn37jjaagq236w4zw30jnp9qw9lag4xe96trh,loop-ust,16287202,16287000,202
terra14002puzzxf0t2usskhqefd6fpeertywzp04ehs,loop-ust,582469,582000,469
terra1est0hs03mcremstu4x2ns8sqp3cv4nwunxnmvk,anc-ust,1416341801,1416341000,801
terra1f0rmfujcetareucesc9cntfndjvmrktuzkw5v6,aust-ust,1200969756,1200969000,756
terra1w6zp2xmuup9hm5jszxwzwrx4hdfhcg404jgux3,aust-ust,1785690443,1785690000,443
terra1ny955x975dpcnyajslyv7sek8yh7ycycj7ynfn,anc-ust,833150500,833150000,500
terra1aeaz6k7m40at365klxn8pkt0pk2ul9tnpem7mr,aust-ust,2200954008,2200954000,8
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,twd-ust,950113438,950113000,438
terra1rkg66cklt404thhndrtsnzt7lg2449rl24qqa8,luna-ust,192556997,192556000,997
terra14ek93r0mea7s33p6zlu23nkhrr85vspkggjhh7,loop-ust,78595103,78595000,103
terra1v767nscj6um9c3ygc64zuqj9qex278mvx0gsqa,loop-ust,241502291,241502000,291
terra16256hqvmuneua3dpwjk5c9wnsqaphrqyysk6dt,loop-ust,283494795,283494000,795
terra1w2cwzesqw948gf9wg4ug5hwm673ajhmsa70s3n,loop-ust,42059095,42059000,95
terra1a3y0kkpsyr8qje5ttv8k3ch2q6zwc0gyx9tapx,anc-ust,831519531,831519000,531
terra1zxf9hhgpn8udql79lrc5pfrd3w3d4d24s6rlal,anc-ust,8416019,8416000,19
terra1xu3c8aqy66ydgke98sunqquy0ef2alp5jncf42,loop-ust,1762599,1762000,599
terra1630pnpr7023y7j8lwukj7z75zcwt4sqt67s2e0,loop-anc,1391963704,547108000,844855704
terra1yxgm0xern73c482v2jkynw77c02ez4v3qjayxr,loop-ust,1797907,1797000,907
terra1wshtmfxwmpsvj72rrmncfcrcc6undhuzmggxqe,loop-ust,152295149,152295000,149
terra1l6hzaczrgyxqr5uchgy9wpx77nsfdc5tx5yfru,loop-mine,8533734,8533000,734
terra127f5wutgwlf2xp3dz699tan7kdk5ptfqhm3zzc,spec-ust,9920204,9920000,204
terra1trztglxg7rlw5rkdg2pq73na0w0ne5e304kn97,stt-ust,116826700,116826000,700
terra1tqz90mr7qh78zwzhx83wy65evzjsr7zs3x6mpa,mine-ust,885735428,885735000,428
terra1a0ezcjtlwfpfk53z99zz99va3ld0ss8agjx8es,loop-ust,1379659094,1379659000,94
terra147yj20ke6k4y9xxwpglqarnwpzq58yfc8pt3j9,loop-aust,327516747,327516000,747
terra1kdnzxzstkd9u4e8r8rwjsa5j38jrk3j2qvugks,anc-ust,1069677512,1069677000,512
terra13yx24zjpaanr366vw06z8k3n8zxzgxyedyg6ze,loop-ust,25717162,25717000,162
terra1623z6eqvfm0vjkj6fsu7d60rsyqnch47tzusnr,loop-aust,591121596,591121000,596
terra13skjxa36a2678waqh2fl72gvehl4z5cau7yduu,loop-ust,21869789,21869000,789
terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,anc-ust,10909370307,10909370000,307
terra1j5yqwm6wjflke5grfv8uh7mz0saaynu0nhzr65,loop-ust,5712959,5712000,959
terra1s4k6d8lktwumvgzk4g2atdfmx53rxe3f08yemq,mir-ust,209347730,209347000,730
terra13p2w5unf8pnuq3u5sp8ks3w23xd0ejuwquymuf,loop-ust,51204614,51204000,614
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,loop-ust,290603452,290603000,452
terra1yxfgvtq2f5q77du6mjll6kp27gn4cua72r4x55,loop-halo,7208800049,7208800000,49
terra1y8l2fkjfm7vz7hqxmrp4uex0vpj92la83hfpq4,loop-ust,16891318,16891000,318
terra1j8mqyr56hlja2yms5umv5mdqmkj047ynzldjer,stt-ust,128283227,128283000,227
terra1zu8gsdz59tc4080pfu0scyt8kutdu2gzlqz4qy,loop-ust,201925862,201925000,862
terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,loopr-ust,3957054533,3957054000,533
terra1ymwgg5ryqtll32t3rp0wunwqh7yfr57xr8gq3p,mine-ust,399008926,399008000,926
terra1qmrugzc3vam76r76g8vtdu6ehujmjwwurfdqhw,loop-ust,57751937,57751000,937
terra1kq2fvvwuq94yrjxva7cjrefy4gazkhlxen94mu,anc-aust,150675897930,150675897000,930
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-luna,8979820,8979000,820
terra16rlty84v0ctqswv2mepyrpwsgs6q4wypqt5vsp,luna-ust,1206751951,1206751000,951
terra146umrs3jvfnl2xdtqa5tjjkfvpv6gx2rzfw8u5,loop-ust,73271097,68178000,5093097
terra1gwel8a5pn9dake7tcny8jeh5rgkese4uv3d826,loop-ust,54450462,54450000,462
terra1h4esz3n2r0f8fx8hn3jvf6vjlx77nwv2vqfnvl,loop-ust,17095688,17095000,688
terra12qw54vdpsvhhfwpvp6gkuy30aecp3cksrq60cp,loop-loopr,5155491737,5155491000,737
terra1kfudg24zeyhaamnhlc8tjjegrhy3tmvjd2qmk8,loop-ust,15137107,15137000,107
terra1deyxue29t6m2dlkmwmyekf3ftdm2c2dfyxx8nc,stt-ust,24196747,24196000,747
terra1jvs56m7m4rul7j33xusecnkgv828ra2wufmv63,loopr-ust,12107709188,12107709000,188
terra1lv3dr8zfq52pf3dyje856lvgpnpaum6ax546qk,loop-ust,2164988791,2164988000,791
terra1u3jzxr3c6ustkzq39tz58vzle8vuqt9h45jrrv,loop-ust,20436308,20436000,308
terra1ksxyrl5razp8ju0q0su9ym5rggaxzumdll2p4l,loop-ust,2355657834,2355657000,834
terra13xf02r3wkgawhndj76506v3vfwr9mvelzz0kv5,loop-ust,803267136,803267000,136
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,loop-loopr,369348008236,164342912000,205005096236
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loop-lota,148088190,148088000,190
terra1yf67zn0mercvtgwqx0mrnzlvc9c6sjvn9rms97,anc-ust,102941986,99676000,3265986
terra10umapn3m2h0qfh3v4u0p4ywyrrpz42hqm60dyz,loop-ust,179285122,179285000,122
terra1vp6yvl6tj34n9zj0accplv0uz7s5v3uruy8nk8,loop-ust,41606334,41606000,334
terra1txl3asl3sawtuzuc88nwgfrqzgalr9xsepfl5c,loop-ust,30941013,10000000,20941013
terra1f4q6rueku20ygq8wj8eyzv6csh0runf3cpx2qu,loop-ust,117313995,117313000,995
terra1zm6ec0fvynqqk4w57lltd5l23lunrgy34tcwal,bluna-luna,32042,32000,42
terra1t2d3wdek3rh9qcxn6h9s5yjmajhcj5rr7e0q2k,loop-loopr,15975152641,15975152000,641
terra1qyvtkydcqda93dq9yq6vvw9sd95h3ugfdu796u,loop-mine,4568211815,4568211000,815
terra1dew3pht05esev8qu0vq8ymg06sw2tygpwqqquu,loop-loopr,786003577,786003000,577
terra1rx33ghdq7lr9jff3wch02nu6jq65pym95yrqqa,mir-ust,13630924,13630000,924
terra1pjprm4ez4w7s73msu7eetvrczvy4yv9hjldl45,loop-ust,19922119,19922000,119
terra1xf9tfy76a5pzj00dgt6g9nw2fru0g38h94hlck,loop-ust,13593366,13593000,366
terra1aw02r67su9hwza39znplmfgwz32spf65mephw5,loop-ust,11319836,11319000,836
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,loop-lota,20840801,20840000,801
terra1jcq7zxtaa9vuu9mzkr0avsqjnd6xh9mf9wnehp,loop-ust,481564399,481564000,399
terra1z3v8lcvykgdfj99hg5d4fu5d49cyudr4ztgj4s,loop-ust,8632119,8632000,119
terra1g9gpq7m5vyrzs0jc3hxf8g6j645gnph48tgj0z,stt-ust,132859197,132859000,197
terra1a3cfr8ufl97hxuyjx2luend23zc669dusd850r,loop-ust,17063884,17063000,884
terra15xkpgemq3d2pm06q6gzjl767e8fv9qv6d8d58l,loop-ust,20031859,20031000,859
terra1m3ftapwxq975rms0tvkwk3r9a06s5et0wn3a8e,loop-loopr,168039113,168039000,113
terra19rdwmulgel0j6ps0lk74v6pva9f68lwpemjjle,mine-ust,412835313,412835000,313
terra1f3h97l504sm4eqyfdrxmw3qvpgw4rxw6h02rwv,loop-anc,597035452,597035000,452
terra1vca79fjt0n2mqegl9jctg32kcwhyp8zjq9lp6d,mir-ust,2616967,2616000,967
terra16m6pj3lcqjvh5zht5kg08jp774p4rp3cm8emfc,loop-ust,8959233,8959000,233
terra1g7xha09pewnw3te2pl7fz4z5x0tytpalmy43ah,mine-ust,485886382,485886000,382
terra12q2g98rc3f6zdx2chc7tmw3v9mpywsu3hy9jh9,loop-ust,196790632,196790000,632
terra1dqfuh2r2249evp734cqd08z5sxjgsasuwds0mw,loopr-ust,89346939,89346000,939
terra124v0qzrpreqytesu7erfeqx63vfr354f4me3wz,loop-ust,1006079882,1006079000,882
terra1fundulhypzm5ul7t672f9xvvdjdnu7f74ghwlw,loop-ust,3195286,3195000,286
terra1rvkhgqn89e2uwm7308pnrkr698x0z5malya505,loop-ust,10181275393,10181275000,393
terra14y544awa8jw8v5tll90xawcgj7ug5ykumneh9s,bluna-luna,8955175,8955000,175
terra16qr5h8gmj37jp337y8jeg6rv4vuqakp23mh4vc,loop-ust,24882575,24882000,575
terra1p6lt7a5mf6r3kqzcfjyp4qqlvl330mkjmqnspu,loop-ust,443887829,443887000,829
terra1y8dnetjy3dy03hl97c923nza6q3fp8vlh2yqnw,loop-ust,386016941,386016000,941
terra1r3yms4cvta3j2543wn5n37dae4wy4sxyut59du,loopr-ust,246445452,246445000,452
terra1sn5ntl3mndvxt9k8snqs6v5ujkqg9ypc2v7lu0,aust-ust,370372820,370372000,820
terra1ytqah4kcc6rzzjjd2gewvrymzmlqhqej087v98,luna-ust,64033218,64033000,218
terra1g8qh5cacj5vfkzlanj6fxkavpctlwhhpgjd005,loop-ust,10011294,10011000,294
terra1x543qrpugx3vu25kn6dh7u7jahj5gr9lssmn74,loop-ust,15114365,15114000,365
terra1jlp6k8aagjsy9udskraqqn9gc9nq0kt6hh4e0w,loop-ust,38359349,38359000,349
terra17cqc9c79j53ep0uetcug6d0nk5gw07wjdvcrnv,mine-ust,4603717148,4603717000,148
terra10zs4ym4w0e4ljutullwwz5kxp8hrswv42dzrhy,mir-ust,65513834,65513000,834
terra1k9gkm5ppr0clskuwu4u5fa8nt3w9dtx6xxdxsy,mir-ust,59024878,59024000,878
terra1mzj2l5dt696mg4t87klrjvvujwf5p45tpy2l6m,anc-aust,2048676614,2048676000,614
terra1l4d7mr657jr2ccm96yzq9fumcx3sxfeqqajgc2,loop-ust,463038711,463038000,711
terra1wzfska9ukky75wv46f25ac4cdfeh7f3a0d5j4w,loop-ust,186492897,186492000,897
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,mine-ust,49767904,49767000,904
terra1gnxqcqd50zhu2pqufpl5mvzqmtufqccqdxq6vw,loopr-ust,74046572,74046000,572
terra1jh2xt2lhdtsdlzmu5lctq2dxprrx09twmpgrus,loop-ust,28523864,23033000,5490864
terra150s3l3rmtx6lpqtsqyxg89sspww8p3pn9f986r,loop-ust,326160866,326160000,866
terra1z6p6ahus6gjyck40h374xsyzemjjukcsrs70rj,loop-ust,1377681,1377000,681
terra104qj7xf5rjjnthugmqkgxuv3xz7dvf64c38wdv,loop-ust,218458353,218458000,353
terra1aqx306zaztgxjvqkd3s70j2thgfhakvw8yc8l3,loop-ust,42607187,42607000,187
terra12gpfmdlu8t4qr5yuqdj9m7jwalh4rf4lkmmrll,loop-luna,68608143,68608000,143
terra1lerr68sxerzrkufhd49jhsnadc6qnysdl3kfjl,loop-ust,34709936,34709000,936
terra1lyeag3p2r4gvelhju6uszkq79p33h6h3d5kj3m,loop-ust,344356389,344356000,389
terra1eqwlprlzxf560007x4tlqc7842e8205kv8e7xg,loop-ust,1724896212,1724896000,212
terra1plyvn9rry8tke0kfg0k837uq4vnqve624aunx8,loop-ust,16629296,16629000,296
terra1wf4m7w0jh2utl7nmf9ywlfs3lv3cv4ew7yqhc4,loop-ust,17140268,17140000,268
terra14racck6gzml2tq420vq22uakk667awz7r7t7js,mine-ust,1604356397,1604356000,397
terra1dhcj4lkls7xtkxvwjdscvsr5y53gsflmckeduw,loop-ust,198455496,198455000,496
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,mine-ust,617639277,617639000,277
terra1w9322huwfcm4mdlrygn8rktue22up8mlrx5hzh,loop-ust,593910786,331025000,262885786
terra12jd2cmz9g6weqyazxqpe8g576xcpvwkwun68ds,loop-ust,8897562,8897000,562
terra1l2luw86x6nyeqws9akecrlcrg0rq6gq3chzxqz,loop-ust,513920061,513920000,61
terra1ckwt8lmtr3nypndvq06jy03ymlhjx0mcgqre5w,loop-ust,9844573,9844000,573
terra13wcad86nz5ejfts955gvme3nvrnadn35606fza,mine-ust,6481462,6481000,462
terra10kj6r0c77w49qjje5hk4zqv5luemhza74yekns,anc-ust,602748280,602748000,280
terra1p322382hh856uerm6lmksm9jppxmclv56cy770,bluna-luna,3896735,3896000,735
terra16v3gn7kf73sna5wtshsds7eal0prn8zd8dl8mf,luna-aust,99281157,99281000,157
terra14t9y7428d9vj7cltjdel6e3v3mue0ehfmc6jnk,loop-ust,702675362,702675000,362
terra1gprv92sxk9jz5affd432g92kpukpszwpgdta04,loop-ust,14600867336,14600867000,336
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,mir-ust,230430163,230430000,163
terra13v2msddq4nrrvmhz0vndxuhyarf29tuvqa0ps8,loop-ust,45480602,45480000,602
terra1duwuvwmt8esnvqkm556j085nsfveehe77elymx,loop-ust,15118777,15118000,777
terra1ffak8fwnu067m9473rvf0zjc06z7kkq4s3cr3x,loop-ust,224048450,224048000,450
terra17eyuwh555eq90mt7e34gwfeemrx3tgkn65thw4,loop-ust,588787090,588787000,90
terra1lgmat993yezll9jwqe803qj859l4qvxtgax89a,loop-ust,1046645241,1046645000,241
terra19mu2wuyavmzegks0qqw5u8z2ndyqf0gk72gzvs,mine-ust,1687045653,1687045000,653
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,spec-ust,83881726,83881000,726
terra1muvqae6fdxypkf4c5qkh29ksnd3arzzg7m9tqs,loop-ust,39017374,39017000,374
terra18cg57vnmmn9mpre5jmlxqrwqr24333w6n4k8mm,loop-ust,2121073,2121000,73
terra1t03df8vruzxpvsc5w9ngk76q738t0mccv2huac,loop-halo,1665418295,1665418000,295
terra1ncunzh8m20xz8mf3tw6nlyp2w47zylwzqjdl49,loop-ust,3529128,3529000,128
terra14l4f6v22as9wdr5hftrvuatp67v0ku4n5ks0ad,loop-ust,130530409,130530000,409
terra1jcfvehj8rjn3fmuc6avzq4c0hleg85hxp6f0w9,loop-aust,78891751,78891000,751
terra1fsyg5tt37nvs2lpkxct6cffx3etvxjzq0yfe5g,anc-ust,273129581,273129000,581
terra1vfa0nx6p22xdnp8c7zjm8j6m0mfl0q0zhgdf7h,loop-ust,163411315,163411000,315
terra1fnwkml9avexgrp76wvyape9u3yp6yjwyamyklz,bluna-luna,25933982,25933000,982
terra1v7wz47y98mwwzds8ua4kte62rpamtkaypkw449,loop-ust,3276623,3276000,623
terra1qen3qjv5knms9uus96yj5gw5khkt34j8nt8s7w,loopr-ust,13860792270,13860792000,270
terra1tmfe2fwrj93myk2kwds8x7pr0ztvdgppnlcz0v,bluna-luna,10072696,10072000,696
terra13jcfkrw05wjm2allnlly3u8x2f57gcmayfrk0l,loop-ust,320246838,320246000,838
terra1vr42z2ntr9kwntp03mtufk65d3uarpfzqzl6vu,luna-aust,343947588,343947000,588
terra1rlqztlhv6qqcxf6agfhutpknlw2947uzv2gwm5,bluna-luna,334899,334000,899
terra1h7lvz8up60tymdxvm0prn3dv98lhv8qyzchegl,loopr-ust,9162003,9162000,3
terra1k77ssm0w8834sue7mnsam0qu4msndgwpu6ayq2,loop-ust,10696026,10696000,26
terra1w2wu3p3qpcuf038fjnwswm2j4jraxe34fgrydw,loop-ust,2128464,2128000,464
terra1dr8scpgk7jmwchse793mshsax6qusshl97dw8n,loop-loopr,230440129,99313000,131127129
terra19rdwmulgel0j6ps0lk74v6pva9f68lwpemjjle,mir-ust,542694305,542694000,305
terra1jmps8tl9qgmyfgqqxwp5hf0c2ht63jl4tpp663,loop-ust,167431242,167431000,242
terra1agf8794ql04yw7fa9t59z6nu4j2383qhdanmev,loop-ust,2344327614,2344327000,614
terra13t5vd4ctjqdpuaw7t35076atgsff0y7s8ekvha,loop-ust,13819240,13819000,240
terra1mtcpjgkf55ssmw9zzaces3tg3ajrzvwuwkzhzw,loop-ust,217164927,217164000,927
terra13t44t72cjzs8k4d9jgwcjxv6jr96fz8e9dqsen,loop-ust,26518089,26518000,89
terra1hxdhamqzfj90p86q27kp64j0tm3hfwn96ydvjx,loop-mir,666533305,666533000,305
terra1kp5yy03ndcr7lzpd6rwgtlga37wmz7wdjtg68q,mine-ust,1492312654,1492312000,654
terra1vljt9q70s8t2ay20yaks6hqdhh65mdygkmgkgt,loop-ust,894046,894000,46
terra1eh5a3nrl03rt4uulqumtn5p4jtlsya50le6u3p,anc-ust,31839294,31839000,294
terra1rkg66cklt404thhndrtsnzt7lg2449rl24qqa8,bluna-luna,9055190,9055000,190
terra1kwt5ud398svwan68yw9ve75cnctn9pegdj0dhu,loop-ust,5243744,5243000,744
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,loop-luna,2903848725,2903848000,725
terra1fwnl8tdfqzunu2j9r86rgj6hxk7kxscu5ljdn5,loop-ust,3806576,3806000,576
terra1zde8cw8v4l6g3p8q6j6zpa077ljhaa2k7f2t2j,mir-ust,454405685,454405000,685
terra1tk280apkxu7dryjqjxjxn49n3h56uwzlv464f4,loopr-ust,1237369987,1237369000,987
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,bluna-luna,19001979,19001000,979
terra1y2jjpx4nmt0u0zqms7vx3n9yefckujk9tgm4jl,loop-ust,2538798,2538000,798
terra1z776npkwvy3x7v4jydcnzne0dtek8mg3wfwkg5,loop-ust,14158658,14158000,658
terra1tcyx8vxcfp9fa0gk33eyqewt32qm46yl00pyyj,loop-ust,159077480,159077000,480
terra1lge5s8j73v8tmaxvpwzwhgw6fft5gm4ga4yr96,mine-ust,400070383,400070000,383
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,anc-ust,295200480,295200000,480
terra1wc6xus49qvc502c2plpxwxutpu5gx620s5y045,loop-ust,5283430011,5283430000,11
terra1sz8g7ur6e9q0m39w29as4vuud8elzztc4tre5d,loop-loopr,2504919441,2504919000,441
terra12pvdqg095j35ztjlsqguxkdf73lju6x9n496mw,loopr-ust,2648388687,2648388000,687
terra10v7wvnmchc47gssp05zflal43qq4554ryj2hvm,loop-ust,412576612,229156000,183420612
terra142jy0e35ht087uqh07djl3d4hxe4lm3xv2ma6h,loop-ust,3538718,3538000,718
terra14rxpuzd2mxa5fycdk9djfjv56ns8sasmzcd92y,loop-ust,514058580,514058000,580
terra1tnc52vkv47l6vcapv7ah0stcz4fnys36v8sty4,loop-ust,3807250,3807000,250
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,lota-ust,739204074,739204000,74
terra14tzvqjmtj2jmau528k5v6gu4eww9asre5ym6kq,loop-ust,55127039,55127000,39
terra14h9494e66m0ssnmfsnplxhhnlwadh2zgp8ky4a,loop-loopr,9108031024,9108031000,24
terra1r24wysec5rtdwn85l5rjv6p67zrm2egrzkg0mu,loop-ust,48986647,48986000,647
terra1m80pvgw9g5stmmame55rq6gdvaq6qzr2uqxqm0,loop-ust,4622019,4622000,19
terra13cjgq2ge93gr48xnrgzq48ryjj6jf6j3sy6q4d,loop-ust,529967744,529967000,744
terra1js9nnufk86huwsyv8e2wcnhfk49eldpy2j66tn,loop-anc,1261742529,1261742000,529
terra1uy8z24vl49z760twhhrzsf0w8yy7wjtp3uymex,loopr-ust,68996737,68996000,737
terra1mdd3fk0thfm7jn73ew0mfakss6k9e6f56ltmgt,loop-ust,4598476,4598000,476
terra1jx0mh2dzn7rgh4x0zesswy78l405ev9waff599,luna-ust,69632758,69632000,758
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,luna-ust,129839842,129839000,842
terra19q0tqtk5je89f6pv4dl8fkhmhdkwhm79uznw7s,loop-ust,398696078,398696000,78
terra1xjf0xqmuwy6r6psrvrfj5lzfff9mwzcmhehpqw,loopr-ust,21063628,21063000,628
terra1qctjm0hqeerfrlpsfxftvwprugc32p03yhzclw,loop-ust,3808844,3808000,844
terra1ntnqmw4z3jfufg6xnr9nfg9j3ka82t7zjv9vge,loopr-ust,82325536,82325000,536
terra1kyj6fsw8f0s77vzs3t9qna7vqczt6y679gvlf6,twd-ust,303321819,303321000,819
terra14x8vgs3qa543ea5h0905dc39cvrt0xhdqvsxs4,loop-ust,7795859,7795000,859
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,stt-ust,847640,847000,640
terra13n4l24e7qnlty4svhlhjujprn4700uwaxlyhhn,loop-ust,13830701,13830000,701
terra15rftrcgyzh6gwvdkunpdm0krkn348hwvg8sjzg,loop-ust,5200688,5200000,688
terra1jx4nnkj0wrq7rpzj5xz2p4r7nkhz3mp85808q2,stt-ust,648556879,648556000,879
terra1ej29k5vjlz7z40c83wmt725vfmc4s7h9a5643n,loop-weweth,17216470,17216000,470
terra146qm262gj9068ypf8fts290vrvufx4u8g4w3vk,loop-ust,117116529,117116000,529
terra1xv65u7qzumsga58lwf9qs9jqdrjx6z2hkjncat,loop-ust,124879237,124000000,879237
terra1xuzs2nhfunmcpld5jaj06czutqe7ycj53hzwr3,loop-ust,138600359,138600000,359
terra1na55k3u6v950ljqj7aeq6cjwzlyj9yh40dgqke,loop-ust,9959499,9959000,499
terra1vn9e5dah4euaxru0tqdma6ceadus8htm2une52,loop-ust,6032415,6032000,415
terra18ecmwk2s842n8su8cfq5yf43ada0xn7ylhul9u,loop-ust,47585354,47585000,354
terra1jzsspfjjvpwc9e05g293upc584erhqf68uhyz3,loop-ust,542838194,542838000,194
terra13evqf0llsaf7t492weu6zzc98m7ugz546j3g69,loop-ust,1454473337,1454473000,337
terra1cwp4g2wx4nl00lwh8cdnh52azd39932fhgt84w,luna-ust,491646748,491646000,748
terra1d2jy9r90aqs56eql6nyrssga77eqv4e9lqyxdn,loop-ust,114702946,114702000,946
terra1897xf7n7gpl726duc3c0t570tj3vhzwg5jyuu4,loop-luna,81357454,81357000,454
