PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1lglsxpt0sqezmnakqn0se9php343ylst029crf,loop-ust,1015989,1015000,989
terra1crks4043h59pgjdtcr3lrjcm4lpeczatxq0lr4,spec-ust,33736533,33736000,533
terra1hjc0z8tnx2pj34xqzcewm2znxyx4w53nl2nfgy,loop-ust,4284822531,4284822000,531
terra1qfggdy73k5h5u0t5tfwnvf9wjxceqgwv4s25uk,aust-ust,1793913240,1793913000,240
terra19g2lm6crd5a8979e5uhyp0gq6slsfmjhu60xwd,loop-loopr,6136122429,6136122000,429
terra1m6tv89fzuxruetwchqy870tukghzfh83lxz96u,lota-ust,1462644,1462000,644
terra1f7ywemnjsfhhwu2erc7wvhqqulg8pcsllt7zvs,loop-ust,8972131,8972000,131
terra1v0elahj997j98y4g7wnr5fhj4g2t25jqk7nhup,loop-ust,7924367,7924000,367
terra13d72enxekwls68emj2lz5xcu760dazszzjcdya,loop-ust,343636769,343636000,769
terra19m9whfch3fkqjxex6djgvv5g8rtys4uxlyrcap,aust-ust,2244941639,2244941000,639
terra1zhjhuuu9zuptqyrjwc6vlspx8l9n5vq7rl9j6l,loopr-ust,166698884148,166698884000,148
terra14rrj2m6sppaupxn7rhe2tl6k58cqhugrumy8js,loopr-ust,530984541,530984000,541
terra1gf9a5gf97032q2u98qkgqlugtderaeru0nvjwe,loopr-ust,148832643,148832000,643
terra1qpkgu63zrunzhca3q3czepju3ydqlphc0y6405,loop-ust,2869978,2869000,978
terra15upglt0x3l4jaksduayunspkw5m2luhj09aam4,loop-ust,138822239,138822000,239
terra130ukvmkuvh98wutqnynhcuyrqtlj53wm3wyw9l,anc-ust,7279127,7279000,127
terra1czwvd8rrtq9pk5dvs403h3wwe8t7pfwln0mr09,loopr-ust,1100752209,1100752000,209
terra1xy0n3jksxc2r6wy9apkv55df9luh624vd9tw0m,twd-ust,1608287,1608000,287
terra1g92zaexnmm4vncwlx8p9v37mvurehfumx7r2jr,loop-luna,16146099,16146000,99
terra1jzg4dcxk0ujtgd0a3t046ze3dgmzvnqfq6zxnv,loop-ust,7153423,7153000,423
terra1p0gksjnuex4h4r847ygx850k7el8zph3wlsnra,loop-ust,4772064,4772000,64
terra1z8p8kptvq3tj0h5hpuhcta8f96vxrywzul299u,anc-ust,8896515,8896000,515
terra1s682ec6ykdleyjwmae8yfl2tnlqkk6r7nclhrz,bluna-luna,80802382,80802000,382
terra12ykyyr4cf7v2cl4448kg6w0h0eujuqg8ny0tsh,loop-ust,1008296576,860774000,147522576
terra1arrapsgjjp0pve2tnp2t5ae3kxrrs7lxwsuccp,loop-ust,22346795,22346000,795
terra1yfskyx7twcg3m4dhtjjk7qq2494722g4gp5q9c,loop-ust,98853713,98853000,713
terra1np8da70jw504xg3tau6rfupfhfttfprlkk2ky9,luna-ust,16915995,16915000,995
terra1prg4p2eq7q0t2hnpw5gktc3tpylrs7dmsl2ktx,loop-ust,1266269,1266000,269
terra16yrtt8yjuyt07lqm6805dr2a6tcsc8nsdwev2q,aust-ust,1178143172,1178143000,172
terra1emxajdnxsdzqcm43hllw3vj2uww9rctcu83a5a,dph-ust,16041840,16041000,840
terra1607zj53m05e77kftllshhfmfh092ldf2jx60kg,loop-ust,6536659,6536000,659
terra1ps6hyc83mq5yff0tyqf9z6rz6srg0mj2lggj9x,loop-ust,1373806,1373000,806
terra1vxcan6gullaymluy62mywx75gwzgxlccseuz93,luna-ust,16669061,16669000,61
terra103ekx49mtqmzcvlqgt7gltaem0azwcvhzp3f5p,loop-ust,2093220525,2093220000,525
terra190pd3q28959f7g3vmgksen6k0mduh4jr6mfnjw,loop-ust,388139222,388139000,222
terra1gawh342pn5fuh92zz6ueuv8u4g872efnk72gxd,loop-ust,78374750,78374000,750
terra14k5vz5lkt5c0v8uh8n3w5fhvrumtxtf6cyj7zn,loop-ust,67959094,67959000,94
terra1z28ry5hv08snf9qxx3eh6hdfvnp266wju5wn8w,loop-ust,8851358,8851000,358
terra1y8c6v9lear50hp6dj6hflwy09ncagv94spcgqq,loop-ust,3544809,3544000,809
terra1u656cjf53087uqf0scj8ky03h4yllau5yy4csq,loop-ust,3671765,3671000,765
terra1g4zv9yt3qx6zng7j50g5gsnkr8gquflnpatck5,mir-ust,367423069,367423000,69
terra16qynaztut3gpu8whvewjdaa62xeq8d58r9gdy2,loop-ust,4646334,4646000,334
terra1n5naer0sh6zpfcdrrtgjg0g8w4jx2d0azszukm,loop-ust,15677727,15677000,727
terra177gzxdjyq33w2we8rzjcx5w7j84xwgp5kxkxls,loop-ust,8943509,8943000,509
terra1x0mx0amtpzhcjvrt0shmyw2w0m3ndv9d7ygp20,loop-ust,302703131,302703000,131
terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,aust-ust,460266714,460266000,714
terra1ukx7uzllheewz6ek09n2k5hju9qlnyksgh2euh,loop-loopr,224033847,224033000,847
terra17gj30pz22n0cwjc7ktnfg5fytc8zu4szleguwh,loop-ust,76485065,76485000,65
terra15lnk04jfz2v38rtl6nzmrzsy5dhvfh0y3t6ddn,loop-ust,2605278,1628000,977278
terra1528yhqx9ltcjjudqrfd3eunc55l0tec46ryxfs,loop-ust,26918897,12697000,14221897
terra1483kkuumz5r5exdgssxkvsllg4trukwnl0wx49,loop-loopr,479979093171,479979093000,171
terra1h8c32pqmc20hfgujzwesk03990q66t09tc7554,loopr-ust,8479098,8479000,98
terra1fpkt8drzu9kume299fqmurfa09qtssztencnkh,loop-ust,271405922,271405000,922
terra1r34pa3xglutwgm8p85yazaa7v47w7vwmjxgrzp,loop-ust,147991262,147991000,262
terra1c9sakdaue3vr2y7lmfanev5ajxj2pq6098gw7p,bluna-luna,9960757,9960000,757
terra1u5demrcvdq2nyxfvsjl3vznglx6yzcvnmph272,loop-ust,13356718,13356000,718
terra1c6dcxe52xlspl49amplrzg22l5ujg2pc755th6,luna-ust,4509638,4509000,638
terra1mckllt7glvy3taqzxlqt63puqtpkv0ldxpanah,twd-ust,468622938,468622000,938
terra1w0mmx83f380enfl5yul6h08r874xrqfd9lm4ar,bluna-luna,8581761,8581000,761
terra1pkmu5cjz0vkup2wly4xhmlkstaunky5luxkqy6,loop-ust,487201569,487201000,569
terra143mcltrzsfzdy4cdq4lfjcxv69z77rk3ahw8z2,loop-ust,443267239,443267000,239
terra1u48kjlf2n0s77v0yhkmle58rdqgrqmdam0cv56,loop-ust,399199589,399199000,589
terra1ezkt4hxzkjmzttct5rnft980v4arrc60yqy35u,loop-ust,114850204,114850000,204
terra1a2cgz7ef5tstta5z8cwvx8wuj40ywewvaehgas,loop-ust,337705882,337705000,882
terra1fsexa94vaa6e45k2499weajrknp8hfwgf2mjtl,loop-ust,9176825,9176000,825
terra14fm7luqaskq0nfletsd7rqszeqcyuuflgvs2pd,loop-ust,33438295,33438000,295
terra1dgvdrzlpwskv9wvpwtll33grdyau90d0a0kc90,aust-ust,3737334449,3737334000,449
terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,loop-ust,32156216,32156000,216
terra1vp7c7ph07vv9ldkcy5ch5tpu2fssfmxgatr84e,loop-ust,27099362,27098000,1362
terra1hj8sf0z7upl2u5g0dj2gqnfkj858eay7hfwdn0,loop-ust,24863856,24863000,856
terra153k8gt4zxevw2ny4sl2y6vn3ynhne5flddvehy,loop-ust,2425215392,2425215000,392
terra1vhj4mu6m8wj5pvrnce7g622mwrgyacwuenf3ek,loopr-ust,52748476,52748000,476
terra1n2576gwupnv7e2kat2j86k9w67q2e5s98xr0cn,loop-ust,20098395,20098000,395
terra1jg5ac76csvn2gx6j8dxp2ccas5cy72vegmstn4,bluna-luna,42532565,42532000,565
terra1gyw9v0da4k83phuc2wgnyuhestnvsd9qg5jt27,loop-ust,3878756,3878000,756
terra1lyelgwljntxs838fmzxjnqj6ewysl04wpzg70t,loop-ust,42771526,42771000,526
terra1q7wgsp76m4fyf5dtu0mqxre3r6ezmlhtplg3sx,stt-ust,48879593,48879000,593
terra1zexq89cv8gxursusa82uy2x2kdf2zaztf9udyt,loop-ust,57365697,57365000,697
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,aust-ust,53667336,53667000,336
terra109j0cddy3gj0w84hjh007f5zhjm40www3jn0ce,loop-luna,21364926,21364000,926
terra1vrq3yzujgmfrqyp6der9w8j3audmw497tgpytl,lota-ust,624144699,624144000,699
terra17vu2qghvyc8g9np200w9tdr2ahnlv09ch925sy,loop-ust,9661624,9661000,624
terra1ssmspmagkdgdlxykrpthpgmz76wusg4cpr9y68,loop-ust,59087285,59087000,285
terra1erkq844n4evn03zv0f4gxruuw625lzzw9kapfv,loopr-ust,63378382,63378000,382
terra1jmnrzhkqwj3vlpxfyw86l66nqu34n9k7snqf57,loop-ust,10199712,10199000,712
terra14paky2usqyhtrw7nawdleazdpr8q5sztzlf4nh,loop-loopr,49073383,49073000,383
terra1ash2780ne584hjqxf7vu4n0sy2attwzrg5utlw,loop-ust,449940195,449940000,195
terra17s8z59gnas4vqywxx2z7cy72a5my6g05hk7qhp,loop-ust,33764718,33764000,718
terra1xaq2ua5xypdyusp2hxut0ru090hsza579urgtk,loop-ust,1032890358,1032890000,358
terra1wkpas6c608tw3aquv34qyh0ycnkedgwc26p4t7,loop-ust,189672452,189672000,452
terra1gqmx6was26yvadlqs4vkltyxl3zau7x0en79q3,loop-ust,21691759,21691000,759
terra1qlhxwxt63m46fzjqlvfe6tcyht0nn4uwny0dfe,loop-ust,509874851,509874000,851
terra1vmly5dmlep3d84cfr0n7rhysdzw2cm9x448xg2,loop-ust,41472122,41472000,122
terra1sys9egjsfd9jpkjq8dsdkpw2qts6c5u6z46wqf,loopr-ust,195425775,195425000,775
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,luna-ust,13130317,13130000,317
terra1zhxluczxlw0cpxtyw02k98dlvenzd2pv2j2eum,loop-ust,59223741,59223000,741
terra1zgc0gwtavpyg64svv2nh2q9896eqhv0yp4553e,loop-lota,66260228,66260000,228
terra1ydc5ucppyvarxl7l7d3rjtfx7jmdymd5jxfz8t,bluna-luna,37181595,37181500,95
terra139saeueu3duhhlc6wxfvdsj3xyjxzqn6jtesfp,loop-ust,371799289,371799000,289
terra1mrrq8sez4vzm85xlfzqmxsypen0trturh86h2j,loop-ust,465520944,465520000,944
terra1qtp00nkxe6jk8penaq2fr08577kcqzjdcvtmxa,loopr-ust,316894230,316894000,230
terra1ajl9gzgy62ewj4luctm2jxw20n83fppgc27f67,loop-ust,9460018302,9460018000,302
terra1jc6hhc24mn2cs2c0r7q3djwgzhcx5ygflq7prh,loop-ust,28986853,28986000,853
terra1ga7x6aqwvpf8rux4l4h68ugm9ewtps2afqntqh,bluna-luna,2418316,2418000,316
terra1xggd4ktpvmsf0dpcxg8xllqe3phpuul7pczzzt,loop-loopr,72292605,72292000,605
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,lota-ust,88133918,88133000,918
terra1z3g56ug4r8jsdl2jstpmt6eaclt5jpfd0pduqe,mine-ust,614116835,614116000,835
terra1tvsvenannsn52t6grkxv3tvru954vz3usrha0r,loop-ust,24877585,24877000,585
terra1q0vpgkfdfqshzquq95c3y590vga768nz49hfvv,loop-ust,2939225,2939000,225
terra18cjn85teql2nmrx7u8wtg67jj5lwae854tv7jn,loop-ust,3970902,3970000,902
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-halo,1045675291,1045675000,291
terra1ashsur36qcu74xcfxky9he70p3ehmah0yrhthz,loop-ust,57959141,57959000,141
terra1d8szu34h88y09hd3r9sqp89ujv58wgfhppx7pl,loop-ust,25432446,7659000,17773446
terra1wdgsmppuv7p8exajyyuynltsaaz7rzjehqmacp,loop-ust,436219956,436219000,956
terra130gkxe7rftfhlztpsgn9dcpcu88qns3gf0p7g0,bluna-luna,21190464,21190000,464
terra1y08v686ayv4dedmkmg3cq7j4dg6q6jrje2yal7,loop-ust,10758908,10758000,908
terra1w73yndd4tq6j6sa67e8h207sl7z60u633xn7tt,loop-ust,4559408122,4559408000,122
terra10cx0wpffazlrk4f5fzx5mkkde2evpnna8ycm28,loop-ust,27411832,27411000,832
terra1f2ka2867nqtyq8x25z90lk5a39tk58n878y2ff,loop-loopr,74832387,74832000,387
terra1wyzxzcevcmrpkfcghl4dksmgkrpf44sjxwpgwp,dph-ust,31334929,31334000,929
terra1xqrvp86up9xkwxxkxvad4fxlka4r7rrjkj96az,loop-lota,178277977,178277000,977
terra142z50x665v8g7eth8vm42m9d2lys54fu8p0ha5,mine-ust,434422911,434422000,911
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,loopr-ust,345315150,345315000,150
terra17u4jk9k8pa5ld66n9lmceu02k38wk602kt2cyr,mine-ust,120963401,120963000,401
terra1g4zv9yt3qx6zng7j50g5gsnkr8gquflnpatck5,loop-ust,209563014,209563000,14
terra14nvay3vwhqve6v4cddnzd4d2jk5krfgfhpsr2q,loop-loopr,1174337803,1174337000,803
terra1796gs2upzvj426mm9dcfayk8ze74pr764kdjmd,loop-loopr,2336174392,2336174000,392
terra1dfh7ycnqlh5d2vc758ty5ch4nkrytscxvkjl2p,loop-ust,19787850,19787000,850
terra1tysyl4fhzmlu2jptm2rt33nj4aqz4ta8scr77l,loopr-ust,60676239,60676000,239
terra1a3vfsrxa0uruquyj2qxejf7zee229ehfyk7sq3,luna-ust,70081526,70081000,526
terra1kvr2cznt8ycztcg5xjxex8uyqlz9lzm8ysf2f4,loop-ust,4028154508,4028154000,508
terra1nfa0ahzgazs4y78hcnu7k7w3fglh8aua6gkrpk,loop-ust,895921,895000,921
terra14ydymc29kc8ekpvwp48tp60gnyeqfvk5gptaqu,loop-ust,2233709981,2233709000,981
terra15nyglkxtj9708q898h2neef0jk20gj68eglz64,loop-ust,3851331,3851000,331
terra1cw8dx388w9p8cqp6tuk0qatah8txf4qh5hcapr,loop-ust,935461861,935461000,861
terra1nc5dq2d3d97twhw2cvft2mjharm52jw4ucfjk2,loop-luna,977618276,977618000,276
terra192xfm5hy996ttccsal35jvy6tga34t3zwwkvtw,loop-loopr,61618872284,61618872000,284
terra176swcz86k9240l44q5eghcvqnrlsefgeqcl8wp,bluna-luna,72640312,72640000,312
terra19l6l58gfaxgyqaner9glvlhvspnwu7ds4nzkpx,loop-ust,9016543,9016000,543
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,bluna-luna,4936750,4936000,750
terra13v0gne67jetp77afqwje54dt9hhk6rk8uaj8sv,loop-ust,81151369,81151000,369
terra14qul6swv2p3vcfqk38fm8dvkezf0gj52m6a78k,loop-ust,779198757,779198000,757
terra1qk35c6esq0kz2a2stsk8yd99z05azr086pqdcl,loop-ust,43699225,43699000,225
terra1jf0rruu7xulwf926hellln44dyxr039hhlc7x2,dph-ust,74797720381,20204701000,54593019381
terra163jeajuuwrvp8w7n283qjxzevt9eu555983wj0,loop-ust,8942641,8942000,641
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,loopr-ust,1623224282,121531000,1501693282
terra13cq45xys2cxlruaxze2xm6mw9v4yrr9zvpm3tt,loop-luna,5186113,5186000,113
terra1zcmjlz2j6ldka56v7n7as3y2dwd9k8cex8a77a,loop-ust,186378297,186378000,297
terra19xuhcnes7f5ujvsqqxth8k8lx0gr342mvj4xhf,loop-ust,154027590,154027000,590
terra1rw9jhw8clkekxnwjesqyqwulp2lfqj8gfmz7fv,loop-ust,8408707,8408000,707
terra1a9hcq4jluc44l5ecl9hpugjca9ktxqzyhcckk8,loop-ust,5310254631,5310254000,631
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,loop-ust,13754334557,13754334000,557
terra1nn34fzk9zwlujy952zzj0gugfqlfsuncudhs54,loop-ust,2279445605,2279445000,605
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,spec-ust,1452376239,1452376000,239
terra1kqyvp63sjsze8st8msutcj8hup69ytd4ct8s0u,loop-loopr,4359416418,4359416000,418
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,bluna-luna,193080976,169882000,23198976
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,anc-ust,35747457,35747000,457
terra1n4y0483tchs7235pmtw8c6ewn7aemsf35evy5l,aust-ust,2688828831,2688828000,831
terra1lxeqtx3p3d9cg70c8r9mgfsd4h254j6rykgg7m,mir-ust,21059073,21059000,73
terra15fr3p78mz846z2lqmfj6vlcfcwt5l9ss00mws6,loop-ust,381636089,381636000,89
terra1jgh5wrhtpgal83f6vqv8ymp9ycfhjsy7kl7vsd,loop-ust,418670263,418670000,263
terra15jjf5xncwpt77979ed8w6a4jwq68qxvt453tg9,loop-ust,1601787,1601000,787
terra19ysqyxuuy43jc3jgyrf9m6w8mhzfp6euq4t2t5,loop-ust,2300154,2300000,154
terra1q5lm0luwzez87xa30834mdalvrrfsk9yuxtelg,bluna-luna,22366962,22366000,962
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,aust-ust,7295016980,7295016000,980
terra1pz2m49sdl4a2ttagjzrcyhjcalnm3q8daxt5dp,loop-aust,1047673226,1047673000,226
terra1e2xe8080ksuuwu57lygesf89py9knthtjv4dsz,loop-ust,987158018,987158000,18
terra1hw8epl9p602zvyvsrascesaqd7rrjx3aut5ps3,loopr-ust,522444891,522444000,891
terra1yqpcz9mzwr7c3kjmmqrafphhkz7pa8npj9na4m,mine-ust,1197535941,1197535000,941
terra13pv99en2zh7xdjz6sfc0hc6nuwyn5gta2fgm4m,loop-luna,1764082,1764000,82
terra1lerr68sxerzrkufhd49jhsnadc6qnysdl3kfjl,loop-loopr,106238919,106238000,919
terra1e9nzamepdj8jqvrace3lacmfd8ug8cdj2ydevh,loop-ust,115189811,115189000,811
terra1hckhf08jdj23xzyem0n57hw52h678ylj5wq6k7,bluna-luna,297815,297000,815
terra1hhmlzkmad725ln44dc8j05yym6vt74t5cngscf,loop-ust,9484304,9484000,304
terra1mmqqm5amek0h4h2t3y2c70xu3t8mejlzatet3x,loop-loopr,72290449236,72290449000,236
terra15vh6z4l2mhfu4886p6r456mym5ha5t99gje3rq,loop-lota,15010630,15010000,630
terra1awtlrhc26pk36kvxkygypsstwz70kjhg0xmw2l,loop-ust,23072394,23072000,394
terra138dq6sv270gwatrwzucdndh7r7u4j5tznzd6zy,loop-ust,153945688,153945000,688
terra1xxmal3vy5gn5cxfq7j2evsqts8sg0puav5grw3,loop-lota,78119445,78119000,445
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,loopr-ust,8520250289,8520250000,289
terra1emr8z0l5d42w5d2hz4gh0k03x2tnyp36zml9vp,loopr-ust,2917581740,2917581000,740
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,loopr-ust,1512825277,1512825000,277
terra1cy4uqkcnxtpp0dzsexj8t9l4h58hep5f5pmqwk,loop-ust,41919215,41919000,215
terra1wrw77k775w6me9paxgqv4hzvu8jeth2vlxcd00,loop-ust,6340897153,6340897000,153
terra104u8s2d3se2v42ahjuhhkczt23qyvgkat3j26e,loop-ust,37572056,37572000,56
terra1fz4r2czzlq0nhyql2wn42yn52yj38su9d0fyhx,loop-ust,187320066,187320000,66
terra1xanxwhz0uye4gnxlr0f24f4yl00kp84zd7gk8f,luna-ust,430422073,430422000,73
terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,loop-anc,229099101,229099000,101
terra1lyu5nyhge5ys8mhx23he2z0avzg8szl2juc3v0,loop-loopr,18038245,18038000,245
terra1xwswgryztlsvtvhmzxk63at5204fefamzrupvk,loop-ust,29368239,29368000,239
terra14jsv5nwesls3dgwcsvsr76hnnwra8teppeqnq7,loop-loopr,30667638309,30667638000,309
terra1dk96heyjewk2tvu40w3ejdzjeauzq63gn02qay,loop-ust,3216729,3216000,729
terra1eufqjx0my8as8u5w7sdnmhg860cz3yqkddt9u3,loop-ust,160383447,160383000,447
terra1ysr7ut9h2qp9cj2efjrx7aucmk2a5c25eyyfaj,loop-ust,10305429,10305000,429
terra1esskprvjcsm88kjkuv00dqq4k57c5mncmn233m,loop-ust,58796848,58796000,848
terra19g9lu393lvrxcx4q4akt9vh0yh0qnz3u744yxp,loop-mine,4627088709,4627088000,709
terra19yhkvrrxrkmkktnux827phkc43rmpqfyy7nqd6,luna-ust,175154581,175154000,581
terra1699j355n4gewgtk3zfz838d77lj4dazxupjjqa,aust-ust,31002940,31002000,940
terra1zvrmm66exv59ucjexv2gtp5z372t3xu7a9g0q6,mine-ust,66123642,66123000,642
terra158q9kfdqkjjx3fjv0aukand476des9j9q44sg7,loop-ust,99625652,99625000,652
terra1u2uutfzrv7pnlaash6h00jr362ex2yjq73kx6r,loop-mine,269096192,269096000,192
terra1w6ylgpgcmru50wvvggskw5wssul8lrnl4rqfzp,loop-ust,589659266,589659000,266
terra16mvrn4at74pcv5sn5k3znhlp8d03cpplqgh5uh,loop-mine,396318785,396318000,785
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,loop-ust,128871748,128871000,748
terra1v66ynwc36e0mc0lkfpnzhaheqhsdmthp6343px,loop-ust,53922077,53922000,77
terra1cc5rpghxnuj3rdv8kjrter5n0czl2897hst087,aust-ust,90184222,90184000,222
terra1yhevkeu6syg7cv703fmecxfyw2j8fr4rrsmjfc,loopr-ust,2021063864,2021063000,864
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,spec-ust,26923195,26923000,195
terra1uu0075m28c86gmgxm8atyzxepxjt6lgqlyqk8h,loop-ust,26370469,26370000,469
terra1zvdslt6480lckf039a4c759lgfesycez2acqy3,loop-ust,26638761,26638000,761
terra1z96zuzc7gztg6cz5xjw74crmtya3wapvrnuwpa,alte-ust,28439595,28439000,595
terra1zhdmhmvha7zj3vnl9wm008x9ayemdp2t4ruykx,loop-loopr,14842894752,14842894000,752
terra1x663c6zqcqmuxjq57sdynxlfmet87rz3w9kxk5,loop-ust,75801954,75801000,954
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,lota-ust,4912515567,4912515000,567
terra1nlwyt6ypaluwzls6y8dwnx85lghpl4m9te4p0e,loop-aust,781161852,781161000,852
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,loop-ust,191676430,191676000,430
terra1dck2drxtzn47gy3a0h385jty5dl9nm2kkfhxkp,mir-ust,14287765434,14287765000,434
terra19say4flannnstapn29kkd4dru8g3aftm2c9usf,loop-ust,312889546,312889000,546
terra1r28hlu68snehwl0dvhkfueews7325ldqq2avm7,mine-ust,24941519,24941000,519
terra1k03n5tcj6f7d6zkjp3xvl8h6hp05vprlscw23u,anc-ust,166928525,166928000,525
terra10tv79xsrh0vklphygcnehtle7g7rsl6c35vdze,loop-ust,26594269,26594000,269
terra1675z039j97zy9n9qdfvqvz487m7hpgt62jfp0d,loop-ust,22175814,22175000,814
terra15d04fa8u6qkmw7x75dawjpgcdzcxqrv2k74m99,loop-ust,2953650877,2953650000,877
terra1sqgcu42k2rsm2lldjteqswq4akzvy7xxq5e4p7,loop-ust,10629435,10629000,435
terra1samf5q6qt2skj0wq4agpk6dwv84xstwsuvzgta,loop-ust,5629918,5629000,918
terra1z66gj6fmqhntvelw22sfnpa99u6l4qhva8v2ck,loop-ust,59420009,59000000,420009
terra1rjjqw8me4yu5v5dry0p5xfrm4aafh9cvuhlvwe,alte-ust,4050949862,4050949000,862
terra1n9tuhktjw0lpygq6eq3p3j6c93a7agk78mhr7n,loop-ust,1928482,1928000,482
terra17v8echf2uwmsd3znqc9m68epx7f873pgmuxx9t,loop-ust,17010649,17010000,649
terra1vaehydwkcg7aq7kzmxg0wjwm2q8jp8z5gn2lzd,loop-ust,4030118,4030000,118
terra1akrzcfkf9r4vljw3eex30eu67jujmxgy9hvawa,loopr-ust,583424323,583424000,323
terra12jwxsv82t33j6yh99rn42p4ek9wtl87nu5ptdy,mir-ust,123107323,123107000,323
terra169axkjm37w0ghzudy8qxnld9g7krv5a5hkf928,loop-ust,48817679,48817000,679
terra1098efvh38fm9alxhpy6fn2uwdw82nl6l50u3u5,anc-ust,344713231,344713000,231
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,loop-anc,5971044645,5971044000,645
terra1q3vk8gtyzwmw25wfnqq8yddazter68jnt6vxaj,luna-ust,2784647448,984674000,1799973448
terra1krhh2j4shhekdz332xy8tuq3rz39jae47z8xt5,spec-ust,922566,922000,566
terra1v4a7avu3mxd5gthagdmhfpyxytvljpgmzf5lhs,loop-ust,15522446,15522000,446
terra1ysk7zaxpa0dslagselw4shgyqznuvc4kk2wylt,loop-ust,466661768,116665000,349996768
terra17fwxcxq69ef5mgwlvqjf6jexg3g0cd593c7dm8,loop-ust,5685156523,5485000000,200156523
terra1hxa8jq8k9mwdxlltr79muwlz03dycxn3afjdv0,loop-ust,3082505,3082000,505
terra1fp4gfcuugufpmefg97ufyz3r6ezzgaq2nd7d6q,mir-ust,2375024928,2375024000,928
terra1v8px5vdny85q2jd9xs6yx5jyusm2ne8shatz8x,loopr-ust,107623207,107623000,207
terra1ghazgqh7nya6af67ujtt39p4gksrrtq29h30p5,loop-ust,81580072,81580000,72
terra1w6wxdwuugwwz3tvu0jll6kw6luagnp3sahs0hp,bluna-luna,7161272,7161000,272
terra1zuls9nn9dcuhmj6shz955aavzqv79qs9jrl25f,alte-ust,2580317720,2580317000,720
terra1urgg87e9rvzn0x7uuchxp6kc0dhaw47eqyfw3j,loop-mine,733802928,733802000,928
terra16a3tx6y08yww04zuep60svacjeylrsm0afmlj7,loop-ust,286948345,286948000,345
terra1apvnkw7mut79jp9s3pkyd00s6dn3vuyf8zut6t,loop-ust,66260134,66260000,134
terra193n8ntq83c7h5dpueve6qcw7kz057xwng7e459,loop-ust,3470195887,3470195000,887
