PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1f3ewg5jp847jw90auqhdq8r6p8kue0kg3cwk4l,loop-ust,17729163,17729000,163
terra1umkermkvx66llyn8cy0ncumnprvupl0mck8jty,mir-ust,4077548267,4077548000,267
terra199lxalnzgahzxs4ewaw7y26lu0qwsgj3k9qgep,loop-ust,155421954,155421000,954
terra1pafm2s0klp5he43v808jd6e30mwp35xmm9zje9,loop-ust,72003182,72003000,182
terra10n6qsqvsd280enhpjan9h0xj86992yhhndv26p,loop-ust,24412498,24412000,498
terra1af5efjwzzvwqcezcmq5cetsc7nu5kl2zayg7dl,loop-ust,168422056,168422000,56
terra163zs2wpz3mgt56wthq9ymw2p6j4g8qu0k2zp9v,loop-ust,2656590,2656000,590
terra1pxdwmcwvctyjwz24e9n4gpvqxldkexg0kl4key,loop-ust,61357654,61357000,654
terra108hxvrld7swynm3ekqnpjqtvfvlps3fwp8lxh3,loop-ust,47015690,47015000,690
terra1ts5ha6q9y7hrwjrt7wh6k5r072u49zqgwgp99f,loop-ust,21999253,21999000,253
terra12fddjwg5f06mcaqjlpevg2ddxm3g9mnlcauw5c,loop-ust,991638749,991638000,749
terra1h2cujkelzcchp5j8az6as3nja5jqrnluu7th9w,loop-ust,35051881,35051000,881
terra1qaju5jwaq0kmcrgv44q4zfu39c2v2e3cz2jxl2,loop-ust,276510915,276510000,915
terra1tez9t9wx4h8nftgjd9mguj75fzfj4cu0rjs7ht,loop-loopr,8282334076,4387978000,3894356076
terra1svvjv597gyu5jqcn53l63mnzza36acv9p4qup4,loop-ust,616085481,616085000,481
terra12qw54vdpsvhhfwpvp6gkuy30aecp3cksrq60cp,loop-ust,478262235,478262000,235
terra1gukq0cttrd4qs4tyw635swpekt505tzh80r7s6,loop-ust,49838654,24919000,24919654
terra1z5q2gc5fu00kwdamyux5kxt8sz744rptkmz8eq,anc-ust,80086688326,80086688000,326
terra1al90evejhftec2qm6j847968awtvmxhse79cwn,loop-ust,813391,813000,391
terra1femhfr5rg42duc9j9ld8qvr5saa6a5xjtt527a,loop-ust,33090782,33090000,782
terra1t4s4kuhywaegj9we06lpfs6m8jsyx0z02usqvw,loop-ust,37851769,37851000,769
terra1gmnhqs9fgykhzrx44p0a0g85cs0nldctqrsmts,loop-ust,20591062,20591000,62
terra1tajpa892k4hmwlxxy9c0zcd5z5w0y8km3955vw,loopr-ust,31083940,31083000,940
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,anc-ust,2005942369,2005942000,369
terra1qcdj2um20jsxflzxju8jea3z5lj6w6alfwgsgm,loop-ust,178799711,178799000,711
terra1ghcx6eurnlta8mpy2slaruv9gl648xmkp83k25,loop-ust,49640239,49640000,239
terra1ahmnqaar5ggknr4tzy82rrmp062h8fc0cpj3vj,twd-ust,4311154075,4311154000,75
terra1dg66744llzxj66kns76usk6wtg2y27wy20nu9f,loop-luna,19545210,19545000,210
terra16ldsl4kjg9vqeaw4ydzvcat787qyy0y6aam2dw,loop-ust,26085006,26085000,6
terra16ud8ck0urs983mc53nuv8td3c4s6w030dap8n9,anc-ust,489327798,489327000,798
terra1nljdnnkatd8p9dxsrw2lyp42uytaunev2fjc7f,loop-ust,481939803,481939000,803
terra1jrwwt5d4t3vfqsugt6v5hsn9wqwyhwzfdxtmkt,loop-ust,1617500,1617000,500
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,luna-ust,1009094803,1009094000,803
terra1x2vsepsrkn6y2alvppd8mgw09jeku3l9ye4w79,anc-aust,79814395154,79814395000,154
terra1yqpcz9mzwr7c3kjmmqrafphhkz7pa8npj9na4m,loop-ust,15220304,15220000,304
terra1f0spjglwmqdc55dydvch3qgt4dkzt75a7t2ygt,mine-ust,3316962753,3316962000,753
terra1nddqjnfpy37yn2rqzr5nl5kyvjjvuasxpclk3m,loop-ust,766550784,389458000,377092784
terra1zjygw03wlsaejl8qyue850gzmu3ea56lfj7m2c,loop-ust,71183401,71183000,401
terra13y9uep8t3aewstd5u02fyze6rdxauppn6ggepa,loop-ust,5178173,5178000,173
terra1y2vzyl4v8tr3h93rgrsu79h3vxvxa5z4etj4mz,loop-ust,7323455,7323000,455
terra1p2tr3zhlyfpr66wyhvxltwwn9f7rcd6n825mrp,loop-ust,7830992,7830000,992
terra162q3stzkguusml8slukmzv6j3kglskl4g5xwtk,loop-ust,179053260,179053000,260
terra1grp2wcqxlce5kjknqsqq2q87mzck9hpjcvw753,loop-ust,35114874,35114000,874
terra1qh7uqg3mssmgstv9ew8jaflgclemur2qkma2ee,loop-ust,322542144,322542000,144
terra1486edh7n7glty9usxpjn25muh7xmvqjfl83f2g,loopr-ust,319468333,319468000,333
terra16ttatezaa6keasfzde60fx0e9s0m49sqtez7dg,loop-ust,8112815,8112000,815
terra13lzf34zcetf530n8f6aps9tafudug48nlkcexu,loop-loopr,13465817875,13465817000,875
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-aust,12724820196,12257418000,467402196
terra16djre6g0m3d9p5drfs2a35luns62up72gfl9g5,loop-ust,15609027,15609000,27
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,anc-ust,1167280681,284964000,882316681
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,alte-ust,63005843,63005000,843
terra1rts5y83faw3tyh9kr8uyzyptajntljdja0dqn6,loop-ust,369654561,369654000,561
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-ust,1157309134,408000000,749309134
terra1vh4pjag23r6fmtzk5t5mf5ke6ess5fx8l80xd2,loop-ust,9434471,9434000,471
terra1dn8fq2ra2qp4fl6amsk4lcthwxur0dn0f0jj7w,loop-ust,7971171,7971000,171
terra188w0fd892zus60uz49nu98pz0cug5rlzxx5vwe,loop-mine,179873822,179873000,822
terra17u4qmckugktcl879sysud5p8dsaaqj9zlvzczt,loop-ust,427638754,101990000,325648754
terra1kqunkdrhz9lyp4qtjm4nv4r4h6rm5p3vuaxqtw,loop-ust,236410986,236410000,986
terra17cz879yl33xkvyflwma3rhn6x5dskxy4p92jgc,stt-ust,582718793,582718000,793
terra12hdw3zhlgvfjhwefwh6tfq2wu3vs66p62rf7ws,loop-ust,151244248,111784000,39460248
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,twd-ust,456960960,456960000,960
terra1fpgnxqp3jp720tq9upyp8wmamuzksdrzlqtghg,loop-mine,1397464596,1397464000,596
terra1s0f2mcsnpnwnk0yclnu6al3hmd8qmhxlt04fze,loop-loopr,38364569555,38364569000,555
terra1l8npwgzgdp66l347809j50lrmuycdz3mrvy3xg,loop-ust,277749674,277749000,674
terra193sxvycgqw57sp9hxdplggz7jtqvu9puvgudtl,loop-ust,2740327,2740000,327
terra1gk9rlhaqy0mzx2v2xvf3hjmxg7dg6czugypce0,loop-ust,387643239,387643000,239
terra1e0f5z54xnl7drrhursp3nd80q5e7z4596dsn85,weweth-luna,819900,819000,900
terra1k9hhv266dm37trq26dfqe8elzvphs340hf72jc,loop-ust,5068474,5068000,474
terra18w4r5z9xpjzfxutydmscnp967gh8k6pkkaxuce,loop-ust,46200021,46200000,21
terra1xzg8hl7gzhs4gepdtekd9a3xc855v85tvwtkt0,mine-ust,18027004,18027000,4
terra13cwrqe7t84w60fnrcjcn094ny40lvuy7z0dl9j,loop-ust,16453538,16453000,538
terra12csx76qzzafkkl3f5qzs93nmad7qn3tvy6qvcf,loop-ust,6161211665,6161211000,665
terra1u4765kh8vp8n8rml09yne92vsygru4qrw3jn4n,loop-ust,950547,950000,547
terra168gfn524c2zpjhmtn593y77hw59zz88hqnwg0h,loop-ust,6344199,6344000,199
terra1d8a75wmdhdpv329krmm7r7e5ecl642vn43fe3v,loop-ust,1355811913,1355811000,913
terra1gauundk4gkrysl2lutrjslhn9f7ph86cet6qlq,loop-ust,5988359,5988000,359
terra1590jheskp2rq5gsm7qrffds3ya3zwlzq6h0259,loop-ust,12274996,12274000,996
terra1wk7vmc9vxmm2q23640dunnxg3m9yuqmk3cr0hu,loop-ust,7905971,7905000,971
terra16427k48qw7uqkeyufprwkt5asf9qhgc8cs4s90,mir-ust,100006384,100006000,384
terra1l2gt3rgxz8eqqdpjnnjq5ggh5j6akxtsz893uv,loop-ust,1867559,1867000,559
terra1yglf2ka867aqzrkskax888casm6c4hl4crnz57,mir-ust,168540647,168540000,647
terra1s4kkrkvajxdgqxu62ddtgnmjtkfk6ga2vgucga,loop-ust,22637939,22637000,939
terra1cd64x3xlv7g88tv2xeu9tn8wtzgwm8v48hshhj,loop-ust,7847224,7847000,224
terra1ez2yzzaelx2kugqcnfcr5wvyxmjl9de2ecxr9u,loop-ust,74563348,74563000,348
terra1gl42ua6xvenm9sy7fam907cvr7jsl86l4znc3s,luna-aust,124047046,124047000,46
terra10qthlrwttm2x7uegd6m3q30x20daqmxpklytcq,luna-aust,30264556157,30264556000,157
terra1r75tgut5hvwcnjsxqe8prdk0g4tzy307lvycr9,loop-ust,6151658,6151000,658
terra1q89svgvhdu5ttd0as4ehmr5444ch6hmejjlqnu,loop-ust,12701918,12701000,918
terra1r44vpq5wrgjjr9de9tdtl49xv2743e9us6zhmz,loop-loopr,32368163908,32368163000,908
terra1pzxzqu5k0ftq2j3rk94weh94fl366pmmx85vnk,loop-ust,79714988,79714000,988
terra1l0jpacah0hpeptxn9d7g58300kmtzqycg6xqav,loop-ust,8457814,8457000,814
terra1h4xqkkvkmh3k8tvdalynkfhld8lzkwym8qkv84,loop-ust,42372306,42372000,306
terra13z0w2kly68359a2f7tavggxy8vvdevp4ymammq,loop-ust,17405193,17405000,193
terra1gad2ycuva54l03un36z72xhtgves6zxwh6j2wn,loop-ust,80731614,80731000,614
terra1tdklfyew75999wpg7ky55p89xgf0sa59g7e8zm,loop-ust,131163560,131163000,560
terra12mq0ggp3jlsx8pdd3ukmqk2mp28vyalhgs3352,loopr-ust,65035860,65035000,860
terra1cgll79cgnvv2ca5aglehxfnzrqhgvkr5e9d054,loop-ust,18643383,18643000,383
terra1963zpjm0e0a07q7eg3k8ujgycwzeyt0nwsz0u8,loop-loopr,39530232080,5000000000,34530232080
terra130gkxe7rftfhlztpsgn9dcpcu88qns3gf0p7g0,mine-ust,4755821415,4755821000,415
terra1dn5jzdurvh7vy5k85jq0c9pg0lzmrjncvxlvqe,loop-loopr,10796131226,201578000,10594553226
terra1m5zjpwvkf76dvd8pf6dvsf6mdqemrsx3zdrwt2,bluna-luna,8599359,8599000,359
terra1072y465zufm9u6c0hgwkcf6zf3l40nldnt4pav,loop-anc,8147503982,8147503000,982
terra1qwsklhzhat6rf8ldwxq3a33g63q7rxu335vr6z,anc-ust,24040582,24040000,582
terra1tlqezvcawmz7c0uqhvsgre83zkxfhh8exx8ts6,loop-ust,19605215,19605000,215
terra1y4rkgstt6m6ls82jzhhev5gm2hrrsza5v9xfsg,loop-ust,41042345,41042000,345
terra1e2l0zfeamdpqe3qq2sfnx5646wgytxy4zmxc7c,loop-anc,2409688,2409000,688
terra1lzyy66e9k6yu7awd9yv0jxgpvtshcqawug330m,loop-ust,10030143,10030000,143
terra19ux6fv44zvksd9k0cfkt3jnv09av22mgc06gs5,loop-mine,28256714,28256000,714
terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,stt-ust,83481532,83481000,532
terra174xxyravne6hwdstfnvdffey2pj5v7rq5vkdul,bluna-luna,2099152,2099000,152
terra10u9xy4rjhgx09d2lf8zm9pqnh0wfg4run985zg,aust-ust,26837598,26837000,598
terra12la43zgv4l23yq0cufx636m24nvfytswp3u8kw,mir-ust,40794818,40794000,818
terra1xg67lvqj50w3xn3aah488fnaf4xwmllfjr59e8,loop-ust,850587380,850587000,380
terra15n3m8c2l9dl28ja4qaz6979tszxnzv2uklhspg,loop-ust,55976373,55976000,373
terra13h9np8wg480m89py0hgndqrxcz0ea59xeajlce,loop-ust,51163698,51163000,698
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,twd-ust,104275629,104275000,629
terra1lman5f0jvtelxa439qppcmpd2a86cqtlnkgtch,lota-ust,878498914,878498000,914
terra13zu0ra2evjc2atyr6up0hhxmfmm4y4s2kxkunt,loop-anc,479454026,479454000,26
terra18fp9mc2wg2d22runfc8ztrkr2re3dhphm6emul,anc-ust,250321876,250321000,876
terra1ck7wfqld4cydwtadf26jn4xvp7zja52z08f023,anc-ust,74791337,74791000,337
terra1wpj6hls5maw9xawjqydp32fl6caryrkypsr6sw,loopr-ust,18963733,18963000,733
terra16gdvel8yeuj50xyhlnj47aj5t004uvd4nwswqq,loop-loopr,1527231398,1527231000,398
terra1rkg66cklt404thhndrtsnzt7lg2449rl24qqa8,mine-ust,3964363969,3964363000,969
terra12xwxxmhew4tpxq2ezcuqjjqfyuhdltjves0j5c,loop-mir,1230409115,1230409000,115
terra1lu76rye3q6k7fhkta333zwj0kjp89jkgkdkqua,loop-ust,10751895,10751000,895
terra1j5khdwu3p3pzxprx2x3knv68ntypfshyd9th7n,loop-ust,168456374,168456000,374
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,loop-mine,153699773,153699000,773
terra144egxv6x3dhngud065a36dvl7kkml77rmuk4uq,loop-ust,11680715,11680000,715
terra1npq0k8kweuqc3arfshe9sjgfaluzn029dv4wx3,anc-ust,2792004878,1408128000,1383876878
terra13ayrgwfn4a2sl8e56f9mjl4m2tn8n6xhlz625u,loop-ust,16825324,8936000,7889324
terra1ea2uhqsjwap6y350hq5f3fkvmlc49zj9myrr2z,loop-anc,6120205,6120000,205
terra10w77yuhejwem8fnwwnmtd7xfwmhe29z0jpzhgm,loop-ust,13456978,13456000,978
terra18r2zrd9aepuqgwjmljpn2tf9d3rq9jk6v8punq,loop-ust,2496309,2496000,309
terra1k8spkxkw80h0ygmfz226f03qvgt3nq3ggc3309,loop-ust,4162819,4162000,819
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,mine-ust,1120270587,1120270000,587
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,mir-ust,59802017,59800000,2017
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,loop-loopr,12278734389,12278734000,389
terra1k8r39zs2gzx9mht7ukpmqq3x0l92766ytg6tyx,loop-loopr,2086039122,751896000,1334143122
terra1x5j20sd9wpjp03m4ccszp08r4yk2hjqhwgtaw4,loop-halo,742015613,742015000,613
terra1vvk90jum7s5krnfdw6q055x4ghamy4l3d3dpj9,luna-aust,42993966,42993000,966
terra1zxfdv05q86sl90634pfz8hdqex409fmhvadar2,loop-ust,10270677,10270000,677
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,mir-ust,12191997,12191000,997
terra1u76djzyfhgdqvq5wevh7st5w0vv4f7m0jym6r7,mir-ust,29415735,29415000,735
terra13w09rugtsmqaxwucnvm5xjh93s9cj6l2ra57pv,lota-ust,15969892,15969000,892
terra15dn9n3ktw3766ks8zkuaxmk972kr333kznzc57,mine-ust,7741273,7741000,273
terra1ej9hnu5u2j320r5rx969ru8xfekry5pna6v5hv,loop-ust,3869175,3869000,175
terra1d7sz4s79jmt0cjhxtngncfwpmda7zvkz3v5jr8,loop-ust,6553054,6553000,54
terra1m878jy4lzc8zmq9ulajvhkxx49ymmtegu3d5xt,loop-ust,41713573,41713000,573
terra15k7flrfdl9zkcmrpmvws5f62erwrycgkrml27f,loop-ust,199451965,199451000,965
terra1kgmrp2rdwwxvjh7t8nxmr6gdzm6z7v6w259nvz,loop-ust,34234617,34234000,617
terra14t79fanlfn7r67ul5pdmxxrw8v0879rjndcpj7,stt-ust,169067078,169067000,78
terra15y4lvl5a83jtddsfk7ju3tshwwd5wls9gmafqv,loop-ust,2984311,2984000,311
terra19y88z70r6qz050zrm8cy305mlmzdpzjg6ed8je,loop-ust,63264352,63264000,352
terra1lz2hph5eyavup4dhtgdh69g7gf6ess3wqteewp,loop-ust,89240873,89240000,873
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,loop-loopr,84072359101,84072359000,101
terra17v6vngdasnj2njuqeukeyq522xgftytfzvgk9n,mine-ust,499432630,499432000,630
terra1sxdgfk8nzr536htwxtq0nmxhesh50ughfvsynl,loopr-ust,58695445,58695000,445
terra1v7wecuhv9apkafe2e4l940khkczeq8t0w02h68,loop-ust,319969863,319969000,863
terra1gtwthyqqxr40e2zvft5uuvnlhwwewsny7cuqkv,mine-ust,181043905,181043000,905
terra15h8fn2r80kkqrjdcsm56ew7gzcah7886nk4nnm,loop-ust,1661833161,1661833000,161
terra1rsk638ha7wgr9g4v9k3q8t6qs8dmhc4ct2m7tn,loop-ust,792456127,792456000,127
terra15wcevsnu5y3hs4mn3tg9dzldr795muazk469pa,loop-ust,592156974,592156000,974
terra17v6vngdasnj2njuqeukeyq522xgftytfzvgk9n,loopr-ust,4305071302,4305071000,302
terra1a8meyyd9fc2f7uvyr3426cze37aml0053rjfx6,alte-ust,5342443487,5342443000,487
terra1s4eycecvxxtuzcg4vgpcphrr0wu3q6skht0543,loop-mir,21441102,21441000,102
terra1exzsctagfsg0jjw2vxsr8kzjvgpack7m7345ms,loop-ust,44288720,44288000,720
terra1ugzs6yy0r4248p0heezcvsxgj2vx2wnkp5nqqh,loop-ust,2701636390,2701636000,390
terra1ra5tgc54cxmqtv8y6tyhy5ckzzdzrn8900cgls,loop-loopr,859037447,859037000,447
terra1v9nlmjcsygtg9f8v25kph6c7p5veez6ccqssfs,loop-ust,4367087,4367000,87
terra1xmqkcuef0s0cuuuswpule60w7ght8dhscd8rpd,loop-ust,452623993,452623000,993
terra1rdtjd7690dv4q32u47x0jh36fkcldk52z85wnu,loopr-ust,156515431,156515000,431
terra1u4xpx0yq377nt44rfhkkrkz5spd70t9j0k06ye,loop-ust,86260944,86260000,944
terra1fvqh5uk86qrl7kmxelrqmf3sj0mjq9kdvhc02l,loop-ust,9982232,9982000,232
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,loop-mir,309090307,309090000,307
terra180yaxe9fq54x84smc5weku2qpcynvmuyq8af7k,loop-anc,471090966,471090000,966
terra1wnh075fkj0vxfx9jq5nkc7f6dpxwa29yljmx8v,loop-luna,15620657,15620000,657
terra1ygj634r3xjl6mrlawpmyg0ak6vjpx03lu9jt4e,loop-ust,24565625,24565000,625
terra19hjmw0j22wgx3f3dksp84ae87lfa4fju79mtsy,luna-ust,67137702,67137000,702
terra16e72dacdmvcxdtk7l7ve8hxrg4n8lcv0uq0pf6,mine-ust,12051489738,12051489000,738
terra1r24ncu4gsv9t2wz9ffd792s0tth99shpke66vm,loop-ust,11967715,11524000,443715
terra1qdujklqgd7yzeuqunc6xs2dyqa965jgdzy33q0,loopr-ust,12240597,12240000,597
terra1rgzghwmtt33s2ft98gs3xurl07fmny27mmxffd,loop-ust,980130638,980130000,638
terra139w7arglcpeegat9uwq7spzvlxzeqq86wy4pll,loop-ust,183180667,183180000,667
terra10sgracv98g7ulj7khqfgpafpfll93j9xvz8z3f,loopr-ust,10234735,10234000,735
terra10yh462gaggxkzt7q2h5v4hycvj305yfhkvhf5k,bluna-luna,122521832,122521000,832
terra1kuu9huaafxynppt0hc6fycywycfedy9pw2n6f7,anc-ust,4279405516,4279405000,516
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,mine-ust,406318197,406318000,197
terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu,loop-ust,13752331,13752000,331
terra1xxmal3vy5gn5cxfq7j2evsqts8sg0puav5grw3,loop-anc,191464244,191464000,244
terra1fdwwtjdg87nfszzvqssefglrhxw9qndz32djth,loop-ust,1461949,1461000,949
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loop-luna,1402035803,1402035000,803
terra1z66y9672ulh5hhaa9t5nwhgra8retxn29wkcad,loop-mir,1376672027,1376672000,27
terra1kp5yy03ndcr7lzpd6rwgtlga37wmz7wdjtg68q,loop-ust,150250736,150250000,736
terra1afkd5f8ppxldwcxjvqa2d5yqvan83xfszc32u7,loop-ust,16548927,16548000,927
terra175pfhlr9lpmq0d643wrcrnkkmewgfdwndzmfnm,loop-ust,75395274,75395000,274
terra1nzrmhgqzac43zclpz9k03xld8836df49dpm8p0,loopr-ust,67197549,67197000,549
terra124ttpyzrzek8wldcc25wjt9t5qltnw7dwa2yet,loop-ust,7539140,7539000,140
terra1sm8687se6kcl9hrc4nfakcxwk2yjwm0pr5zyrg,spec-ust,380121524,380121000,524
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,spec-ust,68945966,68945000,966
terra1mlrhsutg24uj93t7ksr82e2lj97kxz4wsn7yzp,loop-ust,285499950,285499000,950
terra1rfa49lezjuyqm065h5204f2yh3xq60mqqyrgp7,loop-ust,466608583,466608000,583
terra1kv2zk2tlenjkkme7pdgqcysc9mk8jsa7p4fvud,loop-ust,116776243,116776000,243
terra1ymwys58nvcggrwkaea6s07xknhpqrce7ngpvw7,spec-ust,610832033,610832000,33
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loop-ust,921014892,829386000,91628892
terra1fjs9tz4ctjsr6p9q6xexlt5y58xskj5m7xy5xd,loop-ust,481647232,481647000,232
terra1wda7prarg6w93n2yjak78l783cjhds54ml0mpp,mir-ust,9950983242,9950983000,242
terra1yrss4vsp7w83c7nu20yxnfd70ycm8pnrxkmyed,loop-ust,6994532,6994000,532
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,mir-ust,55244010028,5168730000,50075280028
terra1wc6xus49qvc502c2plpxwxutpu5gx620s5y045,loop-mir,2066823054,2066823000,54
terra1rhw0vy9ezcqway5pg94zxq43v0mpqssped3ygs,aust-ust,95487534746,95487534000,746
terra1hmujq3uctqhvpfnmjpxau5flzw7a7p3vf0y822,loop-ust,210623122,210623000,122
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,aust-ust,134569487,134569000,487
terra19y2a76mc74hv6dmg7m6nm76660wgaxdsulxcje,anc-ust,2150956030,2150956000,30
terra18fu6njucntvzqu76swxce7nptlmxwa74c3m96y,aust-ust,1780415437,1780415000,437
terra1k3thx2nltk4rmq8r9jxnhtle046hy6rn6v8pxm,loop-ust,57133364,57133000,364
terra1p0rvutvay4vnhqnrlw3g2jdqzkn4tky93mc0ke,loopr-ust,3635395989,3635395000,989
terra1huvq3fp920clasjj52xvqxz737msuaxne9mljg,loop-ust,9208960,9208000,960
terra1ulnhdkn40dszx4h93hxgkatptt4e274zjgzsdf,loop-ust,15224091,15224000,91
terra1yez5lnjm63ls9efetr893k3yw527d3sjlh2jex,loop-ust,14788735,14788000,735
terra1zt5gvfyha6zkleguaugr0l9wjau7f2977dm2p0,loop-ust,32797207,32797000,207
terra1ykddpfe966uusanlpzlc0k2tkypvchmrr8ddk3,loopr-ust,74353029,74353000,29
terra14nq3ca33zlwwvpz585e4a27k2cn6tuenjum4ys,luna-ust,65594152,65594000,152
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,anc-ust,24361040,24361000,40
terra1l28pky07umychj0m4gmvpm2jzzehgw8argu0e3,bluna-luna,4991934,4991000,934
terra1n4a8kgmc8vyqvnznjetjkyxtkv33yxysw6w7np,loop-ust,2823787,2823000,787
terra1kxz2j007ruq3ga35utv6kvm08ra5c4r0lqnyqu,mine-ust,2232324059,2232324000,59
terra1gndm9mj98y58fypm6mnm4hza4zx6m3rsmx233j,loop-ust,1778564976,608589000,1169975976
terra1j7q0wexwm9e4knr4fqus0r9y38mayqlkfgvpey,loop-ust,55477941,55477000,941
terra1nxdwwrpfshdtj5mp4t6kam6wygcxtw3mv3lcm3,loop-ust,6879995583,6879995000,583
terra1rwxkmy7cksk8w8mgp96lqk493g36jk7xnw78jg,loop-ust,11541617,11541000,617
terra1dwa2fhnmm2fddsggzd5ff3pyfalg0g64thlj67,loop-ust,10459285,10400000,59285
terra1yrpwlqccvl3562hffnh89dcuy8z2fzrwk7vplj,loop-loopr,6521173193,6521173000,193
terra1yguh7dmeh5nw7cek6sljktwkscdgx9het0y6e0,loop-ust,63766269,63766000,269
terra1mku0fdwlsayy6gxg0pafvmvyfa47x9mckms7wx,anc-aust,72064066,72064000,66
terra15x2vjhg08qfq5lgsh042mrhe7y3tjxd27yhpmn,loopr-ust,2164150124,2164150000,124
terra1wrx893xfphqaedsu3zdvkc9jwvq279uskjk96f,loop-ust,7864687980,7864687000,980
terra1394pscq4f94sfpday4kv8rndz2eskh4qjgx4ss,loop-ust,511751445,511751000,445
terra1rq2j347qxp9wgjgvtm6tq3d9m405fc0zppc5aw,luna-ust,653441963,653441000,963
terra1w5fpak5s0uzdgw75jdrt07lu95gdrj8z3yhvfa,loop-mir,1012616465,1012616000,465
terra1urpw74hqh0cwrnllgvcqvmh8g5rra8tuf7fckp,loop-ust,51540387,25770000,25770387
terra1zmj698uuq9txmqqtxjvwrapx53sh975ahlujrg,loop-ust,54006996,54006000,996
terra1d6vtapesccks0zagknkrndktdg7utl04q8z3qk,loop-ust,47619922,47619000,922
terra10mnjvltqy27yu7zsf8s4xywhvu6682qx2aqr8p,anc-ust,114094117,114094000,117
terra1yqx9j83qr2grsyy2g4yzty86chyldusgs4qgcz,spec-ust,3794752995,3794752000,995
terra1uh6lhvy2396z3d4h6zl66jvsncfgf2r5sq3nxn,aust-ust,894949088,627380000,267569088
terra18xfnq0xr08j202jstewgm62pgy20jgue9tyfe8,loop-ust,2426343,2426000,343
terra1txtu3wyjw9z0w4hufn5djllxt299hushkwczuq,loop-ust,847568555,847568000,555
terra1zn0j3mnfwuxd09kdv35ghmjvyzllvz4nx3g7wk,loop-loopr,683976062,683976000,62
terra172ddfllqzcsnrw0dqwkfmdem2lske7aqpyv5er,loop-ust,9847708157,9847708000,157
