PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1f3tcvc6n76f7zx5cdqr9dgcd6kw3td9ecdgjkk,stt-ust,347079614,347079000,614
terra148nujtmq78eya4u2nk4955p2ewwk94uhpw6hde,loop-ust,49004501,49004000,501
terra1ytqz8jmvrgasth7q08tg9raxk6gmxz8dt9ffar,loop-anc,30275034,30000000,275034
terra17uwfxgaluxxd6nzpzwzjzun8fcv7xhzna4jc7t,loop-ust,16137156,16137000,156
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,mir-ust,142893356398,142893356000,398
terra1rpz7sd5ex7zmy2avwkdjstycdz3fk0sffptm7d,bluna-luna,50179581,50179000,581
terra15k2hvsv9wl68hesqkkc73xpsdx7cvux26uy7ng,loop-ust,183519916,183519000,916
terra1yjh9wqk8c0xh5lmu6e8h65gf66srqdm302e4zt,loop-ust,44465220,44465000,220
terra1ne8p3j7f8469mj5lnwqyva94lf3ckxtmwjcey7,loop-ust,258679290,258679000,290
terra1hsg5vlldynknfzy8axz9h3kxyhc4pclaeehkm0,loop-ust,571319069,571319000,69
terra1sh958rgyneys0lpyr4j9uajuemnytkk92ey29m,loop-ust,5425590,5425000,590
terra1psyx7j20gdkzscqy7eazsr3ytklhwnsypjw47h,loop-ust,90203883,68039000,22164883
terra1zusjdnggv7ph26pe386ps55j00yathgejv7acf,loop-ust,4257544,4257000,544
terra1qp8qjtz53e8u3gn4cdmzhs7tmxdcdfvn20ys33,loop-loopr,179151186490,44787796000,134363390490
terra1333smm07l5us2663rel6wj6se0clmt05q3lcpj,loop-ust,88351645,88351000,645
terra1zcfdvw3s94f6ky9t6ck7e2g70e6zjfda0vtdqn,loop-loopr,278893108,278893000,108
terra1qu305nmu25h0u8czxcmrmdn0zq5q598s0ddt8t,loop-loopr,7193046279,7193046000,279
terra1agwsardw8amsjhgj8mp6czclp8c39hq29fyq4f,loop-mine,488549637,488549000,637
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,anc-ust,163457263,163457000,263
terra1j4hqe0x4mgm0ktjusexljn3ldm34hhs2cvz52v,loop-ust,19513230,19513000,230
terra1f06k0npvmrp5upjxhh0myezgcvca8df7n93pc9,loopr-ust,67552050,67552000,50
terra1gk7cmv7qna0hjx2ekfj3tqk02pm972jl4ct33c,loopr-ust,402347774,402347000,774
terra1s423s24d3hn7avalspk3rzfqvncrfygv6gq87m,loop-ust,478503499,478500000,3499
terra10smr6vu79p0qpxtsctc7nmkk72qkgq3wysdtw8,loop-ust,28469088,28469000,88
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,loop-ust,14830852619,14830852000,619
terra1vx50nllcytxw9u4f3fus7x0ech74lv2665vyn8,loop-ust,907511,907000,511
terra1eumvvdg5fz9aphqxh8weg6nve6a6hgxdm3ee0g,loop-ust,10034646,10034000,646
terra132vkcl4d7c5mya5uwnaw5qzdp98ylj8f7afv0p,mir-ust,302477119,302477000,119
terra1d65lhuck8u8mxxysjdv75kwvl7324u7xdp3u8w,loop-ust,54634498,54634000,498
terra1gmmmae6an529apaugv0rtu74lg2hnpt6dw7lkx,luna-ust,5167313,5167000,313
terra1ee5r9fxs8mupl3ng7upnkjrv2jqsd4vluvxx4q,loop-ust,8419922,8419000,922
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,loop-ust,124079339,124079000,339
terra1fsvfrvecapqk4kutc5tzsfjkqcperh5v8y0pcg,anc-ust,464343986,464343000,986
terra159m0lgdlyd2dgfgzgfahgzxnjhsgvrjv6y4g7v,loop-ust,23240698,23240000,698
terra1q52hfajytumzy834fr9s9h6lmxnxhrwg5kj09s,loop-aust,7334668513,7334668000,513
terra15cz6nwa8pguw7u0j22edpkpru2l7yqf2ncyt9c,loop-loopr,4484850223,4484850000,223
terra1mqkpg0lptrk5upwjuslmhrhc6afunxujmhcdxs,loop-ust,4117067,4117000,67
terra17e7t56464eny9pws6z44zezt48tvn5svk485kh,loop-ust,4560539,4560000,539
terra1ktts8skm23zl6mrfkced5e47m0ad6mew0f0hkv,loop-ust,4758077,4758000,77
terra1y7ccqfq7d8whul6984svyjpnajqdp700asduur,luna-ust,80414541,80414000,541
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,bluna-luna,1872684,936000,936684
terra14fxg6uknucnq65nrczcyqjxvsqslfsp2d9w2cl,alte-ust,163796311,163796000,311
terra18jh6njzcdvyjlex79dsqnjkqe4a05khhsavgxx,aust-ust,89648958,89648000,958
terra145attqs8acm0y0as22yqtf3h93fzqhcthqm05a,loop-ust,292525660,292525000,660
terra139645x7kry55ac6jwfntar07v0a24h037699sl,luna-ust,100004821,100004000,821
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,loop-ust,1588295640,1588295000,640
terra1m6tv89fzuxruetwchqy870tukghzfh83lxz96u,loop-anc,2724481,2724000,481
terra1xmpafjzu5snvr200k74xpd903uvp3ah0emyqur,loop-ust,35601627,35601000,627
terra1wzc3f7fcl8sxheaqtgmjvpgg6zh5zewz38mdtw,loop-ust,6282812,6282000,812
terra1x9y4x3lyj95spzfmr4jxylcdm8e2uq43ngh9r4,stt-ust,608823694,608823000,694
terra1srauw95m600l65x8az4vcjzx8f4v5twpqpsaef,loopr-ust,49097336,49097000,336
terra1ej9yttjpyl4jrstfd7l35ek2xcqeu47w3zpe4c,loop-ust,4802578,4802000,578
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,spec-ust,87168668,87168000,668
terra1n9jvd86pq9mlv6frf285j7m4v28wc963chqkat,loop-ust,28799814,28799000,814
terra1zhaqfu6fvac2ew3p52kldnwk93sd2ysgmvm906,loop-ust,196788469,46405000,150383469
terra1ru2pwcu2hayr78q50r9kxedy96lhyjw22h2kmf,loop-ust,25862598,25862000,598
terra18t4r8unvkdv4enlrvn9y6dx09fjgqfawl2y5u7,loop-ust,17725478,17725000,478
terra1hea6ykwj8anltg24unytstt9mg6esfzkzuxvft,loop-ust,71023624,71023000,624
terra18xuxfjheraqk7km0adk2063c5u8fquvru3kfej,loop-ust,1443942,1443000,942
terra19w7qsxjw7hs4yply8gh34se695zdkr6ftnjs74,loop-ust,98225937,98225000,937
terra1crnu0qpdqamaulrh3g4wayzq0f0gma3tr4ggse,bluna-luna,70351994,48406000,21945994
terra1408ryk975jjrr8msx0qdcul9rmvydgwt6n6h7e,aust-ust,5541202741,5541202000,741
terra1r7jffaasczynrrkst0htwfhlhck67yh04n5h4z,loop-mir,264944084,264944000,84
terra18kxll5tfhenfgfff8wpfj833tllfwrx37qga20,loop-ust,956393840,956393000,840
terra12jj3saz28cyapxqqzmj5psy3cchh9yq2fs9767,loop-ust,9062427,9062000,427
terra1pqfgjclj9gywtaj39p2mr90q2hlm9xglt5wq8c,loop-loopr,671347198,545310000,126037198
terra12tueqcenydfyqxnwurg5vmume7lvfnxdeaqhz2,loop-ust,91676775,91676000,775
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,mine-ust,282234913,282234000,913
terra12x53kmmyxxgwwz03nuqj9nql99v3zp3spqnjvx,bluna-luna,3732689,3732000,689
terra13nxuu4nk842ye9a0e9cgxjkaztxc6pv6xk2670,loop-ust,26574767,26574000,767
terra1thws5qvg0s99g2hj92yahu6hnfxlcgj3lpk4pk,aust-ust,864190049,864190000,49
terra1mav5873py7ntfg5q5cv76v284ah3y7wp23txu7,loop-loopr,5590029342,3728598000,1861431342
terra1cdhvuf4ec0fnxhjl5uawds2j0jl2xy4lvscsc5,loop-ust,5359188,5359000,188
terra12wxta9ysul8hjmk6wstu2zlvaqthnw6nqw9cfy,loop-ust,23627098,23627000,98
terra14zqcc8zzrsustsh03l3xyhzman3tne5nhjyjjy,anc-ust,439199869,439199000,869
terra1m58r89q38k4p3lr2tzck33t4snrtcvjueqdgdy,loop-ust,114680743,114680000,743
terra1vlymyra6m4sju8gwmugj0f8htd98av2zxl5n4s,loop-loopr,716356564,716356000,564
terra1namtfd849chx5nyv3dfquvfhmrcjk5hv84dz37,loop-ust,12460469,12460000,469
terra1a8mynmdzkdrklchepcz96navjl05vtqjmfkgjx,loop-ust,796425140,796425000,140
terra1en6t4s3xdd8az2whrq528axkhmw66vyhdke2ag,mine-ust,10798725,10798000,725
terra1xjv232c5nx6pxpzpx0hwt38k6sgzhc2mcwr6rp,loop-ust,12937843,12937000,843
terra1m6dr572h3h29ttvzd4rj93c54lmml8xnyrz4xa,dph-ust,951728396,951728000,396
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,loop-lota,23986107,23986000,107
terra1mdh63el395vcmyvklnpu9cuq79k8jl0qf8q73p,loop-ust,140289318,140289000,318
terra1njekzf98cy4gse2nq2jjrmt038wsvk2vtwzfrr,mine-ust,230269586,230269000,586
terra17ckyw30t65zpt4qg8pxs86w8z6ph5r7wta5dsd,loop-ust,14374231,14374000,231
terra1xr7rc7k5r99c88u0vegpkvqtu0e5reay3erc3d,loop-ust,27423634,27423000,634
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,loop-ust,54572240,54572000,240
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,luna-ust,14663542,14663000,542
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,stt-ust,69424193,69424000,193
terra1w49fvf48p5x9v70fkar7g4k5r5rxzyl980fvuz,mine-ust,1377938,1377000,938
terra17v6pp3ga5gq5gk5fruf6k3q0ad07kndzkldehh,loop-ust,11085399,11085000,399
terra1d2vs5ad8jeknh9qk3we2xr37szq2676tad7u4r,loop-ust,24308450,24308000,450
terra1js6rwd7zete2r7fzz78kc43ua5xvg9ddv85695,loop-ust,416951826,416951000,826
terra19y0qpm35tyku0smplx2f9s7e5kdwug0tym2ta2,lota-ust,1226332552,1226332000,552
terra1062vg8jzm6wm47zplttezp7u9gsknaxljv5lj2,loop-ust,90873567,90873000,567
terra1latsp70ssqhwf7ymguu7v9jssp9cxep3kan3cx,loop-ust,4908522,4908000,522
terra13k05s8hrhswwvw3sa0sx93242sdm3sgu9rxvfp,loop-loopr,17788118615,17788118000,615
terra137jr5n77j7scnfm9xdv33yru4hzrhgdxqd4q37,loop-loopr,70583909849,3603976000,66979933849
terra1j2048cglc8hgn7yku6775y9ve34c5qtvuspdnx,loop-ust,9945417,9945000,417
terra1zxgva3kq0fhyjtfs8gsnl9f8zm8hh77sp8seet,loop-ust,2810496948,2810496000,948
terra1jw3cm6g2gqzdjz96j8l3f8ry7m5cwhph282drw,mir-ust,4724505860,4393403000,331102860
terra1yelmaelplld5fh5p78etqtwh50memxqfge7q8r,loop-ust,206128424,206128000,424
terra1fyu2hkatn20tlxsewptv5jvv8w2mdqv8lfprq6,loop-ust,14493408,14493000,408
terra1y3qx2mut32h465n4j2a0ed5d5r3rl75l2y7kug,spec-ust,53519978,53519000,978
terra1t6t2m75d6ej3jng2560aj95z4sqqt7cnna8wf7,bluna-luna,157766673,8025000,149741673
terra1xmpzr7p0pcdwd6tgxz6jf59t0m6vwrfjnxq0n6,mir-ust,475830291,475830000,291
terra15rdt5k8ftcuatdhsl3vamv0dcj0jvyxejfhz46,loop-ust,120404133,120404000,133
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,loop-ust,54627257,54627000,257
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,mine-ust,11529107400,11529107000,400
terra1er2twkmkkttrl8spxfn4y2ga54c6u4ty97tu8y,loop-ust,5379187,5379000,187
terra12e5mdqcvnrdg8sv7v7v5r97hvxz7x7l4t4zkyn,aust-ust,84862606,84862000,606
terra1kwh2cs7a79suavgst9zd792crv27s8v6ddadhl,loop-ust,91956345,91956000,345
terra1nn20cvvwuwqgwj2kwgz0xjr0403rz8ehhywp4y,loop-ust,640316395,640316000,395
terra1ugzs6yy0r4248p0heezcvsxgj2vx2wnkp5nqqh,loopr-ust,416587723,416587000,723
terra13qgj7peja32a7ck2y5vjvywynh8eu9helthkgd,luna-ust,12633324,12633000,324
terra1rsq76fyd4k2eaxyl2ghyrz7z7w78339ha9h54k,aust-ust,2686250701,2686250000,701
terra14wnqwna579umju8zpr58d2kk5dpma284yy3ayz,loop-ust,30944408,30944000,408
terra19l4n2nn563zdg2rhqy0yjg3fm6hw22ntnzzmnk,loop-ust,663401096,663401000,96
terra1uzdxvr4shr0v92fgcutm85ul90xvpj0pz86k0n,mine-ust,24121204,24121000,204
terra1zqj2qyyyzjktsv5mfslylylfkpadav7qygtmku,loop-ust,19609880,19609000,880
terra1qu82pwdarhu3c8dfu06nr5ncnq2magw36v8cwu,loop-ust,323473549,323473000,549
terra1s8qjggdfxhxgxc3vxc7jhrnz9wpktqdgn9tp2c,loop-ust,126115905,126115000,905
terra1p0z3kng7jkxc4eywwjh03emawa2sq328yf4lsc,mir-ust,2754323962,2754323000,962
terra1dwld9rw50vjgkxpga2ha38ey2fxya07lw6rxm6,anc-ust,68165004,68165000,4
terra1j2dv35a8lv7g4h4qtkcnwlluyyfumqklkkjshg,loop-loopr,1328688930,1234634000,94054930
terra17fv9p6hsfa8r7dkjjqxhe4nwr7js8rce6nqm60,twd-ust,170194080,170194000,80
terra1gj3urlfjffazl5hktzwpq4cm3xwn5ntmhj4t58,loopr-ust,85374932,85374000,932
terra10kjtfk97jg0eue3z9mafquffe5q4ty8q7m9wdd,loop-ust,187335691,187335000,691
terra1fkhxsdllqc57lh2lgtsr4x8h7srpe07cr305gw,loop-loopr,230668226997,230668226000,997
terra1xchjqx6netv32agjqrek7erryyrja47re50gmh,loop-ust,50494912,50494000,912
terra1n9l7p799tx2w66kv8tr3vej430zxc28tm99r2f,loopr-ust,7009124,7009000,124
terra1e72kvfhcqjx7wzek6grnyz5kxf0gswxeylapfu,loopr-ust,24508602,24508000,602
terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,loop-ust,283771452,283771000,452
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loopr-ust,33963033829,12153836000,21809197829
terra128nh8u5vnf3refhadgj5lsuyhrgfrygm432u2r,mir-ust,23900619,23900000,619
terra1x70jnp23rcu5usgeqhe23qlx2p3kwvkh49j5n6,loop-anc,1509086888,1509086000,888
terra18shsy8s59dt453w8mjn458tfgjngwmwz65fc2w,loop-weweth,12683937,12683000,937
terra12uhdfxshc3rkjnyvcd5qq5rpjy8rjpsmryyf82,loop-ust,43031639,43031000,639
terra1ejyppezpgdwxfatk4qcpvt5yfs25sn30qgkjke,mine-ust,241295080,241295000,80
terra15p492n7cu7usd2q5uvfwa0q8yx38gkcy65hyea,loopr-ust,869765394,869765000,394
terra109kjy26hf5sfn96w3sgt9mqayyl0hfw9kypkfd,bluna-luna,129952104,60193000,69759104
terra1rh5sx7gepdmyc3ax0m9255drm2nhwmgptwkyp7,loop-ust,721640353,721640000,353
terra1qcza0yd07cnr80hrx90lxyq7y6sy9x9gkk5wne,luna-ust,10676098,10676000,98
terra1plzug9mwq42wktjj6yt9772r25meug09du9s2c,loop-luna,25496045,25496000,45
terra19r47r7ksppelpfgck86wqprjh96mlwmpfmewmj,anc-ust,54172589,54172000,589
terra174vewrdfryy657wef46avrj9upqu6a8tczt4qe,aust-ust,282240571,145256000,136984571
terra1882cj38aytcctxv55nykh0aga7z2uc9p5rpcq0,loop-luna,9618603,9618000,603
terra1rmfxrhtue3t9thhp7w8xxx4z3y82ajlgx47f3h,loop-ust,4527998,4527000,998
terra1wpgmpvttzmanq8xjsgccqdugzcekpyjdqs2dus,loop-ust,8997568,8997000,568
terra1ynefacq8q7jhjr75ypkzz07gvxdrercurt5wd0,loop-ust,79966220,79966000,220
terra16fwhjefgg8sdq5a8s9jzgfg25rkpsrnvjhuf2w,loop-ust,471708126,471708000,126
terra1e3g3cu90rypuxn835rvyy86smkeenj5d75zpn3,loop-loopr,840538125,840538000,125
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,loopr-ust,957654029,957654000,29
terra1rsxpj9nmggurzr5a656lrdm7dsdag7n20v9kj5,bluna-luna,5976066,5976000,66
terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn,loop-ust,400399941,400399000,941
terra1fv0r90tkvradn6ve0j7rcp7yyueuwaju30e7wq,loop-ust,5617074,3190000,2427074
terra1ldf34j9k04d2ldfxsrw7txmu4klumyeggvl6cr,loop-ust,8926925,8926000,925
terra1ynszh0m59gsjap438zft7ux57hq60re9tj6dmu,loop-ust,227913378,227913000,378
terra1egxy4sxnjevuukvdppmyaql6w35ctlem9ajk0e,loop-ust,5525956,5525000,956
terra18sx74pphhjng6vxc6lv8tfnt9pu88z9v3xu63w,loop-ust,19159638,19159000,638
terra1s4rf9f7fdhqc3hn46y5ewd7lyr383xetnz536h,loop-ust,24640154,24640000,154
terra1japd4x3v3k94vu7zrcttyjwywgmd68sjp8jdj2,aust-ust,807066265,44000000,763066265
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,aust-ust,6446944399,6446944000,399
terra1uxpz2sgh3u9957wcnpm8k5a3p0mey664u0s7pn,loop-loopr,16602679572,14090026000,2512653572
terra1825cy4yx7eug3f6m99h8yqydylms3gyflc54zp,spec-ust,352715307,352715000,307
terra1rkkljlt3fta4ldunn79l9yud99y784spvlakf7,loop-ust,17114648,17114000,648
terra1hscz8kcn73q378lxxy4mrwzje5dz3gcf8qkzdg,stt-ust,48780520,48780000,520
terra1x5r706f5dme2n7fy8gyh6vet5xmtwrnwyq2e2h,loop-ust,9481017,9481000,17
terra1w3ejs34her7fu509y7yqdeh5pkvmhu89lx95ke,loopr-ust,14200198,14200000,198
terra10ruxf7ye66wwaax5dgy7plcna7rxym6p3dudyg,loop-loopr,26252853103,21429646000,4823207103
terra19hhf85p3yhy409jng4469t077erw7fcs2jw6c6,mir-ust,1094333262,1094333000,262
terra15a750ytj34ravljvdu56f68ttr0lk7whkydpmu,loop-ust,6524586,6524000,586
terra16lhluekag2atf4xtlk70ugj4z6nz8rzfayfug6,loop-ust,4785675,4785000,675
terra1teumf6xawm8c7v37qlma57uqvpqu5kdu96pz32,loop-ust,1235327553,1235327000,553
terra1snjh05dm79qwa5pvl0vzwuyc2jzgtkurf0eyme,loop-ust,25431035,25431000,35
terra1pj6j02myyl3zylsg3ral3pzy8d7zt9qd9pkcnf,loop-ust,60240372,60240000,372
terra19ylfucw9fsa82thjhv3gd4uuxxxmfwy848w0sj,loop-ust,4373373,4373000,373
terra13q6sa34lqjqrv9txf4f6gzywtsw358syqxw8wn,loop-ust,1048916083,1048916000,83
terra1u8znqkyxkmwhz886whuj6hrqufnss9x5vmsr8s,loop-aust,624879618,624879000,618
terra19h4k7agcpn3nskn47yf97c93rgm385q9pum360,loopr-ust,163686816,163686000,816
terra1gt0c4phtywcpgj2r6xs5ft2lacllpq8c09s7a4,loop-ust,34885130,34885000,130
terra16h2yszqgjlm7j550sh97yh8sj9krkhnkfqkast,loop-ust,27847234,27847000,234
terra1jgvles65kf2fjckpqxa7y4h2ue5dcd35epdxuk,loop-ust,162864560,162864000,560
terra1j83nu72ga6uf3jsf22a4x50jlpyvtawjdgqsgg,loop-ust,14535264,14535000,264
terra1rfvxfnpe745ldpwna5ga7j2kt8f64upafceu2h,anc-ust,147761238,55778000,91983238
terra1tl3t8fq523jm9u73rhggqrdv22ahjp6fzz63cg,loop-ust,16830688,16830000,688
terra1aetw93ee2pr48jntejzrgjv3ghzxldk3vlpdjq,loop-ust,18138640,18138000,640
terra1mpatzc39vhdk0ar4cdwcyac37ms9r8a0wq4209,loop-ust,381741624,381741000,624
terra12mrv6y6armfnep6nllfzzw7lfsh9s87u7yrv07,loop-ust,980476644,980476000,644
terra14h4377du0jyh6aerkl7wadrdv63z3gtmyvjtfm,loop-loopr,6741903484,6741903000,484
terra1uxlc8rnf63w8lllscuh9sgd9he5ul7jayxyqrm,luna-aust,909319367,909319000,367
terra1lfm4eeyfjuxqxk6rjnt8gxymwmn3dvmw4jv50g,loop-ust,787885248,787885000,248
terra1jk2ph7ye5kk3xfc5vduzla2s96gw5ec9qspqw3,loop-ust,183295227,183295000,227
terra1zlws2gwa5xw9qgv2r4tk8zxggsk44pzuv3qvxv,loop-ust,1058553,1058000,553
terra1f036xmfagy2m6kxcvnkeexn0q7u2zlrltmztvu,loopr-ust,21663635,21663000,635
terra1uak3u358ranghcz6ttdxx6893yld7sujhh4gtn,loop-ust,1020823119,1020823000,119
terra17xh65lj2pmkjs8h0awzhlnas5u60f3tzt4cg5v,loop-ust,25324495,25324000,495
terra1rlyeqwmstqqw8fqh8vhuqdg00unvcj6kyfnghv,mine-ust,1090453630,1090453000,630
terra1pnufa8t3w5e07hp5saehe7zgg8nxttmsnqt93p,loop-ust,254907059,254900000,7059
terra1vk9ldcpkpgujkzaeex6nyhr4my00058gcu7u8h,loop-ust,170860427,170860000,427
terra1sdvtlmxmjh6t0h8pvdncyx6hngf26erwhxr6vt,loop-ust,36907953,36907000,953
terra129n27wyfppnz5saz9yt3n4stm0gzwljmlqq59x,spec-ust,181854159,181854000,159
terra1k7qytgrucy9jy3sz2res876m68pnmd87cdusu7,loop-ust,900645794,900645000,794
terra1vc4jw0nden09rws5x5wzpu5t0qxpjzy0qp0hkc,loop-ust,8629799,8629000,799
terra1zqzs5ewlz87tdgm0pq44a5rdk5zvrlsqnf24hk,loop-ust,1007074494,1007074000,494
terra1gusekszwtg04v8v54rfdc4zddsy3plh2y676tj,loop-ust,8840874,8840000,874
terra17rshhqqhnj8paey9tegyccp2kqmru5nt9n07l8,loop-ust,171441353,171441000,353
terra1s3c8p4my6vd6wptpms305mscahdea7mukju4ac,loop-ust,323935070,323935000,70
terra1eep5c99733ee5540nj99sefx0q4humv3sk7yaw,mine-ust,10144103420,10144103000,420
terra1jfp7f8rkkdjrtwlggsuhqj2gv8vvw2vhthzj63,loop-ust,45233897,45233000,897
terra103985t7haeeppgeas5lh8ys0zg7dguuqhrxwch,loop-ust,104642191,104640000,2191
terra1ge3xtknumkeuz6z3dhs082g40xf2led9ksnay6,loop-loopr,17325863621,17325863000,621
terra1ndvqtnskhgv4p5fxrgc94sh99ff0dnq9mdyvsd,dph-ust,356256601,356256000,601
terra152kse2wqc5hf0m7k62sspuh0cnwd7kpwdgem8s,loop-ust,9507251,9507000,251
terra1e4kxss5runrq0g3mr27n3zvg9vr7hpfhd8dwmc,loop-ust,11690744,11690000,744
terra15plam7h3j0d44dhmwnqtdcjv5g4t2rn04hnjvw,loopr-ust,13760500,13760000,500
terra10ptwr55s0vcrggd0ga4z72z4j9ukd2h4qz3n0t,loop-ust,31531595,31531000,595
terra1d3p37v7z8fglulydwuqm28xd96j9hnkz8nwn5h,mir-ust,1862079936,1862079000,936
terra18wkerg6p5aejsawp87gy5wzgje8ce3npg4sc09,loop-ust,45734730,45734000,730
terra1ne7mvr2f22umlpal7gzhqrq2xkz6h5kclu0l4d,loop-aust,7754489586,7754489000,586
terra1533lxzsyxkegvwexdc8c8zxfmu789vftr29me9,bluna-luna,3036233,3036000,233
terra1lefkwtqtdy3rw0yd29g23qk2hwq6709tq8ra08,loop-ust,56493721,56493000,721
terra16gcte7nfa8wq608vypn35qt9twgetaujzsazu9,loop-ust,11799372,11799000,372
terra1yhuezc45v4nnwre3tr8hxwemyq5fp46nuhuff8,loop-ust,15922893,15922000,893
terra1066yawyz9vq5f7nt6fj77vrszgza38ztzyx0lg,loop-ust,7251461,7251000,461
terra1wwkduka64eehmlrkj4c4xg40pxfvwn52605dmc,loop-ust,10493513,10493000,513
terra1jlnjnea9a09ccwfclc32t0g403c3g2pcmxzxht,loop-ust,46827415,46827000,415
terra1k2fy3hmkv47trkeufwtsjz2rv8xp92wgtcz7nm,loop-ust,23999239,23999000,239
terra1976gx7r9n6glv7766ear0tzpewm2gjjp2aykdz,loop-ust,98897880,98897000,880
terra1uplcl8jgxnvuks2wdqdjnu2x0sxwj79nd63vl3,loop-ust,66777411,27697000,39080411
terra19urukgu84tvpd9v5g7j8ps5jd5dn72x79ldw24,luna-ust,238835062,238835000,62
terra1wgj0jvpzmwchygwrrskfqc4yz9zxydnj574d6p,luna-ust,1318538606,1318538000,606
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,loopr-ust,495248149,495248000,149
terra1dz94arjs29a8sc6rkvum83z2p8vqwfd57jytvy,twd-ust,134555119,134555000,119
terra1yzkthvqzqz03zp96fka2mknz2zm8ran3tzx49m,loop-loopr,460551848,460551000,848
terra18wedgxs4qczyhrmy7uz5f8xzw2h5z7pst743yj,loop-ust,12623212,12623000,212
terra10f5py9e2nymzmhlkmdjhafakl0pzxwe2tm62f9,loop-ust,301616161,301616000,161
terra163nkfcy4q3dt9xy8de4593yuqd3jn8uth2epdm,twd-ust,38457747160,38457747000,160
terra1smusxgwactgq9w4566lgr0p4fvxdwuxew257u9,weweth-ust,112493687,112493000,687
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-anc,248561362,248561000,362
terra1mdr9h8dle7uq8mwdgqamvyfszeqepf0jttam7k,loop-ust,207540326,207540000,326
terra1pdwxnl8t8cr5pydp3l3m29dl30tlk3s87urm0d,loop-ust,40390931,40390000,931
terra1tma9yplnhkzev49mezay6fej9dh2lt5ewmtrw5,loop-ust,114988833,114988000,833
terra1l897pmlqs6nd7ywf6thz0k2nk6s065768ugqxd,stt-ust,500115593,500115000,593
terra1kne4ul6n405w769k2p6swx7x4ep30rv24099r8,dph-ust,972201405,972201000,405
terra1xg4q6hf7fmamvhrp6npprafekgg7flfhuwjaqc,loop-ust,2201979,2201000,979
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,spec-ust,5724795,5724000,795
terra17rwqcwz2rkax89685ugyla56t33m4770lghvvc,loop-ust,30631114,29000000,1631114
