PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1l7dvwnavq2qqgrl9vdnj46s9nkg05lejecjanu,loop-ust,234762982,234762000,982
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,loop-ust,674882977,674882000,977
terra1p4z4ruflmt7d2gqtcr08l8ulcrl8mjt08d4e2t,loopr-ust,49278400,49278000,400
terra1uzwde6gq6lxz9evyf7c9xjct7rdumk3zgmk47t,loop-loopr,1508071760,1508071000,760
terra1rv7q45k9350de6qj5d9ng5pnzfna3hmtph6hu4,loop-ust,9298157,9298000,157
terra1jp0a5m27swqp5k70r3ue4sgekh5gavw55pqyxl,aust-ust,6287624032,1792000000,4495624032
terra1t5mgvmj3mdzax2lggd2qagczc6r7rg8sg6t0w7,luna-ust,111847303,111847000,303
terra1p5rxczqvtjahkrc55k9g344x5n77mklum820pv,luna-aust,530268993,530268000,993
terra1jcqnys949csmz6eprjlw9vqlfew27wj9fsn8gy,loop-ust,9024874,9024000,874
terra1an2nm87m58c344m4vsc5pnhvc3lfkrddt4ddzy,loop-ust,21824519,21824000,519
terra10me0c8vuk49vvhc6fz5k97nypemwal8cey207u,loop-ust,9855368,9855000,368
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loop-luna,201066052,201066000,52
terra16jasg0j0fpc9qz3c2rhy9dy6z68ednq7pdrxlg,loop-ust,2675740939,2675740000,939
terra10vdak6k2r872f5yg7p4gpf3al4n8t4qxwvpys3,loop-ust,443184650,443184000,650
terra1eshc33n5l6e38sf2y8h277d7upycur5ycpjps4,loop-ust,22730614,11785000,10945614
terra1u6lx3pugfd4wegqhqclt7vfqrrq245ecprzmfj,loop-lota,106311407,106311000,407
terra1x25zleengg8ns6q2mu885kescesnvyp5f6yeyu,loop-ust,2908732,2908000,732
terra1nja6k8fw5vl9txs0pxsrs5k5x4kzs4zpj6xav0,loop-ust,17890164,17890000,164
terra18jfdzcfvp9jp08wadu42cqw843ds9zcr7fscjr,loop-ust,347203706,162801000,184402706
terra190wnzv2gswsete422xq8jzz6dz3py9e9vjkrmt,loop-ust,823224787,823224000,787
terra1fyal88m8suvnyrrhgzf6r5zkwrvd457046xked,loop-loopr,11781095,11781000,95
terra12s7xaflurysy45grncescedhva8vzghpusf2xx,loop-anc,9031347,9031000,347
terra1py3vp234sy8p9dn5cr3fre2z877pcyrgcghxhn,mir-ust,179998317,179998000,317
terra1663n5xnj8ecysgr6mf5hpwce0s35hx0rxh8ltz,loop-ust,12868582,12868000,582
terra1fzpx8tex02rscfjav4456s2y5evq2t7wue4jq5,loop-aust,7068093474,7068093000,474
terra1watuuznkrvecqzanedq0n7a4yfgd5xh252dnsc,loop-ust,9782768,9782000,768
terra13l7ymly4nx8vjy2na5nsuk8lp8vutnphfv0r5e,bluna-luna,499473701,499473000,701
terra1l7n7r5x62hlz39xqk4a4cy2d2x6emy2zcqkar5,bluna-luna,259084018,259084000,18
terra14fzknff0uxfry9qtwma9nf8dkqmjldqua4548t,loop-ust,388557979,188557000,200000979
terra1rdfm5ymqce686gl9udpgdhhchkuw66f8nsdsyp,loop-ust,2309243,2309000,243
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,spec-ust,6776461009,6776461000,9
terra1kvkc53srake35tk8pjqjhshyds2909lmnjemm0,bluna-luna,77245245,52227000,25018245
terra1yqs43jx5tdm8z90new5hyvv39qmc4g4qedv4rf,bluna-luna,198418,198000,418
terra18ne28dzueu5626wnwnjhq5gc7lmn06lg8rnfew,loop-ust,41418807,41418000,807
terra1s8kgz0f0ssc2g20dujdkpugj6luznt9rmltyu4,stt-ust,17643593,17643000,593
terra1xfsz20637lv3qn442mflag9zrs0ru8n4n3fz6x,loop-loopr,2846056428111,2846056428000,111
terra1xqrvp86up9xkwxxkxvad4fxlka4r7rrjkj96az,luna-aust,52868873,52868000,873
terra1m9vgzuk0kdzafkfxhyvj2usnt2xpv6nrl6s9dt,loop-ust,10710132179,10710132000,179
terra1nz2aswugl9nczqhzh0waeg0pqa64lv7jgl4es5,loop-ust,117383008,117383000,8
terra12t3tuaenyhshcwfqzx6h92jehsq66psarn2d59,loopr-ust,2049923373,2049923000,373
terra1awmp0t8adzd4vg8qxjhhtr28cr4nytnudaky95,loop-ust,2078141,2078000,141
terra1rthzygnt4zj87jq589q36lms33g5c3kxk5yd45,stt-ust,19268332,19268000,332
terra1ty334vt348aglqejnt2cxm6t6n4xaw8c03r7cj,loop-ust,1075396,1075000,396
terra1sn7d7su2r7hf95ry8hdn0xcrtrwtcuhujc7szm,loop-ust,1693243,1693000,243
terra1ej8g7hmrfawjm37xt9t2rxtztp7pvgelmshg20,loop-ust,19632888,19632000,888
terra16wty2uu5yt5ph6s9wgpl2n2rwg0uvw4psd0lqv,loop-ust,16256569,16256000,569
terra15xxk6nmnsczxu2nyy7us7rn3je6ad35dtw8rgg,loop-ust,14200937,14200000,937
terra1qvhetl79hxxtnu2tj7nfhe9x4ta9fr992as354,loop-loopr,732726236,142544000,590182236
terra1qkpmqgmdpkf6gjdcrukqvhm24xtjnk6u9ckdtt,loop-ust,768913440,768913000,440
terra1kg38v9f2kaj8ekhr8ztyy5s0n3z5w86kcxwz28,loop-ust,235240754,235240000,754
terra10r2lh999nf0ry37fkkz4g0j2w8xc8fnq0gk0wx,loop-ust,16151186,16151000,186
terra1n6y8dku46m0p7gk96gqgnhyry0vlnfumr0rz2x,loop-anc,11018897,11018000,897
terra1qg2lt45wps7fgyfe7e46wuaxfcvs99wwd2rk0f,bluna-luna,4979241,4979000,241
terra1p5xcqtxzqfq3ljhpqxnwcm8zs4qjk7ddv9qsc6,loop-ust,7991514,7991000,514
terra1eqns66x6x6veasjpg753n93t3cgq4avu8zda47,loop-ust,4961694,4961000,694
terra1r4cj5h8mh8xt9plm7ts6xl4vvrlq53z938aj7y,loopr-ust,38726707,38726000,707
terra1uzmgyftcyuvgqxk54uhtrdcfj3ylelgdrjhydg,loop-luna,36226647,36226000,647
terra164qg452s4w9qnsxj8x63llgsnuzptgp996vzdt,loop-ust,15558437,15558000,437
terra1wgm8gpl9r4k87gjud6ldn68s2huqm3c5kuv4m3,loop-ust,9874311,9874000,311
terra1sz2h02899n3yjf5mvulk3nxz9dg7s669p6y8ul,mir-ust,30921910,30921000,910
terra1whhz3fnhea77998xwdngjxzwn93tfehk7rcj6f,loop-ust,24159973,24159000,973
terra1zr0937zfwlq3tql0pf57e7qsr8y9gnxkk8hsu3,loop-ust,9569319,9569000,319
terra1dsea8f7pv3g6kulc04lg4lz9q56ahdqtll8pax,mir-ust,749370487,749370000,487
terra1l63cnpqycvynw9m6cwg0t2ms8x08urn0me75x8,loop-ust,1871519,1871000,519
terra1yzt54gmxjf8ask78d9lvepre328njmc2h2ftxg,bluna-luna,2516662,2516000,662
terra1hsn6drmcy2r65lz9tjzgg7mpw20sqazq3tt3jk,loop-ust,22086007,22086000,7
terra1q92jc4xv0yer7wgg3mq3rw8zwlcdlcs4tadx60,loop-ust,905668447,905668000,447
terra16gdvel8yeuj50xyhlnj47aj5t004uvd4nwswqq,loop-ust,160714617,160714000,617
terra10d64rrfr7rj7f3punrhcm8svf3fnsc9sqc9fac,loop-mir,55089582,55089000,582
terra1cau3hg5cz5u85uskm5mfcjps2k4cxvdcxz6ge7,loopr-ust,28615177,28615000,177
terra1cpyqlt7mnxp567renc4jfkw0lv9a9druezd5l8,loop-ust,28945162,28945000,162
terra1vz2xg7fpq59f468snmd4um573yawmm0m56sj48,loop-ust,10805961,10805000,961
terra1a7xk8ugla7heqwajexrgytd74yqn225ze9wdf5,loop-mine,298493798,298493000,798
terra1rf0fs4t8le8p6rmrl5dd8yyq6sa2c8yswkhx92,aust-ust,461010791,461010000,791
terra1hu2h7d9rlzk2u9qhgspgp800zhh3t9vv6w4mdl,loop-ust,330702992,330702000,992
terra1jxpxrt4fusf445thlyejqec9nncl73m9fy5er5,loop-ust,9107438,9107000,438
terra14tl9v2s7ju8kemvf6xvuvc0pwtruqmyx3jvf6f,loop-ust,296473297,296473000,297
terra10sk9zv6cd64mpyulnele73d9t8lrjwcmvpyq96,loop-ust,21407596,21407000,596
terra1d2h9n5uj0s4uzql7z7a8anxl6x0ydywafsd8xx,loop-ust,57127305,57127000,305
terra1vauq6hmj8ac6uh9fcm2ur75ruq67ku7y832wy8,loop-ust,247362784,247362000,784
terra1rfxxz480kfcek56qpn2x07rm0jkunwwaemrfxw,loop-ust,14518452,14518000,452
terra17hhr6ddnvj6au3jqxdp9ay8d5h6r4e7qvfdesw,loop-ust,668549763,668549000,763
terra1tggnxh4fxp2r6aa7xwsq77k3hr6ge8vsup5n7k,loop-ust,37293697,37293000,697
terra1xehwg0jrvcc0uun4g4l0alyd0h4v5z5qc30q68,loopr-ust,74733211,74733000,211
terra1zq94z9cjsh57kwgnrrstm0a00xae0r5qzpt6d5,loop-ust,18007410,18007000,410
terra1jkxdydnkvxhd0ss7t8pfklw6cemqp23zl8wdne,loop-ust,8614642,8614000,642
terra1dec480gsqhsymglzjpxl8uw70rgn7ldhr3q9w5,loop-ust,2432522328,2432522000,328
terra1rhe5vj339kp8qzqeajuyykep6y3nysjkpdpg2l,loop-ust,5092410,5092000,410
terra14jezeg5xct3nhdwzwcjaz8n0d6qjs99adsv4m9,mir-ust,193690907,193690000,907
terra1080j86kurrhe7796ynyj44m3y6pzx30utq5ttc,loop-ust,126107710,126107000,710
terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,anc-ust,1738217729,1738217000,729
terra1c994z0m5a297qp53twy04lgjfft8q2925wfqdl,loop-mir,6098435,6098000,435
terra1tpv3wx7q7tnl4fhke8a6ut23zg6dtkvncyfrk6,loop-ust,3423322,3423000,322
terra1lmgkwjj2q2dvtlufhkgu48mv5lm2tt5phu28dh,loop-ust,20027880,20027000,880
terra1km6pe4t0s7fcmfhzxna7z70p73puujtpw6378c,loop-halo,23174452044,23174452000,44
terra1248kwc0ncxncmfeuf7sl9j3xlj26zh2qch2wut,bluna-luna,250546918,250546000,918
terra1sgx3c2hxqa3g5qfkht0h8cyt562n8plgftewkl,loop-ust,9022841,9022000,841
terra1jkrnrecy09phlzvej3mufq4w7ppd2aw5chus2w,loop-ust,99476647,99476000,647
terra10umapn3m2h0qfh3v4u0p4ywyrrpz42hqm60dyz,luna-ust,7006582,7006000,582
terra1e53vsnszdmap3xpnn7m66pp0sk24hd68tczly2,loop-loopr,85866882798,85866882000,798
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,spec-ust,69250697,69250000,697
terra1xez6rcv6zqzjae0t0hanl4g2guujwexfvpkvle,loop-ust,49320627,49320000,627
terra1lup6wqed689a5adrz2wdcghwgj2mqyjm5gh8pu,loop-ust,17341304,17341000,304
terra10jkj73tw3w8z2r3lkr0z0hr7rnexwsm6spuszh,loop-ust,21546399,21546000,399
terra1zqqpmepqxkjgl8fq5d5uemn0tlc5dqm8e9px7a,loop-ust,12305177,12305000,177
terra1ew39ds9ytmqr8lqpx0sdhdfq0aqn7tl8fgrhk0,loop-ust,6597038,6597000,38
terra12xtf0uhtfs43rnkgf4c3e775u9t8mxf0fj6rg6,loop-mine,40301139,40301000,139
terra1tez9t9wx4h8nftgjd9mguj75fzfj4cu0rjs7ht,loop-ust,178219083,62507000,115712083
terra1jyusmuzzlfffpekhktggrps22crukfwrdpwhyx,loop-ust,10945751,4644000,6301751
terra1clha4j4fu4f8lj3ah7kcygnjp6taf23garqerf,loop-ust,5149773438,4247341000,902432438
terra12hfuzmmtxc3h4jq0kxn5ezl6756paw5psnvsyj,loop-ust,495420818,495420000,818
terra1x2vsepsrkn6y2alvppd8mgw09jeku3l9ye4w79,loop-aust,50755508848,50755508000,848
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,whmim-ust,19876850761,50000000,19826850761
terra1j2hlkjk5pekpe4jvkn4ktsf6uz706uete0xqdx,loopr-ust,866030003,866030000,3
terra1k7xyhq35cyxavzy703x5k88ptn208v2tgpc3vz,loop-ust,103802470,103802000,470
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,mir-ust,201107278,14581000,186526278
terra1dz8earg6jemcks2frh0q3kcrtaj566alaa4pf0,loop-ust,23219750,23219000,750
terra18apakza8mqg90q7ehsarnphhr8fxl9x7h2fvdl,loop-ust,3104864,3104000,864
terra1vszgsj9ltve3cz3n5pfmr3swqat0ma5kxpre2h,loop-loopr,46503303,46503000,303
terra1ay4plxx2lud7vspszazh67fmfqsmxvxu0enqwu,loop-ust,49525544,49525000,544
terra1yeqj7vr877gdz2pyg4vrjzx2t7s54qzwkvq34m,loop-ust,20523555,20523000,555
terra1qn2tf2rxcvs5hz7yms6rht9dvs96045y984ye6,loop-ust,100334085,100334000,85
terra1c5ppmyr8fdspylexuhvlg4tnyt9wxzuu97sg5a,loop-loopr,85438995904,85438995000,904
terra12vx5h2gsuczwxghuqv65aupvcaatlf2ku3fqpp,loop-loopr,1040757789,700,1040757089
terra15r4f2q9qzk64zjs27kpznkj4f0rvaswtw5vlcl,loop-ust,7083270,7083000,270
terra1ptsy3d25gkxaxx5gc5uxj6rj98z6x38jp5s786,loop-ust,10680883,10680000,883
terra1wm9e298xnxvy4rvdvwqahhsrakam867tgay0su,aust-ust,902531284,6265000,896266284
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,bluna-luna,71348035,71348000,35
terra18xwg8ez8tgqaaczu7mk8u7rwnktlmrvcegx4r0,luna-ust,244680463,244680000,463
terra1k0ut68lr5g04gu8023duwh85yxuygv8awt0kde,loop-ust,35273280,35273000,280
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,mine-ust,129291311,129291000,311
terra1l2luw86x6nyeqws9akecrlcrg0rq6gq3chzxqz,mir-ust,826091228,826091000,228
terra14rfhm2wrzcf7qr3078uzj69kc79km9xa69kjt9,loop-ust,1535111,1535000,111
terra1pqqvn868dywcxa4yfwm0mgtfsvmyh8gnlggy4h,mine-ust,1901704345,1901704000,345
terra17ztnyhzujny8yaaq9s89rskqkzfzalvjhfy6g3,twd-ust,130970092,130970000,92
terra1n0a5wmskc6hap002vn06rnwqux9wvwemsdnaru,loop-ust,51203331,51203000,331
terra1vxlrmr4xk0veghtd8frg9nne0dj3t7yujluse5,loop-ust,8426458,8426000,458
terra1eytptm3le6ru8kagz253vzjquc2023767perz8,loop-anc,231092266,231092000,266
terra1l2tgy3j3u9kqg5shzwh7d7slwv656z59s4w8z7,loop-ust,1022839562,1022839000,562
terra1za4n4pjhfqwf6l8686ykvnfjehdehgshx77ldv,mine-ust,2729993351,2729993000,351
terra14m5gju40ge8d3nymfm22x96yelsr02a2g7946t,loop-ust,14136657,14136000,657
terra1jjp2mhpympp9n7mcpkvc3z2uhf5y9reem3cxyn,loop-ust,157920825,157920000,825
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loop-ust,47715529,47715000,529
terra1zh75kxtgfry424lqhw53v38alhs4n4qm2xwg3e,loopr-ust,55179764,55179000,764
terra104pfjjkzw4mrjrgf58d5jk7prqkw6pjqxmxvdq,anc-ust,89728102,89728000,102
terra19d6juhahuxfrzj3jldh6srgyc8judu823ttgek,loop-ust,759724108,759724000,108
terra1eep5c99733ee5540nj99sefx0q4humv3sk7yaw,anc-ust,3226857982,3226857000,982
terra1vqjhpt8qyjrjpvs6sa0gzpz525e5x65epyvyjh,loop-ust,5042758920,5042758000,920
terra1wan6shmnrqnxypchurn8cncgq3e7fq50afhqny,loopr-ust,2786082229,2786082000,229
terra1ap9ws2ww2ukj3v7d9thfp342c2wqlpnsqnu9qn,luna-aust,8143725,8143000,725
terra1v528pppguk2adu80ayv39tytq6j4dllxu6ua09,bluna-luna,2758813,2758000,813
terra1vqcl6dss3jjr82xrajnyhpajdpyr93jn3aknsn,loop-ust,83764382,83764000,382
terra19lwl5vvey2x4rwvvnp3yxgdut5etxfausjsjk8,luna-ust,1216076363,1216076000,363
terra165eq9hsghfc88mf4k6lt8wk3k47v5tx84vl4fm,loop-ust,3038251858,3038251000,858
terra1urnan5cmf2mk53jxt26l4tv6u7em0edqhuzqs2,loop-ust,71287339,71287000,339
terra1t579wux757ejx86d697z3dvcmvfc8g5ewp3s0k,loop-ust,1841589998,1841589000,998
terra1dvgw9q9rz9n8hqc528jncejpjhzuxfml974mt6,loop-ust,101909969,101909000,969
terra1aszz4rt73tcwkt3tqxrvqwla9kqk4dfcgh43zx,loop-loopr,3601367350,3601367000,350
terra1auxwyshtz7rexul68wdmr26w4vd0xjsumdcuhr,loop-ust,389195206,389195000,206
terra1hw8epl9p602zvyvsrascesaqd7rrjx3aut5ps3,loop-ust,661349648,661349000,648
terra1kwc5z07vrqys4dtg3vmq8smv0ayjft38uvcnut,loop-ust,94054662,94054000,662
terra1nyvcsz970qakjvcmt7jhvl3y4qxnhhvcyk63g0,luna-ust,7845232,7845000,232
terra1r2fqrvssg8qpkye2ency4rv6ulqmgurakrqfaa,loop-ust,7700851,7700000,851
terra1e3g3cu90rypuxn835rvyy86smkeenj5d75zpn3,loop-mine,74391375,74391000,375
terra1hn396kv6edczulcqwkeermd9v5h9v0v06s3vjn,anc-ust,6770128,6770000,128
terra1j0fs39wf3hpzy9hwasrj6y04feeq0nqw644gs9,loop-ust,52946052,52946000,52
terra1j9nywf0l94ulak2tkqh5499fy95m645x6nfwxz,loop-ust,4125700994,4125700000,994
terra1304dmzwk844267r5n7uqaqjjneulzs9py267d9,loop-ust,9412390,9412000,390
terra1rxpvee35tsr0rnpnzjxs4j938ckrqn29s92v3u,loopr-ust,61419362,61419000,362
terra1k7s2tvqjc69fyv6zcty3f67j82u563cuvylkzd,loop-ust,75928367,75928000,367
terra1uu3yk4qzpcvffs7zhtwx47trmp4tny27fd42z5,loop-ust,1845704864,1845704000,864
terra199ah2vdy9tdk30dgeqzzhzwuz3auyetw26nwm3,dph-ust,332083315,332083000,315
terra1duke9mwxlscreu70jqzsjhugxzrlc4y9svey6g,loop-ust,138342267,138342000,267
terra1ldgp0luksaxy997u78htu4egzcnsm3vc2ll33q,loop-loopr,77556356,77556000,356
terra1egc6lpjhjk58pety9umcz86qpj3ah9jf6yqwqh,aust-ust,22268994809,22268994000,809
terra10sd5aj0zvqekj3xv9qfe8rxt3leuwxql60fd78,loop-ust,8356345,8356000,345
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,mine-ust,1910386421,1910386000,421
terra1x2v7yc9zja6v2d4dcsxaj2mafr6rrzxqtufenh,loop-ust,485598153,485598000,153
terra1pr4w9lhjsdj7uuz8etgdvzrehu0xp3hd7rza7s,loop-ust,316020504,316020000,504
terra1pr2r4jr6hv65vlmtewyn3cqu3sspcq9l8tsdur,loop-ust,43910619,43910000,619
terra1mku0fdwlsayy6gxg0pafvmvyfa47x9mckms7wx,anc-ust,115787476,115787000,476
terra1xydtv4ern430rzpuhh73pjs7gjtvxzpt9m6gnh,bluna-luna,478835,478000,835
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,anc-ust,462345722,462345000,722
terra19p0vtpkjgxkm9yw63agmhzghnwq92t8k9kmspm,lota-ust,380362382,380362000,382
terra14wtxtense9vzvkvsn7pzfpvlg3499rlrjthfkc,loop-ust,112971222,93471000,19500222
terra1qk47tyfs88v847pagth5ngw6zv7ehrd42sgn4v,stt-ust,485741107,485741000,107
terra1h9lugxqhl6d7kj626hjtgmwu8dyqpmf0ptqsq7,loop-anc,38605369,38605000,369
terra1jvrllu5j4sgefp8d9te7aurgd58l8uv20flu4l,loop-halo,355395693,355395000,693
terra1swzw3xmcv2lqtppxww7uszn2f0vv90taxsnrqm,aust-ust,89822132,89822000,132
terra1mryvhmcmwu24phnvdut64xe9afsfuuj24kptk6,loop-ust,2312468,2312000,468
terra1arrapsgjjp0pve2tnp2t5ae3kxrrs7lxwsuccp,loopr-ust,49775399,49775000,399
terra17dqxfgx5ueytl73fwtkxfj0xwzcxmes9chkyr5,alte-ust,1216734192,1216734000,192
terra14u04nhsujuzdwv3kq024ngjlntcdr2gnulnf89,anc-ust,78698966,78698000,966
terra1prppuf2elhvddykwewh5lmnw2vq33csru8avzj,loop-ust,144702964,144702000,964
terra1l897pmlqs6nd7ywf6thz0k2nk6s065768ugqxd,loop-ust,368907461,368907000,461
terra1d57dp3q5an9jajy8d3q5g7rxrqplj4jat42lva,loop-loopr,26343109578,5485729000,20857380578
terra1q6ez7m69rtplps4zy8ulcjgayudyj9v5qwc9hk,loop-loopr,6545299,6545000,299
terra109gag5jz6tprrh2qrvhl8y7xv9anc84532mzsc,loop-ust,491223028,491223000,28
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,loop-halo,46724693731,46724693000,731
terra18p4wwuz0uzsf60x9739awwgjr598z85htzq70y,loop-ust,277305133,277305000,133
terra1xwxl5ctkfawsl0ufw75l9xsjsvazuzt79385e8,loop-ust,7654126,7654000,126
terra1052au6cmuq0raedls4nac43vwac8w42wrhasp5,loop-ust,16855540,16855000,540
terra1l9xqkm0859dxpwgs58hfycs6a08y9jfhzyu5z8,loop-ust,178678021,178678000,21
terra1k9gkm5ppr0clskuwu4u5fa8nt3w9dtx6xxdxsy,loop-ust,783217478,783217000,478
terra16azfcr2p2u8yexqmkrc78gh0rg2nl7ug7zserq,loop-loopr,54659583,54659000,583
terra12vxhuas37j27pkx2aml97vxr3wfqdsa737443q,loop-ust,180637856,180637000,856
terra1dfjdy7jra89l89rkgskxsjul35fg7cjljv20yp,loop-ust,9428164,9428000,164
terra1z43ypm0ls53njn4stsrhk0lzdcfmq37cspzmjq,loop-mir,31148077,31148000,77
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,bluna-luna,5705906,5705000,906
terra19cl0s9xwnshvxkxxg378muujeenq3mk9vzuxvj,loop-ust,5439209,2679000,2760209
terra1httskd93savjrhrdf2p284t8s7xha0suexfume,loop-ust,300003604,300003000,604
terra12zh5jngm5xxgvrg3m64u7r3y37ejhjxudqah73,loop-mine,408882009,408882000,9
terra19pkc3mujmsjae88fd36kj9u2y85g5v60qzjqec,aust-ust,1202033500,2000000,1200033500
terra1muuf2fe8tujv8r6yqekperdwdsu9aea8vm3xwz,loop-ust,12570181,6285000,6285181
terra1ckr72rj7jtn5gs6tujd77clrmhxwf53snspq5h,loop-ust,2055345,2055000,345
terra1ypszucdlktf05ddrjmrqklyghv6fpezap9sv9j,loop-ust,10026094,10026000,94
terra1eus9rf7x7xy5zs9s5gjd4r4tpl9azhlwntf9wm,loop-ust,12867800,12867000,800
terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,loop-anc,223791264,223791000,264
terra199jkuyrvuaf7qtrtvnz2aty9068qrmx4kxyeml,loop-mir,123231143,123231000,143
terra1chdk4v6mzhkpr3ufsh6lpz8mv4wlymq8u8a3xd,loop-ust,16679057,16679000,57
terra1j5uhvhvxa2xctpaqq67dpva6eddws3wcgt9uqm,stt-ust,56178426,56178000,426
terra1mykmanlhm3ps9xgsptl2csshgzem72wkaklmn6,loop-ust,42500381,42500000,381
terra1ghntg5wep5n2d7lvx5pz9ec9g09pjmnwcl6sqv,loop-ust,4280484,4280000,484
terra1g0d02sedxf0mxaf6yut370jcxsk8ep3xezqt2x,luna-ust,11332192,11332000,192
terra1gznygpe7ac0sty2md9qxvx6t2afj4h927g04up,loop-ust,12057369,12057000,369
terra1f2c7f5mnjqt43608vxaz6ef8z2dkxzzq82e0kk,stt-ust,1995956,1995000,956
terra19p9vp5m75rr3hnvvcqn7jetndz8grwl35t4h3q,loop-ust,25752968,25752000,968
terra1lvrkc5wdrvl5glke6gz72jyf2rh2uxh0azl7c3,loop-ust,94019642,94019000,642
terra169uhawam77rapf09rlngwff4mt6rqg046jv4ua,loop-ust,95577056,95577000,56
terra1kmew9d9n7a03ej5ku34y4x6upnffe3d8uj8c5y,luna-ust,1018304924,1018304000,924
terra13nwpqrtsngta632qy3m47nau460cqlu2as3cs4,loop-ust,33155929,33155000,929
terra1pd8x9f80k37hfj5gpsp6veq2fsfp6fstxcgjls,loopr-ust,369241773,369241000,773
terra1vsm2ylq5nf9yky2yt5n7acgf729nlmdsun94ll,aust-ust,80515348,80515000,348
terra1q3w2jplythhlnev00tphml7fp0ekszyfaw5fgw,luna-ust,158377484,158377000,484
terra1w84ywvh2j9w7cwgcemgrcs92hncqwlfct98nq4,loop-ust,14324898,14324000,898
terra156jj7zh288zew6rlyje7a5dcjzw7rkqtald5p8,loop-ust,279638378,279638000,378
terra1lsve48sqrhknvlvze3p7k0pc7gtvl68wanjvaj,spec-ust,8184965,8184000,965
terra1q4rw5g6kdqlnjg85es9ne7yv3nzt9vdmuj5vr5,loop-ust,9101290,9101000,290
terra1gpqxzf99zprlaj3ztcncwpzs4u3gu968t3mndg,loop-ust,301333405,301333000,405
terra1k54yrw3xcmlz69g9v7hct3cdye8l2rng8n87v0,loop-ust,100115394,100115000,394
terra1xwn3xt4u3yxcn7yd37qphz6ktq5kua2kehsfx5,loop-ust,8149664862,8149664000,862
terra1059tc049f4ts3src3kyh9n2yvps5xh0p86rtch,loop-ust,17551927,17551000,927
terra1xseaexzyuq7prxkswrr3lvhvz3jx9vkvd6utzs,loop-ust,1096316,1096000,316
terra1kfrqjsvnjhdju52uhdewx76u0k0ttn2pa6vdcc,loop-loopr,484529985,325290000,159239985
terra18srx4p52s7rkzxfvdvv46fargcqdhtvgqrwu6p,aust-ust,36839681,36839000,681
terra1c9meff03wxk6fnvsgwug8legk7wq0r0337jtw0,loop-ust,1901945,1901000,945
terra1safuumhycd56g4r78jm4afdtre6ghpg74dt9e2,loop-ust,48869246,48869000,246
terra1hhy72cmjgucncxdts7sghz50r59cecvadsqcwq,loop-ust,51252683,51252000,683
terra164s5wansal3psqn9hfh6pzf26y9zdg35fdm643,loop-ust,38148034,38148000,34
terra1y868u8aknhuup885jk635usvqpfy4dt86ud5w7,loop-ust,18482323,18482000,323
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,mir-ust,67374660,67374000,660
