PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10fum7gqm6rnxdfzrhp3j9knnnplgzfufsfw77l,anc-ust,1976562085,1976562000,85
terra14d7akvpdp0wr4quqvls68ux7uygajj7x698alg,loopr-ust,20937275600,20937275000,600
terra1vr066cyaxum3t45x0f57z3g65zys5ptf5esdef,loop-mine,3418681106,3418681000,106
terra16kdmfq73fe8vn77qrh47et7aej60lq0drzmjh2,loop-loopr,187309476233,95843830000,91465646233
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,loop-halo,2227850365,2227850000,365
terra1z7lucmrnvr0357zkvmkmcazngqggc0c8jvsem5,loopr-ust,1496487549,1496487000,549
terra1p8zehe3umm05dmqfnpx53yf0al5js5mvlj4w7z,loop-ust,92668801,92668000,801
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,anc-ust,612226034,612226000,34
terra1wyqthhd4ux27cu3rzhg8vklcwjh2v3ay9xx5ud,loop-ust,852569505,786236000,66333505
terra1t5nhn7kcvep4mqgcq7p5t3kvdntpz3hg8tf0n9,aust-ust,93998338,71707000,22291338
terra1d2ddfdtmlfcc2d6mx53dj6qvy9ld88kq29u8jm,loop-ust,718780250,718780000,250
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d,bluna-luna,9046396680,4539958000,4506438680
terra1punz8688erkz3gcll907pux9sn9j4hphahu08s,loop-ust,5507805,5507000,805
terra1vmdzwhmxctyw3jvq688gek4jj27wlyz4da7uzp,loop-ust,12587932,12587000,932
terra18c9eankv07ac2mgmgvydvczggsv37e699wcemw,loop-ust,223669905,223669000,905
terra1g0wx85vsu3wyqwh0c8szfz8tj2vey5lvwvwxm5,spec-ust,192245945,192245000,945
terra1zw5y9nxam9xwne72sz288eectpwywywll8f2tr,loopr-ust,231568388,231568000,388
terra1c90q3m9lkecwqhqwsx24fs55vy7fpq83u8f592,loop-loopr,111565999772,47058234000,64507765772
terra1tkw56h35z4j7ghtzx87pyu7xru8g86spsvkcxx,loop-ust,26756255,26756000,255
terra18u7hrsh4q8535hf76u5x2kq8jwlmfftsf6pkmf,bluna-luna,20192971,20192000,971
terra1thxwrkxqrkj2q8m23mxdnnqmm6vmjefks9lc3p,loop-anc,1061923,1061000,923
terra1ek2pxvnlvlpct3svpcgnpms2s78addaalhc56e,loop-ust,9240768,9240000,768
terra1acgw0xenmezpsqwqktdg0xsj43x7uhmun2qjkn,loop-ust,19026302,19026000,302
terra1gwnarydj4vfted3muyfj5ek2gexmk27mxqcdj9,loop-ust,25776402,25776000,402
terra150v4wusx8pl4k6k43vymrq2fcxfug8sttqzqqr,mir-ust,28797825,28797000,825
terra15c6kdtevzer3g3mrut4zcjfgc89w9amshf3zl9,loop-mine,11673464,11673000,464
terra10e04n7z6dc2q430yqmhtm3c2ufw3796e9pa6kt,loop-ust,31985272,31985000,272
terra1l8dq4k2xgyvfj95etfrujd8fkkm3hkydghcf3c,dph-ust,932816851,308604000,624212851
terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,loop-ust,1133864692,919421000,214443692
terra1ne5xjtzs2chkmnfs5dr72u0qj9uh5vt0kndt40,loop-loopr,1190877120,1190877000,120
terra1tk7av0wp07am34d2wranqsaxcg7h5klt8ym5p5,loop-ust,20332896,10000000,10332896
terra1w8c6e4hmhg2mscq9f42e774eputxd7avn4w572,loop-ust,9752380,7314000,2438380
terra1fhp6s6utkfwqx2nu5mwp5txgf3zx8utuzfks25,loop-loopr,334697251,280870000,53827251
terra192c5a8tpmychdk2m73p48vy0t52msqmdz4m8s6,loop-ust,141280666,141280000,666
terra1yj6y8xsu55nuvf45wztkmndclwh8ehqmreejn6,kuji-ust,358263722,358263000,722
terra17v6y8rmlxj5vdmq9s99f8f48xneq26ssn4ys7a,loop-ust,10593313,10593000,313
terra1hjzxy0ru3gq6l2h9feenkxtsuqcvj9yw83kyn9,loop-ust,23219785,23219000,785
terra1q8f4ppn8yudvvsxcdu4v5sctlv8yl4lrp87wed,loop-ust,85848190,85848000,190
terra1vjx80y0094v98jzd0ncgtwzm5jm7yjaf7wgqh4,loop-ust,4071352880,4071352000,880
terra1xuzp58kfuleewcss7ngpym6luy2c7kvss2tduc,loop-ust,112488365,112488000,365
terra1c5tx86563xqfggwe60k7pnemz3c2t7sug0lwgr,loop-ust,6800150,6800000,150
terra1cpda5earsgjxp7yechvl8urx42w09m2yazp2z4,stt-ust,59621995,59621000,995
terra1vsvyvjjm634yuh83wjfz9epm7g6qyvgr3l6xyq,loop-ust,167299711,167299000,711
terra1zs5cz7tk5yn2jvddfr5vwzdwzcnh0ka2tkwtrk,loop-ust,97631461,97631000,461
terra1jvff9gwha83y2ednu3p4yk3q4yryslrjsekurk,loop-mine,3974730874,3974730000,874
terra1y32u5ct58plnherywz78gcggdl6sfwd78kncfl,loop-ust,20514263,20514000,263
terra1gccx505ara007efg63g4rjzd9t62sdv98544ce,loop-ust,174792803,43698000,131094803
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,luna-ust,14635064,14635000,64
terra1uhvsvf64k9xdw7e0vh8agqndhpntx9hg6sy4l8,loop-ust,40224547,40224000,547
terra1uvwgzlaka2j8z0arelmu6cwekm0gqnmdj65rwc,mine-ust,176574111,176574000,111
terra1xh8xa772rdh6jxuqcqvkghnd90dqd3ywlfx4xf,bluna-luna,35881082,35881000,82
terra1g70r293ravpqr3t44zzanah4a6wvzgp8dclw53,loop-ust,3557469548,3557469000,548
terra1esc434nf8elfezh28jxjqspvg9va947pv8f55g,loop-anc,497455955,497455000,955
terra1y4zlmvx0hhmgjwfpct909cfkqp2ggnlsk6727x,loop-ust,5367930,5367000,930
terra1rnevntw635uez72uc7qy6ls7c70yjee5ehtg7r,loop-ust,214867347,214867000,347
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,aust-ust,9834864412,895933000,8938931412
terra1adcvqkuendh7lnlxwztxg009ayyqej3v95k4hv,loop-halo,2533324165,2533324000,165
terra1p62whk8qh70a3tvqu96fj36y3tl8n70486qyem,loop-loopr,1536605615,1536605000,615
terra1jhqe83svekn8n3cw6ayvhhdzhsgagakg3gj6g4,loopr-ust,38232903,38232000,903
terra1gyg7kn4kmv77tlfyatgv5ad323c5y9m986nyea,loop-ust,906368,906000,368
terra12vu7q45jt2n9sxvpp8gm3vs9s0afdckwkqgthp,loop-loopr,276933787,276933000,787
terra12380c9tq88veusnrq8rz99gymc92l6fgc33eks,loopr-ust,985059211,985059000,211
terra1aj749s3mqexkn4q79htvchk48wrn2lwrqcqsrc,loop-ust,1082678079,1082678000,79
terra1s8p0s48qq50lks32yu9zcdx7js4sdrm8pprq7z,loop-ust,8997464,8997000,464
terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,loop-lota,1637551603,1637551000,603
terra1j0ngkuyxx0aszp072qu6j7cfkh2yzn7jculnvr,aust-ust,895369549,895369000,549
terra1j5cuk3mp7vwh3j0gz05cn3qqvl6vngyv04csry,loop-ust,10314312,10314000,312
terra1vsj0c4xdn6klfsg0e2685rsqx3fd7xrv2yn6nf,loop-ust,188525429,188525000,429
terra19qdut7h08cdk3m8n97qjpwffkusjdw5h6calkz,luna-aust,15672529,15672000,529
terra1nh7zngglgx95jd69838r2zrw3gera2ylcsv0yp,loop-aust,194095834,194095000,834
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,mir-ust,7177842,7177000,842
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,bluna-luna,148040444,148040000,444
terra1amazdk4reqc55y9w50pk32f9e32fz5rk3yxxyu,loop-ust,7846677,7846000,677
terra18myvxghz5v7ucnvq2k0jx2lsypvwdt2lg0t37q,stt-ust,577785887,577785000,887
terra1t0xkqf58v96r6d9umydmhhwqegxzfh7ft550n6,loop-ust,183436561,91718000,91718561
terra1z7h3uvq8nnvuqhj6naa039kexkrkudmpndecqj,loop-ust,568752018,568752000,18
terra14dj3ryz6y5ylrxx8v6egfra3zary4anyweh0rj,loopr-ust,804653936,804653000,936
terra1760s0ks77vl6xge4t9z7xm9quetdfq2ngavemt,luna-ust,7931098,7931000,98
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loop-mine,973445737,973445000,737
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,twd-ust,51868615,51868000,615
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,loop-luna,23365796954,23365796000,954
terra1ys03rex4c3wu92e6yhqsm5lsu0tl476xv26ply,loop-ust,275120927,275120000,927
terra13j45pgvaz3qjcqnmcacrfdfzyhjgpevvw5arn3,loop-ust,104565263,104565000,263
terra1k82shffwr2dnarz3gl7jahqjcer6mdzrr7rgjf,loop-ust,9228487,9228000,487
terra1eagrctkw0f0kutee6mfwg7pwft8t5afy9kd8x7,loop-ust,2646202999,1113252000,1532950999
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,stt-ust,17696073,17696000,73
terra1paknxtnma3z3pfm93wf639ut2jm7ku4g7q8uar,loop-ust,8905892,8905000,892
terra18u087nn4qdpuztv0cl92kl3658gqgjnyg5xlsq,loop-ust,149477200,149477000,200
terra1z9c6sxhh5uv3nmmnvf709kqx5kztryzk0vfmwf,alte-ust,2942004949,2942004000,949
terra1369wgfu3cayrxq8wp05a0cqnna52fkt76tuzgd,loop-ust,3916480,3916000,480
terra1aum389u00xgj67j6adel2nmn9r0sa5ap77l0m2,loop-ust,8070968,8070000,968
terra1ra49tlmr8kcef75vjsk756mhyc87u74xz0x77t,loopr-ust,27192700,27192000,700
terra1uvth72nh5unsxxzjzrz2u9xqdlgdux3j29yhh3,loop-ust,160008063,160008000,63
terra13w97rtnuk5wrn075r4p68mp6r9vgts6axgjw8k,alte-ust,6170954208,6170954000,208
terra135u37jjufllum0pe6qwqpwtjsgwxvvd39nyenq,loop-ust,4900094,4900000,94
terra199mmust3fl6fu3e7mxa95ft6zlv89pvcp2nh27,loop-ust,22385887,22385000,887
terra1snjh05dm79qwa5pvl0vzwuyc2jzgtkurf0eyme,loopr-ust,518575197,518575000,197
terra1cq9jpgjnyd5k0ptzzzshszusrdmqluttqx7vhu,stt-ust,54331931,54331000,931
terra13v5h6ec4c29nlh79cmw76qqhrq0zqj26yepdgd,loop-ust,8845224,8845000,224
terra1qfwexsym7g9r5d2nqencp3um8gc5k4atmgcncv,loop-ust,28057747,28057000,747
terra19u6wn86trce8jakcfl4qh2zleffqkup65ty0dm,loop-ust,92110379,92110000,379
terra1qnh0ddlh9qtt9tnlqtyw6l340s2fezh2rr5ll4,loop-luna,41331636,41331000,636
terra1c6xjs4h3wrugmkrv752arvxeyhmahxw66hqd2d,mine-ust,17087307837,17087307000,837
terra1cust2c8vrusy0athqh27ea9z0x8hwnclelxgmk,loop-ust,7338832,7300000,38832
terra1004kjp76qvz07p23zdf47cq6d67nkj4e269yzp,loop-ust,8288164,8288000,164
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,loop-ust,15859051,15859000,51
terra1cnxwnf4u8cdt23g5hc9zyyjuxmxt2pkwhyelj9,mine-ust,19164282604,19164282000,604
terra1ymjvk7htxuhlmxv280fskyelmt5xy978e6j75n,loop-ust,302005682,302005000,682
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-luna,183304233,65137000,118167233
terra1fctc9m0j9nyvz2zta6hwqqzjgzanlyrvwmfxa9,loop-ust,13882382,13882000,382
terra1vyyxj6gxdvz2srwax92862dnrk3nc6j58uqd6g,loop-ust,2171366,2171000,366
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,weweth-ust,146345,146000,345
terra1m9257v5xq5t9eftzqma2s9700jthvpd955zkl8,loop-ust,11158817,11158000,817
terra1zexytfnrqvvdh0zaznwrw2suyt8vezran3pzr6,bluna-luna,87691865,87691000,865
terra1lufc95q8xqv05al9zpt6cmtay56nkl7q9lem4f,loop-ust,1320840080,1320840000,80
terra1myjmd6dre74d7kctam0k29zgkgg85rwpjddus2,mine-ust,1148654051,1148654000,51
terra1ynvjfrycsgyn6t7l52w47mh8hrrrgadt6ja9q6,loop-ust,303148,0,303148
terra1qf5g7xj53fgzj3reak7ly7fx24qv27nhxrd4g8,bluna-luna,12952766,0,12952766
terra1xnr2renal4txnw0u8uleumuzlttmtsn3k4q390,loop-ust,74835788,39565000,35270788
terra1dylajzpthllzjg5z8vzjds0482ntc3s06leec8,loop-anc,13726004,13726000,4
terra1e6uypd2fx7yg70h52qp8v69xnf8lm4up5ckj6k,loop-lota,6050591651,6050591000,651
terra10xx46ahg4av6dy65vncwpn7vsc6v2c6nswjauy,mir-ust,1844029153,1844000000,29153
terra1jyrmkmvedhuxfdffx9cfnhnvksyk47nvx34v29,loop-ust,1050219,1050000,219
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,aust-ust,19213223148,10265062000,8948161148
terra199jkuyrvuaf7qtrtvnz2aty9068qrmx4kxyeml,loop-anc,263672463,263672000,463
terra1l2cz3w5g0pac62awdmss6v2cwdsndp0nrusuu0,bluna-luna,72210792,72210000,792
terra13gckpljksps9h5gywzv2j3watw3tfe7s2g6gyn,loop-ust,6942733,6942000,733
terra1pqk79qh0vcdz2nj4chpnm7a5q929r0hzykx0rz,loop-ust,4206484329,2100000000,2106484329
terra15ntnnmxyndvnjudvkj5mfvnsy3lm7qrfsdt9y5,anc-ust,620408293,620408000,293
terra1rzq8l0ps4qtg3yn28xjjsw2d0ccecqrq0vdpy4,loop-ust,3555514636,3555514000,636
terra15vh6z4l2mhfu4886p6r456mym5ha5t99gje3rq,loop-mine,37380945,37380000,945
terra18a9dvc0n6r7l7qx6at3kjcpu7pd9hujc84yeqq,loop-ust,53698339,53698000,339
terra1uy86eswmuv3eq82pmf9mak0yyf6z9rmqak3x7p,loop-ust,35571335,35571000,335
terra1arjglud44amwf3t45q33z0mhutvvxnghttmgka,loop-luna,13759984,13759000,984
terra12rl0hd6j7wq9scj02hym3a9jylhjy6954g5p9v,loop-ust,11244578,11244000,578
terra1q4fwuv3x6dwm5g99psslck5tt8z6lldzdec49y,loop-ust,1395615879,1395615000,879
terra1v8q24fv663v2l6w7kum8f3vfa4cagacudjkqnq,loop-ust,2079617598,2079617000,598
terra1r4p67csf2wa4rxx5g78tl0vwjjd8gl84efwgvr,loop-ust,7067706,7067000,706
terra19s5n4nttf4nrf2rhtnqj786p5pyhjk3asykrg6,loop-ust,6199189,6199000,189
terra1ukf6wef6l8fzcf8d6f3c7xaajypm9r3v736xgd,loop-ust,31788756,31780000,8756
terra1rufwqdld327s4fhw6q33ndgczx74sa35dgjhfw,loop-ust,3885886209,3885000000,886209
terra1nk5gcu5yn0x5j4cua2evr6pxtq8pulj3u9auv2,aust-ust,1846521073,1846521000,73
terra18gedel5fy595agkqt5d0mqf0tallvsahggxwfs,loop-ust,27147311,27147000,311
terra1vnhqmwwul48x82f4km6yc7e940cpjveef8qpjj,loop-ust,11297470,11297000,470
terra18pgpv4chlsdv5fnl0sun8a59mjd8m3z208amuh,loopr-ust,376407359,376407000,359
terra1l30zes5nhene6euk87dfcv56csky6h0jqcdccm,loop-ust,455747700,455747000,700
terra1yjfvk02xftuwac7v0g42lnm9k6mte8vmk59k0u,loop-ust,4309035,4309000,35
terra14zwauyx5zsphyvmuxjmjhjrsen2zw3hmap2cug,loop-ust,4601319,4601000,319
terra1cv0a5wklwf45n2jpu0804sza2vapa7ert737ff,loop-ust,8406056,8406000,56
terra1mwxzq5njkg64s7y5w0sdrwkgvgnfh9u77fwulz,loop-ust,8455168,8455000,168
terra149sgfgnflamxupj250g9lkgjhryy3u8ddyyg3w,aust-ust,2412265270,2412265000,270
terra1e0hur7l5hvxy6zf9ekcyffz9vhfkrjzdh7u2rq,loop-ust,33318624,33318000,624
terra1twxwclykrannmcz3hwrq9fm8ykwsn6wfaycdq6,luna-aust,684089137,684089000,137
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,loop-ust,10534644,10534000,644
terra1szx5plhh06wy4a74tslaf0vuy3vjgadgywyqlh,loop-ust,190392834,12582000,177810834
terra1rgua2v0kmf7rl4g7eysavfet89h8gju8pagnqm,loop-ust,1249428910,1249428000,910
terra14m5gju40ge8d3nymfm22x96yelsr02a2g7946t,loopr-ust,61225811,61225000,811
terra18lrw5v9r9ycvy0hypt546e0aen40l9t45j0ye7,loop-ust,4623711,4623000,711
terra1fsajghjrrggwzzzfcvqk0z996nuysdjcnfnsau,loop-ust,33262236,33262000,236
terra1sr0pjceh648cnqvjthl3nfpq52cg79238pkf0c,loop-ust,10722473,10722000,473
terra1wjs8tzxe4a0g5tqmshlx8cc4yyd3j60m5lgy54,loop-loopr,186354970,186354000,970
terra1qcuu39gml57dzzsx7zdgt2qhyz6xpvdhafh4e0,loop-ust,4705675,4700000,5675
terra1gz8nzfxu0dzga44tasakua5tf4pfxec74wgntu,loop-ust,330062515,330062000,515
terra1mp92fercxstd2jrf5ygdkrzlqxcttuael8fkaj,luna-ust,29734267,29734000,267
terra1cwnsefr0ggt8whkqdjfa8d274vzxnthpchpgeh,loop-luna,972131030,972131000,30
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,loop-ust,186423618,186423000,618
terra19rdwmulgel0j6ps0lk74v6pva9f68lwpemjjle,anc-ust,1172795572,1172795000,572
terra1akcs8y97g88y6mchww77h0tfwaccdu8p88njdd,aust-ust,2744017335,2744017000,335
terra1cfevsu5sdppwp7cfaz8vk5weuad3lxy92dtc55,bluna-luna,30185134,30185000,134
terra13tl7mwl7jn6cqzst9t83sl5rg78d4ty9jp755f,twd-ust,102709006,102709000,6
terra1256zg4j5sumq6nju90lfs0t5vc2qwt4jnnzrhm,loop-ust,48727749,48727000,749
terra1hcqklch59pxxakzn8hwmwlm48j40g2clauennp,mir-ust,1133367,1133000,367
terra1n28qt27zpkjvts49p349eyrst3rmm6fafc376y,anc-ust,1067950586,1067950000,586
terra13ftjkad09mdxff40pnkp7nmcglmzkcx79nj9ee,loop-ust,17654877,17654000,877
terra1uff5ctkn338ygeu4sv6mw6wda90jce2e7rh4ma,anc-ust,26560461,26560000,461
terra1a2qryyea53gskvcya474zax9n06f6p2w05vtl6,loop-ust,10175209,10175000,209
terra106hyw2v7xx8twz9cvukwveh0zszvpsq0s7eym0,loop-ust,56224793,56224000,793
terra1mqt7ew3xgq9g30zpfx8vwrc26cka3cx7jdpd5c,loop-ust,24678312,24678000,312
terra1sv0a6mmlyjkvy9xsz0vnhsghs3ld7z6gmg0ljf,luna-ust,456973077,456973000,77
terra188qaujdxeq3a9f8ekggzvs73qxjyvqt83smeft,mine-ust,2287042129,2287042000,129
terra1k0ne0xugypwc0jyhakvuf5zxa360je5ts2m7ha,loop-ust,17380644,17380000,644
terra1vr42z2ntr9kwntp03mtufk65d3uarpfzqzl6vu,loop-aust,166094230,166094000,230
terra17vu0n636tpjcn4g5uxxrhguj0752y732uzcpg7,aust-ust,3808217200,3808217000,200
terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,anc-ust,485840797,485840000,797
terra1fjzl80lh9e22d5mrkgzt90kmyveuhuju0jnhpq,mine-ust,405819856,405819000,856
terra1g53mgtymzz8d3naw0rwl0zrp3g7teyp4fwll7a,luna-ust,7305380147,7305380000,147
terra1sj85ym4pe2pttd00nyedp32qdephpz2kx2kxs2,loop-loopr,77982911050,38991430000,38991481050
terra1dzqtx86sq3ddtk23m53vxf6tkkwlyp5slvssum,loop-ust,1135575003,1135575000,3
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,anc-aust,56421370,56421000,370
terra1059h7wp7g7ut8rue7xp64c9m5l57lpe4ee8hkt,loop-ust,4741512,4741000,512
terra1084gjjcndwmmtejd8x3gvp7l9lk7r25xshz0vt,loop-ust,134969866,134969000,866
terra1yr83dwnj5yq6c923k9uzu0dnqsmmr0k80yk6xv,loop-ust,10089241159,10089241000,159
terra14wttqqwgh59g76t7nl0p3vx9rgzfzz7747qqf0,loop-ust,127497097,127497000,97
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,anc-aust,1744976114,1269917000,475059114
terra1ghgt0rxjpp6typ2f7xnfh0jpmysxe0qrvcgnmq,mine-ust,955855508,955855000,508
terra1lqgffrzwj76q93c2vz9xgzu0tqkgsl38f6h8r7,loop-ust,15927406,15927000,406
terra12z9f7nqn23fl3apyduslhcjxtp6y6682p7ehj2,loop-ust,4653010,4653000,10
terra18cuzw589u638cmvs029sw7ehv8enr77722cpf0,loop-ust,52398152,52398000,152
terra1hk06zwvj37yeyj4j0ucjmthtv2zzvrptf0v384,loop-ust,314719597,314719000,597
terra13ldpxun5gsfwa7d0qkkh9apffs32y7edcg7jce,loop-ust,7581511,7581000,511
terra16aerunw7wweg2rhdgvrr9kgwg6n3dagserytzy,loop-ust,1281805714,13102000,1268703714
terra1kgmrp2rdwwxvjh7t8nxmr6gdzm6z7v6w259nvz,mir-ust,2884662,2884000,662
terra1l9ac7tdredxfsxtg65x7vfyn6fg009nmpu8073,loop-ust,458598016,458598000,16
terra1ldj88muw46vgme046379snz8h5l77c6ph9rtcl,twd-ust,532258263,532258000,263
terra1c5u2rw45gawmkfalt8grl4zf9l5nm2dpm2j9c7,luna-aust,115651031,58435000,57216031
terra17zhw8e22ekrjlzag9s35kqk7emmzpet77jmygn,aust-ust,48917720031,48917720000,31
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,loop-loopr,15018536848,3708964000,11309572848
terra14q2zwlwmjfsm6d5gx30nqu46ku5nhuf2ph3eeg,loop-ust,59502561,59502000,561
terra10g29zn2fdmw49yxupxxrkdkkak8yr0c04pavhf,aust-ust,4623188063,4623188000,63
terra1k0kzvddfuuuppc25wky7ycjwcjf3j3g070ylak,loop-ust,84718337,84718000,337
terra1w26t0su4grq8w0k67fh05zaw6h9sallq88fhrg,loop-ust,8548445,8548000,445
terra1ywe9g8jztk5utgld8ldkasx277wmqucp9ky2h7,loop-ust,387854362,387854000,362
terra1lzjz0pzdxr7g99lf2gkw93peq6e76r7yqxmr0n,loop-ust,15817419,15817000,419
terra15ceupkgdwgk0jr9rznrtazz992dwdrn83uszy5,loop-ust,1617114,1617000,114
terra15jw4qm3thxa6ggfgzvge6uj8wu2g52zyr59c0u,bluna-luna,286415331,247053000,39362331
terra1zuf8pc6lhek24p359flqztmmpm2e6wfjhgekdh,loop-ust,16350832,10034000,6316832
terra16vrz4hrvr2sp0qknuy7hvexr00ltkegfk8e9gc,loop-lota,152743499,152743000,499
terra1hhchj94dzn3yaxmvk4atd3rnfycly3cswwa4nu,loop-mir,106326092,106326000,92
terra1zazt8cjpe2wnz6phl3mx8vx2vpfl6wad47jsr8,mine-ust,632842973,632842000,973
terra1d6u9zg8wcqxt6hp70ydu8cs6kk2jk73ywd3te8,loop-ust,5935971,5935000,971
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,anc-ust,66600196,66600000,196
terra189flfwkjc9ayl7gj5hygw2dgdwup3mncjuld8j,loop-ust,5319732,5319000,732
terra1pp20td7rqjuzh30mkhr2q5q6cr452r0vaphn0f,loopr-ust,353767182,353767000,182
terra1ey63n2mf77z8ajzk3rk6vsqqa6dvhvd24kufyc,loop-ust,102681126,102681000,126
terra1zrrx25hnkt76ls532hgqxahe7frp7a60s0x8gj,loop-ust,2019374,2019000,374
terra14303eaf6sgs92c48xd7xkw4tka8wnu5u5c32mz,loop-ust,210277606,210277000,606
terra1fac0kqr4v2k20hf8npqzh7mz3vl2yqyukqlu8s,loop-ust,13165387,13165000,387
terra1c2j44hhj3a5mt84x7mhp0tq27qj5jdpp0ujql6,loop-loopr,301670255,301670000,255
terra1xev7xrzjkmnrks4w3ydlztrfjx2u0r6azslg54,loop-ust,2281130403,2281130000,403
terra1fj98j4hfkfjpc57s695c7pmuca67qa85a7vfr6,bluna-luna,25816546,25816000,546
terra163qejmrskm8urvm4yh78hf7pt6r3fypcnvpz7p,loop-ust,15184446,15184000,446
terra1sz86jekppd6t56fcnq430rjt5yq4s7rz6vnx7m,loop-ust,8897997,8897000,997
terra1ka8nsl3gn035z0t2kw8nddhhy6enccs53x6l5d,loop-loopr,104195732476,104195732000,476
terra1n6v8wnt62g0lskgtelq9mdmt742spzh89yd2t4,loop-ust,432365560,432365000,560
terra1rhf6mmf3xc4m2uzl9l8ntw55jk3lcjkrcqzqnc,loop-ust,2113068,2113000,68
terra1295etyk99ra5x3e2suvyp5yv7jd5wcrys9hmc2,loop-ust,188278374,188278000,374
terra1nffeln993j6lyzzwnzmxxuxav893aldngfp6v5,mine-ust,849187300,849187000,300
terra17xs7lel5veyvmzrsy7zfkd2xk2zafx80jqz9cw,loop-ust,35816316,35816000,316
terra1080j86kurrhe7796ynyj44m3y6pzx30utq5ttc,loopr-ust,75376062,75376000,62
terra1ah3fddc2kkj02w20dacpnh8gfxt6qwslmkdwk4,luna-ust,58069063,58069000,63
terra1ke73zv3aqpkvlkk8v0w9dczjwl9aa46es4qkq0,loop-ust,24413895,24413000,895
terra1vegs0l7g57yxam4k2e7zzv4ye4yrv8utm9gy4t,loop-ust,2988721,2988000,721
terra1u8nfw8dmhp2l4h5swqf5fxg955d42asrc0ct5f,loop-ust,9673533,9673000,533
terra17c2n82ymesdk3es8hgz7t878w26tmv26ah4u38,loop-ust,106123538,106123000,538
terra1fmsjwsn62wr8vegj9zmznwv8wemzc83kghy9hm,loopr-ust,58055253,58055000,253
terra1yemf2zpx5kgu0udfp3tvd2uwztfv08utpjklsn,dph-ust,47708095,47708000,95
terra1l8wlpc6c74e8h8eg99c3nkc4y679235lxtje20,loop-ust,238917496,238917000,496
terra13hu4aa7szyd0qtfkzskpjhetxvv8x7g785f9cx,loop-ust,1702646437,453731000,1248915437
terra16hj5pxacvqepe0dy9ccz297948w5tljm5pue5q,luna-aust,9713743,9713000,743
