PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1geth753gkceh8c9ey7r2r3346et9dhglgdhs5p,loop-ust,890061,890000,61
terra10dr0gevtka2nfpx72vefx90pfe65xtwd3ew3jv,mine-ust,48209668349,48209668000,349
terra1r4gcahl7u0zeqaj60eta9juqnnzjyfgmsdvhdt,loop-ust,9610310,9600000,10310
terra1t6fre7g8lg6gjlnu4rsk9rky0gax9v2e0nzkpg,loop-ust,31185653,31185000,653
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,lota-ust,131600736,131600000,736
terra1sy4pg53aekkfangm9g6e7rc5f05spfwda6pwmp,loop-anc,6907716,0,6907716
terra143vxv356x06k476kp2gxhultwv2zvlgcq02f4z,loop-ust,205541,0,205541
terra1h8kx83dekahmq5vm3qm4nclws3zwkp6evkwuk5,bluna-luna,5648233,0,5648233
terra1uc343qe6r9l23mcs79qfca27d4kegkk8ne535p,loop-ust,10245241,0,10245241
terra18nzrky7sw95d6vvdh4wuyj3cm0n5ngnxf6u6c6,loop-ust,26086167,0,26086167
terra1uc5kcm3vsvntde7nanpunlk0qcg7g6t8kwluun,loop-luna,12500362,0,12500362
terra1axjjhnsk59ujtrvmlu3rp3hcnm8mvdn6l7x7un,loop-loopr,6304557,0,6304557
terra1r89z5ae75e37r9a3fl54wr8fvy5pr5xu7ceh4l,loop-ust,15625757,0,15625757
terra1nspfe0fq8x2vgaeq6x6frpmv56lwleck0tzfvt,loop-ust,1970404,0,1970404
terra19uct0wua64c9r9e3e3w4mrzxy0c6y7npppqgwt,bluna-luna,10080901,0,10080901
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,loop-loopr,1768805012,0,1768805012
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,bluna-luna,226698455,0,226698455
terra14trxfd33s6egggyvvymqfssskxfzxdkcctq08s,loop-loopr,2594334035,0,2594334035
terra16ptdxwhte3nllu029hjecd0ctccvqj9vwzazvw,loop-mir,234520304,0,234520304
terra1kw0ue4s5rlewakgnfd543qtk2zk9l35lfkrj40,loop-ust,2877306,0,2877306
terra175wj27sa6fs0y8ms6kv2lcnvztgra5meeppcwq,loop-ust,7744229,0,7744229
terra1at5888zqa6rlzvum2nkyp4xakwvkz0jam237km,bluna-luna,72661299,0,72661299
terra1h9u2pwjh56f08eptmzfwjtwqr5eklxnr7mlkje,aust-ust,35649434313,0,35649434313
terra1s7kvtqsfvtjnq8yxm99yvr0fc89lk79n6nchhf,bluna-luna,2326387,0,2326387
terra18669v3xmq3xy6e4uzf3jz3e5y2ykgysspcf938,mir-ust,2954518805,0,2954518805
terra1qwkjdu36gd6c8h90ksws85yjj07gna4t79wfm8,loop-ust,23860444,0,23860444
terra1h4htwl09nfjjew7g5ht99g00733fx4jmrl80a7,loop-ust,919213,0,919213
terra1s6jujnxqlfplzqjw89yc97sqlwufxseecw7pl8,loop-ust,4875456,0,4875456
terra162kt3ja8nwh7kr2ed67y054g42wqfs8ts7y4ee,loop-lota,905341497,0,905341497
terra15txt80dskc8a5a2eh08cy9pxelmtan04stk0ts,loop-ust,908432,0,908432
terra1gmryghne3refsya5f0sne9qzdp08xx8pnjh3c3,bluna-luna,59359029,0,59359029
terra16rjqll87x7gtgc9jexg49292u4hz5zpl0p9fcu,loop-luna,5659231,0,5659231
terra10jfyl7d0ww6uzpflzszzvr8ar4jqk7td5k0ef3,loop-ust,466388,0,466388
terra1fz9jj7zpjyxvz6knsf364ane8h5feljuarkjyk,loopr-ust,12080026,0,12080026
terra19vhnd4mhqwug6myquhcd53wdu4ern28esyt3kt,luna-aust,1255205146,0,1255205146
terra1l08svc04lku4pg493dnwzum2va30py96eecwvv,mine-ust,16431714,0,16431714
terra1l3rgxle54t4pwpvlr7y32ujufcxylkxwxruzr6,loop-ust,7898913,0,7898913
terra1qxmmv786r5wrkjekquxrspda8e85zkm429pkrv,loop-ust,9319262,0,9319262
terra14s0t7cg5689fepr02paalxaumkc6jkrr99utd5,loop-loopr,12456833,0,12456833
terra1l3xway50pcyz43jz4qw2whdsevhqg3zqyn3v4p,loop-loopr,33211860,0,33211860
terra170qwala82ny5xaxmfnw2ykdtrnaa6s8egtycpl,loop-ust,468061,0,468061
terra1g0t5ymsl34ykd5m5qgejkeulz03v8lny7lvpa3,loop-halo,39314810,0,39314810
terra186hejfpsshkgq4s4ga2ldjxjsjvtknmhtzg5a5,loop-ust,377250635,0,377250635
terra1ylh5pyss72djdqdusnrvl639ladrwrvf8ykcuy,bluna-luna,4478798,0,4478798
terra1luutppp5t5g72r5tmmd8nun6krz8hk3gdvjuqj,loop-luna,5313142510,0,5313142510
terra1sgcrg2ddsw92rqrjnuz2q5d3mkqkztjn2nj92m,loopr-ust,20547926,0,20547926
terra1lr67vzals5exptpnf6d4s5s8j0q9005n2tfzan,loop-ust,3827719,0,3827719
terra1cge4umtxj7emclhhdartyhhsfktgcjaafrn4vj,loop-ust,965616,0,965616
terra1eq7pkjcxtqtqda5lhkpdz4thhk9ly8n6uwf2wr,loop-ust,136827005,0,136827005
terra12wmr7fflkyqa6wvuua2wa98e3em5s4g8tht6ct,luna-aust,147257700,0,147257700
terra17p0rg2r620kp5lshpuwn6k5hhq8ylgdyj9pze6,loop-ust,2955656506,0,2955656506
terra1sc3qd68l66v0dqrtat6ttcha88qmllud4mmyej,loop-ust,24949131,0,24949131
terra1lq0973g2g4mu7ex5wq2n2rx93ft3rwqz25h8vz,loopr-ust,7279734,0,7279734
terra1z8yc6wk2n2hc70w3qs0j46xcncmhxlft4t54js,loop-ust,15625336,0,15625336
terra1uu4epa60qandjh05n9hy9ggccrqpmp93unmp2u,loop-ust,5058966,0,5058966
terra1eghg4kurpcntw6ky2q2f3599ptqdvu9unrdtfx,loop-ust,9502879,0,9502879
terra1hht6frjt0qkpeylwa5zusc9gxgz6zwmxwq3vwl,aust-ust,8963253,0,8963253
terra1zcpag4yedcahryvrhl8um92fe0m2tq2jgclzs3,loop-ust,65466227,0,65466227
terra14fjlql2txtsgsjr27q6ejmaxwev0nnmxmqfghh,loop-ust,5390032,0,5390032
terra1a0gm47x3wk3csudgdvmg0k62tynzk2wm93sm70,loop-ust,7459364,0,7459364
terra1k6ljv5zgzf2v9wd962ttfgcxarzk5wljqq4d74,loop-ust,5131101,0,5131101
terra13p95x0at7l4mkm7qapqa0dfeed0xs6xrrra9xv,loop-ust,1070,0,1070
terra19xx5vtudqxmjps8c94gmzdpntjfwhe0j6vl3gj,aust-ust,447644348,0,447644348
terra1ygs52rlg03ceu26rr2qy639tra8c2s7tp33rzr,loopr-ust,1209556770,0,1209556770
terra1zd8srwvpcxhwe8jnpflaz9npztw8r77ksvm43f,loop-ust,17368046,0,17368046
terra1rqx7qca68nh40ermmtsh86cqf6rfnufs7xfxxq,loop-ust,316458735,0,316458735
terra12v9h566mx9cgdwkftw3fdeac2hnx3uxxmav2kl,loop-ust,15596324,0,15596324
terra1jz9qe3lr4cx7g4jk0xgt0czeekrcaa3hv9phu7,loop-ust,104619326,0,104619326
terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk,anc-ust,3449468,0,3449468
terra1ky4d04377fw972t9vesa4wd2ncmy8vvgvq6am8,loop-ust,1804182,0,1804182
terra14g2a2cljpqrtz5zu2epl5kt2uvdk93r6h3gk6z,loop-ust,24415544,0,24415544
terra1kx8w353jsxfs04ye5zl88ptrh4gwzr87eqsluq,loop-loopr,1208694601,0,1208694601
terra1lezss35djv9jjrdgfrl6eze7n80fjlnr3huuvn,loop-ust,7595800,0,7595800
terra1x9hpllhjaggfln3prn4dq84qwzqzkauc2cvxea,loop-ust,6128307,0,6128307
terra1vte7wnlffsfllw79mrrapmf2c2wsl5hmry3ce3,mine-ust,189847955,0,189847955
terra1g22g4s7a75wjjk0yu9pllyex4r05ksgu638n9y,loop-ust,25351273,0,25351273
terra1gfrpts8vq9ptnaqtv2kn7emcpc6nttey9yx3xp,loop-ust,4214367,0,4214367
terra1qw0e92w823gnzje75kujf98fevsan9wyfzjzpj,loop-ust,32895265,0,32895265
terra18rwn2gmwks2rgnr4926u9ayusxy4awe6m0dtcj,loop-ust,83981872,0,83981872
terra17fp6g983twudzp0t04wn6dufeh5m353jtxukfr,luna-ust,379420452,0,379420452
terra1zxf2703ql78g0yc0cv2wz9pftm0n606rahezm3,loop-ust,1756928,0,1756928
terra12xv0rmyn4uajxnm24vernayan4nqmf8c6jsshj,aust-ust,4481784688,0,4481784688
terra1qj4cnr4f9jug8668hz85vd6fjf2q39lraznt7q,loop-ust,1156067,0,1156067
terra159xwn2spujy4vptpz59axssm8ydh3tyk0z740x,loop-luna,993744100,0,993744100
terra1tw8kwvl8nn9jykz8lkprfnyld3ggckrl4lgmf8,loop-ust,19921232,0,19921232
terra147a562j29ulva73nq2k5w4hwrh7yhu2v7ljlsx,loop-loopr,12436988,0,12436988
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,dph-ust,544056482,0,544056482
terra13gqmt2f3f2nlkxa9wzgkryjs6hzyuk9tfje9d2,loop-ust,956808,0,956808
terra1xff6hzmst4gklzkmtu9x3ata54dhdu87gcwsgc,loop-ust,55809880,0,55809880
terra1uaulpzp5hxjq5e3vrur83y8kjjauw4tf8zeap5,loop-ust,3909356,0,3909356
terra19fx4hpgfftvgeh5x4lumm2p60kxkgajj4l4huk,loop-ust,351309729,0,351309729
terra1t3rkaxqwwh8mtagm4349ys4pa50f3nkwjf7x35,loop-ust,8877,0,8877
terra15twgjwtj39d437dhwk4n4ehqga64mn7zglzxwc,anc-aust,321666104,0,321666104
terra13a5ja0c5t2jj7sa5uh654cwt9cpgtxuxu77u06,loop-ust,819766,0,819766
terra1nkhdfxtka0zypfz9ssq965nnqwe7q2mqr8z3rt,loop-ust,1095072,0,1095072
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,anc-ust,84322752,0,84322752
terra12rr88mq3shge9f5crqqep7ce0dh02am50dx79c,aust-ust,6882652,0,6882652
terra1a79vlm6pklc5r40sjqqyxjf6fmpcdzmwa0g2hg,loopr-ust,28198090,0,28198090
terra1n27qlyp8pkkse2klctvfaeh6snh6kya8cdwef6,loop-ust,1386722,0,1386722
terra1as67tpawnhuv44mzqfkjwx87vg8s3cfkwq2z6t,loop-luna,403319246,0,403319246
terra1844e64tf503650k8nkcv6qtdjza5su2r446gwv,loop-luna,2747426,0,2747426
terra18ckq06ds7ut5xm0a2wwvk3kl2jmcqua5yg2c27,loop-ust,62702001,0,62702001
terra1v5l22m65xq09cmdjwgdkmr8cuf8gequxxdkp69,aust-ust,305594984,0,305594984
terra1kmtl096x7yyakwwpnegclkm0zc8xen4p7grtev,loop-loopr,326974153,0,326974153
terra1egqvq0547pufq6klh86sm9dgfgu95r7dqsz0we,loop-ust,17073027,0,17073027
terra1gwcs4a2lzam2r0gw9th65twp26vqz2wved4xhu,anc-ust,47249873,0,47249873
terra1jm43hye4wpjuawvmuu2m2acdhxkqq79y0sy9kc,luna-aust,393031796,0,393031796
terra1s5tj6yxju904zqc4px483q6d4ev5nyyjwvcmyz,loopr-ust,14681568,0,14681568
terra1q959t2ynmea6mcg7ft8lxq5zw0slrtr45l8k84,loop-ust,1024435,0,1024435
terra106m0f3rh8dxmd5ldke24u7q3hpqhfh2qrhl5gd,loop-ust,63787647,0,63787647
terra12gsjr0g3nywwqfa8guk9tmjjynf6ct4rstre2l,loop-ust,9497861,0,9497861
terra15jhhfsf9h9jm87pespx9qfzscjtfl6hha6t6ps,loop-ust,2744313,0,2744313
terra1rd4hfd3auspwm45vdl5f9pljcgn28nr4zh3dhw,loop-ust,96452113,0,96452113
terra16gw2xuf4yaekn7k7ead8z2zn92dzx0jm9vqwpk,loop-ust,492013,0,492013
terra1c22pqfg6m9zrt0ekqtftdaewmdx03hstdl3gdr,mine-ust,30954354,0,30954354
terra1uz4cnuxxc9whvwm2j7swmjdz97u2q5lgzae884,loopr-ust,947172,0,947172
terra1dr4xg8xm92ejqujvstjsa8xfmwnjyg7wp7cm83,loop-ust,1205816,0,1205816
terra13nmgja9lg6j3d2zw4536wmfflwjvfhkkeewvpl,loop-ust,3358180,0,3358180
terra1z7yw0k46emcd9j7maex5hhzfxw66y865saz500,loop-mine,1262416392,0,1262416392
terra1m7c4ekwgqlwdtxtdhjzhhcx08yl85wpearrvqj,loop-ust,978238,0,978238
terra1xvt7vqt7lraxm7y5vlc0qxhs0ryzfhcqswjvsz,loop-loopr,3802537607,0,3802537607
terra1fs2d30kchvq42s9cr3sghufxpphfhkyyjakcsp,loop-ust,1092151085,0,1092151085
terra1chdepjga9w2tn8l3t6clhtfpwkk9e3c6jdh5lf,loop-ust,5149235,0,5149235
terra1ee6rc0gsjjsnz4ev3cy6lnpjt08njey03e38zc,bluna-luna,17441136,0,17441136
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,loop-halo,153320787,0,153320787
terra1hq2c3wapn34dfnc32zjcxrslhxehdeajtv6xz7,loop-ust,816349,0,816349
terra1segjd5944uzq8fvjrv39fyrvl2l67kxrc2hx9g,loop-ust,3666735,0,3666735
terra1uulzaquq9stu6fgx2gkaakaj9887z8qd8tjlkq,loop-ust,3543246,0,3543246
terra1jxzmuvmcfsm7heyselgem43w6kn4pykhzyn6hr,loop-ust,67617693,0,67617693
terra1umgqrkcamqae5szn4stz58y5fppk4k4pladhr3,loop-loopr,74156384,0,74156384
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,mir-ust,2170954,0,2170954
terra13m6wd0mwqrmvdxl74fuqfjmcghu84653sema4a,loop-loopr,5274353114,0,5274353114
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,stt-ust,88258729,0,88258729
terra17yu2g4djt0m5p4p3gs75jse75vr070pydct7df,mir-ust,34698891,0,34698891
terra1ztmhy5fy422u83kux76n8jrv57fjrlpswvqwyk,loop-loopr,33315955,0,33315955
terra1fvjfvx2gtwtym6knsxxv86p3llhrnzjg2yylkr,loop-kuji,96266733,0,96266733
terra1ffh5rlzx57dz67pl2sddj9f672x9uc4zqa6rk9,aust-ust,11720570305,0,11720570305
terra14yf9gv2x6r9fxmtfslthpypfj04l0ml9m7a3mw,loop-ust,16834194,0,16834194
terra1msyjtmepm9mujhkshcsgduhzgpdqlwwhd83xpy,loop-luna,29184748,0,29184748
terra1w4pcm8ywtu3w9ause8uslvvlt9r56799pkjh3z,loop-ust,1175443,0,1175443
terra1a3naejq4k6mrllht605j0nrj30y598a9932859,bluna-luna,14996852237,0,14996852237
terra173m25hr3k39szvewcce5f9qaqvwds8x0fmshsv,loop-loopr,253163304,0,253163304
terra19tjvfgw6csy799z6uc3084xse7mp98hvxnwwrv,loop-ust,8080256,0,8080256
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,bluna-ust,13453303,0,13453303
terra1guh7kf2zu9753j4hc65lp5hp9mvm2mdphg8d0g,loop-ust,394381155,0,394381155
terra1qy2qa6ftrhevcv7u6hzl43mlzfug9ydu3nkw05,loop-ust,4307151,0,4307151
terra1kk0eul80p29dqtxhlsa2rm93pj2r0640s33f95,loop-ust,10246608,0,10246608
terra1z7ypu82r9lalsn2ynwk62wsd99zw0yhvjf6vqk,bluna-luna,12892889,0,12892889
terra1fkvg0yuf5cyvy6pknpt96ns9rtjdmury34a5mu,loop-ust,94805,0,94805
terra10k7xazk67grkf46gg24lj26jqle0f5sge4k3x2,loop-ust,2981417,0,2981417
terra1e4wc6kzlpfquhhce9hrshy0atudhckz62xrg4v,loop-ust,5286277,0,5286277
terra19ytqkpz2cjxnr3ej5672df60hhew0y8a9lxdjz,mine-ust,123862836,0,123862836
terra1ls0uh0ryj9n4fpvznf5k9fmyt549uunw8m2wu2,aust-ust,16612146219,0,16612146219
terra1r72t4ge0646e55d25cnmp0ul08mrdaumnrkuju,loop-mine,44299624,0,44299624
terra14mcuns5he4y2fwvvuvcqnyfjpchlzqkdrakqxp,loop-loopr,13575197,0,13575197
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,loopr-ust,562400828,0,562400828
terra1gyjwqt50lh90ddtz3kl307frgmtpcckv3p7ru3,loop-ust,13854772,0,13854772
terra1tja8gnnh6rmjjc0whlen7cgrf995gqzzdw946j,loop-ust,12255957,0,12255957
terra17w59wm6ah56vsjsc57p9xqsek4kpj2usps6zmk,loop-ust,71598,0,71598
terra1zcn3zqafqgmrlwpkqmf60a6x2zy9dmua076jz5,loop-ust,9451037,0,9451037
terra1patny0ee8hjkm4zrdhxucs0l3msywjgf5ty73f,loop-ust,11661581,0,11661581
terra1rkx2q065gkdplw5njz2k4a63lq3tt3efxyxzpx,loop-ust,34570627,0,34570627
terra12f925zrqjfmeve5s36zamq0jvay6d435dyx2d5,loop-ust,4087589,0,4087589
terra188pd5l473x96w95th8l7sg0sdeauwgzrl4h7r5,loop-ust,3791717,0,3791717
terra16f8089mf9zp7tv62aqt47r4qr0gt56a45k6fc2,anc-ust,5554790,0,5554790
terra19wqzqvr7vydqctgazf0ys3j8gfjzrtua3n5vj7,luna-aust,395451037,0,395451037
terra1cs70eja5qg3nrcx4gpmaa8n8gyw53n5rjqx2k0,loop-ust,1056849,0,1056849
terra1clz9canwhhtvk28k704tml9cjhr6m5dgqh29np,bluna-luna,49807861,0,49807861
terra1cp4tx27p4msppvd5qtydqlh30xrx3skek8cel9,loopr-ust,25831815,0,25831815
terra1eu88uzak82c25nllja6pvscz0egnyu89pxhjrw,loop-ust,1971280,0,1971280
terra1qtca3g7k8cm43z0d8927dp0cwf9lqa4fvvha9g,loopr-ust,28903143446,0,28903143446
terra1rv4gnyzck0afj973uyyg9mg5gvk47uxc03txqs,loop-ust,49189198,0,49189198
terra1qp846ztjramjg4cynq2js9hd9hx27dlum6uhr0,loop-ust,33946092,0,33946092
terra1s5zkngehyk0jugy84rhtklwgsg4wdh77vas00y,aust-ust,1873908687,0,1873908687
terra1v33ure6cck2y0ypvvz8432jw84yfrr4nylpanv,loop-loopr,2070465142,0,2070465142
terra1ual9wmel66v0nkaa2kuxtmvvaz7fcrmlxkjcay,luna-ust,76056886,0,76056886
terra1je7xw5cyhsrqemn24xaex8xqmat67qzmmwgp5q,loop-ust,36252686,0,36252686
terra19gv2atxld7ugpcse47e4wu8crrype3ckywx5sw,loopr-ust,2633151289,0,2633151289
terra1kt87ec6pdx3slymhfz90f0krl2p58zst6mku4m,loop-ust,26701195,0,26701195
terra10hqk2zk754ntl7zkwwk0vdac35hkthdpnyxg8z,loop-ust,1070,0,1070
terra1mkg0guucnavngxvthea34l74vqzez9zfw7sxcf,loop-ust,3248457733,0,3248457733
terra1p6r2kk482ahfdq220el08pwlgg4dkeknt3afwc,loop-loopr,10357417,0,10357417
terra1rukgach9v7znq7dajy09vwxy9qf9ql7y3zz0lg,loop-ust,50398744,0,50398744
terra1yx9zkt2qff6txpxedl5dk6yc626g2n6sssw0ge,loop-ust,1013889728,0,1013889728
terra13vu6g0elt54u5cljhjsphgr7ke3jxx8vm2xf7s,loop-ust,4840676,0,4840676
terra1653w99u53jyd02qkety33g855achmn80lc7j7a,bluna-luna,19667930,0,19667930
terra19nuwaralms00yj9wevx8rpjgs3vfvmdkjj9d6a,loop-loopr,154019070,0,154019070
terra1qyskfp3qagekfp5a8m4zk0lm83q62uwktjwg6l,loop-ust,2805201,0,2805201
terra1mdmks7fnnzzzpfnm2gypddsymvzjn7qldsxjtv,loop-ust,870719,0,870719
terra1ssgd0kahx9ergr3eg7c8wdc0pcja4ufetg49lf,loop-ust,5699086,0,5699086
terra1ew2qyyfm7r0mad4wsverqq9vng8u0tcenfvfsa,loop-ust,788677,0,788677
terra142j9c76923ejcny6x3w2vzltefkn6kv5ksp205,loop-ust,27000072,0,27000072
terra1wkavr60wcruyjdr25k5pjd6dh64dgfh5wdmxu9,aust-ust,3130353832,0,3130353832
terra1qke7kvu3h7yequ0r0ftcpkrvypffky6naj9ksc,loop-ust,5173465,0,5173465
terra1y452nyx9erfc225yut3ssr4qt9890mn959m3l2,aust-ust,2147007933,0,2147007933
terra1mah76268qrukvl3sfgr9atel90zrtpsxgfjk63,loop-ust,19714131,0,19714131
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,loop-anc,126298382,0,126298382
terra10uka4g2e20gxck486kcfw5vtclj46gpylx2c2e,bluna-luna,5560081,0,5560081
terra12lld0tg8r2y56mp3r42akrmetek4zg5ls6qz8m,loop-ust,27073404,0,27073404
terra1xxyc7ku9yp7w5kvhd2h6szp6hy7pfkg72srn22,loop-ust,70554185,0,70554185
terra1rwc50zvc8cemnkpx37rax00pq0xt8h68lwnnvx,loop-ust,712509,0,712509
terra1fnne28kucrldwmzhcnrj3lya48f4ylrgaj0ruk,loop-ust,27000073,0,27000073
terra14r2n0e6uve83hn3he23dcqp4egcgqj7408vhyl,loop-ust,1487857,0,1487857
terra1434f0ajva4tg9pcjdycn2uxw4fjmj6ed4r2pxt,loop-loopr,11985691559,0,11985691559
terra168jjy3ppws2vpv37dxk5cf7dxy6rg65t7uh544,loop-ust,1188118,0,1188118
terra13g243mp8hw0r687ssk58qp2lhgj4rs8gulvrwx,loop-ust,2885429,0,2885429
terra1z0xjqeyszzhf5em2r20f8valvnmvvyntf62w73,loop-ust,161287,0,161287
terra1mrzec24u0sqrc7ct85vjnc9hznx9hl0tczcw3d,loop-ust,897493,0,897493
terra1d0s7xa8w0u2u05eazpmn6pvuv44xkm37u3he59,bluna-luna,2488537,0,2488537
terra1ylhwyg5acva5kgq22sh7y7anq3qj8mz6hreyrf,loop-ust,6003284,0,6003284
terra1dydu2s7ml8w6zye3yt54vcaclu26ec4nej60p2,bluna-luna,49854223,0,49854223
terra1vxz4xwtnpy2fvjl6vh35wfn5avwt76hg73nrgw,loop-ust,431022259,0,431022259
terra1wdks8d8dfvc8spnk6484ug4qu0ymysputavznp,mine-ust,7504220,0,7504220
terra1kdqdfc9zast3ny7tsjhgxpj39lawz4gg4a784h,loop-ust,15025388,0,15025388
terra16tmmlr9hutww78amn5ny0396axyf77lhudv439,loop-luna,11087929,0,11087929
terra138q985nmfjjesurrcwqzr75m7kemfwjl9rkxcz,loop-ust,61569082,0,61569082
terra1v3dcg7efzvj9z9shr0uuzglhrytm2wxq8apxuq,aust-ust,1778527504,0,1778527504
terra1xu6lryvjagdznav394yryz3ccefgxhtkprvjdx,loop-loopr,6626216645,0,6626216645
terra1qaf6dxw9ah0d80al4q8kqummlvuh76ka8j8n7e,loop-ust,1974156,0,1974156
terra1uh07npd6upycwvh66laks92t80dh386usmss3r,aust-ust,1334529404,0,1334529404
terra14y9n5wrsqsr9ypjh7gxvl8fa5f8lctrcqkhhux,loop-mine,17108888,0,17108888
terra1vllkwfe5l4rwue5hegtxq6zl8eu6jk4wxzr7fp,loopr-ust,30593290,0,30593290
terra1mucsnktu03qa7y5nduvtfwfl0ezth2n737e5s3,bluna-luna,41263827,0,41263827
terra1fuhcm08dqqtrxle0e4yvv4q560v6g3y890xaul,loop-ust,193719112,0,193719112
terra10s2c3uyelljf3txn8nzyrrfz3rl8ucql6grtvv,loop-ust,3593672284,0,3593672284
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loop-mir,199708725,0,199708725
terra1jw8jr8a5t0hsqfvdunq0g5p0uw2ccmnmm64r37,loopr-ust,12634613,0,12634613
terra1jq78jhmrxxhxz5stspmgud4gwey5jr5zqf6egm,loop-ust,5658958,0,5658958
terra1s0l6ruezcy4xcsuwlh5cktw3gg4y3u0xvkyxye,loop-ust,25899006,0,25899006
terra1mt8mzw8lhwnzgr8v6ztu7axss0ljcqpht05z4t,loop-ust,4121277,0,4121277
terra1hy7s9mw0z2azunnrqmwzzmw4w8hcs3cdxunm9j,loop-ust,19408689,0,19408689
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,alte-ust,1114907199,0,1114907199
terra1wmpg4u9xrg9yunsrw20mrqjaahhlfmv2ua3n7a,loop-ust,1298730,0,1298730
terra1sy5ylr92tpmmzfnrxfdqpm0hxg86z0pzpz2ls6,bluna-luna,90807514,0,90807514
terra1698gkg3fa5hy042dkaxaynh05022n8ac8j2htu,loop-mine,550866358,0,550866358
terra1gd367rqst7wav8xcnznp6cjpg3vps53p5e7m8x,luna-aust,16280668,0,16280668
terra1fydkkvczkng3k40x38e69s3yv07sky566usn9m,loopr-ust,12935163,0,12935163
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-luna,16636278,0,16636278
terra1alle3vmx4g3nqgpjm8damhz6plmfhm94dwawmq,loop-ust,68010831,0,68010831
terra17placurpq6zjnu90lppw9m35zckyu6mk6zgkz9,aust-ust,2238028874,0,2238028874
terra1kj5rkde0lf9088svtdre2a940xm8sl0cyntjuw,anc-aust,12236765523,0,12236765523
terra1hx3v72l95wmygxd4na3gmzy5egq9r03lsp8cj4,loop-ust,19536795,0,19536795
terra1fdk7dx9h2r6s8f2v3wxeafv8xmym08yhg4u4t8,loop-ust,920631,920000,631
terra1z23q2vcftdvg97kea0yy0j3v34yu0wfw4rgmuw,loop-aust,4202229169,4202229000,169
terra16pqenrpdm0my8z8cy5ux3rz7vqj3srfa4xak7j,loop-lota,61395209,61395000,209
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,loop-luna,3470505,3470000,505
terra1shlujaknkztqyzjsrgw6tesqyxmuakzvl7uqd4,anc-ust,40430829,40430000,829
terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,aust-ust,408328332,4472000,403856332
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-mir,1634053839,1634053000,839
terra1m6dr572h3h29ttvzd4rj93c54lmml8xnyrz4xa,loopr-ust,895086723,895086000,723
terra14zrc6q2uw48luwj04fccqs4erd4szjk8mwnew0,loop-ust,8926027,8926000,27
terra1kcjjd4cal5crzrq02kju44uuwhhxzwz2q5lhcd,loop-ust,21602698,21602000,698
terra1ufxzhmrne8f3smyun9y7sxxxflrqylaxwxymj7,loopr-ust,55038526,55038000,526
terra1h97f42lzcxkpvkut36n5ftmekr6mszg852zyaq,loop-ust,30672565,30672000,565
terra1lx8tvfc439p2y4qzda4gtxvw6l0cvxu3ukdpqs,mine-ust,179598782,179598000,782
terra1v9jdzrem3t2r6p02m5va32jxqjgw4rs6v60v7e,loop-ust,20176752,20176000,752
terra1c6v3mu8v47p9kf5hcgfpxjlnq52ntduvn0d4u8,loop-ust,181449579,181449000,579
terra18j660w45yep6t7av5zgzcw93swu9yn7aw4c8nw,loop-ust,37121808,37121000,808
terra1glqjvh042y3geyedsdeeq5uryyvqhl0m5h8k0n,loop-ust,46785133,46785000,133
terra15g6ch0f34ncqqk0lfrn49fyhu86zxj4dzgx2fs,aust-ust,595275781,595275000,781
