PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra16pqenrpdm0my8z8cy5ux3rz7vqj3srfa4xak7j,loop-ust,42454656,42454000,656
terra1nc5dq2d3d97twhw2cvft2mjharm52jw4ucfjk2,loop-ust,8414057195,8414057000,195
terra1prr6dxhsualnqhmw3dqqvdjcppsnv7yeq4u394,loop-ust,11106846,11106000,846
terra174echl95gxagu523ey6yupqz6kllahmlr374zu,loop-ust,483795861,483795000,861
terra1qd3u8ne74nvw0h4fcfmpkcu6e4cq9gvtzqfyvw,loop-ust,466369,466000,369
terra197dcxqxzy79aejnz00df7u5jn9ecs0uwqh0vux,loop-loopr,836682774613,836682774000,613
terra1u9vlnsvc3u5uj8qpw678cxe74wwktxupffucrl,aust-ust,892377309,892377000,309
terra1rpayx2jcs2z6t2upgmepzr69zudvwd7yxcyyu3,loop-ust,179769659,179769000,659
terra1wccjw9hnxea2dlz3he2ssxrcqwd9h70l9g4svl,loop-ust,15775969,15775000,969
terra1ld9kx2umesmp46qm80ns9r86syffm865y9sxqm,luna-ust,21754492,21754000,492
terra1jey930whs8d6cm8l0s229s07u6amlm4lhx76qa,loop-halo,2130716998,2130716000,998
terra15g0kqavaqdd9cw06qw3xd7yuptmwtpa66et0ma,loop-ust,46727761,46727000,761
terra1el9qsn4a0g6m6f99xwrdnsxjt27uwn53cnxug2,mir-ust,6706017,6706000,17
terra1v0j5rn5fmskxlf6jrrhdx8pj2kp0204m4346dk,loop-ust,131752198,131752000,198
terra1wz6rtj74j9wuzjv3vf0dtr2yv900wm43d4qeet,loop-ust,666170521,666170000,521
terra1jfwy8yy24flemwpk990mgcscaq44gsuxv9830u,loop-ust,170077046,170077000,46
terra1e6t9zf4s8nkwppdrp3umjrhgujn6pkr9n6d7yl,loop-luna,812897872,812897000,872
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,loop-luna,93321990,93321000,990
terra1a3gkrcjd6zth6xx2r0h4yuy2yf0ws823ww9k4c,aust-ust,2002494552,2002494000,552
terra1dug0dyr345hrxxet5na50crec3uwhp7l4lnza9,loop-ust,1587928700,1587928000,700
terra1s4dzexkgd9pua9tht6w8emp0rh582m7qty6cxx,loop-ust,5113745,5113000,745
terra1vcp7zz9vysdd4seud9tmu2zwy55y9k2q34rmav,loop-ust,1836621,1836000,621
terra1lj7vcutxwdx5k0g96w3dtj7xsfavn4x59lpv78,loop-mine,2641557406,2641557000,406
terra1he0acnsny75tv7rv5zh8u7rd6wc84wcmxnp3um,loop-ust,11031004,11031000,4
terra16darnfaz7zm2u0x29cjhdq6rnkc5skxg37d97j,loop-ust,23371404,23371000,404
terra1al8ka5jzyrch64syecaq0heq62wmuujcaynmf0,loop-ust,2536210,2536000,210
terra1gl6spl3csscgzqygc6m3ay2wzgw2amw7cgnlde,loop-ust,44734081,44734000,81
terra1xg67lvqj50w3xn3aah488fnaf4xwmllfjr59e8,weweth-ust,23809997,23800000,9997
terra1vca79fjt0n2mqegl9jctg32kcwhyp8zjq9lp6d,loop-loopr,59439018,59439000,18
terra18cdyqyszff25z6xtshgsufslvyj9apyc8mq6j3,aust-ust,2248504405,2248504000,405
terra12pckldgm6yczew07vymgknlzkuvm2t8yvg9uey,loop-loopr,13032473,13032000,473
terra1v8q74e8et72jwe5dqu5fgh2tzctx7ek4krnsrc,loop-ust,97029596,97029000,596
terra1f7zl2g7ys5pm068agxl25tg2fhgzz54645f74u,loop-ust,89818690,89818000,690
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,loop-ust,27177724,27177000,724
terra1237lvw7275apgghwt5ktj2eyxnjmv52rxzktat,loop-loopr,12038870909,6019435000,6019435909
terra1ytqz8jmvrgasth7q08tg9raxk6gmxz8dt9ffar,loop-ust,48377204,48377000,204
terra1klx2x54hj6rhvdcp57mz6jagf8mkmgr4dshcdc,stt-ust,45606529,45606000,529
terra1kcpvnfhx0mg77kz4j0dp7h7l9ytynp29rkrxqy,mir-ust,669630732,669630000,732
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loopr-ust,96159970321,17923833000,78236137321
terra17a32j5xwyvpg90ay48czv57gxf6pdry94em026,mine-ust,287881018,287881000,18
terra1h59e4fsmkjz84zlkllscsn833j7nsr4nhkgwwx,loop-ust,1742831,1742000,831
terra1rrp6kxq8gd9a4ncekvva55zwqpphpxzzwt079w,loop-ust,9804771,9804000,771
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,loop-ust,37877031,37877000,31
terra1hqcc9n4m9qt3ats76dxlhhkcuyku0errrn5n09,loop-mine,2558255739,2558255000,739
terra1736cd4esl6raqnsjmc2yx6kc87nf3j63xf583z,anc-ust,307207929,307207000,929
terra1gxwlg0rk530f5g0q4j4rqqlx6fwck2trglclgd,loop-halo,948352525,948352000,525
terra1n52ht3l2t0g7wv0w82ufjreg9uauesgh20qtmr,bluna-luna,6985556,6985000,556
terra16cvkz20ecvqsl5ychdllytrahs4n8tpcvuarwg,loop-ust,8495110,8495000,110
terra16za76fhncft8uwaqh8nt3zzkeskzcfkkj4ae8c,loop-ust,7019028817,7019028000,817
terra18fw97tp4dqm9ap3nwzccq6keceuyyck8gqfj2l,loop-ust,777030382,777030000,382
terra1mw0sv9f8gmpfwxanr02gdel4fsl0ep0sz69xlk,loop-loopr,213684281,213684000,281
terra1ttnhtqpmz9l6h2v6n4gjsnvhjuzjgnnzmk6vhu,loop-ust,13073950,13073000,950
terra1vshrzawuy2w84n9mdzqv79kltyahny4k8xm5mc,loop-ust,22965778331,22756720000,209058331
terra1wwshahmdctm8scaanf4xa6ml0q6p976u87nsrl,loop-ust,473949528,473949000,528
terra1dyjmauf9qw760ynn2c4czxlu563v5wuxnz2nf9,loop-loopr,5986333,5986000,333
terra1j3adz8zygfgl6k0e592rp57f3s9aw6qsagc06c,loop-ust,30403735,30403000,735
terra12jhsn2necmpyudslglyh26x3nu4f6fqz7lpt2c,loop-ust,38704662,38704000,662
terra1laqsn9a203j454sx6whr64gnyq0ar7dc995f86,loop-ust,15369468,15369000,468
terra1xqa2f993rxva4vmh3a8hc8vat7ckuhjdzh4qnx,loop-ust,4847910,4847000,910
terra16f36r5gzk7vvvrapq0gghfu5mjrfxavfkqsvx4,loop-ust,639196929,639196000,929
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,bluna-luna,12650517,12650000,517
terra1jcmrl9wc7tc0qcuty9c9kuvrkzek309wsmh0qq,twd-ust,739717233,739717000,233
terra15y2tz3js8pc5522q3wh249gwtj26a5qx9ym578,lota-ust,10399059,10399000,59
terra12ksldgkw455veemcvn0mm4g4ejuz65u4uyldtv,loopr-ust,937154447,937154000,447
terra1j6asv4y9zc29359dj2cp07ya7y6rgkr9cyqfnx,loopr-ust,30301922,30301000,922
terra1cj99ktux4saf3gxtvu557er62luqrtuz97s70v,loopr-ust,89073173,89073000,173
terra1qemvjl2hqcyzxra8qc04t69mu32eqpmncn7yju,bluna-luna,11229486,6553000,4676486
terra1wll9sf77qlyjcdlhu330cwjm8a6fxn3jjldg86,dph-ust,62745692,62745000,692
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,stt-ust,44432621,44432000,621
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,mir-ust,770892632,257382000,513510632
terra1jdyrythd2968uz9843gtm6vhv4s65p8r4g2dzs,loopr-ust,19410476,19410000,476
terra1f5vty462exy97dkdtwnqxy8fjucynur4n3ahxm,loop-ust,70438115,70438000,115
terra1gln6jaf6pna0zwv3ua94wm9h077sfgdjq4dt45,loopr-ust,38208264,38208000,264
terra1cct5hmrnvz826tn6qycuqn42kaecrlwklkn2l7,loop-ust,132276028,132276000,28
terra1dkzyheeygpdq6ysfaj54r3psdenmuhchtjnrvx,mir-ust,86242600,86242000,600
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,loop-lota,141257902,141257000,902
terra1ljvvg2tlkugs2w386n8gu6tl0w605u4g67cm6n,stt-ust,82708313,82708000,313
terra1jp0a5m27swqp5k70r3ue4sgekh5gavw55pqyxl,bluna-luna,7275389,7275000,389
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,mine-ust,10645280,10645000,280
terra1800trvcxpe2h54jv7f5dlyk3f505vdkvu4jexf,loop-ust,522681420,522681000,420
terra1l3jxpjhcjjn2zxf4v6ga05yrlakvm2n5sh6xlv,loop-ust,24427294,24427000,294
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,lota-ust,456733180,456733000,180
terra1na92rw2j2zsv0xfrqn5rzkmpqjmwza0mprkyej,loop-lota,296942623,196041000,100901623
terra15u4ujke9sf8ru454laqsvnxnrdh8d8f0hxy9fh,loop-ust,19652082,19652000,82
terra1267j5802re7a3qe7l3yt97su83ysj0wcnmzqnh,loopr-ust,30901658,30901000,658
terra17jdc4fmaumzg7hqly333p5hhzwlqd8mqn7enhm,loop-luna,148251307,148251000,307
terra132ck5yt8xps5nf8ds4cgenfdwutmrs50ew0uk6,loop-ust,43724202,43724000,202
terra17crhxhvuvwg9emfh03f0aent2ze5qnzgxscp36,mine-ust,16525340773,16525340000,773
terra1dk4y9tfctlutpltqtsm0mx9xef7a03es7wwuj7,loopr-ust,345235294,345235000,294
terra1nqgxmc0z4n6aapclxthd63tsf0dsfg4t437ewm,luna-ust,2265349738,2265349000,738
terra10rk0slze6fucqwegl2eak37efp4kr94v0v4sy4,loop-loopr,102307002417,46855756000,55451246417
terra1w32e37ua08xx49p8j7q6naly6rf33f0jhh5rcf,loop-ust,263974172,263974000,172
terra13v036rkzx3ez2c84qkjkal9aagvy0e0lwne4yk,loop-loopr,162792834,162792000,834
terra199nqcvrdhj5dfk99dm2e4g3xcrt4sjx9urxhks,loop-ust,3833622,3833000,622
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,loop-anc,8604119,8604000,119
terra1dgynunrtyq3dfk4k5qsjrrn4w0wnsh8qjrrnxk,loop-ust,59463792,59463000,792
terra1ap84h7c5mfs4aumt4h7aukd8et0p6kx02nfxx9,loop-ust,4212112,4212000,112
terra1w0zrgqprh8d3uhvq9z4fgatkadctkhffgvw9sz,loop-ust,98128200,10000000,88128200
terra1vqhtppdpxjcrxe9zdvkdxfw9f0n0xdg32au0ed,loop-ust,40934251,40934000,251
terra1rjdmymc6jqkdqprlejm8pyadxjg79q73dlfkxp,aust-ust,50429835,50429000,835
terra15h89wpe3fp0hm5hf9uz7z2ygeuv5ccw7lyptd8,loop-ust,17072513,17072000,513
terra1nkzml67zfse983z099ejntnv6p0zegudp6ffrr,mir-ust,386714026,386714000,26
terra1dcm9y02zzn33gsffhk3u487uez9kgamzlfwc6u,loop-ust,1610945,1610000,945
terra1hdgcza5y872a4e5h5sagelfle7728hlaylswga,anc-ust,4042519,4042000,519
terra13q0lpcratyynrnv0q7upmyuxvu05dymm3ew5tz,loop-ust,4802432,4802000,432
terra19hnamp3v4srrc7qpse2pmupcjm2lx8534a5k3t,loop-ust,9762302,9762000,302
terra1ws6uyqslwm4w9llkzfax53kzddg8lym9lwfjtw,loop-ust,1549663910,1549663000,910
terra12rz7p5qtepgcgwmdlqexj67wukh3h29d266dlw,loop-ust,59515675,59515000,675
terra1g9a7dwg6g2t3nvjgg058xfslwu46u2ycdxed54,loop-ust,47427419,47427000,419
terra1w8muum9lxf6pxp5a9cncc7m36l2ktam250pvhn,loop-ust,200615549,200615000,549
terra1q6ez7m69rtplps4zy8ulcjgayudyj9v5qwc9hk,loop-ust,102460846,102460000,846
terra1zkg3cwmp7u4z0ajx0spdudyhtr7h87dsgm82dw,loop-ust,189157440,188000000,1157440
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,loop-loopr,10594147708,10594147000,708
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,anc-ust,1649220,1649000,220
terra1xtskxm05yp73ajpcy6xfajqys69adnvwnj0tmk,loop-ust,1369276529,1369276000,529
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,luna-ust,105634909,105634000,909
terra1dzquahndstl5hq3gr9ugrf3kx28m00x2rhyglf,loop-ust,9938277,9938000,277
terra1k98j5ldstc4s83qrmqwx6pu45nlnkaph5hxm46,loop-ust,150520973,120000000,30520973
terra13fs4xk70ke0ht6wfktwk22pdccu8c4v4pydcvk,loop-ust,9045799,9045000,799
terra1rhz9pr5lm7flqd4jfeg26c64hz2frj5ckqda3w,loop-ust,5587146,5587000,146
terra1k0wyrhx0m3jd7862fww289n4pnw4uu9csfhws3,loop-ust,48700398,48700000,398
terra1w8dy3wmu9glnfp8rj3470sha4nzzrz8xtpre5g,loop-ust,144374347,144374000,347
terra1ps6hyc83mq5yff0tyqf9z6rz6srg0mj2lggj9x,loop-loopr,98428501,98428000,501
terra1kyj6fsw8f0s77vzs3t9qna7vqczt6y679gvlf6,bluna-luna,47434685,16697000,30737685
terra180rqptpfxhygsyzykrgaqztc9wy9hhd3kfyml4,loop-ust,17425048,17425000,48
terra1jdts7m7ckfrjt6sfqssaugwh0nem8j670vcemn,loop-mine,8214336044,8214336000,44
terra1z0xz7d49pltmwcvgxzhw8lvq5r3lmfwu6znhxd,loop-ust,11400170,11400000,170
terra17y8l9w3y0586xu84gdh4avqe0p9xtmp7wvnpvj,loopr-ust,64731331,64731000,331
terra142hnt6w0marvwhqqtlpqqhjcpaz4aprqyluqqd,loop-ust,797454288,383062000,414392288
terra10rzyc4n9fttlpkzt94mf9l0m9dlddplc4arws6,mine-ust,24953767,24953000,767
terra1dpsfwhjy66mdvx8q5zg5na6es79ylrfqnskqpm,loop-ust,20175336,20175000,336
terra1f4q70ca4rhwe4la4m34x5cwwhdhg6pafxj3p89,aust-ust,2692479907,2692479000,907
terra1cfzjsmpulz09knyjg6l7pv20uxvg8rl845dl9e,loop-ust,98433917,98433000,917
terra1yd3r8fdd0rnt42rqplyxmc5wn7v3pg978q20d8,loop-mine,1379004067,331783000,1047221067
terra1s0su9tzxydtjkhxka5d5vzcscx995gqxywr5wv,loop-ust,111613375,111613000,375
terra1588kuvcmjjj7senerc8tg6lwdr42gfjuv0y6nv,loop-ust,23961123,23961000,123
terra1tuj3ulhhuxdj0mdw5yu563qjkln3quzc428uqd,loop-ust,8088182,8088000,182
terra1fysg8p67xyrm0wnw40hyelgm2h7x3c79e63dmt,bluna-luna,349753563,349753000,563
terra1l6htyypa9u463gz596akq2jrka7qqxehg3qxat,loop-ust,2643999,0,2643999
terra1t4kksvy3xyt3k62mzpqvzyk4035j97cajeyuxn,loopr-ust,43750243,0,43750243
terra1pwzjlll723nuatt7skq0qe5um6cfgdk4wtxzm8,loop-ust,15315081,0,15315081
terra1v8xcwwh3s5zj5nr5tck5akjuuyxekp7au48mym,loop-loopr,2707092066,0,2707092066
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,anc-aust,1121149532,0,1121149532
terra1whartvkghe88khjmq0zshsd2p2mg7dfn9dkt7e,luna-ust,768469,0,768469
terra1g09puumd0epwt2d94f8z23ln026ul9mcklc654,loop-ust,1935187,0,1935187
terra1ccqezw72xrqywl6wjs38kuf60lggp9nvwlg2g7,bluna-luna,1353263,0,1353263
terra1n2m6mf0qchrcup3742d28yjr33qqjeu7f55shj,loop-ust,4485798,0,4485798
terra1v7mv2jmuvlqftj89xuzazn7q6kjmyes70gn7hv,loop-anc,62804260,0,62804260
terra1uhnhhnk3k49ud0vz0v9az6556zhvre5uut9wtp,loop-luna,1536027117,0,1536027117
terra128masd777sqw2uak3qhkvqnnlzxtvvegtku860,aust-ust,2320358887,0,2320358887
terra165gz3234psss0xsj0d4fzle7wvy72re9mtvs3u,loop-ust,41855850,0,41855850
terra1efhkyut6h5efa0tg7c5nl4k9skxd3uqmgvynhy,loop-ust,55059619,0,55059619
terra1445zvmndfpdkgpr2z08en68frrd7jlgctd7n75,loop-ust,2582426,0,2582426
terra1ccjzv80m6vdpvu2krxg8ck28dngwp0s8d9fln6,anc-ust,1494400640,0,1494400640
terra13dvv5cl9srngemuv8gz30rzcc0rjgx655jrx94,loop-ust,4832447,0,4832447
terra1rfqv60tsaarsvj2wwxanx35j2sdaj2ezt349au,loop-ust,2555481,0,2555481
terra1xvccm0d9e2qtewqxhq980fyhs8tdklyrqmvz7g,loop-ust,4936116,0,4936116
terra1wa3y0a733cmwhawzdmut08mnqy7s3hytvpzqur,loop-ust,951,0,951
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,bluna-luna,23036946,0,23036946
terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,loop-loopr,492528243,0,492528243
terra17mc6zpnh3ffcv64phvvks2rekappf0d4c49w3m,loop-ust,4638171,0,4638171
terra1wj38m2qkm5mu2h3cge4wnrw9uujlva07j40cgv,loop-mine,365693033,0,365693033
terra1k6dgdfsy87k46mn8ph2zel0y5yvxdzwp5a25se,anc-ust,61220796,0,61220796
terra18qt84vfzldzwr7dzwhfgqqh5zlf0sramsrg2nq,loop-ust,3309307,0,3309307
terra124sffy6y07qm36cptumtg94ur69e7sf85q5fem,loop-ust,51436126,0,51436126
terra1360ddk9dahmdnsr6nze4qymlgeayke0gx733vy,loop-loopr,11858932,0,11858932
terra132puul5sthmnqwfetne70m04xra0eau2xs5sak,mir-ust,42169035294,0,42169035294
terra1qefxd255ezq54mg0u600n7zjt0g7n2c8m4l32x,aust-ust,406999873,0,406999873
terra1gygdedznvzv6v6jj4emcjrdns55dk04d55lgpk,loop-ust,16284940,0,16284940
terra155anmhp6dvmkq4kjqxuzxaklsqzukeh9r3wuc9,loop-ust,2584,0,2584
terra1zrzak5gj2wq7dl4w55hqzka7k5mzgdwf0j3hs5,loop-ust,61628979,0,61628979
terra175wa4nx4ppxf0yacegjet892uhq03agd9372tg,loop-ust,5693657,0,5693657
terra1ujzr6j4fx8fp9tjv3qw32x4rf3erad8h27cxgr,loopr-ust,51103,0,51103
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,loop-loopr,51597370,0,51597370
terra16gkhlf4y7xchulndt0u7vzenqft2gvjuudldlv,loop-ust,4858225,0,4858225
terra1e70zzr32k08hu8l5gujex757q58vzp576wxgtf,loop-loopr,17489446198,0,17489446198
terra1vahtumm5lll59x5s43l2d9hg8spkn50d9cl3w0,loop-luna,19482173,0,19482173
terra1qpk6sw348w9as8zqzyu4u46v2jaht3e5cl6h2k,loop-loopr,13155363342,0,13155363342
terra1u0dyhanneuxtehz367cg58edw3fxa8yr35vn3a,dph-ust,1043101088,0,1043101088
terra1htlnrlj0ma3du8hmdhdynhk4scuhqkx68sxrzt,loopr-ust,38228149,0,38228149
terra1vqna6h35nsrg7u83nnnap9pprmgqkqtw34gaa0,loop-ust,109704197,0,109704197
terra1rynv0gcjfyyqfsh090prsy0ztkvyazawp3a02w,aust-ust,48089760,0,48089760
terra1gjyurc0rmhf9jr989vzrnexdr4er87ejwu8mwv,loopr-ust,69718639,0,69718639
terra16j6tgk8067stx038qem6enyvfr04g3u0xxp26t,loop-mine,23611395,0,23611395
terra1jj94y8zn55qvj89t0qasj3hps7p3nk6ufn92dk,bluna-luna,21905735,0,21905735
terra139qvtcnpspptcfnyvgp3mu2ky02vngmcd8vywd,loop-ust,29419973,0,29419973
terra17584z57lqkqh6rvwz45cefjr83lx5qj2fmjawn,loop-ust,1441770,0,1441770
terra1r6xfhgzuc55666g4sfv90vfvr9luctpkeev0gp,aust-ust,4140317682,0,4140317682
terra1k77qmvnltqj9ket4zs2wrkvd3436xllurkpzym,loop-loopr,180080045,0,180080045
terra18sey8e0m6gsv4p3uw0aahxrrmh25edcvgw3cpc,loop-loopr,77900166,0,77900166
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,dph-ust,1051229420,0,1051229420
terra1gjrvcth2nchhw0ep7lkjzure649d4d7ursfrh3,loop-ust,865542,0,865542
terra1cp2md8fdf45spjc5aetllhwgktu9sc5sqd4x5q,loop-ust,22542590,0,22542590
terra1a2d4l2fmd940eajq0gs2v53mta4mycjjp26ses,bluna-luna,55796163,0,55796163
terra183a7sguwt8jsz3c4g2ly20gja057tl4mg8aycw,loop-loopr,13838090105,0,13838090105
terra1hy6rnx4jvatvpjl4yypdr6uaxhk8txsnljzdyt,anc-aust,250098313,0,250098313
terra1ktj50w620frfsn9ks3ueaxysprye2lnapp958f,loop-ust,17873623,0,17873623
terra1mda4q6hjtpee6ennfkmgrj0kvghlercvjk0hkj,loop-aust,95304267,0,95304267
terra1ejud0qe528xd37ymu0krercmsm3ytreuglr27g,loop-ust,4715375,0,4715375
terra1zqczh5xxul9836vdytnc98c9f4cwjt7q0dxv9p,loop-ust,186365,0,186365
terra176da0ef6jqrsd5hmperrht7lgtvrsylt9ew9k0,loop-ust,19707904,0,19707904
terra1nqne4mgam0uwqrfuhkxsk9yknnrvqnkfdeuk5m,loop-ust,55246314,0,55246314
terra10usruuwmxgzrgjcgz0fl6qwt0d0rgvse64vmws,luna-ust,36381506,0,36381506
terra1pm40mwgnjsujkcwnlg7d5fc2annwjpjwktw7fc,loop-mir,54433705,0,54433705
terra1vxpy5v99sjnkmkz2rps5g8g3jhjrcj2sku5jce,luna-aust,1270350038,0,1270350038
terra19vzjf9q06nv78gcwd30smt2934rdc5pxmneq2s,loop-ust,818602,0,818602
terra1mstj7dr829thhxyzqmmct7vhefskey0zmpnlsk,loop-loopr,29648360677,0,29648360677
terra1jeprfkgppvqu840d8h30wfx2g6xskr2cnvtvvh,loop-ust,95446724,0,95446724
terra1e7yul9ehx5n7uzyzsumgjh2rf263alsmj33w5t,loop-ust,942812,0,942812
terra1p7fjmrnju86kpgk5nr2kpw4kvwa0vxagfek5vn,luna-ust,2279287,0,2279287
terra1yccef280t2yskqmylsyd2usu943twp4v45uv2q,loop-luna,1001080,0,1001080
terra19vxw82vg2efatx2q5a908yc66qpp4d6ww39new,luna-aust,6079380,0,6079380
terra1lt3h3erpxy2az8kfazclj9rpxkgtaun2t3h06h,loopr-ust,71092244,0,71092244
terra1ldn7wkk3cfgc0tnwcse5n4jl422dtqf6mh55gg,loop-ust,7323717,0,7323717
terra156req2xdmu4980w0cu88y3lz8yvhjqgutl87n2,loop-aust,108328452,0,108328452
terra127jj6wfxs3w0plvtfpgpxxl6gmnrqyt4f9eejz,bluna-luna,8058821,0,8058821
terra1x48067gt9s0820aut9s2knyl8yf69c5law0c24,loop-ust,4499876,0,4499876
terra1xhyzy23v3m3wcyq5sene0prg3fq3nrvlmc9skx,loop-ust,4453186,0,4453186
terra1una9dsuf6d3u7wx9mymze0lsg9uaepypqpewws,luna-aust,63156426,0,63156426
terra1srzrwcd2vx4h2t5ujd6xsdyz8frndc8m3t6eaj,loop-ust,19286143878,0,19286143878
terra1vkrjxc5mqkangrkpv478q799e8et36kegtv6yy,loop-loopr,436558689,0,436558689
terra1plsyem3pe9k5azc48kupmugne8pfq6tuahszcr,bluna-luna,29939831,0,29939831
terra1qrqe7572mgm08s8t5uz28yqzd8qq52s7kk2dfx,loopr-ust,11401921,0,11401921
terra1mglhkv8urt7wlh7g99h4ntgv98w6f9rtfwh7wm,loop-ust,91546174,0,91546174
terra1u0ws3hwqj9nw4admn7ww2hyuuvuy0uyff3hxnw,loop-ust,3141961,0,3141961
terra1uz0swpljety3htpwuwpehr8xutrqflelncahhg,loop-loopr,5374492395,0,5374492395
terra178ad5yzpa7z2v4wzfadrnxc3q0wgz4c4kj8v4s,loop-ust,6974610,0,6974610
terra15wwavuqz8z69qhqa8j5ssmam8324hz2gh375x3,loop-anc,3380239424,0,3380239424
terra1dhg4j30x5afctptkny9exstd3jr8l6m6mdzcht,loop-ust,1238170,0,1238170
terra1exmtrc9dyqruraapmv0r0067csgnnc6gzxwwph,loop-ust,57823369,0,57823369
terra1etxx5dufd77l068vweneav37pt27g2523k3lpy,loop-ust,187999346,0,187999346
terra1p5tnf4pw96nr94c4yexgcs2er8js5v3gs4yqet,bluna-luna,27676750,0,27676750
terra1lrkpgp2kanmt7vve5n7y8k99a04whg79t6akac,loop-ust,14616934,0,14616934
terra1ujgflsan4rwtyscad0ty3k86wvgqvj935un77j,loop-loopr,11696267254,0,11696267254
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,mir-ust,4132982,0,4132982
terra13wjxnzu2swmlm8n5antcfjhttxhntq4gtpqlsw,aust-ust,101170322,0,101170322
terra1n2gcppdt8pp9vdzpddps2s7d42xkqf680jqvue,loop-ust,286026528,0,286026528
terra1kkaqjts9xw4c4yclp4x7t2kppwp3g48nr0q4hz,loop-ust,19736497,0,19736497
terra1sl4zf5ylw46rvgzclf4p0873uzvz87zn2yvxym,loop-ust,759090023,0,759090023
terra1x8xh5daqjnwm99chwqwsphlteq88gr9sh6qtf3,loop-ust,55506079,0,55506079
terra1htm9e847mghzz0x4qck9acexs7qamtxhnz8qe0,loop-ust,5098024,0,5098024
terra1ts2rje8hqa0yzf3xx9349gedrmrwuwjdpaattd,loop-ust,1170811,0,1170811
terra183ednpl4rvs3gjmyu4g3y0auq22fgwhx0nxrhe,loop-ust,194632052,0,194632052
terra15n9nyt2g8e3ajvdzgq88y00n0g99rwh67wp0t6,loopr-ust,71537754,0,71537754
terra1cf808agws7gwxqx09wdl8gdjfr6txctfzns24r,bluna-luna,9793201,0,9793201
terra14nhn924n7uz7w9d7v0s2gyq2yq2u65x6leyhug,loopr-ust,320220097,0,320220097
terra1s0q7pdgfc0ax08zzqmz534g5wx9yfxmyeg2qdy,bluna-luna,217253654,0,217253654
terra1vj6uzr667msvr22648yz5gstwla28ncz76urec,loop-ust,9190866,0,9190866
terra1ak672uz865ydaa85a57fj9rl2e9ngukgfs54vu,aust-ust,1344414415,0,1344414415
terra1m7lj92zsahdhc966k5cqsh7l8mh9s70ra84ay9,loop-loopr,4306762591,0,4306762591
terra1s4hmpvgkfp4pzs2kk84fvld4h3vz70z3g3d5h5,loop-ust,94083,0,94083
terra189cxvfu9r6027khsap7lcuv6qlhhp43dwc5gjp,loop-ust,1038077,0,1038077
terra1wtwkn4pzaxh9k4t8wl53xprlrezmgjcdn7eyc3,luna-aust,8198207436,0,8198207436
terra1yf2k07df2ay3jwd6cux9ka5gm96xm26z0chmtj,loopr-ust,99019873,0,99019873
