PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1p7he75vuj0ztm5qcqm2ss66cfxck44ckq5q0uz,loop-ust,4758947,0,4758947
terra10h0ln8sr86hptadr2z3zy9z8djmntrkl4ve9pv,loop-ust,2041908,0,2041908
terra1kp4fhun40hjn3c6p0hm5njkqdtmuuxxv8tpgfu,loop-ust,44007083,0,44007083
terra10hfqcmjmnarh2afd4s7ets43scjy0hkv83ag9k,luna-ust,122530834,0,122530834
terra10xzk893afxxkvyzxg9vzsde4575yjrjfapph3r,loop-ust,44006978,0,44006978
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,loop-ust,642282848,0,642282848
terra15wwavuqz8z69qhqa8j5ssmam8324hz2gh375x3,loop-mir,4421816531,0,4421816531
terra1k9n8xcnuulpvxl7afz7derxx2wz02ea8y6s0eg,bluna-luna,9024525,0,9024525
terra1xce9cldz4lxh6zlc37p635ms7gqck0hnamy5vd,loop-ust,27106909,0,27106909
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,loop-ust,976022795,0,976022795
terra13gqhltqk7prrp7nzdxtadn8mu0y8k43yfwra6z,loop-loopr,1392129771,0,1392129771
terra1acfseu2tax4zl4rkg2ld97nff8680f9vjre36n,loop-ust,107476757,0,107476757
terra1k7kqua2xxn4j6vct03rxh2hequgtd8arlnq9vq,loop-loopr,891004046,0,891004046
terra1wu6ul076gyya49h35acqlra4vxr5cn5gmkdt97,loop-ust,355998948,0,355998948
terra1f734n2m2t6eshxp0ta2m2crzhj4hz7sljf9faw,loop-loopr,143483270,0,143483270
terra1w780yln4hz2je4lahmurxq2hg3065wqnez344c,loop-ust,10296378,0,10296378
terra1kashh47utjafchzv85r8smw8506q2vqg9a88x7,loop-ust,9059445,0,9059445
terra1gzja56gt3ndcahw8pjnqxe38d02g5e7t0jvsma,loop-ust,2198174,0,2198174
terra1hkx60g45qngnrrfggg8wj5nrg8x62z9z40tzsu,luna-ust,96351021,0,96351021
terra1p5lg0j07dvlxxyy5vzwezwfnqcsazl3drn8g2z,loop-ust,944367,0,944367
terra1h2yrw9389w3em5mzuc85x4j85z53c7rgv390hg,loopr-ust,51155133,0,51155133
terra1n8a77qexsg02m6z4nhdd7f2uwdrfgqvpl6xfgd,loop-ust,5511624,0,5511624
terra1hql79lm6u3h84j6rksuczt4jy4v42qsv3wh6sc,loop-ust,9262294,0,9262294
terra159xwn2spujy4vptpz59axssm8ydh3tyk0z740x,luna-ust,16761558024,0,16761558024
terra14kv5f35qwjyuqsh496ptrmdzyg947ty6dmczaz,loop-ust,54506000,0,54506000
terra18505rh2dh0lrgshtx3ys6jgrywnzjje4xzfy4w,anc-ust,3475428604,0,3475428604
terra1h03ywgnd87rgay2urz7e43u8cff9cu3l626gnu,loop-loopr,2772908766,0,2772908766
terra1kk8mjyz22kedwcjx0u2hnnjs7q5drgs23tzv9r,loop-ust,12475796,0,12475796
terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,mine-ust,457577354,0,457577354
terra1x6m7hd3xg7dzm5h24h0328ttexy5ffpg9ahn2g,loopr-ust,60210655,0,60210655
terra1znev7z5nknmzqfcsuhemll6tf7tnr5kr69rkur,aust-ust,2341566481,0,2341566481
terra1zgm9cjez46pycg6xqhh3n7ks8a7mmtudpunrn7,loop-ust,20737634,0,20737634
terra10xftlyjnfw2uyuufdh3k42al3x7sps0x726kj0,loopr-ust,122751376,0,122751376
terra14lgvhj3khqkfta88alhmunsjdleyjuczvdydsf,loop-mine,715788772,0,715788772
terra1csqcm8wvx3h6aprasfjwcmc72kt8tdh4vvngjs,loop-ust,78806957,0,78806957
terra19pe98em82uujupafnnpjgcz9zvh0w9dlg6g9eq,bluna-luna,1991090,0,1991090
terra1qt5zduxmxnfaywm46s4elydr8r7ru3ac8q4270,loop-ust,36814196,0,36814196
terra1dlm6rruc7xx9w84hl45u29l52r74fe8jgxjf5x,bluna-luna,11475618,0,11475618
terra12ttums6l4x4d8e0klp4v9evgclfled262ualzs,loop-ust,70211,0,70211
terra130s5k6qkwp22c33s0mtyqzszc4ljc6gjmnv2f7,loop-loopr,120173153,0,120173153
terra1t6t2m75d6ej3jng2560aj95z4sqqt7cnna8wf7,luna-ust,1208566899,0,1208566899
terra15uayh8k6xn9eu5v3rfaftk0njxwk2xv4e6290l,loop-ust,4893446,0,4893446
terra1h7n8x0cjswf9nqveg22ruv74hyz73p2fmnt5ht,loop-ust,2630146,0,2630146
terra1vchph62v7fv63xjfcrz7tkatn6g8w5kn2keu6d,luna-aust,23286358,0,23286358
terra1w780yln4hz2je4lahmurxq2hg3065wqnez344c,loop-loopr,10160341,0,10160341
terra1dfztduj5yd9ftvfgvnkgz587gqmkh24ughurms,loop-luna,81237225,0,81237225
terra1s6zs20c0ndl8ytufhqywgag9qjt2dee5tevzsx,luna-aust,1605984689,0,1605984689
terra1u79j7wchfdach0ygvnlswdapzwlkhcvqpqj92e,aust-ust,2699368267,0,2699368267
terra1yr6spywmfnk7met22uw2gt6sgxkpwsdr7qm7hk,loop-ust,10076340,0,10076340
terra1rxa6rgfqpec3rzywag8qp89qap0dfzkjgshnfh,loop-ust,144142537,0,144142537
terra1gtmqnuw0eyswpqd8clwxx5x45pkva7ldl7vtz8,loop-ust,81861498,0,81861498
terra10vdf4h80l8nzj0clppkv3umdyfgfw2v5lf2vxq,loop-ust,5443818,0,5443818
terra1gxegw34fqcz34qyj2wn7zn0fupfqz2c9f20wxf,aust-ust,3069577241,0,3069577241
terra1kalj7nf0kkcp3u3tyueq5pltqhwhhefvlj6mv2,bluna-luna,8166242,0,8166242
terra14kqcpt5cywd3ef2zv3xqwq4009lp4fm6y9qggx,loop-ust,2861807,0,2861807
terra1gvy3hyuln80sflxg5neqrefq8du528fwnpn259,loopr-ust,36039997,0,36039997
terra18fmuy3zcl6mr0d7mnu2zs5n0p5cntf593xej73,loopr-ust,360906550,0,360906550
terra130cf0cy423y0uvn48rdy28vpgfkh6q6xe3d6yt,loop-ust,18627108,0,18627108
terra1eau6kfndwkwredk3yxrp8x2zhxnegqunggljl8,loop-ust,34465167,0,34465167
terra1tvfst4jm3elwdetal2avzt82235pamjku0tdfm,loop-ust,22372563,0,22372563
terra1znuu7sf45348kt9fejwlkemxu6tuxvwvwnd8uc,loop-ust,7483319,0,7483319
terra19q42sufag88lwgldwfd5pvpe208a03lgnc328t,loop-ust,17104788,0,17104788
terra15wwavuqz8z69qhqa8j5ssmam8324hz2gh375x3,dph-ust,1864996694,0,1864996694
terra142xt8ecdcnulkm2dane65rvvzp926p9aqy9l0v,loop-ust,8554700,0,8554700
terra142z50x665v8g7eth8vm42m9d2lys54fu8p0ha5,loop-loopr,165536923,0,165536923
terra166qc8qt6fsvc68vrwa3qstkmg0yu3h549hgpq5,loop-ust,4651727,0,4651727
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,dph-ust,9654704,0,9654704
terra139culsq9xaz4q9nvht77pfarp0xcgu6vadt752,loopr-ust,16280908,0,16280908
terra1wsu2ltntelfa8hpslrywy33n9rnun2mya8uf8f,loop-ust,1436430,0,1436430
terra1nlkpql9nqwuqsjr3f6wnrflxkmep37p2d4sytl,loop-aust,142958749,0,142958749
terra1f8lj20clvlc2w2dwgd9dhptv4xm3a0mt677r7s,bluna-luna,596198311,0,596198311
terra1vmzqveaz68zw8nnh9yeszgzyzuaptqe4k34yyq,aust-ust,45427491742,0,45427491742
terra17khkmkcfne9gpnx76yu7n8muf7t0mxegksegw5,loop-ust,917946,0,917946
terra1q0yxpqtr208a0qqvdcawcx50ah4s674ckdpqr4,loop-ust,27326231,0,27326231
terra144nvy3dygx5k3c7ze0mg9q4gm7k5lhtrmn6put,loopr-ust,5291123,0,5291123
terra1nj4m6fj5cwajpyr65guul6qgz7wumg4e7qf9k6,aust-ust,89361757,0,89361757
terra1t0t76xvgq4cdeu8stu6ydkrudcn895dz36rsxp,loop-ust,1966351,0,1966351
terra1xp3m3dgd5fw96av0pk0xer2rhq686rlggmu4sm,loop-ust,1368959,0,1368959
terra10vntfy2rp7eueq27xepzmmumqwxwdrxpz3jdm6,anc-ust,604348,0,604348
terra1rc680tngk3jgp38upcau9u2fl9t6hwuazzz8m5,loop-ust,7825896,0,7825896
terra1y86gz5rq2mn7wdyphajh3lqr46y6a4czsrtl5r,loopr-ust,24678484,0,24678484
terra1mcxkj7a2n7tpusp5t4ejsgx95gvp9c2m4hhaf0,loop-luna,147697851,0,147697851
terra13jgcsq3ux6few5w4nfmzs94jdcp3ku9ltjwrjy,loop-ust,974673,0,974673
terra1af4krs5qjwa4uemf3dlc8lnguayp4j5t8fqcur,loop-ust,5325801,0,5325801
terra1wkr20zr6530sfqaqncygc9vn2tamhgd7c43hhy,loop-aust,61629810357,0,61629810357
terra16tk3cm7jej9xj4r3ps86plxsrjereuk7lgrjtq,loop-ust,4879669,0,4879669
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,loop-anc,3808489100,0,3808489100
terra1juh6mt9lp5rc70hcan9ag075scx9utzlwvm6v4,loop-loopr,5930771692,0,5930771692
terra1y9uyumld6jxzvxhc0wza86l4jyv8072m7336d3,loop-ust,42385667,0,42385667
terra126x4yupwahywpwcqpae9rawz23amz8hpxvehjy,loop-ust,3020367,0,3020367
terra1jfmm5wcfvwxfsz7ywrmyyt6u7e6e82vdvde0a8,loop-ust,2644952,0,2644952
terra1j0jkvzuvc8n7kp8z3dafs5xc3qjjpqykkuk8sn,loop-ust,2449329,0,2449329
terra1e0y8mp567u3zk0djccee87cy95e9r4cev4y6ps,luna-aust,29562019,0,29562019
terra1ucde9xfp3c762jav9vghtmv3ft0rafl3tl0rll,anc-ust,1487391011,0,1487391011
terra1ccjzv80m6vdpvu2krxg8ck28dngwp0s8d9fln6,aust-ust,1596755428,0,1596755428
terra18v7at35hffg887rvrkvjx00a8cgukwjyydhxfv,loop-ust,7965116,0,7965116
terra1ddzdvk30x38ulxk4pc4zm99vwzvmh269drjlar,loop-loopr,5838803,0,5838803
terra1rw6r3dslcyhj3ctqxrkrt5k3ukqtsdhvumd8ak,loop-ust,2055133,0,2055133
terra12grq2hz9ypmphl946nq989m7esn80j29unj8s9,loop-ust,466826,0,466826
terra1wvnqcn4afx9ks56dg040gg6dvdk36qpnqe7c2u,loop-luna,268751618,0,268751618
terra1knvk49lshaan26ft3rars0hj7fwe72lvrrqh7h,loop-loopr,42450550,0,42450550
terra1tegyldn9he4j0tyg8h72a3uv6wtskyp859dhp8,loop-loopr,99532329022,0,99532329022
terra15nqkjykh6dlth0vj500emxg60ycm2k89w2vn06,loop-ust,385406403,0,385406403
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,spec-ust,3926981996,0,3926981996
terra18t4tgfjfeldt0t7qghuyj6ssqa66knq42m02gr,loopr-ust,20476211,0,20476211
terra12gstuntpp4pv6vz2xs46cm5ql9yul32cta2v3v,loop-ust,16791089,0,16791089
terra154kaktu66c0ckv3alhyvjlrr0vxt5jzu8vy465,loop-ust,19369913,0,19369913
terra1qzherzgp7ztjdf6z63emnjdq39nk0w2fw2n72u,loop-ust,35236913,0,35236913
terra162rmecay7dtyk3q3qxecwd8x36cgncgvll4yu6,loop-ust,437060,0,437060
terra1l798fx5686agqunnpnpcl46a6kzd0s5vru66ja,loop-ust,60834683,0,60834683
terra18u87299khm49jp5hvmvy7wl3527ex7qshjxktj,luna-ust,48213976,0,48213976
terra16syxf78f4vzjd3rn5wyh2xwfmzsn63pkwu6ny8,kuji-aust,449272761,0,449272761
terra16m0h3jy9nd38zm3krthd7r7g4s7atvru3h4nrl,loop-ust,1427426,0,1427426
terra1e3aa52wr73xlgkyh8kggxchnqzd3hvmjl68wrg,dph-ust,47035746,0,47035746
terra1maf3yygga7rsqpm0nkhsknpezsessu7s69g3he,aust-ust,1714257379,0,1714257379
terra1jgjwtsckg7q9aw9pkklpanzqextmczhzl6gyeg,bluna-luna,7842271,0,7842271
terra14k8ptr57maetu298485h6g5cs8akfkyryvptas,mir-ust,112281886,0,112281886
terra12n7quqx949njrj2yzc5qzcakquwzkesv3mwlpf,loop-ust,9672440,0,9672440
terra10h9a0e8nn2fnvc9f9dwqw8szusryt6d623utmv,loop-ust,4093696,0,4093696
terra1vhdlf4skxgcexal7qwnpgcwkn0fpmqr05ajuud,mir-ust,41291027,0,41291027
terra1x8dtmt6kmfzsslvg4pgp8wauv3nqqqn3tncgf0,loop-ust,1944937,0,1944937
terra1m9m88qxttvxashvtcv3lz5ts7yu7r7gf73gtmw,loop-luna,26806449,0,26806449
terra125jwzpwkcr3klgqffek4d9r6ghljeeql72gtgp,loop-ust,6126718,0,6126718
terra1wrxq83zd23epthwmyza0snems72wnak26xqap2,loopr-ust,308265297,0,308265297
terra1mlrlx8t9lyxsk9075uucs5qhfj498nk8qz9xn8,loop-ust,78229080,0,78229080
terra1402xt43856rt790d8y26n8sanj264jc5yz4ep2,loop-ust,438529,0,438529
terra1y4exc4l034srajxehp20475r2dvcmdref0sku7,loop-ust,85632058,0,85632058
terra19vhnd4mhqwug6myquhcd53wdu4ern28esyt3kt,loop-loopr,48885162701,0,48885162701
terra13f42d6x9hqqy8c07zzlmq5njwxw7jmkzfk2w00,loop-ust,915267,0,915267
terra1mglhkv8urt7wlh7g99h4ntgv98w6f9rtfwh7wm,loop-anc,118793015,0,118793015
terra10zvg9wre6kd4yen6we5erd4c339zhgs5kw0hk8,loop-ust,14249902,0,14249902
terra1p8gdfref68jahp43khrgf6mypgdqklj82mphaa,loop-ust,8613951,0,8613951
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,loop-aust,208397226,0,208397226
terra1v9tgx8u87gr8urdca2x758w2dw5kgwcqd44dh6,loop-ust,1595062,0,1595062
terra1jrt6wdf2kuhh3zpytpas9hcust97kcwl9r4ewd,mine-ust,90432194,0,90432194
terra1ctm9trz0q8we2lffxpen2a6mu0c6tkp4mhzeqq,lota-ust,113694241,0,113694241
terra15ekx5k52plrgp8qesf0merh4nm8ecg9ungwgpz,loop-loopr,1373004041,0,1373004041
terra1sgcrg2ddsw92rqrjnuz2q5d3mkqkztjn2nj92m,stt-ust,2944398,0,2944398
terra195zdhsqt3rklft7emx9csm7t5rr9ucm29036xl,loop-ust,1732082,0,1732082
terra1k9znddslgk0z53dszdcrdhhq8yekpa7ya03z8w,loop-ust,11519870,0,11519870
terra1pg4gtmla6c8rdak67qgurnseahpslzfjlyprxd,loop-ust,8828151,0,8828151
terra167hpv5s9jygjgdda33xr5qtuvfev4c8j6c2hct,bluna-luna,3995292,0,3995292
terra1rwtjll5584wdaapctyqgwfpwl9pk00vpw685ln,bluna-luna,996137,0,996137
terra1xx865sqykxhffftrz4y58789t0pcnz4hf9n5m2,loop-ust,68057398,0,68057398
terra1f8n6e75ly0ydh5nhsaeejs0tj007mx2qcpmhua,loop-ust,863395,0,863395
terra1qdjthurpt73qvw2ld6d8fd2mv3lsza8e8n90eh,aust-ust,892461129,0,892461129
terra1m2jpd52qv4rkqpl4e75rfxepg6yg3q6pgcsl6r,loop-anc,152091311,0,152091311
terra1weq2lpmtrp47ppt2cneq0c4rwafzefmy3gu89j,luna-ust,27484132,0,27484132
terra10xkch0x3cndqp46rf5rn42elplen8qxp7pn5ln,lota-ust,196521444,0,196521444
terra1vg4wcfyyfj09pxs3j0j07gmfzgxaq97j4q980m,aust-ust,1343256485,0,1343256485
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loop-ust,4299436103,0,4299436103
terra16yez05xgq2vufk0tyq5llv63ldwg6l46ms3vsv,loop-ust,55984023,0,55984023
terra16sn4dczenn5fshz6nx4e9xpzjaatfkd3dwara2,luna-ust,6064431,0,6064431
terra16llr98v5czwu6nu6ejh6vp9cn7nvqmu929aa09,loop-ust,10693834,0,10693834
terra16jkna0fjkur58elmqf8sce69fl3zeth8qa7ns4,loop-ust,25118522,0,25118522
terra177a3lljyce9v0wmh6quasm092vkhc8fx4f928l,loop-ust,7992353,0,7992353
terra17envn7jzyd58xma6wt9nhe6zrwtzv79h7vdj9z,loop-ust,2293170,0,2293170
terra1ny8nhpgtz29qhfl2pww3kwl3wln9j5g00scsqk,luna-aust,730753733,0,730753733
terra107dfmacrf2vuu6h7sjta7srpz45xple5z5jfnr,loop-loopr,46594022,0,46594022
terra1742urvrkkuu0e3hkknr6ggj0jjw5qpngaasye3,loop-loopr,154815632,0,154815632
terra1rfaqcwyghcpxnzldc9fnym8wl7j5jh94hjh5pr,loop-ust,1609659,0,1609659
terra1ly8je0a794aslxmwhdjas3e6dnz8562gglttwd,loop-ust,975812,0,975812
terra1zk8rhc3vwd064khc5qdngc7n8cwy5e9lp536lp,loopr-ust,26514747,0,26514747
terra1pqj2erksw8t66wy3du7mm60jj2wcj986kvuusy,loopr-ust,60735001,0,60735001
terra180megd9a4e9pfqrtu4lh7d7whxygs5dek5q85x,loop-ust,9727636,0,9727636
terra13csdee7gguqr8emltpsklaew089c08rvs5d2ss,loop-ust,2275142906,0,2275142906
terra1jf5jrft8pf4ay6vxz5sndyzryp43sjapc99efm,lota-ust,70560,0,70560
terra1k5lmwjn20pk2ltj93zwspaf3s7nstgkl7c3v0d,loop-ust,1841309,0,1841309
terra1e6q0h6z7uyx4y0kjwp08fxk8s5akllf53t4zhd,loop-ust,3923363,0,3923363
terra1u09k3s46er5klhz83hu4967fth9cr4vcqpldlj,loopr-ust,4438145,0,4438145
terra197rrasa42sq6hcg5r9tx5rfrehx43r9yzhev0h,aust-ust,1254128390,0,1254128390
terra1h0thu4ahknjwrjd4q09h8khcav0m36k8e4fhy6,anc-ust,19173778,0,19173778
terra1jsv7mpz4qf6n39w58zgqdzfs6xlk8kcgqfjd7n,bluna-luna,3479904,0,3479904
terra1p949prx2g6y387qsfpk8zccf0t9y4uklaq8txu,loop-ust,14150104,0,14150104
terra1ewnu5rj9day9chatldnez042jw4auej63j0v5l,loop-loopr,1336508155,0,1336508155
terra1c6ufqapzygtsmxxrzu53q6z5vmwf9x34m7sktk,luna-ust,2867920,0,2867920
terra1jtaakqwrw3gp7g6kpa82deharpr9ky8c4u8svy,loop-ust,94161,0,94161
terra1rlushf6yycuqrzj4gnndquu3zchgsmykf8etz4,luna-ust,2890911,0,2890911
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,anc-ust,499203145,0,499203145
terra14h7dd26fzrvnu28x3xk9gh0du6a5nwdtqzrs4s,loop-loopr,2250681399,0,2250681399
terra102paj425nvx2rz2ee3ylu2dzytrkry65ua3lyt,loop-ust,135340128,0,135340128
terra1dg84sl0gap3akp45flx4t94k9e540gg8kywc59,loop-ust,5475541,0,5475541
terra1yz5hy5m9ph3krwvwl432r46kxtev5z63xr2ywy,loop-ust,361042,0,361042
terra1w6apt4kz6u347rgl4mdvr8vq9kd39mvghtapl7,loop-ust,897548,0,897548
terra1dycptt6k9p0gd3etylreqstj6cgw0s9x8un4rj,aust-ust,283340622,0,283340622
terra17vghg5m60l4u6jnja8yemjytjvyk2yux743y6g,bluna-luna,5016099,0,5016099
terra17z720y2uw8qdvwwnmm3j6hzu4xscvandtd32zv,loop-ust,5104291,0,5104291
terra15hw0asds05xzfkhgm8zat6ta6rwgyquwr4cjnu,loop-weweth,181737,0,181737
terra17h3zqmn3fhqep8cm0zaftd2m3f6w4gydrmh7gm,loop-loopr,2420822402,0,2420822402
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-luna,60161991,0,60161991
terra1xvg29jkrycn2wynap9fv9dxgwl903nwn4kcvvw,loop-ust,1614607,0,1614607
terra1nnnstvepxlxh2el3mhlkancz7a4fjmwduv0lyf,loop-ust,173752039,0,173752039
terra1fp4gfcuugufpmefg97ufyz3r6ezzgaq2nd7d6q,loop-loopr,6816940449,0,6816940449
terra1ylccv6jfcm6dad6t7e5tvknk7c74vqxypnrtkx,loop-ust,925501,0,925501
terra1zkk8qfueyece53hjmc38yxtm8e7kn0ykagzd34,loop-ust,7276249,0,7276249
terra1p3vyav98dhdfcq5uvwn2szpz35gzj7cw8t9xyf,loop-ust,1848363,0,1848363
terra1q8pen6e2fdm0ct48nufdhxg34lu4gvprxgw77r,loop-ust,17328968,0,17328968
terra1pge4a74hpth0v8pdynqpyaypnv3g53qghxqeru,loop-ust,33777531,0,33777531
terra1wtkr26fvfcnlu3zwrucplr6k9tj5x5zt0evd2y,loop-ust,65359664,0,65359664
terra19lw0vjmk5qfpnl4mykq4lcm9tf65efxpw75yrn,loop-ust,1031452,0,1031452
terra1lrhd3at97lgee8su859993exwttl7x4q65zjkh,loop-loopr,88797847,0,88797847
terra1wcl5kh3rjcn638u3uc5fwfpy5qx3hdg2k70w0s,loop-ust,1061111,0,1061111
terra1phmwftzw592pck65et0ftr8rsw8g3gmyt5djs6,bluna-luna,263016768,0,263016768
terra1j82p82mp5hyz80tyh7l8taax9h3nd3rjrmqykh,loop-ust,1072279,0,1072279
terra1fucs3tqekkp8thj8ndky27c7x83as5nx6jmkgt,bluna-luna,3213610,0,3213610
terra10m46wakckuvs00m24qezy80hxt2xm27agv54sc,loop-loopr,5846068193,0,5846068193
terra192fn5fv8l0mnx25vhl5k0qh3hjm3nlqjlge7dw,loop-ust,26961719,0,26961719
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,loop-kuji,11721216,0,11721216
terra19545yp0u59jj5zekcfpfx28d9hf6v55a2gsy04,loop-ust,88611519,0,88611519
terra14x5vk0pdrelzw8npqx8dxmjew27se4hs0f6x9r,aust-ust,663276921,0,663276921
terra1qw5m0zut5hv28pgedyynzg7rwvjyn0vds67hfk,loop-anc,23716028,0,23716028
terra1ktx3jvn8kqn2se7m6sudm9k7e08c3zskwpmeyk,loop-ust,19558009,0,19558009
terra1fpqp4mqx6fkefue3654zls7jj5smzdgdy9085v,loop-ust,850870,0,850870
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,luna-aust,301674983,0,301674983
terra1s9zltz036ss7zwvnetzt57a0g6x3vage34rppn,loop-ust,166515738,0,166515738
terra1dr5plcp9tljrvktttrwfvyy798dgy6dsv907ts,bluna-luna,25230846,0,25230846
terra1ewc7haa7l92p6qj006rjukhzt8wnxcv092c5ua,loop-ust,17176820,0,17176820
terra12d5kdw7cahh85zxgd0qplft6t8g3wzvwtcjdzt,loop-ust,1029726,0,1029726
terra1mxh70vsu26lgjdvh93ewtr9z44x6fjzeujxy48,loop-loopr,3142279210,0,3142279210
terra1jpnd0tgq3fktqj4xuqn6eu9ex6s825v5ut5tvg,loop-ust,2002852,0,2002852
terra1wzfejqsqxm644us3cf6ul7j67crd4we4v32h08,luna-aust,90685717,0,90685717
terra19p55ksvynehr0l342ck7y755gkcp5cwm8fnhc3,bluna-luna,2496105,0,2496105
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,mir-ust,80120695,0,80120695
terra1996kdpzagp23feepczxtplekcc3w9ngmfn7vef,loop-ust,2300372,0,2300372
terra17mzxm3f96wz42ek0jh3svz2glsznekuaupkwvh,loop-ust,2245025,0,2245025
terra1dq7q9022kljmmful4ga46fh5dmvhkewhuw7fmv,loop-ust,91887,0,91887
terra1yj6y8xsu55nuvf45wztkmndclwh8ehqmreejn6,loop-ust,437823194,0,437823194
terra1xucvysqzzwlfzffc5y62shz3wmp779yv4596ac,loop-ust,145315961,0,145315961
terra13qcfw8da6cf2xx2jggn2nky46xlqtcy3lfztt3,loop-ust,22688027,0,22688027
terra1favpx6pe9exaqlkn5w38vhekxepujaayfv83kz,loop-luna,2222788,0,2222788
terra1gg5dzdmh2e4v4daauprvfwaknwlusl6t0uw5ft,loop-ust,1732436,0,1732436
terra1r3na4ynwcg8kuklae3y45pch97gjlpruuv98jj,loop-loopr,24545877691,0,24545877691
terra1ufu8dmm8sxlr5py40389dfvd5pvsheqpnhanw7,loop-ust,50783551,0,50783551
terra1j8mqyr56hlja2yms5umv5mdqmkj047ynzldjer,loop-ust,36130083,0,36130083
terra1v4t6zjk65c2zzc6s8wf6jj50zxhrtv42ugp8c4,aust-ust,8945088688,0,8945088688
terra14uedlnczuzqzark3cf5hazktqh8zf7mdeee6dq,stt-ust,9559485,0,9559485
terra1xq23rhngcaw6u9yu0swz7h2m49vjy8jtn34vf7,bluna-luna,249756793,0,249756793
terra176p3hrwcxychk49uyvxlwjkzangkl85as5fuy9,loop-ust,16561206,0,16561206
terra1gwcs4a2lzam2r0gw9th65twp26vqz2wved4xhu,aust-ust,3067315155,0,3067315155
terra1wka3zxyrfy45znltzu2sm6upg2eswgeqpp3eqe,loop-ust,19643103,0,19643103
terra1jdhfa6gx4p8ulxgx486w4wnefxhhnsw6h3lfr7,loop-ust,277837163,0,277837163
terra149ll23eplres0avchean4wkv9uh8as57zdp98e,mir-ust,14086775,0,14086775
terra1kj4vxcjepuws609x63wfqtm0z0dmm2shrn4tt9,luna-aust,684514678,0,684514678
terra1wc8d69udhpsnx3xy6j8ecf2g0z9fuu46jmqezr,luna-ust,1418509795,0,1418509795
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,spec-ust,9611834,0,9611834
terra1ahmnqaar5ggknr4tzy82rrmp062h8fc0cpj3vj,bluna-luna,111822091,0,111822091
terra1u4v5ezkncgmqads5rg5nuutwayaxvavy3zm97w,bluna-luna,6089639,0,6089639
terra1c035gklg74dxmeaftpfsp3hnjnl3xh6e0c2rvq,anc-ust,17990298,0,17990298
terra1l7q7re08kaf0xrewys2wa0a6jukpfxw8swqacu,loop-ust,1189414,0,1189414
terra1nxp5rpfztsukxn5uxn5a95tk5xvn42sj8rxrqv,loop-ust,126659917,0,126659917
terra1mp4vzx5eufqfd3daswfnnucmwznuz4u7d8epnk,aust-ust,1782062951,0,1782062951
terra13640022ph54jnnvtfh5yu5zh2cnq4ter3cexwu,loop-aust,13259920,0,13259920
terra1mhvrgu90nc5hqrdayh77cjmzecx9q8ww95x2ja,loop-luna,995331730,0,995331730
terra15cujm7dxmk2smne5zadg25j3hzqmp3eqfdhutr,loop-ust,5164376,0,5164376
terra1edzamq07p2gmrdhrgqzkg9gkhrtmj64w0dvla9,loopr-ust,5960110,0,5960110
terra1sqjg7yyqa7jrmasflmr5sdxt4sgg3q6kms7dnx,loop-ust,1873599,0,1873599
terra189ug86su32jau0u4as5s793da47ga6r3gpkpgg,loop-loopr,292332480,0,292332480
terra1ax5jxjmfsrzppkjmwx2l90s3urfxm7ltdeh4w7,loop-ust,17878722,0,17878722
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,loop-loopr,4657708574,0,4657708574
terra1tvyfd2c8d44wpzaw3ytghz402apurt87v8wu63,loop-ust,1890448,0,1890448
