PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1mph465slvd3e60qf954qxg75kqp0vgaymwgevy,loop-ust,95972795,0,95972795
terra1gfze4tn4ygeywnszkp5pqfl05ydjydnjtg5rdf,loop-ust,4664941,0,4664941
terra1v28zg4nlc4eppfa0ldm9zpqn23509eln8k22n6,loop-ust,17725478,0,17725478
terra1zc5f5s9fqq0j4e0zr8k30junnexv7ppvr0wt72,loop-ust,25189948,0,25189948
terra170lnfw3km48tx8uukcxkar0cp58kan2p2c3nkm,loop-ust,17785828,0,17785828
terra1v8pnh7kaj2sv7h74hslw32resrgmzsljd5600q,bluna-luna,748016,0,748016
terra1ygr7wz0h6am2tq3e03q2ftu04hzg7uuukvhf82,loop-ust,910140,0,910140
terra1xhucqpf6t9gzt2dq0p9pvt5l59lczj9028ty60,loop-ust,94136,0,94136
terra1p57wtt74x5k4lnssshnuqn9duunlqpw5l0g0u6,loop-ust,952595,0,952595
terra1kwk6pnfsh36qgrju802dl89tsy2cugkk2kkp6c,aust-ust,2240640675,0,2240640675
terra1usdk7ll9w0jeghqj03kdjg4xlu3zlcjgfq720c,loop-loopr,112257442,0,112257442
terra1z8h5xn0rvm6p7xp3fs76qdd2qaecvl3e094ryu,loop-loopr,1037401085,0,1037401085
terra1500e5mpasfx76r7r7ypk2etkfpazau4ky582km,loop-ust,27189469,0,27189469
terra1my3mq4xfaxvfzksllsamd3z7xs5qs9da0ht8h6,aust-ust,42274321,0,42274321
terra1p5vgzz8jpvnevlz2gnq0q80l77gx3ty8kw4fxv,loop-ust,84319380,0,84319380
terra16ywdpurugs67e5u3thn3awshqttqa8225w2lke,loop-ust,131908,0,131908
terra1e0aljvcmcgcv867uqehq82jvl2qyxpplgtjpqq,loopr-ust,131228750,0,131228750
terra1t2dt2znwu6ml9uq24umyalfh4emx343s68g92x,loop-anc,34960743,0,34960743
terra1clr9anusgnw9pq48u3lss6vhdh9re4dnvxf46k,loop-ust,5068982,0,5068982
terra1ungc4l8kdgfz33dlvft2ekdt4rel5w6zl3rl0v,loop-ust,1531477,0,1531477
terra1gmqkgqreuakahxhnljyh5sypy59h3l5elsp3nk,loop-ust,968329,0,968329
terra1xu6pev7zf3xashv38y38z5hwnngwurxxyujen0,loop-loopr,525151936,0,525151936
terra1mmhnds7m7n7p325snm5s5heuek6faxda365770,loop-ust,14511263,0,14511263
terra1plw0gm5262wn9y2yufenm3lrqj46kx0454ggdz,loop-ust,808939,0,808939
terra1uwy988hyuhl5rru90erjv4shwkj5fyntpujxkd,loop-ust,4473524,0,4473524
terra1z0ywlyvyglm36hj86e07n0xtq2tfj5lre5vhyp,aust-ust,896248927,0,896248927
terra1hezcxzlaehemah35raucxw22j734r4q3t9dcwd,loop-ust,477578071,0,477578071
terra172qqnskudhqq6f0r2fqc6yxv6atxvq53y9pnns,loop-loopr,13406050026,0,13406050026
terra1075hty57j0juya4zekgrkc8t828qg5e4lwqszh,loopr-ust,24987545,0,24987545
terra1778sn6l8xrqfwylmqhe9jrkyjzfv6kmeu57pdy,aust-ust,448683792,0,448683792
terra1nmeu4rzu3s6k3ylg8yjeru0trmtvdlw0ghyddw,loop-ust,13902982,0,13902982
terra1cf7tuldrgqkz4kuys64yv3dwwnezp9qy70kaqp,loop-ust,9517121,0,9517121
terra1dpy88huse9da54txsucjmkss7xet2hjk0n38kj,loop-aust,4303684862,0,4303684862
terra1wfj82c4guvz5djzsdx82zv4eumw3pjz6y702ye,loop-ust,493521,0,493521
terra1q85vvlah7n6tqkafmevw77maqd9ptxflu9fcee,loop-loopr,2984952933,0,2984952933
terra1at3u5ahpq5x9yfhep8hry279netsd0lthgc2vr,loop-ust,2750772,0,2750772
terra107sjh77fwzsvch4ra9c7fhlgrvgsz5hvnpqwvs,loop-ust,343675755,0,343675755
terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,loop-loopr,966832604,0,966832604
terra12tpqgkvh4lgmkm05f7zl5r4hztpnfmyxnflr4d,loop-ust,4088963,0,4088963
terra1mnxs6h35pqy9afkx7n2eah9ey7wgp2mfu2u8xq,loop-ust,302657288,0,302657288
terra1d7v5ht0w6yweu2rg2vmex3u9zqzk7n388tlk7w,loop-ust,840731505,0,840731505
terra1dkr4q3erearu7q8jdc025asrvgjt407m3mk76u,loop-loopr,139946293,0,139946293
terra1e3wfn8qettqf4t0m3quw9njckaxg3csvfzmcy5,luna-ust,747574692,0,747574692
terra1gjv4gv0mau7jru6t0tv49gx5c363xv5f7jxcje,loop-loopr,1246895179,0,1246895179
terra1v7sf9rxf9qy09lw85mgxlr8xhaj27hyjfpx9vp,loop-ust,14510379,0,14510379
terra1pqvq0078kft8rvkfnq2zm4knz7vw4sd6yv9p66,mir-ust,386909959,0,386909959
terra1l54848j8z5rca9mrwztx46ma4hs4m43w0an83a,loop-ust,58203590,0,58203590
terra1v3vjqeevn95redu0mxg5qp7etsm996mqrsa07s,loop-ust,1156604,0,1156604
terra1yy8nxkrvh4596z0szuvgnud92ztx29nhc9grk8,loop-loopr,6907871201,0,6907871201
terra1ydc5ucppyvarxl7l7d3rjtfx7jmdymd5jxfz8t,loop-anc,265759212,0,265759212
terra1h0kjss5cnyna30uu8dnp3sgd3qxgcj6g9fepdw,loop-ust,866154,0,866154
terra1m0p5xnr4a70rwzw77nmeclnfwp49rvedcvw42s,loopr-ust,56793254,0,56793254
terra1lrnak5x740vxjs8mxvzlnwqc3rvqhq2qg4jcs8,loopr-ust,154906234,0,154906234
terra1feup3syyh4f82t5q59mvvsphywn7h47tejjap2,anc-ust,14327055,0,14327055
terra1t00x4gqfpcrcjlu73qu566djxqmtwnk5fj0dgm,loop-loopr,74382091,0,74382091
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,loop-ust,59617742,0,59617742
terra17ujvvugtvm08kwxuczsqpnuv8ywz8j8g0r3mqj,loop-ust,2369815,0,2369815
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,loop-aust,1333532390,0,1333532390
terra16z45nfu2qhpz695sfts6z8h63j26m4y9vjf7ch,loopr-ust,7743699,0,7743699
terra1nexqfqylst3wjpdxery5mq79w8d2kgry02j0c3,loop-ust,2840089,0,2840089
terra1kvu88hywtcmsl0z0vtkkqdzqvkfx9l092t72sm,loop-ust,116884930,0,116884930
terra12n2ark5renzfpxfw7sl5gr8k29ddxl2f4ak3t6,bluna-luna,4498105,0,4498105
terra1tsewcehzyevu3yk00feqrncxrrhkruqaxc27jv,luna-ust,28949671,0,28949671
terra19vuz7w3cxy5k0ae8mtp0tc4n7a4nz0mdy65qrd,loop-loopr,164184533011,0,164184533011
terra1cuc454vl2es9qx0rw63l8vga2eystk8u5ys80n,luna-ust,369967780,0,369967780
terra1w9p55ql4damzpukf26v6vcnnskxnxpctdxukxx,bluna-luna,14981465,0,14981465
terra1zcx3q2xjd4mwyda4pnjdx402lynqsl2v5jxsc7,loop-ust,71903,0,71903
terra1x4sd68awr7eykhw8kk9nrsnqcwdk3gflz059k2,loop-ust,5534816,0,5534816
terra1c8ryff6zxffpcjlkckznhgkk7cd5m5907f0q4j,loop-ust,4112616,0,4112616
terra1vmxen8ge7zvd8wrelhhwpw8hrd6quw6z8pc57t,loop-ust,457428,0,457428
terra122x0vqxdwekc8rehtqdqhp50d2ucarfznlv9s2,loop-loopr,7363959987,0,7363959987
terra1xangjmlzlcy85faudrcynf5nv2mq7vcyluz5l3,loop-ust,422426457,0,422426457
terra1u3gqdw8tl9mavdyy3cch8mqqpse6j9ry7hv6kl,luna-ust,5140621,0,5140621
terra1vjk0p55cx7gy0zu7565x3lr7a5khjcck43tkvw,loop-ust,3462914,0,3462914
terra1vrhg7y38leq9x7k5vuyr3wxrklyy30ts34zvwx,loop-ust,6217130,0,6217130
terra1mswldq9mf3l22j20v598kvvhkmzrmqhnymydl8,loop-ust,3456442,0,3456442
terra1gp2letdfyk7zeef2mmg6a2gr465ey8z8xrkywu,loop-ust,12610124,0,12610124
terra19vmgfrn36yr44afxgpjrt58sz8s7x9sc4tgeyk,loop-loopr,4391561589,0,4391561589
terra1f59tr6jdcz46ucnmnyy6t4anx2q05azxrp539t,loop-ust,63060587,0,63060587
terra1zw9p7f5zxdnz0g0ags8cktl454kdjescply0yd,loop-ust,16057840,0,16057840
terra1rdtfe9t226k9eklely0vqpta6gm5qlhx2appmp,loop-loopr,2819437666,0,2819437666
terra1ep08n8agrmrhttvfmzxurt9r3jhnj5ljuzg034,loop-ust,3212892,0,3212892
terra1nyjf0jjwr079y4pmg8w4u8yhmeg4vk4j28pshw,loop-ust,5156517,0,5156517
terra13heyr7yd4yv0jsjghhxu3wjxa8vxye23k4nu66,loop-ust,449370,0,449370
terra1702gvveqcj5lh9rgxxhsse2s70mmpa2dqfa675,bluna-luna,5170888,0,5170888
terra10xfx8nssu0zgf2qd6nqu4470h8p2eq68vlkaff,loop-ust,8973254,0,8973254
terra1x0h59k34udzlk244d9rxjpffjh04qn09nc90ry,loop-ust,743719294,0,743719294
terra1pn4certt4mt9qxy8xf5u8y2sjy2acm9sx2q6zn,loop-ust,3891026,0,3891026
terra1s8kgz0f0ssc2g20dujdkpugj6luznt9rmltyu4,loopr-ust,102079622,0,102079622
terra1qct8zzudefduc247xusjse2vjv030rana6neet,bluna-luna,2706392,0,2706392
terra1xexm58pdc2r3necv5zyrx6e9l0y6qzfuulh8re,loop-ust,8654047,0,8654047
terra1e6uypd2fx7yg70h52qp8v69xnf8lm4up5ckj6k,loop-loopr,35881576142,0,35881576142
terra1jzxgzppkhfyyj35467sqqwtwugeappvjlqxzul,loop-ust,1199197,0,1199197
terra145t7yjy7ppukkp00h050re2z6ayu9g058rpmpr,loop-ust,1719952,0,1719952
terra10qrasqh4y24qp67yvxuuyqpvf3ahhhk3p8aqxx,loop-ust,26185856,0,26185856
terra1nuen4rr2hc74scw46u5qlzu93y57u07awl5pvv,loop-loopr,4984950498,0,4984950498
terra1svfdg2p5ckf79umfjhze8mxlpzvvfp04zrem07,aust-ust,580783634,0,580783634
terra17xh4aet6vg0zcrxj2ufphuv45gr2we00nheuyw,bluna-luna,100994285,0,100994285
terra188eww058j8a09ue0tpusz4h7qph9dj2cwwlxlq,loop-ust,1643065,0,1643065
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,loop-lota,86925625,0,86925625
terra107ctqdf7hz25tvce3pmvxqqfdlvue28q6xxh2d,loop-loopr,1093596906,0,1093596906
terra1wsy4k8neyrdvmw6kuzxp5mchahht0ded7uzvjz,loop-loopr,40123491307,0,40123491307
terra186a0a4yzx5llaghaqgda07azjv4dv8mfa6yckg,aust-ust,94684180,0,94684180
terra1kzp8qf349phj8dm763mxj29mr2zan67mz7xsx3,loopr-ust,11962957,0,11962957
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,aust-ust,928633266,0,928633266
terra15p2j9g7alfhx35psvrucm2r46ftvz283gnxvwk,anc-ust,19599980,0,19599980
terra1cusdke2h6pwrj4a6rw96f4j5kyht2xaxwa0227,bluna-luna,1001391,0,1001391
terra17s6975cdcag5rnyrkaqdf3q074u8s9zyr2cd68,loop-loopr,76710529,0,76710529
terra1hau0j74hw7lnlyxqug9fs8ywk4qhcdytq5qqhc,luna-ust,671656110,0,671656110
terra1qm9cqrex7mx3jxnsjcudqeetlrzpfvq8tqd9ge,loop-aust,28954802,0,28954802
terra1s6gr299ph7c4qn0ep627m028afmpfacuu3sven,mine-ust,3510769018,0,3510769018
terra1sgx8456ry2vtjeqx0gdkl3fnqj8dqh5rr3w2sf,bluna-luna,49781758,0,49781758
terra1j9qcaqrvu0txt60vn3cy85gdudtmfxwj0s882m,loop-ust,10866421,0,10866421
terra1x4ya6q4wrp8lm7wvacuxg8zkcxm09lg6jme9yz,loop-ust,996862982,0,996862982
terra1aztx7cjcas4lsqzmt7e7kph86ynhfcrmawh76e,loop-ust,1003404,0,1003404
terra19z7wh8n30hr40qz2axrulx6kuaekr333eruspz,loop-ust,95913440,0,95913440
terra1mm8uc2a5s8q9z5n5pz2594g7m0rlczynv6vecr,loop-ust,448079861,0,448079861
terra1avp5x4zk8gh4x8j2wapltasm6l483pdc5rcrdh,loop-ust,8870872,0,8870872
terra1w4zpzsh6nktgl6xgwnk7r2wpazsujd4r8d0zy6,loop-ust,1769365,0,1769365
terra13qy6ht9r2p2s0ptjppaurk34r7qtd96e7wx3t5,loop-ust,9020163,0,9020163
terra14hjx4qyj5wh7py2mx50pmv3zg5uzz3wxvgcqsu,loop-ust,487963,0,487963
terra1jtt37yprq7y3y7jywdjdfy3q579d3x2ylyhkdu,loop-ust,4772461,0,4772461
terra1njekzf98cy4gse2nq2jjrmt038wsvk2vtwzfrr,loop-loopr,27156679991,0,27156679991
terra12l3upgvph4hjjmnjrtegemf4xtts7c4gf2u4p0,loop-luna,11931490,0,11931490
terra1wtkdnwz22ymx045p9y4j0y6jtt382yhc0w0wmw,loop-loopr,833404369,0,833404369
terra13640022ph54jnnvtfh5yu5zh2cnq4ter3cexwu,bluna-luna,10951454,0,10951454
terra10rdyv05smyjhhul664kcpcj34trjarf7fpxlx0,loopr-ust,5092410115,0,5092410115
terra169fyry2tlmt0eyeqahxjtaue62gve08nmuksft,loop-ust,23139982,0,23139982
terra13qjnq6ghgdpkv4ekwwffch786nyxjamkymjkws,loop-loopr,78582495,0,78582495
terra1972enm2qfpkq78r3ukrsuz4latuvv4a72qvchl,loop-ust,34079758,0,34079758
terra1da7r6767nptvc74ghc82sfu00vwknn02a3rxqd,loop-ust,4557315,0,4557315
terra18wrtps9nng984shs72zdvy7pxhzrjnhgv5s726,loop-ust,2761859,0,2761859
terra1dt890vlhmz3ehd5pw7qqhv3etjej4xnlur7yz9,aust-ust,104571266,0,104571266
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,anc-aust,1680349001,0,1680349001
terra1majp2grpa8g6cx5munmauxcccrsz8s4rypj56h,anc-ust,267392941,0,267392941
terra1vav4wh366zjvmfgfnu2jk2vjmlfkm337799e7v,loop-ust,4290946,0,4290946
terra16c5fyc506r82xwt3ddqfyvay5kxhxwlqva4yza,bluna-luna,92837222,0,92837222
terra1m42ql85ejkn5jlwkm6d2qs6pltr9j5yz3p9jaf,bluna-luna,286590426,0,286590426
terra1ntmnhre4cere3esvwhmwvlx9pck9u8xtxvtcc0,loop-ust,5912712,0,5912712
terra1hkkk6xdjczpukrnqxetmuhr6ena3jpewmkr4uy,loop-ust,4293312,0,4293312
terra1sc6vxq3a5murj2nnu8hljslflt6gyz0ghdk8fy,loop-ust,80544661,0,80544661
terra1gxct54svz45yg3lf4s6sg4xpwetfl47dpfmteg,loop-ust,10606851,0,10606851
terra188pk95x9g0nh7fxpfh604l3t2phwnfd76vnzmn,loopr-ust,38816042,0,38816042
terra175v29s7e05jlkh36mrt3zp34mhr53c2wwzm0m9,bluna-luna,299572788,0,299572788
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,dph-ust,15060625,0,15060625
terra1ym6ylka4lchz9rl9akf70v89lnac3v0e8gyl8j,loop-ust,1994338,0,1994338
terra1p7kv2n04t3s7qlgvtmcstcf0mj83jakqp569ea,loop-ust,20145375,0,20145375
terra1rfa8eez3z9lxptv9mkpsjnqadhd0jtf5l7g32r,loop-ust,68691875,0,68691875
terra10lrvqdy2y2r5r0xwwdxlwqux78sjzgmsja049x,loop-ust,3203715,0,3203715
terra16uvp0mxmhzpre0dpu05jkm6a3zmwazs9a9nqqq,aust-ust,469442703,0,469442703
terra1zwafchlw2s07f4q0pdlmw6pqlxvg9kdrkm4gn2,loop-ust,951,0,951
terra10c6vf6qn2ssvhqh9dvm9clt0qzdfa7kuurenwq,loop-ust,1062739,0,1062739
terra15y2j74jf3a6qye034v5kjynjnmwaf3msqrc6jf,aust-ust,73379826,0,73379826
terra14kzeys90v45njf90ywaawkc76mwlrrsa8s0uxv,loopr-ust,121080407,0,121080407
terra1wr853vew4d0encv7x8kzxnzrejsj7y7dj2n5ua,anc-aust,2209105939,0,2209105939
terra19kvhwwxj6dehfc8hs6qtve3dsu8nvp6mmmc6ca,loopr-ust,1665973159,0,1665973159
terra1wtjt7zsh50wdhkm9xepenyrz96dxrph3gaqpfn,anc-ust,9185544,0,9185544
terra197q7e78l9x2ewx28c9zd3u96yzg5uy2rlppxtg,aust-ust,4490683515,0,4490683515
terra1q8sckd4q0d364lnfyu5sf0dn2h2k3jvk864kg4,loop-halo,201925728,0,201925728
terra1vg2p0sn3etx0rhhwv6z04kju473ze4e49dx6jh,loopr-ust,5652435219,0,5652435219
terra19ugj25kgu869qyw907ja7v3qwm6llcshdt2yjy,loop-ust,1079642,0,1079642
terra1eeye7cszslqenh286n4atlwlgms3afdcp6tauh,loop-ust,149271449,0,149271449
terra1hrp75ncqpuqh2t0uhylwglqfl445zhw4py08ef,dph-ust,81972077,0,81972077
terra1adf43ft4gh8ykxjjz800e8pgjqt5d7adtrhepc,loop-ust,996104,0,996104
terra1mv3c39ff60qrfkl8ejw80nr9k4ax85x238l3gp,loop-ust,54910726,0,54910726
terra1d9mx9n4qy42nkhjdylcy963t04t5cywsc6khfj,aust-ust,1063580657,0,1063580657
terra1pdjs6hd7xhxnx6akfprvyrfscme9tu4vqq48h7,loop-ust,26452050,0,26452050
terra165d3h492epmav2n3metggr4t55jdreeq6z8mlr,loopr-ust,12712185,0,12712185
terra1l9j5a2q5rmpv4yt9w9us50elpknnxwmvt72x0m,loop-ust,967289,0,967289
terra1ytxpfsmkt5ug0qzmsch4xgx2ywdrch4qjwhz5y,aust-ust,4471595532,0,4471595532
terra1c8m5m8dq89ptmq4g347wuuf8vw52p80q5ujdh0,aust-ust,8059677901,0,8059677901
terra1dgqgjzzm2c98jqpehwwlyy32rwtuwjakdjexul,loop-ust,2124737,0,2124737
terra1pkgg68w3ga6pth90dlf8fa66u3q0w8agn7xnaz,loop-ust,9041973,0,9041973
terra1dfax3yu3y3dv83y965wzgadfuz45jjqaq6tvlg,loop-ust,2784524,0,2784524
terra13aj0chl452m4jrln2x3lcvd3ygg69zmzr9xpmu,loop-ust,1681486,0,1681486
terra1589vuqm5f044dywx0gwy2ur78em3x99dsw72g3,loop-ust,1118897,0,1118897
terra1a5zxf0usf4dqv3ckga7lpp94sp0kmu5d29drml,loop-ust,952,0,952
terra1e5fpuhmc0jx4wyf67s0md3sxq3s9hd27jem9ju,loop-loopr,26312567,0,26312567
terra13fphcyangl4jd3g62t5j0wxd5p3fultv2jmh7n,aust-ust,1299431452,0,1299431452
terra17tsung5y3qfekmn283msxcnd4ev0xe8lqhpm7u,loop-ust,6472366,0,6472366
terra1t4jtw4y0vy85hp5etzpmgj9g5yrdm64ard9yh4,loop-ust,3860316,0,3860316
terra16kgtfm074wjfrkwuyvhqdyvuuj6wpwyhqy8x20,loop-ust,1462253,0,1462253
terra14x0aspxhk2n36aue5qvufn9jlvuvj76xz6uy4z,loop-ust,20021620,0,20021620
terra14d27az0jjxczapjfnzufxsfp9l9pdvaz4mtdhz,luna-ust,16258680,0,16258680
terra1gh9jr4k9k0y59hn4wyy0yp40586y5fmus8564s,loop-ust,2956489,0,2956489
terra140wgd3tzxdg9x3vv00hfmmtzgj54d4uf3v6cye,loop-ust,1198207,0,1198207
terra1nehlqqunfwvzjd7tjyfhthmk4r9233dzv85xhj,loop-ust,47462347,0,47462347
terra1s64q4ulvxmhn6jndczektfruzkm5px3h5j53e4,aust-ust,1785561231,0,1785561231
terra1y80hwhw6mafwc753zywu7g230jx838gr2f3ryw,loop-ust,15779803391,0,15779803391
terra1edt753mqgaehm69l7wu5t24j4uve6zu6tspg8z,lota-ust,457440043,0,457440043
terra1xa0wp4vege2neryd3hs0pta4f0yfp2wrcu2xm6,bluna-luna,72850270,0,72850270
terra1sypve52mxn4ve32dc93yw837hx3jgl4wgfr3jw,loop-ust,940911,0,940911
terra1lm8cej563qn7f2mrh4neqduhunsrmhvcuyvm8d,loop-ust,5194091,0,5194091
terra10dryc9zevrur63kmsvsnexz4t436cl5puhy7jm,loop-ust,625745371,0,625745371
terra1zkwfx5watrnhhqpvj3ftkztuanwp58f2vhcwz0,bluna-luna,4986709,0,4986709
terra1480xu5ckz9atg2htmry8c4x0xnjn390sanv0u8,anc-ust,571560607196,0,571560607196
terra15z9q0zfndtgskwxjxv77k85rmt9ny33y3jw7n6,loop-ust,8007744,0,8007744
terra1f0jnkgdwykksmwh0nlqm6q4avj7h8vnr85j28y,bluna-luna,1004956,0,1004956
terra1ttg97t93fewn5cgtfeqjl9jzdzatav82mayu56,loopr-ust,14983990,0,14983990
terra16jutq2gs27yww2t2ghyurhdevr5j632h84mke6,loop-ust,5048796,0,5048796
terra1pqude5gsq4trvpsuu0akaj96fz4f6agptsk876,loop-ust,4736662,0,4736662
terra1u6j5a5z0g5at8y3ya4vrxkxehv9srrk8225q07,loop-ust,10144996,0,10144996
terra1xslqaxmf6qy23lpkxwpv5k3akajgfcsa4jq0vp,loop-loopr,8198107068,0,8198107068
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,aust-ust,76983925,0,76983925
terra125l2z2s5dclyq3ua6smjtwsuz9qh90y59deuun,loop-ust,2282948,0,2282948
terra1fy5k5eckx5axkq37grl3rdgnha8zgq0r3rj8pl,loop-ust,3169508,0,3169508
terra1h3xv3a3tuk58md7dmemyjazzz8746z7vtafyj5,loop-ust,2650841,0,2650841
terra13k68cxhh723z6x8xhysnga0rywwh8kuqck5g4k,bluna-luna,1401808,0,1401808
terra1nuvuw7zt4r98x5dzf3z4gjqmx3ptcy738rc5vj,loop-ust,12733070,0,12733070
terra1lng2gypwsrcktvg85x7x5v567d9svgk0kyx8z6,loop-ust,22905608,0,22905608
terra19yjfvjutjg3ckaw08za85wsj2saac6z4865nme,loop-loopr,3318545342,0,3318545342
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,loop-luna,417757054,0,417757054
terra15runxkgxvrs7s0ng2umzpm3kxuxcrw779h5d8k,loop-ust,6916557,0,6916557
terra1mn8yg59gnph6d9vtu8eewjgmstt79j78hqngq3,loop-luna,15728700,0,15728700
terra1vhqjuxxznxg88zte2y5jahpukfyw20x2c9429k,loop-ust,10614649,0,10614649
terra1uwfs4uh3lf5qalfr88plhnrshdf6prz6kwa2lm,loop-ust,50157878,50157000,878
terra18sn7rvvvzqjkcues3t2cem9zf0ed45kxg67j67,bluna-luna,197875330,197875000,330
terra1zpq4y5z9cp6v7uafsr86cz4qzv2ayvmk0l8zpe,loop-ust,20234772,20234000,772
terra1uew6czvw0azw2kksx7fdn7vqpmjwhl47ujayfh,luna-ust,155460733,155460000,733
terra1a9k43qnr3he2e6fsly9pua2dwrwjr555wfzgfg,loop-luna,40898227,40898000,227
terra120y5eu3spzpgl28r68ah2way4j8k5lcskyuf0c,loop-ust,1041128,1041000,128
terra1exjj0grgwq5893ag2ngz2tyl40dendehp5zffe,loop-ust,75432362,75432000,362
terra1plu75a8wna3a7jntwgh6dsc93a3tzxstadx9zs,loop-ust,47673125,47673000,125
terra1zak9pp6ysswtfu0qwx5fh97sezr5k6manfgneu,loop-ust,37207153,37207000,153
terra1deks27z9g5l8vv5s3xd8ks47d4yyslf7fdp5e0,loopr-ust,82198406,82198000,406
terra1ydg00xdlqz0qtr3mtjpzteatl263uysmlzprg9,loop-ust,11702042,11702000,42
terra12pyqfyh0hwathhgtfdy8ghpatd4mad2pfzun74,loop-ust,5403387,5403000,387
terra1wfs27pjgxmlly52kax3p2jk4y6qa6uy0062why,loop-ust,109962480,109962000,480
terra1u3mn2kml0v28rdk66g8d0cwch5wggfekydenjj,loopr-ust,52879201,52879000,201
terra1qw9adgtm5cak0pn5knkjq290jppdf90l33vkh2,bluna-luna,144513452,144513000,452
terra1mfmg4h2yc2hfenrelsc5m48h9m7alncu7escpz,loop-loopr,30765970887,30765970000,887
terra1a73lvr9mh674ghy6xkzc8rr5y32v6al73tsfm4,loop-ust,50055850,50055000,850
terra19f2mxz9caj88jwxsq3yrrnulxetdxhpc9dywgm,luna-ust,754616,754000,616
terra1an0fe5nw7rdmw595eycc60jraf6rca6rlva5hd,loopr-ust,533101727,533101000,727
terra1cem2204g6hp4e0q6q89pkvzrygnx279r5xvl95,loop-ust,61957934,61957000,934
terra1xys77afedghh79lftgmsudgl5q77z50u837qxd,loopr-ust,87941275,87941000,275
terra1fh46f99td0upsrepf6ell53gwe9zyyg8xf9dtn,loop-ust,19341465,19341000,465
terra10lzsapsh3d80mug297p4yy8fuk2842j9f0py3x,loop-ust,1378391,1378000,391
terra1wr2hu78045eh779ulecjlmskd5lhjcqhwlufn9,loop-ust,96658400,96658000,400
terra16amne3ujruk7tvqgvr30nddq6h9ll8sjyau74q,stt-ust,109794678,109794000,678
terra1g0z36dsxpag3j7mwymutu8p76rl2d3aamv2lfk,loop-ust,71082366,71082000,366
terra1uhpgu54ae9nydghknq3dc2ryupumds2q48kv89,mir-ust,171066710,171066000,710
terra107sjh77fwzsvch4ra9c7fhlgrvgsz5hvnpqwvs,anc-ust,5494807346,5494807000,346
terra1fxsu8g05wryhgg387pktew2zwqxxyfxkcrd4d3,loop-ust,81697637,81697000,637
terra1z3chnvlsttg52uys8saehrl274mvfgv6ug8jk7,loop-ust,135436830,135436000,830
terra1dxrdgusd7tsevfndfu8835nxth63fxu8yk6e3z,loop-ust,149957633,149957000,633
terra1ppfarp7vfp2pnzfz9rh0yh4rgg4nelk4kvnj77,spec-ust,3229820737,3229820000,737
terra1qc9l2qn9p9mp9rqhgt7ywwehy6k8gtj46rjd9f,loop-ust,114545841,114545000,841
terra1s3kwu4e585t9qrq03fqnqxme826aqrxflffprz,loop-ust,939544776,939544000,776
terra18q3dczrrc7pewz4rrc4023fesy3e4cn80vpeek,loop-ust,381207404,381207000,404
terra14zkgnktk8deuqulmcljvpjn893kxcwvsenkuvy,mine-ust,3638958087,3638958000,87
terra1jjkfgew9v77xnye5wrfw9ag09m4g02tqvtp080,lota-ust,389224350,389224000,350
terra18fp9mc2wg2d22runfc8ztrkr2re3dhphm6emul,mir-ust,187899822,187899000,822
terra12z2mmezldlgsh67npwfj5me33mqxapk577cgmf,loop-ust,35867540,35867000,540
terra1u4vnmpxc47a2sgtefnrfptv9h2v7wmqslwrj9z,bluna-luna,2919516,2919000,516
terra1trnla7xg5flxepn6jnrn4pzdp9krmv4g8nlwln,loop-ust,368399792,368399000,792
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,spec-ust,169778843,169778000,843
terra1s78z7m9t7pwlcwetmczgv89xs563s078z70265,bluna-luna,128875028,128875000,28
terra1e3y3vj0jvk2dp0j5g7s8vk3syml6cxw37dld80,twd-ust,840477763,840477000,763
