PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1p00nks9jfhytdguqpvf8nysyvced7prwc6f4h7,loop-loopr,5833341533,2774980000,3058361533
terra18vkfayl7mlzl7qgr9ssvevq8ju5jka9a3szte6,loop-ust,21160611,21160000,611
terra1l7y2df6hc6kp873s2rz53xvnyqmgj2atks2ehq,loop-ust,1826981,1826000,981
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,anc-ust,24242601,24242000,601
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-loopr,17453658617,8513931000,8939727617
terra166sl2cla5nntrkys8gyset568x54xwxv5z7kkw,loop-luna,10281176770,10281176000,770
terra18f5vlqa9vu0pf8ga5gjwrejv9eq9urxlwdkmga,loop-ust,20647145,20647000,145
terra1j9lpe0vltxe8ayd7mwu38ylw7tlk23w88l6x0z,loop-ust,286953171,286953000,171
terra1a40v24z4jcf378qexa2lje90pwxyw9a2qhcuuk,loop-ust,118693981,118693000,981
terra1pe8a7aze5en5rm27xc0jagaa7c4wnje3u7lelj,loop-ust,72083114,72083000,114
terra12rztm8z9lmmx5lxdx5vdwelf3qlh3mu8p67lq9,loop-ust,15509438,15509000,438
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,luna-ust,3948121240,3948121000,240
terra1ycq5wssmr4avc3dhgh9h9q2u4gwuek5vhuq4cv,loop-ust,7026775,7026000,775
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,luna-aust,127150996,127150000,996
terra18dccv707n0xnd807vl73x8dacv37n0wwucgq5j,loop-ust,5852808,5852000,808
terra15htrqd4cuwnhvgevvpe8e3xw5jf4cx0s76ft4v,loop-ust,3082210,3082000,210
terra1jyut4c9japevenkxvtqlvp0tp0askz4yhr9xfa,loop-ust,362600843,362600000,843
terra1h8tm5aaxlvdawcxxxllzz6rlrh9mejrj6tx4u4,loop-ust,3267386,2054000,1213386
terra1ag927gyuaj0metdemu8zsemy7hd9h0h3ulmjmw,loop-ust,2503314291,2503314000,291
terra1xm7t2hzehy6pwcqrc5k3zp2g9mhlrjklx28nzk,loop-ust,50844263,50844000,263
terra1qh0j3y6cq2ttc0fsakqwxhw4e6yx0ezmsatdr9,loop-ust,83196400,83196000,400
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,luna-aust,3714085358,3714085000,358
terra1a80d3vrrr72a7zkdls560ad9wkf0qdn2dgxkw4,bluna-luna,43147448,43147000,448
terra1ph350x4rsprpqpzuc82a72adp92d5xr8h2t4at,loop-ust,713810253,713810000,253
terra1vrm6rrsc0feauhth7j8ga7x6cyqhq85pvv2ef4,loop-ust,47441377,47441000,377
terra1dxl8fvpnu6nev48alrdnxqa946wd5xd83kmtea,loop-ust,107375344,107375000,344
terra18y6nhkejuu5at3d2dszfs64gkx7sxkff9mx78r,aust-ust,44837677,44837000,677
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,anc-ust,6464580,6464000,580
terra1dmvjwuwu75s58y0mq4hlzx905328299p0gc3m4,mine-ust,828310660,828310000,660
terra1gzx4my4qur7wzsxcrtvemx5u3ezkeftdku88jg,loop-ust,16704227,16704000,227
terra16ynf7vdvj7gk6la07l9p8ge9uvrux2y2rtmevj,luna-aust,7980503,7980000,503
terra152d9ajctkng8r8yredt8wxky3r26jhenva6h8z,bluna-luna,5090664,5090000,664
terra1a0c73q0mcz6uwkwj2xhxgl3gkwscdh7vry0ap4,loop-ust,40100348,40100000,348
terra10u80mr7fu590armf35skhsjx45zn5hs5grexg0,loop-luna,9978327,9978000,327
terra1q5hvsdlrxe778eztxkefxdxmclx8xhjjfsh2rw,loop-ust,10012465,10012000,465
terra1yqp394yley5x4rye0vyzpyu77v97ssptkesf6x,loop-ust,8857349,8857000,349
terra1d865mfsa8q9yl6jrsuzwyh7svjhyw5p5sl8hg9,loop-ust,49542963,49542000,963
terra1g6qc9pwh7sy6jtrkd7fnzcs4j5z5spemey95ya,loop-ust,348679086,348679000,86
terra1tn2756vq5akaev7tzhk3jsx8nt7gchwaewqqjf,stt-ust,22981569,22981000,569
terra1nkj34hrsewgfd2l9zrzl32qec39zanwtyg5zqq,loop-ust,440458597,440458000,597
terra18f5ytl3ghlgve9k6nuj06lavun9mjd7kc8rxgg,loop-anc,58799177,58799000,177
terra1nghkxpr6axs8gjwudu3e2elck0lan74mp0yca7,loop-ust,777391707,777391000,707
terra1ssexjtum82z20x9pagz8g334p0540ssfulghp5,anc-ust,20771881,20771000,881
terra1vfxrttefrtqnwkq6xykj7rsqq53x5xt06g4m4c,stt-ust,125478335,125478000,335
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,anc-ust,1829604435,1829604000,435
terra1vd40mzjlfnlnx8q9rdxw6vv7ty97nf3mqa30ee,loop-ust,11658659,11658000,659
terra1djuzqv7u67cty6h4rku49khv5n8dcvr98mnz9p,loop-ust,12254563,12254000,563
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,loop-anc,85096634,85096000,634
terra130z8lw92yqgp9rh8m2cqf93wqrvhs7rylurpl7,loop-ust,356933303,64015000,292918303
terra1cwppftu9kj8ru2e5gfeyflgc2x8wquj5nn3yzs,loop-ust,180581178,180581000,178
terra1qz28vjx57ewk397gkssxdp0ldec9yy6n9s0p6g,aust-ust,3385434794,3385434000,794
terra13q3uj2tycctpdz38nsww8krl9nck2r7xgmdzxj,loop-ust,4595835,4595000,835
terra1wtemta906nsfsge78ty46lnud0x4kgsfkhr7v3,loop-ust,4857069760,4857069000,760
terra175cpdsg6vxhnv2vv6muwrsgnywspr6xfvhcr9x,loop-ust,253487062,253487000,62
terra1m0yqdx0k7nu592an97d25ez3ncyjc55a4edfce,loop-ust,10220941,10220000,941
terra1jhp4eckmw5v773vpgwg0uqyk77eh8euuadx0mm,loop-ust,4866396,4866000,396
terra17p0rg2r620kp5lshpuwn6k5hhq8ylgdyj9pze6,loop-aust,3031079951,3031079000,951
terra1lqjp2mhtejg246xru6urf955fu2ucf6f6u0knd,loop-ust,402403547,202255000,200148547
terra15yugd4htrf7vj06a4mj605625dpxyjvljj8wpy,loop-ust,1280229,1280000,229
terra1hxx75qvhfps6fmql5a2ayvx7zk2v9e39mrpanp,loop-ust,26667794,26667000,794
terra144t3420a90ph83hvve5lgxhhglkd2veqhrnzny,loop-ust,26343597,26343000,597
terra1umf0z8dy6u3ttlvman8j8jmunnvs0kyy2t2mqm,bluna-luna,14879354,14879000,354
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-ust,769008820,769008000,820
terra1u3daqt6frc5x9ven6w68wevkklx9vvfftg502p,loop-loopr,16979917,16979000,917
terra1zz0hq5ys95zpt8g2m3mmskfgdxk9t0emw000j0,aust-ust,9345560281,4877000000,4468560281
terra12hk6j3970944l2hlpycjqy5nw936wt6mu8ecuc,loop-loopr,313427503,313427000,503
terra1w2m3gaj93qu8emlg8hkplew5stzaklyy7678x7,loop-ust,432639993,210000000,222639993
terra1jpz87m0047n7l3slwpy3qwcw0cftz7rf08edn6,loop-ust,93107360,93107000,360
terra1j4wfagl6q9zclfsju3hrzqnqfj7uw2jnguh6h6,luna-ust,9471395,4774000,4697395
terra17nrp3ua4y74m0tv00ww7a5t7nwehcewlmjaypf,luna-ust,30107713,30107000,713
terra1js5pefask5q9t6e8ve8sqhwjtrhedxu85l2vjs,aust-ust,9645927508,2730698000,6915229508
terra1k5f5ffhs39r4rhpy5qhk4dr9xr2dctdeas4lhr,loop-ust,18589978,18589000,978
terra1zvaahve6x0h7lxav8yusssqnnlz9u2x0g7e3y7,anc-ust,2158631706,2158631000,706
terra1k9gkm5ppr0clskuwu4u5fa8nt3w9dtx6xxdxsy,spec-ust,528815009,528815000,9
terra1kz35kpctruwpgdaut0e9gu5wkm342858rzn4dw,loop-ust,23165675,23165000,675
terra124y8rdnugmzlg0n4nwah56630flptjxwelz5xx,anc-ust,1412580776,1412580000,776
terra1f8lj20clvlc2w2dwgd9dhptv4xm3a0mt677r7s,aust-ust,18702372906,18702372000,906
terra188pekjvsy339cjshlsnjd5pt8r8xt8mtn5t3ex,loop-ust,9701009,9701000,9
terra1vl6zs5mmhwvn84redeexychpephlhvquflpnge,luna-aust,832571688,832571000,688
terra1qgvnp8knehmlxlta72u7pdcfw4ua92pc6cjrsh,loop-mine,2944256618,2944256000,618
terra1da2fwty6e03p0p80xyt7m2ye56fnpzgdmmcnxy,loop-ust,9486858,9486000,858
terra14w3hrp67e7xg0c8489xqam739d5qrhfptgpc5v,bluna-luna,7730876,7730000,876
terra147wyc54drnndtn8z0pc03ge0ecmsx23wsfjs3l,loop-ust,16774464,16774000,464
terra1e753rnrnpwzueu2apdh6vsn9tkug7j5szuw34r,loop-ust,1788341203,1788341000,203
terra16mrtsdc46kzkyxm25fajsdjc5y7myp5d7pmrkg,loop-ust,10556247,10556000,247
terra1eaerumkx520k5gwd439gmngg5lnk54vm7qwwc6,loopr-ust,125061280,125061000,280
terra1ju70etengle27wywcw2ayrq65t3ux5vkwyuylv,loop-ust,469514773,469514000,773
terra1jrq3yxjwnz0xfvmmw0e95t4k8p076hg0r8am80,loop-ust,94222678,94222000,678
terra1crysrje5qyud2ahygmmjhfgned8emysz85yhm7,loop-loopr,36381748,36381000,748
terra1j9fshpekmfe5jgfkx80c7fg0q63fgft55ux2p2,loop-ust,4483537024,4483537000,24
terra1n4d3tdum7vfys3r3r8dur369e386n3xd5dx0d3,loop-ust,36591959,36591000,959
terra1630pnpr7023y7j8lwukj7z75zcwt4sqt67s2e0,loop-ust,1053274431,1053274000,431
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,loop-aust,10591217064,10591217000,64
terra1c97xap7kq2ahkpaa2wc87yxq53p49ndujtvemv,loop-ust,686955550,431338000,255617550
terra1kz2yjnf644keqrvt2pqup20skk2avg6atxayfc,loop-loopr,1779113002,1779113000,2
terra15shxmmv35tjwjn2xxf9sh5elp9r4hla9f6g0qu,mine-ust,3087987037,3087987000,37
terra17lr9ncmh6vatd545zgw5fue2k3zgcq4gnl2f2p,loop-ust,8684666,8684000,666
terra19r53wx9ujedqldwemkv30hzkr6yhn6s7z5gcmc,mine-ust,8665245524,8665245000,524
terra1zsx0w74t05wsppfhlyc204yk53f4cqwd86rl8d,aust-ust,5926342230,5926342000,230
terra1yvmt6q9ywx5cmkqm6yzhr8le8tln740wuct2jd,loop-ust,42791502,42791000,502
terra16qlwc5pdz4pxfcmkuxmc9uthfan4rn9v3aumm8,luna-ust,453298,453000,298
terra1hm0kn6r8najfapum7sc9fsuc706ul3z9lq59hc,loop-ust,16181526,16181000,526
terra19lmz2hw3tw0cfqxxm68xrpel3k2tcknqkzw6g3,loopr-ust,315345225,213324000,102021225
terra1l06k82revvjqlcqgg6m646k2ck29e8jumnh6ej,loop-ust,4253686,4253000,686
terra16x0wvdp4rda0cmhceejw6hzcg5qsng0jz0usrf,loop-loopr,45186708290,45186708000,290
terra1vyac9agtlcd9qjjdju9hkr3e6qpt2sm2cwrm7n,loop-anc,10634613,10634000,613
terra15tl92pzzr3wqvd0pxvev46m0qxacrs9800j3gm,loop-ust,1522017085,1522017000,85
terra1js6rwd7zete2r7fzz78kc43ua5xvg9ddv85695,spec-ust,195813204,195813000,204
terra1e9rcx76whzgd699hrdn4uh5tdqyzp3xqnsn0dz,mir-ust,280673158,280673000,158
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,stt-ust,20735943,20735000,943
terra1757w2qkvqjc4xv79kw0ptc5fe79qxg88w7rd2p,loop-ust,98273165,98273000,165
terra1apufd7szrkpsm2xexxkqr5p0s85k5mcyw8up7j,anc-ust,11031134,11031000,134
terra1xanxwhz0uye4gnxlr0f24f4yl00kp84zd7gk8f,luna-aust,727406584,727406000,584
terra1j2kyvvqvpt4n3g52pp3ja99txzkavylg5752ww,loop-ust,342006269,342006000,269
terra1nyrvakzk7gqym0ylcqe8m9f50sl6dnez06gdaz,loop-ust,30442683,30442000,683
terra13emflyq8rtz5vxlecryvv9j0t8v35eu39egxnq,loop-ust,14724222,14724000,222
terra1feu7kn3a8y82hnjzkdgvz49az28uv4zztwyzyj,luna-ust,244142873,244142000,873
terra1vp9j58qhcgcss589dyfdc8dq8qujutaz4y8uzc,loop-ust,266332124,266332000,124
terra1y7epflvuw0m4txl4t98w66we89xafqd3szsgrn,luna-ust,1692583,1692000,583
terra1t65pnvrsdvljzyrspf63jttwqcng65qfawm0m6,mine-ust,1333918893,1333918000,893
terra1k37h7u44uvtkqdmku8ymvgmaggn4j96psryzna,loop-anc,4778850,4778000,850
terra100t7swldsf5xfug8cf9h6ha5e5usp6c03xql3l,mine-ust,1055411699,1055411000,699
terra10aujl6z3ezsaxnc69wal322l6ncy6l0aparqrp,loop-ust,18803324,18803000,324
terra1e72kvfhcqjx7wzek6grnyz5kxf0gswxeylapfu,luna-ust,2810149,2810000,149
terra1qcn994wrpnw22va7j32hlw2sd0txy4nfprx905,aust-ust,40344432,40344000,432
terra1t90n5s22rt6fvnuyx3dzsde8jaaupaglrcgc6f,mine-ust,447150967,447150000,967
terra1x33e4rktuz3hkrd0vrpn7u0pry4mztlt7r4q2v,loop-ust,391308695,391308000,695
terra18xgh308nvk53qwt9dwecj6w683tjm737vx6wj2,loop-ust,33391930,33391000,930
terra16g39wa04uzfmz9zp6f6jka24wnq4rd7yjtt2jx,loop-ust,4449853,4449000,853
terra1ng5ymdkmudgxgmw9qn0zts4cqt9h76kktmg5u0,loopr-ust,2091305005,2091305000,5
terra1gttv5ct0tnsrnhkdkmxzh0syf0r94lyp0amyj9,loop-ust,9444019,9444000,19
terra1jk9jkvefnlkkva08zqtf54vftkuxm7s5zkztmy,loop-ust,113694478,113694000,478
terra1ju9y8sj2whym9y3u30r7zeyw9nxwukgx7529g3,mine-ust,7187133,7187000,133
terra1ueyuy7caa947xejryuuczm53fg40ppz8zrh8zg,loop-ust,15390868,15390000,868
terra1wrcxk9sjdz9zr328d2uarmucwmrlvkxds2rec5,loop-ust,75470294,75470000,294
terra12ad9klsfswp2pl6r0ccjjpy3yd2mlse5yeasa7,stt-ust,136361360,136361000,360
terra1q34eagkt6t2vr970u4wypkkllnnak3fegjmppn,loop-ust,5363913539,5363913000,539
terra18dkhqppns7ln0l4pashg0hpdfrgqssw56nrth0,loop-ust,2320370,2320000,370
terra1xfpcrxcc3k9revfypcq4nj5ewgzrtr42a6yrtl,spec-ust,653811087,653811000,87
terra1dqjkpm2fszv4fd82mdmdyedn7etk45lqzkqk65,loop-ust,91969337,91960000,9337
terra14cmva67pxg2y2urzp0846qjn5uutqej04vwew9,luna-ust,43733802,0,43733802
terra19l4sty77wumupqqeuy2e5xu42c52efaqkvtrr3,luna-ust,246144136,0,246144136
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loop-anc,49342208,0,49342208
terra1qz9tk4uklfkrmrqma3xqfd37lhrhh7pjn5h3s5,loop-ust,904425,0,904425
terra1kh6zkc90mn9yh266rru2zv3pnkvywcev263sl4,loop-aust,162262332,0,162262332
terra1xz24858m7ke9j7gnrkk0lat8utr3vjexckz0zg,loop-loopr,326783927205,0,326783927205
terra1hhgdh240422ew45pzl23nq2mst254frqss9v8j,dph-ust,31543018,0,31543018
terra10l4p2c4n98njdxup0kejujvj95ua6rey5vsgph,bluna-luna,3079832,0,3079832
terra1l9skynqqhyaqxzzr4tjfr2g502px0zanlmasmm,loop-ust,2055070,0,2055070
terra1uzdlgqqcd84vfjfkt66w7ac4243k5nps6n0rlu,loop-luna,2817568,0,2817568
terra1hteu0fshgsz39z74w63cs24em5pugjzgk66yun,loop-loopr,426431201,0,426431201
terra1zmvyqjne4rn70a5cwtjzf4kfd3099uknuq8336,loop-ust,7876691,0,7876691
terra1xqg7ahkqa8jkf4dt0rtk65l95z7e5eywssln57,loopr-ust,13554366,0,13554366
terra1kr8ncnz93n99sr8unw4qxnmxpsftl0mdqpg6t9,loop-ust,5513948,0,5513948
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,dph-ust,783090589,0,783090589
terra1qqaz5jf0sz4reh5e8xm0hxtgjyymmnyhrej7pq,loopr-ust,1171916645,0,1171916645
terra1rqz27deyv8gm2jdvzmdf3gxnnluy573lmhpxge,loop-ust,2812256,0,2812256
terra1g25n7mp292a83vu2hap2lhg78dwnh78wsv4cx3,aust-ust,88544096,0,88544096
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,loopr-ust,6731961263,0,6731961263
terra1ksa40ys7830kgvwu6uxfy4dyjl8ar4ccdsdfa9,loopr-ust,225618386,0,225618386
terra1s70zrxcrdj3anh3527vgfr5pxpdrnw8563w22l,aust-ust,581954078,0,581954078
terra1puzwdrpe53xezyz2g0y350xcsgx32nck944rfw,loopr-ust,3754934155,0,3754934155
terra12tzp495d67zq42zwyj8rytfe2wthcgq35ftp7h,luna-aust,66083029,0,66083029
terra1cqpyk94kwp9gccrl7ardc9td73ean8qca6398w,loop-ust,8648,0,8648
terra1asfvmes784zy54je9rnn32jjjhtmaqfdjj96tf,loop-loopr,123602880,0,123602880
terra15yledvc0epv5yzaat43p0mhl2lp5sxq0ywwe2u,loop-ust,473285,0,473285
terra103thn68hgae4xaehtevxdxqlh9fc3pu5sy8m2j,loop-ust,404361,0,404361
terra1qq2zug36qkvy0dlf8x7wfcqcd5kvm4fkpkzusc,loopr-ust,140822071,0,140822071
terra18vy7pjjm8d7gkthu8gwatecqrjkg9d6gscg9nh,loop-luna,654685534,0,654685534
terra1aas6sp4eqf656kmf5mkmk0aehzxernetdyw8jw,loop-ust,9430966,0,9430966
terra1xrs6txj5t4uj8n2dm2xh2lplscddy3kknrafc6,luna-ust,432686401,0,432686401
terra1a236ek60g00z6sqd4ukjf2azscyaqxnpzct25n,loop-ust,12081821002,0,12081821002
terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk,luna-aust,135092664,0,135092664
terra1rvwl9n0ujd4juvn6rlda4kheq7xsss0lva43rf,loop-ust,1972861,0,1972861
terra1k03n5tcj6f7d6zkjp3xvl8h6hp05vprlscw23u,loop-loopr,362030970,0,362030970
terra1mcdlt8vcfv78j7ee5rkyfd0235kcc0rj83urzr,loop-loopr,2692547712,0,2692547712
terra1pxehshgrlg3ulus2n5qex8222psnukp6fw6u9s,loop-loopr,1930635387,0,1930635387
terra1r4pw7p8fg2psps5m56u32j2tlcllg74z5lckgc,bluna-luna,99816338,0,99816338
terra1eaq9xa9ynsr9pus042w4k44l9sjwamau5rc6lx,loop-anc,2363763,0,2363763
terra1em3w846tpk05ajrsvdrxqecj6v9catxhxcyp90,bluna-luna,26417348,0,26417348
terra14kcvh4wyldkatcgtm9ghnvq4n8rmuxrcuan3ag,loop-ust,24806524,0,24806524
terra16gkvyzw2zupk9gm5ec2h5nyf4u6vuvdn8qapce,loop-ust,34836106,0,34836106
terra1fg85322d3g7gglqxq4y4ky2w4ql87mkqw3htc0,loop-ust,441214,0,441214
terra1h9zrklxwh4fwmz4xd0v4saqzjxa27tj5vclwck,luna-ust,2159996,0,2159996
terra17wwrxqmp4euch5em4lemfkafgtg3yz2weetyfj,bluna-luna,32860581,0,32860581
terra1vyrcfapduzwx88r3yduxf56aw5sqxfkdj2xzj7,loop-ust,15018667,0,15018667
terra15rs7ztruhax3gxql2aa0mnsm3ndf7u9wnj6esj,loop-ust,1010281,0,1010281
terra1w22chv4pf5p5x8fdpana06q6uaszt6klgdkgdk,loop-ust,911397,0,911397
terra1ezlte2mtymj7p8q66uadnnefyu30fgz7crn7s3,loop-ust,15649978,0,15649978
terra165kcndcupdwrrf96zg5stg6sm33evq6sxmv33u,loop-ust,1065904,0,1065904
terra1ns5xsjcdecegyj4agmcn0kurnm4yc5tyq7ryc3,luna-ust,25576097,0,25576097
terra1h0xr8lmua7n26lyvpezlkq63ktgjtqay3pve53,loop-ust,127854403,0,127854403
terra1fw0p8yh322jqwk9h5n0nqdv2ntp0k9pm4hm0r0,loop-ust,1207577,0,1207577
terra1j69lhvuh5090yx8yz5esxdwe8rgpq87hr62f0p,loop-ust,17496308,0,17496308
terra1ak469cczhuyfwwgn0ls2yuch52ha9nezs4k70z,loop-ust,3824018,0,3824018
terra1yuvtw7pu3qx5djllguwc2r6xfkf7yzar4tnnlu,loop-ust,3739580,0,3739580
terra1fk7kakk0fylhtyn0af8e2rsflr5ymtwfhh046n,loop-ust,889457,0,889457
terra16nvsy6x4qmqt8ujpc6e2lazj3k4499kzpgww9f,loopr-ust,23873938,0,23873938
terra1hu97phr47p6ejvnphct3xh2uk5jrfylxjxyw5r,loop-loopr,479075794,0,479075794
terra13xn0yjlqc8elu063dju6rn7t4l2ju72q6jv00n,loop-ust,3995895,0,3995895
terra1adq35lyvjq9t4678ha76c3yy086mn9g67sxns9,loop-ust,865417,0,865417
terra1r9ac40zlk5qgpmjweja8l44u5t0wr05fqc4jpl,loop-ust,4222814,0,4222814
terra16hg52ylzyz795fj5v4ks03tvvu6fgrk78zlxlf,loop-ust,1426970680,0,1426970680
terra1y8vcuygyvh6z59dlzmudzprfef6js34ex5xggq,loopr-ust,54565480,0,54565480
terra122ylt466x8qqhmk3cs4nm5ahm0l5qnz6lc7wut,bluna-luna,24917124,0,24917124
terra180p7zn769pedf5xxslrlnsf9m6ngelnzadvga0,bluna-luna,4684675,0,4684675
terra199r65jps8mzlg45f5g07cdf8n9qhxhglymxamp,luna-ust,52669920,0,52669920
terra148v44ys0n846jvwj39lsfysy9lqsfazs4d9led,loop-ust,355361611,0,355361611
terra10nh4tppf3arx25q2ys50ehl886he8wn0r884q3,bluna-luna,14965712,0,14965712
terra1zyjuyx80pls0kju7nl2qt9tx8d9cftyh6g9dg7,loop-anc,33247234,0,33247234
terra19ny22tgl85yft3qtqzk5xeffr6ewxhf97r873l,loopr-ust,178238873,0,178238873
terra14rjhznpmh8dsq3mm0q3p9l74nl6p5e7tjqhjh5,bluna-luna,19971396,0,19971396
terra1tczp3k3yr0azhs3zux733a285423hf7vs0va9k,aust-ust,4541826604,0,4541826604
terra1mn53walff65kvt7d9ca6rrlpj2fp3ssjcvv932,loop-ust,30540021,0,30540021
terra1gckexs2ezpt7asgprpzeaff9q4ft63uqsxfp4q,loop-ust,783207,0,783207
terra18at7y3m063hny4len2a9f5r3g6h72w4t3umf3t,loop-anc,170049394,0,170049394
terra1qqhxvfq960mnzr2v3py7n6xpyplxqqmz27xl3z,loopr-ust,103013757,0,103013757
terra1cy7v3lr3amp4m6fh7w3zqqt8l9sx3x6zmtlhd9,loop-ust,4272373,0,4272373
terra1xhjhj6gk7gj4ae6e2ynnpl4cyqgwtevm8n5fuz,loop-ust,1900848320,0,1900848320
terra1tzm9l6u0xvzqlkamdf3ypcc5fdnzhy408hj0gk,mir-ust,37266667,0,37266667
terra1ldzy8qpxe0twm4ycmqp7sjug6xh4gfgk8pjwtc,kuji-aust,92233193,0,92233193
terra1lgf6djhgnzhh90llgupmvy9s469nva3z4emm3v,loop-ust,29333399,0,29333399
terra1fjnhh5lsy2upaymmjajdwuk98f0j2xrcnrl36e,loop-ust,215159,0,215159
terra1xm742jylz00xqcds6ntqac8ymqa8w5svd06xgf,loop-ust,1958167,0,1958167
terra1a83hz5wklwk7d720469rcc6m35m59l82up820c,aust-ust,1343624085,0,1343624085
terra17h0lcplsavvzg4c7hsmqnsxs9w7gpe540reedz,loop-ust,263272444,0,263272444
terra18yk2l6z5w2d5e5suq7d6dng8h4ef7gv2s43py4,loop-ust,787803530,0,787803530
terra1z8jzgscau36mkkqqtstjape5pwjwhtyjva3h3g,loop-loopr,2925683291,0,2925683291
terra16z54vsezragh64pnu7hmt265wp42vhuhtl9f59,loop-loopr,21056203509,0,21056203509
terra15hme5exl8fc5vsdvae57m2rc7hz44zcg8gv93p,loop-ust,1372671,0,1372671
terra1ypdesz2dhu87pn8ft4ushqk480cy2flx23dynv,loop-loopr,6906120929,0,6906120929
terra1w5sev3ut2aggyjzyvaxes9ujjjzpyv62qmf9t5,loop-ust,19245346,0,19245346
terra150zmd54h4rw0ervp4k9zppzrawcjdaxxktvkfe,loop-ust,1088612,0,1088612
terra1p63078sly67rrxna29ynfkpuwzrn75dn6g4me3,loop-ust,966228,0,966228
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,loop-ust,396904642,0,396904642
terra1kusn2x62v047xx0cn53tatdpggd4mga8zaug0m,loop-loopr,6971049756,0,6971049756
terra1s0su9tzxydtjkhxka5d5vzcscx995gqxywr5wv,aust-ust,244925738,0,244925738
terra1v0awrpvg2qtwjquh9fl6yszryl29gvmuksj79p,loop-luna,1513651,0,1513651
terra1xmqmc69x9rstqeapycs5v66ygzku38n04shxph,loop-ust,44069055,0,44069055
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loop-loopr,7054308265,0,7054308265
terra1c6c35x6q64mps50cmhvw8rt9fvr00q867yquf0,loop-ust,4223528,0,4223528
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,bluna-luna,4235655,0,4235655
terra1qmwwslu7au7fdxfkh844h0zpe4zdkaszhy79pd,loop-ust,9870619,0,9870619
terra1eep5c99733ee5540nj99sefx0q4humv3sk7yaw,loop-ust,546764023,0,546764023
terra1hsdktn2y57qx8j5v64uke9ggaue74u5q5h30l8,loop-ust,201111198,0,201111198
terra18jlpp3y5j9h5w5erjjuw5s8tv4vqmpeu0jw272,loop-ust,21942216,0,21942216
terra1t608gjq8a2r39qq265wd69wjmtvr3elydqetvs,loop-ust,26083903,0,26083903
terra1hal6wemrhzeqckh3kayp0fm97w3y8zv8huvcvc,loopr-ust,720330594,0,720330594
terra1fkhxsdllqc57lh2lgtsr4x8h7srpe07cr305gw,loopr-ust,23739492057,0,23739492057
terra12lavvsgk89wk4phq96hgezwljeues9ksn4camt,loop-ust,1617884,0,1617884
terra1axzqqg782kkcejwzc2tpswrgpy2kph3mf95mfk,loop-ust,5300875,0,5300875
terra18q3dczrrc7pewz4rrc4023fesy3e4cn80vpeek,loop-loopr,37537629,0,37537629
terra14ynsf82km2qcygzahzfznqexnsyl5y34vypcd8,loop-loopr,8873840,0,8873840
terra1m9nt36p9pce7xkljefw7s48mguqtr0n9yl6t79,loop-ust,2260943,0,2260943
