PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1g7n9aa8fdn6z32szcfvc32r73p4xaxpm6xt2k5,loop-loopr,582818332,0,582818332
terra1ujfkr64zrcy50egf8trkdr97u92ap2nls3vtx7,loop-ust,112073194,0,112073194
terra1302h5f7datqgx0h4yf0hqrfe37aavxhkac5gu0,aust-ust,209752472,0,209752472
terra1meaaf6ftfdx9glq09v74akyg85nnz3ftslv3g9,loopr-ust,527555164,0,527555164
terra1wptf3su0ne6mtn6xdeu8q3vlrak9jxrrqem7zq,loop-ust,784406,0,784406
terra1zpaf4z4lcwak497due5l44vc505acjqgnm6t94,loop-ust,24958634,0,24958634
terra1krtkkll5q39wv4g57pjx0fgtgkgjxz95dmet27,loop-ust,4447223,0,4447223
terra1ny28q6r0s7eusp2p4p0y862fr25f3jtkhl2hch,loop-aust,1152203338,0,1152203338
terra1ag5qj3c6jk7jkfvm400gja7u6yxxsvxnfh59k0,loop-ust,5213002,0,5213002
terra1cwjdamqsgr5v548af0njezs30nk7hqd4p9j2y4,mir-ust,248323102,0,248323102
terra1qr6h020wnhdp7x72c9fawjvf0rmg4tzd7v9pvl,loop-ust,9403628,0,9403628
terra1azuqjr2xtfn24s8t4m9ar5qthas256ydxsrxmr,loop-ust,14554179,0,14554179
terra1ydm8wl3l90qwa23tms36p5rucde9768zm7pmsr,loop-ust,84172070,0,84172070
terra10gyadcz6clywx6q8agxr6dqs8pvd448vfc3t2s,aust-ust,261947859,0,261947859
terra10x0laugfmp87c3hjac4esl08s3vd5yj3kf0rkk,loop-ust,32552444,0,32552444
terra13su2w7la5ad9rqdcpwrq9yt6tepcjkltmgj890,bluna-luna,20544869,0,20544869
terra1rczny8zfl8yh89xcfuw6h6dwa2mmyyr5m354sm,loop-ust,32718881,0,32718881
terra17tjza60amv56gqn55nju84xe8hw9vhxgg7xc3s,loop-ust,6696105,0,6696105
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,aust-ust,92106827,0,92106827
terra1v32z9kx6rlnv4fqwjdmk07t6d8eupg99jfmpe2,loopr-ust,5197919,0,5197919
terra1u8n59xksf0k63fcs8lvrzjm22due3r6wh7g9t7,mir-ust,2635881,0,2635881
terra13gtspl9pzjgltpdn5myyv528se3z7948tngxsv,loop-ust,1205571,0,1205571
terra1ea4vkselq9a6ur08ufy0syjz2324mark7fu0fx,loop-ust,8650,0,8650
terra1a5tswfjnfujyep94ynqy8vwswp8gsfvphm3yvs,loop-ust,1666931,0,1666931
terra10nq5gpw29cs9hge4kewv2df47r9k3a74n305r5,loop-ust,5114993,0,5114993
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,loop-kuji,56655621,0,56655621
terra128uuw4xlgz7naj3vvuhs6u5tra8d9svp2m6ez3,bluna-luna,2979338,0,2979338
terra1v7n7gc6w6ygd684duv8zxgdh22ggtq8tgx76es,loop-ust,3633035,0,3633035
terra1ts5nyt3rn9azmfgqjfp26lypgu2vv672f6f4um,loop-luna,7467736,0,7467736
terra1g9trsfencrlqj04upl3lcsdndnl2544z7dpjje,loop-ust,569082892,0,569082892
terra1qqhxvfq960mnzr2v3py7n6xpyplxqqmz27xl3z,loop-luna,36833541,0,36833541
terra1zr8e9rt0zvg494mzck98f3jt957y5axkxfx8gl,loopr-ust,28849569,0,28849569
terra1ukgxk0aajf6j34j4nprckvj9zj2tv7mmcmqdht,loopr-ust,4432860,0,4432860
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,anc-aust,33193841,0,33193841
terra15u6vfsy8qpt34msagpkt0dh6xepm4e29jryav7,loop-ust,10412883,0,10412883
terra1emduecghn4yz2mr9dt59qcnuytqag8xyjf6le2,loop-ust,10538825,0,10538825
terra1epvrd3nfuvhmd8jszwmztsxck2exq4ue0xxa95,luna-ust,81346265,0,81346265
terra1cqzmetfplxzhkeysyg0qk9h7a5u48wv22h6dtz,bluna-luna,3171512,0,3171512
terra1f6s36x9ls8sm2md77y909l3hfq0rvyv8649vz2,loop-ust,27204403,0,27204403
terra1evc258x4ycsmgjzteqlwkn0z02j0xc0fne7afd,loop-ust,15280484,0,15280484
terra123arfyx2ngg9jmffn8ct5g876nldd9l7u5fq05,loop-ust,3405052,0,3405052
terra1c2qgghsakxp8ywc7dzhuyr674s8tlgyazx8jmp,luna-ust,2724250,0,2724250
terra1lqa0sjdktyacw82xx07y2j5gd5majl7evrshez,loop-loopr,127718515,0,127718515
terra1y5fh7nrpc0cjp35snh0e2v93jhag02yy5f3eay,loop-ust,1227443,0,1227443
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,loop-aust,43592957,0,43592957
terra1jw9jsq2m7gx0qt8nqk5cyfqayczmzuvyevrqnt,loop-ust,3986477,0,3986477
terra1v6hlrn4ye7eyd59vmvvgtt77l7sf0p4yhc9a2y,loop-ust,14253160,0,14253160
terra15tqtf2wvjt7vc4cu5vk87zzdcfc9vvw54c9886,loop-ust,1612779,0,1612779
terra1mwc3dd96273sh04hpdzs4w2f4gawh9uqlu833a,loop-ust,5489365,0,5489365
terra1nttdq2deq0ygg6tdzhph4h5r4hpn6jpj2k4u5c,luna-ust,446907,0,446907
terra175zdnq36jlp8vvlh7fhkndwweqpeye79almjjh,loop-ust,3450274,0,3450274
terra1uahgql3qren4002cpeu2h95pd0jf39cmvafpv2,loopr-ust,66179161,0,66179161
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-kuji,1277619120,0,1277619120
terra13xu5nftx845cz8nj7yr58p0ckzx8x94nz7luck,loop-ust,17922021,0,17922021
terra1s6c5026t48xad9dyutnk4nwrnh9u5634907j0d,loopr-ust,34833726,0,34833726
terra1kac25zqnspgu8f2ypcu8myt59xzntxeuduxuu4,loop-ust,160359619,0,160359619
terra1dhhklzqrgeeq0k3264ywvth6gzm2r8kd57ydp0,loop-ust,2629366,0,2629366
terra1pfw3n7rwr6tugvf6n9c8kzw9k8c8yyhjn9s8jx,loop-ust,23924705,0,23924705
terra10g49s26mkydmv04wpdhw8l473umpj74me8aldc,loop-loopr,322105524,0,322105524
terra1r8va4zkka0a20kf98pd4x3t60ajg2m9t0ppxrg,loop-ust,39287379,0,39287379
terra1jh8uyr5neu2xpwdk2c27cp7zxckxar0urzhtdz,loop-ust,7323191,0,7323191
terra1rhxd2cq00g8kzu9n8xm8nagfcqssm56mjfdseg,loop-aust,155523956,0,155523956
terra1nla9lu0fpyv2p2rl3dw66yvjs7m8pju3q5pmrr,loop-ust,9531666,0,9531666
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,loop-ust,708526023,0,708526023
terra1l5nlszrg650y3gqahzt353vt2u624vnxk299yj,anc-ust,903838020,0,903838020
terra10ngax5l2n86twzps663dce27ffhwa0em5svr9p,bluna-luna,3286489,0,3286489
terra1mrz2ed87p8qrzjexaya2h64ret2c90lwddzwj3,loop-ust,8707517,0,8707517
terra1vhdlf4skxgcexal7qwnpgcwkn0fpmqr05ajuud,bluna-luna,35655148,0,35655148
terra1jw0r6qplmmre7rv72j5v2376ynehus7epd6yfh,loopr-ust,193898702,0,193898702
terra1rk97jft9ecg2qgvwjn9mf9auclkk95dlm40055,loop-ust,2075503,0,2075503
terra1z9ssuvuny7vlxdwema4uvx7zum0vq0t8xn0ncr,loop-ust,9082865,0,9082865
terra1xn8a65ytzy5sy00nujezky274ddmyxt3p6f37k,loop-ust,26352350,0,26352350
terra1s64q4ulvxmhn6jndczektfruzkm5px3h5j53e4,luna-aust,7797284,0,7797284
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,bluna-luna,21079181678,0,21079181678
terra1cj83mtpddz5z7mmumxqcvfltfzuc5x225f2w0v,aust-ust,3228006655,0,3228006655
terra1ttkgz3vshf4yzvmd2njq8g6tvjgdcv2ck5j692,loopr-ust,2540336831,2540336000,831
terra1pqfgjclj9gywtaj39p2mr90q2hlm9xglt5wq8c,loop-ust,299058785,299058000,785
terra1g6054czmwvle0rahwazkdpmtllyfyhnvjr94hn,loop-ust,665044413,665044000,413
terra10qdnrxyk4fgfh8xywzf62583m3drun0uazv4tk,loop-ust,8289019,7737000,552019
terra14uajy759k0l6rddhh5jhw6e0hn22kev9wu2lzp,loop-ust,237432338,237432000,338
terra15wqftxr25tc5e0tf3g5u75y4x7mk8vesf2y2dk,loop-ust,887718,887000,718
terra14ttlvaes7rrs93sek3wgc9w0qv4fyg7588ze32,loop-ust,139965676,139965000,676
terra1sl7tw2jrze5z4vv24kcy6v5mal80fmth82lz48,loop-lota,223372129,223372000,129
terra1jcwnjcld89n85g97y5wgawxemkfvzqc743m6xk,loopr-ust,395745563,395745000,563
terra170e09edhu4gmyxxc799xjsexe25jjpj6zcdv0u,loop-ust,580289852,580289000,852
terra1w3kqk232amt5dxjkvkxlnhjv8jwcg0e7wkpw0k,loop-ust,9241813790,9241813000,790
terra1xuf4cw6gjxgycp7pszag4hx00pxu6hftjdp0uc,loop-ust,35068914,35068000,914
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,mine-ust,859540375,859540000,375
terra1n6t5t47r8yxqrs8ew9rw7eld4truqvysamnkam,loop-ust,10406031,10406000,31
terra16520qcj9gvx2r092hfjq5tmw9gwqnytm7qmgas,loop-mir,487988834,487988000,834
terra1dyqjymav9pkek26l3mfh4uuf3kr7s9c7ds4ttk,loop-luna,1337199,1337000,199
terra1eha784thcfm7p9eek8g8n2fs767fnk83y755wc,bluna-ust,2314654833,2314654000,833
terra14ggz3gcu2yampd6xyrp8t9k76xdnmwuptchmjz,luna-ust,412861773,412861000,773
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,spec-ust,2116830934,2116830000,934
terra1l2nnyq5skkkryj2h4r7dadwzsynq72um5gw6qg,loop-ust,931818942,931818000,942
terra1ynl3mxfk5fnzlm6efndg4hjkrlpgrwsmx6huxu,loop-ust,310082605,310082000,605
terra18pecc0nnptjj3sgf0kv7cphrej35d5e3zuwxtk,twd-ust,30466209,30466000,209
terra1crnu0qpdqamaulrh3g4wayzq0f0gma3tr4ggse,loop-ust,39909566,39909000,566
terra1l9cat355twl9wjzlsysdlfvm3snamarx6yg0dp,loop-loopr,1378820551,1378820000,551
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,anc-ust,345684298,345684000,298
terra1efa7z6m40q8zyz6ce0uyml8vvkh89l5dg4zz83,loop-ust,2296419651,2296419000,651
terra16u0yfyyhgguurghqcf3jq0vrnrlrv6pmcsz46p,loop-ust,461209,461000,209
terra1ejjjzcm5sv39ak4mdstj6uu8cu09eyjc30h24l,aust-ust,4469535052,4469535000,52
terra1trp2ery3xxn7qsj66zgscpf9n2w8edttu8kd3t,loop-anc,331839625,331839000,625
terra13t6g3kgqjtuxqu9thn9wduplhcqnddxjn9uw0t,bluna-luna,7685497,7685000,497
terra1dnrw8qu0zz6t0fsrn728cy2eank7meq0xp5dc6,loop-ust,985978,985000,978
terra18ad3ufp3zjpwprmcc5cl4m2c8dwu3n3tfqr5t8,loop-ust,131580522,131580000,522
terra18jm3qr6k557852w0u7kkj5gj34ea2s36dfchws,loop-ust,258529845,258529000,845
terra1aqum3c6jlz48r28kkcf4dar7xr7tfnyyz584uf,loop-ust,11479070,11479000,70
terra1amjt3drhwntkpcpqnmvu60mdau0r5mepdqlau6,loop-ust,5538186870,5538186000,870
terra1zy2usgrg4ywh7e3j8qychvxarp4y5shfzg3zfm,luna-aust,31767729,31767000,729
terra100rezu53d2x2gctv69tv6d8deek3zk8gyvl25v,loop-ust,19842760,19842000,760
terra1uuzqtdrhsekrh7mv8tq7h22a5nr7epmydjm3cg,loop-ust,212057843,212057000,843
terra1xzzap9h809zzw8fm0qjqnme3yt4j64xv072x28,loop-lota,844872792,844872000,792
terra1y09nhs3kyxxa7ysgdmstkctw3fw63hm0zw95y2,loop-ust,8822947,8822000,947
terra1q2g4ql3gx34rps9q3m838q3skxyjds26ygklne,loop-loopr,16776438,16776000,438
terra1jgus6kwcvwpf7ny6rt3uszd59ptfq7gqwvp5uk,loop-anc,67079877,67079000,877
terra12lj7ft95u3s4d6gcxuuvk0ga3rwh373ss7fczg,twd-ust,260813465,260813000,465
terra1watf2ymfnuh8v994v94ff0yxe7uy2ngw22ha4w,loop-ust,75231836,75231000,836
terra1y8c6v9lear50hp6dj6hflwy09ncagv94spcgqq,loopr-ust,50314081,50314000,81
terra13nm0xfaggm0tcnr0jna7wf95vlryfsraevqa4h,loopr-ust,14567442,14560000,7442
terra19dug99464p92679pf7wrksft9k55lekn3s0sma,loop-ust,144265765,144265000,765
terra13ul7j8p36hk7jcm7vcnw7nlg03etqtndze26a2,loop-ust,233970,233000,970
terra16hmjeuklg4u7329c76jr3y8q6crnss4nr4km7f,loop-ust,434123601,434123000,601
terra1d9ct8jszgwhu7uk9555mc9jj5fef0yf8pt3dre,loop-ust,6048017,6048000,17
terra1lnlhnktp98kearj046pc2w8alk2g7ajcchwg3n,mine-ust,916038889,916038000,889
terra1p5gz9uan8vctyju57qz9khhx7cc97vgxfvz8wt,bluna-luna,23464579,23464000,579
terra1gsgvcl96zt5wpvw3qskanatr2p56wrqj33xx4z,loop-ust,263038120,263038000,120
terra1kqczwtsrrveyhmcnj2nev4psxhcn4495gu3hks,spec-ust,99300015,99300000,15
terra16kmatl03hlf2ktkc5cyk4aanat29crjw8pw2qj,loop-ust,19459330,19459000,330
terra1qhv2m8sw86wm4fpyhnvqw5j2fh6masacgyn4rl,loop-ust,902078196,902078000,196
terra12l7tqmqc4n0lf97ud7cjlh8vz0fag558nd6rrq,loop-ust,14624763,14624000,763
terra1zkg2d56hr6ppg3jtzyx60zx7qwum4ajdgewzqx,loop-ust,84441357,84441000,357
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,mine-ust,1918550838,676349000,1242201838
terra1zn0j3mnfwuxd09kdv35ghmjvyzllvz4nx3g7wk,loop-aust,197256432,197256000,432
terra10kmr23va9jn4zw8tkqfal7w6ng8wkgvwk3crpq,anc-ust,934197866,934197000,866
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,spec-ust,51367772,51367000,772
terra1sv0a6mmlyjkvy9xsz0vnhsghs3ld7z6gmg0ljf,bluna-luna,13861277,13861000,277
terra1lhr8y726t8gtjes54c8snraqsmketn5uevrpwg,loop-ust,53144434,53144000,434
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,anc-ust,34580487825,34580487000,825
terra1h67s4hxy72ud087fq7up7aw40z3lcvqu02dn2t,loop-ust,32160902,32160000,902
terra15ekx5k52plrgp8qesf0merh4nm8ecg9ungwgpz,loop-luna,1883889,1883000,889
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,stt-ust,161940798,161940000,798
terra15883wp9m9sk8mvxvvvgs7s65l62w9vm9pw2538,loop-ust,85977206,85977000,206
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,bluna-luna,199212327,199212000,327
terra1w4lz90vag3q3l0uqm4znyudf6sjh9fzxykv3vd,bluna-luna,32135220,32135000,220
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,aust-ust,971208910,971208000,910
terra1vkcuec792mj4pjexuxqrfz0gy6mlqtzqqg06yk,spec-ust,35082328,35082000,328
terra16rv5wp93m86n6fy4vc02pqsrz87vw6ard6zwna,loop-ust,48813782,48813000,782
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,anc-ust,5263323,5263000,323
terra16v59dr5654yf0rnn6nvux3h82dhwtq7ak4pwjt,loop-ust,51568480,51568000,480
terra164lnlpr9car20n2mu3n2u4y8pcjdswdtfkvyce,loop-ust,1864794,1864000,794
terra1ummvt3j5p7hlyp93fuj34mjteeppze2c9a40nx,loop-ust,84969412,84969000,412
terra1eskprtg6zhms9z3fh4l3tns7wp974sry7r6q3p,loopr-ust,1911379125,1911379000,125
terra1v9ezsja73azc6225wx0qvt3catjwrgqpczmka9,twd-ust,12883785,12883000,785
terra1pgnjw4cj84sqw3l34fw5c3wx2a0f93eeh0fjlm,loop-ust,60499302,60499000,302
terra1g8kj4fcekeqlqfpsnaf7h4v7256jcfkp807vvc,mir-ust,40751646,40751000,646
terra1hf67a7aj4uqvh6kjfuapy9sh9ujkqyu4rvjav3,loop-ust,1120685561,1120685000,561
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-halo,111600714,111600000,714
terra1sszd9yup703tmekqglw72t82l0c9f60ta4vgwn,alte-ust,19434346,19434000,346
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,loop-ust,1161740005,458000000,703740005
terra1u83acxlh58p9fn8kvjwawwx2nlgnmc0ll5feac,loop-ust,2262983,2262000,983
terra14acjf33vaud6s2vrqsrmsx947apfe47q3g7766,loop-ust,45396805,45396000,805
terra16e72dacdmvcxdtk7l7ve8hxrg4n8lcv0uq0pf6,luna-ust,612348651,612348000,651
terra12380c9tq88veusnrq8rz99gymc92l6fgc33eks,anc-ust,50514243,50514000,243
terra1pnuazm0ceu3kc53p7sh54qpp83fajc58q2c7y2,loop-ust,20110145,20110000,145
terra1466j536jz5e34zs3ad7u9yawgyw3sufu2cuejf,loop-ust,17982019,17982000,19
terra1t6arv7k6jq8mvxutwesfxmfmk5k9wyyq6wc46r,loop-ust,671634217,671634000,217
terra1hw4gtzy7rehuxe94tlyk2s24gx8y3ux38cappg,loop-ust,1836822,1836000,822
terra1vkty2n9ramcu4e6j4nuqnzqdz3vk4wd64ty7a8,loop-mir,98595544,98595000,544
terra1hm9hacs5psn8ps2v2zcnmagta5epkv8hycyl32,loop-ust,31787866,31787000,866
terra1yssg9kfkqegthcy0x9hw57vax7dxz3wg2nal8v,loop-anc,159985632,0,159985632
terra10y4kcp7wh98e9w8xan55eq5zwd39za7j2dtltf,loop-luna,30340192,0,30340192
terra1k7nulz60mc2zp4ysk9255x6kv648whn5rr785c,loop-anc,1228377420,0,1228377420
terra15uejtk2lcs2470r83xxfwm95s0v0qvn46c5h8l,loop-ust,4647982,0,4647982
terra1kwv2584mt27e7js8vnz2e5u65gyvs286g0d94c,loop-loopr,9513082,0,9513082
terra1wfuzw7qpft63vq666qu22e47nm9aaz03d0nf05,bluna-luna,4456759,0,4456759
terra16e6t4ngr5l7km9s5uyvel7haujnv98pm5ss0ky,bluna-luna,76820748,0,76820748
terra1hxe6fjls9yu0hks0tckk3ghgdapmseeuh9h4g8,luna-aust,15469519,0,15469519
terra1zd99crc326cheqsp6ga8qeamksfhq9t4llxcrh,luna-ust,5503618,0,5503618
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,loop-ust,344942158,0,344942158
terra1gdn2zsl60g0lf6qmmw07aewhpgny6r6j77r4q5,loop-loopr,1438056421,0,1438056421
terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,loop-ust,126029909,0,126029909
terra15wkzgn8zlrdvkhncu5ah3f9lcu8jldzqxnw30u,loop-ust,35894639,0,35894639
terra1qkmk3sw6fa8gn85kvdylccesla3tpuhk8jayyr,loop-ust,8791104,0,8791104
terra168z9phjwduekzz6vj770g2l0rh47wu0yzyl7jz,loop-ust,5131465962,0,5131465962
terra1madsn6x9hts8e3f8zqd29gwc08m8r3xhsau9dh,anc-ust,14475710,0,14475710
terra1q403mr57qxqj46q9jnvg5wxakyetd6et6va3yx,loop-ust,884936,0,884936
terra1t5tljv8tf06tdr3kkpw62wr3fn5fmja4kzrc0l,loopr-ust,12716790,0,12716790
terra1k42pc4kt0227atraaxtnwkzd83sjj550zt26m3,loop-anc,105686209,0,105686209
terra19uj737r3wrh7pe6mkel5sw05wk3grjhglrm9kl,loop-ust,7435971,0,7435971
terra1dgea3pfnegq6jx8snv83m0vh4dwg64cys0y75v,loop-ust,14556020,0,14556020
terra1xr4pg993g3lgq3vxr3er0y683wm2pra08pc3x7,dph-ust,39262571,0,39262571
terra18pdwg9rtrl57uqr2d4cv4s8g07qa8nceal879e,luna-ust,941886364,0,941886364
terra18dkc5peg94lknurw29cm2jdzvdc79urm4hgjlh,loop-ust,84632,0,84632
terra16q39fdu0ca2w6ptd58ppljq8c32f8npsl27zer,loop-ust,445919,0,445919
terra195ut3h5wpggypzhtfwfu0hchgegl2nafu0zd8h,loop-ust,35181522,0,35181522
terra1qhypvt3hkuars2f9us2clr9fv9rkzyses30wkt,loop-loopr,1074998812,0,1074998812
terra1jyrmkmvedhuxfdffx9cfnhnvksyk47nvx34v29,loop-loopr,127095,0,127095
terra1n0au77thplg00nwem87wez7uhu7tvqsm54cs68,luna-aust,6560034697,0,6560034697
terra1f4yju79us5ccj5c3g34u77e7wv2ek5xjwdfqs3,loop-ust,83960010,0,83960010
terra1j3a8dlu7jrcy78tfk20594539f7k2jkfpefd2g,anc-ust,248572549,0,248572549
terra1m83s4wzgvstsqt2hrchrp4q6qw3e35fljanyv4,loop-ust,913826,0,913826
terra1egd0p8uuesvp3ftjl5qa0czp79sn3vj22z55ug,loop-ust,2929635,0,2929635
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,loop-anc,907220811,0,907220811
terra1gaxvv4sq5sm58z4u6a2jh22c97etq009z0f7sr,aust-ust,89451513,0,89451513
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,loop-loopr,5503078344,0,5503078344
terra1yz007x3xvcg5h5trqcz0wpz26v0vv9gf6dte6r,loop-ust,2127758,0,2127758
terra1f67gfrfd8s8kfqnmsjtnww9gjwsz93n2fk5h8s,loopr-ust,84175516,0,84175516
terra1d7rhx6uk0u8ynvc2sehz5rc9nlr39mvkxx4d6c,loop-ust,492044,0,492044
terra1favl6ek900zl2fwcknhj3j892rkq3az7meewuc,anc-ust,21379292,0,21379292
terra1a4e5uvad0kmjw0f7khhxem96pc99klrkptk0fd,loopr-ust,329654595,0,329654595
terra1una7ftaln6hwyj2nxmgdp0hhcrhrpwavu0rdv8,aust-ust,1998944008,0,1998944008
terra1zwtpt7alvt4cwk0jky77s94yl8qdk3dh80s57l,aust-ust,89822132,0,89822132
terra13anfwuu6jypqk2dq4xedsfwmn4058c589zsmzl,loop-ust,5060547,0,5060547
terra1y32tsxnk57rn3njn2pmh9wpzd4qmazgag4j0jc,loop-ust,1229488858,0,1229488858
terra1htzeet7p9ulkprvyjr5688lhnfme7mrn70vsk4,spec-ust,6921297,0,6921297
terra1a6zju3qq3x5l9ytztk378d753ws9lm5vjx902v,luna-aust,282839425,0,282839425
terra1rlty37ufck4qgyuta82vt4epjj29aa20yd64qh,aust-ust,179271076,0,179271076
terra1g4hyy0hg3cuwcstd2wzd3j6tnq3lym6fhtkn0e,loop-ust,1940859,0,1940859
terra1z3sqgmw344f9zkng280gh6x8gz8y6qyw7f83ee,loop-loopr,520258461,0,520258461
terra1m0r85y7k306wl2m2qxt4dte47cjsawveh4j2yu,bluna-luna,3483087,0,3483087
terra16c8sqjen2xfqn5vvk6zmsee3mvjtjvhnv28j85,loop-ust,6175417,0,6175417
terra12emvjpungzyzhaxx5tq5q46xz5mye06dh9mfcu,loop-ust,4874764,0,4874764
terra1fh4z55c0khgjh8pxyw90dn7u906h9ezdcwem28,loop-ust,422769,0,422769
terra1479a8df86fxn0tx42m3yz9dlqfz320wzpwt55j,loop-luna,136735592,0,136735592
terra1xs43flg7x9u8093q2kjuz5vyeyl3lavg6ea0st,loop-anc,24242486,0,24242486
terra14jqzcgh76stc8rpmsdk7t4ldr2uggnqgmc7emq,loop-ust,29995550,0,29995550
terra1xg740c6mgzfhdvw6eextkzhktxtyv4f4gh7utq,loop-ust,207760345,0,207760345
terra1m2dvqjydnzz0sppxm49vscvyx2fwcl5ku2evh8,loop-ust,13447470,0,13447470
terra17zhw8e22ekrjlzag9s35kqk7emmzpet77jmygn,luna-aust,2325856870,0,2325856870
terra1y0q3k5uqwwwyee50v2yvp64xy7jvnr3pcglghr,loop-loopr,8102146127,0,8102146127
terra1fe5ufqphen7ty447jp5rs0k3lg4wk4mwxv3kwl,loop-ust,45392,0,45392
terra1x7lgvaxwh2ud89yc2ygallpvsf994p868gmrke,aust-ust,223345253,0,223345253
terra17ze7gtf578c8jc2rr9jyq6y5hrkfan4ly0zl6x,loop-ust,342004142,0,342004142
terra1cgz7kzd8dmhg5exm7hxw4svwetrwlusn287ask,loop-ust,1060485,0,1060485
terra1kcevvsajax5tv5nmd96lr4wulnska64l9ukv9y,loop-ust,83575372,0,83575372
terra174cx580yskmusrzztqhs558wgjxg9vjjggemcu,loop-lota,3267770,0,3267770
terra1ynj88h5suwu6u3ztpje2u6wejup6d77v7l5r0d,bluna-luna,2190129,0,2190129
terra1qw9adgtm5cak0pn5knkjq290jppdf90l33vkh2,aust-ust,346101372,0,346101372
terra1z6fz67auje8laz66yn9wf79zgelv3x4rjspfgn,loop-ust,7236,0,7236
terra15rjcpqrceg43mg9045fdz0w6veevy35ql5l7dp,loop-ust,1526835,0,1526835
terra18dndwwcar9f6qrrk2sqgrjd82hxnjs6ux64spa,loop-ust,3210380,0,3210380
terra1a4kagrlya0kc9d2a8q3xj9x7nnxzxwehma973g,luna-ust,74019512,0,74019512
terra13a0zdcmevrdug5m3dd2zs7fkg9kw4gckklqzrz,loop-ust,5294634,0,5294634
terra1u3wwlwdgadf047rknwtlk2xsqpxf2kywzkwl5r,loop-ust,44447768,0,44447768
terra1gy3tmr7gyae2c6gg3xx7ehj4qezxvmh9u4mwhy,loop-ust,269193440,0,269193440
terra139w7arglcpeegat9uwq7spzvlxzeqq86wy4pll,luna-ust,52414448,0,52414448
terra1puzwdrpe53xezyz2g0y350xcsgx32nck944rfw,loop-loopr,636297283,0,636297283
terra1hdmx780dskmd45tu76fhkkgswy4ver3y98wwgx,bluna-luna,2970774,0,2970774
terra14ds602pke8jmfyynctv5cwsz4r86lycqm263vv,loop-ust,7123729,0,7123729
terra1tlyq734havhkc4v6u2q0pfgaga79u3zkasnzak,loop-ust,2722553,0,2722553
terra12w6j483xgjjf34smzmjzj9f7yspzmgp0ssnx9d,loop-aust,936550628,0,936550628
terra107n79uguweeqlkuz2kcmwy7jdlemrew5sp5z0s,loop-ust,1020254,0,1020254
terra1ljeqdqznfw4glvxat7ge2ht6hmzwrwuj6dj2y6,loop-ust,2659891,0,2659891
terra1j2cw82wsa4suqvcy45rhmhqfsuxctqe7glfjkx,loop-ust,4538662,0,4538662
terra1hl5sdg2963lxp6f328z6hq9exyl72wp2hp55k4,loop-ust,6678613,0,6678613
terra1jtmpyx3wdpswham92nzatwpwc6h4ulkv2xrdaa,bluna-ust,11324753077,0,11324753077
