PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra12m3qm8dag5rm6ua3pc6zpy97dmzksh64r47rlp,loop-loopr,63270025,0,63270025
terra15xagckrtwjsffemg5jx0kdftudusvgf5hkl05g,mir-ust,51943786,0,51943786
terra1x52g4cj95md297083zh064ma8t7m82ye3rfx9p,loop-ust,47572035,0,47572035
terra16p3g6kxenewawyerl3e9gd722fxkq3yqnvvcwj,loop-ust,3637262,0,3637262
terra1l6talnh4tlztafqmycgqa725zfr9whnllz2d4h,loop-loopr,3999542,0,3999542
terra1nlg2hgpttvrvzx2aljuku8qgnyva8zszm0wk4n,loop-ust,1027193,0,1027193
terra1j7f4m5n7cc60vy42z2p69vum5pajfp980gj50q,loop-ust,19962745,0,19962745
terra1yul8awzxqtmhu43jxaehjlwl2lgw74lhcc0h3l,loop-ust,1428481,0,1428481
terra1xeanuy433k2wlfpdgvej2k0k37k2svk08ev97p,loop-ust,16015612,0,16015612
terra1uj46eaqcxaqahz96qunpjd6lq50gfydkjn4gd0,loop-ust,44913815,0,44913815
terra1mn83ysxxe0zzjem4pc0y5wky8flvfq799436fe,loop-luna,45247225,0,45247225
terra1z8jrq0sthq5n7qd0ug997td672tapjvdh4eu7k,loop-ust,17603579,0,17603579
terra1w7keayv0qk05fxzhl3m89krerla8dng8tl8c2z,loop-ust,36727526,0,36727526
terra1qwe03f892m0ltfaq297lnf0g42gn3manfyevck,bluna-luna,10063468,0,10063468
terra1lgmuxvmmfr6d3cmxy7st8h88mus6uq3gnyz6ld,aust-ust,1109505908,0,1109505908
terra14jjcxq6sepak8a3nf3fsw6l6d6qzunmjw36qcn,mir-ust,22233071,0,22233071
terra1306klflex2mmmxt0hn04yqhlg0srkh2uaulkvg,loop-loopr,83125144,0,83125144
terra1n6crs97xmrguyafslksstzaq334d8sh52w4ms3,loop-ust,85039625,0,85039625
terra1l8aw3xl500fx8cahrk4kxqu5dy2lr5qzc3symd,loop-ust,356665,0,356665
terra1cl7eythmg2lvvstzyumq36nzfet7ge4qqdr5ts,bluna-luna,16457856,0,16457856
terra1es5p2cenrlut3kdhda9swxd6tnqeh045sqnz8p,loop-ust,224735309,0,224735309
terra1y97u6dyhnwcx2v9lj6rq27zt724fh9s4yvhgj2,loop-ust,535473357,0,535473357
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,anc-aust,235527819,0,235527819
terra10cmqkth9y0yw9etp5pp2gwznyg4je9j2kgga0d,loop-ust,144954715,0,144954715
terra13jgz4gpfe2fxcsfttyqyutynqc4trmn36w6ngu,loop-ust,35480479,0,35480479
terra1g8rhh7mz03qdy78a9lf2d3ne6366hhxw8s4468,loop-luna,2053583,0,2053583
terra18ql757ujhmdwhxjths94qk07280sr080726sla,loop-ust,34212191,0,34212191
terra1a3w3rgpsudlv8e3ry99vwrqam79mwaxv5lea77,luna-ust,20791860,0,20791860
terra13ltm5pngtc5h6ar7j2hl3zdgl6ur9jw0zwwz3v,loop-ust,14009697,0,14009697
terra1ljy3yzpss48t066csdcx2jz03srjeyxsc0fa8c,bluna-luna,280021040,0,280021040
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,bluna-luna,28159600,0,28159600
terra1d4hl50k9s5thmddzlu9fexvu9ky5v6glzh8ezv,loop-ust,6363480,0,6363480
terra16ykek70rvcc05dlhslspev9uxc2htysmmwk3wz,anc-aust,7004356720,0,7004356720
terra13m0hh5ugqyupay6mjuyy77ljhpervafg5nztk3,bluna-luna,249546714,0,249546714
terra1tr3kc5c07ljh2ezxznpayel94sdnqafseeu7yz,loop-ust,1873422697,0,1873422697
terra1vr0gmxec62k7kc9u26hqmevt48kysqumdy4hy3,bluna-luna,1497268,0,1497268
terra18g7s5mmgszpkv3f5pht5q0gps3fcwklus6qexx,loopr-ust,22151928,0,22151928
terra13agqh0z6k7mxg3pz9hy3vd0un03ap5q22ld2zr,loop-ust,1856332,0,1856332
terra15gtgnjsaegpq6elvc6k96fmujqp03s8hmnt7ze,loop-ust,3475801,0,3475801
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,anc-aust,12139964372,0,12139964372
terra1sw5c3ux8e36d2sf7v79ddk6vs7mt58wntkkz9d,loopr-ust,50490920,0,50490920
terra15ttfvtg027tjjwv5j2pr2emgv78ht5vk65djfe,loop-ust,8893019,0,8893019
terra1hfyz7r9cu3udqkwvm3j7xuj95pfhequgyh9g8t,loop-ust,1191138,0,1191138
terra1qa0w48lr62dygtg7yddj5m5ptuf5ftm9fnexe9,loop-ust,1260662,0,1260662
terra1shmen7dcj8m5y5rtmd2nffd4ctm2f58p9p8ugp,mir-ust,2133376768,0,2133376768
terra1cw2yvx0656gvjy2j45tme88s62eqd2pgwyudmp,loop-ust,1794036,0,1794036
terra1chju4glman4llcwklg9ffshp3ltsvphchs4u6g,loop-loopr,4094551872,0,4094551872
terra140qgnv96t79wk4e7laakcg03vdutugqj6zuhud,loop-ust,4788198,0,4788198
terra1vy2wdnqq7tyv2g8k26sns5epmqfukepsznt897,loop-ust,8884394,0,8884394
terra1vkmr20284j4xghvnctunalphmmct5ywlqwepml,loop-loopr,399779180,0,399779180
terra19ytqkpz2cjxnr3ej5672df60hhew0y8a9lxdjz,loop-ust,42167411,0,42167411
terra1sk5symvnmnxvm77h5stf4awpsgmrkh87f9pxsu,loop-ust,93982,0,93982
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,loop-mine,45237129,0,45237129
terra1mauvwsl7l0ddlrmr0n0ds7teplqy93ddw985up,loop-ust,21093056,0,21093056
terra1a3ghaphrd48zueu8636398fvgj3dqjtvz52vtu,loop-ust,1073668,0,1073668
terra1syfcd3rqatd2zne6zydvtc8fkmkapqx6ddne6p,loop-ust,1910360,0,1910360
terra1rt9303jmg2wyrv0rty0v8d7ec7qq2k4vv86kmv,luna-ust,22251399,0,22251399
terra182t2eda9k8zaue5vg606m8avtmt8zjmud2slvu,loopr-ust,13537121,0,13537121
terra1g842d8afwxgt2swm3cz2p993ls0tzrqe9tlr5e,loop-ust,15172577,0,15172577
terra1metc9k5sswp3yjvmcrudvfvfflvjnshv9qv3c5,aust-ust,22572644897,0,22572644897
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,luna-aust,979765443,0,979765443
terra1kshrn7m309al4mdzcv86k4vnfaaltu0e7fr3s6,loopr-ust,8863383,0,8863383
terra1zcpp20havczvjsjewpj8zq0tfjdzstm8xkv2m6,mir-ust,8055474,0,8055474
terra1jz9qe3lr4cx7g4jk0xgt0czeekrcaa3hv9phu7,loop-loopr,212292108,0,212292108
terra1tsa9whxqtyd7wk4064v7y64437he0q40d90uz6,aust-ust,44654498,0,44654498
terra1p5zpvwhv2nc4gtrd5eyzjw7kkzhqwagt5uwx5w,loop-ust,949619,0,949619
terra176pzsjr87mk7qe499hhfqmg8clm2aw0qt0jv2y,loop-ust,892186,0,892186
terra1t5ysjvlf9yzuem9rnp3j077x2t0rep8ln38jvy,loop-aust,5081725872,0,5081725872
terra1jamj4pvr7rpj3mdhdfqjzaura50pl7ga3pt8f5,loop-ust,9373269,0,9373269
terra17cf3ftylj399p9axgxj0xjsft6gzwl4memge4p,anc-aust,52986577,0,52986577
terra1neclp0zmjgh50xx46ax8hcddpg5lsj5n2unl34,loop-loopr,142254080253,0,142254080253
terra1d4wlsak0rnw7lfcyn2r3stmwv9xplrz6z3svmv,loop-ust,16501567,0,16501567
terra18aaj6p4x03vup6qtr80p8xqa6mf9p6580dg539,anc-aust,293193880,0,293193880
terra1ynz3nlp72s0twn79amn0ju2jfgzuym86a2sq5x,luna-aust,9004720,0,9004720
terra1zra6gvr3jfhdm96xe9ke7eflz9022cvsu0t6ey,loop-ust,822249,0,822249
terra1xxngjvdevcmc4qts92fegsphlmztnywzj39d02,loop-ust,4837295,0,4837295
terra1k9k74sx6n66k7wvq0cjq70aypnz5fx8k002gfw,dph-ust,46884517,0,46884517
terra1jx09g8q5vdelde7mhc008gmpfq6ypu5ngc5p5e,loop-ust,892082,0,892082
terra10g6utcaa9etapz9r9wcy39s3npq22lxz3dwdvh,loop-ust,16364480,0,16364480
terra1v8pnh7kaj2sv7h74hslw32resrgmzsljd5600q,loop-loopr,7045135429,0,7045135429
terra1kz6zhaes5kek4ljfucrwlwn3kqmg8u8axufcnf,loop-ust,14891422,0,14891422
terra156lcuw6t45mcf3utf9ay8ey0hkxmqqr7fnuprf,anc-ust,22899611,0,22899611
terra1nq4wk0cqkrrkvdrxls7grtcj9muadrvw5twxel,loop-ust,2914059,0,2914059
terra1r00xs6z9twj27w8mfx5lm7g07cafk9y6ujhcz5,mir-ust,677089192,0,677089192
terra1ah69vw0p9wypnd67rm78lzvdxm45kyvvwuh6yt,loop-ust,8740153,0,8740153
terra1kvl8k3rmst0x0medxx7pxem92wfua3r3fgx7qk,luna-ust,449960648,0,449960648
terra1hzrqgkyjtr07d23jat2u96c96srp9msuskqz8n,loop-ust,280092213,0,280092213
terra16hze7kw09g93h5v0w46t5ft9hrzl432uc7t7a8,loop-ust,4618011,0,4618011
terra1m7hz8g4uvf9ep5z2sams2hl8leyslgqdav2zrp,loop-ust,1207048,0,1207048
terra1f5sfurnswlx3xeacqyrajuxatzfy3pg3t2x29m,loop-anc,51126061,0,51126061
terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,loop-mine,3867343,0,3867343
terra1apkqx2j3n6v8dt9yzdhkrsn87d6pvlww4k4msk,mine-ust,11416647,0,11416647
terra1y0ug3g4r08ard35sxqvn9d96zkxzxp5zert9mx,mine-ust,58964071,0,58964071
terra1t6gthd6py7wasptkxnfpfhxnr9alhkvc6fqf36,loop-ust,3469561,0,3469561
terra1qtwtl9h9qm6ee9eev8zemn6rzx9ckf93zrw5d7,loop-loopr,970597199,0,970597199
terra106wyr5fu7vxcyk5xfg6uqqsm9w6v0qghsu7mqp,loop-ust,10271748,0,10271748
terra1dhwapcegn0m948403cdlpqw64cuuqghj0pjpkp,loop-ust,30109371,0,30109371
terra1n42a5q4etmkgfpc7wqjdaq4v4ea2gf2skkrfef,loopr-ust,59342570,0,59342570
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,loop-loopr,960805710,0,960805710
terra1r3j6xus7swqu285rp9kajj2vmh9cx945q08sdf,loopr-ust,50421332072,0,50421332072
terra1u58xv7dyxc3dwkjszrvn0phm5cl2yr23n64j23,anc-ust,82262469,0,82262469
terra1kwnxcqfl0kt83hd9fetvnn78hdedvtv6whv9hs,loop-ust,318822884,0,318822884
terra1hlwt36g9593v3artcpfeaevggq556fj2rq4tpr,loop-ust,19307744,0,19307744
terra1ejrz6e83j3dhw3mk8q5kaufjk0e54lev52pttg,loop-ust,786133644,0,786133644
terra1wdvxghtpvaknak8dgjvstwed0u92fcmfvl3phd,mir-ust,39887565,0,39887565
terra1skk3cy0eq6fgls7wu8n7yvsl4q23qazv3a48vq,twd-ust,267953852,0,267953852
terra188dkjhj6sans3hvsxqmpxelvxuk8zdu93rc88n,loopr-ust,28595990,0,28595990
terra1pmkstt8srklxgkftf9s05u647g9n0s8nu0298w,loop-ust,190315261,0,190315261
terra1rvpscezkdcn2al47jrc3r8p4d7n5sm53hu7ll2,loop-ust,82377205,0,82377205
terra1kraf08aqnupdw6fgr3qf4pxcguqsjjthyazl49,loop-ust,650045169,0,650045169
terra1pje42kd9rpslnkqlanwwkksxn5pad9trspcs0v,loop-ust,70172,0,70172
terra145xq2l8uyukwesvza242su2zk67xrcez49vsm4,loop-ust,4517553,0,4517553
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,loop-mir,12882863,0,12882863
terra1720n89prqgdqw897hsu6s5qysk75xvrgtdd77e,luna-ust,30918406,0,30918406
terra1hxt0yw8df7m6s5lxn06jckjl2hmy0528g4ct4j,luna-aust,171768799,0,171768799
terra10ql6y2xvypz6x634r7quj75zxr24m772dkyvx0,loop-ust,2841537,0,2841537
terra1kh6jnswlju2729x0yjh7cf6x59dan252gg6a9l,loop-ust,15831116,0,15831116
terra1mla6dah78dl78ax7zus4fulxnlrnz4ywfgg2ms,bluna-luna,19923554,0,19923554
terra1xzdlmfw882ykl9ntjaha7xhuufcxn0lte2nwuw,loop-ust,505786,0,505786
terra16ztk5v425f3reagujt9z447xue4ytsk0am67kl,loop-aust,132546051,0,132546051
terra1v3yz8jdh59rlge6f76str0p283rakgr0hdek28,loop-ust,905999,0,905999
terra1956mjugjchwggtjvqnt5ty27qn3me9px9ay98u,loopr-ust,11638894,0,11638894
terra12rcwwqqwu8dtywge5k76my3l4klmr6jh7fnqp6,loop-ust,8860810,0,8860810
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-aust,11711278,0,11711278
terra15f0tdv6vx3k98n73az2n4cx58k30scugetca27,loop-ust,55140129,0,55140129
terra1ulm3nuc0r5escjvkccg3q2qyzpxzuj8drgjzsc,bluna-luna,2921366,0,2921366
terra1ja306hsfqxaus5lpfa6hyvxgu50xgcy5550f33,loop-ust,935443,0,935443
terra1kjusrcfmf3q7fvsrnrwx9yrd7kkht2l7yzhwud,anc-ust,315534022,0,315534022
terra1gvk74gd8causpkg33wawcy2kyjpengjnhgvlyk,loop-ust,89683,0,89683
terra1nuckdj4lkfyf53tga2mr7xd90vclysy0dcm48w,loop-ust,42879967,0,42879967
terra1yz4uv4r3xaldeym7q6jfpsezzpdl72gplz3ruu,loop-ust,36566982,0,36566982
terra18gfqw34w0fjgsdgykyd8g8jp5uz4a6m7hcyc56,aust-ust,12613439,0,12613439
terra1mqqtgcy9dze5en9nnfun4860vdfx66kqrd5d0r,aust-ust,580366510,0,580366510
terra14k3wdeta3ahc6zhxlg4f29xessy77lrtjftft5,loop-ust,1176562,0,1176562
terra153e9usgf8wnxlkt87s3cnl9vx53jlzk667yqee,loop-ust,67012057,0,67012057
terra1hdupsce0my7tr9e9epk273d2vrcsjau4vh9zx4,loop-ust,4424000,0,4424000
terra1640j55544txer0d9jkqrpee9xpdvaznuht4svq,loop-ust,36776313,0,36776313
terra15prchhzqzhjrfvfl8n3nqum8n6lrgjs4jk5alv,aust-ust,1744324800,0,1744324800
terra1a27mwtwaw4mgl6hr444ypawc65s0c34zfugx35,loop-ust,85653974,0,85653974
terra1nrhv4cpx6glp7qgzutgdqywh9g6e6z4uf8747g,loop-ust,10799068,0,10799068
terra1ev00yky4amjgvzlvvnp5995lzj9awk64n5gqua,loop-ust,71937,0,71937
terra1ytqgf527mw90g80a8chr4wf5kg5jrdxav0te9t,loopr-ust,433634858,0,433634858
terra1yj9gddj5rpfz8msd5rh8m6qfgrk7qa9sxa66ws,loop-ust,15949883,0,15949883
terra18evv9zhfxqnw0srq66cula2symzjt42vnnljx5,loopr-ust,14424964,0,14424964
terra1uzmggtd9aqk2fegmpxfa4azaq8tt6qxwvm6qr0,loop-aust,20124976595,0,20124976595
terra1dkzyheeygpdq6ysfaj54r3psdenmuhchtjnrvx,loop-loopr,3694295432,0,3694295432
terra1zv9rpty4jkmsa477a2xdzp9p85jw3ee4hgafzl,stt-ust,89919060,0,89919060
terra1cfevsu5sdppwp7cfaz8vk5weuad3lxy92dtc55,loop-aust,412760571,0,412760571
terra1p8dk2jtuyryse327nyar8nazp4s80lr6gpu4d3,loop-ust,5779755,0,5779755
terra1khcxllkqyfsllwe7p65lm4f8r9000kgv2dpvdw,loop-ust,46835696,0,46835696
terra1237qa4s72mdm9h5e4wjm7gfu6fdjmykzcyu9gf,anc-ust,37172810,0,37172810
terra18jccn6fkafh4jgwljaf895vs0d5chg8zpf3fgs,bluna-luna,67259004,0,67259004
terra1sthraad7e2kwzc76c4qj0u3ptnz47w94ndnur4,loop-loopr,731205633,0,731205633
terra1m00zu6hvr489ydqte7sx8kaalq7h78enln2eva,loop-loopr,4538512872,0,4538512872
terra17r3t8287vslfm7adcq8kzhlu39v4gjlzg7ed4d,loop-ust,412483,0,412483
terra1eu29aznukjq9qxj6dl6qln9nv2p0sgr7c97ryq,loop-ust,1522070,0,1522070
terra19c9mj9e5saf2x5uf56edgcyjet6gt4maacvj6z,loop-ust,1151630,0,1151630
terra1zvsmadkc553zw5d2y67l0j5fgyxc6pqesqaagh,loop-ust,177221342,0,177221342
terra1cfan66ew6p8mln6jkqhtp97lwduc3v52v9efdt,loop-ust,1394614,0,1394614
terra12z3h4qu3p7c2vjfd6tmptng630sns6rzjuj3d7,loop-ust,129641335,0,129641335
terra185fd6hqfkztv5ez6vkqm4x386sn6mtv0fk8lus,loop-ust,31566755,0,31566755
terra1vtsn822pnsr3hlwtazvm33kxq6a4vtu5ejnxak,luna-aust,63643842,0,63643842
terra1wshvgpv3gyc30ar079j0e8j0yuz8lp3hr0e3lr,loop-ust,977380,0,977380
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loop-anc,374839121,0,374839121
terra1yu2pe6z837u0ny2rgpymkp7dja4wza6v5curqy,loopr-ust,6171797037,0,6171797037
terra17c9ajw042v4kn5dzrw8x0ua75ytqaytr4r3ygy,loop-loopr,6552434030,0,6552434030
terra17vuvmarz78lkskj4zk5v04yp2wxl35tfvm7jz6,loopr-ust,25890821,0,25890821
terra1rgk7zadul0vf8kpnr2r8mljpjsqyn5u6yh2eyy,loop-ust,6761963,0,6761963
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,luna-ust,106114379,0,106114379
terra1l28zh06rqru5rudmqp0ma5gyavglw7psdl3t3j,loop-ust,53381487,0,53381487
terra1xvf8gnr6yjp68gp60037cvnw8wwxmkpj48n2pk,loop-ust,2401150,0,2401150
terra1xvt7vqt7lraxm7y5vlc0qxhs0ryzfhcqswjvsz,aust-ust,170481011,0,170481011
terra16z7zt3gcfky47d44q9dkfxwmfyl63e8zmmx929,loop-ust,3375057,0,3375057
terra1sy66jthkmmv5c6xrwnks0r7l9ed68hgvypxwy8,loop-loopr,13918812,0,13918812
terra18w04vlhf5ayq0t3mj2ulefxpsy5dzq5wcu494a,luna-aust,24633942,0,24633942
terra1z9e3vjke7q338x0mslf6gkzwrdyj60zrpzy796,loop-ust,977605,0,977605
terra17qats254xcyzke95d3wkstadntt8v6zzvupjcm,loop-ust,21018195,0,21018195
terra1qz9tk4uklfkrmrqma3xqfd37lhrhh7pjn5h3s5,dph-ust,3369913,0,3369913
terra1879s0dv5wz4t7v3nzygtrh6rmjy8k6pajw77kp,loopr-ust,15126172,0,15126172
terra1p8uh64gj9whyqc4t74qzd22uxcn2mq3u4smgma,loop-ust,4759949,0,4759949
terra1skgvu34klgr5lwpxsu6rtfmhvjaz4ahuxahml0,loop-loopr,261290886,0,261290886
terra19hj6zx7ygrm5m6uv5ry0zd7y6lla0h3mnqjamm,loop-ust,105646932,0,105646932
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-lota,3141786284,0,3141786284
terra1en48g8aads629gg9a4uecee3jrcmefctg7cz7d,aust-ust,8942166726,0,8942166726
terra1g0x9culg0hk3qpy803qzt4zll8su5jp4umu39a,loop-loopr,4376502152,0,4376502152
terra1n69yy30n4vtar3jneutfkvckaqqx3hk6232hwy,loop-ust,788401484,0,788401484
terra1xca4vg6ggcdadx7cfukzp26qlmx3y3vqa87azm,aust-ust,138162385,0,138162385
terra1art5del82hk2m73aj9xj8nrcnd9qc8g63vfpgu,aust-ust,4473988736,0,4473988736
terra1r0y32pxlkhzvpv89gpr52x06wknpxwlpqzzqkc,loop-ust,2046982,0,2046982
terra1r05j66hc57l47ppxwkmnlaurt4lcl6enrs3sfk,loop-ust,906026,0,906026
terra14k0rujkgh4zsgampqhgxzuhwgj9fwwd8cev874,loop-ust,3786758,0,3786758
terra1zcmjlz2j6ldka56v7n7as3y2dwd9k8cex8a77a,loop-anc,112598104,0,112598104
terra1cg8n2fmz6kwkpp5cqe75ccnl4gec484ckdvurz,aust-ust,85365948,0,85365948
terra1u4j7runf6la33zks89922yhx7r4v44uev4ut7u,aust-ust,446803981,0,446803981
terra1van8wkd0g8skrkzl6xn7wu05tx8xvzg6hpce8y,loop-ust,9684370,0,9684370
terra1x3lplcy7xmzfeyk849ld006q7xyesgacjrxfxm,loop-ust,185291,0,185291
terra1zdh2ljfjugn8kt540z80r30nqxmmddwcqtsy28,loop-ust,69148216,0,69148216
terra19yxjfvnm3ye4v7unlcwehdgrj2trm7jjlz3g94,loop-loopr,723293898,0,723293898
terra1cfkn3xyt7np3k8g2mgz5szmr9gscatv72cl7yc,luna-ust,225387542,0,225387542
terra10c3pffu6vyqcex9ce4sqvwvcyg7xk7xce98rml,bluna-luna,59991300,0,59991300
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,alte-ust,158268232,0,158268232
terra1staqhvn4ev64w9l464gjwwt7rafx66a0z63xgq,loop-ust,387407302,0,387407302
terra10qgf63ne7s45gr8jjrgvyfu7vx5nmxp4a49gp2,loop-loopr,863495906,0,863495906
terra12206jslgqdnt0hwawze09gcgkcr0pfaupzu04l,loop-ust,34221433,0,34221433
terra1ewxz52gfkwd3y06g5emw53g5yzfkhu8ncmwvg6,loop-luna,1504759580,0,1504759580
terra14k092zcepccs306fxmtgqyyqcggcpf40sr6362,loop-ust,465565,0,465565
terra10dpem6n72e9msugnjnkrzhafxck948wvpdhjpn,luna-ust,635447314,0,635447314
terra17cz879yl33xkvyflwma3rhn6x5dskxy4p92jgc,loop-ust,467722543,0,467722543
terra1puf0jykdga820g2ucmlnu42ntha2frqtuscn68,loop-luna,249242732,0,249242732
terra1t4ta20g2g558d65g2ge3hhfcwswmdncezkfz5t,loop-ust,32455218,0,32455218
terra1rhepve6l70fz8vdr0x35lx59ff54mxycdfa570,bluna-luna,114478,0,114478
terra1e8x9gzuu4kxzf4x582k04r6hql6zyv72athwp7,loop-ust,3083881,0,3083881
terra1anpz22r2nyj9ftngq0enx9sz7clzzezu4feyjx,loop-ust,479119302,0,479119302
terra1xc3mlvf9s5qsqxlztdqleq5thtvlaqjl5rqp6g,loop-ust,9454255,0,9454255
terra1frsel2g672p4z3dwyw2pcurkydwysc69v8fjzp,loopr-ust,28875336,0,28875336
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,luna-aust,6139361705,0,6139361705
terra19khgkewsnhktmfwaez6cm7z9znmgkelmdf6rtx,loopr-ust,1219605930,0,1219605930
terra1qe2pcmzn34ct3tnvyjtuzwgc30u6xfta9ctm9x,loopr-ust,4166288,0,4166288
terra16t8caffsktatmgwkf2nhvkd3u0aau0w9hsw6mz,loop-loopr,605359413,0,605359413
terra1h9ul37wqvg0r04s3avesdekjnj8p9rh8hmm8jd,loop-ust,19567600,0,19567600
terra1m2z6hp562ah7cycae0ncn2r7fwsmc24f6pchln,loop-ust,5324637,0,5324637
terra19zgd0dejzm0uaqx2tnw8cj7tpcalv6v5d07tq9,loop-ust,342576088,0,342576088
terra1xr4pg993g3lgq3vxr3er0y683wm2pra08pc3x7,loop-loopr,1504604413,0,1504604413
terra1jlya3ekfj3qhsum5qnppagq5kl8g76ravsq5qn,loop-ust,8218822,0,8218822
terra1vqwlwyu52cg7gee4mm4plwnl0r256ujg3hrnea,loop-ust,8923557,0,8923557
terra13ys2eqv2jc6auu42m8cwzkyndqh8y8vvrrupuu,loop-loopr,8222895227,0,8222895227
terra1qgqj2f2na0ktlcfdz06ne7w4lzu52x4tuh5qa3,loop-anc,50572101,0,50572101
terra1hv43rq7vz4eljaj3mrc7a409vu2ygptvqm3kzz,bluna-luna,7801799388,0,7801799388
terra1alsdff58lfvy3cn6tqahqgwp2l84mg3g7q4vcr,loop-ust,518096579,0,518096579
terra1j9tpkgl6hl7sf7hwh6tvzz0zphdadz6zwu9ewn,loop-loopr,15319908,0,15319908
terra18uc73hdza4a7jyeqvdfu6nrr6lvx3ygknfe9f5,loop-luna,2175787,0,2175787
terra1lcrcwkphwgwgtsjwqkucwx45mglw9fm97jae0g,loop-ust,6952310,0,6952310
terra14nfn5pkal2y7st80mxyuuj6ch8ghwgwqfrgrvg,loop-ust,944580,0,944580
terra165h3dwv20k3hj4h022c3cnjurnr0046ke8ceww,bluna-luna,12337292,0,12337292
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,loop-mir,199833975,0,199833975
terra1gakszk7aklusen4w3c7233yh945slumsj5xcfa,luna-ust,41277372,0,41277372
terra1serg0er4vj6t0ftxtt5c0ged2eg3u8g0knz6vf,loop-ust,14133226,0,14133226
terra1pl8rgz3umn4z4a6x3dr4r4jr0w455rzkdtnuk3,aust-ust,447323156,0,447323156
terra1sztj8fvv5qzrr3s589lt42ywtdfwq6w8fl7zlk,loop-loopr,377554584,0,377554584
terra18rglg2542u5gk8fuw7n96xy29qhqk58rwea7d9,loop-kuji,2478804322,0,2478804322
terra1q02t6x062xkm6e0e0m7kddntfdfplcryq4uw0j,loop-luna,1212019308,0,1212019308
terra1fjcwl4nmvraq0ae3s2n05d8jcvr0fezttw46al,loop-ust,3603119,0,3603119
terra1y25zhcz4tfmr7zg2fpc4gvnrvn890uhp0yctsp,loop-ust,9466614,0,9466614
terra17d8jv0j9u9rz0uy3cnwxk7daw4e7w6z24m5jfc,anc-ust,915157913,0,915157913
terra1g24va720pv66yt6t7vek3cnqau5lgmd8zna4mj,loop-ust,8854654,0,8854654
terra1zz0q5750lqzk6w2eq8ujvkvjj2rnfq8cjrs2dd,loop-ust,4770306,0,4770306
terra1yp3vwc4hry2c39js6e0atrln8a3rc7893p70v6,loopr-ust,39882883,0,39882883
terra1075hty57j0juya4zekgrkc8t828qg5e4lwqszh,loop-ust,440954,0,440954
terra1ner5hanuyualrht7t97pdmwls9gsqynsddr89d,loop-ust,801165,0,801165
terra1ey98y889vn9h2w7mammvjw0efmxlzrftjnllxw,loop-ust,57674595,0,57674595
terra1tr5jehjsalqwry2euwekvykguxvusp548gjkqs,loop-ust,4661806,0,4661806
terra1yjsgq7p88s99dcajp3affvv8y23rpry4hj0ats,mir-ust,5484426,0,5484426
terra1klt4nm5nhv32y7skt2cp68aervmgd9eky6lv5t,loop-ust,958908,0,958908
terra1gcrz6krqkw3jujnnzt96u46m6euqu37knek4gr,mir-ust,444618191,0,444618191
terra12yetutqvfpg0xhgvv9ydm2ummfpkvl95yakjfk,loop-loopr,2902708136,0,2902708136
terra126ryugu70usrf27ux4qanxr3tejd65v4waznzj,loop-ust,1427293,0,1427293
terra1tfhycp9c48c46whvvj9uc0vvc8vl7y80jqccw0,bluna-luna,99640,0,99640
terra1dgea3pfnegq6jx8snv83m0vh4dwg64cys0y75v,anc-ust,9308751,0,9308751
terra1le58zvxx4vhlrtkq6279vka3mhzdquzsdm7k05,loop-ust,900584,0,900584
terra1mpdrx8fqwnqrva5ns6lq5e56xj4w80rmfss366,loop-ust,74598046,0,74598046
