PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1ctekac3gla4wrxz2kum4px0mnp5e8wj5tvn6p2,loop-ust,7426286,0,7426286
terra1r976vv6sd6t79jq9ymf39hhkhhtd6w4r2n7yj3,loop-ust,1787785,0,1787785
terra140dvankanllrejzratjmh822dnc5rvadpnwej3,loop-aust,17404616,0,17404616
terra1t5hqvv3jv8xfhgysc96gu362fs5q8mp7ty4nl4,aust-ust,901125018,0,901125018
terra1dhn9mjqvjhzrqarm05t7cv8elyuajqfd47nhdu,loop-ust,915350,0,915350
terra1t8q57ht4tk3qydtemrja7dxz80x3msg64x7dng,aust-ust,895696,0,895696
terra19xyv0dntutyfd7s9k9y30yakst8ycj8yynahd4,bluna-luna,14979731,0,14979731
terra10a2zzphj98zlc0r0wk2em75tyanueavjecdmyh,loop-loopr,480490585,0,480490585
terra1736kfkfcrwwd66c3dyqtt83yz256m4ep6czeuf,loop-ust,8935091,0,8935091
terra15m2jarxn8r8kvec5w0s65mt80suy6pamryvnep,loop-ust,516948,0,516948
terra1t8xr0xc5xvkc68qy4xmx8aw8jzy0qqll3nxlka,loopr-ust,42792713,0,42792713
terra1xj2zfe2ytak953hwcs500gn3tx5suf3m9vehyl,loop-loopr,106564172,0,106564172
terra1eeaglm0p0u7vnftwz0ugmk72uunk7r49ltzyqr,loop-ust,80982,0,80982
terra100pesppvy4utsvalwxqlmfrm68rv0qek2pajsw,loop-lota,288328,0,288328
terra1uce5asa2ru69qe8l8ae3de7z8hg3rl3q2z8zt8,loop-ust,2282042,0,2282042
terra1zcajmqu5r3z3udwgp2yyfc5apvt2wq4ylpahuu,loop-ust,4719450,0,4719450
terra1fjquyucxhek7ut7h596mwcrhfllyr8mvurfpmx,loop-luna,276479453,0,276479453
terra1u8n59xksf0k63fcs8lvrzjm22due3r6wh7g9t7,bluna-luna,528294,0,528294
terra130ukvmkuvh98wutqnynhcuyrqtlj53wm3wyw9l,loopr-ust,851733290,0,851733290
terra1hszl4wmmceyrpjyngp37g3atsydzm0aetndgcf,loop-ust,45928991,0,45928991
terra1krms60cal45zf5wkehp3pmlnnk7jnkyd385jp3,loop-ust,71448699,0,71448699
terra125zlt43rc7qk2dhdtanyqk3t6dkcru2fdvlrh7,loop-aust,9618012807,0,9618012807
terra192ulnpd5c3typ7n0ncdg3am6exvkx78c3wvzmw,loop-ust,1606768,0,1606768
terra1gll8gyjsnhetjuaxtpvmndvl3jeqt5ugrexank,loop-ust,865597,0,865597
terra128gtpyvswhm42nkucdqsqn30wsqqh0xzh657e2,loop-ust,448564,0,448564
terra1mnnyr93wtcflvcmk09tyx5f4due09qqp7vmxen,loop-ust,9398477,0,9398477
terra1gz2rq7x0uak8392hzyy395ae6sj50ufl274yu5,mir-ust,44305488,0,44305488
terra1q4jxemdyvjk448e0yah0fpev6fsgcj35lr5ja0,loop-ust,9572247,0,9572247
terra1r0fvdcwl398has3fpc343tzc0hd5rxypms6c6l,aust-ust,7146584056,0,7146584056
terra1wds580y3939rqjrh50mnajs09ndktu9h2xf2xe,loop-mine,133469322,0,133469322
terra1e7t5hjjzujf5xpcm93zjug6g0ce03zt65ysp8f,loop-ust,2128434,0,2128434
terra1e9nzamepdj8jqvrace3lacmfd8ug8cdj2ydevh,loop-mine,5707165,0,5707165
terra1ccvtwvwa8hy7fhfrq6tu5zctehajz4k0yrtpjc,aust-ust,1364662016,0,1364662016
terra1zaerlajluzk29ju9n4098hlva2qffcylfa6p09,loop-ust,901207,0,901207
terra1d38dqg5qcal7eqzg42m56rmt0wke5wvcxms384,mine-ust,15707,0,15707
terra1wt77hj7sjrrftfvgs7asgdtrcgx4mfyalljzht,loop-luna,30036168,0,30036168
terra1yfuh58k0882chty4df9yyu2ucpeqc44lsyn4nj,loop-ust,1450269,0,1450269
terra1yf4u49wucx3jgavcytanjfaafzffllrg8d02z6,loop-ust,5170921,0,5170921
terra1mrn2jwz3475mew4k89zx288l7jayw9c6j3pfez,loop-ust,212809889,0,212809889
terra17hjjsfu2r9pk09wf0cj980hpfwctkg04ugzpkp,loop-ust,65278191,0,65278191
terra1pd8c4yjjuywuwzd5scd3ea5ep27xdec7yw3wy0,loop-ust,24250130,0,24250130
terra1hety6td9kgx94fr2zwt3k0g0tlnd224vqt0peh,lota-ust,36880974,0,36880974
terra1hcduk69j7hjtpuy35qvd4fdgweeauxw9akglf2,loop-ust,49633890,0,49633890
terra1unmzhz9ngr8pn4d33wvdd4rt8fctn83efp3a5c,loop-ust,951,0,951
terra1guuevsvhq9vyr689lq32vp9adldzdvy9e5sfar,loop-loopr,2087403819,0,2087403819
terra122t9ksrzzpz3yml75hkcugnkvypt4fn2gquhsy,bluna-luna,17899040,0,17899040
terra18kewewx4wyvshpryeknra04u2n3qllad4np6hh,loop-ust,94058,0,94058
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,loop-loopr,127031393,0,127031393
terra13evlyvgzxsp6z29wtqc2qflmky2vg6z9q2r0ux,loop-loopr,1602379094,0,1602379094
terra1nnnstvepxlxh2el3mhlkancz7a4fjmwduv0lyf,mir-ust,9108940,0,9108940
terra17zhfcmypxf233tavfgkx40p9ydglqrg9jfkcag,loop-ust,122821840,0,122821840
terra1wcvexyyxqstz68yv2nv2ey4eyrls5q3hcpusjp,loop-ust,1779663,0,1779663
terra12r3gekd5kqag5g0a7mxwx7xvpndaws09ppfx9h,aust-ust,1783046363,0,1783046363
terra1k35u5c2hk0yx5xejadwx73y7lfhga7zwhx53ak,loop-ust,15371909,0,15371909
terra1mnc5dejrvcjz8a2n9vcnn8066jrk46pmjdla8a,luna-ust,19215301,0,19215301
terra1d53vnr58gyzdw6vnlcuynh8ulhactlsshwawv2,loop-ust,1882666,0,1882666
terra16wqpup542766vggxgdwlzn53ql0szwxw67t0gn,loopr-ust,6808084,0,6808084
terra1ffsm97n7llltapgmnfs4r9sru2tl3elkh64rth,loop-loopr,27134521757,0,27134521757
terra1mrg22gdvcugldpcdmlffgdttstzww4u7qv3y24,loop-loopr,430717638,0,430717638
terra1h958t34w8qaze4pggt0dh38e2u9ek6lsavverd,loop-ust,11316652,0,11316652
terra1m62ce3p2yrjle3vlve4nxgn8e6gp9xqffjqd8h,anc-ust,28417682,0,28417682
terra179unn6w83y782hdle409yquve0ug579922vv2h,loop-ust,67686415,0,67686415
terra139m7zykeju8ydkw8g6r5avcwj9ryuxr73a73ny,aust-ust,23219692606,0,23219692606
terra1hkhdy8thpaen2spyaupsdwduy5cpva5sxk3tcv,loop-ust,44717977,0,44717977
terra1wfs29y54k2p5uq5sgx7gu82tvnzur5dscda64f,bluna-luna,1999404,0,1999404
terra1elhe4k5dmjhqs8jvlcneuftewg44rgpjrys7wh,loop-ust,5301166,0,5301166
terra19rduevr973uw65c27r70rwx4ahc0jx0v2cthfe,loop-ust,56891288,0,56891288
terra1x8gl6lht978cqegfpj92nt85chtdwfykkfnff5,loop-lota,239641140,0,239641140
terra1jg5ac76csvn2gx6j8dxp2ccas5cy72vegmstn4,loop-aust,1919866785,0,1919866785
terra1l8v3rn2fgazg0rwvzupwfvq709fg8es5mndwem,loop-ust,5272496,0,5272496
terra1srrsaaxecry45nezjv6jhe7hv0k7qvx39p0ewe,loop-ust,572785,0,572785
terra1ux8j8xc68fww7gz0t33mrnau23stjrneg9jsnx,loop-loopr,71863138,0,71863138
terra1q5my5v0kmlcjqq2tze0jwgrlr47pv7mflfgdt2,luna-ust,8708192,0,8708192
terra1rlwv79fdyflsdz0sjq8hc3c6eu9xruspnzzzzk,loop-ust,508493208,0,508493208
terra1mavck66l36xajfarxk7yy6wdzjudnqaa7z0wwe,loop-ust,462357,0,462357
terra1n4a8kgmc8vyqvnznjetjkyxtkv33yxysw6w7np,loopr-ust,62293013,0,62293013
terra1psdh934mwk6s4wx93v0anzh6q90uxkx5p4dc6g,loop-ust,24563867,0,24563867
terra17zdxev635g0cu8408ckazlx9wz58rzyhus0u75,loop-ust,33502920,0,33502920
terra1ptm4pztg074lymn4n78kgpcvj98an0f7jmqxdr,loop-ust,14591859,0,14591859
terra1k739mdg25r0chpufhu7ga56lj9zu59jhqad0d6,loop-ust,151943213,0,151943213
terra149yy3qd7map4rphhsmcmkmcgjfs4t92gqkvhh0,loop-ust,4599281691,0,4599281691
terra10sjjnya29saffznelhsxsjx9frs335qtsewv69,loop-ust,9497197,0,9497197
terra17chxnc76d34wuwzg9lx0w0el2tv90te6xan829,loop-aust,626325961,0,626325961
terra19uct0wua64c9r9e3e3w4mrzxy0c6y7npppqgwt,aust-ust,567879789,0,567879789
terra16kj4e25dtj4m9l9t29kckfl7cy7k0dr8k6huxw,loop-ust,951,0,951
terra149ll23eplres0avchean4wkv9uh8as57zdp98e,loop-ust,34588360,0,34588360
terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw,loop-mine,1626519994,0,1626519994
terra15shxmmv35tjwjn2xxf9sh5elp9r4hla9f6g0qu,anc-ust,1174981380,0,1174981380
terra1qmrkd9rk35yaqvx7yfatxyujh9ctlxkgh3qh5v,loop-ust,1033767,0,1033767
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,loop-luna,4532478,0,4532478
terra19rugc38ywu6qklqtuphuemd4mulrlc9erxkhjm,bluna-luna,39600155,0,39600155
terra1d7cwhgzdssa3n4m3nwegtmseza7n7k675a7ff9,loop-ust,4887066,0,4887066
terra16z5tdywfvqxgv7q8h0m7wzmct4hmkf2vvcuq8e,aust-ust,163925727,0,163925727
terra1cnjps92renp2x83hscl4l0nh7ew75l6udcfdkf,loopr-ust,43886929,0,43886929
terra18v0ccevpsld28zpuuv46yrzgegrkxpkqtnaupx,loop-ust,289664189,0,289664189
terra1m39mfdvrzzthg5n70wrsuxcf45j4wd0gv5hc2u,loop-ust,951,0,951
terra1yktr05sflecxatayg734yj69hf2xyrneqmtmc8,loop-ust,1304382,0,1304382
terra1xdkxejgkd5k6zf2lfdw7m5c3qepedl2ddu88zp,anc-ust,95447377,0,95447377
terra1lwk30sxvr48qk8pfpj8tc0d504e9tgw4ea9nhf,loop-loopr,6345208,0,6345208
terra1s4gmfetsxhjvwhdcw4ehg25fd9e4prj053qdlx,loop-ust,4822219,0,4822219
terra1kaxqvzcy8u3sl9px4r2swdtw0mpy35ea84c94d,loop-ust,9836154,0,9836154
terra1y0ug3g4r08ard35sxqvn9d96zkxzxp5zert9mx,loop-ust,37117466,0,37117466
terra1fzhej0zge0lzdlammg2e22znasyts507hf75qs,loop-ust,6406884,0,6406884
terra1aysh3d2mlgh2kndj6w3kceflc62ww355qa4v65,aust-ust,62832420910,0,62832420910
terra1ggk7eh4ec94j5f39ktfj26fatvmk20aa5u9lf3,loopr-ust,14422357,0,14422357
terra1vfgx0aa7tssnymzp7twuldtry63fug4he7z32t,loop-ust,14907659,0,14907659
terra1fje8hll60z95vv59sgzmdh782uvtnlyrnp2yw7,loopr-ust,6122042,0,6122042
terra1v4kerfu0wwz9yc9rc0r3cfhed5zezfdye62ean,bluna-luna,22503194,0,22503194
terra13jsxsaru5vq4hyxkh56fu0ey83rk23wwdlla6a,loopr-ust,413312037,0,413312037
terra12ns69xm94rp2enw2pgajt70kdnswer44n5sjst,loop-ust,936047,0,936047
terra1zqzs5ewlz87tdgm0pq44a5rdk5zvrlsqnf24hk,loopr-ust,673843407,0,673843407
terra1t9thawx8xd79z5ln6sa2fr0hxaglehs3lxg3l0,loop-ust,12168960,0,12168960
terra1lnrw6wd0agg2hp9k7p2702tc43fw6ej68ald3x,loop-ust,15986467,0,15986467
terra1ur5snkc2xk9h6tndahdad0mcxvhzhxuujere9z,loop-ust,6665320,0,6665320
terra18ymr7sdlhwvm3ha6ctn060tz56t0qefaqa7qjt,aust-ust,1789229978,0,1789229978
terra1ydrc4lm9pl8dpms9qftdf9janvl2wf5ytzmkhl,loop-ust,1005642,0,1005642
terra1v3vwvr83c0sk48gsdyx30eddz6swgv2kvy44p5,loop-loopr,685783764,0,685783764
terra1eepkcf696z3qat0xmfu5ezt07dg4adu7gaquke,loopr-ust,169782779,169782000,779
terra15m6a2uh5v6yz9aqjqu4uxsn8trx4m6rz8m64tm,loop-ust,16356222,16356000,222
terra1q35j90c6cnw357hau784553ega9906p370kfz2,loop-ust,22527218,22527000,218
terra1wpg32jhp3qnaguyayy6phxhz3kpv2c6reg9lta,mir-ust,349879180,349879000,180
terra12mq0ggp3jlsx8pdd3ukmqk2mp28vyalhgs3352,loop-ust,9591810,9591000,810
terra19k3s3gv5pfm3kh4utry9ty0hsulc2n8sv5shu8,loop-ust,602123952,602123000,952
terra1c30tjl2yf37zn8y5fv2n4lgydk3z89fwl56x4n,loop-ust,178229408,178229000,408
terra15wyzl7jh6zh7cnlnrspl2dgf049mk95ngukml5,luna-ust,1660055476,1660055000,476
terra1srlplp95ls38t6z5qmfka283tsla3npvkmxtwr,loop-loopr,8920707483,3521605000,5399102483
terra1gy49qugz2hxcm5su2ckr0egkctp2hrfgtakykz,loop-mir,150275916,150275000,916
terra1z2g830s9mr9e3leesum7jqxun7a8dzf5jec430,loopr-ust,1176856868,1176856000,868
terra1zdcl9fgp0zm9mwxhltn33szxy824ef8u3r0g9a,loop-ust,67890431,67890000,431
terra1d06ugj65dhy6fgrtqnzgsu5etjqjtk9zmty2h8,loop-loopr,98516063,98516000,63
terra18dtn3mcsxx4zxvf7vc5vauump5mm2c58xru4ew,stt-ust,46325872,46325000,872
terra1hzrhnvlfmdjecc70l6tf8crdddv57pl7fsgr5d,bluna-luna,40141799,40141000,799
terra1gn7dy3tfnrut0shzh0sejwze5u04p3ynsuwdul,loop-ust,6074852,6074000,852
terra1r67mhzju4sn544x32k2gy34hezm7hy7ey86mzv,loop-loopr,2953002,2953000,2
terra1gd7s4pn7udpuwl6kgjz979evjkxfdhxenqt3dk,loop-ust,30137587,7534000,22603587
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,loop-ust,11385546,11385000,546
terra1ce8392xhpfmnyufms57elwd97rtrupwxcjqg3w,bluna-luna,263002801,263002000,801
terra1qdvpzftrqmxxastarqye68lql655ejmr0sk0vn,aust-ust,898805573,898805000,573
terra1zycvuqdes6yq0ppffxrzymd8xlhsmtppun3akj,loop-ust,797325366,797325000,366
terra1gkqrm7ec3nr47pyn402ndzm9ycyhnuea5z2vpu,loop-ust,22872767,22872000,767
terra1r4he2ynwtkhm83aqc7lej0s2mtuy392960dthn,mine-ust,65705504,65705000,504
terra1rjghca89zyv5gedm70uzlynt2s08spavkwrtw0,luna-aust,23088640,23088000,640
terra19daunnkndfn2twx4ued2gzp4xan68mea8lx8jd,loop-ust,29093455,29093000,455
terra1jsqv4fy4dkdjt6ltu04faarmu9cdhfejwt2y0g,loop-ust,116116880,116116000,880
terra1zgc0gwtavpyg64svv2nh2q9896eqhv0yp4553e,loop-ust,11880816927,11864804000,16012927
terra154sgvc3ywrngjxvd5rhm7sgaagxtu58qd77s7d,loop-loopr,632666211,632666000,211
terra1z9cy3qkc9kq55xkdp9awd8vhmtp6n6urrsvmeq,loop-mine,115171982,57344000,57827982
terra17r8ah45879dl6vqp2ph74jg2fakpkx6tksyyks,loop-luna,54865580,54865000,580
terra1282sn8mj3ut6myyz57q0nef6jdk06kj69ekjfn,anc-ust,230122521,230122000,521
terra1qlqfdt93yx6lvydcak6ksqcerfdmcf85kq88lq,luna-ust,26486782,26486000,782
terra15xnn5f8f6fszp5fz7yzvhy00mgsdvyd8nz0xjx,loop-ust,16734678,16734000,678
terra1h3xn9248drlm8mts57cxvmyja23uupvk3kwcfw,loop-ust,75142059,75142000,59
terra16ssu5qp0t25czfp5sky7mmuaka5pxgfye4yyxp,loop-ust,391696054,391696000,54
terra1np9wth90u64kw0cdczz4t2dauc9awmh963mhsk,mine-ust,262408583,262408000,583
terra1n49xanw3urffjtf7tr9p3halem93j66s5hlfk3,loop-ust,7558592,7558000,592
terra1m0q0fzxz7tgr8f4uuz5eantdk9juxp3qdnx03g,loop-ust,5089929,5089000,929
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,spec-ust,6403388,6403000,388
terra1xyaax8v25u8d60j6dm59cqfaprqxsru4dj3hw7,loop-mine,4125120371,4125120000,371
terra1l6le2p4ut8kyc2qcaua36avq29zgyfd7wda7hd,bluna-luna,6844732972,6844732000,972
terra1kuv74w0jmlu4qu2tfdnzt04s5qxdw2625seslm,loop-loopr,88734686760,54370852000,34363834760
terra104y76pa2makag4x28rvh50umqd55lvnpx279xm,loop-ust,40781527,40781000,527
terra1nun2u7zru2p9h2pa3xlyyvu39wenhxlx7jlzn8,mir-ust,1131647,1131000,647
terra1vpwnh3jx0aquhdt4d4jujx499ssfvuafcc59tr,loop-ust,6286902,6286000,902
terra18srghdgsapdse5ctjgkdlk3w23h5jp7svnegy5,loop-ust,4346596,4346000,596
terra1v5rhhpa6sk9xte2sw7fwskav2yynvanc3ykprc,loop-ust,59756112,59756000,112
terra1xwkq8qs5fwdr93jycykaeclkfp7z26shk2v63q,loop-ust,1638639415,1322639000,316000415
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,loop-ust,57899829,57899000,829
terra1c2dpx9lkvp27xuzss7gynqd7stsdte3m8p7rj5,loop-loopr,2141920029,2141920000,29
terra198kray3j3767k9lrzj4qw0wr7zjvsyx0ezgvrd,loopr-ust,38718330,38718000,330
terra142chwl6vr60mwyhmmgtc5vtc6hvw7md52rn946,loop-ust,2951653544,2951653000,544
terra1zfdrzxpn8c88wv89u0nt8v0d2nq3kauuk7rdhd,loop-ust,40166531,40166000,531
terra1vmle03zcdxlfx4t4g7wyvzldjfk9dl8mr9tzt6,spec-ust,11010726,11010000,726
terra1089dh6rqehev0yy06grtde46erswy4ddyxcpv5,aust-ust,14307277734,14307277000,734
terra1449ptsflllsj5w8hhyjmaczv6z54pw8nm3jmys,loop-ust,8186092,8000000,186092
terra143mcltrzsfzdy4cdq4lfjcxv69z77rk3ahw8z2,loop-mir,168000646,168000000,646
terra1ufyl5m20whyv7ewu8n7vj0w38tc2cdu5u8snqs,loop-ust,9027495,9027000,495
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,lota-ust,101829353,101829000,353
terra1gr9fmuswmdhkf5ac7fuk9y25tvwzxpcneygdk2,loop-ust,7421370,7421000,370
terra18t2825d85wfv4kcy53qjay87zaghzgr8xcj4xu,loop-loopr,2671049085,2671049000,85
terra19wcy3yvjcur49asxn9mzjaldaysmh9xlsp058e,anc-ust,899712228,899712000,228
terra16funt35h4xjvzyucsnsumqytpqsdjfh9yt3jh6,twd-ust,9349768,9349000,768
terra10k29sv63uyhlcgyvetqnava8r9mx7847f83z6w,loop-ust,155482829,155482000,829
terra17umtnrfwvw9y6tmlhmje4hp6yyv0efqnd7tze9,loop-ust,104581009,104581000,9
terra1p3sxc8k7ntrncuwhessy6kapyarf3ph8p9zh39,luna-aust,23431022,23431000,22
terra1kfcu5q8vamz693rf4agsjfskk3k5y9f8nm94fk,loop-mine,170045184,170045000,184
terra13xvy976cqty4rv7uq3ynchf7ctdsa99we0x5sy,loop-loopr,487005385,487005000,385
terra18kvddhqwmzuxn5jp4fdwt296dh6xegpmqr9nm2,loop-ust,165762306,104328000,61434306
terra1yglvhj25wtgumrgvks7g2qstuln8ggqxc2j6nt,loop-loopr,1398967282,1398967000,282
terra1us62qvng9rwjtmw0dg2y06ndsxmcdv477dhdfd,loop-loopr,78044142,78044000,142
terra1kyu6c5urt9dd7a4rqvs5tq6at6menkhrpfuhaj,loop-ust,1973051,1973000,51
terra1q4mgwprkync04zdu4jruqjr7n9lj2trs7678nd,loop-ust,36351413,36351000,413
terra10t429c97apdg44pklf4pnw0xc2kf346dg6e955,loop-ust,2362579,2362000,579
terra109903g3fglw7mrcrj25sh3rgc36nn2gxgg7mv9,loop-ust,6703132,6703000,132
terra1shntt905wggs72v9uv74zf47nnwqtw4yq3skwr,mine-ust,123173385361,123173385000,361
terra195s3mz4d2zv9gjlluq8cf0arerqlg5u4k4hfe4,loop-ust,1612718424,1612718000,424
terra10cjwq7llqgywvq54pkkqtmj4l3dh0x2ac0zetm,aust-ust,5409161156,5409161000,156
terra1zx80hpl5pdnwwultev4fsj77kg26mpc6735k7j,loop-ust,11328926,11328000,926
terra1ckfg8aje29ukqcnm5xl3n758mfgxkterxu2z94,loop-ust,121639129,121639000,129
terra1fk46xcumfdfslzlnn5sdzl7ktuu4x999u5gve6,luna-ust,14880271,14880000,271
terra1jxehmqfwlk3ll95trhy8a8eqf63573wfz0rxay,loopr-ust,112676722,112676000,722
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,mir-ust,147265757,73769000,73496757
terra1wqfxpzm508ejuv5a20zv4xa4pqzz48k3guujhp,stt-ust,1436783037,1436783000,37
terra1w245udy030eumrcs9v4wqulz2aqpaarcx8s6x8,loopr-ust,1968147655,1968147000,655
terra1al3sf6fzfsxrehpll5f2sqhz2z5tmazx92kx4h,mine-ust,139162328,139162000,328
terra1wjlxng0f47n3yvukdnlfvayjungtwn4mvrc7ql,loop-loopr,1720101731,1720101000,731
terra1nmt5mjxnpsse5skdzzrjfc4zrrttwc3srp2ck9,loop-ust,5203599,5203000,599
terra19mnffywyhfrwnfhekgsj87xv04r7zwdef4ph7t,loop-ust,6487012,6487000,12
terra1uefy03d87ryt8p2mgsffn6cdqx4cjpltgz6kle,loop-ust,11715641,11715000,641
terra1rfj5yvw4pskvmqn28x4p9nqzz44uacnkwr5d5t,loop-ust,144097045,144097000,45
terra1heyxw7y2nlyheqy5m4jfv7v68krf9ckwz7c9pn,bluna-luna,593442311,593442000,311
terra1yh6qadwlz0cj4m2vfwchqqanfqejgpenhwvc0m,loop-loopr,160057107,160057000,107
terra137jr5n77j7scnfm9xdv33yru4hzrhgdxqd4q37,anc-ust,316662875,316662000,875
terra12avt8tvvkdd4ner2g9t0uv5rcyj85k0dzaxf34,anc-ust,311863211,311863000,211
terra18csluyelp46gvtfy7q32wme93qrxdfzqsnrd7l,loop-ust,66702916,66702000,916
terra150f0tw3cdkpqeccn3qy7wxy3tzfcppmk3rprya,mir-ust,117276824,117276000,824
terra1mtw7vzm7tuapxhshtcf58vz3dhwxkt7gts5u3w,loop-ust,55343392,27630000,27713392
terra1zcfdvw3s94f6ky9t6ck7e2g70e6zjfda0vtdqn,loopr-ust,362391089,362391000,89
terra1calq5wgt34ue5tdk0ldgj6mw2fxfmn9e62fryk,mine-ust,515678017,515678000,17
terra1fr6mtl9246nvxj09g0s25evt8ckwp0e8fh66c7,loop-ust,26442368,26442000,368
terra14rhxm5szhwg3rdzq3yc46vpjhqfsfuupn92yfc,stt-ust,277087093,277087000,93
terra1jt7vhm29j0xq4g509ymq9m28dechsaqdzx7t8p,loop-lota,2102007812,2102007000,812
terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,loop-ust,188875394,188875000,394
terra15kcdq7g63d8sa7g8049a3uhjzr40la2vzz8wdc,loopr-ust,7258870134,7258870000,134
terra1we6xnhajhrsaxsqrft9cxurqcx02j23cmg6p0p,mir-ust,353563891,353563000,891
terra12r576tfjw4dalpssnwrc569jts2ezpjuue7s6t,loop-ust,11965857,11965000,857
terra1rkqkhxqn9fxac4fvmr4aszzcw7074j2eyezhrj,loop-ust,541951776,541951000,776
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-wewbtc,52325668,52325000,668
terra1d9sqykyty3kn0vz9dvek8lpymuhfalf59d0lm5,loop-ust,287087205,287087000,205
terra14wttqqwgh59g76t7nl0p3vx9rgzfzz7747qqf0,loopr-ust,596641649,596641000,649
terra17z5dngaaqmdj6qmmsdqjdkg664d72rptu7ypkz,loop-ust,189262524,189262000,524
terra1wreaqqflg45s0lfmg2kw0aqfqrh6ar82ur88e2,loop-ust,3868362,3868000,362
terra1kxdg90x65fcnhefwwjf4udxtmnl8lryzhec8p8,loopr-ust,137096834,137096000,834
terra10mh5pu2spds3nw0828px3hrj5znslum6cxf5g2,loop-ust,5805637,5805000,637
terra1flmps4p33easmqlhr39tuumc3gxqac0l8wcfyr,aust-ust,4939534043,4939534000,43
terra1t9j0r0t48x0dl972y769hnvh5y7ppv690jftkz,loop-ust,6103949,6103000,949
terra1zugy2t99cmtln0gdcnuneyw7h4qev6j0slxq36,loop-ust,109119497,109119000,497
terra107d638nzhwu30vmhzj0pe8tuvyr9zu7nyaup6q,loop-ust,929437882,929437000,882
terra1st9a2kcxx204xxxkk0x8d3xr2fs3ec0jhtrgtr,loop-ust,44526042,44526000,42
terra17p2sfa24zag6rkn7wlfj33lt85sdcp6cnugt08,loop-ust,14706597,14706000,597
terra1gqcnm9vp5h9l4qt5rqetxq6arp7lfh4epalll7,loop-ust,122253501,122253000,501
terra17cj0a5wj86qyx0xsz2ach9kn384dfyal0yeqcm,bluna-luna,297593189,297593000,189
terra1vs43qw9vhwd2fw7gxw65jlq4xul748r7uzj37c,loop-ust,298637778,298637000,778
terra1ag449xakvj78hvyzws42l7gf9tzen8fk0sv7cc,loop-mine,17832736457,17832736000,457
terra1tpmk2h6kmf3jkzhkzlzdp6avp0h6xxnrwgcvs7,loop-ust,1712542690,1712542000,690
terra1ptnvf4xncgz5hwmpxpwf9wy8zk6m7qv6tvh27x,loop-ust,35275268,35275000,268
terra1gkuxw277em4grav54v3knq2k924vu9w3xx6zlx,loop-ust,27627106,27627000,106
terra194nepprw4xvwr6g3z8p9d7hhqp0vg3k9z788vt,loop-loopr,1598109251,1598109000,251
terra1d2vxptga4yuxl0u329naqssywhmjn9m3z7f95f,loop-ust,55383691,55383000,691
terra1chdplv5ts62vhjqs400wy9f9vfepewe6n0fe6r,loop-ust,44953412,44953000,412
terra17dr654ljx980frcg7lnkxdfv69ptkwzku6tku9,loop-loopr,55729420,55729000,420
terra1e5ag4a5wlckwzlz4wu87p6nxjp427zpmc474zg,loop-ust,3444848054,3444848000,54
terra1re75x3pmvmvruyqn9p36uru9c6mfg5y70jljm8,loop-ust,1001183460,711644000,289539460
terra1mwfl7e775vkqxm3ryrekr7qduskjcva4cw73sn,aust-ust,359270206,359270000,206
terra1qa4rwmq7zefnrr3rd9j09k5wy0fclkw3ad0kxr,loop-anc,59908386,59908000,386
terra1p290hngeh3d99quf4eh34zeuru3aqw5w5yj83c,loop-ust,13217901921,13217000000,901921
